,Unnamed: 0,src,true_meaning,predicted
315,315,38. 东盟承诺到2015年以前在东南亚地区根除非法药物的生产、加工、贩运和滥用，并正在与其各方对话伙伴、联合国及其他区域组织和非政府组织密切合作，共同抗击本地区的毒品威胁。,"ASEAN was committed to the eradication of the production, processing, trafficking and abuse of illicit drugs in South-East Asia by 2015 and was working closely with its dialogue partners, the United Nations and other regional and non-governmental organizations to combat the drug menace in the region.","The ASEAN is committed to eliminating the production, processing, trafficking, and abuse of illegal drugs in Southeast Asia by 2015, and is working with its partners, the United Nations, and other regional and non-governmental organizations to combat drug threats in the region."
316,316,根据争端中任何一方的请求，争端可交由国际海洋法法庭(海洋法庭)、国际法院或仲裁与调解程序（特设仲裁法庭）解决。,"Disputes can be submitted, at the request of any party to the dispute, to the International Tribunal for the Law of the Sea (the Tribunal), the International Court of Justice or arbitration and conciliation procedures (ad hoc arbitral tribunals).","According to the request of either party, the dispute may be submitted to the International Tribunal for the Law of the Sea (ITLOS), the International Court of Justice (ICJ), or an arbitration and mediation procedure (Special Arbitral Tribunal)."
317,317,tv = 核查年份,tv = year of verification,To check the year
318,318,"""上帝保佑你""","[Audience giggling] ""Bless you.""",God bless you.
319,319,同现在要求举行的选举相比，阿富汗境内从未举行过规模和标准与其相当的选举。,There have never been elections in Afghanistan of the scope and standard that are being called for now.,No other election in Afghanistan has been held on the same scale and standard as the current one.
320,320,我们再次表示希望我们的工作取得成功。,We express once again our hope for the success of our work.,We express our hope that our work will be successful.
321,321,尽管有所改善，但该地区的性别差距之大依然居世界之首。,"Despite the improvement, that region still has the greatest gender gap in the world.","The gender gap in the region is still the largest in the world, despite some improvement."
322,322,15. 由于缺乏经费，特别倡议组成部分的执行速度大大慢了下来。,"Because of lack of funds, the development of this component of the Special Initiative has slowed down considerably.","1) Due to a lack of funding, the implementation of the special initiative components has slowed down significantly."
323,323,廢話 來吧 說出來,Nonsense. Come on. Out with it.,Let's get down to business.
324,324,Mr. Mohamed Abchir,Mr. Mohamed Abchir,Mr. Mohamed Abchir is a person with the last name Abchir.
325,325,在2003年7月16日的第二十九届会议上，委员会与逾期五年多未提交报告的缔约国举行了非公开会议，力求帮助那些缔约国更好地遵守《公约》第18条要求的报告义务。,"During the twenty-ninth session, on 16 July 2003, the Committee held a closed meeting with States parties whose reports were more than five years overdue in an effort to contribute to improved adherence by those States parties to their reporting obligations under article 18 of the Convention.",The committee held a meeting in July 2003 to address countries that had not submitted their reports for over five years.
326,326,10月，在莫斯科签署了俄罗斯联邦布里亚特共和国政府和俄罗斯联合国协会之间关于合作建立世界可持续发展的Baikal样板领土的协定；俄罗斯联合国协会举办展览，展出著名俄罗斯艺术家、旅行家、生态学家和记者Vyacheslav Egorov的作品，献给国际山年。,"In October, an agreement on cooperation to create a Baikal model territory of sustainable development for the world between the government of the Buryat Republic, Russian Federation, and UNA-Russia was signed in Moscow; and UNA-Russia organized an exhibition featuring the works of the well-known Russian artist, traveller, ecologist and journalist, Vyacheslav Egorov, dedicated to the International Year of the Mountain.","1) The Russian Federation of the Republic of Buryatia and the Russian United Nations Association signed an agreement on cooperation in establishing a model territory of sustainable development in the Baikal region; the Russian United Nations Association organized an exhibition featuring the works of renowned Russian artist, traveler, ecologist, and journalist Vyacheslav Egorov, dedicated to the International Mountain Year."
327,327,2007年2月，她还主持了机构间妇女和两性平等网络第六届会议，该网络将联合国各个实体的高级性别问题协调中心汇聚在一起。,"Also in February 2007, she had chaired the sixth session of the Inter-Agency Network on Women and Gender Equality, which had brought together senior gender focal points from all United Nations entities.","2) In 2007, she chaired the sixth meeting of the Inter-Agency Network on Women and Gender Equality, which brought together the senior gender equality coordinators of all UN entities."
328,328,在同一段中，应当以“加强”一词取代“加深”一词，从而该句为“加强国际合作”。,"In the same paragraph, the word “intensifying” should be replaced by “enhancing” so that the phrase will read “enhancing international cooperation”.",strengthen international cooperation
329,329,"对俄国进行的一次访问,在那里他受到了 英国驻俄大使 斯坦福德·克里普斯的欢迎, 使他确信 令人高兴的斯大林是个伟人","A visit to Russia, where he'd been welcomed by Britain's ambassador, Sir Stafford Cripps, had convinced him that the delightful Stalin was a great man.","A visit to Russia where the British Ambassador Sir Stafford Cripps warmly welcomed him, giving him the impression that Stalin was a great man."
330,330,舌头打结了，说不出话来。 然后... ...,"But it'll be the end of your political ambitions, wouldn't it?",I'm having trouble expressing myself due to being tongue-tied.
331,331,第3(a)段,Paragraph 3 (a),The third paragraph of a document.
332,332,2. 该部队的任务是帮助安全理事会实现一个总体目标，即维护国际和平与安全。,"The Force is mandated to help the Security Council achieve an overall objective, namely, to maintain international peace and security.","The mission of this military unit is to support the Security Council in achieving a common goal, which is to preserve global peace and security."
333,333,带进来，喂喂，进来，兄弟们,"Bring it in! Hey, hey. Come on in, guys.","Bring them in, feed them, bring them in, brothers."
334,334,7. 履行机构鼓励非附件一缔约方在完成当前国家信息通报之前提交资助其后续国家信息通报的项目建议，以避免项目供资失去连续性。,"The SBI encouraged non-Annex I Parties to submit project proposals for the funding of their subsequent national communications before completion of their current national communications, in order to avoid a lack of continuity in project financing.",The institution encourages non-Annex I parties to submit project proposals for their subsequent national information reports before completing their current national information reports to avoid losing continuity in project funding.
335,335,"好了,每个人都放下自己的武器","Alright, everybody, drop your guns.",Everyone put down their weapons.
336,336,(h) 附件三载列按主要决定因素开列的合资办理活动和组织间措施所需经费增减估计数；,(h) Annex III contains estimated increases or decreases in requirements for jointly financed activities and inter-organizational measures by main determining factor;,"A list of estimated changes in expenses required for joint activities and organizational measures based on main decision factors, which is found in Appendix III."
337,337,85. 为受害人提供恰当的支助服务。,Appropriate support services for victims.,Offer support services to the victim.
338,338,恐怖主义还影响国家的稳定和社会的基础。,Terrorism also affects the stability of nations and the very basis of societies.,Terrorism undermines the stability of the country and the foundation of society.
339,339,注意到秘书长关于法不治罪问题的报告(E/CN.4/2002/102)，,"Taking note of the report of the Secretary-General on impunity (E/CN.4/2002/102),",The Secretary-General's report on crimes not being punished by law.
340,340,希望渐逝,Hope's slowly dyin',The hope is waning.
341,341,A/C.5/60/L.5 项目132——秘书长关于内部监督事务厅活动的报告——主席在非正式协商后提出的决议草案——内部监督事务厅就区域委员会管理审计所提建议执行情况 [阿、中、英、法、俄、西],A/C.5/60/L.5 Item 132 -- Report of the Secretary-General on the activities of the Office of Internal Oversight Services -- Draft resolution submitted by the Chairman following informal consultations -- Implementation of the recommendations of the Office of Internal Oversight Services on its management audit of the regional commissions [A C E F R S],"The Secretary-General's report on the activities of the Office of Internal Oversight Services, with the President's draft resolution proposed during informal consultations, and the implementation of recommendations made by the Regional Committees for the management of audits."
342,342,整天的夜晚。,All day and all of the night.,The entire night.
343,343,科威特说，也门开展了打击腐败工作，在这方面给予技术援助可能是十分重要的。,Kuwait stated that Yemen undertook efforts to combat corruption and that technical assistance might be vital in this regard.,Yemen has begun to fight against corruption.
344,344,与会者强调了阿拉伯私营部门和阿拉伯非政府组织在伊拉克重建过程中扮演重要角色的重要性。,· The participants emphasized the importance of an essential role for the Arab private sector and Arab NGOs in the process of Iraq's reconstruction.,The attendees at the meeting highlighted the significance of the Arab private sector and Arab non-governmental organizations in the reconstruction of Iraq.
345,345,它也不是过渡期国民政府或与过渡期国民政府有关的任何人做的。,It was not the doing of the Transitional National Government or of anyone associated with the Transitional National Government.,It is not the work of the transitional National Government or any person associated with it.
346,346,他去喝啤酒了,He went for a beer.,He went to have a beer.
347,347,Furukawa没有说明它返回科威特以后合同方面出现了哪些情况。,Furukawa does not state what happened to the contracts on its return to Kuwait.,Furukawa did not clarify what occurred in the contract matters after its return to Kuwait.
348,348,-老兄，感觉很像她用嘴巴射精耶,"-Dude, it was like her mouth ejaculated.","Brother, it feels like she's ejaculating through her mouth."
349,349,如指定受益人先于参与人或前参与人死亡，则不得开始支付此种款项，如已开始支付，则应于指定的受益人死亡时停止支付。,"If a designee predeceases the participant or former participant, the payments shall not commence, or if they have commenced, shall cease upon the designee's death.","If the beneficiary dies before the participant, the payment will not be made."
350,350,(i) 支持各国政府制订有效战略，建立适当的立法、行政和管理制度打击洗钱活动；[更新内容，以反映出大会第55/2号、55/25号和56/261号决议],"(i) Supporting Governments in devising effective strategies and establishing appropriate legislative, administrative and regulatory regimes against money-laundering; [updated to reflect General Assembly resolutions 55/2, 55/25 and 56/261]",1) To help governments create strong strategies and systems to stop money laundering.
351,351,根据这项计划，难民专员办事处向参加保险的职员支付医药费用报销额共计1 655 551美元。,"Under this Plan, UNHCR paid out $1,655,551 to its subscribers in respect of their claims.",The plan reimburses medical expenses for employees who participate in insurance.
352,352,电视也可以吗?,The television as well?,Can you also use a television?
353,353,多少钱今天你花？,How much did you spend today?,How much did you spend today?
354,354,2004年，世界各地应成员国请求共计部署了八个事件应急行动组来应付恐怖主义事件。,"In 2004, eight (8) Incident Response Teams have been deployed worldwide in response to request of member-countries in managing terrorist incidents.","In 2004, eight emergency action groups were deployed worldwide in response to requests from member countries to handle terrorist incidents."
355,355,这意味着在外空不存在主权问题。,This implies that there is no sovereignty in space.,There is no sovereignty issue in outer space.
356,356,报告将在战略计划期间中点分析执行情况并衡量开发署项目组合与其所支助成果之间的一致程度。,That report will analyse performance at the mid-point of the strategic plan period and measure the degree to which the UNDP project portfolio is aligned with the outcomes it supports.,3) The report will review the development agency's projects at the midpoint of the strategic plan and determine the degree of alignment between the project portfolio and the results it supports.
357,357,但是，按照《指南》，被许可权人（作为所转让应收款的债务人）的权利不受影响，除非《指南》所建议的担保交易法另有规定（见建议117(a)项）。,"However, under the Guide, the rights of a licensee (as a debtor of the assigned receivables) are not affected except as otherwise provided in the secured transactions law recommended in the Guide (see recommendation 117, subparagraph (a)).","The licensee's rights are not affected by the guidelines, unless the guidelines suggest a different method of guarantee transactions (see suggestion 117(a))."
358,358,空军约有1 800名军事人员、近2 200名家属和不到400名文职雇工。,"In 2000, the Navy had about 4,000 military personnel, about 4,000 dependants and 2,000-3,000 contract civilian workers.","1) The Air Force has approximately 1,800 military personnel, nearly 2,200 family members, and less than 400 civilian employees."
359,359,那么，我们为什么会处于今天这种困境的呢？,Why then are we in this predicament today?,We are in a challenging position right now.
360,360,《卫生组织建议的杀虫剂危险性分类法》。,The WHO Recommended Classification of Pesticides by Hazard.,1) The World Health Organization's guidelines for classifying pesticide hazards.
361,361,却忘记了最重要的东西 那东西叫音乐 我才不会放在心上呢 你们知道吗?,"You've been focused so hard on making it, you forgot about one thing.","I forgot the most important thing, which is music. I don't care about it at all. Do you know?"
362,362,我知道一个地方能租车,Rosie's been more efficient than I anticipated. I know where we could rustle up a car.,I know a place where you can rent a car.
363,363,三名候选人据称同民兵保持关系。,Three candidates were alleged to maintain relationships with militias.,The three candidates are alleged to have ties with the militia.
364,364,如果被困在自己不喜欢的生活里 我是无法做到的,I can't do that if I'm trapped in a life I don't want.,"If I am trapped in a life I don't like, I can't do it."
365,365,应该强调，该次区域各国在寻求伊拉克的和平方面可以起重要作用。,It should be emphasized that the countries of the subregion have an important role to play in the quest for peace in Iraq.,The regional countries can play a significant role in promoting peace in Iraq.
366,366,法庭的庭长是一位受到《司法法》约束的普通法院的职业法官；庭长的工作和行为接受最高司法委员会(国家元首领导的一个宪法机构)的监督。,"It is presided over by a professional judge of the ordinary courts, who is bound by the law on the status of the judiciary and whose career and conduct are overseen by the Supreme Council of the Judiciary, a constitutional body presided over by the Head of State.",The chief justice is a regular court judge who is bound by the Judicial Code; the chief justice's work and behavior are supervised by the Supreme Judicial Council (a constitutional body led by the head of state).
367,367,"因此,临时主席不一定是上一届会会议的主席（主席的选举见项目4）。","(For the election of the President, see item 4.",The temporary chairperson is not necessarily the chairperson of the previous meeting.
368,368,58. 条款草案的通过大大促进国际法的发展，作为分析国家之间关系的法律依据。,The adoption of the draft articles would contribute greatly to the development of international law by serving as a legal basis for the analysis of relations between States.,"The passage of the draft provisions greatly promotes the development of international law, serving as a legal basis for analyzing the relationship between states."
369,369,# 这一天会到来 #,♪ this day would come ♪,The day will arrive.
370,370,上述所有投入均将有助于劳动政策的实施、监督及其社会影响的评估。,"All those inputs will contribute to the design, implementation and monitoring of employment policies and to the assessment of their social impact.","These investments will help with the implementation, monitoring, and evaluation of labor policies."
371,371,一名发言者强调，为确保技术援助能持续下去，必须采取向教员提供培训方案等重点突出的适当行动。,"One speaker emphasized the need to undertake appropriate and focused action to ensure sustainability, such as through train-the-trainer programmes.","1) The speaker stresses the importance of taking appropriate actions, such as training instructors, to ensure that technical assistance can continue."
372,372,在过去一年里，澳大利亚政府赞助了“扫清雷场”运动，参与这场运动的有非政府组织、私营部门和政府。,"During the past year, the Australian Government sponsored the “Destroy a Minefield” campaign, which involved non-governmental organizations (NGOs), the private sector and government.","3) The Australian government has initiated a campaign to clear landmines in the past year, collaborating with non-governmental organizations and the private sector."
373,373,然而，由于已有的国家和区域禁令将减少进入市场的商用五溴二苯醚的数量，此种税收安排不大可能产生处理法律问题所需要的资金。,"However, since national and regional bans already in place will reduce the amount of C-PentaBDE entering the market, such a tax is unlikely to generate funds on the scale required for dealing with legacy problems.","1) However, due to existing national and regional bans that will reduce the number of commercial pentachlorobenzene entering the market, this tax arrangement is unlikely to generate the funds needed to address legal issues."
374,374,(b) 免疫服务（中等收入国家）。,(b) Immunization services (middle-income countries).,Middle-income countries receive immunization services.
375,375,13. 政府与尼泊尔共产党（毛派）谈判小组还就成立一个过渡期宪法起草委员会（以下简称“起草委员会”）达成一致。,The Government and CPN-M negotiation teams also agreed to form an Interim Constitution Drafting Committee (hereafter “the Drafting Committee”) which became operational on 6 July 2006.,The government and the Nepal Communist Party (Maoist) negotiation team agreed to establish a transitional constitution drafting committee.
376,376,然后让她知道你做到了,And let her know you've done it.,Then let her know that you have completed the task.
377,377,就像我妈妈一样的女孩.,That's like my mom. Yeah.,A girl who is as kind and caring as my mother.
378,378,重点明确，大大便利了这些服务单元中各项具体活动的开展。,This clear focus has greatly facilitated the promotion of the specific activities of these service modules.,The clarity of the focus greatly facilitates the implementation of various activities.
379,379,在与建制警察派遣国缔结谅解备忘录之前，上述经费包括按照正在谈判的谅解备忘录偿还派遣国政府自我维持费用的估计所需经费。,"Pending conclusion of memorandums of understanding with the formed police-contributing countries, the above provision includes the estimated requirements for the reimbursement of contributing Governments for self-sustainment costs based on draft memorandums of understanding.","The budget includes the estimated expenses for the repayment of self-sustaining costs to the government of the sending country, which is included in the budget before a memorandum of understanding is signed with the host country."
380,380,"32. 联合国新闻中心入口(www.un.org/news)是联合国网站上接受访问最多的部分之一, 每月记录的单独访问近100万次。","The UN News Centre portal (www.un.org/news) is one of the most heavily visited areas on the United Nations website, registering nearly 1 million separate visits a month.","The United Nations News Center (www.un.org/news) is one of the most visited parts of the United Nations website, with over 100,000 individual visits recorded each month."
381,381,没错 No.,- No.,The answer is correct.
382,382,秘书长接着提到了禁运带来的长期不利影响，特别报告员认为最严重的问题是，无辜的人，即使不是几代人，也会在许多年内继续遭受这种不利影响，因此，他呼吁采取补救行动。,"The Secretary-General then proceeded to mention the long-term adverse effects of the embargo, which the Special Rapporteur deems to be the most serious problem that innocent people would continue to face for many years, if not generations, and that as such calls for remedial action.","The Secretary-General also mentioned the long-term negative consequences of the embargo, and the Special Rapporteur emphasized that the most serious problem is that innocent people, even if not for generations, would continue to suffer from this negative impact for many years, and therefore he called for remedial measures."
383,383,但必须指出的是，就公约草案中所载规定而言，这些并非新的风险，而是如今已存在的风险。,"However, it is important to note that in relation to the regulation proposed in the draft convention, these are not new risks. They already exist today.","The risks mentioned in the draft convention are not new, but rather risks that already exist now."
384,384,他建议的文本包含两款，第一款可有两个备选条文。,"He proposed a version containing two paragraphs, the first of which might have two variants.","He suggested the text contains two versions, one of which has two alternative texts."
385,385,为了达到政治和经济利益，可能使用人权问题作为藉口，或者无视侵犯人权情况；这种政策歪曲人权的基础和原则，因为人权的柱石是人人绝对平等。,"Political and economic interests may be achieved either by using the issue of human rights as a pretext or by disregarding human rights violations, a policy that is a travesty of the bases and principles of human rights, the cornerstone of which is the absolute equality of all mankind.","1) In order to achieve political and economic goals, some countries may use human rights as an excuse to justify their actions."
386,386,我们具体了解到，如，11月27日，就有一批约旦援助物资通过凯雷姆沙格姆过境点顺利运入加沙。,"We are specifically aware, for example, of a shipment of Jordanian assistance that was successfully transferred through the Kerem Shalom crossing into Gaza on 27 November.",1) A shipment of Jordanian aid supplies was successfully transported through the Kerem Shalom crossing point into Gaza on November 27.
387,387,如果你能随心所欲的生活 你会想做什么,"You know, if you could live your life any way, what would you want?","If you could live your life without any restrictions, what would you want to do?"
388,388,对异性不够诚实,And wasn't always sincere With members of the opposite sex.,They are not honest with each other.
389,389,此外，一旦这些行动获得批准，部署有时可能用几个月的时间。,"Moreover, once they are approved, deployment can sometimes takes months.","1) In addition, once these actions are approved, deployment may take several months."
390,390,千秋万岁，始自皇帝,An eternal empire begins with you!,"A thousand years and a million years, starting from the emperor."
391,391,我们认为，今后的任何议程都需要将第一届裁军特别联大最后文件中所载行动纲领的实施考虑进去，并作为起始前提。,"We believe that any agenda for the future would have to take into account, as the starting premise, implementation of the programme of action contained in the final document of the General Assembly's first special session on disarmament.","We believe that any agenda in the future should consider the implementation of the action plan contained in the final document of the First Special Disarmament Conference, and take it as the starting point."
392,392,给她，。 但不说了，这是我,"Give it to her, but do not say that of me.","I'll give you that, but don't mention it. That's my secret."
393,393,备选案文2,Option 2,Alternative proposal 2
394,394,联合国西撒哈拉全民投票特派团(西撒特派团),"The Board noted that, in four of the six cases reported, the United Nations did not incur any financial loss.",The United Nations Mission for the Referendum in Western Sahara (MINURSO)
395,395,大多数代表团似乎都能赞成五大使建议。,It appears that the majority of delegations can,1) The majority of delegations seem to agree with the proposal of the five ambassadors.
396,396,相互抵触的重点、不同的规划和方案周期以及相互抵牾的资源调动努力往往起阻碍作用。,"This is often impeded by conflicting priorities, differing planning and programming cycles, and competing resource mobilization efforts.","The conflicting priorities, different planning and implementation cycles, and conflicting resource mobilization efforts often hinder progress."
397,397,不是你去洗手间的时候发生的事儿,it wasn't anything she did while you were in the bathroom.,The incident did not happen during the time when the person was in the bathroom.
398,398,巴勒斯坦权力机构必须行动起来，制止劫持人质。,The Palestinian Authority must act to stop them.,The Palestinian Authority must take action to prevent hostage-taking.
399,399,她要去哪?,What she doing?,She is going to which place?
