Unnamed: 0,src,true_meaning,predicted
80,安理会还通过了第1402（2002）号决议，要求立即停止暴力，并要求实行有意义的停火，以及以色列军队撤出巴勒斯坦城镇。,"The Council has also adopted resolution 1402 (2002), demanding the immediate cessation of violence and calling for the implementation of a meaningful ceasefire and the withdrawal of Israeli troops from Palestinian cities.","The Security Council passed Resolution 1402 (2002), calling for an immediate end to violence and a meaningful ceasefire, as well as the withdrawal of Israeli troops from Palestinian cities."
81,这些网络主要利用家庭调查数据。,The networks use primarily household survey data.,These networks mainly use family survey data.  (Idiomatic)
82,我们用光环来绑架大脑的杏仁体,How about we scare the shit out of them?,"We use halo to kidnap almond brain.  (Note: ""杏仁体"" is a colloquialism for the brain.)"
83,6. 关于2008-2012年哈萨克斯坦自愿数量承诺的信息。,Information on voluntary quantitative commitments for Kazakhstan for the period of 2008-2012.,Information about Kazakhstan's voluntary quantity commitment for the year 2008-2012.
84,4. 关于民间组织的作用，据认为与贸发会议发生相互作用具有极大的价值，要求在贸发会议工作中更多地让民间组织参与，特别是在实质性的讨论中。,"With regard to the role of civil society, interaction with UNCTAD was considered of great value, and deeper involvement in its work was requested, particularly in substantive discussions.",关于民间组织的作用，据认为与贸发会议发生相互作用具有极大的价值，要求在贸发会议工作中更多地让民间组织参与，特别是在实质性的讨论中。
85,二、选定指标衡量方法述评 6,It provides an overview of the selected core social and economic indicators and then details the methodology for compiling and reporting these indicators.,Selecting the indicators for evaluation and the methods for measuring them
86,"- 什么有""E",- Is what with an...,"What has an ""E"" taste."
87,参议院怎能接纳 一位毫无经验的成员... 一位不能自欺欺人... 没能力指导他人的成员？,"What would the Senate do with me, an inexperienced legislator who lacks self-deception, which is essential when seeking to guide others?","The final answer is: How could the Senate accept a member with no experience, who is self-deceived and unable to guide others?"
88,关于科索沃特派团，欧洲人权法院指出，该特派团是“按照《宪章》第七章成立的一个联合国附属机构，因此，被质疑的不行为按同样含义在原则上`可归于'联合国”。,"With regard to UNMIK, the Court stated that it was “a subsidiary organ of the UN created under Chapter VII of the Charter so that the impugned inaction was, in principle, `attributable' to the UN in the same sense”.","The UN is ultimately responsible for the actions of its subsidiary organs, including KFOR."
89,评估采用的方法包括：案头审查；考察项目点；重点小组讨论；与儿童、教师及其他关键知情者进行面谈。,"Evaluation methodologies included desk reviews; observations at project sites; focus group discussions; and interviews with children, teachers and other key informants.","The assessment methods used include: desk review; site visits; key group discussions; and interviews with children, teachers and other key stakeholders.  The assessment methods used include: desk review; site visits; key group discussions; and interviews with children, teachers and other key stakeholders.  The assessment methods used include: desk review; site visits; key group discussions; and interviews with children, teachers and other key stakeholders.  The assessment methods used include: desk review; site visits; key group discussions; and interviews with children, teachers and other key stakeholders.  The assessment methods used include: desk review; site visits; key group discussions; and interviews with children, teachers and other key stakeholders.  The assessment methods used include: desk review; site visits; key group discussions; and interviews with children, teachers and other key stakeholders.  The assessment methods used include: desk review; site visits; key group discussions; and interviews with children, teachers and other key stakeholders.  The assessment methods used include: desk review; site visits; key group discussions; and interviews with children, teachers and other key stakeholders.  The assessment methods used include: desk review; site visits; key group discussions; and interviews with children, teachers and other key stakeholders.  The assessment methods used include: desk review; site visits; key group discussions; and interviews with children, teachers and other key stakeholders.  The assessment methods used include: desk review; site visits; key group discussions; and interviews with children, teachers and other key stakeholders.  The assessment methods used include: desk review; site visits; key group discussions; and interviews with children, teachers and other key stakeholders.  The assessment methods used include: desk review; site visits; key group discussions; and interviews with children, teachers and other key stakeholders.  The assessment methods used include: desk review; site visits; key group discussions; and interviews with children, teachers and other key stakeholders.  The assessment methods used include: desk review; site visits; key group discussions; and interviews with children, teachers and other key stakeholders.  The assessment methods used include: desk review; site visits; key group discussions; and interviews with children, teachers and other key stakeholders.  The assessment methods used include: desk review; site visits; key group discussions; and interviews with children, teachers and other key stakeholders.  The assessment methods used include: desk review; site visits; key group discussions; and interviews with children, teachers and other key stakeholders.  The assessment methods used include: desk review"
90,有了共同的费用结构以后，港口用户在本区域所有港口碰到的计费手续将是同样的或至少是类似的，这对于在几家港口作停靠的航运公司特别有用。,"With a common tariff structure, port users will experience common or at least similar billing procedures from all ports within the region, which may be particularly useful for shipping lines calling at several ports.","With a common cost structure in place, users of the port in this region will encounter the same or at least similar billing procedures at all ports in the region, which will be particularly useful for shipping companies that call at multiple ports.  English translation: With a common cost structure in place, users of the port in this region will encounter the same or at least similar billing procedures at all ports in the region, which will be particularly useful for shipping companies that call at multiple ports.  English translation: With a common cost structure in place, users of the port in this region will encounter the same or at least similar billing procedures at all ports in the region, which will be particularly useful for shipping companies that call at multiple ports.  English translation: With a common cost structure in place, users of the port in this region will encounter the same or at least similar billing procedures at all ports in the region, which will be particularly useful for shipping companies that call at multiple ports.  English translation: With a common cost structure in place, users of the port in this region will encounter the same or at least similar billing procedures at all ports in the region, which will be particularly useful for shipping companies that call at multiple ports.  English translation: With a common cost structure in place, users of the port in this region will encounter the same or at least similar billing procedures at all ports in the region, which will be particularly useful for shipping companies that call at multiple ports.  English translation: With a common cost structure in place, users of the port in this region will encounter the same or at least similar billing procedures at all ports in the region, which will be particularly useful for shipping companies that call at multiple ports.  English translation: With a common cost structure in place, users of the port in this region will encounter the same or at least similar billing procedures at all ports in the region, which will be particularly useful for shipping companies that call at multiple ports.  English translation: With a common cost structure in place, users of the port in this region will encounter the same or at least similar billing procedures at all ports in the region, which will be particularly useful for shipping companies that call at multiple ports.  English translation: With a common cost structure in place, users of the port in this region will encounter the same or at least similar billing procedures at all ports in the region, which will be particularly useful for shipping companies that call at multiple ports.  English translation: With a common cost structure in place, users of the port"
91,非政治性和非宗教的本组织在北美、加勒比、南美、欧洲国家以及澳大利亚等23个国家开展活动。,"The non-political and non-religious organization has activities in 23 countries in North America, the Caribbean, South America, Europe and Australia.","The organization operates in 23 countries, including North America, the Caribbean, South America, Europe, and Australia, without political or religious affiliations."
92,"几乎所有做出答复的国家都认为,中期战略计划的设计方式有助于使人们更清楚地看到儿童基金会在支持各国发展方面的作用以及相对其它伙伴而言发挥的作用。",Almost all respondents felt that the design of the MTSP helped bring greater clarity to the roles that UNICEF plays in support of national development and in relation to other partners.,Nearly all responding countries believe that the design of the medium-term strategy plan has helped make it clearer how the Children's Fund is contributing to national development and its comparative advantage over other partners. End of result. - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
93,例如，没有一个可以探讨关于国际组织责任的实质性规则的机构论坛。,"For example, there was no institutional forum at which substantive rules on the responsibility of international organizations could be addressed.",There is no institution forum that can discuss the substance of the rules of international organization responsibility.
94,自由化可以安全而按步就班地随着国内金融系统能力的增加来逐步进行，并且必须没有严重的宏观经济失衡的情况，金融机构有充裕的资金，并且具备有效的周密监督制度。,"Liberalization can safely proceed only gradually in pace with the capacity of the domestic financial system and when there is no serious macroeconomic disequilibrium, financial institutions are solvent, and an effective system of prudential supervision is in place.",The word-by-word translation is:
95,因此，可能需有更合适的管制手段，充分确认宏观经济周期与金融机构承担风险之间的密切关联。,"Here, there may be a need for more appropriate regulatory instruments that fully recognize the close connection between macroeconomic cycles and risk-taking by financial institutions.",There may be a need for more effective regulations to ensure that financial institutions do not take excessive risks during economic booms.
96,表 A3.1.1 物理危险的危险说明代码,Table A3.1.1 Hazard statement codes for physical hazards,表 A3.1.1 物理危险的危险说明代码。 最终答案：表 A3.1.1 物理危险的危险说明代码。 最终答案：表 A3.1.1 物理危险的危险说明代码。 最终答案：表 A3.1.1 物理危险的危险说明代码。 最终答案：表 A3.1.1 物理危险的危险说明代码。 最终答案：表 A3.1.1 物理危险的危险说明代码。 最终答案：表 A3.1.1 物理危险的危险说明代码。 最终答案：表 A3.1.1 物理危险的危险说明代码。 最终答案：表 A3.1.1 物理危险的危险说明代码。 最终答案：表 A3.1.1 物理危险的危险说明代码。 最终答案：表 A3.1.1 物理危险的危险说明代码。 最终答案：表 A3.1.1 物理危险的危险说明代码。 最终答案：表 A3.1.1 物理危险的危险说明代码。 最终答案：表 A3.1.1 物理危险的危险说明代码。 最终答案：表 A3.1.1 物理危险的危险说明代码。 最终答案：表 A3.1.1 物理危险的危险说明代码。 最终答案：表 A3.1.1 物理危险的危险说明代码。 最终答案：表 A3.1.1 物理危险的危险说明代码。 最终答案：表 A3.1.1 物理危险的危险说明代码。 最终答案：表 A3.1.1 物理危险的危险说明代码。 最终答案：表 A3.1.1 物理危险的危险说明代码。 最终答案：表 A3.1.1 物理危险的危险说明代码。 最终答案：表 A3.1.1 物理危险的危险说明代码。 最终答案：表 A3.1.1 物理危险的危险说明代码。 最终答案：表 A3.1.1 物
97,- 我们今晚呆在这.,-We stay here tonight.,- 我们明天去北京.
98,他特别提请注意序言部分第二、三、四、六和九段以及执行部分第2、3、4、9和10段。,"He drew particular attention to the second, third, fourth, sixth and ninth preambular paragraphs, and to paragraphs 2, 3, 4, 9 and 10.","He specifically drew attention to parts 2, 3, 4, 6, and 9 of the preface and sections 2, 3, 4, 9, and 10 of the execution part."
99,（a）项规定涉及到违反双边关系中的某项义务，例如某一双边条约或建立一系列双边关系的某项多边条约所规定的义务。,"Subparagraph (a) concerned the breach of an obligation in a bilateral relationship, for example under a bilateral treaty or a multilateral treaty creating a bundle of bilateral relations.","This provision addresses breaches of obligations in bilateral relationships, such as those outlined in bilateral treaties or multilateral treaties that establish multiple bilateral relationships."
100,“声援日是悼念日，是悲痛日。,“This Day of Solidarity is a day of mourning and a day of grief.,"“Voice support day is a day of mourning, is a day of sorrow.”"
101,-尝起来像什么,Red pepper.,- He tastes like he doesn't like anything.
102,(d) 冻结在本国境内被第1737（2006）号决议附件指认的人或实体，以及安全理事会或委员会指认的其他从事、直接参加或支持伊朗扩散敏感核活动的人或实体所拥有或控制的资金、其他金融资产和经济资源；,"(d) It freezes the funds, other financial assets and economic resources which are on its territories that are owned or controlled by the persons or entities designated in the annex to resolution 1737 (2006), as well as those of additional persons or entities designated by the Security Council or by the Committee as being engaged in, directly associated with or providing support for Iran's proliferation sensitive nuclear activities;","Funds, assets, and resources of those involved in Iran's nuclear activities."
103,委员会成员商定，今天会议内容还包括我对各会员国实施第1267（1999）、1333（2000）和1390（2002）号各项决议规定的安理会有关措施的情况的第一次的详细口头评估。,"As agreed by the members of the Committee, today's meeting will also include my first detailed oral assessment of Member States' implementation of the relevant Council measures imposed by resolutions 1267 (1999), 1333 (2000) and 1390 (2002).","Members of the committee decided that today's meeting content also includes my first detailed oral assessment of the situation regarding the Security Council measures stipulated in the resolutions 1267 (1999), 1333 (2000) and 1390 (2002) implemented by each member state."
104,它的成功将由其在实地的影响及其能否使联合国与非盟的高效合作成为可能来衡量。,Its success will be measured by its impact on the ground and by its ability to make efficient cooperation possible between the United Nations and the AU.,Its success will be measured by its impact on the ground and its ability to make the UN and the AU work efficiently together.  (or)
105,在这方面，必须确保各国政府持续承诺起诉这种罪恶行为的肇事者，而且还要确保当地社区参与规划联合国的活动。,"In this regard, it is critical to ensure the continued commitment of Governments to prosecuting perpetrators of these heinous acts, but also to ensure that local communities are involved in the planning of United Nations activities.","In this regard, it is crucial that governments around the world commit to prosecuting the perpetrators of these heinous crimes and that local communities are involved in planning UN activities.  (Note: ""in this regard"" is a more idiomatic translation than ""in this aspect"", which is more formal.)"
106,'一旦某天意识到无法成功你会怎么做?,What do you do one day when you realise you can't succeed?,"Once you realize you can't succeed, what will you do then? (This is the idiomatic translation of the sentence, which is more natural and clear than the literal translation.)"
107,10 《圣托马斯岛资料来源》，2002年7月20日。,"10 St. Thomas Source, 20 July 2002.","This document is the source of information about St. Thomas Island, dated July 20, 2002."
108,- 但是你不能停止寻找，为什么?,- But you couldn't help looking. Why?,"You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why? - You can't stop searching, why?"
109,10.3 各种服务的获取途径,10.3 Access to Services,Various ways to obtain services.
110,任何重建方案的成功取决于获得资金。,The success of any reconstruction programme depends on getting funds.,The success of any rebuilding plan depends on securing funding.
111,那我可比自己想的厉害多了 I'm even better than I think I am.,I'm even better than I think I am.,That I am even more powerful than I thought myself.
112,在2004年的选举中，在18名候选人中提名了5名妇女。,"For the 2004 election, they nominated 5 women among 18 candidates.","In 2004 year's election, among 18 candidates, nominated 5 female candidates."
113,作为主要的资料来源，她向我提到了西奥多·罗斯福总统的一组信件：共有七卷，刚刚发表，有许多关于那一问题的有意义的资料。,"It was seven volumes, which had just been published, and there was a lot of interesting material relevant to that subject.","She mentioned to me a collection of letters written by Theodore Roosevelt, the President, which was recently published in seven volumes, containing significant information about the subject."
114,回顾其1960年12月14日第1514(XV)号决议，其中载有《给予殖民地国家和人民独立宣言》，并回顾联合国有关这些领土的所有决议和决定，其中特别包括大会第五十四届会议就本决议所涉个别领土通过的决议，,"Recalling its resolution 1514 (XV) of 14 December 1960, containing the Declaration on the Granting of Independence to Colonial Countries and Peoples, and all resolutions and decisions of the United Nations relating to those Territories, including, in particular, the resolutions adopted by the General Assembly at its fifty-fourth session on the individual Territories covered by the present resolution,",回顾其1960年12月14日第1514(XV)号决议，其中载有《给予殖民地国家和人民独立宣言》，并回顾联合国有关这些领土的所有决议和决定，其中特别包括大会第五十四届会议就本决议所涉个别领土通过的决议，国际社会对这些领土的态度和政策是非常重要的。
115,放开我，回去吧,Leave me alone! Go home!,"Let me go, and go back home. (natural translation)"
116,You don't know what happens.,-May I talk? -You've put my life at the stake my friend's lives as well.,You don't know what happens.
117,有没有猪血糕？,Any blood tofu?,Do you have blood pudding?
118,Ti Re Mi Re Ti La Ti Re Fa Fa La Ti Do.,Ti Re Mi Re Ti La Ti Re Fa Fa La Ti Do.,The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer: The moon is bright and full. Answer
119,巴拉圭代表拉丁美洲和加勒比组,Paraguay for the Latin American and,"The Paraguayan people are the typical representative of Latin America and the Caribbean.  Note: This idiom is used to describe someone who is a representative of a group or a region, but is not necessarily from that region.  In this case, the Paraguayan people are a cultural symbol of Latin America and the Caribbean, even though they are not technically from those regions.  The idiom is often used to describe someone who is seen as a representative of a group or region, but who may not actually be from that group or region.  For example, a person from the United States who is seen as a representative of the African American community, even though they are not actually African American.  The idiom is often used to describe someone who is seen as a representative of a group or region, but who may not actually be from that group or region.  For example, a person from the United States who is seen as a representative of the African American community, even though they are not actually African American.  The idiom is often used to describe someone who is seen as a representative of a group or region, but who may not actually be from that group or region.  For example, a person from the United States who is seen as a representative of the African American community, even though they are not actually African American.  The idiom is often used to describe someone who is seen as a representative of a group or region, but who may not actually be from that group or region.  For example, a person from the United States who is seen as a representative of the African American community, even though they are not actually African American.  The idiom is often used to describe someone who is seen as a representative of a group or region, but who may not actually be from that group or region.  For example, a person from the United States who is seen as a representative of the African American community, even though they are not actually African American.  The idiom is often used to describe someone who is seen as a representative of a group or region, but who may not actually be from that group or region.  For example, a person from the United States who is seen as a representative of the African American community, even though they are not actually African American.  The idiom is often used to describe someone who is seen as a representative of a group or region, but who may not actually be from that group or region.  For example, a person from the United States who"
120,2. 安全理事会第1704（2006）号决议第4段批准东帝汶综合团的授权，规定了广泛的任务，包括向政府和有关机构提供支助，以巩固稳定，加强民主施政的文化；协助东帝汶各利益攸关方进行政治对话，在2007年总统选举和议会选举的所有方面向东帝汶提供支助；支持国防军和国防部，支持东帝汶国家警察和内务部，包括恢复和维持东帝汶的公共安全和援助国家警察和内务部的培训、体制发展和加强工作；促进人权、正义与和解（包括针对妇女和儿童），并通过完成对1999年东帝汶严重侵犯人权行为尚未结案案件的调查这样做；支持体制能力建设、治理和发展；人道主义支助；支持促进两性平等和增强妇女能力；与联合国各机构、基金和方案及所有有关合作伙伴，包括国际金融机构和捐助者，对冲突后建设和平与能力建设的双边和多边援助开展合作和协调；向东帝汶人民提供客观和准确的信息，特别是关于即将举行的2007年选举的信息，同时增进他们对东帝汶综合团工作的了解，协助地方媒体建立能力；协同国际安全部队，确保联合国人员和有关人员的安全和行动自由，保护联合国人员、设施、装置和设备和人道主义资产。,"In paragraph 4 of its resolution 1704 (2006), the Security Council approved the mandate of UNMIT, setting out a broad range of tasks related to support for the Government of Timor-Leste and relevant institutions in consolidating stability, enhancing a culture of democratic governance and facilitating political dialogue among Timorese stakeholders; support for Timor-Leste in all aspects of the 2007 presidential and parliamentary electoral process; support to the national armed forces and the Ministry of Defence; support to the Timorese national police (PNLT) and the Ministry of Interior, including in the restoration and maintenance of public security in Timor-Leste and assistance in the training, institutional development and strengthening of PNTL and the Ministry of Interior; the promotion of human rights, justice and reconciliation, including for women and children, and through the completion of investigations into outstanding serious human rights violations committed in the country in 1999; support in institutional capacity-building, governance and development; humanitarian support; support in the promotion of gender equality and the empowerment of women; cooperation and coordination with United Nations agencies, funds and programmes and relevant partners, including the international financial institutions and donors, of bilateral and multilateral assistance to Timor-Leste in post-conflict peacebuilding and capacity-building; the provision of objective and accurate information to the Timorese people, in particular, on the forthcoming 2007 elections, and UNMIT activities, as well as assistance in building local media capacity; ensuring, in coordination with the international security forces, the security and freedom of movement of United Nations and associated personnel, and the protection of United Nations personnel, facilities, installations and equipment and humanitarian assets.","- The Security Council, in its resolution 1704 (2006), paragraph 4, authorized the Special Representative of the Secretary-General for Timor-Leste, with a broad mandate, including providing assistance to the Government and relevant institutions to consolidate stability and strengthen democratic governance; assisting the people of Timor-Leste in all aspects of the 2007 presidential and parliamentary elections; supporting the Timor-Leste Defence Forces and the Ministry of Defence, supporting the Timor-Leste National Police and the Ministry of Internal Affairs, including restoring and maintaining public safety and assisting in the training, institutional development and capacity-building of the National Police and the Ministry of Internal Affairs; promoting human rights, justice and reconciliation (including for women and children) and doing so by completing the investigation of the serious human rights violations that occurred in Timor-Leste in 1999; supporting capacity-building, governance and development; humanitarian assistance; supporting the promotion of gender equality and the empowerment of women; cooperating and coordinating with the United Nations agencies, funds and programmes and all relevant partners, including international financial institutions and donors, on bilateral and multilateral assistance for post-conflict peace-building and capacity-building; providing the people of Timor-Leste with objective and accurate information, in particular about the upcoming 2007 elections, while increasing their understanding of the work of the Special Representative of the Secretary-General, assisting in the development of the capacity of local media; coordinating with international security forces to ensure the safety and freedom of action of United Nations personnel and relevant personnel, protecting United Nations personnel, facilities, equipment and assets and humanitarian assets."
121,尽管彻底取消否决权看来是一个遥远或不现实的目标，我们没有放弃认真考虑临时模式，例如，把否决权的使用限制于第七章事项，并且在这种情况下，排除种族灭绝或危害人类罪行的案例。,"Although the total elimination of the veto seems a far-off or unrealistic goal, we have not given up on seriously considering interim formulas, for example, restricting the use of the veto to Chapter-VII issues and, in such instances, excluding cases of genocide or crimes against humanity.","The English translation is more natural and idiomatic, while the literal translation is more formal and word-by-word. The English translation conveys a sense of seriousness and careful consideration of alternative models, while also acknowledging the challenges and limitations of achieving the goal of abolishing the veto power."
122,那就是你为什么来这的原因吧？,lsn't that why you came here?,That is your reason for coming here. Why. That is your reason for coming here. (ba) That is your reason for coming here. Why. That is your reason for coming here. (ba) That is your reason for coming here. Why. That is your reason for coming here. (ba) That is your reason for coming here. Why. That is your reason for coming here. (ba) That is your reason for coming here. Why. That is your reason for coming here. (ba) That is your reason for coming here. Why. That is your reason for coming here. (ba) That is your reason for coming here. Why. That is your reason for coming here. (ba) That is your reason for coming here. Why. That is your reason for coming here. (ba) That is your reason for coming here. Why. That is your reason for coming here. (ba) That is your reason for coming here. Why. That is your reason for coming here. (ba) That is your reason for coming here. Why. That is your reason for coming here. (ba) That is your reason for coming here. Why. That is your reason for coming here. (ba) That is your reason for coming here. Why. That is your reason for coming here. (ba) That is your reason for coming here. Why. That is your reason for coming here. (ba) That is your reason for coming here. Why. That is your reason for coming here. (ba) That is your reason for coming here. Why. That is your reason for coming here. (ba) That is your reason for coming here. Why. That is your reason for coming here. (ba) That is your reason for coming here. Why. That is your reason for coming here. (ba) That is your reason for coming here. Why. That is your reason for coming here. (ba) That is your reason for coming here. Why. That is your reason for coming here. (ba) That is your reason for coming here. Why. That is your reason for coming here. (ba) That is your reason for coming here. Why. That is your reason for coming here. (ba) That is your reason for coming here. Why. That is your reason for coming here. (ba) That is your reason for coming here. Why. That is your reason for coming here. (ba) That is your reason for coming here.
123,看来下面还有更多行动,And it looks like there's some more action now.,"- What is the implication of ""下面"" in this context?"
124,49. 当然，说起来容易做起来难。,Of course that was easier said than done.,"It's easy to say, but hard to do."
125,(m)1.16 “不可转让运输单证”系指不符合可转让运输单证条件的运输单证。,(m)1.16 “Non-negotiable transport document” means a transport document that does not qualify as a negotiable transport document.,Non-transferable transport documents are those that do not meet the conditions for transferable transport documents.
126,1347. 在青少年健康方面，令委员会关注的是，十几岁女孩怀孕率居高不下且仍在上升，从而使得18岁以下女孩堕胎，特别是非法堕胎的比率极高；性病比率上升，艾滋病毒更加扩散。,"The Committee recommends that the State party increase its efforts in promoting adolescent health policies and counselling services, as well as strengthening reproductive health education, including the promotion of male acceptance of the use of contraceptives.","The committee is concerned about the high and increasing rate of teenage pregnancies among 13-year-old girls, which results in a high rate of abortions among girls under 18, particularly illegal abortions. The rate of sexually transmitted diseases is also rising, with HIV/AIDS spreading further. 最后，请注意以下几点："
127,该频率管理计划还将确定在406兆赫频带使用的新频道。,The frequency management plan will also identify new channels for use in the 406 MHz band.,"This plan will pave the way for the efficient allocation of frequencies in the 406 MHz band, ensuring that the available spectrum is used to its full potential."
128,于2005年11月14日举行会议，,"Meeting on 14 November 2005,","The meeting was held on November 14, 2005, and after it ended, the chairman group had a talk with the responsible persons of each department."
129,他们才知道谁是老板。,They got to know who's boss.,They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.  They only know who the boss is.
130,㈤ 《关于防止和惩处侵害应受国际保护人员的罪行的公约》；,"Brazil is party to a number of treaties and conventions against terrorism in the context of the United Nations and of the Organization of American States, such as",About preventing and punishing the crimes of people who should be protected by international law
131,防止歧视及保护少数小组委员会根据理事会第1503 (XLVIII)号决议提交委员会处理的特殊情况系于1974年首次向委员会第三十届会议提出。,Particular situations referred to the Commission by the Sub-Commission on Prevention of Discrimination and Protection of Minorities (now the Sub-Commission on the Promotion and Protection of Human Rights) under Council resolution 1503 (XLVIII) were placed before the Commission for the first time at its thirtieth session in 1974.,"The Committee on the Elimination of Racial Discrimination and the Committee on the Protection of Minorities was first submitted to the Committee in 1974 in accordance with resolution 1503 (XLVIII) of the Council, which dealt with special cases."
132,你拿奖学金从奥勒冈来博德,You're on scholarship from Oregon... at Baird.,You take scholarship from Oregon to Bodman (University)
133,关于并入地区的省份的法律草案，地区委员会正在探讨如何加快该法的三读工作。,"With respect to the draft Law on Governorates not organized into a region, the Regions Committee is exploring steps to expedite the third reading of the legislation.",The regional committee is considering how to speed up the three readings of the draft law on the provinces that will be merged into the region.
134,我的朋友上班的时候看到了，我的妹妹也看到了,"My friends at work found it, my sister found it.","My friend saw it during the time of going to work, my sister also saw it."
135,那就别打破它 随它去吧,Don't break him down. Just let him be.,I very like this movie.
136,"914. National称它重新履行了结关手续因此要求赔偿1991年1月10日至8月23日由海关当局征收的费用9,875伊拉克第纳尔(31,688美元)。","National stated that it renewed its customs clearances and accordingly seeks compensation for charges levied by the customs authorities for these clearances, in the amount of IQD 9,875 (USD 31,688), for the period between 10 January and 23 August 1991.","The national customs authority has effectively re-activated the border crossing procedures, and therefore, the Iraqi government is required to pay 9,875 Iraqi dinars (approximately 31,688 US dollars) for the fees collected by the customs authority from January 10 to August 23, 1991."
