Unnamed: 0,src,true_meaning,predicted
85,"मुझे ज़ोर से हर्षध्वनी सुनाई देनी चाहिए, क्लाइमेट कैम्प 2009 को आरम्भ करने के लिए",Let me hear a massive cheer for getting Climate Camp 2009 started!,"I should hear a loud joyful sound, let's start Climate Camp 2009 together. (English) - Literal translation: I loudly joyful sound hear should, Climate Camp 2009 to start for together come. (English) - Word-by-word translation: मुझे (my) ज़ोर से (loudly) हर्षध्वनी (joyful sound) सुनाई (hear) देनी (should) चाहिए (I want) क्लाइमेट (climate) कैम्प (camp) 2009 (2009) को (to) आरम्भ (start) करने (to start) के (of) लिए (for) एक (a) साथ (together) आइये (come)। (let's come) - Word-by-word translation: My loudly joyful sound hear should I want, climate camp 2009 to start for a together come let's. (English) - Word-by-word translation: मुझे (my) ज़ोर से (loudly) हर्षध्वनी (joyful sound) सुनाई (hear) देनी (should) चाहिए (I want) क्लाइमेट (climate) कैम्प (camp) 2009 (2009) को (to) आरम्भ (start) करने (to start) के (of) लिए (for) एक (a) साथ (together) आइये (come)। (let's come) - Word-by-word translation: My loudly joyful sound hear I want, climate camp 2009 to start for a together come let's. (English) - Word-by-word translation: मुझे (my) ज़ोर से (loudly) हर्षध्वनी (joyful sound) सुनाई (hear) देनी (should) चाहिए (I want) क्लाइमेट (climate) कैम्प (camp) 2009 (2009) को (to) आरम्भ (start) करने (to start) के (of) लिए (for) एक (a) साथ (together) आइये (come)। (let's come) - Word-by-word translation: My loudly joyful sound hear I want, climate camp 2009 to start for a together come let's. (English) - Word-by-word translation: मुझे"
86,छवि (_I),_Image,To paint an image
87,चयनित छवि भिन्न अनुप्रयोग से खोलें,Open the selected image with a different application,This image is designed for a specific application and is not suitable for any other application.
88,तुम सबका पैदा करना और फिर (मरने के बाद) जिला उठाना एक शख्स के (पैदा करने और जिला उठाने के) बराबर है बेशक ख़ुदा (तुम सब की) सुनता और सब कुछ देख रहा है,"Your creation and your upraising are as but as a single soul. God is All-hearing, All-seeing.","You give birth to all, and then take up the legacy after death, it is equal to one person's giving birth and taking up the legacy. Certainly God listens to you all, and sees everything, and listens to everything."
89,"और ऐ मेरी क़ौम के लोगो! मुझे तुम्हारे बारे में चीख़-पुकार के दिन का भय है,","""And O my people! I fear for you a Day when there will be Mutual calling (and wailing),-","I will to you say, when you know I am who, you will fear me."
90,अगर हसन खान की सुरक्षा के साथ समझौता किया गया है तो यह बहुत गंभीर बात है।,"If Hasan Khan's security has been compromised, then it is a very serious matter.","If Hassan Khan's security has been compromised, it's a very serious matter."
91,(और इनमें दोनों बातें पायी जाती हैं तब) शुएब ने कहा मै चाहता हूँ कि अपनी दोनों लड़कियों में से एक के साथ तुम्हारा इस (महर) पर निकाह कर दूँ कि तुम आठ बरस तक मेरी नौकरी करो और अगर तुम दस बरस पूरे कर दो तो तुम्हारा एहसान और मै तुम पर मेहनत मशक्क़त भी डालना नही चाहता और तुम मुझे इन्शा अल्लाह नेको कार आदमी पाओगे,"He said: Lo! I fain would marry thee to one of these two daughters of mine on condition that thou hirest thyself to me for (the term of) eight pilgrimages. Then if thou completest ten it will be of thine own accord, for I would not make it hard for thee. Allah willing, thou wilt find me of the righteous.","I want you to marry one of my daughters to you, so you can work for me for eight years, and if you complete ten years, I won't ask you to work hard and you'll find a good man for your daughter. Translator's note: The speaker is essentially saying that he wants the man to marry one of his daughters and work for him for eight years, after which he will be rewarded with a good life and a good husband for his daughter. The speaker is looking for a man who can provide for his daughter and ensure her well-being. The phrase ""good man"" is used to convey the idea of a man who is capable of taking care of the daughter and providing for her needs. The speaker is essentially saying that he wants to find a good man for his daughter, someone who can provide for her and ensure her happiness. The phrase ""good man"" is used to convey the idea of a man who is capable of taking care of the daughter and providing for her needs. The speaker is essentially saying that he wants to find a good man for his daughter, someone who can provide for her and ensure her happiness. The phrase ""good man"" is used to convey the idea of a man who is capable of taking care of the daughter and providing for her needs. The speaker is essentially saying that he wants to find a good man for his daughter, someone who can provide for her and ensure her happiness. The phrase ""good man"" is used to convey the idea of a man who is capable of taking care of the daughter and providing for her needs. The speaker is essentially saying that he wants to find a good man for his daughter, someone who can provide for her and ensure her happiness. The phrase ""good man"" is used to convey the idea of a man who is capable of taking care of the daughter and providing for her needs. The speaker is essentially saying that he wants to find a good man for his daughter, someone who can provide for her and ensure her happiness. The phrase ""good man"" is used to convey the idea of a man who is capable of taking care of the daughter and providing for her needs. The speaker is essentially saying that he wants to find a good man for his daughter, someone who can provide for her and ensure her happiness. The phrase ""good man"" is used to convey the idea of a man who is capable of taking care of the daughter and providing for her needs. The speaker is essentially saying that he wants to find a good man for his daughter, someone who can provide"
92,तुम्हारे रंग लग गया है.,You got paint on you.,क्या तुम्हारे रंग लग गया है? (Do you have the color?)
93,"नमस्ते, मेरा नाम डिक हैलोरन है.","Hello, my name is Dick Hallorann.","Hello, my name is Dick Haloran."
94,"हम जानते है जो कुछ वे कहते है, तुम उनपर कोई ज़बरदस्ती करनेवाले तो हो नहीं। अतः तुम क़ुरआन के द्वारा उसे नसीहत करो जो हमारी चेतावनी से डरे","We are the best Knower of that which they say, and thou art not over them over them tyrant. Wherefore admonish thou by the Qur'an him who feareth My threat.","We know what they say, you are not the sort of people who use force, therefore you should advise him by the Quran, who is not afraid of our warning. नहीं।"
95,भैरवा!,Bhairava!,O Bhairava! O Bhairava!
96,यदि मेरे पिता अब मुझे देख सकता था...,If my dad could see me now...,"If now my father still in the world, I certainly will let him see my now's achievement."
97,15मिनटमेंTet केऑफ़लाइन,Tet's offline in 15 minutes.,Tet was offline for 15 minutes.
98,..that हम बेकार लड़के के बजाय एक लड़की के साथ धन्य हो जा रहे हैं।,..that we're going to be blessed with a girl instead of useless boys.,हमें एक लड़की के साथ धन्य होने का मौका मिला है जो एक बेकार लड़के की तुलना में बेहतर है। (We are blessed to have a girl who is better than a useless boy.)
99,जोड़ें (d),Add,"Add a road."" or ""Add a path."" or ""Add a way."" or ""Add a road to it."" or ""Add a path to it."" or ""Add a way to it."" or ""Add a road to that."" or ""Add a path to that."" or ""Add a way to that."" or ""Add a road to it."" or ""Add a path to it."" or ""Add a way to it."" or ""Add a road to it."" or ""Add a path to it."" or ""Add a way to it."" or ""Add a road to it."" or ""Add a path to it."" or ""Add a way to it."" or ""Add a road to it."" or ""Add a path to it."" or ""Add a way to it."" or ""Add a road to it."" or ""Add a path to it."" or ""Add a way to it."" or ""Add a road to it."" or ""Add a path to it."" or ""Add a way to it."" or ""Add a road to it."" or ""Add a path to it."" or ""Add a way to it."" or ""Add a road to it."" or ""Add a path to it."" or ""Add a way to it."" or ""Add a road to it."" or ""Add a path to it."" or ""Add a way to it."" or ""Add a road to it."" or ""Add a path to it."" or ""Add a way to it."" or ""Add a road to it."" or ""Add a path to it."" or ""Add a way to it."" or ""Add a road to it."" or ""Add a path to it."" or ""Add a way to it."" or ""Add a road to it."" or ""Add a path to it."" or ""Add a way to it."" or ""Add a road to it."" or ""Add a path to it."" or ""Add a way to it."" or ""Add a road to it."" or ""Add a path to it."" or ""Add a way to it."" or ""Add a road to it."" or ""Add a path to it."" or ""Add a way to it."" or ""Add a road to it."" or ""Add a path to it."" or ""Add a way to it."" or ""Add a road to it."" or ""Add a path to it."" or ""Add a way to it."" or ""Add a road to it."" or ""Add a path to it"
100,मैं अपने बच्चे है.,L have your child.,I am very tired.
101,दोनों नाकारा लोगों को दरवाज़ा दिखाया गया... और आए दो और नाकारा लोग।,"Tweedledee and Tweedledum went out the door, and in came Tweedle Dumb and Dumber.",The two useless people were shown the door... and two more useless people came.
102,और प्रातःकाल और सन्ध्या समय उसकी तसबीह करते रहो -,And glorify His Praises morning and afternoon [the early morning (Fajr) and 'Asr prayers].,"In the morning and in the evening, keep praising Him."
103,2O लाख पाउंड.,2O million pounds.,A huge amount of money.
104,"आकाशों और धरती का रब, सिंहासन का स्वामी, उससे महान और उच्च है जो वे बयान करते है।""","Exaltations be to the Lord of the heavens and the earth, the Lord of the Throne, above that which they describe'","The sky and the earth's lord, the throne's owner, greater and higher than what they describe."
105,- तुम्हें अकेले रहना चाहिए!,- You need a time-out!,You should stay away from this!
106,%s (%s),%s (%s),%s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s %s
107,मैं तुम्हारे लिए इंतजार कर रहा था कप्तान- शायद आपको कुछ चाय पसंद है?,I have been expecting you Captain. Perhaps you would like some tea.,"Waiting for you, Captain - perhaps you'd like some tea?"
108,इसमें भी शक नहीं कि खुदा और उसके फरिश्ते पैग़म्बर (और उनकी आल) पर दुरूद भेजते हैं तो ऐ ईमानदारों तुम भी दुरूद भेजते रहो और बराबर सलाम करते रहो,"Allah and His angels praise and venerate the Prophet. Believers, praise and venerate him and pronounce peace upon him in abundance.","There is no doubt that God and his angels send durood on the prophet and his family. So, honest ones, you also send durood and salute them equally and pray for them to get help in the guidance of the prophet."
109,"नहीं, मैं कुछ के बीच में हूँ.","No, I'm in the middle of something.","I am caught between two things. या मैं अभी कुछ और कर रहा हूँ, इसलिए मैं आपके साथ समय नहीं दे सकता। मैं अभी कुछ और कर रहा हूँ, इसलिए मैं आपके साथ बात नहीं कर सकता। मैं अभी कुछ और कर रहा हूँ, इसलिए मैं आपके साथ समय नहीं दे सकता। मैं अभी कुछ और कर रहा हूँ, इसलिए मैं आपके साथ बात नहीं कर सकता। मैं अभी कुछ और कर रहा हूँ, इसलिए मैं आपके साथ समय नहीं दे सकता। मैं अभी कुछ और कर रहा हूँ, इसलिए मैं आपके साथ बात नहीं कर सकता। मैं अभी कुछ और कर रहा हूँ, इसलिए मैं आपके साथ समय नहीं दे सकता। मैं अभी कुछ और कर रहा हूँ, इसलिए मैं आपके साथ बात नहीं कर सकता। मैं अभी कुछ और कर रहा हूँ, इसलिए मैं आपके साथ समय नहीं दे सकता। मैं अभी कुछ और कर रहा हूँ, इसलिए मैं आपके साथ बात नहीं कर सकता। मैं अभी कुछ और कर रहा हूँ, इसलिए मैं आपके साथ समय नहीं दे सकता। मैं अभी कुछ और कर रहा हूँ, इसलिए मैं आपके साथ बात नहीं कर सकता। मैं अभी कुछ और कर रहा हूँ, इसलिए मैं आपके साथ समय नहीं दे सकता। मैं अभी कुछ और कर रहा हूँ, इसलिए मैं आपके साथ बात नहीं कर सकता। मैं अभी कुछ और कर रहा हूँ, इसलिए मैं आपके साथ समय नहीं दे सकता। मैं अभी कुछ और कर रहा हूँ, इसलिए मैं आपके साथ बात नहीं कर सकता। मैं अभी कुछ और कर रहा हूँ, इसलिए मैं आपके साथ समय नहीं दे सकता। मैं अभी कुछ और कर रहा हूँ, इसलिए मैं आपके साथ बात नहीं कर सकत"
110,16 दिसम्बर की कार्यवाही जिसमें एन. जी.,"The action, 16th of December, where NGOs and small nations and countries, all sorts of people from inside the conference...",A crucial step was taken in which Dr. Singh was made the leader of N.G.D.
111,फिर तुम अवश्य मरनेवाले हो,"After that, surely, you will die.",You will surely die. (Note: This is a more natural translation than the previous one)
112,[पुरुष अपनी मातृभाषा में बोल रहा है],[man speaking native language],"Like a parent teaching their children, he teaches the people of his country."
113,# दिखाएँ # पर चला जाता है पृथ्वी बदल जाता है और गर्मियों के सभी # रूप में चला गया,#As the earth turns and the summer's all gone#,"The world is changed, the earth changes, and all the forms of summer have gone."
114,तो क्या ये लोग बस क़यामत ही के मुनतज़िर हैं कि उन पर एक बारगी आ जाए तो उसकी निशानियाँ आ चुकी हैं तो जिस वक्त क़यामत उन (के सर) पर आ पहुँचेगी फिर उन्हें नसीहत कहाँ मुफीद हो सकती है,"Do they wait for any thing but the Hour (of change), that it may come upon them suddenly? Its signs have already appeared. How then will they be warned when it has come upon them?","They think they are already doomed, so any advice will be useless when the final reckoning comes."
115,"""धुन में उस दिन एक चोट आज के रूप में""","""In rhapsody that day As a whiplash today""",A wound from a day like today is like a wound today.
116,आरंभिक तारीख अवैध है.,Start date invalid.,The initial date is illegal.
117,"विलियम लाँग ने गूगल और बायडू द्वारा निर्मित कुछ पैरोडी विडियो पोस्ट किये हैं जिनमें गूगल ने बायडू को ""हंड्रेड पॉयज़न"" यानि ज़हरीला पुकारा तो बायडू ने गूगल को विदेशी बाहरी कंपनी कह कर चिढ़ाया।","William Long posted some spoofing videos produced by Google and Baidu, in which, Google called Baidu ""hundred poisons"" and Baidu mocked google as a foreign / alien company (zh).","William Long posted parody videos made by Google and Baidu, in which Google called Baidu ""toxic"" and Baidu called Google a foreign company."
118,यह एक चूहा नहीं है!,It's not a rat!,This is not a mouse.
119,यूनिकोड (UTF-3_2 LE),Unicode (UTF-3_2 LE),Some software needs to be updated so that Unicode (UTF-8) can be used.
120,मैं आज सुबह तो पागल घर छोड़ दिया.,I left the apartment this morning so mad.,"I left home this morning, and I'm still mad about it.  (Or, I'm still mad about leaving home this morning.)"
121,"और अल्लाह ने तुम्हारे लिए अपनी पैदा की हुई चीज़ों से छाँवों का प्रबन्ध किया और पहाड़ो में तुम्हारे लिए छिपने के स्थान बनाए और तुम्हें लिबास दिए जो गर्मी से बचाते है और कुछ अन्य वस्त्र भी दिए जो तुम्हारी लड़ाई में तुम्हारे लिए बचाव का काम करते है। इस प्रकार वह तुमपर अपनी नेमत पूरी करता है, ताकि तुम आज्ञाकारी बनो","It is Allah Who made out of the things He created, some things to give you shade; of the hills He made some for your shelter; He made you garments to protect you from heat, and coats of mail to protect you from your (mutual) violence. Thus does He complete His favours on you, that ye may bow to His Will (in Islam).",The final answer is: And Allah has made for you shade of what He created and made for you places of hiding in the mountains and gave you garments that protect you from the heat and other garments that protect you in your fighting. Thus He completes His bounty upon you so that you may be obedient and grateful.
122,केस्प्रेड के लिए सीएसवी आयात फ़िल्टरName,CSV Import Filter for KSpread,केस्प्रेड के लिए सीएसवी आयात फ़िल्टर. - केस्प्रेड के लिए सीएसवी आयात फ़िल्टर का अर्थ है कि यह फ़िल्टर केस्प्रेड के लिए डिज़ाइन किया गया है और यह सीएसवी फ़ाइलों को आयात करने के लिए उपयोग किया जाता है। - यह फ़िल्टर केस्प्रेड के उपयोगकर्ताओं को सीएसवी फ़ाइलों को आसानी से आयात करने में मदद करता है। - केस्प्रेड एक स्प्रेडशीट सॉफ़्टवेयर है जो कि ओपनऑफ़िस सूट का हिस्सा है। - सीएसवी एक फ़ाइल प्रारूप है जो स्प्रेडशीट डेटा को संग्रहीत करने के लिए उपयोग किया जाता है। - केस्प्रेड के लिए सीएसवी आयात फ़िल्टर का अर्थ है कि यह फ़िल्टर केस्प्रेड के लिए डिज़ाइन किया गया है और यह सीएसवी फ़ाइलों को आयात करने के लिए उपयोग किया जाता है। - यह फ़िल्टर केस्प्रेड के उपयोगकर्ताओं को सीएसवी फ़ाइलों को आसानी से आयात करने में मदद करता है। - केस्प्रेड एक स्प्रेडशीट सॉफ़्टवेयर है जो कि ओपनऑफ़िस सूट का हिस्सा है। - सीएसवी एक फ़ाइल प्रारूप है जो स्प्रेडशीट डेटा को संग्रहीत करने के लिए उपयोग किया जाता है। - केस्प्रेड के लिए सीएसवी आयात फ़िल्टर का अर्थ है कि यह फ़िल्टर केस्प्रेड के लिए डिज़ाइन
123,और निश्चय ही वह स्वयं इसपर गवाह है!,To this he himself shall bear witness.,He's definitely the one who knows!
124,(ऐ रसूल) तुम उनसे कह दो कि अगर खुदा तुम्हारे साथ बुराई का इरादा कर बैठे तो तुम्हें उसके (अज़ाब) से कौन ऐसा है जो बचाए या भलाई ही करना चाहे (तो कौन रोक सकता है) और ये लोग खुदा के सिवा न तो किसी को अपना सरपरस्त पाएँगे और न मद्दगार,"Say, “Who is it who will shield you from God, if He intends adversity for you, or intends mercy for you?” Besides God, they will find for themselves neither friend nor helper.","If you don't believe in me, you will not believe in those who believe in me. If you don't eat my flesh and drink my blood, you will not have eternal life."
125,कैसे एक शेर में प्राप्त करता है बाथरूम?,How does a tiger get in the bathroom?,क्या आप जानते हैं कि शेर अपने साफ करने के लिए कहाँ जाता है? (Do you know where the lion goes to clean itself?)
126,“%s” गुण,“%s” Properties,There is no limit to quality
127,यह गुम्मट है.,Is a watchtower.,This is a heap.
128,काश वह मुझे एक बच्चा दिया होता.,If only he could have given me a child.,If only he had given me a child.
129,"""ऐ मेरे बेटे! नमाज़ का आयोजन कर और भलाई का हुक्म दे और बुराई से रोक और जो मुसीबत भी तुझपर पड़े उसपर धैर्य से काम ले। निस्संदेह ये उन कामों में से है जो अनिवार्य और ढृढसंकल्प के काम है","My son, be steadfast in prayer. Make others do good. Prevent them from doing evil. Be patient in hardship. Patience comes from faith and determination.","मेरे प्यारे बेटे! नमाज़ का आयोजन करो, अच्छाई का आदेश दो और बुराई को रोको, और जब भी कोई मुश्किल आए, तो धैर्य से काम लो। यही काम है जो तुम्हें सफल बनाएगा।"" (Hindi) ""My dear son! Organize prayer, give the order of goodness, and prevent evil, and when any trouble comes, be patient. This is the work that will make you successful."" (English) ""Ah my son! Organize prayer and give the order of goodness and prevent evil and on the trouble that also befalls you be patient. Undoubtedly this is one of the necessary and firm-resolved works and the work that is best for you."" (Literal translation) ""My dear son! Organize prayer, give the order of goodness, and prevent evil, and when any trouble comes, be patient. This is the work that will make you successful."" (English) ""Ah my son! Organize prayer and give the order of goodness and prevent evil and on the trouble that also befalls you be patient. Undoubtedly this is one of the necessary and firm-resolved works and the work that is best for you."" (Literal translation) ""My dear son! Organize prayer, give the order of goodness, and prevent evil, and when any trouble comes, be patient. This is the work that will make you successful."" (English) ""Ah my son! Organize prayer and give the order of goodness and prevent evil and on the trouble that also befalls you be patient. Undoubtedly this is one of the necessary and firm-resolved works and the work that is best for you."" (Literal translation) ""My dear son! Organize prayer, give the order of goodness, and prevent evil, and when any trouble comes, be patient. This is the work that will make you successful."" (English) ""Ah my son! Organize prayer and give the order of goodness and prevent evil and on the trouble that also befalls you be patient. Undoubtedly this is one of the necessary and firm-resolved works and the work that is best for you."" (Literal translation) ""My dear son! Organize prayer, give the order of goodness, and prevent evil, and when any trouble comes, be patient. This is the work that will make you successful."" (English) ""Ah"
130,/ अच्छा है. वह सिर्फ भूखा था.,"Shut up, Alan.","Don't worry, he was just hungry."
131,हमने फ्यूरर के लिए प्रतिज्ञा ली है.,We made our pledge to the Führer.,We have taken an oath for Fuhrer.  (or) We have pledged our allegiance to the leader. (or) We have sworn allegiance to the leader. (or) We have pledged our loyalty to the leader. (or) We have taken a promise for a forger. (or) We have made a commitment that is not genuine or trustworthy. (or) We have made a promise that is not sincere. (or) We have made a false promise. (or) We have made a commitment that is not reliable or trustworthy. (or) We have made a promise that is not trustworthy. (or) We have made a commitment that is not honest or transparent. (or) We have made a promise that is not transparent or honest. (or) We have made a commitment that is not reliable or trustworthy. (or) We have made a promise that is not reliable or trustworthy. (or) We have made a commitment that is not genuine or trustworthy. (or) We have made a promise that is not genuine or trustworthy. (or) We have made a commitment that is not sincere or trustworthy. (or) We have made a promise that is not sincere or trustworthy. (or) We have made a commitment that is not reliable or trustworthy. (or) We have made a promise that is not reliable or trustworthy. (or) We have made a commitment that is not genuine or trustworthy. (or) We have made a promise that is not genuine or trustworthy. (or) We have made a commitment that is not sincere or trustworthy. (or) We have made a promise that is not sincere or trustworthy. (or) We have made a commitment that is not reliable or trustworthy. (or) We have made a promise that is not reliable or trustworthy. (or) We have made a commitment that is not genuine or trustworthy. (or) We have made a promise that is not genuine or trustworthy. (or) We have made a commitment that is not sincere or trustworthy. (or) We have made a promise that is not sincere or trustworthy. (or) We have made a commitment that is not reliable or trustworthy. (or) We have made a promise that is not reliable or trustworthy. (or) We have made a commitment that is not genuine or trustworthy. (or) We have made a promise that is not genuine or trustworthy. (or) We have made a commitment that is not sincere or trustworthy. (or) We have made a promise that is not sincere
132,मसौदा सहेजें (_S),_Save Draft,Save the draft (S) to complete the main part (S)
133,आकार,Size,"आकार के लिए एक विशिष्ट रूप का चयन करने के लिए, हमें कुछ सामान्य स्थितियों को स्थापित करना होगा। (To establish some general conditions in order to select a specific form for shape.)"
134,सामान्य,General,मैंने अपने जीवन में एक विशेष स्थान बनाने के लिए काम किया है। (Hindi: मैंने अपने जीवन में एक विशेष स्थान बनाने के लिए काम किया है।)
135,हम हमारे तहखाने की तरफ जा रहे हैं.,We're on our way to the basement.,We're going to clean up.
136,भीड़ से सराबोर समारोह स्थल तथा देश भर से आए हुए अंतिम दौर के प्रतिभागी व इसमें रुचि रखने वाले चिट्ठाकार इस बात के गवाह हैं.,"The packed out venue last night attests to this, as does the fact that finalists and interested parties flew in from around the country to be there.","This event was crowded and attracted participants from all over the country, making it a significant moment for bloggers."
137,और आप खुद के बारे में उन्हें गर्व करते हैं क्योंकि वे तुम्हें माफ.,And they forgive you because you make them proud of themselves.,And you yourself are proud of them because they forgive you. And you yourself are proud of them because they forgive you.
138,ये अंगूर इतने खट्टे हैं कि मुझसे खाए नहीं जा रहे।,These grapes are so sour that I can't eat them.,These grapes are too sour to eat.
139,"- दो सूट ड्राई-क्लीन के लिए और जो-सो का एक बैग. - हां, महोदय.",Two suits for dry-clean and a bag of whatnot.,"Two suits for dry cleaning, and a miscellaneous bag. Yes, sir."
140,तुम मेरे लिए रक्षा चलाने वाला आदमी है जो कर रहे हैं?,In that old rust bucket of yours?,Are you the one who is taking care of me?
141,"निश्चय ही अल्लाह उन लोगों को जो ईमान लाए और उन्होंने अच्छे कर्म किए ऐसे बागों में दाख़िल करेगा जिनके नीचे नहरें बह रही होंगी। रहे वे लोग जिन्होंने इनकार किया, वे कुछ दिनों का सुख भोग रहे है और खा रहे है, जिसे चौपाए खाते है। और आग उनका ठिकाना है","God shall surely admit those who believe and do righteous deeds into gardens underneath which rivers flow. As for the unbelievers, they take their enjoyment and eat as cattle eat; and the Fire shall be their lodging.","Those who have believed and done righteous deeds will be admitted to gardens where rivers flow. Those who have rejected faith will enjoy themselves for a brief period, consuming food like grazing livestock, and their ultimate abode will be Hell, accompanied by a miserable retribution."
142,क्या हुआ?,What's happened?,क्या हुआ? (What happened?)
143,- (गोली),- ( gunshot ),"We're in a golden net. (or ""We're in a golden cage"")  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net.  - (jiǎng) = cage/net."
144,मसौदा सहेजें (_S),_Save Draft,यह पुस्तक का एक मसौदा है और बाद में प्रकाशित किया जाएगा।
145,"हाँ, लेकिन अब आप समस्या हैं .","Yes, but now you are the problem.","Yes, but now you're the problem."
146,raviratlami@ aol. in,Your emails,The email address is likely to be of an Indian user.
147,"कह दो, ""उनमें वही जाल डालेगा जिसने उनको पहली बार पैदा किया। वह तो प्रत्येक संसृति को भली-भाँति जानता है","(Muhammad), tell him, ""He who gave them life in the first place will bring them back to life again. He has the best knowledge of all creatures.","He knows their culture well and plays with them."" (Natural English translation)  The final answer is: He knows their culture well and plays with them."
148,♪ मैं हमेशा पर आयोजित है ♪,♪ I've always held on to ♪,I'm always on top of things. (or) I'm always organized. (or) I'm always on top. (or) I'm always in control. (or) I'm always on it. (or) I'm always together. (or) I'm always on the ball. (or) I'm always on the go. (or) I'm always on the move. (or) I'm always on the rise. (or) I'm always up. (or) I'm always up to date. (or) I'm always up to speed. (or) I'm always up to task. (or) I'm always up to the task. (or) I'm always up to the minute. (or) I'm always up to the mark. (or) I'm always up to the occasion. (or) I'm always up to the challenge. (or) I'm always up to the task at hand. (or) I'm always up to the minute. (or) I'm always up to the mark. (or) I'm always up to the occasion. (or) I'm always up to the challenge. (or) I'm always up to the task at hand. (or) I'm always up to the minute. (or) I'm always up to the mark. (or) I'm always up to the occasion. (or) I'm always up to the challenge. (or) I'm always up to the task at hand. (or) I'm always up to the minute. (or) I'm always up to the mark. (or) I'm always up to the occasion. (or) I'm always up to the challenge. (or) I'm always up to the task at hand. (or) I'm always up to the minute. (or) I'm always up to the mark. (or) I'm always up to the occasion. (or) I'm always up to the challenge. (or) I'm always up to the task at hand. (or) I'm always up to the minute. (or) I'm always up to the mark. (or) I'm always up to the occasion. (or) I'm always up to the challenge. (or) I'm always up to the task at hand. (or) I'm always up to the minute. (or) I'm always up to the mark. (or) I'm always up to
149,डिस्क संरूपित कर रहा है,Formatting disc,Wait for the disk to be formatted and then wait for the process to complete.
150,हैलो?,Hello?,Hello?
151,हाँ.,Yeah.,हाँ. हाँ. हाँ. (Hān. Hān. Hān.)
152,- आप एक पाते हैं?,What happened when you attacked here?,क्या आप वास्तव में सुन रहे हैं? (Are you really listening?) or क्या आप मेरी बात सुन रहे हैं? (Are you really listening to me?).
153,पाठ,Text,The reader's work is in the reader's hands.
