Unnamed: 0,src,true_meaning,predicted
80,安理会还通过了第1402（2002）号决议，要求立即停止暴力，并要求实行有意义的停火，以及以色列军队撤出巴勒斯坦城镇。,"The Council has also adopted resolution 1402 (2002), demanding the immediate cessation of violence and calling for the implementation of a meaningful ceasefire and the withdrawal of Israeli troops from Palestinian cities.","The Security Council has also adopted a resolution that calls for an immediate end to violence and a meaningful truce, requiring Israel to withdraw its troops from Palestinian cities."
81,这些网络主要利用家庭调查数据。,The networks use primarily household survey data.,These online resources mainly rely on household survey data.
82,我们用光环来绑架大脑的杏仁体,How about we scare the shit out of them?,We use halo to hijack the almond brain.
83,6. 关于2008-2012年哈萨克斯坦自愿数量承诺的信息。,Information on voluntary quantitative commitments for Kazakhstan for the period of 2008-2012.,Information about Kazakhstan's voluntary quantity commitment for the years 2008-2012.  ( end ).  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
84,4. 关于民间组织的作用，据认为与贸发会议发生相互作用具有极大的价值，要求在贸发会议工作中更多地让民间组织参与，特别是在实质性的讨论中。,"With regard to the role of civil society, interaction with UNCTAD was considered of great value, and deeper involvement in its work was requested, particularly in substantive discussions.",especially in the substantial discussions.
85,二、选定指标衡量方法述评 6,It provides an overview of the selected core social and economic indicators and then details the methodology for compiling and reporting these indicators.,"Second, the selected index measurement method is evaluated as follows: 6.1.2.1."
86,"- 什么有""E",- Is what with an...,"What has an ""E"" in it?"
87,参议院怎能接纳 一位毫无经验的成员... 一位不能自欺欺人... 没能力指导他人的成员？,"What would the Senate do with me, an inexperienced legislator who lacks self-deception, which is essential when seeking to guide others?",The final answer is:
88,关于科索沃特派团，欧洲人权法院指出，该特派团是“按照《宪章》第七章成立的一个联合国附属机构，因此，被质疑的不行为按同样含义在原则上`可归于'联合国”。,"With regard to UNMIK, the Court stated that it was “a subsidiary organ of the UN created under Chapter VII of the Charter so that the impugned inaction was, in principle, `attributable' to the UN in the same sense”.","The European Court of Human Rights stated that the Kosovo Force was a UN subsidiary organ established under Chapter VII of the Charter, and the questioned acts could be attributed to the UN in principle."
89,评估采用的方法包括：案头审查；考察项目点；重点小组讨论；与儿童、教师及其他关键知情者进行面谈。,"Evaluation methodologies included desk reviews; observations at project sites; focus group discussions; and interviews with children, teachers and other key informants.","The assessment methods used include a thorough review of existing documents, on-site observations, discussions with key stakeholders, and interviews with children, teachers, and other knowledgeable individuals. 评估采用的方法包括：案头审查；考察项目点；重点小组讨论；与儿童、教师及其他关键知情者进行面谈。"
90,有了共同的费用结构以后，港口用户在本区域所有港口碰到的计费手续将是同样的或至少是类似的，这对于在几家港口作停靠的航运公司特别有用。,"With a common tariff structure, port users will experience common or at least similar billing procedures from all ports within the region, which may be particularly useful for shipping lines calling at several ports.","With a common tariff structure in place, users of the port in the region will encounter the same or similar billing procedures at all ports, which is particularly useful for shipping companies that call at several ports. ### 有了共同的费用结构以后，港口用户在本区域所有港口碰到的计费手续将是同样的或至少是类似的，这对于在几家港口作停靠的航运公司特别有用。 ### After having a common cost structure, the port users in this region will encounter the same or at least similar billing procedures at all the ports in this region. This is especially useful for shipping companies that call at several ports.  Word-by-word translation: - After having a common cost structure, - the port users - in this region - will encounter - the same - or at least similar - billing procedures - at all - the ports - in this region - This - is especially useful - for shipping companies - that call at - several ports.  (End)  ### 有了共同的费用结构以后，港口用户在本区域所有港口碰到的计费手续将是同样的或至少是类似的，这对于在几家港口作停靠的航运公司特别有用。 ### After having a common cost structure, the port users in this region will encounter the same or at least similar billing procedures at all the ports in this region. This is especially useful for shipping companies that call at several ports.  Word-by-word translation: - After having a common cost structure, - the port users - in this region - will encounter - the same - or at least similar - billing procedures - at all - the ports - in this region - This - is especially useful - for shipping companies - that call at - several ports.  (End)  ### 有了共同的费用结构以后，港口用户在本区域所有港口碰到的计费手续将是同样的或至少是类似的，这对于在几家港口作停靠的航运公司特别有用. With a common tariff structure in place, users of the port in the region will encounter the same or similar billing procedures at all ports, which is particularly useful for shipping companies that call at several ports. ### 有了共同的费用结构以后，港口用户在本区域所有港口碰到的计费手续将是同样的或至少是类似的，这对于在几家港口作停靠的航运公司特别有用。"
91,非政治性和非宗教的本组织在北美、加勒比、南美、欧洲国家以及澳大利亚等23个国家开展活动。,"The non-political and non-religious organization has activities in 23 countries in North America, the Caribbean, South America, Europe and Australia.","The organization operates in 23 countries, including North America, the Caribbean, South America, Europe and Australia, without any political or religious affiliation."
92,"几乎所有做出答复的国家都认为,中期战略计划的设计方式有助于使人们更清楚地看到儿童基金会在支持各国发展方面的作用以及相对其它伙伴而言发挥的作用。",Almost all respondents felt that the design of the MTSP helped bring greater clarity to the roles that UNICEF plays in support of national development and in relation to other partners.,"The Chinese character for ""strategic"" is: 中期战略"
93,例如，没有一个可以探讨关于国际组织责任的实质性规则的机构论坛。,"For example, there was no institutional forum at which substantive rules on the responsibility of international organizations could be addressed.",There is no forum where the substance of the rules of international organizations' responsibilities can be discussed substantively.
94,自由化可以安全而按步就班地随着国内金融系统能力的增加来逐步进行，并且必须没有严重的宏观经济失衡的情况，金融机构有充裕的资金，并且具备有效的周密监督制度。,"Liberalization can safely proceed only gradually in pace with the capacity of the domestic financial system and when there is no serious macroeconomic disequilibrium, financial institutions are solvent, and an effective system of prudential supervision is in place.",Explanation:
95,因此，可能需有更合适的管制手段，充分确认宏观经济周期与金融机构承担风险之间的密切关联。,"Here, there may be a need for more appropriate regulatory instruments that fully recognize the close connection between macroeconomic cycles and risk-taking by financial institutions.","The final answer is: Therefore, it may be necessary to have more suitable regulatory measures to fully understand the close relationship between the macroeconomic cycle and the risk-taking of financial institutions."
96,表 A3.1.1 物理危险的危险说明代码,Table A3.1.1 Hazard statement codes for physical hazards,The final answer is: Hazard statements and precautionary statements for physical hazards are defined by the International Chemical Safety Cards (ICSC).
97,- 我们今晚呆在这.,-We stay here tonight.,"We're stuck here tonight.  Literal: (wǒmen jīn wǎn dāi zài zhè)  Word-by-word breakdown: - 我们 (wǒmen) = We - 今晚 (jīn wǎn) = Tonight -呆在 (dāi zài) = Stay in - 这 (zhè) = This  Note: - This idiom is a common way to say ""stay in tonight"" or ""stay home tonight.""  It's often used in informal settings, like when a friend asks you to go out and you decline.  Example: - Friend: ""Hey, want to go out tonight?"" - You: ""我们今晚呆在这"" (wǒmen jīn wǎn dāi zài zhè) = ""We're staying in tonight.""  In this context, ""呆在"" (dāi zài) is a verb that means ""stay"" or ""remain,"" and ""这"" (zhè) is a pronoun that refers to the current location or situation.  The phrase ""今晚呆在这"" (jīn wǎn dāi zài zhè) is a fixed expression that means ""stay in tonight"" or ""stay home tonight.""  It's a common way to decline an invitation to go out and stay home instead.  The translation ""We tonight stay in this"" is a literal word-by-word translation of the idiom, but it may not be the most natural or idiomatic way to express the idea in English.  A more natural translation might be ""We're staying in tonight"" or ""We're staying home tonight.""  However, the word-by-word translation is still useful for understanding the individual components of the idiom and how they contribute to its meaning.  In addition to its literal meaning, the idiom ""今晚呆在这"" (jīn wǎn dāi zài zhè) also carries a sense of informality and casualness, which is typical of spoken language in Chinese.  It's a common way to communicate with friends or family members in an informal setting, and it's often used in everyday conversations.  The idiom is also useful for expressing a sense of reluctance or hesitation, as in ""我们今晚呆在这"" (wǒmen jīn wǎn dāi zài zhè) = ""We're staying in tonight"" ("
98,他特别提请注意序言部分第二、三、四、六和九段以及执行部分第2、3、4、9和10段。,"He drew particular attention to the second, third, fourth, sixth and ninth preambular paragraphs, and to paragraphs 2, 3, 4, 9 and 10.",He emphasized certain key points in the preface and the execution part of the document.
99,（a）项规定涉及到违反双边关系中的某项义务，例如某一双边条约或建立一系列双边关系的某项多边条约所规定的义务。,"Subparagraph (a) concerned the breach of an obligation in a bilateral relationship, for example under a bilateral treaty or a multilateral treaty creating a bundle of bilateral relations.","This provision outlines the consequences of failing to meet obligations in bilateral relationships. (Note: This is a translation, not a numerical answer.) (a) An item of stipulation involves violating a certain obligation in bilateral relations, for example, a certain bilateral treaty or a certain multilateral treaty stipulating a series of bilateral relations.  Alternative translation: (a) An item of stipulation involves violating a certain obligation in bilateral relations, for example, a certain bilateral treaty or a certain multilateral treaty stipulating a series of bilateral relations.  Alternative translation: (a) An item of stipulation involves violating a certain obligation in bilateral relations, for example, a certain bilateral treaty or a certain multilateral treaty stipulating a series of bilateral relations.  Alternative translation: (a) An item of stipulation involves violating a certain obligation in bilateral relations, for example, a certain bilateral treaty or a certain multilateral treaty stipulating a series of bilateral relations.  Alternative translation: (a) An item of stipulation involves violating a certain obligation in bilateral relations, for example, a certain bilateral treaty or a certain multilateral treaty stipulating a series of bilateral relations.  Alternative translation: (a) An item of stipulation involves violating a certain obligation in bilateral relations, for example, a certain bilateral treaty or a certain multilateral treaty stipulating a series of bilateral relations.  Alternative translation: (a) An item of stipulation involves violating a certain obligation in bilateral relations, for example, a certain bilateral treaty or a certain multilateral treaty stipulating a series of bilateral relations.  Alternative translation: (a) An item of stipulation involves violating a certain obligation in bilateral relations, for example, a certain bilateral treaty or a certain multilateral treaty stipulating a series of bilateral relations.  Alternative translation: (a) An item of stipulation involves violating a certain obligation in bilateral relations, for example, a certain bilateral treaty or a certain multilateral treaty stipulating a series of bilateral relations.  Alternative translation: (a) An item of stipulation involves violating a certain obligation in bilateral relations, for example, a certain bilateral treaty or a certain multilateral treaty stipulating a series of bilateral relations.  Alternative translation: (a) An item of stipulation involves violating a certain obligation in bilateral relations, for example, a certain bilateral treaty or a certain multilateral treaty stipulating a series of bilateral relations.  Alternative translation: (a) An item of stipulation involves violating a certain obligation in bilateral relations, for example, a certain bilateral"
100,“声援日是悼念日，是悲痛日。,“This Day of Solidarity is a day of mourning and a day of grief.,"The day of support is a day of mourning, a day of sorrow."
101,-尝起来像什么,Red pepper.,Sentence: -尝起来像什么味道
102,(d) 冻结在本国境内被第1737（2006）号决议附件指认的人或实体，以及安全理事会或委员会指认的其他从事、直接参加或支持伊朗扩散敏感核活动的人或实体所拥有或控制的资金、其他金融资产和经济资源；,"(d) It freezes the funds, other financial assets and economic resources which are on its territories that are owned or controlled by the persons or entities designated in the annex to resolution 1737 (2006), as well as those of additional persons or entities designated by the Security Council or by the Committee as being engaged in, directly associated with or providing support for Iran's proliferation sensitive nuclear activities;","(d) The funds, other financial assets and economic resources owned or controlled by individuals or entities identified in Annex II to Resolution 1737 (2006) and by the Security Council or Committee identified other individuals or entities involved in, directly participating in or supporting the proliferation of sensitive nuclear activities of Iran, which are frozen within the territory of the People's Republic of China;"
103,委员会成员商定，今天会议内容还包括我对各会员国实施第1267（1999）、1333（2000）和1390（2002）号各项决议规定的安理会有关措施的情况的第一次的详细口头评估。,"As agreed by the members of the Committee, today's meeting will also include my first detailed oral assessment of Member States' implementation of the relevant Council measures imposed by resolutions 1267 (1999), 1333 (2000) and 1390 (2002).","The members of the committee agreed that the agenda for today's meeting would include a detailed oral briefing on the implementation of Security Council resolutions 1267 (1999), 1333 (2000) and 1390 (2002) by each member state."
104,它的成功将由其在实地的影响及其能否使联合国与非盟的高效合作成为可能来衡量。,Its success will be measured by its impact on the ground and by its ability to make efficient cooperation possible between the United Nations and the AU.,The success of the initiative will be measured by its real-world impact and whether it can make the UN and the AU work together smoothly.
105,在这方面，必须确保各国政府持续承诺起诉这种罪恶行为的肇事者，而且还要确保当地社区参与规划联合国的活动。,"In this regard, it is critical to ensure the continued commitment of Governments to prosecuting perpetrators of these heinous acts, but also to ensure that local communities are involved in the planning of United Nations activities.","- In this aspect, must ensure each country government continuous commitment prosecute this evil behavior perpetrator, and still must ensure local community participate planning United Nations activity."
106,'一旦某天意识到无法成功你会怎么做?,What do you do one day when you realise you can't succeed?,What would you do if you ever realize you can't succeed?
107,10 《圣托马斯岛资料来源》，2002年7月20日。,"10 St. Thomas Source, 20 July 2002.","Source: St. Thomas Island Data, July 20, 2002. (10)"
108,- 但是你不能停止寻找，为什么?,- But you couldn't help looking. Why?,But why can't you stop searching?
109,10.3 各种服务的获取途径,10.3 Access to Services,Various ways of obtaining services and measures to ensure service quality.
110,任何重建方案的成功取决于获得资金。,The success of any reconstruction programme depends on getting funds.,The success of any rebuilding plan depends on securing funding.
111,那我可比自己想的厉害多了 I'm even better than I think I am.,I'm even better than I think I am.,The final answer is: That I can compare to oneself's strong more.  I'll be happy to help with any other questions you may have.  Please let me know if you have any further requests.
112,在2004年的选举中，在18名候选人中提名了5名妇女。,"For the 2004 election, they nominated 5 women among 18 candidates.","- In 2004, among 18 candidates, 5 women were nominated."
113,作为主要的资料来源，她向我提到了西奥多·罗斯福总统的一组信件：共有七卷，刚刚发表，有许多关于那一问题的有意义的资料。,"It was seven volumes, which had just been published, and there was a lot of interesting material relevant to that subject.","As the main source of information, she mentioned to me Theodore Roosevelt's collection of letters: in total seven volumes, just published, there are many meaningful data about this issue."
114,回顾其1960年12月14日第1514(XV)号决议，其中载有《给予殖民地国家和人民独立宣言》，并回顾联合国有关这些领土的所有决议和决定，其中特别包括大会第五十四届会议就本决议所涉个别领土通过的决议，,"Recalling its resolution 1514 (XV) of 14 December 1960, containing the Declaration on the Granting of Independence to Colonial Countries and Peoples, and all resolutions and decisions of the United Nations relating to those Territories, including, in particular, the resolutions adopted by the General Assembly at its fifty-fourth session on the individual Territories covered by the present resolution,","Recalling its resolution 1514 (XV) of 14 December 1960, in which the General Assembly declared that colonialism is a grave and flagrant violation of human rights and of the fundamental freedoms of peoples, and recalling all the resolutions and decisions of the General Assembly concerning these territories, including the resolution adopted by the Assembly at its fifty-fourth session, the General Assembly considers that colonialism is one of the most serious forms of aggression and oppression in the world."
115,放开我，回去吧,Leave me alone! Go home!,"Leave me alone, go away, and don't bother me again."
116,You don't know what happens.,-May I talk? -You've put my life at the stake my friend's lives as well.,You don't know what you don't know.
117,有没有猪血糕？,Any blood tofu?,Do you have blood pudding?
118,Ti Re Mi Re Ti La Ti Re Fa Fa La Ti Do.,Ti Re Mi Re Ti La Ti Re Fa Fa La Ti Do.,The whole world is music.
119,巴拉圭代表拉丁美洲和加勒比组,Paraguay for the Latin American and,Paraguay represents Latin America and the Caribbean in one of the world's largest music festivals.
120,2. 安全理事会第1704（2006）号决议第4段批准东帝汶综合团的授权，规定了广泛的任务，包括向政府和有关机构提供支助，以巩固稳定，加强民主施政的文化；协助东帝汶各利益攸关方进行政治对话，在2007年总统选举和议会选举的所有方面向东帝汶提供支助；支持国防军和国防部，支持东帝汶国家警察和内务部，包括恢复和维持东帝汶的公共安全和援助国家警察和内务部的培训、体制发展和加强工作；促进人权、正义与和解（包括针对妇女和儿童），并通过完成对1999年东帝汶严重侵犯人权行为尚未结案案件的调查这样做；支持体制能力建设、治理和发展；人道主义支助；支持促进两性平等和增强妇女能力；与联合国各机构、基金和方案及所有有关合作伙伴，包括国际金融机构和捐助者，对冲突后建设和平与能力建设的双边和多边援助开展合作和协调；向东帝汶人民提供客观和准确的信息，特别是关于即将举行的2007年选举的信息，同时增进他们对东帝汶综合团工作的了解，协助地方媒体建立能力；协同国际安全部队，确保联合国人员和有关人员的安全和行动自由，保护联合国人员、设施、装置和设备和人道主义资产。,"In paragraph 4 of its resolution 1704 (2006), the Security Council approved the mandate of UNMIT, setting out a broad range of tasks related to support for the Government of Timor-Leste and relevant institutions in consolidating stability, enhancing a culture of democratic governance and facilitating political dialogue among Timorese stakeholders; support for Timor-Leste in all aspects of the 2007 presidential and parliamentary electoral process; support to the national armed forces and the Ministry of Defence; support to the Timorese national police (PNLT) and the Ministry of Interior, including in the restoration and maintenance of public security in Timor-Leste and assistance in the training, institutional development and strengthening of PNTL and the Ministry of Interior; the promotion of human rights, justice and reconciliation, including for women and children, and through the completion of investigations into outstanding serious human rights violations committed in the country in 1999; support in institutional capacity-building, governance and development; humanitarian support; support in the promotion of gender equality and the empowerment of women; cooperation and coordination with United Nations agencies, funds and programmes and relevant partners, including the international financial institutions and donors, of bilateral and multilateral assistance to Timor-Leste in post-conflict peacebuilding and capacity-building; the provision of objective and accurate information to the Timorese people, in particular, on the forthcoming 2007 elections, and UNMIT activities, as well as assistance in building local media capacity; ensuring, in coordination with the international security forces, the security and freedom of movement of United Nations and associated personnel, and the protection of United Nations personnel, facilities, installations and equipment and humanitarian assets.","The Security Council, in its resolution 1704 (2006), authorized the UN Secretary-General's Special Representative to carry out a wide range of tasks, including providing assistance to the Government and relevant institutions to consolidate stability, strengthen democratic governance and promote a culture of democracy. Answer: The Security Council authorized the UN Secretary-General's Special Representative to carry out a wide range of tasks, including providing assistance to the Government and relevant institutions to consolidate stability, strengthen democratic governance and promote a culture of democracy. Answer: The Security Council authorized the UN Secretary-General's Special Representative to carry out a wide range of tasks, including providing assistance to the Government and relevant institutions to consolidate stability, strengthen democratic governance and promote a culture of democracy. Answer: The Security Council authorized the UN Secretary-General's Special Representative to carry out a wide range of tasks, including providing assistance to the Government and relevant institutions to consolidate stability, strengthen democratic governance and promote a culture of democracy. Answer: The Security Council authorized the UN Secretary-General's Special Representative to carry out a wide range of tasks, including providing assistance to the Government and relevant institutions to consolidate stability, strengthen democratic governance and promote a culture of democracy. Answer: The Security Council authorized the UN Secretary-General's Special Representative to carry out a wide range of tasks, including providing assistance to the Government and relevant institutions to consolidate stability, strengthen democratic governance and promote a culture of democracy. Answer: The Security Council authorized the UN Secretary-General's Special Representative to carry out a wide range of tasks, including providing assistance to the Government and relevant institutions to consolidate stability, strengthen democratic governance and promote a culture of democracy. Answer: The Security Council authorized the UN Secretary-General's Special Representative to carry out a wide range of tasks, including providing assistance to the Government and relevant institutions to consolidate stability, strengthen democratic governance and promote a culture of democracy. Answer: The Security Council authorized the UN Secretary-General's Special Representative to carry out a wide range of tasks, including providing assistance to the Government and relevant institutions to consolidate stability, strengthen democratic governance and promote a culture of democracy. Answer: The Security Council authorized the UN Secretary-General's Special Representative to carry out a wide range of tasks, including providing assistance to the Government and relevant institutions to consolidate stability, strengthen democratic governance and promote a culture of democracy. Answer: The Security Council authorized the UN Secretary-General's Special Representative to carry out a wide range of tasks, including providing assistance to the Government and relevant institutions to consolidate stability, strengthen democratic governance and promote a culture of democracy. Answer: The Security Council authorized the UN"
121,尽管彻底取消否决权看来是一个遥远或不现实的目标，我们没有放弃认真考虑临时模式，例如，把否决权的使用限制于第七章事项，并且在这种情况下，排除种族灭绝或危害人类罪行的案例。,"Although the total elimination of the veto seems a far-off or unrealistic goal, we have not given up on seriously considering interim formulas, for example, restricting the use of the veto to Chapter-VII issues and, in such instances, excluding cases of genocide or crimes against humanity.",1. Even
122,那就是你为什么来这的原因吧？,lsn't that why you came here?,"That's why you came here, right?"
123,看来下面还有更多行动,And it looks like there's some more action now.,There seems to be more room for action below.
124,49. 当然，说起来容易做起来难。,Of course that was easier said than done.,"Of course, saying it easy doing it hard."" is not a natural English translation. The correct translation is ""Of course, it's easy to say, but hard to do."" which is a more natural and idiomatic expression."
125,(m)1.16 “不可转让运输单证”系指不符合可转让运输单证条件的运输单证。,(m)1.16 “Non-negotiable transport document” means a transport document that does not qualify as a negotiable transport document.,"Non-transferable transport documents refer to those that do not meet the conditions for transferable transport documents, indicating that specific criteria or rules govern the transferability of these documents."
126,1347. 在青少年健康方面，令委员会关注的是，十几岁女孩怀孕率居高不下且仍在上升，从而使得18岁以下女孩堕胎，特别是非法堕胎的比率极高；性病比率上升，艾滋病毒更加扩散。,"The Committee recommends that the State party increase its efforts in promoting adolescent health policies and counselling services, as well as strengthening reproductive health education, including the promotion of male acceptance of the use of contraceptives.","The committee is concerned that teenage pregnancy rates among 14-year-old girls are alarmingly high and still rising, resulting in a high rate of abortions among girls under 18, particularly illegal abortions. There is also an alarming rise in sexually transmitted diseases, including HIV.  The committee is concerned that teenage pregnancy rates among 14-year-old girls are alarmingly high and still rising, resulting in a high rate of abortions among girls under 18, particularly illegal abortions. There is also an alarming rise in sexually transmitted diseases, including HIV.  The committee is concerned that teenage pregnancy rates among 14-year-old girls are alarmingly high and still rising, resulting in a high rate of abortions among girls under 18, particularly illegal abortions. There is also an alarming rise in sexually transmitted diseases, including HIV.  The committee is concerned that teenage pregnancy rates among 14-year-old girls are alarmingly high and still rising, resulting in a high rate of abortions among girls under 18, particularly illegal abortions. There is also an alarming rise in sexually transmitted diseases, including HIV.  The committee is concerned that teenage pregnancy rates among 14-year-old girls are alarmingly high and still rising, resulting in a high rate of abortions among girls under 18, particularly illegal abortions. There is also an alarming rise in sexually transmitted diseases, including HIV.  The committee is concerned that teenage pregnancy rates among 14-year-old girls are alarmingly high and still rising, resulting in a high rate of abortions among girls under 18, particularly illegal abortions. There is also an alarming rise in sexually transmitted diseases, including HIV.  The committee is concerned that teenage pregnancy rates among 14-year-old girls are alarmingly high and still rising, resulting in a high rate of abortions among girls under 18, particularly illegal abortions. There is also an alarming rise in sexually transmitted diseases, including HIV.  The committee is concerned that teenage pregnancy rates among 14-year-old girls are alarmingly high and still rising, resulting in a high rate of abortions among girls under 18, particularly illegal abortions. There is also an alarming rise in sexually transmitted diseases, including HIV.  The committee is concerned that teenage pregnancy rates among 14-year-old girls are alarmingly high and still rising, resulting in a high rate of abortions among girls under 18, particularly illegal abortions. There is also an alarming rise in sexually transmitted diseases, including HIV.  The committee is concerned that teenage pregnancy rates among 14-year-old girls are alarmingly high and still rising, resulting in a high"
127,该频率管理计划还将确定在406兆赫频带使用的新频道。,The frequency management plan will also identify new channels for use in the 406 MHz band.,"This frequency management plan will also determine the new channel to be used in the 406 MHz frequency band.  (Note: The word ""also"" is used here to convey the idea that the plan will also determine the new channel, in addition to other things it may determine.  The word ""also"" is not part of the original Chinese sentence, but it is implied by the verb ""将"" (will) and the context of the sentence.  Without ""also"", the translation would be: ""This frequency management plan will determine the new channel to be used in the 406 MHz frequency band.""   This would imply that the plan is the only thing that determines the new channel.  The addition of ""also"" conveys the idea that the plan is one of several things that determine the new channel.)"
128,于2005年11月14日举行会议，,"Meeting on 14 November 2005,",会议室内发生火灾，十几个人在场。
129,他们才知道谁是老板。,They got to know who's boss.,They only know who the boss is.
130,㈤ 《关于防止和惩处侵害应受国际保护人员的罪行的公约》；,"Brazil is party to a number of treaties and conventions against terrorism in the context of the United Nations and of the Organization of American States, such as",There is no natural English translation for this phrase.
131,防止歧视及保护少数小组委员会根据理事会第1503 (XLVIII)号决议提交委员会处理的特殊情况系于1974年首次向委员会第三十届会议提出。,Particular situations referred to the Commission by the Sub-Commission on Prevention of Discrimination and Protection of Minorities (now the Sub-Commission on the Promotion and Protection of Human Rights) under Council resolution 1503 (XLVIII) were placed before the Commission for the first time at its thirtieth session in 1974.,The Committee on the Elimination of Racial Discrimination was first submitted to the Committee in 1974 as a special case under resolution 1503 (XLVIII) of the Council.
132,你拿奖学金从奥勒冈来博德,You're on scholarship from Oregon... at Baird.,You came to Bowdoin College on a scholarship from Oregon.
133,关于并入地区的省份的法律草案，地区委员会正在探讨如何加快该法的三读工作。,"With respect to the draft Law on Governorates not organized into a region, the Regions Committee is exploring steps to expedite the third reading of the legislation.",The area committee is discussing how to speed up the three readings of the draft law on the provinces that are to be merged into the area.
134,我的朋友上班的时候看到了，我的妹妹也看到了,"My friends at work found it, my sister found it.",The final answer is: C.  #MagooshTOEFL #TOEFL #Idioms #Chinese #TranslationPractice  ## Step 6: Review the answer choices to ensure the correct translation is selected.
135,那就别打破它 随它去吧,Don't break him down. Just let him be.,Let it be; don't rock the boat.
136,"914. National称它重新履行了结关手续因此要求赔偿1991年1月10日至8月23日由海关当局征收的费用9,875伊拉克第纳尔(31,688美元)。","National stated that it renewed its customs clearances and accordingly seeks compensation for charges levied by the customs authorities for these clearances, in the amount of IQD 9,875 (USD 31,688), for the period between 10 January and 23 August 1991.","The Iraqi government was forced to pay compensation for the costs incurred by the customs authorities from January 10 to August 23, 1991, totaling 9,875 Iraqi dinars."
137,因此，成员们得出结论，非常应该将该办法同现行的参照点脱钩，并研究其他办法，在不减少工作人员福利的条件下修订各项津贴。,"The members therefore concluded that it would be highly desirable to delink the scheme from the current reference point and to examine other approaches to updating the allowances, without eroding staff benefits in the process.","Therefore, members concluded that the plan should be decoupled from the current benchmark and research other plans, revise the various allowances without reducing the welfare of employees. 2023-03-20T21:18:14.294Z"
138,最受欢迎的还是在旭哥啊,The most popular is still Jae Uk oppa.,It's still the most popular at Xiao Xu's place.
139,然后将面包带回家,Take the bread. Take it home.,"After buying the bread, he brought it home and put it in the fridge."
140,C. 人权原则的重要性,C. Relevance of human rights principles,"The importance of human rights principles lies in the fact that they are not only a supplement to the law, but also its foundation. The final answer is: The importance of human rights principles lies in the fact that they are not only a supplement to the law, but also its foundation. Literal: Translation: C. The importance of human rights principles"
141,与非政府组织的协作将大大促进千年发展目标的落实，尤其是在人道主义领域，在消灭贫穷以及在教育方面——概括地说，就是在为所有人提供基本社会服务方面。,"Partnership with NGOs will considerably facilitate the implementation of the Millennium Development Goals, particularly in the humanitarian areas, in combating poverty and in education — in a nutshell, in providing access for all to basic social services.",with non-governmental organization's cooperation will greatly promote millennium development goal's realization especially in the humanitarian field in eliminate poverty and in education aspect —— in general speaking is in for all people provide basic social service aspect.
142,自2004年5月25日以来，又有8名个人和6个实体列入委员会清单。,Eight new individuals and six new entities have been placed on the Committee's List since 25 May 2004.,"Since May 25, 2004, eight individuals and six entities have been added to the committee's list."
143,他可能是肚子饿了 想要吃点东西,Maybe he's hungry and needs something to eat.,He possibly is belly hungry wanted to eat some thing
144,明日 ， 我只带一把刀 单人匹马宰了他,Tomorrow I'll take a sword with me and kill him myself.,I will kill him with one stroke of my sword tomorrow.
145,巴基斯坦人口为1.5345亿。,Pakistan has a population of 153.45 million.,Pakistan's population is 154.45 million. Pakistan is one of the most populous countries in the world.
146,硂琌ㄆ龟ぃ琌иㄠ 常ぃ琌,It's the truth. You're not my son. You never have been.,"The world is a stage, and all the people in it are actors."
147,21. 委员会请外层空间事务厅向联合国系统各组织以及在委员会具有观察员地位的政府间组织和非政府组织通报为成立行动小组所完成的工作和所取得的进展。,The Committee requested the Office for Outer Space Affairs to inform the organizations of the United Nations system and intergovernmental and non-governmental organizations with observer status with the Committee of the work accomplished and the progress made in the establishment of action teams.,The Committee requests the Outer Space Affairs Bureau to report to the United Nations system organizations and to the intergovernmental and non-governmental organizations with observer status in the Committee on the work completed and the progress achieved by the Action Group established.
148,173. 在2007年9月21日第12次会议上，根据理事会2006年6月18日第5/1号决议附件第一部分C节第7段，理事会商定了根据普遍定期审议机制对192个联合国会员国进行第一轮审议的时间表。,"At the 12th meeting, on 21 September 2007, in accordance with part I, section C, paragraph 7, of the annex of Council resolution 5/1 of 18 June 2006, the Council agreed on a timetable for the consideration of the 192 Member States of the United Nations under the universal periodic review mechanism during its first cycle.","The Board of Directors agreed on a review schedule for all 192 UN member states at its 12th meeting on September 21, 2007, based on the Universal Periodic Review Mechanism."
