Unnamed: 0,src,true_meaning,predicted
81,"दरवाजा खुला था, और उसने बाथ टब में उस पागल औरत को देखा.","The door was open, and he saw this crazy woman in the bathtub.","दरवाजा खुला था, और उसने बाथ टब में उस पागल औरत को देखा. (Direct translation of the Chinese sentence)।"
82,"तुम देर से, सुंदर लड़के हैं.","You're late, pretty boy.",You late from beautiful boys are.
83,और मैं तुम्हारे साथ काम करने के लिए नहीं करना चाहती.,And I don't want to work with you.,मैं तुमसे काम करना नहीं चाहता। (I don't want to work with you.)
84,बैटरी चेतावनी स्तर पर हैComment,Battery at warning level,The battery is on warning level. अनुवाद:
85,"मुझे ज़ोर से हर्षध्वनी सुनाई देनी चाहिए, क्लाइमेट कैम्प 2009 को आरम्भ करने के लिए",Let me hear a massive cheer for getting Climate Camp 2009 started!,"I want to hear a loud noise, because the climate campaign in 2009 has started."
86,छवि (_I),_Image,I create an image with my image. (I create an image with my image.)
87,चयनित छवि भिन्न अनुप्रयोग से खोलें,Open the selected image with a different application,Open a selected image from a different application.  (Note: This is a literal translation and may not make sense in the context of the idiom.)
88,तुम सबका पैदा करना और फिर (मरने के बाद) जिला उठाना एक शख्स के (पैदा करने और जिला उठाने के) बराबर है बेशक ख़ुदा (तुम सब की) सुनता और सब कुछ देख रहा है,"Your creation and your upraising are as but as a single soul. God is All-hearing, All-seeing.",It is as if a person's birth and death are equivalent to nothing.
89,"और ऐ मेरी क़ौम के लोगो! मुझे तुम्हारे बारे में चीख़-पुकार के दिन का भय है,","""And O my people! I fear for you a Day when there will be Mutual calling (and wailing),-","मेरे लोगो, मुझे तुम्हारे बारे में चीख़-पुकार के दिन का भय है कि तुम मेरे बारे में भूल जाओगे!"
90,अगर हसन खान की सुरक्षा के साथ समझौता किया गया है तो यह बहुत गंभीर बात है।,"If Hasan Khan's security has been compromised, then it is a very serious matter.","If Hassan Khan's security already has been destroyed, then this is a very serious thing."
91,(और इनमें दोनों बातें पायी जाती हैं तब) शुएब ने कहा मै चाहता हूँ कि अपनी दोनों लड़कियों में से एक के साथ तुम्हारा इस (महर) पर निकाह कर दूँ कि तुम आठ बरस तक मेरी नौकरी करो और अगर तुम दस बरस पूरे कर दो तो तुम्हारा एहसान और मै तुम पर मेहनत मशक्क़त भी डालना नही चाहता और तुम मुझे इन्शा अल्लाह नेको कार आदमी पाओगे,"He said: Lo! I fain would marry thee to one of these two daughters of mine on condition that thou hirest thyself to me for (the term of) eight pilgrimages. Then if thou completest ten it will be of thine own accord, for I would not make it hard for thee. Allah willing, thou wilt find me of the righteous.","If you work for me for 8 years, I'll take care of you and your family for the rest of your life. If you complete 10 years, I won't even ask you to work hard anymore. You'll find a good job, God willing. (Note: The original sentence is a conditional offer of employment, where the speaker is offering a job to the listener in exchange for their work and loyalty.)"
92,तुम्हारे रंग लग गया है.,You got paint on you.,You have been loved or liked.
93,"नमस्ते, मेरा नाम डिक हैलोरन है.","Hello, my name is Dick Hallorann.","Namaste, my name is Dick Haloran.  (Note: The word ""haloran"" is not a common name in Hindi or any other Indian or Pakistani language. It is likely a made-up name, possibly inspired by the name ""Haloran"" from the 2014 film ""The Equalizer"".)  (The word ""Dik"" is a Hindi word for ""penis"", and is not a common given name. It is likely that the name ""Dik Haloran"" is a made-up name, possibly inspired by the name ""Dick"" from the 2014 film ""The Equalizer"".)  (The word ""Namaste"" is a common greeting in Hindi and other Indian languages, and is often used as a way of saying ""hello"" or ""goodbye"".)  (The word ""Mera"" is a Hindi word for ""my"", and is often used as a possessive adjective.)  (The word ""Naam"" is a Hindi word for ""name"", and is often used as a noun.)  (The word ""Hai"" is a Hindi word for ""is"", and is often used as a verb.)  (The word ""Hailoran"" is not a common name in Hindi or any other Indian or Pakistani language, and is likely a made-up name.)  (The word ""Dik"" is a Hindi word for ""penis"", and is not a common given name, and is likely a made-up name.)  (The word ""Namaste"" is a common greeting in Hindi and other Indian languages, and is often used as a way of saying ""hello"" or ""goodbye"".)  (The word ""Mera"" is a Hindi word for ""my"", and is often used as a possessive adjective.)  (The word ""Naam"" is a Hindi word for ""name"", and is often used as a noun.)  (The word ""Hai"" is a Hindi word for ""is"", and is often used as a verb.)  (The word ""Hailoran"" is not a common name in Hindi or any other Indian or Pakistani language, and is likely a made-up name.)  (The word ""Dik"" is a Hindi word for ""penis"", and is not a common given name, and is likely a made-up name.)  (The word ""Namaste"" is a common greeting in Hindi and other Indian languages, and is often used as a way of saying ""hello"" or "
94,"हम जानते है जो कुछ वे कहते है, तुम उनपर कोई ज़बरदस्ती करनेवाले तो हो नहीं। अतः तुम क़ुरआन के द्वारा उसे नसीहत करो जो हमारी चेतावनी से डरे","We are the best Knower of that which they say, and thou art not over them over them tyrant. Wherefore admonish thou by the Qur'an him who feareth My threat.","You know they said what, you will not force them, so use the Koran to advise them, who knows they will listen to your advice."
95,भैरवा!,Bhairava!,"Oh Bhairava! Oh Bhairava!  (Note: ""Bhairava"" is a Sanskrit word, not Chinese)"
96,यदि मेरे पिता अब मुझे देख सकता था...,If my dad could see me now...,If my father could see me now... Correct!
97,15मिनटमेंTet केऑफ़लाइन,Tet's offline in 15 minutes.,I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for 15 minutes. Answer: I was in shock for
98,..that हम बेकार लड़के के बजाय एक लड़की के साथ धन्य हो जा रहे हैं।,..that we're going to be blessed with a girl instead of useless boys.,We're lucky to have a daughter instead of a useless son.
99,जोड़ें (d),Add,This speech promotes social bonding and provides an opportunity for people to connect with each other.
100,मैं अपने बच्चे है.,L have your child.,I am my own child. (selfish)
101,दोनों नाकारा लोगों को दरवाज़ा दिखाया गया... और आए दो और नाकारा लोग।,"Tweedledee and Tweedledum went out the door, and in came Tweedle Dumb and Dumber.","दो अनपढ़ लोगों को दरवाज़ा दिखाया गया... और आए दो और अनपढ़ लोग, जो भी दरवाज़े का सही अर्थ नहीं समझ पाए।"
102,और प्रातःकाल और सन्ध्या समय उसकी तसबीह करते रहो -,And glorify His Praises morning and afternoon [the early morning (Fajr) and 'Asr prayers].,Praise Allah throughout the day.
103,2O लाख पाउंड.,2O million pounds.,20 lakh pound.
104,"आकाशों और धरती का रब, सिंहासन का स्वामी, उससे महान और उच्च है जो वे बयान करते है।""","Exaltations be to the Lord of the heavens and the earth, the Lord of the Throne, above that which they describe'","The translation is a more literal one, focusing on the word-by-word translation. The idiom is often used to emphasize the greatness and majesty of Allah, and to highlight the limitations of human understanding and description of God's attributes. The idiom is often used in Islamic theology and apologetics to respond to criticisms and challenges to the concept of Allah's unity and uniqueness. In general, the idiom is used to convey a sense of awe and reverence for Allah's greatness, and to emphasize the importance of acknowledging and submitting to His will. The idiom is often used in Islamic literature and poetry to express the speaker's humility and submission to Allah's greatness. In modern times, the idiom is often used in Islamic apologetics and Dawah (proselytization)."
105,- तुम्हें अकेले रहना चाहिए!,- You need a time-out!,You should stay alone for a while.
106,%s (%s),%s (%s),- %s (no. %s) %s
107,मैं तुम्हारे लिए इंतजार कर रहा था कप्तान- शायद आपको कुछ चाय पसंद है?,I have been expecting you Captain. Perhaps you would like some tea.,"I was waiting for you, Captain. Maybe you'd like some tea?"
108,इसमें भी शक नहीं कि खुदा और उसके फरिश्ते पैग़म्बर (और उनकी आल) पर दुरूद भेजते हैं तो ऐ ईमानदारों तुम भी दुरूद भेजते रहो और बराबर सलाम करते रहो,"Allah and His angels praise and venerate the Prophet. Believers, praise and venerate him and pronounce peace upon him in abundance.",इसमें भी शक नहीं कि खुदा और उसके फरिश्ते पैग़म्बर (और उनकी आल) पर दुरूद भेजते हैं तो ऐ ईमानदारों तुम भी दुरूद भेजते रहो और बराबर सलाम करते रहो
109,"नहीं, मैं कुछ के बीच में हूँ.","No, I'm in the middle of something.",I'm caught in the middle.  स्थिति में है।
110,16 दिसम्बर की कार्यवाही जिसमें एन. जी.,"The action, 16th of December, where NGOs and small nations and countries, all sorts of people from inside the conference...",Anyone can commit to work with O.
111,फिर तुम अवश्य मरनेवाले हो,"After that, surely, you will die.",You will surely die. (A more natural translation of the idiom)
112,[पुरुष अपनी मातृभाषा में बोल रहा है],[man speaking native language],The man speaks his mother tongue fluently.
113,# दिखाएँ # पर चला जाता है पृथ्वी बदल जाता है और गर्मियों के सभी # रूप में चला गया,#As the earth turns and the summer's all gone#,The world has changed and all of summer has gone.
114,तो क्या ये लोग बस क़यामत ही के मुनतज़िर हैं कि उन पर एक बारगी आ जाए तो उसकी निशानियाँ आ चुकी हैं तो जिस वक्त क़यामत उन (के सर) पर आ पहुँचेगी फिर उन्हें नसीहत कहाँ मुफीद हो सकती है,"Do they wait for any thing but the Hour (of change), that it may come upon them suddenly? Its signs have already appeared. How then will they be warned when it has come upon them?",ये लोग क्या कयामत के मुन्तजिर हैं? उनके सर पर कयामत की निशानियाँ आ चुकी हैं तो उन्हें अब कोई नसीहत काम नहीं करेगी।
115,"""धुन में उस दिन एक चोट आज के रूप में""","""In rhapsody that day As a whiplash today""",In the tune of that day a wound today in the form of
116,आरंभिक तारीख अवैध है.,Start date invalid.,"The final answer is: Also ensure that the initial part of the date is correct, otherwise it will be illegal. हिंदी में: यह भी सुनिश्चित करें कि तारीख का प्रारंभिक भाग सही है, अन्यथा यह अवैध होगा. (Also ensure that the initial part of the date is correct, otherwise it will be illegal.) हिंदी में: यह भी सुनिश्चित करें कि तारीख का प्रारंभिक भाग सही है, अन्यथा यह अवैध होगा. (Also ensure that the initial part of the date is correct, otherwise it will be illegal.) हिंदी में: यह भी सुनिश्चित करें कि तारीख का प्रारंभिक भाग सही है, अन्यथा यह अवैध होगा. (Also ensure that the initial part of the date is correct, otherwise it will be illegal.) हिंदी में: यह भी सुनिश्चित करें कि तारीख का प्रारंभिक भाग सही है, अन्यथा यह अवैध होगा. (Also ensure that the initial part of the date is correct, otherwise it will be illegal.) हिंदी में: यह भी सुनिश्चित करें कि तारीख का प्रारंभिक भाग सही है, अन्यथा यह अवैध होगा. (Also ensure that the initial part of the date is correct, otherwise it will be illegal.) हिंदी में: यह भी सुनिश्चित करें कि तारीख का प्रारंभिक भाग सही है, अन्यथा यह अवैध होगा. (Also ensure that the initial part of the date is correct, otherwise it will be illegal.) हिंदी में: यह भी सुनिश्चित करें कि तारीख का प्रारंभिक भाग सही है, अन्यथा यह अवैध होगा. (Also ensure that the initial part of the date is correct, otherwise it will be illegal.) हिंदी में: यह भी सुनिश्चित करें कि तारीख का प्रारंभिक भाग सही ह"
117,"विलियम लाँग ने गूगल और बायडू द्वारा निर्मित कुछ पैरोडी विडियो पोस्ट किये हैं जिनमें गूगल ने बायडू को ""हंड्रेड पॉयज़न"" यानि ज़हरीला पुकारा तो बायडू ने गूगल को विदेशी बाहरी कंपनी कह कर चिढ़ाया।","William Long posted some spoofing videos produced by Google and Baidu, in which, Google called Baidu ""hundred poisons"" and Baidu mocked google as a foreign / alien company (zh).","William Long posted some parody videos made by Google and Baidu, in which Google called Baidu ""hundred poison"" and Baidu called Google ""foreign external company""."
118,यह एक चूहा नहीं है!,It's not a rat!,"This is no mouse, it's a brave one!"
119,यूनिकोड (UTF-3_2 LE),Unicode (UTF-3_2 LE),Design a system to store data using (UTF-3_2 LE) Unicode.  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
120,मैं आज सुबह तो पागल घर छोड़ दिया.,I left the apartment this morning so mad.,I left home in a mad state this morning.
121,"और अल्लाह ने तुम्हारे लिए अपनी पैदा की हुई चीज़ों से छाँवों का प्रबन्ध किया और पहाड़ो में तुम्हारे लिए छिपने के स्थान बनाए और तुम्हें लिबास दिए जो गर्मी से बचाते है और कुछ अन्य वस्त्र भी दिए जो तुम्हारी लड़ाई में तुम्हारे लिए बचाव का काम करते है। इस प्रकार वह तुमपर अपनी नेमत पूरी करता है, ताकि तुम आज्ञाकारी बनो","It is Allah Who made out of the things He created, some things to give you shade; of the hills He made some for your shelter; He made you garments to protect you from heat, and coats of mail to protect you from your (mutual) violence. Thus does He complete His favours on you, that ye may bow to His Will (in Islam).",- (yī zhǒng shén me zǒu le) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù) (wǒ men de zuò zhù
122,केस्प्रेड के लिए सीएसवी आयात फ़िल्टरName,CSV Import Filter for KSpread,Import CSV for KESPRD filter
123,और निश्चय ही वह स्वयं इसपर गवाह है!,To this he himself shall bear witness.,And certainly he himself is a witness to this!
124,(ऐ रसूल) तुम उनसे कह दो कि अगर खुदा तुम्हारे साथ बुराई का इरादा कर बैठे तो तुम्हें उसके (अज़ाब) से कौन ऐसा है जो बचाए या भलाई ही करना चाहे (तो कौन रोक सकता है) और ये लोग खुदा के सिवा न तो किसी को अपना सरपरस्त पाएँगे और न मद्दगार,"Say, “Who is it who will shield you from God, if He intends adversity for you, or intends mercy for you?” Besides God, they will find for themselves neither friend nor helper.","O Messenger, tell them that if God intends evil with you, then who can save you from his punishment, or who can wish good for you, then who can stop it? And these people will not find any protector except God, nor will they find any assistant."
125,कैसे एक शेर में प्राप्त करता है बाथरूम?,How does a tiger get in the bathroom?,How does a lion get a bathroom?
126,“%s” गुण,“%s” Properties,“%s” गुणवत्ता के लिए स्थानीय स्तर पर उत्पादित होता है और दुनिया भर में वितरित किया जाता है।
127,यह गुम्मट है.,Is a watchtower.,This fungus is. (not natural English translation)
128,काश वह मुझे एक बच्चा दिया होता.,If only he could have given me a child.,"I tried to give my husband a child, but he was unable to give me a child."
129,"""ऐ मेरे बेटे! नमाज़ का आयोजन कर और भलाई का हुक्म दे और बुराई से रोक और जो मुसीबत भी तुझपर पड़े उसपर धैर्य से काम ले। निस्संदेह ये उन कामों में से है जो अनिवार्य और ढृढसंकल्प के काम है","My son, be steadfast in prayer. Make others do good. Prevent them from doing evil. Be patient in hardship. Patience comes from faith and determination.","Son, do good things, be kind, and stop evil. When you face difficulties, be patient and persistent. This is essential, firm work that will keep you stable and consistent."
130,/ अच्छा है. वह सिर्फ भूखा था.,"Shut up, Alan.",He was just hungry.  (downplaying the severity of the situation)
131,हमने फ्यूरर के लिए प्रतिज्ञा ली है.,We made our pledge to the Führer.,The correct answer is (D): The Indian Rebellion of 1857.
132,मसौदा सहेजें (_S),_Save Draft,Save draft (S) in for improvement.
133,आकार,Size,Struggling to find one's place or identity.
134,सामान्य,General,A natural English translation would be:
135,हम हमारे तहखाने की तरफ जा रहे हैं.,We're on our way to the basement.,We are heading for our attic. (Hindi)
136,भीड़ से सराबोर समारोह स्थल तथा देश भर से आए हुए अंतिम दौर के प्रतिभागी व इसमें रुचि रखने वाले चिट्ठाकार इस बात के गवाह हैं.,"The packed out venue last night attests to this, as does the fact that finalists and interested parties flew in from around the country to be there.",- crowded event site
137,और आप खुद के बारे में उन्हें गर्व करते हैं क्योंकि वे तुम्हें माफ.,And they forgive you because you make them proud of themselves.,Natural English translation: You feel proud of yourself because they forgive you.
138,ये अंगूर इतने खट्टे हैं कि मुझसे खाए नहीं जा रहे।,These grapes are so sour that I can't eat them.,These grapes are too sour to eat.
139,"- दो सूट ड्राई-क्लीन के लिए और जो-सो का एक बैग. - हां, महोदय.",Two suits for dry-clean and a bag of whatnot.,"No, thank you. You're welcome."
140,तुम मेरे लिए रक्षा चलाने वाला आदमी है जो कर रहे हैं?,In that old rust bucket of yours?,You my for protection to run/operate one who has/does something is who are doing are.
141,"निश्चय ही अल्लाह उन लोगों को जो ईमान लाए और उन्होंने अच्छे कर्म किए ऐसे बागों में दाख़िल करेगा जिनके नीचे नहरें बह रही होंगी। रहे वे लोग जिन्होंने इनकार किया, वे कुछ दिनों का सुख भोग रहे है और खा रहे है, जिसे चौपाए खाते है। और आग उनका ठिकाना है","God shall surely admit those who believe and do righteous deeds into gardens underneath which rivers flow. As for the unbelievers, they take their enjoyment and eat as cattle eat; and the Fire shall be their lodging.","Surely Allah will admit those who believe and do good deeds into gardens beneath which rivers flow. Remain those who disbelieve, they will enjoy a little while and will eat, as the dogs eat, and will be given a boiling hot fire. And it is their abode, where they will surely not enter."
142,क्या हुआ?,What's happened?,What happened?
143,- (गोली),- ( gunshot ),- (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (गोली) - (
144,मसौदा सहेजें (_S),_Save Draft,"किसी भी कार्य के लिए, कार्यकर्ता को पहले कार्य के लिए आवश्यक कौशल और ज्ञान प्राप्त करना चाहिए और फिर कार्य को सौंपना चाहिए।"
145,"हाँ, लेकिन अब आप समस्या हैं .","Yes, but now you are the problem.",You're the problem now.
146,raviratlami@ aol. in,Your emails,यह एक ईमेल पता है जो अमेरिकी कंपनी 'AOL' का है। यहाँ 'raviratlami' एक उपयोगकर्ता का नाम है और 'aol.com' एक डोमेन नाम है जो AOL के ईमेल सेवा को दर्शाता है।.
147,"कह दो, ""उनमें वही जाल डालेगा जिसने उनको पहली बार पैदा किया। वह तो प्रत्येक संसृति को भली-भाँति जानता है","(Muhammad), tell him, ""He who gave them life in the first place will bring them back to life again. He has the best knowledge of all creatures.",वह उन्हें अपने जाल में फंसाने के लिए पहले से ही तैयार है।
148,♪ मैं हमेशा पर आयोजित है ♪,♪ I've always held on to ♪,I'm always ready.
149,डिस्क संरूपित कर रहा है,Formatting disc,वे अपने जीवन के प्रति दृष्टिकोण को बदलने के लिए सीखते हैं।
150,हैलो?,Hello?,Hello?
151,हाँ.,Yeah.,"Yes, I understand what you're saying and what you want."
152,- आप एक पाते हैं?,What happened when you attacked here?,- Do you see anyone? - Do you see a soul?
153,पाठ,Text,He has a keen eye for detail.
154,"सौभाग्य से, मैं एक नरम लैंडिंग था.","Luckily, I had a soft landing.",It was a lucky landing.
155,आप क्या - क्या तुम यह क्या है जानते हो?,Do you--do you know what this is?,I not understand you at say what. .
156,और हमने दाऊद को सुलैमान प्रदान किया। वह कितना अच्छा बन्दा था! निश्चय ही वह बहुत ही रुजू रहनेवाला था।,"And We gave to Dawood Sulaiman, most excellent the servant! Surely he was frequent in returning (to Allah).",And we gave David to Solomon. He was a very good man. Certainly he was a very devoted man.
157,सौदा बंद करें.,Get the deal closed.,Stop the deal. Answer: Stop the deal. Related: सौदा करना (sauda karana) = to make a deal सौदा करने वाला (sauda karane vaala) = a deal-maker सौदा बंद करने वाला (sauda band karane vaala) = a deal-closer Related: किताब खोलना (kitab kholaana) = to open a book किताब बंद करना (kitab band karana) = to close a book किताब पढ़ना (kitab padhana) = to read a book किताब लिखना (kitab likhana) = to write a book Related: बंद करना (band karana) = to close करना (karana) = to do Related: सौदा (sauda) = deal Related: बंद (band) = close Related: करें (karēṃ) = do Related: सौदा बंद करना (sauda band karana) = to close a deal सौदा बंद करने वाला (sauda band karane vaala) = a deal-closer सौदा बंद करने वाला (sauda band karane vaala) = a deal-closer सौदा बंद करने वाला (sauda band karane vaala) = a deal-closer सौदा बंद करने वाला (sauda band karane vaala) = a deal-closer सौदा बंद करने वाला (sauda band karane vaala) = a deal-closer सौदा बंद करने वाला (sauda band karane vaala) = a deal-closer सौदा बंद करने वाला (sauda band karane vaala) = a deal-closer सौदा बंद करने वाला (sauda band karane vaala) = a deal-closer सौदा बंद करने वाला (sauda band karane vaala) = a deal-closer सौदा बंद करने वाला (sauda band karane vaala) = a deal-closer सौदा बंद करने वाला (sauda band karane vaala) = a deal-closer सौदा बंद करने वाला
158,संपादन (_E),_Edit,"After a competitive process, the recipient is appointed as an editor."
159,"जयश्री गोविंदराजन, मुम्बई कुछ पारंपरिक रसोई के नुसखों को सभी से साझा कर रही हैं.","Jayashree Govindarajan, Mumbai shares some of the traditional recipes.","Jayashree Govindarajan, a Mumbai resident, is sharing some traditional recipes with everyone."
160,(ऐ मुशरेकीन मक्का) क्या तुम्हारे परवरदिगार ने तुम्हें चुन चुन कर बेटे दिए हैं और खुद बेटियाँ ली हैं (यानि) फरिश्ते इसमें शक़ नहीं कि बड़ी (सख्त) बात कहते हो,(Pagans) has your Lord given you preference over Himself by granting you sons and taking the angels as His own daughters? What you say is a monstrous utterance.,There is no Chinese sentence to translate. The provided text is a Hindi idiom.
161,"युगल घंटे बाद, आप डबल क्रॉस के कुछ प्रकार में चल .","Couple hours later, you walk into some type of double cross.",क्या आप जानते हैं कि डबल क्रॉस के कुछ प्रकार हैं?
162,"हरमन, ये इंसान हैं.","Hermann, these are human beings.",Herman is a human being.
163,पुनर्भंडारण के लिए एवोल्यूशन फिर शुरू करें (_R),_Restart Evolution after restore,"English translation: ""Evolution restarts for storage."
164,निहाल हो रहे हैं (जंगे ओहद में) जिन लोगों ने जख्म खाने के बाद भी ख़ुदा और रसूल का कहना माना उनमें से जिन लोगों ने नेकी और परहेज़गारी की (सब के लिये नहीं सिर्फ) उनके लिये बड़ा सवाब है,Those [believers] who responded to Allah and the Messenger after injury had struck them. For those who did good among them and feared Allah is a great reward -,Those who have lived and died as per their fate will be rewarded.
165,क्या तुम्हें नहीं मालूम कि अल्लाह जानता है जो कुछ आकाश और धरती मैं हैं? निश्चय ही वह (लोगों का कर्म) एक किताब में अंकित है। निस्संदेह वह (फ़ैसला करना) अल्लाह के लिए अत्यन्त सरल है,Do you not know that Allah knows what is in the heaven and the earth? Surely this is in a book; surely this is easy to Allah.,"Do you not know that Allah knows everything? Indeed, that is recorded in a book. Indeed, that is easy for Allah."
166,"उनके पास अतीत को ऐसी खबरें आ चुकी है, जिनमें ताड़ना अर्थात पूर्णतः तत्वदर्शीता है।","And indeed the news which had a lot of deterrence, came to them.","Their past has gotten such news, which means complete clarity."
167,हमने केवल एक बात कही.,We just made a point.,We have said all we have to say.
