|src|true_meaning|literal_translation|predicted
382|古为今用|Make the past serve the present (and foreign things serve China)|Past for present|"""Use the old to guide the new"""
383|古往今来|Since time immemorial|Through the ages|Through the Ages
384|另请高明|Get (find) oneself a more qualified person|Please also Gao Ming|Hire a Better Expert
385|另眼相看|See somebody in a new light|Look at it differently|"""Look at differently"""
386|只可意会，不可言传|Can be subtly appreciated, but not put into words|It can only be understood, not spoken|Only Intuitively Understandable, Not Communicable in Words
387|只见树木，不见森林|Cannot (or fail to) see the woods (forest) for the trees|Only trees but no forest|"""See only the trees, not the forest."""
388|只争朝夕|Race against time|Just fight for the day|"""Only compete for the morning and evening"""
389|只此一家，别无分店|Have a monopoly|Only this one, no other branches|Only One Store, No Other Branches
390|只要功夫深，铁杵磨成针|Perseverance spells success|As long as you try very hard, you can achieve anything|"""With enough effort, even a hard stone can be ground into a needle."""
391|可歌可泣|Heroic and moving|Can sing and cry|"""Inspiring and Moving"""
392|可遇而不可求|May come by (something) with luck, but not by searching for it|Available but not available|"""Unattainable or Unobtainable"""
393|司马昭之心，路人皆知|All too evident|Sima Zhao's heart is known to all|"""司马昭之心，路人皆知"" translates to ""The heart of司马昭 is known by all."" This phrase is often used to describe someone who is very obvious about their intentions or actions, to the point where everyone can see them. It's a way of saying that someone's plans or motives are so clear that there's no hiding them."
394|吃里扒外|Live off one person while secretly helping another|Eat inside and out|Betraying One's Own Side
395|吃软不吃硬|Be open to persuasion, but not to coercion|Eat soft not hard|"""Eat the soft but not the hard"""
396|吃一堑，长一智|In doing we learn|Learn from mistakes|"""From one misfortune, one gains wisdom."""
397|各奔前程|Each goes his own way|Go their separate ways|"""Each to their own"""
398|各得其所|Each is properly provided for|Get what they want|Each Gets What They Deserve
399|各行其是|Act as one pleases|Do their own thing|"""Do as one pleases"""
400|各抒己见|Each airs his own views|Express their opinions|Express Your Own Opinions
401|各有千秋|Each has his strong points|Each has its own merits|Each has its own unique value or merit
402|同病相怜|Fellow sufferers sympathize (or commiserate) with one another (or with each other)|Pity each other|"""Compassion for Similar Suffering"""
403|同甘共苦|(fellow fighters, etc.) through thick and thin|Share weal and woe|Share Both Sweetness and Suffering
404|同舟共济|Pull together to tide over difficulties|Together in the same boat|"""Sailing Together in Hard Times"""
405|同仇敌忾|Share a bitter hatred of the enemy|Share the same hatred|"""United in Hatred and Anger Against a Common Enemy"""
406|同床异梦|Have different dreams in the same bed|Same Bed Different Dreams|"""Different Dreams in the Same Bed"""
407|同声相应，同气相求|Like attracts like|Corresponding with the same voice|"""Like-minded people find each other, and people with similar interests seek each other out."""
408|同恶相求|Aid and abet each other in wrong doings|Seek the same evil|"""The Evil Seek Out Each Other"""
409|名落孙山|Fail in a civil examination|Name Luosun Mountain|Failed to get a good position
410|吐故纳新|Get rid of the stale and take in the fresh|Revive the old|"""吐故纳新"""
411|向隅而泣|Weep all alone in a corner|Cry to the corner|"""Crying at the corner"""
412|吠影吠声|Slavishly echo others|Bark shadow bark|"""Barking up the Wrong Tree"""
413|吮痈舐痔|Suck (or lick) ulcers and piles of another person|Sucking carbuncle hemorrhoids|Sucking the Wound and Licking the Wound
414|周而复始|Go round and round|Week after week|"""Cycle Back Again"""
415|味同嚼蜡|It tastes no better than tallow|Taste like wax|Tasteless as Wax Chewing
416|呼风唤雨|Control the forces of nature|Call the wind and call the rain|Summoning Wind and Rain
417|呼之即来，挥之即去|Have somebody at one's beck and call|Come on call, come on call|"""Call them and they come, dismiss them and they go"""
418|呼之欲出|Very vividly portrayed|Ready to come out|"""Hū zhī yù chū"" (呼之欲出)"
419|命在旦夕|Be on the verge of death|Life is on the verge of|"""Life is hanging by a thread"""
420|咆哮如雷|Be a thundering rage|Roar like thunder|Roaring like thunder
421|和盘托出|Tell all the truth|And tell the truth|"""And All Out"""
422|和睦相处|Be happy together|Get along in harmony|Harmonious Coexistence
423|哀兵必胜|An army burning with righteous indignation is bound to win|Underdog will win|"""An army in mourning is sure to win"""
424|哀鸿遍野|A land swarming with famished refugees|Sadness is everywhere|"""Wailing and Crying Everywhere"""
425|哀而不伤|Deeply felt but not sentimental|Sad but not sad|"""Sad but not overly affected"""
426|哄堂大笑|The whole room rocking with laughter|Laugh out loud|"""Laughter and Applause"""
427|唱独角戏|Go it alone|Sing a one-man show|"""Performing a One-Act Play"""
428|唾手可得|Extremely easy to obtain|Within easy reach|"""唾手可得"" in English"
429|问道于盲|Blind leading the blind|Ask the blind|"""Ask a blind man for directions"""
430|问寒问暖|Ask after somebody's health with deep concern|Ask for warmth|Inquire about the weather and inquire about warmth
431|问长问短|Take the trouble to make detailed inquiries|Ask long ask short|"""Ask about everything"""
432|哑然失笑|Can't help laughing|Laugh out loud|"""Amused to Silence"""
433|啼饥号寒|Cry from hunger and cold|Cry of hunger and cold|"""Cry out from hunger and cold"""
434|善始善终|See something through|Good start and good end|"""Good Beginning, Good Ending"""
435|善自为谋|Good at taking care of oneself|Good for oneself|"""Take care of oneself"""
436|善有善报，恶有恶报|Good has its reward and evil has its recompense|What goes around comes around|Good Deeds Receive Good Reckoning; Evil Deeds Receive Evil Reckoning
437|喜新厌旧|Love (or pleased with) the new and loathe the old|Love the new and hate the old|"""Fancy New Things, Dislike Old Ones"""
438|喜形于色|Light up with pleasure|Happy with color|"""Showing Joy on One's Face"""
439|喜从天降|A sudden unexpected happy event|Joy falls from the sky|"""A blessing from heaven"""
440|喜闻乐见|Love to see and hear|Happy to hear|"""Favorable to Hear and Enjoy"""
441|丧权辱国|Surrender a country's sovereign rights under humiliating terms|Humiliate the country|"""Loss of National Honor and Power"""
442|嗟来之食|A handout|Food that comes|"""Calloused Food"""
443|嗷嗷待哺|Cry piteously for food|Wailing to be fed|"""Haoaao Daidi"" (嗷嗷待哺) in English"
444|嘉言懿行|Good words and admirable conduct|Jia Yan Yi Xing|"""Words of Wisdom and Good Deeds"""
445|嘘寒问暖|Inquire after somebody's well-being|Ask for warmth|"""嘘寒问暖"""
446|嘻嘻哈哈|Laughing and joking|Hee hee ha ha|"""Laughing and joking around"""
447|噤若寒蝉|Keep mum about|Silent as a cicada|"""Hushed and Silent Like a Cicada"""
448|噬脐莫及|It's too late to repent|The umbilical cord is out of reach|"""It's too late to mourn the loss of a child"""
449|严阵以待|Stand ready in battle array|Ready for battle|"""On high alert"""
450|嘤鸣求友|A bird sings to call forth a friend's response|Begging for friends|"""Ungainly and seeking companionship"""
451|四平八稳|Well organized|All in all|"""Steady as a rock"""
452|四面八方|On every side|In all directions|All Directions
453|四体不勤，五谷不分|Can neither do physical work nor distinguish rice from wheat|The four bodies are not diligent, and the five grains are not divided|"""Four limbs not working, five grains not knowing"""
454|四通八达|Extend (lead or communicate) in all directions|Extending in all directions|Four Directions, Eight Roads
455|四海之内皆兄弟|"""all the people of the world are brothers"""|All Men Are Brothers|"""Brothers and Sisters in All Four Seas"""
456|回头是岸|It is never too late to mend|Back to shore|"""Turning Back is the Shore"""
457|回心转意|Change one's mind (or views)|Change your mind|"""Change one's mind"" or ""Revert one's decision"""
458|因地制宜|Bear in mind local needs and possibilities|Adapt to local conditions|Adapt to Local Conditions
459|因陋就简|Make do with whatever is available|Simple because of the shabby|"""Make do with what you have"" or ""Use what you have"""
460|因小失大|Try to save a little only to lose a lot|Lose big by small|Lose the Big Picture by Focusing on the Small Details
461|因循守旧|Follow the beaten track (or path)|Follow the beaten path|Stick to Old Ways
462|因循自误|Procrastinate until it is too late|Follow one's own mistakes|"""Laziness Leads to Mistakes"""
463|因势利导|Give proper guidance as the situation requires|Make the most of the situation|Follow the Trend and Guide the Flow
464|因时制宜|Do the right thing at the right time|According to the time|Adapt to the situation
465|因人成事|Rely on others for success in work|It's because of people|"""Because of someone's help, we were able to accomplish something."""
466|因材施教|Teach students in accordance with their aptitude|Teaching students according to their aptitude|"""Tailor-made Education"""
467|因噎废食|Throw away the apple because of the core|Give up food due to choking|"""Because of a small thing, stop eating"""
468|困兽犹斗|One fights to the death in desperation|Trapped beast still fighting|"""A cornered animal still fights"""
469|囫囵吞枣|Gulp down without thought|Swallow the dates whole|"""Gulping Down Everything"""
470|围魏救赵|Relieve the besieged by besieging the base of the besiegers|Surround Wei to save Zhao|"""Attacking the rear to rescue the front"""
471|圆凿方枘|At variance with each other|Round chisel square|"""Square peg in a round hole"""
472|图穷匕见|The real intention is revealed in the end|See the picture|"""The knife is revealed when the map is fully unfolded"""
473|土洋结合|Combine indigenous and foreign methods|Combination of soil and ocean|"""Mixing Traditional and Modern"""
474|在所不惜|Will never balk at|At all costs|"""At all costs"""
475|地大物博|A big country abounding in natural wealth|Great land and abundant resources|"""Abundant Land and Rich Resources"""
476|坐地分赃|Divide the booty on the spot|Divide the spoils on the ground|Seize the Spoils of the Situation
477|坐观成败|Sit and watch the results of|Sit back and watch|"""Sit and watch the outcome"" or ""Be a spectator of the outcome"""
478|坐困愁城|Wallow in a slough of despondency|Sitting in troubled city|Sitting in a state of constant worry and distress
479|坐井观天|Have (or take) a very narrow view (of things)|Sitting well and watching the sky|"""Look at the world from the bottom of a well"""
480|坐享其成|Without striking a blow|Sit back and enjoy|Enjoy the Benefits Without Doing the Work
481|坐视不救|Sit back and watch without going to the rescue|Sit back and watch|"""Stand by and do nothing"""
482|坐收渔利|Have victory (or an advantage) fall into one's lap|Reap the benefits|"""Take the fish for granted"""
483|坐山观虎斗|Watch in safety while others fight, then reap the spoils when both sides are exhausted|Sitting on the mountain and watching the tiger fight|"""Sit on the Mountain and Watch the Tiger Fight"""
484|坐以待旦|Sit up and wait for daybreak|Sit back and wait|Sitting and Waiting for Dawn
485|垂手而得|Acquire a thing easily|Hand in hand|"""Easy Come, Easy Go"""
486|城门失火，殃及池鱼|In a disturbance innocent bystanders get into trouble|Fire at the city gate, bringing disaster to Chiyu|"""The fall of the city gate, the fish in the pond suffer."""
487|城下之盟|Treaty made under coercion|Alliance under the city|"""City's Surrender Agreement"""
488|坚壁清野|Strengthen the bulwarks and leave no provisions outside|Strong wall and clear field|"""Fortify the walls and clear the fields"""
489|塞翁失马，焉知非福|Loss sometimes spells gain|Sai Weng lost his horse, how can know it is not a blessing|"""A man in a remote place, who loses his horse, does not know whether it is good or bad."""
490|墨守成规|Stick to established practice|Stick to the rules|"""Stick to Old Rules"""
491|外强中干|Strong in appearance but weak in reality|Strong in the outside world|"""Showy on the outside, weak on the inside"""
492|多多益善|The more the merrier|The more the better|"""More is always better"""
493|多行不义必自毙|If one keeps on doing unrighteous deeds, he is bound to come to ruin|Unjust is doomed to destruction|"""Do not act unrighteously, and you will surely perish."""
494|夙兴夜寐|Rise early and retire late|Suxing sleepy night|"""Dawn to Dusk"""
495|夜长梦多|A long delay means many hitches|Night long dream|"""Nightmares Can Lead to Long Nights"""
496|夜以继日|Day and night|Around the clock|"""Night after Night"""
497|大风大浪|Violent storms and waves|Strong wind and waves|"""Big Storms and Big Waves"""
498|大敌当前|Confronted by the sworn enemies (or a formidable enemy)|The enemy is currently|"""A Great Enemy Is Present"""
499|大海捞针|Search (or look) for a needle in a haystack|Looking for a needle in a haystack|Searching for a Needle in the Ocean
500|大旱望云霓|Long for a rain cloud during a drought|Great Drought Wang Yunni|"""Desire for Rain in a Drought"""
501|大惊小怪|A storm in a teacup|Make a fuss|"""Big fuss over small things"""
502|大权旁落|Power has fallen into the hands of others|Falling in power|"""Power Falls Aside"""
503|大显神通|Show what one is capable of|Show off your supernatural powers|"""Show off one's skills"""
504|大显身手|Display one's talents (or skill) to the full|Show your talents|"""Show off one's skills"" or ""Display one's abilities"""
505|大兴土木|Go for large-scale construction|Daxing civil engineering|"""大兴土木"""
506|大处着眼，小处着手|Keep the general goal in sight and take the daily tasks in hand|Think big, start small|**大处着眼，小处着手** (Dà chù yǎn zhù, xiǎo chù zhuó shǒu) 
507|大是大非|Major issues of principle|Big right and wrong|"""Big Issues"""
508|大势所趋|The trend of the times|The general trend|The Tide of History
509|大势已去|The game is as good as lost|The tide is gone|The Tide Has Turned Against Them
510|大杀风景|Dampen the spirit|Big kill scenery|"""Dà shā fēng jǐng"""
511|大书特书|Write volumes about|Big book special book|"""大书特书"""
512|大慈大悲|Infinite compassion and mercy|Great mercy and great compassion|"""Great Compassion and Great Mercy"""
513|大有人在|There are plenty of such people|A lot of people are there|"""There are many people around"""
514|大有作为|Be able to develop one's ability to the full|Make a difference|"""Big Aspirations"""
515|大鱼吃小鱼|The great fish eat up the small|Big fish eat small fish|"""The Big Fish Eats the Small Fish"""
516|天不怕，地不怕|Nothing daunted|Not afraid of the sky, not afraid of the earth|"""Fearless of Heaven and Earth"""
517|天高地厚|Complexity of things|The sky is high and the earth is thick|"""Heaven and Earth are vast and profound"""
518|天下太平|All will be right with the world|Peace in the world|"""天下太平"""
519|天下无双|Unequalled in all the world|Second to none|**Unparalleled in the World**
520|天下乌鸦一般黑|Evil people are bad all over the world|The world is as black as a crow|"""All crows are black in the sky."""
521|天字第一号|The world's number one|Tianzi No. 1|"""The First of the Heavens"""
522|天造地设|Heavenly|Made in heaven|"""A Perfect Match"""
523|天有不测风云|Something unexpected may happen any time|Accidents will happen|"""The sky has unpredictable weather"""
524|天网恢恢，疏而不漏|God's justice is inescapable|The sky net is prosperous, sparse but not missed|"""The net of heaven is vast, but it does not miss anything."""
525|太公钓鱼，愿者上钩|Willingly play into somebody's hands|Taigong fishing, willing to take the bait|"""The Old Man Fishing for a Big Fish, Those Who Are Willing to Get Hooked Will Get Hooked"""
526|太岁头上动土|Provoke somebody far superior in power or strength|Ground breaking on Tai Sui's head|"""Touching the Emperor's Throne"""
527|失之东隅，收之桑榆|Make up on the roundabouts what you lose on the swings|Lost in the east, harvested mulberry|"""Losing in the East, Reaping in the West"""
528|失魂落魄|Be scared out of one's wits|Driven to distraction|"""Shattered Spirit and Disconsolate"""
529|奇货可居|Hoard as a rare commodity to corner the market|Strange goods to live in|"""Oddly Valuable Goods"""
530|奇文共赏|A remarkable work should be shared and its subjects discussed|Rewards for bizarre writing|Shared Appreciation of Odd or Unique Works
531|奉陪到底|Take somebody on right to the very end|Accompany to the end|"""To accompany until the end"""
532|奉行故事|Fellow old customs|Pursue the story|"""Stick to the Script"""
533|奉若神明|Revere something as sacred|Worship as a god|Adore as if it were a god
534|奔走相告|Lose no time in telling each other the news|Tell each other|Spread the Word
535|好汉不吃眼前亏|A wise man doesn't fight against impossible odds|A good man does not suffer from immediate losses|"""Good men don't take losses now."""
536|如梦初醒|Come to realize (truth, error, etc.)|Waking up from a dream|Like a Dream Awakens
537|如法炮制|Do according to instructions|Do the same|Following the Method
538|如汤沃雪|Easily done|Ru Tang Wo Xue|Pouring hot water on snow
539|如鸟兽散|Flee helter-skelter|Scattered like birds|"""Fleeing in Disarray"""
540|如狼牧羊|(of magistrates) rule the people oppressively|Like wolves shepherding sheep|"""Like a wolf herding sheep"""
541|如狼似虎|Like cruel beasts of prey|Wolf like tiger|Like a Wolf and a Tiger
542|如临大敌|Tense as a cat humping its back|As the enemy|"""如临大敌"""
543|如履薄冰|As if walking on thin ice|Walking on thin ice|"""Walk on Thin Ice"""
544|如鲠在喉|Like a fishbone getting stuck in the throat|Stuck in the throat|"""A Fishbone in the Throat"""
545|如虎添翼|With might redoubled|Even more powerful|Like adding wings to a tiger
546|如获至宝|Seem to have hit the jackpot|If you get a treasure|"""Like finding a treasure"""
547|如火如荼|Fiery|In full swing|"""Like Fire and Sword"""
548|如箭在弦|Poised to strike|Like an arrow|"""Like an arrow on the string"""
549|如堕五里雾中|Utterly mystified|Like falling into a fog|Lost in a Fog of Confusion
550|如数家珍|Can speak on a subject with great familiarity|Like a treasure|Like Counting One's Own Treasures
551|如日中天|To ride on the crest of success|In full swing|"""Like the sun at noon"""
552|如入无人之境|Breaking all resistance|Like no one|"""Entering a state of no one"""
553|如坐针毡|Feel as if sitting on a bed of nails|Like on pins and needles|"""Like Sitting on a Bundle of Needles"""
554|如此而已|That's what it all adds up to|That is it|"""So It Is"""
555|如丧考妣|Look as if one had Lost one's parents|Such as mourning|"""As if one were mourning the loss of one's parents"""
556|如蚁附膻|A swarm of people running after unwholesome things or leaning on influential people for support|Like an ant|"""Like ants crawling on a piece of meat"""
557|如影随形|Like the shadow following the person|Follow the shadows|Always Present or Never Missing
558|如鱼得水|Like fish let into the water|Like a fish in water|"""Like a fish in water"""
559|如愿以偿|Achieve what one wishes|Get your wish|"""To fulfill one's wish"" or ""To achieve one's goal"""
560|姑息养奸|Toleration (or to be tolerant) tends to breed traitors|Appease the rape|"""Tolerating Evil"""
561|姑妄听之|Just let him talk and let's just listen|I'll listen to it|"""Let's listen to it as a joke"""
562|姑妄言之|Tell somebody something for what it's worth|I lied to you|"""I'll just say it as I see it."""
563|威信扫地|Completely discredited|Prestige sweeps the floor|"""Virtue and reputation are lost"" or ""Renown is gone"""
564|嫁祸于人|Put blame on others|Put the blame on someone|"""Blame someone else for one's own troubles"""
565|字斟句酌|Choose one's words with great care|Weigh every word|"""Careful Selection of Words and Phrases"""
566|孝子贤孙|Filial offspring|Filial son and grandson|"""Filial Son, Virtuous Grandson"""
567|孤行己见|Follow one's own bigoted course|Go your own way|"""Going it alone"" or ""Standing alone"""
568|孤注一掷|Stake everything on a single throw|Put all one's eggs in one basket|"""All or Nothing"""
569|学而不厌|Have an insatiable desire to learn|Never tire of learning|"""Learning without getting tired"""
570|学以致用|Learn in order to practise|Apply what you have learned|"""Learning for Practical Application"""
571|守株待兔|Wait for gains without pains|Wait for the rabbit|"""Waiting for a Rabbit to Fall on a Tree"""
572|安不忘危|In time of peace do not forget danger|Don't forget the danger|"""Be cautious in times of peace"""
573|安居乐业|Quite contented with one's life and work|Live and work in peace|"""A Stable Life and Joyful Occupation"""
574|安如泰山|Like a rock|Safe as Mount Tai|"""Stable as Mount Tai"""
575|安营扎寨|Camp|Set up camp|Set Up Camp and Establish Fortifications
576|安于现状|Be content with things as they are|Be content with the status quo|Comfortable with the Status Quo
577|完璧归赵|Return a thing whole to its owner|Return to Zhao|Return the Unblemished Jade
578|官逼民反|The ruler's persecution drives (or forces) the people to rebel|Officials force the people to rebel|"""Official Pressure Leads to Rebellion"""
579|官官相护|Bureaucrats shield each other (or one another)|Officials protect each other|"""Protecting each other's positions"""
580|家给人足|Each family is provided for and|Home gives food|"""A family with enough food"""
581|家丑不可外扬|Don't wash your dirty linen in public|Ugly can't be made public|"""Family secrets should not be exposed to the public."""
582|密云不雨|Trouble is brewing|Cloudy but no rain|"""密云不雨"" in English"
583|寄人篱下|Live under another's roof|Under the fence|"""Living on someone else's land"" or ""Living in someone else's house"""
584|寅吃卯粮|Draw one's pay in advance|Yin eat Mao grain|"""Eating the grain of the next month in the current month"""
585|富国强兵|Enrich the nation and increase its military power|Rich country and strong army|Prosperous Nation with Strong Military
586|富贵不能淫|Neither riches nor honors can corrupt one (or can lead one astray)|Wealth cannot be promiscuous|"""Riches and power cannot corrupt"""
587|宁缺毋滥|Would rather go without (something) than be contented with anything less satisfactory|Rather lack than abuse|"""Better to be without than to have the wrong one."""
588|宁死不屈|Death before dishonor|Would rather die than yield|"""宁死不屈"""
589|宁为鸡口，无为牛后|Would rather be a leader anywhere then a follower|I'd rather be a chicken's mouth than a cow's queens|"""Rather be a small mouth than a big tail"""
590|宁为玉碎，不为瓦全|Better to die in glory than survive with dishonor|Rather Stick to your guns|"""Rather die a thousand deaths than survive as a slave"""
591|寥若晨星|Few and far between|Few morning stars|"""Few as Morning Stars"""
592|实事求是|Be practical and realistic|Seek truth from facts|"""Practical and realistic"" or ""Being practical and realistic"""
593|审时度势|Judge the hour and size up the situation|Check the situation|"""To Assess the Situation"""
594|寸步难行|Cannot walk (or move) a single step|Hard to move|"""A step at a time"" or ""A small step at a time"""
595|寸土必争|Contest every inch of land|Every inch of land matters|"""Every inch of land must be fought for"""
596|寸金难买寸光阴|Time is more precious than gold|An inch of gold is hard to buy an inch of time|"""A single grain of gold cannot buy a single moment of time."""
597|封官许愿|Promise high posts and other favors|Make a wish|"""Granting Promises"""
598|将功补过|Make up for one's faults by good deeds|Make up for|"""Make up for past mistakes"""
599|将欲取之，必先予之|In order to take, one must first give|If you want to take it, you must first give it|"""If you want to take something, you must first give it to someone."""
600|尊师重道|Honor the teacher and respect his teachings|Respect for teachers|Respect Teachers and Emphasize Etiquette
601|寻章摘句|Write in clichés without originality|Chapter search excerpt|"""Seeking Phrases and Extracting Sentences"""
602|寻死觅活|Repeatedly attempt suicide (in order to threaten)|Looking for life|"""To seek death and life"""
603|对牛弹琴|Talk over people's heads|Play the piano to the cow|"""Play the lute to a cow"""
604|对症下药|Administer medicine according to the diagnosis|Prescribe the right medicine|"""Treating the Disease According to Its Nature"""
605|小不忍则乱大谋|Lack of forbearance in small matters upsets great plans|A small leak will sink a great ship|"""Inability to bear small things leads to chaos in major plans."""
606|小丑跳梁|A contemptible wretch making trouble|Clown jumping beam|Clownish Behavior
607|小试锋芒|Display only a small part of one's talent|Small test edge|"""Show One's Sharp Edge"""
608|小手小脚|Timid|Small hands and feet|"""Little Hands and Little Feet"""
609|少不更事|Young and little-experienced|Less is more|"""Little Experience"""
610|少头无尾|Unfinished|Little head and no tail|"""No Beginning, No End"""
611|少壮不努力，老大徒伤悲|Laziness in youth spells regret in old age|Young idler, an old beggar|"""Youth without effort, old age only laments"""
612|稍安勿躁|Don't be impatient|Don't be restless|Calm Down and Stay Calm
613|尺短寸长|Everyone has his strong and weak points|Short size long|"""The Shorter the Better"""
614|尾大不掉|(of an organization) too cumbersome to be effective|The tail is too big|"""Tail too big to be shaken off"""
615|居安思危|Maintain vigilance in peace time|Be prepared for danger|"""Be Prepared for Adversity"""
616|屈打成招|Confess to false charges under torture|Bend into a trick|"""Pressured into Confession"""
617|层出不穷|(of good deeds) spring up one after another|Emerge in endlessly|Constantly Emerging
618|山高水长|High as mountains and long as rivers - one's nobility or reputation lasts forever|High mountains and long waters|"""Mountain high, water long"""
619|山穷水尽|At the end of one's rope (means, tether or resources)|The mountains and rivers are exhausted|"""Roughly Exhausted"""
620|山雨欲来风满楼|The turbulent wind precedes the mountain storm|The rain is coming, the wind is filling the building|"""Storm on the Horizon, Wind at the Tower"""
621|川流不息|Uninterrupted flow|The flow is endless|Unceasing Flow
622|左道旁门|Heresy|Left side door|"""Left Pathways and Side Paths"""
623|左右开弓|Box somebody on both ears|Bow left and right|"""Left and Right Hand"""
624|巧妇难为无米之炊|You can't make something out of nothing|Make bricks without straw|A Clever Woman Can't Cook Without Rice
625|巧立名目|Concoct various pretexts|Create a name|"""To create new names for old things"""
626|差之毫厘，谬以千里|One false move may lose the game|The difference is a thousand miles away|"""A hair's breadth from the truth, a thousand miles off the mark."""
627|师直为壮|An army fighting for a just cause has high morale|Teachers are strong|"""Straightforward is strong"""
628|席不暇暖|Be constantly on the go|Can't wait to get warm|"""席不暇暖"""
629|平步青云|Have a meteoric rise|Step into the sky|"""Rise to Fame Quickly"""
630|平分秋色|(of two parties) have equal shares (of honor, power, glory, etc.)|Have equal shares|Evenly Matched
631|平地一声雷|A sudden big change|Thunder on the ground|"""A thunderclap on flat ground"""
632|平起平坐|Sit as equals at the same table with|Sit on an equal footing|"""On Equal Footing"""
633|年高德劭|Of venerable age and eminent virtue|Nian Gaode Shao|"The idiom ""年高德劭"" translates to ""highly esteemed for their age and virtue"" or more commonly, ""highly respected due to their age and virtue"" in English. This phrase is often used to describe someone who is highly respected and admired because of their age and good character."
634|年深日久|With the passage of time|Years go by|Time Wears On
635|度日如年|One day seems to be as long as one year|Days are like years|"""Living Day by Day as if It Were a Year"""
636|庸中佼佼|A giant among dwarfs|The best of the best|"""Outstanding in Mediocrity"""
637|广开言路|Encourage the free airing of views|Open the way|"""Open up the channels of communication"""
638|庐山真面目|One's true colors|The true face of Mount Lu|The True Face of Mount Lu
639|弄假成真|What was make-believe has become reality|Make a fake|"""Misleading Truth"""
640|引而不发|Draw the bow but not discharge the arrow|Lead but not|"""Hold back but not release"""
641|引为鉴戒|Take warning|As a warning|Learn from it as a warning or lesson
642|弱肉强食|The weak at the mercy of the strong|The strong eat the weak|"""Survival of the Fittest"""
643|张冠李戴|Confuse one thing with another|Zhang Guan and Li Dai|"""Misattributed or misidentified"""
644|张皇失措|Lose one's head|Zhang Huang was at a loss|"""Panicked and Confused"""
645|张三李四|Any Tom, Dick or Harry|Zhang San Li Si|"""Zhang San Li Si"""
646|张牙舞爪|Show one's fangs and claws|Open your teeth and dance your claws|"""Ravenous and Aggressive"""
647|张弩之末|On the decline and no longer what it was|The end of the crossbow|"""The End of a Long Bow"""
648|强奸民意|Defile public opinion|Rape public opinion|"""Rape of the People's Will"""
649|强将手下无弱兵|There are no poor soldiers under a good general|Strong generals have no weak soldiers|A Strong General Has No Weak Soldiers
650|强中自有强中手|However strong you are, there's always someone stronger|Strong in own strong hand|"""In the strong, there is always another stronger one."""
651|强人所难|Try to make somebody do something which he won't or can't|The strong man is difficult|"""To ask for the moon"""
652|弹冠相庆|Congratulated each other on the prospect of getting good appointments|Celebrating with the crown|"""Elated at the prospect of one another's promotion"""
653|弹尽粮绝|Exhaust (or run out of) ammunition and food supplies|Run out of ammunition|Out of Ammo and Rations
654|形影相吊|Alone|Hanging from each other|"""Lone and Lonely"""
655|彼一时，此一时|The times are different, not comparable|That moment, this moment|"""At one time, it was one thing; now, it's another."""
656|往返徒劳|Run back and forth in vain|Round trip in vain|"""Going back and forth in vain"""
657|待价而沽|Wait for the right price to sell|Up for sale|"""Wait for the right price"""
658|后浪推前浪|Waves push waves|Back waves push forward waves|"""The younger generation pushes the older generation forward."""
659|得不偿失|The loss outweighs the gain|Not worth the loss|"""Getting Nothing in Return"""
660|得道多助，失道寡助|A just cause enjoys abundant support while an unjust cause finds little (or meagre) support|Moral support from many, scant support|"""Getting support from the right side is like getting help from a large group; losing support is like losing help from a small group."""
661|得胜归来|Return with flying colors|Come back victorious|Victory Returns
662|得意忘形|Get dizzy with success|Get carried away|"""Getting Overly Excited"""
663|得鱼忘筌|Ungrateful|Forget the fish|"""Getting the Fish and Losing the Net"""
664|从长计议|Take more time to consider it|Think long term|From a Long-term Perspective
665|从容不迫|With ease|Take it easy|"""Riding the Waves Calmly"""
666|从容就义|Meet one's fate calmly|Take it easy|"""Courageously Accepting One's Fate"""
667|循规蹈矩|Follow the custom or law|Follow the rules|"""Conform to the Rules"""
668|微言大义|Subtle and profound language|Small words and righteousness|Micro-words, Macro-meaning
669|德才兼备|Equal stress on integrity and ability|Both ability and political integrity|"The idiom ""德才兼备"" translates to ""having both virtue and talent"" or ""having both moral integrity and ability"" in English. This phrase emphasizes the importance of possessing not only intellectual capabilities but also moral character and ethical standards."
670|心乱如麻|Be in a stew|Be terribly upset|"""Heart is in a state of confusion and chaos"""
671|心宽体胖|Fit and happy|Wide-hearted and fat|"""Heart Wide, Body Fat"""
672|心口如一|Say what one thinks|Heart is the same|"""Heart and mouth in agreement"""
673|心血来潮|Be seized by a whim|On a whim|A sudden inspiration or impulse
674|心心相印|Hearts beat as one|Heart to heart|"""Heart-to-Heart Understanding"""
675|心如刀割|Be pierced with grief|Heart like a knife|"""Heart Like a Knife Cutting"""
676|心有灵犀一点通|Hearts which have a common beat are linked|Minds think alike|"""Heart and Mind in Harmony"""
677|心有余而力不足|The spirit is willing, but the flesh is weak|Overwhelmed but underpowered|"""Heart has more than enough, but strength is lacking"""
678|忍俊不禁|Cannot help smiling|Can't help laughing|"""Can't Help Laughing"""
679|忍气吞声|Suffer indignities without a protest|Swallow your breath|Bear One's Anger in Silence
680|志大才疏|Have great ambition but little talent|Zhi Da Cai Shu|"""Big Ambition, Small Talent"""
681|忘乎所以|Forget oneself in one's elation|Get carried away|"""Forget to think of oneself"""
682|快马加鞭|Work at top speed|Quicken the horse|"""Fast Horse, Faster Pace"""
