|src|true_meaning|literal_translation|predicted
318|मन भरना|to lose interest or get satisfied|for the mind to fill/satiate|To fill one's mind with something.
319|मन लगाना|to stay focused|to set the mind (on)|To give one's full attention
320|मन मारना|to suppress one’s desires|to kill/suppress the mind|To kill one's mind
321|मन में बैठना|to be convinced deeply|to sit in the mind|To settle in one's mind
322|मन में बात रखना|to keep things inside|to keep the matter in the mind|To keep something in mind
323|मन बहलाना|to divert oneself pleasantly|to amuse/entertain the mind|To distract someone's mind
324|मन से उतरना|to lose affection for someone|to come down from the heart/mind (lose favor)|To give up one's dreams or aspirations.
325|मनमानी करना|to act selfishly or on one’s own terms|to do according to one’s own mind|To play with someone's emotions
326|दो नावों पर सवार होना|to try doing two opposite things at once|to ride on two boats|To be involved in two things at the same time.
327|दूध का जला छाछ भी फूंककर पीता है|once bitten, twice shy|one burned by milk even blows on buttermilk before drinking|Even scalded milk is swallowed with a sigh.
328|दूध का दूध, पानी का पानी करना|to reveal the truth or clarify everything|to make milk (be) milk and water (be) water|To make a distinction between the essential and the non-essential, to separate the wheat from the chaff.
329|दूध में मक्खी की तरह|an unwanted person in a good place|like a fly in milk|Like a fly in milk
330|दूध का कर्ज चुकाना|to repay parents' love and care|to repay the debt of milk|Paying off a milk loan
331|दूध में नीम का पत्ता|something that ruins a good thing|a neem leaf in milk|Adding a few drops of neem leaves in milk
332|दूध का दूध अलग करना|to identify right and wrong clearly|to separate milk as milk|To separate the milk from the water.
333|दूध की धार बनना|to prosper or flourish|to become a stream/jet of milk|To become a milkmaid.
334|दूध पीता बच्चा नहीं हूँ|I’m not naive anymore|I am not a milk-drinking child|I am not a child who drinks milk.
335|दूध की नदियाँ बहाना|to dream of prosperity|to make rivers of milk flow|Pouring milk down the drain
336|घर की मुर्गी दाल बराबर|to undervalue what one has|the chicken of the house equals lentils|The chicken from my own backyard is worth its weight in gold.
337|घर फूँक तमाशा देखना|to risk everything for curiosity|to burn the house and watch the show|To watch the drama at home.
338|घर का भेदी लंका ढाए|an insider can cause great harm|the insider of the house topples Lanka|Creating chaos in one's own home
339|घर की बात बाहर निकलना|to leak private matters|the house’s talk to go outside|To reveal family secrets or personal matters to others.
340|घर बसाना|to settle down or start a family|to set up/build a home|Building a Home
341|घर उजड़ना|to lose everything|the home to be ruined|Home being destroyed
342|घर में घुसकर मारना|to attack boldly|to enter the house and beat|Breaking into someone's house and beating them
343|घर का रास्ता भूल जाना|to wander aimlessly or forget priorities|to forget the way home|Forgetting the way home
344|घर आँगन में झगड़ा|domestic disputes|a quarrel in the house courtyard|Home Yard Squabble
345|घर की लक्ष्मी|a woman considered the prosperity of a home|the house’s Lakshmi|Home Sweet Home
346|आम के आम गुठलियों के दाम|double benefit from one effort|mangoes as mangoes, pits for a price too|The price of the seeds of a common fruit tree.
347|आम रास्ता पकड़ना|to take the easy or common way|to take the common road|To stick to the common path
348|आम आदमी|a common man|common man|The common man
349|आमदनी अठन्नी खर्चा रुपैया|expenses exceeding income|income half a rupee, expense a rupee|Income: 10 rupees, Expenses: 8 rupees
350|आम खाने वाले बनो, पेड़ मत गिनो|enjoy benefits without overanalyzing|be mango-eaters, don’t count the trees|Be a common man, don't count the trees.
351|आमदनी बढ़ाना|to increase income|to increase income|To Increase Income
352|अंधे के हाथ बटेर लगना|to get lucky unexpectedly|a quail falling into a blind person’s hand|To be in a difficult situation or to face unexpected challenges.
353|अंधा कानून|law that doesn’t see right and wrong|blind law|The law is blind.
354|अंधेरे में तीर चलाना|to try without knowledge|to shoot an arrow in the dark|Shooting in the dark
355|अंधे को अंधेरे में बहुत दूर की सूझी|to overestimate one’s own understanding|to a blind person, in darkness, perceiving the far-off|Blind people find it very difficult to navigate in the dark.
356|अंधे के हाथ में आइना|a useless thing in wrong hands|a mirror in a blind person’s hand|**English:** A mirror in the hand of a blind man
357|अंधों में काना राजा|to shine among the incompetent|among the blind, the one-eyed is king|In the dark, the deaf king
358|काला अक्षर भैंस बराबर|to be illiterate or uneducated|black letters equal a buffalo|Black letters are as good as a cow.
359|काला धन|black or illegal money|black money|Black Money
360|काला मन|evil thoughts or intentions|black heart/mind|Black Mind
361|काले मन का इंसान|a person with bad heart|a person of a black heart|A person with a black heart
362|काली करतूत|bad or shameful deeds|black deeds|Black deed
363|काली रात में दिया जलाना|to hope amidst despair|to light a lamp on a black night|Lighting a lamp in the dark
364|काली कमाई|illegal earnings|black earnings|Black Earnings
365|काली मिर्च लगाना|to exaggerate a story|to apply black pepper|To give someone a piece of their own medicine
366|काली नीयत|to have bad intentions|black intention|Dark Intentions
367|काला सच|an unpleasant hidden truth|black truth / dark truth|Black Truth
368|बीज बोना|to initiate an idea or event|to sow seed|Sowing the seeds
369|बीज बोकर फल काटना|to reap what one sows|to sow seed and reap fruit|Planting the seeds to reap the harvest
370|बीज से पेड़ बनना|to see progress from small beginnings|from seed, a tree to become|Growing from a seed
371|बीज बोकर काँटे काटना|to face consequences of one’s actions|to sow seeds and cut thorns|Planting the seeds and then cutting the vines
372|बीज बदलना|to change the foundation or cause|to change the seed|Changing the seeds
373|बीज नष्ट करना|to end something at its root|to destroy the seed|Wasting the seed
374|बीज जमना|to start taking effect|for the seed to set/germinate|"""Seeds Settling Down"""
375|बीज बोने वाला|one who starts a trend or cause|one who sows seed|Sowing the seeds
376|बीज रोपना|to initiate growth or influence|to plant seed|Planting Seeds
377|बीज काटना|to destroy the base of something|to cut the seed|To cut the grass
378|थाली का बैंगन|someone who changes sides easily|eggplant of the plate|Eggplant in the bowl
379|थाली में नमक खाना|to benefit from someone’s kindness|to eat salt in (someone’s) plate|Eating salt with the meal
380|थाली में छींद लगाना|to betray the one who helped|to make a slit/hole in the plate|To put a spanner in the works
381|थाली बजाना|to protest or express excitement|to bang the plate|Playing the violin.
382|थाली का खाना|a share of resources or wealth|food of the plate|Eating from the same plate
383|थाली में रखना|to serve something easily|to place in the plate|To keep something in mind or to remember it.
384|थाली पलटना|to go against one’s own|to flip the plate|To Turn the Plate Upside Down
385|थाली की रोटी बनना|to be part of a group or system|to become the plate’s roti|To be a small fish in a big pond.
386|थाली चाटना|to exploit something completely|to lick the plate|Eating from a bowl
387|थाली में परोसना|to give ready-made success|to serve on a plate|Serving on a Plate
388|चिराग तले अंधेरा|to overlook what’s right before you|darkness beneath the lamp|"**English:** ""There is darkness under a lamp."""
389|चिराग जलना|to bring light or hope|the lamp to light|To keep a light burning
390|चिराग बुझना|to lose hope or family support|the lamp to go out|To see the light go out
391|चिराग दिखाना|to guide or help someone|to show a lamp|To shed light on something, to make something clear, or to offer guidance.
392|चिराग लेकर ढूँढना|to search very carefully|to search carrying a lamp|**English:** Looking for a needle in a haystack.
393|चिराग तले छिपना|to hide in the most obvious place|to hide under the lamp|Hiding under a lamppost
394|चिराग की तरह जलना|to sacrifice oneself for others|to burn like a lamp|To burn like a lamp
395|चिराग घर का बुझना|to lose a loved one|the household’s lamp to go out|The lamp of home going out
396|चिराग को हवा लगना|to face danger or crisis|for the lamp to catch wind|"""A candle's flame flicker"""
397|चिराग हाथ में होना|to have control or guidance|to have a lamp in hand|To have a candle in one's hand
398|भेड़ चाल चलना|to follow others blindly|to walk the sheep’s gait|To Take the Lead or To Take the Initiative
399|भेड़ बनना|to lack independent thought|to become a sheep|To become a sheep
400|भेड़ की तरह भागना|to run after the crowd|to run like sheep|Running like a sheep
401|भेड़िया बनना|to be cruel or selfish|to become a wolf|To become a sheep
402|भेड़ का रूप धारण करना|to appear innocent while being deceitful|to assume the form of a sheep|To Take on the Form of a Sheep
403|भेड़ की खाल में भेड़िया|a dangerous person pretending to be gentle|a wolf in sheep’s skin|In the sheep's wool, the wolf
404|भेड़ के पीछे भेड़|to imitate without thinking|sheep behind sheep|Following the herd
405|भेड़ की तरह झुंड में रहना|to depend on others’ lead|to live in a flock like sheep|To Stay in a Flock Like a Sheep
406|भेड़ की तरह बोलना|to agree without question|to speak like sheep (bleat)|To talk like a sheep
407|भेड़िया आया कहकर झूठ बोलना|to lie so often that no one believes you later|to say ‘the wolf has come’ and lie|To lie by saying a wolf is coming.
408|ईमान बेचना|to sacrifice integrity for gain|to sell honesty/conscience|Selling one's conscience
409|ईमान पर आँच आना|to face moral challenge|for heat/flame to come upon honesty|Being tested on one's faith
410|ईमानदार बनना|to act honestly|to become honest|To become honest
411|ईमान का सौदा करना|to compromise ethics for money|to trade one’s honesty|Selling one's soul
412|ईमान की कमाई|honest earnings|earnings of honesty|Gaining trust and respect
413|ईमान दिखाना|to prove one’s honesty|to show honesty|To show one's faith or trust.
414|ईमानदारी निभाना|to act truthfully and faithfully|to uphold honesty|To uphold honesty
415|ईमान का साथी|a trustworthy companion|companion/partner of honesty|A faithful companion
416|ईमान से उतरना|to become dishonest|to step down from honesty|To lose faith or confidence in someone or something.
417|ईमान की परीक्षा देना|to face a test of character|to give a test of honesty|To face a test of faith
418|झूठ बोलना|to tell a lie|to speak a lie|Lying
419|झूठ पकड़ना|to catch a lie or liar|to catch a lie|To Catch Someone Lying
420|झूठ की पोल खोलना|to expose deceit|to open the seams of a lie|To expose a lie
421|झूठा बहाना बनाना|to make false excuses|to make a false excuse|To Make a False Excuse
422|झूठ बोलकर बचना|to lie and escape consequences|to escape by telling a lie|Lying One's Way Out
423|झूठ फैलाना|to spread lies|to spread lies|Spreading Falsehoods
424|झूठ सच बनाना|to manipulate facts to appear true|to make a lie into truth|To Make a Lie Seem True
425|झूठ पर झूठ बोलना|to keep lying|to speak lie upon lie|Lying on top of lying
426|झूठ से मुँह मोड़ना|to stay away from falsehood|to turn one’s face away from lies|"""To turn a blind eye to the truth"""
427|झूठ पकड़ा जाना|to get caught lying|to be caught lying|Being Caught Lying
428|एक तीर से दो निशाने|to achieve two goals with one action|with one arrow, two targets|Two birds with one stone
429|नौ दो ग्यारह होना|to run away quickly|to become nine two eleven|To be prepared for the worst.
430|खयाली पुलाव पकाना|to daydream unrealistic plans|to cook imaginary pulao|Daydreaming about cooking rice
431|दाल में कुछ काला है|something is suspicious|there is something black in the lentils|There is something fishy about the deal.
432|दाल न गलना|a plan not working out|the lentils not cooking|Not to be easily influenced or swayed.
433|जले पर नमक छिड़कना|to make someone’s pain worse|to sprinkle salt on a burn|Pouring salt on a wound
434|सोने पर सुहागा|an added bonus to something good|suhaaga on top of gold|"**English Translation:** ""A wedding ring on the finger"""
435|रामबाण उपाय|a sure-shot remedy|Rama’s-arrow remedy|Panacea
436|आसमान से तारे तोड़ना|to promise or attempt the impossible|to pluck stars from the sky|To achieve the impossible.
437|सात समुंदर पार|very far away|across seven seas|Seven Seas Away
438|अब पछताए होत क्या जब चिड़ियाँ चुग गई खेत|repenting after the damage is done|what use repenting now, when birds have pecked the field|Now what are you going to regret when the birds have eaten the field?
439|हाथ कंगन को आरसी क्या|no proof needed for the obvious|what mirror for a bangle on the wrist|What is the use of a hand-made ring for a cat?
440|तिल का ताड़ बनाना|to exaggerate a small issue|to make a palm tree out of a sesame seed|To make a mountain out of a molehill.
441|ठोकर खाना|to stumble and learn from mistakes|to stumble/strike the toe|Eating a slap in the face
442|ठंडा बस्ता डालना|to shelve a matter indefinitely|to put into a cold bag|To put a cold shower on someone's plans or efforts.
443|ठंडी साँस भरना|to sigh in sorrow|to heave a cold sigh|Taking a cold breath
444|जी का जंजाल|a constant nuisance|a snare of the life/soul|The web of life
445|जी जान से लगना|to put one’s heart and soul into it|to apply life and soul|To feel strongly about something.
446|पीठ पीछे वार करना|to backstab someone|to strike behind the back|To stab someone in the back
447|पीठ थपथपाना|to praise or encourage|to pat the back|To pat someone's back
448|पीठ दिखाना|to run away from a challenge|to show the back|To Show the Back
449|पत्ता साफ होना|to be removed or eliminated|for the leaf/card to be cleared|To have a clear understanding or to be transparent.
450|पत्ते खोलना|to reveal one’s plans|to open the cards|Unraveling the Mystery
451|पलड़ा भारी होना|to have the upper hand|for the balance-pan to be heavy|To have the upper hand
452|फटे में टांग अड़ाना|to meddle where not needed|to stick a leg into a tear|To Stick One's Neck Out
453|फूटी किस्मत|very bad luck|broken luck|"""It was written in the stars"" or ""It was meant to be"""
454|फूटी कोड़ी|a tiny amount of money|a broken cowrie/coin|"""Fought a brave battle"""
455|फूल नहीं समाना|to be overjoyed|to be swollen, not contained|Not equal to a flower
456|रंग में भंग पड़ना|to have celebrations spoiled|for bhang to fall into the dye/color|To Get Distracted
457|रंग बदलना|to betray or change stance|to change color|To Change One's Tune
458|रंग लाना|to succeed|to bring color|To cause a stir or excitement.
459|रंगे हाथ पकड़ा जाना|to be caught red-handed|to be caught with colored hands|To be caught red-handed
460|लकीर का फ़कीर|to follow tradition blindly|a fakir of the line|**English:** A Poor Man with a Line
461|लंबी-लंबी छोड़ना|to boast with tall claims|to leave off long-long (claims)|To avoid or ignore something for a long time.
462|लोहा मानना|to acknowledge someone’s superiority|to accept the iron|To Take It Like a Man
463|लोहा गरम है चोट कर|strike while the iron is hot|iron is hot—strike a blow|The iron is hot, so be careful not to get burned.
464|दिन-दुगनी रात-चौगुनी तरक्की|rapid, compounding growth|day double, night quadruple progress|"""Day by day, night by night, progress."""
465|दिन में तारे दिखना|to be in extreme pain or shock|stars appearing in the daytime|To see stars during the day
466|मक्खन लगाना|to flatter for gain|to apply butter|To butter someone up
467|मगजमारी करना|to toil mentally|to do brain-beating|To be a show-off
468|माथा पीटना|to regret greatly|to beat the forehead|To give someone a black eye
469|माथा ठोकना|to plead earnestly or pray|to knock the forehead|To slap someone on the forehead
470|माथे पर बल पड़ना|to appear tense|for wrinkles/tension to appear on the forehead|To have a headache
471|मान रखना|to honor someone’s feelings|to keep honor|To maintain, to uphold, to preserve
472|मुँह में दही जमाना|to remain deliberately silent|to let curd set in the mouth|To have a hard time expressing oneself.
473|मूँछों पर ताव देना|to show pride or bravado|to give a twist to the moustaches|To stare someone down
474|जग हँसाई होना|to become a public joke|to become the world’s laughter|To be a source of amusement to the world
475|टांग अड़ाना|to interfere unnecessarily|to stick in a leg|To play hard to get
476|तूफ़ान खड़ा करना|to create a big ruckus|to raise a storm|Creating a storm
477|कलेजा मुँह को आना|to be terrified (near-death feel)|the liver to come to the mouth|To Have a Nervous Breakdown
478|कलेजा ठंडा होना|to feel avenged or satisfied after anger|the liver to become cool|To have a cold heart
479|घी सीधी उंगली से ना निकले तो टेढ़ी करनी पड़े|use strict means if polite ones fail|if ghee won’t come out with a straight finger, one must bend it|If the needle doesn't come out straight, it has to be twisted.
480|छाती ठोकना|to boast loudly|to thump the chest|To slap someone on the back
481|छाती पर साँप लोटना|to be intensely jealous|a snake to roll on the chest|To ruffle someone's feathers
482|छाती पर मूंग दलना|to oppress or torment someone|to mill mung beans on the chest|Pounding on someone's chest.
483|छाती चौड़ी होना|to feel proud|the chest to become broad|To have a wide chest
484|खेत खाए गधा, मारें जुलाहा|to punish the wrong person|the donkey ate the field, (yet) we beat the weaver|A donkey eats the field, beat the cobbler
485|कुएँ में कूदना|to jump into trouble knowingly|to jump into a well|Jumping into a well
486|कुआँ खोदना|to prepare in advance|to dig a well|Digging a Well
487|चींटी की चाल|very slow progress|the ant’s gait|Ant's Walk
488|गागर में सागर भरना|to say a lot in few words|to fill the ocean into a pitcher|Pouring the ocean into a cup.
489|ऊँची दुकान फीका पकवान|great show, poor quality|tall shop, bland dish|**English:** A fancy restaurant with a poor menu
490|नाच न जाने आँगन टेढ़ा|blame surroundings for one’s lack|doesn’t know to dance, (says) the courtyard is crooked|The garden is crooked, and no one knows how to dance.
491|नेकी कर दरिया में डाल|do good without expectation|do good and throw it into the river|Pouring good deeds into the sea
492|थोथा चना बाजे घना|empty vessels make more noise|hollow chickpea makes loud sound|"""Playing the fool, pretending to be wise"""
493|रात गई बात गई|let bygones be bygones|night gone, talk gone|"""Night has gone, the time has passed."""
494|रातों-रात बदलना|to change overnight|to change overnight|To change drastically overnight
495|रस्सी जल गई पर ऐंठ न गई|to be arrogant despite downfall|the rope burned but its twist didn’t go|The rope has burnt, but the bucket hasn't fallen.
496|रोज़ का रोना|the same old complaint|daily crying|**English:** Everyday Whining
497|रोटी-रोज़ी का सवाल|a matter of livelihood|question of bread and livelihood|The matter of earning a living.
498|लाभ-हानि की परवाह न करना|to not care about profit or loss|to not care about profit-loss|Don't Care About the Pros and Cons
499|लाख टके की बात|a very valuable point|a matter worth a hundred thousand rupees|It's all talk.
500|लकड़ी बेकार करना|to waste effort (colloquial sense)|to waste wood|Wasting time
501|लड़ाई का मूड बनाना|to get into a quarrelsome mood|to make a mood for a fight|To get into a fighting mood
502|शक की सूई अटकना|to remain doubtful|the needle of doubt to get stuck|Doubt a needle.
503|सड़कछाप व्यवहार|rude, rough behavior|street-stamped behavior|Common or Street-Smart Behavior
504|सिर पर चढ़ाना|to pamper excessively|to lift onto the head|To put something on someone's head.
505|सिर पर हाथ फेरना|to bless affectionately|to stroke the head with the hand|To pat someone on the head.
506|सिर पर तूफ़ान टूटना|to face a sudden calamity|a storm to break upon the head|"""To have a storm break over one's head"""
507|सिर खपाना|to rack one’s brains|to wear out the head|To waste time.
508|सिर ऊँचा करना|to bring honor|to raise the head high|To hold one's head high
509|सिर झुकाना|to show respect or shame|to bow the head|To bow down
510|सुबह के भूले शाम को घर आ जाएँ तो भूले नहीं कहलाते|better late than never|if the morning’s lost returns home by evening, he’s not called lost|If you return home in the evening after forgetting something in the morning, you are not considered forgetful.
511|अक्ल के घोड़े दौड़ाना|to overthink unnecessarily|to run the horses of intellect|Running Horses of Wisdom
512|अव्वल दर्जे का|of top quality|of first grade|First-rate
513|अधेड़ उम्र की दिक्कत|middle-age related issues (colloq.)|difficulty of middle age|Age-related difficulties
514|अंगारों पर चलना|to go through hardships|to walk on embers|To walk on hot coals
515|अंगूठा दिखाना|to refuse bluntly|to show the thumb|To show one's thumb
516|अंगूठा छाप|an illiterate person (dated)|thumb-impression (person)|A unique mark or characteristic
517|अंधेर नगरी चौपट राजा|a place with complete mismanagement|city of darkness, ruined king|A dark city is a poor king
518|अन्नदान महादान|charity of food is supreme (proverbial)|gift of food is the great gift|The act of giving food is a great act of charity.
519|अक्ल ठिकाने लगना|to come to one’s senses|sense to settle into place|To get one's act together
520|कानून हाथ में लेना|to take law into one’s own hands|to take the law in one’s hand|Taking the Law into One's Own Hands
521|कान पर हाथ रखना|to be alarmed or scared|to place a hand on the ear|To have one's hand on the ear
522|कानोंकान खबर न होना|no one gets wind of it|not an ear-to-ear whisper of news|Not to be in the know of something
523|काला-सफेद करना|to decide authoritatively|to make black-white|To whitewash
524|कलेजे पर पत्थर रखना|to harden one’s heart to do something tough|to place a stone on the liver|To keep a stone on one's chest.
525|किसी की बैंड बजाना|to thrash or defeat thoroughly|to play someone’s band|To play someone's tune
526|खुल्लम-खुल्ला कहना|to say openly|to say in the open-open|To Speak Freely
527|खून गर्म होना|to feel fired up|blood to become hot|To Feel Like Blood is Boiling
528|खुशी के मारे फूले न समाना|to be overjoyed|for joy, to swell and not be contained|"**English Translation:** ""Joy makes flowers bloom."""
529|गला सूख जाना|to feel nervous or scared|the throat to dry up|To feel extremely thirsty.
530|गला काट प्रतिस्पर्धा|cut-throat competition|throat-cut competition|Neck-and-Neck Competition
531|गलती पर पर्दा डालना|to cover up a mistake|to put a curtain over a mistake|"""Let bygones be bygones"""
532|गले की फाँस|a nagging problem|a thorn in the throat|Necklace of Thorns
533|गले मिलना|to embrace warmly (reconciliation)|to meet at the neck (embrace)|To hug someone
534|घड़ी-घड़ी रंग बदलना|to be fickle|to change color every hour-hour|To constantly change one's appearance or behavior.
535|घूम-फिरकर वहीं आना|to end up at the same point|to go round and come back there|To wander aimlessly and end up where you started.
536|चक्कर काटना|to make repeated rounds (bureaucracy)|to cut circles|To waste time or to go around in circles.
537|चक्की में पिसना|to be crushed by circumstances|to be ground in a mill|Being ground down in the mill
538|चौबे जी छब्बे बने, दुबे बने न|to aim higher and lose what you had|Mr. Choubey became ‘Chhabbe’, (yet) didn’t become Dubey|Chauhan became 70, Dubey didn't become 70.
539|चूँ भी न करना|to not utter a word|to not utter even ‘choo’|Don't even think about it.
540|चोली-दामन का साथ|inseparable relationship|the companionship of blouse and veil|"""Shoulder to shoulder"""
541|छोटा मुँह बड़ी बात|big talk from a small person|small mouth, big talk|Small Mouth, Big Words
542|जुबान पर ताला लगाना|to keep one’s mouth shut|to put a lock on the tongue|Keeping a tight rein on one's tongue
543|जुबान देना और निभाना|to keep a promise|to give one’s word and keep it|To promise and deliver
544|जुबान की कसम|a solemn vow|oath of the tongue|**English:** By the tongue's oath
545|जान पर बन आना|to be in grave danger|to come upon the life|To be born on the wrong side of the blanket
546|जान हथेली पर लेकर फिरना|to live riskily|to carry one’s life on the palm|To be very familiar with something, to know it inside out.
547|जेब ढीली करना|to spend money|to loosen the pocket|To loosen one's purse strings
548|जेब काटना|to pickpocket / cheat|to cut the pocket|"""Cutting someone's pocket"""
549|जोर आज़माइश करना|to test strength|to do strength-testing|To put someone through their paces
550|जोर-शोर से करना|to do with great enthusiasm|to do with force and noise|To Do Something Loudly or Noisily
551|टेंट-टून बजना|to make a loud scene (colloq.)|to go ‘tain-toon’ (clang loudly)|To blow the whistle on someone (informally).
552|ठाठ से रहना|to live in style|to live with pomp|To live with dignity and pride.
553|डंका पीटना|to announce loudly|to beat the kettle-drum|To make a big deal out of something, to exaggerate, or to overreact.
554|ढिंढोरा पीटना|to brag publicly|to beat the public drum|Beating a dead horse
555|ढील देना|to be lenient|to give slack|To loosen or to relax
556|तारीफ़ के पुल बाँधना|to heap praises|to build bridges of praise|Building bridges of praise
557|तह तक पहुँचना|to get to the root cause|to reach the bottom layer|To reach the bottom of something.
558|तन-मन-धन से|with body, mind, and wealth; wholeheartedly|with body, mind, and wealth|With all one's heart, mind, and wealth
559|तार-तार करना|to tear apart reputation|to make into threads|To unravel, to dishevel
560|तार जोड़ना|to connect the dots|to join the wires|To tie a knot
561|तीस मार खाँ|a self-proclaimed hero; boaster|Tees Mar Khan (Mr. ‘thirty-strikes’ Khan)|"""Thirty hits and a cry"""
562|तीन में न तेरह में|irrelevant to any group|neither in the three nor in the thirteen|In three, not in thirteen
563|तेल-मसाज करना|to flatter for benefit (colloq.)|to do oil massage|Massage Therapy
564|थक-हार कर बैठ जाना|to give up after trying|to sit down tired and defeated|To be exhausted and sit down.
565|थाली का बैंगन बनना|to switch sides easily (opportunist)|to become the plate’s eggplant|To be a potato in a thali (a platter of food)
566|दिमाग का पारा चढ़ना|to lose temper|the mind’s mercury rising|To go crazy, to lose one's mind.
567|दिमाग सातवें आसमान पर|to be overconfident or elated|the mind on the seventh sky|The mind is in the seventh heaven.
568|दिमाग की बत्ती जलना|to suddenly get an idea|the brain’s lamp lighting|To have a headache
569|दाँव खेलना|to take a calculated risk|to play a stake|To play a trick
570|दाँव-पेंच आज़माना|to use tricks or tactics|to try stakes and tricks|Testing the Waters
571|नाक में नकेल डालना|to bring someone under strict control|to put a halter in the nose|To put a stop to something or someone.
572|नाक रगड़ना|to beg desperately|to rub the nose|Rubbing one's nose
573|नाक ऊँची रखना|to uphold one’s honor|to keep the nose high|To hold one's head high
574|नाक काट कर रख देना|to disgrace someone completely|to cut off the nose and set it down|To cut off someone's nose
575|नाक पर दम होना|to be short-tempered / easily angered|to have breath on the nose|To have a strong sense of self-respect.
576|नाक का बाल होना|to be a favorite / close confidant|to be the hair of the nose|To be of little importance or consequence.
577|कान खोलकर सुनना|to listen attentively|to listen with ears open|Listen with an open ear
578|कान देना|to pay attention|to give an ear|To give someone your ear
579|कान पकड़ कर माफी मांगना|to apologize earnestly|to hold the ears and ask forgiveness|Asking for forgiveness while holding someone's ear
580|कान के नीचे देना|to slap / scold sharply|to give a blow beneath the ear|To whisper in someone's ear
581|कान में भनक पड़ना|to get a hint of something|for a hint to fall into the ear|To hear a whisper
582|कान फटना|to hear loud/harsh sounds|for the ear to tear|"""To hear something so loud that it makes your ears pop."""
583|कान कतरना|to cheat a little from all sides|to clip the ears|To ignore or disregard someone's advice or opinions.
584|आँख बचाकर निकलना|to slip away unnoticed|to slip out hiding from the eyes|To escape with one's eyes open.
585|आँखें चार होना|to exchange glances / fall in love|for the eyes to become four|To have eyes that see everything.
586|आँखें चुराना|to avoid facing someone|to hide the eyes|Stealing a glance
587|आँखें तिरछी करना|to squint in doubt|to make the eyes slant|To look askance at someone or something.
588|आँखों पर पट्टी बंधना|to be blinded to the truth|for a bandage to be tied on the eyes|To tie a rope around someone's eyes.
589|आँखों में बसाए रखना|to cherish someone deeply|to keep (someone) lodged in the eyes|To keep something in mind
590|आँखों ही आँखों में इशारा करना|to communicate silently|to signal within the eyes themselves|To wink at someone
591|हाथ आजमाना|to try one’s hand at something|to try the hand|Try it out
592|हाथ पक्का होना|to be highly skilled|for the hand to be firm|To have a firm grip or control.
593|हाथ कंगन|obvious proof; needs no words|bangle on the hand|"""Wearing a bracelet on one's hand"""
594|हाथ रोक लेना|to restrain oneself|to stop the hand|To hold someone's hand
595|हाथी के दाँत खाना और, दिखाना और|hypocrisy; different inside vs outside|the elephant’s teeth are for eating and (others) for showing|Eating and showing off tusks
596|हाथ से हाथ धो बैठना|to lose something completely|to wash hand from hand and be left sitting|To sit with one's hands in one's lap.
597|हाथ धो बैठना|to suffer total loss|to wash one’s hands and sit down|To wash your hands and sit down
598|हाथी के पाँव में सबका पाँव|the mighty controls all|in the elephant’s foot, everyone’s foot|In the elephant's foot, everyone's foot.
599|हाथ पर रखकर देखना|to test practically|to keep it on the hand and see|To observe something by holding it in one's hand.
600|हाथ टेक देना|to surrender|to place the hands down (in surrender)|To lend a hand
601|पैरों तले की ज़मीन हिलना|to be shocked badly|the ground under the feet to shake|The ground beneath one's feet moving.
602|पैर पटकना|to throw a tantrum|to stamp the foot|To slam the door
603|पैरों पर कुल्हाड़ी चलाना|to self-sabotage|to swing an axe on one’s own feet|To beat someone with a hoe.
604|पैरों की जूती समझना|to treat with utter disdain|to consider (someone) the shoe of the feet|To understand someone's situation or predicament.
605|पैर उखड़ जाना|to lose grip or stability|for the feet to be uprooted|To lose heart
606|पैरों की बेड़ियाँ|constraints that bind progress|shackles of the feet|"**English:** ""The chains of the feet"""
607|पाँव पीछे हटाना|to back out|to move the foot back|To take a step back
608|पैरों पर खड़ा होना|to become self-reliant|to stand on one’s feet|To be on one's feet
609|मुँह में राम, हाथ में छुरी|to be two-faced|Ram in the mouth, knife in the hand|**English:** Mouth talks about Ram, hand holds a knife
610|मुँह पर लौकी रखना|to keep completely silent|to place a bottle gourd on the mouth|Keep a cucumber on your face
611|मुँह मियाँ मिट्ठू|to boast about oneself|mouth’s own ‘Mitthu’ (parrot)|"""Mouth sweet, mouth sweet"""
612|मुँह का कौर छीनना|to snatch someone’s rightful share|to snatch the morsel from the mouth|To strip the skin off one's face
613|मुँह का रख लेना|to save face|to keep/save the face of the mouth|To take care of one's mouth
614|मुँह की बात निकल जाना|to blurt something out|the words of the mouth to slip out|To have one's words fall flat or be met with indifference.
615|माथा ठनकना|to get suspicious suddenly|the forehead to tingle|To give a slap on the forehead
616|माथा ठन जाना|to clash over ego|for foreheads to clash|To get a headache
617|माथे पर लिखना|to be written on one’s fate/forehead|to be written on the forehead|To put something on someone's head.
618|माथा टेकना|to bow in submission|to bow the forehead|To get a headache
619|दिल का हाल समझना|to understand true feelings|to understand the state of the heart|To understand someone's true feelings or intentions.
620|दिल बड़ा करना|to be generous/forgiving|to make the heart big|To make someone's heart big
621|दिल छोटा करना|to get discouraged|to make the heart small|To make someone's heart small
622|दिल बहला फुसलाना|to console and distract|to amuse and cajole the heart|To distract someone's mind or to divert their attention.
623|दिल का धनी|large-hearted person|lord/owner of the heart|"The idiom ""दिल का धनी"" translates to ""The One with a Generous Heart"" in English."
624|दिल खोलकर हँसना|to laugh heartily|to laugh with the heart open|To laugh heartily
