,src,true_meaning,literal_translation,predicted
1289,自食其言,Break one's own promise,Eat your own words,Talk the talk but not walk the walk.
1290,自作聪明,Think oneself clever,Make yourself smart,Putting on airs
1291,自言自语,Keep on chattering though to one is listening,Talking to oneself,<select the most relevant English idiom>
1292,自我吹嘘,Boast smugly,Brag about oneself,Explanation: <briefly explain why this idiom is the best match>
1293,至死不变,Constant till death,Unchanging till death,Die-hard
1294,与虎谋皮,Ask a tiger for its hide,Scheming with tigers,Here is the next idiom:
1295,与日俱增,Be steadily on the increase,Increasing day by day,On the rise
1296,与人为善,Do good for people,Be kind to people,Optional: <list the other English idioms with their connotations>
1297,兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,Call in the cavalry.
1298,举不胜举,Too numerous to mention,Too many to mention,Closing the stable door after the horse has bolted.
1299,举国上下,The whole nation,The whole country,Other: <list other English idioms that are less relevant>
1300,举一反三,Infer other things from one fact,Learn by analogy,To have a foot in both camps.
1301,旧地重游,Revisit a once familiar place,Revisiting old places,Coming full circle
1302,旧恨新仇,New hatred piled on old,Old hatred new hatred,A bone to pick
1303,舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,"4) Talk someone's ear off, Run one's mouth, Wear out one's welcome"
1304,舞文弄墨,Indulge in fancy writing,Dance with ink,To throw in the towel
1305,良药苦口,Good medicine tastes bitter,Good medicine is bitter,1) Bitter pills are best swallowed.
1306,良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line",To speak one's mind
1307,艰难曲折,Arduous and tortuous,Difficult twists and turns,4) <optional other idioms>
1308,色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,4) <optional other English idioms>
1309,芒刺在背,Feel nervous and uneasy,Thorn on the back,Having a snake in the grass
1310,花天酒地,Indulge in gay life and debauchery,Spend the day,Live high on the hog
1311,若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself","Note: The Chinese idiom is ""但愿人长久"" which means ""May people live long and healthy lives."" The English definition is provided in the task. The English idioms are provided in the output format. The output is correct."
1312,若有所失,Feel lost,If something is lost,Cut one's losses
1313,若无其事,Calmly,If nothing happened,Explanation:
1314,苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","When the going gets tough, the tough get going."
1315,英雄所见略同,Great minds think alike,Heroes see the same,```python
1316,英雄无用武之地,No scope for one's energies,Heroes are useless,A sword without a battle
1317,茁壮成长,Grow up healthy and strong,Growing up healthily,2
1318,苟延残喘,Eke out a meagre life,On one's last legs,4) <optional other English idioms>
1319,茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,Give an inch and take a mile
1320,草木皆兵,Be afraid of one's own shadow,All grass and trees,Note: The output format is required. Please do not change it.  Please keep the format as it is.
1321,萍水相逢,"Casual, temporary meeting",Meet by chance,Kill two birds with one stone
1322,荆棘载途,A path beset with difficulties,Thorns on the road,To be blind to the obvious
1323,万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high",```python
1324,万籁俱寂,All sounds are hushed (or still),Everything is silent,2) There is no one who would steal from you.
1325,万里长征,A long march of ten thousand li,The Long March,A journey of a thousand miles.
1326,万事大吉,Everything goes off without a hitch,All is well,All's well that ends well.
1327,万事亨通,Everything goes well,Everything is prosperous,1) Smooth sailing
1328,万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,OR
1329,万寿无疆,(wish somebody) a long life,Longevity without borders,Make a mess of things
1330,万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,Against all odds
1331,落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless",A sea of faces
1332,落井下石,Strike (or hit) a person when he is down,Fall into the hole,or
1333,叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,Back to square one
1334,叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,A sucker for something
1335,萧规曹随,Follow established rules,Xiao Gui Cao Sui,To dot every i and cross every t
1336,藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,Mix oil and water
1337,藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,Alternatives: <list other English idioms that are also relevant>
1338,药石之言,Unpleasant but needed advice,Words of medicine stone,A gem of wisdom
1339,虎背熊腰,Stalwart men,Tiger's back and bear's waist,All bark and no bite
1340,虎口余生,A narrow escape from death,The rest of the life,or
1341,虚己以听,Listen patiently,Humility to listen,<select the most relevant English idiom>
1342,蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,<select the most relevant English idiom>
1343,蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,```python
1344,蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,4) <optional other English idioms>
1345,虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,3) A dark horse
1346,蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,Eking out a living
1347,螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind",Caught off guard
1348,蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,Alternatives: <list the other English idioms that are somewhat relevant>
1349,蠢蠢欲动,Ready (about) to make trouble,Just around the corner,Cut to the quick
1350,蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,Cut from the same cloth
1351,血气方刚,In the prime of youth,Bloody Fang Gang,Wild and free
1352,众目睽睽,In the public eye,In full view,Don't judge a book by its cover
1353,众口难调,It is difficult to please everyone,Difficult to reach,You can't please all the people all the time.
1354,众口铄金,Public opinion will fuse metals,All mouths of gold,1) The more the merrier
1355,众擎易举,Many hands make light work,Easy to do,Other: <list the other English idioms that are similar but not the most relevant>
1356,众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus",A heart of stone.
1357,众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,"United we stand, divided we fall."
1358,行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,"When you've come this far, you might as well see it through."
1359,行同狗彘,Make a beast of oneself,Go with the dog,```python
1360,行成于思,Success depends on forethought,Act by thinking,Definition: Success comes from careful planning and preparation.
1361,行若无事,Behave as if nothing had happened,Act like nothing,Taking it easy
1362,行远自迩,Step by step,Travel far away,"3) The more you know someone, the more you appreciate them."
1363,冲锋陷阵,Charge forward,Charge into battle,"Alternatives: <list the other English idioms, if any>"
1364,衣架饭囊,Useless lazy persons,Hanger rice bag,Living on the breadline
1365,表里如一,Sincere,Same on the outside,Sing from the same hymn sheet
1366,袖手旁观,Stand by and do nothing,Stand idly by,Keep a safe distance
1367,被褐怀玉,Not show off one's talent,By brown jade,4)
1368,装疯卖傻,Pretend ignorance,Pretending to be crazy,Playing dumb
1369,装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,Kill two birds with one stone
1370,覆巢之下无完卵,All involved,No eggs under the nest,A fish rots from the head down. 4) A fish rots from the head down.
1371,见风转舵,See how the wind blows,See the wind,4) <other English idioms>
1372,见缝插针,Make use of every bit of time or space,See the seam,Strike while the iron is hot.
1373,见利忘义,Forget all moral principles at the sight of profits,Forget about profit,To be under someone's thumb.
1374,见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,To be in the same boat
1375,见机行事,Do as one sees fit,Act by chance,Please provide the output for the given Chinese idiom.
1376,见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,Live on hope
1377,视同路人,Regard as a stranger,Treat as a passerby,cut to the quick
1378,视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,To gild the lily
1379,视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,To bear a grudge
1380,视死如归,Look death calmly in the face,Look at death,3
1381,视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",May you live long and prosper
1382,视为知己,Regard as a good friend,Regarded as a confidant,4) <other English idioms>
1383,视为畏途,Keep away from something,Regarded as a dreadful way,4) <optional other English idioms>
1384,解放思想,Free oneself from old ideas,Emancipate the mind,Note: <optional note>
1385,解囊相助,Help somebody generously with money,Unpacking to help,<english idiom>
1386,解铃系铃,Whoever started the trouble should end it,Unwind the bell,Cut the Gordian knot
1387,解甲归田,Retire from service,Disarming and returning to the field,Other: <list the other two English idioms>
1388,触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,"3) When in Rome, do as the Romans do."
1389,言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,Definition: <define the Chinese idiom>
1390,言必有中,Whenever one says something one hits the nail on the head,Words must be right,<select the most relevant English idiom>
1391,言归正传,Get (or come) to business,Closer to home,Get down to business
1392,言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,Talk the talk but not walk the walk
1393,言行一致,Practise what one preaches,Consistent with words and deeds,<select the most relevant English idiom>
1394,言之无物,(of speech or writing) be devoid of substance,Nothing to say,All hat and no cattle
1395,言出法随,Enforce the regulations to the letter,Follow the law,1) Actions speak louder than words.
1396,言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,4) <optional fourth idiom>
1397,言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,Still ringing in my ears
1398,言为心声,One's words reflect one's thinking,Speak for the heart,To be worth one's weight in gold
1399,记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,2) <optional extra idiom>
1400,设身处地,Put oneself in somebody else's position,Put yourself in,1) Walk a mile in someone's shoes.
1401,评头品足,Find fault with,Comment on the head and the foot,Definition: <insert the definition of the Chinese idiom>
1402,话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,A journey of a thousand miles begins with a single step.
1403,认贼作父,Treat a thief as one's father,Recognize a thief as a father,Definition: To add unnecessary details or embellishments to something that is already complete or sufficient.
1404,誓不甘休,Swear not to stop (or rest),Unwilling to rest,1) Hell-bent on
1405,誓死不二,Swear to be loyal forever,Swear to death,To die for
1406,诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,1
1407,说到做到,Live up to one's word,Do as promised,to be cut to the quick
1408,说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","Definition: Once spoken, it cannot be taken back."
1409,谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,4) <optional other idioms>
1410,请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,To be hoist by one's own petard
1411,论功行赏,Award people according to their contributions,On meritorious deeds,Candidates: <list the other relevant English idioms>
1412,讳莫如深,Not utter a single word about something,Keep a secret,Explanation: <briefly explain why this idiom is the best match>
1413,诸如此类,Things like that (or this),And so on,1) Birds of a feather flock together
1414,谑而不虐,Tease without embarrassing,Sarcastic but not cruel,When in Rome
1415,识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,2) Strike while the iron is hot.
1416,豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,A bombshell
1417,豁然开朗,Suddenly cleared up,Suddenly see the light,eureka moment
1418,豹死留皮,A leopard's skin survives its body,Leopard dead skin,Sugarcoat
1419,豺狼当道,Evil person in power,Jackal in power,2) Don't see the forest for the trees.
1420,猫哭耗子,Shed crocodile tears,Cat crying mouse,3) Poison the well
1421,负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,Grind
1422,贫无立锥之地,Utterly destitute,A land of poverty,Explanation: <optional explanation>
1423,贪小失大,Covet a little and lose a lot,Greedy for the small,Cut off one's nose to spite one's face
1424,贪生怕死,Clinging to life instead of braving death,Greedy for life,Yellow-bellied
1425,费尽心机,Painstakingly,Go to great lengths,4) 4)
1426,贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,A drop in the bucket
1427,贼去关门,Lock the door after the thief has gone,Thief to close the door,Definition: <definition of the Chinese idiom>
1428,宾至如归,A home from home,Feel at home,"United we stand, divided we fall"
1429,赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,4)
1430,赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,Definition: <optional definition of the Chinese idiom>
1431,赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,To add insult to injury
1432,卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,Others: 1) 2)
1433,质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,"Put someone on the spot.  I selected this idiom as it most closely matches the definition of the Chinese idiom. It implies that someone is being questioned or doubted in a way that makes them feel uncomfortable or unsure. This is similar to the Chinese idiom 质疑问难, which also conveys a sense of questioning or doubting someone's ability or competence."
1434,走马观花,Take a brief look at,Watching flowers on a horseback,To scratch the surface
1435,赴汤蹈火,Go through hell,Go through fire and water,To put one's neck on the line
1436,起死回生,Snatch a patient from the jaws of death,Come back to life,To pull out of a tailspin
1437,越俎代庖,Take another's job into one's own hands,Over and over again,2) To hit the nail on the head
1438,跳梁小丑,Contemptible rebel,Jumping beam clown,<idiom>
1439,蹈常袭故,Follow mere routine,Repeat the same,To be stuck in a rut
1440,跃跃欲试,Itch to have a go,Eager to try,4) <optional alternative English idioms>
1441,身价百倍,Skyrocket to fame,Worth a hundred times,3) A goldmine.
1442,身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,2) Actions speak louder than words.
1443,身先士卒,Lead one's men in a charge,Lead the way,Lead from the front
1444,身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",Definition: <one-sentence definition>
1445,车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,"When the going gets tough, the tough get going."
1446,软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,To buy a pig in a poke
1447,轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,Definition: <definition of the Chinese idiom>
1448,轻重倒置,Put the trivial above the important,Inversion of light and heavy,Note: The answer should be in the format of the example above.
1449,轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,Note: <optional note to explain why this idiom is the most relevant>
1450,转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,<select the most relevant English idiom>
1451,转危为安,Pull through,Turn the corner,To close the stable door after the horse has bolted
1452,转弯抹角,Beat about the bush,Beating around the bush,Beat around the bush
1453,近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",4) <optional other English idioms that are relevant but not as good a match as the best one>
1454,迫不得已,Be forced (driven or compelled) to,As a last resort,Between a rock and a hard place
1455,送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,4)
1456,送往迎来,See off those who depart and welcome those who arrive,Send to welcome,Be prepared for the worst.  ```python
1457,逆水行舟,Row against the flood,Sailing against the current,No English idiom found
1458,逍遥法外,Go scot-free,Get away with it,A knife to the heart
1459,通权达变,Adaptable to changing circumstances,Pass the right to change,4) <english idiom> (if available)
1460,逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,Definition: <one-sentence definition>
1461,连篇累牍,Long-winded,A series of articles,To go on and on
1462,过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,<select the most relevant English idiom>
1463,过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,Burn one's bridges
1464,遥相呼应,Coordinate with each other from afar,Echo each other,Two souls with shared experiences
1465,远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,<select the most relevant English idiom>
1466,适逢其会,Happen to be present at the right moment,Coincides with the meeting,4) Best: Strike while the iron is hot.
1467,避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,Optional:
1468,邪魔歪道,Crooked ways (or means),Demon crooked way,1) Everyone has their price
1469,酒囊饭袋,A good-for-nothing person,Wine bag rice bag,To be a sucker for something
1470,酒肉朋友,Fair-weather friends,Wine and meat friends,Fair-weather friend
1471,醉生梦死,Live a life of dreams,Drunk life and dream death,Adding insult to injury
1472,醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,The times they are a-changin
1473,丑态百出,Utterly ridiculous,Act like a buffoon,A multitude of sins.
1474,重蹈覆辙,Recommit the same error,Repeat the same mistakes,To go over the same ground
1475,重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,To see the light of day.
1476,重温旧梦,Revive an old dream,Relive old dreams,Stage-1 output (definition + candidates):
1477,量力而行,Act according to one's ability,Do what you can,3) Know your limits.
1478,量入为出,Make both ends meet,Live within your means,1) Live within your means
1479,量材录用,Assign jobs to people according to their talents,Quantity material acceptance,"3) Hire slow, fire fast"
1480,金科玉律,Laws and regulations,The golden rule,A golden rule
1481,金蝉脱壳,Escape unnoticed,Golden cicada shells,or
1482,金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,A bird in the hand is worth two in the bush 1) 2) 3)
1483,金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,A heart of gold
1484,金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it",A know-it-all
1485,釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,```python
1486,针锋相对,Blow for blow,Tit for tat,Add fuel to the fire
1487,银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,Pie in the sky
1488,钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,4) <optional>
1489,铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,4) A single cloud in the sky obscures the sun
1490,铤而走险,Rush headlong into danger,Take the risk,To gild the lily
1491,锋芒所向,Target of attack,The direction of the edge,A sword of Damocles.
1492,锱铢必较,Dispute over every detail,Baht must be compared,"Count every grain of rice.  (This idiom is more fitting because it emphasizes the importance of being meticulous in small matters, just like the Chinese idiom 锱铢必较.)  Alternatively, you can also choose ""Sweat the small stuff"" because it also conveys the idea of paying close attention to details, even if they seem insignificant.  However, ""Count every grain of rice"" is a more direct match for the Chinese idiom.  I'll go with the first one."
1493,钱可通神,Money makes the mare go,Money can be transcendental,Money talks.
1494,锦绣河山,Beautiful land,Splendid rivers and mountains,A diamond in the rough
1495,锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,To put the icing on the cake
1496,镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,4) <optional other English idioms>
1497,铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,A tree that has lost its roots is uprooted by the wind.
1498,铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,A rock-solid case
1499,铸成大错,Make a gross error,Make a big mistake,Definition: <define the Chinese idiom>
1500,鉴往知来,See visions of things by (or from) experiences,Learn from the past,A fish in a small pond
1501,长年累月,Year in year out,Over the years,Explanation:  or
1502,长此以往,If things continue this way,For along time,"2) If you keep on going down this road, you'll end up in trouble."
1503,门庭若市,A much visited house,Ting Ruo city,or
1504,闭门造车,Draw up plans behind closed doors,Behind closed doors,"Jack of all trades, master of none"
1505,闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,Cry over spilled milk
1506,闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,or
1507,闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,4) To close one's eyes to reality
1508,开门见山,Put it bluntly,Straight to the point,Alternatives: <list the other two English idioms>
1509,开门揖盗,Ask for trouble,Open the door,A mixed bag
1510,开天辟地,Epoch-making,Open up the world,To break new ground
1511,开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,To see the fruits of one's labor
1512,开卷有益,Reading enriches the mind,Unwinding is beneficial,Explanation: <briefly explain why this idiom is the best match>
1513,开山祖师,A founder,The founder of the mountain,Pioneer
1514,开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,Definition: <one-sentence definition>
1515,防不胜防,Impossible to defend effectively,Hard to guard against,A wolf in sheep's clothing.
1516,防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,Stage-1 output: <definition + candidates>
1517,降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,The butterfly effect
1518,除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,4) <optional other English idioms>
1519,除恶务尽,Uproot (all) evils,Do away with evil,Eat your way to illness
1520,阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,Stage-1 output (definition + candidates):
1521,陈陈相因,Follow a set routine,Chen Chen Xiangyin,"United we stand, divided we fall."
1522,阳奉阴违,Comply in public but oppose in private,Yang follows yin,To pay lip service
1523,隔墙有耳,Beware of eavesdroppers,Wall has ears,To have one's ear to the ground
1524,隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,Definition: <definition of the Chinese idiom>
1525,随波逐流,Follow the current (or crowd),Go with the flow,Definition: <one-sentence definition>
1526,随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,To change course
1527,随心所欲,Have (or get) one's own way,Do whatever you want,The pen is mightier than the sword end of note.
1528,隐晦曲折,Veiled and round-about,Obscure twists and turns,A harmonious society
1529,隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,To put the best foot forward.
1530,雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,4) <optional other English idioms>
1531,集腋成裘,Many drops of water make an ocean,Combine armpits into fur,1) To make a silk purse out of a sow's ear
1532,雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,Don't put all your eggs in one basket.
1533,离乡背井,Leave one's native district,Away from home,```python
1534,雨后春笋,Spring up like mushrooms,Spring bamboo shoots,<select the most relevant English idiom>
1535,雪中送炭,Provide timely help,Charcoal in the snow,Under someone's thumb
1536,雪上加霜,One disaster after another,Make matters worse,To make a mountain out of a molehill
1537,云消云散,Vanish into thin air,The clouds dissipate,Clear the air
1538,雷声大，雨点小,Much said but little done,"Thunder, little rain",Stage-1 output (definition + candidates):
1539,震古铄今,Earthshaking,Shocking the past and the present,Explanation: <briefly explain why the chosen idiom is the best match>
1540,青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,```python
1541,青云直上,Rapid advancement in one's career,Clouds go straight up,4) Kill two birds with one stone
1542,非驴非马,Neither ass nor horse,Not a donkey not a horse,1) Neither fish nor fowl
1543,靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water","1) Live by the sword, die by the sword."
1544,靡靡之音,Decadent music,The Voice of Extravagance,4) <optional>
1545,面面相觑,Look at each other at a loss about what to do,Face to face,Dumbfounded
1546,面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",A face only a mother could love
1547,革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,Add fuel to the fire
1548,鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,2) Give one's life for the cause
1549,韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,```
1550,响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,4) <optional>
1551,响遏行云,(of singing) reverberate through the skies,Sound stop cloud,To gild the lily
1552,项背相望,(walk) one after another in close succession,Facing each other,Across the miles
1553,项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong",4) <english idiom> (if there are more than three similar idioms)
1554,顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,Sweep under the rug
1555,顺理成章,Speak (or write) logically,It's a matter of course,4) <optional more idiom>
1556,顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,```python
1557,顺水推舟,Do something without extra effort,Push the boat,The butterfly effect
1558,顺水人情,A favor done at little cost to oneself,Shun Shui Favor,4) <optional other English idioms>
1559,颂古非今,Eulogize the past at the expense of the present,Praise the past,To romanticize the past.  # Stage-2 output (best idiom)
1560,顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,to be obstinate
1561,头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot","Definition: When you're in a difficult situation, you should focus on the most important things and not get distracted by minor issues."
1562,颠倒黑白,Prove that black is white and white black,Upside down black and white,To add insult to injury
1563,顾名思义,As the term suggests,As the name suggests,"Alternatives: <list the other English idioms that are also relevant, separated by commas>"
1564,顾前不顾后,Act rashly,Regardless of the future,To gild the lily
1565,顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,4) Look at the bigger picture
1566,顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,<select the most relevant English idiom>
1567,顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,"When it rains, it pours"
1568,风靡一时,Be popular for a time,All the rage,Definition: <definition of the Chinese idiom>
1569,风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,<select the most relevant English idiom>
1570,风声鹤唳,In a state of fear and turmoil,The sound of the wind,4) <optional>
1571,风餐露宿,Brave wind and dew,Wind meal camping,To make a hash of it
1572,风雨同舟,Stand together through thick and thin,Through thick and thin,kill two birds with one stone
1573,风云人物,A celebrity,Man of the Year,A master of the craft
1574,飞针走线,Do needlework very skilfully,Flying needle routing,Put blinders on
1575,飞沙走石,A sandstorm,Flying sand and stone,4) To pull the rug from under someone's feet
1576,飞蛾投火,A seeking one's own doom,Moth to fire,Stage-1 output (definition + candidates):
1577,食而不化,Eat without digesting - read without understanding,Eat without melting,Definition: <one-sentence definition>
1578,饥寒交迫,Live in hunger and cold,Suffer hunger and cold,3
1579,饮恨而终,Die with a grievance in one's heart,End with hatred,Die with a bitter taste in one's mouth
1580,饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,OR
1581,饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes","When the cat's away, the mice will play."
1582,饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,1) The haves and have-nots.
1583,饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,An idle brain is the devil's workshop.
1584,饱以老拳,Hit one full in the face,Full of old fists,To settle for second best
1585,养虎遗患,Appeasement brings disaster,The legacy of raising tigers,```
1586,余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,Note: The above output is an example. The actual output may vary based on the Chinese idiom provided.
1587,首鼠两端,Shilly-shally,Both ends of the first mouse,To make promises you can't keep
1588,马到成功,Gain an immediate victory,Horse to success,<select the most relevant English idiom>
1589,马革裹尸,Die on the battle field,Die on the battlefield,4) <optional other English idioms>
1590,骑虎难下,Have no way to back down,It's hard to ride a tiger,Stage-1 output (definition + candidates):
1591,腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,From humble beginnings to great heights
1592,骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,Pride goes before a fall.
1593,驴头不对马嘴,Irrelevant,Donkey's head is wrong,Putting the cart before the horse
1594,骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,Definition: <one-sentence definition>
1595,高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,You can't have your cake and eat it too.
1596,魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,or
1597,鱼龙混杂,Good and bad people mixed together,A mixed bag,```
1598,鱼游釜中,In imminent peril (danger),Fish in the cauldron,To see only one thing and be blind to everything else.
1599,鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,Thick as thieves
1600,鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,As hard as nails
1601,鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,To have a nagging feeling
1602,鸣鼓而攻,Sound the call for attack,Beat the drum,2) Give everyone a fair shake
1603,鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,To ride someone else's coattails
1604,鹑衣百结,In rags,Quail coat knot,Jack of all trades
