,src,true_meaning,literal_translation,predicted
1329,万寿无疆,(wish somebody) a long life,Longevity without borders,live forever
1330,万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,A long journey
1331,落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless","A person has intentions, but the water has no feelings."
1332,落井下石,Strike (or hit) a person when he is down,Fall into the hole,Betray a friend in their hour of need
1333,叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,Going Home
1334,叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,A man who pretends to be interested in a woman but is actually not.
1335,萧规曹随,Follow established rules,Xiao Gui Cao Sui,Follow the leader
1336,藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,To be upfront and honest.
1337,藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A place with hidden potential
1338,药石之言,Unpleasant but needed advice,Words of medicine stone,A piece of advice that is both helpful and potentially dangerous.
1339,虎背熊腰,Stalwart men,Tiger's back and bear's waist,muscular
1340,虎口余生,A narrow escape from death,The rest of the life,survive against all odds
1341,虚己以听,Listen patiently,Humility to listen,open-minded
1342,蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,A tiny creature attempting to move a large object.
1343,蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,A fish that finds water.
1344,蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,"A dog barking at the sun in the south, referring to a person who is always complaining about something that is beyond their control."
1345,虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,A mixed bag of soldiers
1346,蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,A drop in the bucket
1347,螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind",Don't count your chickens before they hatch
1348,蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,To engage in low-level and dishonorable activities.
1349,蠢蠢欲动,Ready (about) to make trouble,Just around the corner,On the verge of action
1350,蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,Gradual encroachment
1351,血气方刚,In the prime of youth,Bloody Fang Gang,Stage-2 output (justification):
1352,众目睽睽,In the public eye,In full view,In the spotlight
1353,众口难调,It is difficult to please everyone,Difficult to reach,It's a tough crowd.
1354,众口铄金,Public opinion will fuse metals,All mouths of gold,A bad reputation can be spread like wildfire.
1355,众擎易举,Many hands make light work,Easy to do,A band of brothers
1356,众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus",Everyone has their own opinion.
1357,众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,Many hands make light work
1358,行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,"The journey is long, but the finish line is near."
1359,行同狗彘,Make a beast of oneself,Go with the dog,act like a pig or a dog
1360,行成于思,Success depends on forethought,Act by thinking,Think twice before you act.
1361,行若无事,Behave as if nothing had happened,Act like nothing,cool as a cucumber
1362,行远自迩,Step by step,Travel far away,Start small and build up
1363,冲锋陷阵,Charge forward,Charge into battle,Lead the charge
1364,衣架饭囊,Useless lazy persons,Hanger rice bag,A person without a clue
1365,表里如一,Sincere,Same on the outside,Straightforward
1366,袖手旁观,Stand by and do nothing,Stand idly by,Stand on the sidelines
1367,被褐怀玉,Not show off one's talent,By brown jade,To keep one's head down and not show off one's talents.
1368,装疯卖傻,Pretend ignorance,Pretending to be crazy,To act like a fool
1369,装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,To pretend to be deaf and mute.
1370,覆巢之下无完卵,All involved,No eggs under the nest,A house divided against itself cannot stand.
1371,见风转舵,See how the wind blows,See the wind,Go with the flow
1372,见缝插针,Make use of every bit of time or space,See the seam,Take advantage of every opportunity
1373,见利忘义,Forget all moral principles at the sight of profits,Forget about profit,To sell out.
1374,见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,To be reminded of the thrill of hunting and to feel an urge to hunt again.
1375,见机行事,Do as one sees fit,Act by chance,To take action based on the situation.
1376,见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,Change one's mind
1377,视同路人,Regard as a stranger,Treat as a passerby,disregard
1378,视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,blow off steam
1379,视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,Treat someone as an enemy
1380,视死如归,Look death calmly in the face,Look at death,Face death with courage
1381,视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",Turn a deaf ear
1382,视为知己,Regard as a good friend,Regarded as a confidant,To consider someone as a close friend or confidant.
1383,视为畏途,Keep away from something,Regarded as a dreadful way,To treat something as an obstacle
1384,解放思想,Free oneself from old ideas,Emancipate the mind,Think outside the box
1385,解囊相助,Help somebody generously with money,Unpacking to help,To offer a hand
1386,解铃系铃,Whoever started the trouble should end it,Unwind the bell,hit the nail on the head
1387,解甲归田,Retire from service,Disarming and returning to the field,return to one's roots
1388,触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,learn by association
1389,言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,Keep your word
1390,言必有中,Whenever one says something one hits the nail on the head,Words must be right,hit the nail on the head
1391,言归正传,Get (or come) to business,Closer to home,Get back to the topic
1392,言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,A person who talks the talk but doesn't walk the walk.
1393,言行一致,Practise what one preaches,Consistent with words and deeds,speak what you mean and mean what you say
1394,言之无物,(of speech or writing) be devoid of substance,Nothing to say,to speak without substance or meaning
1395,言出法随,Enforce the regulations to the letter,Follow the law,What goes around comes around
1396,言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,Leading by example
1397,言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,A word spoken is a word done
1398,言为心声,One's words reflect one's thinking,Speak for the heart,"A word is a sound or a combination of sounds that expresses a person's thoughts, feelings, or ideas."
1399,记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,vividly remembered
1400,设身处地,Put oneself in somebody else's position,Put yourself in,To walk a mile in someone else's shoes
1401,评头品足,Find fault with,Comment on the head and the foot,Judge a book by its cover
1402,话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,"A conversation is not going well, and people are speaking at cross-purposes."
1403,认贼作父,Treat a thief as one's father,Recognize a thief as a father,"To treat someone as a father figure, even though they are not."
1404,誓不甘休,Swear not to stop (or rest),Unwilling to rest,Never give up
1405,誓死不二,Swear to be loyal forever,Swear to death,To die for one's convictions.
1406,诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,Set a trap
1407,说到做到,Live up to one's word,Do as promised,Keep your word
1408,说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","When the cat is mentioned, the cat appears"
1409,谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,"Talk about it, and you'll turn green."
1410,请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,fall into a trap
1411,论功行赏,Award people according to their contributions,On meritorious deeds,To reward people based on their achievements.
1412,讳莫如深,Not utter a single word about something,Keep a secret,keep it under wraps
1413,诸如此类,Things like that (or this),And so on,Such as
1414,谑而不虐,Tease without embarrassing,Sarcastic but not cruel,Humorous but not cruel
1415,识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,识时务者为俊杰
1416,豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,Aha moment
1417,豁然开朗,Suddenly cleared up,Suddenly see the light,Best reason: <select the most relevant English idiom>
1418,豹死留皮,A leopard's skin survives its body,Leopard dead skin,A leopard's death leaves its skin.
1419,豺狼当道,Evil person in power,Jackal in power,A wolf in sheep's clothing.
1420,猫哭耗子,Shed crocodile tears,Cat crying mouse,A cat pretending to be sad to scare a mouse.
1421,负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,"To achieve great things, one must bear a heavy burden."
1422,贫无立锥之地,Utterly destitute,A land of poverty,To be penniless
1423,贪小失大,Covet a little and lose a lot,Greedy for the small,Sacrificing the big to get the small
1424,贪生怕死,Clinging to life instead of braving death,Greedy for life,quail
1425,费尽心机,Painstakingly,Go to great lengths,Put all your effort into something
1426,贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,frame someone
1427,贼去关门,Lock the door after the thief has gone,Thief to close the door,Close the barn door after the horse has bolted
1428,宾至如归,A home from home,Feel at home,A home away from home
1429,赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,A just and fair system of rewards and punishments.
1430,赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,To be pleased and delighted by something
1431,赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,to lose both the woman and the soldiers
1432,卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,"To sell one's sword and buy a cow, often used to describe someone who has given up their former profession or identity."
1433,质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,Raise a ruckus
1434,走马观花,Take a brief look at,Watching flowers on a horseback,To see a show or performance without paying attention to the details.
1435,赴汤蹈火,Go through hell,Go through fire and water,To go through fire and water.
1436,起死回生,Snatch a patient from the jaws of death,Come back to life,bring back to life
1437,越俎代庖,Take another's job into one's own hands,Over and over again,Step into someone's shoes
1438,跳梁小丑,Contemptible rebel,Jumping beam clown,A fly in the ointment
1439,蹈常袭故,Follow mere routine,Repeat the same,Stick to the status quo
1440,跃跃欲试,Itch to have a go,Eager to try,eager to try something
1441,身价百倍,Skyrocket to fame,Worth a hundred times,A dime a dozen
1442,身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,Actions speak louder than words
1443,身先士卒,Lead one's men in a charge,Lead the way,Lead by example
1444,身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",Take it for granted
1445,车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,"When the going gets tough, the tough get going."
1446,软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,Hard sell
1447,轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,A dance that is both light and cheerful.
1448,轻重倒置,Put the trivial above the important,Inversion of light and heavy,The priorities are reversed.
1449,轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,A drop in the bucket
1450,转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,Turn misfortune into gain
1451,转危为安,Pull through,Turn the corner,Turn danger into safety
1452,转弯抹角,Beat about the bush,Beating around the bush,To take a circuitous route or to go around something
1453,近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",The early bird catches the worm.
1454,迫不得已,Be forced (driven or compelled) to,As a last resort,There's no way around it.
1455,送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,To say goodbye to the old and welcome the new
1456,送往迎来,See off those who depart and welcome those who arrive,Send to welcome,Welcome and send off guests
1457,逆水行舟,Row against the flood,Sailing against the current,Struggling upstream
1458,逍遥法外,Go scot-free,Get away with it,get off scot-free
1459,通权达变,Adaptable to changing circumstances,Pass the right to change,To adapt to changing circumstances
1460,逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,Turn a bad situation into a good one.
1461,连篇累牍,Long-winded,A series of articles,verbose
1462,过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,To go into a butcher's shop and eat a large piece of meat without paying for it.
1463,过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,To cross a river and then destroy the bridge behind you.
1464,遥相呼应,Coordinate with each other from afar,Echo each other,echo each other
1465,远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,A band-aid can't fix a broken bone.
1466,适逢其会,Happen to be present at the right moment,Coincides with the meeting,"When it rains, it pours"
1467,避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,To avoid getting stuck in a trap.
1468,邪魔歪道,Crooked ways (or means),Demon crooked way,To act in a way that is not in line with the expected norms or values of society.
1469,酒囊饭袋,A good-for-nothing person,Wine bag rice bag,A person who is useless or unproductive.
1470,酒肉朋友,Fair-weather friends,Wine and meat friends,A person who is only your friend when they have something to gain from it.
1471,醉生梦死,Live a life of dreams,Drunk life and dream death,live in a dream world
1472,醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,The meaning of 醉翁之意不在酒 is to focus on something other than what is immediately apparent.
1473,丑态百出,Utterly ridiculous,Act like a buffoon,A sideshow
1474,重蹈覆辙,Recommit the same error,Repeat the same mistakes,repeat past mistakes
1475,重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,To be released from confinement or oppression.
1476,重温旧梦,Revive an old dream,Relive old dreams,relive the past
1477,量力而行,Act according to one's ability,Do what you can,Bite off more than you can chew
1478,量入为出,Make both ends meet,Live within your means,To live within one's income
1479,量材录用,Assign jobs to people according to their talents,Quantity material acceptance,Choose the right person for the right job
1480,金科玉律,Laws and regulations,The golden rule,A hard and fast rule
1481,金蝉脱壳,Escape unnoticed,Golden cicada shells,play possum
1482,金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,A strong argument can change one's mind.
1483,金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,Unbroken
1484,金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it",A pretentious facade hiding a hollow core.
1485,釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,To cut off the source of a fire.
1486,针锋相对,Blow for blow,Tit for tat,Face off
1487,银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,A silver-tipped candlestick that resembles a candle but does not burn.
1488,钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,Unbreakable
1489,铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,be eternally grateful
1490,铤而走险,Rush headlong into danger,Take the risk,take a gamble
1491,锋芒所向,Target of attack,The direction of the edge,To be on the cutting edge
1492,锱铢必较,Dispute over every detail,Baht must be compared,penny-pinching
1493,钱可通神,Money makes the mare go,Money can be transcendental,Money talks.
1494,锦绣河山,Beautiful land,Splendid rivers and mountains,A country as splendid as a tapestry
1495,锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,To add extra beauty or flourish to something already beautiful.
1496,镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,Mirror and Water Illusion
1497,铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,A once-in-a-lifetime opportunity
1498,铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,airtight
1499,铸成大错,Make a gross error,Make a big mistake,Make a big mistake
1500,鉴往知来,See visions of things by (or from) experiences,Learn from the past,Look back to see forward
1501,长年累月,Year in year out,Over the years,A long time
1502,长此以往,If things continue this way,For along time,keep doing something for a long time
1503,门庭若市,A much visited house,Ting Ruo city,1) A house is crowded with people.
1504,闭门造车,Draw up plans behind closed doors,Behind closed doors,Close the door and make a car (idiom)
1505,闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,Take stock of one's actions
1506,闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,Turn a blind eye
1507,闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,Stage-1 output (definition + candidates):
1508,开门见山,Put it bluntly,Straight to the point,To get straight to the point
1509,开门揖盗,Ask for trouble,Open the door,Let the cat out of the bag
1510,开天辟地,Epoch-making,Open up the world,create the world
1511,开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,To achieve success and produce results.
1512,开卷有益,Reading enriches the mind,Unwinding is beneficial,Reading is good for you.
1513,开山祖师,A founder,The founder of the mountain,the founder of a new religion
1514,开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,Save money by reducing expenses and increasing revenue.
1515,防不胜防,Impossible to defend effectively,Hard to guard against,Others: <select the other relevant English idioms>
1516,防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,To be on guard
1517,降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,To handle a powerful opponent.
1518,除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,To discard the old and introduce the new.
1519,除恶务尽,Uproot (all) evils,Do away with evil,Clean house
1520,阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,A series of unfortunate events
1521,陈陈相因,Follow a set routine,Chen Chen Xiangyin,stick to the old ways
1522,阳奉阴违,Comply in public but oppose in private,Yang follows yin,pretend to be
1523,隔墙有耳,Beware of eavesdroppers,Wall has ears,overheard
1524,隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,Watch from afar
1525,随波逐流,Follow the current (or crowd),Go with the flow,Go with the flow
1526,随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,To be swayed by the wind
1527,随心所欲,Have (or get) one's own way,Do whatever you want,Do as you please
1528,隐晦曲折,Veiled and round-about,Obscure twists and turns,beating around the bush
1529,隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,To cover up one's mistakes and emphasize one's accomplishments
1530,雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,A mixed blessing
1531,集腋成裘,Many drops of water make an ocean,Combine armpits into fur,To gather small things to make a large collection.
1532,雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,A drop in the bucket
1533,离乡背井,Leave one's native district,Away from home,To be away from home and family.
1534,雨后春笋,Spring up like mushrooms,Spring bamboo shoots,"A sudden and abundant growth of something, often used to describe a sudden increase in something."
1535,雪中送炭,Provide timely help,Charcoal in the snow,To be there for someone in need.
1536,雪上加霜,One disaster after another,Make matters worse,make things worse
1537,云消云散,Vanish into thin air,The clouds dissipate,The clouds have cleared up.
1538,雷声大，雨点小,Much said but little done,"Thunder, little rain",Talk the talk but walk the walk
1539,震古铄今,Earthshaking,Shocking the past and the present,make a lasting impact
1540,青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,A student can become better than his teacher.
1541,青云直上,Rapid advancement in one's career,Clouds go straight up,Climb the ladder of success
1542,非驴非马,Neither ass nor horse,Not a donkey not a horse,"Justification: <select the most relevant English idiom> is the best choice because it best matches the definition of the Chinese idiom, which is a term used to describe something that is neither one thing nor another, but rather a combination of both."
1543,靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water",To survive by one's wits
1544,靡靡之音,Decadent music,The Voice of Extravagance,A tune that is so sweet and gentle that it can be overwhelming.
1545,面面相觑,Look at each other at a loss about what to do,Face to face,Exchange a puzzled expression
1546,面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",a mouth that makes you want to run away
1547,革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,To make a radical change
1548,鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,"To work tirelessly until death, often used to describe a person who has devoted their entire life to a cause."
1549,韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,keep one's talents in reserve
1550,响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,Ringing in the ears
1551,响遏行云,(of singing) reverberate through the skies,Sound stop cloud,The sound is so loud that it can stop the clouds from moving.
1552,项背相望,(walk) one after another in close succession,Facing each other,face-to-face
1553,项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong","A man is practicing swordplay, but his intentions are to attack someone."
1554,顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,Follow the clues
1555,顺理成章,Speak (or write) logically,It's a matter of course,It just makes sense
1556,顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,Take advantage of the opportunity
1557,顺水推舟,Do something without extra effort,Push the boat,Go with the flow
1558,顺水人情,A favor done at little cost to oneself,Shun Shui Favor,To help someone out of a difficult situation by providing them with a favor or assistance.
1559,颂古非今,Eulogize the past at the expense of the present,Praise the past,To sing the praises of the past and criticize the present.
1560,顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,A stubborn person finally agrees to do something.
1561,头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot","Treat the symptoms, not the root cause"
1562,颠倒黑白,Prove that black is white and white black,Upside down black and white,Mislead
1563,顾名思义,As the term suggests,As the name suggests,"By the name, I know what to expect."
1564,顾前不顾后,Act rashly,Regardless of the future,Chicken hearted
1565,顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,To put the big picture first.
1566,顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,lose sight of the big picture
1567,顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,feel sorry for oneself
1568,风靡一时,Be popular for a time,All the rage,A craze that sweeps through a population.
1569,风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,old age
1570,风声鹤唳,In a state of fear and turmoil,The sound of the wind,On tenterait de faire le tri dans les idées et de ne pas se laisser emporter par le flot des idées.
1571,风餐露宿,Brave wind and dew,Wind meal camping,To endure hardships
1572,风雨同舟,Stand together through thick and thin,Through thick and thin,A team of workers who work together to complete a project.
1573,风云人物,A celebrity,Man of the Year,A big shot
1574,飞针走线,Do needlework very skilfully,Flying needle routing,Sew like a pro
1575,飞沙走石,A sandstorm,Flying sand and stone,A storm of such intensity that it causes flying sand and rocks to scatter.
1576,飞蛾投火,A seeking one's own doom,Moth to fire,A moth that flies towards a source of light and warmth.
1577,食而不化,Eat without digesting - read without understanding,Eat without melting,Eating without chewing
1578,饥寒交迫,Live in hunger and cold,Suffer hunger and cold,To be in dire straits
1579,饮恨而终,Die with a grievance in one's heart,End with hatred,bitter pill to swallow
1580,饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,To take a bitter pill to solve a problem.
1581,饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes",A man or woman who is completely dependent on others for their needs.
1582,饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,A person who is well-fed does not understand the hunger of the starving.
1583,饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,Idle and unproductive
1584,饱以老拳,Hit one full in the face,Full of old fists,To fight back with all one's might.
1585,养虎遗患,Appeasement brings disaster,The legacy of raising tigers,Keep a tiger as a pet and then leave it to cause trouble.
1586,余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,The ball is rolling
1587,首鼠两端,Shilly-shally,Both ends of the first mouse,a man of two minds
1588,马到成功,Gain an immediate victory,Horse to success,Like a shot
1589,马革裹尸,Die on the battle field,Die on the battlefield,"To die on the battlefield, metaphorically meaning to die in battle."
1590,骑虎难下,Have no way to back down,It's hard to ride a tiger,It's hard to get out of a hole once you're in it.
1591,腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,Rise like a phoenix from the ashes
1592,骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,Overconfidence is the mother of all disasters.
1593,驴头不对马嘴,Irrelevant,Donkey's head is wrong,A mismatch or inconsistency between two things.
1594,骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,A sore throat
1595,高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,Not my cup of tea
1596,魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,petrified
1597,鱼龙混杂,Good and bad people mixed together,A mixed bag,A mixed bag
1598,鱼游釜中,In imminent peril (danger),Fish in the cauldron,Fish in a frying pan
1599,鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,A house of cards
1600,鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,The bird is out of the nest
1601,鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,Stir up a ruckus
1602,鸣鼓而攻,Sound the call for attack,Beat the drum,Hit the fan
1603,鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,A crow occupying a nest that belongs to a sparrow.
1604,鹑衣百结,In rags,Quail coat knot,ragged
1605,鹤发童颜,Healthy in old age,He Fa Tong Yan,A person with a youthful appearance despite being old.
1606,鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,stand out
1607,鸡鸣狗盗,Small tricks,Crowing and dog thieves,A cat and a mouse working together to steal something
1608,鸡零狗碎,In bits and pieces,Chicken bits and pieces,A drop in the bucket
1609,鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,A state of constant disturbance or chaos.
1610,鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,A calm and peaceful situation where nothing disturbs the tranquility.
1611,鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off",The cat and mouse game
1612,鹿死谁手,Who will win the prize,Who will kill the deer,The race is on
1613,黄粱一梦,Pipe dream,A dream of Huangliang,"A dream of a meal of yellow rice, symbolizing a fleeting and unfulfilling existence."
1614,黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,A dark cloud looms over the city.
1615,黔驴技穷,At one's wits' end,Guizhou donkey is poor,A man with a single trick is out of tricks.
1616,点金成铁,Turn gold into iron,Touch gold into iron,Turn a blind eye
1617,点石成金,Touch a stone and turn it into gold,Turn stone into gold,To turn a stone into gold
1618,鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,a stalemate
1619,鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,A mouse stealing food from a dog's bowl.
1620,齐头并进,Advance side by side,Go hand in hand,Move forward together
1621,龙潭虎穴,Dangerous places,Longtan Tiger Cave,a dangerous and difficult place
1622,龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,Dragons and Tigers Leap
