|src|true_meaning|literal_translation|predicted
404|同舟共济|Pull together to tide over difficulties|Together in the same boat|Pull together to tide over difficulties
405|同仇敌忾|Share a bitter hatred of the enemy|Share the same hatred|Share a bitter hatred of the enemy
406|同床异梦|Have different dreams in the same bed|Same Bed Different Dreams|Different dreams in the same bed
407|同声相应，同气相求|Like attracts like|Corresponding with the same voice|Like attracts like
408|同恶相求|Aid and abet each other in wrong doings|Seek the same evil|Aid and abet each other in wrong doings
409|名落孙山|Fail in a civil examination|Name Luosun Mountain|Fail in a civil examination###
410|吐故纳新|Get rid of the stale and take in the fresh|Revive the old|Get rid of the stale and take in the fresh
411|向隅而泣|Weep all alone in a corner|Cry to the corner|Weep all alone in a corner
412|吠影吠声|Slavishly echo others|Bark shadow bark|Slavishly echo others
413|吮痈舐痔|Suck (or lick) ulcers and piles of another person|Sucking carbuncle hemorrhoids|Suck (or lick) on a person's sickness or injury
414|周而复始|Go round and round|Week after week|Go round and round
415|味同嚼蜡|It tastes no better than tallow|Taste like wax|It tastes no better than tallow###
416|呼风唤雨|Control the forces of nature|Call the wind and call the rain|Control the forces of nature
417|呼之即来，挥之即去|Have somebody at one's beck and call|Come on call, come on call|Have somebody at one's beck and call
418|呼之欲出|Very vividly portrayed|Ready to come out|Very vividly portrayed
419|命在旦夕|Be on the verge of death|Life is on the verge of|(of a patient) be on the verge of death
420|咆哮如雷|Be a thundering rage|Roar like thunder|Be a thundering rage
421|和盘托出|Tell all the truth|And tell the truth|Tell all the truth
422|和睦相处|Be happy together|Get along in harmony|Be happy together
423|哀兵必胜|An army burning with righteous indignation is bound to win|Underdog will win|The army is bound to win
424|哀鸿遍野|A land swarming with famished refugees|Sadness is everywhere|A land swarming with famished refugees
425|哀而不伤|Deeply felt but not sentimental|Sad but not sad|Deeply felt but not sentimental
426|哄堂大笑|The whole room rocking with laughter|Laugh out loud|The whole room rocking with laughter
427|唱独角戏|Go it alone|Sing a one-man show|Go it alone
428|唾手可得|Extremely easy to obtain|Within easy reach|Extremely easy to obtain
429|问道于盲|Blind leading the blind|Ask the blind|Blind leading the blind
430|问寒问暖|Ask after somebody's health with deep concern|Ask for warmth|Ask after somebody's health with deep concern
431|问长问短|Take the trouble to make detailed inquiries|Ask long ask short|Take the trouble to make detailed inquiries
432|哑然失笑|Can't help laughing|Laugh out loud|Can't help smiling
433|啼饥号寒|Cry from hunger and cold|Cry of hunger and cold|Cry from hunger and cold
434|善始善终|See something through|Good start and good end|See something through
435|善自为谋|Good at taking care of oneself|Good for oneself|Good at taking care of oneself
436|善有善报，恶有恶报|Good has its reward and evil has its recompense|What goes around comes around|Good has its reward and evil has its recompense
437|喜新厌旧|Love (or pleased with) the new and loathe the old|Love the new and hate the old|Love (or pleased with) the new and loathe the old
438|喜形于色|Light up with pleasure|Happy with color|Light up with pleasure
439|喜从天降|A sudden unexpected happy event|Joy falls from the sky|A sudden happy event
440|喜闻乐见|Love to see and hear|Happy to hear|Love to see and hear
441|丧权辱国|Surrender a country's sovereign rights under humiliating terms|Humiliate the country|Surrender a country's sovereign rights under humiliating terms
442|嗟来之食|A handout|Food that comes|###
443|嗷嗷待哺|Cry piteously for food|Wailing to be fed|Cry from hunger
444|嘉言懿行|Good words and admirable conduct|Jia Yan Yi Xing|Good words and admirable conduct
445|嘘寒问暖|Inquire after somebody's well-being|Ask for warmth|Ask after somebody's health with deep concern
446|嘻嘻哈哈|Laughing and joking|Hee hee ha ha|Laughing and joking
447|噤若寒蝉|Keep mum about|Silent as a cicada|Keep mum about
448|噬脐莫及|It's too late to repent|The umbilical cord is out of reach|It's too late to repent
449|严阵以待|Stand ready in battle array|Ready for battle|Stand ready in battle array
450|嘤鸣求友|A bird sings to call forth a friend's response|Begging for friends|A bird sings to call forth a friend's response###
451|四平八稳|Well organized|All in all|Well organized
452|四面八方|On every side|In all directions|On every side
453|四体不勤，五谷不分|Can neither do physical work nor distinguish rice from wheat|The four bodies are not diligent, and the five grains are not divided|Can neither do physical work nor distinguish rice from wheat
454|四通八达|Extend (lead or communicate) in all directions|Extending in all directions|Extend (lead or communicate) in all directions
455|四海之内皆兄弟|"""all the people of the world are brothers"""|All Men Are Brothers|"""""all the people of the world are brothers""###"
456|回头是岸|It is never too late to mend|Back to shore|It is never too late to mend
457|回心转意|Change one's mind (or views)|Change your mind|Change one's mind (or views)###
458|因地制宜|Bear in mind local needs and possibilities|Adapt to local conditions|Do the right thing at the right time###
459|因陋就简|Make do with whatever is available|Simple because of the shabby|Make do with whatever is available###
460|因小失大|Try to save a little only to lose a lot|Lose big by small|Try to save a little only to lose a lot
461|因循守旧|Follow the beaten track (or path)|Follow the beaten path|Follow the beaten track ###
462|因循自误|Procrastinate until it is too late|Follow one's own mistakes|Procrastinate until it is too late
463|因势利导|Give proper guidance as the situation requires|Make the most of the situation|Give proper guidance as the situation requires
464|因时制宜|Do the right thing at the right time|According to the time|Do the right thing at the right time
465|因人成事|Rely on others for success in work|It's because of people|Rely on others for success in work
466|因材施教|Teach students in accordance with their aptitude|Teaching students according to their aptitude|Teach students in accordance with their aptitude
467|因噎废食|Throw away the apple because of the core|Give up food due to choking|Throw away the apple because of the core###
468|困兽犹斗|One fights to the death in desperation|Trapped beast still fighting|One fights to the death in desperation
469|囫囵吞枣|Gulp down without thought|Swallow the dates whole|Gulp down without thought
470|围魏救赵|Relieve the besieged by besieging the base of the besiegers|Surround Wei to save Zhao|Relieve the besieged by besieging the base of the besiegers
471|圆凿方枘|At variance with each other|Round chisel square|At variance with each other
472|图穷匕见|The real intention is revealed in the end|See the picture|The real intention is revealed in the end
473|土洋结合|Combine indigenous and foreign methods|Combination of soil and ocean|Combine indigenous and foreign methods
474|在所不惜|Will never balk at|At all costs|Will never balk at
475|地大物博|A big country abounding in natural wealth|Great land and abundant resources|Abundant natural wealth
476|坐地分赃|Divide the booty on the spot|Divide the spoils on the ground|Divide the booty on the spot
477|坐观成败|Sit and watch the results of|Sit back and watch|Watch the results of
478|坐困愁城|Wallow in a slough of despondency|Sitting in troubled city|Wallow in a slough of despondency
479|坐井观天|Have (or take) a very narrow view (of things)|Sitting well and watching the sky|(of a man) have his eyes wide open
480|坐享其成|Without striking a blow|Sit back and enjoy|Without striking a blow, reap the spoils of victory###
481|坐视不救|Sit back and watch without going to the rescue|Sit back and watch|Sit back and watch without going to the rescue
482|坐收渔利|Have victory (or an advantage) fall into one's lap|Reap the benefits|Have victory (or an advantage) fall into one's lap###
483|坐山观虎斗|Watch in safety while others fight, then reap the spoils when both sides are exhausted|Sitting on the mountain and watching the tiger fight|Watch in safety while others fight, then reap the spoils when both sides are exhausted ###
484|坐以待旦|Sit up and wait for daybreak|Sit back and wait|Sit up and wait for daybreak
485|垂手而得|Acquire a thing easily|Hand in hand|Extremely easy to obtain
486|城门失火，殃及池鱼|In a disturbance innocent bystanders get into trouble|Fire at the city gate, bringing disaster to Chiyu|In a disturbance innocent bystanders get into trouble
487|城下之盟|Treaty made under coercion|Alliance under the city|Treaty made under coercion
488|坚壁清野|Strengthen the bulwarks and leave no provisions outside|Strong wall and clear field|Strengthen the bulwarks and leave no provisions outside ###
489|塞翁失马，焉知非福|Loss sometimes spells gain|Sai Weng lost his horse, how can know it is not a blessing|Loss sometimes spells gain
490|墨守成规|Stick to established practice|Stick to the rules|墨守成规
491|外强中干|Strong in appearance but weak in reality|Strong in the outside world|Strong in appearance but weak in reality
492|多多益善|The more the merrier|The more the better|The more the merrier
493|多行不义必自毙|If one keeps on doing unrighteous deeds, he is bound to come to ruin|Unjust is doomed to destruction|If one keeps on doing unrighteous deeds, he is bound to come to ruin ###
494|夙兴夜寐|Rise early and retire late|Suxing sleepy night|Rise early and retire late
495|夜长梦多|A long delay means many hitches|Night long dream|A long delay means many hitches
496|夜以继日|Day and night|Around the clock|Work or travel day and night
497|大风大浪|Violent storms and waves|Strong wind and waves|Violent storms and waves
498|大敌当前|Confronted by the sworn enemies (or a formidable enemy)|The enemy is currently|Confronted by the sworn enemies (or a formidable enemy)###
499|大海捞针|Search (or look) for a needle in a haystack|Looking for a needle in a haystack|Search (or look) for a needle in a haystack
500|大旱望云霓|Long for a rain cloud during a drought|Great Drought Wang Yunni|Long for rain during a drought###
501|大惊小怪|A storm in a teacup|Make a fuss|A storm in a teacup
502|大权旁落|Power has fallen into the hands of others|Falling in power|Power has fallen into the hands of others
503|大显神通|Show what one is capable of|Show off your supernatural powers|Show what one is capable of
504|大显身手|Display one's talents (or skill) to the full|Show your talents|Display one's talents (or skill) to the full
505|大兴土木|Go for large-scale construction|Daxing civil engineering|Go for large-scale construction
506|大处着眼，小处着手|Keep the general goal in sight and take the daily tasks in hand|Think big, start small|Keep the general goal in sight and the daily tasks in hand
507|大是大非|Major issues of principle|Big right and wrong|Major issues of principle
508|大势所趋|The trend of the times|The general trend|The trend of the times
509|大势已去|The game is as good as lost|The tide is gone|The game is as good as lost
510|大杀风景|Dampen the spirit|Big kill scenery|Dampen the spirit
511|大书特书|Write volumes about|Big book special book|Write volumes about
512|大慈大悲|Infinite compassion and mercy|Great mercy and great compassion|Infinite compassion and mercy
513|大有人在|There are plenty of such people|A lot of people are there|There are plenty of such people
514|大有作为|Be able to develop one's ability to the full|Make a difference|Be ableYou are a helpful assistant.
515|大鱼吃小鱼|The great fish eat up the small|Big fish eat small fish|The great fish eat up the small
516|天不怕，地不怕|Nothing daunted|Not afraid of the sky, not afraid of the earth|Nothing daunted
517|天高地厚|Complexity of things|The sky is high and the earth is thick|Complex and profound
518|天下太平|All will be right with the world|Peace in the world|All will be right with the world
519|天下无双|Unequalled in all the world|Second to none|Unequalled in all the world
520|天下乌鸦一般黑|Evil people are bad all over the world|The world is as black as a crow|Evil people are bad all over the world
521|天字第一号|The world's number one|Tianzi No. 1|The world's number one
522|天造地设|Heavenly|Made in heaven|Heavenly
523|天有不测风云|Something unexpected may happen any time|Accidents will happen|Something unexpected may happen any time
524|天网恢恢，疏而不漏|God's justice is inescapable|The sky net is prosperous, sparse but not missed|God's justice is inescapable
525|太公钓鱼，愿者上钩|Willingly play into somebody's hands|Taigong fishing, willing to take the bait|Willingly play into somebody's hands
526|太岁头上动土|Provoke somebody far superior in power or strength|Ground breaking on Tai Sui's head|Provoke somebody far superior in power or strength
527|失之东隅，收之桑榆|Make up on the roundabouts what you lose on the swings|Lost in the east, harvested mulberry|Make up on the roundabouts what you lose on the swings
528|失魂落魄|Be scared out of one's wits|Driven to distraction|Be scared out of one's wits
529|奇货可居|Hoard as a rare commodity to corner the market|Strange goods to live in|Hoard as a rare commodity to corner the market
530|奇文共赏|A remarkable work should be shared and its subjects discussed|Rewards for bizarre writing|A remarkable work should be shared and its subjects discussed.
531|奉陪到底|Take somebody on right to the very end|Accompany to the end|Take somebody on right to the very very end
532|奉行故事|Fellow old customs|Pursue the story|Customs and habits ###
533|奉若神明|Revere something as sacred|Worship as a god|Revere something as sacred
534|奔走相告|Lose no time in telling each other the news|Tell each other|Lose no time in telling each other the news
535|好汉不吃眼前亏|A wise man doesn't fight against impossible odds|A good man does not suffer from immediate losses|A wise man doesn't fight against impossible odds
536|如梦初醒|Come to realize (truth, error, etc.)|Waking up from a dream|Come to realize (truth, error, etc.)###
537|如法炮制|Do according to instructions|Do the same|Do according to instructions
538|如汤沃雪|Easily done|Ru Tang Wo Xue|Easy to do
539|如鸟兽散|Flee helter-skelter|Scattered like birds|Flee helter-skelter
540|如狼牧羊|(of magistrates) rule the people oppressively|Like wolves shepherding sheep|(of magistrates) rule the people oppressively
541|如狼似虎|Like cruel beasts of prey|Wolf like tiger|Like cruel beasts of prey
542|如临大敌|Tense as a cat humping its back|As the enemy|Tense as a cat humping its back
543|如履薄冰|As if walking on thin ice|Walking on thin ice|As if walking on thin ice
544|如鲠在喉|Like a fishbone getting stuck in the throat|Stuck in the throat|Like a fishbone getting stuck in the throat
545|如虎添翼|With might redoubled|Even more powerful|With might redoubled
546|如获至宝|Seem to have hit the jackpot|If you get a treasure|Seem to have hit the jackpot
547|如火如荼|Fiery|In full swing|Fiery
548|如箭在弦|Poised to strike|Like an arrow|(like) a cat humping its back
549|如堕五里雾中|Utterly mystified|Like falling into a fog|In a state of utter stupefaction
550|如数家珍|Can speak on a subject with great familiarity|Like a treasure|Can speak on a subject with great familiarity
551|如日中天|To ride on the crest of success|In full swing|To ride on the crest of success
552|如入无人之境|Breaking all resistance|Like no one|Breaking all resistance
553|如坐针毡|Feel as if sitting on a bed of nails|Like on pins and needles|Feel as if sitting on a bed of nails
554|如此而已|That's what it all adds up to|That is it|That's what it all adds up to
555|如丧考妣|Look as if one had Lost one's parents|Such as mourning|Mourning the dead at home
556|如蚁附膻|A swarm of people running after unwholesome things or leaning on influential people for support|Like an ant|A swarm of people running after unwholesome things or leaning on influential people for support###
557|如影随形|Like the shadow following the person|Follow the shadows|Like the shadow following the person
558|如鱼得水|Like fish let into the water|Like a fish in water|Like fish let into the water
559|如愿以偿|Achieve what one wishes|Get your wish|Achieve what one wishes
560|姑息养奸|Toleration (or to be tolerant) tends to breed traitors|Appease the rape|Tolerate (or to be tolerant) to the point of encouraging traitorism
561|姑妄听之|Just let him talk and let's just listen|I'll listen to it|Just let him talk and let's just listen###
562|姑妄言之|Tell somebody something for what it's worth|I lied to you|Tell somebody something for what it's worth
563|威信扫地|Completely discredited|Prestige sweeps the floor|Completely discredited
564|嫁祸于人|Put blame on others|Put the blame on someone|Put blame on others
565|字斟句酌|Choose one's words with great care|Weigh every word|Choose one's words with great care
566|孝子贤孙|Filial offspring|Filial son and grandson|Filial offspring
567|孤行己见|Follow one's own bigoted course|Go your own way|Go one's own way
568|孤注一掷|Stake everything on a single throw|Put all one's eggs in one basket|Stake everything on a single throw
569|学而不厌|Have an insatiable desire to learn|Never tire of learning|Have an insatiable desire to learn
570|学以致用|Learn in order to practise|Apply what you have learned|Learn in order to practise###
571|守株待兔|Wait for gains without pains|Wait for the rabbit|Wait for gains without pains
572|安不忘危|In time of peace do not forget danger|Don't forget the danger|In time of peace do not forget danger
573|安居乐业|Quite contented with one's life and work|Live and work in peace|Quite contented with one's life and work
574|安如泰山|Like a rock|Safe as Mount Tai|As stable as a rock
575|安营扎寨|Camp|Set up camp|Camp
576|安于现状|Be content with things as they are|Be content with the status quo|Content with things as they are
577|完璧归赵|Return a thing whole to its owner|Return to Zhao|Return a thing whole to its owner
578|官逼民反|The ruler's persecution drives (or forces) the people to rebel|Officials force the people to rebel|The ruler's persecution drives (or forces) the people to rebel
579|官官相护|Bureaucrats shield each other (or one another)|Officials protect each other|Bureaucrats shield each other (or one another) ###
580|家给人足|Each family is provided for and|Home gives food|Each family is provided for and the country is ruled by the people.
581|家丑不可外扬|Don't wash your dirty linen in public|Ugly can't be made public|Don't wash your dirty linen in public
582|密云不雨|Trouble is brewing|Cloudy but no rain|Trouble is brewing
583|寄人篱下|Live under another's roof|Under the fence|Live under another's roof
584|寅吃卯粮|Draw one's pay in advance|Yin eat Mao grain|Draw one's pay in advance
585|富国强兵|Enrich the nation and increase its military power|Rich country and strong army|Enrich the nation and increase its military power###
586|富贵不能淫|Neither riches nor honors can corrupt one (or can lead one astray)|Wealth cannot be promiscuous|Neither riches nor honors can corrupt one (or can lead one astray)###
587|宁缺毋滥|Would rather go without (something) than be contented with anything less satisfactory|Rather lack than abuse|Would rather go without (something) than be contenteded with anything less satisfactory###
588|宁死不屈|Death before dishonor|Would rather die than yield|Death before dishonor
589|宁为鸡口，无为牛后|Would rather be a leader anywhere then a follower|I'd rather be a chicken's mouth than a cow's queens|Would rather be a leader anywhere then a follower###
590|宁为玉碎，不为瓦全|Better to die in glory than survive with dishonor|Rather Stick to your guns|Better to die in glory than survive with dishonor
591|寥若晨星|Few and far between|Few morning stars|Few and far between
592|实事求是|Be practical and realistic|Seek truth from facts|Practicality
593|审时度势|Judge the hour and size up the situation|Check the situation|Judge the hour and size up the situation
594|寸步难行|Cannot walk (or move) a single step|Hard to move|(or move) a single step
595|寸土必争|Contest every inch of land|Every inch of land matters|Contest every inch of land
596|寸金难买寸光阴|Time is more precious than gold|An inch of gold is hard to buy an inch of time|Time is money
597|封官许愿|Promise high posts and other favors|Make a wish|Promise high posts and other favors
598|将功补过|Make up for one's faults by good deeds|Make up for|Make up for one's faults by good deeds
599|将欲取之，必先予之|In order to take, one must first give|If you want to take it, you must first give it|In order to take, one must first give
600|尊师重道|Honor the teacher and respect his teachings|Respect for teachers|Honor the teacher and respect his teachings
601|寻章摘句|Write in clichés without originality|Chapter search excerpt|Write in clichés without originality
602|寻死觅活|Repeatedly attempt suicide (in order to threaten)|Looking for life|Search for one's own death (in order to threaten)###
603|对牛弹琴|Talk over people's heads|Play the piano to the cow|Piano to a donkey
604|对症下药|Administer medicine according to the diagnosis|Prescribe the right medicine|Administer medicine according to the diagnosis
605|小不忍则乱大谋|Lack of forbearance in small matters upsets great plans|A small leak will sink a great ship|Little incompatibilities may upset great plans
606|小丑跳梁|A contemptible wretch making trouble|Clown jumping beam|A contemptible wretch making trouble
607|小试锋芒|Display only a small part of one's talent|Small test edge|Display only a small part of one's talent
608|小手小脚|Timid|Small hands and feet|Timid
609|少不更事|Young and little-experienced|Less is more|Young and little-experienced
610|少头无尾|Unfinished|Little head and no tail|Unfinished
611|少壮不努力，老大徒伤悲|Laziness in youth spells regret in old age|Young idler, an old beggar|Laziness in youth spells regret in old age
612|稍安勿躁|Don't be impatient|Don't be restless|Don't be impatient
613|尺短寸长|Everyone has his strong and weak points|Short size long|Everyone has his strong and weak points
614|尾大不掉|(of an organization) too cumbersome to be effective|The tail is too big|too cumbersome to be effective
615|居安思危|Maintain vigilance in peace time|Be prepared for danger|Maintain vigilance in peace time
616|屈打成招|Confess to false charges under torture|Bend into a trick|Confess to false charges under torture
617|层出不穷|(of good deeds) spring up one after another|Emerge in endlessly|(or) spring up one after another
618|山高水长|High as mountains and long as rivers - one's nobility or reputation lasts forever|High mountains and long waters|Mountain high and water long - one's nobility or reputation lasts forever
619|山穷水尽|At the end of one's rope (means, tether or resources)|The mountains and rivers are exhausted|At the end of one's rope (means, tether or resources)###
620|山雨欲来风满楼|The turbulent wind precedes the mountain storm|The rain is coming, the wind is filling the building|The turbulent wind precedes the mountain storm
621|川流不息|Uninterrupted flow|The flow is endless|Uninterrupted flow
622|左道旁门|Heresy|Left side door|Heresy
623|左右开弓|Box somebody on both ears|Bow left and right|Box somebody on both ears
624|巧妇难为无米之炊|You can't make something out of nothing|Make bricks without straw|Make bricks without straw
625|巧立名目|Concoct various pretexts|Create a name|Concoct various pretexts
626|差之毫厘，谬以千里|One false move may lose the game|The difference is a thousand miles away|One false move may lose the game
627|师直为壮|An army fighting for a just cause has high morale|Teachers are strong|An army fighting for a just cause has high morale.
628|席不暇暖|Be constantly on the go|Can't wait to get warm|No time to warm one's seat ###
629|平步青云|Have a meteoric rise|Step into the sky|(of a person) have meteoric rise
630|平分秋色|(of two parties) have equal shares (of honor, power, glory, etc.)|Have equal shares|(of two parties) have equal shares (of honor, power, glory, etc.)###
631|平地一声雷|A sudden big change|Thunder on the ground|(or) a sudden big change
632|平起平坐|Sit as equals at the same table with|Sit on an equal footing|Sit as equals at the same table with
633|年高德劭|Of venerable age and eminent virtue|Nian Gaode Shao|Of venerable age and eminent virtue
634|年深日久|With the passage of time|Years go by|With the passage of time
635|度日如年|One day seems to be as long as one year|Days are like years|One day seems to be as long as one year
636|庸中佼佼|A giant among dwarfs|The best of the best|A giant among dwarfs
637|广开言路|Encourage the free airing of views|Open the way|Encourage the free airing of views
638|庐山真面目|One's true colors|The true face of Mount Lu|庐山真面目
639|弄假成真|What was make-believe has become reality|Make a fake|What was make-believe has become reality
640|引而不发|Draw the bow but not discharge the arrow|Lead but not|Draw the bow but not discharge the arrow
641|引为鉴戒|Take warning|As a warning|Take warning
642|弱肉强食|The weak at the mercy of the strong|The strong eat the weak|The weak at the mercy of the strong
643|张冠李戴|Confuse one thing with another|Zhang Guan and Li Dai|Confuse one thing with another
644|张皇失措|Lose one's head|Zhang Huang was at a loss|Lose one's head
645|张三李四|Any Tom, Dick or Harry|Zhang San Li Si|Any Tom, Dick or Harry
646|张牙舞爪|Show one's fangs and claws|Open your teeth and dance your claws|Show one's fangs and claws
647|张弩之末|On the decline and no longer what it was|The end of the crossbow|On the decline and no longer what it was
648|强奸民意|Defile public opinion|Rape public opinion|Defile public opinion
649|强将手下无弱兵|There are no poor soldiers under a good general|Strong generals have no weak soldiers|There are no poor soldiers under a good general
650|强中自有强中手|However strong you are, there's always someone stronger|Strong in own strong hand|However strong you are, there's always someone stronger
651|强人所难|Try to make somebody do something which he won't or can't|The strong man is difficult|Try to make somebody do something which he won't or can't ###
652|弹冠相庆|Congratulated each other on the prospect of getting good appointments|Celebrating with the crown|Congratulated each other on the prospect of getting good appointments
653|弹尽粮绝|Exhaust (or run out of) ammunition and food supplies|Run out of ammunition|Exhausted ammunition and food supplies
654|形影相吊|Alone|Hanging from each other|Alone
655|彼一时，此一时|The times are different, not comparable|That moment, this moment|The times are different, not comparable
656|往返徒劳|Run back and forth in vain|Round trip in vain|Run back and forth in vain
657|待价而沽|Wait for the right price to sell|Up for sale|Sell at a price to be determined later
658|后浪推前浪|Waves push waves|Back waves push forward waves|Waves push waves
659|得不偿失|The loss outweighs the gain|Not worth the loss|The loss outweighs the gain
660|得道多助，失道寡助|A just cause enjoys abundant support while an unjust cause finds little (or meagre) support|Moral support from many, scant support|A just cause enjoys abundant support while an unjust cause finds little (or meagre) support
661|得胜归来|Return with flying colors|Come back victorious|Return with flying colors
662|得意忘形|Get dizzy with success|Get carried away|Get dizzy with success
663|得鱼忘筌|Ungrateful|Forget the fish|Ungrateful
664|从长计议|Take more time to consider it|Think long term|Take more time to consider it
665|从容不迫|With ease|Take it easy|With ease
666|从容就义|Meet one's fate calmly|Take it easy|Meet one's fate calmly
667|循规蹈矩|Follow the custom or law|Follow the rules|Follow the custom or law
668|微言大义|Subtle and profound language|Small words and righteousness|Subtle and profound language
669|德才兼备|Equal stress on integrity and ability|Both ability and political integrity|Equal stress on integrity and ability
670|心乱如麻|Be in a stew|Be terribly upset|In a stew
671|心宽体胖|Fit and happy|Wide-hearted and fat|Fit and happy
672|心口如一|Say what one thinks|Heart is the same|Say what one thinks
673|心血来潮|Be seized by a whim|On a whim|Be seized by a whim
674|心心相印|Hearts beat as one|Heart to heart|Hearts which have a common beat are linked
675|心如刀割|Be pierced with grief|Heart like a knife|Be pierced with grief
676|心有灵犀一点通|Hearts which have a common beat are linked|Minds think alike|Communication is possible if the hearts are linked
677|心有余而力不足|The spirit is willing, but the flesh is weak|Overwhelmed but underpowered|The spirit is willing, but the flesh is weak
678|忍俊不禁|Cannot help smiling|Can't help laughing|Cannot help smiling
679|忍气吞声|Suffer indignities without a protest|Swallow your breath|Suffer indignities without a protest
680|志大才疏|Have great ambition but little talent|Zhi Da Cai Shu|Greatly ambitioned but little accomplished
681|忘乎所以|Forget oneself in one's elation|Get carried away|Forget oneself in one's elation
682|快马加鞭|Work at top speed|Quicken the horse|Work at top speed
683|快刀斩乱麻|Cut the Gordian knot|Cut through the mess|Cut the Gordian knot
684|怒火中烧|Simmer with rage|Burning with anger|Simmer with rage
685|急来抱佛脚|Seek help at the last moment|Hurry to cradle|Seek help at the last moment
686|急转直下|(of the march of events, etc.) take a sudden turn and then develop rapidly|Go straight down|(of a country's decline) be on the decline
687|急中生智|Show resourcefulness in an emergency|Wisdom in a hurry|Show resourcefulness in an emergency
688|恒河沙数|As numerous as the sands of the Ganges|Ganges sand count|As numerous as the sands of the Ganges
689|恍同隔世|As if being cut off from the outside world for ages|As if separated from each other|Isolation from the outside world for ages###
690|恨铁不成钢|Wish iron could turn into steel at once|Hate that iron is not steel|Iron不成钢###
691|恨之入骨|Harbor bitter hatred toward somebody|Hatred to the bone|Harbor bitter hatred toward somebody
692|恪守不渝|Strictly abide by (or stick to)|Abide by it|Strictly abide by (or not violate)###
693|悖入悖出|Ill-gotten, ill-spent|Contradicting in and out|Ill-gotten, ill-spent
694|患得患失|Think in terms of personal gain and loss|Worry about gain and loss|Get (or lose) by a fluke
695|患难之交|Friendship made during adversity|Friends in need|Friendship made during adversity
696|患难与共|Go through thick and thin together|Share weal and woe|Go through thick and thin together
697|情不自禁|Cannot help (doing something)|Can't help it|Cannot help (doing something) ###
698|惜墨如金|(of a writer, calligrapher, painter) abstemious in his use of ink|Cherish ink like gold|abstemious in writing
699|悲喜交集|Mixed feelings of grief and joy|Mixed sorrows and joys|Mixed feelings of grief and joy
700|惺惺相惜|The wise appreciate one another|Cherish each other|The wise appreciate one another
701|想方设法|Do everything possible|Find a way|Do everything possible
702|意在言外|The meaning is implied|Meaning beyond words|The meaning is implied
703|愚公移山|The Foolish Old Man who moved the mountains|Yugong Moves Mountains|The Foolish Old Man who moved the mountains
704|愚者千虑，必有一得|Even a fool occasionally hits on a good idea|Fools have a thousand worries, and they will have something|Even a fool occasionally hits on a good idea
705|爱不释手|Reluctant to give up|Can't put it down|Reluct to give up
706|爱屋及乌|Love me, love my dog|Love House and Wu|Love me, love my dog
707|慢条斯理|Leisurely|Take it easy|Leisurely
708|忧患余生|The remaining years after going through a great deal|Worry for the rest of my life|The remaining years after going through a great deal
709|应付自如|Cope with successfully|Cope with ease|Cope with successfully
710|应对如流|Give fluent replies|Coping with flow|Give fluent replies
711|应运而生|Emerge as the times require|Came into being|Emerge as the times require
712|惩前避后|Take a lesson from the past and avoid future mistakes|Punishment before and after avoidance|Avoidance of immediate danger at the expense of future gains
713|惩一儆百|Make an example of somebody|Punish one and warn one hundred|Punish one as a warming to a hundred where where he lives.
714|悬崖勒马|Stop (doing something) before it is too late|Rein in the cliff|Make a last-minute effort to avoid a disaster
715|成龙配套|Link up the parts to form a whole|Jackie Chan Package|Link up the parts to form a whole
716|成家立业|Get married and start one's career|Start a family|Get married and start one's career###
717|戒骄戒躁|Guard against pride and rashness|Guard against arrogance|Guard against pride and rashness
718|我行我素|Persist in one's old way (no matter what others say)|Go my own way|I will follow my own bigoted course
719|截趾适履|Cut the toes to fit the shoes|Amputated toe fit|Cut the toes to fit the shoes
720|截长补短|Balance the score|Truncate long and short|Balance the score
721|戴罪立功|Make up for one's mistake|Make meritorious deeds|Atone for one's mistake
722|户限为穿|An endless flow of visitors|The household limit is to wear|An endless flow of visitors
723|扁担没扎，两头打塌|Send up grabbing for strands|The pole is not tied, the two ends are collapsed|Send up grabbing for strands
724|手忙脚乱|In a frantic rush|In a hurry|In a frantic rush
725|手到病除|(in praise of a doctor's skill) sickness retires at his touch|Cure by hand|(of praise) too numerous to mention
726|手足无措|At a loss as to what to do|At a loss|At a loss as to what to do
727|手无缚鸡之力|Too weak|The power of a chicken without a hand|Too weak
728|才高八斗|Have (of) profound learning|Only high and eight buckets|(of a writer's) profound learning
729|打抱不平|Defend somebody against an injustice|Fight against injustice|Defend somebody against an injustice###
730|打破砂锅问到底|Insist on getting to the bottom of the matter|Break the casserole and ask to the end|Insist on getting to the bottom of the matter
731|打落水狗|Beat a drowning dog|Beat the water dog|Beat a drowning dog
732|打开天窗说亮话|Frankly speaking|Open the sunroof and speak up|Frankly speaking
733|打肿脸充胖子|Slap one's face until it's swollen in an effort to look imposing|Slap swollen face to make fat man|Slap one's face until it's swollen in an effort to look imposing###
734|打入冷宫|Consign to the back shelf|Into the cold palace|Consign to the back shelf
735|打草惊蛇|Put an enemy on guard by acting prematurely|Catching the grass to startle the snake|Put an enemy on guard by acting prematurely
736|扶老携幼|Help the aged and the young|Help the old and the young|Help the aged and the young
737|扶弱抑强|Fight for the weak against the strong|Support the weak and suppress the strong|Fight for the weak against the strong###
738|扶危济困|Help those in distress|Help the needy|Help those in distress
