,src,true_meaning,literal_translation,predicted
1259,聪明一世，糊涂一时,"Smart as a rule, but this time a fool","Smart for a lifetime, confused for a while",To be in a daze
1260,声东击西,Make a feint,Sound east and west,To attack from two fronts
1261,耸入云霄,Rise above the clouds,Soaring into the sky,4) <optional>
1262,听其自然,Leave (things) to chance,Let it be,Alternatives: <list the other English idioms that are also relevant>
1263,听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,Actions speak louder than words.  #### Stage-2 output (best idiom)
1264,听之任之,Let one have one's own way,Leave it alone,Explanation: <optional>
1265,肺腑之言,Words from the bottom of one's heart,Words from the Heart,Cut to the quick
1266,背道而驰,Run counter to,Run in the opposite direction,4) <optional other relevant English idioms> (optional)
1267,背城借一,Put up a desperate struggle,Borrow one from behind the city,pass the buck
1268,胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,To be cut to the quick
1269,胸中有数,Have a good idea of how things stand,Number in chest,To gild the lily
1270,胸中无数,Have no idea of how things stand,Countless in the chest,To have a lot on one's mind
1271,能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,To be on both feet
1272,能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,A snowball effect
1273,脚踏两只船,Have a foot in either camp,Pedal two boats,4) <optional other English idioms>
1274,脚踏实地,Earnest and down-to-earth,Down to earth,```
1275,脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,4) <optional other English idioms>
1276,腹背受敌,Be attacked from all sides,Enemy on the back,Between Scylla and Charybdis
1277,膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,Explanation: <optional>
1278,胆战心惊,Strike terror into the heart of,Tremble with fear,"Analysis: The English idiom ""a sucker for"" is the best match for the Chinese idiom 痴心公子 because it captures the idea of being infatuated with someone to the point of being foolish or gullible. The phrase ""a sucker for"" implies a sense of vulnerability and naivety, which is similar to the connotation of the Chinese idiom."
1279,临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,To put the cart before the horse
1280,临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,Practice makes perfect
1281,临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,A clear conscience
1282,临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net",An idle mind is the devil's playground
1283,自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,1)
1284,自掘坟墓,Bring ruin upon oneself,Digging one's own grave,To sow the seeds of one's own destruction
1285,自取其咎,Have only oneself to blame,Blame it on yourself,To be a wolf in sheep's clothing.
1286,自行其是,Go one's own way,On its own,2) Do one's own thing
1287,自寻烦恼,Bring vexation on oneself,Asking for trouble,4) <optional>
1288,自食其果,Face the consequences of one's action,Eat your own fruit,To reap what you sow
1289,自食其言,Break one's own promise,Eat your own words,1) Practice what you preach
1290,自作聪明,Think oneself clever,Make yourself smart,Having a wild goose chase
1291,自言自语,Keep on chattering though to one is listening,Talking to oneself,Other: <list the other two English idioms>
1292,自我吹嘘,Boast smugly,Brag about oneself,Explanation:
1293,至死不变,Constant till death,Unchanging till death,<English idiom>
1294,与虎谋皮,Ask a tiger for its hide,Scheming with tigers,To curry favor with someone who has the upper hand.
1295,与日俱增,Be steadily on the increase,Increasing day by day,United we stand.
1296,与人为善,Do good for people,Be kind to people,Definition: <one-sentence definition>
1297,兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,Gild the lily
1298,举不胜举,Too numerous to mention,Too many to mention,To know a thing by its cover.
1299,举国上下,The whole nation,The whole country,OR
1300,举一反三,Infer other things from one fact,Learn by analogy,To take a straw to show which way the wind blows
1301,旧地重游,Revisit a once familiar place,Revisiting old places,1) Going down memory lane
1302,旧恨新仇,New hatred piled on old,Old hatred new hatred,To be in a pickle
1303,舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,3) Shooting one's mouth off
1304,舞文弄墨,Indulge in fancy writing,Dance with ink,Cut to the quick
1305,良药苦口,Good medicine tastes bitter,Good medicine is bitter,Eating one's words
1306,良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line",<select the most relevant English idiom>
1307,艰难曲折,Arduous and tortuous,Difficult twists and turns,A long and winding road.
1308,色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,Explanation:
1309,芒刺在背,Feel nervous and uneasy,Thorn on the back,Having a monkey on one's back
1310,花天酒地,Indulge in gay life and debauchery,Spend the day,4) <optional other English idioms>
1311,若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself",<select the most relevant English idiom>
1312,若有所失,Feel lost,If something is lost,May you live forever
1313,若无其事,Calmly,If nothing happened,Poison in the
1314,苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore",1) When the tide turns.
1315,英雄所见略同,Great minds think alike,Heroes see the same,2
1316,英雄无用武之地,No scope for one's energies,Heroes are useless,Closing the stable door after the horse has bolted
1317,茁壮成长,Grow up healthy and strong,Growing up healthily,A heart of stone
1318,苟延残喘,Eke out a meagre life,On one's last legs,4) <optional other relevant English idioms>
1319,茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,4) <optional other English idioms>
1320,草木皆兵,Be afraid of one's own shadow,All grass and trees,```
1321,萍水相逢,"Casual, temporary meeting",Meet by chance,Cross paths with  # Stage-3 output (just the idiom):
1322,荆棘载途,A path beset with difficulties,Thorns on the road,4) <other English idioms>
1323,万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high",A cut above the rest
1324,万籁俱寂,All sounds are hushed (or still),Everything is silent,Dead silence
1325,万里长征,A long march of ten thousand li,The Long March,4) <optional other English idioms>
1326,万事大吉,Everything goes off without a hitch,All is well,"Explanation: <optional, a brief explanation for the selection>"
1327,万事亨通,Everything goes well,Everything is prosperous,Smooth sailing
1328,万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,Definition: <one-sentence definition>
1329,万寿无疆,(wish somebody) a long life,Longevity without borders,Live long and prosper
1330,万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,A smooth sea never made a skilled sailor.
1331,落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless",<idiom> (if there is only one option)
1332,落井下石,Strike (or hit) a person when he is down,Fall into the hole,4)
1333,叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,To fall back on one's roots
1334,叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,To be too good to be true
1335,萧规曹随,Follow established rules,Xiao Gui Cao Sui,To leave no stone unturned.
1336,藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,1) <other English idioms>
1337,藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,Please provide the answers in the format specified above.
1338,药石之言,Unpleasant but needed advice,Words of medicine stone,"Explanation:  is the best choice because it is a common English idiom that means ""words that are wise and insightful, but difficult to understand"". The phrase ""high-sounding words"" is often used to describe words that are impressive but lack substance. This matches the definition of the Chinese idiom ""药石之言"", which also describes words that are wise and insightful but difficult to understand."
1339,虎背熊腰,Stalwart men,Tiger's back and bear's waist,A bear's hug
1340,虎口余生,A narrow escape from death,The rest of the life,Definition: <brief English definition>
1341,虚己以听,Listen patiently,Humility to listen,Return the output for the idiom: 书生意气
1342,蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,2) A drop of water can cause a ripple in the pond.
1343,蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,A fish in troubled waters
1344,蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,A loud mouth
1345,虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,<select the most relevant English idiom>
1346,蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,To grind it out
1347,螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind",4) <optional other English idioms>
1348,蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,To be in its infancy
1349,蠢蠢欲动,Ready (about) to make trouble,Just around the corner,2)
1350,蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,Explanation: <briefly explain why the selected idiom is the best match for the Chinese idiom>
1351,血气方刚,In the prime of youth,Bloody Fang Gang,A force to be reckoned with
1352,众目睽睽,In the public eye,In full view,2) <other relevant English idioms>
1353,众口难调,It is difficult to please everyone,Difficult to reach,You can't please all the people all the time
1354,众口铄金,Public opinion will fuse metals,All mouths of gold,The cream rises to the top.
1355,众擎易举,Many hands make light work,Easy to do,<select the most relevant English idiom>
1356,众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus",3) A city that is not maintained will crumble.
1357,众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,Many hands make light work.
1358,行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,A journey of a thousand miles begins with a single step.
1359,行同狗彘,Make a beast of oneself,Go with the dog,A blind leading the blind
1360,行成于思,Success depends on forethought,Act by thinking,<english idiom>
1361,行若无事,Behave as if nothing had happened,Act like nothing,4) <optional other English idioms>
1362,行远自迩,Step by step,Travel far away,To have a mountain to climb
1363,冲锋陷阵,Charge forward,Charge into battle,Kill two birds with one stone
1364,衣架饭囊,Useless lazy persons,Hanger rice bag,4) <english idiom> (optional)
1365,表里如一,Sincere,Same on the outside,Definition:
1366,袖手旁观,Stand by and do nothing,Stand idly by,Close the stable door after the horse has bolted
1367,被褐怀玉,Not show off one's talent,By brown jade,To be born with a golden spoon in one's mouth but to be raised in a humble environment.
1368,装疯卖傻,Pretend ignorance,Pretending to be crazy,Act the fool
1369,装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,act deaf
1370,覆巢之下无完卵,All involved,No eggs under the nest,"1) After the horse is stolen, closing the stable door is of little use."
1371,见风转舵,See how the wind blows,See the wind,Stage-1 output: <definition + candidates>
1372,见缝插针,Make use of every bit of time or space,See the seam,Turn a lemon into lemonade
1373,见利忘义,Forget all moral principles at the sight of profits,Forget about profit,Others: <list the other English idioms in order of relevance>
1374,见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,In at the deep end
1375,见机行事,Do as one sees fit,Act by chance,1) A clear conscience is a sharp eye.
1376,见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,"When in a new situation, it's best to adapt to the environment."
1377,视同路人,Regard as a stranger,Treat as a passerby,Cut to the quick
1378,视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,1) <other options>
1379,视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,View someone with a jaundiced eye
1380,视死如归,Look death calmly in the face,Look at death,Stage-1 output (definition + candidates):
1381,视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",Turn a blind eye
1382,视为知己,Regard as a good friend,Regarded as a confidant,Definition: <definition of the Chinese idiom>
1383,视为畏途,Keep away from something,Regarded as a dreadful way,Between a rock and a hard place
1384,解放思想,Free oneself from old ideas,Emancipate the mind,<select the most relevant English idiom>
1385,解囊相助,Help somebody generously with money,Unpacking to help,Pitch in
1386,解铃系铃,Whoever started the trouble should end it,Unwind the bell,Close the barn door after the horse has bolted
1387,解甲归田,Retire from service,Disarming and returning to the field,Hang up one's spurs
1388,触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,A clear head
1389,言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,"Explanation: <optional, brief explanation>"
1390,言必有中,Whenever one says something one hits the nail on the head,Words must be right,Every word counts.
1391,言归正传,Get (or come) to business,Closer to home,4) <optional>
1392,言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,Please let me know if you need any further clarification.
1393,言行一致,Practise what one preaches,Consistent with words and deeds,To be off the beaten path.
1394,言之无物,(of speech or writing) be devoid of substance,Nothing to say,All hat and no cattle
1395,言出法随,Enforce the regulations to the letter,Follow the law,Actions speak louder than words
1396,言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,Burn out
1397,言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,candidates:
1398,言为心声,One's words reflect one's thinking,Speak for the heart,To eat a poisoned apple
1399,记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,A dagger to the heart
1400,设身处地,Put oneself in somebody else's position,Put yourself in,Walk a mile in someone's shoes
1401,评头品足,Find fault with,Comment on the head and the foot,OR
1402,话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,Definition: <define the Chinese idiom>
1403,认贼作父,Treat a thief as one's father,Recognize a thief as a father,<select the most relevant English idiom>
1404,誓不甘休,Swear not to stop (or rest),Unwilling to rest,1
1405,誓死不二,Swear to be loyal forever,Swear to death,Die on the sword
1406,诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,"Bait the hook.  (Note: Bait the hook is the best among the three options I can find.  However, it is not perfect.  A better idiom is ""Bait and switch"", but it is not among the options I provided.)"
1407,说到做到,Live up to one's word,Do as promised,Optional: <optional extra idiom>
1408,说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come",4) Speak of the devil
1409,谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,looks can be deceiving
1410,请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,To lead someone down the garden path
1411,论功行赏,Award people according to their contributions,On meritorious deeds,Add a grain of sand to a mountain.
1412,讳莫如深,Not utter a single word about something,Keep a secret,Explanation: <briefly explain the reasoning>
1413,诸如此类,Things like that (or this),And so on,Birds of a feather flock together
1414,谑而不虐,Tease without embarrassing,Sarcastic but not cruel,<select the most relevant English idiom>
1415,识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,"2) Strike while the iron is hot.  (This idiom is the most relevant to the Chinese idiom 识时务者为俊杰, as it conveys the sense of seizing the moment and taking advantage of opportunities. However, it does not fully capture the nuance of being heroic or clever.)"
1416,豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,A lightbulb moment
1417,豁然开朗,Suddenly cleared up,Suddenly see the light,Definition: <one-sentence definition>
1418,豹死留皮,A leopard's skin survives its body,Leopard dead skin,4) <other English idioms>
1419,豺狼当道,Evil person in power,Jackal in power,<select the most relevant English idiom>
1420,猫哭耗子,Shed crocodile tears,Cat crying mouse,To cry over spilled milk
1421,负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,To take the long view
1422,贫无立锥之地,Utterly destitute,A land of poverty,You are what you eat.
1423,贪小失大,Covet a little and lose a lot,Greedy for the small,The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out. The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the easy way out.  The best answer is Take the
1424,贪生怕死,Clinging to life instead of braving death,Greedy for life,"Rest: <list the other English idioms that are not as relevant, but still convey a similar sentiment>"
1425,费尽心机,Painstakingly,Go to great lengths,To leave no stone unturned
1426,贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,4) <optional>
1427,贼去关门,Lock the door after the thief has gone,Thief to close the door,4) <optional>
1428,宾至如归,A home from home,Feel at home,<select the most relevant English idiom>
1429,赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,3) Cut someone some slack
1430,赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,Definition: <definition of the Chinese idiom>
1431,赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,Explanation: <explain why this idiom is the best match for the Chinese idiom>
1432,卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,To be oblivious to the situation
1433,质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,To have devoured a library
1434,走马观花,Take a brief look at,Watching flowers on a horseback,Scratch the surface
1435,赴汤蹈火,Go through hell,Go through fire and water,To be in a bubble
1436,起死回生,Snatch a patient from the jaws of death,Come back to life,OR
1437,越俎代庖,Take another's job into one's own hands,Over and over again,1) A fish out of water
1438,跳梁小丑,Contemptible rebel,Jumping beam clown,A fish out of water
1439,蹈常袭故,Follow mere routine,Repeat the same,<select the most relevant English idiom>
1440,跃跃欲试,Itch to have a go,Eager to try,Champing at the bit
1441,身价百倍,Skyrocket to fame,Worth a hundred times,Time is money.
1442,身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,Between the lines
1443,身先士卒,Lead one's men in a charge,Lead the way,Take it with a grain of salt
1444,身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",Don't count your chickens before they hatch.
1445,车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,1) To see the trees but not the forest.
1446,软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,To take it one step at a time
1447,轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,To fawn over someone
1448,轻重倒置,Put the trivial above the important,Inversion of light and heavy,To add insult to
1449,轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,Definition: Extremely insignificant or trifling.
1450,转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,Every cloud has a silver lining
1451,转危为安,Pull through,Turn the corner,or
1452,转弯抹角,Beat about the bush,Beating around the bush,1) Close-minded
1453,近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",The cream rises to the top.
1454,迫不得已,Be forced (driven or compelled) to,As a last resort,To bite the bullet
1455,送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,Start anew
1456,送往迎来,See off those who depart and welcome those who arrive,Send to welcome,Not seeing the forest for the trees.
1457,逆水行舟,Row against the flood,Sailing against the current,Candidates:
1458,逍遥法外,Go scot-free,Get away with it,To live by one's wits
1459,通权达变,Adaptable to changing circumstances,Pass the right to change,To roll with the punches
1460,逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,"4) When the going gets tough, the tough get going."
1461,连篇累牍,Long-winded,A series of articles,A sea of words
1462,过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,not a penny to one's name
1463,过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,4) <optional English idioms>
1464,遥相呼应,Coordinate with each other from afar,Echo each other,4) <optional> (if the best idiom is not among the candidates)
1465,远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,To miss the forest for the trees
1466,适逢其会,Happen to be present at the right moment,Coincides with the meeting,Explanation: <briefly explain why the selected idiom is the best match>
1467,避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,Definition: <definition of the Chinese idiom>
1468,邪魔歪道,Crooked ways (or means),Demon crooked way,<select the most relevant English idiom>
1469,酒囊饭袋,A good-for-nothing person,Wine bag rice bag,Candidates: <list the other English idioms>
1470,酒肉朋友,Fair-weather friends,Wine and meat friends,1) Drinking buddies
1471,醉生梦死,Live a life of dreams,Drunk life and dream death,Stage-1 output (definition + candidates):
1472,醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,Explanation: <provide a brief explanation>  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
1473,丑态百出,Utterly ridiculous,Act like a buffoon,A jack of all trades but master of none
1474,重蹈覆辙,Recommit the same error,Repeat the same mistakes,To go over the same ground
1475,重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,A match made in heaven
1476,重温旧梦,Revive an old dream,Relive old dreams,Alternatives: <list the other English idioms>
1477,量力而行,Act according to one's ability,Do what you can,2) No one is perfect.
1478,量入为出,Make both ends meet,Live within your means,live within your means
1479,量材录用,Assign jobs to people according to their talents,Quantity material acceptance,To polish a turd
1480,金科玉律,Laws and regulations,The golden rule,<select the most relevant English idiom>
1481,金蝉脱壳,Escape unnoticed,Golden cicada shells,Others: <list the other English idioms>
1482,金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,To have a silver bullet
1483,金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,4) <english idiom> (optional)
1484,金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it",4) <other English idioms> (if available)
1485,釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,4) <optional>
1486,针锋相对,Blow for blow,Tit for tat,Give the bottom line
1487,银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,4)
1488,钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,4) <optional other idioms>
1489,铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,<select the most relevant English idiom>
1490,铤而走险,Rush headlong into danger,Take the risk,4) <optional English idiom>
1491,锋芒所向,Target of attack,The direction of the edge,Stage-1 output (definition + candidates):
1492,锱铢必较,Dispute over every detail,Baht must be compared,2) A penny saved is a penny earned
1493,钱可通神,Money makes the mare go,Money can be transcendental,A blind spot.
1494,锦绣河山,Beautiful land,Splendid rivers and mountains,Paradise on earth
1495,锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,To put lipstick on a pig
1496,镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,A fish out of water
1497,铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,1) Don't judge a book by its cover.
1498,铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,Please go ahead and provide the next Chinese idiom.
1499,铸成大错,Make a gross error,Make a big mistake,<select the most relevant English idiom>
1500,鉴往知来,See visions of things by (or from) experiences,Learn from the past,"Those who don't learn from history are doomed to repeat it.  (This idiom is more similar to the Chinese idiom ""鉴往知来"", which means ""to learn from past experiences and predict future outcomes"")"
1501,长年累月,Year in year out,Over the years,Take it seriously
1502,长此以往,If things continue this way,For along time,If things keep going this way
1503,门庭若市,A much visited house,Ting Ruo city,A prophecy or prediction that comes true.
1504,闭门造车,Draw up plans behind closed doors,Behind closed doors,```
1505,闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,hindsight is 20/20
1506,闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,Turn a deaf ear
1507,闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,<select the most relevant English idiom>
1508,开门见山,Put it bluntly,Straight to the point,4) <optional additional English idiom>
1509,开门揖盗,Ask for trouble,Open the door,Sowing discord
1510,开天辟地,Epoch-making,Open up the world,<select the most relevant English idiom>
1511,开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,To reap what you sow
1512,开卷有益,Reading enriches the mind,Unwinding is beneficial,Love is blind
1513,开山祖师,A founder,The founder of the mountain,Trailblazer
1514,开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,"3) Penny wise, pound foolish."
1515,防不胜防,Impossible to defend effectively,Hard to guard against,"When it rains, it pours. #idiom #linguistics #chineseidiom #englishidiom #idiomtranslation"
1516,防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,Forewarned is forearmed. OR Forewarned is forearmed.
1517,降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,Definition: <definition of the Chinese idiom>
1518,除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,To turn over a new leaf
1519,除恶务尽,Uproot (all) evils,Do away with evil,Make a mess of
1520,阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,Don't judge a book by its cover
1521,陈陈相因,Follow a set routine,Chen Chen Xiangyin,A snowball effect.
1522,阳奉阴违,Comply in public but oppose in private,Yang follows yin,To throw the baby out with the bathwater
1523,隔墙有耳,Beware of eavesdroppers,Wall has ears,Keep tabs on
1524,隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,To polish a turd
1525,随波逐流,Follow the current (or crowd),Go with the flow,<select the most relevant English idiom>
1526,随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,To change one's sails to catch the wind.
1527,随心所欲,Have (or get) one's own way,Do whatever you want,To have one's way
1528,隐晦曲折,Veiled and round-about,Obscure twists and turns,1) A tangled web of deceit.
1529,隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,<select the most relevant English idiom>
1530,雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,4) <optional English idiom>
1531,集腋成裘,Many drops of water make an ocean,Combine armpits into fur,To make a silk purse out of a sow's ear.
1532,雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,A tangled web.
1533,离乡背井,Leave one's native district,Away from home,Many hands make light work
1534,雨后春笋,Spring up like mushrooms,Spring bamboo shoots,"1) After a storm, the grass grows greener"
1535,雪中送炭,Provide timely help,Charcoal in the snow,Every cloud has a silver lining.
1536,雪上加霜,One disaster after another,Make matters worse,"3) Pouring salt into a wound.  # The Chinese idiom ""雪上加霜"" literally means ""adding snow to a pile of snow"", which is a metaphor for adding more problems to an already difficult situation. The English idiom ""pouring salt into a wound"" is a metaphor for adding insult to an injury, which is similar to the meaning of the Chinese idiom."
1537,云消云散,Vanish into thin air,The clouds dissipate,The fog has lifted.
1538,雷声大，雨点小,Much said but little done,"Thunder, little rain",All bark and no bite.
1539,震古铄今,Earthshaking,Shocking the past and the present,Definition: <define the Chinese idiom>
1540,青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,2) A pupil surpasses his master
1541,青云直上,Rapid advancement in one's career,Clouds go straight up,Kill two birds with one stone
1542,非驴非马,Neither ass nor horse,Not a donkey not a horse,Alternatives: <list other relevant English idioms>
1543,靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water",4) Live off the fat of the land
1544,靡靡之音,Decadent music,The Voice of Extravagance,Music to my ears
