,src,true_meaning,literal_translation,predicted
1290,自作聪明,Think oneself clever,Make yourself smart,4) <select the most relevant English idiom>
1291,自言自语,Keep on chattering though to one is listening,Talking to oneself,Cut to the quick
1292,自我吹嘘,Boast smugly,Brag about oneself,Note: Please keep the format consistent with the example.
1293,至死不变,Constant till death,Unchanging till death,<select the most relevant English idiom>
1294,与虎谋皮,Ask a tiger for its hide,Scheming with tigers,To try to take a bite out of a lion
1295,与日俱增,Be steadily on the increase,Increasing day by day,On the rise
1296,与人为善,Do good for people,Be kind to people,Do unto others as you would have them do unto you.================
1297,兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,```
1298,举不胜举,Too numerous to mention,Too many to mention,A small stone can cause a big wave.
1299,举国上下,The whole nation,The whole country,All hands on deck
1300,举一反三,Infer other things from one fact,Learn by analogy,To add insult to injury
1301,旧地重游,Revisit a once familiar place,Revisiting old places,<select the single best English idiom>
1302,旧恨新仇,New hatred piled on old,Old hatred new hatred,The tongue is mightier than the sword
1303,舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,Stage-2 output (explanation):
1304,舞文弄墨,Indulge in fancy writing,Dance with ink,A fish out of water
1305,良药苦口,Good medicine tastes bitter,Good medicine is bitter,A house of cards
1306,良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line",Optional: <list other relevant English idioms>
1307,艰难曲折,Arduous and tortuous,Difficult twists and turns,Putting the icing on the cake
1308,色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,"3) Tough on the outside, soft on the inside"
1309,芒刺在背,Feel nervous and uneasy,Thorn on the back,A weight on one's shoulders
1310,花天酒地,Indulge in gay life and debauchery,Spend the day,4) <other English idioms>
1311,若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself",2) Keep a low profile
1312,若有所失,Feel lost,If something is lost,<select the most relevant English idiom>
1313,若无其事,Calmly,If nothing happened,1) To make light of it
1314,苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore",4) <english idiom> (optional)
1315,英雄所见略同,Great minds think alike,Heroes see the same,Kill two birds with one stone
1316,英雄无用武之地,No scope for one's energies,Heroes are useless,A shining light in the wilderness 4) A shining light in the wilderness
1317,茁壮成长,Grow up healthy and strong,Growing up healthily,<select the most relevant English idiom>
1318,苟延残喘,Eke out a meagre life,On one's last legs,1) Too many cooks spoil the broth
1319,茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,Sweat blood
1320,草木皆兵,Be afraid of one's own shadow,All grass and trees,To cry wolf
1321,萍水相逢,"Casual, temporary meeting",Meet by chance,"United we stand, divided we fall"
1322,荆棘载途,A path beset with difficulties,Thorns on the road,To be the icing on the cake
1323,万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high",A cut above the rest
1324,万籁俱寂,All sounds are hushed (or still),Everything is silent,<select the most relevant English idiom>
1325,万里长征,A long march of ten thousand li,The Long March,To gild the lily.
1326,万事大吉,Everything goes off without a hitch,All is well,```
1327,万事亨通,Everything goes well,Everything is prosperous,<select the most relevant English idiom>
1328,万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,2) A heavy heart.
1329,万寿无疆,(wish somebody) a long life,Longevity without borders,To live a long life
1330,万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,<select the most relevant English idiom>
1331,落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless",2
1332,落井下石,Strike (or hit) a person when he is down,Fall into the hole,<select the most relevant English idiom>
1333,叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,2) Get back to basics
1334,叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,4) To be a glass-half-full person
1335,萧规曹随,Follow established rules,Xiao Gui Cao Sui,Optional: <list other English idioms that match the definition>
1336,藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,4) <optional other English idioms>
1337,藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,```python
1338,药石之言,Unpleasant but needed advice,Words of medicine stone,To make a lasting impact
1339,虎背熊腰,Stalwart men,Tiger's back and bear's waist,A bear of a man
1340,虎口余生,A narrow escape from death,The rest of the life,Between Scylla and Charybdis
1341,虚己以听,Listen patiently,Humility to listen,To curry favor
1342,蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,3) A tiny spark can ignite a huge fire.
1343,蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,Stage-1 output: <optional extra idiom>
1344,蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,Barking up the wrong tree
1345,虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,To cut one's losses
1346,蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,1
1347,螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind",1) The elephant in the room
1348,蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,To be in shambles
1349,蠢蠢欲动,Ready (about) to make trouble,Just around the corner,4) <optional other English idioms>
1350,蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,To nibble away at something
1351,血气方刚,In the prime of youth,Bloody Fang Gang,1
1352,众目睽睽,In the public eye,In full view,```
1353,众口难调,It is difficult to please everyone,Difficult to reach,2) You can't please all the people all the time.
1354,众口铄金,Public opinion will fuse metals,All mouths of gold,3
1355,众擎易举,Many hands make light work,Easy to do,Definition: <define the Chinese idiom>
1356,众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus",4) <english idiom> (if available)
1357,众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,Long may you live
1358,行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,A small stone can block a big river
1359,行同狗彘,Make a beast of oneself,Go with the dog,To follow the herd.
1360,行成于思,Success depends on forethought,Act by thinking,Hindsight is 20/20.  OR  None: None
1361,行若无事,Behave as if nothing had happened,Act like nothing,<select the most relevant English idiom>
1362,行远自迩,Step by step,Travel far away,```python
1363,冲锋陷阵,Charge forward,Charge into battle,Lead the charge
1364,衣架饭囊,Useless lazy persons,Hanger rice bag,The best answer is A house divided against itself cannot stand.
1365,表里如一,Sincere,Same on the outside,1) To walk the talk.
1366,袖手旁观,Stand by and do nothing,Stand idly by,Explanation:
1367,被褐怀玉,Not show off one's talent,By brown jade,A blind spot
1368,装疯卖傻,Pretend ignorance,Pretending to be crazy,Definition: <definition of the Chinese idiom>
1369,装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,<select the most relevant English idiom>
1370,覆巢之下无完卵,All involved,No eggs under the nest,2) To put lipstick on a pig.
1371,见风转舵,See how the wind blows,See the wind,3) To polish a turd.
1372,见缝插针,Make use of every bit of time or space,See the seam,2) Strike while the iron is hot.
1373,见利忘义,Forget all moral principles at the sight of profits,Forget about profit,Make a mountain out of a molehill
1374,见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,Explanation: <explain why the selected idiom is the best match>
1375,见机行事,Do as one sees fit,Act by chance,Think on your feet
1376,见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,4)
1377,视同路人,Regard as a stranger,Treat as a passerby,To give someone the cold shoulder
1378,视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,To be a yes-man
1379,视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,<select the most relevant English idiom>
1380,视死如归,Look death calmly in the face,Look at death,The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The final answer is: Best: To be cut to the quick.  The
1381,视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",Candidates:
1382,视为知己,Regard as a good friend,Regarded as a confidant,Can't see the forest for the trees
1383,视为畏途,Keep away from something,Regarded as a dreadful way,A match made in heaven
1384,解放思想,Free oneself from old ideas,Emancipate the mind,Definition: <provide a brief definition of the Chinese idiom>
1385,解囊相助,Help somebody generously with money,Unpacking to help,Alternatives: <list two other English idioms that are relevant but not as good as the best one>
1386,解铃系铃,Whoever started the trouble should end it,Unwind the bell,"6) To get rid of the weeds, you must dig up the roots"
1387,解甲归田,Retire from service,Disarming and returning to the field,Explanation: <provide a brief explanation of why the selected English idiom is the best match>
1388,触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,Please go ahead and provide the next Chinese idiom.  I am ready to help.
1389,言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,```
1390,言必有中,Whenever one says something one hits the nail on the head,Words must be right,<selected idiom>
1391,言归正传,Get (or come) to business,Closer to home,4) Back to the point
1392,言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,Explanation: <briefly explain why it is the best match>
1393,言行一致,Practise what one preaches,Consistent with words and deeds,2) Walk the talk
1394,言之无物,(of speech or writing) be devoid of substance,Nothing to say,Beat a dead horse.
1395,言出法随,Enforce the regulations to the letter,Follow the law,<idiom> (if there is a clear match)
1396,言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,The world is at peace
1397,言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,You can't tell a book by its cover
1398,言为心声,One's words reflect one's thinking,Speak for the heart,Not seeing the forest for the trees
1399,记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,4) <optional fourth idiom>
1400,设身处地,Put oneself in somebody else's position,Put yourself in,4) Walk a mile in someone else's shoes.  #idiom #chineseidiom #englishidiom
1401,评头品足,Find fault with,Comment on the head and the foot,To fawn all over someone
1402,话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,Talking at cross purposes
1403,认贼作父,Treat a thief as one's father,Recognize a thief as a father,<select the most relevant English idiom>
1404,誓不甘休,Swear not to stop (or rest),Unwilling to rest,Take it to the limit
1405,誓死不二,Swear to be loyal forever,Swear to death,"Explanation: <optional, provide a brief explanation for the answer>"
1406,诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,<select the most relevant English idiom>
1407,说到做到,Live up to one's word,Do as promised,Walk the talk
1408,说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come",Speak of the devil
1409,谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,4) <optional other English idiom>
1410,请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,To make a mountain out of a molehill
1411,论功行赏,Award people according to their contributions,On meritorious deeds,Give credit where credit is due.
1412,讳莫如深,Not utter a single word about something,Keep a secret,Not seeing the forest for the trees
1413,诸如此类,Things like that (or this),And so on,A sea of faces.
1414,谑而不虐,Tease without embarrassing,Sarcastic but not cruel,4) Mock the afflicted
1415,识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,2) Strike while the iron is hot.
1416,豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,Explanation:
1417,豁然开朗,Suddenly cleared up,Suddenly see the light,4) <optional>  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
1418,豹死留皮,A leopard's skin survives its body,Leopard dead skin,To be left heartbroken
1419,豺狼当道,Evil person in power,Jackal in power,Alternatives: <list the other candidates in order of relevance>
1420,猫哭耗子,Shed crocodile tears,Cat crying mouse,<select the most relevant English idiom>
1421,负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,Slow and steady wins the race
1422,贫无立锥之地,Utterly destitute,A land of poverty,<select the most relevant English idiom>
1423,贪小失大,Covet a little and lose a lot,Greedy for the small,You can't be in two places at once.
1424,贪生怕死,Clinging to life instead of braving death,Greedy for life,4) <optional additional idiom>
1425,费尽心机,Painstakingly,Go to great lengths,Break one's back
1426,贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,4) Cry wolf
1427,贼去关门,Lock the door after the thief has gone,Thief to close the door,The final answer is: Best: 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch. 3) Count one's chickens before they hatch
1428,宾至如归,A home from home,Feel at home,2) Make yourself at home.
1429,赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,"An eye for an eye, a tooth for a tooth"
1430,赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,No one's perfect
1431,赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,To have won a battle but lost the war
1432,卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,To talk the talk but not walk the walk
1433,质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,<English idiom 1>
1434,走马观花,Take a brief look at,Watching flowers on a horseback,4) <optional other relevant English idioms>
1435,赴汤蹈火,Go through hell,Go through fire and water,A still pond
1436,起死回生,Snatch a patient from the jaws of death,Come back to life,To be under someone's thumb
1437,越俎代庖,Take another's job into one's own hands,Over and over again,Heartless
1438,跳梁小丑,Contemptible rebel,Jumping beam clown,A narrow-minded person
1439,蹈常袭故,Follow mere routine,Repeat the same,old habits die hard
1440,跃跃欲试,Itch to have a go,Eager to try,"Explanation:  The English idiom ""can't see the forest for the trees"" conveys a similar idea, but it is not the best match. A better match would be ""can't see the wood for the trees"", which is a more common and idiomatic expression in English. However, since ""can't see the forest for the trees"" is also a well-known idiom, it is still a good match."
1441,身价百倍,Skyrocket to fame,Worth a hundred times,To be as calm as a lake
1442,身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,The cream of the crop.
1443,身先士卒,Lead one's men in a charge,Lead the way,Gild the lily
1444,身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",Definition: <definition of the Chinese idiom>
1445,车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,Definition: <one-sentence definition>
1446,软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,To take a two-pronged approach
1447,轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,4) <optional other English idioms>
1448,轻重倒置,Put the trivial above the important,Inversion of light and heavy,To put the cart before the horse
1449,轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,A load of hooey
1450,转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,Explanation: <briefly explain why the selected English idiom is the best match for the Chinese idiom>
1451,转危为安,Pull through,Turn the corner,Explanation: <optional>
1452,转弯抹角,Beat about the bush,Beating around the bush,1) Beat around the bush
1453,近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",Greed
1454,迫不得已,Be forced (driven or compelled) to,As a last resort,To be left with no choice
1455,送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,Start anew
1456,送往迎来,See off those who depart and welcome those who arrive,Send to welcome,To send off with a smile
1457,逆水行舟,Row against the flood,Sailing against the current,Many hands make light work
1458,逍遥法外,Go scot-free,Get away with it,Please provide the output for the Chinese idiom: 一箭双雕
1459,通权达变,Adaptable to changing circumstances,Pass the right to change,2) Love is a many-splendored thing
1460,逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,Definition: <definition of the Chinese idiom>
1461,连篇累牍,Long-winded,A series of articles,To be blinded by one's own biases
1462,过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,To shoot the messenger
1463,过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,Definition: <definition of the Chinese idiom>
1464,遥相呼应,Coordinate with each other from afar,Echo each other,4) <optional>
1465,远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,A bird in the hand is worth two in the bush
1466,适逢其会,Happen to be present at the right moment,Coincides with the meeting,To gild the lily.
1467,避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,Definition: <one-sentence definition>
1468,邪魔歪道,Crooked ways (or means),Demon crooked way,A wolf in sheep's clothing
1469,酒囊饭袋,A good-for-nothing person,Wine bag rice bag,Explanation: <provide a brief explanation of why it is the best choice>
1470,酒肉朋友,Fair-weather friends,Wine and meat friends,4) <optional additional idiom>
1471,醉生梦死,Live a life of dreams,Drunk life and dream death,<English idiom>
1472,醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,The pot calling the kettle black
1473,丑态百出,Utterly ridiculous,Act like a buffoon,Add fuel to the fire
1474,重蹈覆辙,Recommit the same error,Repeat the same mistakes,To go over the same ground.  ### Chinese idiom: 重蹈覆辙
1475,重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,<select the most relevant English idiom>
1476,重温旧梦,Revive an old dream,Relive old dreams,<select the most relevant English idiom>
1477,量力而行,Act according to one's ability,Do what you can,1) Don't bite off more than you can chew
1478,量入为出,Make both ends meet,Live within your means,To gild the lily
1479,量材录用,Assign jobs to people according to their talents,Quantity material acceptance,<select the most relevant English idiom>
1480,金科玉律,Laws and regulations,The golden rule,A chip off the old block
1481,金蝉脱壳,Escape unnoticed,Golden cicada shells,4) <optional fourth idiom>
1482,金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,A good name is better than riches.
1483,金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,Definition: <definition of the Chinese idiom>
1484,金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it",Coming of age
1485,釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,A wild goose chase
1486,针锋相对,Blow for blow,Tit for tat,Alternatives:
1487,银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,<select the most relevant English idiom>
1488,钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,4)
1489,铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,To leave a scar
1490,铤而走险,Rush headlong into danger,Take the risk,To make a silk purse out of a sow's ear
1491,锋芒所向,Target of attack,The direction of the edge,4) <select the most relevant English idiom> (if available)
1492,锱铢必较,Dispute over every detail,Baht must be compared,4) <optional>
1493,钱可通神,Money makes the mare go,Money can be transcendental,Grease someone's palm.
1494,锦绣河山,Beautiful land,Splendid rivers and mountains,Kill two birds with one stone
1495,锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,Putting the icing on the cake
1496,镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,A brief shining moment
1497,铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,A melting pot
1498,铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,Alternatives: <list the other English idioms in order of relevance>
1499,铸成大错,Make a gross error,Make a big mistake,Stage-1 output (definition + candidates):
1500,鉴往知来,See visions of things by (or from) experiences,Learn from the past,Candidates:
1501,长年累月,Year in year out,Over the years,1) Day in and day out
1502,长此以往,If things continue this way,For along time,Input: 长此以往
1503,门庭若市,A much visited house,Ting Ruo city,Explanation:
1504,闭门造车,Draw up plans behind closed doors,Behind closed doors,To reinvent the wheel
1505,闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,Take a step back
1506,闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,Your answer is correct.
1507,闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,Turn a blind eye
1508,开门见山,Put it bluntly,Straight to the point,4) <optional other English idioms>
1509,开门揖盗,Ask for trouble,Open the door,Stage-1 output: <definition + candidates>
1510,开天辟地,Epoch-making,Open up the world,To start from scratch.
1511,开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,1) To reap what one sows
1512,开卷有益,Reading enriches the mind,Unwinding is beneficial,The way to a man's heart is through his stomach.
1513,开山祖师,A founder,The founder of the mountain,4) <optional other English idiom>
1514,开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,2) Don't look back
1515,防不胜防,Impossible to defend effectively,Hard to guard against,A wolf in sheep's clothing.
1516,防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,"Alternatives: <list the other English idioms that are also relevant, but not as good as the best one>"
1517,降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,To take the bull by the horns
1518,除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,4) <other English idioms>
1519,除恶务尽,Uproot (all) evils,Do away with evil,Close the stable door after the horse has bolted
1520,阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,Best:
1521,陈陈相因,Follow a set routine,Chen Chen Xiangyin,<select the most relevant English idiom>
1522,阳奉阴违,Comply in public but oppose in private,Yang follows yin,Alternatives: <list the other English idioms that are somewhat relevant>
1523,隔墙有耳,Beware of eavesdroppers,Wall has ears,To have ears on the ground.
1524,隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,<select the most relevant English idiom>
1525,随波逐流,Follow the current (or crowd),Go with the flow,Go with the flow
1526,随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,Alternatives: <list the other English idioms that are also relevant>
1527,随心所欲,Have (or get) one's own way,Do whatever you want,1) To be at the mercy of fate
1528,隐晦曲折,Veiled and round-about,Obscure twists and turns,1) Between the lines.
1529,隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,Make a silk purse out of a sow's ear
1530,雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,Definition: <define the Chinese idiom>
1531,集腋成裘,Many drops of water make an ocean,Combine armpits into fur,To be so close to the forest that you can't see the trees.
1532,雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,"To be a jack-of-all-trades, master of none"
1533,离乡背井,Leave one's native district,Away from home,2) To leave home and make a living in a distant place
1534,雨后春笋,Spring up like mushrooms,Spring bamboo shoots,The butterfly effect
1535,雪中送炭,Provide timely help,Charcoal in the snow,A drop in the ocean
1536,雪上加霜,One disaster after another,Make matters worse,There's no point in trying
1537,云消云散,Vanish into thin air,The clouds dissipate,<select the most relevant English idiom>
1538,雷声大，雨点小,Much said but little done,"Thunder, little rain",A hair-raising experience
1539,震古铄今,Earthshaking,Shocking the past and the present,Alternative:
1540,青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,3) A group of people who have been through the same experience will have a similar outlook on life.
1541,青云直上,Rapid advancement in one's career,Clouds go straight up,To soar to great heights
1542,非驴非马,Neither ass nor horse,Not a donkey not a horse,A wolf in sheep's clothing
1543,靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water","Live by the sword, die by the sword."
1544,靡靡之音,Decadent music,The Voice of Extravagance,<select the most relevant English idiom>
1545,面面相觑,Look at each other at a loss about what to do,Face to face,2) At a loss for words
1546,面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",2
1547,革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,Start from scratch
1548,鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,To be as hard as nails
1549,韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,<select the most relevant English idiom>
1550,响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,The world is a safe place
1551,响遏行云,(of singing) reverberate through the skies,Sound stop cloud,2)
1552,项背相望,(walk) one after another in close succession,Facing each other,A world apart
1553,项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong",3) A wolf in sheep's clothing
1554,顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,Get to the bottom of things
1555,顺理成章,Speak (or write) logically,It's a matter of course,It's a no-brainer
1556,顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,To ride the coattails of someone else's success
1557,顺水推舟,Do something without extra effort,Push the boat,Eating to excess
1558,顺水人情,A favor done at little cost to oneself,Shun Shui Favor,A natural fit
1559,颂古非今,Eulogize the past at the expense of the present,Praise the past,1) To live in the past
1560,顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,3) To pay lip service
1561,头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot",4) <optional other relevant English idioms>
1562,颠倒黑白,Prove that black is white and white black,Upside down black and white,"To call the kettle black. Explanation: This idiom means to accuse someone of something that you yourself are guilty of. It is a perfect match for the Chinese idiom 颠倒黑白, which means to confuse or mix up right and wrong."
1563,顾名思义,As the term suggests,As the name suggests,At death's door
1564,顾前不顾后,Act rashly,Regardless of the future,To cut off one's nose to spite one's face
