,src,true_meaning,literal_translation,predicted
330,力挽狂澜,Make vigorous efforts to turn the tide,Turn the tide,Save the day
331,功败垂成,Fail when success is already in sight,Success or failure,A miss is as good as a mile
332,功到自然成,Constant effort yields sure success,Success comes naturally,Rome wasn't built in a day
333,助纣为虐,Encourage oppression,Help Zhou to abuse,to aid and abet
334,勇冠三军,Distinguish oneself by peerless valor in battle,Brave Champions and Three Armies,The bravest of the brave
335,动辄得咎,Be blamed for every move (or for whatever one does),Blame at every turn,Don't count your chickens before they hatch
336,胜败乃兵家之常,Defeats or victories are ordinary things to a general,Victory and defeat are the norm in the military,The victor is always the strongest.
337,胜不骄，败不馁,"Not puffed up by success, undismayed by failure","Victory is not proud, defeat is not discouraged",Don't get too cocky after success.
338,劳民伤财,Waste of manpower and public funds,Laboring people and hurting wealth,Waste resources
339,劳而无功,Work fruitlessly,Toil in vain,To put in effort without achieving success or desired results.
340,势成骑虎,In the position of one riding a tiger,Riding a tiger,To be in a pickle
341,势如破竹,With irresistible force,Like a broken bamboo,unstoppable momentum
342,勿谓言之不预也,Don't say that I didn't warn you,Don't say unpredictable,Don't count your chickens before they hatch.
343,包藏祸心,Harbor evil (or malicious) intentions,Hide evil intentions,Have ulterior motives
344,化整为零,Break up the whole into parts,Rounded up to zero,Break a task into smaller pieces
345,化为灰烬,Reduced to ashes,Turn to ashes,Remaining: <select the most relevant English idiom>
346,化为乌有,Be reduced to zero,Turn into nothing,vanish like a puff of smoke
347,匹夫有责,Every man has a share of responsibility for the fate of his country,Everyone is responsible,Every man for himself
348,十目所视，十手所指,One cannot do wrong without being seen,"What ten eyes see, what ten hands point to",Under the spotlight
349,十年寒窗,Persevere in one's long-term studies in spite of hardships,Ten years of cold window,A decade of hard work
350,十室九空,Almost all (nine-tenths) houses were empty after the raid,Ten rooms and nine empty spaces,Ten out of every nine households are empty.
351,千方百计,Leave no stone unturned,Do everything possible,Try every option
352,千夫所指,Be universally condemned,Thousands of people refer to,a sore loser.
353,千难万险,Numerous dangers and hazards,In all dangers,A tough road ahead
354,千里之堤，溃于蚁穴,Slight negligence may lead to a great disaster,The embankment of a thousand miles collapses in the ant's nest,A small leak can sink a ship.
355,千里之行，始于足下,A thousand-li journey starts with the first step,A thousand miles begins with a single step,A journey of a thousand miles begins with a single step.
356,千里送鹅毛,"But sent from afar, it conveys deep feeling",Send goose feathers for thousands of miles,A drop in the bucket
357,千虑一得,Even a fool occasionally hits on a good idea,All things considered,Think twice before you leap
358,千古奇谈,Strange stories of the ages,Legends through the ages,A tale that cannot be believed
359,千奇百怪,All sorts (or kinds) of strange things,All kinds of strange,A cornucopia of oddities
360,千锤百炼,Be revised and rewritten many times,Thousands of trials and hardships,To be tested and refined over time
361,千山万水,A long and arduous journey,Thousands of mountains and rivers,A long journey
362,千载难逢,The chance of a lifetime,Once in a lifetime,A once-in-a-lifetime event
363,千载一时,An extremely rare chance,A thousand years,A once-in-a-lifetime opportunity
364,千言万语,Countless words,A thousand words,A lot to say
365,升堂入室,Become highly proficient in one's profession,Ascension into the room,Reach the pinnacle
366,半途而废,"Stop (abandon, collapse, leave off, or give up) halfway",Give up halfway,To give up halfway through something.
367,半斤八两,Much of a muchness,Half a catty,On par
368,南征北战,Fight south and north on many fronts,South and North War,To have fought in many battles in the south and north.
369,南辕北辙,(as) wide as the poles are apart,The opposite is true,Going in the wrong direction.
370,博而不精,Know something about everything,Possessed but not refined,Broad but shallow
371,博闻强记,Have an encyclopedic knowledge,UBM Strong Kee,A sponge
372,卸磨杀驴,Slaughter the donkey after it had done its job at the mill,Kill the donkey,Take advantage of someone
373,却以其人之道，还治其人之身,Give somebody a dose of his own medicine,"But with the way of the people, he also treats the body of the people",Give the cold shoulder
374,厚此薄彼,Discriminate against some and favor others,Favor one over another,favor one over the other
375,厝火积薪,Put fire under piles of fuel (or firewood),House fire accumulated salary,Burn the midnight oil
376,励兵秣马,Get ready for battle,Fighting for horses,To get ready for a fight by training and feeding.
377,去粗取精,Discard the dross and select the essential,To rough sperm extraction,To sift through and pick out the best.
378,去伪存真,Winnow truth from falsehood,Remove the false and preserve the true,To sift through the wheat from the chaff
379,取长补短,Overcome one's own shortcomings by learning from others' strong points,Learn from each other,borrow the strengths of others to improve yourself.
380,口蜜腹剑,Hypocritical and malignant,Honey belly sword,A wolf in sheep's clothing
381,口惠而实不至,Empty promise without substance,Lip service but unrealistic,A promise is made but not kept.
382,古为今用,Make the past serve the present (and foreign things serve China),Past for present,Take what has been done in the past and apply it to today's situation
383,古往今来,Since time immemorial,Through the ages,from ancient times to the present day
384,另请高明,Get (find) oneself a more qualified person,Please also Gao Ming,Hire a better person
385,另眼相看,See somebody in a new light,Look at it differently,To look at someone with new eyes or a different perspective.
386,只可意会，不可言传,"Can be subtly appreciated, but not put into words","It can only be understood, not spoken",It's a feeling that can't be expressed
387,只见树木，不见森林,Cannot (or fail to) see the woods (forest) for the trees,Only trees but no forest,Reason: <select the most relevant English idiom>
388,只争朝夕,Race against time,Just fight for the day,To seize the day
389,只此一家，别无分店,Have a monopoly,"Only this one, no other branches",a one-of-a-kind establishment
390,只要功夫深，铁杵磨成针,Perseverance spells success,"As long as you try very hard, you can achieve anything","As long as you put in the effort, even iron will be ground into a needle."
391,可歌可泣,Heroic and moving,Can sing and cry,tear-jerker
392,可遇而不可求,"May come by (something) with luck, but not by searching for it",Available but not available,A pipe dream
393,司马昭之心，路人皆知,All too evident,Sima Zhao's heart is known to all,The cat is out of the bag
394,吃里扒外,Live off one person while secretly helping another,Eat inside and out,Betray one's own side to the enemy
395,吃软不吃硬,"Be open to persuasion, but not to coercion",Eat soft not hard,Don't take advantage of someone's weakness.
396,吃一堑，长一智,In doing we learn,Learn from mistakes,Learn from your mistakes
397,各奔前程,Each goes his own way,Go their separate ways,To each his own path
398,各得其所,Each is properly provided for,Get what they want,Each gets what they deserve.
399,各行其是,Act as one pleases,Do their own thing,Each to his own
400,各抒己见,Each airs his own views,Express their opinions,Let one's voice be heard
401,各有千秋,Each has his strong points,Each has its own merits,Each has its own strengths.
402,同病相怜,Fellow sufferers sympathize (or commiserate) with one another (or with each other),Pity each other,To feel empathy for someone who is going through the same problem or suffering as oneself.
403,同甘共苦,"(fellow fighters, etc.) through thick and thin",Share weal and woe,Go through thick and thin together.
404,同舟共济,Pull together to tide over difficulties,Together in the same boat,Being in the same boat
405,同仇敌忾,Share a bitter hatred of the enemy,Share the same hatred,united against a common enemy
406,同床异梦,Have different dreams in the same bed,Same Bed Different Dreams,Have different dreams while sleeping together.
407,同声相应，同气相求,Like attracts like,Corresponding with the same voice,<select the most relevant English idiom>
408,同恶相求,Aid and abet each other in wrong doings,Seek the same evil,Like attracts like
409,名落孙山,Fail in a civil examination,Name Luosun Mountain,Fail to make it
410,吐故纳新,Get rid of the stale and take in the fresh,Revive the old,Let go of the old and embrace the new
411,向隅而泣,Weep all alone in a corner,Cry to the corner,To cry out of loneliness or despair.
412,吠影吠声,Slavishly echo others,Bark shadow bark,spread rumors
413,吮痈舐痔,Suck (or lick) ulcers and piles of another person,Sucking carbuncle hemorrhoids,To take advantage of someone's misfortune
414,周而复始,Go round and round,Week after week,Go around in circles
415,味同嚼蜡,It tastes no better than tallow,Taste like wax,taste like chewing wax
416,呼风唤雨,Control the forces of nature,Call the wind and call the rain,To control the weather and bring rain.
417,呼之即来，挥之即去,Have somebody at one's beck and call,"Come on call, come on call",A man of few words.
418,呼之欲出,Very vividly portrayed,Ready to come out,Alive and kicking
419,命在旦夕,Be on the verge of death,Life is on the verge of,On the verge of death
420,咆哮如雷,Be a thundering rage,Roar like thunder,1) A loud noise that is like thunder.
421,和盘托出,Tell all the truth,And tell the truth,Tell all
422,和睦相处,Be happy together,Get along in harmony,Get along
423,哀兵必胜,An army burning with righteous indignation is bound to win,Underdog will win,A beaten army is bound to win.
424,哀鸿遍野,A land swarming with famished refugees,Sadness is everywhere,A cry for help
425,哀而不伤,Deeply felt but not sentimental,Sad but not sad,To be sad but not overly affected or distressed.
426,哄堂大笑,The whole room rocking with laughter,Laugh out loud,To burst out laughing uncontrollably.
427,唱独角戏,Go it alone,Sing a one-man show,Do it alone
428,唾手可得,Extremely easy to obtain,Within easy reach,A piece of cake
429,问道于盲,Blind leading the blind,Ask the blind,Asking for directions from someone who is blind
430,问寒问暖,Ask after somebody's health with deep concern,Ask for warmth,ask about the weather
431,问长问短,Take the trouble to make detailed inquiries,Ask long ask short,Ask for details
432,哑然失笑,Can't help laughing,Laugh out loud,To chuckle quietly
433,啼饥号寒,Cry from hunger and cold,Cry of hunger and cold,A starving and cold person
434,善始善终,See something through,Good start and good end,to finish well
435,善自为谋,Good at taking care of oneself,Good for oneself,Look out for number one
436,善有善报，恶有恶报,Good has its reward and evil has its recompense,What goes around comes around,A good turn deserves a good turn.
437,喜新厌旧,Love (or pleased with) the new and loathe the old,Love the new and hate the old,Love new things and dislike old things
438,喜形于色,Light up with pleasure,Happy with color,Face bright with joy
439,喜从天降,A sudden unexpected happy event,Joy falls from the sky,A windfall
440,喜闻乐见,Love to see and hear,Happy to hear,A piece of cake
441,丧权辱国,Surrender a country's sovereign rights under humiliating terms,Humiliate the country,To lose face
442,嗟来之食,A handout,Food that comes,A freebie
443,嗷嗷待哺,Cry piteously for food,Wailing to be fed,begging for food
444,嘉言懿行,Good words and admirable conduct,Jia Yan Yi Xing,A good word and a good deed
445,嘘寒问暖,Inquire after somebody's well-being,Ask for warmth,To show concern for someone's well-being by asking about their health and weather.
446,嘻嘻哈哈,Laughing and joking,Hee hee ha ha,To laugh and joke around
447,噤若寒蝉,Keep mum about,Silent as a cicada,To be as quiet as a cicada in winter.
448,噬脐莫及,It's too late to repent,The umbilical cord is out of reach,It's too late to fix it now.
449,严阵以待,Stand ready in battle array,Ready for battle,Be on high alert
450,嘤鸣求友,A bird sings to call forth a friend's response,Begging for friends,To seek companionship or support from others.
451,四平八稳,Well organized,All in all,On solid ground
452,四面八方,On every side,In all directions,to be everywhere at once
453,四体不勤，五谷不分,Can neither do physical work nor distinguish rice from wheat,"The four bodies are not diligent, and the five grains are not divided",A lazy person who doesn't work.
454,四通八达,Extend (lead or communicate) in all directions,Extending in all directions,Extensive contacts
455,四海之内皆兄弟,"""all the people of the world are brothers""",All Men Are Brothers,"A family is a family, no matter where you come from."
456,回头是岸,It is never too late to mend,Back to shore,To return to reality
457,回心转意,Change one's mind (or views),Change your mind,Change one's mind
458,因地制宜,Bear in mind local needs and possibilities,Adapt to local conditions,Adapt to local conditions
459,因陋就简,Make do with whatever is available,Simple because of the shabby,Stage-2 output (justification):
460,因小失大,Try to save a little only to lose a lot,Lose big by small,Don't sweat the small stuff
461,因循守旧,Follow the beaten track (or path),Follow the beaten path,Stick to the status quo
462,因循自误,Procrastinate until it is too late,Follow one's own mistakes,Take it easy
463,因势利导,Give proper guidance as the situation requires,Make the most of the situation,Take advantage of the situation
464,因时制宜,Do the right thing at the right time,According to the time,Take it as it comes
465,因人成事,Rely on others for success in work,It's because of people,To get something done by relying on someone else's help.
466,因材施教,Teach students in accordance with their aptitude,Teaching students according to their aptitude,tailor one's teaching to the student's abilities
467,因噎废食,Throw away the apple because of the core,Give up food due to choking,Don't throw the baby out with the bathwater
468,困兽犹斗,One fights to the death in desperation,Trapped beast still fighting,A dog that is cornered will still fight.
469,囫囵吞枣,Gulp down without thought,Swallow the dates whole,swallow whole
470,围魏救赵,Relieve the besieged by besieging the base of the besiegers,Surround Wei to save Zhao,Feint and then strike
471,圆凿方枘,At variance with each other,Round chisel square,A square peg in a round hole
472,图穷匕见,The real intention is revealed in the end,See the picture,The cat is out of the bag.
473,土洋结合,Combine indigenous and foreign methods,Combination of soil and ocean,A mix of old and new
474,在所不惜,Will never balk at,At all costs,be willing to do anything for something
475,地大物博,A big country abounding in natural wealth,Great land and abundant resources,A land of plenty
476,坐地分赃,Divide the booty on the spot,Divide the spoils on the ground,Take advantage of a situation
477,坐观成败,Sit and watch the results of,Sit back and watch,Watch and wait
478,坐困愁城,Wallow in a slough of despondency,Sitting in troubled city,To be in a state of utter despair.
479,坐井观天,Have (or take) a very narrow view (of things),Sitting well and watching the sky,Look at the world from a limited perspective
480,坐享其成,Without striking a blow,Sit back and enjoy,Enjoy the fruits of someone else's labor
481,坐视不救,Sit back and watch without going to the rescue,Sit back and watch,Stand by
482,坐收渔利,Have victory (or an advantage) fall into one's lap,Reap the benefits,To reap what you sow
483,坐山观虎斗,"Watch in safety while others fight, then reap the spoils when both sides are exhausted",Sitting on the mountain and watching the tiger fight,Sit on the fence
484,坐以待旦,Sit up and wait for daybreak,Sit back and wait,Sit and wait for the dawn to come
485,垂手而得,Acquire a thing easily,Hand in hand,A piece of cake
486,城门失火，殃及池鱼,In a disturbance innocent bystanders get into trouble,"Fire at the city gate, bringing disaster to Chiyu",A small problem can cause a big problem.
487,城下之盟,Treaty made under coercion,Alliance under the city,"Others: <list the other relevant English idioms, separated by commas>"
488,坚壁清野,Strengthen the bulwarks and leave no provisions outside,Strong wall and clear field,Scare the living daylights out of someone
489,塞翁失马，焉知非福,Loss sometimes spells gain,"Sai Weng lost his horse, how can know it is not a blessing",Misfortune may turn out to be good.
490,墨守成规,Stick to established practice,Stick to the rules,Stick to old ways
491,外强中干,Strong in appearance but weak in reality,Strong in the outside world,A phony
492,多多益善,The more the merrier,The more the better,the more the merrier
493,多行不义必自毙,"If one keeps on doing unrighteous deeds, he is bound to come to ruin",Unjust is doomed to destruction,A miss is as good as a mile.
494,夙兴夜寐,Rise early and retire late,Suxing sleepy night,Work hard day and night
495,夜长梦多,A long delay means many hitches,Night long dream,A long night can lead to many dreams.
496,夜以继日,Day and night,Around the clock,Work day and night
497,大风大浪,Violent storms and waves,Strong wind and waves,A big storm
498,大敌当前,Confronted by the sworn enemies (or a formidable enemy),The enemy is currently,In the thick of it
499,大海捞针,Search (or look) for a needle in a haystack,Looking for a needle in a haystack,searching for a needle in a haystack
500,大旱望云霓,Long for a rain cloud during a drought,Great Drought Wang Yunni,Hope for a silver lining
501,大惊小怪,A storm in a teacup,Make a fuss,A big deal about nothing
502,大权旁落,Power has fallen into the hands of others,Falling in power,<select the most relevant English idiom>
503,大显神通,Show what one is capable of,Show off your supernatural powers,To show off one's talents.
504,大显身手,Display one's talents (or skill) to the full,Show your talents,Show one's stuff
505,大兴土木,Go for large-scale construction,Daxing civil engineering,<select the most relevant English idiom>
506,大处着眼，小处着手,Keep the general goal in sight and take the daily tasks in hand,"Think big, start small","Look at the big picture first, then focus on the details."
507,大是大非,Major issues of principle,Big right and wrong,A big deal
508,大势所趋,The trend of the times,The general trend,The tide of the times
509,大势已去,The game is as good as lost,The tide is gone,The writing is on the wall
510,大杀风景,Dampen the spirit,Big kill scenery,"Reason: <select the most relevant English idiom>. The definition of 大杀风景 is to ruin the atmosphere or enjoyment of a place or event. The best English idiom that matches this definition is ""ruin the party."" This idiom means to destroy the enjoyment or atmosphere of a social gathering or event. The other options, ""spoil the fun"" and ""ruin the mood,"" are close but not as specific to the context of ruining a party atmosphere."
511,大书特书,Write volumes about,Big book special book,Write a detailed and lengthy account
512,大慈大悲,Infinite compassion and mercy,Great mercy and great compassion,A person who is extremely kind and compassionate.
513,大有人在,There are plenty of such people,A lot of people are there,There are many people involved.
514,大有作为,Be able to develop one's ability to the full,Make a difference,Make a big splash
515,大鱼吃小鱼,The great fish eat up the small,Big fish eat small fish,The bigger fish always eat the smaller fish.
516,天不怕，地不怕,Nothing daunted,"Not afraid of the sky, not afraid of the earth",A man of few words
517,天高地厚,Complexity of things,The sky is high and the earth is thick,To have a deep and profound respect for someone or something.
518,天下太平,All will be right with the world,Peace in the world,Everything is calm and peaceful.
519,天下无双,Unequalled in all the world,Second to none,A one-of-a-kind talent
520,天下乌鸦一般黑,Evil people are bad all over the world,The world is as black as a crow,All things are equal.
521,天字第一号,The world's number one,Tianzi No. 1,first in line
522,天造地设,Heavenly,Made in heaven,A perfect match
523,天有不测风云,Something unexpected may happen any time,Accidents will happen,The sky can be unpredictable.
524,天网恢恢，疏而不漏,God's justice is inescapable,"The sky net is prosperous, sparse but not missed",The law is always fair.
525,太公钓鱼，愿者上钩,Willingly play into somebody's hands,"Taigong fishing, willing to take the bait",wait for someone
526,太岁头上动土,Provoke somebody far superior in power or strength,Ground breaking on Tai Sui's head,Step on the toes of
527,失之东隅，收之桑榆,Make up on the roundabouts what you lose on the swings,"Lost in the east, harvested mulberry","Lost in one place, gained in another"
528,失魂落魄,Be scared out of one's wits,Driven to distraction,"A state of being disoriented and overwhelmed, as if one's spirit has been lost and their body has fallen apart."
529,奇货可居,Hoard as a rare commodity to corner the market,Strange goods to live in,"To hoard something valuable, waiting for its value to increase before selling it."
530,奇文共赏,A remarkable work should be shared and its subjects discussed,Rewards for bizarre writing,To share and appreciate unusual or obscure literature.
531,奉陪到底,Take somebody on right to the very end,Accompany to the end,stick with someone to the end
532,奉行故事,Fellow old customs,Pursue the story,Follow the script
533,奉若神明,Revere something as sacred,Worship as a god,venerate
534,奔走相告,Lose no time in telling each other the news,Tell each other,Spread the word
535,好汉不吃眼前亏,A wise man doesn't fight against impossible odds,A good man does not suffer from immediate losses,Don't count your chickens before they hatch.
536,如梦初醒,"Come to realize (truth, error, etc.)",Waking up from a dream,like coming to one's senses
537,如法炮制,Do according to instructions,Do the same,Copycat
538,如汤沃雪,Easily done,Ru Tang Wo Xue,Pouring water on ice
539,如鸟兽散,Flee helter-skelter,Scattered like birds,A house divided against itself cannot stand.
540,如狼牧羊,(of magistrates) rule the people oppressively,Like wolves shepherding sheep,Like a wolf guarding a flock of sheep
541,如狼似虎,Like cruel beasts of prey,Wolf like tiger,Like a tiger
542,如临大敌,Tense as a cat humping its back,As the enemy,Like a lion in front of a tiger
543,如履薄冰,As if walking on thin ice,Walking on thin ice,walking on thin ice
544,如鲠在喉,Like a fishbone getting stuck in the throat,Stuck in the throat,A thorn in one's side
545,如虎添翼,With might redoubled,Even more powerful,like adding wings to a tiger
546,如获至宝,Seem to have hit the jackpot,If you get a treasure,To hold something in high regard
547,如火如荼,Fiery,In full swing,As red as fire and as hot as tea
548,如箭在弦,Poised to strike,Like an arrow,Like a loaded gun
549,如堕五里雾中,Utterly mystified,Like falling into a fog,in the dark
550,如数家珍,Can speak on a subject with great familiarity,Like a treasure,like counting one's own fingers
551,如日中天,To ride on the crest of success,In full swing,On the rise
552,如入无人之境,Breaking all resistance,Like no one,like entering an empty place
553,如坐针毡,Feel as if sitting on a bed of nails,Like on pins and needles,To be on pins and needles
554,如此而已,That's what it all adds up to,That is it,It's just a drop in the bucket
555,如丧考妣,Look as if one had Lost one's parents,Such as mourning,lose one's parents
556,如蚁附膻,A swarm of people running after unwholesome things or leaning on influential people for support,Like an ant,"To seek out something desirable, such as fame or wealth."
557,如影随形,Like the shadow following the person,Follow the shadows,like a shadow following a person
558,如鱼得水,Like fish let into the water,Like a fish in water,to be in the right place at the right time
559,如愿以偿,Achieve what one wishes,Get your wish,To have one's heart's desire
560,姑息养奸,Toleration (or to be tolerant) tends to breed traitors,Appease the rape,Turn a blind eye
561,姑妄听之,Just let him talk and let's just listen,I'll listen to it,Take it as a joke
562,姑妄言之,Tell somebody something for what it's worth,I lied to you,Let the cat out of the bag
563,威信扫地,Completely discredited,Prestige sweeps the floor,lose face
564,嫁祸于人,Put blame on others,Put the blame on someone,Pass the buck
565,字斟句酌,Choose one's words with great care,Weigh every word,wordy
566,孝子贤孙,Filial offspring,Filial son and grandson,A filial son and a virtuous grandson.
567,孤行己见,Follow one's own bigoted course,Go your own way,stick to one's guns
568,孤注一掷,Stake everything on a single throw,Put all one's eggs in one basket,To put all your eggs in one basket
569,学而不厌,Have an insatiable desire to learn,Never tire of learning,Learning without getting tired
570,学以致用,Learn in order to practise,Apply what you have learned,put your knowledge to good use
571,守株待兔,Wait for gains without pains,Wait for the rabbit,Sit on the fence
572,安不忘危,In time of peace do not forget danger,Don't forget the danger,Don't count your chickens before they hatch.
573,安居乐业,Quite contented with one's life and work,Live and work in peace,live happily ever after
574,安如泰山,Like a rock,Safe as Mount Tai,As solid as a rock
575,安营扎寨,Camp,Set up camp,To establish a base
576,安于现状,Be content with things as they are,Be content with the status quo,content with the status quo
577,完璧归赵,Return a thing whole to its owner,Return to Zhao,Return the favor
578,官逼民反,The ruler's persecution drives (or forces) the people to rebel,Officials force the people to rebel,The government is forcing the people to rebel.
579,官官相护,Bureaucrats shield each other (or one another),Officials protect each other,Covering up for someone
580,家给人足,Each family is provided for and,Home gives food,A family is well-off and has enough resources to live comfortably.
581,家丑不可外扬,Don't wash your dirty linen in public,Ugly can't be made public,Don't bring up the elephant in the room
582,密云不雨,Trouble is brewing,Cloudy but no rain,A calm and peaceful atmosphere
583,寄人篱下,Live under another's roof,Under the fence,To live in someone else's home or under someone else's protection.
584,寅吃卯粮,Draw one's pay in advance,Yin eat Mao grain,To eat before you have eaten.
585,富国强兵,Enrich the nation and increase its military power,Rich country and strong army,To build a strong nation and a powerful army.
586,富贵不能淫,Neither riches nor honors can corrupt one (or can lead one astray),Wealth cannot be promiscuous,Money can't buy happiness.
587,宁缺毋滥,Would rather go without (something) than be contented with anything less satisfactory,Rather lack than abuse,Don't settle for anything less than perfect.
588,宁死不屈,Death before dishonor,Would rather die than yield,"To hold firm to one's beliefs or principles, even in the face of adversity."
589,宁为鸡口，无为牛后,Would rather be a leader anywhere then a follower,I'd rather be a chicken's mouth than a cow's queens,"To prefer a small role or position to a larger one, even if it means giving up some power or influence."
590,宁为玉碎，不为瓦全,Better to die in glory than survive with dishonor,Rather Stick to your guns,"Stand up for what you believe in, even if it means giving up everything."
591,寥若晨星,Few and far between,Few morning stars,a handful of people
592,实事求是,Be practical and realistic,Seek truth from facts,To get to the bottom of the matter
593,审时度势,Judge the hour and size up the situation,Check the situation,Know when to walk away
594,寸步难行,Cannot walk (or move) a single step,Hard to move,Stage-2 output (justification):
595,寸土必争,Contest every inch of land,Every inch of land matters,"To fight for every inch of land, even the smallest piece."
596,寸金难买寸光阴,Time is more precious than gold,An inch of gold is hard to buy an inch of time,A stitch in time saves nine.
597,封官许愿,Promise high posts and other favors,Make a wish,Bestow a title or honor
598,将功补过,Make up for one's faults by good deeds,Make up for,Make up for lost time
599,将欲取之，必先予之,"In order to take, one must first give","If you want to take it, you must first give it",Give and take
600,尊师重道,Honor the teacher and respect his teachings,Respect for teachers,Show respect for the teacher
601,寻章摘句,Write in clichés without originality,Chapter search excerpt,Quote selectively
602,寻死觅活,Repeatedly attempt suicide (in order to threaten),Looking for life,To look for a way to die
603,对牛弹琴,Talk over people's heads,Play the piano to the cow,talk to a deaf-mute person
604,对症下药,Administer medicine according to the diagnosis,Prescribe the right medicine,addressing the underlying issue
605,小不忍则乱大谋,Lack of forbearance in small matters upsets great plans,A small leak will sink a great ship,"Don't hold back small things, otherwise it will lead to big mistakes."
606,小丑跳梁,A contemptible wretch making trouble,Clown jumping beam,Remaining: <delete the selected idiom>
607,小试锋芒,Display only a small part of one's talent,Small test edge,To try out one's skills.
608,小手小脚,Timid,Small hands and feet,"A small hand and foot, often used to describe someone who is timid or unconfident."
609,少不更事,Young and little-experienced,Less is more,A person who is inexperienced and has not yet learned to handle situations.
610,少头无尾,Unfinished,Little head and no tail,end in tears
611,少壮不努力，老大徒伤悲,Laziness in youth spells regret in old age,"Young idler, an old beggar",Wasted youth
612,稍安勿躁,Don't be impatient,Don't be restless,Take it easy
613,尺短寸长,Everyone has his strong and weak points,Short size long,"The bigger they are, the harder they fall."
614,尾大不掉,(of an organization) too cumbersome to be effective,The tail is too big,The tail doesn't wag the dog.
615,居安思危,Maintain vigilance in peace time,Be prepared for danger,Don't put all your eggs in one basket
616,屈打成招,Confess to false charges under torture,Bend into a trick,To be made to admit guilt through intimidation or coercion.
617,层出不穷,(of good deeds) spring up one after another,Emerge in endlessly,A dime a dozen
618,山高水长,High as mountains and long as rivers - one's nobility or reputation lasts forever,High mountains and long waters,A long and winding road
619,山穷水尽,"At the end of one's rope (means, tether or resources)",The mountains and rivers are exhausted,Dead end
620,山雨欲来风满楼,The turbulent wind precedes the mountain storm,"The rain is coming, the wind is filling the building",The wind is full of the tower as the rain is about to come
621,川流不息,Uninterrupted flow,The flow is endless,A steady stream of traffic
622,左道旁门,Heresy,Left side door,A side road
623,左右开弓,Box somebody on both ears,Bow left and right,Both hands at once
624,巧妇难为无米之炊,You can't make something out of nothing,Make bricks without straw,A skilled cook cannot prepare a meal without the necessary ingredients.
625,巧立名目,Concoct various pretexts,Create a name,Others: <select the other English idioms>
626,差之毫厘，谬以千里,One false move may lose the game,The difference is a thousand miles away,A miss is as good as a mile
627,师直为壮,An army fighting for a just cause has high morale,Teachers are strong,A straight shooter is someone who is honest and straightforward.
628,席不暇暖,Be constantly on the go,Can't wait to get warm,Burn the candle at both ends
629,平步青云,Have a meteoric rise,Step into the sky,a smooth rise to the top
630,平分秋色,"(of two parties) have equal shares (of honor, power, glory, etc.)",Have equal shares,Even the score
631,平地一声雷,A sudden big change,Thunder on the ground,A bolt from the blue
632,平起平坐,Sit as equals at the same table with,Sit on an equal footing,On par
633,年高德劭,Of venerable age and eminent virtue,Nian Gaode Shao,A seasoned pro
634,年深日久,With the passage of time,Years go by,A stitch in time saves nine
635,度日如年,One day seems to be as long as one year,Days are like years,To spend a day as if it were a year.
636,庸中佼佼,A giant among dwarfs,The best of the best,stand out from the crowd
637,广开言路,Encourage the free airing of views,Open the way,Encourage free speech
638,庐山真面目,One's true colors,The true face of Mount Lu,The real face of Mount Lu
639,弄假成真,What was make-believe has become reality,Make a fake,pretending to be genuine
640,引而不发,Draw the bow but not discharge the arrow,Lead but not,Keep your cool
641,引为鉴戒,Take warning,As a warning,Take a lesson from one's mistakes
642,弱肉强食,The weak at the mercy of the strong,The strong eat the weak,Survival of the fittest
643,张冠李戴,Confuse one thing with another,Zhang Guan and Li Dai,Misidentification
644,张皇失措,Lose one's head,Zhang Huang was at a loss,in a state of panic
645,张三李四,"Any Tom, Dick or Harry",Zhang San Li Si,a man and a woman
646,张牙舞爪,Show one's fangs and claws,Open your teeth and dance your claws,to be a wild animal
647,张弩之末,On the decline and no longer what it was,The end of the crossbow,Burned out
648,强奸民意,Defile public opinion,Rape public opinion,Manipulate public opinion
649,强将手下无弱兵,There are no poor soldiers under a good general,Strong generals have no weak soldiers,A strong leader has no weak followers.
650,强中自有强中手,"However strong you are, there's always someone stronger",Strong in own strong hand,There's always someone stronger than you.
651,强人所难,Try to make somebody do something which he won't or can't,The strong man is difficult,Ask too much of someone
652,弹冠相庆,Congratulated each other on the prospect of getting good appointments,Celebrating with the crown,Celebrate someone's success
653,弹尽粮绝,Exhaust (or run out of) ammunition and food supplies,Run out of ammunition,Out of ammo and rations
654,形影相吊,Alone,Hanging from each other,"To be alone and lonely, with no one to talk to or share experiences with."
655,彼一时，此一时,"The times are different, not comparable","That moment, this moment","One time, another time"
656,往返徒劳,Run back and forth in vain,Round trip in vain,A fruitless endeavor
657,待价而沽,Wait for the right price to sell,Up for sale,To wait for the right price before selling something.
658,后浪推前浪,Waves push waves,Back waves push forward waves,Stage-2 output (justification):
659,得不偿失,The loss outweighs the gain,Not worth the loss,You get what you pay for
660,得道多助，失道寡助,A just cause enjoys abundant support while an unjust cause finds little (or meagre) support,"Moral support from many, scant support",A good cause will always have many supporters.
661,得胜归来,Return with flying colors,Come back victorious,Come back victorious
662,得意忘形,Get dizzy with success,Get carried away,Get carried away
663,得鱼忘筌,Ungrateful,Forget the fish,To forget the means to an end.
664,从长计议,Take more time to consider it,Think long term,Think long-term
665,从容不迫,With ease,Take it easy,cool as a cucumber
666,从容就义,Meet one's fate calmly,Take it easy,meet one's maker
