|src|true_meaning|literal_translation|predicted
284|मगरमच्छ का शिकार करना|to take on a huge challenge|to hunt a crocodile|### English Translation: ### Meaning: ### Example Sentence: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example:
285|सांड बनना|to act angrily or uncontrollably|to become a bull|To become a donkey.
286|सांड को लाल कपड़ा दिखाना|to provoke someone deliberately|to show a red cloth to a bull|To show someone a red shirt
287|सांड की तरह दौड़ना|to rush without thinking|to run like a bull|### Meaning: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences: ### Example Sentences
288|सांड की तरह जिद्दी|to be very stubborn|stubborn like a bull|### English Translation: ### Meaning: ### Example Sentence: ### Example Sentences: ### Example Usage: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context:
289|सांड की तरह ताकतवर|to be physically strong|strong like a bull|Strong, powerful, powerful
290|तेल देखो तेल की धार|to wait and watch patiently|look at the oil—the stream of the oil|### English Translation: ### Meaning
291|तेल लगाना|to flatter or please for benefit|to apply oil|तेल लगाना (teel lagana)
292|तेल निकलना|to get exhausted completely|for oil to come out|तेल निकलना means “to come out of oil”
293|तेल पानी एक होना|to be completely incompatible|for oil and water to be one|तेल और पानी एक होना (tela and panja een hona)
294|तेल जलाना|to work hard late into the night|to burn oil|तेल जलाना (teel jalanaa) means to boil oil.
295|धन पानी की तरह बहाना|to waste money lavishly|to let wealth flow like water|Money is like water, it goes around and around.
296|धन दौलत इकट्ठी करना|to accumulate wealth|to gather wealth and riches|To accumulate wealth
297|धन का घमंड होना|to be arrogant about wealth|to have pride of wealth|The greed of wealth
298|धन के पीछे भागना|to be greedy for money|to run after wealth|### English Translation: ### Context: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ### Example: ### Explanation: ###
299|धन का नशा चढ़ना|to be blinded by riches|for the intoxication of wealth to rise|### Meaning: ### Context: ### Example: ### Explanation:
300|धन कमाना|to earn wealth|to earn wealth|To earn money
301|धन की बरसात होना|to receive great fortune|for a rain of wealth to occur|### English Translation: ### Meaning: ### Example: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ###
302|धन को पानी समझना|to spend carelessly|to consider wealth as water|To understand money as water
303|धन का दुरुपयोग करना|to misuse wealth|to misuse wealth|### English Translation: ### Meaning: ### Example: ### Context: ### Explanation: ### Example: ### Context: ### Explanation:
304|धन देना|to offer charity or contribution|to give wealth|To give money
305|नजर लगना|to be jinxed or affected by envy|for the (evil) eye to be cast|### Translation: ### Meaning: ### Example: ### Explanation: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context
306|नजर उतारना|to remove the evil eye|to take off/ward off the eye|To look away from
307|नजर बचाना|to avoid eye contact|to save oneself from the eye|To save one’s eyes from being injured
308|नजर डालना|to glance or check|to cast a glance|To look at someone
309|नजर चुराना|to avoid someone intentionally|to steal/avoid the eye|To steal someone’s eyesight
310|नजर रखना|to keep watch on something|to keep an eye|Keep an eye on it
311|नजर मिलाना|to look straight and confidently|to meet the eyes|To meet the eyes
312|नजर में आना|to get attention or recognition|to come into sight|### English Translation: ### Example Sentence: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context:
313|नजर से गिरना|to lose respect in someone’s eyes|to fall from (someone’s) eyes|To fall from a distance
314|नजरों में बसना|to be deeply admired or loved|to dwell in (someone’s) eyes|To be in the eye of the beholder
315|मुँह की बात छीनना|to say what someone was about to say|to snatch the words from (someone’s) mouth|किसी को मुँह की बात छीनना (किसी को मुँह की बात छीनने की कोशिश करना) = to steal someone's mouth (to steal someone's mouth)
316|रूठा मन मनाना|to reconcile after disagreement|to coax the sulking mind/heart|(1) To get rid of (something) or (someone)
317|मन बनना|to decide willingly|for the mind to be made|(1) To become a man, to become a man
318|मन भरना|to lose interest or get satisfied|for the mind to fill/satiate|To fill up to the brim
319|मन लगाना|to stay focused|to set the mind (on)|To make one's mind, to make one's mind (to think about something)
320|मन मारना|to suppress one’s desires|to kill/suppress the mind|To kill someone by mental pressure.
321|मन में बैठना|to be convinced deeply|to sit in the mind|To sit in one's mind.
322|मन में बात रखना|to keep things inside|to keep the matter in the mind|To talk about oneself
323|मन बहलाना|to divert oneself pleasantly|to amuse/entertain the mind|मन बहलाना = to get carried away
324|मन से उतरना|to lose affection for someone|to come down from the heart/mind (lose favor)|(man se utaran)
325|मनमानी करना|to act selfishly or on one’s own terms|to do according to one’s own mind|### English Translation: ### Meaning: ### Example: ### Explanation:
326|दो नावों पर सवार होना|to try doing two opposite things at once|to ride on two boats|दो नावों पर सवार होना (to be on two boats)
327|दूध का जला छाछ भी फूंककर पीता है|once bitten, twice shy|one burned by milk even blows on buttermilk before drinking|दूध का जला छाछ भी फूंककर पीता है (दूध का जला छाछ भी फूंककर पीता है) दूध का जला छाछ भी फूंककर पीता है
328|दूध का दूध, पानी का पानी करना|to reveal the truth or clarify everything|to make milk (be) milk and water (be) water|(1) To drink milk, to drink water.
329|दूध में मक्खी की तरह|an unwanted person in a good place|like a fly in milk|### English Translation: ### Meaning: ### Example: ### Context: ### Explanation:
330|दूध का कर्ज चुकाना|to repay parents' love and care|to repay the debt of milk|### English Translation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ###
331|दूध में नीम का पत्ता|something that ruins a good thing|a neem leaf in milk|दूध में नीम का पत्ता होता है
332|दूध का दूध अलग करना|to identify right and wrong clearly|to separate milk as milk|दूध का दूध अलग करना (to separate milk)
333|दूध की धार बनना|to prosper or flourish|to become a stream/jet of milk|The milk flow
334|दूध पीता बच्चा नहीं हूँ|I’m not naive anymore|I am not a milk-drinking child|"""I don't drink milk because I am a child."""
335|दूध की नदियाँ बहाना|to dream of prosperity|to make rivers of milk flow|दूध की नदियाँ बहाना = दूध की नदियाँ बहा दें = दूध की नदियाँ बहा दो
336|घर की मुर्गी दाल बराबर|to undervalue what one has|the chicken of the house equals lentils|घर की मुर्गी दाल बराबर
337|घर फूँक तमाशा देखना|to risk everything for curiosity|to burn the house and watch the show|घर फूँक तमाशा देखना (घर फूँक तमाशा देखना)
338|घर का भेदी लंका ढाए|an insider can cause great harm|the insider of the house topples Lanka|### English Translation: ### Meaning: ### Example Sentence: ### Example Sentences: ### Example Usage: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context: ### Example Context:
339|घर की बात बाहर निकलना|to leak private matters|the house’s talk to go outside|घर की बात बाहर निकलना = घर की बात बाहर निकलना = घर की बात बाहर निकलना
340|घर बसाना|to settle down or start a family|to set up/build a home|घर बसाना = to build a house
341|घर उजड़ना|to lose everything|the home to be ruined|घर उजड़ना = to fall apart
342|घर में घुसकर मारना|to attack boldly|to enter the house and beat|घर में घुसकर मारना (घर में घुसकर मारना)
343|घर का रास्ता भूल जाना|to wander aimlessly or forget priorities|to forget the way home|घर का रास्ता भूल जाना है – घर का रास्ता भूल जाना है का अर्थ है घर का रास्ता भूल जाना है, घर का रास्ता भूल जाना है का अर्थ है घर का रास्ता भूल जाना है, घर का रास्ता भूल जाना है का अर्थ है घर का रास्ता भूल जाना है, घर का रास्ता भूल जाना है का अर्थ है घर का रास्ता भूल जाना है, घर का रास्ता भूल जाना है का अर्थ है घर का रास्ता भूल जाना है, घर का रास्ता भूल जाना है का अर्थ है घर का रास्ता भूल जाना है, घर का रास्ता भूल जाना है का अर्थ है घर का रास्ता भूल जाना है, घर का रास्ता भूल जाना है का अर्थ है घर का रास्ता भूल जाना है, घर का रास्ता भूल जाना है का अर्थ है घर का रास्ता भूल जाना है, घर का रास्ता भूल जाना है का अर्थ है घर का रास्ता भूल जाना है, घर का रास्ता भूल जाना है का अर्थ है घर का रास्ता भूल जाना है, घर का रास्ता भूल जाना है का अर्थ है घर का रास्ता भूल जाना है, घर का रास्ता भूल जाना है का अर्थ है घर का रास्ता भूल जाना है, घर का रास्ता भूल जाना है का अर्थ है घर का रास्ता भूल जाना है, घर का रास्ता भूल जाना है का अर्थ है घर
344|घर आँगन में झगड़ा|domestic disputes|a quarrel in the house courtyard|घर आँगन में झगड़ा
345|घर की लक्ष्मी|a woman considered the prosperity of a home|the house’s Lakshmi|घर की लक्ष्मी के साथ
346|आम के आम गुठलियों के दाम|double benefit from one effort|mangoes as mangoes, pits for a price too|The price of the fruit of the tree of knowledge.
347|आम रास्ता पकड़ना|to take the easy or common way|to take the common road|To get a hold of something, or to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something, to get hold of something
348|आम आदमी|a common man|common man|आम आदमी का मतलब है आम आदमी
349|आमदनी अठन्नी खर्चा रुपैया|expenses exceeding income|income half a rupee, expense a rupee|### Meaning: ### Example: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context: ### Context
350|आम खाने वाले बनो, पेड़ मत गिनो|enjoy benefits without overanalyzing|be mango-eaters, don’t count the trees|### English Translation: ### Meaning: ### Context: ### Example:
351|आमदनी बढ़ाना|to increase income|to increase income|To increase the income
