,src,true_meaning,literal_translation,predicted
1287,自寻烦恼,Bring vexation on oneself,Asking for trouble,Cut off your nose to spite your face.
1288,自食其果,Face the consequences of one's action,Eat your own fruit,1) Cut to the chase.
1289,自食其言,Break one's own promise,Eat your own words,<select the most relevant English idiom>
1290,自作聪明,Think oneself clever,Make yourself smart,4) Best: Digging one's own grave.
1291,自言自语,Keep on chattering though to one is listening,Talking to oneself,Mutter to oneself
1292,自我吹嘘,Boast smugly,Brag about oneself,To blow one's own horn
1293,至死不变,Constant till death,Unchanging till death,Draw a line
1294,与虎谋皮,Ask a tiger for its hide,Scheming with tigers,4) <optional>
1295,与日俱增,Be steadily on the increase,Increasing day by day,Don't see the forest for the trees
1296,与人为善,Do good for people,Be kind to people,"Cut both ways  # The best English idiom that matches the definition of the Chinese idiom ""一分为二"" is ""Cut both ways"".  # The best English idiom that matches the definition of the Chinese idiom ""一分为二"" is"
1297,兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,<select the most relevant English idiom>
1298,举不胜举,Too numerous to mention,Too many to mention,4) <optional other English idioms>
1299,举国上下,The whole nation,The whole country,<select the most relevant English idiom>
1300,举一反三,Infer other things from one fact,Learn by analogy,To kill two birds with one stone.
1301,旧地重游,Revisit a once familiar place,Revisiting old places,1) Going down memory lane
1302,旧恨新仇,New hatred piled on old,Old hatred new hatred,3) A grudge to bear
1303,舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,Break one's heart
1304,舞文弄墨,Indulge in fancy writing,Dance with ink,4) <other English idioms>
1305,良药苦口,Good medicine tastes bitter,Good medicine is bitter,Bitter pill to swallow
1306,良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line",1) Don't count your chickens before they hatch.
1307,艰难曲折,Arduous and tortuous,Difficult twists and turns,2) Kill two birds with one stone
1308,色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,A pot of gold
1309,芒刺在背,Feel nervous and uneasy,Thorn on the back,Not seeing the forest for the trees
1310,花天酒地,Indulge in gay life and debauchery,Spend the day,Spend like there's no tomorrow.
1311,若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself",Actions speak louder than words
1312,若有所失,Feel lost,If something is lost,Cut one's losses
1313,若无其事,Calmly,If nothing happened,1) Playing it cool
1314,苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore",Between the devil and the deep blue sea
1315,英雄所见略同,Great minds think alike,Heroes see the same,Birds of a feather flock together.  ```python
1316,英雄无用武之地,No scope for one's energies,Heroes are useless,A flea on an elephant's back
1317,茁壮成长,Grow up healthy and strong,Growing up healthily,One thing at a time
1318,苟延残喘,Eke out a meagre life,On one's last legs,1) Hanging by a thread.
1319,茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,5) <optional>
1320,草木皆兵,Be afraid of one's own shadow,All grass and trees,To cry wolf
1321,萍水相逢,"Casual, temporary meeting",Meet by chance,"A fleeting glimpse.  # The Chinese idiom ""萍水相逢"" means to meet someone by chance, especially in a place where people are likely to pass through, such as a river or a road. It is often used to describe a brief or casual encounter. A fleeting glimpse is a phrase that describes a brief or occasional encounter, which matches the definition of the Chinese idiom.  # The Chinese idiom ""萍水相逢"" is a common saying that means to meet someone by chance, especially in a place where people are likely to pass through, such as a river or a road. It is often used to describe a brief or casual encounter. A fleeting glimpse is a phrase that describes a brief or occasional encounter, which matches the definition of the Chinese idiom.  # The Chinese idiom ""萍水相逢"" is a common saying that means to meet someone by chance, especially in a place where people are likely to pass through, such as a river or a road. It is often used to describe a brief or casual encounter. A fleeting glimpse is a phrase that describes a brief or occasional encounter, which matches the definition of the Chinese idiom.  # The Chinese idiom ""萍水相逢"" is a common saying that means to meet someone by chance, especially in a place where people are likely to pass through, such as a river or a road. It is often used to describe a brief or casual encounter. A fleeting glimpse is a phrase that describes a brief or occasional encounter, which matches the definition of the Chinese idiom.  # The Chinese idiom ""萍水相逢"" is a common saying that means to meet someone by chance, especially in a place where people are likely to pass through, such as a river or a road. It is often used to describe a brief or casual encounter. A fleeting glimpse is a phrase that describes a brief or occasional encounter, which matches the definition of the Chinese idiom.  # The Chinese idiom ""萍水相逢"" is a common saying that means to meet someone by chance, especially in a place where people are likely to pass through, such as a river or a road. It is often used to describe a brief or casual encounter. A fleeting glimpse is a phrase that describes a brief or occasional encounter, which matches the definition of the Chinese idiom.  # The Chinese idiom ""萍水相逢"" is a common saying"
1322,荆棘载途,A path beset with difficulties,Thorns on the road,Alternatives:
1323,万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high",To be on the bottom of the heap
1324,万籁俱寂,All sounds are hushed (or still),Everything is silent,4) <optional other relevant English idioms>
1325,万里长征,A long march of ten thousand li,The Long March,A melting pot.
1326,万事大吉,Everything goes off without a hitch,All is well,2) A smooth sail. Definition: Everything is going smoothly and successfully. Candidates: 1) All's well that ends well. 2) A smooth sail. 3) A walk in the park.
1327,万事亨通,Everything goes well,Everything is prosperous,Smooth sailing.
1328,万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,```python
1329,万寿无疆,(wish somebody) a long life,Longevity without borders,1) Live long and prosper.
1330,万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,Stage-1 output: <list all the candidates with their definitions>
1331,落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless",A rolling stone gathers no moss.
1332,落井下石,Strike (or hit) a person when he is down,Fall into the hole,The best answer is To put the cart before the horse.  ```
1333,叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,Definition:
1334,叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,```
1335,萧规曹随,Follow established rules,Xiao Gui Cao Sui,Don't get too cocky.
1336,藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,To be cut to the quick
1337,藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A sleeping giant
1338,药石之言,Unpleasant but needed advice,Words of medicine stone,2) A pearl of great price
1339,虎背熊腰,Stalwart men,Tiger's back and bear's waist,To ride the coattails
1340,虎口余生,A narrow escape from death,The rest of the life,To gild the lily
1341,虚己以听,Listen patiently,Humility to listen,Fawn over someone
1342,蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,A single grain of sand can shift a mountain.
1343,蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,A bird in its natural habitat
1344,蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,Talk the talk
1345,虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,<select the most relevant English idiom>
1346,蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,4) <optional>
1347,螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind",<select the most relevant English idiom>
1348,蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,eking out a living
1349,蠢蠢欲动,Ready (about) to make trouble,Just around the corner,Itching to do something
1350,蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,To aim high
1351,血气方刚,In the prime of youth,Bloody Fang Gang,Kill two birds with one stone
1352,众目睽睽,In the public eye,In full view,In the public eye
1353,众口难调,It is difficult to please everyone,Difficult to reach,A fish out of water.
1354,众口铄金,Public opinion will fuse metals,All mouths of gold,The pot calling the kettle black
1355,众擎易举,Many hands make light work,Easy to do,<select the most relevant English idiom>
1356,众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus",Definition: <definition of the Chinese idiom>
1357,众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,4) <optional other English idioms>
1358,行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,```python
1359,行同狗彘,Make a beast of oneself,Go with the dog,Cut from the same cloth.
1360,行成于思,Success depends on forethought,Act by thinking,"United we stand, divided we fall"
1361,行若无事,Behave as if nothing had happened,Act like nothing,4) <optional>
1362,行远自迩,Step by step,Travel far away,Definition: <definition of the Chinese idiom>
1363,冲锋陷阵,Charge forward,Charge into battle,1: To add insult to injury
1364,衣架饭囊,Useless lazy persons,Hanger rice bag,"Alternatives: <list the other English idioms that are somewhat relevant, if any>"
1365,表里如一,Sincere,Same on the outside,4) <optional other idioms>
1366,袖手旁观,Stand by and do nothing,Stand idly by,To stand on the sidelines.
1367,被褐怀玉,Not show off one's talent,By brown jade,A diamond in the rough
1368,装疯卖傻,Pretend ignorance,Pretending to be crazy,OR
1369,装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,4) <english idiom> (if necessary)
1370,覆巢之下无完卵,All involved,No eggs under the nest,4) <optional English idioms>  #idioms #linguistics #languagelearning
1371,见风转舵,See how the wind blows,See the wind,To gild the lily.
1372,见缝插针,Make use of every bit of time or space,See the seam,"Alternatives: <list the other idioms that are also relevant, but not the best match>"
1373,见利忘义,Forget all moral principles at the sight of profits,Forget about profit,Note: <optional explanation>
1374,见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,To be cut to the quick
1375,见机行事,Do as one sees fit,Act by chance,4) <optional other relevant English idioms>
1376,见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,Change one's tune
1377,视同路人,Regard as a stranger,Treat as a passerby,Give someone the cold shoulder.
1378,视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,3) To polish a turd
1379,视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,```
1380,视死如归,Look death calmly in the face,Look at death,or
1381,视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",4) <optional other English idioms>
1382,视为知己,Regard as a good friend,Regarded as a confidant,1) All hands on deck.
1383,视为畏途,Keep away from something,Regarded as a dreadful way,or
1384,解放思想,Free oneself from old ideas,Emancipate the mind,1) Think outside the box
1385,解囊相助,Help somebody generously with money,Unpacking to help,2) Break one's heart
1386,解铃系铃,Whoever started the trouble should end it,Unwind the bell,1) Cut the Gordian knot
1387,解甲归田,Retire from service,Disarming and returning to the field,2nd: <second-best English idiom>
1388,触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,To gild the lily.
1389,言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,You can't teach an old dog new tricks
1390,言必有中,Whenever one says something one hits the nail on the head,Words must be right,Explanation: <optional explanation of the selection>
1391,言归正传,Get (or come) to business,Closer to home,Back to the point
1392,言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,"2) Talk of the devil, and he doth appear."
1393,言行一致,Practise what one preaches,Consistent with words and deeds,A knife to the heart
1394,言之无物,(of speech or writing) be devoid of substance,Nothing to say,<idiom>
1395,言出法随,Enforce the regulations to the letter,Follow the law,1) Actions speak louder than words
1396,言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,<select the most relevant English idiom>
1397,言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,<select the most relevant English idiom>
1398,言为心声,One's words reflect one's thinking,Speak for the heart,1) To speak one's mind.  (Note: This is the only relevant idiom among the candidates.)
1399,记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,1) At death's door
1400,设身处地,Put oneself in somebody else's position,Put yourself in,Save face
1401,评头品足,Find fault with,Comment on the head and the foot,"Explanation: This English idiom conveys a similar meaning to the Chinese idiom, which is to invite someone to a meal as a gesture of goodwill or friendship. The phrase ""break bread"" is a common idiom that means to share a meal together, often as a way of building relationships or fostering camaraderie."
1402,话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,4) <optional English idiom>
1403,认贼作父,Treat a thief as one's father,Recognize a thief as a father,Beating a dead horse
1404,誓不甘休,Swear not to stop (or rest),Unwilling to rest,<select the most relevant English idiom>
1405,誓死不二,Swear to be loyal forever,Swear to death,To die for
1406,诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,Lure the tiger out of the mountains
1407,说到做到,Live up to one's word,Do as promised,Definition: <definition of the Chinese idiom>
1408,说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come",<select the most relevant English idiom>
1409,谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,Optional: <list other relevant English idioms>
1410,请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,Others: <list the other relevant English idioms>
1411,论功行赏,Award people according to their contributions,On meritorious deeds,Explanation: This idiom is the best match because it directly relates to rewarding someone based on their achievements rather than their intentions or character.
1412,讳莫如深,Not utter a single word about something,Keep a secret,Please provide the answer in the above format.  Thank you!
1413,诸如此类,Things like that (or this),And so on,Cut from the same cloth
1414,谑而不虐,Tease without embarrassing,Sarcastic but not cruel,To poke fun at someone in a good-natured way.
1415,识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,2) To seize the moment
1416,豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,To be cut to the quick
1417,豁然开朗,Suddenly cleared up,Suddenly see the light,Definition: <definition of the Chinese idiom>
1418,豹死留皮,A leopard's skin survives its body,Leopard dead skin,To gild the lily.
1419,豺狼当道,Evil person in power,Jackal in power,A fox in the henhouse
1420,猫哭耗子,Shed crocodile tears,Cat crying mouse,Candidates:
1421,负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,4) To take the bull by the horns
1422,贫无立锥之地,Utterly destitute,A land of poverty,3
1423,贪小失大,Covet a little and lose a lot,Greedy for the small,Between a rock and a hard place.
1424,贪生怕死,Clinging to life instead of braving death,Greedy for life,<English idiom>
1425,费尽心机,Painstakingly,Go to great lengths,To burn the midnight oil
1426,贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,<select the most relevant English idiom>
1427,贼去关门,Lock the door after the thief has gone,Thief to close the door,"When the cat's away, the mice will play."
1428,宾至如归,A home from home,Feel at home,A match made in heaven
1429,赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,Alternatives:
1430,赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,4) A feast for the eyes.
1431,赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,<select the most relevant English idiom>
1432,卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,To talk the talk but not walk the walk
1433,质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,```  ```python
1434,走马观花,Take a brief look at,Watching flowers on a horseback,To be in a tight spot
1435,赴汤蹈火,Go through hell,Go through fire and water,To jump into the fire
1436,起死回生,Snatch a patient from the jaws of death,Come back to life,To be in a state of tunnel vision
1437,越俎代庖,Take another's job into one's own hands,Over and over again,To see the trees but not the forest
1438,跳梁小丑,Contemptible rebel,Jumping beam clown,A wild card
1439,蹈常袭故,Follow mere routine,Repeat the same,Follow the beaten path
1440,跃跃欲试,Itch to have a go,Eager to try,<select the most relevant English idiom>
1441,身价百倍,Skyrocket to fame,Worth a hundred times,A calm after the storm
1442,身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,Practice what you preach.
1443,身先士卒,Lead one's men in a charge,Lead the way,To put one's neck on the line
1444,身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",1) Take things for granted.
1445,车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,Explanation:
1446,软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,<select the most relevant English idiom>
1447,轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,<select the most relevant English idiom>
1448,轻重倒置,Put the trivial above the important,Inversion of light and heavy,To put the cart before the horse
1449,轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,Not worth a red cent
1450,转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,2) Every cloud has a silver lining.
1451,转危为安,Pull through,Turn the corner,To ride out the storm
1452,转弯抹角,Beat about the bush,Beating around the bush,<selected idiom>
1453,近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",The cream rises to the top
1454,迫不得已,Be forced (driven or compelled) to,As a last resort,"Alternatives: <list the other English idioms that are also relevant, but not as good as the best one>"
1455,送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,<select the most relevant English idiom>
1456,送往迎来,See off those who depart and welcome those who arrive,Send to welcome,Answer: <the reason why the idiom is the best choice>
1457,逆水行舟,Row against the flood,Sailing against the current,1) A sea of faces.
1458,逍遥法外,Go scot-free,Get away with it,Off the grid
1459,通权达变,Adaptable to changing circumstances,Pass the right to change,Definition: To be adaptable and flexible in dealing with changing situations.
1460,逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,A dagger to the heart.
1461,连篇累牍,Long-winded,A series of articles,<select the most relevant English idiom>
1462,过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,Optional: <list other relevant English idioms>
1463,过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,The ends of the earth
1464,遥相呼应,Coordinate with each other from afar,Echo each other,Like two old shoes
1465,远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,on one's own two feet
1466,适逢其会,Happen to be present at the right moment,Coincides with the meeting,the right man in the right place
1467,避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,Cut one's losses
1468,邪魔歪道,Crooked ways (or means),Demon crooked way,A Trojan horse
1469,酒囊饭袋,A good-for-nothing person,Wine bag rice bag,<English idiom>
1470,酒肉朋友,Fair-weather friends,Wine and meat friends,A drinking buddy
1471,醉生梦死,Live a life of dreams,Drunk life and dream death,Living life on the edge
1472,醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,None of the above. Please provide the correct English idiom.
1473,丑态百出,Utterly ridiculous,Act like a buffoon,4) <optional extra idiom>
1474,重蹈覆辙,Recommit the same error,Repeat the same mistakes,Go down the same path
1475,重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,To be in a pickle
1476,重温旧梦,Revive an old dream,Relive old dreams,To turn on a dime
1477,量力而行,Act according to one's ability,Do what you can,2) Adding insult to injury.
1478,量入为出,Make both ends meet,Live within your means,Definition: <definition of the Chinese idiom>
1479,量材录用,Assign jobs to people according to their talents,Quantity material acceptance,2) Look for diamonds in the rough.
1480,金科玉律,Laws and regulations,The golden rule,The bottom line
1481,金蝉脱壳,Escape unnoticed,Golden cicada shells,To have a smooth ride
1482,金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,A rock and a hard place
1483,金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,A house divided against itself cannot stand
1484,金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it",<select the most relevant English idiom>
1485,釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,Remove the source of a problem
1486,针锋相对,Blow for blow,Tit for tat,Head to head
1487,银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,Definition: A person who is deeply in love but has an unrealistic expectation or fantasy about their partner.
1488,钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,Iron man
1489,铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,<select the most relevant English idiom>
1490,铤而走险,Rush headlong into danger,Take the risk,```
1491,锋芒所向,Target of attack,The direction of the edge,In the crosshairs
1492,锱铢必较,Dispute over every detail,Baht must be compared,Count every penny.
1493,钱可通神,Money makes the mare go,Money can be transcendental,To make a promise you don't intend to keep
1494,锦绣河山,Beautiful land,Splendid rivers and mountains,A land of milk and honey
1495,锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,To gild the lily
1496,镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,4) <optional other English idioms>
1497,铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,A rock that stands firm in the face of adversity
1498,铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,An open-and-shut case
1499,铸成大错,Make a gross error,Make a big mistake,Dig your own grave
1500,鉴往知来,See visions of things by (or from) experiences,Learn from the past,4) <other English idioms>
1501,长年累月,Year in year out,Over the years,Cut to the quick
1502,长此以往,If things continue this way,For along time,<select the most relevant English idiom>
1503,门庭若市,A much visited house,Ting Ruo city,4) <optional>
1504,闭门造车,Draw up plans behind closed doors,Behind closed doors,Reinventing the wheel
1505,闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,<select the most relevant English idiom>
1506,闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,or
1507,闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,<select the most relevant English idiom>
1508,开门见山,Put it bluntly,Straight to the point,Stage-1 output (definition + candidates):
1509,开门揖盗,Ask for trouble,Open the door,2) Wolf in sheep's clothing
1510,开天辟地,Epoch-making,Open up the world,Break new ground
1511,开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,To reap what you sow
1512,开卷有益,Reading enriches the mind,Unwinding is beneficial,"Answer: Best: Reading is a voyage of discovery.  Explanation: The Chinese idiom ""开卷有益"" means reading a book is beneficial. The English idiom ""Reading is a voyage of discovery"" conveys the idea that reading a book can be a journey of learning and gaining new knowledge, which is closely related to the idea of ""开卷有益"".  Note: The other options do not directly convey the idea of reading being beneficial, and are more related to the power of knowledge or the importance of reading, but not specifically the idea of reading being beneficial.  Stage-2 output (best idiom): 4) Reading is a voyage of discovery.  Explanation: The Chinese idiom ""开卷有益"" means reading a book is beneficial. The English idiom ""Reading is a voyage of discovery"" conveys the idea that reading a book can be a journey of learning and gaining new knowledge, which is closely related to the idea of ""开卷有益"".  Note: The other options do not directly convey the idea of reading being beneficial, and are more related to the power of knowledge or the importance of reading, but not specifically the idea of reading being beneficial.  Stage-2 output (best idiom): 4) Reading is a voyage of discovery.  Explanation: The Chinese idiom ""开卷有益"" means reading a book is beneficial. The English idiom ""Reading is a voyage of discovery"" conveys the idea that reading a book can be a journey of learning and gaining new knowledge, which is closely related to the idea of ""开卷有益"".  Note: The other options do not directly convey the idea of reading being beneficial, and are more related to the power of knowledge or the importance of reading, but not specifically the idea of reading being beneficial.  Stage-2 output (best idiom): 4) Reading is a voyage of discovery.  Explanation: The Chinese idiom ""开卷有益"" means reading a book is beneficial. The English idiom ""Reading is a voyage of discovery"" conveys the idea that reading a book can be a journey of learning and gaining new knowledge, which is closely related to the idea of ""开卷有益"".  Note: The other options do not directly convey the idea of reading being beneficial, and are more related to the power of knowledge or the importance of reading, but not specifically the idea of reading being beneficial.  Stage-2 output (best idiom): 4)"
1513,开山祖师,A founder,The founder of the mountain,Trailblazer
1514,开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,Make hay while the sun shines
1515,防不胜防,Impossible to defend effectively,Hard to guard against,Candidates: <list the other English idioms that are similar in meaning and context>
1516,防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,To keep one's eyes peeled
1517,降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,To take the bull by the horns
1518,除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,Start with a clean slate
1519,除恶务尽,Uproot (all) evils,Do away with evil,Stingy
1520,阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,Alternatives:  OR
1521,陈陈相因,Follow a set routine,Chen Chen Xiangyin,1) Kill two birds with one stone
1522,阳奉阴违,Comply in public but oppose in private,Yang follows yin,3) Pay lip service
1523,隔墙有耳,Beware of eavesdroppers,Wall has ears,Definition: <definition of the selected English idiom>
1524,隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,To watch from the sidelines
1525,随波逐流,Follow the current (or crowd),Go with the flow,None of the above
1526,随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,"Alternatives: <list the other English idioms that are somewhat relevant, but not as good as the best one>"
1527,随心所欲,Have (or get) one's own way,Do whatever you want,To be as hard as nails
1528,隐晦曲折,Veiled and round-about,Obscure twists and turns,All talk and no action
1529,隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,A heart of stone
1530,雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,A crowd-pleaser
1531,集腋成裘,Many drops of water make an ocean,Combine armpits into fur,To make a silk purse out of a sow's ear
1532,雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,A bird in the hand is worth two in the bush.
1533,离乡背井,Leave one's native district,Away from home,2) To polish a turd
1534,雨后春笋,Spring up like mushrooms,Spring bamboo shoots,1) <other idiom>
1535,雪中送炭,Provide timely help,Charcoal in the snow,A blind man can see the moon
1536,雪上加霜,One disaster after another,Make matters worse,To pour salt on the wound.
1537,云消云散,Vanish into thin air,The clouds dissipate,<select the most relevant English idiom>
1538,雷声大，雨点小,Much said but little done,"Thunder, little rain",4) <optional other English idiom>
1539,震古铄今,Earthshaking,Shocking the past and the present,To give something a facelift
1540,青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,There is no free lunch
1541,青云直上,Rapid advancement in one's career,Clouds go straight up,Reach for the stars
1542,非驴非马,Neither ass nor horse,Not a donkey not a horse,A fish out of water
1543,靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water","Live by the sword, die by the sword."
1544,靡靡之音,Decadent music,The Voice of Extravagance,3) All that glitters is not gold
1545,面面相觑,Look at each other at a loss about what to do,Face to face,Stage-1 output (definition + candidates):
1546,面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",Definition: <English definition of the Chinese idiom>
1547,革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,To revamp and reboot
1548,鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,A heart-wrenching experience
1549,韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,Keep a low profile
1550,响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,```
1551,响遏行云,(of singing) reverberate through the skies,Sound stop cloud,Definition: <definition of the Chinese idiom>
1552,项背相望,(walk) one after another in close succession,Facing each other,"Optional: <list other English idioms that are somewhat relevant, but not as good as the best one>"
1553,项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong",2) A wolf in sheep's clothing
1554,顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,4) Follow the money trail
1555,顺理成章,Speak (or write) logically,It's a matter of course,None
1556,顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,To put the icing on the cake
1557,顺水推舟,Do something without extra effort,Push the boat,1) Ride the wave
1558,顺水人情,A favor done at little cost to oneself,Shun Shui Favor,<select the most relevant English idiom>
1559,颂古非今,Eulogize the past at the expense of the present,Praise the past,1) To live in the past
1560,顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,```python
1561,头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot",```  ```python
1562,颠倒黑白,Prove that black is white and white black,Upside down black and white,<select the most relevant English idiom>
1563,顾名思义,As the term suggests,As the name suggests,What's in a name?
