|src|true_meaning|literal_translation|predicted
324|मन से उतरना|to lose affection for someone|to come down from the heart/mind (lose favor)|मन खाना
325|मनमानी करना|to act selfishly or on one’s own terms|to do according to one’s own mind|मनमानी करना
326|दो नावों पर सवार होना|to try doing two opposite things at once|to ride on two boats|दो नावों पर सवार होना
327|दूध का जला छाछ भी फूंककर पीता है|once bitten, twice shy|one burned by milk even blows on buttermilk before drinking|पानी मांगना
328|दूध का दूध, पानी का पानी करना|to reveal the truth or clarify everything|to make milk (be) milk and water (be) water|पानी की तरह बहाना
329|दूध में मक्खी की तरह|an unwanted person in a good place|like a fly in milk|दूध की धार बनना
330|दूध का कर्ज चुकाना|to repay parents' love and care|to repay the debt of milk|दूध का पानी उतरना
331|दूध में नीम का पत्ता|something that ruins a good thing|a neem leaf in milk|दूध का पानी उतरना
332|दूध का दूध अलग करना|to identify right and wrong clearly|to separate milk as milk|पानी मांगना
333|दूध की धार बनना|to prosper or flourish|to become a stream/jet of milk|पानी मांगना
334|दूध पीता बच्चा नहीं हूँ|I’m not naive anymore|I am not a milk-drinking child|पानी मांगना
335|दूध की नदियाँ बहाना|to dream of prosperity|to make rivers of milk flow|दूध का पानी बहाना
336|घर की मुर्गी दाल बराबर|to undervalue what one has|the chicken of the house equals lentils|घर की बात निकल जाना
337|घर फूँक तमाशा देखना|to risk everything for curiosity|to burn the house and watch the show|घर फूँक तमाशा देखना
338|घर का भेदी लंका ढाए|an insider can cause great harm|the insider of the house topples Lanka|घर का भेदी ढाए
339|घर की बात बाहर निकलना|to leak private matters|the house’s talk to go outside|घर की बात बाहर निकलना
340|घर बसाना|to settle down or start a family|to set up/build a home|घर बसाना
341|घर उजड़ना|to lose everything|the home to be ruined|घर उजड़ना
342|घर में घुसकर मारना|to attack boldly|to enter the house and beat|मुँह में ज़ुबान नहीं
343|घर का रास्ता भूल जाना|to wander aimlessly or forget priorities|to forget the way home|घर का रास्ता भूल जाना
344|घर आँगन में झगड़ा|domestic disputes|a quarrel in the house courtyard|झूठ बोलना
345|घर की लक्ष्मी|a woman considered the prosperity of a home|the house’s Lakshmi|घर की लक्ष्मी
346|आम के आम गुठलियों के दाम|double benefit from one effort|mangoes as mangoes, pits for a price too|अंधेरे में रहकर उजाला ढूँढना
347|आम रास्ता पकड़ना|to take the easy or common way|to take the common road|पलड़ा टूटना
348|आम आदमी|a common man|common man|आम आदमी
349|आमदनी अठन्नी खर्चा रुपैया|expenses exceeding income|income half a rupee, expense a rupee|हाथ पर हाथ रखना
350|आम खाने वाले बनो, पेड़ मत गिनो|enjoy benefits without overanalyzing|be mango-eaters, don’t count the trees|पेड़ मत गिनो
351|आमदनी बढ़ाना|to increase income|to increase income|आम आदमी
352|अंधे के हाथ बटेर लगना|to get lucky unexpectedly|a quail falling into a blind person’s hand|अंधेरे में छिपाना
353|अंधा कानून|law that doesn’t see right and wrong|blind law|पानी मांगना
354|अंधेरे में तीर चलाना|to try without knowledge|to shoot an arrow in the dark|अंधेरे में छिपाना
355|अंधे को अंधेरे में बहुत दूर की सूझी|to overestimate one’s own understanding|to a blind person, in darkness, perceiving the far-off|अंधेरे में रोशनी फैलाना
356|अंधे के हाथ में आइना|a useless thing in wrong hands|a mirror in a blind person’s hand|अंधेरे में छिपाना
357|अंधों में काना राजा|to shine among the incompetent|among the blind, the one-eyed is king|अंधेरे में रोशनी
358|काला अक्षर भैंस बराबर|to be illiterate or uneducated|black letters equal a buffalo|अक्षर भैंस बराबर
359|काला धन|black or illegal money|black money|पानी सिर से गुजरना
360|काला मन|evil thoughts or intentions|black heart/mind|अंधा राजा प्रजा अंधी
361|काले मन का इंसान|a person with bad heart|a person of a black heart|अंधा क्या चाहे, दो आँखें
362|काली करतूत|bad or shameful deeds|black deeds|दिल का रोग
363|काली रात में दिया जलाना|to hope amidst despair|to light a lamp on a black night|दिया जलाना
364|काली कमाई|illegal earnings|black earnings|पानी मांगना
365|काली मिर्च लगाना|to exaggerate a story|to apply black pepper|सिर पर हाथ रखना
366|काली नीयत|to have bad intentions|black intention|अंधा बांटे रेवड़ी
367|काला सच|an unpleasant hidden truth|black truth / dark truth|अंधेरे में छिपाना
368|बीज बोना|to initiate an idea or event|to sow seed|साँप के मुँह में छछूंदर
369|बीज बोकर फल काटना|to reap what one sows|to sow seed and reap fruit|पाँव पीछे हटाना
370|बीज से पेड़ बनना|to see progress from small beginnings|from seed, a tree to become|पेड़ बनना
371|बीज बोकर काँटे काटना|to face consequences of one’s actions|to sow seeds and cut thorns|कान में बात डालना
372|बीज बदलना|to change the foundation or cause|to change the seed|पाँव पीछे हटाना
373|बीज नष्ट करना|to end something at its root|to destroy the seed|नष्ट करना
374|बीज जमना|to start taking effect|for the seed to set/germinate|साँप की तरह दौड़ना
375|बीज बोने वाला|one who starts a trend or cause|one who sows seed|साँप की तरह दौड़ना
376|बीज रोपना|to initiate growth or influence|to plant seed|पाँव पीछे खींचना
377|बीज काटना|to destroy the base of something|to cut the seed|अंधा क्या जाने अदरक का अंधा
378|थाली का बैंगन|someone who changes sides easily|eggplant of the plate|रंग उड़ना
379|थाली में नमक खाना|to benefit from someone’s kindness|to eat salt in (someone’s) plate|हाथ में नमक खाना
380|थाली में छींद लगाना|to betray the one who helped|to make a slit/hole in the plate|छाती पर बोझ होना
381|थाली बजाना|to protest or express excitement|to bang the plate|थाली बजाना
382|थाली का खाना|a share of resources or wealth|food of the plate|हाथ में हाथ डालना
383|थाली में रखना|to serve something easily|to place in the plate|हाथ में रखना
384|थाली पलटना|to go against one’s own|to flip the plate|हाथ मिलाना
385|थाली की रोटी बनना|to be part of a group or system|to become the plate’s roti|be part of a group or system
386|थाली चाटना|to exploit something completely|to lick the plate|साँप निकल जाना
387|थाली में परोसना|to give ready-made success|to serve on a plate|पानी सिर से गुजरना
388|चिराग तले अंधेरा|to overlook what’s right before you|darkness beneath the lamp|अंधेरे में छिपाना
389|चिराग जलना|to bring light or hope|the lamp to light|साँप की तरह दौड़ना
390|चिराग बुझना|to lose hope or family support|the lamp to go out|दिल में बात रखना
391|चिराग दिखाना|to guide or help someone|to show a lamp|दिल में आग लगना
392|चिराग लेकर ढूँढना|to search very carefully|to search carrying a lamp|ढूँढना
393|चिराग तले छिपना|to hide in the most obvious place|to hide under the lamp|छिपना
394|चिराग की तरह जलना|to sacrifice oneself for others|to burn like a lamp|दिल में आग लगना
395|चिराग घर का बुझना|to lose a loved one|the household’s lamp to go out|घर की बात बुझना
396|चिराग को हवा लगना|to face danger or crisis|for the lamp to catch wind|दिल में आग लगना
397|चिराग हाथ में होना|to have control or guidance|to have a lamp in hand|हाथ में हाथ धरे रहना
398|भेड़ चाल चलना|to follow others blindly|to walk the sheep’s gait|दिल में ठंडक पड़ना
399|भेड़ बनना|to lack independent thought|to become a sheep|भेड़ की तरह झुंड में रहना
400|भेड़ की तरह भागना|to run after the crowd|to run like sheep|पीछे भी पड़ना
401|भेड़िया बनना|to be cruel or selfish|to become a wolf|भेड़िया बनना
402|भेड़ का रूप धारण करना|to appear innocent while being deceitful|to assume the form of a sheep|रूप धारण करना
403|भेड़ की खाल में भेड़िया|a dangerous person pretending to be gentle|a wolf in sheep’s skin|भेड़िया का शिकार करना
404|भेड़ के पीछे भेड़|to imitate without thinking|sheep behind sheep|भेड़ की तरह भागना
405|भेड़ की तरह झुंड में रहना|to depend on others’ lead|to live in a flock like sheep|झुंड में झुंड
406|भेड़ की तरह बोलना|to agree without question|to speak like sheep (bleat)|भेड़ की तरह बोलना
407|भेड़िया आया कहकर झूठ बोलना|to lie so often that no one believes you later|to say ‘the wolf has come’ and lie|lie and lie so often that no one believes you later
408|ईमान बेचना|to sacrifice integrity for gain|to sell honesty/conscience|ईमान की कमाई
409|ईमान पर आँच आना|to face moral challenge|for heat/flame to come upon honesty|ईमान पर आँच आना
410|ईमानदार बनना|to act honestly|to become honest|truthfully
411|ईमान का सौदा करना|to compromise ethics for money|to trade one’s honesty|ईमान का सौदा करना
412|ईमान की कमाई|honest earnings|earnings of honesty|ईमान की कमाई
413|ईमान दिखाना|to prove one’s honesty|to show honesty|ईमान की परीक्षा देना
414|ईमानदारी निभाना|to act truthfully and faithfully|to uphold honesty|truthfulness
415|ईमान का साथी|a trustworthy companion|companion/partner of honesty|integrity of one’s word
416|ईमान से उतरना|to become dishonest|to step down from honesty|ईमान की कमाई
417|ईमान की परीक्षा देना|to face a test of character|to give a test of honesty|ईमान पर ज़ुबान करना
418|झूठ बोलना|to tell a lie|to speak a lie|झूठ बोलना
419|झूठ पकड़ना|to catch a lie or liar|to catch a lie|झूठ पकड़ना
420|झूठ की पोल खोलना|to expose deceit|to open the seams of a lie|झूठ सच बनाना
421|झूठा बहाना बनाना|to make false excuses|to make a false excuse|झूठ बोलना
422|झूठ बोलकर बचना|to lie and escape consequences|to escape by telling a lie|lie and escape consequences
423|झूठ फैलाना|to spread lies|to spread lies|spread lies
424|झूठ सच बनाना|to manipulate facts to appear true|to make a lie into truth|झूठ सच बनाना
425|झूठ पर झूठ बोलना|to keep lying|to speak lie upon lie|lie and lie
426|झूठ से मुँह मोड़ना|to stay away from falsehood|to turn one’s face away from lies|झूठ बोलकर बचना
427|झूठ पकड़ा जाना|to get caught lying|to be caught lying|झूठ पकड़ना
428|एक तीर से दो निशाने|to achieve two goals with one action|with one arrow, two targets|दो निशाने
429|नौ दो ग्यारह होना|to run away quickly|to become nine two eleven|दिमाग पर जोर डालना
430|खयाली पुलाव पकाना|to daydream unrealistic plans|to cook imaginary pulao|पानी मांगना
431|दाल में कुछ काला है|something is suspicious|there is something black in the lentils|दाल में कुछ काला है
432|दाल न गलना|a plan not working out|the lentils not cooking|आँखें चुराना
433|जले पर नमक छिड़कना|to make someone’s pain worse|to sprinkle salt on a burn|छाती पर तेल डालना
434|सोने पर सुहागा|an added bonus to something good|suhaaga on top of gold|सुहागा देना
435|रामबाण उपाय|a sure-shot remedy|Rama’s-arrow remedy|अंधे को रास्ता दिखाना
436|आसमान से तारे तोड़ना|to promise or attempt the impossible|to pluck stars from the sky|तार जोड़ना
437|सात समुंदर पार|very far away|across seven seas|दाँतों तले अंगुली आ जाना
438|अब पछताए होत क्या जब चिड़ियाँ चुग गई खेत|repenting after the damage is done|what use repenting now, when birds have pecked the field|चुग गई खेत
439|हाथ कंगन को आरसी क्या|no proof needed for the obvious|what mirror for a bangle on the wrist|दाँत खींचना
440|तिल का ताड़ बनाना|to exaggerate a small issue|to make a palm tree out of a sesame seed|ताड़-ताड़ करना
441|ठोकर खाना|to stumble and learn from mistakes|to stumble/strike the toe|पीछे पड़ना
442|ठंडा बस्ता डालना|to shelve a matter indefinitely|to put into a cold bag|ठंडा बस्ता डालना
443|ठंडी साँस भरना|to sigh in sorrow|to heave a cold sigh|साँप की तरह सूँघना
444|जी का जंजाल|a constant nuisance|a snare of the life/soul|जंजाल का साथ
445|जी जान से लगना|to put one’s heart and soul into it|to apply life and soul|साँप की तरह दौड़ना
446|पीठ पीछे वार करना|to backstab someone|to strike behind the back|backstab someone
447|पीठ थपथपाना|to praise or encourage|to pat the back|पाँव पीछे हटाना
448|पीठ दिखाना|to run away from a challenge|to show the back|पाँव पीछे हटाना
449|पत्ता साफ होना|to be removed or eliminated|for the leaf/card to be cleared|पानी मांगना
450|पत्ते खोलना|to reveal one’s plans|to open the cards|खून पीना
451|पलड़ा भारी होना|to have the upper hand|for the balance-pan to be heavy|पाँव भारी होना
452|फटे में टांग अड़ाना|to meddle where not needed|to stick a leg into a tear|टांग अड़ाना
453|फूटी किस्मत|very bad luck|broken luck|कान फटना
454|फूटी कोड़ी|a tiny amount of money|a broken cowrie/coin|दिमाग की बत्ती जलना
455|फूल नहीं समाना|to be overjoyed|to be swollen, not contained|नहीं समाना
456|रंग में भंग पड़ना|to have celebrations spoiled|for bhang to fall into the dye/color|पानी फिर जाना
457|रंग बदलना|to betray or change stance|to change color|रंग बदलना
458|रंग लाना|to succeed|to bring color|रंग जाना
459|रंगे हाथ पकड़ा जाना|to be caught red-handed|to be caught with colored hands|हाथ मिलाना
460|लकीर का फ़कीर|to follow tradition blindly|a fakir of the line|कान का फूँक मार देना
461|लंबी-लंबी छोड़ना|to boast with tall claims|to leave off long-long (claims)|छोड़ना
462|लोहा मानना|to acknowledge someone’s superiority|to accept the iron|हाथ में होना
463|लोहा गरम है चोट कर|strike while the iron is hot|iron is hot—strike a blow|हाथ धोना
464|दिन-दुगनी रात-चौगुनी तरक्की|rapid, compounding growth|day double, night quadruple progress|दुगनी की तरक्की
465|दिन में तारे दिखना|to be in extreme pain or shock|stars appearing in the daytime|दिखाना और
466|मक्खन लगाना|to flatter for gain|to apply butter|मक्खी की तरह बगल में रहना
467|मगजमारी करना|to toil mentally|to do brain-beating|जुबान की धार
468|माथा पीटना|to regret greatly|to beat the forehead|पीटना
469|माथा ठोकना|to plead earnestly or pray|to knock the forehead|पानी पीना
470|माथे पर बल पड़ना|to appear tense|for wrinkles/tension to appear on the forehead|हाथ मिलाना
471|मान रखना|to honor someone’s feelings|to keep honor|मन भर जाना
472|मुँह में दही जमाना|to remain deliberately silent|to let curd set in the mouth|दही का शिकार करना
473|मूँछों पर ताव देना|to show pride or bravado|to give a twist to the moustaches|दाँत नाखून से काम करना
474|जग हँसाई होना|to become a public joke|to become the world’s laughter|हाथ में हाथ डालना
475|टांग अड़ाना|to interfere unnecessarily|to stick in a leg|अंधेरे में रहना
476|तूफ़ान खड़ा करना|to create a big ruckus|to raise a storm|तार-तार करना
477|कलेजा मुँह को आना|to be terrified (near-death feel)|the liver to come to the mouth|आग लगना
478|कलेजा ठंडा होना|to feel avenged or satisfied after anger|the liver to become cool|साँप की तरह सूँघना
479|घी सीधी उंगली से ना निकले तो टेढ़ी करनी पड़े|use strict means if polite ones fail|if ghee won’t come out with a straight finger, one must bend it|टेढ़ी करनी पड़े
480|छाती ठोकना|to boast loudly|to thump the chest|छाती ठोकना
481|छाती पर साँप लोटना|to be intensely jealous|a snake to roll on the chest|छाती पर छिपना
482|छाती पर मूंग दलना|to oppress or torment someone|to mill mung beans on the chest|छाती पर मूंग दलना
483|छाती चौड़ी होना|to feel proud|the chest to become broad|छाती पर बोझ होना
484|खेत खाए गधा, मारें जुलाहा|to punish the wrong person|the donkey ate the field, (yet) we beat the weaver|मारें जुलाहा
485|कुएँ में कूदना|to jump into trouble knowingly|to jump into a well|अंधा कूदना
486|कुआँ खोदना|to prepare in advance|to dig a well|खोद खोदना
487|चींटी की चाल|very slow progress|the ant’s gait|दिल में आग लगना
488|गागर में सागर भरना|to say a lot in few words|to fill the ocean into a pitcher|सागर भरना
489|ऊँची दुकान फीका पकवान|great show, poor quality|tall shop, bland dish|साँप के मुँह में छछूंदर
490|नाच न जाने आँगन टेढ़ा|blame surroundings for one’s lack|doesn’t know to dance, (says) the courtyard is crooked|टेढ़ा करना
491|नेकी कर दरिया में डाल|do good without expectation|do good and throw it into the river|दिमाग का बाल खोजना
492|थोथा चना बाजे घना|empty vessels make more noise|hollow chickpea makes loud sound|दिल का रोग
493|रात गई बात गई|let bygones be bygones|night gone, talk gone|रात गई बात गई
494|रातों-रात बदलना|to change overnight|to change overnight|बदलना
495|रस्सी जल गई पर ऐंठ न गई|to be arrogant despite downfall|the rope burned but its twist didn’t go|आग बबूला होना
496|रोज़ का रोना|the same old complaint|daily crying|रोज़ का रोना
497|रोटी-रोज़ी का सवाल|a matter of livelihood|question of bread and livelihood|रोज़ का सवाल
498|लाभ-हानि की परवाह न करना|to not care about profit or loss|to not care about profit-loss|पानी सिर से गुजरना
499|लाख टके की बात|a very valuable point|a matter worth a hundred thousand rupees|बीज बोने वाला
500|लकड़ी बेकार करना|to waste effort (colloquial sense)|to waste wood|waste effort on someone ignorant
501|लड़ाई का मूड बनाना|to get into a quarrelsome mood|to make a mood for a fight|सीने में आग लगना
502|शक की सूई अटकना|to remain doubtful|the needle of doubt to get stuck|अंधेरे में रहकर उजाला ढूँढना
503|सड़कछाप व्यवहार|rude, rough behavior|street-stamped behavior|दिमाग का पारा चढ़ना
504|सिर पर चढ़ाना|to pamper excessively|to lift onto the head|दिल का हाल समझना
505|सिर पर हाथ फेरना|to bless affectionately|to stroke the head with the hand|हाथ में हाथ डालना
506|सिर पर तूफ़ान टूटना|to face a sudden calamity|a storm to break upon the head|टूटना
507|सिर खपाना|to rack one’s brains|to wear out the head|पाँव फूल जाना
508|सिर ऊँचा करना|to bring honor|to raise the head high|साँप की तरह दौड़ना
509|सिर झुकाना|to show respect or shame|to bow the head|झुकाना
510|सुबह के भूले शाम को घर आ जाएँ तो भूले नहीं कहलाते|better late than never|if the morning’s lost returns home by evening, he’s not called lost|घर का रास्ता भूल जाना
511|अक्ल के घोड़े दौड़ाना|to overthink unnecessarily|to run the horses of intellect|दिमाग घुमाना
512|अव्वल दर्जे का|of top quality|of first grade|पानी मांगना
513|अधेड़ उम्र की दिक्कत|middle-age related issues (colloq.)|difficulty of middle age|सिर पर चढ़ना
514|अंगारों पर चलना|to go through hardships|to walk on embers|सिर पर चढ़ना
515|अंगूठा दिखाना|to refuse bluntly|to show the thumb|दिमाग पर बोझ डालना
516|अंगूठा छाप|an illiterate person (dated)|thumb-impression (person)|दिमाग का पारा चढ़ना
517|अंधेर नगरी चौपट राजा|a place with complete mismanagement|city of darkness, ruined king|राजा प्रजा अंधा राजा
518|अन्नदान महादान|charity of food is supreme (proverbial)|gift of food is the great gift|अन्नदान महादान
519|अक्ल ठिकाने लगना|to come to one’s senses|sense to settle into place|ठंडा बस्ता डालना
520|कानून हाथ में लेना|to take law into one’s own hands|to take the law in one’s hand|दाँत नाखून से काम लेना
521|कान पर हाथ रखना|to be alarmed or scared|to place a hand on the ear|हाथ मिलाना
522|कानोंकान खबर न होना|no one gets wind of it|not an ear-to-ear whisper of news|हाथ मिलाना
523|काला-सफेद करना|to decide authoritatively|to make black-white|दिमाग पर बोझ डालना
524|कलेजे पर पत्थर रखना|to harden one’s heart to do something tough|to place a stone on the liver|हाथ कंगन
525|किसी की बैंड बजाना|to thrash or defeat thoroughly|to play someone’s band|हाथ मिलाना
526|खुल्लम-खुल्ला कहना|to say openly|to say in the open-open|say openly
527|खून गर्म होना|to feel fired up|blood to become hot|हाथ कंगन
528|खुशी के मारे फूले न समाना|to be overjoyed|for joy, to swell and not be contained|मुँह में खजूर
529|गला सूख जाना|to feel nervous or scared|the throat to dry up|दाँत खींचना
530|गला काट प्रतिस्पर्धा|cut-throat competition|throat-cut competition|पाँव फूल जाना
531|गलती पर पर्दा डालना|to cover up a mistake|to put a curtain over a mistake|पाँव फूल जाना
532|गले की फाँस|a nagging problem|a thorn in the throat|दाँत दिखाना
533|गले मिलना|to embrace warmly (reconciliation)|to meet at the neck (embrace)|साँप की तरह दौड़ना
534|घड़ी-घड़ी रंग बदलना|to be fickle|to change color every hour-hour|रंग बदलना
535|घूम-फिरकर वहीं आना|to end up at the same point|to go round and come back there|फिर जाना
536|चक्कर काटना|to make repeated rounds (bureaucracy)|to cut circles|चक्कर काटना
537|चक्की में पिसना|to be crushed by circumstances|to be ground in a mill|पानी में सिर छिपाना
538|चौबे जी छब्बे बने, दुबे बने न|to aim higher and lose what you had|Mr. Choubey became ‘Chhabbe’, (yet) didn’t become Dubey|दुबे की तरह दुबे रह जाना
539|चूँ भी न करना|to not utter a word|to not utter even ‘choo’|दिमाग का दही बनाना
540|चोली-दामन का साथ|inseparable relationship|the companionship of blouse and veil|दामन का साथ
541|छोटा मुँह बड़ी बात|big talk from a small person|small mouth, big talk|छाती पर बोझ डालना
542|जुबान पर ताला लगाना|to keep one’s mouth shut|to put a lock on the tongue|जुबान की बात कहना
543|जुबान देना और निभाना|to keep a promise|to give one’s word and keep it|to keep one’s word
544|जुबान की कसम|a solemn vow|oath of the tongue|दिल का रोग
545|जान पर बन आना|to be in grave danger|to come upon the life|दिल पर बोझ होना
546|जान हथेली पर लेकर फिरना|to live riskily|to carry one’s life on the palm|to live riskily
547|जेब ढीली करना|to spend money|to loosen the pocket|be lenient
548|जेब काटना|to pickpocket / cheat|to cut the pocket|काटना
549|जोर आज़माइश करना|to test strength|to do strength-testing|जोर आज़माइश करना
550|जोर-शोर से करना|to do with great enthusiasm|to do with force and noise|करना
551|टेंट-टून बजना|to make a loud scene (colloq.)|to go ‘tain-toon’ (clang loudly)|टून बजना
552|ठाठ से रहना|to live in style|to live with pomp|साँप की तरह दौड़ना
553|डंका पीटना|to announce loudly|to beat the kettle-drum|पीटना
554|ढिंढोरा पीटना|to brag publicly|to beat the public drum|पीटना
555|ढील देना|to be lenient|to give slack|पानी मांगना
556|तारीफ़ के पुल बाँधना|to heap praises|to build bridges of praise|पुल बाँधना
557|तह तक पहुँचना|to get to the root cause|to reach the bottom layer|तक पहुँचना
558|तन-मन-धन से|with body, mind, and wealth; wholeheartedly|with body, mind, and wealth|मन लगाना
559|तार-तार करना|to tear apart reputation|to make into threads|टूटना
560|तार जोड़ना|to connect the dots|to join the wires|टांग अड़ाना
561|तीस मार खाँ|a self-proclaimed hero; boaster|Tees Mar Khan (Mr. ‘thirty-strikes’ Khan)|दिल का रोग
562|तीन में न तेरह में|irrelevant to any group|neither in the three nor in the thirteen|अंधेरे में रहकर उजाला ढूँढना
563|तेल-मसाज करना|to flatter for benefit (colloq.)|to do oil massage|साँप की तरह दौड़ना
564|थक-हार कर बैठ जाना|to give up after trying|to sit down tired and defeated|हाथ मिलाना
565|थाली का बैंगन बनना|to switch sides easily (opportunist)|to become the plate’s eggplant|switch sides easily (opportunist)
566|दिमाग का पारा चढ़ना|to lose temper|the mind’s mercury rising|दिमाग का पारा चढ़ना
567|दिमाग सातवें आसमान पर|to be overconfident or elated|the mind on the seventh sky|सात आसमान पर होना
568|दिमाग की बत्ती जलना|to suddenly get an idea|the brain’s lamp lighting|दिमाग का बोझ हल्का करना
569|दाँव खेलना|to take a calculated risk|to play a stake|अंधे की भी आँख खुल गई
570|दाँव-पेंच आज़माना|to use tricks or tactics|to try stakes and tricks|अंधेरे में रहकर उजाला ढूँढना
571|नाक में नकेल डालना|to bring someone under strict control|to put a halter in the nose|नाक का बाल खींचना
572|नाक रगड़ना|to beg desperately|to rub the nose|रंग उड़ना
573|नाक ऊँची रखना|to uphold one’s honor|to keep the nose high|साँप की तरह जिद्दी
574|नाक काट कर रख देना|to disgrace someone completely|to cut off the nose and set it down|नाक काटना
575|नाक पर दम होना|to be short-tempered / easily angered|to have breath on the nose|दम में दम आना
576|नाक का बाल होना|to be a favorite / close confidant|to be the hair of the nose|मुँह की बात निकल जाना
577|कान खोलकर सुनना|to listen attentively|to listen with ears open|सुनना
578|कान देना|to pay attention|to give an ear|पानी मांगना
579|कान पकड़ कर माफी मांगना|to apologize earnestly|to hold the ears and ask forgiveness|apologize earnestly
580|कान के नीचे देना|to slap / scold sharply|to give a blow beneath the ear|दाँत गिनाना
581|कान में भनक पड़ना|to get a hint of something|for a hint to fall into the ear|अंधे को सीधा रास्ता दिखाना
582|कान फटना|to hear loud/harsh sounds|for the ear to tear|फूँक-फूँक कर कदम रखना
583|कान कतरना|to cheat a little from all sides|to clip the ears|दाँत काटना
584|आँख बचाकर निकलना|to slip away unnoticed|to slip out hiding from the eyes|आँखों में बसना
585|आँखें चार होना|to exchange glances / fall in love|for the eyes to become four|आँखों में बसना
586|आँखें चुराना|to avoid facing someone|to hide the eyes|avoid facing someone
587|आँखें तिरछी करना|to squint in doubt|to make the eyes slant|आँखें चुराना
588|आँखों पर पट्टी बंधना|to be blinded to the truth|for a bandage to be tied on the eyes|आँखों पर तिल डालना
589|आँखों में बसाए रखना|to cherish someone deeply|to keep (someone) lodged in the eyes|आँखों में बसाए रखना
590|आँखों ही आँखों में इशारा करना|to communicate silently|to signal within the eyes themselves|आँखों में बसा लेना
591|हाथ आजमाना|to try one’s hand at something|to try the hand|हाथ आजमाना
592|हाथ पक्का होना|to be highly skilled|for the hand to be firm|हाथ बाँधना
593|हाथ कंगन|obvious proof; needs no words|bangle on the hand|हाथ कंगन
594|हाथ रोक लेना|to restrain oneself|to stop the hand|रोक देना
595|हाथी के दाँत खाना और, दिखाना और|hypocrisy; different inside vs outside|the elephant’s teeth are for eating and (others) for showing|दिखाना और, mocking
596|हाथ से हाथ धो बैठना|to lose something completely|to wash hand from hand and be left sitting|हाथ धो बैठना
597|हाथ धो बैठना|to suffer total loss|to wash one’s hands and sit down|हाथ धो बैठना
598|हाथी के पाँव में सबका पाँव|the mighty controls all|in the elephant’s foot, everyone’s foot|पाँव पीछे हटाना
599|हाथ पर रखकर देखना|to test practically|to keep it on the hand and see|देखना
600|हाथ टेक देना|to surrender|to place the hands down (in surrender)|surrender
601|पैरों तले की ज़मीन हिलना|to be shocked badly|the ground under the feet to shake|हाथ मिलाना
602|पैर पटकना|to throw a tantrum|to stamp the foot|पाँव पीछे हटाना
603|पैरों पर कुल्हाड़ी चलाना|to self-sabotage|to swing an axe on one’s own feet|पाँव रोकना
604|पैरों की जूती समझना|to treat with utter disdain|to consider (someone) the shoe of the feet|पाँव फूल जाना
605|पैर उखड़ जाना|to lose grip or stability|for the feet to be uprooted|पाँव पीछे हटाना
606|पैरों की बेड़ियाँ|constraints that bind progress|shackles of the feet|पाँव फूल जाना
607|पाँव पीछे हटाना|to back out|to move the foot back|back out
608|पैरों पर खड़ा होना|to become self-reliant|to stand on one’s feet|पाँव पीछे हटाना
609|मुँह में राम, हाथ में छुरी|to be two-faced|Ram in the mouth, knife in the hand|छाती पर बोझ होना
610|मुँह पर लौकी रखना|to keep completely silent|to place a bottle gourd on the mouth|keep completely silent
611|मुँह मियाँ मिट्ठू|to boast about oneself|mouth’s own ‘Mitthu’ (parrot)|मिट्ठू मिट्ठू
612|मुँह का कौर छीनना|to snatch someone’s rightful share|to snatch the morsel from the mouth|दिमाग सातवें आसमान पर होना
613|मुँह का रख लेना|to save face|to keep/save the face of the mouth|मुँह का रख लेना
614|मुँह की बात निकल जाना|to blurt something out|the words of the mouth to slip out|जुबान की बात निकल जाना
615|माथा ठनकना|to get suspicious suddenly|the forehead to tingle|दिल में ठंडक पड़ना
616|माथा ठन जाना|to clash over ego|for foreheads to clash|माथा ठोकना
617|माथे पर लिखना|to be written on one’s fate/forehead|to be written on the forehead|हाथ मिलाना
618|माथा टेकना|to bow in submission|to bow the forehead|मानना
619|दिल का हाल समझना|to understand true feelings|to understand the state of the heart|understood completely
620|दिल बड़ा करना|to be generous/forgiving|to make the heart big|generous heart
621|दिल छोटा करना|to get discouraged|to make the heart small|छाती पर बोझ रखना
622|दिल बहला फुसलाना|to console and distract|to amuse and cajole the heart|console and distract
623|दिल का धनी|large-hearted person|lord/owner of the heart|धन का दुरुपयोग करना
624|दिल खोलकर हँसना|to laugh heartily|to laugh with the heart open|laugh heartily
625|दिल लगा कर पढ़ना|to study diligently|to study with the heart attached|हाथ मिलाना
626|दिल हार बैठना|to lose one’s heart (fall in love)|to sit having lost the heart|हाथ काटना
627|दिमाग ठनकना|to get suspicious|for the brain to tinkle/click|दिमाग ठिकाने लग जाना
628|दिमाग चकरा जाना|to get dizzy/confused|the brain to go dizzy|चूहे बिल्ली की तरह
629|दिमाग ठंडा रखना|to stay calm|to keep the brain cool|ठंडा रखना
630|दिमाग घिसना|to use brain excessively|to grind/wear down the brain|दिमाग घास चरना
631|दिमाग पर जोर डालना|to strain the brain|to put pressure on the brain|जोर डालना
632|दिमाग सातवें आसमान पर होना|to be over the moon / cocky|the brain to be on the seventh sky|अंधे को सूरज दिखाना
633|दाँत पीसकर रह जाना|to swallow anger silently|to remain gnashing the teeth|आँखों में बसा लेना
634|दाँत नाखून दिखाना|to show aggression|to show teeth and nails|पानी सिर से गुजरना
