,src,true_meaning,literal_translation,predicted
1303,舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,Cut to the quick
1304,舞文弄墨,Indulge in fancy writing,Dance with ink,To be a wordsmith
1305,良药苦口,Good medicine tastes bitter,Good medicine is bitter,Bitter pill to swallow
1306,良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line",2) The truth hurts
1307,艰难曲折,Arduous and tortuous,Difficult twists and turns,A long and winding road
1308,色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,A tiger with a paper heart
1309,芒刺在背,Feel nervous and uneasy,Thorn on the back,4) <optional fourth idiom>
1310,花天酒地,Indulge in gay life and debauchery,Spend the day,1) Live it up
1311,若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself",Practice what you preach.
1312,若有所失,Feel lost,If something is lost,To gild the lily
1313,若无其事,Calmly,If nothing happened,3
1314,苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","When one door closes, another opens."
1315,英雄所见略同,Great minds think alike,Heroes see the same,To put the icing on the cake
1316,英雄无用武之地,No scope for one's energies,Heroes are useless,Alternatives:
1317,茁壮成长,Grow up healthy and strong,Growing up healthily,4)
1318,苟延残喘,Eke out a meagre life,On one's last legs,```python
1319,茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,Explanation:
1320,草木皆兵,Be afraid of one's own shadow,All grass and trees,"Note: The Chinese idiom ""草木皆兵"" literally means ""grass and trees are all soldiers"", which is a metaphor for a situation where everyone is on high alert and ready for battle."
1321,萍水相逢,"Casual, temporary meeting",Meet by chance,2) <other English idioms that are relevant but not the best match>
1322,荆棘载途,A path beset with difficulties,Thorns on the road,2) A gut-wrenching experience
1323,万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high",To beat a dead horse
1324,万籁俱寂,All sounds are hushed (or still),Everything is silent,To put the cart before the horse
1325,万里长征,A long march of ten thousand li,The Long March,1) A sea of faces.
1326,万事大吉,Everything goes off without a hitch,All is well,Everything is going smoothly.
1327,万事亨通,Everything goes well,Everything is prosperous,1) To be stuck in one's ways.
1328,万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,When the time is right
1329,万寿无疆,(wish somebody) a long life,Longevity without borders,Live long and prosper.
1330,万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,"3) When the chips are down, the strong will survive."
1331,落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless",4) <other English idioms>
1332,落井下石,Strike (or hit) a person when he is down,Fall into the hole,Note: The output should be a single English idiom that best matches the definition of the Chinese idiom.
1333,叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,back to the drawing board
1334,叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,Alternatives:
1335,萧规曹随,Follow established rules,Xiao Gui Cao Sui,"3) When the wind is at your back, you can sail smoothly. Explanation: This idiom means that when you have a favorable situation or circumstances, you can easily achieve your goals or make progress, which is similar to the Chinese idiom ""萧规曹随"" that describes a situation where things are going smoothly and according to plan, making it easy to follow the rules and regulations."
1336,藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,To put all your eggs in one basket
1337,藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A gem in the rough
1338,药石之言,Unpleasant but needed advice,Words of medicine stone,A well-oiled machine
1339,虎背熊腰,Stalwart men,Tiger's back and bear's waist,Stage-1 output:
1340,虎口余生,A narrow escape from death,The rest of the life,<select the most relevant English idiom>
1341,虚己以听,Listen patiently,Humility to listen,Definition: <definition of the Chinese idiom>
1342,蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,4)
1343,蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,The tide is in our favor.
1344,蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,A butterfly effect
1345,虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,A fish out of water
1346,蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,1) To eke out a living
1347,螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind",4) The elephant in the room
1348,蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,Living off the fat of the land
1349,蠢蠢欲动,Ready (about) to make trouble,Just around the corner,### Step 1: Analyze the Chinese idiom
1350,蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,<select the most relevant English idiom>
1351,血气方刚,In the prime of youth,Bloody Fang Gang,Definition: <one-sentence definition>
1352,众目睽睽,In the public eye,In full view,In the public eye
1353,众口难调,It is difficult to please everyone,Difficult to reach,<select the most relevant English idiom>
1354,众口铄金,Public opinion will fuse metals,All mouths of gold,The pot calling the kettle black. 4) The pot calling the kettle black. 4) The pot calling the kettle black. 4) The pot calling the kettle black. 4) The pot calling the kettle black. 4) The pot calling the kettle black. 4) The pot calling the kettle black. 4) The pot calling the kettle black. 4) The pot calling the kettle black. 4) The pot calling the kettle black. 4) The pot calling the kettle black. 4) The pot calling the kettle black. 4) The pot calling the kettle black. 4) The pot calling the kettle black. 4) The pot calling the kettle black. 4) The pot calling the kettle black. 4) The pot calling the kettle black. 4) The pot calling the kettle black. 4) The pot calling the kettle black. 4) The pot calling the kettle black. 4) The pot calling the kettle black. 4) The pot calling the kettle black. 4) The pot calling the kettle black. 4) The pot calling the kettle black. 4) The pot calling the kettle black. 4) The pot calling the kettle black. 4) The pot calling the kettle black. 4) The pot calling the kettle black. 4) The pot
1355,众擎易举,Many hands make light work,Easy to do,1) Many hands make light work
1356,众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus",Stage-1 output (definition + candidates):
1357,众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,<select the most relevant English idiom>
1358,行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,2) Almost there
1359,行同狗彘,Make a beast of oneself,Go with the dog,Follow the crowd
1360,行成于思,Success depends on forethought,Act by thinking,Explanation: <short explanation of why this idiom is the best match>
1361,行若无事,Behave as if nothing had happened,Act like nothing,Candidates:
1362,行远自迩,Step by step,Travel far away,The grass is always greener on the other side
1363,冲锋陷阵,Charge forward,Charge into battle,Charge into the breach
1364,衣架饭囊,Useless lazy persons,Hanger rice bag,"Optional: <optional, if no more similar idiom found> <english idiom> . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ."
1365,表里如一,Sincere,Same on the outside,Practice what you preach
1366,袖手旁观,Stand by and do nothing,Stand idly by,Other options: <list other English idioms that are similar but not as relevant>
1367,被褐怀玉,Not show off one's talent,By brown jade,Definition: <definition of the Chinese idiom>
1368,装疯卖傻,Pretend ignorance,Pretending to be crazy,Stage-1 output (definition + candidates):
1369,装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,<select the most relevant English idiom>
1370,覆巢之下无完卵,All involved,No eggs under the nest,To put the cart before the horse.
1371,见风转舵,See how the wind blows,See the wind,4) <optional>
1372,见缝插针,Make use of every bit of time or space,See the seam,"<idiom>, <idiom>, <idiom>"
1373,见利忘义,Forget all moral principles at the sight of profits,Forget about profit,To put the cart before the horse
1374,见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,The butterfly effect
1375,见机行事,Do as one sees fit,Act by chance,Break one's heart.
1376,见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,or
1377,视同路人,Regard as a stranger,Treat as a passerby,OR
1378,视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,4) <optional other relevant English idioms>
1379,视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,<select the most relevant English idiom>
1380,视死如归,Look death calmly in the face,Look at death,```
1381,视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",To turn a blind eye
1382,视为知己,Regard as a good friend,Regarded as a confidant,Stage-1 output: <definition + candidates>
1383,视为畏途,Keep away from something,Regarded as a dreadful way,4) <optional other English idioms>
1384,解放思想,Free oneself from old ideas,Emancipate the mind,Think outside the box
1385,解囊相助,Help somebody generously with money,Unpacking to help,Kill two birds with one stone
1386,解铃系铃,Whoever started the trouble should end it,Unwind the bell,There are many roads to the top of the mountain.
1387,解甲归田,Retire from service,Disarming and returning to the field,4) <optional other English idioms>
1388,触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,Birds of a feather flock together
1389,言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,Single-minded
1390,言必有中,Whenever one says something one hits the nail on the head,Words must be right,Speak of the devil
1391,言归正传,Get (or come) to business,Closer to home,<select the most relevant English idiom>
1392,言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,1
1393,言行一致,Practise what one preaches,Consistent with words and deeds,<select the most relevant English idiom>
1394,言之无物,(of speech or writing) be devoid of substance,Nothing to say,A lot of hot air.
1395,言出法随,Enforce the regulations to the letter,Follow the law,A heavy heart.
1396,言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,4) <optional>
1397,言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,1) Still ringing in my ears
1398,言为心声,One's words reflect one's thinking,Speak for the heart,3) Bare one's heart
1399,记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,Still etched in my memory.
1400,设身处地,Put oneself in somebody else's position,Put yourself in,Cut to the quick
1401,评头品足,Find fault with,Comment on the head and the foot,Alternatives: <list the other English idioms that are somewhat relevant>
1402,话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,<select the most relevant English idiom>
1403,认贼作父,Treat a thief as one's father,Recognize a thief as a father,To put the cart before the horse
1404,誓不甘休,Swear not to stop (or rest),Unwilling to rest,1) The grass is always greener on the other side.
1405,誓死不二,Swear to be loyal forever,Swear to death,To die on the hill
1406,诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,Bait the hook.
1407,说到做到,Live up to one's word,Do as promised,4) <optional other relevant English idioms>
1408,说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come",<select the most relevant English idiom>
1409,谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,Candidates:
1410,请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,To lead someone down the garden path
1411,论功行赏,Award people according to their contributions,On meritorious deeds,1) You reap what you sow.
1412,讳莫如深,Not utter a single word about something,Keep a secret,4) Keep under one's hat
1413,诸如此类,Things like that (or this),And so on,Explanation: <briefly explain why the selected idiom matches the definition of the Chinese idiom>
1414,谑而不虐,Tease without embarrassing,Sarcastic but not cruel,Answer: <select the most relevant English idiom>
1415,识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,<idiom> (with a brief explanation)
1416,豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,Other options:
1417,豁然开朗,Suddenly cleared up,Suddenly see the light,Explanation: <briefly explain why it's the best match> Answer is: Best: Crime doesn't pay. Explanation: It implies that there is no evil in the world because crime doesn't pay off in the end.
1418,豹死留皮,A leopard's skin survives its body,Leopard dead skin,A leopard can't change its spots
1419,豺狼当道,Evil person in power,Jackal in power,4) <optional additional idiom>
1420,猫哭耗子,Shed crocodile tears,Cat crying mouse,Take the bull by the horns
1421,负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,4) <optional other English idioms>
1422,贫无立锥之地,Utterly destitute,A land of poverty,Down on one's luck
1423,贪小失大,Covet a little and lose a lot,Greedy for the small,<english idiom>
1424,贪生怕死,Clinging to life instead of braving death,Greedy for life,Chicken out
1425,费尽心机,Painstakingly,Go to great lengths,<select the most relevant English idiom>
1426,贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,To call the kettle black
1427,贼去关门,Lock the door after the thief has gone,Thief to close the door,"Candidates: <list other English idioms that are somewhat relevant, but not the best match>"
1428,宾至如归,A home from home,Feel at home,To make someone feel at home
1429,赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,<select the most relevant English idiom>
1430,赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,```python
1431,赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,1
1432,卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,All hat and no cattle
1433,质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,<select the most relevant English idiom>
1434,走马观花,Take a brief look at,Watching flowers on a horseback,2) To see the forest but not the trees
1435,赴汤蹈火,Go through hell,Go through fire and water,<English idiom>
1436,起死回生,Snatch a patient from the jaws of death,Come back to life,A knife to the heart
1437,越俎代庖,Take another's job into one's own hands,Over and over again,A small stone can create big waves
1438,跳梁小丑,Contemptible rebel,Jumping beam clown,Alternatives: <list the other English idioms that are similar in meaning>
1439,蹈常袭故,Follow mere routine,Repeat the same,Definition: <Chinese idiom with English translation>
1440,跃跃欲试,Itch to have a go,Eager to try,4) <other English idiom> (optional)
1441,身价百倍,Skyrocket to fame,Worth a hundred times,Kill two birds with one stone
1442,身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,```
1443,身先士卒,Lead one's men in a charge,Lead the way,Lead from the front
1444,身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",Cut to the quick.
1445,车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,4) <optional other English idioms>
1446,软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,to be on top of things
1447,轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,Definition: <insert the definition of the Chinese idiom>
1448,轻重倒置,Put the trivial above the important,Inversion of light and heavy,<the selected English idiom>
1449,轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,To make a silk purse out of a sow's ear.
1450,转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,2) Every cloud has a silver lining.
1451,转危为安,Pull through,Turn the corner,To kill two birds with one stone
1452,转弯抹角,Beat about the bush,Beating around the bush,<select the most relevant English idiom>
1453,近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month","Alternatives: <list the other English idioms, if any>"
1454,迫不得已,Be forced (driven or compelled) to,As a last resort,1
1455,送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,"1) Out with the old, in with the new."
1456,送往迎来,See off those who depart and welcome those who arrive,Send to welcome,What goes around comes around.
1457,逆水行舟,Row against the flood,Sailing against the current,None of the above
1458,逍遥法外,Go scot-free,Get away with it,Live by your own rules
1459,通权达变,Adaptable to changing circumstances,Pass the right to change,1) Roll with the punches
1460,逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,"Alternatives: <list other English idioms that are relevant, separated by commas>"
1461,连篇累牍,Long-winded,A series of articles,4) <optional other English idioms>
1462,过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,3) To talk big after a good meal
1463,过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,Burn one's bridges
1464,遥相呼应,Coordinate with each other from afar,Echo each other,Get the big picture
1465,远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,Optional: <list other English idioms that are somewhat relevant but not as good a match as the best one>
1466,适逢其会,Happen to be present at the right moment,Coincides with the meeting,2
1467,避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,Definition: <one-sentence definition of the Chinese idiom>
1468,邪魔歪道,Crooked ways (or means),Demon crooked way,4) <optional>
1469,酒囊饭袋,A good-for-nothing person,Wine bag rice bag,<select the most relevant English idiom>
1470,酒肉朋友,Fair-weather friends,Wine and meat friends,1) Drinking buddy
1471,醉生梦死,Live a life of dreams,Drunk life and dream death,<select the most relevant English idiom>
1472,醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,"Don't judge a book by its cover.  # The intention of a drunk person is not in the wine. means that one should not judge others based on their appearance or superficial characteristics, but rather look deeper to understand their true intentions or circumstances. This is similar in meaning to the English idiom ""Don't judge a book by its cover"", which advises people not to judge others based on their appearance or superficial characteristics.  # The idiom ""The pot calling the kettle black"" is similar in that it warns against judging others for their flaws when one has the same or worse flaws. # The idiom ""You can't judge a fish by its ability to climb a tree"" is similar in that it cautions against judging others based on their inability to do something that is not their natural ability or expectation. # The idiom ""The grass is always greener on the other side"" is similar in that it warns against judging others based on their external circumstances or appearances, suggesting that one should look deeper to understand their true situation.  # The Chinese idiom ""醉翁之意不在酒"" is a metaphorical expression that means one should not judge others based on their current situation or appearance, but rather look deeper to understand their true intentions or circumstances.  # The idiom ""The pot calling the kettle black"" is similar in that it warns against judging others for their flaws when one has the same or worse flaws. # The idiom ""You can't judge a fish by its ability to climb a tree"" is similar in that it cautions against judging others based on their inability to do something that is not their natural ability or expectation. # The idiom ""The grass is always greener on the other side"" is similar in that it warns against judging others based on their external circumstances or appearances, suggesting that one should look deeper to understand their true situation.  # The idiom ""The pot calling the kettle black"" is similar in that it warns against judging others for their flaws when one has the same or worse flaws. # The idiom ""You can't judge a fish by its ability to climb a tree"" is similar in that it cautions against judging others based on their inability to do something that is not their natural ability or expectation. # The idiom ""The grass is always greener on the other side"" is similar in that it warns against judging others based on their external circumstances or appearances, suggesting that one should look deeper to understand their true situation.  # The"
1473,丑态百出,Utterly ridiculous,Act like a buffoon,4) <other English idioms>
1474,重蹈覆辙,Recommit the same error,Repeat the same mistakes,To beat a dead horse
1475,重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,To be blinded by a small thing
1476,重温旧梦,Revive an old dream,Relive old dreams,A pie in the sky
1477,量力而行,Act according to one's ability,Do what you can,Bite off more than you can chew
1478,量入为出,Make both ends meet,Live within your means,Take it easy.
1479,量材录用,Assign jobs to people according to their talents,Quantity material acceptance,Test the waters
1480,金科玉律,Laws and regulations,The golden rule,<select the most relevant English idiom>
1481,金蝉脱壳,Escape unnoticed,Golden cicada shells,Cut your losses
1482,金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,A gut-wrenching experience
1483,金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,A house divided against itself cannot stand.
1484,金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it",A wolf in sheep's clothing
1485,釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,Be cut to the heart
1486,针锋相对,Blow for blow,Tit for tat,Lock horns
1487,银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,Definition: <definition of the Chinese idiom>
1488,钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,Stage-1 output (definition + candidates):
1489,铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,To leave a lasting impression
1490,铤而走险,Rush headlong into danger,Take the risk,4) Bite the bullet
1491,锋芒所向,Target of attack,The direction of the edge,Promising the moon
1492,锱铢必较,Dispute over every detail,Baht must be compared,4)  (cannot be taught or learned)
1493,钱可通神,Money makes the mare go,Money can be transcendental,All good things must come to an end.
1494,锦绣河山,Beautiful land,Splendid rivers and mountains,A poisoned chalice
1495,锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,To gild the lily
1496,镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,A ripple effect
1497,铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,A house of cards
1498,铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,A fish out of water
1499,铸成大错,Make a gross error,Make a big mistake,Paint a rosy picture
1500,鉴往知来,See visions of things by (or from) experiences,Learn from the past,Past is prologue
1501,长年累月,Year in year out,Over the years,"<idiom>, because <reason why it is the best match>"
1502,长此以往,If things continue this way,For along time,"Alternatives: <list the other English idioms that are close in meaning, separated by commas>"
1503,门庭若市,A much visited house,Ting Ruo city,A hub of activity
1504,闭门造车,Draw up plans behind closed doors,Behind closed doors,Working in a vacuum
1505,闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,Definition: <definition of the Chinese idiom>
1506,闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,4) <optional other English idioms>
1507,闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,To close one's eyes to the truth
1508,开门见山,Put it bluntly,Straight to the point,<select the most relevant English idiom>
1509,开门揖盗,Ask for trouble,Open the door,Optional: <list other relevant English idioms>
1510,开天辟地,Epoch-making,Open up the world,Kill two birds with one stone
1511,开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,"In the end, it's all worth it"
1512,开卷有益,Reading enriches the mind,Unwinding is beneficial,Explanation: <optional>
1513,开山祖师,A founder,The founder of the mountain,Pioneer
1514,开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,"The final answer is: Best: Make do with what you have.  ## Step 1: Understand the Chinese idiom ""开源节流"
1515,防不胜防,Impossible to defend effectively,Hard to guard against,3) You can't stop a runaway train.
1516,防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,To add fuel to the fire
1517,降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,Gilding the lily
1518,除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,Cut to the chase
1519,除恶务尽,Uproot (all) evils,Do away with evil,Kill two birds with one stone
1520,阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,A wolf in sheep's clothing
1521,陈陈相因,Follow a set routine,Chen Chen Xiangyin,A chain reaction.  # Correct
1522,阳奉阴违,Comply in public but oppose in private,Yang follows yin,<English idiom>
1523,隔墙有耳,Beware of eavesdroppers,Wall has ears,1) To add insult to injury
1524,隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,Sitting on the fence
1525,随波逐流,Follow the current (or crowd),Go with the flow,In a muddle
1526,随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,To change one's mind
1527,随心所欲,Have (or get) one's own way,Do whatever you want,Don't see the forest for the trees
1528,隐晦曲折,Veiled and round-about,Obscure twists and turns,A Gordian knot
1529,隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,<select the most relevant English idiom>
1530,雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,2) A masterpiece that appeals to both the elite and the masses.
1531,集腋成裘,Many drops of water make an ocean,Combine armpits into fur,To make a silk purse out of a sow's ear
1532,雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,```
1533,离乡背井,Leave one's native district,Away from home,4) <optional alternative English idiom>
1534,雨后春笋,Spring up like mushrooms,Spring bamboo shoots,Definition: <definition of the Chinese idiom>
1535,雪中送炭,Provide timely help,Charcoal in the snow,To gild the lily.
1536,雪上加霜,One disaster after another,Make matters worse,Definition: <definition of the Chinese idiom>
1537,云消云散,Vanish into thin air,The clouds dissipate,The storm has passed.
1538,雷声大，雨点小,Much said but little done,"Thunder, little rain",A chain is only as strong as its weakest link
1539,震古铄今,Earthshaking,Shocking the past and the present,A timeless classic
1540,青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,```python
1541,青云直上,Rapid advancement in one's career,Clouds go straight up,To be cut to the quick
1542,非驴非马,Neither ass nor horse,Not a donkey not a horse,Neither fish nor fowl
1543,靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water",To be living on borrowed time
1544,靡靡之音,Decadent music,The Voice of Extravagance,A steady drip
1545,面面相觑,Look at each other at a loss about what to do,Face to face,To kill two birds with one stone
1546,面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",Alternatives: <list the other English idioms that convey similar meanings>
1547,革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,Kill two birds with one stone
1548,鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,Kill two birds with one stone.
1549,韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,Keep a low profile
1550,响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,<select the most relevant English idiom>
1551,响遏行云,(of singing) reverberate through the skies,Sound stop cloud,Optional:
1552,项背相望,(walk) one after another in close succession,Facing each other,A world away
1553,项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong",To be buttering someone up
1554,顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,Note: The above output is the result of the task.
1555,顺理成章,Speak (or write) logically,It's a matter of course,"A common good  # The English idiom ""A common good"" is a good match for the Chinese idiom ""天下为公"", as it refers to a universal principle or a common good that benefits everyone."
1556,顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,Break someone's spirit
1557,顺水推舟,Do something without extra effort,Push the boat,Read between the lines
1558,顺水人情,A favor done at little cost to oneself,Shun Shui Favor,"When in Rome, do as the Romans do."
1559,颂古非今,Eulogize the past at the expense of the present,Praise the past,To be out of touch
1560,顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,To beat around the bush
1561,头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot",Alternatives: <list the other two English idioms>
1562,颠倒黑白,Prove that black is white and white black,Upside down black and white,To cry wolf
1563,顾名思义,As the term suggests,As the name suggests,It stands to reason.
1564,顾前不顾后,Act rashly,Regardless of the future,To put all one's eggs in one basket
1565,顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture. or No similar English idiom found. Best: Look at the big picture
1566,顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,To burn one's bridges
