,src,true_meaning,literal_translation,predicted
1329,万寿无疆,(wish somebody) a long life,Longevity without borders,live on and live on
1330,万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,A long journey
1331,落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless",A stitch in time saves nine.
1332,落井下石,Strike (or hit) a person when he is down,Fall into the hole,Take advantage of someone's misfortune
1333,叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,Going Back to the Source
1334,叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,A man who pretends to be interested in dragons.
1335,萧规曹随,Follow established rules,Xiao Gui Cao Sui,To follow the rules set by others.
1336,藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,To reveal one's true intentions
1337,藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A sleeping beauty
1338,药石之言,Unpleasant but needed advice,Words of medicine stone,a word of wisdom
1339,虎背熊腰,Stalwart men,Tiger's back and bear's waist,A strong and muscular person
1340,虎口余生,A narrow escape from death,The rest of the life,escape a narrow escape
1341,虚己以听,Listen patiently,Humility to listen,open-minded
1342,蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,A small insect trying to move a big tree.
1343,蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,A fish that is released into water and can swim freely.
1344,蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,A dog that barks at a fly
1345,虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,A ragtag army
1346,蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,Bite off more than you can chew
1347,螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind","The grasshopper sings, the ant works"
1348,蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,Greedy as a rat in a granary
1349,蠢蠢欲动,Ready (about) to make trouble,Just around the corner,Reasoning: <select the most relevant English idiom> is the best match because <reasoning explaining why it is the best match>. Other options are not as good because <reasoning explaining why they are not as good>.
1350,蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,Gradual erosion of power or territory
1351,血气方刚,In the prime of youth,Bloody Fang Gang,"A person who is full of energy and enthusiasm, often in their youth."
1352,众目睽睽,In the public eye,In full view,The whole world is watching.
1353,众口难调,It is difficult to please everyone,Difficult to reach,You can't please everyone with everything.
1354,众口铄金,Public opinion will fuse metals,All mouths of gold,A bad reputation can be spread by a group of people.
1355,众擎易举,Many hands make light work,Easy to do,A team effort
1356,众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus",A case of divided opinion
1357,众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,Many hands make light work
1358,行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,The last ten miles are the most difficult part of the journey.
1359,行同狗彘,Make a beast of oneself,Go with the dog,act like a pig
1360,行成于思,Success depends on forethought,Act by thinking,Think before you act
1361,行若无事,Behave as if nothing had happened,Act like nothing,act as if nothing is wrong
1362,行远自迩,Step by step,Travel far away,Start small and build up.
1363,冲锋陷阵,Charge forward,Charge into battle,Lead the way
1364,衣架饭囊,Useless lazy persons,Hanger rice bag,A person who is only good for eating and not for anything else.
1365,表里如一,Sincere,Same on the outside,Straightforward
1366,袖手旁观,Stand by and do nothing,Stand idly by,Stand by
1367,被褐怀玉,Not show off one's talent,By brown jade,A man in rags who is a master of the arts.
1368,装疯卖傻,Pretend ignorance,Pretending to be crazy,Playing dumb
1369,装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,To pretend to be deaf and mute.
1370,覆巢之下无完卵,All involved,No eggs under the nest,A house of cards
1371,见风转舵,See how the wind blows,See the wind,Follow the wind
1372,见缝插针,Make use of every bit of time or space,See the seam,To make the best of every opportunity.
1373,见利忘义,Forget all moral principles at the sight of profits,Forget about profit,Greed is good
1374,见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,to see something and be reminded of a past experience that made one happy
1375,见机行事,Do as one sees fit,Act by chance,Go with the flow
1376,见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,Flit from one thing to another.
1377,视同路人,Regard as a stranger,Treat as a passerby,ignore someone completely
1378,视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,take lightly
1379,视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,Treat someone as an enemy
1380,视死如归,Look death calmly in the face,Look at death,Face death with equanimity
1381,视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",Turn a blind eye
1382,视为知己,Regard as a good friend,Regarded as a confidant,To have a close friend
1383,视为畏途,Keep away from something,Regarded as a dreadful way,To consider something as a treacherous or perilous journey.
1384,解放思想,Free oneself from old ideas,Emancipate the mind,Think outside the box
1385,解囊相助,Help somebody generously with money,Unpacking to help,To throw in a helping hand
1386,解铃系铃,Whoever started the trouble should end it,Unwind the bell,Cut the Gordian knot
1387,解甲归田,Retire from service,Disarming and returning to the field,To retire from military service and return to one's hometown.
1388,触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,Learning one thing leads to understanding many others.
1389,言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,Say what you mean and mean what you say.
1390,言必有中,Whenever one says something one hits the nail on the head,Words must be right,hit the nail on the head
1391,言归正传,Get (or come) to business,Closer to home,Get back on track
1392,言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,Two-faced
1393,言行一致,Practise what one preaches,Consistent with words and deeds,Speak what you mean and mean what you say.
1394,言之无物,(of speech or writing) be devoid of substance,Nothing to say,empty talk
1395,言出法随,Enforce the regulations to the letter,Follow the law,Actions speak louder than words
1396,言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,By example
1397,言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,A promise is still fresh in my mind.
1398,言为心声,One's words reflect one's thinking,Speak for the heart,Words are the mirror of the heart
1399,记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,It's like the memory is still fresh in your mind.
1400,设身处地,Put oneself in somebody else's position,Put yourself in,Put yourself in someone else's shoes
1401,评头品足,Find fault with,Comment on the head and the foot,Judge a book by its cover
1402,话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,"Two people don't have the same interests or opinions, so they talk for a short time and then stop talking."
1403,认贼作父,Treat a thief as one's father,Recognize a thief as a father,treat someone like a family member
1404,誓不甘休,Swear not to stop (or rest),Unwilling to rest,Never give up
1405,誓死不二,Swear to be loyal forever,Swear to death,Stand firm to the end
1406,诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,Lead the enemy into a trap
1407,说到做到,Live up to one's word,Do as promised,Keep one's word and fulfill one's promises
1408,说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","When in Rome, do as the Romans do."
1409,谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,Fear of heights
1410,请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,fall into a trap
1411,论功行赏,Award people according to their contributions,On meritorious deeds,To give someone a reward based on their performance.
1412,讳莫如深,Not utter a single word about something,Keep a secret,A closely guarded secret
1413,诸如此类,Things like that (or this),And so on,Like this
1414,谑而不虐,Tease without embarrassing,Sarcastic but not cruel,A witty remark without causing harm.
1415,识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,"To know when to quit, you have to know when to quit."
1416,豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,Aha moment
1417,豁然开朗,Suddenly cleared up,Suddenly see the light,Aha moment
1418,豹死留皮,A leopard's skin survives its body,Leopard dead skin,A leopard's skin remains even after it dies.
1419,豺狼当道,Evil person in power,Jackal in power,A wolf in sheep's clothing
1420,猫哭耗子,Shed crocodile tears,Cat crying mouse,A cat pretending to be crying to scare a mouse.
1421,负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,To carry a heavy burden
1422,贫无立锥之地,Utterly destitute,A land of poverty,"To have no place to put one's head - This idiom means to have no place to put one's head, indicating extreme poverty."
1423,贪小失大,Covet a little and lose a lot,Greedy for the small,Don't sweat the small stuff
1424,贪生怕死,Clinging to life instead of braving death,Greedy for life,Run away from danger.
1425,费尽心机,Painstakingly,Go to great lengths,To go to great lengths
1426,贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,A cry for help.
1427,贼去关门,Lock the door after the thief has gone,Thief to close the door,A bird in the hand is worth two in the bush
1428,宾至如归,A home from home,Feel at home,A guest feels as if they have arrived at their own home.
1429,赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,Reward and Punishment
1430,赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,A feast for the eyes
1431,赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,Lose both your wife and your army
1432,卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,To sell your sword for a cow
1433,质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,Question everything
1434,走马观花,Take a brief look at,Watching flowers on a horseback,To take a superficial look at something
1435,赴汤蹈火,Go through hell,Go through fire and water,To put oneself in harm's way
1436,起死回生,Snatch a patient from the jaws of death,Come back to life,bring someone back from the brink
1437,越俎代庖,Take another's job into one's own hands,Over and over again,to take over a task that is not their own
1438,跳梁小丑,Contemptible rebel,Jumping beam clown,A fly in the ointment
1439,蹈常袭故,Follow mere routine,Repeat the same,Stick to the status quo
1440,跃跃欲试,Itch to have a go,Eager to try,Can't wait to try
1441,身价百倍,Skyrocket to fame,Worth a hundred times,A penny for your thoughts
1442,身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,Actions speak louder than words
1443,身先士卒,Lead one's men in a charge,Lead the way,Lead the way
1444,身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",Don't count your chickens before they hatch
1445,车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,"When the going gets tough, the tough get going."
1446,软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,Soft and hard lines
1447,轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,A lively and cheerful song and dance performance.
1448,轻重倒置,Put the trivial above the important,Inversion of light and heavy,"Out of sight, out of mind"
1449,轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,as light as a feather
1450,转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,turn misfortune into gain
1451,转危为安,Pull through,Turn the corner,Turn danger into safety
1452,转弯抹角,Beat about the bush,Beating around the bush,Talk in circles
1453,近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",A bird in the hand is worth two in the bush
1454,迫不得已,Be forced (driven or compelled) to,As a last resort,You can't get out of it.
1455,送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,parting is such sweet sorrow
1456,送往迎来,See off those who depart and welcome those who arrive,Send to welcome,To welcome and send off guests with great ceremony.
1457,逆水行舟,Row against the flood,Sailing against the current,Go against the flow
1458,逍遥法外,Go scot-free,Get away with it,"Out of sight, out of mind"
1459,通权达变,Adaptable to changing circumstances,Pass the right to change,To be flexible and adaptable
1460,逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,Turn a bad situation into a good one
1461,连篇累牍,Long-winded,A series of articles,A veritable forest of words
1462,过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,To pass by a butcher's shop and eat meat without buying it.
1463,过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,cut someone off
1464,遥相呼应,Coordinate with each other from afar,Echo each other,In sync
1465,远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,A band-aid won't fix a broken leg.
1466,适逢其会,Happen to be present at the right moment,Coincides with the meeting,Catch the moment
1467,避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,To fall into a trap and get lost.
1468,邪魔歪道,Crooked ways (or means),Demon crooked way,"To act in a way that is against the rules or norms, often with malicious intent."
1469,酒囊饭袋,A good-for-nothing person,Wine bag rice bag,"A person who is a ""drunkard and a glutton"" (drunkard and glutton)"
1470,酒肉朋友,Fair-weather friends,Wine and meat friends,A person who is only friends with someone because they can provide them with material benefits.
1471,醉生梦死,Live a life of dreams,Drunk life and dream death,live in a fantasy world
1472,醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,The real reason for doing something.
1473,丑态百出,Utterly ridiculous,Act like a buffoon,A person is acting in a ridiculous manner.
1474,重蹈覆辙,Recommit the same error,Repeat the same mistakes,Repeat past mistakes
1475,重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,To be released from confinement or oppression.
1476,重温旧梦,Revive an old dream,Relive old dreams,relive the past
1477,量力而行,Act according to one's ability,Do what you can,Do your best.
1478,量入为出,Make both ends meet,Live within your means,Live within your means
1479,量材录用,Assign jobs to people according to their talents,Quantity material acceptance,Hire the right person for the job
1480,金科玉律,Laws and regulations,The golden rule,Reason: <explain your choice)
1481,金蝉脱壳,Escape unnoticed,Golden cicada shells,to cut and run
1482,金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,Break a leg
1483,金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,A country is in perfect condition.
1484,金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it",A show of wealth that hides a lack of substance.
1485,釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,To cut off the source of a problem.
1486,针锋相对,Blow for blow,Tit for tat,A showdown
1487,银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,A fake or imitation of something valuable.
1488,钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,A rock-solid foundation
1489,铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,To be indebted to someone for something
1490,铤而走险,Rush headlong into danger,Take the risk,Go for broke
1491,锋芒所向,Target of attack,The direction of the edge,Going for broke
1492,锱铢必较,Dispute over every detail,Baht must be compared,<to be a stickler for details>
1493,钱可通神,Money makes the mare go,Money can be transcendental,Money talks.
1494,锦绣河山,Beautiful land,Splendid rivers and mountains,A country that is as magnificent as a river of silk.
1495,锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,To add to an already beautiful or successful situation.
1496,镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,"A dream or a fantasy, often used to describe something that is not real or tangible."
1497,铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,A once-in-a-lifetime event
1498,铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,A clear-cut case
1499,铸成大错,Make a gross error,Make a big mistake,Make a big mistake
1500,鉴往知来,See visions of things by (or from) experiences,Learn from the past,Read between the lines
1501,长年累月,Year in year out,Over the years,A sustained effort
1502,长此以往,If things continue this way,For along time,keep doing something indefinitely
1503,门庭若市,A much visited house,Ting Ruo city,a house that is always crowded with people
1504,闭门造车,Draw up plans behind closed doors,Behind closed doors,Make your own decisions
1505,闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,Take a step back and think about what went wrong.
1506,闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,Turn a blind eye
1507,闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,Miss the point
1508,开门见山,Put it bluntly,Straight to the point,To the point
1509,开门揖盗,Ask for trouble,Open the door,Other: <select the least relevant English idiom>
1510,开天辟地,Epoch-making,Open up the world,out of the blue
1511,开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,To achieve success and produce results.
1512,开卷有益,Reading enriches the mind,Unwinding is beneficial,Reading is good for you.
1513,开山祖师,A founder,The founder of the mountain,The Father of the Nation
1514,开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,Cut costs and increase revenue to save money.
1515,防不胜防,Impossible to defend effectively,Hard to guard against,Out of the blue
1516,防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,Keep your desires in check like a city.
1517,降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,To defeat a formidable opponent
1518,除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,discard the old and adopt the new
1519,除恶务尽,Uproot (all) evils,Do away with evil,Eradicate evil completely.
1520,阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,A bad turn of events
1521,陈陈相因,Follow a set routine,Chen Chen Xiangyin,"The same old thing, passed down from generation to generation"
1522,阳奉阴违,Comply in public but oppose in private,Yang follows yin,feign obedience
1523,隔墙有耳,Beware of eavesdroppers,Wall has ears,Eavesdropping
1524,隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,Watch from afar
1525,随波逐流,Follow the current (or crowd),Go with the flow,With the flow
1526,随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,To go with the flow
1527,随心所欲,Have (or get) one's own way,Do whatever you want,as one pleases
1528,隐晦曲折,Veiled and round-about,Obscure twists and turns,A riddle
1529,隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,Conceal one's faults and praise others' virtues
1530,雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,It's something that appeals to everyone.
1531,集腋成裘,Many drops of water make an ocean,Combine armpits into fur,Accumulate
1532,雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,A trifling skill
1533,离乡背井,Leave one's native district,Away from home,To be uprooted
1534,雨后春笋,Spring up like mushrooms,Spring bamboo shoots,"A sudden increase in something, often in a positive way."
1535,雪中送炭,Provide timely help,Charcoal in the snow,To be there for someone in need
1536,雪上加霜,One disaster after another,Make matters worse,Make things worse
1537,云消云散,Vanish into thin air,The clouds dissipate,"The English idiom ""fading away"
1538,雷声大，雨点小,Much said but little done,"Thunder, little rain",Hot air
1539,震古铄今,Earthshaking,Shocking the past and the present,make a lasting impact
1540,青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,A student can outperform their teacher.
1541,青云直上,Rapid advancement in one's career,Clouds go straight up,Soar to the top
1542,非驴非马,Neither ass nor horse,Not a donkey not a horse,A mixed bag
1543,靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water",You reap what you sow
1544,靡靡之音,Decadent music,The Voice of Extravagance,Mopey music
1545,面面相觑,Look at each other at a loss about what to do,Face to face,Look at each other in silence
1546,面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",a bore
1547,革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,To discard the old and adopt the new.
1548,鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,To work until the bitter end.
1549,韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,hide one's ability and wait for the right opportunity
1550,响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,Ring out across the heavens
1551,响遏行云,(of singing) reverberate through the skies,Sound stop cloud,The sound is so loud that it can stop the clouds from moving.
1552,项背相望,(walk) one after another in close succession,Facing each other,In the same predicament
1553,项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong",The fox hiding in the chicken coop
1554,顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,Follow the money
1555,顺理成章,Speak (or write) logically,It's a matter of course,It's a piece of cake.
1556,顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,Take advantage of the situation
1557,顺水推舟,Do something without extra effort,Push the boat,Go with the flow
1558,顺水人情,A favor done at little cost to oneself,Shun Shui Favor,Do a favor for someone
1559,颂古非今,Eulogize the past at the expense of the present,Praise the past,Criticize the present while praising the past
1560,顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,A person who is stubborn and finally gives in.
1561,头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot","Treat the symptoms, not the disease"
1562,颠倒黑白,Prove that black is white and white black,Upside down black and white,Mislead
1563,顾名思义,As the term suggests,As the name suggests,"By the name, I know what it is."
1564,顾前不顾后,Act rashly,Regardless of the future,play it safe
1565,顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,Put the cart before the horse
1566,顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,Sacrificing one for the other
1567,顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,wallow in self-pity
1568,风靡一时,Be popular for a time,All the rage,A craze
1569,风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,a decrepit old man
1570,风声鹤唳,In a state of fear and turmoil,The sound of the wind,On tenterait de faire un tour en bateau.
1571,风餐露宿,Brave wind and dew,Wind meal camping,to live in the wild
1572,风雨同舟,Stand together through thick and thin,Through thick and thin,Sharing the same boat through storms
1573,风云人物,A celebrity,Man of the Year,A big shot
1574,飞针走线,Do needlework very skilfully,Flying needle routing,To weave a pattern or design with needles and thread.
1575,飞沙走石,A sandstorm,Flying sand and stone,A storm is brewing.
1576,飞蛾投火,A seeking one's own doom,Moth to fire,Acting on impulse
1577,食而不化,Eat without digesting - read without understanding,Eat without melting,Bite off more than you can chew
1578,饥寒交迫,Live in hunger and cold,Suffer hunger and cold,In dire straits
1579,饮恨而终,Die with a grievance in one's heart,End with hatred,die with regret
1580,饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,Drinking poison to cure a disease
1581,饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes",A man's best friend is his shadow.
1582,饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,A person who is well-fed and contented does not understand the hunger of someone who is starving.
1583,饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,"Eat, drink, and be merry"
1584,饱以老拳,Hit one full in the face,Full of old fists,Know your stuff
1585,养虎遗患,Appeasement brings disaster,The legacy of raising tigers,Let sleeping dogs lie
1586,余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,"The idiom ""the wind is still blowing"" matches the definition of the Chinese idiom ""余勇可贾""."
1587,首鼠两端,Shilly-shally,Both ends of the first mouse,indecisive
1588,马到成功,Gain an immediate victory,Horse to success,Make a splash
1589,马革裹尸,Die on the battle field,Die on the battlefield,To be buried in a horse's hide
1590,骑虎难下,Have no way to back down,It's hard to ride a tiger,To be in a difficult situation where one must continue to do something they are not willing to stop.
1591,腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,Make a big splash
1592,骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,Overconfident troops are doomed to fail.
1593,驴头不对马嘴,Irrelevant,Donkey's head is wrong,The cat's out of the bag
1594,骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,a sore spot
1595,高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,High and low
1596,魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,To be scared out of one's wits
1597,鱼龙混杂,Good and bad people mixed together,A mixed bag,A mixed bag
1598,鱼游釜中,In imminent peril (danger),Fish in the cauldron,A fish in a barrel
1599,鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,<like a fish scale and a roof tile>
1600,鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,"A bird is shot and its feathers are collected, but the arrow is not retrieved."
1601,鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,To make a grand entrance
1602,鸣鼓而攻,Sound the call for attack,Beat the drum,beat a drum
1603,鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,A bird takes over a nest that belongs to another bird.
1604,鹑衣百结,In rags,Quail coat knot,A mess of a person
1605,鹤发童颜,Healthy in old age,He Fa Tong Yan,A sprightly old person
1606,鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,stand out
1607,鸡鸣狗盗,Small tricks,Crowing and dog thieves,A rascal or a low-life
1608,鸡零狗碎,In bits and pieces,Chicken bits and pieces,A drop in the bucket
1609,鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,"A state of chaos or unrest, with no peace or quiet."
1610,鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,Calm and quiet
1611,鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off",The fox takes advantage of the struggle between two animals.
1612,鹿死谁手,Who will win the prize,Who will kill the deer,The winner takes all.
1613,黄粱一梦,Pipe dream,A dream of Huangliang,A dream that lasts only a short time.
1614,黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,"A dark cloud is looming over the city, suggesting a looming threat or disaster."
1615,黔驴技穷,At one's wits' end,Guizhou donkey is poor,Reason: <select the most relevant English idiom> and explain why it matches the definition of the Chinese idiom.
1616,点金成铁,Turn gold into iron,Touch gold into iron,Turn gold into trash
1617,点石成金,Touch a stone and turn it into gold,Turn stone into gold,turn a deaf ear
1618,鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,Three monks under a big bell
1619,鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,A rat or a dog
1620,齐头并进,Advance side by side,Go hand in hand,Move forward together
1621,龙潭虎穴,Dangerous places,Longtan Tiger Cave,A dangerous or difficult place.
1622,龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,A tiger leaps high
