,src,true_meaning,literal_translation,predicted
1277,膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,The straw that breaks the camel's back
1278,胆战心惊,Strike terror into the heart of,Tremble with fear,On edge
1279,临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,4) To shut the stable door after the horse has bolted
1280,临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,3) To walk on two legs.
1281,临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,Explanation: <briefly explain why the selected idiom is the best match>
1282,临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net",The whole is more than the sum of its parts.
1283,自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,Candidates: <list the other similar English idioms>
1284,自掘坟墓,Bring ruin upon oneself,Digging one's own grave,4) <optional other English idioms>
1285,自取其咎,Have only oneself to blame,Blame it on yourself,Definition: <english idiom definition>
1286,自行其是,Go one's own way,On its own,Definition: Beyond one's control or power to change.
1287,自寻烦恼,Bring vexation on oneself,Asking for trouble,A bitter pill to swallow
1288,自食其果,Face the consequences of one's action,Eat your own fruit,4) You reap what you sow.
1289,自食其言,Break one's own promise,Eat your own words,To talk the talk but not walk the walk
1290,自作聪明,Think oneself clever,Make yourself smart,```
1291,自言自语,Keep on chattering though to one is listening,Talking to oneself,1) Cut to the quick
1292,自我吹嘘,Boast smugly,Brag about oneself,To blow one's own trumpet
1293,至死不变,Constant till death,Unchanging till death,A goldmine
1294,与虎谋皮,Ask a tiger for its hide,Scheming with tigers,2) To make a Faustian bargain
1295,与日俱增,Be steadily on the increase,Increasing day by day,To snowball
1296,与人为善,Do good for people,Be kind to people,Not seeing the wood for the trees.
1297,兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,"United we stand, divided we fall"
1298,举不胜举,Too numerous to mention,Too many to mention,Actions speak louder than words
1299,举国上下,The whole nation,The whole country,4) <optional other idiom>
1300,举一反三,Infer other things from one fact,Learn by analogy,To cut more than one knot at a time
1301,旧地重游,Revisit a once familiar place,Revisiting old places,History repeats itself
1302,旧恨新仇,New hatred piled on old,Old hatred new hatred,Definition: A disease or problem that starts from the mouth.
1303,舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,Other options:
1304,舞文弄墨,Indulge in fancy writing,Dance with ink,To be short-tempered or hot-headed.
1305,良药苦口,Good medicine tastes bitter,Good medicine is bitter,Bitter pills to swallow
1306,良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line",Explanation: <briefly explain why the English idiom is the best match for the Chinese idiom>
1307,艰难曲折,Arduous and tortuous,Difficult twists and turns,A riddle wrapped in a mystery.
1308,色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,<select the most relevant English idiom>  (if there are multiple idioms that match the definition)
1309,芒刺在背,Feel nervous and uneasy,Thorn on the back,To have a sword hanging over one's head.
1310,花天酒地,Indulge in gay life and debauchery,Spend the day,Definition: <definition of the Chinese idiom>
1311,若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself","3) Do as I say, not as I do"
1312,若有所失,Feel lost,If something is lost,To coddle someone.
1313,若无其事,Calmly,If nothing happened,Alternatives:
1314,苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","United we stand, divided we fall."
1315,英雄所见略同,Great minds think alike,Heroes see the same,Definition: People with great abilities or achievements often have similar views and perspectives.
1316,英雄无用武之地,No scope for one's energies,Heroes are useless,Not seeing the forest for the trees
1317,茁壮成长,Grow up healthy and strong,Growing up healthily,Not seeing the forest for the trees
1318,苟延残喘,Eke out a meagre life,On one's last legs,4) <optional other English idioms>
1319,茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,3) Sweat blood
1320,草木皆兵,Be afraid of one's own shadow,All grass and trees,It broke my heart.
1321,萍水相逢,"Casual, temporary meeting",Meet by chance,Run into each other.  # Correct answer
1322,荆棘载途,A path beset with difficulties,Thorns on the road,4) <other English idioms>
1323,万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high",A cut above the rest
1324,万籁俱寂,All sounds are hushed (or still),Everything is silent,A stillness that can be cut with a knife.
1325,万里长征,A long march of ten thousand li,The Long March,Against all odds
1326,万事大吉,Everything goes off without a hitch,All is well,Smooth sailing
1327,万事亨通,Everything goes well,Everything is prosperous,A match made in heaven.
1328,万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,4) <optional>
1329,万寿无疆,(wish somebody) a long life,Longevity without borders,To put the cart before the horse.
1330,万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,"Alternatives: <list other English idioms that are somewhat relevant, but not as good as the best one>"
1331,落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless",Explanation: <optional explanation>
1332,落井下石,Strike (or hit) a person when he is down,Fall into the hole,<select the most relevant English idiom>
1333,叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,Stage-1 output: <definition + candidates>
1334,叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,Not seeing the forest for the trees
1335,萧规曹随,Follow established rules,Xiao Gui Cao Sui,<select the most relevant English idiom>
1336,藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,Give away the punchline
1337,藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A sleeping giant
1338,药石之言,Unpleasant but needed advice,Words of medicine stone,To make a mountain out of a molehill
1339,虎背熊腰,Stalwart men,Tiger's back and bear's waist,"The final answer is: Best: 3) A bear of a man. 1) A bear of a man is a good match for the Chinese idiom 虎背熊腰, as both convey the idea of strength and robustness, but not necessarily intelligence or wisdom. 2) A giant among men is a good match for the Chinese idiom 虎背熊腰, as both convey the idea of strength and robustness, but not necessarily intelligence or wisdom. 3) A bear of a man is a good match for the Chinese idiom 虎背熊腰, as both convey the idea of strength and robustness, but not necessarily intelligence or wisdom. 1) A bear of a man is a good match for the Chinese idiom 虎背熊腰, as both convey the idea of strength and robustness, but not necessarily intelligence or wisdom. 2) A giant among men is a good match for the Chinese idiom 虎背熊腰, as both convey the idea of strength and robustness, but not necessarily intelligence or wisdom. 3) A bear of a man is a good match for the Chinese idiom 虎背熊腰, as both convey the idea of strength and robustness, but not necessarily intelligence or wisdom. 1) A bear of a man is a good match for the Chinese idiom 虎背熊腰, as both convey the idea of strength and robustness, but not necessarily intelligence or wisdom. 2) A giant among men is a good match for the Chinese idiom 虎背熊腰, as both convey the idea of strength and robustness, but not necessarily intelligence or wisdom. 3) A bear of a man is a good match for the Chinese idiom 虎背熊腰, as both convey the idea of strength and robustness, but not necessarily intelligence or wisdom. 1) A bear of a man is a good match for the Chinese idiom 虎背熊腰, as both convey the idea of strength and robustness, but not necessarily intelligence or wisdom. 2) A giant among men is a good match for the Chinese idiom 虎背熊腰, as both convey the idea of strength and robustness, but not necessarily intelligence or wisdom. 3) A bear of a man is a good match for the Chinese idiom 虎背熊腰, as both convey the idea of strength and robustness, but not necessarily intelligence or wisdom. 1) A bear of a"
1340,虎口余生,A narrow escape from death,The rest of the life,Others: <list the other candidates in any order>
1341,虚己以听,Listen patiently,Humility to listen,Optional: <list other relevant English idioms>
1342,蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,Climbing the corporate ladder
1343,蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,Stage-2 output (optional):
1344,蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,A wolf in sheep's clothing
1345,虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,Explanation: <provide a brief explanation for the answer> 1) <candidate 1> <candidate 1 explanation>
1346,蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,<select the most relevant English idiom>
1347,螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind",Put all your eggs in one basket.
1348,蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,4) <optional fourth idiom> (if available)
1349,蠢蠢欲动,Ready (about) to make trouble,Just around the corner,The butterfly effect
1350,蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,To seal the deal
1351,血气方刚,In the prime of youth,Bloody Fang Gang,3) In the bloom of youth
1352,众目睽睽,In the public eye,In full view,2
1353,众口难调,It is difficult to please everyone,Difficult to reach,You can't please all of the people all of the time.
1354,众口铄金,Public opinion will fuse metals,All mouths of gold,The emperor's new clothes.
1355,众擎易举,Many hands make light work,Easy to do,Many hands make light work.
1356,众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus",There's no one-size-fits-all solution.
1357,众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,Many hands make light work.
1358,行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,Definition:
1359,行同狗彘,Make a beast of oneself,Go with the dog,A sea of faces
1360,行成于思,Success depends on forethought,Act by thinking,4) <optional>
1361,行若无事,Behave as if nothing had happened,Act like nothing,<select the most relevant English idiom>
1362,行远自迩,Step by step,Travel far away,A head start
1363,冲锋陷阵,Charge forward,Charge into battle,Frozen stiff
1364,衣架饭囊,Useless lazy persons,Hanger rice bag,A fence-sitter
1365,表里如一,Sincere,Same on the outside,1) To walk the talk
1366,袖手旁观,Stand by and do nothing,Stand idly by,see only one side of the coin
1367,被褐怀玉,Not show off one's talent,By brown jade,Others: <list the other two English idioms>
1368,装疯卖傻,Pretend ignorance,Pretending to be crazy,You are what you eat.
1369,装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,To feign ignorance
1370,覆巢之下无完卵,All involved,No eggs under the nest,To gild the lily
1371,见风转舵,See how the wind blows,See the wind,To change course at the helm
1372,见缝插针,Make use of every bit of time or space,See the seam,Other: <list other relevant English idioms>
1373,见利忘义,Forget all moral principles at the sight of profits,Forget about profit,To kill two birds with one stone
1374,见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,4) <optional other English idioms>
1375,见机行事,Do as one sees fit,Act by chance,Think on your feet.
1376,见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,2) A narrow-minded perspective
1377,视同路人,Regard as a stranger,Treat as a passerby,Moonlight
1378,视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,1) To look down one's nose at someone/something
1379,视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,To be blinded by a small thing
1380,视死如归,Look death calmly in the face,Look at death,To be on cloud nine
1381,视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",Definition: <define the Chinese idiom>
1382,视为知己,Regard as a good friend,Regarded as a confidant,Consider someone a close friend.
1383,视为畏途,Keep away from something,Regarded as a dreadful way,To turn a blind eye
1384,解放思想,Free oneself from old ideas,Emancipate the mind,Think outside the box.
1385,解囊相助,Help somebody generously with money,Unpacking to help,4) <optional alternative English idiom>
1386,解铃系铃,Whoever started the trouble should end it,Unwind the bell,Cut the Gordian knot
1387,解甲归田,Retire from service,Disarming and returning to the field,1) <other English idioms>
1388,触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,Definition: Having a broad understanding of a subject after studying a related one.
1389,言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,4) <optional English idioms>
1390,言必有中,Whenever one says something one hits the nail on the head,Words must be right,To meet in the middle
1391,言归正传,Get (or come) to business,Closer to home,2) Strike gold
1392,言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,<selected idiom>
1393,言行一致,Practise what one preaches,Consistent with words and deeds,<idiom>
1394,言之无物,(of speech or writing) be devoid of substance,Nothing to say,You're always on my mind
1395,言出法随,Enforce the regulations to the letter,Follow the law,2) Actions speak louder than words
1396,言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,"If you can't make a living in a place, don't stay there."
1397,言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,<select the most relevant English idiom>
1398,言为心声,One's words reflect one's thinking,Speak for the heart,Kill two birds with one stone
1399,记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,1) Still ringing in my ears
1400,设身处地,Put oneself in somebody else's position,Put yourself in,4) <optional other English idioms that are somewhat relevant>
1401,评头品足,Find fault with,Comment on the head and the foot,To speak evil of the dead and to speak well of the living
1402,话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,4) <optional other English idioms>
1403,认贼作父,Treat a thief as one's father,Recognize a thief as a father,<english idiom>
1404,誓不甘休,Swear not to stop (or rest),Unwilling to rest,Kill two birds with one stone
1405,誓死不二,Swear to be loyal forever,Swear to death,<select the most relevant English idiom>
1406,诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,4) <optional other English idioms>
1407,说到做到,Live up to one's word,Do as promised,```python
1408,说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come",1) Speak of the devil
1409,谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,To swim against the tide
1410,请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,<select the most relevant English idiom>
1411,论功行赏,Award people according to their contributions,On meritorious deeds,Note: I will provide a new idiom for each task.
1412,讳莫如深,Not utter a single word about something,Keep a secret,Keep mum
1413,诸如此类,Things like that (or this),And so on,Definition: <one-sentence definition>
1414,谑而不虐,Tease without embarrassing,Sarcastic but not cruel,2) Quibbling over details
1415,识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,Strike while the iron is hot
1416,豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,The world is at peace
1417,豁然开朗,Suddenly cleared up,Suddenly see the light,A lightbulb moment.
1418,豹死留皮,A leopard's skin survives its body,Leopard dead skin,To be left in the lurch
1419,豺狼当道,Evil person in power,Jackal in power,"1) When the cat is away, the mice will play."
1420,猫哭耗子,Shed crocodile tears,Cat crying mouse,Definition: <one-sentence definition>
1421,负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,<select the most relevant English idiom>
1422,贫无立锥之地,Utterly destitute,A land of poverty,On the breadline
1423,贪小失大,Covet a little and lose a lot,Greedy for the small,To have a heavy heart.
1424,贪生怕死,Clinging to life instead of braving death,Greedy for life,2) Face to face.
1425,费尽心机,Painstakingly,Go to great lengths,<select the most relevant English idiom>
1426,贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,Every cloud has a silver lining
1427,贼去关门,Lock the door after the thief has gone,Thief to close the door,Definition: <definition of the Chinese idiom>
1428,宾至如归,A home from home,Feel at home,"When the guest is here, it's like the king is here."
1429,赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,Lose heart
1430,赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,Definition: <one-sentence definition>
1431,赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,To refuse a gift from a friend
1432,卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,```python
1433,质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,<select the most relevant English idiom>
1434,走马观花,Take a brief look at,Watching flowers on a horseback,|
1435,赴汤蹈火,Go through hell,Go through fire and water,4) Jump into the fire
1436,起死回生,Snatch a patient from the jaws of death,Come back to life,A wolf in sheep's clothing
1437,越俎代庖,Take another's job into one's own hands,Over and over again,<select the most relevant English idiom>
1438,跳梁小丑,Contemptible rebel,Jumping beam clown,1) A loose cannon
1439,蹈常袭故,Follow mere routine,Repeat the same,2) Old habits die hard
1440,跃跃欲试,Itch to have a go,Eager to try,2) On the verge of
1441,身价百倍,Skyrocket to fame,Worth a hundred times,Worth its weight in gold
1442,身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,Many rivers make a sea
1443,身先士卒,Lead one's men in a charge,Lead the way,Lead from the front
1444,身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",Explanation: <briefly explain why the selected idiom is the best match>
1445,车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,"When the going gets tough, the tough get going."
1446,软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,To play both sides against each other
1447,轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,To cut a fine figure
1448,轻重倒置,Put the trivial above the important,Inversion of light and heavy,To put the cart before the horse
1449,轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,4) <optional other English idiom>
1450,转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,2) Still waters run deep.
1451,转危为安,Pull through,Turn the corner,2) To weather the storm
1452,转弯抹角,Beat about the bush,Beating around the bush,<English idiom> OR <English idiom> OR <English idiom> (if there are multiple relevant English idioms)
1453,近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",3) The early bird catches the worm.
1454,迫不得已,Be forced (driven or compelled) to,As a last resort,Definition: <the definition of the Chinese idiom>
1455,送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,Caught between two stools
1456,送往迎来,See off those who depart and welcome those who arrive,Send to welcome,4) <english idiom> (optional)
1457,逆水行舟,Row against the flood,Sailing against the current,"4) <optional, select the most relevant English idiom if the first one is not perfect>"
1458,逍遥法外,Go scot-free,Get away with it,Above the law
1459,通权达变,Adaptable to changing circumstances,Pass the right to change,4) <optional other English idioms>
1460,逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,turn lemons into lemonade. OR
1461,连篇累牍,Long-winded,A series of articles,2
1462,过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,None
1463,过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,or
1464,遥相呼应,Coordinate with each other from afar,Echo each other,1) In perfect harmony
1465,远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,Don't throw good money after bad
1466,适逢其会,Happen to be present at the right moment,Coincides with the meeting,A heart of stone
1467,避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,OR
1468,邪魔歪道,Crooked ways (or means),Demon crooked way,A wolf in sheep's clothing
1469,酒囊饭袋,A good-for-nothing person,Wine bag rice bag,4) <optional other English idioms>
1470,酒肉朋友,Fair-weather friends,Wine and meat friends,Fair-weather friend
1471,醉生梦死,Live a life of dreams,Drunk life and dream death,To live in a fool's paradise
1472,醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,none of the above
1473,丑态百出,Utterly ridiculous,Act like a buffoon,<select the most relevant English idiom>
1474,重蹈覆辙,Recommit the same error,Repeat the same mistakes,Or
1475,重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,Definition: <definition of the Chinese idiom>
1476,重温旧梦,Revive an old dream,Relive old dreams,A stroll down memory lane
1477,量力而行,Act according to one's ability,Do what you can,A walking encyclopedia.
1478,量入为出,Make both ends meet,Live within your means,1)
1479,量材录用,Assign jobs to people according to their talents,Quantity material acceptance,4) <optional other English idioms>
1480,金科玉律,Laws and regulations,The golden rule,To be heartbroken
1481,金蝉脱壳,Escape unnoticed,Golden cicada shells,None
1482,金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,Taking the bull by the horns.  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |  |
1483,金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,A chain is only as strong as its weakest link.
1484,金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it",Beauty is only skin-deep.
1485,釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,3) Get to the root of the problem
1486,针锋相对,Blow for blow,Tit for tat,Locked horns
1487,银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,4) <optional other English idioms>
1488,钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,Cut to the quick
1489,铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,4) <optional other English idioms>
1490,铤而走险,Rush headlong into danger,Take the risk,To take a free ride
1491,锋芒所向,Target of attack,The direction of the edge,Stage-1 output (definition + candidates):
1492,锱铢必较,Dispute over every detail,Baht must be compared,2) A fly in the ointment.
1493,钱可通神,Money makes the mare go,Money can be transcendental,Money talks
1494,锦绣河山,Beautiful land,Splendid rivers and mountains,Definition: <definition of the Chinese idiom>
1495,锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,To gild the lily
1496,镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,1) All that glitters is not gold.
1497,铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,4) <optional other English idioms>
1498,铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,As solid as a rock
1499,铸成大错,Make a gross error,Make a big mistake,Open a can of worms
1500,鉴往知来,See visions of things by (or from) experiences,Learn from the past,An ounce of prevention is worth a pound of cure.  (stage-2 output)
1501,长年累月,Year in year out,Over the years,A slow burn
1502,长此以往,If things continue this way,For along time,"The way things are going, we'll be in a world of trouble."
1503,门庭若市,A much visited house,Ting Ruo city,To add insult to injury
1504,闭门造车,Draw up plans behind closed doors,Behind closed doors,Working in a vacuum
1505,闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,Beat oneself up
1506,闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,To turn a blind eye
1507,闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,2) To polish a turd
1508,开门见山,Put it bluntly,Straight to the point,<select the most relevant English idiom>
1509,开门揖盗,Ask for trouble,Open the door,<select the most relevant English idiom>
1510,开天辟地,Epoch-making,Open up the world,Keep a level head
1511,开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,<select the most relevant English idiom>
1512,开卷有益,Reading enriches the mind,Unwinding is beneficial,Definition: <insert definition of the Chinese idiom>
1513,开山祖师,A founder,The founder of the mountain,Cut to the quick
1514,开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,or
1515,防不胜防,Impossible to defend effectively,Hard to guard against,A small leak will sink a great ship.
1516,防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,Birds of a feather flock together
1517,降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,The missing piece of the puzzle
1518,除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,What goes around comes around
1519,除恶务尽,Uproot (all) evils,Do away with evil,Explanation: <optional explanation>
1520,阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,2) To be all bark and no bite
1521,陈陈相因,Follow a set routine,Chen Chen Xiangyin,3) A chain is only as strong as its weakest link.
1522,阳奉阴违,Comply in public but oppose in private,Yang follows yin,2) Pay lip service
1523,隔墙有耳,Beware of eavesdroppers,Wall has ears,1) To eavesdrop
1524,隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,Watching from the sidelines
1525,随波逐流,Follow the current (or crowd),Go with the flow,To curry favor  ```python
1526,随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,Definition: <definition of the Chinese idiom>
1527,随心所欲,Have (or get) one's own way,Do whatever you want,To have a free rein.
1528,隐晦曲折,Veiled and round-about,Obscure twists and turns,4) <optional>
1529,隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,Stage-1 output (definition + candidates):
1530,雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,Definition: <optional more idiom>
1531,集腋成裘,Many drops of water make an ocean,Combine armpits into fur,To put the pieces together
1532,雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,A one-trick pony
1533,离乡背井,Leave one's native district,Away from home,3) To strike out on one's own.
1534,雨后春笋,Spring up like mushrooms,Spring bamboo shoots,In the shadow of.
1535,雪中送炭,Provide timely help,Charcoal in the snow,Lend a helping hand
1536,雪上加霜,One disaster after another,Make matters worse,2) To rub salt in the wound
1537,云消云散,Vanish into thin air,The clouds dissipate,Definition: <definition of the Chinese idiom>
1538,雷声大，雨点小,Much said but little done,"Thunder, little rain",a lot of hot air
1539,震古铄今,Earthshaking,Shocking the past and the present,To be unable to see the forest for the trees.
1540,青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,Birds of a feather flock together.
1541,青云直上,Rapid advancement in one's career,Clouds go straight up,To kill two birds with one stone.
1542,非驴非马,Neither ass nor horse,Not a donkey not a horse,Neither fish nor fowl.
1543,靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water",3) To be living on borrowed time. 4) None.
1544,靡靡之音,Decadent music,The Voice of Extravagance,<idiom>
1545,面面相觑,Look at each other at a loss about what to do,Face to face,To be taken aback
1546,面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",4) <optional English idiom> (optional)
1547,革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,Stage-1 output (definition + candidates):
1548,鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,Give one's life for the cause
1549,韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,Cut to the quick
1550,响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,2) A journey of a thousand miles
1551,响遏行云,(of singing) reverberate through the skies,Sound stop cloud,Can't see the forest for the trees
1552,项背相望,(walk) one after another in close succession,Facing each other,As the crow flies
1553,项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong",1) To butter someone up
1554,顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,Definition: <one-sentence definition>
1555,顺理成章,Speak (or write) logically,It's a matter of course,A foregone conclusion
1556,顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,<select the most relevant English idiom>
1557,顺水推舟,Do something without extra effort,Push the boat,To ride the wave.
1558,顺水人情,A favor done at little cost to oneself,Shun Shui Favor,To ride the wave
1559,颂古非今,Eulogize the past at the expense of the present,Praise the past,3) To be blind to the obvious
1560,顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,hard as nails
1561,头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot",Stage-1 output (definition + candidates):
1562,颠倒黑白,Prove that black is white and white black,Upside down black and white,To add insult to injury
1563,顾名思义,As the term suggests,As the name suggests,It's as clear as day
1564,顾前不顾后,Act rashly,Regardless of the future,4) <english idiom> (if necessary)
1565,顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,Alternatives: <list the other options in order of relevance>
1566,顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,to gild the lily
1567,顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,To see the writing on the wall
1568,风靡一时,Be popular for a time,All the rage,The flavor of the month
1569,风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,A candle in the wind
