,src,true_meaning,literal_translation,predicted
1306,良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line",A spoonful of sugar helps the medicine go down
1307,艰难曲折,Arduous and tortuous,Difficult twists and turns,A mixed bag
1308,色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,All bark and no bite
1309,芒刺在背,Feel nervous and uneasy,Thorn on the back,A thorn in one's side
1310,花天酒地,Indulge in gay life and debauchery,Spend the day,4) <optional other candidates>
1311,若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself",Optional:
1312,若有所失,Feel lost,If something is lost,<select the most relevant English idiom>
1313,若无其事,Calmly,If nothing happened,1) Business as usual
1314,苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore",To be blind to the obvious.
1315,英雄所见略同,Great minds think alike,Heroes see the same,1) Birds of a feather flock together.
1316,英雄无用武之地,No scope for one's energies,Heroes are useless,A square peg in a round hole
1317,茁壮成长,Grow up healthy and strong,Growing up healthily,1)
1318,苟延残喘,Eke out a meagre life,On one's last legs,To beat a dead horse
1319,茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,Toil day and night
1320,草木皆兵,Be afraid of one's own shadow,All grass and trees,The whole town is in a state of war-readiness.
1321,萍水相逢,"Casual, temporary meeting",Meet by chance,Birds of a feather flock together.
1322,荆棘载途,A path beset with difficulties,Thorns on the road,To be between the devil and the deep blue sea
1323,万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high",1) Every man for himself
1324,万籁俱寂,All sounds are hushed (or still),Everything is silent,Definition: <define the Chinese idiom>
1325,万里长征,A long march of ten thousand li,The Long March,Definition: A heart-wrenching experience that cuts like a knife.
1326,万事大吉,Everything goes off without a hitch,All is well,A rising tide lifts all boats
1327,万事亨通,Everything goes well,Everything is prosperous,A tangled web
1328,万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,All systems are go.
1329,万寿无疆,(wish somebody) a long life,Longevity without borders,<select the most relevant English idiom>
1330,万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,Explanation:
1331,落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless",An apple a day keeps the doctor away.
1332,落井下石,Strike (or hit) a person when he is down,Fall into the hole,Lead someone down the garden path
1333,叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,<select the most relevant English idiom>
1334,叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,To be too good to be true
1335,萧规曹随,Follow established rules,Xiao Gui Cao Sui,"Follow the leader.  # Follow the leader is the most suitable English idiom to match the definition of the Chinese idiom 萧规曹随.  # The Chinese idiom 萧规曹随 literally means ""Xiaogui Cao sui"", which is a phrase from the ""Zuo Zhuan"" (a historical text from the Spring and Autumn period), referring to the fact that when the Xiaogui family was in power, Cao Sui would follow their rules and regulations. The idiom is used to describe someone who is always ready to follow the crowd or the leader. The English idiom ""Follow the leader"" is a direct translation of the Chinese idiom's meaning, making it the most suitable choice.  # The other two options, ""Go with the flow"" and ""Follow the pack"", do not accurately convey the same meaning as the Chinese idiom, as they imply a more passive or instinctual following, rather than a deliberate choice to follow the leader.  # Therefore, ""Follow the leader"" is the best English idiom to match the definition of the Chinese idiom 萧规曹随.  #"
1336,藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,Give the game away
1337,藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,4) <optional other English idiom>
1338,药石之言,Unpleasant but needed advice,Words of medicine stone,A gem of wisdom
1339,虎背熊腰,Stalwart men,Tiger's back and bear's waist,or
1340,虎口余生,A narrow escape from death,The rest of the life,Explanation: <explain why this idiom is the most relevant>
1341,虚己以听,Listen patiently,Humility to listen,<select the most relevant English idiom>
1342,蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,To try to move a mountain
1343,蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,2
1344,蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,Eat something that's not good for you
1345,虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,Definition: <one-sentence definition>
1346,蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,"1) Drop by drop, the ocean is filled."
1347,螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind",A fish out of water
1348,蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,To live off the fat of the land
1349,蠢蠢欲动,Ready (about) to make trouble,Just around the corner,OR
1350,蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,Eat someone alive
1351,血气方刚,In the prime of youth,Bloody Fang Gang,1) Beating
1352,众目睽睽,In the public eye,In full view,A mere drop
1353,众口难调,It is difficult to please everyone,Difficult to reach,To butter someone up.
1354,众口铄金,Public opinion will fuse metals,All mouths of gold,The pot calling the kettle black
1355,众擎易举,Many hands make light work,Easy to do,1
1356,众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus",1)
1357,众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,1) Many hands make light work.
1358,行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,Burned out
1359,行同狗彘,Make a beast of oneself,Go with the dog,None
1360,行成于思,Success depends on forethought,Act by thinking,"Explanation: The Chinese idiom ""一叶障目"" describes a situation where a single issue or problem overshadows one's perspective, causing them to focus on a small detail rather than the larger context. The two English idioms provided capture this essence, suggesting that someone is so focused on a minor issue that they fail to see the bigger picture. The third and fourth idioms are not provided as they do not fit the context."
1361,行若无事,Behave as if nothing had happened,Act like nothing,Explanation: <briefly explain why this idiom matches the Chinese idiom>
1362,行远自迩,Step by step,Travel far away,A small stone can make a big ripple.
1363,冲锋陷阵,Charge forward,Charge into battle,To lead the charge
1364,衣架饭囊,Useless lazy persons,Hanger rice bag,Living on thin air
1365,表里如一,Sincere,Same on the outside,4) On the same page
1366,袖手旁观,Stand by and do nothing,Stand idly by,Stage-1 output (definition + candidates):
1367,被褐怀玉,Not show off one's talent,By brown jade,A diamond in the rough
1368,装疯卖傻,Pretend ignorance,Pretending to be crazy,Play dumb
1369,装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,Cut to the bone
1370,覆巢之下无完卵,All involved,No eggs under the nest,3) Don't let the trees hide the forest.
1371,见风转舵,See how the wind blows,See the wind,Change course
1372,见缝插针,Make use of every bit of time or space,See the seam,Make hay while the sun shines
1373,见利忘义,Forget all moral principles at the sight of profits,Forget about profit,Definition: <definition of the Chinese idiom>
1374,见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,4) <optional other English idioms> (optional)
1375,见机行事,Do as one sees fit,Act by chance,Seize the day
1376,见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,A warm heart is a happy heart.
1377,视同路人,Regard as a stranger,Treat as a passerby,Look through a keyhole
1378,视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,To cut to the quick
1379,视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,To take the bull by the horns
1380,视死如归,Look death calmly in the face,Look at death,To hit the nail on the head
1381,视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",Alternatives:
1382,视为知己,Regard as a good friend,Regarded as a confidant,Consider them a kindred spirit.
1383,视为畏途,Keep away from something,Regarded as a dreadful way,Consider the task as a bridge too far.
1384,解放思想,Free oneself from old ideas,Emancipate the mind,"Alternatives: 1) Kill two birds with one stone, 2) Cut two ways at once"
1385,解囊相助,Help somebody generously with money,Unpacking to help,4) <optional>
1386,解铃系铃,Whoever started the trouble should end it,Unwind the bell,Definition: <definition of the Chinese idiom>
1387,解甲归田,Retire from service,Disarming and returning to the field,Explanation:
1388,触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,"When you learn one thing, you can apply it to another."
1389,言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,1) A promise is a promise.
1390,言必有中,Whenever one says something one hits the nail on the head,Words must be right,2) Actions speak louder than words.
1391,言归正传,Get (or come) to business,Closer to home,Have a bad feeling about something
1392,言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,To hit the nail on the head
1393,言行一致,Practise what one preaches,Consistent with words and deeds,<select the most relevant English idiom>
1394,言之无物,(of speech or writing) be devoid of substance,Nothing to say,2nd: <select the second most relevant English idiom>
1395,言出法随,Enforce the regulations to the letter,Follow the law,Take a bite out of
1396,言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,Kill two birds with one stone
1397,言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,4) Still ringing in my ears
1398,言为心声,One's words reflect one's thinking,Speak for the heart,2)
1399,记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,4) <optional>
1400,设身处地,Put oneself in somebody else's position,Put yourself in,Candidates:
1401,评头品足,Find fault with,Comment on the head and the foot,To be too proud to accept help.
1402,话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,2) A house divided against itself cannot stand
1403,认贼作父,Treat a thief as one's father,Recognize a thief as a father,"Definition: When a group of people with different skills and abilities work together, they can produce a mediocre outcome that is only as good as the weakest member."
1404,誓不甘休,Swear not to stop (or rest),Unwilling to rest,Leave no stone unturned
1405,誓死不二,Swear to be loyal forever,Swear to death,<English idiom> (with a brief explanation)
1406,诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,A drop in the ocean
1407,说到做到,Live up to one's word,Do as promised,2) Practice what you preach.
1408,说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come",None
1409,谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,4) <english idiom> (if available)
1410,请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,To promise the moon
1411,论功行赏,Award people according to their contributions,On meritorious deeds,May you live long and prosper.
1412,讳莫如深,Not utter a single word about something,Keep a secret,What's said in the forest is left in the forest.
1413,诸如此类,Things like that (or this),And so on,A bird in the hand is worth two in the bush.
1414,谑而不虐,Tease without embarrassing,Sarcastic but not cruel,<select the most relevant English idiom>
1415,识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,Strike while the iron is hot.  or  Best: Seize the day.  or  Best: Be in the right place at the right time.  or  Best: None of the above.  or  Best: <other options>  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.  or  Best: <other options>.
1416,豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,Whistling in the dark
1417,豁然开朗,Suddenly cleared up,Suddenly see the light,A eureka moment
1418,豹死留皮,A leopard's skin survives its body,Leopard dead skin,Riding on someone else's coattails.
1419,豺狼当道,Evil person in power,Jackal in power,The fox is guarding the henhouse.
1420,猫哭耗子,Shed crocodile tears,Cat crying mouse,3) Cut off one's nose to spite one's face
1421,负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,```
1422,贫无立锥之地,Utterly destitute,A land of poverty,All for one and one for all
1423,贪小失大,Covet a little and lose a lot,Greedy for the small,To put all your eggs in one basket
1424,贪生怕死,Clinging to life instead of braving death,Greedy for life,"Live by the sword, die by the sword"
1425,费尽心机,Painstakingly,Go to great lengths,Pull out all the stops
1426,贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,Cunning as a fox
1427,贼去关门,Lock the door after the thief has gone,Thief to close the door,4) <optional other English idioms>
1428,宾至如归,A home from home,Feel at home,<select the most relevant English idiom>
1429,赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,None
1430,赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,Beyond one's wildest dreams
1431,赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,Cut your losses
1432,卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,3) Selling the family silver to buy a pig in a poke
1433,质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,To be between the devil and the deep blue sea
1434,走马观花,Take a brief look at,Watching flowers on a horseback,To gild the lily
1435,赴汤蹈火,Go through hell,Go through fire and water,Kill two birds with one stone
1436,起死回生,Snatch a patient from the jaws of death,Come back to life,Other options:
1437,越俎代庖,Take another's job into one's own hands,Over and over again,To take the reins
1438,跳梁小丑,Contemptible rebel,Jumping beam clown,Definition: <definition of the Chinese idiom>
1439,蹈常袭故,Follow mere routine,Repeat the same,Falling into the same old trap
1440,跃跃欲试,Itch to have a go,Eager to try,4) <optional other English idioms>
1441,身价百倍,Skyrocket to fame,Worth a hundred times,To add insult to injury
1442,身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,Cut to the quick
1443,身先士卒,Lead one's men in a charge,Lead the way,Explanation: <optional>
1444,身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",The linchpin of the operation
1445,车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,<select the most relevant English idiom>
1446,软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,Kill two birds with one stone
1447,轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,3) To be a lot of empty words
1448,轻重倒置,Put the trivial above the important,Inversion of light and heavy,<select the most relevant English idiom>
1449,轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,Stage-1 output (definition + candidates):
1450,转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,"4) When fate is against you, turn it to your advantage"
1451,转危为安,Pull through,Turn the corner,To be blinded by a small thing
1452,转弯抹角,Beat about the bush,Beating around the bush,2) Cry over spilt milk
1453,近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",```
1454,迫不得已,Be forced (driven or compelled) to,As a last resort,<select the most relevant English idiom>
1455,送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,A house is known by its windows
1456,送往迎来,See off those who depart and welcome those who arrive,Send to welcome,Cut to the quick
1457,逆水行舟,Row against the flood,Sailing against the current,Kill two birds with one stone
1458,逍遥法外,Go scot-free,Get away with it,3) To be a law unto oneself.
1459,通权达变,Adaptable to changing circumstances,Pass the right to change,2) Make a mountain out of a molehill
1460,逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,2) Every cloud has a silver lining.
1461,连篇累牍,Long-winded,A series of articles,A long-winded speech.
1462,过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,A stone thrown into a still pond can cause ripples
1463,过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,Stage-1 output (definition + candidates):
1464,遥相呼应,Coordinate with each other from afar,Echo each other,In perfect sync
1465,远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,Missing the forest for the trees
1466,适逢其会,Happen to be present at the right moment,Coincides with the meeting,"When the time is ripe, the fruit will fall into your lap."
1467,避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,To be between a rock and a hard place
1468,邪魔歪道,Crooked ways (or means),Demon crooked way,The whole town is talking about it
1469,酒囊饭袋,A good-for-nothing person,Wine bag rice bag,1) Live from hand to mouth
1470,酒肉朋友,Fair-weather friends,Wine and meat friends,You are what you eat
1471,醉生梦死,Live a life of dreams,Drunk life and dream death,Sow the wind and reap the whirlwind.
1472,醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,4) <other options>
1473,丑态百出,Utterly ridiculous,Act like a buffoon,4) <optional English idiom>
1474,重蹈覆辙,Recommit the same error,Repeat the same mistakes,Go down the same path again
1475,重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,4) <english idiom> (if necessary)
1476,重温旧梦,Revive an old dream,Relive old dreams,Take a trip down memory lane
1477,量力而行,Act according to one's ability,Do what you can,Don't bite off more than you can chew.
1478,量入为出,Make both ends meet,Live within your means,Live within your means.
1479,量材录用,Assign jobs to people according to their talents,Quantity material acceptance,4) <other English idioms if available>
1480,金科玉律,Laws and regulations,The golden rule,A bombshell
1481,金蝉脱壳,Escape unnoticed,Golden cicada shells,Abandon ship
1482,金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,Definition: <one-sentence definition>
1483,金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,"1) A house divided against itself cannot stand. 2) A chain is only as strong as its weakest link. 3) United we stand, divided we fall. 4) A team is only as strong as its weakest member. 5) A fortress is only as secure as its weakest point. 6) A team that is not united will not be successful. 7) A team is only as strong as its weakest link. 8) A team that is not united will fall. 9) A team is only as strong as its weakest point. 10) A team that is not united will not be strong. 11) A team is only as strong as its weakest member. 12) A team that is not united will not be successful. 13) A team is only as strong as its weakest link. 14) A team that is not united will fall. 15) A team is only as strong as its weakest point. 16) A team that is not united will not be strong. 17) A team is only as strong as its weakest member. 18) A team that is not united will not be successful. 19) A team is only as strong as its weakest link. 20) A team that is not united will"
1484,金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it",1) All that glitters is not gold.
1485,釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,4) <optional other English idioms>
1486,针锋相对,Blow for blow,Tit for tat,Optional: <list other English idioms that are somewhat relevant but not as good a match>
1487,银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,Don't cry over spilt milk
1488,钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,A pillar of strength
1489,铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,A memory that lasts a lifetime
1490,铤而走险,Rush headlong into danger,Take the risk,To take a leap of faith
1491,锋芒所向,Target of attack,The direction of the edge,Aiming for the jugular.
1492,锱铢必较,Dispute over every detail,Baht must be compared,<select the most relevant English idiom>
1493,钱可通神,Money makes the mare go,Money can be transcendental,4) <english idiom> (optional)
1494,锦绣河山,Beautiful land,Splendid rivers and mountains,Definition: <one-sentence definition>
1495,锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,1) Putting the icing on the cake
1496,镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,A drop in the ocean
1497,铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,To gild the lily.
1498,铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,Alternatives:
1499,铸成大错,Make a gross error,Make a big mistake,Cut your nose off to spite your face
1500,鉴往知来,See visions of things by (or from) experiences,Learn from the past,<select the most relevant English idiom>
1501,长年累月,Year in year out,Over the years,Not a chance
1502,长此以往,If things continue this way,For along time,Explanation: <optional>
1503,门庭若市,A much visited house,Ting Ruo city,The streets are thronged with people.
1504,闭门造车,Draw up plans behind closed doors,Behind closed doors,Alternatives: <list the other relevant English idioms>
1505,闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,"Alternatives: 1) Lock yourself in and think about your mistakes., 2) Take time to reflect on your past actions., 3) Think back on your past mistakes."
1506,闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,Turn a blind eye
1507,闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,3) To play with fire
1508,开门见山,Put it bluntly,Straight to the point,Please input a Chinese idiom: 病从口入
1509,开门揖盗,Ask for trouble,Open the door,1
1510,开天辟地,Epoch-making,Open up the world,Alternative: <optional alternative idiom>
1511,开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,Definition: <one-sentence definition>
1512,开卷有益,Reading enriches the mind,Unwinding is beneficial,4)
1513,开山祖师,A founder,The founder of the mountain,Definition: <definition of the Chinese idiom>
1514,开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,A small cause can have a big effect.
1515,防不胜防,Impossible to defend effectively,Hard to guard against,Bite off more than you can chew
1516,防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,To put the cart before the horse
1517,降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,To take the bull by the horns
1518,除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,Start fresh
1519,除恶务尽,Uproot (all) evils,Do away with evil,Definition: <one-sentence definition>
1520,阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,```python
1521,陈陈相因,Follow a set routine,Chen Chen Xiangyin,Please provide the next Chinese idiom.  I will give you feedback and the next idiom.  We will keep doing this until we are done.
1522,阳奉阴违,Comply in public but oppose in private,Yang follows yin,4) <optional other idioms>
1523,隔墙有耳,Beware of eavesdroppers,Wall has ears,Please go ahead and provide the definition and the English idioms for the given Chinese idiom.
1524,隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,Keeping a safe distance
1525,随波逐流,Follow the current (or crowd),Go with the flow,"```  # The output should be in the format ""Best: <English idiom>"".  # The function should select the most relevant English idiom based on the definition provided."
1526,随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,Change course
1527,随心所欲,Have (or get) one's own way,Do whatever you want,4) <optional other English idioms>
1528,隐晦曲折,Veiled and round-about,Obscure twists and turns,<select the most relevant English idiom>
1529,隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,Give a dog bad name and hang him.
1530,雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,A taste for both high and low culture
1531,集腋成裘,Many drops of water make an ocean,Combine armpits into fur,"To make a silk purse out of a sow's ear  # The best English idiom that matches the definition of the Chinese idiom ""集腋成裘"" is ""To make a silk purse out of a sow's ear"". This idiom implies creating something valuable or beautiful from something worthless or unattractive, which is similar to the idea of gathering and combining small pieces of fur to make a thick and warm fur coat.  # The other two English idioms, ""To make a mountain out of a molehill"" and ""To polish a turd"", do not match the definition of the Chinese idiom ""集腋成裘"" as closely as ""To make a silk purse out of a sow's ear"" does.  # ""To make a mountain out of a molehill"" implies exaggerating something that is not important, while ""To polish a turd"" implies making something unpleasant more presentable. Neither of these idioms conveys the idea of gathering and combining small pieces of fur to make a thick and warm fur coat.  # Therefore, ""To make a silk purse out of a sow's ear"" is the best English idiom that matches the definition of the Chinese idiom ""集腋成裘"".  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #  #"
1532,雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,3) To be a one-trick pony
1533,离乡背井,Leave one's native district,Away from home,To leave home and seek one's fortune elsewhere.
1534,雨后春笋,Spring up like mushrooms,Spring bamboo shoots,Candidates: <list other relevant English idioms>
1535,雪中送炭,Provide timely help,Charcoal in the snow,3) A little knowledge is a dangerous thing
1536,雪上加霜,One disaster after another,Make matters worse,To pour salt into the wound
1537,云消云散,Vanish into thin air,The clouds dissipate,1) The fog is lifting
1538,雷声大，雨点小,Much said but little done,"Thunder, little rain",Definition: <one-sentence definition>
1539,震古铄今,Earthshaking,Shocking the past and the present,The devil is in the details.
1540,青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,4) A junior who has outdone their senior.
1541,青云直上,Rapid advancement in one's career,Clouds go straight up,To reach the top of the ladder.
1542,非驴非马,Neither ass nor horse,Not a donkey not a horse,A mixed bag
1543,靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water",Fish where the fish are.
1544,靡靡之音,Decadent music,The Voice of Extravagance,All that glitters is not gold
1545,面面相觑,Look at each other at a loss about what to do,Face to face,2
1546,面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",A face that could stop a clock.
1547,革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,4) <optional candidates>
1548,鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,You can't teach an old dog new tricks.
1549,韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,Keep a low profile
1550,响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,Put the icing on the cake
1551,响遏行云,(of singing) reverberate through the skies,Sound stop cloud,"To be in a state of great turmoil or chaos, with many conflicting interests or opinions."
1552,项背相望,(walk) one after another in close succession,Facing each other,<select the most relevant English idiom>
1553,项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong",<select the most relevant English idiom>
1554,顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,Break someone's spirit
1555,顺理成章,Speak (or write) logically,It's a matter of course,A foregone conclusion
1556,顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,Catching a free ride
1557,顺水推舟,Do something without extra effort,Push the boat,To ride the wave
1558,顺水人情,A favor done at little cost to oneself,Shun Shui Favor,To kill two birds with one stone.
1559,颂古非今,Eulogize the past at the expense of the present,Praise the past,A quiet mind is a happy mind
1560,顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,To stick to one's guns
1561,头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot",Alternatives: <list the other English idioms that match the definition>
1562,颠倒黑白,Prove that black is white and white black,Upside down black and white,Gild the lily
1563,顾名思义,As the term suggests,As the name suggests,Definition: <define the Chinese idiom>
1564,顾前不顾后,Act rashly,Regardless of the future,To throw the baby out with the bathwater
1565,顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,2) Look at the big picture
1566,顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,4) <optional other English idioms that are also relevant>
1567,顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,Cry over spilt milk
1568,风靡一时,Be popular for a time,All the rage,To be all the rage
1569,风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,4) The dying ember of life
1570,风声鹤唳,In a state of fear and turmoil,The sound of the wind,Other: <list other English idioms that are somewhat relevant>
1571,风餐露宿,Brave wind and dew,Wind meal camping,Explanation: <briefly explain why the selected idiom is the best match>
1572,风雨同舟,Stand together through thick and thin,Through thick and thin,"1) <english idiom>, 2) <english idiom>"
1573,风云人物,A celebrity,Man of the Year,3) A mover and shaker
1574,飞针走线,Do needlework very skilfully,Flying needle routing,4) <optional other relevant English idioms>
1575,飞沙走石,A sandstorm,Flying sand and stone,<select the most relevant English idiom>
1576,飞蛾投火,A seeking one's own doom,Moth to fire,Throwing oneself into the lion's den
1577,食而不化,Eat without digesting - read without understanding,Eat without melting,None
1578,饥寒交迫,Live in hunger and cold,Suffer hunger and cold,On the brink of starvation
