|src|true_meaning|literal_translation|predicted
249|बंदर क्या जाने अदरक का स्वाद|the unworthy cannot appreciate value|what would a monkey know of ginger’s taste|The monkey doesn't know the taste of ginger.
250|बंदर के हाथ में उस्तरा|a dangerous thing in foolish hands|a razor in a monkey’s hand|The monkey with a razor in his hand.
251|बंदर नाच देखना|to enjoy entertainment or drama|to watch a monkey dance|"""Watching the monkey dance"""
252|बंदर घुड़की देना|to make empty threats|to give a monkey-like browbeating|"""To scold like a monkey"""
253|बंदर के हाथ नारियल|valuable thing with an undeserving person|a coconut in a monkey’s hand|"""A monkey with a coconut"""
254|बिल्ली के गले में घंटी बाँधना|to take initiative in a dangerous task|to tie a bell on the cat’s neck|To put a bell around the cat's neck
255|बिल्ली की तरह मुँह बनाना|to act innocent after wrongdoing|to make a face like a cat|To make a face like a cat
256|बिल्ली की तरह चुप रहना|to remain silent out of guilt or fear|to stay quiet like a cat|To remain as quiet as a cat.
257|बिल्ली के भाग्य से छींका टूटा|to get something valuable by pure luck|by the cat’s fortune the hanging rack broke|The cat's luck was that a sneeze broke out.
258|चूहे बिल्ली का खेल|a game of chase and evasion|a cat-and-mouse game|The game of the cat and mouse
259|चूहे दौड़ना|to feel hungry|mice to run (about)|To run like a rat
260|गधे के सिर से सींग गायब|something missing without a trace|horns gone from the donkey’s head|The horn is missing from the donkey's head.
261|गधे पर बैठकर शेर की बात करना|to act proud without reason|to sit on a donkey and talk of a lion|To talk like a lion while riding a donkey.
262|गधे को घोड़ा बनाना|to exaggerate someone’s abilities|to make a donkey into a horse|To make a donkey into a horse.
263|गधे को फूलों की माला पहनाना|to honor an undeserving person|to put a garland of flowers on a donkey|Decorating a donkey with a garland of flowers.
264|गधे के कान में बांसुरी|to waste effort on someone ignorant|a flute in a donkey’s ear|Playing the flute to a donkey's ears
265|गाय का दूध पीना|to live peacefully and simply|to drink the cow’s milk|"""To drink the milk of a cow"""
266|गाय बनना|to act innocent or submissive|to become a cow|"The idiom ""गाय बनना"" translates to ""to become a cow"" in English."
267|गाय के आगे बीन बजाना|to explain something to someone who won’t understand|to play a reed-pipe before a cow|Playing the bin in front of a cow
268|ऊँट के मुँह में जीरा|too little for a large need|cumin in a camel’s mouth|A pinch of cumin in the mouth of a camel
269|ऊँट पहाड़ के नीचे|to meet one’s superior or defeat|camel beneath the mountain|The camel is under the mountain.
270|ऊँट के मुँह में खजूर|tiny reward for great effort|a date in a camel’s mouth|"""Placing a date in the mouth of a camel"""
271|ऊँट की चाल चलना|to act steadily but slowly|to walk with the camel’s gait|"""To walk like a camel"""
272|ऊँट रेत में सिर छिपाना|to ignore reality or hide from truth|for the camel to hide its head in sand|"The idiom ""ऊँट रेत में सिर छिपाना"" translates to ""The camel hides its head in the sand."""
273|घोड़े बेचकर सोना|to sleep peacefully without worry|to sleep having sold the horses|Selling a horse to buy gold.
274|घोड़े पर सवार होना|to be in a hurry or overexcited|to be mounted on a horse|To be on a horse
275|घोड़े का नाल पहनना|to try something superstitious for luck|to wear a horse’s horseshoe|To wear a horseshoe
276|घोड़े की लगाम कसना|to tighten control|to tighten the horse’s reins|To tighten the reins on a horse.
277|घोड़े दौड़ाना|to act hastily without thinking|to run the horses|To spur the horse on
278|मछली पानी से बाहर|to feel uncomfortable in a strange place|fish out of water|Fish out of water
279|मछली हाथ से निकलना|to miss an opportunity|for the fish to slip from the hand|The fish slipped out of my hand.
280|मछली पकड़ना|to manipulate a situation for gain|to catch fish|To catch fish.
281|मछली मरना|to face downfall silently|for a fish to die|"The idiom ""मछली मरना"" in Hindi translates to ""to die like a fish"" in English."
282|मगरमच्छ के आँसू|false show of sympathy|crocodile’s tears|"""Crocodile Tears"""
283|मगरमच्छ बनना|to act powerful or arrogant falsely|to become a crocodile|To become a crocodile
284|मगरमच्छ का शिकार करना|to take on a huge challenge|to hunt a crocodile|To hunt for crocodiles
285|सांड बनना|to act angrily or uncontrollably|to become a bull|To become a bull
286|सांड को लाल कपड़ा दिखाना|to provoke someone deliberately|to show a red cloth to a bull|To provoke or incite someone, especially someone who is already agitated or prone to anger, by presenting them with a stimulus that is known to trigger their aggression.
287|सांड की तरह दौड़ना|to rush without thinking|to run like a bull|"""To run like a bull"""
288|सांड की तरह जिद्दी|to be very stubborn|stubborn like a bull|As stubborn as a bull
289|सांड की तरह ताकतवर|to be physically strong|strong like a bull|As strong as a bull
290|तेल देखो तेल की धार|to wait and watch patiently|look at the oil—the stream of the oil|"""Look at the oil, the flow of oil."""
291|तेल लगाना|to flatter or please for benefit|to apply oil|To apply oil
292|तेल निकलना|to get exhausted completely|for oil to come out|"""The oil is coming out."""
293|तेल पानी एक होना|to be completely incompatible|for oil and water to be one|Oil and water cannot mix.
294|तेल जलाना|to work hard late into the night|to burn oil|"The idiom ""तेल जलाना"" translates to ""to burn oil"" in English."
295|धन पानी की तरह बहाना|to waste money lavishly|to let wealth flow like water|To spend money like water
296|धन दौलत इकट्ठी करना|to accumulate wealth|to gather wealth and riches|"The idiom ""धन दौलत इकट्ठी करना"" translates to ""accumulating wealth and riches"" in English."
297|धन का घमंड होना|to be arrogant about wealth|to have pride of wealth|Having an air of wealth
298|धन के पीछे भागना|to be greedy for money|to run after wealth|"""Chasing after money"""
299|धन का नशा चढ़ना|to be blinded by riches|for the intoxication of wealth to rise|"""To be intoxicated by the allure of wealth"""
300|धन कमाना|to earn wealth|to earn wealth|"""To earn money"""
301|धन की बरसात होना|to receive great fortune|for a rain of wealth to occur|"""To have a shower of wealth"" or ""To be showered with wealth"""
302|धन को पानी समझना|to spend carelessly|to consider wealth as water|To consider money as water.
303|धन का दुरुपयोग करना|to misuse wealth|to misuse wealth|To misuse money
304|धन देना|to offer charity or contribution|to give wealth|"""To give money"""
305|नजर लगना|to be jinxed or affected by envy|for the (evil) eye to be cast|"The English equivalent of the Hindi idiom ""नजर लगना"" is ""to be affected by the evil eye""."
306|नजर उतारना|to remove the evil eye|to take off/ward off the eye|To remove the gaze
307|नजर बचाना|to avoid eye contact|to save oneself from the eye|To avoid eye contact, to look away, to avert one's gaze, to shy away, to be evasive, to sidestep, to dodge, to evade, to shirk, to turn a blind eye, to ignore, to pretend not to see, to be oblivious, to be in denial, to feign ignorance, to be disinterested, to be indifferent, to be aloof, to be detached, to be uninvolved, to be unconcerned, to be apathetic, to be unmoved, to be unperturbed, to be unaffected, to be uninvolved, to be unengaged, to be disengaged, to be disinterested, to be detached, to be detached from reality, to be in a state of denial, to be in a state of disassociation, to be in a state of dissociation, to be in a state of detachment, to be in a state of disconnection, to be in a state of disengagement, to be in a state of disinterest, to be in a state of indifference, to be in a state of apathy, to be in a state of unconcern, to be in a state of uninvolvement, to be in a state of unawareness, to be in a state of obliviousness, to be in a state of ignorance, to be in a state of denial, to be in a state of avoidance, to be in a state of evasion, to be in a state of shirking, to be in a state of turning a blind eye, to be in a state of ignoring, to be in a state of pretending not to see, to be in a state of being oblivious, to be in a state of being in denial, to be in a state of being disassociated, to be in a state of being dissociated, to be in a state of being detached, to be in a state of being disconnected, to be in a state of being disengaged, to be in a state of being disinterested, to be in a state of being indifferent, to be in a state of being apathetic, to be in a state of being unconcerned, to be in a state of being uninvolved, to be in a state of being unengaged, to be in a state of being unmoved, to be in a state of being unaffected, to be in a state of being unperturbed, to be in a state of being uninvolved, to be in a state of being unengaged
308|नजर डालना|to glance or check|to cast a glance|To glance or take a quick look at something.
309|नजर चुराना|to avoid someone intentionally|to steal/avoid the eye|To avert one's eyes, to look away, to avoid eye contact.
310|नजर रखना|to keep watch on something|to keep an eye|To keep an eye on
311|नजर मिलाना|to look straight and confidently|to meet the eyes|"""To lock eyes"" or ""to make eye contact"""
312|नजर में आना|to get attention or recognition|to come into sight|"The idiom ""नजर में आना"" in Hindi can be translated semantically into English as ""to come into view"" or ""to come into sight."""
313|नजर से गिरना|to lose respect in someone’s eyes|to fall from (someone’s) eyes|"""To fall from grace"" or ""to lose favor"""
314|नजरों में बसना|to be deeply admired or loved|to dwell in (someone’s) eyes|To reside in someone's eyes
315|मुँह की बात छीनना|to say what someone was about to say|to snatch the words from (someone’s) mouth|To snatch away someone's words from their mouth
316|रूठा मन मनाना|to reconcile after disagreement|to coax the sulking mind/heart|To pacify a sulking heart.
317|मन बनना|to decide willingly|for the mind to be made|"The semantic translation of the Hindi idiom ""मन बनना"" into English is ""to make up one's mind."""
318|मन भरना|to lose interest or get satisfied|for the mind to fill/satiate|To fill one's mind with thoughts or ideas.
319|मन लगाना|to stay focused|to set the mind (on)|To focus one's mind or attention on something.
320|मन मारना|to suppress one’s desires|to kill/suppress the mind|"To ""kill the mind"" in Hindi, literally translated, means to give up hope or to lose one's motivation. It implies a state of despair or resignation, where one's mental strength and determination are diminished. This idiom conveys a sense of defeat or giving in to circumstances, often associated with a lack of willpower or a feeling of being overwhelmed."
321|मन में बैठना|to be convinced deeply|to sit in the mind|"""To settle in one's mind"" or ""to take root in one's thoughts"""
322|मन में बात रखना|to keep things inside|to keep the matter in the mind|To keep something in mind, to harbor thoughts or feelings, to nurture an idea or plan.
323|मन बहलाना|to divert oneself pleasantly|to amuse/entertain the mind|"""To divert one's mind"" or ""to distract oneself from worries or boredom."""
324|मन से उतरना|to lose affection for someone|to come down from the heart/mind (lose favor)|"""To lose interest in something"" or ""to no longer care about something"""
325|मनमानी करना|to act selfishly or on one’s own terms|to do according to one’s own mind|To act arbitrarily, to do as one pleases, to exercise absolute power, to act without restraint, to be dictatorial, to be autocratic, to be despotic, to be tyrannical, to be authoritarian, to be domineering, to be overbearing, to be oppressive, to be coercive, to be imperious, to be domineering, to be bullying, to be bossy, to be controlling, to be manipulative, to be abusive, to be exploitative, to be oppressive, to be tyrannical, to be autocratic, to be dictatorial, to be despotic, to be arbitrary, to be capricious, to be whimsical, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive, to be impulsive,
326|दो नावों पर सवार होना|to try doing two opposite things at once|to ride on two boats|To be riding on two boats at the same time.
327|दूध का जला छाछ भी फूंककर पीता है|once bitten, twice shy|one burned by milk even blows on buttermilk before drinking|"""The one who has been burnt by milk, blows on buttermilk before drinking it."""
328|दूध का दूध, पानी का पानी करना|to reveal the truth or clarify everything|to make milk (be) milk and water (be) water|To separate the wheat from the chaff; to distinguish between the genuine and the fake; to sort out the good from the bad.
329|दूध में मक्खी की तरह|an unwanted person in a good place|like a fly in milk|"""Like a fly in milk"""
330|दूध का कर्ज चुकाना|to repay parents' love and care|to repay the debt of milk|Repaying the debt of milk.
331|दूध में नीम का पत्ता|something that ruins a good thing|a neem leaf in milk|"The idiom ""दूध में नीम का पत्ता"" (dūdh men nīm kā pattā) translates to ""a bitter leaf in milk"" in English."
332|दूध का दूध अलग करना|to identify right and wrong clearly|to separate milk as milk|"""To separate the milk from the milk"""
333|दूध की धार बनना|to prosper or flourish|to become a stream/jet of milk|"""To become a stream of milk"""
334|दूध पीता बच्चा नहीं हूँ|I’m not naive anymore|I am not a milk-drinking child|I am not an infant who drinks milk.
335|दूध की नदियाँ बहाना|to dream of prosperity|to make rivers of milk flow|"""To flow rivers of milk"""
336|घर की मुर्गी दाल बराबर|to undervalue what one has|the chicken of the house equals lentils|"The idiom ""घर की मुर्गी दाल बराबर"" translates to ""A hen from one's own home is as good as lentils."""
337|घर फूँक तमाशा देखना|to risk everything for curiosity|to burn the house and watch the show|"""To set fire to one's own house and watch the spectacle"""
338|घर का भेदी लंका ढाए|an insider can cause great harm|the insider of the house topples Lanka|The traitor from within destroys the fortress.
339|घर की बात बाहर निकलना|to leak private matters|the house’s talk to go outside|"The idiom ""घर की बात बाहर निकलना"" translates to ""the secret is out"" in English. It conveys the idea that something confidential or private has been revealed to the public or to someone who was not supposed to know about it."
340|घर बसाना|to settle down or start a family|to set up/build a home|"""To establish a home"" or ""to settle down"""
341|घर उजड़ना|to lose everything|the home to be ruined|The house is deserted.
342|घर में घुसकर मारना|to attack boldly|to enter the house and beat|"""To attack someone in their own home"""
343|घर का रास्ता भूल जाना|to wander aimlessly or forget priorities|to forget the way home|"""To forget the way home"""
344|घर आँगन में झगड़ा|domestic disputes|a quarrel in the house courtyard|"""The fight is within the house and courtyard."""
345|घर की लक्ष्मी|a woman considered the prosperity of a home|the house’s Lakshmi|"The idiom ""घर की लक्ष्मी"" in Hindi translates to ""the goddess of wealth of the house"" or ""the goddess of prosperity of the house"" in English. It refers to the female deity Lakshmi, who is revered in Hinduism as the goddess of wealth, prosperity, and good fortune. In the context of the idiom, it implies that the person or thing being referred to is considered a source of prosperity and good luck for the household."
346|आम के आम गुठलियों के दाम|double benefit from one effort|mangoes as mangoes, pits for a price too|"The literal translation of the idiom ""आम के आम गुठलियों के दाम"" is ""the price of mangoes and the price of their seeds."" However, this idiom carries a deeper meaning and is often used to describe a situation where someone wants to have everything, even the insignificant parts, at a high price."
347|आम रास्ता पकड़ना|to take the easy or common way|to take the common road|"""To take the common path"""
348|आम आदमी|a common man|common man|"""Common man"" or ""ordinary person"""
349|आमदनी अठन्नी खर्चा रुपैया|expenses exceeding income|income half a rupee, expense a rupee|"""Income is a paise, and expenditure is a rupee."""
350|आम खाने वाले बनो, पेड़ मत गिनो|enjoy benefits without overanalyzing|be mango-eaters, don’t count the trees|Be like those who eat mangoes, don't count the trees.
351|आमदनी बढ़ाना|to increase income|to increase income|To increase income.
352|अंधे के हाथ बटेर लगना|to get lucky unexpectedly|a quail falling into a blind person’s hand|"""A blind person's hands fall upon a partridge"""
353|अंधा कानून|law that doesn’t see right and wrong|blind law|"""Blind Justice"""
354|अंधेरे में तीर चलाना|to try without knowledge|to shoot an arrow in the dark|"""To shoot arrows in the dark"""
355|अंधे को अंधेरे में बहुत दूर की सूझी|to overestimate one’s own understanding|to a blind person, in darkness, perceiving the far-off|In the dark, the blind man sees far.
356|अंधे के हाथ में आइना|a useless thing in wrong hands|a mirror in a blind person’s hand|Blind man's hand mirror
357|अंधों में काना राजा|to shine among the incompetent|among the blind, the one-eyed is king|"""The blind king among the blind"""
358|काला अक्षर भैंस बराबर|to be illiterate or uneducated|black letters equal a buffalo|"""Black letter is equal to a buffalo."""
359|काला धन|black or illegal money|black money|"""Black Money"""
360|काला मन|evil thoughts or intentions|black heart/mind|"""A black mind"" or ""a dark mind"""
361|काले मन का इंसान|a person with bad heart|a person of a black heart|A person with a black heart
362|काली करतूत|bad or shameful deeds|black deeds|"""Kali Kartoot"" is an idiom in Hindi that translates to ""dark deed"" or ""sinister act"" in English. It refers to an action or behavior that is morally wrong, unethical, or harmful. The phrase emphasizes the negative and secretive nature of the action, suggesting that it is done in the shadows or under the cover of darkness."
363|काली रात में दिया जलाना|to hope amidst despair|to light a lamp on a black night|"""To light a lamp in the dark night"""
364|काली कमाई|illegal earnings|black earnings|"The idiom ""काली कमाई"" in Hindi translates to ""ill-gotten gains"" in English."
365|काली मिर्च लगाना|to exaggerate a story|to apply black pepper|To add a pinch of spice
366|काली नीयत|to have bad intentions|black intention|"""Kali neeyat"" is an idiom in Hindi that translates to ""black intention"" or ""evil intention"" in English. It refers to someone's malicious or ill-intentioned mindset or behavior. It implies that the person has a dark or sinister motive behind their actions."
367|काला सच|an unpleasant hidden truth|black truth / dark truth|"The literal translation of ""काला सच"" is ""black truth."" However, this idiom carries a deeper meaning and is often used to describe a harsh or unpleasant reality that is difficult to accept or acknowledge. It refers to a truth that is so dark or unpleasant that it is almost like a lie or a deception."
368|बीज बोना|to initiate an idea or event|to sow seed|Planting seeds
369|बीज बोकर फल काटना|to reap what one sows|to sow seed and reap fruit|Sowing seeds and reaping the fruits
370|बीज से पेड़ बनना|to see progress from small beginnings|from seed, a tree to become|"""From a seed, a tree grows."""
371|बीज बोकर काँटे काटना|to face consequences of one’s actions|to sow seeds and cut thorns|Sowing seeds and harvesting thorns.
372|बीज बदलना|to change the foundation or cause|to change the seed|"""To exchange seeds"""
373|बीज नष्ट करना|to end something at its root|to destroy the seed|To destroy the seed.
374|बीज जमना|to start taking effect|for the seed to set/germinate|"The idiom ""बीज जमना"" in Hindi translates to ""planting seeds"" in English."
375|बीज बोने वाला|one who starts a trend or cause|one who sows seed|"The idiom ""बीज बोने वाला"" translates to ""the seed sower"" in English."
376|बीज रोपना|to initiate growth or influence|to plant seed|"""To sow the seeds"""
377|बीज काटना|to destroy the base of something|to cut the seed|To sow seeds
378|थाली का बैंगन|someone who changes sides easily|eggplant of the plate|The eggplant in the plate.
379|थाली में नमक खाना|to benefit from someone’s kindness|to eat salt in (someone’s) plate|Eating salt in a plate
380|थाली में छींद लगाना|to betray the one who helped|to make a slit/hole in the plate|To put a hole in a plate
381|थाली बजाना|to protest or express excitement|to bang the plate|"""To play the plate"""
382|थाली का खाना|a share of resources or wealth|food of the plate|"The literal translation of the idiom ""थाली का खाना"" is ""plate's food."" However, this idiom carries a deeper meaning in Hindi culture. It refers to the food served on a plate, typically during a meal, and signifies the importance of sharing and enjoying food together."
383|थाली में रखना|to serve something easily|to place in the plate|To put something in a plate
384|थाली पलटना|to go against one’s own|to flip the plate|To turn over a plate
385|थाली की रोटी बनना|to be part of a group or system|to become the plate’s roti|"""To become a plate's bread"""
386|थाली चाटना|to exploit something completely|to lick the plate|Licking the plate clean
387|थाली में परोसना|to give ready-made success|to serve on a plate|To serve on a platter
388|चिराग तले अंधेरा|to overlook what’s right before you|darkness beneath the lamp|Darkness under the lamp
389|चिराग जलना|to bring light or hope|the lamp to light|"The idiom ""चिराग जलना"" translates to ""the lamp is burning"" in English."
390|चिराग बुझना|to lose hope or family support|the lamp to go out|"The idiom ""चिराग बुझना"" can be translated as ""the lamp goes out"" or ""the light goes out."" This idiom is used to describe a situation where something that was once bright and shining has lost its luster or has come to an end. It can be used metaphorically to refer to the end of a person's life, a relationship, or a period of success or prosperity."
391|चिराग दिखाना|to guide or help someone|to show a lamp|To show the way, to guide, to lead the way.
392|चिराग लेकर ढूँढना|to search very carefully|to search carrying a lamp|"""To search for something with a lamp"""
393|चिराग तले छिपना|to hide in the most obvious place|to hide under the lamp|Hiding under the lamp
394|चिराग की तरह जलना|to sacrifice oneself for others|to burn like a lamp|To burn like a lamp
395|चिराग घर का बुझना|to lose a loved one|the household’s lamp to go out|The lamp of the house goes out.
396|चिराग को हवा लगना|to face danger or crisis|for the lamp to catch wind|"The idiom ""चिराग को हवा लगना"" in Hindi translates to ""the lamp is blown out"" in English."
397|चिराग हाथ में होना|to have control or guidance|to have a lamp in hand|"""To have a lamp in one's hand"""
398|भेड़ चाल चलना|to follow others blindly|to walk the sheep’s gait|To follow the crowd
399|भेड़ बनना|to lack independent thought|to become a sheep|To become a sheep; to follow blindly without questioning or thinking for oneself.
400|भेड़ की तरह भागना|to run after the crowd|to run like sheep|"""To run like a sheep"""
401|भेड़िया बनना|to be cruel or selfish|to become a wolf|"""To become a wolf"""
402|भेड़ का रूप धारण करना|to appear innocent while being deceitful|to assume the form of a sheep|To assume the form of a sheep
403|भेड़ की खाल में भेड़िया|a dangerous person pretending to be gentle|a wolf in sheep’s skin|"""A wolf in sheep's clothing"""
404|भेड़ के पीछे भेड़|to imitate without thinking|sheep behind sheep|Like sheep following sheep
405|भेड़ की तरह झुंड में रहना|to depend on others’ lead|to live in a flock like sheep|To live like a sheep in a flock
406|भेड़ की तरह बोलना|to agree without question|to speak like sheep (bleat)|To speak like a sheep
407|भेड़िया आया कहकर झूठ बोलना|to lie so often that no one believes you later|to say ‘the wolf has come’ and lie|"""To cry wolf"" or ""to give a false alarm"""
408|ईमान बेचना|to sacrifice integrity for gain|to sell honesty/conscience|To sell one's integrity or principles.
409|ईमान पर आँच आना|to face moral challenge|for heat/flame to come upon honesty|"The idiom ""ईमान पर आँच आना"" translates to ""a shadow of doubt on one's integrity."""
410|ईमानदार बनना|to act honestly|to become honest|"""To become honest"""
411|ईमान का सौदा करना|to compromise ethics for money|to trade one’s honesty|"""To trade one's integrity"""
412|ईमान की कमाई|honest earnings|earnings of honesty|"The literal translation of the idiom ""ईमान की कमाई"" in English is ""earnings of honesty."""
413|ईमान दिखाना|to prove one’s honesty|to show honesty|To demonstrate honesty or integrity.
414|ईमानदारी निभाना|to act truthfully and faithfully|to uphold honesty|"""To fulfill one's promise"" or ""to keep one's word"""
415|ईमान का साथी|a trustworthy companion|companion/partner of honesty|"The idiom ""ईमान का साथी"" in Hindi translates to ""companion of faith"" in English."
416|ईमान से उतरना|to become dishonest|to step down from honesty|"The phrase ""ईमान से उतरना"" in Hindi translates to ""to lose faith"" in English."
417|ईमान की परीक्षा देना|to face a test of character|to give a test of honesty|To test one's integrity.
418|झूठ बोलना|to tell a lie|to speak a lie|To lie, to tell untruths.
419|झूठ पकड़ना|to catch a lie or liar|to catch a lie|To catch a lie.
420|झूठ की पोल खोलना|to expose deceit|to open the seams of a lie|To expose the truth behind a lie.
421|झूठा बहाना बनाना|to make false excuses|to make a false excuse|To make a false excuse or pretense.
422|झूठ बोलकर बचना|to lie and escape consequences|to escape by telling a lie|To escape by telling lies
423|झूठ फैलाना|to spread lies|to spread lies|Spreading lies
424|झूठ सच बनाना|to manipulate facts to appear true|to make a lie into truth|To make a lie seem true
425|झूठ पर झूठ बोलना|to keep lying|to speak lie upon lie|To lie upon lies
426|झूठ से मुँह मोड़ना|to stay away from falsehood|to turn one’s face away from lies|To turn away from lies
427|झूठ पकड़ा जाना|to get caught lying|to be caught lying|"The idiom ""झूठ पकड़ा जाना"" translates to ""to be caught in a lie"" in English. It conveys the idea of someone's false statement or deception being exposed or discovered."
428|एक तीर से दो निशाने|to achieve two goals with one action|with one arrow, two targets|One arrow, two targets.
429|नौ दो ग्यारह होना|to run away quickly|to become nine two eleven|"""To be equivalent to nine plus eleven"""
430|खयाली पुलाव पकाना|to daydream unrealistic plans|to cook imaginary pulao|Cooking imaginary rice
431|दाल में कुछ काला है|something is suspicious|there is something black in the lentils|There is something fishy about the situation.
432|दाल न गलना|a plan not working out|the lentils not cooking|"The idiom ""दाल न गलना"" translates to ""the lentils are not cooking"" in English."
433|जले पर नमक छिड़कना|to make someone’s pain worse|to sprinkle salt on a burn|To sprinkle salt on a wound.
434|सोने पर सुहागा|an added bonus to something good|suhaaga on top of gold|"""The icing on the cake"""
435|रामबाण उपाय|a sure-shot remedy|Rama’s-arrow remedy|"The idiom ""रामबाण उपाय"" in Hindi translates to ""a surefire solution"" in English. It implies a remedy or solution that is guaranteed to work effectively and efficiently, much like the legendary arrow of Lord Rama that was said to be infallible in Hindu mythology."
436|आसमान से तारे तोड़ना|to promise or attempt the impossible|to pluck stars from the sky|"""To reach for the stars"" or ""to aim for the sky"""
437|सात समुंदर पार|very far away|across seven seas|"""Across seven seas"""
438|अब पछताए होत क्या जब चिड़ियाँ चुग गई खेत|repenting after the damage is done|what use repenting now, when birds have pecked the field|"""Now, what use is it to regret when the birds have already eaten the crop in the field."""
439|हाथ कंगन को आरसी क्या|no proof needed for the obvious|what mirror for a bangle on the wrist|"The idiom ""हाथ कंगन को आरसी क्या"" translates to ""What does the bracelet do to the hand?"" in English."
440|तिल का ताड़ बनाना|to exaggerate a small issue|to make a palm tree out of a sesame seed|To exaggerate a minor issue and make it seem like a major problem.
441|ठोकर खाना|to stumble and learn from mistakes|to stumble/strike the toe|"""To stumble"" or ""to trip"""
442|ठंडा बस्ता डालना|to shelve a matter indefinitely|to put into a cold bag|To put a cold pack on something
443|ठंडी साँस भरना|to sigh in sorrow|to heave a cold sigh|"""To take a deep breath and calm down"""
444|जी का जंजाल|a constant nuisance|a snare of the life/soul|"The idiom ""जी का जंजाल"" translates to ""a maze of troubles"" or ""a labyrinth of problems."" It conveys the idea of facing multiple challenges or obstacles that seem complex and difficult to navigate through. The word ""जी"" (jee) refers to the self or one's life, and ""जंजाल"" (janjaal) means a maze or a complex network of difficulties."
445|जी जान से लगना|to put one’s heart and soul into it|to apply life and soul|To dedicate oneself wholeheartedly, with one's entire being, to a task or cause.
446|पीठ पीछे वार करना|to backstab someone|to strike behind the back|To stab someone in the back
447|पीठ थपथपाना|to praise or encourage|to pat the back|To pat someone on the back
448|पीठ दिखाना|to run away from a challenge|to show the back|To show one's back
449|पत्ता साफ होना|to be removed or eliminated|for the leaf/card to be cleared|"""To have one's cards laid bare"" or ""to have one's hand revealed"""
450|पत्ते खोलना|to reveal one’s plans|to open the cards|"""To reveal one's hand"" or ""to show one's cards"""
451|पलड़ा भारी होना|to have the upper hand|for the balance-pan to be heavy|"""The scale is heavy"""
452|फटे में टांग अड़ाना|to meddle where not needed|to stick a leg into a tear|"""To insert one's leg in a crack"""
453|फूटी किस्मत|very bad luck|broken luck|"""Curse of bad luck"" or ""cursed luck"""
454|फूटी कोड़ी|a tiny amount of money|a broken cowrie/coin|"The idiom ""फूटी कोड़ी"" translates to ""broken coin"" in English. It is used to describe a person who is extremely poor or financially struggling. The phrase emphasizes the idea that the individual's financial situation is so dire that even their coins are broken or worthless."
455|फूल नहीं समाना|to be overjoyed|to be swollen, not contained|"""To not be able to fit in like a flower"""
456|रंग में भंग पड़ना|to have celebrations spoiled|for bhang to fall into the dye/color|"The idiom ""रंग में भंग पड़ना"" translates to ""to spoil the mood"" or ""to ruin the atmosphere."" It conveys the idea of something going wrong or disrupting a pleasant or enjoyable situation."
457|रंग बदलना|to betray or change stance|to change color|To change colors
458|रंग लाना|to succeed|to bring color|To bring about a change or to have a significant impact.
459|रंगे हाथ पकड़ा जाना|to be caught red-handed|to be caught with colored hands|"""To be caught red-handed"""
460|लकीर का फ़कीर|to follow tradition blindly|a fakir of the line|"The literal translation of this idiom is ""a devotee of the line."" However, the semantic meaning of this idiom is much broader and more nuanced."
461|लंबी-लंबी छोड़ना|to boast with tall claims|to leave off long-long (claims)|To stretch the truth, exaggerate, or tell tall tales.
462|लोहा मानना|to acknowledge someone’s superiority|to accept the iron|To acknowledge someone's authority or expertise, to accept their influence, or to yield to their power.
463|लोहा गरम है चोट कर|strike while the iron is hot|iron is hot—strike a blow|The iron is hot, strike now.
464|दिन-दुगनी रात-चौगुनी तरक्की|rapid, compounding growth|day double, night quadruple progress|"""Progress that doubles during the day and quadruples at night."""
465|दिन में तारे दिखना|to be in extreme pain or shock|stars appearing in the daytime|"""To see stars in the daytime"""
466|मक्खन लगाना|to flatter for gain|to apply butter|To flatter someone excessively or to use excessive praise to gain favor or advantage.
467|मगजमारी करना|to toil mentally|to do brain-beating|To engage in a heated argument or debate, often involving intense and passionate discussions.
468|माथा पीटना|to regret greatly|to beat the forehead|"""To beat one's head"""
469|माथा ठोकना|to plead earnestly or pray|to knock the forehead|To bang one's head
