,src,true_meaning,literal_translation,predicted
1271,能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,Roll with the punches
1272,能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,"Explanation: <optional, but recommended>"
1273,脚踏两只船,Have a foot in either camp,Pedal two boats,To have enough to go around
1274,脚踏实地,Earnest and down-to-earth,Down to earth,Keep your feet on the ground
1275,脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,2nd Best: <select the second most relevant English idiom>
1276,腹背受敌,Be attacked from all sides,Enemy on the back,Close one eye to see with the other
1277,膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,4) Born with a silver spoon in one's mouth
1278,胆战心惊,Strike terror into the heart of,Tremble with fear,1) On the edge of one's seat
1279,临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,To be between a rock and a hard place
1280,临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,4) <optional>
1281,临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,2) Stepping into the lions' den.
1282,临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net",Don't count your chickens before they hatch.
1283,自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,Cut off one's nose to spite one's face
1284,自掘坟墓,Bring ruin upon oneself,Digging one's own grave,A vital part of the team
1285,自取其咎,Have only oneself to blame,Blame it on yourself,Bite off more than one can chew
1286,自行其是,Go one's own way,On its own,Do your own thing.
1287,自寻烦恼,Bring vexation on oneself,Asking for trouble,Bite off more than you can chew
1288,自食其果,Face the consequences of one's action,Eat your own fruit,Reap what you sow
1289,自食其言,Break one's own promise,Eat your own words,Cut your own throat
1290,自作聪明,Think oneself clever,Make yourself smart,"Biting off more than you can chew 2023-06-02 07:16:44,118 - INFO - Best: Biting off more than you can chew"
1291,自言自语,Keep on chattering though to one is listening,Talking to oneself,"Stage-2 output (optional): <optional explanation of the selected idiom, or why other options are less suitable>"
1292,自我吹嘘,Boast smugly,Brag about oneself,Other:
1293,至死不变,Constant till death,Unchanging till death,Till death do us part
1294,与虎谋皮,Ask a tiger for its hide,Scheming with tigers,Explanation: <briefly explain why the selected idiom is the best match>
1295,与日俱增,Be steadily on the increase,Increasing day by day,A snake in the grass.
1296,与人为善,Do good for people,Be kind to people,Explanation: <briefly explain why this idiom is the best match>
1297,兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,4) <other English idioms>
1298,举不胜举,Too numerous to mention,Too many to mention,4) <optional other idiom(s)>
1299,举国上下,The whole nation,The whole country,To beat a dead horse
1300,举一反三,Infer other things from one fact,Learn by analogy,1) The exception proves the rule.
1301,旧地重游,Revisit a once familiar place,Revisiting old places,Coming full circle
1302,旧恨新仇,New hatred piled on old,Old hatred new hatred,Old scores to settle
1303,舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,Run out of steam
1304,舞文弄墨,Indulge in fancy writing,Dance with ink,2) A silver tongue
1305,良药苦口,Good medicine tastes bitter,Good medicine is bitter,After the storm comes the calm
1306,良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line",<idiom> (with a brief explanation)
1307,艰难曲折,Arduous and tortuous,Difficult twists and turns,Under someone's thumb
1308,色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,3) To be in a daze
1309,芒刺在背,Feel nervous and uneasy,Thorn on the back,To see the world through rose-tinted glasses
1310,花天酒地,Indulge in gay life and debauchery,Spend the day,1) Kill two birds with one stone
1311,若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself",One man's meat is another man's poison
1312,若有所失,Feel lost,If something is lost,"Fall seven times, stand up eight"
1313,若无其事,Calmly,If nothing happened,Explanation: <briefly explain why this idiom is the best match>
1314,苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore",The darkest hour is just before the dawn.
1315,英雄所见略同,Great minds think alike,Heroes see the same,A match made in heaven.
1316,英雄无用武之地,No scope for one's energies,Heroes are useless,To be blinded by a red herring
1317,茁壮成长,Grow up healthy and strong,Growing up healthily,Stage-1 output (definition + candidates):
1318,苟延残喘,Eke out a meagre life,On one's last legs,4) To beat a dead horse
1319,茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,Sweat blood
1320,草木皆兵,Be afraid of one's own shadow,All grass and trees,4) <optional other English idioms>
1321,萍水相逢,"Casual, temporary meeting",Meet by chance,4) <other idiom options>
1322,荆棘载途,A path beset with difficulties,Thorns on the road,4) <optional other relevant English idioms>
1323,万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high",Absence makes the heart grow fonder
1324,万籁俱寂,All sounds are hushed (or still),Everything is silent,Definition: <definition of the Chinese idiom>
1325,万里长征,A long march of ten thousand li,The Long March,1) All's fair in love and war.
1326,万事大吉,Everything goes off without a hitch,All is well,<selected idiom>
1327,万事亨通,Everything goes well,Everything is prosperous,Not seeing the wood for the trees
1328,万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,or
1329,万寿无疆,(wish somebody) a long life,Longevity without borders,4) <optional other English idioms>
1330,万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,2) There's no such thing as a free lunch.
1331,落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless",Beauty is only skin-deep
1332,落井下石,Strike (or hit) a person when he is down,Fall into the hole,Paint the lily
1333,叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,```python
1334,叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,A bird in the hand is worth two in the bush.
1335,萧规曹随,Follow established rules,Xiao Gui Cao Sui,To promise the moon
1336,藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,4) <optional other English idioms>
1337,藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A tiger in the shadows
1338,药石之言,Unpleasant but needed advice,Words of medicine stone,A pearl of wisdom.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you.  Please let me know if you need further assistance.  Thank you
1339,虎背熊腰,Stalwart men,Tiger's back and bear's waist,A pillar of strength.
1340,虎口余生,A narrow escape from death,The rest of the life,Other:
1341,虚己以听,Listen patiently,Humility to listen,1) To suck up to someone
1342,蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,Every little bit counts
1343,蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,"2) When life gives you lemons, make lemonade."
1344,蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,Definition: <define the Chinese idiom>
1345,虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,```
1346,蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,Living on the breadline
1347,螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind",The wolf in sheep's clothing
1348,蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,3) A ripple effect
1349,蠢蠢欲动,Ready (about) to make trouble,Just around the corner,It cuts like a knife
1350,蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,A small stone can cause a big wave
1351,血气方刚,In the prime of youth,Bloody Fang Gang,On top of the world
1352,众目睽睽,In the public eye,In full view,Under the watchful eye of the law
1353,众口难调,It is difficult to please everyone,Difficult to reach,Kill two birds with one stone.
1354,众口铄金,Public opinion will fuse metals,All mouths of gold,The proof is in the pudding.
1355,众擎易举,Many hands make light work,Easy to do,2) Not seeing the forest for the trees.
1356,众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus",There are many ways to skin a cat
1357,众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,Optional: <list other English idioms that match the definition>
1358,行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,To kill two birds with one stone.
1359,行同狗彘,Make a beast of oneself,Go with the dog,Act like a fool
1360,行成于思,Success depends on forethought,Act by thinking,Can't see the wood for the trees.
1361,行若无事,Behave as if nothing had happened,Act like nothing,```
1362,行远自迩,Step by step,Travel far away,Rome wasn't built in a day
1363,冲锋陷阵,Charge forward,Charge into battle,Definition: <definition of the Chinese idiom>
1364,衣架饭囊,Useless lazy persons,Hanger rice bag,<select the most relevant English idiom>
1365,表里如一,Sincere,Same on the outside,Kill two birds with one stone
1366,袖手旁观,Stand by and do nothing,Stand idly by,Alternatives: <list the other options>
1367,被褐怀玉,Not show off one's talent,By brown jade,To have a pearl in one's mouth
1368,装疯卖傻,Pretend ignorance,Pretending to be crazy,Note: The above output is just an example. The actual output may vary based on the input Chinese idiom.
1369,装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,Playing dumb
1370,覆巢之下无完卵,All involved,No eggs under the nest,A house divided against itself cannot stand. OR
1371,见风转舵,See how the wind blows,See the wind,To go with the flow
1372,见缝插针,Make use of every bit of time or space,See the seam,<select the most relevant English idiom>
1373,见利忘义,Forget all moral principles at the sight of profits,Forget about profit,To sacrifice one's integrity for personal gain.
1374,见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,Definition: <define the Chinese idiom>
1375,见机行事,Do as one sees fit,Act by chance,<select the most relevant English idiom>
1376,见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,To be easily led astray
1377,视同路人,Regard as a stranger,Treat as a passerby,4) <optional>
1378,视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,Candidates: <list the other English idioms>
1379,视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,To be at odds with someone
1380,视死如归,Look death calmly in the face,Look at death,Between a rock and a hard place.
1381,视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",<select the most relevant English idiom>
1382,视为知己,Regard as a good friend,Regarded as a confidant,```python
1383,视为畏途,Keep away from something,Regarded as a dreadful way,4) <english idiom> (optional)
1384,解放思想,Free oneself from old ideas,Emancipate the mind,OR
1385,解囊相助,Help somebody generously with money,Unpacking to help,<select the most relevant English idiom>
1386,解铃系铃,Whoever started the trouble should end it,Unwind the bell,A dog biting the hand that feeds it
1387,解甲归田,Retire from service,Disarming and returning to the field,"Alternatives: <list the other English idioms that are also relevant, but not as good a match as the best one>"
1388,触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,A polymath
1389,言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,Definition: <definition of the Chinese idiom>
1390,言必有中,Whenever one says something one hits the nail on the head,Words must be right,Definition:
1391,言归正传,Get (or come) to business,Closer to home,A calm before the storm
1392,言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,Lip service
1393,言行一致,Practise what one preaches,Consistent with words and deeds,4) <optional English idiom>
1394,言之无物,(of speech or writing) be devoid of substance,Nothing to say,To be lost in a crowd
1395,言出法随,Enforce the regulations to the letter,Follow the law,A clean slate.
1396,言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,<select the most relevant English idiom>
1397,言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,1) What he said still rings a bell. 4) <optional>
1398,言为心声,One's words reflect one's thinking,Speak for the heart,To speak one's mind
1399,记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,Still fresh in my mind
1400,设身处地,Put oneself in somebody else's position,Put yourself in,Alternatives: <list the other English idioms that are somewhat relevant>
1401,评头品足,Find fault with,Comment on the head and the foot,3) To overegg the pudding.
1402,话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,Not being on the same page
1403,认贼作父,Treat a thief as one's father,Recognize a thief as a father,Tight-fisted
1404,誓不甘休,Swear not to stop (or rest),Unwilling to rest,Never say die
1405,誓死不二,Swear to be loyal forever,Swear to death,To die on one's feet
1406,诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,<english idiom>
1407,说到做到,Live up to one's word,Do as promised,Stage-2 output (best idiom):
1408,说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come",<select the most relevant English idiom>
1409,谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,A bird in the hand is worth two in the bush
1410,请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,<select the most relevant English idiom>
1411,论功行赏,Award people according to their contributions,On meritorious deeds,There's no such thing as a perfect person.
1412,讳莫如深,Not utter a single word about something,Keep a secret,A pie in the sky
1413,诸如此类,Things like that (or this),And so on,Birds of a feather flock together
1414,谑而不虐,Tease without embarrassing,Sarcastic but not cruel,<idiom> (with a brief explanation)
1415,识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,Strike while the iron is hot.
1416,豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,A heart-wrenching experience
1417,豁然开朗,Suddenly cleared up,Suddenly see the light,To polish a turd
1418,豹死留皮,A leopard's skin survives its body,Leopard dead skin,Let the foxes guard the henhouse
1419,豺狼当道,Evil person in power,Jackal in power,When wolves are in charge.
1420,猫哭耗子,Shed crocodile tears,Cat crying mouse,Definition: <definition of the Chinese idiom>
1421,负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,To put all one's eggs in one basket
1422,贫无立锥之地,Utterly destitute,A land of poverty,<select the most relevant English idiom>
1423,贪小失大,Covet a little and lose a lot,Greedy for the small,Don't put all your eggs in one basket
1424,贪生怕死,Clinging to life instead of braving death,Greedy for life,Better to die than to live in shame
1425,费尽心机,Painstakingly,Go to great lengths,A drop of water makes a hole in a stone
1426,贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,To be the icing on the cake
1427,贼去关门,Lock the door after the thief has gone,Thief to close the door,A bird in the hand is worth two in the bush
1428,宾至如归,A home from home,Feel at home,Birds of a feather flock together
1429,赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,Give credit where credit is due
1430,赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,4) <optional other English idioms>
1431,赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,4) To close the barn door after the horse has bolted
1432,卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,Definition: <definition of the Chinese idiom>
1433,质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,To question someone's credentials
1434,走马观花,Take a brief look at,Watching flowers on a horseback,To see the forest for the trees
1435,赴汤蹈火,Go through hell,Go through fire and water,4) To go to the wall for someone. .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
1436,起死回生,Snatch a patient from the jaws of death,Come back to life,"United we stand, divided we fall"
1437,越俎代庖,Take another's job into one's own hands,Over and over again,A butterfly effect
1438,跳梁小丑,Contemptible rebel,Jumping beam clown,A free-for-all
1439,蹈常袭故,Follow mere routine,Repeat the same,To be a copycat
1440,跃跃欲试,Itch to have a go,Eager to try,Itching to try
1441,身价百倍,Skyrocket to fame,Worth a hundred times,"Worth its weight in gold. 4) The value of something is doubled, Priceless."
1442,身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,Practice what you preach.
1443,身先士卒,Lead one's men in a charge,Lead the way,4) To put one's neck on the line
1444,身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",Count your blessings
1445,车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,"1) When the going gets tough, the tough get going."
1446,软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,4) <optional more idiom>
1447,轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,Move with poise and grace
1448,轻重倒置,Put the trivial above the important,Inversion of light and heavy,To
1449,轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,Answer 1: Best: May you live long and prosper
1450,转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,<select the most relevant English idiom>
1451,转危为安,Pull through,Turn the corner,An ounce of prevention is worth a pound of cure
1452,转弯抹角,Beat about the bush,Beating around the bush,1) Beat around the bush
1453,近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",Every man for himself
1454,迫不得已,Be forced (driven or compelled) to,As a last resort,"To be between the devil and the deep blue sea.  The best English idiom that matches the definition of the Chinese idiom ""迫不得已"" is:"
1455,送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,<English idiom>
1456,送往迎来,See off those who depart and welcome those who arrive,Send to welcome,Definition: <define the Chinese idiom>
1457,逆水行舟,Row against the flood,Sailing against the current,To swim upstream
1458,逍遥法外,Go scot-free,Get away with it,Paint the lily.
1459,通权达变,Adaptable to changing circumstances,Pass the right to change,Stage-1 output (definition + candidates):
1460,逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,"4) When life gives you lemons, make lemonade."
1461,连篇累牍,Long-winded,A series of articles,A mountain of words
1462,过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,Whistling past the graveyard
1463,过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,"2) Garbage in, garbage out"
1464,遥相呼应,Coordinate with each other from afar,Echo each other,On the same wavelength
1465,远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,Definition: <definition of the Chinese idiom>
1466,适逢其会,Happen to be present at the right moment,Coincides with the meeting,Strike while the iron is hot.
1467,避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,Between a rock and a hard place
1468,邪魔歪道,Crooked ways (or means),Demon crooked way,2) Blood is thicker than water
1469,酒囊饭袋,A good-for-nothing person,Wine bag rice bag,Candidates:
1470,酒肉朋友,Fair-weather friends,Wine and meat friends,Stage-1 output (definition + candidates):
1471,醉生梦死,Live a life of dreams,Drunk life and dream death,A fish out of water.
1472,醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,1) Kill two birds with one stone.
1473,丑态百出,Utterly ridiculous,Act like a buffoon,Definition: <definition of the Chinese idiom>
1474,重蹈覆辙,Recommit the same error,Repeat the same mistakes,To beat a dead horse
1475,重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,To be cut to the quick
1476,重温旧梦,Revive an old dream,Relive old dreams,Between a rock and a hard place
1477,量力而行,Act according to one's ability,Do what you can,Break one's heart
1478,量入为出,Make both ends meet,Live within your means,<select the most relevant English idiom>
1479,量材录用,Assign jobs to people according to their talents,Quantity material acceptance,4) <optional other English idioms>
1480,金科玉律,Laws and regulations,The golden rule,<select the most relevant English idiom>
1481,金蝉脱壳,Escape unnoticed,Golden cicada shells,Poisoned by something
1482,金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,Birds of a feather flock together
1483,金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,<the selected idiom>
1484,金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it",All that glitters is not gold
1485,釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,As hard as nails.
1486,针锋相对,Blow for blow,Tit for tat,To be at loggerheads
1487,银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,<select the most relevant English idiom>
1488,钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,Iron constitution
1489,铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,Out of reach
1490,铤而走险,Rush headlong into danger,Take the risk,<select the most relevant English idiom>
1491,锋芒所向,Target of attack,The direction of the edge,<select the single best English idiom>
1492,锱铢必较,Dispute over every detail,Baht must be compared,4) <optional other English idioms>
1493,钱可通神,Money makes the mare go,Money can be transcendental,"Explanation: <optional, provide a brief explanation of why the selected English idiom is the best match>"
1494,锦绣河山,Beautiful land,Splendid rivers and mountains,Optional: <list the other English idioms>
1495,锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,Definition: <brief English definition>
1496,镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,1) The wheel of fortune
1497,铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,4) A tree that bends in the wind but doesn't break
1498,铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,Don't judge a book by its cover
1499,铸成大错,Make a gross error,Make a big mistake,"Other: 1) <english idiom>, 2) <english idiom>, 3) <english idiom>, 4) <optional more idiom>"
1500,鉴往知来,See visions of things by (or from) experiences,Learn from the past,"2) Those who do not learn from history are doomed to repeat it.  (This one is similar, but not exactly the same)"
1501,长年累月,Year in year out,Over the years,Explanation: <briefly explain why the chosen idiom is the best match>
1502,长此以往,If things continue this way,For along time,Explanation: <explain why it is the best choice>
1503,门庭若市,A much visited house,Ting Ruo city,"Where there's a will, there's a way"
1504,闭门造车,Draw up plans behind closed doors,Behind closed doors,2) Don't put all your eggs in one basket.
1505,闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,"The best answer is Beat around the bush. 闭门思过 means to regret or reflect on past mistakes in isolation, which is similar to the English idiom ""Beat around the bush"" that means to avoid talking directly or plainly about something. 闭门思过 is a Chinese idiom that literally means ""to think of past mistakes in a closed door"", implying that one is alone and isolated in their reflection. Similarly, ""Beat around the bush"" implies avoiding direct conversation or action, which can be seen as a form of isolation or avoidance. Therefore, the best English idiom that matches the definition of the Chinese idiom 闭门思过 is ""Beat around the bush"". 闭门思过 is a Chinese idiom that literally means ""to think of past mistakes in a closed door"", implying that one is alone and isolated in their reflection. Similarly, ""Beat around the bush"" implies avoiding direct conversation or action, which can be seen as a form of isolation or avoidance. Therefore, the best English idiom that matches the definition of the Chinese idiom 闭门思过 is ""Beat around the bush"". 闭门思过 is a Chinese idiom that literally means ""to think of past mistakes in a closed door"", implying that one is alone and isolated in their reflection. Similarly, ""Beat around the bush"" implies avoiding direct conversation or action, which can be seen as a form of isolation or avoidance. Therefore, the best English idiom that matches the definition of the Chinese idiom 闭门思过 is ""Beat around the bush"". 闭门思过 is a Chinese idiom that literally means ""to think of past mistakes in a closed door"", implying that one is alone and isolated in their reflection. Similarly, ""Beat around the bush"" implies avoiding direct conversation or action, which can be seen as a form of isolation or avoidance. Therefore, the best English idiom that matches the definition of the Chinese idiom 闭门思过 is ""Beat around the bush"". 闭门思过 is a Chinese idiom that literally means ""to think of past mistakes in a closed door"", implying that one is alone and isolated in their reflection. Similarly, ""Beat around the bush"" implies avoiding direct conversation or action, which can be seen as a form of isolation or avoidance. Therefore, the best English idiom that matches the definition of the Chinese idiom 闭门思过 is ""Beat around the bush"". 闭门思过 is a Chinese idiom that"
1506,闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,<select the most relevant English idiom>
1507,闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,To turn a blind eye
1508,开门见山,Put it bluntly,Straight to the point,Explanation: <optional>
1509,开门揖盗,Ask for trouble,Open the door,```python
1510,开天辟地,Epoch-making,Open up the world,To be short-sighted
1511,开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,To see it through
1512,开卷有益,Reading enriches the mind,Unwinding is beneficial,2) Knowledge is power.
1513,开山祖师,A founder,The founder of the mountain,Trailblazer
1514,开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,Alternatives: <list other English idioms that are relevant but not as good as the best one>
1515,防不胜防,Impossible to defend effectively,Hard to guard against,"When the horse has bolted, it's too late to close the stable door."
1516,防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,1) To be cut to the quick
1517,降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,<select the most relevant English idiom>
1518,除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,To promise the moon
1519,除恶务尽,Uproot (all) evils,Do away with evil,Cut off the snake's head
1520,阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,```python
1521,陈陈相因,Follow a set routine,Chen Chen Xiangyin,To gild the lily.
1522,阳奉阴违,Comply in public but oppose in private,Yang follows yin,To pay lip service
1523,隔墙有耳,Beware of eavesdroppers,Wall has ears,OR
1524,隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,Definition: <one-sentence definition>
1525,随波逐流,Follow the current (or crowd),Go with the flow,Explanation: <briefly explain why this English idiom is the best match>
1526,随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,To put the icing on the cake
1527,随心所欲,Have (or get) one's own way,Do whatever you want,Not seeing the forest for the trees
1528,隐晦曲折,Veiled and round-about,Obscure twists and turns,Definition: <one-sentence definition>
1529,隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,Note: Please select the single best English idiom that matches the definition of the Chinese idiom.
1530,雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,Definition: Both refined and common people can appreciate it.
1531,集腋成裘,Many drops of water make an ocean,Combine armpits into fur,"Explanation: <optional, provide a brief explanation for the selected idiom>"
1532,雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,<select the most relevant English idiom>
1533,离乡背井,Leave one's native district,Away from home,A match made in heaven
1534,雨后春笋,Spring up like mushrooms,Spring bamboo shoots,Definition: <definition of Chinese idiom>
1535,雪中送炭,Provide timely help,Charcoal in the snow,A knife to the heart
1536,雪上加霜,One disaster after another,Make matters worse,To rub salt in the wound
1537,云消云散,Vanish into thin air,The clouds dissipate,The calm after the storm
1538,雷声大，雨点小,Much said but little done,"Thunder, little rain",The best-laid plans of mice and men often go awry
1539,震古铄今,Earthshaking,Shocking the past and the present,"United we stand, divided we fall."
1540,青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,A student who walks further than his teacher.
1541,青云直上,Rapid advancement in one's career,Clouds go straight up,A single spark can ignite a fire
1542,非驴非马,Neither ass nor horse,Not a donkey not a horse,Between a rock and a hard place
1543,靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water",4)
