,src,true_meaning,literal_translation,predicted
990,घुटने टेक देना,to surrender / kneel in defeat,to kneel down,"1) To throw in the towel  OR Definition: To give up or surrender, often in a situation where one feels overwhelmed or defeated. OR Hindi idiom: घुटने टेक देना  OR Best: 1) To throw in the towel  OR Definition: To give up or surrender, often in a situation where one feels overwhelmed or defeated. OR Hindi idiom: घुटने टेक देना  OR Best: 1) To throw in the towel  OR Definition: To give up or surrender, often in a situation where one feels overwhelmed or defeated. OR Hindi idiom: घुटने टेक देना  OR Best: 1) To throw in the towel  OR Definition: To give up or surrender, often in a situation where one feels overwhelmed or defeated. OR Hindi idiom: घुटने टेक देना  OR Best: 1) To throw in the towel  OR Definition: To give up or surrender, often in a situation where one feels overwhelmed or defeated. OR Hindi idiom: घुटने टेक देना  OR Best: 1) To throw in the towel  OR Definition: To give up or surrender, often in a situation where one feels overwhelmed or defeated. OR Hindi idiom: घुटने टेक देना  OR Best: 1) To throw in the towel  OR Definition: To give up or surrender, often in a situation where one feels overwhelmed or defeated. OR Hindi idiom: घुटने टेक देना  OR Best: 1) To throw in the towel  OR Definition: To give up or surrender, often in a situation where one feels overwhelmed or defeated. OR Hindi idiom: घुटने टेक देना  OR Best: 1) To throw in the towel  OR Definition: To give up or surrender, often in a situation where one feels overwhelmed or defeated. OR Hindi idiom: घुटने टेक देना  OR Best: 1) To throw in the towel  OR Definition: To give up or surrender, often in a situation where one feels overwhelmed or defeated. OR Hindi idiom: घुटने टेक देना  OR Best: 1) To throw in the towel  OR Definition: To give up or"
991,कौड़ियों के भाव,for a pittance / dirt cheap,at the price of cowries (shells),Explanation: <briefly explain why the selected idiom is the best match>
992,हाथ गंदे करना,to get one’s hands dirty (do something unsavory),to make one's hands dirty,Get one's hands dirty.  I hope it is correct.
993,लाड़-प्यार करना,to pamper / spoil,to dote and pamper,To prostitute one's talents
994,हर तरफ से घेर लेना,to box in / surround on all sides,to surround from all sides,The elephant in the room
995,दिमाग पर छा जाना,to get stuck in one’s head,to spread over the mind,To be left speechless
996,"धंधा पहले, मज़ा बाद में",business before pleasure,"business first, fun later",Stage-2 output (best idiom):
997,आसमान छूना (भाव/कीमतें),"to be sky-high (prices, rates)",to touch the sky (prices/rates),4) <english idiom> (if available)
998,औरत के पल्लू में छिपना,to hide behind a woman’s pallu (show cowardice),to hide behind a woman's pallu,To keep up appearances
999,बच्चों को भूखा मारना,to let the kids go hungry / starve,to starve the children,Optional: <list other relevant English idioms>
