,src,true_meaning,literal_translation,predicted
1275,脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,4) <list the other English idioms in descending order of relevance>
1276,腹背受敌,Be attacked from all sides,Enemy on the back,4) <optional other English idioms>
1277,膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,A drop in the bucket
1278,胆战心惊,Strike terror into the heart of,Tremble with fear,A riddle wrapped in a mystery
1279,临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,To shut the barn door after the horse has bolted
1280,临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,To think on one's feet
1281,临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,1) Fearless in the face of danger.
1282,临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net",Grass is always greener on the other side.
1283,自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,Cut your own throat
1284,自掘坟墓,Bring ruin upon oneself,Digging one's own grave,3) Leave no stone unturned
1285,自取其咎,Have only oneself to blame,Blame it on yourself,4) <english idiom> (optional)
1286,自行其是,Go one's own way,On its own,Definition: <definition of the Chinese idiom>
1287,自寻烦恼,Bring vexation on oneself,Asking for trouble,Ask for trouble
1288,自食其果,Face the consequences of one's action,Eat your own fruit,You reap what you sow
1289,自食其言,Break one's own promise,Eat your own words,To shoot one's mouth off.
1290,自作聪明,Think oneself clever,Make yourself smart,Talking the talk
1291,自言自语,Keep on chattering though to one is listening,Talking to oneself,Mutter to oneself
1292,自我吹嘘,Boast smugly,Brag about oneself,"Note: The Chinese idiom ""心水"" is a common expression in Chinese language, which means to have a strong interest or enthusiasm for something. The English idioms provided are similar in meaning and context."
1293,至死不变,Constant till death,Unchanging till death,Cut to the quick
1294,与虎谋皮,Ask a tiger for its hide,Scheming with tigers,```
1295,与日俱增,Be steadily on the increase,Increasing day by day,2) A snowball effect
1296,与人为善,Do good for people,Be kind to people,Pay it forward
1297,兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,1) Bring someone to book
1298,举不胜举,Too numerous to mention,Too many to mention,You can't sing someone's praises enough.  ```python
1299,举国上下,The whole nation,The whole country,1) Missing the forest for the trees
1300,举一反三,Infer other things from one fact,Learn by analogy,<English idiom>
1301,旧地重游,Revisit a once familiar place,Revisiting old places,Coming full circle
1302,旧恨新仇,New hatred piled on old,Old hatred new hatred,Holding a grudge
1303,舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,Burn out
1304,舞文弄墨,Indulge in fancy writing,Dance with ink,4) <optional other English idioms>
1305,良药苦口,Good medicine tastes bitter,Good medicine is bitter,4) <optional other English idioms>
1306,良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line",1) A lot of hot air
1307,艰难曲折,Arduous and tortuous,Difficult twists and turns,Others: <list the other English idioms in order of relevance>
1308,色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,"Tough on the outside, soft within"
1309,芒刺在背,Feel nervous and uneasy,Thorn on the back,Having a sword of Damocles hanging over one's head
1310,花天酒地,Indulge in gay life and debauchery,Spend the day,Candidates:
1311,若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself","Do as I say, not as I do"
1312,若有所失,Feel lost,If something is lost,"3) When you're in a hole, stop digging"
1313,若无其事,Calmly,If nothing happened,Definition: <definition of the Chinese idiom>
1314,苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","After a storm, the sun shines again."
1315,英雄所见略同,Great minds think alike,Heroes see the same,Great minds think alike.
1316,英雄无用武之地,No scope for one's energies,Heroes are useless,A man on horseback is not a horse
1317,茁壮成长,Grow up healthy and strong,Growing up healthily,Explanation: <optional>
1318,苟延残喘,Eke out a meagre life,On one's last legs,1) To cling to a sinking ship
1319,茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,Cut to the quick
1320,草木皆兵,Be afraid of one's own shadow,All grass and trees,On the brink of war
1321,萍水相逢,"Casual, temporary meeting",Meet by chance,4) <optional other idioms>
1322,荆棘载途,A path beset with difficulties,Thorns on the road,4) <optional> (if there are multiple idioms that match the definition)
1323,万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high",Knowledge is power.
1324,万籁俱寂,All sounds are hushed (or still),Everything is silent,1) Kill two birds with one stone
1325,万里长征,A long march of ten thousand li,The Long March,"Please provide the output for the Chinese idiom ""一叶障目""."
1326,万事大吉,Everything goes off without a hitch,All is well,All systems go
1327,万事亨通,Everything goes well,Everything is prosperous,On a roll
1328,万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,"Explanation: This English idiom is the best match because it conveys the idea of being ready for something, but waiting for a favorable circumstance or opportunity to succeed. The phrase ""all set"" is a common idiomatic expression that means being fully prepared or ready for something, and ""waiting for the other shoe to drop"" implies waiting for something else to happen, which aligns with the idea of waiting for a favorable opportunity."
1329,万寿无疆,(wish somebody) a long life,Longevity without borders,4)
1330,万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,The road to success is always under construction.
1331,落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless",You can't have your cake and eat it too.
1332,落井下石,Strike (or hit) a person when he is down,Fall into the hole,Throw someone a lifeline
1333,叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,Back to square one
1334,叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,A bird in the hand is worth two in the bush.
1335,萧规曹随,Follow established rules,Xiao Gui Cao Sui,To act like a bull in a china shop.
1336,藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,Give away the punchline
1337,藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A sleeping giant
1338,药石之言,Unpleasant but needed advice,Words of medicine stone,<select the most relevant English idiom>
1339,虎背熊腰,Stalwart men,Tiger's back and bear's waist,1) The pen is mightier than the sword.
1340,虎口余生,A narrow escape from death,The rest of the life,Between the devil and the deep blue sea
1341,虚己以听,Listen patiently,Humility to listen,Be a sponge for knowledge
1342,蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,The smallest spark can set off a fire.
1343,蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,A bird in its natural habitat is happy and content
1344,蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,OR
1345,虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,1) <English idiom 1>
1346,蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,4) <optional other English idioms>
1347,螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind",<select the most relevant English idiom>
1348,蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,or
1349,蠢蠢欲动,Ready (about) to make trouble,Just around the corner,4) <optional other English idioms>
1350,蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,4) <optional English idiom>
1351,血气方刚,In the prime of youth,Bloody Fang Gang,<select the most relevant English idiom>
1352,众目睽睽,In the public eye,In full view,<select the most relevant English idiom>
1353,众口难调,It is difficult to please everyone,Difficult to reach,2) You can't please all of the people all of the time.
1354,众口铄金,Public opinion will fuse metals,All mouths of gold,None
1355,众擎易举,Many hands make light work,Easy to do,Many a little makes a mickle.
1356,众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus",There are two sides to every story
1357,众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,1) Many hands make light work.
1358,行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,<select the most relevant English idiom>
1359,行同狗彘,Make a beast of oneself,Go with the dog,"Explanation: The idiom ""人算不如天算"" is a common expression in Chinese culture, and it is often used to convey the idea that human plans and efforts are often thwarted by forces beyond one's control, such as nature or fate. The English idiom ""The best-laid plans of mice and men often go awry"" is a close match, as it also conveys the idea that even the most carefully laid plans can be thwarted by circumstances beyond one's control."
1360,行成于思,Success depends on forethought,Act by thinking,Well begun is half done.
1361,行若无事,Behave as if nothing had happened,Act like nothing,4) <optional other English idioms>
1362,行远自迩,Step by step,Travel far away,A bird in the hand is worth two in the bush.
1363,冲锋陷阵,Charge forward,Charge into battle,4) Lead the charge
1364,衣架饭囊,Useless lazy persons,Hanger rice bag,<select the most relevant English idiom>
1365,表里如一,Sincere,Same on the outside,"Practice what you preach.  ## Stage-1 output (definition + candidates) is a loop.  To break the loop, we need to add a condition to stop the loop after one iteration.  Here is the modified code:"
1366,袖手旁观,Stand by and do nothing,Stand idly by,Stand idly by
1367,被褐怀玉,Not show off one's talent,By brown jade,Explanation: <briefly explain why this English idiom is the best match for the Chinese idiom>
1368,装疯卖傻,Pretend ignorance,Pretending to be crazy,To put the cart before the horse
1369,装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,```
1370,覆巢之下无完卵,All involved,No eggs under the nest,"3) A narrow-minded person.  Explanation: The frog at the bottom of the well can only see a small part of the world, and has a limited understanding of the world, which is similar to the concept of a narrow-minded person."
1371,见风转舵,See how the wind blows,See the wind,<select the most relevant English idiom>
1372,见缝插针,Make use of every bit of time or space,See the seam,To jump into the fray
1373,见利忘义,Forget all moral principles at the sight of profits,Forget about profit,<select the most relevant English idiom>
1374,见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,<select the most relevant English idiom>
1375,见机行事,Do as one sees fit,Act by chance,Give someone a riddle
1376,见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,To change one's tune
1377,视同路人,Regard as a stranger,Treat as a passerby,To treat someone with indifference
1378,视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,To dismiss out of hand
1379,视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,3) View someone as a nemesis.
1380,视死如归,Look death calmly in the face,Look at death,Cut to the quick
1381,视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",To be as cold as stone
1382,视为知己,Regard as a good friend,Regarded as a confidant,Definition: <one-sentence definition>
1383,视为畏途,Keep away from something,Regarded as a dreadful way,To hit a brick wall
1384,解放思想,Free oneself from old ideas,Emancipate the mind,Cut to the quick
1385,解囊相助,Help somebody generously with money,Unpacking to help,4) <english idiom> (optional)
1386,解铃系铃,Whoever started the trouble should end it,Unwind the bell,To have a wolf in sheep's clothing
1387,解甲归田,Retire from service,Disarming and returning to the field,Alternatives: <list the other relevant English idioms>
1388,触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,Birds of a feather flock together.
1389,言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,Actions speak louder than words.
1390,言必有中,Whenever one says something one hits the nail on the head,Words must be right,Practice makes perfect.
1391,言归正传,Get (or come) to business,Closer to home,1
1392,言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,1) Practice what you preach.
1393,言行一致,Practise what one preaches,Consistent with words and deeds,<select the most relevant English idiom> OR
1394,言之无物,(of speech or writing) be devoid of substance,Nothing to say,"Others: <list the other English idioms that are somewhat relevant, but not as good as the best one>"
1395,言出法随,Enforce the regulations to the letter,Follow the law,Not seeing the wood for the trees.
1396,言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,Lead by example
1397,言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,Still ringing in my ears
1398,言为心声,One's words reflect one's thinking,Speak for the heart,To be blinded by a narrow focus
1399,记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,```
1400,设身处地,Put oneself in somebody else's position,Put yourself in,Candidates: <list of other similar English idioms>
1401,评头品足,Find fault with,Comment on the head and the foot,4) <optional other English idioms>
1402,话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,Gilding the lily
1403,认贼作父,Treat a thief as one's father,Recognize a thief as a father,4) <optional other English idioms>
1404,誓不甘休,Swear not to stop (or rest),Unwilling to rest,May you live all the days of your life
1405,誓死不二,Swear to be loyal forever,Swear to death,To die for
1406,诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,All roads lead to Rome
1407,说到做到,Live up to one's word,Do as promised,Practice what you preach
1408,说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come",Speak of the devil and he doth appear.
1409,谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,To beat around the bush
1410,请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,Stage-1 output: <the output from stage-1>
1411,论功行赏,Award people according to their contributions,On meritorious deeds,Give credit where credit is due.
1412,讳莫如深,Not utter a single word about something,Keep a secret,4) <other English idioms> (optional)
1413,诸如此类,Things like that (or this),And so on,Not in the least.
1414,谑而不虐,Tease without embarrassing,Sarcastic but not cruel,Flogging a dead horse
1415,识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,4) <other English idioms>
1416,豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,To take it one step at a time
1417,豁然开朗,Suddenly cleared up,Suddenly see the light,<select the most relevant English idiom>
1418,豹死留皮,A leopard's skin survives its body,Leopard dead skin,<select the most relevant English idiom>
1419,豺狼当道,Evil person in power,Jackal in power,2
1420,猫哭耗子,Shed crocodile tears,Cat crying mouse,A one-man show
1421,负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,<select the most relevant English idiom>
1422,贫无立锥之地,Utterly destitute,A land of poverty,Living from hand to mouth
1423,贪小失大,Covet a little and lose a lot,Greedy for the small,Cut to the heart
1424,贪生怕死,Clinging to life instead of braving death,Greedy for life,4)
1425,费尽心机,Painstakingly,Go to great lengths,Burn the midnight oil
1426,贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,4) <other English idioms> (optional)
1427,贼去关门,Lock the door after the thief has gone,Thief to close the door,4) <optional other English idioms> (optional)
1428,宾至如归,A home from home,Feel at home,"When in Rome, do as the Romans do."
1429,赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,Definition: <define the Chinese idiom>
1430,赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,A punch
1431,赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,To make a mess of something
1432,卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,Definition: <definition of the Chinese idiom>
1433,质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,```python
1434,走马观花,Take a brief look at,Watching flowers on a horseback,4) <optional>
1435,赴汤蹈火,Go through hell,Go through fire and water,<select the most relevant English idiom>
1436,起死回生,Snatch a patient from the jaws of death,Come back to life,2
1437,越俎代庖,Take another's job into one's own hands,Over and over again,Stepping into someone else's shoes
1438,跳梁小丑,Contemptible rebel,Jumping beam clown,A one-trick pony
1439,蹈常袭故,Follow mere routine,Repeat the same,Fall into the same old trap
1440,跃跃欲试,Itch to have a go,Eager to try,Talking nonsense
1441,身价百倍,Skyrocket to fame,Worth a hundred times,4) <optional English idioms>
1442,身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,Note: Please provide the answers for the following Chinese idiom: 一分为二
1443,身先士卒,Lead one's men in a charge,Lead the way,1) To hit the nail on the head
1444,身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",3) Take things for granted.
1445,车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,<select the most relevant English idiom>
1446,软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,To be in two minds
1447,轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,<select the most relevant English idiom>
1448,轻重倒置,Put the trivial above the important,Inversion of light and heavy,To ride someone's coattails
1449,轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,"Note: The above output is generated by the model, and the actual output may vary slightly based on the model's response."
1450,转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,Comparing apples and oranges
1451,转危为安,Pull through,Turn the corner,To see the world through rose-tinted glasses
1452,转弯抹角,Beat about the bush,Beating around the bush,Beat around the bush
1453,近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",The early bird catches the worm.
1454,迫不得已,Be forced (driven or compelled) to,As a last resort,1) To be left with no choice
1455,送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,To gild the lily
1456,送往迎来,See off those who depart and welcome those who arrive,Send to welcome,Definition: <definition of the Chinese idiom>
1457,逆水行舟,Row against the flood,Sailing against the current,Definition: <english idiom definition>
1458,逍遥法外,Go scot-free,Get away with it,<select the most relevant English idiom>
1459,通权达变,Adaptable to changing circumstances,Pass the right to change,To roll with the punches
1460,逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,Every cloud has a silver lining.
1461,连篇累牍,Long-winded,A series of articles,A mountain of paperwork
1462,过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,To blow one's own trumpet
1463,过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,... (if there are more than 3)
1464,遥相呼应,Coordinate with each other from afar,Echo each other,Be on the same wavelength
1465,远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,"1) Jack of all trades, master of none. end of output.  end of stage-2 output."
1466,适逢其会,Happen to be present at the right moment,Coincides with the meeting,1) When the time is right.
1467,避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,Hit below the belt
1468,邪魔歪道,Crooked ways (or means),Demon crooked way,4) <optional>
1469,酒囊饭袋,A good-for-nothing person,Wine bag rice bag,"When the chips are down, the strong will show their teeth. 4) When the chips are down, the strong will show their teeth."
1470,酒肉朋友,Fair-weather friends,Wine and meat friends,Definition: <define the Chinese idiom>
1471,醉生梦死,Live a life of dreams,Drunk life and dream death,1) To see the forest for the trees
1472,醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,1) It's not what you think.
1473,丑态百出,Utterly ridiculous,Act like a buffoon,A step at a time
1474,重蹈覆辙,Recommit the same error,Repeat the same mistakes,Alternatives: <list the other English idioms in order of relevance> | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | |
1475,重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,To cut to the quick
1476,重温旧梦,Revive an old dream,Relive old dreams,OR
1477,量力而行,Act according to one's ability,Do what you can,2) A sea of faces.
1478,量入为出,Make both ends meet,Live within your means,<select the most relevant English idiom>
1479,量材录用,Assign jobs to people according to their talents,Quantity material acceptance,Don't judge a book by its cover
1480,金科玉律,Laws and regulations,The golden rule,1) The law of the land
1481,金蝉脱壳,Escape unnoticed,Golden cicada shells,Definition: <definition of the Chinese idiom>
1482,金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,The whole world is watching.
1483,金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,A chain is only as strong as its weakest link.
1484,金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it",4) <optional other English idioms>
1485,釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,Add insult to injury
1486,针锋相对,Blow for blow,Tit for tat,give as good as you get
1487,银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,"Explanation: <optional, provide a brief explanation of why this idiom is the best match>  |  Best: <select the most relevant English idiom>"
1488,钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,Rock-solid health
1489,铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,To get oneself into hot water
1490,铤而走险,Rush headlong into danger,Take the risk,4) <other English idioms>
1491,锋芒所向,Target of attack,The direction of the edge,<select the most relevant English idiom>
1492,锱铢必较,Dispute over every detail,Baht must be compared,4) <optional>
1493,钱可通神,Money makes the mare go,Money can be transcendental,<select the most relevant English idiom>
1494,锦绣河山,Beautiful land,Splendid rivers and mountains,Explanation: <explain why the selected idiom is the best match>
1495,锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,1) To put the icing on the cake
1496,镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,<idiom>
1497,铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,<select the most relevant English idiom>
1498,铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,<select the most relevant English idiom>
1499,铸成大错,Make a gross error,Make a big mistake,Optional: <list other relevant English idioms>
1500,鉴往知来,See visions of things by (or from) experiences,Learn from the past,Better safe than sorry
1501,长年累月,Year in year out,Over the years,<idiom> (if there is a clear winner)
1502,长此以往,If things continue this way,For along time,"If you keep this up, you'll be sorry."
1503,门庭若市,A much visited house,Ting Ruo city,<select the most relevant English idiom>
1504,闭门造车,Draw up plans behind closed doors,Behind closed doors,To work in a vacuum
1505,闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,<English idiom>
1506,闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,2) To put the cart before the horse
1507,闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,To turn a blind eye
1508,开门见山,Put it bluntly,Straight to the point,2) <english idiom>
1509,开门揖盗,Ask for trouble,Open the door,To gild the lily
1510,开天辟地,Epoch-making,Open up the world,1) One-track mind
1511,开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,To be blind to the obvious
1512,开卷有益,Reading enriches the mind,Unwinding is beneficial,2) Knowledge is power.
1513,开山祖师,A founder,The founder of the mountain,```  ```python
1514,开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,"4) Waste not, want not.  (The English idiom ""Waste not, want not"" conveys the idea of being frugal and resourceful in managing resources, which is similar to the Chinese idiom ""开源节流"".)"
1515,防不胜防,Impossible to defend effectively,Hard to guard against,OR
1516,防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,2) To have tunnel vision
1517,降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,Riding the dragon
1518,除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,A new broom sweeps clean
1519,除恶务尽,Uproot (all) evils,Do away with evil,Take the bull by the horns
1520,阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,Stage-1 output: <definition + candidates>
1521,陈陈相因,Follow a set routine,Chen Chen Xiangyin,A must-have
1522,阳奉阴违,Comply in public but oppose in private,Yang follows yin,Explanation: <briefly explain why this idiom matches the Chinese idiom>
1523,隔墙有耳,Beware of eavesdroppers,Wall has ears,1) To have ears in the walls
1524,隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,Armchair expert
1525,随波逐流,Follow the current (or crowd),Go with the flow,"Once bitten, twice shy"
1526,随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,change course at the helm
1527,随心所欲,Have (or get) one's own way,Do whatever you want,1
1528,隐晦曲折,Veiled and round-about,Obscure twists and turns,A tangled web
1529,隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,An elephant in the room
1530,雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,A diamond in the rough.
1531,集腋成裘,Many drops of water make an ocean,Combine armpits into fur,Between a rock and a hard place
1532,雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,A pie in the sky.
1533,离乡背井,Leave one's native district,Away from home,Starting from scratch  en.wikipedia.org/wiki/Starting_from_scratch  wikiquote.org/wiki/Starting_from_scratch  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike.baidu.com/view/108750.htm  baike
1534,雨后春笋,Spring up like mushrooms,Spring bamboo shoots,A new beginning
1535,雪中送炭,Provide timely help,Charcoal in the snow,To make a mountain out of a molehill
1536,雪上加霜,One disaster after another,Make matters worse,2) The last straw.
1537,云消云散,Vanish into thin air,The clouds dissipate,The world is at peace.
1538,雷声大，雨点小,Much said but little done,"Thunder, little rain",4) <optional other candidates>
1539,震古铄今,Earthshaking,Shocking the past and the present,A good name is a valuable asset.
1540,青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,1) The pupil has surpassed the master.
1541,青云直上,Rapid advancement in one's career,Clouds go straight up,To rise to the top
1542,非驴非马,Neither ass nor horse,Not a donkey not a horse,A perfect storm
1543,靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water",Gild the lily
1544,靡靡之音,Decadent music,The Voice of Extravagance,4) <optional other English idioms>
1545,面面相觑,Look at each other at a loss about what to do,Face to face,At a loss for words
1546,面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",Definition: <the definition of the Chinese idiom>
1547,革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,Turn over a new leaf.
1548,鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,2) Give it your all
1549,韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,Optional:
1550,响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,Definition: <definition of the Chinese idiom>
1551,响遏行云,(of singing) reverberate through the skies,Sound stop cloud,To put the cart before the horse
1552,项背相望,(walk) one after another in close succession,Facing each other,A long way off
1553,项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong",To butter someone up
1554,顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,OR
1555,顺理成章,Speak (or write) logically,It's a matter of course,4) <optional other English idioms that are similar in meaning and context>
1556,顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,Ride the coattails
1557,顺水推舟,Do something without extra effort,Push the boat,1
