,src,true_meaning,literal_translation,predicted
1286,自行其是,Go one's own way,On its own,Call the shots
1287,自寻烦恼,Bring vexation on oneself,Asking for trouble,A dagger to the heart.
1288,自食其果,Face the consequences of one's action,Eat your own fruit,<idiom>
1289,自食其言,Break one's own promise,Eat your own words,1) All talk and no action
1290,自作聪明,Think oneself clever,Make yourself smart,4) <optional: other English idioms that are less relevant>
1291,自言自语,Keep on chattering though to one is listening,Talking to oneself,Talk to the air
1292,自我吹嘘,Boast smugly,Brag about oneself,Alternatives: <list the other English idioms that are somewhat similar to the Chinese idiom>
1293,至死不变,Constant till death,Unchanging till death,4) <other English idioms>
1294,与虎谋皮,Ask a tiger for its hide,Scheming with tigers,To make a deal with the devil
1295,与日俱增,Be steadily on the increase,Increasing day by day,The issue is escalating.
1296,与人为善,Do good for people,Be kind to people,3) Lend a helping hand.
1297,兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,To take someone to task
1298,举不胜举,Too numerous to mention,Too many to mention,A knife to the heart.
1299,举国上下,The whole nation,The whole country,To live on promises
1300,举一反三,Infer other things from one fact,Learn by analogy,2) To kill two birds with one stone
1301,旧地重游,Revisit a once familiar place,Revisiting old places,You can't see the forest for the trees
1302,旧恨新仇,New hatred piled on old,Old hatred new hatred,<select the most relevant English idiom>
1303,舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,4) <optional other English idioms>
1304,舞文弄墨,Indulge in fancy writing,Dance with ink,Optional: <list other possible English idioms>
1305,良药苦口,Good medicine tastes bitter,Good medicine is bitter,Bitter pill to swallow
1306,良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line",4) <optional other English idioms>
1307,艰难曲折,Arduous and tortuous,Difficult twists and turns,A picture is worth a thousand words
1308,色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,A tiger with a paper heart
1309,芒刺在背,Feel nervous and uneasy,Thorn on the back,2
1310,花天酒地,Indulge in gay life and debauchery,Spend the day,Spend like there's no tomorrow
1311,若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself","Do as I say, not as I do"
1312,若有所失,Feel lost,If something is lost,The final answer is: Best: You can't have your cake and eat it too.
1313,若无其事,Calmly,If nothing happened,Business as usual
1314,苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","2) When the going gets tough, the tough get going."
1315,英雄所见略同,Great minds think alike,Heroes see the same,<select the most relevant English idiom>
1316,英雄无用武之地,No scope for one's energies,Heroes are useless,A hero is wasted in a place where he cannot be effective
1317,茁壮成长,Grow up healthy and strong,Growing up healthily,Not seeing the wood for the trees
1318,苟延残喘,Eke out a meagre life,On one's last legs,To hold on for dear life
1319,茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,3) Work to the bone
1320,草木皆兵,Be afraid of one's own shadow,All grass and trees,To be in a pickle
1321,萍水相逢,"Casual, temporary meeting",Meet by chance,1) Run into each other
1322,荆棘载途,A path beset with difficulties,Thorns on the road,Butterfly effect
1323,万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high",4) <english idiom> (optional)
1324,万籁俱寂,All sounds are hushed (or still),Everything is silent,<select the most relevant English idiom>
1325,万里长征,A long march of ten thousand li,The Long March,A journey of a thousand miles
1326,万事大吉,Everything goes off without a hitch,All is well,Definition: <define the Chinese idiom>
1327,万事亨通,Everything goes well,Everything is prosperous,all systems go
1328,万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,Talk the talk but not walk the walk
1329,万寿无疆,(wish somebody) a long life,Longevity without borders,"Explanation: This English idiom conveys the idea of putting all one's eggs in one basket, which is similar to the Chinese idiom ""一锅煮"" that means to put all one's affairs into one pot."
1330,万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,4) <english idiom> (if available)
1331,落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless",```
1332,落井下石,Strike (or hit) a person when he is down,Fall into the hole,To throw a spanner in the works
1333,叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,Definition: <definition of the Chinese idiom>
1334,叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,Stage-1:
1335,萧规曹随,Follow established rules,Xiao Gui Cao Sui,Follow the leader
1336,藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,To let the cat out of the bag
1337,藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A single spark can ignite a prairie fire
1338,药石之言,Unpleasant but needed advice,Words of medicine stone,optional: <optional explanation or reasoning>
1339,虎背熊腰,Stalwart men,Tiger's back and bear's waist,The early bird catches the worm
1340,虎口余生,A narrow escape from death,The rest of the life,Between the devil and the deep blue sea
1341,虚己以听,Listen patiently,Humility to listen,To take it one step at a time
1342,蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,2) More is not always better.
1343,蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,Alternatives: <list the other similar English idioms>
1344,蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,A rags-to-riches story
1345,虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,2) <english idiom>
1346,蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,When it's your turn to shine
1347,螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind",Other options:
1348,蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,Cutting corners
1349,蠢蠢欲动,Ready (about) to make trouble,Just around the corner,Adding insult to injury
1350,蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,To eat away at someone
1351,血气方刚,In the prime of youth,Bloody Fang Gang,"Alternatives: <list the other two English idioms, if applicable>"
1352,众目睽睽,In the public eye,In full view,In the spotlight
1353,众口难调,It is difficult to please everyone,Difficult to reach,You can't please all of the people all of the time.
1354,众口铄金,Public opinion will fuse metals,All mouths of gold,Explanation: <briefly explain why the selected idiom is the best match>
1355,众擎易举,Many hands make light work,Easy to do,Sweet talk.
1356,众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus",1) A house divided against itself cannot stand.
1357,众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,Many hands make light work.
1358,行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,"4) <optional, other English idioms that are less relevant>"
1359,行同狗彘,Make a beast of oneself,Go with the dog,Not seeing the forest for the trees
1360,行成于思,Success depends on forethought,Act by thinking,Explanation: <optional>
1361,行若无事,Behave as if nothing had happened,Act like nothing,<select the most relevant English idiom>
1362,行远自迩,Step by step,Travel far away,<select the most relevant English idiom>
1363,冲锋陷阵,Charge forward,Charge into battle,Definition: <one-sentence definition>
1364,衣架饭囊,Useless lazy persons,Hanger rice bag,Freeloader
1365,表里如一,Sincere,Same on the outside,Sing from the same hymn sheet
1366,袖手旁观,Stand by and do nothing,Stand idly by,Take a backseat
1367,被褐怀玉,Not show off one's talent,By brown jade,A heart of stone.
1368,装疯卖傻,Pretend ignorance,Pretending to be crazy,Act the fool
1369,装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,4) <optional other English idioms>
1370,覆巢之下无完卵,All involved,No eggs under the nest,A rising tide lifts all boats.
1371,见风转舵,See how the wind blows,See the wind,To change one's sails
1372,见缝插针,Make use of every bit of time or space,See the seam,4) <optional fourth idiom>
1373,见利忘义,Forget all moral principles at the sight of profits,Forget about profit,To be as hard as nails
1374,见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,To be cut to the quick
1375,见机行事,Do as one sees fit,Act by chance,2) Seize the day
1376,见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,```
1377,视同路人,Regard as a stranger,Treat as a passerby,Give someone the cold shoulder.
1378,视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,<English idiom> (with a brief explanation of why it's the best match)
1379,视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,wear thin
1380,视死如归,Look death calmly in the face,Look at death,2) To be in a state of nirvana
1381,视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",<select the most relevant English idiom>
1382,视为知己,Regard as a good friend,Regarded as a confidant,To have someone in your corner
1383,视为畏途,Keep away from something,Regarded as a dreadful way,To be in over one's head.
1384,解放思想,Free oneself from old ideas,Emancipate the mind,Think outside the box
1385,解囊相助,Help somebody generously with money,Unpacking to help,A sea of faces.
1386,解铃系铃,Whoever started the trouble should end it,Unwind the bell,Explanation: <optional>
1387,解甲归田,Retire from service,Disarming and returning to the field,Others: <list the other English idioms that are somewhat relevant but not as good as the best one>
1388,触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,Jack of all trades
1389,言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,"Explanation: The Chinese idiom ""一叶障目"" means ""one leaf obscures the sight"" which is a metaphor for being blinded by a small problem or issue, while ignoring the bigger picture. The English idiom ""Don't let the grass grow under your feet"" is not a good match as it means to take action quickly, but it does not convey the idea of being blinded by a small issue. The other two English idioms are not relevant to the Chinese idiom."
1390,言必有中,Whenever one says something one hits the nail on the head,Words must be right,Definition: <definition of the Chinese idiom>
1391,言归正传,Get (or come) to business,Closer to home,2) Get back to the point
1392,言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,A one-man show
1393,言行一致,Practise what one preaches,Consistent with words and deeds,```
1394,言之无物,(of speech or writing) be devoid of substance,Nothing to say,3) Say something without any real meaning or substance
1395,言出法随,Enforce the regulations to the letter,Follow the law,Gilding the lily
1396,言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,Practice what you preach.  ```python
1397,言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,A lost cause
1398,言为心声,One's words reflect one's thinking,Speak for the heart,Call a spade a spade.
1399,记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,"Alternatives: 2) A heavy heart, 3) A heartbreak"
1400,设身处地,Put oneself in somebody else's position,Put yourself in,Break one's heart
1401,评头品足,Find fault with,Comment on the head and the foot,<select the most relevant English idiom>
1402,话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,1) Talking at cross-purposes
1403,认贼作父,Treat a thief as one's father,Recognize a thief as a father,Optional: <list other relevant English idioms>
1404,誓不甘休,Swear not to stop (or rest),Unwilling to rest,None
1405,誓死不二,Swear to be loyal forever,Swear to death,To die for
1406,诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,4) <optional>
1407,说到做到,Live up to one's word,Do as promised,Explanation:
1408,说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come",Definition: <provide a brief definition of the Chinese idiom>
1409,谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,4) <optional other English idiom>
1410,请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,A bird in the hand is worth two in the bush
1411,论功行赏,Award people according to their contributions,On meritorious deeds,Break one's heart.
1412,讳莫如深,Not utter a single word about something,Keep a secret,a die-hard
1413,诸如此类,Things like that (or this),And so on,There are many more like it.
1414,谑而不虐,Tease without embarrassing,Sarcastic but not cruel,The final answer is: Best: To polish a turd.  ## Step 1: Understand the Chinese idiom
1415,识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,2) Strike while the iron is hot.
1416,豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,Explanation: <briefly explain why this idiom is the most relevant>
1417,豁然开朗,Suddenly cleared up,Suddenly see the light,3) Suddenly the pieces fell into place.
1418,豹死留皮,A leopard's skin survives its body,Leopard dead skin,Stage-2 output (definition + candidates):
1419,豺狼当道,Evil person in power,Jackal in power,The fox is guarding the henhouse.
1420,猫哭耗子,Shed crocodile tears,Cat crying mouse,Cry over spilt milk
1421,负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,The butterfly effect
1422,贫无立锥之地,Utterly destitute,A land of poverty,2) Living from hand to mouth
1423,贪小失大,Covet a little and lose a lot,Greedy for the small,Don't put all your eggs in one basket.
1424,贪生怕死,Clinging to life instead of braving death,Greedy for life,Better to die than to live in shame.
1425,费尽心机,Painstakingly,Go to great lengths,Burn the midnight oil
1426,贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,<select the most relevant English idiom>
1427,贼去关门,Lock the door after the thief has gone,Thief to close the door,Definition: <definition of the Chinese idiom>
1428,宾至如归,A home from home,Feel at home,A promise is a promise
1429,赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,Explanation: <briefly explain why the English idiom is the best match>
1430,赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,Alternatives:
1431,赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,To live in a fool's paradise
1432,卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,To gild the lily
1433,质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,A fish out of water
1434,走马观花,Take a brief look at,Watching flowers on a horseback,OR
1435,赴汤蹈火,Go through hell,Go through fire and water,Burn the midnight oil
1436,起死回生,Snatch a patient from the jaws of death,Come back to life,4) To rise from the ashes
1437,越俎代庖,Take another's job into one's own hands,Over and over again,To step into someone else's shoes
1438,跳梁小丑,Contemptible rebel,Jumping beam clown,A loose cannon
1439,蹈常袭故,Follow mere routine,Repeat the same,Cut to the quick
1440,跃跃欲试,Itch to have a go,Eager to try,Alternatives: <list the other English idioms that are also relevant>
1441,身价百倍,Skyrocket to fame,Worth a hundred times,Worth its weight in gold
1442,身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,Definition: <definition of the Chinese idiom>
1443,身先士卒,Lead one's men in a charge,Lead the way,To take a bullet for someone
1444,身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",Taking things for granted
1445,车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,There's a way to skin a cat.
1446,软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,Definition: <definition of the Chinese idiom>
1447,轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,<select the most relevant English idiom>
1448,轻重倒置,Put the trivial above the important,Inversion of light and heavy,```python
1449,轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,Not worth a penny
1450,转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,Every river flows into the sea.
1451,转危为安,Pull through,Turn the corner,1) To sweet-talk someone
1452,转弯抹角,Beat about the bush,Beating around the bush,Beat around the bush.  ### Step 3: Select the best English idiom
1453,近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",The cream rises to the top
1454,迫不得已,Be forced (driven or compelled) to,As a last resort,2
1455,送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,A clear conscience is all the law needs
1456,送往迎来,See off those who depart and welcome those who arrive,Send to welcome,"When one door closes, another opens"
1457,逆水行舟,Row against the flood,Sailing against the current,A sea of faces.
1458,逍遥法外,Go scot-free,Get away with it,"The more you learn, the more you earn"
1459,通权达变,Adaptable to changing circumstances,Pass the right to change,Explanation:
1460,逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,Adding insult to injury
1461,连篇累牍,Long-winded,A series of articles,To harp on something
1462,过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,Busybody
1463,过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,4) <optional other English idioms>
1464,遥相呼应,Coordinate with each other from afar,Echo each other,Cut to the quick
1465,远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,Don't throw good money after bad
1466,适逢其会,Happen to be present at the right moment,Coincides with the meeting,Strike while the iron is hot
1467,避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,4) <optional other English idioms>
1468,邪魔歪道,Crooked ways (or means),Demon crooked way,Putting the cart before the horse.
1469,酒囊饭袋,A good-for-nothing person,Wine bag rice bag,A fence-sitter
1470,酒肉朋友,Fair-weather friends,Wine and meat friends,To kick someone when they're down
1471,醉生梦死,Live a life of dreams,Drunk life and dream death,<select the most relevant English idiom>
1472,醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,Don't judge a book by its cover.
1473,丑态百出,Utterly ridiculous,Act like a buffoon,```
1474,重蹈覆辙,Recommit the same error,Repeat the same mistakes,<select the most relevant English idiom>
1475,重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,see the light of day
1476,重温旧梦,Revive an old dream,Relive old dreams,4) <optional additional English idioms>
1477,量力而行,Act according to one's ability,Do what you can,OR
1478,量入为出,Make both ends meet,Live within your means,3) Live within your means.
1479,量材录用,Assign jobs to people according to their talents,Quantity material acceptance,A blind spot
1480,金科玉律,Laws and regulations,The golden rule,Definition: <one-sentence definition>
1481,金蝉脱壳,Escape unnoticed,Golden cicada shells,3) Drink poison
1482,金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,A rising tide lifts all boats.
1483,金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,A house is not a house without a roof.
1484,金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it",All that glitters is not gold
1485,釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,or
1486,针锋相对,Blow for blow,Tit for tat,Stage-1 output (definition + candidates):
1487,银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,A wolf in sheep's clothing
1488,钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,Carry a lot of clout
1489,铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,A pain that cuts deep
1490,铤而走险,Rush headlong into danger,Take the risk,Staying cool under pressure
1491,锋芒所向,Target of attack,The direction of the edge,<select the most relevant English idiom>
1492,锱铢必较,Dispute over every detail,Baht must be compared,A penny saved is a penny earned |  Stage-1 output: 1) A bird in the hand is worth two in the bush 2) Cut your coat according to your cloth 3) Money is no object 4) The devil is in the details
1493,钱可通神,Money makes the mare go,Money can be transcendental,Don't count your chickens before they hatch
1494,锦绣河山,Beautiful land,Splendid rivers and mountains,2) A paradise on earth.
1495,锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,3) Gilding the lily
1496,镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,Not seeing the forest for the trees
1497,铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,4) <optional>
1498,铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,An open-and-shut case
1499,铸成大错,Make a gross error,Make a big mistake,Dig your own grave
1500,鉴往知来,See visions of things by (or from) experiences,Learn from the past,Those who do not learn from history are doomed to repeat it
1501,长年累月,Year in year out,Over the years,Stage-1 output (definition + candidates):
1502,长此以往,If things continue this way,For along time,like a knife to the heart
1503,门庭若市,A much visited house,Ting Ruo city,To talk the talk but not walk the walk
1504,闭门造车,Draw up plans behind closed doors,Behind closed doors,<select the most relevant English idiom>
1505,闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,3
1506,闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,4) <optional other English idioms>
1507,闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,To close one's eyes to the truth
1508,开门见山,Put it bluntly,Straight to the point,Cut to the chase
1509,开门揖盗,Ask for trouble,Open the door,To be cut to the quick
1510,开天辟地,Epoch-making,Open up the world,4) <optional more idiom>
1511,开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,4) <optional other English idioms>
1512,开卷有益,Reading enriches the mind,Unwinding is beneficial,A picture is worth a thousand words
1513,开山祖师,A founder,The founder of the mountain,Make the world a level playing field
1514,开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,To spend money like water
1515,防不胜防,Impossible to defend effectively,Hard to guard against,To see only the tip of the iceberg
1516,防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,2) To keep a weather eye open
1517,降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,<select the most relevant English idiom>
1518,除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,Definition: <definition of the Chinese idiom>
1519,除恶务尽,Uproot (all) evils,Do away with evil,Stage-2 output (definition + candidates):
1520,阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,Alternatives:
1521,陈陈相因,Follow a set routine,Chen Chen Xiangyin,4) <optional other relevant English idioms>
1522,阳奉阴违,Comply in public but oppose in private,Yang follows yin,To curry favor
1523,隔墙有耳,Beware of eavesdroppers,Wall has ears,Alternative: <list the alternative English idioms>
1524,隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,To watch from the sidelines
1525,随波逐流,Follow the current (or crowd),Go with the flow,"Note: The output format is not strict, you can modify it as you see fit."
1526,随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,To add insult to injury
1527,随心所欲,Have (or get) one's own way,Do whatever you want,Definition: <one-sentence definition>
1528,隐晦曲折,Veiled and round-about,Obscure twists and turns,A tangled web
1529,隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,"Talk the talk, but not walk the walk."
1530,雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,"Alternatives: <list the other English idioms that are also relevant, but not as good as the best one>"
1531,集腋成裘,Many drops of water make an ocean,Combine armpits into fur,Make a silk purse out of a sow's ear.
1532,雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,To be torn between two stools
1533,离乡背井,Leave one's native district,Away from home,To leave the nest
1534,雨后春笋,Spring up like mushrooms,Spring bamboo shoots,2) A phoenix rises from the ashes.
1535,雪中送炭,Provide timely help,Charcoal in the snow,To make a mountain out of a molehill
1536,雪上加霜,One disaster after another,Make matters worse,<idiom> (if there is only one candidate)
1537,云消云散,Vanish into thin air,The clouds dissipate,The writing is on the wall.
1538,雷声大，雨点小,Much said but little done,"Thunder, little rain",4) <optional other relevant idioms>
1539,震古铄今,Earthshaking,Shocking the past and the present,Kill two birds with one stone.
1540,青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,A sea of faces.
1541,青云直上,Rapid advancement in one's career,Clouds go straight up,4) <optional>
1542,非驴非马,Neither ass nor horse,Not a donkey not a horse,To be on the fence
1543,靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water","Live by the sword, die by the sword."
1544,靡靡之音,Decadent music,The Voice of Extravagance,3) All that glitters is not gold
1545,面面相觑,Look at each other at a loss about what to do,Face to face,Dumbfounded
1546,面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",4) <optional>
1547,革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,<select the most relevant English idiom>
1548,鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,or
1549,韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,A picture is worth a thousand words
1550,响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,Reach the pinnacle of success.
1551,响遏行云,(of singing) reverberate through the skies,Sound stop cloud,To be a hermit
1552,项背相望,(walk) one after another in close succession,Facing each other,a world apart
1553,项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong",Explanation: <briefly explain why it is the best match>
1554,顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,Follow the money trail
1555,顺理成章,Speak (or write) logically,It's a matter of course,2) A slam dunk
1556,顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,<select the most relevant English idiom>
1557,顺水推舟,Do something without extra effort,Push the boat,To catch a break
1558,顺水人情,A favor done at little cost to oneself,Shun Shui Favor,4) <optional second best English idiom>
1559,颂古非今,Eulogize the past at the expense of the present,Praise the past,"Explanation: <optional, brief explanation of why this idiom is the best match>"
1560,顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,To pay lip service  Reply to this message with your response.  I will give you the next task after I receive your response.
1561,头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot",4) <optional other English idioms>
1562,颠倒黑白,Prove that black is white and white black,Upside down black and white,To muddy the waters
1563,顾名思义,As the term suggests,As the name suggests,As one would expect
1564,顾前不顾后,Act rashly,Regardless of the future,<select the most relevant English idiom>
1565,顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,Alternatives: <list other English idioms that are relevant but not the best match>
1566,顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,Definition: <one-sentence definition>
1567,顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,Other: <list other English idioms that are not the best match>
1568,风靡一时,Be popular for a time,All the rage,4) <english idiom> (optional)
1569,风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,Adding insult to injury
1570,风声鹤唳,In a state of fear and turmoil,The sound of the wind,1) The calm before the storm
1571,风餐露宿,Brave wind and dew,Wind meal camping,4) To be on the breadline
1572,风雨同舟,Stand together through thick and thin,Through thick and thin,In the same boat
1573,风云人物,A celebrity,Man of the Year,Alternatives: <list other English idioms that are relevant but not as good as the best one>
1574,飞针走线,Do needlework very skilfully,Flying needle routing,Definition: <define the Chinese idiom>
1575,飞沙走石,A sandstorm,Flying sand and stone,To be worn to the bone.  ```python
1576,飞蛾投火,A seeking one's own doom,Moth to fire,To add fuel to the fire
1577,食而不化,Eat without digesting - read without understanding,Eat without melting,<select the most relevant English idiom>
1578,饥寒交迫,Live in hunger and cold,Suffer hunger and cold,To be on tenterhooks
1579,饮恨而终,Die with a grievance in one's heart,End with hatred,```python
1580,饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,<idiom> (if there is a clear match)
1581,饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes",Take what you can get.
1582,饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,2) The haves and have-nots.
1583,饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,A dog's breakfast
1584,饱以老拳,Hit one full in the face,Full of old fists,To be set in one's ways
1585,养虎遗患,Appeasement brings disaster,The legacy of raising tigers,To stir up a hornet's nest
1586,余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,Definition: <one-sentence definition>
1587,首鼠两端,Shilly-shally,Both ends of the first mouse,To play both sides
1588,马到成功,Gain an immediate victory,Horse to success,A match made in heaven.
1589,马革裹尸,Die on the battle field,Die on the battlefield,Explanation: <briefly explain why this idiom is the best match>
1590,骑虎难下,Have no way to back down,It's hard to ride a tiger,<select the most relevant English idiom>
1591,腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,A phoenix rises from the ashes.  Explanation: A phoenix rises from the ashes is the most relevant English idiom that matches the definition of the Chinese idiom 腾蛟起凤. The idiom uses the imagery of a phoenix rising from the ashes to convey the idea of a person of great talent or ability who is finally recognized and achieves success. This idiom is similar in meaning to the Chinese idiom and conveys a sense of sudden recognition and achievement of success.
1592,骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,1) Pride goes before a fall
1593,驴头不对马嘴,Irrelevant,Donkey's head is wrong,Talk through one's hat
1594,骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,A bitter pill to swallow
1595,高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,Definition: <one-sentence definition>
1596,魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,Best:
1597,鱼龙混杂,Good and bad people mixed together,A mixed bag,To see the world through rose-tinted glasses
