,src,true_meaning,literal_translation,predicted
1293,至死不变,Constant till death,Unchanging till death,Explanation:
1294,与虎谋皮,Ask a tiger for its hide,Scheming with tigers,4) <optional other English idioms>
1295,与日俱增,Be steadily on the increase,Increasing day by day,On the rise
1296,与人为善,Do good for people,Be kind to people,Definition: <one-sentence definition>
1297,兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,Definition: <definition of the Chinese idiom>
1298,举不胜举,Too numerous to mention,Too many to mention,I'm spoiled for choice with so many good options.
1299,举国上下,The whole nation,The whole country,A piece of cake
1300,举一反三,Infer other things from one fact,Learn by analogy,Stage-1 output (definition + candidates):
1301,旧地重游,Revisit a once familiar place,Revisiting old places,3) Going back to the place where it all began. 1) Coming back to where you grew up.
1302,旧恨新仇,New hatred piled on old,Old hatred new hatred,Old scores to settle
1303,舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,Talk the hind legs off a donkey
1304,舞文弄墨,Indulge in fancy writing,Dance with ink,To be a wordsmith
1305,良药苦口,Good medicine tastes bitter,Good medicine is bitter,the missing piece of the puzzle
1306,良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line",Definition: <define the Chinese idiom>
1307,艰难曲折,Arduous and tortuous,Difficult twists and turns,Kill two birds with one stone
1308,色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,3
1309,芒刺在背,Feel nervous and uneasy,Thorn on the back,OR
1310,花天酒地,Indulge in gay life and debauchery,Spend the day,Live high on the hog.
1311,若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself",1) To be forced into a corner
1312,若有所失,Feel lost,If something is lost,Polishing a turd
1313,若无其事,Calmly,If nothing happened,<select the most relevant English idiom>
1314,苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore",<select the most relevant English idiom>
1315,英雄所见略同,Great minds think alike,Heroes see the same,Great minds think alike.
1316,英雄无用武之地,No scope for one's energies,Heroes are useless,A fish out of water.
1317,茁壮成长,Grow up healthy and strong,Growing up healthily,Between a rock and a hard place
1318,苟延残喘,Eke out a meagre life,On one's last legs,To beat a dead horse
1319,茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,Burn the midnight oil
1320,草木皆兵,Be afraid of one's own shadow,All grass and trees,Make a mountain out of a molehill
1321,萍水相逢,"Casual, temporary meeting",Meet by chance,The butterfly effect
1322,荆棘载途,A path beset with difficulties,Thorns on the road,A fish in a small pond
1323,万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high",```python
1324,万籁俱寂,All sounds are hushed (or still),Everything is silent,A knife to the heart
1325,万里长征,A long march of ten thousand li,The Long March,A marathon
1326,万事大吉,Everything goes off without a hitch,All is well,A word from the king
1327,万事亨通,Everything goes well,Everything is prosperous,4) <optional other English idioms>
1328,万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,All systems go.
1329,万寿无疆,(wish somebody) a long life,Longevity without borders,Live long and prosper
1330,万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,"When the going gets tough, the tough get going."
1331,落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless",## Step 2: Analyze the definition of the Chinese idiom
1332,落井下石,Strike (or hit) a person when he is down,Fall into the hole,Chronic condition
1333,叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,A knife to the heart
1334,叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,2) To be too good to be true
1335,萧规曹随,Follow established rules,Xiao Gui Cao Sui,To go through the motions
1336,藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,To cry over spilt milk
1337,藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A sleeping giant
1338,药石之言,Unpleasant but needed advice,Words of medicine stone,To gild the lily
1339,虎背熊腰,Stalwart men,Tiger's back and bear's waist,Candidates:
1340,虎口余生,A narrow escape from death,The rest of the life,3) To reach the top of the mountain
1341,虚己以听,Listen patiently,Humility to listen,Butter someone up
1342,蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,3) A small leak can sink a great ship.
1343,蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,<select the most relevant English idiom>
1344,蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,1) A fish out of water
1345,虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,Definition: <one-sentence definition>
1346,蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,1
1347,螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind",Love is a many-splendored thing
1348,蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,Make a pigsty of something
1349,蠢蠢欲动,Ready (about) to make trouble,Just around the corner,Definition: <definition of the Chinese idiom>
1350,蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,Candidates: <list the other English idioms>
1351,血气方刚,In the prime of youth,Bloody Fang Gang,Definition: <definition of the Chinese idiom>
1352,众目睽睽,In the public eye,In full view,In the spotlight
1353,众口难调,It is difficult to please everyone,Difficult to reach,You can't please all the people all the time.
1354,众口铄金,Public opinion will fuse metals,All mouths of gold,"4) <optional, other English idioms>"
1355,众擎易举,Many hands make light work,Easy to do,A well-read person.
1356,众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus",A house divided against itself cannot stand.  ### Step 4: Provide a brief explanation for the selection.
1357,众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,Many hands make light work.
1358,行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,Second: <select the second most relevant English idiom>
1359,行同狗彘,Make a beast of oneself,Go with the dog,A snowball effect
1360,行成于思,Success depends on forethought,Act by thinking,Optional: <list of other relevant English idioms>
1361,行若无事,Behave as if nothing had happened,Act like nothing,<English idiom> (with a brief explanation)
1362,行远自迩,Step by step,Travel far away,"2) ""Far-sighted."
1363,冲锋陷阵,Charge forward,Charge into battle,<select the most relevant English idiom>
1364,衣架饭囊,Useless lazy persons,Hanger rice bag,A small stone can move a big mountain
1365,表里如一,Sincere,Same on the outside,Kill two birds with one stone
1366,袖手旁观,Stand by and do nothing,Stand idly by,4) <optional other English idioms>
1367,被褐怀玉,Not show off one's talent,By brown jade,None
1368,装疯卖傻,Pretend ignorance,Pretending to be crazy,Eating spoiled food
1369,装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,Teamwork
1370,覆巢之下无完卵,All involved,No eggs under the nest,4) <other English idioms> (if you can find more)
1371,见风转舵,See how the wind blows,See the wind,To have a wolf in sheep's clothing
1372,见缝插针,Make use of every bit of time or space,See the seam,To strike while the iron is hot
1373,见利忘义,Forget all moral principles at the sight of profits,Forget about profit,1) Sell out
1374,见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,3
1375,见机行事,Do as one sees fit,Act by chance,2) Seize the opportunity
1376,见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,Definition: <define the Chinese idiom>
1377,视同路人,Regard as a stranger,Treat as a passerby,Definition: <one-sentence definition>
1378,视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,dismiss with a wave of the hand
1379,视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,<select the most relevant English idiom>
1380,视死如归,Look death calmly in the face,Look at death,4) Make peace with one's fate
1381,视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",To turn a blind eye
1382,视为知己,Regard as a good friend,Regarded as a confidant,2) <english idiom>
1383,视为畏途,Keep away from something,Regarded as a dreadful way,<select the most relevant English idiom>
1384,解放思想,Free oneself from old ideas,Emancipate the mind,<select the most relevant English idiom>
1385,解囊相助,Help somebody generously with money,Unpacking to help,Kill two birds with one stone
1386,解铃系铃,Whoever started the trouble should end it,Unwind the bell,Definition: <definition of the Chinese idiom>
1387,解甲归田,Retire from service,Disarming and returning to the field,Back to the fold
1388,触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,Gilding the lily
1389,言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,1) Practice what you preach.
1390,言必有中,Whenever one says something one hits the nail on the head,Words must be right,Give it to you straight
1391,言归正传,Get (or come) to business,Closer to home,Explanation: <briefly explain why the selected idiom is the best match>
1392,言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,```
1393,言行一致,Practise what one preaches,Consistent with words and deeds,Definition: <define the Chinese idiom>
1394,言之无物,(of speech or writing) be devoid of substance,Nothing to say,"3) All talk, no action"
1395,言出法随,Enforce the regulations to the letter,Follow the law,Practice what you preach
1396,言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,Practice what you preach
1397,言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,1) United we stand.
1398,言为心声,One's words reflect one's thinking,Speak for the heart,<select the most relevant English idiom>
1399,记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,The experience is still etched in my memory.
1400,设身处地,Put oneself in somebody else's position,Put yourself in,The final answer is Definition: To be deeply hurt or emotionally wounded.
1401,评头品足,Find fault with,Comment on the head and the foot,To nitpick
1402,话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,All hat and no cattle
1403,认贼作父,Treat a thief as one's father,Recognize a thief as a father,4) <optional>
1404,誓不甘休,Swear not to stop (or rest),Unwilling to rest,Please select the best English idiom for each Chinese idiom.
1405,誓死不二,Swear to be loyal forever,Swear to death,to be smitten
1406,诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,lead someone down the garden path.
1407,说到做到,Live up to one's word,Do as promised,or
1408,说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","When you call a dog, it will come"
1409,谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,2) Sugarcoat the pill
1410,请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,The icing on the cake
1411,论功行赏,Award people according to their contributions,On meritorious deeds,1) Give credit where credit is due.
1412,讳莫如深,Not utter a single word about something,Keep a secret,Keep it under your hat.
1413,诸如此类,Things like that (or this),And so on,Birds of a feather flock together.
1414,谑而不虐,Tease without embarrassing,Sarcastic but not cruel,To be the head and not the tail
1415,识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,4) <optional>
1416,豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,A small stone can cause a big splash
1417,豁然开朗,Suddenly cleared up,Suddenly see the light,Candidates:
1418,豹死留皮,A leopard's skin survives its body,Leopard dead skin,You can't take it with you.
1419,豺狼当道,Evil person in power,Jackal in power,4) <optional other English idioms>
1420,猫哭耗子,Shed crocodile tears,Cat crying mouse,1) Cry over spilt milk
1421,负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,4) To carry the weight of the world on one's shoulders
1422,贫无立锥之地,Utterly destitute,A land of poverty,All good things must come to an end
1423,贪小失大,Covet a little and lose a lot,Greedy for the small,"Jack of all trades, master of none."
1424,贪生怕死,Clinging to life instead of braving death,Greedy for life,Candidates: <list the other English idioms that are also relevant but not the best match>
1425,费尽心机,Painstakingly,Go to great lengths,3) To leave no stone unturned.
1426,贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,Definition: <definition of the Chinese idiom>
1427,贼去关门,Lock the door after the thief has gone,Thief to close the door,1) Close the stable door after the horse has bolted.
1428,宾至如归,A home from home,Feel at home,On the same footing as
1429,赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,There's nothing new under the sun
1430,赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,To be in the zone
1431,赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,2. To burn one's fingers
1432,卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,The best-laid plans of mice and men often go awry
1433,质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,4) <optional other idioms>
1434,走马观花,Take a brief look at,Watching flowers on a horseback,<select the most relevant English idiom>
1435,赴汤蹈火,Go through hell,Go through fire and water,To be stubborn as a mule
1436,起死回生,Snatch a patient from the jaws of death,Come back to life,To rise from the ashes
1437,越俎代庖,Take another's job into one's own hands,Over and over again,Taking the reins
1438,跳梁小丑,Contemptible rebel,Jumping beam clown,A loose cannon
1439,蹈常袭故,Follow mere routine,Repeat the same,Definition: <definition of the Chinese idiom>
1440,跃跃欲试,Itch to have a go,Eager to try,<select the most relevant English idiom>
1441,身价百倍,Skyrocket to fame,Worth a hundred times,Stage-1 output (definition + candidates):
1442,身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,"Note: The other two options are also relevant, but this one is the most suitable."
1443,身先士卒,Lead one's men in a charge,Lead the way,Feel for others
1444,身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",Taking things for granted
1445,车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,4) <optional>
1446,软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,As hard as nails
1447,轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,To be as stubborn as a mule
1448,轻重倒置,Put the trivial above the important,Inversion of light and heavy,On the edge of one's seat
1449,轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,4) <optional other English idioms>
1450,转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,Every cloud has a silver lining
1451,转危为安,Pull through,Turn the corner,To ride out a storm
1452,转弯抹角,Beat about the bush,Beating around the bush,Beat around the bush
1453,近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",<English idiom>
1454,迫不得已,Be forced (driven or compelled) to,As a last resort,Stage-1 output (definition + candidates):
1455,送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,4)
1456,送往迎来,See off those who depart and welcome those who arrive,Send to welcome,4)
1457,逆水行舟,Row against the flood,Sailing against the current,To swim against the tide
1458,逍遥法外,Go scot-free,Get away with it,To have the best of both worlds.
1459,通权达变,Adaptable to changing circumstances,Pass the right to change,Every little helps
1460,逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,"When life gives you lemons, make lemonade."
1461,连篇累牍,Long-winded,A series of articles,To give a blow-by-blow account.  ->  Best: To give a blow-by-blow account. Best: To give a blow-by-blow account.  ->  Best: To give a blow-by-blow account. Best: To give a blow-by-blow account.  ->  Best: To give a blow-by-blow account. Best: To give a blow-by-blow account.  ->  Best: To give a blow-by-blow account. Best: To give a blow-by-blow account.  ->  Best: To give a blow-by-blow account. Best: To give a blow-by-blow account.  ->  Best: To give a blow-by-blow account. Best: To give a blow-by-blow account.  ->  Best: To give a blow-by-blow account. Best: To give a blow-by-blow account.  ->  Best: To give a blow-by-blow account. Best: To give a blow-by-blow account.  ->  Best: To give a blow-by-blow account. Best: To give a blow-by-blow account.  ->  Best: To give a blow-by-blow account. Best: To give a blow-by-blow account.  ->  Best: To give a blow-by-blow account. Best: To give a blow-by-blow account.  ->  Best: To give a blow-by-blow account. Best: To give a blow-by-blow account.  ->  Best: To give a blow-by-blow account. Best: To give a blow-by-blow account.  ->  Best: To give a blow-by-blow account. Best: To give a blow-by-blow account.  ->  Best: To give a blow-by-blow account. Best: To give a blow-by-blow account.  ->  Best: To give a blow-by-blow account. Best: To give a blow-by-blow account.  ->  Best: To give a blow-by-blow account. Best: To give a blow-by-blow account.  ->  Best: To give a blow-by-blow account. Best: To give a blow-by-blow account.  ->  Best: To give a blow-by-blow account. Best: To give a blow-by-blow account.  ->  Best: To give a blow-by-blow account. Best
1462,过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,4) Beat around the bush
1463,过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,To burn one's bridges
1464,遥相呼应,Coordinate with each other from afar,Echo each other,Live and let live
1465,远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,You can't take it with you.
1466,适逢其会,Happen to be present at the right moment,Coincides with the meeting,### Stage-1
1467,避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,To be between a rock and a hard place
1468,邪魔歪道,Crooked ways (or means),Demon crooked way,<select the most relevant English idiom>
1469,酒囊饭袋,A good-for-nothing person,Wine bag rice bag,4) <other English idioms>
1470,酒肉朋友,Fair-weather friends,Wine and meat friends,4) <optional other English idioms>
1471,醉生梦死,Live a life of dreams,Drunk life and dream death,<select the most relevant English idiom>
1472,醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,There's more to it than meets the eye
1473,丑态百出,Utterly ridiculous,Act like a buffoon,Definition: <definition of the Chinese idiom>
1474,重蹈覆辙,Recommit the same error,Repeat the same mistakes,<the English idiom that best matches the definition of the Chinese idiom>  # EnglishIdioms
1475,重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,To be cooked in the same broth
1476,重温旧梦,Revive an old dream,Relive old dreams,A walk down memory lane
1477,量力而行,Act according to one's ability,Do what you can,Kill two birds with one stone
1478,量入为出,Make both ends meet,Live within your means,1)
1479,量材录用,Assign jobs to people according to their talents,Quantity material acceptance,Make promises you can't keep
1480,金科玉律,Laws and regulations,The golden rule,The golden rule
1481,金蝉脱壳,Escape unnoticed,Golden cicada shells,```python
1482,金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,Definition: <match the Chinese idiom's definition>
1483,金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,A chink in the armor
1484,金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it",2) All that glitters is not gold
1485,釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,Cut off the snake's head to kill it.
1486,针锋相对,Blow for blow,Tit for tat,You are what you eat
1487,银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,To rock the boat
1488,钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,Butterfly effect
1489,铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,2) Leave a lasting impression
1490,铤而走险,Rush headlong into danger,Take the risk,To throw a wrench in the works
1491,锋芒所向,Target of attack,The direction of the edge,Missing the forest for the trees
1492,锱铢必较,Dispute over every detail,Baht must be compared,A drop in the ocean
1493,钱可通神,Money makes the mare go,Money can be transcendental,Burn your bridges.
1494,锦绣河山,Beautiful land,Splendid rivers and mountains,A one-world scenario
1495,锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,To put the icing on the cake
1496,镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,2) A fleeting glimpse
1497,铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,1
1498,铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,<select the most relevant English idiom>
1499,铸成大错,Make a gross error,Make a big mistake,<idiom> (if there is only one option)
1500,鉴往知来,See visions of things by (or from) experiences,Learn from the past,Stage-1 output (definition + candidates):
1501,长年累月,Year in year out,Over the years,Not a bit
1502,长此以往,If things continue this way,For along time,A slippery slope  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .  .
1503,门庭若市,A much visited house,Ting Ruo city,A beehive of activity
1504,闭门造车,Draw up plans behind closed doors,Behind closed doors,## Step 4: Identify the best English idiom
1505,闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,Cry over spilt milk.
1506,闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,```
1507,闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,3) To be in a silo
1508,开门见山,Put it bluntly,Straight to the point,In a pickle
1509,开门揖盗,Ask for trouble,Open the door,Biting off more than you can chew
1510,开天辟地,Epoch-making,Open up the world,Cut to the quick
1511,开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,1) Sweat it out
1512,开卷有益,Reading enriches the mind,Unwinding is beneficial,```python
1513,开山祖师,A founder,The founder of the mountain,<select the most relevant English idiom>
1514,开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,Definition: To be generous with resources and to be frugal with them.
1515,防不胜防,Impossible to defend effectively,Hard to guard against,Alternative:
1516,防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,Keep a weather eye open  # Stage-3 output (just the best idiom):
1517,降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,To tame a tiger.  Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To tame a tiger. Best: To
1518,除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,<select the most relevant English idiom>
1519,除恶务尽,Uproot (all) evils,Do away with evil,To take the bull by the horns
1520,阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,To get food poisoning
1521,陈陈相因,Follow a set routine,Chen Chen Xiangyin,1) A drop of water erodes a stone.
1522,阳奉阴违,Comply in public but oppose in private,Yang follows yin,Birds of a feather flock together
1523,隔墙有耳,Beware of eavesdroppers,Wall has ears,To have one's ear to the ground
1524,隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,To stand on the sidelines
1525,随波逐流,Follow the current (or crowd),Go with the flow,Stage-1 output (definition + candidates):
1526,随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,Definition: <definition of the Chinese idiom>
1527,随心所欲,Have (or get) one's own way,Do whatever you want,To eat one's words
1528,隐晦曲折,Veiled and round-about,Obscure twists and turns,A Gordian knot
1529,隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,```python
1530,雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,3) Beauty is in the eye of the beholder.
1531,集腋成裘,Many drops of water make an ocean,Combine armpits into fur,1) To make hay while the sun shines.
1532,雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,To be a jack-of-all-trades but a master of none.  ```python
1533,离乡背井,Leave one's native district,Away from home,To leave home for a distant land
1534,雨后春笋,Spring up like mushrooms,Spring bamboo shoots,"After a setback, progress is made."
1535,雪中送炭,Provide timely help,Charcoal in the snow,```
1536,雪上加霜,One disaster after another,Make matters worse,1) A match made in heaven.
1537,云消云散,Vanish into thin air,The clouds dissipate,2. The veil is lifting
1538,雷声大，雨点小,Much said but little done,"Thunder, little rain",2) A single cloud can block the sun
1539,震古铄今,Earthshaking,Shocking the past and the present,To learn from history and move forward
1540,青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,Stage-1 output: Definition: <definition of the Chinese idiom> Candidates: <list the English idiom candidates>
1541,青云直上,Rapid advancement in one's career,Clouds go straight up,<select the most relevant English idiom>
1542,非驴非马,Neither ass nor horse,Not a donkey not a horse,"Definition: This idiom means that someone is neither a fool nor a wise person, but rather someone who is in a middle ground, neither too foolish nor too wise."
1543,靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water","4) When it rains, it pours."
1544,靡靡之音,Decadent music,The Voice of Extravagance,4) A siren's song
1545,面面相觑,Look at each other at a loss about what to do,Face to face,Aghast
1546,面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",A face only a mother could love
1547,革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,You are what you eat
1548,鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,Definition: <definition of the Chinese idiom>
1549,韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,All roads lead to Rome
1550,响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,There's no honor among thieves
1551,响遏行云,(of singing) reverberate through the skies,Sound stop cloud,It takes a village
1552,项背相望,(walk) one after another in close succession,Facing each other,Worlds apart
1553,项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong",4) <optional>
1554,顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,Get to the bottom of things
1555,顺理成章,Speak (or write) logically,It's a matter of course,<select the most relevant English idiom>
1556,顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,Other English idioms that may also be relevant are:
1557,顺水推舟,Do something without extra effort,Push the boat,Ride the wave
1558,顺水人情,A favor done at little cost to oneself,Shun Shui Favor,To polish a turd
1559,颂古非今,Eulogize the past at the expense of the present,Praise the past,Don't cry over spilt milk
1560,顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,4) <optional other English idiom(s)>
1561,头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot","3) Treat the symptoms, not the disease"
1562,颠倒黑白,Prove that black is white and white black,Upside down black and white,A wolf in sheep's clothing
1563,顾名思义,As the term suggests,As the name suggests,Born free
1564,顾前不顾后,Act rashly,Regardless of the future,A fish out of water
1565,顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,Consider the bigger picture
1566,顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,Don't put all your eggs in one basket
1567,顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,Beat one's breast
1568,风靡一时,Be popular for a time,All the rage,<select the most relevant English idiom>
1569,风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,In the twilight of one's years
1570,风声鹤唳,In a state of fear and turmoil,The sound of the wind,All talk and no action
1571,风餐露宿,Brave wind and dew,Wind meal camping,Stage-3 output (best idiom + explanation):
