|src|true_meaning|literal_translation|predicted
381|口惠而实不至|Empty promise without substance|Lip service but unrealistic|Empty Words, No Action
382|古为今用|Make the past serve the present (and foreign things serve China)|Past for present|"""Applying ancient wisdom to modern times"""
383|古往今来|Since time immemorial|Through the ages|From ancient times to the present
384|另请高明|Get (find) oneself a more qualified person|Please also Gao Ming|Seeking Expert Advice
385|另眼相看|See somebody in a new light|Look at it differently|Look at it differently.
386|只可意会，不可言传|Can be subtly appreciated, but not put into words|It can only be understood, not spoken|"""It can only be understood, not expressed."""
387|只见树木，不见森林|Cannot (or fail to) see the woods (forest) for the trees|Only trees but no forest|"""Only see trees, not the forest."""
388|只争朝夕|Race against time|Just fight for the day|Seize the Day
389|只此一家，别无分店|Have a monopoly|Only this one, no other branches|"""This is the only one, no other branch."""
390|只要功夫深，铁杵磨成针|Perseverance spells success|As long as you try very hard, you can achieve anything|As long as you work hard, even a piece of iron can be ground into a needle.
391|可歌可泣|Heroic and moving|Can sing and cry|Heart-Wrenching
392|可遇而不可求|May come by (something) with luck, but not by searching for it|Available but not available|"""It is within reach but not worth the effort."""
393|司马昭之心，路人皆知|All too evident|Sima Zhao's heart is known to all|司马昭之心，路人皆知
394|吃里扒外|Live off one person while secretly helping another|Eat inside and out|To eat from inside and spit out from outside.
395|吃软不吃硬|Be open to persuasion, but not to coercion|Eat soft not hard|"""Eating soft and not hard"""
396|吃一堑，长一智|In doing we learn|Learn from mistakes|After suffering a setback, one gains wisdom.
397|各奔前程|Each goes his own way|Go their separate ways|Each person has their own path to follow.
398|各得其所|Each is properly provided for|Get what they want|Each finds its place.
399|各行其是|Act as one pleases|Do their own thing|Each person follows his own path.
400|各抒己见|Each airs his own views|Express their opinions|Each person should express their own opinions.
401|各有千秋|Each has his strong points|Each has its own merits|Each has its own merits.
402|同病相怜|Fellow sufferers sympathize (or commiserate) with one another (or with each other)|Pity each other|"""Feeling for each other's plight"""
403|同甘共苦|(fellow fighters, etc.) through thick and thin|Share weal and woe|Sharing Joy and Sorrows
404|同舟共济|Pull together to tide over difficulties|Together in the same boat|"""Navigating through the storms together, sharing the same boat."""
405|同仇敌忾|Share a bitter hatred of the enemy|Share the same hatred|United as One Against the Enemy
406|同床异梦|Have different dreams in the same bed|Same Bed Different Dreams|"""Having different dreams while sleeping in the same bed"""
407|同声相应，同气相求|Like attracts like|Corresponding with the same voice|"""When voices harmonize, they resonate; when spirits align, they seek each other."""
408|同恶相求|Aid and abet each other in wrong doings|Seek the same evil|Seek Common Ground While Rejecting Differences
409|名落孙山|Fail in a civil examination|Name Luosun Mountain|To fail repeatedly in successive attempts.
410|吐故纳新|Get rid of the stale and take in the fresh|Revive the old|Out with the old, in with the new
411|向隅而泣|Weep all alone in a corner|Cry to the corner|To weep at the corner
412|吠影吠声|Slavishly echo others|Bark shadow bark|Bark without a bite
413|吮痈舐痔|Suck (or lick) ulcers and piles of another person|Sucking carbuncle hemorrhoids|To lick a sore.
414|周而复始|Go round and round|Week after week|"""周而复始"" translates to ""It all starts again"" or ""It all begins anew"" in English."
415|味同嚼蜡|It tastes no better than tallow|Taste like wax|Tasteless and boring
416|呼风唤雨|Control the forces of nature|Call the wind and call the rain|Summoning the Wind and Rain
417|呼之即来，挥之即去|Have somebody at one's beck and call|Come on call, come on call|"""Appear at a call, vanish at a wave."""
418|呼之欲出|Very vividly portrayed|Ready to come out|"""呼之欲出"" translates to ""about to be revealed"" or ""on the verge of being discovered."""
419|命在旦夕|Be on the verge of death|Life is on the verge of|"""Life is as fleeting as a day's dawn."""
420|咆哮如雷|Be a thundering rage|Roar like thunder|Roaring like thunder
421|和盘托出|Tell all the truth|And tell the truth|Lay Everything on the Table
422|和睦相处|Be happy together|Get along in harmony|Get along harmoniously
423|哀兵必胜|An army burning with righteous indignation is bound to win|Underdog will win|"""A defeated army must win."""
424|哀鸿遍野|A land swarming with famished refugees|Sadness is everywhere|"""哀鸿遍野"" translates to ""mournful cries everywhere"" or ""people in distress everywhere""."
425|哀而不伤|Deeply felt but not sentimental|Sad but not sad|"""Sad but not sorrowful"""
426|哄堂大笑|The whole room rocking with laughter|Laugh out loud|Roaring Laughter
427|唱独角戏|Go it alone|Sing a one-man show|Playing Solo
428|唾手可得|Extremely easy to obtain|Within easy reach|"""Within reach"""
429|问道于盲|Blind leading the blind|Ask the blind|Seeking Guidance from the Blind
430|问寒问暖|Ask after somebody's health with deep concern|Ask for warmth|"""Asking about one's health and well-being"""
431|问长问短|Take the trouble to make detailed inquiries|Ask long ask short|Asking About Length and Width
432|哑然失笑|Can't help laughing|Laugh out loud|To laugh and then be silent.
433|啼饥号寒|Cry from hunger and cold|Cry of hunger and cold|"""Crying for hunger and howling for cold"""
434|善始善终|See something through|Good start and good end|"""Start well and finish well"""
435|善自为谋|Good at taking care of oneself|Good for oneself|Plan for Yourself
436|善有善报，恶有恶报|Good has its reward and evil has its recompense|What goes around comes around|"""Good deeds are rewarded, and evil deeds are punished."""
437|喜新厌旧|Love (or pleased with) the new and loathe the old|Love the new and hate the old|Throwing Away the Old to Embrace the New
438|喜形于色|Light up with pleasure|Happy with color|To Show One's Joy Openly
439|喜从天降|A sudden unexpected happy event|Joy falls from the sky|"""Joy falls from the sky"""
440|喜闻乐见|Love to see and hear|Happy to hear|"喜闻乐见 (xǐ wēn lè jiàn) translates to ""welcome and enjoyable"" or ""liked and accepted."""
441|丧权辱国|Surrender a country's sovereign rights under humiliating terms|Humiliate the country|To sell one's country's sovereignty and dignity for a mess of pottage.
442|嗟来之食|A handout|Food that comes|"""A meal that is begrudgedly accepted"""
443|嗷嗷待哺|Cry piteously for food|Wailing to be fed|"""Starving and waiting to be fed"""
444|嘉言懿行|Good words and admirable conduct|Jia Yan Yi Xing|Virtuous Speech and Conduct
445|嘘寒问暖|Inquire after somebody's well-being|Ask for warmth|To inquire about someone's well-being and health.
446|嘻嘻哈哈|Laughing and joking|Hee hee ha ha|Laughter and jokes
447|噤若寒蝉|Keep mum about|Silent as a cicada|Be as silent as a cicada in winter.
448|噬脐莫及|It's too late to repent|The umbilical cord is out of reach|"""Swallowing one's umbilical cord but unable to reach"""
449|严阵以待|Stand ready in battle array|Ready for battle|Be Prepared
450|嘤鸣求友|A bird sings to call forth a friend's response|Begging for friends|"""Humming to seek friends"""
451|四平八稳|Well organized|All in all|"""Four are stable, eight are steady."""
452|四面八方|On every side|In all directions|From all directions
453|四体不勤，五谷不分|Can neither do physical work nor distinguish rice from wheat|The four bodies are not diligent, and the five grains are not divided|"""Not diligent in four occupations and not discerning five grains."""
454|四通八达|Extend (lead or communicate) in all directions|Extending in all directions|"""四通八达"" means ""well-connected"" or ""extensively connected"". It describes a situation where roads, railways, and other transportation networks are extensive and convenient, allowing for easy travel and communication."
455|四海之内皆兄弟|"""all the people of the world are brothers"""|All Men Are Brothers|All under the sky are brothers.
456|回头是岸|It is never too late to mend|Back to shore|Look Back on the Right Path
457|回心转意|Change one's mind (or views)|Change your mind|Change one's mind
458|因地制宜|Bear in mind local needs and possibilities|Adapt to local conditions|### Literal Translation:
459|因陋就简|Make do with whatever is available|Simple because of the shabby|Make do with what is available.
460|因小失大|Try to save a little only to lose a lot|Lose big by small|"""For the sake of a small gain, one may lose a great opportunity."""
461|因循守旧|Follow the beaten track (or path)|Follow the beaten path|To Follow the Old Ways
462|因循自误|Procrastinate until it is too late|Follow one's own mistakes|Waste Time and Make Mistakes
463|因势利导|Give proper guidance as the situation requires|Make the most of the situation|Seizing the Opportunity to Direct
464|因时制宜|Do the right thing at the right time|According to the time|Adapt to the circumstances.
465|因人成事|Rely on others for success in work|It's because of people|"""Make things happen by relying on people"""
466|因材施教|Teach students in accordance with their aptitude|Teaching students according to their aptitude|Tailor instruction to individual students' needs.
467|因噎废食|Throw away the apple because of the core|Give up food due to choking|"""Throwing the baby out with the bathwater"""
468|困兽犹斗|One fights to the death in desperation|Trapped beast still fighting|"The idiom ""困兽犹斗"" translates to ""A trapped beast still fights"" in English."
469|囫囵吞枣|Gulp down without thought|Swallow the dates whole|Swallowing dates whole.
470|围魏救赵|Relieve the besieged by besieging the base of the besiegers|Surround Wei to save Zhao|"""Surrounding Wei to rescue Zhao"""
471|圆凿方枘|At variance with each other|Round chisel square|Round holes for square pegs
472|图穷匕见|The real intention is revealed in the end|See the picture|The Cat Is Out of the Bag
473|土洋结合|Combine indigenous and foreign methods|Combination of soil and ocean|Fusion of Chinese and Western
474|在所不惜|Will never balk at|At all costs|Taking Nothing in Vain
475|地大物博|A big country abounding in natural wealth|Great land and abundant resources|"""The land is vast and the resources are abundant."""
476|坐地分赃|Divide the booty on the spot|Divide the spoils on the ground|Dividing Spoils While Sitting on the Ground
477|坐观成败|Sit and watch the results of|Sit back and watch|"""Waiting to see the outcome"""
478|坐困愁城|Wallow in a slough of despondency|Sitting in troubled city|To be trapped in a city and suffer from anxiety and worry.
479|坐井观天|Have (or take) a very narrow view (of things)|Sitting well and watching the sky|Looking at the Sky from a Well
480|坐享其成|Without striking a blow|Sit back and enjoy|To reap the benefits without contributing.
481|坐视不救|Sit back and watch without going to the rescue|Sit back and watch|Neglecting to rescue
482|坐收渔利|Have victory (or an advantage) fall into one's lap|Reap the benefits|Reaping the benefits
483|坐山观虎斗|Watch in safety while others fight, then reap the spoils when both sides are exhausted|Sitting on the mountain and watching the tiger fight|"""Sitting on the mountain to watch the tigers fight"""
484|坐以待旦|Sit up and wait for daybreak|Sit back and wait|"""Waiting for the dawn while sitting"""
485|垂手而得|Acquire a thing easily|Hand in hand|"""Obtain with ease"""
486|城门失火，殃及池鱼|In a disturbance innocent bystanders get into trouble|Fire at the city gate, bringing disaster to Chiyu|When the gate of a city is on fire, it affects the fish in the pond.
487|城下之盟|Treaty made under coercion|Alliance under the city|The Alliance at the City's Gate
488|坚壁清野|Strengthen the bulwarks and leave no provisions outside|Strong wall and clear field|"""Clearing the Field and Fortifying the Walls"""
489|塞翁失马，焉知非福|Loss sometimes spells gain|Sai Weng lost his horse, how can know it is not a blessing|"""A horse falling from a chariot is a blessing in disguise."""
490|墨守成规|Stick to established practice|Stick to the rules|Stick to the Old Ways
491|外强中干|Strong in appearance but weak in reality|Strong in the outside world|**Idiom: Outside Strong, Inside Weak**
492|多多益善|The more the merrier|The more the better|The more, the better.
493|多行不义必自毙|If one keeps on doing unrighteous deeds, he is bound to come to ruin|Unjust is doomed to destruction|"""If you do not follow righteousness, you will eventually bring your own downfall."""
494|夙兴夜寐|Rise early and retire late|Suxing sleepy night|"""Get up early and go to bed late"""
495|夜长梦多|A long delay means many hitches|Night long dream|Time is long, dreams are many.
496|夜以继日|Day and night|Around the clock|Day and night
497|大风大浪|Violent storms and waves|Strong wind and waves|Overcoming Adversity
498|大敌当前|Confronted by the sworn enemies (or a formidable enemy)|The enemy is currently|When the enemy is at the door
499|大海捞针|Search (or look) for a needle in a haystack|Looking for a needle in a haystack|"""Looking for a needle in a haystack"""
500|大旱望云霓|Long for a rain cloud during a drought|Great Drought Wang Yunni|"""Waiting for clouds and rain in a severe drought"""
501|大惊小怪|A storm in a teacup|Make a fuss|"""Not worth a big fuss"""
502|大权旁落|Power has fallen into the hands of others|Falling in power|Power Falls into the Wrong Hands
503|大显神通|Show what one is capable of|Show off your supernatural powers|To Show One's True Abilities
504|大显身手|Display one's talents (or skill) to the full|Show your talents|Make a Big Show
505|大兴土木|Go for large-scale construction|Daxing civil engineering|To cause a great disturbance and upheaval.
506|大处着眼，小处着手|Keep the general goal in sight and take the daily tasks in hand|Think big, start small|Keep a long-term perspective and start with small steps.
507|大是大非|Major issues of principle|Big right and wrong|Principals and Fundamentals
508|大势所趋|The trend of the times|The general trend|The inevitable trend
509|大势已去|The game is as good as lost|The tide is gone|When the tide has turned
510|大杀风景|Dampen the spirit|Big kill scenery|Spoil the View
511|大书特书|Write volumes about|Big book special book|Emphasize and highlight
512|大慈大悲|Infinite compassion and mercy|Great mercy and great compassion|Great compassion, great sorrow
513|大有人在|There are plenty of such people|A lot of people are there|There are many people.
514|大有作为|Be able to develop one's ability to the full|Make a difference|To Have Great Potential
515|大鱼吃小鱼|The great fish eat up the small|Big fish eat small fish|Big Fish Eat Small Fish
516|天不怕，地不怕|Nothing daunted|Not afraid of the sky, not afraid of the earth|I’m not afraid of heaven or earth.
517|天高地厚|Complexity of things|The sky is high and the earth is thick|To have a sense of decency and humility.
518|天下太平|All will be right with the world|Peace in the world|Peace throughout the world
519|天下无双|Unequalled in all the world|Second to none|Unique in the world
520|天下乌鸦一般黑|Evil people are bad all over the world|The world is as black as a crow|All crows are black.
521|天字第一号|The world's number one|Tianzi No. 1|The Number One Under Heaven
522|天造地设|Heavenly|Made in heaven|"""Man-made"""
523|天有不测风云|Something unexpected may happen any time|Accidents will happen|"""Unexpected Changes in the Sky"""
524|天网恢恢，疏而不漏|God's justice is inescapable|The sky net is prosperous, sparse but not missed|The net of heaven is wide and loose, but no one can escape.
525|太公钓鱼，愿者上钩|Willingly play into somebody's hands|Taigong fishing, willing to take the bait|太公钓鱼，愿者上钩
526|太岁头上动土|Provoke somebody far superior in power or strength|Ground breaking on Tai Sui's head|To dig on the head of the Earth Deity
527|失之东隅，收之桑榆|Make up on the roundabouts what you lose on the swings|Lost in the east, harvested mulberry|"""Losing one opportunity, gaining another."""
528|失魂落魄|Be scared out of one's wits|Driven to distraction|Lost one's spirit and confidence.
529|奇货可居|Hoard as a rare commodity to corner the market|Strange goods to live in|"""A rare treasure is worth living in."""
530|奇文共赏|A remarkable work should be shared and its subjects discussed|Rewards for bizarre writing|"""奇文共赏"" translates to ""A masterpiece worth sharing"" or ""A wonderful piece worth sharing."""
531|奉陪到底|Take somebody on right to the very end|Accompany to the end|To Stay Together Till the End
532|奉行故事|Fellow old customs|Pursue the story|To Follow the Story
533|奉若神明|Revere something as sacred|Worship as a god|To Treat as a God
534|奔走相告|Lose no time in telling each other the news|Tell each other|Run around telling others.
535|好汉不吃眼前亏|A wise man doesn't fight against impossible odds|A good man does not suffer from immediate losses|"""A hero doesn't suffer a loss in front of him."""
536|如梦初醒|Come to realize (truth, error, etc.)|Waking up from a dream|Awakening from a Dream
537|如法炮制|Do according to instructions|Do the same|To Follow the Same Recipe
538|如汤沃雪|Easily done|Ru Tang Wo Xue|Like pouring hot water on snow
539|如鸟兽散|Flee helter-skelter|Scattered like birds|Like scattered birds and beasts
540|如狼牧羊|(of magistrates) rule the people oppressively|Like wolves shepherding sheep|Like wolves herding sheep
541|如狼似虎|Like cruel beasts of prey|Wolf like tiger|Like wolves and tigers.
542|如临大敌|Tense as a cat humping its back|As the enemy|Like facing a great enemy
543|如履薄冰|As if walking on thin ice|Walking on thin ice|"""Cautiously as if walking on thin ice"""
544|如鲠在喉|Like a fishbone getting stuck in the throat|Stuck in the throat|Like a fishbone stuck in the throat.
545|如虎添翼|With might redoubled|Even more powerful|Like adding wings to a tiger.
546|如获至宝|Seem to have hit the jackpot|If you get a treasure|Like acquiring a treasure.
547|如火如荼|Fiery|In full swing|Boiling hot
548|如箭在弦|Poised to strike|Like an arrow|"""Like an arrow on the string"""
549|如堕五里雾中|Utterly mystified|Like falling into a fog|Like falling into a fog five li away.
550|如数家珍|Can speak on a subject with great familiarity|Like a treasure|Like counting one's fingers.
551|如日中天|To ride on the crest of success|In full swing|Like the sun in the sky
552|如入无人之境|Breaking all resistance|Like no one|To enter a place as if it were deserted.
553|如坐针毡|Feel as if sitting on a bed of nails|Like on pins and needles|Like sitting on a needle cushion
554|如此而已|That's what it all adds up to|That is it|That’s all.
555|如丧考妣|Look as if one had Lost one's parents|Such as mourning|Like losing one's mother and wife.
556|如蚁附膻|A swarm of people running after unwholesome things or leaning on influential people for support|Like an ant|Like ants clinging to a piece of fat.
557|如影随形|Like the shadow following the person|Follow the shadows|Like shadow follows the body
558|如鱼得水|Like fish let into the water|Like a fish in water|Like a fish in water
559|如愿以偿|Achieve what one wishes|Get your wish|To get what one desires.
560|姑息养奸|Toleration (or to be tolerant) tends to breed traitors|Appease the rape|Indulging and Encouraging Evil
561|姑妄听之|Just let him talk and let's just listen|I'll listen to it|"""姑妄听之"" translates to ""Take it as it comes"" or ""Let it pass."""
562|姑妄言之|Tell somebody something for what it's worth|I lied to you|"""姑妄言之"" translates to ""Talk about it as you please"" in English."
563|威信扫地|Completely discredited|Prestige sweeps the floor|"威信扫地 (威信 means authority, 扫地 means to sweep the floor) can be translated as ""authority is gone"" or ""respect is lost."" This idiom suggests that someone has lost their authority or respect among people."
564|嫁祸于人|Put blame on others|Put the blame on someone|Blaming Others for One's Own Misdeeds
565|字斟句酌|Choose one's words with great care|Weigh every word|To choose words carefully.
566|孝子贤孙|Filial offspring|Filial son and grandson|The filial and virtuous descendants
567|孤行己见|Follow one's own bigoted course|Go your own way|Insisting on one's own opinion without considering others' views.
568|孤注一掷|Stake everything on a single throw|Put all one's eggs in one basket|"""Gambling everything on one card"""
569|学而不厌|Have an insatiable desire to learn|Never tire of learning|"""Learning without getting tired"""
570|学以致用|Learn in order to practise|Apply what you have learned|Learning by Doing
571|守株待兔|Wait for gains without pains|Wait for the rabbit|Waiting for the Rabbit by Guarding the Stake
572|安不忘危|In time of peace do not forget danger|Don't forget the danger|"""Be prepared for danger even when everything seems safe."""
573|安居乐业|Quite contented with one's life and work|Live and work in peace|"""Settling down and having a peaceful life"""
574|安如泰山|Like a rock|Safe as Mount Tai|As steady as a mountain.
575|安营扎寨|Camp|Set up camp|Setting up camp
576|安于现状|Be content with things as they are|Be content with the status quo|Staying Content with the Present
577|完璧归赵|Return a thing whole to its owner|Return to Zhao|The Perfect Return to Zhao
578|官逼民反|The ruler's persecution drives (or forces) the people to rebel|Officials force the people to rebel|"""Official pressure leads to public resentment"""
579|官官相护|Bureaucrats shield each other (or one another)|Officials protect each other|Protecting each other among officials
580|家给人足|Each family is provided for and|Home gives food|"""家给人足"" translates to ""The family is well-off and has enough to support its members."""
581|家丑不可外扬|Don't wash your dirty linen in public|Ugly can't be made public|Keep Family Secrets Within the Family
582|密云不雨|Trouble is brewing|Cloudy but no rain|No Rain in a Cloudy Sky
583|寄人篱下|Live under another's roof|Under the fence|Living Under Someone Else's Protection
584|寅吃卯粮|Draw one's pay in advance|Yin eat Mao grain|"""Eating the grain for the next year before the next year comes."""
585|富国强兵|Enrich the nation and increase its military power|Rich country and strong army|A wealthy nation with a powerful military
586|富贵不能淫|Neither riches nor honors can corrupt one (or can lead one astray)|Wealth cannot be promiscuous|Wealth and honor cannot corrupt.
587|宁缺毋滥|Would rather go without (something) than be contented with anything less satisfactory|Rather lack than abuse|"""宁缺毋滥"" translates to ""宁缺毋滥"" in English, which means ""Better to have fewer but better, than more but worse."" This idiom emphasizes the importance of quality over quantity, suggesting that it is better to have a smaller, more refined group or product than a larger, less refined one."
588|宁死不屈|Death before dishonor|Would rather die than yield|"""宁死不屈"" translates to ""宁死不屈"" in English, which means ""宁死不屈"" (宁死不屈 means ""宁死不屈"")."
589|宁为鸡口，无为牛后|Would rather be a leader anywhere then a follower|I'd rather be a chicken's mouth than a cow's queens|宁为鸡口，无为牛后 (宁为鸡口，不为牛后)
590|宁为玉碎，不为瓦全|Better to die in glory than survive with dishonor|Rather Stick to your guns|"宁为玉碎，不为瓦全 (Ning Wei Yu Sui, Bu Wei Wa Qian) translates to ""Better to break like jade than to remain intact like broken tiles."""
591|寥若晨星|Few and far between|Few morning stars|Scarce as morning stars
592|实事求是|Be practical and realistic|Seek truth from facts|To be factual and objective
593|审时度势|Judge the hour and size up the situation|Check the situation|"""Review the situation and make decisions accordingly."""
594|寸步难行|Cannot walk (or move) a single step|Hard to move|"""It's hard to move an inch or take a step."""
595|寸土必争|Contest every inch of land|Every inch of land matters|Every inch of land must be fought for.
596|寸金难买寸光阴|Time is more precious than gold|An inch of gold is hard to buy an inch of time|Time is money, and a minute of time is priceless.
597|封官许愿|Promise high posts and other favors|Make a wish|Granting an Official Position and Making a Promise
598|将功补过|Make up for one's faults by good deeds|Make up for|Make Amends
599|将欲取之，必先予之|In order to take, one must first give|If you want to take it, you must first give it|To take something, one must first give it.
600|尊师重道|Honor the teacher and respect his teachings|Respect for teachers|Respect Teachers and Uphold Principles
601|寻章摘句|Write in clichés without originality|Chapter search excerpt|To Pick Out Specific Passages or Verses
602|寻死觅活|Repeatedly attempt suicide (in order to threaten)|Looking for life|Looking for trouble and finding none.
603|对牛弹琴|Talk over people's heads|Play the piano to the cow|Playing the guqin to a cow
604|对症下药|Administer medicine according to the diagnosis|Prescribe the right medicine|**Idiom:** Hit the nail on the head
605|小不忍则乱大谋|Lack of forbearance in small matters upsets great plans|A small leak will sink a great ship|"""If you can't endure small sufferings, your grand plans will be disrupted."""
606|小丑跳梁|A contemptible wretch making trouble|Clown jumping beam|The Clown Performs on the Stage
607|小试锋芒|Display only a small part of one's talent|Small test edge|"""To Show One's Brilliance"""
608|小手小脚|Timid|Small hands and feet|"""Small hands, small feet"""
609|少不更事|Young and little-experienced|Less is more|"""To be young and inexperienced"""
610|少头无尾|Unfinished|Little head and no tail|"""Little head, no tail"""
611|少壮不努力，老大徒伤悲|Laziness in youth spells regret in old age|Young idler, an old beggar|"""If you don't work hard when you are young, you will be sad when you are old."""
612|稍安勿躁|Don't be impatient|Don't be restless|"""Be calm and don't be hasty."""
613|尺短寸长|Everyone has his strong and weak points|Short size long|"""A short measure, a long inch."""
614|尾大不掉|(of an organization) too cumbersome to be effective|The tail is too big|Tail Big, Not Drop
615|居安思危|Maintain vigilance in peace time|Be prepared for danger|"""Be prepared for danger in times of peace."""
616|屈打成招|Confess to false charges under torture|Bend into a trick|Compelling a confession by torture or beating.
617|层出不穷|(of good deeds) spring up one after another|Emerge in endlessly|Endless Streams of
618|山高水长|High as mountains and long as rivers - one's nobility or reputation lasts forever|High mountains and long waters|Long Way to Go
619|山穷水尽|At the end of one's rope (means, tether or resources)|The mountains and rivers are exhausted|"""Out of resources and at a dead end"""
620|山雨欲来风满楼|The turbulent wind precedes the mountain storm|The rain is coming, the wind is filling the building|When the sky is dark and the wind is howling, it's a sign that a storm is coming.
621|川流不息|Uninterrupted flow|The flow is endless|"""Continuous Flow"""
622|左道旁门|Heresy|Left side door|By the Left Gate
623|左右开弓|Box somebody on both ears|Bow left and right|"""Fire on both sides"""
624|巧妇难为无米之炊|You can't make something out of nothing|Make bricks without straw|"""A clever woman cannot make a meal without rice."""
625|巧立名目|Concoct various pretexts|Create a name|To Make Up Pretext
626|差之毫厘，谬以千里|One false move may lose the game|The difference is a thousand miles away|"""A difference of a hair's breadth may lead to a thousand-li of error."""
627|师直为壮|An army fighting for a just cause has high morale|Teachers are strong|A Straightforward Teacher Is Praiseworthy
628|席不暇暖|Be constantly on the go|Can't wait to get warm|"""Not long enough to warm the seat"""
629|平步青云|Have a meteoric rise|Step into the sky|Climbing the social ladder step by step
630|平分秋色|(of two parties) have equal shares (of honor, power, glory, etc.)|Have equal shares|Dividing the Autumn Colors Equally
631|平地一声雷|A sudden big change|Thunder on the ground|A thunderbolt from the blue sky
632|平起平坐|Sit as equals at the same table with|Sit on an equal footing|Sit Side by Side
633|年高德劭|Of venerable age and eminent virtue|Nian Gaode Shao|Age and Virtue
634|年深日久|With the passage of time|Years go by|Over the Years
635|度日如年|One day seems to be as long as one year|Days are like years|"""To live day by day as if every day were a year."""
636|庸中佼佼|A giant among dwarfs|The best of the best|A prominent person among a group of average ones.
637|广开言路|Encourage the free airing of views|Open the way|"""广开言路"" translates to ""encourage free speech"" or ""open the way for free speech."""
638|庐山真面目|One's true colors|The true face of Mount Lu|The True Nature of Lushan
639|弄假成真|What was make-believe has become reality|Make a fake|Make a Mockery of Reality
640|引而不发|Draw the bow but not discharge the arrow|Lead but not|"""To hold back and not unleash"""
641|引为鉴戒|Take warning|As a warning|Take It as a Warning
642|弱肉强食|The weak at the mercy of the strong|The strong eat the weak|Survival of the Fittest
643|张冠李戴|Confuse one thing with another|Zhang Guan and Li Dai|Putting a hat on someone else's head and a hat on someone else's head.
644|张皇失措|Lose one's head|Zhang Huang was at a loss|In a panic
645|张三李四|Any Tom, Dick or Harry|Zhang San Li Si|John and Mary
646|张牙舞爪|Show one's fangs and claws|Open your teeth and dance your claws|"""Showing sharp teeth and claws"""
647|张弩之末|On the decline and no longer what it was|The end of the crossbow|The End of the Bow and Arrow
648|强奸民意|Defile public opinion|Rape public opinion|To force people's will
649|强将手下无弱兵|There are no poor soldiers under a good general|Strong generals have no weak soldiers|Strong generals have no weak soldiers.
650|强中自有强中手|However strong you are, there's always someone stronger|Strong in own strong hand|In the midst of the strongest, there are even stronger ones.
651|强人所难|Try to make somebody do something which he won't or can't|The strong man is difficult|Placing an Unreasonable Request on Someone
652|弹冠相庆|Congratulated each other on the prospect of getting good appointments|Celebrating with the crown|"""Rejoicing in each other's success by removing one's hat"""
653|弹尽粮绝|Exhaust (or run out of) ammunition and food supplies|Run out of ammunition|Run Out of Ammo and Food
654|形影相吊|Alone|Hanging from each other|Shadow and Soul
655|彼一时，此一时|The times are different, not comparable|That moment, this moment|Then it was, Now it is.
656|往返徒劳|Run back and forth in vain|Round trip in vain|Wasted effort in going back and forth.
657|待价而沽|Wait for the right price to sell|Up for sale|To Hold Back for a Better Price
658|后浪推前浪|Waves push waves|Back waves push forward waves|The new generation surpasses the old generation.
659|得不偿失|The loss outweighs the gain|Not worth the loss|"""Wasting time is not worth it."""
660|得道多助，失道寡助|A just cause enjoys abundant support while an unjust cause finds little (or meagre) support|Moral support from many, scant support|When one follows the right path, many will help; when one follows the wrong path, few will help.
661|得胜归来|Return with flying colors|Come back victorious|"""To return victorious"""
662|得意忘形|Get dizzy with success|Get carried away|To be so absorbed in one's success that one forgets oneself.
663|得鱼忘筌|Ungrateful|Forget the fish|"""Catching fish and forgetting the net"""
664|从长计议|Take more time to consider it|Think long term|Plan for the long term.
665|从容不迫|With ease|Take it easy|"""From容不迫"" translates to ""calm and unhurried"" in English."
666|从容就义|Meet one's fate calmly|Take it easy|To Die Calmly
667|循规蹈矩|Follow the custom or law|Follow the rules|To Follow Rules and Regulations
668|微言大义|Subtle and profound language|Small words and righteousness|"""Less words, more meaning"""
669|德才兼备|Equal stress on integrity and ability|Both ability and political integrity|To be both virtuous and capable.
670|心乱如麻|Be in a stew|Be terribly upset|To be in a state of confusion and uncertainty.
671|心宽体胖|Fit and happy|Wide-hearted and fat|"""Be as fat as you are content."""
672|心口如一|Say what one thinks|Heart is the same|"""Heart and mouth are one"""
673|心血来潮|Be seized by a whim|On a whim|Spontaneous Inspiration
674|心心相印|Hearts beat as one|Heart to heart|Heart to Heart
675|心如刀割|Be pierced with grief|Heart like a knife|Heart Like a Knife Cutting
676|心有灵犀一点通|Hearts which have a common beat are linked|Minds think alike|The Heart Understands Instantly
677|心有余而力不足|The spirit is willing, but the flesh is weak|Overwhelmed but underpowered|Having the heart but lacking the strength
678|忍俊不禁|Cannot help smiling|Can't help laughing|"""忍俊不禁"" translates to ""Unable to hold back laughter"" in English."
679|忍气吞声|Suffer indignities without a protest|Swallow your breath|Put up with injustice and swallow one's anger.
680|志大才疏|Have great ambition but little talent|Zhi Da Cai Shu|"The idiom ""Zhi Da Cai Xiao"" translates to ""ambitious but lacking in knowledge"" in English. This idiom describes a person who is highly ambitious but lacks the necessary knowledge or expertise to achieve their goals. It suggests that while they may have great aspirations, their limited knowledge or experience can sometimes hinder their progress."
681|忘乎所以|Forget oneself in one's elation|Get carried away|To Forget Oneself
682|快马加鞭|Work at top speed|Quicken the horse|"""Pushing a horse with a whip"""
683|快刀斩乱麻|Cut the Gordian knot|Cut through the mess|"""Cutting off the mess with a swift blade"""
684|怒火中烧|Simmer with rage|Burning with anger|Anger Burning
685|急来抱佛脚|Seek help at the last moment|Hurry to cradle|Begging for a miracle at the last minute
