,src,true_meaning,literal_translation,predicted
1311,若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself",A smooth talker is hard to pin down.
1312,若有所失,Feel lost,If something is lost,A match made in heaven.
1313,若无其事,Calmly,If nothing happened,1)
1314,苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore",```
1315,英雄所见略同,Great minds think alike,Heroes see the same,Stage-1 output (definition + candidates):
1316,英雄无用武之地,No scope for one's energies,Heroes are useless,"Explanation: <explain why the selected idiom is the best match>  The final answer is A square peg in a round hole. Explanation: The Chinese idiom ""英雄无用武之地"" means a hero is wasted in a place where he cannot be used. This idiom suggests that a hero with great abilities is placed in a situation where he cannot utilize his skills, leading to frustration and disappointment. The English idiom ""A square peg in a round hole"" is the best match because it directly conveys the idea of a hero being wasted in a place where he cannot be used. It suggests that someone with great abilities is being placed in a situation where they are not suited, leading to a sense of frustration and disappointment. This idiom is the most relevant because it directly addresses the idea of a hero being wasted in a place where he cannot be used, making it the best match for the Chinese idiom.  Best: A square peg in a round hole Explanation: The Chinese idiom ""英雄无用武之地"" means a hero is wasted in a place where he cannot be used. This idiom suggests that a hero with great abilities is placed in a situation where he cannot utilize his skills, leading to frustration and disappointment. The English idiom ""A square peg in a round hole"" is the best match because it directly conveys the idea of a hero being wasted in a place where he cannot be used. It suggests that someone with great abilities is being placed in a situation where they are not suited, leading to a sense of frustration and disappointment. This idiom is the most relevant because it directly addresses the idea of a hero being wasted in a place where he cannot be used, making it the best match for the Chinese idiom.  Best: A square peg in a round hole Explanation: The Chinese idiom ""英雄无用武之地"" means a hero is wasted in a place where he cannot be used. This idiom suggests that a hero with great abilities is placed in a situation where he cannot utilize his skills, leading to frustration and disappointment. The English idiom ""A square peg in a round hole"" is the best match because it directly conveys the idea of a hero being wasted in a place where he cannot be used. It suggests that someone with great abilities is being placed in a situation where they are not suited, leading to a sense of frustration and disappointment. This idiom is the most relevant because it directly addresses the idea of a hero being wasted in a place where he"
1317,茁壮成长,Grow up healthy and strong,Growing up healthily,1) On the mend
1318,苟延残喘,Eke out a meagre life,On one's last legs,To be cut to the quick
1319,茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,Definition: <definition of the Chinese idiom>
1320,草木皆兵,Be afraid of one's own shadow,All grass and trees,4) <optional other candidates>
1321,萍水相逢,"Casual, temporary meeting",Meet by chance,NO_MATCH
1322,荆棘载途,A path beset with difficulties,Thorns on the road,A level head
1323,万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high",4) <optional>
1324,万籁俱寂,All sounds are hushed (or still),Everything is silent,1) The calm after the storm.
1325,万里长征,A long march of ten thousand li,The Long March,A long and winding road Stage-2 output (just the best idiom):
1326,万事大吉,Everything goes off without a hitch,All is well,All systems go
1327,万事亨通,Everything goes well,Everything is prosperous,On a roll
1328,万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,<idiom> (if the English idiom is not in the candidates)
1329,万寿无疆,(wish somebody) a long life,Longevity without borders,Note: <optional note>
1330,万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,Keeping all the balls in the air
1331,落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless",Don't cry over spilled milk
1332,落井下石,Strike (or hit) a person when he is down,Fall into the hole,<select the most relevant English idiom>
1333,叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,Coming full circle
1334,叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,A wolf in sheep's clothing
1335,萧规曹随,Follow established rules,Xiao Gui Cao Sui,A melting pot
1336,藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,To beat a dead horse
1337,藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,4) <optional other English idioms>
1338,药石之言,Unpleasant but needed advice,Words of medicine stone,A word to the wise is enough.
1339,虎背熊腰,Stalwart men,Tiger's back and bear's waist,To feather one's own nest.
1340,虎口余生,A narrow escape from death,The rest of the life,In a tight spot
1341,虚己以听,Listen patiently,Humility to listen,Play dumb
1342,蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,3
1343,蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,Definition: <one-sentence definition>
1344,蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,Explanation: <provide a short explanation for the selection>
1345,虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,Definition: <definition of the Chinese idiom>
1346,蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,To be down on one's luck
1347,螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind",```python
1348,蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,4) <optional other English idioms that are less relevant>
1349,蠢蠢欲动,Ready (about) to make trouble,Just around the corner,The final answer is: Best: Turn the tables.
1350,蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,1) To take a step at a time
1351,血气方刚,In the prime of youth,Bloody Fang Gang,A house built on sand.  ```python
1352,众目睽睽,In the public eye,In full view,To put the cart before the horse
1353,众口难调,It is difficult to please everyone,Difficult to reach,You can't please all the people all the time.
1354,众口铄金,Public opinion will fuse metals,All mouths of gold,Explanation: <explain why the selected idiom is the best match>  |  Note: <any additional notes>  |  Stage-1 output: <definition + candidates>  |  Stage-2 output: <definition + candidates>  |  Stage-3 output: <definition + candidates>  |  Stage-4 output: <definition + candidates>  |  Stage-5 output: <definition + candidates>  |  Stage-6 output: <definition + candidates>  |  Stage-7 output: <definition + candidates>  |  Stage-8 output: <definition + candidates>  |  Stage-9 output: <definition + candidates>  |  Stage-10 output: <definition + candidates>  |  Stage-11 output: <definition + candidates>  |  Stage-12 output: <definition + candidates>  |  Stage-13 output: <definition +candidates>  |  Stage-14 output: <definition + candidates>  |  Stage-15 output: <definition + candidates>  |  Stage-16 output: <definition + candidates>  |  Stage-17 output: <definition + candidates>  |  Stage-18 output: <definition + candidates>  |  Stage-19 output: <definition + candidates>  |  Stage-20 output: <definition + candidates>  |  Stage-21 output: <definition + candidates>  |  Stage-22 output: <definition + candidates>  |  Stage-23 output: <definition + candidates>  |  Stage-24 output: <definition + candidates>  |  Stage-25 output: <definition + candidates>  |  Stage-26 output: <definition + candidates>  |  Stage-27 output: <definition + candidates>  |  Stage-28 output: <definition + candidates>  |  Stage-29 output: <definition + candidates>  |  Stage-30 output: <definition + candidates>  |  Stage-31 output: <definition + candidates>  |  Stage-32 output: <definition + candidates>  |  Stage-33 output: <definition + candidates>  |  Stage-34 output: <definition + candidates>  |  Stage-35 output: <definition + candidates>  |  Stage-36 output: <definition + candidates>  |  Stage-37 output: <definition + candidates>  |  Stage-38 output
1355,众擎易举,Many hands make light work,Easy to do,Many cooks spoil the broth.
1356,众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus","Alternatives: <list the other English idioms that are somewhat relevant, but not as good as the best one>"
1357,众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,Many hands make light work.
1358,行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,Everyone has a role to play.
1359,行同狗彘,Make a beast of oneself,Go with the dog,Follow the crowd
1360,行成于思,Success depends on forethought,Act by thinking,3
1361,行若无事,Behave as if nothing had happened,Act like nothing,Missing the forest for the trees
1362,行远自迩,Step by step,Travel far away,4) <optional>
1363,冲锋陷阵,Charge forward,Charge into battle,Throw stones at a glass house
1364,衣架饭囊,Useless lazy persons,Hanger rice bag,A skinflint is a person who is very careful with their money and does not like to spend it.
1365,表里如一,Sincere,Same on the outside,Cut to the quick
1366,袖手旁观,Stand by and do nothing,Stand idly by,Stand by and do nothing
1367,被褐怀玉,Not show off one's talent,By brown jade,"Others: <list the other English idioms that are somewhat relevant, but not the best match>"
1368,装疯卖傻,Pretend ignorance,Pretending to be crazy,Acting the fool
1369,装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,To play dumb
1370,覆巢之下无完卵,All involved,No eggs under the nest,"When one falls, all fall."
1371,见风转舵,See how the wind blows,See the wind,3) A bombshell.
1372,见缝插针,Make use of every bit of time or space,See the seam,<selected English idiom> (with a brief explanation of why it's the best match)
1373,见利忘义,Forget all moral principles at the sight of profits,Forget about profit,Break one's heart
1374,见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,```
1375,见机行事,Do as one sees fit,Act by chance,1) To seize the moment.
1376,见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,Think outside the box.  ### Step 3: Select the best English idiom
1377,视同路人,Regard as a stranger,Treat as a passerby,To not even notice someone.
1378,视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,To take it with a grain of salt.
1379,视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,Look upon someone as an enemy
1380,视死如归,Look death calmly in the face,Look at death,Kill two birds with one stone
1381,视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",To turn a blind eye
1382,视为知己,Regard as a good friend,Regarded as a confidant,Other: <list other English idioms that are similar in meaning and context>
1383,视为畏途,Keep away from something,Regarded as a dreadful way,To be between the devil and the deep blue sea
1384,解放思想,Free oneself from old ideas,Emancipate the mind,To poison oneself
1385,解囊相助,Help somebody generously with money,Unpacking to help,Pitch in
1386,解铃系铃,Whoever started the trouble should end it,Unwind the bell,"3) When the cat's away, the mice will play"
1387,解甲归田,Retire from service,Disarming and returning to the field,Sheathe one's sword
1388,触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,4) Missing the forest for the trees
1389,言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,Explanation:
1390,言必有中,Whenever one says something one hits the nail on the head,Words must be right,Definition: <one-sentence definition>
1391,言归正传,Get (or come) to business,Closer to home,A run-of-the-mill
1392,言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,Talk the talk but don't walk the walk
1393,言行一致,Practise what one preaches,Consistent with words and deeds,Alternatives: <list the other English idioms that are somewhat relevant>
1394,言之无物,(of speech or writing) be devoid of substance,Nothing to say,1) Have butterflies in one's stomach
1395,言出法随,Enforce the regulations to the letter,Follow the law,1) Actions speak louder than words.
1396,言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,Others: <list other English idioms that are similar in meaning>
1397,言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,1) Still ringing in my ears
1398,言为心声,One's words reflect one's thinking,Speak for the heart,Speak one's mind
1399,记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,Still fresh in my mind
1400,设身处地,Put oneself in somebody else's position,Put yourself in,2) See things from another's point of view
1401,评头品足,Find fault with,Comment on the head and the foot,To be all praise and all blame
1402,话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,To waste one's breath
1403,认贼作父,Treat a thief as one's father,Recognize a thief as a father,```
1404,誓不甘休,Swear not to stop (or rest),Unwilling to rest,```
1405,誓死不二,Swear to be loyal forever,Swear to death,To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.  changed to  Best: To die for someone.
1406,诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,Drink poison and expect others to die
1407,说到做到,Live up to one's word,Do as promised,4)
1408,说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come",Speak of the devil
1409,谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,<select the most relevant English idiom>
1410,请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,Optional: <list the other English idioms in order of relevance>
1411,论功行赏,Award people according to their contributions,On meritorious deeds,Give credit where credit is due
1412,讳莫如深,Not utter a single word about something,Keep a secret,Other: <list other English idioms that are relevant but not as good as the best one>
1413,诸如此类,Things like that (or this),And so on,<select the most relevant English idiom>
1414,谑而不虐,Tease without embarrassing,Sarcastic but not cruel,Mock the afflicted
1415,识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,"When the going gets tough, the tough get going."
1416,豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,To be cut to the quick
1417,豁然开朗,Suddenly cleared up,Suddenly see the light,The butterfly effect
1418,豹死留皮,A leopard's skin survives its body,Leopard dead skin,Ride on someone's coattails
1419,豺狼当道,Evil person in power,Jackal in power,3) When the fox is in the henhouse.
1420,猫哭耗子,Shed crocodile tears,Cat crying mouse,None: <list the remaining English idioms>
1421,负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,"No pain, no gain"
1422,贫无立锥之地,Utterly destitute,A land of poverty,4) <optional other English idiom>
1423,贪小失大,Covet a little and lose a lot,Greedy for the small,To miss the forest for the trees
1424,贪生怕死,Clinging to life instead of braving death,Greedy for life,4)
1425,费尽心机,Painstakingly,Go to great lengths,Cut to the quick
1426,贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,<select the most relevant English idiom>
1427,贼去关门,Lock the door after the thief has gone,Thief to close the door,Candidates:
1428,宾至如归,A home from home,Feel at home,4) <optional English idioms>
1429,赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,Crime doesn't pay
1430,赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,To gild the lily
1431,赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,Shoot oneself in the foot
1432,卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,To sell one's skills to the highest bidder.
1433,质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,Armchair expert.
1434,走马观花,Take a brief look at,Watching flowers on a horseback,3) To take a cursory glance
1435,赴汤蹈火,Go through hell,Go through fire and water,4) To take a risk
1436,起死回生,Snatch a patient from the jaws of death,Come back to life,To be in the same boat
1437,越俎代庖,Take another's job into one's own hands,Over and over again,Optional: <optional English idiom>
1438,跳梁小丑,Contemptible rebel,Jumping beam clown,A David against Goliath
1439,蹈常袭故,Follow mere routine,Repeat the same,Haunted by one's conscience.
1440,跃跃欲试,Itch to have a go,Eager to try,To mix a bunch of different things together
1441,身价百倍,Skyrocket to fame,Worth a hundred times,<select the most relevant English idiom>
1442,身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,<select the most relevant English idiom>
1443,身先士卒,Lead one's men in a charge,Lead the way,Candidates: <list the other two English idioms>
1444,身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",1) Birds of a feather flock together.
1445,车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,Definition: <definition of the Chinese idiom>
1446,软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,To pull out all the stops
1447,轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,Alternatives: <list other relevant English idioms>
1448,轻重倒置,Put the trivial above the important,Inversion of light and heavy,A drop of water can
1449,轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,Not worth mentioning
1450,转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,"When life gives you lemons, make lemonade."
1451,转危为安,Pull through,Turn the corner,Hard work pays off
1452,转弯抹角,Beat about the bush,Beating around the bush,or
1453,近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",2) The early bird catches the worm.
1454,迫不得已,Be forced (driven or compelled) to,As a last resort,4) <optional other English idioms>
1455,送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,In a state of pandemonium
1456,送往迎来,See off those who depart and welcome those who arrive,Send to welcome,3) Accept with open arms
1457,逆水行舟,Row against the flood,Sailing against the current,To swim upstream
1458,逍遥法外,Go scot-free,Get away with it,To have a big head
1459,通权达变,Adaptable to changing circumstances,Pass the right to change,Roll with the punches
1460,逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,<select the most relevant English idiom>
1461,连篇累牍,Long-winded,A series of articles,Kill two birds with one stone
1462,过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,4) <optional>
1463,过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,Cut to the quick
1464,遥相呼应,Coordinate with each other from afar,Echo each other,On the same wavelength
1465,远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,Explanation: <briefly explain why the selected idiom is the best match>
1466,适逢其会,Happen to be present at the right moment,Coincides with the meeting,<select the most relevant English idiom>
1467,避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,1) Out of the frying pan and into the fire
1468,邪魔歪道,Crooked ways (or means),Demon crooked way,Definition: <one-sentence definition>
1469,酒囊饭袋,A good-for-nothing person,Wine bag rice bag,1) A rolling stone gathers no moss. 4) A rolling stone gathers no moss.
1470,酒肉朋友,Fair-weather friends,Wine and meat friends,```
1471,醉生梦死,Live a life of dreams,Drunk life and dream death,4) <optional other English idioms> (optional)
1472,醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,The pot calling the kettle black.
1473,丑态百出,Utterly ridiculous,Act like a buffoon,Out of the frying pan and into the fire
1474,重蹈覆辙,Recommit the same error,Repeat the same mistakes,<select the most relevant English idiom>
1475,重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,To throw the baby out with the bathwater
1476,重温旧梦,Revive an old dream,Relive old dreams,<english idiom> (optional)
1477,量力而行,Act according to one's ability,Do what you can,1) Take it one step at a time.
1478,量入为出,Make both ends meet,Live within your means,Live within your means.
1479,量材录用,Assign jobs to people according to their talents,Quantity material acceptance,"Hire for attitude, fire for aptitude"
1480,金科玉律,Laws and regulations,The golden rule,1) A lovesick puppy
1481,金蝉脱壳,Escape unnoticed,Golden cicada shells,4) <optional other English idioms>
1482,金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,Explanation: <brief explanation of why the English idiom is the best match>
1483,金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,Birds of a feather flock together.
1484,金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it",Beauty is only skin-deep.
1485,釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,4) <optional other English idioms> (optional)
1486,针锋相对,Blow for blow,Tit for tat,A battle of wits
1487,银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,A one-track mind
1488,钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,Definition: <definition of the Chinese idiom>
1489,铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,To be left with a lasting impression
1490,铤而走险,Rush headlong into danger,Take the risk,To walk a tightrope
1491,锋芒所向,Target of attack,The direction of the edge,A sword to the throat
1492,锱铢必较,Dispute over every detail,Baht must be compared,Give an inch and take an ell
1493,钱可通神,Money makes the mare go,Money can be transcendental,Explanation:
1494,锦绣河山,Beautiful land,Splendid rivers and mountains,4) <optional other English idioms>
1495,锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,Putting the icing on the cake
1496,镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,A bitter pill to swallow
1497,铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,A tree with a rotten core
1498,铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,A rock-solid case
1499,铸成大错,Make a gross error,Make a big mistake,Dig your own grave
1500,鉴往知来,See visions of things by (or from) experiences,Learn from the past,**2) Hindsight is 20/20.**  (I changed the answer to the second candidate)
1501,长年累月,Year in year out,Over the years,7. Chinese idiom: 一步到位
1502,长此以往,If things continue this way,For along time,"1) If you keep on doing things that way, you'll be sorry."
1503,门庭若市,A much visited house,Ting Ruo city,Cut to the quick
1504,闭门造车,Draw up plans behind closed doors,Behind closed doors,1)
1505,闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,To stick to one's guns.
1506,闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,```
1507,闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,Not seeing the forest for the trees
1508,开门见山,Put it bluntly,Straight to the point,Cut to the chase.  OR  Definition: To deal directly with a problem or issue without beating around the bush.  OR  Chinese idiom: 开门见山.  OR  Definition: To deal directly with a problem or issue without beating around the bush.  OR  Chinese idiom: 开门见山.  OR  Definition: To deal directly with a problem or issue without beating around the bush.  OR  Chinese idiom: 开门见山.  OR  Definition: To deal directly with a problem or issue without beating around the bush.  OR  Chinese idiom: 开门见山.  OR  Definition: To deal directly with a problem or issue without beating around the bush.  OR  Chinese idiom: 开门见山.  OR  Definition: To deal directly with a problem or issue without beating around the bush.  OR  Chinese idiom: 开门见山.  OR  Definition: To deal directly with a problem or issue without beating around the bush.  OR  Chinese idiom: 开门见山.  OR  Definition: To deal directly with a problem or issue without beating around the bush.  OR  Chinese idiom: 开门见山.  OR  Definition: To deal directly with a problem or issue without beating around the bush.  OR  Chinese idiom: 开门见山.  OR  Definition: To deal directly with a problem or issue without beating around the bush.  OR  Chinese idiom: 开门见山.  OR  Definition: To deal directly with a problem or issue without beating around the bush.  OR  Chinese idiom: 开门见山.  OR  Definition: To deal directly with a problem or issue without beating around the bush.  OR  Chinese idiom: 开门见山.  OR  Definition: To deal directly with a problem or issue without beating around the bush.  OR  Chinese idiom: 开门见山.  OR  Definition: To deal directly with a problem or issue without beating around the bush.  OR  Chinese idiom: 开门见山.  OR  Definition: To deal directly with a problem or issue without beating around the bush.  OR  Chinese idiom: 开门见山.  OR  Definition: To deal directly with a problem or issue without beating around the bush.
1509,开门揖盗,Ask for trouble,Open the door,4) <optional other English idioms>
1510,开天辟地,Epoch-making,Open up the world,Break new ground
1511,开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,To be in a sea of faces
1512,开卷有益,Reading enriches the mind,Unwinding is beneficial,4) A word to the wise is sufficient.
1513,开山祖师,A founder,The founder of the mountain,<select the most relevant English idiom>
1514,开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,Bite the bullet
1515,防不胜防,Impossible to defend effectively,Hard to guard against,Definition: <definition of the Chinese idiom>
1516,防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,To be on the lookout
1517,降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,The ends of the earth
1518,除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,To start with a clean slate
1519,除恶务尽,Uproot (all) evils,Do away with evil,3) Eradicate the problem
1520,阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,Explanation:
1521,陈陈相因,Follow a set routine,Chen Chen Xiangyin,To polish a turd
1522,阳奉阴违,Comply in public but oppose in private,Yang follows yin,To kiss up to someone.
1523,隔墙有耳,Beware of eavesdroppers,Wall has ears,4) <optional other English idioms>
1524,隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,Candidates: <list the other similar English idioms>
1525,随波逐流,Follow the current (or crowd),Go with the flow,Take a hit
1526,随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,<select the most relevant English idiom>
1527,随心所欲,Have (or get) one's own way,Do whatever you want,Do your own thing
1528,隐晦曲折,Veiled and round-about,Obscure twists and turns,Definition: <one-sentence definition>
1529,隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,1) Flattery will get you nowhere.
1530,雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,2. There's no accounting for taste.
1531,集腋成裘,Many drops of water make an ocean,Combine armpits into fur,<select the most relevant English idiom>
1532,雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,"<the selected idiom> is the most suitable translation of the Chinese idiom ""雕虫小技""."
1533,离乡背井,Leave one's native district,Away from home,1) Innocence is bliss
1534,雨后春笋,Spring up like mushrooms,Spring bamboo shoots,4) <english idiom> (optional)
1535,雪中送炭,Provide timely help,Charcoal in the snow,Closing the stable door after the horse has bolted
1536,雪上加霜,One disaster after another,Make matters worse,To add insult to injury
1537,云消云散,Vanish into thin air,The clouds dissipate,Explanation: <briefly explain why the selected idiom matches the Chinese idiom>
1538,雷声大，雨点小,Much said but little done,"Thunder, little rain",1) All bark and no bite
1539,震古铄今,Earthshaking,Shocking the past and the present,<select the most relevant English idiom>
1540,青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,The pupil has surpassed the master.
1541,青云直上,Rapid advancement in one's career,Clouds go straight up,1) To have reached the pinnacle of success
1542,非驴非马,Neither ass nor horse,Not a donkey not a horse,Neither fish nor fowl
1543,靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water",Don't bite the hand that feeds you.
1544,靡靡之音,Decadent music,The Voice of Extravagance,A siren's song
1545,面面相觑,Look at each other at a loss about what to do,Face to face,2) A
1546,面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",Definition: <one-sentence definition of the Chinese idiom>
1547,革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,4) <optional fourth idiom>
1548,鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,hit two birds with one stone
1549,韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,Stage-2 output (best idiom + explanation):
1550,响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,It cuts deep
1551,响遏行云,(of singing) reverberate through the skies,Sound stop cloud,To gild the lily
1552,项背相望,(walk) one after another in close succession,Facing each other,A world apart
1553,项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong",To pretend to be a friend while secretly being an enemy
1554,顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,Follow the thread  # Corrected output format
1555,顺理成章,Speak (or write) logically,It's a matter of course,4) <optional other English idioms>
1556,顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,To take a step into the unknown
1557,顺水推舟,Do something without extra effort,Push the boat,1) To ride the wave.
1558,顺水人情,A favor done at little cost to oneself,Shun Shui Favor,Ride the wave
1559,颂古非今,Eulogize the past at the expense of the present,Praise the past,2) Don't cry over spilled milk
1560,顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,<English idiom>
1561,头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot",Alternatives:
1562,颠倒黑白,Prove that black is white and white black,Upside down black and white,```python
1563,顾名思义,As the term suggests,As the name suggests,<English idiom>
1564,顾前不顾后,Act rashly,Regardless of the future,Cut off one's nose to spite one's face
1565,顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,<select the most relevant English idiom>
