,src,true_meaning,literal_translation,predicted
1331,落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless",Stage-2 output:
1332,落井下石,Strike (or hit) a person when he is down,Fall into the hole,Take advantage of someone's misfortune
1333,叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,The grass will always return to the roots
1334,叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,A person who claims to love something but really doesn't.
1335,萧规曹随,Follow established rules,Xiao Gui Cao Sui,"To follow the rules set by others, especially when they are established by a wise and experienced person."
1336,藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,Other: <select the other relevant English idiom>
1337,藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A place with many hidden talents.
1338,药石之言,Unpleasant but needed advice,Words of medicine stone,A piece of wisdom
1339,虎背熊腰,Stalwart men,Tiger's back and bear's waist,A person with a strong and muscular build.
1340,虎口余生,A narrow escape from death,The rest of the life,a lucky escape
1341,虚己以听,Listen patiently,Humility to listen,open-minded
1342,蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,To try to move a large tree by a tiny insect like a mosquito.
1343,蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,A fish out of water
1344,蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,A dog barking at the moon
1345,虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,A ragtag army
1346,蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,A drop in the ocean
1347,螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind",The grasshopper and the ant
1348,蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,to play dirty
1349,蠢蠢欲动,Ready (about) to make trouble,Just around the corner,A cat that is about to pounce
1350,蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,Gradualism
1351,血气方刚,In the prime of youth,Bloody Fang Gang,In the prime of life
1352,众目睽睽,In the public eye,In full view,Everyone's eyes are on it.
1353,众口难调,It is difficult to please everyone,Difficult to reach,It's hard to please all the people all the time.
1354,众口铄金,Public opinion will fuse metals,All mouths of gold,A bad reputation can be spread like wildfire.
1355,众擎易举,Many hands make light work,Easy to do,A team effort
1356,众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus",A hotly contested debate
1357,众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,A small fire needs a lot of people to help it burn.
1358,行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,The race is almost over.
1359,行同狗彘,Make a beast of oneself,Go with the dog,treat someone like a dog
1360,行成于思,Success depends on forethought,Act by thinking,Success comes from careful planning.
1361,行若无事,Behave as if nothing had happened,Act like nothing,act as if everything is fine
1362,行远自迩,Step by step,Travel far away,Start small and build up to big things.
1363,冲锋陷阵,Charge forward,Charge into battle,Take the lead
1364,衣架饭囊,Useless lazy persons,Hanger rice bag,<select the most relevant English idiom>
1365,表里如一,Sincere,Same on the outside,Straightforward
1366,袖手旁观,Stand by and do nothing,Stand idly by,Stand on the sidelines
1367,被褐怀玉,Not show off one's talent,By brown jade,A man of few words
1368,装疯卖傻,Pretend ignorance,Pretending to be crazy,To act like a fool
1369,装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,To pretend to be deaf and mute.
1370,覆巢之下无完卵,All involved,No eggs under the nest,A house of cards
1371,见风转舵,See how the wind blows,See the wind,To go with the flow and adapt to changing circumstances.
1372,见缝插针,Make use of every bit of time or space,See the seam,To make the most of a situation.
1373,见利忘义,Forget all moral principles at the sight of profits,Forget about profit,The ends justify the means.
1374,见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,To be reminded of the pleasure of hunting and become excited.
1375,见机行事,Do as one sees fit,Act by chance,Go with the flow
1376,见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,Fickle-minded
1377,视同路人,Regard as a stranger,Treat as a passerby,ignore someone completely
1378,视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,take it lightly
1379,视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,Treat someone or something as an enemy.
1380,视死如归,Look death calmly in the face,Look at death,to meet one's fate with equanimity
1381,视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",Ignore completely
1382,视为知己,Regard as a good friend,Regarded as a confidant,Consider someone a confidant
1383,视为畏途,Keep away from something,Regarded as a dreadful way,to view something as a walk in the park
1384,解放思想,Free oneself from old ideas,Emancipate the mind,Break free from outdated beliefs
1385,解囊相助,Help somebody generously with money,Unpacking to help,To chip in
1386,解铃系铃,Whoever started the trouble should end it,Unwind the bell,<select the most relevant English idiom>
1387,解甲归田,Retire from service,Disarming and returning to the field,to retire to one's farm or rural life
1388,触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,Apply for a job
1389,言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,Say what you mean and mean what you say.
1390,言必有中,Whenever one says something one hits the nail on the head,Words must be right,On target
1391,言归正传,Get (or come) to business,Closer to home,On topic
1392,言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,Inconsistent behavior
1393,言行一致,Practise what one preaches,Consistent with words and deeds,2) Actions speak louder than words.
1394,言之无物,(of speech or writing) be devoid of substance,Nothing to say,To talk nonsense
1395,言出法随,Enforce the regulations to the letter,Follow the law,Words have consequences
1396,言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,teach by example
1397,言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,It's still fresh in my mind.
1398,言为心声,One's words reflect one's thinking,Speak for the heart,Speak of the devil and he will appear
1399,记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,A memory that is still fresh in one's mind.
1400,设身处地,Put oneself in somebody else's position,Put yourself in,to walk a mile in someone else's shoes
1401,评头品足,Find fault with,Comment on the head and the foot,Judge a book by its cover
1402,话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,Different strokes for different folks
1403,认贼作父,Treat a thief as one's father,Recognize a thief as a father,To treat someone like a child.
1404,誓不甘休,Swear not to stop (or rest),Unwilling to rest,Stand firm
1405,誓死不二,Swear to be loyal forever,Swear to death,To die for one's beliefs
1406,诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,Lead the enemy into a trap
1407,说到做到,Live up to one's word,Do as promised,Keep your word
1408,说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","When you mention someone, they will appear."
1409,谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,The sight of blood makes one's face pale.
1410,请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,Put someone in a jam
1411,论功行赏,Award people according to their contributions,On meritorious deeds,To give credit where credit is due
1412,讳莫如深,Not utter a single word about something,Keep a secret,keep a secret
1413,诸如此类,Things like that (or this),And so on,Similar to this
1414,谑而不虐,Tease without embarrassing,Sarcastic but not cruel,A witty remark or joke without causing serious harm or harm.
1415,识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,Know when to walk away
1416,豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,See the light
1417,豁然开朗,Suddenly cleared up,Suddenly see the light,Aha moment
1418,豹死留皮,A leopard's skin survives its body,Leopard dead skin,A dead lion leaves its skin behind.
1419,豺狼当道,Evil person in power,Jackal in power,A pack of wolves
1420,猫哭耗子,Shed crocodile tears,Cat crying mouse,A cat pretending to be sad to scare a mouse.
1421,负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,To carry a heavy burden and achieve great success.
1422,贫无立锥之地,Utterly destitute,A land of poverty,To be in a tight spot
1423,贪小失大,Covet a little and lose a lot,Greedy for the small,Don't sweat the small stuff
1424,贪生怕死,Clinging to life instead of braving death,Greedy for life,Live to fight another day
1425,费尽心机,Painstakingly,Go to great lengths,Put in a lot of effort
1426,贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,Playing possum
1427,贼去关门,Lock the door after the thief has gone,Thief to close the door,<select the most relevant English idiom>
1428,宾至如归,A home from home,Feel at home,A warm welcome
1429,赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,A just and equitable leader
1430,赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,A feast for the eyes.
1431,赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,Lost both wife and troops
1432,卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,To give up on something
1433,质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,ask for clarification
1434,走马观花,Take a brief look at,Watching flowers on a horseback,to take a superficial look at something
1435,赴汤蹈火,Go through hell,Go through fire and water,To risk one's life or face danger
1436,起死回生,Snatch a patient from the jaws of death,Come back to life,bring back from the dead
1437,越俎代庖,Take another's job into one's own hands,Over and over again,Step in where one is not wanted
1438,跳梁小丑,Contemptible rebel,Jumping beam clown,A small-time troublemaker
1439,蹈常袭故,Follow mere routine,Repeat the same,Stick to the status quo
1440,跃跃欲试,Itch to have a go,Eager to try,to be itching to try something new
1441,身价百倍,Skyrocket to fame,Worth a hundred times,A dime a dozen
1442,身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,Actions speak louder than words.
1443,身先士卒,Lead one's men in a charge,Lead the way,Lead by example
1444,身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",To be content with one's current situation and not appreciate the good things in life.
1445,车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,"When the road leads to the mountain, there is a way out."
1446,软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,Softly and hard
1447,轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,A lively song with graceful dance steps.
1448,轻重倒置,Put the trivial above the important,Inversion of light and heavy,The elephant in the room
1449,轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,A feather in the wind
1450,转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,Turn misfortune into blessing
1451,转危为安,Pull through,Turn the corner,Turn danger into safety
1452,转弯抹角,Beat about the bush,Beating around the bush,To speak in a roundabout way.
1453,近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",A bird in the hand is worth two in the bush.
1454,迫不得已,Be forced (driven or compelled) to,As a last resort,To be forced to do something.
1455,送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,a fresh start
1456,送往迎来,See off those who depart and welcome those who arrive,Send to welcome,To welcome and send off
1457,逆水行舟,Row against the flood,Sailing against the current,To make progress despite difficulties or obstacles.
1458,逍遥法外,Go scot-free,Get away with it,To be at large and untroubled by legal consequences.
1459,通权达变,Adaptable to changing circumstances,Pass the right to change,To be flexible and adaptable
1460,逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,Turn a bad situation into a good one
1461,连篇累牍,Long-winded,A series of articles,A long and detailed account or explanation.
1462,过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,To seek something without actually having the desire for it.
1463,过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,Cut off the bridge after crossing it
1464,遥相呼应,Coordinate with each other from afar,Echo each other,In unison
1465,远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,A band-aid won't fix a broken leg.
1466,适逢其会,Happen to be present at the right moment,Coincides with the meeting,The right time has come.
1467,避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,To avoid a trap and fall into a hole.
1468,邪魔歪道,Crooked ways (or means),Demon crooked way,to act in a way that is morally wrong
1469,酒囊饭袋,A good-for-nothing person,Wine bag rice bag,A person who is not good at anything and is lazy.
1470,酒肉朋友,Fair-weather friends,Wine and meat friends,A person who is only friends with someone because they can provide them with food or drink.
1471,醉生梦死,Live a life of dreams,Drunk life and dream death,Live in a dream
1472,醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,"The idiom ""The Ides of March"" matches the Chinese idiom 醉翁之意不在酒."
1473,丑态百出,Utterly ridiculous,Act like a buffoon,<select the most relevant English idiom>
1474,重蹈覆辙,Recommit the same error,Repeat the same mistakes,Repeat past mistakes
1475,重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,To be released from a difficult or dangerous situation.
1476,重温旧梦,Revive an old dream,Relive old dreams,Live in the past
1477,量力而行,Act according to one's ability,Do what you can,Don't bite off more than you can chew
1478,量入为出,Make both ends meet,Live within your means,Live within your means
1479,量材录用,Assign jobs to people according to their talents,Quantity material acceptance,Hire the right person for the job
1480,金科玉律,Laws and regulations,The golden rule,a law of the land
1481,金蝉脱壳,Escape unnoticed,Golden cicada shells,Escape by pretending to be harmless.
1482,金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,Break down barriers
1483,金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,Unscathed
1484,金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it",A show of wealth that hides a lack of real value.
1485,釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,<english idiom>
1486,针锋相对,Blow for blow,Tit for tat,Take a stand
1487,银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,Stage-2 output (justification):
1488,钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,Unshakable
1489,铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,To feel a deep and lasting sense of gratitude or appreciation.
1490,铤而走险,Rush headlong into danger,Take the risk,take a risk
1491,锋芒所向,Target of attack,The direction of the edge,A lion in a cage
1492,锱铢必较,Dispute over every detail,Baht must be compared,Stage-2 output (justification):
1493,钱可通神,Money makes the mare go,Money can be transcendental,Money talks.
1494,锦绣河山,Beautiful land,Splendid rivers and mountains,<select the most relevant English idiom>
1495,锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,To add a cherry on top.
1496,镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,Dreaming of a rose
1497,铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,A once-in-a-lifetime event
1498,铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,unassailable
1499,铸成大错,Make a gross error,Make a big mistake,bungle
1500,鉴往知来,See visions of things by (or from) experiences,Learn from the past,"History repeats itself"" - This idiom aligns with the definition of 鉴往知来, as it suggests that understanding the past can help us anticipate and prepare for future events."
1501,长年累月,Year in year out,Over the years,A long time
1502,长此以往,If things continue this way,For along time,To keep doing something over and over again.
1503,门庭若市,A much visited house,Ting Ruo city,crowded with people
1504,闭门造车,Draw up plans behind closed doors,Behind closed doors,Make a car without considering the road conditions
1505,闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,Reflect on one's mistakes
1506,闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,Turn a deaf ear
1507,闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,Waste time and energy on something that is not worth it.
1508,开门见山,Put it bluntly,Straight to the point,To the point
1509,开门揖盗,Ask for trouble,Open the door,Invite trouble
1510,开天辟地,Epoch-making,Open up the world,Establish the heavens and earth
1511,开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,Achieve success and produce positive outcomes.
1512,开卷有益,Reading enriches the mind,Unwinding is beneficial,Learning is beneficial.
1513,开山祖师,A founder,The founder of the mountain,Grandfather
1514,开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,Cut costs
1515,防不胜防,Impossible to defend effectively,Hard to guard against,Out of the blue
1516,防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,Reason: <select the most relevant English idiom> and explain why it is the best match for the Chinese idiom.
1517,降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,To tame a dragon or a tiger.
1518,除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,discard the old and make way for the new
1519,除恶务尽,Uproot (all) evils,Do away with evil,Eliminate evil completely
1520,阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,A stroke of misfortune
1521,陈陈相因,Follow a set routine,Chen Chen Xiangyin,passed down through the generations
1522,阳奉阴违,Comply in public but oppose in private,Yang follows yin,feign compliance
1523,隔墙有耳,Beware of eavesdroppers,Wall has ears,a wall of silence
1524,隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,Watch from afar
1525,随波逐流,Follow the current (or crowd),Go with the flow,Go with the flow
1526,随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,To go with the flow
1527,随心所欲,Have (or get) one's own way,Do whatever you want,Do as one pleases
1528,隐晦曲折,Veiled and round-about,Obscure twists and turns,To speak in a roundabout way.
1529,隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,To conceal one's own faults while praising others' virtues.
1530,雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,A mixed blessing
1531,集腋成裘,Many drops of water make an ocean,Combine armpits into fur,To gather a few feathers to make a large cloak.
1532,雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,A trivial skill
1533,离乡背井,Leave one's native district,Away from home,To be away from home and family.
1534,雨后春笋,Spring up like mushrooms,Spring bamboo shoots,<select the most relevant English idiom>
1535,雪中送炭,Provide timely help,Charcoal in the snow,To lend a hand in a time of need.
1536,雪上加霜,One disaster after another,Make matters worse,make things worse
1537,云消云散,Vanish into thin air,The clouds dissipate,The clouds have cleared up.
1538,雷声大，雨点小,Much said but little done,"Thunder, little rain",A big talker and a small doer
1539,震古铄今,Earthshaking,Shocking the past and the present,Leave an impression on history
1540,青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,The best is yet to come.
1541,青云直上,Rapid advancement in one's career,Clouds go straight up,"Reasoning: <select the most relevant English idiom> is the best match because it conveys the meaning of ""青云直上"" in a concise and idiomatic way."
1542,非驴非马,Neither ass nor horse,Not a donkey not a horse,A phrase that is not fully understood.
1543,靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water",To live off the land.
1544,靡靡之音,Decadent music,The Voice of Extravagance,<select the most relevant English idiom>
1545,面面相觑,Look at each other at a loss about what to do,Face to face,Look at each other in surprise
1546,面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",repulsive
1547,革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,To start anew
1548,鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,Work tirelessly until the end.
1549,韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,Keep a low profile
1550,响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,Ring out the skies
1551,响遏行云,(of singing) reverberate through the skies,Sound stop cloud,Ringing the bells and gongs stops the clouds from moving.
1552,项背相望,(walk) one after another in close succession,Facing each other,<one-sentence definition>
1553,项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong",A man pretends to dance with a sword to distract the main target.
1554,顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,Follow the money
1555,顺理成章,Speak (or write) logically,It's a matter of course,It's a piece of cake.
1556,顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,Take advantage of the situation
1557,顺水推舟,Do something without extra effort,Push the boat,Go with the flow
1558,顺水人情,A favor done at little cost to oneself,Shun Shui Favor,To do something for someone just because they asked you to.
1559,颂古非今,Eulogize the past at the expense of the present,Praise the past,Look back on the past and criticize the present
1560,顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,stubbornly agree
1561,头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot","treat the symptoms, not the root cause"
1562,颠倒黑白,Prove that black is white and white black,Upside down black and white,Mislead the truth
1563,顾名思义,As the term suggests,As the name suggests,"By the name, you can guess the meaning."
1564,顾前不顾后,Act rashly,Regardless of the future,Look ahead without being afraid of the future
1565,顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,"Think globally, act locally"
1566,顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,miss the forest for the trees
1567,顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,wallow in self-pity
1568,风靡一时,Be popular for a time,All the rage,A craze
1569,风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,in the twilight of one's life
1570,风声鹤唳,In a state of fear and turmoil,The sound of the wind,"A state of constant fear or anxiety, often due to a perceived threat or danger."
1571,风餐露宿,Brave wind and dew,Wind meal camping,To rough it
1572,风雨同舟,Stand together through thick and thin,Through thick and thin,In the same boat
1573,风云人物,A celebrity,Man of the Year,A big shot
1574,飞针走线,Do needlework very skilfully,Flying needle routing,"To move quickly and efficiently, as if using a needle and thread."
1575,飞沙走石,A sandstorm,Flying sand and stone,Dust storm
1576,飞蛾投火,A seeking one's own doom,Moth to fire,A moth flying into a fire.
1577,食而不化,Eat without digesting - read without understanding,Eat without melting,eat to the point of discomfort
1578,饥寒交迫,Live in hunger and cold,Suffer hunger and cold,To be in dire straits
1579,饮恨而终,Die with a grievance in one's heart,End with hatred,To die with regret or remorse.
1580,饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,Taking drastic measures to solve a problem
1581,饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes",A man of his word
1582,饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,A person who is well-fed does not understand the hunger of someone who is hungry.
1583,饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,Idle hands are the devil's workshop
1584,饱以老拳,Hit one full in the face,Full of old fists,To have a strong and confident presence.
1585,养虎遗患,Appeasement brings disaster,The legacy of raising tigers,Raise a tiger and leave a problem behind.
1586,余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,The remaining strength can be used.
1587,首鼠两端,Shilly-shally,Both ends of the first mouse,flip-flopper
1588,马到成功,Gain an immediate victory,Horse to success,Hit the ground running
1589,马革裹尸,Die on the battle field,Die on the battlefield,to be buried alive
1590,骑虎难下,Have no way to back down,It's hard to ride a tiger,It's hard to get off a horse that's been ridden hard.
1591,腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,To soar like a dragon or a phoenix
1592,骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,A fool's errand
1593,驴头不对马嘴,Irrelevant,Donkey's head is wrong,A horse's head and a donkey's mouth.
1594,骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,a thorn in one's side
1595,高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,Not good enough
1596,魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,To be in a state of extreme fear and terror.
1597,鱼龙混杂,Good and bad people mixed together,A mixed bag,A mixed bag
1598,鱼游釜中,In imminent peril (danger),Fish in the cauldron,Fish in a pot
1599,鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,like a beehive
1600,鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,The cat is out of the bag
1601,鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,"To announce the start of an event or activity with a loud noise, such as a gong or drum."
1602,鸣鼓而攻,Sound the call for attack,Beat the drum,To make a lot of noise to attack or scare someone.
1603,鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,A bird takes over another bird's nest.
1604,鹑衣百结,In rags,Quail coat knot,A bundle of troubles
1605,鹤发童颜,Healthy in old age,He Fa Tong Yan,A person with a youthful appearance despite being elderly.
1606,鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,cut above the rest
1607,鸡鸣狗盗,Small tricks,Crowing and dog thieves,A person who is a liar.
1608,鸡零狗碎,In bits and pieces,Chicken bits and pieces,a mess
1609,鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,A noisy place with people and animals being disturbed.
1610,鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,a calm and peaceful state
1611,鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off","Two parties fight, and the third party benefits."
1612,鹿死谁手,Who will win the prize,Who will kill the deer,The winner will be announced at the end of the event.
1613,黄粱一梦,Pipe dream,A dream of Huangliang,A dream of a long yellow rice cake.
1614,黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,A dark cloud is looming over the city.
1615,黔驴技穷,At one's wits' end,Guizhou donkey is poor,A fool's errand
1616,点金成铁,Turn gold into iron,Touch gold into iron,Turn gold into sand
1617,点石成金,Touch a stone and turn it into gold,Turn stone into gold,To turn a simple thing into something valuable.
1618,鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,Three strong horses
1619,鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,A thief is like a mouse or a dog that steals things.
1620,齐头并进,Advance side by side,Go hand in hand,Move forward in unison
1621,龙潭虎穴,Dangerous places,Longtan Tiger Cave,To face a dangerous or difficult situation.
1622,龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,A tiger's roar.
