,src,true_meaning,literal_translation,predicted
1294,与虎谋皮,Ask a tiger for its hide,Scheming with tigers,The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To try to take a tiger by the tail. . The final answer is: Best: To
1295,与日俱增,Be steadily on the increase,Increasing day by day,"Note: The Chinese idiom ""众口难调"" is a common expression used to describe a situation where it is difficult to please or satisfy everyone. It is often used to describe a situation where there are conflicting opinions or demands. The English idioms provided are similar in meaning and context."
1296,与人为善,Do good for people,Be kind to people,Be a good Samaritan.
1297,兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,4) <optional other English idioms>
1298,举不胜举,Too numerous to mention,Too many to mention,<select the most relevant English idiom>
1299,举国上下,The whole nation,The whole country,Alternatives:
1300,举一反三,Infer other things from one fact,Learn by analogy,To kill two birds with one stone.
1301,旧地重游,Revisit a once familiar place,Revisiting old places,Taking a trip down memory lane
1302,旧恨新仇,New hatred piled on old,Old hatred new hatred,<select the most relevant English idiom>
1303,舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,Talk the hind legs off a dog
1304,舞文弄墨,Indulge in fancy writing,Dance with ink,A doctor for every headache
1305,良药苦口,Good medicine tastes bitter,Good medicine is bitter,Bitter pill to swallow
1306,良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line",<select the most relevant English idiom>
1307,艰难曲折,Arduous and tortuous,Difficult twists and turns,A long and winding road
1308,色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,4) <optional other idioms that are somewhat relevant but not the best match> (optional)
1309,芒刺在背,Feel nervous and uneasy,Thorn on the back,"<idiom>, but it's not as common as <idiom>"
1310,花天酒地,Indulge in gay life and debauchery,Spend the day,Live high on the hog
1311,若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself",<select the most relevant English idiom>
1312,若有所失,Feel lost,If something is lost,Cut your losses
1313,若无其事,Calmly,If nothing happened,Carry on as if nothing's wrong
1314,苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","When the going gets tough, the tough get going."
1315,英雄所见略同,Great minds think alike,Heroes see the same,Birds of a feather flock together.  (if available)
1316,英雄无用武之地,No scope for one's energies,Heroes are useless,A fish out of water
1317,茁壮成长,Grow up healthy and strong,Growing up healthily,Note: <optional explanation>
1318,苟延残喘,Eke out a meagre life,On one's last legs,<select the most relevant English idiom>
1319,茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,"The best English idiom that matches the definition of the Chinese idiom ""茹毛饮血"" is: Sweat blood. 选项1) Burn the midnight oil 选项2) Give one's all 选项3) Sweat blood 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat blood. 最终答案：选项3) Sweat"
1320,草木皆兵,Be afraid of one's own shadow,All grass and trees,The wolf is at the door.
1321,萍水相逢,"Casual, temporary meeting",Meet by chance,The butterfly effect
1322,荆棘载途,A path beset with difficulties,Thorns on the road,3) Carry the weight of the world
1323,万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high",1) The pen is mightier than the sword.
1324,万籁俱寂,All sounds are hushed (or still),Everything is silent,Pin drop
1325,万里长征,A long march of ten thousand li,The Long March,A melting pot.  Please provide the next idiom.
1326,万事大吉,Everything goes off without a hitch,All is well,Peace of mind
1327,万事亨通,Everything goes well,Everything is prosperous,Tie up loose ends
1328,万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,1) A perfect storm
1329,万寿无疆,(wish somebody) a long life,Longevity without borders,Stage-1: <definition + candidates>
1330,万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,A snake in the grass.
1331,落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless",Definition:
1332,落井下石,Strike (or hit) a person when he is down,Fall into the hole,Make a silk purse out of a sow's ear
1333,叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,David and Goliath
1334,叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,A sucker for something
1335,萧规曹随,Follow established rules,Xiao Gui Cao Sui,Going through the motions
1336,藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,The butterfly effect
1337,藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,```  ```python
1338,药石之言,Unpleasant but needed advice,Words of medicine stone,<select the most relevant English idiom>
1339,虎背熊腰,Stalwart men,Tiger's back and bear's waist,As strong as an ox
1340,虎口余生,A narrow escape from death,The rest of the life,3) To scrape through
1341,虚己以听,Listen patiently,Humility to listen,```
1342,蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,or
1343,蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,4) <optional other English idioms>
1344,蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,A bird that can't fly back to its nest
1345,虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,Eating spoiled food
1346,蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,To grind away.
1347,螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind",A house of cards
1348,蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,Stage-1 output (definition + candidates):
1349,蠢蠢欲动,Ready (about) to make trouble,Just around the corner,4) Itching to do something
1350,蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,Definition:
1351,血气方刚,In the prime of youth,Bloody Fang Gang,To be in the red
1352,众目睽睽,In the public eye,In full view,3) In the public eye
1353,众口难调,It is difficult to please everyone,Difficult to reach,You can't please all the people all the time.  #idiom #linguisticresearch #chineseidiom #englishidiom #idiomtranslation
1354,众口铄金,Public opinion will fuse metals,All mouths of gold,The proof of the pudding is in the eating.
1355,众擎易举,Many hands make light work,Easy to do,Many hands make light work.
1356,众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus","There are many opinions, but no consensus.  ```python"
1357,众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,Definition: <definition of the Chinese idiom>
1358,行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,You can't judge a book by its cover.
1359,行同狗彘,Make a beast of oneself,Go with the dog,4) <optional other English idioms>
1360,行成于思,Success depends on forethought,Act by thinking,Stage-2 output (optional): <explain why the selected idiom is the best match>
1361,行若无事,Behave as if nothing had happened,Act like nothing,<select the most relevant English idiom>
1362,行远自迩,Step by step,Travel far away,The butterfly effect
1363,冲锋陷阵,Charge forward,Charge into battle,3) To charge into the breach
1364,衣架饭囊,Useless lazy persons,Hanger rice bag,A hungry man is an angry man.
1365,表里如一,Sincere,Same on the outside,Walk the talk
1366,袖手旁观,Stand by and do nothing,Stand idly by,Betray
1367,被褐怀玉,Not show off one's talent,By brown jade,To be as blind as a bat
1368,装疯卖傻,Pretend ignorance,Pretending to be crazy,4) <optional English idioms>
1369,装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,To turn a blind eye
1370,覆巢之下无完卵,All involved,No eggs under the nest,<select the most relevant English idiom>
1371,见风转舵,See how the wind blows,See the wind,Change course
1372,见缝插针,Make use of every bit of time or space,See the seam,<select the most relevant English idiom>
1373,见利忘义,Forget all moral principles at the sight of profits,Forget about profit,To sell one's soul for a mess of pottage.
1374,见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,On the scent
1375,见机行事,Do as one sees fit,Act by chance,1) Cut to the quick.
1376,见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,Pack up and leave
1377,视同路人,Regard as a stranger,Treat as a passerby,A hair
1378,视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,To hit the nail on the head
1379,视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,To look on someone with a jaundiced eye
1380,视死如归,Look death calmly in the face,Look at death,To beat a dead horse
1381,视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",To turn a blind eye
1382,视为知己,Regard as a good friend,Regarded as a confidant,To have someone's back
1383,视为畏途,Keep away from something,Regarded as a dreadful way,1) A mountain to climb
1384,解放思想,Free oneself from old ideas,Emancipate the mind,Stage-1 output: <definition + candidates>
1385,解囊相助,Help somebody generously with money,Unpacking to help,``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ``` ```
1386,解铃系铃,Whoever started the trouble should end it,Unwind the bell,To eat the whole cake.
1387,解甲归田,Retire from service,Disarming and returning to the field,Hang up one's spurs
1388,触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,Draw parallels
1389,言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,Close the stable door after the horse has bolted
1390,言必有中,Whenever one says something one hits the nail on the head,Words must be right,4) <other English idioms> (optional)
1391,言归正传,Get (or come) to business,Closer to home,Break one's heart
1392,言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,Definition: <the definition of the Chinese idiom>
1393,言行一致,Practise what one preaches,Consistent with words and deeds,Practice what you preach
1394,言之无物,(of speech or writing) be devoid of substance,Nothing to say,Talking through one's hat
1395,言出法随,Enforce the regulations to the letter,Follow the law,1) To be single-minded
1396,言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,or
1397,言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,<select the most relevant English idiom>
1398,言为心声,One's words reflect one's thinking,Speak for the heart,4) <optional other English idioms>
1399,记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,One word can move mountains.
1400,设身处地,Put oneself in somebody else's position,Put yourself in,4) <other idiom if any>
1401,评头品足,Find fault with,Comment on the head and the foot,None
1402,话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,Explanation: <briefly explain why the selected English idiom is the best match>
1403,认贼作父,Treat a thief as one's father,Recognize a thief as a father,<select the most relevant English idiom>
1404,誓不甘休,Swear not to stop (or rest),Unwilling to rest,Explanation: <briefly explain why the selected idiom is the best match>
1405,誓死不二,Swear to be loyal forever,Swear to death,To stick to one's guns
1406,诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,4) <optional other English idioms>
1407,说到做到,Live up to one's word,Do as promised,Practice what you preach.
1408,说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","1) When you call a dog by its name, the dog will come."
1409,谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,Don't fix what ain't broke.
1410,请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,To be cut to the quick
1411,论功行赏,Award people according to their contributions,On meritorious deeds,To try to improve a perfect plan.
1412,讳莫如深,Not utter a single word about something,Keep a secret,Explanation: <briefly explain why it's the best match> | Definition: To promise something unrealistic or unfulfillable in order to temporarily satisfy someone's hunger or desire.
1413,诸如此类,Things like that (or this),And so on,```
1414,谑而不虐,Tease without embarrassing,Sarcastic but not cruel,"Spare the rod, spoil the child"
1415,识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,2) Strike while the iron is hot
1416,豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,4) Aha moment  # Done! # IdiomTranslation # LinguisticResearch # ChineseIdiom # EnglishIdiom # AhaMoment # SuddenRealization # Understanding # Connection # UnrelatedThings # LinguisticSimilarity # CulturalNuisance # Translation # Research # Idiom # Phrase # Expression # Language # Linguistics # TranslationStudy # IdiomTranslation # ChineseEnglishTranslation # IdiomSimilarity # EnglishIdiomSimilarity # LinguisticSimilarity # CulturalSimilarity # IdiomResearch # IdiomStudy # LinguisticStudy # TranslationStudy # IdiomTranslationStudy # ChineseIdiomTranslation # EnglishIdiomTranslation # IdiomSimilarityStudy # LinguisticSimilarityStudy # CulturalSimilarityStudy # IdiomResearchStudy # IdiomStudyStudy # LinguisticStudyStudy # TranslationStudyStudy # IdiomTranslationStudyStudy # ChineseIdiomTranslationStudy # EnglishIdiomTranslationStudy # IdiomSimilarityStudyStudy # LinguisticSimilarityStudyStudy # CulturalSimilarityStudyStudy # IdiomResearchStudyStudy # IdiomStudyStudyStudy # LinguisticStudyStudyStudy # TranslationStudyStudyStudy # IdiomTranslationStudyStudyStudy # ChineseIdiomTranslationStudyStudy # EnglishIdiomTranslationStudyStudy # IdiomSimilarityStudyStudyStudy # LinguisticSimilarityStudyStudyStudy # CulturalSimilarityStudyStudyStudy # IdiomResearchStudyStudyStudy # IdiomStudyStudyStudyStudy # LinguisticStudyStudyStudyStudy # TranslationStudyStudyStudyStudy # IdiomTranslationStudyStudyStudyStudy # ChineseIdiomTranslationStudyStudyStudy # EnglishIdiomTranslationStudyStudyStudy # IdiomSimilarityStudyStudyStudyStudy # LinguisticSimilarityStudyStudyStudyStudy # CulturalSimilarityStudyStudyStudyStudy # IdiomResearchStudyStudyStudyStudy # IdiomStudyStudyStudyStudyStudy # LinguisticStudyStudyStudyStudyStudy # TranslationStudyStudyStudyStudyStudy # IdiomTranslationStudyStudyStudyStudyStudy # ChineseIdiomTranslationStudyStudyStudyStudy # EnglishIdiomTranslationStudyStudyStudyStudy # IdiomSimilarityStudyStudyStudyStudyStudy # LinguisticSimilarityStudyStudyStudyStudyStudy # CulturalSimilarityStudyStudyStudyStudyStudy # IdiomResearchStudyStudyStudyStudyStudy # IdiomStudyStudyStudyStudyStudyStudy # LinguisticStudyStudyStudyStudyStudyStudy # TranslationStudyStudyStudyStudyStudyStudy # IdiomTranslationStudyStudyStudyStudyStudyStudy # ChineseIdiomTranslationStudyStudyStudyStudyStudy # EnglishIdiomTranslationStudyStudyStudyStudyStudy # IdiomSimilar
1417,豁然开朗,Suddenly cleared up,Suddenly see the light,Alternatives: <list other relevant English idioms>
1418,豹死留皮,A leopard's skin survives its body,Leopard dead skin,Biting off more than one can chew
1419,豺狼当道,Evil person in power,Jackal in power,The fox is in the henhouse.
1420,猫哭耗子,Shed crocodile tears,Cat crying mouse,Don't cry over spilt milk.
1421,负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,Stage-1 output (definition + candidates):
1422,贫无立锥之地,Utterly destitute,A land of poverty,<select the most relevant English idiom>
1423,贪小失大,Covet a little and lose a lot,Greedy for the small,2) <select the second most relevant English idiom>
1424,贪生怕死,Clinging to life instead of braving death,Greedy for life,1
1425,费尽心机,Painstakingly,Go to great lengths,4) <other options>
1426,贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,A solitary drinker
1427,贼去关门,Lock the door after the thief has gone,Thief to close the door,"When the cat's away, the mice will play."
1428,宾至如归,A home from home,Feel at home,To give someone the royal treatment
1429,赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,To call a spade a spade.
1430,赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,Stage-1 output (definition + candidates):
1431,赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,To throw good money after bad
1432,卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,Missing the forest for the trees
1433,质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,The final nail in the coffin
1434,走马观花,Take a brief look at,Watching flowers on a horseback,1) Love is blind
1435,赴汤蹈火,Go through hell,Go through fire and water,To go the extra mile
1436,起死回生,Snatch a patient from the jaws of death,Come back to life,<select the most relevant English idiom>
1437,越俎代庖,Take another's job into one's own hands,Over and over again,Take the reins
1438,跳梁小丑,Contemptible rebel,Jumping beam clown,A man without a penny to his name.
1439,蹈常袭故,Follow mere routine,Repeat the same,"Note: Please select the most relevant English idiom from the candidates. If no English idiom is relevant, please write ""No English idiom found""."
1440,跃跃欲试,Itch to have a go,Eager to try,"Alternatives: <list the other English idioms that are somewhat relevant, but not as good as the best one>"
1441,身价百倍,Skyrocket to fame,Worth a hundred times,4) <optional other English idioms>
1442,身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,Stage-1 output (definition + candidates):
1443,身先士卒,Lead one's men in a charge,Lead the way,<select the most relevant English idiom>
1444,身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",```python
1445,车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,4) <english idiom> (if available)
1446,软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,1) Make a mountain out of a molehill
1447,轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,The butterfly effect
1448,轻重倒置,Put the trivial above the important,Inversion of light and heavy,To put the cart before the horse
1449,轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,A piece of cake
1450,转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,Stage-1 output: <definition + candidates>
1451,转危为安,Pull through,Turn the corner,To ride out the storm
1452,转弯抹角,Beat about the bush,Beating around the bush,have a bad feeling about something
1453,近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",4) <optional other English idioms>
1454,迫不得已,Be forced (driven or compelled) to,As a last resort,A match made in heaven
1455,送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,A knife to the heart
1456,送往迎来,See off those who depart and welcome those who arrive,Send to welcome,Come full circle
1457,逆水行舟,Row against the flood,Sailing against the current,4) <english idiom> (if there are more than three)
1458,逍遥法外,Go scot-free,Get away with it,<select the most relevant English idiom>
1459,通权达变,Adaptable to changing circumstances,Pass the right to change,Alternatives: <list the other English idioms that are somewhat relevant>
1460,逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,A drop in the ocean.
1461,连篇累牍,Long-winded,A series of articles,To take it like a man
1462,过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,Cut to the chase
1463,过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,4) <english idiom> (optional)
1464,遥相呼应,Coordinate with each other from afar,Echo each other,Gilding the lily
1465,远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,```
1466,适逢其会,Happen to be present at the right moment,Coincides with the meeting,The cherry on top
1467,避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,Between a rock and a hard place
1468,邪魔歪道,Crooked ways (or means),Demon crooked way,Alternatives: <list the other English idioms that are relevant but not as good as the best one>
1469,酒囊饭袋,A good-for-nothing person,Wine bag rice bag,4) <optional>
1470,酒肉朋友,Fair-weather friends,Wine and meat friends,Fair-weather friend
1471,醉生梦死,Live a life of dreams,Drunk life and dream death,"Eat, drink and be merry"
1472,醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,2) Don't read too much into something
1473,丑态百出,Utterly ridiculous,Act like a buffoon,A drop in the ocean.
1474,重蹈覆辙,Recommit the same error,Repeat the same mistakes,To beat a dead horse
1475,重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,To see the light of day
1476,重温旧梦,Revive an old dream,Relive old dreams,Other: <list the other English idioms that are relevant but not the best match>
1477,量力而行,Act according to one's ability,Do what you can,Gilding the lily
1478,量入为出,Make both ends meet,Live within your means,Candidates:
1479,量材录用,Assign jobs to people according to their talents,Quantity material acceptance,1) Eat humble pie
1480,金科玉律,Laws and regulations,The golden rule,Definition: A situation in which everyone is affected equally and equally responsible.
1481,金蝉脱壳,Escape unnoticed,Golden cicada shells,Cut one's losses
1482,金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,The truth will out
1483,金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,A fortress built on a rock.```python
1484,金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it",A promise is a comfort to a fool
1485,釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,2) Pull out the root of the problem
1486,针锋相对,Blow for blow,Tit for tat,At each other's throats
1487,银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,Alternatives:
1488,钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,Iron constitution
1489,铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,A memory that never fades
1490,铤而走险,Rush headlong into danger,Take the risk,1) Make a silk purse out of a sow's ear
1491,锋芒所向,Target of attack,The direction of the edge,A fool's errand
1492,锱铢必较,Dispute over every detail,Baht must be compared,Too much of a good thing.
1493,钱可通神,Money makes the mare go,Money can be transcendental,Analysis: <briefly explain why this idiom is the best match for the Chinese idiom>
1494,锦绣河山,Beautiful land,Splendid rivers and mountains,to be rolling in it
1495,锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,<select the most relevant English idiom> OR <select the most relevant English idiom>
1496,镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,"A moment in the sun.  OR  Definition: A beautiful but fleeting moment, often associated with a romantic relationship or a pleasant experience.  OR  镜花水月."
1497,铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,A phoenix from the ashes.
1498,铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,A hot mess
1499,铸成大错,Make a gross error,Make a big mistake,1
1500,鉴往知来,See visions of things by (or from) experiences,Learn from the past,A fish out of water.
1501,长年累月,Year in year out,Over the years,Year in and year out
1502,长此以往,If things continue this way,For along time,"If you keep doing that, you'll end up with a big problem."
1503,门庭若市,A much visited house,Ting Ruo city,<select the most relevant English idiom>
1504,闭门造车,Draw up plans behind closed doors,Behind closed doors,<select the most relevant English idiom>
1505,闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,"Explanation: The English idiom ""Know the world by the bottom of a well"" conveys the idea that someone has a limited perspective due to being isolated or uninformed. The frog at the bottom of a well can only see a small portion of the sky, and this idiom suggests that someone who is isolated or uninformed can only see a small part of the world. This idiom matches the definition of the Chinese idiom ""井底之蛙"" and conveys a similar meaning."
1506,闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,Explanation: <briefly explain why it's the best match>
1507,闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,Turn a blind eye to
1508,开门见山,Put it bluntly,Straight to the point,<select the most relevant English idiom>
1509,开门揖盗,Ask for trouble,Open the door,To gild the lily
1510,开天辟地,Epoch-making,Open up the world,To start from scratch
1511,开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,To have a lot of irons in the fire
1512,开卷有益,Reading enriches the mind,Unwinding is beneficial,List: <list of other relevant English idioms>
