,src,true_meaning,literal_translation,predicted
392,可遇而不可求,"May come by (something) with luck, but not by searching for it",Available but not available,<select the most relevant English idiom>
393,司马昭之心，路人皆知,All too evident,Sima Zhao's heart is known to all,The emperor's new clothes
394,吃里扒外,Live off one person while secretly helping another,Eat inside and out,"Alternatives: <list the other English idioms that are somewhat relevant, but not the best match>"
395,吃软不吃硬,"Be open to persuasion, but not to coercion",Eat soft not hard,You are what you eat
396,吃一堑，长一智,In doing we learn,Learn from mistakes,Others: <list the other English idioms in order of relevance>
397,各奔前程,Each goes his own way,Go their separate ways,Other options: <list the other English idioms that are similar but not as relevant>
398,各得其所,Each is properly provided for,Get what they want,You reap what you sow.
399,各行其是,Act as one pleases,Do their own thing,Do your own thing.
400,各抒己见,Each airs his own views,Express their opinions,2) Weigh in on the discussion
401,各有千秋,Each has his strong points,Each has its own merits,Candidates: <list the other English idioms that are somewhat relevant>
402,同病相怜,Fellow sufferers sympathize (or commiserate) with one another (or with each other),Pity each other,Optional: <list other English idioms that have similar meanings or connotations>
403,同甘共苦,"(fellow fighters, etc.) through thick and thin",Share weal and woe,Definition: Share the same joys and sorrows.
404,同舟共济,Pull together to tide over difficulties,Together in the same boat,Cut to the quick
405,同仇敌忾,Share a bitter hatred of the enemy,Share the same hatred,Definition: <definition of the Chinese idiom>
406,同床异梦,Have different dreams in the same bed,Same Bed Different Dreams,Definition: <definition of the Chinese idiom>
407,同声相应，同气相求,Like attracts like,Corresponding with the same voice,4) <other English idioms>
408,同恶相求,Aid and abet each other in wrong doings,Seek the same evil,OR
409,名落孙山,Fail in a civil examination,Name Luosun Mountain,Know-it-all
410,吐故纳新,Get rid of the stale and take in the fresh,Revive the old,"Out with the old, in with the new"
411,向隅而泣,Weep all alone in a corner,Cry to the corner,Alternative:
412,吠影吠声,Slavishly echo others,Bark shadow bark,4) <optional fourth idiom>
413,吮痈舐痔,Suck (or lick) ulcers and piles of another person,Sucking carbuncle hemorrhoids,To indulge in a bad habit is like cutting one's own throat.
414,周而复始,Go round and round,Week after week,Cut to the heart
415,味同嚼蜡,It tastes no better than tallow,Taste like wax,Peas in a pod
416,呼风唤雨,Control the forces of nature,Call the wind and call the rain,Pulling the strings from behind the scenes
417,呼之即来，挥之即去,Have somebody at one's beck and call,"Come on call, come on call",A rolling stone gathers no moss.
418,呼之欲出,Very vividly portrayed,Ready to come out,On the brink of
419,命在旦夕,Be on the verge of death,Life is on the verge of,1) Kill two birds with one stone
420,咆哮如雷,Be a thundering rage,Roar like thunder,<select the most relevant English idiom>
421,和盘托出,Tell all the truth,And tell the truth,Eat the whole elephant
422,和睦相处,Be happy together,Get along in harmony,4) Get along with others.
423,哀兵必胜,An army burning with righteous indignation is bound to win,Underdog will win,A weak reed is often more effective than a strong one.
424,哀鸿遍野,A land swarming with famished refugees,Sadness is everywhere,4) The whole world is in a state of turmoil.
425,哀而不伤,Deeply felt but not sentimental,Sad but not sad,Stage-3 output (just the best idiom and a short explanation):
426,哄堂大笑,The whole room rocking with laughter,Laugh out loud,Rolling on the floor laughing
427,唱独角戏,Go it alone,Sing a one-man show,<select the most relevant English idiom>
428,唾手可得,Extremely easy to obtain,Within easy reach,A bird in the hand is worth two in the bush. 4) A bird in the hand is worth two in the bush.
429,问道于盲,Blind leading the blind,Ask the blind,Add insult to injury
430,问寒问暖,Ask after somebody's health with deep concern,Ask for warmth,How are you?
431,问长问短,Take the trouble to make detailed inquiries,Ask long ask short,1
432,哑然失笑,Can't help laughing,Laugh out loud,4) <optional other idiom>
433,啼饥号寒,Cry from hunger and cold,Cry of hunger and cold,The final answer is: Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On the scent of something. -> Best: On
434,善始善终,See something through,Good start and good end,```
435,善自为谋,Good at taking care of oneself,Good for oneself,"Alternatives: <list the other English idioms that are somewhat relevant, but not the best match>  or  Alternatives: <list the other English idioms that are somewhat relevant, but not the best match>  or  Alternatives: <list the other English idioms that are somewhat relevant, but not the best match>  or  Alternatives: <list the other English idioms that are somewhat relevant, but not the best match>  or  Alternatives: <list the other English idioms that are somewhat relevant, but not the best match>  or  Alternatives: <list the other English idioms that are somewhat relevant, but not the best match>  or  Alternatives: <list the other English idioms that are somewhat relevant, but not the best match>  or  Alternatives: <list the other English idioms that are somewhat relevant, but not the best match>  or  Alternatives: <list the other English idioms that are somewhat relevant, but not the best match>  or  Alternatives: <list the other English idioms that are somewhat relevant, but not the best match>  or  Alternatives: <list the other English idioms that are somewhat relevant, but not the best match>  or  Alternatives: <list the other English idioms that are somewhat relevant, but not the best match>  or  Alternatives: <list the other English idioms that are somewhat relevant, but not the best match>  or  Alternatives: <list the other English idioms that are somewhat relevant, but not the best match>  or  Alternatives: <list the other English idioms that are somewhat relevant, but not the best match>  or  Alternatives: <list the other English idioms that are somewhat relevant, but not the best match>  or  Alternatives: <list the other English idioms that are somewhat relevant, but not the best match>  or  Alternatives: <list the other English idioms that are somewhat relevant, but not the best match>  or  Alternatives: <list the other English idioms that are somewhat relevant, but not the best match>  or  Alternatives: <list the other English idioms that are somewhat relevant, but not the best match>  or  Alternatives: <list the other English idioms that are somewhat relevant, but not the best match>  or  Alternatives: <list the other English"
436,善有善报，恶有恶报,Good has its reward and evil has its recompense,What goes around comes around,4) <optional other English idioms>
437,喜新厌旧,Love (or pleased with) the new and loathe the old,Love the new and hate the old,"(If no idiom is found, return ""No similar English idioms found."")"
438,喜形于色,Light up with pleasure,Happy with color,<english idiom>
439,喜从天降,A sudden unexpected happy event,Joy falls from the sky,"When it rains, it pours."
440,喜闻乐见,Love to see and hear,Happy to hear,The final answer is: Best: A bird in the hand is worth two in the bush.  ## Step 8: Determine the best English idiom
441,丧权辱国,Surrender a country's sovereign rights under humiliating terms,Humiliate the country,<English idiom>
442,嗟来之食,A handout,Food that comes,There can be only one
443,嗷嗷待哺,Cry piteously for food,Wailing to be fed,4)
444,嘉言懿行,Good words and admirable conduct,Jia Yan Yi Xing,2) Practice what you preach.
445,嘘寒问暖,Inquire after somebody's well-being,Ask for warmth,To butter someone up
446,嘻嘻哈哈,Laughing and joking,Hee hee ha ha,Have a ball
447,噤若寒蝉,Keep mum about,Silent as a cicada,Hold one's tongue
448,噬脐莫及,It's too late to repent,The umbilical cord is out of reach,2)
449,严阵以待,Stand ready in battle array,Ready for battle,To keep one's powder dry
450,嘤鸣求友,A bird sings to call forth a friend's response,Begging for friends,Alternatives: <list the other English idioms that have similar meanings>
451,四平八稳,Well organized,All in all,To make a silk purse out of a sow's ear
452,四面八方,On every side,In all directions,From every quarter
453,四体不勤，五谷不分,Can neither do physical work nor distinguish rice from wheat,"The four bodies are not diligent, and the five grains are not divided",All work and no play makes Jack a dull boy.
454,四通八达,Extend (lead or communicate) in all directions,Extending in all directions,All roads lead to Rome.
455,四海之内皆兄弟,"""all the people of the world are brothers""",All Men Are Brothers,The whole world is one family.
456,回头是岸,It is never too late to mend,Back to shore,"When the going gets tough, the tough get going."
457,回心转意,Change one's mind (or views),Change your mind,<select the most relevant English idiom>
458,因地制宜,Bear in mind local needs and possibilities,Adapt to local conditions,<idiom> (if the answer is obvious)
459,因陋就简,Make do with whatever is available,Simple because of the shabby,1
460,因小失大,Try to save a little only to lose a lot,Lose big by small,2
461,因循守旧,Follow the beaten track (or path),Follow the beaten path,A foregone conclusion
462,因循自误,Procrastinate until it is too late,Follow one's own mistakes,"<a href=""https://en.wikipedia.org/wiki/Procrastination"">procrastination</a>"
463,因势利导,Give proper guidance as the situation requires,Make the most of the situation,<select the most relevant English idiom>
464,因时制宜,Do the right thing at the right time,According to the time,"4) Best: When the wind changes, adjust your sails.  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other idiom is found)  (no other"
465,因人成事,Rely on others for success in work,It's because of people,"1) When you have the right people on your side, you can accomplish anything."
466,因材施教,Teach students in accordance with their aptitude,Teaching students according to their aptitude,1) One man's meat is another man's poison.
467,因噎废食,Throw away the apple because of the core,Give up food due to choking,or
468,困兽犹斗,One fights to the death in desperation,Trapped beast still fighting,"Explanation: <optional, but recommended>"
469,囫囵吞枣,Gulp down without thought,Swallow the dates whole,To bite off more than you can chew
470,围魏救赵,Relieve the besieged by besieging the base of the besiegers,Surround Wei to save Zhao,Fight fire with fire
471,圆凿方枘,At variance with each other,Round chisel square,Other: <list the other relevant English idioms>
472,图穷匕见,The real intention is revealed in the end,See the picture,To live in a fool's paradise
473,土洋结合,Combine indigenous and foreign methods,Combination of soil and ocean,2) All for the greater good
474,在所不惜,Will never balk at,At all costs,<select the most relevant English idiom>
475,地大物博,A big country abounding in natural wealth,Great land and abundant resources,3) A limited perspective
476,坐地分赃,Divide the booty on the spot,Divide the spoils on the ground,2) Get something for nothing
477,坐观成败,Sit and watch the results of,Sit back and watch,To reap what you sow
478,坐困愁城,Wallow in a slough of despondency,Sitting in troubled city,Between a rock and a hard place
479,坐井观天,Have (or take) a very narrow view (of things),Sitting well and watching the sky,To be stuck in a rut
480,坐享其成,Without striking a blow,Sit back and enjoy,Ride the coattails
481,坐视不救,Sit back and watch without going to the rescue,Sit back and watch,Die on one's feet
482,坐收渔利,Have victory (or an advantage) fall into one's lap,Reap the benefits,<select the most relevant English idiom>
483,坐山观虎斗,"Watch in safety while others fight, then reap the spoils when both sides are exhausted",Sitting on the mountain and watching the tiger fight,To be a mere spectator
484,坐以待旦,Sit up and wait for daybreak,Sit back and wait,2) Bide your time.
485,垂手而得,Acquire a thing easily,Hand in hand,To fall into one's lap
486,城门失火，殃及池鱼,In a disturbance innocent bystanders get into trouble,"Fire at the city gate, bringing disaster to Chiyu",Don't let the tail wag the dog.
487,城下之盟,Treaty made under coercion,Alliance under the city,4) A heartbreak
488,坚壁清野,Strengthen the bulwarks and leave no provisions outside,Strong wall and clear field,4) <optional>
489,塞翁失马，焉知非福,Loss sometimes spells gain,"Sai Weng lost his horse, how can know it is not a blessing","When one door closes, another opens."
490,墨守成规,Stick to established practice,Stick to the rules,Definition: <definition of the Chinese idiom>
491,外强中干,Strong in appearance but weak in reality,Strong in the outside world,Definition: <define the Chinese idiom>
492,多多益善,The more the merrier,The more the better,Please provide the next Chinese idiom.  I will give you the next one.
493,多行不义必自毙,"If one keeps on doing unrighteous deeds, he is bound to come to ruin",Unjust is doomed to destruction,Other: <list the other options in the order of relevance>
494,夙兴夜寐,Rise early and retire late,Suxing sleepy night,OR
495,夜长梦多,A long delay means many hitches,Night long dream,Idle hands are the devil's playground
496,夜以继日,Day and night,Around the clock,Burning the midnight oil
497,大风大浪,Violent storms and waves,Strong wind and waves,4) <optional other English idioms>
498,大敌当前,Confronted by the sworn enemies (or a formidable enemy),The enemy is currently,Please provide your answer.
499,大海捞针,Search (or look) for a needle in a haystack,Looking for a needle in a haystack,4) <optional other English idioms>
500,大旱望云霓,Long for a rain cloud during a drought,Great Drought Wang Yunni,Definition: <the definition of the Chinese idiom>
501,大惊小怪,A storm in a teacup,Make a fuss,Make a mountain out of a molehill
502,大权旁落,Power has fallen into the hands of others,Falling in power,To be at someone else's mercy.
503,大显神通,Show what one is capable of,Show off your supernatural powers,<select the most relevant English idiom>
504,大显身手,Display one's talents (or skill) to the full,Show your talents,Show one's mettle
505,大兴土木,Go for large-scale construction,Daxing civil engineering,Break ground
506,大处着眼，小处着手,Keep the general goal in sight and take the daily tasks in hand,"Think big, start small",Take a bird's-eye view
507,大是大非,Major issues of principle,Big right and wrong,4) <optional other relevant English idioms>
508,大势所趋,The trend of the times,The general trend,To be as calm as a
509,大势已去,The game is as good as lost,The tide is gone,1) The die has been cast.
510,大杀风景,Dampen the spirit,Big kill scenery,<select the most relevant English idiom>
511,大书特书,Write volumes about,Big book special book,```
512,大慈大悲,Infinite compassion and mercy,Great mercy and great compassion,To kill two birds with one stone
513,大有人在,There are plenty of such people,A lot of people are there,There are plenty of people who think the same
514,大有作为,Be able to develop one's ability to the full,Make a difference,Definition: <definition of the Chinese idiom>
515,大鱼吃小鱼,The great fish eat up the small,Big fish eat small fish,"Definition: A larger, more powerful entity consumes or exploits a smaller, weaker one."
516,天不怕，地不怕,Nothing daunted,"Not afraid of the sky, not afraid of the earth",As bold as a lion
517,天高地厚,Complexity of things,The sky is high and the earth is thick,"Alternatives: <list the other English idioms that are also relevant, but not as good a match>"
518,天下太平,All will be right with the world,Peace in the world,The world is at peace.
519,天下无双,Unequalled in all the world,Second to none,1) One of a kind
520,天下乌鸦一般黑,Evil people are bad all over the world,The world is as black as a crow,The whole world is in a mess
521,天字第一号,The world's number one,Tianzi No. 1,The cream of the crop
522,天造地设,Heavenly,Made in heaven,To be a taste of one's own medicine
523,天有不测风云,Something unexpected may happen any time,Accidents will happen,4) <optional other English idioms>
524,天网恢恢，疏而不漏,God's justice is inescapable,"The sky net is prosperous, sparse but not missed",Explanation:
525,太公钓鱼，愿者上钩,Willingly play into somebody's hands,"Taigong fishing, willing to take the bait",1) Baiting the hook
526,太岁头上动土,Provoke somebody far superior in power or strength,Ground breaking on Tai Sui's head,<selected idiom>
527,失之东隅，收之桑榆,Make up on the roundabouts what you lose on the swings,"Lost in the east, harvested mulberry",To find something in a place you least expect
528,失魂落魄,Be scared out of one's wits,Driven to distraction,Stage-1 output: <definition + candidates>
529,奇货可居,Hoard as a rare commodity to corner the market,Strange goods to live in,<select the most relevant English idiom>
530,奇文共赏,A remarkable work should be shared and its subjects discussed,Rewards for bizarre writing,<select the most relevant English idiom>
531,奉陪到底,Take somebody on right to the very end,Accompany to the end,To stick to one's guns
532,奉行故事,Fellow old customs,Pursue the story,<select the most relevant English idiom>
533,奉若神明,Revere something as sacred,Worship as a god,Definition: <one-sentence definition>
534,奔走相告,Lose no time in telling each other the news,Tell each other,Spread like wildfire
535,好汉不吃眼前亏,A wise man doesn't fight against impossible odds,A good man does not suffer from immediate losses,Definition: <one-sentence definition>
536,如梦初醒,"Come to realize (truth, error, etc.)",Waking up from a dream,A rude awakening
537,如法炮制,Do according to instructions,Do the same,<select the most relevant English idiom>
538,如汤沃雪,Easily done,Ru Tang Wo Xue,To try to put out a fire that has already spread.
539,如鸟兽散,Flee helter-skelter,Scattered like birds,1) flee for one's life
540,如狼牧羊,(of magistrates) rule the people oppressively,Like wolves shepherding sheep,A fox in the henhouse
541,如狼似虎,Like cruel beasts of prey,Wolf like tiger,As fierce as a lion.
542,如临大敌,Tense as a cat humping its back,As the enemy,1) To be on high alert
543,如履薄冰,As if walking on thin ice,Walking on thin ice,```python
544,如鲠在喉,Like a fishbone getting stuck in the throat,Stuck in the throat,Explanation:
545,如虎添翼,With might redoubled,Even more powerful,Definition: <one-sentence definition>
546,如获至宝,Seem to have hit the jackpot,If you get a treasure,A one-eyed man in the land of the blind
547,如火如荼,Fiery,In full swing,In full swing
548,如箭在弦,Poised to strike,Like an arrow,4) <optional other English idioms>
549,如堕五里雾中,Utterly mystified,Like falling into a fog,In a fog of uncertainty
550,如数家珍,Can speak on a subject with great familiarity,Like a treasure,To be well-informed
551,如日中天,To ride on the crest of success,In full swing,At the top of one's game
552,如入无人之境,Breaking all resistance,Like no one,The big cheese
553,如坐针毡,Feel as if sitting on a bed of nails,Like on pins and needles,Other: <list the other English idioms>
554,如此而已,That's what it all adds up to,That is it,That's all she wrote.
555,如丧考妣,Look as if one had Lost one's parents,Such as mourning,To be beside oneself with grief
556,如蚁附膻,A swarm of people running after unwholesome things or leaning on influential people for support,Like an ant,4) <english idiom> (if any)
557,如影随形,Like the shadow following the person,Follow the shadows,Follow one's shadow
558,如鱼得水,Like fish let into the water,Like a fish in water,2) A dim bulb
559,如愿以偿,Achieve what one wishes,Get your wish,```
560,姑息养奸,Toleration (or to be tolerant) tends to breed traitors,Appease the rape,Stage-1 output: <definition + candidates>
561,姑妄听之,Just let him talk and let's just listen,I'll listen to it,"2) Don't swallow everything hook, line, and sinker."
562,姑妄言之,Tell somebody something for what it's worth,I lied to you,Don't judge a book by its cover.
563,威信扫地,Completely discredited,Prestige sweeps the floor,To blow one's cover
564,嫁祸于人,Put blame on others,Put the blame on someone,<English idiom>
565,字斟句酌,Choose one's words with great care,Weigh every word,4) <optional other English idioms>
566,孝子贤孙,Filial offspring,Filial son and grandson,"Optional: <list the other English idioms that are also relevant, but not the best match>"
567,孤行己见,Follow one's own bigoted course,Go your own way,<select the most relevant English idiom>
568,孤注一掷,Stake everything on a single throw,Put all one's eggs in one basket,Explanation:
569,学而不厌,Have an insatiable desire to learn,Never tire of learning,"The more you learn, the more you want to learn."
570,学以致用,Learn in order to practise,Apply what you have learned,Alternatives:
571,守株待兔,Wait for gains without pains,Wait for the rabbit,To bide one's time
572,安不忘危,In time of peace do not forget danger,Don't forget the danger,2
573,安居乐业,Quite contented with one's life and work,Live and work in peace,Stage-1 output (definition + candidates):
574,安如泰山,Like a rock,Safe as Mount Tai,<select the most relevant English idiom>
575,安营扎寨,Camp,Set up camp,<select the most relevant English idiom>
576,安于现状,Be content with things as they are,Be content with the status quo,Make the best of a bad job
577,完璧归赵,Return a thing whole to its owner,Return to Zhao,Explanation: <briefly explain why this idiom is the best match>
578,官逼民反,The ruler's persecution drives (or forces) the people to rebel,Officials force the people to rebel,The squeaky wheel gets the grease.
579,官官相护,Bureaucrats shield each other (or one another),Officials protect each other,To sweet-talk someone
580,家给人足,Each family is provided for and,Home gives food,<select the most relevant English idiom>
581,家丑不可外扬,Don't wash your dirty linen in public,Ugly can't be made public,Definition: <one-sentence definition>
582,密云不雨,Trouble is brewing,Cloudy but no rain,```python
583,寄人篱下,Live under another's roof,Under the fence,<select the most relevant English idiom>
584,寅吃卯粮,Draw one's pay in advance,Yin eat Mao grain,2) <optional>
585,富国强兵,Enrich the nation and increase its military power,Rich country and strong army,Build a strong economy and a strong military.
586,富贵不能淫,Neither riches nor honors can corrupt one (or can lead one astray),Wealth cannot be promiscuous,Explanation:
587,宁缺毋滥,Would rather go without (something) than be contented with anything less satisfactory,Rather lack than abuse,Better to break a pot than a cauldron
588,宁死不屈,Death before dishonor,Would rather die than yield,Die on one's feet
589,宁为鸡口，无为牛后,Would rather be a leader anywhere then a follower,I'd rather be a chicken's mouth than a cow's queens,To be the best man for the job
590,宁为玉碎，不为瓦全,Better to die in glory than survive with dishonor,Rather Stick to your guns,Better to break a stick than to have it broken in the middle.
591,寥若晨星,Few and far between,Few morning stars,Explanation:
592,实事求是,Be practical and realistic,Seek truth from facts,A clear conscience
593,审时度势,Judge the hour and size up the situation,Check the situation,Translation:
594,寸步难行,Cannot walk (or move) a single step,Hard to move,"4) Taking two steps forward, one step back"
595,寸土必争,Contest every inch of land,Every inch of land matters,Kill two birds with one stone.
596,寸金难买寸光阴,Time is more precious than gold,An inch of gold is hard to buy an inch of time,Explanation: <briefly explain why the selected idiom is the best match>
597,封官许愿,Promise high posts and other favors,Make a wish,Have a bad feeling about something
598,将功补过,Make up for one's faults by good deeds,Make up for,Make amends for past wrongs.
599,将欲取之，必先予之,"In order to take, one must first give","If you want to take it, you must first give it",Give and take
600,尊师重道,Honor the teacher and respect his teachings,Respect for teachers,2) The universe is full of energy.
601,寻章摘句,Write in clichés without originality,Chapter search excerpt,To put your finger on it
602,寻死觅活,Repeatedly attempt suicide (in order to threaten),Looking for life,Sold a bill of goods
603,对牛弹琴,Talk over people's heads,Play the piano to the cow,OR
604,对症下药,Administer medicine according to the diagnosis,Prescribe the right medicine,Optional:
605,小不忍则乱大谋,Lack of forbearance in small matters upsets great plans,A small leak will sink a great ship,Make a mountain out of a molehill
606,小丑跳梁,A contemptible wretch making trouble,Clown jumping beam,<select the most relevant English idiom>
607,小试锋芒,Display only a small part of one's talent,Small test edge,To cut one's teeth on
608,小手小脚,Timid,Small hands and feet,A drop in the ocean
609,少不更事,Young and little-experienced,Less is more,Explanation: <briefly explain why the English idiom is the best match for the Chinese idiom>
610,少头无尾,Unfinished,Little head and no tail,A small stone can cause a big splash
611,少壮不努力，老大徒伤悲,Laziness in youth spells regret in old age,"Young idler, an old beggar","Don't cry over spilt milk.  # The single best English idiom that matches the definition of the Chinese idiom is ""Don't cry over spilt milk."
612,稍安勿躁,Don't be impatient,Don't be restless,or
613,尺短寸长,Everyone has his strong and weak points,Short size long,A bird in the hand is worth two in the bush
614,尾大不掉,(of an organization) too cumbersome to be effective,The tail is too big,A bull in a china shop
615,居安思危,Maintain vigilance in peace time,Be prepared for danger,Please select the best English idiom for each Chinese idiom.
616,屈打成招,Confess to false charges under torture,Bend into a trick,To crack under pressure
617,层出不穷,(of good deeds) spring up one after another,Emerge in endlessly,The well never runs dry.
618,山高水长,High as mountains and long as rivers - one's nobility or reputation lasts forever,High mountains and long waters,"It's a marathon, not a sprint"
619,山穷水尽,"At the end of one's rope (means, tether or resources)",The mountains and rivers are exhausted,At the end of one's rope
620,山雨欲来风满楼,The turbulent wind precedes the mountain storm,"The rain is coming, the wind is filling the building",The storm is brewing
621,川流不息,Uninterrupted flow,The flow is endless,```python
622,左道旁门,Heresy,Left side door,Think outside the box
623,左右开弓,Box somebody on both ears,Bow left and right,or
624,巧妇难为无米之炊,You can't make something out of nothing,Make bricks without straw,2
625,巧立名目,Concoct various pretexts,Create a name,To have a hidden agenda. 4) To have a hidden agenda.
626,差之毫厘，谬以千里,One false move may lose the game,The difference is a thousand miles away,The devil is in the details.
627,师直为壮,An army fighting for a just cause has high morale,Teachers are strong,None
628,席不暇暖,Be constantly on the go,Can't wait to get warm,4)
629,平步青云,Have a meteoric rise,Step into the sky,4) Climbing the corporate ladder
630,平分秋色,"(of two parties) have equal shares (of honor, power, glory, etc.)",Have equal shares,Add insult to injury
631,平地一声雷,A sudden big change,Thunder on the ground,The die is cast
632,平起平坐,Sit as equals at the same table with,Sit on an equal footing,3) On the same level.
633,年高德劭,Of venerable age and eminent virtue,Nian Gaode Shao,A paragon of virtue
634,年深日久,With the passage of time,Years go by,Old habits die hard
635,度日如年,One day seems to be as long as one year,Days are like years,Definition: <definition of the Chinese idiom>
636,庸中佼佼,A giant among dwarfs,The best of the best,The cream of the crop
637,广开言路,Encourage the free airing of views,Open the way,To gild the lily
638,庐山真面目,One's true colors,The true face of Mount Lu,We are all in this together
639,弄假成真,What was make-believe has become reality,Make a fake,Pull the wool over someone's eyes
640,引而不发,Draw the bow but not discharge the arrow,Lead but not,To add insult to injury
641,引为鉴戒,Take warning,As a warning,Definition: <definition of the Chinese idiom>
642,弱肉强食,The weak at the mercy of the strong,The strong eat the weak,Survival of the fittest.
643,张冠李戴,Confuse one thing with another,Zhang Guan and Li Dai,Explanation:
644,张皇失措,Lose one's head,Zhang Huang was at a loss,Closing the stable door after the horse has bolted
645,张三李四,"Any Tom, Dick or Harry",Zhang San Li Si,A motley crew
646,张牙舞爪,Show one's fangs and claws,Open your teeth and dance your claws,To poison oneself
647,张弩之末,On the decline and no longer what it was,The end of the crossbow,```
648,强奸民意,Defile public opinion,Rape public opinion,Definition: <definition of the Chinese idiom>
649,强将手下无弱兵,There are no poor soldiers under a good general,Strong generals have no weak soldiers,```
650,强中自有强中手,"However strong you are, there's always someone stronger",Strong in own strong hand,.
651,强人所难,Try to make somebody do something which he won't or can't,The strong man is difficult,Between a rock and a hard place
652,弹冠相庆,Congratulated each other on the prospect of getting good appointments,Celebrating with the crown,Count your chickens before they hatch.
653,弹尽粮绝,Exhaust (or run out of) ammunition and food supplies,Run out of ammunition,"Explanation: The Chinese idiom 弹尽粮绝 literally means ""all arrows are shot, all grains are exhausted"", implying a situation where resources are depleted and there is no way to replenish them. The English idiom ""between a rock and a hard place"" conveys a similar idea of being trapped with no escape, often due to a lack of resources or support. This idiom is the most relevant match for 弹尽粮绝."
654,形影相吊,Alone,Hanging from each other,"Definition: A person or thing is always accompanied by another person or thing, and it is hard to tell them apart."
655,彼一时，此一时,"The times are different, not comparable","That moment, this moment",One man's meat is another man's poison.
656,往返徒劳,Run back and forth in vain,Round trip in vain,Flog a dead horse
657,待价而沽,Wait for the right price to sell,Up for sale,A word to the wise
658,后浪推前浪,Waves push waves,Back waves push forward waves,"Alternatives: <list the other English idioms that are somewhat relevant, but not as good as the best one>"
659,得不偿失,The loss outweighs the gain,Not worth the loss,Cut your nose off to spite your face
660,得道多助，失道寡助,A just cause enjoys abundant support while an unjust cause finds little (or meagre) support,"Moral support from many, scant support",<select the most relevant English idiom>
661,得胜归来,Return with flying colors,Come back victorious,Basking in the glory of one's triumph
662,得意忘形,Get dizzy with success,Get carried away,<select the most relevant English idiom>
663,得鱼忘筌,Ungrateful,Forget the fish,To be too big for one's britches
664,从长计议,Take more time to consider it,Think long term,Other: <list other English idioms>
665,从容不迫,With ease,Take it easy,Staying calm and unflappable.
666,从容就义,Meet one's fate calmly,Take it easy,Gilding the lily
667,循规蹈矩,Follow the custom or law,Follow the rules,4) To toe the line
668,微言大义,Subtle and profound language,Small words and righteousness,4) <optional other idiom(s) that might fit the definition>
669,德才兼备,Equal stress on integrity and ability,Both ability and political integrity,1) To have tunnel vision
670,心乱如麻,Be in a stew,Be terribly upset,In a tizzy
671,心宽体胖,Fit and happy,Wide-hearted and fat,A calm mind and a strong body.
672,心口如一,Say what one thinks,Heart is the same,Stand firm
673,心血来潮,Be seized by a whim,On a whim,Follow one's fancy
674,心心相印,Hearts beat as one,Heart to heart,See eye to eye with
675,心如刀割,Be pierced with grief,Heart like a knife,can't see the forest for the trees
676,心有灵犀一点通,Hearts which have a common beat are linked,Minds think alike,On the same wavelength
677,心有余而力不足,"The spirit is willing, but the flesh is weak",Overwhelmed but underpowered,4) <optional other English idioms>
