|src|true_meaning|literal_translation|predicted
351|千方百计|Leave no stone unturned|Do everything possible|千计百策
352|千夫所指|Be universally condemned|Thousands of people refer to|Be universally condemned
353|千难万险|Numerous dangers and hazards|In all dangers|千难万险
354|千里之堤，溃于蚁穴|Slight negligence may lead to a great disaster|The embankment of a thousand miles collapses in the ant's nest|一蟹不如蚁穴
355|千里之行，始于足下|A thousand-li journey starts with the first step|A thousand miles begins with a single step|一千里之行，始于足下
356|千里送鹅毛|But sent from afar, it conveys deep feeling|Send goose feathers for thousands of miles|千里送鹅毛
357|千虑一得|Even a fool occasionally hits on a good idea|All things considered|一得之功
358|千古奇谈|Strange stories of the ages|Legends through the ages|奇谈百古
359|千奇百怪|All sorts (or kinds) of strange things|All kinds of strange|All sorts (or kinds) of strange things
360|千锤百炼|Be revised and rewritten many times|Thousands of trials and hardships|饱食终日
361|千山万水|A long and arduous journey|Thousands of mountains and rivers|一潭死水
362|千载难逢|The chance of a lifetime|Once in a lifetime|千载难逢
363|千载一时|An extremely rare chance|A thousand years|一时千里
364|千言万语|Countless words|A thousand words|Countless words
365|升堂入室|Become highly proficient in one's profession|Ascension into the room|入室入 hall
366|半途而废|Stop (abandon, collapse, leave off, or give up) halfway|Give up halfway|Half a loaf is better than no bread
367|半斤八两|Much of a muchness|Half a catty|两全其美
368|南征北战|Fight south and north on many fronts|South and North War|Fight south and north on many fronts
369|南辕北辙|(as) wide as the poles are apart|The opposite is true|南辕北辙
370|博而不精|Know something about everything|Possessed but not refined|Know something about everything
371|博闻强记|Have an encyclopedic knowledge|UBM Strong Kee|encyclopedic
372|卸磨杀驴|Slaughter the donkey after it had done its job at the mill|Kill the donkey|皮笑肉不笑
373|却以其人之道，还治其人之身|Give somebody a dose of his own medicine|But with the way of the people, he also treats the body of the people|尺短寸长
374|厚此薄彼|Discriminate against some and favor others|Favor one over another|(or clear) into English.
375|厝火积薪|Put fire under piles of fuel (or firewood)|House fire accumulated salary|Put fire under piles of fuel (or firewood)
376|励兵秣马|Get ready for battle|Fighting for horses|功兵秣马
377|去粗取精|Discard the dross and select the essential|To rough sperm extraction|Exclude the dross and select the essential
378|去伪存真|Winnow truth from falsehood|Remove the false and preserve the true|真金不怕火
379|取长补短|Overcome one's own shortcomings by learning from others' strong points|Learn from each other|overtake one's own shortcomings by learning from others' strong points
380|口蜜腹剑|Hypocritical and malignant|Honey belly sword|Lipstick on the cheek
381|口惠而实不至|Empty promise without substance|Lip service but unrealistic|empty promise without substance
382|古为今用|Make the past serve the present (and foreign things serve China)|Past for present|Make the past serve the present (and foreign things serve China)
383|古往今来|Since time immemorial|Through the ages|古往今来
384|另请高明|Get (find) oneself a more qualified person|Please also Gao Ming|请高明
385|另眼相看|See somebody in a new light|Look at it differently|相提并论
386|只可意会，不可言传|Can be subtly appreciated, but not put into words|It can only be understood, not spoken|只可意会，不可言传
387|只见树木，不见森林|Cannot (or fail to) see the woods (forest) for the trees|Only trees but no forest|不见森林
388|只争朝夕|Race against time|Just fight for the day|Race against time
389|只此一家，别无分店|Have a monopoly|Only this one, no other branches|只此一家，别无分店
390|只要功夫深，铁杵磨成针|Perseverance spells success|As long as you try very hard, you can achieve anything|只要功夫深， iron杵磨成针
391|可歌可泣|Heroic and moving|Can sing and cry|可歌可泣
392|可遇而不可求|May come by (something) with luck, but not by searching for it|Available but not available|可遇而不可求
393|司马昭之心，路人皆知|All too evident|Sima Zhao's heart is known to all|司马昭之心，路人皆知
394|吃里扒外|Live off one person while secretly helping another|Eat inside and out|Live off one person while secretly helping another
395|吃软不吃硬|Be open to persuasion, but not to coercion|Eat soft not hard|吃软不吃硬
396|吃一堑，长一智|In doing we learn|Learn from mistakes|吃一堑，长一智
397|各奔前程|Each goes his own way|Go their separate ways|各奔前程
398|各得其所|Each is properly provided for|Get what they want|Each is properly provided for
399|各行其是|Act as one pleases|Do their own thing|each goes his own way
400|各抒己见|Each airs his own views|Express their opinions|each airs his own views
401|各有千秋|Each has his strong points|Each has its own merits|Each has his strong fall
402|同病相怜|Fellow sufferers sympathize (or commiserate) with one another (or with each other)|Pity each other|(like) a patient suffering from the same ail
403|同甘共苦|(fellow fighters, etc.) through thick and thin|Share weal and woe|(or translate it semantically into English.)
404|同舟共济|Pull together to tide over difficulties|Together in the same boat|Pull together to tide over difficulties
405|同仇敌忾|Share a bitter hatred of the enemy|Share the same hatred|(like) a traitor to the enemy
406|同床异梦|Have different dreams in the same bed|Same Bed Different Dreams|same bed with different dreams
407|同声相应，同气相求|Like attracts like|Corresponding with the same voice|same breath
408|同恶相求|Aid and abet each other in wrong doings|Seek the same evil|Same evil, same punishment
409|名落孙山|Fail in a civil examination|Name Luosun Mountain|Fail in a civil examination
410|吐故纳新|Get rid of the stale and take in the fresh|Revive the old|听新纳异
411|向隅而泣|Weep all alone in a corner|Cry to the corner|weep all alone in a corner
412|吠影吠声|Slavishly echo others|Bark shadow bark|Slavishly echo others
413|吮痈舐痔|Suck (or lick) ulcers and piles of another person|Sucking carbuncle hemorrhoids|舐痔舐痔
414|周而复始|Go round and round|Week after week|Go round and round
415|味同嚼蜡|It tastes no better than tallow|Taste like wax|嚼同嚼蜡
416|呼风唤雨|Control the forces of nature|Call the wind and call the rain|call the wind and rain
417|呼之即来，挥之即去|Have somebody at one's beck and call|Come on call, come on call|be at somebody's beck and call
418|呼之欲出|Very vividly portrayed|Ready to come out|Very vividly portrayed
419|命在旦夕|Be on the verge of death|Life is on the verge of|be on the verge of death
420|咆哮如雷|Be a thundering rage|Roar like thunder|a thundering rage
421|和盘托出|Tell all the truth|And tell the truth|Tell all the truth
422|和睦相处|Be happy together|Get along in harmony|with each other
423|哀兵必胜|An army burning with righteous indignation is bound to win|Underdog will win|An army burning with righteous indign will win
424|哀鸿遍野|A land swarming with famished refugees|Sadness is everywhere|An ignorant person makes a fuss about something which he alone finds strange
425|哀而不伤|Deeply felt but not sentimental|Sad but not sad|deeply felt but not sentimental
426|哄堂大笑|The whole room rocking with laughter|Laugh out loud|大笑
427|唱独角戏|Go it alone|Sing a one-man show|唾手可得
428|唾手可得|Extremely easy to obtain|Within easy reach|readily available
429|问道于盲|Blind leading the blind|Ask the blind|问道于盲
430|问寒问暖|Ask after somebody's health with deep concern|Ask for warmth|寒蝉问暖
431|问长问短|Take the trouble to make detailed inquiries|Ask long ask short|问长问短
432|哑然失笑|Can't help laughing|Laugh out loud|哑然失笑
433|啼饥号寒|Cry from hunger and cold|Cry of hunger and cold|Cry from hunger and cold
434|善始善终|See something through|Good start and good end|See something through
435|善自为谋|Good at taking care of oneself|Good for oneself|Good at taking care of oneself
436|善有善报，恶有恶报|Good has its reward and evil has its recompense|What goes around comes around|乐有善报，恶有恶报
437|喜新厌旧|Love (or pleased with) the new and loathe the old|Love the new and hate the old|love (or pleased with) the new and loathe the old
438|喜形于色|Light up with pleasure|Happy with color|pleased with the form of one's own
439|喜从天降|A sudden unexpected happy event|Joy falls from the sky|A sudden unexpected happy event
440|喜闻乐见|Love to see and hear|Happy to hear|喜闻乐见
441|丧权辱国|Surrender a country's sovereign rights under humiliating terms|Humiliate the country|Surrender a country's sovereign rights under humiliating terms
442|嗟来之食|A handout|Food that comes|噤来之食
443|嗷嗷待哺|Cry piteously for food|Wailing to be fed|awaiting helplessly
444|嘉言懿行|Good words and admirable conduct|Jia Yan Yi Xing|Good words and admirable conduct
445|嘘寒问暖|Inquire after somebody's well-being|Ask for warmth|Ask after somebody's health with deep concern
446|嘻嘻哈哈|Laughing and joking|Hee hee ha ha|嘻嘻哈哈
447|噤若寒蝉|Keep mum about|Silent as a cicada|甚嚣尘上
448|噬脐莫及|It's too late to repent|The umbilical cord is out of reach|too late to repent
449|严阵以待|Stand ready in battle array|Ready for battle|Stand ready in battle array
450|嘤鸣求友|A bird sings to call forth a friend's response|Begging for friends|求友
451|四平八稳|Well organized|All in all|well organized
452|四面八方|On every side|In all directions|on every side
453|四体不勤，五谷不分|Can neither do physical work nor distinguish rice from wheat|The four bodies are not diligent, and the five grains are not divided|cannot do physical work nor distinguish rice from wheat
454|四通八达|Extend (lead or communicate) in all directions|Extending in all directions|四通八达
455|四海之内皆兄弟|"""all the people of the world are brothers"""|All Men Are Brothers|"""all the people of the world are brothers"""
456|回头是岸|It is never too late to mend|Back to shore|(or come to) a proper understanding
457|回心转意|Change one's mind (or views)|Change your mind|change one's mind (or views)
458|因地制宜|Bear in mind local needs and possibilities|Adapt to local conditions|Do the right thing at the right time
459|因陋就简|Make do with whatever is available|Simple because of the shabby|Reason (or comprehend) by analogy
460|因小失大|Try to save a little only to lose a lot|Lose big by small|误大误
461|因循守旧|Follow the beaten track (or path)|Follow the beaten path|follow the beaten track (or path)
462|因循自误|Procrastinate until it is too late|Follow one's own mistakes|Cause one's mistakes (or errors)
463|因势利导|Give proper guidance as the situation requires|Make the most of the situation|Guide the conversation (or the situation)
464|因时制宜|Do the right thing at the right time|According to the time|Do the right thing at the right time
465|因人成事|Rely on others for success in work|It's because of people|Because of man's folly, even
466|因材施教|Teach students in accordance with their aptitude|Teaching students according to their aptitude|Teach students in accordance with their aptitude
467|因噎废食|Throw away the apple because of the core|Give up food due to choking|Throw away the apple because of the core
468|困兽犹斗|One fights to the death in desperation|Trapped beast still fighting|One fights to the death in desperation
469|囫囵吞枣|Gulp down without thought|Swallow the dates whole|围囵吃枣
470|围魏救赵|Relieve the besieged by besieging the base of the besiegers|Surround Wei to save Zhao|围魏救赵
471|圆凿方枘|At variance with each other|Round chisel square|凿凿方枘
472|图穷匕见|The real intention is revealed in the end|See the picture|闭门造车
473|土洋结合|Combine indigenous and foreign methods|Combination of soil and ocean|Combine indigenous and foreign methods
474|在所不惜|Will never balk at|At all costs|out of (a) subject
475|地大物博|A big country abounding in natural wealth|Great land and abundant resources|a big country abounding in natural wealth
476|坐地分赃|Divide the booty on the spot|Divide the spoils on the ground|Divide the booty on the spot
477|坐观成败|Sit and watch the results of|Sit back and watch|see the results of
478|坐困愁城|Wallow in a slough of despondency|Sitting in troubled city|Wallow in a slough of despondency
479|坐井观天|Have (or take) a very narrow view (of things)|Sitting well and watching the sky|望天而观
480|坐享其成|Without striking a blow|Sit back and enjoy|坐享其成
481|坐视不救|Sit back and watch without going to the rescue|Sit back and watch|Sit back and watch without going to the rescue
482|坐收渔利|Have victory (or an advantage) fall into one's lap|Reap the benefits|Have victory (or an advantage) fall into one's lap
483|坐山观虎斗|Watch in safety while others fight, then reap the spoils when both sides are exhausted|Sitting on the mountain and watching the tiger fight|闭山观虎斗
484|坐以待旦|Sit up and wait for daybreak|Sit back and wait|Sit up and wait for daybreak
485|垂手而得|Acquire a thing easily|Hand in hand|Acquire a thing easily
486|城门失火，殃及池鱼|In a disturbance innocent bystanders get into trouble|Fire at the city gate, bringing disaster to Chiyu|In a disturbance innocent bystanders get into trouble
487|城下之盟|Treaty made under coercion|Alliance under the city|under the city
488|坚壁清野|Strengthen the bulwarks and leave no provisions outside|Strong wall and clear field|闭门造车
489|塞翁失马，焉知非福|Loss sometimes spells gain|Sai Weng lost his horse, how can know it is not a blessing|Loss sometimes spells gain
490|墨守成规|Stick to established practice|Stick to the rules|Stick to established practice
491|外强中干|Strong in appearance but weak in reality|Strong in the outside world|strong in appearance but weak in reality
492|多多益善|The more the merrier|The more the better|The more the merrier
493|多行不义必自毙|If one keeps on doing unrighteous deeds, he is bound to come to ruin|Unjust is doomed to destruction|If one keeps on doing unrighteous deeds, he is bound to come to ruin
494|夙兴夜寐|Rise early and retire late|Suxing sleepy night|夜兴夜寐
495|夜长梦多|A long delay means many hitches|Night long dream|夜长梦多
496|夜以继日|Day and night|Around the clock|night and day
497|大风大浪|Violent storms and waves|Strong wind and waves|大风大浪
498|大敌当前|Confronted by the sworn enemies (or a formidable enemy)|The enemy is currently|Confronted by the sworn enemies (or a formidable enemy)
499|大海捞针|Search (or look) for a needle in a haystack|Looking for a needle in a haystack|大海捞针
500|大旱望云霓|Long for a rain cloud during a drought|Great Drought Wang Yunni|大旱望云霓
501|大惊小怪|A storm in a teacup|Make a fuss|怪兽大惊
502|大权旁落|Power has fallen into the hands of others|Falling in power|大权旁落
503|大显神通|Show what one is capable of|Show off your supernatural powers|大显神通
504|大显身手|Display one's talents (or skill) to the full|Show your talents|大显身手
505|大兴土木|Go for large-scale construction|Daxing civil engineering|大兴土木
506|大处着眼，小处着手|Keep the general goal in sight and take the daily tasks in hand|Think big, start small|大处着眼，小处着手
507|大是大非|Major issues of principle|Big right and wrong|Major issues of principle
508|大势所趋|The trend of the times|The general trend|The trend of the times
509|大势已去|The game is as good as lost|The tide is gone|The game is as good as lost
510|大杀风景|Dampen the spirit|Big kill scenery|大杀风景
511|大书特书|Write volumes about|Big book special book|大书特书
512|大慈大悲|Infinite compassion and mercy|Great mercy and great compassion|great compassion and big mercy
513|大有人在|There are plenty of such people|A lot of people are there|大有人在
514|大有作为|Be able to develop one's ability to the full|Make a difference|大有作为
515|大鱼吃小鱼|The great fish eat up the small|Big fish eat small fish|大鱼吃小鱼
516|天不怕，地不怕|Nothing daunted|Not afraid of the sky, not afraid of the earth|Nothing daunted
517|天高地厚|Complexity of things|The sky is high and the earth is thick|Complexity of things
518|天下太平|All will be right with the world|Peace in the world|(or) all will be right with the world
519|天下无双|Unequalled in all the world|Second to none|Unequalled in all the world
520|天下乌鸦一般黑|Evil people are bad all over the world|The world is as black as a crow|black
521|天字第一号|The world's number one|Tianzi No. 1|1st in the world
522|天造地设|Heavenly|Made in heaven|Godly
523|天有不测风云|Something unexpected may happen any time|Accidents will happen|天有不测风云
524|天网恢恢，疏而不漏|God's justice is inescapable|The sky net is prosperous, sparse but not missed|God's justice is inescapable
525|太公钓鱼，愿者上钩|Willingly play into somebody's hands|Taigong fishing, willing to take the bait|太公钩鱼，愿者上钩
526|太岁头上动土|Provoke somebody far superior in power or strength|Ground breaking on Tai Sui's head|太公头上动土
527|失之东隅，收之桑榆|Make up on the roundabouts what you lose on the swings|Lost in the east, harvested mulberry|夜长梦多
528|失魂落魄|Be scared out of one's wits|Driven to distraction|Be scared out of one's wits
529|奇货可居|Hoard as a rare commodity to corner the market|Strange goods to live in|An odd bit of land
530|奇文共赏|A remarkable work should be shared and its subjects discussed|Rewards for bizarre writing|奇文共赏
531|奉陪到底|Take somebody on right to the very end|Accompany to the end|依然如故
532|奉行故事|Fellow old customs|Pursue the story|亦步亦趋
533|奉若神明|Revere something as sacred|Worship as a god|Godly reverberating
534|奔走相告|Lose no time in telling each other the news|Tell each other|Report back to the dance
535|好汉不吃眼前亏|A wise man doesn't fight against impossible odds|A good man does not suffer from immediate losses|仁者见仁，智者见智
536|如梦初醒|Come to realize (truth, error, etc.)|Waking up from a dream|Come to realize (truth, error, etc.)
537|如法炮制|Do according to instructions|Do the same|Do according to instructions
538|如汤沃雪|Easily done|Ru Tang Wo Xue|like hot coals
539|如鸟兽散|Flee helter-skelter|Scattered like birds|Like a bird or the devil
540|如狼牧羊|(of magistrates) rule the people oppressively|Like wolves shepherding sheep|ulyse the power of the pen
541|如狼似虎|Like cruel beasts of prey|Wolf like tiger|like cruel beasts of prey
542|如临大敌|Tense as a cat humping its back|As the enemy|Tense as a cat humping its back
543|如履薄冰|As if walking on thin ice|Walking on thin ice|icklely
544|如鲠在喉|Like a fishbone getting stuck in the throat|Stuck in the throat|Like a fishbone getting stuck in the throat
545|如虎添翼|With might redoubled|Even more powerful|With might redoubled
546|如获至宝|Seem to have hit the jackpot|If you get a treasure|Seem to have hit the jackpot
547|如火如荼|Fiery|In full swing|like fire
548|如箭在弦|Poised to strike|Like an arrow|Like a needle getting stuck in the throat
549|如堕五里雾中|Utterly mystified|Like falling into a fog|如堕五里雾中
550|如数家珍|Can speak on a subject with great familiarity|Like a treasure|Can speak on a subject with great familiarity
551|如日中天|To ride on the crest of success|In full swing|(like) a day
552|如入无人之境|Breaking all resistance|Like no one|If you are out of the world, you are really not bound to it
553|如坐针毡|Feel as if sitting on a bed of nails|Like on pins and needles|Feel as if sitting on a bed of nails
554|如此而已|That's what it all adds up to|That is it|That's what it all adds up to
555|如丧考妣|Look as if one had Lost one's parents|Such as mourning|Like a mour (or grieve) over one's dead
556|如蚁附膻|A swarm of people running after unwholesome things or leaning on influential people for support|Like an ant|ound the clock
557|如影随形|Like the shadow following the person|Follow the shadows|like the shadow following the person
558|如鱼得水|Like fish let into the water|Like a fish in water|如鱼得水
559|如愿以偿|Achieve what one wishes|Get your wish|Achieve what one wishes
560|姑息养奸|Toleration (or to be tolerant) tends to breed traitors|Appease the rape|Nurge (or sustain) one's morale by keeping it high
561|姑妄听之|Just let him talk and let's just listen|I'll listen to it|Listen to both sides and you will be enlightened
562|姑妄言之|Tell somebody something for what it's worth|I lied to you|1's own words
563|威信扫地|Completely discredited|Prestige sweeps the floor|the whole corrupt
564|嫁祸于人|Put blame on others|Put the blame on someone|Put blame on others
565|字斟句酌|Choose one's words with great care|Weigh every word|Choose one's words with great care
566|孝子贤孙|Filial offspring|Filial son and grandson|孝子贤孙
567|孤行己见|Follow one's own bigoted course|Go your own way|Follow one's own bigoted course
568|孤注一掷|Stake everything on a single throw|Put all one's eggs in one basket|一掷而就
569|学而不厌|Have an insatiable desire to learn|Never tire of learning|不能自拔
570|学以致用|Learn in order to practise|Apply what you have learned|Learn in order to practise
571|守株待兔|Wait for gains without pains|Wait for the rabbit|守株待兔
572|安不忘危|In time of peace do not forget danger|Don't forget the danger|安不忘危
573|安居乐业|Quite contented with one's life and work|Live and work in peace|安居乐业
574|安如泰山|Like a rock|Safe as Mount Tai|安如泰山
575|安营扎寨|Camp|Set up camp|安营扎寨
576|安于现状|Be content with things as they are|Be content with the status quo|contented with things as they are
577|完璧归赵|Return a thing whole to its owner|Return to Zhao|完璧归赵
578|官逼民反|The ruler's persecution drives (or forces) the people to rebel|Officials force the people to rebel|the ruler's persecution drives (or forces) the people to rebel
579|官官相护|Bureaucrats shield each other (or one another)|Officials protect each other|shield each other (or one another)
580|家给人足|Each family is provided for and|Home gives food|闭门造车
581|家丑不可外扬|Don't wash your dirty linen in public|Ugly can't be made public|Don't wash your dirty linen in public
582|密云不雨|Trouble is brewing|Cloudy but no rain|Trouble is brewing
583|寄人篱下|Live under another's roof|Under the fence|Live under another's roof
584|寅吃卯粮|Draw one's pay in advance|Yin eat Mao grain|寥若晨星
585|富国强兵|Enrich the nation and increase its military power|Rich country and strong army|Enrich the nation and increase its military power
586|富贵不能淫|Neither riches nor honors can corrupt one (or can lead one astray)|Wealth cannot be promiscuous|neither riches nor honors can corrupt one (or can lead one astray)
587|宁缺毋滥|Would rather go without (something) than be contented with anything less satisfactory|Rather lack than abuse|宁缺毋滥
588|宁死不屈|Death before dishonor|Would rather die than yield|death before dishonor
589|宁为鸡口，无为牛后|Would rather be a leader anywhere then a follower|I'd rather be a chicken's mouth than a cow's queens|无为牛后
590|宁为玉碎，不为瓦全|Better to die in glory than survive with dishonor|Rather Stick to your guns|不为玉碎，不为瓦全
591|寥若晨星|Few and far between|Few morning stars|Few and far between
592|实事求是|Be practical and realistic|Seek truth from facts|practical and realistic
593|审时度势|Judge the hour and size up the situation|Check the situation|Judge the hour and size up the situation
594|寸步难行|Cannot walk (or move) a single step|Hard to move|寸步难行
595|寸土必争|Contest every inch of land|Every inch of land matters|Contest every inch of land
596|寸金难买寸光阴|Time is more precious than gold|An inch of gold is hard to buy an inch of time|11th hour
597|封官许愿|Promise high posts and other favors|Make a wish|Promise high posts and other favors
598|将功补过|Make up for one's faults by good deeds|Make up for|make up for one's faults
599|将欲取之，必先予之|In order to take, one must first give|If you want to take it, you must first give it|予之不先
600|尊师重道|Honor the teacher and respect his teachings|Respect for teachers|Honor the teacher and respect his teachings
601|寻章摘句|Write in clichés without originality|Chapter search excerpt|寻章摘句
602|寻死觅活|Repeatedly attempt suicide (in order to threaten)|Looking for life|寻死觅活
603|对牛弹琴|Talk over people's heads|Play the piano to the cow|against the wall
604|对症下药|Administer medicine according to the diagnosis|Prescribe the right medicine|medicine the patient according to his diagnosis
605|小不忍则乱大谋|Lack of forbearance in small matters upsets great plans|A small leak will sink a great ship|小不忍则乱大谋
606|小丑跳梁|A contemptible wretch making trouble|Clown jumping beam|小丑跳梁
607|小试锋芒|Display only a small part of one's talent|Small test edge|皮之不存，毛将焉附
608|小手小脚|Timid|Small hands and feet|小手小脚
609|少不更事|Young and little-experienced|Less is more|少不更事
610|少头无尾|Unfinished|Little head and no tail|Unfinished
611|少壮不努力，老大徒伤悲|Laziness in youth spells regret in old age|Young idler, an old beggar|少不更事，老大徒悲
612|稍安勿躁|Don't be impatient|Don't be restless|稍安勿躁
613|尺短寸长|Everyone has his strong and weak points|Short size long|尊师重道
614|尾大不掉|(of an organization) too cumbersome to be effective|The tail is too big|of an organization too cumbersome to be effective
615|居安思危|Maintain vigilance in peace time|Be prepared for danger|stay (or remain) calm and collected
616|屈打成招|Confess to false charges under torture|Bend into a trick|Confess to false charges under torture
617|层出不穷|(of good deeds) spring up one after another|Emerge in endlessly|层出不穷
618|山高水长|High as mountains and long as rivers - one's nobility or reputation lasts forever|High mountains and long waters|高不成，低不就
619|山穷水尽|At the end of one's rope (means, tether or resources)|The mountains and rivers are exhausted|At the end of one's rope (means, tether or resources)
620|山雨欲来风满楼|The turbulent wind precedes the mountain storm|The rain is coming, the wind is filling the building|The turbulent wind precedes the mountain storm
621|川流不息|Uninterrupted flow|The flow is endless|川流不息
622|左道旁门|Heresy|Left side door|左道旁门
623|左右开弓|Box somebody on both ears|Bow left and right|左右开弓
624|巧妇难为无米之炊|You can't make something out of nothing|Make bricks without straw|不能 make bricks without straw
625|巧立名目|Concoct various pretexts|Create a name|两全其美
626|差之毫厘，谬以千里|One false move may lose the game|The difference is a thousand miles away|误不如千
627|师直为壮|An army fighting for a just cause has high morale|Teachers are strong|席直为壮
628|席不暇暖|Be constantly on the go|Can't wait to get warm|不能自暖
629|平步青云|Have a meteoric rise|Step into the sky|平步青云
630|平分秋色|(of two parties) have equal shares (of honor, power, glory, etc.)|Have equal shares|平分秋色
631|平地一声雷|A sudden big change|Thunder on the ground|(or clear) speech
632|平起平坐|Sit as equals at the same table with|Sit on an equal footing|平起平坐
633|年高德劭|Of venerable age and eminent virtue|Nian Gaode Shao|of venerable age and eminent virtue
634|年深日久|With the passage of time|Years go by|一日千里
635|度日如年|One day seems to be as long as one year|Days are like years|day and night
636|庸中佼佼|A giant among dwarfs|The best of the best|Giant among dwarfs
637|广开言路|Encourage the free airing of views|Open the way|ulate the whole matter
638|庐山真面目|One's true colors|The true face of Mount Lu|一目了然
639|弄假成真|What was make-believe has become reality|Make a fake|What was make-believe has become reality
640|引而不发|Draw the bow but not discharge the arrow|Lead but not|引而不发
641|引为鉴戒|Take warning|As a warning|Take warning from the past and avoid future mistakes
642|弱肉强食|The weak at the mercy of the strong|The strong eat the weak|强肉强食
643|张冠李戴|Confuse one thing with another|Zhang Guan and Li Dai|张冠李戴
644|张皇失措|Lose one's head|Zhang Huang was at a loss|Lost措
645|张三李四|Any Tom, Dick or Harry|Zhang San Li Si|张三李四
646|张牙舞爪|Show one's fangs and claws|Open your teeth and dance your claws|张牙舞爪
647|张弩之末|On the decline and no longer what it was|The end of the crossbow|On the decline
648|强奸民意|Defile public opinion|Rape public opinion|strong defence
649|强将手下无弱兵|There are no poor soldiers under a good general|Strong generals have no weak soldiers|弃兵曳兵
650|强中自有强中手|However strong you are, there's always someone stronger|Strong in own strong hand|强中自有强中手
651|强人所难|Try to make somebody do something which he won't or can't|The strong man is difficult|strong men are not willing to make
652|弹冠相庆|Congratulated each other on the prospect of getting good appointments|Celebrating with the crown|Congratulated each other on the happy life we enjoy
653|弹尽粮绝|Exhaust (or run out of) ammunition and food supplies|Run out of ammunition|Run out of one's wits
654|形影相吊|Alone|Hanging from each other|形影相吊
655|彼一时，此一时|The times are different, not comparable|That moment, this moment|归此一时
656|往返徒劳|Run back and forth in vain|Round trip in vain|徒劳徒尽
657|待价而沽|Wait for the right price to sell|Up for sale|wait for the right price to sell
658|后浪推前浪|Waves push waves|Back waves push forward waves|Post waves push waves
659|得不偿失|The loss outweighs the gain|Not worth the loss|loss sometimes spells gain
660|得道多助，失道寡助|A just cause enjoys abundant support while an unjust cause finds little (or meagre) support|Moral support from many, scant support|助 somebody generously and lose himself
661|得胜归来|Return with flying colors|Come back victorious|Return with flying colors
662|得意忘形|Get dizzy with success|Get carried away|get dizzy with success
663|得鱼忘筌|Ungrateful|Forget the fish|Forget one's own business
664|从长计议|Take more time to consider it|Think long term|从长计议
665|从容不迫|With ease|Take it easy|with ease
666|从容就义|Meet one's fate calmly|Take it easy|from content to law
667|循规蹈矩|Follow the custom or law|Follow the rules|循矩蹈矩
668|微言大义|Subtle and profound language|Small words and righteousness|Micro言大义
669|德才兼备|Equal stress on integrity and ability|Both ability and political integrity|equal stress on integrity and ability
670|心乱如麻|Be in a stew|Be terribly upset|disorder (or chaos) in a state of utter stupefaction
671|心宽体胖|Fit and happy|Wide-hearted and fat|fit and happy
672|心口如一|Say what one thinks|Heart is the same|(or meaning)
673|心血来潮|Be seized by a whim|On a whim|Be seized by a whim
674|心心相印|Hearts beat as one|Heart to heart|心心相印
675|心如刀割|Be pierced with grief|Heart like a knife|Be pierced with grief
676|心有灵犀一点通|Hearts which have a common beat are linked|Minds think alike|闭门造车
677|心有余而力不足|The spirit is willing, but the flesh is weak|Overwhelmed but underpowered|heart is willing, but the flesh is weak
678|忍俊不禁|Cannot help smiling|Can't help laughing|smiling and joking
679|忍气吞声|Suffer indignities without a protest|Swallow your breath|仁者见仁，智者见智
680|志大才疏|Have great ambition but little talent|Zhi Da Cai Shu|great ambition but little talent
681|忘乎所以|Forget oneself in one's elation|Get carried away|Forget oneself in one's elation
682|快马加鞭|Work at top speed|Quicken the horse|快马加鞭
683|快刀斩乱麻|Cut the Gordian knot|Cut through the mess|quick刀 kill the麻
684|怒火中烧|Simmer with rage|Burning with anger|Simmer with rage
685|急来抱佛脚|Seek help at the last moment|Hurry to cradle|Seek help at the last moment
686|急转直下|(of the march of events, etc.) take a sudden turn and then develop rapidly|Go straight down|of the moment
687|急中生智|Show resourcefulness in an emergency|Wisdom in a hurry|Quick thinking
688|恒河沙数|As numerous as the sands of the Ganges|Ganges sand count|恨河沙数
689|恍同隔世|As if being cut off from the outside world for ages|As if separated from each other|(or) be out of touch with reality
690|恨铁不成钢|Wish iron could turn into steel at once|Hate that iron is not steel|Iron cannot turn into steel at once
691|恨之入骨|Harbor bitter hatred toward somebody|Hatred to the bone|Harbor bitter hatred toward somebody
692|恪守不渝|Strictly abide by (or stick to)|Abide by it|Strictly abide by (or stick to)
693|悖入悖出|Ill-gotten, ill-spent|Contradicting in and out|悖入悖出
694|患得患失|Think in terms of personal gain and loss|Worry about gain and loss|sickness and death
695|患难之交|Friendship made during adversity|Friends in need|Friend made during adversity
696|患难与共|Go through thick and thin together|Share weal and woe|Go through thick and thin together
697|情不自禁|Cannot help (doing something)|Can't help it|cannot help (doing something)
698|惜墨如金|(of a writer, calligrapher, painter) abstemious in his use of ink|Cherish ink like gold|abstemious in one's use of ink
699|悲喜交集|Mixed feelings of grief and joy|Mixed sorrows and joys|rejoicing in the company of others
700|惺惺相惜|The wise appreciate one another|Cherish each other|惺惺相惜
701|想方设法|Do everything possible|Find a way|Do everything possible
702|意在言外|The meaning is implied|Meaning beyond words|Meaning is implied
703|愚公移山|The Foolish Old Man who moved the mountains|Yugong Moves Mountains|The Foolish Old Man who moved the mountains
704|愚者千虑，必有一得|Even a fool occasionally hits on a good idea|Fools have a thousand worries, and they will have something|even a fool occasionally hits on a good idea
705|爱不释手|Reluctant to give up|Can't put it down|Reluctant to give up
