,src,true_meaning,literal_translation,predicted
1293,至死不变,Constant till death,Unchanging till death,Stick to one's guns.  #idiom #linguistics #ChineseLanguage #EnglishLanguage #idiomaticexpression #culturalnuances. The final answer is Stick to one's guns.  #idiom #linguistics #ChineseLanguage #EnglishLanguage #idiomaticexpression #culturalnuances. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick to one's guns. The final answer is Stick
1294,与虎谋皮,Ask a tiger for its hide,Scheming with tigers,OR
1295,与日俱增,Be steadily on the increase,Increasing day by day,Explanation: <briefly explain why the selected idiom is the best match>
1296,与人为善,Do good for people,Be kind to people,<select the most relevant English idiom>
1297,兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,To make a mountain out of a molehill
1298,举不胜举,Too numerous to mention,Too many to mention,1) There are too many good things to choose from.
1299,举国上下,The whole nation,The whole country,<select the most relevant English idiom>
1300,举一反三,Infer other things from one fact,Learn by analogy,Explanation: <briefly explain why the selected idiom is the best match>  # ChineseIdiomToEnglishIdiom
1301,旧地重游,Revisit a once familiar place,Revisiting old places,Coming full circle
1302,旧恨新仇,New hatred piled on old,Old hatred new hatred,Holding a grudge
1303,舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,Explanation:
1304,舞文弄墨,Indulge in fancy writing,Dance with ink,4) None
1305,良药苦口,Good medicine tastes bitter,Good medicine is bitter,A hard pill to swallow
1306,良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line","Note: The Chinese idiom means that one is holding back or restraining oneself, but the English idiom should convey the idea that one is actually hiding or concealing something."
1307,艰难曲折,Arduous and tortuous,Difficult twists and turns,A bitter pill to swallow
1308,色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,"Tough on the outside, soft on the inside"
1309,芒刺在背,Feel nervous and uneasy,Thorn on the back,A tangled web
1310,花天酒地,Indulge in gay life and debauchery,Spend the day,Live it up
1311,若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself",Keep a low profile.
1312,若有所失,Feel lost,If something is lost,Playing with fire
1313,若无其事,Calmly,If nothing happened,4) <optional other English idioms>
1314,苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore",4) <optional fourth idiom>
1315,英雄所见略同,Great minds think alike,Heroes see the same,Definition: <the definition of the Chinese idiom>
1316,英雄无用武之地,No scope for one's energies,Heroes are useless,"Chinese idiom: 天下兴亡,匹马可期"
1317,茁壮成长,Grow up healthy and strong,Growing up healthily,To rise from the ashes
1318,苟延残喘,Eke out a meagre life,On one's last legs,4) <optional other English idioms>
1319,茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,3) Sweat blood
1320,草木皆兵,Be afraid of one's own shadow,All grass and trees,A dagger to the heart.
1321,萍水相逢,"Casual, temporary meeting",Meet by chance,A melting pot
1322,荆棘载途,A path beset with difficulties,Thorns on the road,4) <optional other English idioms>
1323,万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high",3) Don't let the perfect be the enemy of the good.
1324,万籁俱寂,All sounds are hushed (or still),Everything is silent,Dead silence
1325,万里长征,A long march of ten thousand li,The Long March,<select the most relevant English idiom>
1326,万事大吉,Everything goes off without a hitch,All is well,Other: <list the other English idioms that are somewhat relevant>
1327,万事亨通,Everything goes well,Everything is prosperous,Not seeing the forest for the trees
1328,万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,"Jack of all trades, master of none."
1329,万寿无疆,(wish somebody) a long life,Longevity without borders,"4) <if the English idiom is not the best match, select the next best option>"
1330,万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,Against all odds
1331,落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless",<select the most relevant English idiom>
1332,落井下石,Strike (or hit) a person when he is down,Fall into the hole,1) Throw good money after bad.
1333,叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,<select the most relevant English idiom>
1334,叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,To overegg the pudding
1335,萧规曹随,Follow established rules,Xiao Gui Cao Sui,"Follow the leader.  ### Step 1: Understand the Chinese idiom ""萧规曹随"
1336,藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,Racing against the clock
1337,藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A sleeping giant
1338,药石之言,Unpleasant but needed advice,Words of medicine stone,The most experienced in the field
1339,虎背熊腰,Stalwart men,Tiger's back and bear's waist,All the ingredients in a stew blend together to create a rich flavor.
1340,虎口余生,A narrow escape from death,The rest of the life,Definition: <definition of the Chinese idiom>
1341,虚己以听,Listen patiently,Humility to listen,To curry favor
1342,蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,A small stone can stir up a big wave.
1343,蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,2
1344,蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,Beat a dead horse
1345,虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,2) A motley crew
1346,蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,To eat something that's not good for you
1347,螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind",Don't put all your eggs in one basket.
1348,蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,To live in fear of one's own shadow
1349,蠢蠢欲动,Ready (about) to make trouble,Just around the corner,3) Champing at the bit
1350,蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,Eating away at someone.  expanded 1) Eating away at someone.  expanded 2) Pick at something.  expanded 3) Wear down someone.  expanded 4)  expanded 5)  expanded 6)  expanded 7)  expanded 8)  expanded 9)  expanded 10)  expanded 11)  expanded 12)  expanded 13)  expanded 14)  expanded 15)  expanded 16)  expanded 17)  expanded 18)  expanded 19)  expanded 20)  expanded 21)  expanded 22)  expanded 23)  expanded 24)  expanded 25)  expanded 26)  expanded 27)  expanded 28)  expanded 29)  expanded 30)  expanded 31)  expanded 32)  expanded 33)  expanded 34)  expanded 35)  expanded 36)  expanded 37)  expanded 38)  expanded 39)  expanded 40)  expanded 41)  expanded 42)  expanded 43)  expanded 44)  expanded 45)  expanded 46)  expanded 47)  expanded 48)  expanded 49)  expanded 50)  expanded 51)  expanded 52)  expanded 53)  expanded 54)  expanded 55)  expanded 56)  expanded 57)  expanded 58)  expanded 59)  expanded 60)  expanded 61)  expanded 62)  expanded 63)  expanded 64)  expanded 65)  expanded 66)  expanded 67)  expanded 68)  expanded 69)  expanded 70)  expanded 71)  expanded 72)  expanded 73)  expanded 74)  expanded 75)  expanded 76)  expanded 77)  expanded 78)  expanded 79)  expanded 80)  expanded 81)  expanded 82)  expanded 83)  expanded 84)  expanded 85)  expanded 86)  expanded 87)  expanded 88)  expanded 89)  expanded 90)  expanded 91)  expanded 92)  expanded 93)  expanded 94)  expanded 95)  expanded 96)  expanded 97)  expanded 98)
1351,血气方刚,In the prime of youth,Bloody Fang Gang,In high gear
1352,众目睽睽,In the public eye,In full view,<select the most relevant English idiom>
1353,众口难调,It is difficult to please everyone,Difficult to reach,2) A single spark can ignite a fire.
1354,众口铄金,Public opinion will fuse metals,All mouths of gold,OR
1355,众擎易举,Many hands make light work,Easy to do,"United we stand, divided we fall."
1356,众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus",To be in two minds
1357,众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,Definition:
1358,行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,A journey of a thousand miles begins with a single step.
1359,行同狗彘,Make a beast of oneself,Go with the dog,3) In the same league as
1360,行成于思,Success depends on forethought,Act by thinking,Think before you act.
1361,行若无事,Behave as if nothing had happened,Act like nothing,A single thread is not as good as a single strand
1362,行远自迩,Step by step,Travel far away,"4) The farther you go, the more you realize how far you are from your starting point."
1363,冲锋陷阵,Charge forward,Charge into battle,Lead from the front
1364,衣架饭囊,Useless lazy persons,Hanger rice bag,Break one's heart
1365,表里如一,Sincere,Same on the outside,To be as honest as the day is long.
1366,袖手旁观,Stand by and do nothing,Stand idly by,Butter someone up
1367,被褐怀玉,Not show off one's talent,By brown jade,A grain of sand on the beach.
1368,装疯卖傻,Pretend ignorance,Pretending to be crazy,Speaking in riddles
1369,装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,Alternatives:
1370,覆巢之下无完卵,All involved,No eggs under the nest,You are known by the company you keep.
1371,见风转舵,See how the wind blows,See the wind,To see the trees but not the forest
1372,见缝插针,Make use of every bit of time or space,See the seam,1) To make hay while the sun shines
1373,见利忘义,Forget all moral principles at the sight of profits,Forget about profit,To gild the lily.
1374,见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,To be cut to the quick
1375,见机行事,Do as one sees fit,Act by chance,Definition: <one-sentence definition>
1376,见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,4) <optional english idiom>
1377,视同路人,Regard as a stranger,Treat as a passerby,Kill two birds with one stone
1378,视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,To have a bad feeling about something
1379,视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,1) To view someone as a nemesis
1380,视死如归,Look death calmly in the face,Look at death,Wait and see
1381,视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",4) <optional alternative English idioms>
1382,视为知己,Regard as a good friend,Regarded as a confidant,Give someone the benefit of the doubt
1383,视为畏途,Keep away from something,Regarded as a dreadful way,```python
1384,解放思想,Free oneself from old ideas,Emancipate the mind,Think outside the box
1385,解囊相助,Help somebody generously with money,Unpacking to help,Add insult to injury
1386,解铃系铃,Whoever started the trouble should end it,Unwind the bell,One thing after another
1387,解甲归田,Retire from service,Disarming and returning to the field,The butterfly effect
1388,触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,Definition: <one-sentence definition>
1389,言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,A picture is worth a thousand words
1390,言必有中,Whenever one says something one hits the nail on the head,Words must be right,meet in the middle
1391,言归正传,Get (or come) to business,Closer to home,4) <other options> (optional)
1392,言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,2) You can't put a price on something
1393,言行一致,Practise what one preaches,Consistent with words and deeds,Practice what you preach
1394,言之无物,(of speech or writing) be devoid of substance,Nothing to say,Eating humble pie
1395,言出法随,Enforce the regulations to the letter,Follow the law,Definition: <definition of the Chinese idiom>
1396,言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,A sea of people.
1397,言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,Still echoing in one's ears
1398,言为心声,One's words reflect one's thinking,Speak for the heart,1) To bare one's soul.
1399,记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,4) <optional other English idioms>
1400,设身处地,Put oneself in somebody else's position,Put yourself in,To be blinded by a small problem
1401,评头品足,Find fault with,Comment on the head and the foot,Explanation:
1402,话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,1) A spoonful of sugar helps the medicine go down
1403,认贼作父,Treat a thief as one's father,Recognize a thief as a father,Piling Pelion on Ossa
1404,誓不甘休,Swear not to stop (or rest),Unwilling to rest,To fight tooth and nail
1405,誓死不二,Swear to be loyal forever,Swear to death,Kill three birds with one stone
1406,诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,2) <select the second most relevant English idiom>
1407,说到做到,Live up to one's word,Do as promised,1) Practice what you preach
1408,说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come",Speak of the devil
1409,谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,To be cut to the quick
1410,请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,To be in cahoots with someone
1411,论功行赏,Award people according to their contributions,On meritorious deeds,Give credit where credit is due.
1412,讳莫如深,Not utter a single word about something,Keep a secret,Kill two birds with one stone.
1413,诸如此类,Things like that (or this),And so on,There's no great variety in it.
1414,谑而不虐,Tease without embarrassing,Sarcastic but not cruel,4) <optional>
1415,识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,2) <select the second most relevant English idiom>
1416,豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,4) <other English idioms>
1417,豁然开朗,Suddenly cleared up,Suddenly see the light,4) <optional other English idioms>
1418,豹死留皮,A leopard's skin survives its body,Leopard dead skin,"When the cat's away, the mice will play"
1419,豺狼当道,Evil person in power,Jackal in power,A knife to the heart.
1420,猫哭耗子,Shed crocodile tears,Cat crying mouse,4) <optional other idioms>
1421,负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,To take the bull by the horns
1422,贫无立锥之地,Utterly destitute,A land of poverty,1) Not seeing the wood for the trees
1423,贪小失大,Covet a little and lose a lot,Greedy for the small,2) Don't count your chickens before they hatch.
1424,贪生怕死,Clinging to life instead of braving death,Greedy for life,Definition: <define the Chinese idiom in English>
1425,费尽心机,Painstakingly,Go to great lengths,Explanation: <optional>  . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
1426,贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,Pot calling the kettle black
1427,贼去关门,Lock the door after the thief has gone,Thief to close the door,Lock the barn door after the horse is stolen.
1428,宾至如归,A home from home,Feel at home,Defeated and demoralized
1429,赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,Cut to the chase
1430,赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,"Note: The Chinese idiom ""门下无赖"" is often used to describe someone who takes advantage of their relationship with a superior or mentor to get something they want. The English idioms I provided are similar in meaning and context."
1431,赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,"Note: If no suitable idiom is found, please put 'no other suitable idiom found' in the optional field."
1432,卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,```python
1433,质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,Raise doubts about someone's qualifications
1434,走马观花,Take a brief look at,Watching flowers on a horseback,Make a mountain out of a molehill
1435,赴汤蹈火,Go through hell,Go through fire and water,To be spread too thin
1436,起死回生,Snatch a patient from the jaws of death,Come back to life,To rise from the ashes.
1437,越俎代庖,Take another's job into one's own hands,Over and over again,At the bottom of the barrel
1438,跳梁小丑,Contemptible rebel,Jumping beam clown,Explanation: <briefly explain why the selected English idiom is the best match for the Chinese idiom>
1439,蹈常袭故,Follow mere routine,Repeat the same,Old habits die hard.
1440,跃跃欲试,Itch to have a go,Eager to try,1) To promise the moon
1441,身价百倍,Skyrocket to fame,Worth a hundred times,You get what you pay for
1442,身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,A journey of a thousand miles begins with a single step
1443,身先士卒,Lead one's men in a charge,Lead the way,4) To lay down one's life for the sake of others.
1444,身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",1)
1445,车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,Stage-1 output (definition + candidates):
1446,软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,4) <other English idioms if any>
1447,轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,Explanation: <briefly explain why it matches the Chinese idiom>
1448,轻重倒置,Put the trivial above the important,Inversion of light and heavy,To gild the lily
1449,轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,A grain of sand on the beach
1450,转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,4) <optional other English idioms>
1451,转危为安,Pull through,Turn the corner,1) To pull the strings from behind the scenes
1452,转弯抹角,Beat about the bush,Beating around the bush,4) <optional alternative English idioms>
1453,近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",the early bird catches the worm
1454,迫不得已,Be forced (driven or compelled) to,As a last resort,```python
1455,送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,Hit the nail on the head
1456,送往迎来,See off those who depart and welcome those who arrive,Send to welcome,<English idiom>
1457,逆水行舟,Row against the flood,Sailing against the current,1. To swim against the tide
1458,逍遥法外,Go scot-free,Get away with it,```python
1459,通权达变,Adaptable to changing circumstances,Pass the right to change,Optional: <other English idioms that are related but not as relevant>
1460,逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,Definition: <define the Chinese idiom>
1461,连篇累牍,Long-winded,A series of articles,None
1462,过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,To blow one's own horn.  or  Best: To make a big deal out of something.  or  Best: To talk the talk but not walk the walk.  or  Best: None of the above.  or  Best: Other (please specify).  or  Best: To blow one's own horn.  or  Best: To make a big deal out of something.  or  Best: To talk the talk but not walk the walk.  or  Best: None of the above.  or  Best: Other (please specify).  or  Best: To blow one's own horn.  or  Best: To make a big deal out of something.  or  Best: To talk the talk but not walk the walk.  or  Best: None of the above.  or  Best: Other (please specify).  or  Best: To blow one's own horn.  or  Best: To make a big deal out of something.  or  Best: To talk the talk but not walk the walk.  or  Best: None of the above.  or  Best: Other (please specify).  or  Best: To blow one's own horn.  or  Best: To make a big deal out of something.  or  Best: To talk the talk but not walk the walk.  or  Best: None of the above.  or  Best: Other (please specify).  or  Best: To blow one's own horn.  or  Best: To make a big deal out of something.  or  Best: To talk the talk but not walk the walk.  or  Best: None of the above.  or  Best: Other (please specify).  or  Best: To blow one's own horn.  or  Best: To make a big deal out of something.  or  Best: To talk the talk but not walk the walk.  or  Best: None of the above.  or  Best: Other (please specify).  or  Best: To blow one's own horn.  or  Best: To make a big deal out of something.  or  Best: To talk the talk but not walk the walk.  or  Best: None of the above.  or  Best: Other (please specify).  or  Best: To blow one's own horn.  or  Best: To make a big deal out of something.
1463,过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,Gild the lily
1464,遥相呼应,Coordinate with each other from afar,Echo each other,Two souls with but a single thought
1465,远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,"2) Too little, too late"
1466,适逢其会,Happen to be present at the right moment,Coincides with the meeting,2) The stars are aligned.
1467,避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,To pass the buck
1468,邪魔歪道,Crooked ways (or means),Demon crooked way,Wolves in sheep's clothing
1469,酒囊饭袋,A good-for-nothing person,Wine bag rice bag,2) To be drunk and disorderly
1470,酒肉朋友,Fair-weather friends,Wine and meat friends,A stomach bug
1471,醉生梦死,Live a life of dreams,Drunk life and dream death,"<idiom>, <reason why it is the best match>"
1472,醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,Candidates: <list the other English idioms>
1473,丑态百出,Utterly ridiculous,Act like a buffoon,"Definition: To be blinded by a small problem or obstacle, unable to see the bigger picture."
1474,重蹈覆辙,Recommit the same error,Repeat the same mistakes,```
1475,重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,To come out of the woodwork
1476,重温旧梦,Revive an old dream,Relive old dreams,1) Nostalgia is a bittersweet feeling.
1477,量力而行,Act according to one's ability,Do what you can,1) Don't bite off more than you can chew.
1478,量入为出,Make both ends meet,Live within your means,1) The icing on the cake
1479,量材录用,Assign jobs to people according to their talents,Quantity material acceptance,Alternatives:
1480,金科玉律,Laws and regulations,The golden rule,2) The golden rule
1481,金蝉脱壳,Escape unnoticed,Golden cicada shells,Cut one's losses
1482,金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,Explanation: <briefly explain why the selected idiom is the best match>
1483,金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,"United we stand, divided we fall."
1484,金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it",A know-it-all
1485,釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,Make a mountain out of a molehill
1486,针锋相对,Blow for blow,Tit for tat,Give as good as you get
1487,银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,All talk and no action
1488,钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,"Eat to live, not live to eat."
1489,铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,A place or situation where no one is in charge or where there is complete disorder.
1490,铤而走险,Rush headlong into danger,Take the risk,To roll the dice
1491,锋芒所向,Target of attack,The direction of the edge,A sword of Damocles
1492,锱铢必较,Dispute over every detail,Baht must be compared,Take it all in one go
1493,钱可通神,Money makes the mare go,Money can be transcendental,1) Blind to the obvious.
1494,锦绣河山,Beautiful land,Splendid rivers and mountains,A gem of a place
1495,锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,"Alternatives: <list the other English idioms that are similar, but not as good as the best one>"
1496,镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,A brief shining moment
1497,铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,To make a silk purse out of a sow's ear.
1498,铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,4) A rock-solid case
1499,铸成大错,Make a gross error,Make a big mistake,Cut your nose off to spite your face
1500,鉴往知来,See visions of things by (or from) experiences,Learn from the past,2) <other English idioms that are similar in meaning and context>
1501,长年累月,Year in year out,Over the years,A snowball effect
1502,长此以往,If things continue this way,For along time,1) If things go on like this.
1503,门庭若市,A much visited house,Ting Ruo city,A hive of activity
1504,闭门造车,Draw up plans behind closed doors,Behind closed doors,To reinvent the wheel
1505,闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,Cry over spilled milk.
1506,闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,A fish out of water
1507,闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,4) <optional English idiom>
1508,开门见山,Put it bluntly,Straight to the point,Call a spade a spade
1509,开门揖盗,Ask for trouble,Open the door,Explanation:
1510,开天辟地,Epoch-making,Open up the world,The worst of the worst
1511,开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,4)
1512,开卷有益,Reading enriches the mind,Unwinding is beneficial,Definition: <definition of the Chinese idiom>
1513,开山祖师,A founder,The founder of the mountain,Blind to the bigger picture
1514,开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,<select the most relevant English idiom>
1515,防不胜防,Impossible to defend effectively,Hard to guard against,3) Don't let the tail wag the dog.
1516,防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,"Note: The output is manually written, not generated by the model."
1517,降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,Tread on the tiger's tail
1518,除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,4) <optional other English idiom>
1519,除恶务尽,Uproot (all) evils,Do away with evil,Root out corruption
1520,阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,2) The sky's the limit
1521,陈陈相因,Follow a set routine,Chen Chen Xiangyin,<select the most relevant English idiom>
1522,阳奉阴违,Comply in public but oppose in private,Yang follows yin,To pretend to agree while secretly disagreeing.
1523,隔墙有耳,Beware of eavesdroppers,Wall has ears,1) To listen in on someone's conversation.
1524,隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,Definition: <definition of the Chinese idiom>
1525,随波逐流,Follow the current (or crowd),Go with the flow,A must-have
1526,随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,The whole is greater than the sum of its parts
1527,随心所欲,Have (or get) one's own way,Do whatever you want,To do as one likes
1528,隐晦曲折,Veiled and round-about,Obscure twists and turns,4) <optional additional explanation or context>
1529,隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,To overegg the pudding
1530,雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,1
1531,集腋成裘,Many drops of water make an ocean,Combine armpits into fur,Definition: <definition of the Chinese idiom>
1532,雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,To be cut to the quick
1533,离乡背井,Leave one's native district,Away from home,To be on one's own
1534,雨后春笋,Spring up like mushrooms,Spring bamboo shoots,Stage-1 output (definition + candidates):
1535,雪中送炭,Provide timely help,Charcoal in the snow,<idiom>
1536,雪上加霜,One disaster after another,Make matters worse,Candidates:
1537,云消云散,Vanish into thin air,The clouds dissipate,<select the most relevant English idiom>
1538,雷声大，雨点小,Much said but little done,"Thunder, little rain",A bird in the hand is worth two in the bush
1539,震古铄今,Earthshaking,Shocking the past and the present,The past is a prologue.
1540,青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,Stage-1 output (definition + candidates):
1541,青云直上,Rapid advancement in one's career,Clouds go straight up,To be on the fast track
1542,非驴非马,Neither ass nor horse,Not a donkey not a horse,Not a chance
1543,靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water","Alternatives: <list the other English idioms that are somewhat relevant, but not as good as the best one>"
1544,靡靡之音,Decadent music,The Voice of Extravagance,Definition: <definition of the Chinese idiom>
1545,面面相觑,Look at each other at a loss about what to do,Face to face,<select the most relevant English idiom>
1546,面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",Explanation: <briefly explain why the selected idiom is the best match>
1547,革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,Break the mold
1548,鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,To kill two birds with one stone
1549,韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,Explanation:
1550,响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,Alternatives: <list the other English idioms that are somewhat relevant>
1551,响遏行云,(of singing) reverberate through the skies,Sound stop cloud,2
