,src,true_meaning,literal_translation,predicted
1277,膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,A ripple effect
1278,胆战心惊,Strike terror into the heart of,Tremble with fear,On edge
1279,临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,To close the stable door after the horse has bolted
1280,临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,"Definition: To satisfy one's hunger or needs with something that is not substantial or satisfying., Candidates: 1) Eat humble pie, 2) Make a silk purse out of a sow's ear, 3) , 4)  (optional)"
1281,临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,Please provide the next Chinese idiom.
1282,临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net",2) <second most relevant English idiom>
1283,自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,2) To shoot oneself in the foot.
1284,自掘坟墓,Bring ruin upon oneself,Digging one's own grave,"Dig one's own grave  # The best English idiom that matches the definition of the Chinese idiom ""自掘坟墓"" is ""Dig one's own grave"". This is because both idioms convey the idea of creating one's own problems or taking actions that will lead to one's own downfall. The phrase ""Dig one's own grave"" is a direct translation of the Chinese idiom, and it is a common expression in English that is used to describe a situation where someone is creating their own problems or making things worse for themselves."
1285,自取其咎,Have only oneself to blame,Blame it on yourself,Shoot oneself in the foot
1286,自行其是,Go one's own way,On its own,A word to the wise
1287,自寻烦恼,Bring vexation on oneself,Asking for trouble,4) <english idiom>
1288,自食其果,Face the consequences of one's action,Eat your own fruit,4) Sowing dragon seeds to reap a field of thistles
1289,自食其言,Break one's own promise,Eat your own words,To talk the talk but not walk the walk
1290,自作聪明,Think oneself clever,Make yourself smart,Definition: <optional definition>
1291,自言自语,Keep on chattering though to one is listening,Talking to oneself,The final answer is: Best: Gild the lily.  Output format: Best: <select the most relevant English idiom> Definition: Add unnecessary details to something that is already complete or sufficient. Candidates: 1) Gild the lily 2) Fuss over something 3) Polish a turd  Best: Gild the lily. Definition: Add unnecessary details to something that is already complete or sufficient. Candidates: 1) Gild the lily 2) Fuss over something 3) Polish a turd Best: Gild the lily. Definition: Add unnecessary details to something that is already complete or sufficient. Candidates: 1) Gild the lily 2) Fuss over something 3) Polish a turd Best: Gild the lily. Definition: Add unnecessary details to something that is already complete or sufficient. Candidates: 1) Gild the lily 2) Fuss over something 3) Polish a turd Best: Gild the lily. Definition: Add unnecessary details to something that is already complete or sufficient. Candidates: 1) Gild the lily 2) Fuss over something 3) Polish a turd Best: Gild the lily. Definition: Add unnecessary details to something that is already complete or sufficient. Candidates: 1) Gild the lily 2) Fuss over something 3) Polish a turd Best: Gild the lily. Definition: Add unnecessary details to something that is already complete or sufficient. Candidates: 1) Gild the lily 2) Fuss over something 3) Polish a turd Best: Gild the lily. Definition: Add unnecessary details to something that is already complete or sufficient. Candidates: 1) Gild the lily 2) Fuss over something 3) Polish a turd Best: Gild the lily. Definition: Add unnecessary details to something that is already complete or sufficient. Candidates: 1) Gild the lily 2) Fuss over something 3) Polish a turd Best: Gild the lily. Definition: Add unnecessary details to something that is already complete or sufficient. Candidates: 1) Gild the lily 2) Fuss over something 3) Polish a turd Best: Gild the lily. Definition: Add unnecessary details to something that is already complete or sufficient. Candidates: 1) Gild the
1292,自我吹嘘,Boast smugly,Brag about oneself,To stray from the path
1293,至死不变,Constant till death,Unchanging till death,```
1294,与虎谋皮,Ask a tiger for its hide,Scheming with tigers,The last drop that fills the cup
1295,与日俱增,Be steadily on the increase,Increasing day by day,Explanation: <briefly explain why the selected English idiom is the best match>
1296,与人为善,Do good for people,Be kind to people,Chinese idiom:
1297,兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,Please go ahead and provide the next Chinese idiom.  I am ready to help.
1298,举不胜举,Too numerous to mention,Too many to mention,The crème de la crème
1299,举国上下,The whole nation,The whole country,Cut to the quick
1300,举一反三,Infer other things from one fact,Learn by analogy,To prove by analogy
1301,旧地重游,Revisit a once familiar place,Revisiting old places,Taking a trip down memory lane
1302,旧恨新仇,New hatred piled on old,Old hatred new hatred,4) <optional other English idioms>
1303,舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,<select the most relevant English idiom>
1304,舞文弄墨,Indulge in fancy writing,Dance with ink,Reason:
1305,良药苦口,Good medicine tastes bitter,Good medicine is bitter,Bitter pill to swallow
1306,良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line","None 4) None (if no English idiom matches the definition) Explanation: The Chinese idiom ""良药苦口利于病，忠言逆耳利于行"" is a metaphor that compares a bitter medicine to harsh words. Both are unpleasant but ultimately beneficial. The first part of the idiom, ""良药苦口利于病"", means that a bitter medicine is good for what ails you. The second part, ""忠言逆耳利于行"", means that harsh words are beneficial when they guide you in the right direction. The English idiom ""Barking up the wrong tree"" is not a good match, as it means to pursue a mistaken course of action. ""Cutting to the chase"" means to get to the point, which is not similar. ""Giving someone the benefit of the doubt"" means to assume someone is innocent until proven guilty, which is also not similar. ""It's better to be safe than sorry"" means to prioritize caution over taking risks, which is not similar. However, ""A bitter medicine is good for what ails you, and harsh words are beneficial when they guide you in the right direction"" is a good definition of the Chinese idiom. Therefore, I provided the definition and three English idioms that are not similar, but I couldn't find any English idiom that has the same meaning."
1307,艰难曲折,Arduous and tortuous,Difficult twists and turns,4) <optional alternative English idiom>
1308,色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,To kill two birds with one stone
1309,芒刺在背,Feel nervous and uneasy,Thorn on the back,<select the most relevant English idiom>
1310,花天酒地,Indulge in gay life and debauchery,Spend the day,one-eyed man
1311,若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself",You can't teach an old dog new tricks
1312,若有所失,Feel lost,If something is lost,Don't put all your eggs in one basket
1313,若无其事,Calmly,If nothing happened,To speak in riddles
1314,苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","When the going gets tough, the tough get going"
1315,英雄所见略同,Great minds think alike,Heroes see the same,Definition: <definition of the Chinese idiom>
1316,英雄无用武之地,No scope for one's energies,Heroes are useless,<select the most relevant English idiom>
1317,茁壮成长,Grow up healthy and strong,Growing up healthily,<english idiom>
1318,苟延残喘,Eke out a meagre life,On one's last legs,To cling to a sinking ship
1319,茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,2) Don't put all your eggs in one basket
1320,草木皆兵,Be afraid of one's own shadow,All grass and trees,A single spark can ignite a fire.
1321,萍水相逢,"Casual, temporary meeting",Meet by chance,Run into each other
1322,荆棘载途,A path beset with difficulties,Thorns on the road,There's no such thing as a free lunch
1323,万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high","The idiom ""A drop in the ocean"" is not a good match because it means something that is insignificant or tiny in relation to a much larger thing, which is not the same as being prevented from seeing the bigger picture."
1324,万籁俱寂,All sounds are hushed (or still),Everything is silent,Dead silence
1325,万里长征,A long march of ten thousand li,The Long March,<select the most relevant English idiom>
1326,万事大吉,Everything goes off without a hitch,All is well,Optional: <list other English idioms that are also relevant but not as good as the best one>
1327,万事亨通,Everything goes well,Everything is prosperous,1) On a roll
1328,万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,A bird in the hand is worth two in the bush.
1329,万寿无疆,(wish somebody) a long life,Longevity without borders,Live long and prosper.
1330,万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,<select the most relevant English idiom>
1331,落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless",A leaf blown by the wind has no control over its direction.
1332,落井下石,Strike (or hit) a person when he is down,Fall into the hole,Gild the lily
1333,叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,A bird in the hand is worth two in the bush.
1334,叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,A man of principle
1335,萧规曹随,Follow established rules,Xiao Gui Cao Sui,To follow the script
1336,藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,Other: <list the remaining English idioms>
1337,藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,4) <optional other English idiom>
1338,药石之言,Unpleasant but needed advice,Words of medicine stone,<selected idiom>
1339,虎背熊腰,Stalwart men,Tiger's back and bear's waist,A house of cards
1340,虎口余生,A narrow escape from death,The rest of the life,Between the devil and the deep blue sea
1341,虚己以听,Listen patiently,Humility to listen,Stage-1 output (definition + candidates):
1342,蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,The final answer is: Best: To gild the lily.  ## Step 1: Understand the Chinese idiom
1343,蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,A bird in the hand is worth two in the bush
1344,蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,A loyal dog
1345,虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,<English idiom>
1346,蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,To be in a tight spot
1347,螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind","Definition: <one-sentence definition>, Candidates: <english idiom(s)>."
1348,蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,Free-riding
1349,蠢蠢欲动,Ready (about) to make trouble,Just around the corner,Itching to do something
1350,蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,4) <optional other English idioms>
1351,血气方刚,In the prime of youth,Bloody Fang Gang,3) On the warpath
1352,众目睽睽,In the public eye,In full view,To eat humble pie
1353,众口难调,It is difficult to please everyone,Difficult to reach,to please all is a difficult task
1354,众口铄金,Public opinion will fuse metals,All mouths of gold,1) One man can make a difference.
1355,众擎易举,Many hands make light work,Easy to do,4) <optional other English idioms>
1356,众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus",2) There are two sides to every story.
1357,众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,1) Too many cooks spoil the broth.
1358,行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,3) Halfway to the finish line
1359,行同狗彘,Make a beast of oneself,Go with the dog,To tie up loose ends
1360,行成于思,Success depends on forethought,Act by thinking,A bird in the hand is worth two in the bush.
1361,行若无事,Behave as if nothing had happened,Act like nothing,Definition: <definition of the Chinese idiom>
1362,行远自迩,Step by step,Travel far away,4)
1363,冲锋陷阵,Charge forward,Charge into battle,Definition: <one-sentence definition>
1364,衣架饭囊,Useless lazy persons,Hanger rice bag,gold digger
1365,表里如一,Sincere,Same on the outside,Definition:
1366,袖手旁观,Stand by and do nothing,Stand idly by,Stand idly by
1367,被褐怀玉,Not show off one's talent,By brown jade,", Candidates: ,  Answer: Best: , Candidates: ,  Answer: Best: , Candidates:  Answer: Best: , Candidates: ,  Answer: Best: , Candidates: ,  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:  Answer: Best: , Candidates:"
1368,装疯卖傻,Pretend ignorance,Pretending to be crazy,Fake madness to achieve a goal.
1369,装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,4) Play dumb
1370,覆巢之下无完卵,All involved,No eggs under the nest,"2) When the ship is sinking, all hands are needed on deck."
1371,见风转舵,See how the wind blows,See the wind,4) <optional other idiom>
1372,见缝插针,Make use of every bit of time or space,See the seam,<select the most relevant English idiom>
1373,见利忘义,Forget all moral principles at the sight of profits,Forget about profit,2) To sacrifice principle for expediency
1374,见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,To be on tenterhooks.
1375,见机行事,Do as one sees fit,Act by chance,Stage-1 output: <list the four English idioms>
1376,见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,Definition: <one-sentence definition>
1377,视同路人,Regard as a stranger,Treat as a passerby,2) To be blinded by one's own biases
1378,视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,4) <optional>
1379,视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,4) <english idiom> (if available)
1380,视死如归,Look death calmly in the face,Look at death,Definition: <definition of the Chinese idiom>
1381,视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",Turn a blind eye
1382,视为知己,Regard as a good friend,Regarded as a confidant,Definition: <provide a brief definition of the Chinese idiom>
1383,视为畏途,Keep away from something,Regarded as a dreadful way,<select the most relevant English idiom>
1384,解放思想,Free oneself from old ideas,Emancipate the mind,Cry wolf  |  Please go ahead and provide the answer for the Chinese idiom: 画蛇添足
1385,解囊相助,Help somebody generously with money,Unpacking to help,Others: <list the other English idioms that are relevant but not the best match>
1386,解铃系铃,Whoever started the trouble should end it,Unwind the bell,"1) Cut off the snake's head, and another will grow in its place."
1387,解甲归田,Retire from service,Disarming and returning to the field,Ride off into the sunset
1388,触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,On the same wavelength
1389,言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,A promise is a promise.
1390,言必有中,Whenever one says something one hits the nail on the head,Words must be right,Definition: <definition of the Chinese idiom>
1391,言归正传,Get (or come) to business,Closer to home,Back to the point  ```python
1392,言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,1
1393,言行一致,Practise what one preaches,Consistent with words and deeds,Walk the talk
1394,言之无物,(of speech or writing) be devoid of substance,Nothing to say,To talk through one's hat
1395,言出法随,Enforce the regulations to the letter,Follow the law,To be fully immersed.  ```python
1396,言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,Practice what you preach
1397,言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,Explanation: <briefly explain why the selected English idiom is the best match>
1398,言为心声,One's words reflect one's thinking,Speak for the heart,Kill two birds with one stone
1399,记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,2) All talk and no action
1400,设身处地,Put oneself in somebody else's position,Put yourself in,1) Walk a mile in someone's shoes
1401,评头品足,Find fault with,Comment on the head and the foot,Jack of all trades
1402,话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,3) Not on the same wavelength
1403,认贼作父,Treat a thief as one's father,Recognize a thief as a father,Give someone the benefit of the doubt
1404,誓不甘休,Swear not to stop (or rest),Unwilling to rest,"First come, first served"
1405,誓死不二,Swear to be loyal forever,Swear to death,1) To die for
1406,诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,Definition: <definition of the Chinese idiom>
1407,说到做到,Live up to one's word,Do as promised,<select the most relevant English idiom>
1408,说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come",Think alike
1409,谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,Talk the talk
1410,请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,<select the most relevant English idiom>
1411,论功行赏,Award people according to their contributions,On meritorious deeds,3) Don't judge a book by its cover.
1412,讳莫如深,Not utter a single word about something,Keep a secret,To keep under wraps.
1413,诸如此类,Things like that (or this),And so on,"Birds of a feather flock together. 4) Birds of a feather flock together. Explanation: The Chinese idiom ""诸如此类"" means that similar cases abound. The best English idiom that matches this definition is ""Birds of a feather flock together,"" which suggests that people with similar characteristics or behaviors tend to congregate together. This idiom conveys the idea that similar cases or patterns are common or widespread, which is in line with the meaning of ""诸如此类."
1414,谑而不虐,Tease without embarrassing,Sarcastic but not cruel,To take someone down a peg
1415,识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,To polish a turd.
1416,豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,Burning the midnight oil
1417,豁然开朗,Suddenly cleared up,Suddenly see the light,None
1418,豹死留皮,A leopard's skin survives its body,Leopard dead skin,4) <optional other English idioms>
1419,豺狼当道,Evil person in power,Jackal in power,A drop in the bucket
1420,猫哭耗子,Shed crocodile tears,Cat crying mouse,<select the most relevant English idiom>
1421,负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,<select the most relevant English idiom>
1422,贫无立锥之地,Utterly destitute,A land of poverty,4) <english idiom> (optional)
1423,贪小失大,Covet a little and lose a lot,Greedy for the small,Don't put all your eggs in one basket
1424,贪生怕死,Clinging to life instead of braving death,Greedy for life,Explanation: <provide a brief explanation of why the selected idiom is the best match>
1425,费尽心机,Painstakingly,Go to great lengths,Burn the midnight oil
1426,贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,4)
1427,贼去关门,Lock the door after the thief has gone,Thief to close the door,Close the stable door after the horse has bolted
1428,宾至如归,A home from home,Feel at home,```python
1429,赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,2
1430,赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,A feast for the eyes
1431,赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,To cut one's nose off to spite one's face
1432,卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,Definition: <definition of the Chinese idiom>
1433,质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,To put the cart before the horse
1434,走马观花,Take a brief look at,Watching flowers on a horseback,judge a book by its cover
1435,赴汤蹈火,Go through hell,Go through fire and water,Stage-2 output (definition + candidates):
1436,起死回生,Snatch a patient from the jaws of death,Come back to life,<select the most relevant English idiom>
1437,越俎代庖,Take another's job into one's own hands,Over and over again,To hit the nail on the head
1438,跳梁小丑,Contemptible rebel,Jumping beam clown,4) <optional other English idioms>
1439,蹈常袭故,Follow mere routine,Repeat the same,Fall into the same trap
1440,跃跃欲试,Itch to have a go,Eager to try,Ready to roll 选项1) Ready to roll 选项2) On the verge of something 选项3) On the cusp of something 选项4) Take the bull by the horns 选项5) Bite the bullet 选项6) Get down to business 选项7) On the brink of something 选项8) On the point of something 选项9) On the threshold of something 选项10) On the eve of something 选项11) On the eve of something 选项12) On the eve of something 选项13) On the eve of something 选项14) On the eve of something 选项15) On the eve of something 选项16) On the eve of something 选项17) On the eve of something 选项18) On the eve of something 选项19) On the eve of something 选项20) On the eve of something 选项21) On the eve of something 选项22) On the eve of something 选项23) On the eve of something 选项24) On the eve of something 选项25) On the eve of something 选项26) On the eve of something 选项27) On the eve of something 选项28) On the eve of something 选项29) On the eve of something 选项30) On the eve of something 选项31) On the eve of something 选项32) On the eve of something 选项33) On the eve of something 选项34) On the eve of something 选项35) On the eve of something 选项36) On the eve of something 选项37) On the eve of something 选项38) On the eve of something 选项39) On the eve of something 选项40) On the eve of something 选项41) On the eve of something 选项42) On the eve of something 选项43) On the eve of something 选项44) On the eve of something 选项45) On the eve of something 选项46) On the eve of something 选项47) On the eve of something 选项48) On
1441,身价百倍,Skyrocket to fame,Worth a hundred times,Candidates:
1442,身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,2) A good player is not always a good coach
1443,身先士卒,Lead one's men in a charge,Lead the way,```
1444,身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",2
1445,车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,"When the going gets tough, the tough get going."
1446,软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,<select the most relevant English idiom>
1447,轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,4) <other English idioms>
1448,轻重倒置,Put the trivial above the important,Inversion of light and heavy,To throw good money after bad
1449,轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,As light as a feather.
1450,转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,3) Every cloud has a silver lining.
1451,转危为安,Pull through,Turn the corner,To turn the tide
1452,转弯抹角,Beat about the bush,Beating around the bush,2)
1453,近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",<idiom> (if there is only one idiom that matches the definition)
1454,迫不得已,Be forced (driven or compelled) to,As a last resort,<select the most relevant English idiom>
1455,送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,Kill two birds with one stone
1456,送往迎来,See off those who depart and welcome those who arrive,Send to welcome,To have a big appetite
1457,逆水行舟,Row against the flood,Sailing against the current,To make headway in a difficult situation
1458,逍遥法外,Go scot-free,Get away with it,Above the law
1459,通权达变,Adaptable to changing circumstances,Pass the right to change,2) <other English idiom>
1460,逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,Kill two birds with one stone.
1461,连篇累牍,Long-winded,A series of articles,3) To be beating a dead horse
1462,过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,Break one's heart
1463,过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,To add insult to injury
1464,遥相呼应,Coordinate with each other from afar,Echo each other,Kindred spirits
1465,远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,Don't throw good money after bad
1466,适逢其会,Happen to be present at the right moment,Coincides with the meeting,When the time is ripe.
1467,避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,<select the most relevant English idiom>
1468,邪魔歪道,Crooked ways (or means),Demon crooked way,Silver tongue
1469,酒囊饭袋,A good-for-nothing person,Wine bag rice bag,A mess
1470,酒肉朋友,Fair-weather friends,Wine and meat friends,4) <optional other English idioms>
1471,醉生梦死,Live a life of dreams,Drunk life and dream death,kill two birds with one stone
1472,醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,Missing the forest for the trees
1473,丑态百出,Utterly ridiculous,Act like a buffoon,1) Cracks begin to show
1474,重蹈覆辙,Recommit the same error,Repeat the same mistakes,To take off
1475,重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,The butterfly effect
1476,重温旧梦,Revive an old dream,Relive old dreams,<select the most relevant English idiom>
1477,量力而行,Act according to one's ability,Do what you can,Add insult to injury
1478,量入为出,Make both ends meet,Live within your means,The cream of the crop.
1479,量材录用,Assign jobs to people according to their talents,Quantity material acceptance,Definition: A person is judged based on their abilities and potential rather than their background or social status.
1480,金科玉律,Laws and regulations,The golden rule,To eat spoiled meat
1481,金蝉脱壳,Escape unnoticed,Golden cicada shells,To take flight
1482,金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,Crack the code
1483,金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,The last line of defense
1484,金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it",To gild the lily
1485,釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,1) <select the most relevant English idiom>
1486,针锋相对,Blow for blow,Tit for tat,<select the most relevant English idiom>
1487,银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,To be a paper tiger
1488,钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,<English idiom>
1489,铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,1) To leave a lasting impression.
1490,铤而走险,Rush headlong into danger,Take the risk,<select the most relevant English idiom>
1491,锋芒所向,Target of attack,The direction of the edge,Cutting remarks are always directed at someone.
1492,锱铢必较,Dispute over every detail,Baht must be compared,penny-pinching
1493,钱可通神,Money makes the mare go,Money can be transcendental,Money talks
1494,锦绣河山,Beautiful land,Splendid rivers and mountains,A paradise on earth
1495,锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,4) <optional other English idioms that are not the best match>
1496,镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,A blank page.
1497,铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,Explanation:
1498,铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,Definition: <definition of the Chinese idiom>
1499,铸成大错,Make a gross error,Make a big mistake,4) <optional other idioms>
1500,鉴往知来,See visions of things by (or from) experiences,Learn from the past,4)
1501,长年累月,Year in year out,Over the years,OR
1502,长此以往,If things continue this way,For along time,<select the most relevant English idiom>
1503,门庭若市,A much visited house,Ting Ruo city,A hub of activity
1504,闭门造车,Draw up plans behind closed doors,Behind closed doors,To be as hard as nails.
1505,闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,4) <optional other English idioms>
1506,闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,Turn a blind eye
1507,闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,Adding insult to injury
1508,开门见山,Put it bluntly,Straight to the point,To butter someone up
1509,开门揖盗,Ask for trouble,Open the door,To be the head and not the tail
1510,开天辟地,Epoch-making,Open up the world,kill two birds with one stone
1511,开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,To be blinded by one's own ignorance
1512,开卷有益,Reading enriches the mind,Unwinding is beneficial,4) <optional>
1513,开山祖师,A founder,The founder of the mountain,Break new ground
1514,开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,Heart of gold
1515,防不胜防,Impossible to defend effectively,Hard to guard against,Missing the forest for the trees.--------------------------------------------------------
1516,防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,2) To be so focused on one thing
1517,降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,Many hands make light work
1518,除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,1) To make a mess of something
1519,除恶务尽,Uproot (all) evils,Do away with evil,4) <optional other English idioms>
1520,阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,<select the most relevant English idiom>
1521,陈陈相因,Follow a set routine,Chen Chen Xiangyin,A domino effect
1522,阳奉阴违,Comply in public but oppose in private,Yang follows yin,To pay lip service
1523,隔墙有耳,Beware of eavesdroppers,Wall has ears,In the know
1524,隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,To keep a safe distance
1525,随波逐流,Follow the current (or crowd),Go with the flow,To follow the crowd
1526,随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,"Alternatives: <list the other English idioms that are somewhat relevant, but not as good as the best one>"
1527,随心所欲,Have (or get) one's own way,Do whatever you want,Alternatives: <list the remaining English idioms>
1528,隐晦曲折,Veiled and round-about,Obscure twists and turns,Definition:
1529,隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,Definition: <definition of the Chinese idiom>
1530,雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,1) A work of art that is both high and low brow.
1531,集腋成裘,Many drops of water make an ocean,Combine armpits into fur,2) A house of cards.
1532,雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,None of the above
1533,离乡背井,Leave one's native district,Away from home,<English idiom> (with a brief explanation)
