,src,true_meaning,literal_translation,predicted
1241,美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,6. Definition: A complicated situation that involves many different factors.
1242,群龙无首,A group without a leader,Dragons without a leader,A ship without a rudder is lost at sea.
1243,群起而攻之,Rally together to attack,Group to attack,The butterfly effect
1244,习惯成自然,Habit (or custom) is a second nature,Habit is second nature,4) <optional other English idioms>
1245,翻山越岭,Travel (or tramp) over hill and dale,Over the mountains,Definition: To add unnecessary details or complications to something that is already complete.
1246,老马识途,(of experienced people) know the ropes,The old horse knows the way,Gilding the lily
1247,老骥伏枥，志在千里,Old people may still cherish high aspirations,"Old Ji Fuzheng, aspiring to a thousand miles",3) A ship without a rudder is lost at sea. 4) A rolling stone gathers no moss.
1248,耳食之谈,Accept readily without comprehending what is heard,Talking about ear food,A spoonful of sugar helps the medicine go down
1249,耳闻不如目见,Seeing for oneself is better than hearing from others,Hearing is worse than seeing,To believe one's own eyes.
1250,聊胜于无,Half a loaf is better than no bread,Better than nothing,Optional: <list other relevant English idioms>
1251,聊以自慰,Just to console oneself,Chat to masturbate,Explanation: <briefly explain why the selected idiom is the best match>
1252,聊以卒岁,Just to tide over the year,Talk about death,<select the most relevant English idiom>
1253,聚沙成塔,Many a little makes a mickle,Gather sand into a tower,To eat something that is spoiled or contaminated
1254,闻风而起,Go into action without delay,Up in the wind,1)
1255,闻名不如见面,Know a man by repute is not as good as meeting him face to face,Better to be famous than to meet,Don't judge a book by its cover.
1256,闻过则喜,Be glad to have one's errors pointed out,Happy to hear it,To be stuck on one idea
1257,闻一知十,Infer the whole matter after hearing but one point,Hear one know ten,2
1258,聪明反被聪明误,Cleverness may overreach itself,Smart is mistaken by smart,Alternatives:
1259,聪明一世，糊涂一时,"Smart as a rule, but this time a fool","Smart for a lifetime, confused for a while",4) <english idiom> (optional)
1260,声东击西,Make a feint,Sound east and west,To be blinded by a small thing
1261,耸入云霄,Rise above the clouds,Soaring into the sky,3) To take one's breath away
1262,听其自然,Leave (things) to chance,Let it be,Explanation: <optional explanation>
1263,听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,Definition: <definition of the Chinese idiom>
1264,听之任之,Let one have one's own way,Leave it alone,```python
1265,肺腑之言,Words from the bottom of one's heart,Words from the Heart,Other: <list the other two English idioms>
1266,背道而驰,Run counter to,Run in the opposite direction,<select the most relevant English idiom>
1267,背城借一,Put up a desperate struggle,Borrow one from behind the city,Scatter one's resources
1268,胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,3) To be all over the place.
1269,胸中有数,Have a good idea of how things stand,Number in chest,To be cut to the quick
1270,胸中无数,Have no idea of how things stand,Countless in the chest,To have a heavy heart
1271,能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,1) Jack of all trades
1272,能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,A Renaissance man
1273,脚踏两只船,Have a foot in either camp,Pedal two boats,Candidates:
1274,脚踏实地,Earnest and down-to-earth,Down to earth,<select the most relevant English idiom>
1275,脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,"2) United we stand, divided we fall"
1276,腹背受敌,Be attacked from all sides,Enemy on the back,To have cold feet
1277,膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,Born with a silver spoon in one's mouth.
1278,胆战心惊,Strike terror into the heart of,Tremble with fear,<select the most relevant English idiom>
1279,临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,To shut the stable door after the horse has bolted.
1280,临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,To polish a sword in the midst of a battle
1281,临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,Fearless in the face of danger
1282,临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net",Stage-1 output (definition + candidates):
1283,自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,Butterfly effect
1284,自掘坟墓,Bring ruin upon oneself,Digging one's own grave,4) <optional other English idioms>
1285,自取其咎,Have only oneself to blame,Blame it on yourself,3) Sow the wind and reap the whirlwind
1286,自行其是,Go one's own way,On its own,To be all smiles
1287,自寻烦恼,Bring vexation on oneself,Asking for trouble,Explanation: <briefly explain why this idiom is the best match>
1288,自食其果,Face the consequences of one's action,Eat your own fruit,<English idiom>
1289,自食其言,Break one's own promise,Eat your own words,Definition: To be too proud to ask for help or advice.
1290,自作聪明,Think oneself clever,Make yourself smart,Alternatives: <list other idioms that are somewhat relevant but not as good as the best one>
1291,自言自语,Keep on chattering though to one is listening,Talking to oneself,Explanation:
1292,自我吹嘘,Boast smugly,Brag about oneself,1) Blow one's own horn
1293,至死不变,Constant till death,Unchanging till death,Definition: <one-sentence definition>
1294,与虎谋皮,Ask a tiger for its hide,Scheming with tigers,Explanation: <briefly explain why this idiom is the best match>
1295,与日俱增,Be steadily on the increase,Increasing day by day,The problem is snowballing.
1296,与人为善,Do good for people,Be kind to people,<select the most relevant English idiom>
1297,兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,4) To bring the law to bear on someone
1298,举不胜举,Too numerous to mention,Too many to mention,"Candidates: 1) <english idiom>, 2) <english idiom>, 3) <english idiom>, 4) <english idiom> (optional)"
1299,举国上下,The whole nation,The whole country,Definition: <definition of the Chinese idiom>
1300,举一反三,Infer other things from one fact,Learn by analogy,To look at things from a different angle
1301,旧地重游,Revisit a once familiar place,Revisiting old places,fear of the aftermath
1302,旧恨新仇,New hatred piled on old,Old hatred new hatred,Definition: <definition of the Chinese idiom>
1303,舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,Talk the hind legs off a dog
1304,舞文弄墨,Indulge in fancy writing,Dance with ink,Talk the talk.
1305,良药苦口,Good medicine tastes bitter,Good medicine is bitter,<select the most relevant English idiom>
1306,良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line",4) <optional other English idioms>
1307,艰难曲折,Arduous and tortuous,Difficult twists and turns,Optional: <list other English idioms that are somewhat similar in meaning>
1308,色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,A show of bravado but a lack of substance
1309,芒刺在背,Feel nervous and uneasy,Thorn on the back,4) <optional other English idioms>
1310,花天酒地,Indulge in gay life and debauchery,Spend the day,Fritter away.
1311,若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself",A fish out of water
1312,若有所失,Feel lost,If something is lost,Definition: <one-sentence definition>
1313,若无其事,Calmly,If nothing happened,Couldn't care less
1314,苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore",The darkest hour is just before the dawn.
1315,英雄所见略同,Great minds think alike,Heroes see the same,Definition: <definition of the Chinese idiom>
1316,英雄无用武之地,No scope for one's energies,Heroes are useless,Stage-1 output: <definition + candidates>
1317,茁壮成长,Grow up healthy and strong,Growing up healthily,In full bloom
1318,苟延残喘,Eke out a meagre life,On one's last legs,Alternatives: <list 0-2 alternative English idioms>
1319,茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,"Work one's fingers to the bone.  Explanation: The English idiom ""Work one's fingers to the bone"" is the best match for the Chinese idiom ""茹毛饮血"" as it conveys a level of physical exhaustion and dedication, which is similar to the meaning of the Chinese idiom."
1320,草木皆兵,Be afraid of one's own shadow,All grass and trees,to make a mountain out of a molehill
1321,萍水相逢,"Casual, temporary meeting",Meet by chance,kill two birds with one stone
1322,荆棘载途,A path beset with difficulties,Thorns on the road,Life is full of ups and downs.
1323,万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high","Explanation: <optional explanation>  Explanation: The Chinese idiom ""万般皆下品,惟有读书高"" emphasizes the value of education and literacy, suggesting that even those who are considered lowly can be elevated by their knowledge and wisdom. The three English idioms provided are similar in that they all describe someone or something that is considered valuable or exceptional despite being in a lowly or ordinary context. - ""A diamond in the rough"" refers to someone or something that has potential but needs to be developed or refined. - ""A gem among pebbles"" suggests that someone or something is exceptional or valuable in a sea of ordinary or mundane things. - ""A pearl in the oyster"" is a metaphor for something valuable or precious that is hidden or unexpected.  These idioms all convey the idea that something or someone can be considered superior or exceptional despite being in a lowly or ordinary context, which is in line with the meaning of the Chinese idiom.  The final answer is: Best: A pearl in the oyster Explanation: The Chinese idiom ""万般皆下品,惟有读书高"" emphasizes the value of education and literacy, suggesting that even those who are considered lowly can be elevated by their knowledge and wisdom. The three English idioms provided are similar in that they all describe someone or something that is considered valuable or exceptional despite being in a lowly or ordinary context. - ""A diamond in the rough"" refers to someone or something that has potential but needs to be developed or refined. - ""A gem among pebbles"" suggests that someone or something is exceptional or valuable in a sea of ordinary or mundane things. - ""A pearl in the oyster"" is a metaphor for something valuable or precious that is hidden or unexpected.  These idioms all convey the idea that something or someone can be considered superior or exceptional despite being in a lowly or ordinary context, which is in line with the meaning of the Chinese idiom.  The final answer is: Best: A pearl in the oyster Explanation: The Chinese idiom ""万般皆下品,惟有读书高"" emphasizes the value of education and literacy, suggesting that even those who are considered lowly can be elevated by their knowledge and wisdom. The three English idioms provided are similar in that they all describe someone or something that is considered valuable or exceptional despite being in a lowly or ordinary context. - ""A diamond in the rough"" refers to someone or something"
1324,万籁俱寂,All sounds are hushed (or still),Everything is silent,A riddle in plain clothes
1325,万里长征,A long march of ten thousand li,The Long March,A global village
1326,万事大吉,Everything goes off without a hitch,All is well,Smooth sailing
1327,万事亨通,Everything goes well,Everything is prosperous,Smooth sailing
1328,万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,Kill two birds with one stone.
1329,万寿无疆,(wish somebody) a long life,Longevity without borders,4)
1330,万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,"United we stand, divided we fall."
1331,落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless",1) Crime doesn't pay.
1332,落井下石,Strike (or hit) a person when he is down,Fall into the hole,<select the most relevant English idiom>
1333,叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,Definition: <one-sentence definition>
1334,叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,A smooth tongue can talk its way out of anything
1335,萧规曹随,Follow established rules,Xiao Gui Cao Sui,To add insult to injury
1336,藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,4) <optional other English idiom> (optional)
1337,藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,<select the most relevant English idiom>
1338,药石之言,Unpleasant but needed advice,Words of medicine stone,<select the most relevant English idiom>
1339,虎背熊腰,Stalwart men,Tiger's back and bear's waist,1) The butterfly effect
1340,虎口余生,A narrow escape from death,The rest of the life,<select the most relevant English idiom>
1341,虚己以听,Listen patiently,Humility to listen,To have a cast-iron will
1342,蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,A drop of water can cause a big wave.
1343,蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,A bird in its element
1344,蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,Barking up the wrong tree
1345,虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,A bunch of amateurs  |
1346,蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,To climb the corporate ladder
1347,螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind",<select the most relevant English idiom>
1348,蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,A dog's life
1349,蠢蠢欲动,Ready (about) to make trouble,Just around the corner,1) Itching to do something
1350,蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,Eating away at something
1351,血气方刚,In the prime of youth,Bloody Fang Gang,None
1352,众目睽睽,In the public eye,In full view,<select the most relevant English idiom>
1353,众口难调,It is difficult to please everyone,Difficult to reach,2
1354,众口铄金,Public opinion will fuse metals,All mouths of gold,The king of the castle
1355,众擎易举,Many hands make light work,Easy to do,Many heads are better than one.
1356,众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus",4) <optional English idiom>
1357,众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,================================
1358,行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,2) The last mile is the hardest
1359,行同狗彘,Make a beast of oneself,Go with the dog,Blindly follow
1360,行成于思,Success depends on forethought,Act by thinking,<select the most relevant English idiom>
1361,行若无事,Behave as if nothing had happened,Act like nothing,To keep up appearances
1362,行远自迩,Step by step,Travel far away,"7) A bird in the hand is worth two in the bush.  Explanation: This idiom is the most relevant to the Chinese idiom ""行远自迩"" because it conveys the idea that it's often better to appreciate what you have rather than taking unnecessary risks or worrying about things that may not be as bad as you think. The idiom suggests that having something, even if it's not perfect, is often better than taking a risk to get something more. This idea is similar to the Chinese idiom, which suggests that as you progress in life, you will realize that the problems or difficulties you were worried about at the beginning were not as significant as you thought."
1363,冲锋陷阵,Charge forward,Charge into battle,<select the most relevant English idiom>
1364,衣架饭囊,Useless lazy persons,Hanger rice bag,A scaredy-cat
1365,表里如一,Sincere,Same on the outside,To walk the talk
1366,袖手旁观,Stand by and do nothing,Stand idly by,```
1367,被褐怀玉,Not show off one's talent,By brown jade,4) A rose in the thorns
1368,装疯卖傻,Pretend ignorance,Pretending to be crazy,1) Play dumb
1369,装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,To turn a blind eye
1370,覆巢之下无完卵,All involved,No eggs under the nest,4) A house divided against itself cannot stand.
1371,见风转舵,See how the wind blows,See the wind,A fish out of water.
1372,见缝插针,Make use of every bit of time or space,See the seam,<select the most relevant English idiom>
1373,见利忘义,Forget all moral principles at the sight of profits,Forget about profit,To have tunnel vision
1374,见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,To gild the lily
1375,见机行事,Do as one sees fit,Act by chance,2) Still waters run deep
1376,见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,To follow the crowd
1377,视同路人,Regard as a stranger,Treat as a passerby,A last-ditch effort
1378,视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,As tough as nails
1379,视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,To be at daggers drawn with
1380,视死如归,Look death calmly in the face,Look at death,<select the most relevant English idiom>
1381,视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",To drop a bombshell
1382,视为知己,Regard as a good friend,Regarded as a confidant,<English idiom>
1383,视为畏途,Keep away from something,Regarded as a dreadful way,Alternatives: <list other relevant English idioms>
1384,解放思想,Free oneself from old ideas,Emancipate the mind,Never say die
1385,解囊相助,Help somebody generously with money,Unpacking to help,<select the most relevant English idiom>
1386,解铃系铃,Whoever started the trouble should end it,Unwind the bell,```python
1387,解甲归田,Retire from service,Disarming and returning to the field,2) To trade in one's sword for a plow
1388,触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,Be as cool as a cucumber
1389,言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,2) There is no such thing as a free lunch.
1390,言必有中,Whenever one says something one hits the nail on the head,Words must be right,2) To let the cat out of the bag.
1391,言归正传,Get (or come) to business,Closer to home,Cut to the chase
1392,言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,Talk the talk but not walk the walk
1393,言行一致,Practise what one preaches,Consistent with words and deeds,rock-solid
1394,言之无物,(of speech or writing) be devoid of substance,Nothing to say,<idiom>
1395,言出法随,Enforce the regulations to the letter,Follow the law,<select the most relevant English idiom>
1396,言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,Lead by example
1397,言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,4) <optional other English idioms>
1398,言为心声,One's words reflect one's thinking,Speak for the heart,"Explanation: <optional, provide a brief explanation for the selection>"
1399,记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,Optional: <list other relevant English idioms>
1400,设身处地,Put oneself in somebody else's position,Put yourself in,To walk a mile in someone's shoes
1401,评头品足,Find fault with,Comment on the head and the foot,To take the cake and eat it too
1402,话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,Second:
1403,认贼作父,Treat a thief as one's father,Recognize a thief as a father,1) To eat humble pie
1404,誓不甘休,Swear not to stop (or rest),Unwilling to rest,Alternatives: <list the other options in order of relevance>
1405,誓死不二,Swear to be loyal forever,Swear to death,To die on one's feet
1406,诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,To take the bait
1407,说到做到,Live up to one's word,Do as promised,4) <optional>
1408,说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come",To be in two minds
1409,谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,To beat a dead horse
1410,请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,The rising tide
1411,论功行赏,Award people according to their contributions,On meritorious deeds,To gild the lily.
1412,讳莫如深,Not utter a single word about something,Keep a secret,"Explanation: This idiom conveys the idea that once a secret is revealed, it can never be kept again, making it a perfect match for the Chinese idiom 讳莫如深."
1413,诸如此类,Things like that (or this),And so on,Optional: <list other English idioms that are somewhat relevant>
1414,谑而不虐,Tease without embarrassing,Sarcastic but not cruel,To pull someone's leg
1415,识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,To seize the day
1416,豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,The penny dropped.
1417,豁然开朗,Suddenly cleared up,Suddenly see the light,```
1418,豹死留皮,A leopard's skin survives its body,Leopard dead skin,To make a mountain out of a molehill
1419,豺狼当道,Evil person in power,Jackal in power,A fish out of water.
1420,猫哭耗子,Shed crocodile tears,Cat crying mouse,Please provide the answers in the format above. 1) Best: Cry over spilt milk
1421,负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,Definition: <define the Chinese idiom>
1422,贫无立锥之地,Utterly destitute,A land of poverty,4) <optional other English idioms that are not the best match>
1423,贪小失大,Covet a little and lose a lot,Greedy for the small,Not seeing the forest for the trees
1424,贪生怕死,Clinging to life instead of braving death,Greedy for life,Afraid of one's own shadow.
1425,费尽心机,Painstakingly,Go to great lengths,Cut one's losses
1426,贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,Definition: <one-sentence definition>
1427,贼去关门,Lock the door after the thief has gone,Thief to close the door,4) Close the stable door after the horse has bolted.
1428,宾至如归,A home from home,Feel at home,4
1429,赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,<select the most relevant English idiom>
1430,赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,<select the most relevant English idiom>
1431,赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,To be one-track-minded
1432,卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,To make a silk purse out of a sow's ear
1433,质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,Cast doubt on
1434,走马观花,Take a brief look at,Watching flowers on a horseback,See the forest for the trees
1435,赴汤蹈火,Go through hell,Go through fire and water,To go the extra mile.
1436,起死回生,Snatch a patient from the jaws of death,Come back to life,2) Crime doesn't pay
1437,越俎代庖,Take another's job into one's own hands,Over and over again,To take the reins
1438,跳梁小丑,Contemptible rebel,Jumping beam clown,4) <optional more idiom>
1439,蹈常袭故,Follow mere routine,Repeat the same,A free-for-all
1440,跃跃欲试,Itch to have a go,Eager to try,4) <optional other English idioms>
1441,身价百倍,Skyrocket to fame,Worth a hundred times,To be worth its weight in gold
1442,身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,1) Practice what you preach.
1443,身先士卒,Lead one's men in a charge,Lead the way,1
1444,身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",Explanation: <briefly explain why the selected idiom is the best match>
1445,车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,"Every cloud has a silver lining. Explanation: This idiom suggests that even in difficult situations, there is always a positive aspect or a way out, which aligns with the meaning of the Chinese idiom ""车到山前必有路"". OR"
1446,软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,To use a soft touch and a firm hand
1447,轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,Ride the gravy train
1448,轻重倒置,Put the trivial above the important,Inversion of light and heavy,To put the cart before the horse
1449,轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,As light as a feather
1450,转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,3) Every cloud has a silver lining
1451,转危为安,Pull through,Turn the corner,To come out on top.  ```python
1452,转弯抹角,Beat about the bush,Beating around the bush,Optional:
1453,近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",<select the most relevant English idiom>
1454,迫不得已,Be forced (driven or compelled) to,As a last resort,4) <optional other English idioms>
1455,送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,Definition: <definition of the selected idiom>
1456,送往迎来,See off those who depart and welcome those who arrive,Send to welcome,<idiom>
1457,逆水行舟,Row against the flood,Sailing against the current,To swim against the tide
1458,逍遥法外,Go scot-free,Get away with it,bookworm
1459,通权达变,Adaptable to changing circumstances,Pass the right to change,Snake in the grass
1460,逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,The butterfly effect
1461,连篇累牍,Long-winded,A series of articles,Explanation: <explain why this idiom is the best match>
1462,过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,To crow before you hatch
1463,过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,2) To sell someone down the river
1464,遥相呼应,Coordinate with each other from afar,Echo each other,3) The crowd is doing it.
1465,远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,Don't count your chickens before they hatch.
1466,适逢其会,Happen to be present at the right moment,Coincides with the meeting,Strike while the iron is hot  # <--- This is the answer to be boxed. ```python
1467,避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,To fall on your feet
1468,邪魔歪道,Crooked ways (or means),Demon crooked way,None of the above.
1469,酒囊饭袋,A good-for-nothing person,Wine bag rice bag,<select the most relevant English idiom>
1470,酒肉朋友,Fair-weather friends,Wine and meat friends,Stage-1 output (definition + candidates):
1471,醉生梦死,Live a life of dreams,Drunk life and dream death,"Live by the sword, die by the sword."
1472,醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,It's not what you think.
1473,丑态百出,Utterly ridiculous,Act like a buffoon,Out of the frying pan and into the fire.  ```python
1474,重蹈覆辙,Recommit the same error,Repeat the same mistakes,To beat a dead horse
1475,重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,To be in seventh heaven
1476,重温旧梦,Revive an old dream,Relive old dreams,2) Poisonous food
1477,量力而行,Act according to one's ability,Do what you can,<select the most relevant English idiom>
1478,量入为出,Make both ends meet,Live within your means,Have a sense of foreboding.
1479,量材录用,Assign jobs to people according to their talents,Quantity material acceptance,<select the most relevant English idiom>
1480,金科玉律,Laws and regulations,The golden rule,Alternatives: <list the other two English idioms>
1481,金蝉脱壳,Escape unnoticed,Golden cicada shells,Note: The above answer is generated by a machine and may not be perfect. It's just for demonstration purposes.
1482,金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,2) Don't cry over spilt milk.
1483,金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,Definition:
1484,金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it",4) <optional additional idiom>
1485,釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,Pull out the roots of the problem
1486,针锋相对,Blow for blow,Tit for tat,To be in a battle of wits
1487,银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,The big cheese
1488,钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,<select the most relevant English idiom>
1489,铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,Hard as nails
1490,铤而走险,Rush headlong into danger,Take the risk,2) To be a fish out of water
1491,锋芒所向,Target of attack,The direction of the edge,3) In the crosshairs
1492,锱铢必较,Dispute over every detail,Baht must be compared,A penny saved is a penny earned. 4) A penny saved is a penny earned.
1493,钱可通神,Money makes the mare go,Money can be transcendental,Definition: <one-sentence definition>
1494,锦绣河山,Beautiful land,Splendid rivers and mountains,<select the most relevant English idiom>
1495,锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,<selected English idiom>
1496,镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,Between a rock and a hard place
1497,铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,"Answer: Best: When it rains, it pours."
1498,铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,A rock-solid case
1499,铸成大错,Make a gross error,Make a big mistake,Dig one's own grave.
1500,鉴往知来,See visions of things by (or from) experiences,Learn from the past,candidates:
1501,长年累月,Year in year out,Over the years,Definition: <definition of the Chinese idiom>
1502,长此以往,If things continue this way,For along time,A recipe for disaster
1503,门庭若市,A much visited house,Ting Ruo city,A hub of activity
1504,闭门造车,Draw up plans behind closed doors,Behind closed doors,To be in a bubble
1505,闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,Eat humble pie
1506,闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,Alternatives: <list other English idioms that are relevant but not as good as the best choice>
1507,闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,4) <optional>
1508,开门见山,Put it bluntly,Straight to the point,Cut like a knife
1509,开门揖盗,Ask for trouble,Open the door,To gild the lily
1510,开天辟地,Epoch-making,Open up the world,<the selected English idiom>
1511,开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,To see the forest for the trees
1512,开卷有益,Reading enriches the mind,Unwinding is beneficial,3
1513,开山祖师,A founder,The founder of the mountain,Trailblazer
1514,开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,Jack of all trades
1515,防不胜防,Impossible to defend effectively,Hard to guard against,<select the most relevant English idiom>
1516,防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,4) <english idiom> (if available)
1517,降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,Riding the tiger
1518,除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,Explanation:
1519,除恶务尽,Uproot (all) evils,Do away with evil,To root out
1520,阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,Not seeing the forest for the trees
1521,陈陈相因,Follow a set routine,Chen Chen Xiangyin,Coming clean
1522,阳奉阴违,Comply in public but oppose in private,Yang follows yin,3) To be unable to see the forest for the trees
1523,隔墙有耳,Beware of eavesdroppers,Wall has ears,To have one's ear to the ground
1524,隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,To have a taste of something.
1525,随波逐流,Follow the current (or crowd),Go with the flow,Other: <list other relevant English idioms>
1526,随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,To change horses in midstream
