,src,true_meaning,literal_translation,predicted
1301,旧地重游,Revisit a once familiar place,Revisiting old places,Going down memory lane
1302,旧恨新仇,New hatred piled on old,Old hatred new hatred,You are what you eat
1303,舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,Painting the lily
1304,舞文弄墨,Indulge in fancy writing,Dance with ink,To lie awake at night
1305,良药苦口,Good medicine tastes bitter,Good medicine is bitter,4) <optional English idiom>
1306,良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line",4) A spoonful of sugar helps the medicine go down.
1307,艰难曲折,Arduous and tortuous,Difficult twists and turns,A long and winding road.
1308,色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,"1) A lion in the streets, a lamb in the home"
1309,芒刺在背,Feel nervous and uneasy,Thorn on the back,A th
1310,花天酒地,Indulge in gay life and debauchery,Spend the day,Spend like there's no tomorrow
1311,若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself",<select the most relevant English idiom>
1312,若有所失,Feel lost,If something is lost,1) To see only the trees and not the forest
1313,若无其事,Calmly,If nothing happened,Alternatives:
1314,苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","When the going gets tough, the tough get going."
1315,英雄所见略同,Great minds think alike,Heroes see the same,Great minds think alike.
1316,英雄无用武之地,No scope for one's energies,Heroes are useless,1)
1317,茁壮成长,Grow up healthy and strong,Growing up healthily,4) <optional other relevant English idioms>
1318,苟延残喘,Eke out a meagre life,On one's last legs,Candidates:
1319,茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,Note: This idiom is a metaphor to describe the idea that small actions or events can have a significant impact or effect on a larger situation. The phrase is often used to describe the unpredictable nature of cause-and-effect relationships.
1320,草木皆兵,Be afraid of one's own shadow,All grass and trees,Cry wolf
1321,萍水相逢,"Casual, temporary meeting",Meet by chance,Kill two birds with one stone
1322,荆棘载途,A path beset with difficulties,Thorns on the road,Definition: <one-sentence definition>
1323,万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high",Head and shoulders above the rest
1324,万籁俱寂,All sounds are hushed (or still),Everything is silent,A pin drops in a silent room.
1325,万里长征,A long march of ten thousand li,The Long March,"Other: <list the other English idioms that are similar in context and meaning, separated by commas>"
1326,万事大吉,Everything goes off without a hitch,All is well,Not a chance
1327,万事亨通,Everything goes well,Everything is prosperous,4) <optional English idioms>
1328,万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,Make hay while the sun shines.
1329,万寿无疆,(wish somebody) a long life,Longevity without borders,All for one and one for all.
1330,万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,4) <optional>
1331,落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless",A bird in the hand is worth two in the bush.
1332,落井下石,Strike (or hit) a person when he is down,Fall into the hole,Bite the bullet
1333,叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,Having tunnel vision
1334,叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,Explanation:
1335,萧规曹随,Follow established rules,Xiao Gui Cao Sui,4) He surrounds himself with sycophants who tell him what he wants to hear.
1336,藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,To let the cat out of the bag
1337,藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A sleeping giant
1338,药石之言,Unpleasant but needed advice,Words of medicine stone,2
1339,虎背熊腰,Stalwart men,Tiger's back and bear's waist,4) <optional>
1340,虎口余生,A narrow escape from death,The rest of the life,Between Scylla and Charybdis  ```python
1341,虚己以听,Listen patiently,Humility to listen,To be the tip of the iceberg
1342,蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,1) A drop of water can make a big splash.  or 2) A small stone can cause a big ripple.  or 3) A tiny spark can set off a huge fire.  or 4) None of the above.  or 5) Other (please specify).
1343,蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,A fish out of water.
1344,蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,Speak truth to power
1345,虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,2) The ripple effect
1346,蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,4) <english idiom> (optional)
1347,螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind","United we stand, divided we fall"
1348,蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,2) A complex situation
1349,蠢蠢欲动,Ready (about) to make trouble,Just around the corner,1) Itching to do something
1350,蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,Definition: <one-sentence definition>
1351,血气方刚,In the prime of youth,Bloody Fang Gang,Stage-1 output (definition + candidates):
1352,众目睽睽,In the public eye,In full view,2) Between Scylla and Charybdis
1353,众口难调,It is difficult to please everyone,Difficult to reach,One blind spot can ruin a beautiful picture.
1354,众口铄金,Public opinion will fuse metals,All mouths of gold,The pot calling the kettle black.
1355,众擎易举,Many hands make light work,Easy to do,2) You can't please all the people all the time.
1356,众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus",4) <optional>
1357,众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,A rising tide lifts all boats.
1358,行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,A grain of sand in the eye.
1359,行同狗彘,Make a beast of oneself,Go with the dog,To follow the crowd
1360,行成于思,Success depends on forethought,Act by thinking,Think before you leap
1361,行若无事,Behave as if nothing had happened,Act like nothing,Alternatives: <list the other English idioms in order of relevance>
1362,行远自迩,Step by step,Travel far away,"The more you travel, the more you realize the world is a small place."
1363,冲锋陷阵,Charge forward,Charge into battle,To lead the charge
1364,衣架饭囊,Useless lazy persons,Hanger rice bag,Optional:  # EnglishIdioms
1365,表里如一,Sincere,Same on the outside,1) To practice what you preach
1366,袖手旁观,Stand by and do nothing,Stand idly by,OR
1367,被褐怀玉,Not show off one's talent,By brown jade,Don't judge a book by its cover.
1368,装疯卖傻,Pretend ignorance,Pretending to be crazy,Explanation: <briefly explain why this idiom is the best match for the Chinese idiom>
1369,装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,A drop of water makes a big ocean.  Thank you!
1370,覆巢之下无完卵,All involved,No eggs under the nest,"When the leader is gone, the followers scatter."
1371,见风转舵,See how the wind blows,See the wind,A snowball effect
1372,见缝插针,Make use of every bit of time or space,See the seam,The final answer is: Best: To make hay while the sun shines.  Note: The above output is an example. The actual output will be different based on the Chinese idiom provided.  I will provide the correct answer in the required format. Best: To make hay while the sun shines.  I will provide the correct answer in the required format. Best: To make hay while the sun shines.  I will provide the correct answer in the required format. Best: To make hay while the sun shines.  I will provide the correct answer in the required format. Best: To make hay while the sun shines.  I will provide the correct answer in the required format. Best: To make hay while the sun shines.  I will provide the correct answer in the required format. Best: To make hay while the sun shines.  Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines. Best: To make hay while the sun shines.
1373,见利忘义,Forget all moral principles at the sight of profits,Forget about profit,To sell one's soul
1374,见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,To be cut to the quick
1375,见机行事,Do as one sees fit,Act by chance,4) <optional other English idioms>
1376,见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,Definition: <one-sentence definition>
1377,视同路人,Regard as a stranger,Treat as a passerby,4) To give someone the cold shoulder
1378,视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,4) <other English idioms> (optional)
1379,视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,Treat someone with contempt
1380,视死如归,Look death calmly in the face,Look at death,<select the most relevant English idiom>
1381,视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",To turn a blind eye
1382,视为知己,Regard as a good friend,Regarded as a confidant,none
1383,视为畏途,Keep away from something,Regarded as a dreadful way,```python
1384,解放思想,Free oneself from old ideas,Emancipate the mind,Think outside the box
1385,解囊相助,Help somebody generously with money,Unpacking to help,Amateur
1386,解铃系铃,Whoever started the trouble should end it,Unwind the bell,Explanation:
1387,解甲归田,Retire from service,Disarming and returning to the field,Hang up one's spurs
1388,触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,Renaissance man
1389,言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,1) Flogging a dead horse
1390,言必有中,Whenever one says something one hits the nail on the head,Words must be right,"1) speak the truth, no matter what"
1391,言归正传,Get (or come) to business,Closer to home,Adding insult to injury
1392,言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,2) talk the talk but not walk the walk
1393,言行一致,Practise what one preaches,Consistent with words and deeds,Put your money where your mouth is
1394,言之无物,(of speech or writing) be devoid of substance,Nothing to say,Empty words
1395,言出法随,Enforce the regulations to the letter,Follow the law,Actions speak louder than words
1396,言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,Practice what you preach
1397,言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,3
1398,言为心声,One's words reflect one's thinking,Speak for the heart,Kill two birds with one stone
1399,记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,Definition: One's vision or understanding is limited by a small problem or issue.
1400,设身处地,Put oneself in somebody else's position,Put yourself in,1) Add fuel to the fire | Correctness: 0.8
1401,评头品足,Find fault with,Comment on the head and the foot,Definition: <definition of the selected English idiom>
1402,话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,To tie up loose ends
1403,认贼作父,Treat a thief as one's father,Recognize a thief as a father,A heart of stone
1404,誓不甘休,Swear not to stop (or rest),Unwilling to rest,I won't rest until I see this project through.
1405,誓死不二,Swear to be loyal forever,Swear to death,To be as hard as nails
1406,诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,<English idiom>
1407,说到做到,Live up to one's word,Do as promised,```
1408,说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","When you mention my name, I'm there."
1409,谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,3) To be in a cold sweat
1410,请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,To throw someone to the wolves
1411,论功行赏,Award people according to their contributions,On meritorious deeds,Give someone the recognition they deserve.
1412,讳莫如深,Not utter a single word about something,Keep a secret,Keep under one's hat
1413,诸如此类,Things like that (or this),And so on,Birds of a feather flock together.
1414,谑而不虐,Tease without embarrassing,Sarcastic but not cruel,"Spare the rod, spoil the child."
1415,识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,4) <other English idioms>
1416,豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,Candidates: <list the other English idioms that are related but not the best match>
1417,豁然开朗,Suddenly cleared up,Suddenly see the light,The penny dropped
1418,豹死留皮,A leopard's skin survives its body,Leopard dead skin,To kill the goose that lays the golden eggs.
1419,豺狼当道,Evil person in power,Jackal in power,A wolf in sheep's clothing
1420,猫哭耗子,Shed crocodile tears,Cat crying mouse,Cry over spilt milk
1421,负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,4) <optional>
1422,贫无立锥之地,Utterly destitute,A land of poverty,People are basically good
1423,贪小失大,Covet a little and lose a lot,Greedy for the small,Definition: <one-sentence definition>
1424,贪生怕死,Clinging to life instead of braving death,Greedy for life,Better to be safe than sorry
1425,费尽心机,Painstakingly,Go to great lengths,Butterfly effect
1426,贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,To shift the blame
1427,贼去关门,Lock the door after the thief has gone,Thief to close the door,Alternatives: <list the other English idioms that are also relevant>
1428,宾至如归,A home from home,Feel at home,Make yourself at home
1429,赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,Take a firm hand
1430,赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,Definition: <one-sentence definition>
1431,赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,To cut one's nose off to spite one's face.
1432,卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,Optional: <list other English idioms that are relevant but not the best match>
1433,质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,Get the jump on someone
1434,走马观花,Take a brief look at,Watching flowers on a horseback,To give someone a fish and not teach them how to fish.
1435,赴汤蹈火,Go through hell,Go through fire and water,Explanation: <briefly explain why this idiom is the best match>
1436,起死回生,Snatch a patient from the jaws of death,Come back to life,Eat your heart out
1437,越俎代庖,Take another's job into one's own hands,Over and over again,Definition: <definition of the Chinese idiom>
1438,跳梁小丑,Contemptible rebel,Jumping beam clown,Definition: <one-sentence definition>
1439,蹈常袭故,Follow mere routine,Repeat the same,A heart of stone
1440,跃跃欲试,Itch to have a go,Eager to try,Bursting with energy
1441,身价百倍,Skyrocket to fame,Worth a hundred times,<select the most relevant English idiom>
1442,身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,Split hairs
1443,身先士卒,Lead one's men in a charge,Lead the way,2) The head of the department.
1444,身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",A knife to the heart
1445,车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,When all is said and done
1446,软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,1) To take the bull by the horns
1447,轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,Stage-1 output: <list of English idioms with their definitions>
1448,轻重倒置,Put the trivial above the important,Inversion of light and heavy,"When in Rome, do as the Romans do"
1449,轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,Stage-1 output: <definition + candidates>
1450,转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,4) <optional other English idioms>
1451,转危为安,Pull through,Turn the corner,"Turn the tide.  # Turn the tide is the closest match to the definition of the Chinese idiom. It implies a change from a bad to a good situation, which aligns with the meaning of ""转危为安"".  # The other options, while related to challenging situations, do not specifically convey the idea of turning danger into safety.  # Therefore, Turn the tide is the most suitable English idiom to match the definition of the Chinese idiom ""转危为安"".  # This conclusion is based on the analysis of the meanings and connotations of the idioms.  # The final answer is: Turn the tide.  # This answer is the result of a careful evaluation of the options.  # The other options, while related to challenging situations, do not specifically convey the idea of turning danger into safety.  # Therefore, Turn the tide is the most suitable English idiom to match the definition of the Chinese idiom ""转危为安"".  # This conclusion is based on the analysis of the meanings and connotations of the idioms.  # The final answer is: Turn the tide.  # This answer is the result of a careful evaluation of the options.  # The other options, while related to challenging situations, do not specifically convey the idea of turning danger into safety.  # Therefore, Turn the tide is the most suitable English idiom to match the definition of the Chinese idiom ""转危为安"".  # This conclusion is based on the analysis of the meanings and connotations of the idioms.  # The final answer is: Turn the tide.  # This answer is the result of a careful evaluation of the options.  # The other options, while related to challenging situations, do not specifically convey the idea of turning danger into safety.  # Therefore, Turn the tide is the most suitable English idiom to match the definition of the Chinese idiom ""转危为安"".  # This conclusion is based on the analysis of the meanings and connotations of the idioms.  # The final answer is: Turn the tide.  # This answer is the result of a careful evaluation of the options.  # The other options, while related to challenging situations, do not specifically convey the idea of turning danger into safety.  # Therefore, Turn the tide is the most suitable English idiom to match the definition of the Chinese idiom ""转危为安"".  # This conclusion is based on the analysis of the meanings and con"
1452,转弯抹角,Beat about the bush,Beating around the bush,Beat around the bush
1453,近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",2) One man can make a difference.
1454,迫不得已,Be forced (driven or compelled) to,As a last resort,<select the most relevant English idiom>
1455,送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,Start with a clean slate
1456,送往迎来,See off those who depart and welcome those who arrive,Send to welcome,2) To part ways and then reunite.
1457,逆水行舟,Row against the flood,Sailing against the current,To be cut to the quick
1458,逍遥法外,Go scot-free,Get away with it,Level playing field  # This is the correct answer.
1459,通权达变,Adaptable to changing circumstances,Pass the right to change,Roll with the punches
1460,逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,4) <optional> (if any)
1461,连篇累牍,Long-winded,A series of articles,2) A stab in the back
1462,过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,To make a mountain
1463,过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,4) <other options>
1464,遥相呼应,Coordinate with each other from afar,Echo each other,1) <optional English idiom>
1465,远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,Don't throw good money after bad.
1466,适逢其会,Happen to be present at the right moment,Coincides with the meeting,A bird in the hand is worth two in the bush.
1467,避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,Don't fix what ain't broke.
1468,邪魔歪道,Crooked ways (or means),Demon crooked way,Between a rock and a hard place
1469,酒囊饭袋,A good-for-nothing person,Wine bag rice bag,Alternative:
1470,酒肉朋友,Fair-weather friends,Wine and meat friends,Explanation: <briefly explain why the selected idiom is the best match>
1471,醉生梦死,Live a life of dreams,Drunk life and dream death,Don't see the forest for the trees
1472,醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,"To gild refined gold, to paint the lily"
1473,丑态百出,Utterly ridiculous,Act like a buffoon,To gild the lily.
1474,重蹈覆辙,Recommit the same error,Repeat the same mistakes,Repeat the same mistake
1475,重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,<select the most relevant English idiom>
1476,重温旧梦,Revive an old dream,Relive old dreams,A trip down memory lane
1477,量力而行,Act according to one's ability,Do what you can,4) <optional>
1478,量入为出,Make both ends meet,Live within your means,Cut to the quick
1479,量材录用,Assign jobs to people according to their talents,Quantity material acceptance,"1) Hire people based on their skills, not their looks."
1480,金科玉律,Laws and regulations,The golden rule,The golden rule
1481,金蝉脱壳,Escape unnoticed,Golden cicada shells,<English idiom>  (if there is a clear winner)
1482,金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,A strong leader can move mountains
1483,金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,4) Best: A strong wall is only as secure as its weakest brick.
1484,金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it",<select the most relevant English idiom>
1485,釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,Cut off at the roots
1486,针锋相对,Blow for blow,Tit for tat,A still pond
1487,银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,A one-track mind
1488,钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,A good name is better than riches
1489,铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,A phrase that speaks for itself
1490,铤而走险,Rush headlong into danger,Take the risk,Burning one's bridges
1491,锋芒所向,Target of attack,The direction of the edge,A star is born.
1492,锱铢必较,Dispute over every detail,Baht must be compared,<select the most relevant English idiom>
1493,钱可通神,Money makes the mare go,Money can be transcendental,Money talks
1494,锦绣河山,Beautiful land,Splendid rivers and mountains,A know-it-all
1495,锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,2)
1496,镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,4) <optional English idiom>
1497,铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,A phoenix from the ashes
1498,铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,A heartbreak
1499,铸成大错,Make a gross error,Make a big mistake,Between a rock and a hard place
1500,鉴往知来,See visions of things by (or from) experiences,Learn from the past,4) <optional other English idioms>
1501,长年累月,Year in year out,Over the years,A smidgen
1502,长此以往,If things continue this way,For along time,"Alternatives: ,"
1503,门庭若市,A much visited house,Ting Ruo city,A hub of activity
1504,闭门造车,Draw up plans behind closed doors,Behind closed doors,To be a fish out of water
1505,闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,or
1506,闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,<select the most relevant English idiom>
1507,闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,2) To be too proud to ask for help
1508,开门见山,Put it bluntly,Straight to the point,4) <optional English idiom>
1509,开门揖盗,Ask for trouble,Open the door,4) Roll out the red carpet
1510,开天辟地,Epoch-making,Open up the world,Definition: <definition of the selected English idiom>
1511,开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,Reap what you sow
1512,开卷有益,Reading enriches the mind,Unwinding is beneficial,An investment in knowledge pays the best interest.
1513,开山祖师,A founder,The founder of the mountain,Trailblazer
1514,开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,Definition: <one-sentence definition>
1515,防不胜防,Impossible to defend effectively,Hard to guard against,a drop in the ocean
1516,防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,Candidates: <list the other English idioms that match the definition>
1517,降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,To see the trees for the forest
1518,除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,4) <select the most relevant English idiom> (optional)
1519,除恶务尽,Uproot (all) evils,Do away with evil,eradicate the problem
1520,阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,1) Don't judge a book by its cover
1521,陈陈相因,Follow a set routine,Chen Chen Xiangyin,A snowball effect.
1522,阳奉阴违,Comply in public but oppose in private,Yang follows yin,To be blind to the obvious
1523,隔墙有耳,Beware of eavesdroppers,Wall has ears,To listen in on someone's conversation.
1524,隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,<select the most relevant English idiom>
1525,随波逐流,Follow the current (or crowd),Go with the flow,Alternatives: <list the other English idioms that are similar in meaning>
1526,随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,Definition: <definition of the Chinese idiom>
1527,随心所欲,Have (or get) one's own way,Do whatever you want,<select the most relevant English idiom>
1528,隐晦曲折,Veiled and round-about,Obscure twists and turns,Explanation: <briefly explain why this idiom is the best match>
1529,隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,To speak well of others behind their backs.
1530,雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,High art for the masses
1531,集腋成裘,Many drops of water make an ocean,Combine armpits into fur,1) To make a silk purse out of a sow's ear.
1532,雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,A match made in heaven
1533,离乡背井,Leave one's native district,Away from home,Leave the nest
1534,雨后春笋,Spring up like mushrooms,Spring bamboo shoots,A phoenix from the ashes
1535,雪中送炭,Provide timely help,Charcoal in the snow,A whirlwind romance
1536,雪上加霜,One disaster after another,Make matters worse,still have a long way to go
1537,云消云散,Vanish into thin air,The clouds dissipate,Between Scylla and Charybdis
1538,雷声大，雨点小,Much said but little done,"Thunder, little rain",A complete package
1539,震古铄今,Earthshaking,Shocking the past and the present,Forever and ever
1540,青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,<select the most relevant English idiom>
1541,青云直上,Rapid advancement in one's career,Clouds go straight up,1) To be worn to the bone
1542,非驴非马,Neither ass nor horse,Not a donkey not a horse,Others: <list other idioms that are also relevant>
1543,靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water",Fish where the fish are
1544,靡靡之音,Decadent music,The Voice of Extravagance,The melting pot
1545,面面相觑,Look at each other at a loss about what to do,Face to face,To read between the lines
1546,面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",4) <optional>
1547,革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,Alternatives: <list other suitable English idioms>
1548,鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,2) Give one's all
1549,韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,"(Explanation: <optional, brief explanation of why the selected idiom is the best match>)"
1550,响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,Hard as nails
1551,响遏行云,(of singing) reverberate through the skies,Sound stop cloud,Other:
1552,项背相望,(walk) one after another in close succession,Facing each other,Worlds apart
1553,项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong",To butter someone up
1554,顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,3) Follow the thread
1555,顺理成章,Speak (or write) logically,It's a matter of course,Not seeing the forest for the trees
1556,顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,2) To cut to the bone
1557,顺水推舟,Do something without extra effort,Push the boat,Please provide the next Chinese idiom.
1558,顺水人情,A favor done at little cost to oneself,Shun Shui Favor,To gild the lily. 4) To put the icing on the cake 1) To put the cart before the horse.
1559,颂古非今,Eulogize the past at the expense of the present,Praise the past,```
1560,顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,To pay lip service
1561,头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot","Treat the symptoms, not the disease"
1562,颠倒黑白,Prove that black is white and white black,Upside down black and white,"To distort the facts.  (Note: This is the best match among the options. However, the best match is not in the original list. To distort the facts is a more accurate translation of 颠倒黑白.)"
1563,顾名思义,As the term suggests,As the name suggests,On the face of it
1564,顾前不顾后,Act rashly,Regardless of the future,Missing the forest for the trees
1565,顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,2) Look at the bigger picture
1566,顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,Don't put all your eggs in one basket.
1567,顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,Ruminate
1568,风靡一时,Be popular for a time,All the rage,2) To be the rage for a short time.
1569,风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,Not seeing the forest for the trees
1570,风声鹤唳,In a state of fear and turmoil,The sound of the wind,Hungry as a bear
1571,风餐露宿,Brave wind and dew,Wind meal camping,To live from hand to mouth
1572,风雨同舟,Stand together through thick and thin,Through thick and thin,To fight a losing battle
1573,风云人物,A celebrity,Man of the Year,Optional: <list other English idioms that are related to the Chinese idiom>
1574,飞针走线,Do needlework very skilfully,Flying needle routing,To see the trees but not the forest
