,src,true_meaning,literal_translation,predicted
1292,自我吹嘘,Boast smugly,Brag about oneself,To blow one's own trumpet
1293,至死不变,Constant till death,Unchanging till death,<select the most relevant English idiom>
1294,与虎谋皮,Ask a tiger for its hide,Scheming with tigers,Alternatives: <list the other English idioms that are similar in context and cultural nuances>
1295,与日俱增,Be steadily on the increase,Increasing day by day,Explanation: <optional explanation>
1296,与人为善,Do good for people,Be kind to people,Do unto others as you would have them do unto you.
1297,兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,```
1298,举不胜举,Too numerous to mention,Too many to mention,4) <optional>
1299,举国上下,The whole nation,The whole country,United front
1300,举一反三,Infer other things from one fact,Learn by analogy,Kill two birds with one stone
1301,旧地重游,Revisit a once familiar place,Revisiting old places,"3) When three people are together, one is bound to be a hindrance"
1302,旧恨新仇,New hatred piled on old,Old hatred new hatred,<select the most relevant English idiom>
1303,舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,Talked to death
1304,舞文弄墨,Indulge in fancy writing,Dance with ink,1
1305,良药苦口,Good medicine tastes bitter,Good medicine is bitter,Alternatives: <list the other relevant English idioms>
1306,良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line",<select the most relevant English idiom>
1307,艰难曲折,Arduous and tortuous,Difficult twists and turns,A knife to the heart
1308,色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,4) <optional additional idiom>
1309,芒刺在背,Feel nervous and uneasy,Thorn on the back,To be pig-headed
1310,花天酒地,Indulge in gay life and debauchery,Spend the day,Definition: <definition of the Chinese idiom>
1311,若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself",1) Loose lips sink ships
1312,若有所失,Feel lost,If something is lost,4) <other English idioms>
1313,若无其事,Calmly,If nothing happened,Other: <list other English idioms that match the definition>
1314,苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore",Between a rock and a hard place
1315,英雄所见略同,Great minds think alike,Heroes see the same,4) <optional>
1316,英雄无用武之地,No scope for one's energies,Heroes are useless,A drop in the ocean
1317,茁壮成长,Grow up healthy and strong,Growing up healthily,<the selected English idiom>
1318,苟延残喘,Eke out a meagre life,On one's last legs,To be cut to the quick
1319,茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,<select the most relevant English idiom>
1320,草木皆兵,Be afraid of one's own shadow,All grass and trees,4)
1321,萍水相逢,"Casual, temporary meeting",Meet by chance,4) <optional other English idioms>
1322,荆棘载途,A path beset with difficulties,Thorns on the road,Riding the storm out
1323,万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high",<select the most relevant English idiom>
1324,万籁俱寂,All sounds are hushed (or still),Everything is silent,<select the most relevant English idiom>
1325,万里长征,A long march of ten thousand li,The Long March,A recipe for disaster
1326,万事大吉,Everything goes off without a hitch,All is well,Kill two birds with one stone.
1327,万事亨通,Everything goes well,Everything is prosperous,On a roll
1328,万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,A tangled web
1329,万寿无疆,(wish somebody) a long life,Longevity without borders,Live long and prosper
1330,万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,There is no such thing as a free lunch.
1331,落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless",A heart of stone.
1332,落井下石,Strike (or hit) a person when he is down,Fall into the hole,Alternatives: <list other English idioms that are relevant but not as good>
1333,叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,A grain of sand in an oyster
1334,叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,2) A sucker for
1335,萧规曹随,Follow established rules,Xiao Gui Cao Sui,"After the horse has bolted, it's too late to close the stable door."
1336,藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,Put all your eggs in one basket
1337,藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,4) <optional fourth idiom>
1338,药石之言,Unpleasant but needed advice,Words of medicine stone,<select the most relevant English idiom>
1339,虎背熊腰,Stalwart men,Tiger's back and bear's waist,Definition: <one-sentence definition>
1340,虎口余生,A narrow escape from death,The rest of the life,Definition: <definition of the Chinese idiom>
1341,虚己以听,Listen patiently,Humility to listen,1) To eat humble pie
1342,蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,A drop of water can make a hole in a stone.
1343,蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,4)  -1) A rolling stone gathers no moss. -2)  -3)  -4)  -5)  -6)  -7)  -8)  -9)  -10)  -11)  -12)  -13)  -14)  -15)  -16)  -17)  -18)  -19)  -20)  -21)  -22)  -23)  -24)  -25)  -26)  -27)  -28)  -29)  -30)  -31)  -32)  -33)  -34)  -35)  -36)  -37)  -38)  -39)  -40)  -41)  -42)  -43)  -44)  -45)  -46)  -47)  -48)  -49)  -50)  -51)  -52)  -53)  -54)  -55)  -56)  -57)  -58)  -59)  -60)  -61)  -62)  -63)  -64)  -65)  -66)  -67)  -68)  -69)  -70)  -71)  -72)  -73)  -74)  -75)  -76)  -77)  -78)  -79)  -80)  -81)  -82)  -83)  -84)  -85)  -86)  -87) 4)  -1) A rolling stone gathers no moss. -2)  -3)  -4)  -5)  -6)  -7)  -8)  -9)  -10)  -11)  -12)  -13)  -14)  -15)  -16)  -17)  -18)  -19)  -20)  -21)  -22)  -23)  -24)  -25)  -26)  -27)  -28)  -29)  -30)  -31)  -32)  -33)  -34)  -35)  -36)  -37
1344,蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,```python
1345,虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,Make a silk purse out of a sow's ear
1346,蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,1) <other English idiom>
1347,螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind",To be so focused on the big picture that one forgets the details.
1348,蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,Stage-1 output (definition + candidates):
1349,蠢蠢欲动,Ready (about) to make trouble,Just around the corner,Itching to do something
1350,蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,Eating away at something
1351,血气方刚,In the prime of youth,Bloody Fang Gang,<select the most relevant English idiom>
1352,众目睽睽,In the public eye,In full view,Kill two birds with one stone
1353,众口难调,It is difficult to please everyone,Difficult to reach,```
1354,众口铄金,Public opinion will fuse metals,All mouths of gold,The emperor's new clothes.  ```python
1355,众擎易举,Many hands make light work,Easy to do,1) Many hands make light work.
1356,众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus",Definition: <definition of the Chinese idiom>
1357,众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,4) <optional other English idioms>
1358,行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,2) Look before you leap.
1359,行同狗彘,Make a beast of oneself,Go with the dog,1) To be in the same boat as someone
1360,行成于思,Success depends on forethought,Act by thinking,A bird in the hand is worth two in the bush.
1361,行若无事,Behave as if nothing had happened,Act like nothing,"Explanation: The Chinese idiom ""一叶障目"" means that one is blinded by a small problem or obstacle, causing one to overlook a larger issue. The English idiom ""A drop in the ocean"" is not related to being blinded by a problem. ""Keeping a level head"" implies being rational and composed, which is not the same as being blinded by a problem. ""Taking it with a grain of salt"" implies being skeptical or cautious, which is opposite of being blinded by a problem. The English idiom ""A small stone can cause a big splash"" is not a common idiom, but it is the closest match to the Chinese idiom ""一叶障目"". However, the most relevant English idiom is ""A small stone can cause a big splash"" is not a common idiom. The most relevant English idiom is ""A small stone can cause a big splash"" is not a common idiom. The most relevant English idiom is ""A small stone can cause a big splash"" is not a common idiom. The most relevant English idiom is ""A small stone can cause a big splash"" is not a common idiom. The most relevant English idiom is ""A small stone can cause a big splash"" is not a common idiom. The most relevant English idiom is ""A small stone can cause a big splash"" is not a common idiom. The most relevant English idiom is ""A small stone can cause a big splash"" is not a common idiom. The most relevant English idiom is ""A small stone can cause a big splash"" is not a common idiom. The most relevant English idiom is ""A small stone can cause a big splash"" is not a common idiom. The most relevant English idiom is ""A small stone can cause a big splash"" is not a common idiom. The most relevant English idiom is ""A small stone can cause a big splash"" is not a common idiom. The most relevant English idiom is ""A small stone can cause a big splash"" is not a common idiom. The most relevant English idiom is ""A small stone can cause a big splash"" is not a common idiom. The most relevant English idiom is ""A small stone can cause a big splash"" is not a common idiom. The most relevant English idiom is ""A small stone can cause a big splash"" is not a common idiom. The most relevant English idiom is ""A small"
1362,行远自迩,Step by step,Travel far away,Explanation: <briefly explain why the selected English idiom matches the Chinese idiom>
1363,冲锋陷阵,Charge forward,Charge into battle,Take the bull by the horns
1364,衣架饭囊,Useless lazy persons,Hanger rice bag,Under one's wing
1365,表里如一,Sincere,Same on the outside,Kill two birds with one stone
1366,袖手旁观,Stand by and do nothing,Stand idly by,Explanation: <briefly explain why this idiom is the best match>
1367,被褐怀玉,Not show off one's talent,By brown jade,To polish a turd
1368,装疯卖傻,Pretend ignorance,Pretending to be crazy,To play dumb
1369,装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,<select the most relevant English idiom>
1370,覆巢之下无完卵,All involved,No eggs under the nest,"When the ship is sinking, it's hard to bail out the water."
1371,见风转舵,See how the wind blows,See the wind,To change one's sails to catch the wind
1372,见缝插针,Make use of every bit of time or space,See the seam,1) To be down on one's luck
1373,见利忘义,Forget all moral principles at the sight of profits,Forget about profit,2) To feign illness
1374,见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,<select the most relevant English idiom>
1375,见机行事,Do as one sees fit,Act by chance,Break one's heart
1376,见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,<select the most relevant English idiom>
1377,视同路人,Regard as a stranger,Treat as a passerby,Look down on someone
1378,视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,Every man for himself
1379,视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,familiarity breeds contempt
1380,视死如归,Look death calmly in the face,Look at death,To see the trees but not the forest
1381,视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",1) To turn a blind eye.
1382,视为知己,Regard as a good friend,Regarded as a confidant,1) To have a friend in need.
1383,视为畏途,Keep away from something,Regarded as a dreadful way,A mountain to climb
1384,解放思想,Free oneself from old ideas,Emancipate the mind,2) Break the mold
1385,解囊相助,Help somebody generously with money,Unpacking to help,A hand up is always welcome
1386,解铃系铃,Whoever started the trouble should end it,Unwind the bell,Cut off one's nose to spite one's face
1387,解甲归田,Retire from service,Disarming and returning to the field,Definition: To retire from military service and return to a peaceful life.
1388,触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,"When it rains, it shines"
1389,言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,Practice what you preach
1390,言必有中,Whenever one says something one hits the nail on the head,Words must be right,Every word has its weight.
1391,言归正传,Get (or come) to business,Closer to home,Explanation: <briefly explain why you chose this idiom>
1392,言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,```python
1393,言行一致,Practise what one preaches,Consistent with words and deeds,<select the most relevant English idiom>
1394,言之无物,(of speech or writing) be devoid of substance,Nothing to say,To talk through one's hat
1395,言出法随,Enforce the regulations to the letter,Follow the law,1) Birds of a feather flock together.
1396,言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,Call a spade a spade
1397,言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,4) <optional other relevant English idioms>
1398,言为心声,One's words reflect one's thinking,Speak for the heart,<select the most relevant English idiom>
1399,记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,Alternatives: <list the other relevant English idioms>
1400,设身处地,Put oneself in somebody else's position,Put yourself in,Be cut to the heart
1401,评头品足,Find fault with,Comment on the head and the foot,Stage-1 output: <list the candidates>
1402,话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,Alternatives: <list the other English idioms that are relevant but not the best match>
1403,认贼作父,Treat a thief as one's father,Recognize a thief as a father,3) To fawn over
1404,誓不甘休,Swear not to stop (or rest),Unwilling to rest,A world government
1405,誓死不二,Swear to be loyal forever,Swear to death,To die on one's feet
1406,诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,To make a hash of it.
1407,说到做到,Live up to one's word,Do as promised,Explanation: <briefly explain why the selected idiom is the best match>
1408,说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come",Speak of the devil
1409,谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,To be cut to the heart
1410,请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,Definition: <definition of the Chinese idiom>
1411,论功行赏,Award people according to their contributions,On meritorious deeds,2) <second best English idiom>
1412,讳莫如深,Not utter a single word about something,Keep a secret,break someone's heart
1413,诸如此类,Things like that (or this),And so on,"Alternatives: <list other English idioms that are also relevant, but not as good as the best one>"
1414,谑而不虐,Tease without embarrassing,Sarcastic but not cruel,To laugh at someone's expense
1415,识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,"When in Rome, do as the Romans do."
1416,豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,"Note: The above output is the result of your task, not the input."
1417,豁然开朗,Suddenly cleared up,Suddenly see the light,or
1418,豹死留皮,A leopard's skin survives its body,Leopard dead skin,2) Throw the baby out with the bathwater
1419,豺狼当道,Evil person in power,Jackal in power,4) <other English idioms>
1420,猫哭耗子,Shed crocodile tears,Cat crying mouse,Cry over spilt milk
1421,负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,4) <english idiom> (if available)
1422,贫无立锥之地,Utterly destitute,A land of poverty,"Definition: Extremely poor, with no means to stand on one's own two feet."
1423,贪小失大,Covet a little and lose a lot,Greedy for the small,Missing the mark by a hair's breadth.
1424,贪生怕死,Clinging to life instead of braving death,Greedy for life,<select the most relevant English idiom>
1425,费尽心机,Painstakingly,Go to great lengths,4) <optional other English idioms>
1426,贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,The pot calling the kettle black
1427,贼去关门,Lock the door after the thief has gone,Thief to close the door,4) <other English idioms>
1428,宾至如归,A home from home,Feel at home,To make someone feel at home
1429,赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,To have the law on one's side
1430,赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,A feast for the eyes.
1431,赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,1) To keep a stiff upper lip
1432,卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,1) Make your mark
1433,质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,The cream of the crop
1434,走马观花,Take a brief look at,Watching flowers on a horseback,"Alternatives: <list the other English idioms, but not necessarily in order of preference>"
1435,赴汤蹈火,Go through hell,Go through fire and water,Stage-2 output (best idiom + explanation):
1436,起死回生,Snatch a patient from the jaws of death,Come back to life,to turn the tide
1437,越俎代庖,Take another's job into one's own hands,Over and over again,To cut corners
1438,跳梁小丑,Contemptible rebel,Jumping beam clown,A pain in the neck
1439,蹈常袭故,Follow mere routine,Repeat the same,Explanation: <briefly explain why this idiom is the best match>
1440,跃跃欲试,Itch to have a go,Eager to try,Talking down to others
1441,身价百倍,Skyrocket to fame,Worth a hundred times,Alternatives: <list the other English idioms>
1442,身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,Many hands make light work
1443,身先士卒,Lead one's men in a charge,Lead the way,Sacrifice oneself for the greater good
1444,身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",Having your head in the sand
1445,车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,Necessity is the mother of invention.
1446,软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,To have one's cake and eat it too
1447,轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,To dance with poise.
1448,轻重倒置,Put the trivial above the important,Inversion of light and heavy,Put the cart before the horse
1449,轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,None
1450,转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,Every cloud has a silver lining.
1451,转危为安,Pull through,Turn the corner,To ride out the storm
1452,转弯抹角,Beat about the bush,Beating around the bush,1) Beat around the bush
1453,近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",4) <optional additional idiom>
1454,迫不得已,Be forced (driven or compelled) to,As a last resort,```
1455,送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,4) <optional other English idioms>
1456,送往迎来,See off those who depart and welcome those who arrive,Send to welcome,"When one door closes, another opens."
1457,逆水行舟,Row against the flood,Sailing against the current,"(If no English idiom is found, return ""No similar English idiom found."")"
1458,逍遥法外,Go scot-free,Get away with it,OR
1459,通权达变,Adaptable to changing circumstances,Pass the right to change,1) Have the power to shape events
1460,逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,2) Every cloud has a silver lining. or
1461,连篇累牍,Long-winded,A series of articles,To muddy the waters
1462,过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,<english idiom>
1463,过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,<select the most relevant English idiom>
1464,遥相呼应,Coordinate with each other from afar,Echo each other,A melting pot
1465,远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,Alternatives: <list the other relevant English idioms>
1466,适逢其会,Happen to be present at the right moment,Coincides with the meeting,"When the going gets tough, the tough get going."
1467,避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,Out of the frying pan and into the fire
1468,邪魔歪道,Crooked ways (or means),Demon crooked way,To be beyond reason
1469,酒囊饭袋,A good-for-nothing person,Wine bag rice bag,In your cups
1470,酒肉朋友,Fair-weather friends,Wine and meat friends,burning money
1471,醉生梦死,Live a life of dreams,Drunk life and dream death,Can't see the wood for the trees
1472,醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,1) Don't judge a book by its cover.
1473,丑态百出,Utterly ridiculous,Act like a buffoon,To be blinded by a red herring
1474,重蹈覆辙,Recommit the same error,Repeat the same mistakes,To make the same mistake twice
1475,重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,4) <other English idioms>
1476,重温旧梦,Revive an old dream,Relive old dreams,4) <optional other English idioms>
1477,量力而行,Act according to one's ability,Do what you can,The final answer is: Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle. OR Best: Don't take on more than you can handle.
1478,量入为出,Make both ends meet,Live within your means,Put the cart before the horse.
1479,量材录用,Assign jobs to people according to their talents,Quantity material acceptance,To judge a book by its cover.  ```python
1480,金科玉律,Laws and regulations,The golden rule,To make a silk purse out of a sow's ear
1481,金蝉脱壳,Escape unnoticed,Golden cicada shells,Cut and run
1482,金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,The truth will out
1483,金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,To gild the lily.
1484,金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it",All that glitters is not gold.
1485,釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,or
1486,针锋相对,Blow for blow,Tit for tat,to be at odds
1487,银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,4) <other options>
1488,钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,Rock solid
1489,铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,Definition: <definition of the Chinese idiom>
1490,铤而走险,Rush headlong into danger,Take the risk,A fish out of water.
1491,锋芒所向,Target of attack,The direction of the edge,The cream of the crop
1492,锱铢必较,Dispute over every detail,Baht must be compared,<select the most relevant English idiom>
1493,钱可通神,Money makes the mare go,Money can be transcendental,Explanation:
1494,锦绣河山,Beautiful land,Splendid rivers and mountains,4) <optional other English idioms>
1495,锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,gilding the lily
1496,镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,A drop in the ocean
1497,铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,4) <other relevant English idioms> (if there are more than one)
1498,铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,An open-and-shut case
1499,铸成大错,Make a gross error,Make a big mistake,dig your own grave
1500,鉴往知来,See visions of things by (or from) experiences,Learn from the past,Optional: <other English idioms that are relevant but not the best match>
1501,长年累月,Year in year out,Over the years,for years on end
1502,长此以往,If things continue this way,For along time,It cuts deep.
1503,门庭若市,A much visited house,Ting Ruo city,To add insult to injury
1504,闭门造车,Draw up plans behind closed doors,Behind closed doors,<select the most relevant English idiom>
1505,闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,1) Cry over spilt milk
1506,闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,Turn a deaf ear
1507,闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,Explanation: <optional>
1508,开门见山,Put it bluntly,Straight to the point,Note: The output should be in the exact format as the example.
1509,开门揖盗,Ask for trouble,Open the door,Take a leap of faith
1510,开天辟地,Epoch-making,Open up the world,The best of the best.
1511,开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,A good name is better than riches.
1512,开卷有益,Reading enriches the mind,Unwinding is beneficial,A little learning is a dangerous thing.
1513,开山祖师,A founder,The founder of the mountain,Others: 1) <other English idiom> 2) <other English idiom>
1514,开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,Cut to the quick
1515,防不胜防,Impossible to defend effectively,Hard to guard against,You can't stop the tide.  ```python
1516,防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,"Greed is good.  Sorry, I made a mistake. Greed is good is not a common idiom. A more suitable idiom is:"
1517,降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,<selected idiom>
1518,除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,To start with a clean slate
1519,除恶务尽,Uproot (all) evils,Do away with evil,A rising tide lifts all boats
1520,阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,A wolf in sheep's clothing
1521,陈陈相因,Follow a set routine,Chen Chen Xiangyin,A drop of water can wear away a stone.
1522,阳奉阴违,Comply in public but oppose in private,Yang follows yin,3) To pay lip service
1523,隔墙有耳,Beware of eavesdroppers,Wall has ears,<select the most relevant English idiom>
1524,隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,Optional: <list other relevant English idioms>
1525,随波逐流,Follow the current (or crowd),Go with the flow,To go with the flow
1526,随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,"To change horses in midstream Explanation: This idiom matches the definition of the Chinese idiom ""随风转舵"", which means to change one's course of action in response to changing circumstances. The phrase ""change horses in midstream"" is a common English idiom that refers to the act of changing one's approach or strategy in the middle of a process, much like changing horses in the middle of a river. This idiom is a good match for the Chinese idiom, as both convey the idea of adapting to changing circumstances.  Best: To change horses in midstream Explanation: This idiom matches the definition of the Chinese idiom ""随风转舵"", which means to change one's course of action in response to changing circumstances. The phrase ""change horses in midstream"" is a common English idiom that refers to the act of changing one's approach or strategy in the middle of a process, much like changing horses in the middle of a river. This idiom is a good match for the Chinese idiom, as both convey the idea of adapting to changing circumstances.  Best: To change horses in midstream Explanation: This idiom matches the definition of the Chinese idiom ""随风转舵"", which means to change one's course of action in response to changing circumstances. The phrase ""change horses in midstream"" is a common English idiom that refers to the act of changing one's approach or strategy in the middle of a process, much like changing horses in the middle of a river. This idiom is a good match for the Chinese idiom, as both convey the idea of adapting to changing circumstances.  Best: To change horses in midstream Explanation: This idiom matches the definition of the Chinese idiom ""随风转舵"", which means to change one's course of action in response to changing circumstances. The phrase ""change horses in midstream"" is a common English idiom that refers to the act of changing one's approach or strategy in the middle of a process, much like changing horses in the middle of a river. This idiom is a good match for the Chinese idiom, as both convey the idea of adapting to changing circumstances.  Best: To change horses in midstream Explanation: This idiom matches the definition of the Chinese idiom ""随风转舵"", which means to change one's course of action in response to changing circumstances. The phrase ""change horses in midstream"" is a"
1527,随心所欲,Have (or get) one's own way,Do whatever you want,<select the most relevant English idiom>
1528,隐晦曲折,Veiled and round-about,Obscure twists and turns,Stage-2 output (evaluation):
1529,隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,Give credit where credit is due
1530,雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,3) A universal appeal
1531,集腋成裘,Many drops of water make an ocean,Combine armpits into fur,Note: The output should be a single idiom from the candidates.
1532,雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,Definition: <define the Chinese idiom>
1533,离乡背井,Leave one's native district,Away from home,To be worn to the bone
1534,雨后春笋,Spring up like mushrooms,Spring bamboo shoots,2) The grass grows greener after the rain.
1535,雪中送炭,Provide timely help,Charcoal in the snow,Cut to the quick
1536,雪上加霜,One disaster after another,Make matters worse,Taking the bull by the horns
1537,云消云散,Vanish into thin air,The clouds dissipate,The calm after the storm.
1538,雷声大，雨点小,Much said but little done,"Thunder, little rain",<select the most relevant English idiom>
1539,震古铄今,Earthshaking,Shocking the past and the present,<select the most relevant English idiom>
1540,青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,Rags to riches
1541,青云直上,Rapid advancement in one's career,Clouds go straight up,Note: The above output is just an example. The actual output will be based on your research.
1542,非驴非马,Neither ass nor horse,Not a donkey not a horse,4) <other options>
1543,靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water",You reap what you sow
1544,靡靡之音,Decadent music,The Voice of Extravagance,A grain of sand in one's eye
