|src|true_meaning|literal_translation|predicted
342|勿谓言之不预也|Don't say that I didn't warn you|Don't say unpredictable|It's not surprising.
343|包藏祸心|Harbor evil (or malicious) intentions|Hide evil intentions|It's a shame that it's not happening.
344|化整为零|Break up the whole into parts|Rounded up to zero|Zero to zero
345|化为灰烬|Reduced to ashes|Turn to ashes|Ashes to ashes
346|化为乌有|Be reduced to zero|Turn into nothing|It's been a long time since I've been here.
347|匹夫有责|Every man has a share of responsibility for the fate of his country|Everyone is responsible|Pif is responsible
348|十目所视，十手所指|One cannot do wrong without being seen|What ten eyes see, what ten hands point to|Ten fingers and ten eyes
349|十年寒窗|Persevere in one's long-term studies in spite of hardships|Ten years of cold window|Ten years of drought
350|十室九空|Almost all (nine-tenths) houses were empty after the raid|Ten rooms and nine empty spaces|Room 10 is empty.
351|千方百计|Leave no stone unturned|Do everything possible|Thousands and thousands
352|千夫所指|Be universally condemned|Thousands of people refer to|This is the first time I've seen it.
353|千难万险|Numerous dangers and hazards|In all dangers|It's not going to happen.
354|千里之堤，溃于蚁穴|Slight negligence may lead to a great disaster|The embankment of a thousand miles collapses in the ant's nest|Thousands of Kilometers of Dams and Potholes
355|千里之行，始于足下|A thousand-li journey starts with the first step|A thousand miles begins with a single step|The journey of a thousand miles begins on foot
356|千里送鹅毛|But sent from afar, it conveys deep feeling|Send goose feathers for thousands of miles|Thousands of people have been killed in the violence.
357|千虑一得|Even a fool occasionally hits on a good idea|All things considered|Don't worry about it.
358|千古奇谈|Strange stories of the ages|Legends through the ages|What is the name of the song?
359|千奇百怪|All sorts (or kinds) of strange things|All kinds of strange|It's very strange.
360|千锤百炼|Be revised and rewritten many times|Thousands of trials and hardships|Thousands of exercises
361|千山万水|A long and arduous journey|Thousands of mountains and rivers|Thousands of waterfalls
362|千载难逢|The chance of a lifetime|Once in a lifetime|This is a rare occurrence.
363|千载一时|An extremely rare chance|A thousand years|It's been a long time.
364|千言万语|Countless words|A thousand words|This is the first time I've seen it.
365|升堂入室|Become highly proficient in one's profession|Ascension into the room|Heading up to the classroom
366|半途而废|Stop (abandon, collapse, leave off, or give up) halfway|Give up halfway|Halfway through
367|半斤八两|Much of a muchness|Half a catty|Half a kilo, eighty-two
368|南征北战|Fight south and north on many fronts|South and North War|The Civil War
369|南辕北辙|(as) wide as the poles are apart|The opposite is true|South and North Korea
370|博而不精|Know something about everything|Possessed but not refined|It's not that simple.
371|博闻强记|Have an encyclopedic knowledge|UBM Strong Kee|This post is part of our special coverage Global Voices.
372|卸磨杀驴|Slaughter the donkey after it had done its job at the mill|Kill the donkey|Killing the donkey
373|却以其人之道，还治其人之身|Give somebody a dose of his own medicine|But with the way of the people, he also treats the body of the people|It's not that I don't care, it's that I don't care, it's that I don't care, it's that I don't care.
374|厚此薄彼|Discriminate against some and favor others|Favor one over another|This is the first time I've seen him.
375|厝火积薪|Put fire under piles of fuel (or firewood)|House fire accumulated salary|Burning salary
376|励兵秣马|Get ready for battle|Fighting for horses|Encouraging soldiers to ride horses
377|去粗取精|Discard the dross and select the essential|To rough sperm extraction|I'm going to collect sperm.
378|去伪存真|Winnow truth from falsehood|Remove the false and preserve the true|It's not the truth.
379|取长补短|Overcome one's own shortcomings by learning from others' strong points|Learn from each other|It's time to shorten the sentence.
380|口蜜腹剑|Hypocritical and malignant|Honey belly sword|The sword of honey and belly
381|口惠而实不至|Empty promise without substance|Lip service but unrealistic|It's not enough to say goodbye.
382|古为今用|Make the past serve the present (and foreign things serve China)|Past for present|Ancient and modern
383|古往今来|Since time immemorial|Through the ages|From the past to the present
384|另请高明|Get (find) oneself a more qualified person|Please also Gao Ming|I'm not sure what to do.
385|另眼相看|See somebody in a new light|Look at it differently|Looking at it differently
386|只可意会，不可言传|Can be subtly appreciated, but not put into words|It can only be understood, not spoken|It's just a coincidence, it's not supposed to happen.
387|只见树木，不见森林|Cannot (or fail to) see the woods (forest) for the trees|Only trees but no forest|See the trees, not the forest
388|只争朝夕|Race against time|Just fight for the day|It's only a matter of time.
389|只此一家，别无分店|Have a monopoly|Only this one, no other branches|It's the same family, no branches.
390|只要功夫深，铁杵磨成针|Perseverance spells success|As long as you try very hard, you can achieve anything|As long as the kung fu is deep, the iron is sharpened into a needle
391|可歌可泣|Heroic and moving|Can sing and cry|I can't stop crying
392|可遇而不可求|May come by (something) with luck, but not by searching for it|Available but not available|What's in it for me?
393|司马昭之心，路人皆知|All too evident|Sima Zhao's heart is known to all|This post is part of our special coverage Africa Day.
394|吃里扒外|Live off one person while secretly helping another|Eat inside and out|Eating out of the stomach
395|吃软不吃硬|Be open to persuasion, but not to coercion|Eat soft not hard|Eating soft instead of hard
396|吃一堑，长一智|In doing we learn|Learn from mistakes|"""Eat and Grow Wise"""
397|各奔前程|Each goes his own way|Go their separate ways|The Road Ahead
398|各得其所|Each is properly provided for|Get what they want|Each to his own
399|各行其是|Act as one pleases|Do their own thing|It's not about the money.
400|各抒己见|Each airs his own views|Express their opinions|What do you think?
401|各有千秋|Each has his strong points|Each has its own merits|Each has a thousand autumns
402|同病相怜|Fellow sufferers sympathize (or commiserate) with one another (or with each other)|Pity each other|Pity the sick
403|同甘共苦|(fellow fighters, etc.) through thick and thin|Share weal and woe|We're all in this together.
404|同舟共济|Pull together to tide over difficulties|Together in the same boat|Sharing the boat
405|同仇敌忾|Share a bitter hatred of the enemy|Share the same hatred|It's the same enemy.
406|同床异梦|Have different dreams in the same bed|Same Bed Different Dreams|Same-sex fantasies are a common occurrence.
407|同声相应，同气相求|Like attracts like|Corresponding with the same voice|This is the first time I've been able to do this in my life.
408|同恶相求|Aid and abet each other in wrong doings|Seek the same evil|Praying with Evil
409|名落孙山|Fail in a civil examination|Name Luosun Mountain|This post is part of our special coverage South Korea.
410|吐故纳新|Get rid of the stale and take in the fresh|Revive the old|This is the first time I've seen it.
411|向隅而泣|Weep all alone in a corner|Cry to the corner|Crying in the Corner
412|吠影吠声|Slavishly echo others|Bark shadow bark|The sound of barking
413|吮痈舐痔|Suck (or lick) ulcers and piles of another person|Sucking carbuncle hemorrhoids|What's the problem?
414|周而复始|Go round and round|Week after week|Zhou resumes writing
415|味同嚼蜡|It tastes no better than tallow|Taste like wax|It's the same food.
416|呼风唤雨|Control the forces of nature|Call the wind and call the rain|The wind is calling for rain
417|呼之即来，挥之即去|Have somebody at one's beck and call|Come on call, come on call|Calls come, waves go
418|呼之欲出|Very vividly portrayed|Ready to come out|I'm not sure what I'm going to do.
419|命在旦夕|Be on the verge of death|Life is on the verge of|Life at the end of the day
420|咆哮如雷|Be a thundering rage|Roar like thunder|It's like thunder
421|和盘托出|Tell all the truth|And tell the truth|This is not the end of the story.
422|和睦相处|Be happy together|Get along in harmony|Peace and harmony
423|哀兵必胜|An army burning with righteous indignation is bound to win|Underdog will win|Mourners will win
424|哀鸿遍野|A land swarming with famished refugees|Sadness is everywhere|Mourning all over the place
425|哀而不伤|Deeply felt but not sentimental|Sad but not sad|Sad but not hurt
426|哄堂大笑|The whole room rocking with laughter|Laugh out loud|Laughing in the hall
427|唱独角戏|Go it alone|Sing a one-man show|Singing as a soloist
428|唾手可得|Extremely easy to obtain|Within easy reach|It's all about the spit.
429|问道于盲|Blind leading the blind|Ask the blind|Questions for the Blind
430|问寒问暖|Ask after somebody's health with deep concern|Ask for warmth|It's been a long time coming.
431|问长问短|Take the trouble to make detailed inquiries|Ask long ask short|Ask the long and ask the short
432|哑然失笑|Can't help laughing|Laugh out loud|Laughing out loud
433|啼饥号寒|Cry from hunger and cold|Cry of hunger and cold|The Hunger and the Cold
434|善始善终|See something through|Good start and good end|It's a good start and a good end.
435|善自为谋|Good at taking care of oneself|Good for oneself|It's a good idea to be self-employed.
436|善有善报，恶有恶报|Good has its reward and evil has its recompense|What goes around comes around|Good is rewarded with good, evil is rewarded with evil
437|喜新厌旧|Love (or pleased with) the new and loathe the old|Love the new and hate the old|New and tired of the old
438|喜形于色|Light up with pleasure|Happy with color|Happy in colour
439|喜从天降|A sudden unexpected happy event|Joy falls from the sky|Enjoy the rain
440|喜闻乐见|Love to see and hear|Happy to hear|Happy to see you.
441|丧权辱国|Surrender a country's sovereign rights under humiliating terms|Humiliate the country|Deprivation of rights and humiliation of the country
442|嗟来之食|A handout|Food that comes|The food of the indigenous people
443|嗷嗷待哺|Cry piteously for food|Wailing to be fed|Breastfeeding mothers
444|嘉言懿行|Good words and admirable conduct|Jia Yan Yi Xing|This is the first time I've seen it.
445|嘘寒问暖|Inquire after somebody's well-being|Ask for warmth|It's been a long time since I've been here.
446|嘻嘻哈哈|Laughing and joking|Hee hee ha ha|I'm not sure what to say.
447|噤若寒蝉|Keep mum about|Silent as a cicada|It's cold out here.
448|噬脐莫及|It's too late to repent|The umbilical cord is out of reach|I'm not sure what to say.
449|严阵以待|Stand ready in battle array|Ready for battle|It's hard to believe.
450|嘤鸣求友|A bird sings to call forth a friend's response|Begging for friends|Asking for a friend
451|四平八稳|Well organized|All in all|I'm not sure what to say.
452|四面八方|On every side|In all directions|Around the world
453|四体不勤，五谷不分|Can neither do physical work nor distinguish rice from wheat|The four bodies are not diligent, and the five grains are not divided|"""I'm not going to work, I'm not going to eat""."
454|四通八达|Extend (lead or communicate) in all directions|Extending in all directions|The Four Noble Truths
455|四海之内皆兄弟|"""all the people of the world are brothers"""|All Men Are Brothers|Brotherhood in the Four Seas
456|回头是岸|It is never too late to mend|Back to shore|Back to the shore
457|回心转意|Change one's mind (or views)|Change your mind|A change of heart
458|因地制宜|Bear in mind local needs and possibilities|Adapt to local conditions|Location of the project
459|因陋就简|Make do with whatever is available|Simple because of the shabby|I'm not sure what to do.
460|因小失大|Try to save a little only to lose a lot|Lose big by small|I'm not sure what to do.
461|因循守旧|Follow the beaten track (or path)|Follow the beaten path|It's the same old thing.
462|因循自误|Procrastinate until it is too late|Follow one's own mistakes|It was a mistake.
463|因势利导|Give proper guidance as the situation requires|Make the most of the situation|Cause and Effect
464|因时制宜|Do the right thing at the right time|According to the time|It's about time
465|因人成事|Rely on others for success in work|It's because of people|Human-caused disaster
466|因材施教|Teach students in accordance with their aptitude|Teaching students according to their aptitude|Teaching through materials
467|因噎废食|Throw away the apple because of the core|Give up food due to choking|Food waste
468|困兽犹斗|One fights to the death in desperation|Trapped beast still fighting|The hunted animal's struggle
469|囫囵吞枣|Gulp down without thought|Swallow the dates whole|This is the first time I've seen it.
470|围魏救赵|Relieve the besieged by besieging the base of the besiegers|Surround Wei to save Zhao|Rescue by fence
471|圆凿方枘|At variance with each other|Round chisel square|Round and square
472|图穷匕见|The real intention is revealed in the end|See the picture|A glimpse of the map
473|土洋结合|Combine indigenous and foreign methods|Combination of soil and ocean|The combination of oceans and land
474|在所不惜|Will never balk at|At all costs|It's a pity
475|地大物博|A big country abounding in natural wealth|Great land and abundant resources|This is the first time I've seen it.
476|坐地分赃|Divide the booty on the spot|Divide the spoils on the ground|Sharing the floor
477|坐观成败|Sit and watch the results of|Sit back and watch|Sitting and Failing
478|坐困愁城|Wallow in a slough of despondency|Sitting in troubled city|Sitting in a city of sorrow
479|坐井观天|Have (or take) a very narrow view (of things)|Sitting well and watching the sky|Sitting on a well
480|坐享其成|Without striking a blow|Sit back and enjoy|Sitting down to enjoy it
481|坐视不救|Sit back and watch without going to the rescue|Sit back and watch|Sitting idly by
482|坐收渔利|Have victory (or an advantage) fall into one's lap|Reap the benefits|Reaping the benefits of fishing
483|坐山观虎斗|Watch in safety while others fight, then reap the spoils when both sides are exhausted|Sitting on the mountain and watching the tiger fight|Sitting in the mountains watching tiger fighting
484|坐以待旦|Sit up and wait for daybreak|Sit back and wait|Sitting on the sidelines
485|垂手而得|Acquire a thing easily|Hand in hand|It's not the end of the world.
486|城门失火，殃及池鱼|In a disturbance innocent bystanders get into trouble|Fire at the city gate, bringing disaster to Chiyu|Fire in the city gates, lakes and fish ponds
487|城下之盟|Treaty made under coercion|Alliance under the city|The League of the Underworld
488|坚壁清野|Strengthen the bulwarks and leave no provisions outside|Strong wall and clear field|This is the first time I've seen it.
489|塞翁失马，焉知非福|Loss sometimes spells gain|Sai Weng lost his horse, how can know it is not a blessing|Aung San Suu Kyi's government has been criticized for its lack of transparency.
490|墨守成规|Stick to established practice|Stick to the rules|Following the rules
491|外强中干|Strong in appearance but weak in reality|Strong in the outside world|External and internal forces
492|多多益善|The more the merrier|The more the better|More of the same
493|多行不义必自毙|If one keeps on doing unrighteous deeds, he is bound to come to ruin|Unjust is doomed to destruction|Many injustices must be punished
494|夙兴夜寐|Rise early and retire late|Suxing sleepy night|This is the first time I've seen her.
495|夜长梦多|A long delay means many hitches|Night long dream|More sleepless nights
496|夜以继日|Day and night|Around the clock|Night after day
497|大风大浪|Violent storms and waves|Strong wind and waves|Hurricane and waves
498|大敌当前|Confronted by the sworn enemies (or a formidable enemy)|The enemy is currently|The current enemies
499|大海捞针|Search (or look) for a needle in a haystack|Looking for a needle in a haystack|Sea fishing needle
500|大旱望云霓|Long for a rain cloud during a drought|Great Drought Wang Yunni|Drought threatens
501|大惊小怪|A storm in a teacup|Make a fuss|Surprised and shocked
502|大权旁落|Power has fallen into the hands of others|Falling in power|Power by the wayside
503|大显神通|Show what one is capable of|Show off your supernatural powers|It's not a big deal.
504|大显身手|Display one's talents (or skill) to the full|Show your talents|It's not a big deal.
505|大兴土木|Go for large-scale construction|Daxing civil engineering|This post is part of our special coverage.
506|大处着眼，小处着手|Keep the general goal in sight and take the daily tasks in hand|Think big, start small|"""Everywhere the eyes, everywhere the hands"""
507|大是大非|Major issues of principle|Big right and wrong|It's mostly Africa.
508|大势所趋|The trend of the times|The general trend|What's going on?
509|大势已去|The game is as good as lost|The tide is gone|The power is gone
510|大杀风景|Dampen the spirit|Big kill scenery|Scene from the Holocaust
511|大书特书|Write volumes about|Big book special book|This is a great book.
512|大慈大悲|Infinite compassion and mercy|Great mercy and great compassion|It's a sad day for all of us.
513|大有人在|There are plenty of such people|A lot of people are there|There are many people here.
514|大有作为|Be able to develop one's ability to the full|Make a difference|It's a lot of work.
515|大鱼吃小鱼|The great fish eat up the small|Big fish eat small fish|Big fish eat small fish
516|天不怕，地不怕|Nothing daunted|Not afraid of the sky, not afraid of the earth|The sky is not afraid, the earth is not afraid
517|天高地厚|Complexity of things|The sky is high and the earth is thick|High ground thick
518|天下太平|All will be right with the world|Peace in the world|Peace on earth
519|天下无双|Unequalled in all the world|Second to none|There's nothing like it in the world
520|天下乌鸦一般黑|Evil people are bad all over the world|The world is as black as a crow|The sky is black as crows
521|天字第一号|The world's number one|Tianzi No. 1|This post is part of our special coverage:
522|天造地设|Heavenly|Made in heaven|The earth is not flat.
523|天有不测风云|Something unexpected may happen any time|Accidents will happen|The sky is cloudy
524|天网恢恢，疏而不漏|God's justice is inescapable|The sky net is prosperous, sparse but not missed|Internet restored without leaks
525|太公钓鱼，愿者上钩|Willingly play into somebody's hands|Taigong fishing, willing to take the bait|Shark fishing for those who want to fish
526|太岁头上动土|Provoke somebody far superior in power or strength|Ground breaking on Tai Sui's head|Too old to start
527|失之东隅，收之桑榆|Make up on the roundabouts what you lose on the swings|Lost in the east, harvested mulberry|East Corner of the Lost, Harvesting the Sands
528|失魂落魄|Be scared out of one's wits|Driven to distraction|It's been a long time since I've been here.
529|奇货可居|Hoard as a rare commodity to corner the market|Strange goods to live in|Surprisingly liveable
530|奇文共赏|A remarkable work should be shared and its subjects discussed|Rewards for bizarre writing|We'll see how it goes.
531|奉陪到底|Take somebody on right to the very end|Accompany to the end|I'm with you till the end
532|奉行故事|Fellow old customs|Pursue the story|Following the story
533|奉若神明|Revere something as sacred|Worship as a god|Praise to God
534|奔走相告|Lose no time in telling each other the news|Tell each other|Running away to say goodbye
535|好汉不吃眼前亏|A wise man doesn't fight against impossible odds|A good man does not suffer from immediate losses|China's economy is growing faster than China's.
536|如梦初醒|Come to realize (truth, error, etc.)|Waking up from a dream|It's like waking up from a dream.
537|如法炮制|Do according to instructions|Do the same|How can we do this?
538|如汤沃雪|Easily done|Ru Tang Wo Xue|It's snowing here.
539|如鸟兽散|Flee helter-skelter|Scattered like birds|Dispersed like birds
540|如狼牧羊|(of magistrates) rule the people oppressively|Like wolves shepherding sheep|Shepherd the sheep like a wolf
541|如狼似虎|Like cruel beasts of prey|Wolf like tiger|Like a wolf, like a tiger
542|如临大敌|Tense as a cat humping its back|As the enemy|It's not the end of the world.
543|如履薄冰|As if walking on thin ice|Walking on thin ice|It's like thin ice.
544|如鲠在喉|Like a fishbone getting stuck in the throat|Stuck in the throat|It's like a lump in my throat.
545|如虎添翼|With might redoubled|Even more powerful|A tiger with wings
546|如获至宝|Seem to have hit the jackpot|If you get a treasure|It's like a treasure.
547|如火如荼|Fiery|In full swing|It's like a fire.
548|如箭在弦|Poised to strike|Like an arrow|Like an arrow on a string
549|如堕五里雾中|Utterly mystified|Like falling into a fog|In the fog of adultery
550|如数家珍|Can speak on a subject with great familiarity|Like a treasure|Some of them are women.
551|如日中天|To ride on the crest of success|In full swing|In the middle of the day
552|如入无人之境|Breaking all resistance|Like no one|It's like being in the middle of nowhere.
553|如坐针毡|Feel as if sitting on a bed of nails|Like on pins and needles|Sitting on a needle
554|如此而已|That's what it all adds up to|That is it|That's all there is to it.
555|如丧考妣|Look as if one had Lost one's parents|Such as mourning|I'm sorry for your loss.
556|如蚁附膻|A swarm of people running after unwholesome things or leaning on influential people for support|Like an ant|Please see attached.
557|如影随形|Like the shadow following the person|Follow the shadows|It's like a shadow.
558|如鱼得水|Like fish let into the water|Like a fish in water|Water for the fish
559|如愿以偿|Achieve what one wishes|Get your wish|If you want to pay it back
560|姑息养奸|Toleration (or to be tolerant) tends to breed traitors|Appease the rape|Breastfeeding rape
561|姑妄听之|Just let him talk and let's just listen|I'll listen to it|I'm not sure what I'm talking about.
562|姑妄言之|Tell somebody something for what it's worth|I lied to you|I'm not sure what I'm going to do.
563|威信扫地|Completely discredited|Prestige sweeps the floor|This is not the end of the story.
564|嫁祸于人|Put blame on others|Put the blame on someone|It's a shame about human beings.
565|字斟句酌|Choose one's words with great care|Weigh every word|This post is part of our special coverage Africa Day.
566|孝子贤孙|Filial offspring|Filial son and grandson|This post is part of our special coverage South Korea.
567|孤行己见|Follow one's own bigoted course|Go your own way|It's not easy being single.
568|孤注一掷|Stake everything on a single throw|Put all one's eggs in one basket|Solitude in the face of adversity
569|学而不厌|Have an insatiable desire to learn|Never tire of learning|I'm not tired of studying.
570|学以致用|Learn in order to practise|Apply what you have learned|Learn from the mistakes of others
571|守株待兔|Wait for gains without pains|Wait for the rabbit|Shareholders are waiting
572|安不忘危|In time of peace do not forget danger|Don't forget the danger|In danger of being forgotten
573|安居乐业|Quite contented with one's life and work|Live and work in peace|The music industry
574|安如泰山|Like a rock|Safe as Mount Tai|It's like Thailand.
575|安营扎寨|Camp|Set up camp|This post is part of our special coverage:
576|安于现状|Be content with things as they are|Be content with the status quo|Happy with the status quo
577|完璧归赵|Return a thing whole to its owner|Return to Zhao|A perfect homecoming
578|官逼民反|The ruler's persecution drives (or forces) the people to rebel|Officials force the people to rebel|Authorities crack down on protesters
579|官官相护|Bureaucrats shield each other (or one another)|Officials protect each other|Officials protect each other
580|家给人足|Each family is provided for and|Home gives food|Housing is enough
581|家丑不可外扬|Don't wash your dirty linen in public|Ugly can't be made public|Home is where the heart is
582|密云不雨|Trouble is brewing|Cloudy but no rain|Heavy clouds and no rain
583|寄人篱下|Live under another's roof|Under the fence|This is the first time I've seen it.
584|寅吃卯粮|Draw one's pay in advance|Yin eat Mao grain|Food for the hungry
585|富国强兵|Enrich the nation and increase its military power|Rich country and strong army|Wealthy and powerful soldiers
586|富贵不能淫|Neither riches nor honors can corrupt one (or can lead one astray)|Wealth cannot be promiscuous|Rich people can't have sex
587|宁缺毋滥|Would rather go without (something) than be contented with anything less satisfactory|Rather lack than abuse|It's better to be poor than rich
588|宁死不屈|Death before dishonor|Would rather die than yield|I would rather die
589|宁为鸡口，无为牛后|Would rather be a leader anywhere then a follower|I'd rather be a chicken's mouth than a cow's queens|I'd rather have a mouthful than a cow
590|宁为玉碎，不为瓦全|Better to die in glory than survive with dishonor|Rather Stick to your guns|It's better to be crushed than destroyed
591|寥若晨星|Few and far between|Few morning stars|This is the first time I've seen it.
592|实事求是|Be practical and realistic|Seek truth from facts|It's the facts.
593|审时度势|Judge the hour and size up the situation|Check the situation|The timing of the trial
594|寸步难行|Cannot walk (or move) a single step|Hard to move|It's hard to walk
595|寸土必争|Contest every inch of land|Every inch of land matters|It's a battle of wills.
596|寸金难买寸光阴|Time is more precious than gold|An inch of gold is hard to buy an inch of time|It's not easy to buy a mirror.
597|封官许愿|Promise high posts and other favors|Make a wish|The wishes of the emperor
598|将功补过|Make up for one's faults by good deeds|Make up for|It's time to make up for lost time.
599|将欲取之，必先予之|In order to take, one must first give|If you want to take it, you must first give it|I'll give you what you want, I'll give you what you want
600|尊师重道|Honor the teacher and respect his teachings|Respect for teachers|This post is part of our special coverage of the event.
601|寻章摘句|Write in clichés without originality|Chapter search excerpt|Searching for excerpts
602|寻死觅活|Repeatedly attempt suicide (in order to threaten)|Looking for life|In search of survival
603|对牛弹琴|Talk over people's heads|Play the piano to the cow|For the flute
604|对症下药|Administer medicine according to the diagnosis|Prescribe the right medicine|Treatments for illness
605|小不忍则乱大谋|Lack of forbearance in small matters upsets great plans|A small leak will sink a great ship|A little bit of anger leads to a lot of chaos
606|小丑跳梁|A contemptible wretch making trouble|Clown jumping beam|The clown jumped the beam
607|小试锋芒|Display only a small part of one's talent|Small test edge|Small trials
608|小手小脚|Timid|Small hands and feet|It's a small world.
609|少不更事|Young and little-experienced|Less is more|More or less
610|少头无尾|Unfinished|Little head and no tail|Headless and tailless
611|少壮不努力，老大徒伤悲|Laziness in youth spells regret in old age|Young idler, an old beggar|Young people don't work hard, old people are sad
612|稍安勿躁|Don't be impatient|Don't be restless|A little nervous
613|尺短寸长|Everyone has his strong and weak points|Short size long|Size and height
614|尾大不掉|(of an organization) too cumbersome to be effective|The tail is too big|The tail doesn't fall off
615|居安思危|Maintain vigilance in peace time|Be prepared for danger|I'm not sure what I'm going to do.
616|屈打成招|Confess to false charges under torture|Bend into a trick|I'm not sure what to do.
617|层出不穷|(of good deeds) spring up one after another|Emerge in endlessly|It's all over the place.
618|山高水长|High as mountains and long as rivers - one's nobility or reputation lasts forever|High mountains and long waters|This post is part of our special coverage:
619|山穷水尽|At the end of one's rope (means, tether or resources)|The mountains and rivers are exhausted|Mountains running out of water
620|山雨欲来风满楼|The turbulent wind precedes the mountain storm|The rain is coming, the wind is filling the building|It's raining and the wind is blowing
621|川流不息|Uninterrupted flow|The flow is endless|The river flows relentlessly
622|左道旁门|Heresy|Left side door|Door to the left
623|左右开弓|Box somebody on both ears|Bow left and right|Left-handed bow
624|巧妇难为无米之炊|You can't make something out of nothing|Make bricks without straw|How to cook rice without cooking
625|巧立名目|Concoct various pretexts|Create a name|Choi's name
626|差之毫厘，谬以千里|One false move may lose the game|The difference is a thousand miles away|It's a little bit different, but it's a thousand miles.
627|师直为壮|An army fighting for a just cause has high morale|Teachers are strong|Teacher is strong
628|席不暇暖|Be constantly on the go|Can't wait to get warm|It's been a long time since I've been here.
629|平步青云|Have a meteoric rise|Step into the sky|This is not the end of the story.
630|平分秋色|(of two parties) have equal shares (of honor, power, glory, etc.)|Have equal shares|Autumn in the Midwest
631|平地一声雷|A sudden big change|Thunder on the ground|It's been a long time since I've been here.
632|平起平坐|Sit as equals at the same table with|Sit on an equal footing|Sitting still
633|年高德劭|Of venerable age and eminent virtue|Nian Gaode Shao|This post is part of our special coverage Africa Day.
634|年深日久|With the passage of time|Years go by|It's the end of the year
635|度日如年|One day seems to be as long as one year|Days are like years|It's been a long day.
636|庸中佼佼|A giant among dwarfs|The best of the best|I'm not sure what to say.
637|广开言路|Encourage the free airing of views|Open the way|The Road to Freedom of Speech
638|庐山真面目|One's true colors|The true face of Mount Lu|This is the face of Yasunari.
639|弄假成真|What was make-believe has become reality|Make a fake|It's a lie, but it's true.
640|引而不发|Draw the bow but not discharge the arrow|Lead but not|It's not a cause.
641|引为鉴戒|Take warning|As a warning|A lesson learned
642|弱肉强食|The weak at the mercy of the strong|The strong eat the weak|Weakness to eat meat
643|张冠李戴|Confuse one thing with another|Zhang Guan and Li Dai|Chang Chong Li-dae writes on his blog:
644|张皇失措|Lose one's head|Zhang Huang was at a loss|Zhang Chao was devastated.
645|张三李四|Any Tom, Dick or Harry|Zhang San Li Si|Zhang Sanliui writes on his blog:
646|张牙舞爪|Show one's fangs and claws|Open your teeth and dance your claws|Zhang Jia's footprints in the sand
647|张弩之末|On the decline and no longer what it was|The end of the crossbow|The end of Zhang Ziyi
648|强奸民意|Defile public opinion|Rape public opinion|Rape of public opinion
649|强将手下无弱兵|There are no poor soldiers under a good general|Strong generals have no weak soldiers|This post is part of our special coverage Africa Day.
650|强中自有强中手|However strong you are, there's always someone stronger|Strong in own strong hand|A strong midfielder is a strong midfielder
651|强人所难|Try to make somebody do something which he won't or can't|The strong man is difficult|It's hard for the strong
652|弹冠相庆|Congratulated each other on the prospect of getting good appointments|Celebrating with the crown|Celebration of the coronation
653|弹尽粮绝|Exhaust (or run out of) ammunition and food supplies|Run out of ammunition|The bombs ran out of fuel.
654|形影相吊|Alone|Hanging from each other|This is a picture of me.
655|彼一时，此一时|The times are different, not comparable|That moment, this moment|In this moment, in this moment
656|往返徒劳|Run back and forth in vain|Round trip in vain|Back and forth in vain
657|待价而沽|Wait for the right price to sell|Up for sale|It's worth the wait.
658|后浪推前浪|Waves push waves|Back waves push forward waves|Wave after wave after wave
659|得不偿失|The loss outweighs the gain|Not worth the loss|It's not worth it.
660|得道多助，失道寡助|A just cause enjoys abundant support while an unjust cause finds little (or meagre) support|Moral support from many, scant support|A lot of help, very little help
661|得胜归来|Return with flying colors|Come back victorious|Victory at home
662|得意忘形|Get dizzy with success|Get carried away|It's not easy to forget.
663|得鱼忘筌|Ungrateful|Forget the fish|Fishing in the Gulf of Mexico
664|从长计议|Take more time to consider it|Think long term|From a long-range plan
665|从容不迫|With ease|Take it easy|It's hard to be tolerant
666|从容就义|Meet one's fate calmly|Take it easy|Justice for all
667|循规蹈矩|Follow the custom or law|Follow the rules|It's a cycle.
668|微言大义|Subtle and profound language|Small words and righteousness|This is not the end of the story.
669|德才兼备|Equal stress on integrity and ability|Both ability and political integrity|Germany is ready
670|心乱如麻|Be in a stew|Be terribly upset|It's a pain in the ass.
671|心宽体胖|Fit and happy|Wide-hearted and fat|Weight and Weight Loss
672|心口如一|Say what one thinks|Heart is the same|My heart goes out to you.
673|心血来潮|Be seized by a whim|On a whim|I'm not sure what to do.
674|心心相印|Hearts beat as one|Heart to heart|I'm so happy for you.
675|心如刀割|Be pierced with grief|Heart like a knife|It's like a knife in the heart.
676|心有灵犀一点通|Hearts which have a common beat are linked|Minds think alike|A little bit of a rhinoceros in the heart
677|心有余而力不足|The spirit is willing, but the flesh is weak|Overwhelmed but underpowered|I'm not sure what I'm going to do.
678|忍俊不禁|Cannot help smiling|Can't help laughing|I'm not sure what to do.
679|忍气吞声|Suffer indignities without a protest|Swallow your breath|I'm not sure what I'm going to do.
680|志大才疏|Have great ambition but little talent|Zhi Da Cai Shu|I'm not sure what I'm going to do.
681|忘乎所以|Forget oneself in one's elation|Get carried away|Forget about it.
682|快马加鞭|Work at top speed|Quicken the horse|It's not the end of the world.
683|快刀斩乱麻|Cut the Gordian knot|Cut through the mess|This is the first time I've seen this.
684|怒火中烧|Simmer with rage|Burning with anger|Burning with anger
685|急来抱佛脚|Seek help at the last moment|Hurry to cradle|I'm not sure what I'm going to do.
686|急转直下|(of the march of events, etc.) take a sudden turn and then develop rapidly|Go straight down|Turn around.
