,src,true_meaning,literal_translation,predicted
1334,叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,"A person who pretends to be interested in something, but is actually only interested in the superficial aspects of it."
1335,萧规曹随,Follow established rules,Xiao Gui Cao Sui,Follow the rules
1336,藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,To hide one's true intentions or identity.
1337,藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A hidden gem
1338,药石之言,Unpleasant but needed advice,Words of medicine stone,A piece of advice or instruction that is beneficial and helpful.
1339,虎背熊腰,Stalwart men,Tiger's back and bear's waist,a hulking mass of muscle
1340,虎口余生,A narrow escape from death,The rest of the life,survive a close call
1341,虚己以听,Listen patiently,Humility to listen,open-minded
1342,蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,A small fish trying to move a big ship.
1343,蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,A fish out of water
1344,蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,A fool trying to catch the wind.
1345,虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,A ragtag army
1346,蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,Biting off more than you can chew
1347,螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind",Reason: <select the most relevant English idiom and explain why it is the best match>
1348,蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,Avaricious and lowly activities.
1349,蠢蠢欲动,Ready (about) to make trouble,Just around the corner,A mouse stirring up trouble
1350,蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,Gradual erosion
1351,血气方刚,In the prime of youth,Bloody Fang Gang,In the prime of life
1352,众目睽睽,In the public eye,In full view,Everyone's eyes are on it.
1353,众口难调,It is difficult to please everyone,Difficult to reach,You can't please all the people all the time.
1354,众口铄金,Public opinion will fuse metals,All mouths of gold,a bad name is enough to ruin a good reputation
1355,众擎易举,Many hands make light work,Easy to do,Many hands make light work
1356,众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus",A stalemate
1357,众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,Many hands make light work
1358,行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,Halfway through the journey is half the battle.
1359,行同狗彘,Make a beast of oneself,Go with the dog,a dog's breakfast
1360,行成于思,Success depends on forethought,Act by thinking,Think before you leap
1361,行若无事,Behave as if nothing had happened,Act like nothing,Cool as a cucumber
1362,行远自迩,Step by step,Travel far away,Start small and build from there.
1363,冲锋陷阵,Charge forward,Charge into battle,Lead the charge
1364,衣架饭囊,Useless lazy persons,Hanger rice bag,A person who is not very intelligent or skilled.
1365,表里如一,Sincere,Same on the outside,True to one's word
1366,袖手旁观,Stand by and do nothing,Stand idly by,Watch from the sidelines
1367,被褐怀玉,Not show off one's talent,By brown jade,To have a valuable inner quality despite an unattractive appearance.
1368,装疯卖傻,Pretend ignorance,Pretending to be crazy,feign madness
1369,装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,act deaf and mute
1370,覆巢之下无完卵,All involved,No eggs under the nest,A house of cards
1371,见风转舵,See how the wind blows,See the wind,to go with the flow
1372,见缝插针,Make use of every bit of time or space,See the seam,To make the most of a limited opportunity.
1373,见利忘义,Forget all moral principles at the sight of profits,Forget about profit,Greed is a thief.
1374,见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,To feel a sense of excitement or pleasure when seeing something that reminds you of a past activity or experience.
1375,见机行事,Do as one sees fit,Act by chance,Go with the flow
1376,见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,Change one's tune
1377,视同路人,Regard as a stranger,Treat as a passerby,ignore someone completely
1378,视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,keep one's word
1379,视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,To hate someone or something deeply.
1380,视死如归,Look death calmly in the face,Look at death,to die with honor
1381,视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",Ignore completely
1382,视为知己,Regard as a good friend,Regarded as a confidant,to consider someone as a close friend or confidant
1383,视为畏途,Keep away from something,Regarded as a dreadful way,To view something as a difficult or dangerous path to take.
1384,解放思想,Free oneself from old ideas,Emancipate the mind,Think outside the box
1385,解囊相助,Help somebody generously with money,Unpacking to help,Break a leg
1386,解铃系铃,Whoever started the trouble should end it,Unwind the bell,<select the most relevant English idiom>
1387,解甲归田,Retire from service,Disarming and returning to the field,To retire to the country.
1388,触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,Learning by analogy
1389,言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,Keep your word
1390,言必有中,Whenever one says something one hits the nail on the head,Words must be right,hit the nail on the head
1391,言归正传,Get (or come) to business,Closer to home,Get back on track
1392,言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,A person who talks the talk but doesn't walk the walk.
1393,言行一致,Practise what one preaches,Consistent with words and deeds,Do as you say.
1394,言之无物,(of speech or writing) be devoid of substance,Nothing to say,Empty talk
1395,言出法随,Enforce the regulations to the letter,Follow the law,Actions speak louder than words
1396,言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,Lead by example.
1397,言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,The words are still ringing in my ears.
1398,言为心声,One's words reflect one's thinking,Speak for the heart,Words are the currency of the heart
1399,记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,A lasting impression
1400,设身处地,Put oneself in somebody else's position,Put yourself in,To walk a mile in someone else's shoes
1401,评头品足,Find fault with,Comment on the head and the foot,Judge a book by its cover
1402,话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,"A conversation doesn't go well, so only half of the words are said."
1403,认贼作父,Treat a thief as one's father,Recognize a thief as a father,"To treat someone as one's own child, even if they are not."
1404,誓不甘休,Swear not to stop (or rest),Unwilling to rest,"Other: <if not enough, select the next best idiom>"
1405,誓死不二,Swear to be loyal forever,Swear to death,Stand firm
1406,诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,Draw the enemy into a deeper situation
1407,说到做到,Live up to one's word,Do as promised,Keep your word
1408,说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","When you mention someone's name, they will appear."
1409,谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,Talk the talk and walk the walk
1410,请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,To ensnare someone
1411,论功行赏,Award people according to their contributions,On meritorious deeds,To reward people based on their performance.
1412,讳莫如深,Not utter a single word about something,Keep a secret,keep a secret
1413,诸如此类,Things like that (or this),And so on,Like this
1414,谑而不虐,Tease without embarrassing,Sarcastic but not cruel,A light-hearted and playful approach.
1415,识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,A man of his time is a wise man.
1416,豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,Eureka moment
1417,豁然开朗,Suddenly cleared up,Suddenly see the light,Aha moment
1418,豹死留皮,A leopard's skin survives its body,Leopard dead skin,A leopard's skin remains even after it dies.
1419,豺狼当道,Evil person in power,Jackal in power,A leopard can't change its spots
1420,猫哭耗子,Shed crocodile tears,Cat crying mouse,A cat pretending to be sick.
1421,负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,To carry a heavy load and achieve great distances.
1422,贫无立锥之地,Utterly destitute,A land of poverty,To be in a pickle
1423,贪小失大,Covet a little and lose a lot,Greedy for the small,Don't bite off more than you can chew
1424,贪生怕死,Clinging to life instead of braving death,Greedy for life,to be a chicken
1425,费尽心机,Painstakingly,Go to great lengths,Stage-2 output (justification):
1426,贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,False flag operation
1427,贼去关门,Lock the door after the thief has gone,Thief to close the door,"The door is closed, but the window is open."
1428,宾至如归,A home from home,Feel at home,A home away from home
1429,赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,Hit the nail on the head
1430,赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,A sight to behold
1431,赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,Lose both the battle and the woman
1432,卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,To buy a sword and sell a horse
1433,质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,To question or challenge something with doubt or skepticism.
1434,走马观花,Take a brief look at,Watching flowers on a horseback,take a cursory look
1435,赴汤蹈火,Go through hell,Go through fire and water,go to great lengths
1436,起死回生,Snatch a patient from the jaws of death,Come back to life,bring back from the brink
1437,越俎代庖,Take another's job into one's own hands,Over and over again,"Reasoning: <select the most relevant English idiom> means <select the most relevant English idiom>. The definition of 越俎代庖 is ""to take on a task or responsibility that is not one's own."" The most relevant English idiom is ""step in."" The reasoning is that ""step in"" means to take on a task or responsibility that is not one's own, which matches the definition of 越俎代庖."
1438,跳梁小丑,Contemptible rebel,Jumping beam clown,A fly in the ointment.
1439,蹈常袭故,Follow mere routine,Repeat the same,Stick to the status quo
1440,跃跃欲试,Itch to have a go,Eager to try,to be itching to try something new
1441,身价百倍,Skyrocket to fame,Worth a hundred times,A dime a dozen
1442,身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,A picture is worth a thousand words
1443,身先士卒,Lead one's men in a charge,Lead the way,Lead by example
1444,身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",take what one has for granted
1445,车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,"When the road reaches its end, there is still a way to continue."
1446,软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,Soft and hard sell
1447,轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,A lively and graceful dance accompanied by music.
1448,轻重倒置,Put the trivial above the important,Inversion of light and heavy,"The idiom ""light over dark"" means to give more attention to the lighter aspects of something, while neglecting the darker or more important ones."
1449,轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,a grain of sand in the ocean
1450,转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,Turn misfortune into good fortune
1451,转危为安,Pull through,Turn the corner,Turn the tables
1452,转弯抹角,Beat about the bush,Beating around the bush,To take a circuitous route or go around in circles.
1453,近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",Early bird catches the worm
1454,迫不得已,Be forced (driven or compelled) to,As a last resort,You can't dodge it.
1455,送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,To say goodbye to the past and welcome the future.
1456,送往迎来,See off those who depart and welcome those who arrive,Send to welcome,To make a grand entrance and exit
1457,逆水行舟,Row against the flood,Sailing against the current,Going against the grain
1458,逍遥法外,Go scot-free,Get away with it,to be at large and not subject to legal punishment
1459,通权达变,Adaptable to changing circumstances,Pass the right to change,To be adaptable to change
1460,逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,Turn a blind eye
1461,连篇累牍,Long-winded,A series of articles,A voluminous and tedious report
1462,过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,To enter a butcher's shop and eat meat without paying for it.
1463,过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,"To cut off one's bridge after crossing it, meaning to abandon or betray someone after they have helped you."
1464,遥相呼应,Coordinate with each other from afar,Echo each other,Echoing each other
1465,远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,A band-aid won't fix a broken leg.
1466,适逢其会,Happen to be present at the right moment,Coincides with the meeting,At the right time
1467,避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,Reason: <select the most relevant English idiom>
1468,邪魔歪道,Crooked ways (or means),Demon crooked way,"To act against the rules or principles, often in a way that is considered morally wrong or unethical."
1469,酒囊饭袋,A good-for-nothing person,Wine bag rice bag,"A person who is ""a wet blanket"" or ""a downer"" in the sense that they bring down the mood or energy of a group."
1470,酒肉朋友,Fair-weather friends,Wine and meat friends,A man of his word
1471,醉生梦死,Live a life of dreams,Drunk life and dream death,To live in a state of constant intoxication and forgetfulness.
1472,醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,The pot calls the kettle black
1473,丑态百出,Utterly ridiculous,Act like a buffoon,a sideshow
1474,重蹈覆辙,Recommit the same error,Repeat the same mistakes,Make the same mistakes again
1475,重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,to be released from confinement or oppression
1476,重温旧梦,Revive an old dream,Relive old dreams,relive past experiences
1477,量力而行,Act according to one's ability,Do what you can,Bite off more than you can chew
1478,量入为出,Make both ends meet,Live within your means,Live within one's means
1479,量材录用,Assign jobs to people according to their talents,Quantity material acceptance,<select the most relevant English idiom>
1480,金科玉律,Laws and regulations,The golden rule,an unbreakable rule
1481,金蝉脱壳,Escape unnoticed,Golden cicada shells,To pretend to be something you're not.
1482,金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,A conversion
1483,金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,"A perfect circle is called a ""金瓯无缺"" in Chinese."
1484,金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it",A beautiful exterior conceals a rotten interior.
1485,釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,Cut off the fuel to the fire
1486,针锋相对,Blow for blow,Tit for tat,Take a stand against (idiom)
1487,银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,A fake or worthless item that appears to be valuable but is actually worthless.
1488,钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,Unbreakable spirit
1489,铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,forever grateful
1490,铤而走险,Rush headlong into danger,Take the risk,Take a chance
1491,锋芒所向,Target of attack,The direction of the edge,A man of his word
1492,锱铢必较,Dispute over every detail,Baht must be compared,A penny for your thoughts
1493,钱可通神,Money makes the mare go,Money can be transcendental,Money talks.
1494,锦绣河山,Beautiful land,Splendid rivers and mountains,A country with a beautiful landscape
1495,锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,To add more beauty to something already beautiful.
1496,镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,A mirage is a beautiful but illusory phenomenon.
1497,铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,a once-in-a-lifetime event
1498,铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,beyond doubt
1499,铸成大错,Make a gross error,Make a big mistake,Other: <select the other two most relevant English idioms>
1500,鉴往知来,See visions of things by (or from) experiences,Learn from the past,Look back to see forward
1501,长年累月,Year in year out,Over the years,A long time
1502,长此以往,If things continue this way,For along time,keep doing something for a long time without any change
1503,门庭若市,A much visited house,Ting Ruo city,The house is crowded with people.
1504,闭门造车,Draw up plans behind closed doors,Behind closed doors,Shut the door and make a car.
1505,闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,Think before you act
1506,闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,Ignore completely
1507,闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,A bird in the hand is worth two in the bush
1508,开门见山,Put it bluntly,Straight to the point,To the point
1509,开门揖盗,Ask for trouble,Open the door,Invite trouble
1510,开天辟地,Epoch-making,Open up the world,Create the universe
1511,开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,Blossom into success
1512,开卷有益,Reading enriches the mind,Unwinding is beneficial,Reasoning: <select the most relevant English idiom> is the best because <reasoning>.
1513,开山祖师,A founder,The founder of the mountain,The founder of a religion or spiritual tradition.
1514,开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,Live within your means
1515,防不胜防,Impossible to defend effectively,Hard to guard against,It's hard to avoid something from happening.
1516,防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,To be cautious about one's own desires.
1517,降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,To conquer both internal and external enemies.
1518,除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,To discard the old and introduce the new.
1519,除恶务尽,Uproot (all) evils,Do away with evil,eradicate
1520,阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,A mixed blessing
1521,陈陈相因,Follow a set routine,Chen Chen Xiangyin,follow the same old ways
1522,阳奉阴违,Comply in public but oppose in private,Yang follows yin,act as if
1523,隔墙有耳,Beware of eavesdroppers,Wall has ears,Whispering
1524,隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,Stand on the sidelines
1525,随波逐流,Follow the current (or crowd),Go with the flow,Go with the flow
1526,随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,To follow the crowd.
1527,随心所欲,Have (or get) one's own way,Do whatever you want,Do as you please
1528,隐晦曲折,Veiled and round-about,Obscure twists and turns,beat around the bush
1529,隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,Keep your mouth shut and your head down
1530,雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,A hit with the masses
1531,集腋成裘,Many drops of water make an ocean,Combine armpits into fur,Every little helps
1532,雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,A minor accomplishment.
1533,离乡背井,Leave one's native district,Away from home,to leave one's home and family
1534,雨后春笋,Spring up like mushrooms,Spring bamboo shoots,A boom in something
1535,雪中送炭,Provide timely help,Charcoal in the snow,To be there for someone in need
1536,雪上加霜,One disaster after another,Make matters worse,Make things worse
1537,云消云散,Vanish into thin air,The clouds dissipate,The clouds dissipate and the fog lifts.
1538,雷声大，雨点小,Much said but little done,"Thunder, little rain",A lot of talk for little action
1539,震古铄今,Earthshaking,Shocking the past and the present,To have a lasting impact
1540,青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,A bird in the hand is worth two in the bush
1541,青云直上,Rapid advancement in one's career,Clouds go straight up,Rise to the top
1542,非驴非马,Neither ass nor horse,Not a donkey not a horse,A hodgepodge
1543,靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water",Rely on one's strengths to succeed
1544,靡靡之音,Decadent music,The Voice of Extravagance,a song that is overly sentimental
1545,面面相觑,Look at each other at a loss about what to do,Face to face,look at each other in disbelief
1546,面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",repulsive in appearance
1547,革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,To discard old ways and establish new ones.
1548,鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,Work tirelessly until death
1549,韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,Keep one's talents under wraps
1550,响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,Ring out the clouds.
1551,响遏行云,(of singing) reverberate through the skies,Sound stop cloud,The sound is so loud that it can stop the movement of the clouds.
1552,项背相望,(walk) one after another in close succession,Facing each other,looking in the same direction
1553,项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong",A man dances with a sword to distract his enemy.
1554,顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,Follow the map
1555,顺理成章,Speak (or write) logically,It's a matter of course,A natural progression
1556,顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,Take advantage of the opportunity
1557,顺水推舟,Do something without extra effort,Push the boat,Go with the flow
1558,顺水人情,A favor done at little cost to oneself,Shun Shui Favor,To do someone a favor
1559,颂古非今,Eulogize the past at the expense of the present,Praise the past,Criticize the present and praise the past
1560,顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,To be stubbornly resistant to change or to accept new ideas.
1561,头痛医头，脚痛医脚,Treat symptoms but not the disease,"Headache doctor head, foot pain doctor foot",Treat symptoms without addressing the underlying issue.
1562,颠倒黑白,Prove that black is white and white black,Upside down black and white,Deceive
1563,顾名思义,As the term suggests,As the name suggests,Other: <list the other relevant English idioms>
1564,顾前不顾后,Act rashly,Regardless of the future,Think twice before you leap.
1565,顾全大局,Take the interests of the whole into account,Take the overall situation into consideration,"Think globally, act locally"
1566,顾此失彼,Be put in a double squeeze,Take care of one thing and lose another,putting all your eggs in one basket
1567,顾影自怜,Look at one's reflection and admire oneself,Gu Ying feels sorry for herself,wallow in self-pity
1568,风靡一时,Be popular for a time,All the rage,A craze that sweeps through a society or culture for a short period of time.
1569,风烛残年,Old and ailing like a candle guttering in the candlestick,Wind candle waning years,A dying person
1570,风声鹤唳,In a state of fear and turmoil,The sound of the wind,On edge
1571,风餐露宿,Brave wind and dew,Wind meal camping,To rough it
1572,风雨同舟,Stand together through thick and thin,Through thick and thin,To be in the same boat
1573,风云人物,A celebrity,Man of the Year,A big shot
1574,飞针走线,Do needlework very skilfully,Flying needle routing,to spin a tale
1575,飞沙走石,A sandstorm,Flying sand and stone,A house on fire
1576,飞蛾投火,A seeking one's own doom,Moth to fire,A moth that flies towards the flame
1577,食而不化,Eat without digesting - read without understanding,Eat without melting,eat the wrong thing
1578,饥寒交迫,Live in hunger and cold,Suffer hunger and cold,starving and freezing
1579,饮恨而终,Die with a grievance in one's heart,End with hatred,To die with a heavy heart
1580,饮鸩止渴,A remedy worse than what it is supposed to cure,Drink poison to quench thirst,Seeking temporary relief at the cost of long-term consequences
1581,饭来张口，衣来伸手,Be waited on hand and foot,"Open your mouth with food, stretch out your hand with clothes",A man who is a tattletale.
1582,饱汉不知饿汉饥,The well-fed don't know how the starving suffer,A full man does not know a hungry man is hungry,A person who is well-fed doesn't understand the hunger of a person who is starving.
1583,饱食终日，无所用心,Eat one's fill and idle about all day long,Eating all day long,Idle and lazy
1584,饱以老拳,Hit one full in the face,Full of old fists,to give someone the cold shoulder
1585,养虎遗患,Appeasement brings disaster,The legacy of raising tigers,keep a tiger as a pet
1586,余勇可贾,Still having plenty of fight left in one,Yu Yongke Jia,The cat is out of the bag.
1587,首鼠两端,Shilly-shally,Both ends of the first mouse,flip-flopper
1588,马到成功,Gain an immediate victory,Horse to success,Hit the jackpot
1589,马革裹尸,Die on the battle field,Die on the battlefield,"A soldier's body is wrapped in horsehide after death, symbolizing the willingness to die for one's country."
1590,骑虎难下,Have no way to back down,It's hard to ride a tiger,It's a tough pill to swallow.
1591,腾蛟起凤,A mounting dragon and a soaring phoenix - a rising man,Teng Jiao Qi Feng,Rise like a phoenix from the ashes
1592,骄兵必败,Pride goes before a fall (destruction),Pride will be defeated,Overconfidence can lead to failure.
1593,驴头不对马嘴,Irrelevant,Donkey's head is wrong,A horse's mouth does not match a donkey's head.
1594,骨鲠在喉,Have an opinion one cannot suppress,Bone stuck in throat,A sore throat
1595,高不成，低不就,Can't have one's heart's desire but won't stoop for less,High or low,A cat and a mouse
1596,魂飞魄散,Frightened out of one's senses (or wits),Soul flies away,To be spooked
1597,鱼龙混杂,Good and bad people mixed together,A mixed bag,A mixed bag
1598,鱼游釜中,In imminent peril (danger),Fish in the cauldron,Fish in the pot
1599,鳞次栉比,"In orderly rows, like scales on a fish or the teeth of a comb",Row upon row,A dense urban area with buildings arranged in a grid-like pattern.
1600,鸟尽弓藏,Cast aside the bow once the birds are gone,All the birds are hidden,The cat's out of the bag
1601,鸣锣开道,Pave (clear or smooth) the way for,Ring the gong to clear the way,Clear the way
1602,鸣鼓而攻,Sound the call for attack,Beat the drum,To attack someone or something with a loud noise and a large group of people.
1603,鹊巢鸠占,"One person seizes another's place, land, etc",Magpie nest dove account,A smaller or less important person takes over the space or role of a larger or more important person.
1604,鹑衣百结,In rags,Quail coat knot,ragged and tattered
1605,鹤发童颜,Healthy in old age,He Fa Tong Yan,A person with a youthful appearance despite being elderly.
1606,鹤立鸡群,Stand head and shoulders above others,Stand out from the crowd,stand out
1607,鸡鸣狗盗,Small tricks,Crowing and dog thieves,A chicken and a dog working together to steal.
1608,鸡零狗碎,In bits and pieces,Chicken bits and pieces,A drop in the bucket
1609,鸡犬不宁,Greatly upset like a poultry yard visited by a fox,The dog is restless,A storm is brewing
1610,鸡犬不惊,Complete peace and quiet,Chickens and dogs are not surprised,Peaceful as a graveyard
1611,鹬蚌相争，渔翁得利,It's the third party that benefits from the tussle,"Two dogs fight, play off",鹬蚌相争，渔翁得利
1612,鹿死谁手,Who will win the prize,Who will kill the deer,The winner gets the spoils
1613,黄粱一梦,Pipe dream,A dream of Huangliang,A dream of a long and delicious meal
1614,黑云压城城欲摧,The city might crumble under the mass of dark clouds,Dark clouds overwhelm the city,Under the Gun
1615,黔驴技穷,At one's wits' end,Guizhou donkey is poor,A skilled but ultimately powerless animal.
1616,点金成铁,Turn gold into iron,Touch gold into iron,Turn a blind eye
1617,点石成金,Touch a stone and turn it into gold,Turn stone into gold,To turn a stone into gold
1618,鼎足之势,A situation dominated by three powerful rivals,The momentum of the tripod,Three's a crowd
1619,鼠窃狗盗,Play petty tricks on the sly,Rat and dog thief,A mouse stealing from a dog's food.
1620,齐头并进,Advance side by side,Go hand in hand,Working in unison
1621,龙潭虎穴,Dangerous places,Longtan Tiger Cave,To be in a dangerous or difficult situation.
1622,龙腾虎跃,A scene of bustling activity,Dragon and Tiger Leap,"to be full of energy and vitality, as if dragons and tigers are leaping"
