|src|true_meaning|literal_translation|predicted
384|另请高明|Get (find) oneself a more qualified person|Please also Gao Ming|"""To seek a higher authority or expertise."""
385|另眼相看|See somebody in a new light|Look at it differently|"""To view someone or something with a different perspective or in a new light"""
386|只可意会，不可言传|Can be subtly appreciated, but not put into words|It can only be understood, not spoken|"""Only can be understood through intuition, not through words."""
387|只见树木，不见森林|Cannot (or fail to) see the woods (forest) for the trees|Only trees but no forest|"""Only seeing the trees, not the forest."""
388|只争朝夕|Race against time|Just fight for the day|"""Seize the day, every day is precious."""
389|只此一家，别无分店|Have a monopoly|Only this one, no other branches|"""This is the only one of its kind, there are no other branches."""
390|只要功夫深，铁杵磨成针|Perseverance spells success|As long as you try very hard, you can achieve anything|"""With perseverance and hard work, even a thick iron rod can be ground into a needle."""
391|可歌可泣|Heroic and moving|Can sing and cry|"""It is a story that inspires both tears and songs."""
392|可遇而不可求|May come by (something) with luck, but not by searching for it|Available but not available|"""It's something you can encounter by chance, but cannot actively seek."""
393|司马昭之心，路人皆知|All too evident|Sima Zhao's heart is known to all|"""The intentions of Sima Zhao are known to all."""
394|吃里扒外|Live off one person while secretly helping another|Eat inside and out|"""To eat inside and betray outside"""
395|吃软不吃硬|Be open to persuasion, but not to coercion|Eat soft not hard|"""Eating soft, not eating hard"" refers to a person's tendency to be more receptive to gentle persuasion or a softer approach, rather than responding positively to a more aggressive or forceful method. It implies that some individuals are more easily influenced by kind and considerate tactics, while they may resist or ignore harsh or confrontational strategies."
396|吃一堑，长一智|In doing we learn|Learn from mistakes|"""To eat a setback, gain wisdom."""
397|各奔前程|Each goes his own way|Go their separate ways|"""Each person pursues their own destiny."""
398|各得其所|Each is properly provided for|Get what they want|"""Each finds their place"" or ""Everyone finds their niche."""
399|各行其是|Act as one pleases|Do their own thing|Each person sticks to their own version of the truth.
400|各抒己见|Each airs his own views|Express their opinions|Each person expresses their own views.
401|各有千秋|Each has his strong points|Each has its own merits|Each has its own unique strengths.
402|同病相怜|Fellow sufferers sympathize (or commiserate) with one another (or with each other)|Pity each other|"""To empathize with someone who shares a similar affliction or hardship."""
403|同甘共苦|(fellow fighters, etc.) through thick and thin|Share weal and woe|"""同甘共苦"" is a Chinese idiom that translates to ""sharing joys and sorrows together"" in English. It conveys the idea of experiencing both the good and bad times with someone, and being there for each other through thick and thin."
404|同舟共济|Pull together to tide over difficulties|Together in the same boat|"""同舟共济"" is a Chinese idiom that translates to ""riding the same boat together"" or ""working together to overcome difficulties."" It conveys the idea of unity and cooperation in the face of adversity."
405|同仇敌忾|Share a bitter hatred of the enemy|Share the same hatred|"""United in hatred of the enemy, ready to fight with all one's might."""
406|同床异梦|Have different dreams in the same bed|Same Bed Different Dreams|"""同床异梦"" translates to ""sharing the same bed but having different dreams."""
407|同声相应，同气相求|Like attracts like|Corresponding with the same voice|"""Like-minded people seek each other out, and those with similar voices respond to one another."""
408|同恶相求|Aid and abet each other in wrong doings|Seek the same evil|"""Those who share a common hatred seek each other out."""
409|名落孙山|Fail in a civil examination|Name Luosun Mountain|"""To be left behind in the dust by Sun Mountain"""
410|吐故纳新|Get rid of the stale and take in the fresh|Revive the old|"""吐故纳新"" can be translated as ""expelling the old and taking in the new."""
411|向隅而泣|Weep all alone in a corner|Cry to the corner|"""To cry at the corner"""
412|吠影吠声|Slavishly echo others|Bark shadow bark|"""Barking at shadows and making noise"""
413|吮痈舐痔|Suck (or lick) ulcers and piles of another person|Sucking carbuncle hemorrhoids|Licking the boil and kissing the hemorrhoids.
414|周而复始|Go round and round|Week after week|"The idiom ""周而复始"" can be translated as ""a cycle that repeats itself."" It describes a situation where a process or event continually repeats, going through a series of stages and then starting over again."
415|味同嚼蜡|It tastes no better than tallow|Taste like wax|"The idiom ""味同嚼蜡"" translates to ""as tasteless as chewing wax."""
416|呼风唤雨|Control the forces of nature|Call the wind and call the rain|"""To call upon the wind and summon the rain"""
417|呼之即来，挥之即去|Have somebody at one's beck and call|Come on call, come on call|"""Call them and they come, wave them away and they leave."""
418|呼之欲出|Very vividly portrayed|Ready to come out|"The idiom ""呼之欲出"" can be translated as ""about to burst out"" or ""on the verge of emerging."" It describes a situation or feeling that is so intense or imminent that it feels as if it is about to explode or manifest itself."
419|命在旦夕|Be on the verge of death|Life is on the verge of|"""Life hangs by a thread; one's fate is uncertain and could change at any moment."""
420|咆哮如雷|Be a thundering rage|Roar like thunder|"""Roaring like thunder"""
421|和盘托出|Tell all the truth|And tell the truth|"""To reveal everything, leaving no stone unturned"""
422|和睦相处|Be happy together|Get along in harmony|"""和睦相处"" can be translated as ""harmonious coexistence"" or ""living in harmony""."
423|哀兵必胜|An army burning with righteous indignation is bound to win|Underdog will win|"The literal translation of this idiom is ""A sad soldier will surely win."" However, the deeper meaning behind this idiom is that a soldier who is motivated by grief or a strong sense of determination will be more likely to succeed in battle."
424|哀鸿遍野|A land swarming with famished refugees|Sadness is everywhere|"""The land is filled with cries of distress and suffering."""
425|哀而不伤|Deeply felt but not sentimental|Sad but not sad|"The idiom ""哀而不伤"" translates to ""grief without injury."" It conveys the idea of expressing sorrow or sadness in a way that does not cause harm or pain to oneself or others. It implies a sense of control and composure in the face of grief, allowing one to mourn without becoming overwhelmed or causing further distress."
426|哄堂大笑|The whole room rocking with laughter|Laugh out loud|"The idiom ""哄堂大笑"" can be translated as ""roaring with laughter"" or ""bursting into laughter."" It describes a situation where a group of people, usually in a large gathering or assembly, suddenly breaks into a loud and uncontrollable laughter. The laughter is so infectious and overwhelming that it fills the entire room or space."
427|唱独角戏|Go it alone|Sing a one-man show|"""Performing a solo act"""
428|唾手可得|Extremely easy to obtain|Within easy reach|"""At one's fingertips; within easy reach; just a stone's throw away."""
429|问道于盲|Blind leading the blind|Ask the blind|"""Asking the blind for directions"""
430|问寒问暖|Ask after somebody's health with deep concern|Ask for warmth|"""问寒问暖"" can be translated as ""to ask about someone's well-being and warmth."""
431|问长问短|Take the trouble to make detailed inquiries|Ask long ask short|"""Asking about the length and the shortness"""
432|哑然失笑|Can't help laughing|Laugh out loud|"""To burst into laughter involuntarily"""
433|啼饥号寒|Cry from hunger and cold|Cry of hunger and cold|"""To cry out in hunger and shiver in the cold"""
434|善始善终|See something through|Good start and good end|"""Start well and finish well."""
435|善自为谋|Good at taking care of oneself|Good for oneself|"""Take care of yourself and plan for the future."""
436|善有善报，恶有恶报|Good has its reward and evil has its recompense|What goes around comes around|"""Good deeds will be rewarded, and evil deeds will be punished."""
437|喜新厌旧|Love (or pleased with) the new and loathe the old|Love the new and hate the old|"""喜新厌旧"" is a Chinese idiom that translates to ""preferring the new and disliking the old."" It describes a tendency to favor new things or ideas over the old ones, often leading to a lack of appreciation for the value and significance of the past."
438|喜形于色|Light up with pleasure|Happy with color|"""Joy is evident on one's face."""
439|喜从天降|A sudden unexpected happy event|Joy falls from the sky|"""Joy descends from the heavens."""
440|喜闻乐见|Love to see and hear|Happy to hear|"""喜闻乐见"" is a Chinese idiom that can be translated as ""welcomed and enjoyed by all."" It conveys the idea that something is widely appreciated and brings joy to people."
441|丧权辱国|Surrender a country's sovereign rights under humiliating terms|Humiliate the country|"This Chinese idiom translates to ""surrendering national rights and disgracing the country."""
442|嗟来之食|A handout|Food that comes|"""Food that is given without effort or hard work."""
443|嗷嗷待哺|Cry piteously for food|Wailing to be fed|"""Hungry and eager to be fed"" or ""Crying out for nourishment"""
444|嘉言懿行|Good words and admirable conduct|Jia Yan Yi Xing|"""Words of Wisdom and Noble Deeds"""
445|嘘寒问暖|Inquire after somebody's well-being|Ask for warmth|"""嘘寒问暖"" is a Chinese idiom that translates to ""to inquire about someone's well-being and offer comfort."" It is often used to describe the act of showing concern and care for another person's welfare, especially during difficult times or when they are going through a challenging situation."
446|嘻嘻哈哈|Laughing and joking|Hee hee ha ha|"""Giggling and joking"""
447|噤若寒蝉|Keep mum about|Silent as a cicada|"""To be silent like a cicada in winter"""
448|噬脐莫及|It's too late to repent|The umbilical cord is out of reach|"""Bite one's navel and be unable to reach it."""
449|严阵以待|Stand ready in battle array|Ready for battle|"""To prepare for battle, standing in formation"""
450|嘤鸣求友|A bird sings to call forth a friend's response|Begging for friends|"""Hey, I'm looking for a friend!"""
451|四平八稳|Well organized|All in all|"""四平八稳"" is an idiom in Chinese that describes a person or situation that is stable, balanced, and well-composed. It implies a sense of calmness, steadiness, and control."
452|四面八方|On every side|In all directions|"""Four directions and eight sides"""
453|四体不勤，五谷不分|Can neither do physical work nor distinguish rice from wheat|The four bodies are not diligent, and the five grains are not divided|"""If one is lazy and lacks physical activity, they will not be able to distinguish different types of grains."""
454|四通八达|Extend (lead or communicate) in all directions|Extending in all directions|"""Four Connections, Eight Directions"""
455|四海之内皆兄弟|"""all the people of the world are brothers"""|All Men Are Brothers|"""Within the four seas, all are brothers."""
456|回头是岸|It is never too late to mend|Back to shore|"""Turning back is the shore."""
457|回心转意|Change one's mind (or views)|Change your mind|"""Change one's mind and turn one's intentions."""
458|因地制宜|Bear in mind local needs and possibilities|Adapt to local conditions|"""Tailor the approach to the specific situation."""
459|因陋就简|Make do with whatever is available|Simple because of the shabby|"""Making do with what is available, adapting to the situation."""
460|因小失大|Try to save a little only to lose a lot|Lose big by small|"""To lose the big picture by focusing on minor details."""
461|因循守旧|Follow the beaten track (or path)|Follow the beaten path|"""Clinging to old customs and traditions without embracing change or innovation."""
462|因循自误|Procrastinate until it is too late|Follow one's own mistakes|"""To procrastinate and deceive oneself"""
463|因势利导|Give proper guidance as the situation requires|Make the most of the situation|"""Take advantage of the situation and guide it towards a beneficial outcome."""
464|因时制宜|Do the right thing at the right time|According to the time|"""Adapt to the situation and adjust accordingly."""
465|因人成事|Rely on others for success in work|It's because of people|"""Achieving success through the efforts and contributions of individuals."""
466|因材施教|Teach students in accordance with their aptitude|Teaching students according to their aptitude|"""Tailoring instruction to the individual's abilities"" or ""Teaching according to each student's aptitude"""
467|因噎废食|Throw away the apple because of the core|Give up food due to choking|"""To abandon one's meal because of a choking incident."""
468|困兽犹斗|One fights to the death in desperation|Trapped beast still fighting|"""A cornered beast fights with all its might."""
469|囫囵吞枣|Gulp down without thought|Swallow the dates whole|"""Swallowing dates whole"""
470|围魏救赵|Relieve the besieged by besieging the base of the besiegers|Surround Wei to save Zhao|"""Surrounding Wei to save Zhao"""
471|圆凿方枘|At variance with each other|Round chisel square|"""Round Peg, Square Hole"""
472|图穷匕见|The real intention is revealed in the end|See the picture|The hidden dagger is revealed.
473|土洋结合|Combine indigenous and foreign methods|Combination of soil and ocean|"The idiom ""土洋结合"" (tǔ yáng jié hé) translates to ""combining the local and foreign"" or ""integrating the local and international"". It emphasizes the idea of incorporating local elements with foreign influences to create a unique and harmonious blend."
474|在所不惜|Will never balk at|At all costs|"""To spare no effort or expense"" or ""to go all out"""
475|地大物博|A big country abounding in natural wealth|Great land and abundant resources|"""The land is vast and the resources are abundant."""
476|坐地分赃|Divide the booty on the spot|Divide the spoils on the ground|"""Sitting and dividing the spoils"""
477|坐观成败|Sit and watch the results of|Sit back and watch|"""Sitting and watching the outcome of a situation"""
478|坐困愁城|Wallow in a slough of despondency|Sitting in troubled city|"""Sitting in a city besieged by worries"""
479|坐井观天|Have (or take) a very narrow view (of things)|Sitting well and watching the sky|"""Sitting in a well and observing the sky"""
480|坐享其成|Without striking a blow|Sit back and enjoy|"""To reap the benefits without putting in the effort"""
481|坐视不救|Sit back and watch without going to the rescue|Sit back and watch|"""To sit and watch without offering any help or assistance."""
482|坐收渔利|Have victory (or an advantage) fall into one's lap|Reap the benefits|"""To reap the benefits of others' efforts without contributing oneself."""
483|坐山观虎斗|Watch in safety while others fight, then reap the spoils when both sides are exhausted|Sitting on the mountain and watching the tiger fight|"""Sitting on the mountain, watching the tigers fight."""
484|坐以待旦|Sit up and wait for daybreak|Sit back and wait|"""Sitting and waiting for dawn to break"""
485|垂手而得|Acquire a thing easily|Hand in hand|To obtain something effortlessly, as if it were within easy reach.
486|城门失火，殃及池鱼|In a disturbance innocent bystanders get into trouble|Fire at the city gate, bringing disaster to Chiyu|"""When the city gate catches fire, the fish in the pool are affected."""
487|城下之盟|Treaty made under coercion|Alliance under the city|"The idiom ""城下之盟"" (chéng xià zhī méng) translates to ""a treaty imposed on an enemy under siege"". It refers to a situation where a city or fortress is under attack and the defenders are forced to surrender and accept unfavorable terms of peace."
488|坚壁清野|Strengthen the bulwarks and leave no provisions outside|Strong wall and clear field|"""Firmly defend the walls and clear the fields."""
489|塞翁失马，焉知非福|Loss sometimes spells gain|Sai Weng lost his horse, how can know it is not a blessing|"""A wise man's loss of a horse may turn out to be a blessing in disguise."""
490|墨守成规|Stick to established practice|Stick to the rules|Adhere to established rules and traditions, refusing to adapt or innovate.
491|外强中干|Strong in appearance but weak in reality|Strong in the outside world|"""Strong on the outside, weak on the inside"""
492|多多益善|The more the merrier|The more the better|"""The more, the better."""
493|多行不义必自毙|If one keeps on doing unrighteous deeds, he is bound to come to ruin|Unjust is doomed to destruction|"""Those who persist in doing evil will surely bring destruction upon themselves."""
494|夙兴夜寐|Rise early and retire late|Suxing sleepy night|"""Rise early and retire late"""
495|夜长梦多|A long delay means many hitches|Night long dream|"""The longer the night, the more dreams there are."""
496|夜以继日|Day and night|Around the clock|"""Night and day without ceasing"""
497|大风大浪|Violent storms and waves|Strong wind and waves|"""Big storms and big waves"""
498|大敌当前|Confronted by the sworn enemies (or a formidable enemy)|The enemy is currently|"""大敌当前"" is a Chinese idiom that translates to ""facing a formidable enemy"" or ""facing a powerful opponent."" It implies that one is confronted with a significant challenge or threat, often in a battle or conflict situation."
499|大海捞针|Search (or look) for a needle in a haystack|Looking for a needle in a haystack|"""Seeking a needle in the ocean"""
500|大旱望云霓|Long for a rain cloud during a drought|Great Drought Wang Yunni|In times of great drought, people eagerly await the appearance of clouds and rainbows.
501|大惊小怪|A storm in a teacup|Make a fuss|"""Making a mountain out of a molehill"""
502|大权旁落|Power has fallen into the hands of others|Falling in power|"""The power has fallen into the wrong hands."""
503|大显神通|Show what one is capable of|Show off your supernatural powers|"""To show off one's extraordinary abilities or powers"""
504|大显身手|Display one's talents (or skill) to the full|Show your talents|"""To showcase one's skills and abilities to the fullest extent."""
505|大兴土木|Go for large-scale construction|Daxing civil engineering|"""To embark on a large-scale construction project"""
506|大处着眼，小处着手|Keep the general goal in sight and take the daily tasks in hand|Think big, start small|"""Look at the big picture, take action in the details."""
507|大是大非|Major issues of principle|Big right and wrong|"""Big is big, small is small"""
508|大势所趋|The trend of the times|The general trend|"""The trend of the times"" or ""the inevitable trend""."
509|大势已去|The game is as good as lost|The tide is gone|"""The tide has turned."""
510|大杀风景|Dampen the spirit|Big kill scenery|"""Stealing the limelight"" or ""Dampening the mood"""
511|大书特书|Write volumes about|Big book special book|"""To write in bold and large letters"""
512|大慈大悲|Infinite compassion and mercy|Great mercy and great compassion|"""Great Compassion, Great Mercy"""
513|大有人在|There are plenty of such people|A lot of people are there|"""There are many people like that."""
514|大有作为|Be able to develop one's ability to the full|Make a difference|"""To have great potential and the ability to achieve significant accomplishments."""
515|大鱼吃小鱼|The great fish eat up the small|Big fish eat small fish|"""Big fish eat little fish"""
516|天不怕，地不怕|Nothing daunted|Not afraid of the sky, not afraid of the earth|"""Fearless of heaven, fearless of earth"""
517|天高地厚|Complexity of things|The sky is high and the earth is thick|"""Heaven is high, and the earth is thick."""
518|天下太平|All will be right with the world|Peace in the world|"""Peace reigns over the world."""
519|天下无双|Unequalled in all the world|Second to none|"""天下无双"" is a Chinese idiom that translates to ""There is no equal under heaven."" It is often used to describe something or someone that is unique, exceptional, or unparalleled in its excellence or beauty."
520|天下乌鸦一般黑|Evil people are bad all over the world|The world is as black as a crow|"""All crows are black."""
521|天字第一号|The world's number one|Tianzi No. 1|"""The top priority, number one on the list."""
522|天造地设|Heavenly|Made in heaven|"""Heaven-made and Earth-set"""
523|天有不测风云|Something unexpected may happen any time|Accidents will happen|"""The sky has unexpected storms and clouds."""
524|天网恢恢，疏而不漏|God's justice is inescapable|The sky net is prosperous, sparse but not missed|"""The heavenly net is vast and wide, allowing for some gaps, but never missing a single thing."""
525|太公钓鱼，愿者上钩|Willingly play into somebody's hands|Taigong fishing, willing to take the bait|"""Laozi (Lao Tzu) was fishing, and those who were willing to be caught were hooked."""
526|太岁头上动土|Provoke somebody far superior in power or strength|Ground breaking on Tai Sui's head|"""To stir up trouble with the Year God"""
527|失之东隅，收之桑榆|Make up on the roundabouts what you lose on the swings|Lost in the east, harvested mulberry|"""Losing in the east, gaining in the west."""
528|失魂落魄|Be scared out of one's wits|Driven to distraction|"""Lost soul, lost spirit"""
529|奇货可居|Hoard as a rare commodity to corner the market|Strange goods to live in|"""A rare treasure that is worth holding onto."""
530|奇文共赏|A remarkable work should be shared and its subjects discussed|Rewards for bizarre writing|"""奇文共赏"" translates to ""Sharing the Appreciation of Extraordinary Writings."""
531|奉陪到底|Take somebody on right to the very end|Accompany to the end|"""I will stick with you until the very end."""
532|奉行故事|Fellow old customs|Pursue the story|"""Follow the established customs and traditions."""
533|奉若神明|Revere something as sacred|Worship as a god|"""To revere like a deity"""
534|奔走相告|Lose no time in telling each other the news|Tell each other|"""Everyone was running around, spreading the news."""
535|好汉不吃眼前亏|A wise man doesn't fight against impossible odds|A good man does not suffer from immediate losses|A true hero does not suffer immediate losses.
536|如梦初醒|Come to realize (truth, error, etc.)|Waking up from a dream|"""Like waking up from a dream"""
537|如法炮制|Do according to instructions|Do the same|"""Like the method of making gunpowder"""
538|如汤沃雪|Easily done|Ru Tang Wo Xue|"""Like pouring hot water on snow"""
539|如鸟兽散|Flee helter-skelter|Scattered like birds|"""Like birds and beasts scattering"""
540|如狼牧羊|(of magistrates) rule the people oppressively|Like wolves shepherding sheep|"""Like a wolf herding sheep"""
541|如狼似虎|Like cruel beasts of prey|Wolf like tiger|As fierce as a wolf and as ferocious as a tiger.
542|如临大敌|Tense as a cat humping its back|As the enemy|"""To prepare for battle as if facing a formidable enemy."""
543|如履薄冰|As if walking on thin ice|Walking on thin ice|Stepping on thin ice.
544|如鲠在喉|Like a fishbone getting stuck in the throat|Stuck in the throat|"""Like a fish bone stuck in the throat"""
545|如虎添翼|With might redoubled|Even more powerful|"""Like adding wings to a tiger"""
546|如获至宝|Seem to have hit the jackpot|If you get a treasure|"""To treasure something as if it were a precious gem."""
547|如火如荼|Fiery|In full swing|As fiery as a raging blaze, with fervor and passion.
548|如箭在弦|Poised to strike|Like an arrow|"""Like an arrow on the string"""
549|如堕五里雾中|Utterly mystified|Like falling into a fog|"""Like falling into a fog of five li"""
550|如数家珍|Can speak on a subject with great familiarity|Like a treasure|"""Like counting one's own treasures"""
551|如日中天|To ride on the crest of success|In full swing|"""Like the sun at noon"""
552|如入无人之境|Breaking all resistance|Like no one|As if entering a realm without any human presence.
553|如坐针毡|Feel as if sitting on a bed of nails|Like on pins and needles|"""Like sitting on a bed of needles"""
554|如此而已|That's what it all adds up to|That is it|"""That's all there is to it."""
555|如丧考妣|Look as if one had Lost one's parents|Such as mourning|"""Like losing one's parents"""
556|如蚁附膻|A swarm of people running after unwholesome things or leaning on influential people for support|Like an ant|"""Like ants drawn to a fragrant offering"""
557|如影随形|Like the shadow following the person|Follow the shadows|As shadows follow forms, so do consequences follow actions.
558|如鱼得水|Like fish let into the water|Like a fish in water|"""Like a fish in water"""
559|如愿以偿|Achieve what one wishes|Get your wish|"""To get what one wishes for; to have one's wish fulfilled"""
560|姑息养奸|Toleration (or to be tolerant) tends to breed traitors|Appease the rape|Tolerating evil and nurturing corruption.
561|姑妄听之|Just let him talk and let's just listen|I'll listen to it|"""Gū wàng tīng zhī"" is a Chinese idiom that roughly translates to ""listen to it with a grain of salt"" or ""take it with a pinch of salt."" This idiom is used to express skepticism or doubt about something that is being said or heard. It implies that the listener should not take the information at face value and should approach it with caution and a critical mindset."
562|姑妄言之|Tell somebody something for what it's worth|I lied to you|"""I'll just say it as it is, without any ulterior motives."""
563|威信扫地|Completely discredited|Prestige sweeps the floor|"""威信扫地"" translates to ""one's prestige is swept away"" or ""one's reputation is ruined."""
564|嫁祸于人|Put blame on others|Put the blame on someone|"""To shift the blame onto others"" or ""To frame someone for one's own misdeeds."""
565|字斟句酌|Choose one's words with great care|Weigh every word|"""To weigh every word and ponder every sentence."""
566|孝子贤孙|Filial offspring|Filial son and grandson|"孝子贤孙 (xiào zǐ xián sūn) translates to ""filial son and virtuous grandson."""
567|孤行己见|Follow one's own bigoted course|Go your own way|"""孤行己见"" can be translated as ""to persist in one's own opinion"" or ""to stick to one's own ideas"". This idiom emphasizes the idea of stubbornly adhering to one's own beliefs or opinions, regardless of external advice or suggestions."
568|孤注一掷|Stake everything on a single throw|Put all one's eggs in one basket|"""孤注一掷"" is a Chinese idiom that can be translated as ""to stake everything on a single throw."" It implies taking a huge risk or making a bold move, putting all one's resources or efforts into a single attempt, with the understanding that failure could result in significant loss or consequences."
569|学而不厌|Have an insatiable desire to learn|Never tire of learning|"""Learn without becoming weary or bored; continue to study with enthusiasm and eagerness."""
570|学以致用|Learn in order to practise|Apply what you have learned|"""Learning to apply knowledge in practice"""
571|守株待兔|Wait for gains without pains|Wait for the rabbit|"""Waiting for a rabbit to come to a fixed spot"""
572|安不忘危|In time of peace do not forget danger|Don't forget the danger|"""Be at peace but never forget the possibility of danger."""
573|安居乐业|Quite contented with one's life and work|Live and work in peace|"""To live in peace and work happily"""
574|安如泰山|Like a rock|Safe as Mount Tai|"""Stable as Mount Tai"""
575|安营扎寨|Camp|Set up camp|"""Set up camp and establish a base."""
576|安于现状|Be content with things as they are|Be content with the status quo|"""Content with the status quo"""
577|完璧归赵|Return a thing whole to its owner|Return to Zhao|"""Return the Jade to Zhao"""
578|官逼民反|The ruler's persecution drives (or forces) the people to rebel|Officials force the people to rebel|"""Official pressure leads to public backlash."""
579|官官相护|Bureaucrats shield each other (or one another)|Officials protect each other|"""Officials protect each other."""
580|家给人足|Each family is provided for and|Home gives food|"""A family with enough resources and provisions."""
581|家丑不可外扬|Don't wash your dirty linen in public|Ugly can't be made public|"""Family shame should not be aired in public."""
582|密云不雨|Trouble is brewing|Cloudy but no rain|"""Dark clouds without rain"""
583|寄人篱下|Live under another's roof|Under the fence|Living under another's roof, dependent on others for shelter and protection.
584|寅吃卯粮|Draw one's pay in advance|Yin eat Mao grain|"""Borrowing from the future to live in the present."""
585|富国强兵|Enrich the nation and increase its military power|Rich country and strong army|"""富国强兵"" translates to ""wealth and military strength."""
586|富贵不能淫|Neither riches nor honors can corrupt one (or can lead one astray)|Wealth cannot be promiscuous|Wealth and status should not lead to indulgence or corruption.
587|宁缺毋滥|Would rather go without (something) than be contented with anything less satisfactory|Rather lack than abuse|"""Better to be lacking than to be excessive."""
588|宁死不屈|Death before dishonor|Would rather die than yield|"""宁死不屈"" translates to ""rather die than yield"" or ""prefer death to surrender."""
589|宁为鸡口，无为牛后|Would rather be a leader anywhere then a follower|I'd rather be a chicken's mouth than a cow's queens|"""It is better to be the head of a chicken than the tail of a cow."""
590|宁为玉碎，不为瓦全|Better to die in glory than survive with dishonor|Rather Stick to your guns|"""It is better to be shattered like jade than to be whole like a tile."""
591|寥若晨星|Few and far between|Few morning stars|"""As scarce as morning stars"""
592|实事求是|Be practical and realistic|Seek truth from facts|"""Seek truth from facts"""
593|审时度势|Judge the hour and size up the situation|Check the situation|"""Assess the situation and gauge the momentum."""
594|寸步难行|Cannot walk (or move) a single step|Hard to move|"""Every step is difficult to take."""
595|寸土必争|Contest every inch of land|Every inch of land matters|"""寸土必争"" is a Chinese idiom that translates to ""every inch of land must be fought for."" It emphasizes the importance of defending and protecting one's territory, no matter how small or insignificant it may seem. This idiom reflects a determination to hold onto every inch of land and not give up any ground, even in the face of adversity."
596|寸金难买寸光阴|Time is more precious than gold|An inch of gold is hard to buy an inch of time|A moment of time is invaluable and cannot be purchased with gold.
597|封官许愿|Promise high posts and other favors|Make a wish|"""Granting titles and making promises"""
598|将功补过|Make up for one's faults by good deeds|Make up for|"""To make up for past mistakes with future achievements."""
599|将欲取之，必先予之|In order to take, one must first give|If you want to take it, you must first give it|"""If you want to take something, you must first give it."""
600|尊师重道|Honor the teacher and respect his teachings|Respect for teachers|"""Respecting teachers and valuing the path of knowledge"""
601|寻章摘句|Write in clichés without originality|Chapter search excerpt|Seeking chapters and extracting phrases.
602|寻死觅活|Repeatedly attempt suicide (in order to threaten)|Looking for life|"""Seeking death and looking for life"""
603|对牛弹琴|Talk over people's heads|Play the piano to the cow|Playing the lute to a cow.
604|对症下药|Administer medicine according to the diagnosis|Prescribe the right medicine|"""Prescribe the right medicine for the right ailment."""
605|小不忍则乱大谋|Lack of forbearance in small matters upsets great plans|A small leak will sink a great ship|"""Small irritations can disrupt larger plans."""
606|小丑跳梁|A contemptible wretch making trouble|Clown jumping beam|"""A clown performs on the stage."""
607|小试锋芒|Display only a small part of one's talent|Small test edge|"""Test the sharpness of one's claws"""
608|小手小脚|Timid|Small hands and feet|"""Small hands, small feet"""
609|少不更事|Young and little-experienced|Less is more|"""Young and inexperienced"" or ""naive and ignorant of worldly matters."""
610|少头无尾|Unfinished|Little head and no tail|"""Little head, no tail"""
611|少壮不努力，老大徒伤悲|Laziness in youth spells regret in old age|Young idler, an old beggar|If one does not strive when young, one will only regret it in old age.
612|稍安勿躁|Don't be impatient|Don't be restless|"""Calm down and be patient."""
613|尺短寸长|Everyone has his strong and weak points|Short size long|"The idiom ""尺短寸长"" translates to ""the inch is short, the inch is long."""
614|尾大不掉|(of an organization) too cumbersome to be effective|The tail is too big|"The idiom ""Tail too big to drop"" is a metaphorical expression that conveys the idea of something being too significant or influential to be ignored or discarded. It suggests that despite attempts to dismiss or overlook a certain matter, its importance or impact cannot be denied."
615|居安思危|Maintain vigilance in peace time|Be prepared for danger|"""Be vigilant in times of peace, and prepare for potential dangers."""
616|屈打成招|Confess to false charges under torture|Bend into a trick|"""To extract a confession through torture and beatings"""
617|层出不穷|(of good deeds) spring up one after another|Emerge in endlessly|"""A myriad of new things emerge endlessly."""
618|山高水长|High as mountains and long as rivers - one's nobility or reputation lasts forever|High mountains and long waters|"""The mountains are high and the waters are long."""
619|山穷水尽|At the end of one's rope (means, tether or resources)|The mountains and rivers are exhausted|"""At the end of the road, with no way out."""
620|山雨欲来风满楼|The turbulent wind precedes the mountain storm|The rain is coming, the wind is filling the building|"""A storm is coming, and the wind fills the entire building."""
621|川流不息|Uninterrupted flow|The flow is endless|"""A river that flows ceaselessly"""
622|左道旁门|Heresy|Left side door|"""Left Path, Side Door"""
623|左右开弓|Box somebody on both ears|Bow left and right|"""Straddle the bow and strike on both sides"""
624|巧妇难为无米之炊|You can't make something out of nothing|Make bricks without straw|Even a skilled housewife cannot cook a meal without rice.
625|巧立名目|Concoct various pretexts|Create a name|"""To create a clever excuse or pretext"""
626|差之毫厘，谬以千里|One false move may lose the game|The difference is a thousand miles away|The difference is minute, but the error is vast.
627|师直为壮|An army fighting for a just cause has high morale|Teachers are strong|"""When the teacher is upright, the students will flourish."""
628|席不暇暖|Be constantly on the go|Can't wait to get warm|"""The seat was barely warm before he left."""
629|平步青云|Have a meteoric rise|Step into the sky|"""平步青云"" is an idiom that describes a person's rapid rise to success or a sudden elevation in status or fortune. It can be translated as ""to rise swiftly to great heights."""
630|平分秋色|(of two parties) have equal shares (of honor, power, glory, etc.)|Have equal shares|"""平分秋色"" is an idiom that describes a situation where two parties or individuals are evenly matched, with neither having a clear advantage over the other. It is often used to describe a competition or contest where the outcome is uncertain and the result is likely to be a tie or a close call."
631|平地一声雷|A sudden big change|Thunder on the ground|A thunderous roar in a calm land
