,src,true_meaning,literal_translation,predicted
1260,声东击西,Make a feint,Sound east and west,Stage-1 output (definition + candidates):
1261,耸入云霄,Rise above the clouds,Soaring into the sky,To be a riddle wrapped in an enigma.
1262,听其自然,Leave (things) to chance,Let it be,4) To put the cart before the horse
1263,听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,2) Actions speak louder than words.
1264,听之任之,Let one have one's own way,Leave it alone,"Explanation: <optional, provide a brief explanation for the selection>"
1265,肺腑之言,Words from the bottom of one's heart,Words from the Heart,2) Break my heart.
1266,背道而驰,Run counter to,Run in the opposite direction,4) <optional other idioms>
1267,背城借一,Put up a desperate struggle,Borrow one from behind the city,To ride on someone's coat tails
1268,胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,To be cut to the quick
1269,胸中有数,Have a good idea of how things stand,Number in chest,Know one's own strength
1270,胸中无数,Have no idea of how things stand,Countless in the chest,1) To have a thousand and one thoughts
1271,能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,Explanation: <briefly explain why the selected English idiom is the best match>
1272,能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,2) Don't bite the hand that feeds you
1273,脚踏两只船,Have a foot in either camp,Pedal two boats,4) <optional other English idioms>
1274,脚踏实地,Earnest and down-to-earth,Down to earth,```
1275,脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,脑满肠肥: Fat and happy
1276,腹背受敌,Be attacked from all sides,Enemy on the back,To be caught between two fires.
1277,膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,Born with a silver spoon in one's mouth.
1278,胆战心惊,Strike terror into the heart of,Tremble with fear,On edge
1279,临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,"When the going gets tough, the tough get going"
1280,临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,To hone one's skills in the face of adversity.
1281,临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,Never say die.
1282,临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net",Don't polish a turd
1283,自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,Cut your nose off to spite your face. 4) Cut your nose off to spite your face. 4) Cut your nose off to spite your face. 4) Cut your nose off to spite your face. 4) Cut your nose off to spite your face. 4) Cut your nose off to spite your face. 4) Cut your nose off to spite your face. 4) Cut your nose off to spite your face. 4) Cut your nose off to spite your face. 4) Cut your nose off to spite your face. 4) Cut your nose off to spite your face. 4) Cut your nose off to spite your face. 4) Cut your nose off to spite your face. 4) Cut your nose off to spite your face. 4) Cut your nose off to spite your face. 4) Cut your nose off to spite your face. 4) Cut your nose off to spite your face. 4) Cut your nose off to spite your face. 4) Cut your nose off to spite your face. 4) Cut your nose off to spite your face. 4) Cut your nose off to spite your face. 4) Cut your nose off to spite your face. 4) Cut your nose off to spite your face. 4) Cut your nose off to spite your face. 4)
1284,自掘坟墓,Bring ruin upon oneself,Digging one's own grave,To be left with a bitter pill to swallow
1285,自取其咎,Have only oneself to blame,Blame it on yourself,4) <optional>
1286,自行其是,Go one's own way,On its own,To put the icing on the cake
1287,自寻烦恼,Bring vexation on oneself,Asking for trouble,4) <optional other English idioms>
1288,自食其果,Face the consequences of one's action,Eat your own fruit,<select the most relevant English idiom>
1289,自食其言,Break one's own promise,Eat your own words,to eat one's words
1290,自作聪明,Think oneself clever,Make yourself smart,A match made in heaven
1291,自言自语,Keep on chattering though to one is listening,Talking to oneself,Mutter to oneself
1292,自我吹嘘,Boast smugly,Brag about oneself,Note: Please select the most relevant English idiom that matches the definition of the Chinese idiom.
1293,至死不变,Constant till death,Unchanging till death,A sea of troubles
1294,与虎谋皮,Ask a tiger for its hide,Scheming with tigers,4) <optional>
1295,与日俱增,Be steadily on the increase,Increasing day by day,2) A snowball effect
1296,与人为善,Do good for people,Be kind to people,Optional: <optional other relevant English idioms>
1297,兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,<English idiom>
1298,举不胜举,Too numerous to mention,Too many to mention,One is overwhelmed by too many choices.  or
1299,举国上下,The whole nation,The whole country,4) <optional>
1300,举一反三,Infer other things from one fact,Learn by analogy,3
1301,旧地重游,Revisit a once familiar place,Revisiting old places,<select the most relevant English idiom>
1302,旧恨新仇,New hatred piled on old,Old hatred new hatred,Definition: <one-sentence definition>
1303,舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,Definition: <definition of the Chinese idiom>
1304,舞文弄墨,Indulge in fancy writing,Dance with ink,To make hay while the sun shines
1305,良药苦口,Good medicine tastes bitter,Good medicine is bitter,A bitter pill to swallow
1306,良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line",Cutting to the quick
1307,艰难曲折,Arduous and tortuous,Difficult twists and turns,Closing the stable door after the horse has bolted
1308,色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,Steely-eyed
1309,芒刺在背,Feel nervous and uneasy,Thorn on the back,Having a snake in the grass
1310,花天酒地,Indulge in gay life and debauchery,Spend the day,<select the most relevant English idiom>
1311,若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself",2
1312,若有所失,Feel lost,If something is lost,To dot the i's and cross the t's
1313,若无其事,Calmly,If nothing happened,1) Make light of
1314,苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore",Stage-1 output (definition + candidates):
1315,英雄所见略同,Great minds think alike,Heroes see the same,1) Great minds think alike.
1316,英雄无用武之地,No scope for one's energies,Heroes are useless,A single cloud obscures the sun
1317,茁壮成长,Grow up healthy and strong,Growing up healthily,Having a game plan
1318,苟延残喘,Eke out a meagre life,On one's last legs,To beat a dead horse
1319,茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,A single stone can cause a thousand ripples
1320,草木皆兵,Be afraid of one's own shadow,All grass and trees,Please go ahead and provide the answer for the next Chinese idiom:
1321,萍水相逢,"Casual, temporary meeting",Meet by chance,Head over heels
1322,荆棘载途,A path beset with difficulties,Thorns on the road,4) Taking the road less traveled
1323,万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high",A cut above the common herd
1324,万籁俱寂,All sounds are hushed (or still),Everything is silent,The icing on the cake
1325,万里长征,A long march of ten thousand li,The Long March,A road to nowhere
1326,万事大吉,Everything goes off without a hitch,All is well,3) A world without sin
1327,万事亨通,Everything goes well,Everything is prosperous,<select the most relevant English idiom>
1328,万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,When the time is ripe
1329,万寿无疆,(wish somebody) a long life,Longevity without borders,```
1330,万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,Explanation:
1331,落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless",A rolling stone gathers no moss.
1332,落井下石,Strike (or hit) a person when he is down,Fall into the hole,4) <optional other English idioms>
1333,叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,Reach for the stars
1334,叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,To be too good to be true
1335,萧规曹随,Follow established rules,Xiao Gui Cao Sui,4) <optional other idioms>
1336,藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,1) Not seeing the forest for the trees
1337,藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A sleeping giant
1338,药石之言,Unpleasant but needed advice,Words of medicine stone,Explanation:
1339,虎背熊腰,Stalwart men,Tiger's back and bear's waist,Having a strong backer.
1340,虎口余生,A narrow escape from death,The rest of the life,4) <optional other English idioms>
1341,虚己以听,Listen patiently,Humility to listen,2) To curry favor
1342,蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,The butterfly effect.
1343,蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,A bird in the hand is worth two in the bush.
1344,蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,1) You can't teach an old dog new tricks.
1345,虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,or
1346,蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,Grind it out
1347,螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind",<select the most relevant English idiom>
1348,蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,To live in poverty and squalor.
1349,蠢蠢欲动,Ready (about) to make trouble,Just around the corner,A knife to the heart
1350,蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,OR
1351,血气方刚,In the prime of youth,Bloody Fang Gang,full of fight
1352,众目睽睽,In the public eye,In full view,kill two birds with one stone
1353,众口难调,It is difficult to please everyone,Difficult to reach,To promise the moon.
1354,众口铄金,Public opinion will fuse metals,All mouths of gold,4) <optional>
1355,众擎易举,Many hands make light work,Easy to do,Many a little makes a mickle.
1356,众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus",4) <optional other English idioms>
1357,众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,Many hands make light work.
1358,行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,On the home stretch
1359,行同狗彘,Make a beast of oneself,Go with the dog,To add insult to injury
1360,行成于思,Success depends on forethought,Act by thinking,Well begun is half done
1361,行若无事,Behave as if nothing had happened,Act like nothing,Definition: To act as if everything is fine when it's not.
1362,行远自迩,Step by step,Travel far away,To have a mountain to climb
1363,冲锋陷阵,Charge forward,Charge into battle,4) Lead the charge.
1364,衣架饭囊,Useless lazy persons,Hanger rice bag,A bird in the hand is worth two in the bush.
1365,表里如一,Sincere,Same on the outside,1) Practice what you preach.
1366,袖手旁观,Stand by and do nothing,Stand idly by,Turn a blind eye
1367,被褐怀玉,Not show off one's talent,By brown jade,You can't teach an old dog new tricks
1368,装疯卖傻,Pretend ignorance,Pretending to be crazy,4) <optional other idioms>
1369,装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,Drink like a fish
1370,覆巢之下无完卵,All involved,No eggs under the nest,"When you're in a hornet's nest, you're in a situation where you're at risk of being attacked or provoked."
1371,见风转舵,See how the wind blows,See the wind,Candidates:
1372,见缝插针,Make use of every bit of time or space,See the seam,To make a mountain out of a molehill
1373,见利忘义,Forget all moral principles at the sight of profits,Forget about profit,Optional: <list other relevant English idioms>
1374,见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,To be on the lookout for something
1375,见机行事,Do as one sees fit,Act by chance,Definition: <one-sentence definition>
1376,见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,To be swayed by public opinion
1377,视同路人,Regard as a stranger,Treat as a passerby,2) Cut to the quick
1378,视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,To dismiss something out of hand
1379,视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,1) <english idiom 1>
1380,视死如归,Look death calmly in the face,Look at death,To be at peace with one's fate
1381,视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",Optional: <list other relevant English idioms>
1382,视为知己,Regard as a good friend,Regarded as a confidant,Consider someone a brother
1383,视为畏途,Keep away from something,Regarded as a dreadful way,Be in over one's head
1384,解放思想,Free oneself from old ideas,Emancipate the mind,4) <optional other English idioms>
1385,解囊相助,Help somebody generously with money,Unpacking to help,Cut to the quick
1386,解铃系铃,Whoever started the trouble should end it,Unwind the bell,1) To reap what you sow
1387,解甲归田,Retire from service,Disarming and returning to the field,A narrow perspective
1388,触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,Think outside the box
1389,言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,4) <optional other English idiom>
1390,言必有中,Whenever one says something one hits the nail on the head,Words must be right,<select the most relevant English idiom>
1391,言归正传,Get (or come) to business,Closer to home,Definition: <definition of the Chinese idiom>
1392,言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,Definition: <the definition of the Chinese idiom>
1393,言行一致,Practise what one preaches,Consistent with words and deeds,4) <optional English idiom>
1394,言之无物,(of speech or writing) be devoid of substance,Nothing to say,Talk to the wind
1395,言出法随,Enforce the regulations to the letter,Follow the law,1
1396,言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,Practice what you preach.  # Stage-1 output
1397,言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,It cuts me to the quick
1398,言为心声,One's words reflect one's thinking,Speak for the heart,To have a surplus
1399,记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,"Still fresh in my mind.  OR  Definition: The Chinese idiom ""记忆犹新"" means that a memory is still vivid and fresh in one's mind.  OR  Chinese idiom: 记忆犹新.  Best: Still fresh in my mind.  OR  Definition: The Chinese idiom ""记忆犹新"" means that a memory is still vivid and fresh in one's mind.  OR  Chinese idiom: 记忆犹新.  Best: Still fresh in my mind.  OR  Definition: The Chinese idiom ""记忆犹新"" means that a memory is still vivid and fresh in one's mind.  OR  Chinese idiom: 记忆犹新.  Best: Still fresh in my mind.  OR  Definition: The Chinese idiom ""记忆犹新"" means that a memory is still vivid and fresh in one's mind.  OR  Chinese idiom: 记忆犹新.  Best: Still fresh in my mind.  OR  Definition: The Chinese idiom ""记忆犹新"" means that a memory is still vivid and fresh in one's mind.  OR  Chinese idiom: 记忆犹新.  Best: Still fresh in my mind.  OR  Definition: The Chinese idiom ""记忆犹新"" means that a memory is still vivid and fresh in one's mind.  OR  Chinese idiom: 记忆犹新.  Best: Still fresh in my mind.  OR  Definition: The Chinese idiom ""记忆犹新"" means that a memory is still vivid and fresh in one's mind.  OR  Chinese idiom: 记忆犹新.  Best: Still fresh in my mind.  OR  Definition: The Chinese idiom ""记忆犹新"" means that a memory is still vivid and fresh in one's mind.  OR  Chinese idiom: 记忆犹新.  Best: Still fresh in my mind.  OR  Definition: The Chinese idiom ""记忆犹新"" means that a memory is still vivid and fresh in one's mind.  OR  Chinese idiom: 记忆犹新.  Best: Still fresh in my mind.  OR  Definition"
1400,设身处地,Put oneself in somebody else's position,Put yourself in,4) <other English idiom(s)> (optional)
1401,评头品足,Find fault with,Comment on the head and the foot,OR
1402,话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,3) Not seeing eye to eye
1403,认贼作父,Treat a thief as one's father,Recognize a thief as a father,Give someone the benefit of the doubt
1404,誓不甘休,Swear not to stop (or rest),Unwilling to rest,```
1405,誓死不二,Swear to be loyal forever,Swear to death,A drop in the bucket
1406,诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,Alternatives: <list 2-3 similar English idioms>
1407,说到做到,Live up to one's word,Do as promised,Definition: Practice what you preach.
1408,说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come",Cut from the same cloth
1409,谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,4) <optional other idiom>
1410,请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,To lead someone down the garden path
1411,论功行赏,Award people according to their contributions,On meritorious deeds,To put the cart before the horse.
1412,讳莫如深,Not utter a single word about something,Keep a secret,To keep under wraps
1413,诸如此类,Things like that (or this),And so on,Candidates:
1414,谑而不虐,Tease without embarrassing,Sarcastic but not cruel,Explanation:
1415,识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,It cuts like a knife
1416,豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,Pieces falling into place
1417,豁然开朗,Suddenly cleared up,Suddenly see the light,<select the most relevant English idiom>
1418,豹死留皮,A leopard's skin survives its body,Leopard dead skin,All are treated equally under the law
1419,豺狼当道,Evil person in power,Jackal in power,2
1420,猫哭耗子,Shed crocodile tears,Cat crying mouse,"Other: 1) Don't cry over spilt milk., 2) It's raining on someone else's parade."
1421,负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,1) To bear the weight of the world on one's shoulders. 4) To bear the weight of the world on one's shoulders. 4) To bear the weight of the world on one's shoulders. 4) To bear the weight of the world on one's shoulders. 4) To bear the weight of the world on one's shoulders. 4) To bear the weight of the world on one's shoulders. 4) To bear the weight of the world on one's shoulders. 4) To bear the weight of the world on one's shoulders. 4) To bear the weight of the world on one's shoulders. 4) To bear the weight of the world on one's shoulders. 4) To bear the weight of the world on one's shoulders. 4) To bear the weight of the world on one's shoulders. 4) To bear the weight of the world on one's shoulders. 4) To bear the weight of the world on one's shoulders. 4) To bear the weight of the world on one's shoulders. 4) To bear the weight of the world on one's shoulders. 4) To bear the weight of the world on one's shoulders. 4) To bear the weight of the world on one's shoulders. 4) To bear the weight of the world on one's shoulders. 4) To bear the weight of the world on one's shoulders. 4) To bear the weight of the world on one's shoulders. 4) To bear the weight of the world on one's shoulders. 4) To bear the weight of the world on one's shoulders. 4) To bear the weight of the world on one's shoulders. 4) To bear the weight of the world on one's shoulders.
1422,贫无立锥之地,Utterly destitute,A land of poverty,"Candidates: 1) Down on one's luck, 2) On the breadline, 3) Living from hand to mouth"
1423,贪小失大,Covet a little and lose a lot,Greedy for the small,or
1424,贪生怕死,Clinging to life instead of braving death,Greedy for life,As stubborn as a mule
1425,费尽心机,Painstakingly,Go to great lengths,"The best English idiom for the Chinese idiom ""心如刀割"" is ""Cut to the heart""."
1426,贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,The pot calling the kettle black.
1427,贼去关门,Lock the door after the thief has gone,Thief to close the door,<select the most relevant English idiom>
1428,宾至如归,A home from home,Feel at home,4) Roll out the red carpet
1429,赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,Explanation: <briefly explain why the selected idiom is the best match>
1430,赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,Kill two birds with one stone
1431,赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,To cut one's nose off to spite one's face
1432,卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,All hat and no cattle
1433,质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,To speak in riddles
1434,走马观花,Take a brief look at,Watching flowers on a horseback,Alternatives:
1435,赴汤蹈火,Go through hell,Go through fire and water,To add insult to injury
1436,起死回生,Snatch a patient from the jaws of death,Come back to life,Definition: <one-sentence definition>
1437,越俎代庖,Take another's job into one's own hands,Over and over again,Food poisoning
1438,跳梁小丑,Contemptible rebel,Jumping beam clown,3) A narrow-minded person
1439,蹈常袭故,Follow mere routine,Repeat the same,To be in a catch-22.
1440,跃跃欲试,Itch to have a go,Eager to try,1) Itching to do something.
1441,身价百倍,Skyrocket to fame,Worth a hundred times,To be worth a hundred times one's original value.
1442,身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,Practice what you preach
1443,身先士卒,Lead one's men in a charge,Lead the way,To take one for the team
1444,身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",Take things for granted
1445,车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,"When the going gets tough, the tough get going."
1446,软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,To make a mountain out of a molehill
1447,轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,<select the most relevant English idiom>
1448,轻重倒置,Put the trivial above the important,Inversion of light and heavy,To make a mountain out of a molehill
1449,轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,in the same boat
1450,转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,2) Every cloud has a silver lining.
1451,转危为安,Pull through,Turn the corner,To be cut to the quick
1452,转弯抹角,Beat about the bush,Beating around the bush,Beat around the bush
1453,近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",A day late and a dollar short
1454,迫不得已,Be forced (driven or compelled) to,As a last resort,4) <optional other English idioms>
1455,送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,Other:
1456,送往迎来,See off those who depart and welcome those who arrive,Send to welcome,<english idiom>
1457,逆水行舟,Row against the flood,Sailing against the current,Kill two birds with one stone
1458,逍遥法外,Go scot-free,Get away with it,Above the law
1459,通权达变,Adaptable to changing circumstances,Pass the right to change,"4) Roll with the punches.  Explanation: The English idiom ""Roll with the punches"" is the most relevant to the Chinese idiom ""通权达变"". Both convey the idea of adapting to changing circumstances and situations. ""Roll with the punches"" is a common English idiom that means to accept and deal with difficult or unexpected situations by being flexible and adaptable. It is often used in situations where one needs to adjust to new information or unexpected events. The phrase is thought to have originated from boxing, where a fighter needs to roll with the punches to avoid getting hit. In the context of the Chinese idiom, ""通权达变"" implies the ability to navigate through complex situations and reach a solution by adapting to the changing circumstances, which is similar to the idea of ""Roll with the punches""."
1460,逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,1) To be in someone's shadow
1461,连篇累牍,Long-winded,A series of articles,Definition: <insert the definition of the Chinese idiom>
1462,过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,To shoot one's mouth off
1463,过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,<select the most relevant English idiom>
1464,遥相呼应,Coordinate with each other from afar,Echo each other,Cut to the quick
1465,远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,4) <optional other English idioms>
1466,适逢其会,Happen to be present at the right moment,Coincides with the meeting,"1) <other English idiom>, 2) <other English idiom>, 3) <other English idiom>, 4) <other English idiom> (optional)"
1467,避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,Keep a level head
1468,邪魔歪道,Crooked ways (or means),Demon crooked way,Definition: <definition of the Chinese idiom>
1469,酒囊饭袋,A good-for-nothing person,Wine bag rice bag,Get drunk and sing
1470,酒肉朋友,Fair-weather friends,Wine and meat friends,Optional: <list other relevant English idioms>
1471,醉生梦死,Live a life of dreams,Drunk life and dream death,Definition: <definition of the Chinese idiom>
1472,醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,There's more to it than meets the eye
1473,丑态百出,Utterly ridiculous,Act like a buffoon,3) A leopard can't change its spots.
1474,重蹈覆辙,Recommit the same error,Repeat the same mistakes,<select the most relevant English idiom>
1475,重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,2. To be out in the open
1476,重温旧梦,Revive an old dream,Relive old dreams,A bird in the hand is worth two in the bush
1477,量力而行,Act according to one's ability,Do what you can,Take it one step at a time.
1478,量入为出,Make both ends meet,Live within your means,Live within your means
1479,量材录用,Assign jobs to people according to their talents,Quantity material acceptance,Look for potential
1480,金科玉律,Laws and regulations,The golden rule,Others:
1481,金蝉脱壳,Escape unnoticed,Golden cicada shells,```python
1482,金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,A good name is better than rich gold.  # This is the best English idiom that matches the definition of the Chinese idiom.
1483,金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,A chain is only as strong as its weakest link.
1484,金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it",Alternatives: <list other English idioms that are less relevant but still related>
1485,釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,You are what you eat
1486,针锋相对,Blow for blow,Tit for tat,Hit the nail on the head
1487,银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,A pygmy compared to a giant.
1488,钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,Explanation:
1489,铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,heart-wrenching
1490,铤而走险,Rush headlong into danger,Take the risk,To take a leap of faith
1491,锋芒所向,Target of attack,The direction of the edge,On the warpath
1492,锱铢必较,Dispute over every detail,Baht must be compared,<select the most relevant English idiom>
1493,钱可通神,Money makes the mare go,Money can be transcendental,Explanation: <provide a brief explanation of the Chinese idiom and why the selected English idiom is the best match>
1494,锦绣河山,Beautiful land,Splendid rivers and mountains,A paradise on earth
1495,锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,Definition: <definition of the Chinese idiom>
1496,镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,3) All good things must come to an end.
1497,铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,A fish out of water
1498,铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,A rock-solid case
1499,铸成大错,Make a gross error,Make a big mistake,To sow the wind and reap the whirlwind
1500,鉴往知来,See visions of things by (or from) experiences,Learn from the past,Kill two birds with one stone
1501,长年累月,Year in year out,Over the years,2) Year in and year out
1502,长此以往,If things continue this way,For along time,Cut to the quick.
1503,门庭若市,A much visited house,Ting Ruo city,The store is doing a brisk business.
1504,闭门造车,Draw up plans behind closed doors,Behind closed doors,Please go ahead and provide the fifth idiom.
1505,闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,A fish out of water
1506,闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,3) To add unnecessary details
1507,闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,To close one's eyes to reality
1508,开门见山,Put it bluntly,Straight to the point,Call a spade a spade.
1509,开门揖盗,Ask for trouble,Open the door,"Alternatives: <list the other English idioms that are somewhat relevant, but not the best match>"
1510,开天辟地,Epoch-making,Open up the world,Definition: <definition of the Chinese idiom>
1511,开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,<select the most relevant English idiom>
1512,开卷有益,Reading enriches the mind,Unwinding is beneficial,A house of cards.
1513,开山祖师,A founder,The founder of the mountain,4) <optional fourth idiom>
1514,开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,<select the most relevant English idiom>
1515,防不胜防,Impossible to defend effectively,Hard to guard against,2) Between the devil and the deep blue sea
1516,防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,To indulge in fantasies
1517,降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,Riding the tiger
1518,除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,To die for a cause
1519,除恶务尽,Uproot (all) evils,Do away with evil,To root out evil
1520,阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,<select the most relevant English idiom>
1521,陈陈相因,Follow a set routine,Chen Chen Xiangyin,```
1522,阳奉阴违,Comply in public but oppose in private,Yang follows yin,To have an air of superiority
1523,隔墙有耳,Beware of eavesdroppers,Wall has ears,Definition: <one-sentence definition>
1524,隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,To bite off more than one can chew
1525,随波逐流,Follow the current (or crowd),Go with the flow,To close the stable door after the horse has bolted
1526,随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,To change one's tune
1527,随心所欲,Have (or get) one's own way,Do whatever you want,"Note: If you have any questions, please let me know."
1528,隐晦曲折,Veiled and round-about,Obscure twists and turns,Alternatives:
1529,隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,<select the most relevant English idiom>
1530,雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,4) <english idiom> (if more than three)
1531,集腋成裘,Many drops of water make an ocean,Combine armpits into fur,4) <optional English idiom>
1532,雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,Alternatives:
1533,离乡背井,Leave one's native district,Away from home,Other: <list the other two English idioms>
1534,雨后春笋,Spring up like mushrooms,Spring bamboo shoots,2) A level head
1535,雪中送炭,Provide timely help,Charcoal in the snow,Note: The above output is an example and may not be a real answer to the given Chinese idiom.
1536,雪上加霜,One disaster after another,Make matters worse,3) To rub salt in the wound.
1537,云消云散,Vanish into thin air,The clouds dissipate,<select the most relevant English idiom>
1538,雷声大，雨点小,Much said but little done,"Thunder, little rain",Alternatives: <list other suitable English idioms>
1539,震古铄今,Earthshaking,Shocking the past and the present,4) <optional other English idioms>
