|src|true_meaning|literal_translation|predicted
299|धन का नशा चढ़ना|to be blinded by riches|for the intoxication of wealth to rise|Rise above one's means###
300|धन कमाना|to earn wealth|to earn wealth|Spend less
301|धन की बरसात होना|to receive great fortune|for a rain of wealth to occur|Have plenty of money ###
302|धन को पानी समझना|to spend carelessly|to consider wealth as water|Understand the worth of money
303|धन का दुरुपयोग करना|to misuse wealth|to misuse wealth|Spend money on useless things
304|धन देना|to offer charity or contribution|to give wealth|Provide for somebody generously###
305|नजर लगना|to be jinxed or affected by envy|for the (evil) eye to be cast|(of a person) be under suspicion
306|नजर उतारना|to remove the evil eye|to take off/ward off the eye|Look on with cold indifference
307|नजर बचाना|to avoid eye contact|to save oneself from the eye|Keep a good distance from
308|नजर डालना|to glance or check|to cast a glance|Report somebody's wrongdoing to the authorities ###
309|नजर चुराना|to avoid someone intentionally|to steal/avoid the eye|Look on with cold indifference
310|नजर रखना|to keep watch on something|to keep an eye|Keep an eye on
311|नजर मिलाना|to look straight and confidently|to meet the eyes|See somebody's trouble and offer help ###
312|नजर में आना|to get attention or recognition|to come into sight|Catch sight of somebody through one's own eyes
313|नजर से गिरना|to lose respect in someone’s eyes|to fall from (someone’s) eyes|Be seen from all angles
314|नजरों में बसना|to be deeply admired or loved|to dwell in (someone’s) eyes|Busily looking after one's own interests
315|मुँह की बात छीनना|to say what someone was about to say|to snatch the words from (someone’s) mouth|Make a fool of oneself by laughing at one's own shadow ###
316|रूठा मन मनाना|to reconcile after disagreement|to coax the sulking mind/heart|Mane concessions to another at one's own peril
317|मन बनना|to decide willingly|for the mind to be made|Mane concessions to get advantages###
318|मन भरना|to lose interest or get satisfied|for the mind to fill/satiate|Fill up one's mind with noble thoughts
319|मन लगाना|to stay focused|to set the mind (on)|Mane concessions to get advantages
320|मन मारना|to suppress one’s desires|to kill/suppress the mind|Mane concessions to another at one's own peril
321|मन में बैठना|to be convinced deeply|to sit in the mind|Sleep in one's own bed ###
322|मन में बात रखना|to keep things inside|to keep the matter in the mind|Keep in mind ###
323|मन बहलाना|to divert oneself pleasantly|to amuse/entertain the mind|Mane concessions
324|मन से उतरना|to lose affection for someone|to come down from the heart/mind (lose favor)|Mane concessions to the public at one's own peril
325|मनमानी करना|to act selfishly or on one’s own terms|to do according to one’s own mind|Mane concessions to another at one's own peril
326|दो नावों पर सवार होना|to try doing two opposite things at once|to ride on two boats|(or) put two and two together
327|दूध का जला छाछ भी फूंककर पीता है|once bitten, twice shy|one burned by milk even blows on buttermilk before drinking|The milk is not wasted if it is given to the pigs ###
328|दूध का दूध, पानी का पानी करना|to reveal the truth or clarify everything|to make milk (be) milk and water (be) water|Do as one is doing now
329|दूध में मक्खी की तरह|an unwanted person in a good place|like a fly in milk|In a strange way (or manner)###
330|दूध का कर्ज चुकाना|to repay parents' love and care|to repay the debt of milk|Make a clean sweep
331|दूध में नीम का पत्ता|something that ruins a good thing|a neem leaf in milk|A straw in the wind ###
332|दूध का दूध अलग करना|to identify right and wrong clearly|to separate milk as milk|Differentiate one's own way
333|दूध की धार बनना|to prosper or flourish|to become a stream/jet of milk|Milk the donkey for all it's worth
334|दूध पीता बच्चा नहीं हूँ|I’m not naive anymore|I am not a milk-drinking child|The child is not protected by the mother's milk ###
335|दूध की नदियाँ बहाना|to dream of prosperity|to make rivers of milk flow|Be contented with whatever one has ###
336|घर की मुर्गी दाल बराबर|to undervalue what one has|the chicken of the house equals lentils|Equal shares of honor (or glory) are given to all concerned ###
337|घर फूँक तमाशा देखना|to risk everything for curiosity|to burn the house and watch the show|See one's own reflection in another's mirror ###
338|घर का भेदी लंका ढाए|an insider can cause great harm|the insider of the house topples Lanka|Divide the responsibility for the work between the two of us###
339|घर की बात बाहर निकलना|to leak private matters|the house’s talk to go outside|Leave one's own home and go abroad
340|घर बसाना|to settle down or start a family|to set up/build a home|Live off one's own resources ###
341|घर उजड़ना|to lose everything|the home to be ruined|Go through thick and thin
342|घर में घुसकर मारना|to attack boldly|to enter the house and beat|Kill with lawful authority
343|घर का रास्ता भूल जाना|to wander aimlessly or forget priorities|to forget the way home|Forget one's own home ###
344|घर आँगन में झगड़ा|domestic disputes|a quarrel in the house courtyard|In a home from home ###
345|घर की लक्ष्मी|a woman considered the prosperity of a home|the house’s Lakshmi|The goddess of the home
346|आम के आम गुठलियों के दाम|double benefit from one effort|mangoes as mangoes, pits for a price too|The price of living off one's own shadow ###
347|आम रास्ता पकड़ना|to take the easy or common way|to take the common road|Plead in one's own defense
348|आम आदमी|a common man|common man|Man of the people
349|आमदनी अठन्नी खर्चा रुपैया|expenses exceeding income|income half a rupee, expense a rupee|Expense of living
350|आम खाने वाले बनो, पेड़ मत गिनो|enjoy benefits without overanalyzing|be mango-eaters, don’t count the trees|Eat one's fill and wear one's shoes (or clothes) until they are torn.###
351|आमदनी बढ़ाना|to increase income|to increase income|Raise one's voice against oppression ###
352|अंधे के हाथ बटेर लगना|to get lucky unexpectedly|a quail falling into a blind person’s hand|(of a person) be found guilty of a crime, which he denies###
353|अंधा कानून|law that doesn’t see right and wrong|blind law|Don't be afraid to tell somebody something.
354|अंधेरे में तीर चलाना|to try without knowledge|to shoot an arrow in the dark|Make a fool of oneself
355|अंधे को अंधेरे में बहुत दूर की सूझी|to overestimate one’s own understanding|to a blind person, in darkness, perceiving the far-off|(of a person) be found guilty of a crime for which he is innocent ###
356|अंधे के हाथ में आइना|a useless thing in wrong hands|a mirror in a blind person’s hand|In the hands of a thief ###
357|अंधों में काना राजा|to shine among the incompetent|among the blind, the one-eyed is king|The ruler's authority is absolute ###
358|काला अक्षर भैंस बराबर|to be illiterate or uneducated|black letters equal a buffalo|Equal shares (of honor, power, etc.)###
359|काला धन|black or illegal money|black money|Wealth (or means) of the idle rich
360|काला मन|evil thoughts or intentions|black heart/mind|Blackened by sin
361|काले मन का इंसान|a person with bad heart|a person of a black heart|Man of the times
362|काली करतूत|bad or shameful deeds|black deeds|Make a clean sweep
363|काली रात में दिया जलाना|to hope amidst despair|to light a lamp on a black night|Do something at the last moment ###
364|काली कमाई|illegal earnings|black earnings|Make a thorough job of something###
365|काली मिर्च लगाना|to exaggerate a story|to apply black pepper|Add color (or emphasis) to (a narration) by contrasting it with reality###
366|काली नीयत|to have bad intentions|black intention|In the dark ###
367|काला सच|an unpleasant hidden truth|black truth / dark truth|Black is white and white
368|बीज बोना|to initiate an idea or event|to sow seed|A good-for-nothing person ###
369|बीज बोकर फल काटना|to reap what one sows|to sow seed and reap fruit|Cut the roots after the fruits are gone
370|बीज से पेड़ बनना|to see progress from small beginnings|from seed, a tree to become|Grow up healthy and strong like a tree ###
371|बीज बोकर काँटे काटना|to face consequences of one’s actions|to sow seeds and cut thorns|Cut the roots of the tree
372|बीज बदलना|to change the foundation or cause|to change the seed|Change the seeds (or the nature of the plant)###
373|बीज नष्ट करना|to end something at its root|to destroy the seed|Plant the seeds (or cause the trouble) before they have produced any fruit.
374|बीज जमना|to start taking effect|for the seed to set/germinate|Seeds of the same plant ###
375|बीज बोने वाला|one who starts a trend or cause|one who sows seed|A good-for-nothing person
376|बीज रोपना|to initiate growth or influence|to plant seed|Plant the seed
377|बीज काटना|to destroy the base of something|to cut the seed|Cut the roots
378|थाली का बैंगन|someone who changes sides easily|eggplant of the plate|The devil rebuking a sin###
379|थाली में नमक खाना|to benefit from someone’s kindness|to eat salt in (someone’s) plate|Be contented with anything less than what one really wants###
380|थाली में छींद लगाना|to betray the one who helped|to make a slit/hole in the plate|Tie up the loose ends
381|थाली बजाना|to protest or express excitement|to bang the plate|Sing the same tune
382|थाली का खाना|a share of resources or wealth|food of the plate|A thief's life is a dishonor to his parents
383|थाली में रखना|to serve something easily|to place in the plate|Store up food for the future
384|थाली पलटना|to go against one’s own|to flip the plate|(of a thief) leave no trace of his crime###
385|थाली की रोटी बनना|to be part of a group or system|to become the plate’s roti|Make something out of nothing
386|थाली चाटना|to exploit something completely|to lick the plate|Feed oneself on illusions
387|थाली में परोसना|to give ready-made success|to serve on a plate|Feed oneself on illusions
388|चिराग तले अंधेरा|to overlook what’s right before you|darkness beneath the lamp|In a state of stupefaction ###
389|चिराग जलना|to bring light or hope|the lamp to light|Cut off a person's head and hang it up as a warning to all
390|चिराग बुझना|to lose hope or family support|the lamp to go out|Cut off a person's head and hang it up as a warning to all.
391|चिराग दिखाना|to guide or help someone|to show a lamp|Indicate somebody's age by his seniority ###
392|चिराग लेकर ढूँढना|to search very carefully|to search carrying a lamp|Consult a doctor for advice ###
393|चिराग तले छिपना|to hide in the most obvious place|to hide under the lamp|Write off as a loss###
394|चिराग की तरह जलना|to sacrifice oneself for others|to burn like a lamp|Live off one's own accord ###
395|चिराग घर का बुझना|to lose a loved one|the household’s lamp to go out|Be afraid of one's own shadow ###
396|चिराग को हवा लगना|to face danger or crisis|for the lamp to catch wind|The wind blows from all directions ###
397|चिराग हाथ में होना|to have control or guidance|to have a lamp in hand|The hand is not empty ###
398|भेड़ चाल चलना|to follow others blindly|to walk the sheep’s gait|Keep on doing one's job despite hardships
399|भेड़ बनना|to lack independent thought|to become a sheep|Up to one's knees
400|भेड़ की तरह भागना|to run after the crowd|to run like sheep|Divide the booty accordingYou
401|भेड़िया बनना|to be cruel or selfish|to become a wolf|Become a hero through one's own efforts
402|भेड़ का रूप धारण करना|to appear innocent while being deceitful|to assume the form of a sheep|Explain the meaning of a word or phrase in Chinese.
403|भेड़ की खाल में भेड़िया|a dangerous person pretending to be gentle|a wolf in sheep’s skin|A thing is never found outside its context
404|भेड़ के पीछे भेड़|to imitate without thinking|sheep behind sheep|Follow the beaten track
405|भेड़ की तरह झुंड में रहना|to depend on others’ lead|to live in a flock like sheep|Stay in a slough of despondency
406|भेड़ की तरह बोलना|to agree without question|to speak like sheep (bleat)|Speak as if one had a silver tongue###
407|भेड़िया आया कहकर झूठ बोलना|to lie so often that no one believes you later|to say ‘the wolf has come’ and lie|Tell somebody something for what it's worth
408|ईमान बेचना|to sacrifice integrity for gain|to sell honesty/conscience|Sell off at a loss
409|ईमान पर आँच आना|to face moral challenge|for heat/flame to come upon honesty|Estimate the worth of a person by his deeds not just by his words
410|ईमानदार बनना|to act honestly|to become honest|Become a leader
411|ईमान का सौदा करना|to compromise ethics for money|to trade one’s honesty|Give somebody the opportunity (or chance) to explain
412|ईमान की कमाई|honest earnings|earnings of honesty|Cut the pay of all employees by 20% ###
413|ईमान दिखाना|to prove one’s honesty|to show honesty|Show off one's talent
414|ईमानदारी निभाना|to act truthfully and faithfully|to uphold honesty|Make concessions for the sake of future gains###
415|ईमान का साथी|a trustworthy companion|companion/partner of honesty|Companion ###
416|ईमान से उतरना|to become dishonest|to step down from honesty|Respond to an invitation ###
417|ईमान की परीक्षा देना|to face a test of character|to give a test of honesty|Subject the student to a rigorous examination ###
418|झूठ बोलना|to tell a lie|to speak a lie|Chime in with others
419|झूठ पकड़ना|to catch a lie or liar|to catch a lie|Catch up with somebody by following clues
420|झूठ की पोल खोलना|to expose deceit|to open the seams of a lie|Tell somebody something for what it's worth
421|झूठा बहाना बनाना|to make false excuses|to make a false excuse|Build up one's reputation by cheap means
422|झूठ बोलकर बचना|to lie and escape consequences|to escape by telling a lie|Save face at the expense of honor
423|झूठ फैलाना|to spread lies|to spread lies|Let things drift if they do not affect one personally
424|झूठ सच बनाना|to manipulate facts to appear true|to make a lie into truth|Make an honest effort
425|झूठ पर झूठ बोलना|to keep lying|to speak lie upon lie|Tell somebody something for what it's worth
426|झूठ से मुँह मोड़ना|to stay away from falsehood|to turn one’s face away from lies|Modulate the tone accordingYou
427|झूठ पकड़ा जाना|to get caught lying|to be caught lying|Guess what somebody is doing by seeing his work###
428|एक तीर से दो निशाने|to achieve two goals with one action|with one arrow, two targets|Two nails in the same shoe
429|नौ दो ग्यारह होना|to run away quickly|to become nine two eleven|Twice as many as before
430|खयाली पुलाव पकाना|to daydream unrealistic plans|to cook imaginary pulao|Tell somebody something for what it's worth
431|दाल में कुछ काला है|something is suspicious|there is something black in the lentils|Some of the things are blackened by time
432|दाल न गलना|a plan not working out|the lentils not cooking|Don't be afraid to tell somebody something###
433|जले पर नमक छिड़कना|to make someone’s pain worse|to sprinkle salt on a burn|Put on airs of nobility
434|सोने पर सुहागा|an added bonus to something good|suhaaga on top of gold|Suffer a grievance in silence ###
435|रामबाण उपाय|a sure-shot remedy|Rama’s-arrow remedy|A remedy worse than the ailment
436|आसमान से तारे तोड़ना|to promise or attempt the impossible|to pluck stars from the sky|Cut the tether and let the boat drift
437|सात समुंदर पार|very far away|across seven seas|Seven of us are walking together ###
438|अब पछताए होत क्या जब चिड़ियाँ चुग गई खेत|repenting after the damage is done|what use repenting now, when birds have pecked the field|It's never too late to mend.
439|हाथ कंगन को आरसी क्या|no proof needed for the obvious|what mirror for a bangle on the wrist|How to translate it semantically into English
440|तिल का ताड़ बनाना|to exaggerate a small issue|to make a palm tree out of a sesame seed|Make use of every bit of time or space###
441|ठोकर खाना|to stumble and learn from mistakes|to stumble/strike the toe|Feed oneself on illusions
442|ठंडा बस्ता डालना|to shelve a matter indefinitely|to put into a cold bag|Assign jobs to people accordingYou
443|ठंडी साँस भरना|to sigh in sorrow|to heave a cold sigh|Feel cold and shiver with sickness ###
444|जी का जंजाल|a constant nuisance|a snare of the life/soul|A thief's hideout
445|जी जान से लगना|to put one’s heart and soul into it|to apply life and soul|Feel nervous and uneasy ###
446|पीठ पीछे वार करना|to backstab someone|to strike behind the back|Try to keep the favor of the public in mind while making a decision###
447|पीठ थपथपाना|to praise or encourage|to pat the back|Ask for help ###
448|पीठ दिखाना|to run away from a challenge|to show the back|Blow hot and cold
449|पत्ता साफ होना|to be removed or eliminated|for the leaf/card to be cleared|Clean up after oneself
450|पत्ते खोलना|to reveal one’s plans|to open the cards|Strike a proper balance between work and rest
451|पलड़ा भारी होना|to have the upper hand|for the balance-pan to be heavy|Heavy burden
452|फटे में टांग अड़ाना|to meddle where not needed|to stick a leg into a tear|Make a clean sweep
453|फूटी किस्मत|very bad luck|broken luck|Lick the hand of anyone who throws a few crumbs ###
454|फूटी कोड़ी|a tiny amount of money|a broken cowrie/coin|A false code
455|फूल नहीं समाना|to be overjoyed|to be swollen, not contained|Not all flowers are alike
456|रंग में भंग पड़ना|to have celebrations spoiled|for bhang to fall into the dye/color|(of a person) be found guilty of a crime ###
457|रंग बदलना|to betray or change stance|to change color|Change the color (or mood) ###
458|रंग लाना|to succeed|to bring color|Color the whole thing red
459|रंगे हाथ पकड़ा जाना|to be caught red-handed|to be caught with colored hands|Ring a person's hand and ring it off ###
460|लकीर का फ़कीर|to follow tradition blindly|a fakir of the line|A poor man who has a silver spoon in his mouth###
461|लंबी-लंबी छोड़ना|to boast with tall claims|to leave off long-long (claims)|Let things drift if they do not affect one personally ###
462|लोहा मानना|to acknowledge someone’s superiority|to accept the iron|Treat a thief as one's father ###
463|लोहा गरम है चोट कर|strike while the iron is hot|iron is hot—strike a blow|Be burnt by fire ###
464|दिन-दुगनी रात-चौगुनी तरक्की|rapid, compounding growth|day double, night quadruple progress|Twice as many as before
465|दिन में तारे दिखना|to be in extreme pain or shock|stars appearing in the daytime|(of a person) be found in a suspicious position
466|मक्खन लगाना|to flatter for gain|to apply butter|Feed oneself on illusions
467|मगजमारी करना|to toil mentally|to do brain-beating|Make a thorough investigation of a thing###
468|माथा पीटना|to regret greatly|to beat the forehead|Punish somebody as a warning to all ###
469|माथा ठोकना|to plead earnestly or pray|to knock the forehead|Slap one's face until it's swollen in an effort to look imposing###
470|माथे पर बल पड़ना|to appear tense|for wrinkles/tension to appear on the forehead|(or) hit one on the face
471|मान रखना|to honor someone’s feelings|to keep honor|Respect (or honor) somebody by keeping his memory alive
472|मुँह में दही जमाना|to remain deliberately silent|to let curd set in the mouth|Make a fool of oneself
473|मूँछों पर ताव देना|to show pride or bravado|to give a twist to the moustaches|(of a person) be found guilty of a crime against the state ###
474|जग हँसाई होना|to become a public joke|to become the world’s laughter|The whole world smiles at him ###
475|टांग अड़ाना|to interfere unnecessarily|to stick in a leg|Tell somebody something for what it's worth
476|तूफ़ान खड़ा करना|to create a big ruckus|to raise a storm|Make a fool of oneself
477|कलेजा मुँह को आना|to be terrified (near-death feel)|the liver to come to the mouth|Make concessions for the sake of future gains
478|कलेजा ठंडा होना|to feel avenged or satisfied after anger|the liver to become cool|The cold hand of fate ###
479|घी सीधी उंगली से ना निकले तो टेढ़ी करनी पड़े|use strict means if polite ones fail|if ghee won’t come out with a straight finger, one must bend it|If one does not give up, he will eventually win###
480|छाती ठोकना|to boast loudly|to thump the chest|(of a person) be found guilty by circumstantial evidence ###
481|छाती पर साँप लोटना|to be intensely jealous|a snake to roll on the chest|(of an evil person) will take advantage of the influence of good people ###
482|छाती पर मूंग दलना|to oppress or torment someone|to mill mung beans on the chest|Feed oneself on illusions
483|छाती चौड़ी होना|to feel proud|the chest to become broad|Wear one's hair coquettishly###
484|खेत खाए गधा, मारें जुलाहा|to punish the wrong person|the donkey ate the field, (yet) we beat the weaver|Feed oneself on illusions ###
485|कुएँ में कूदना|to jump into trouble knowingly|to jump into a well|Feed oneself on illusions
486|कुआँ खोदना|to prepare in advance|to dig a well|Hide somebody's identity and make it public
487|चींटी की चाल|very slow progress|the ant’s gait|Follow the beaten track
488|गागर में सागर भरना|to say a lot in few words|to fill the ocean into a pitcher|The ocean is boundless
489|ऊँची दुकान फीका पकवान|great show, poor quality|tall shop, bland dish|A shopkeeper makes a profit by selling at a higher price than he buys at ###
490|नाच न जाने आँगन टेढ़ा|blame surroundings for one’s lack|doesn’t know to dance, (says) the courtyard is crooked|Dance without music
491|नेकी कर दरिया में डाल|do good without expectation|do good and throw it into the river|Put a person in power
492|थोथा चना बाजे घना|empty vessels make more noise|hollow chickpea makes loud sound|A thing is worth its weight in gold ###
493|रात गई बात गई|let bygones be bygones|night gone, talk gone|It is late in the morning (referring to getting up late)###
494|रातों-रात बदलना|to change overnight|to change overnight|Change from one person to another
495|रस्सी जल गई पर ऐंठ न गई|to be arrogant despite downfall|the rope burned but its twist didn’t go|The spirit is willing, but the flesh is weak###
496|रोज़ का रोना|the same old complaint|daily crying|Ridiculous
497|रोटी-रोज़ी का सवाल|a matter of livelihood|question of bread and livelihood|What's the point of asking such a question ###
498|लाभ-हानि की परवाह न करना|to not care about profit or loss|to not care about profit-loss|Not lose by caution
499|लाख टके की बात|a very valuable point|a matter worth a hundred thousand rupees|(said) a thousand words ###
500|लकड़ी बेकार करना|to waste effort (colloquial sense)|to waste wood|Make a clean sweep
501|लड़ाई का मूड बनाना|to get into a quarrelsome mood|to make a mood for a fight|Create a mood of battle ###
502|शक की सूई अटकना|to remain doubtful|the needle of doubt to get stuck|Be afraid of one's own shadow ###
503|सड़कछाप व्यवहार|rude, rough behavior|street-stamped behavior|Useless
504|सिर पर चढ़ाना|to pamper excessively|to lift onto the head|Plod away at a task despite difficulties
505|सिर पर हाथ फेरना|to bless affectionately|to stroke the head with the hand|Put up a brave struggle against oppression###
506|सिर पर तूफ़ान टूटना|to face a sudden calamity|a storm to break upon the head|(of a person) have one's head and shoulders above others
507|सिर खपाना|to rack one’s brains|to wear out the head|Feed oneself on illusions
508|सिर ऊँचा करना|to bring honor|to raise the head high|Raise one's head above the crowd
509|सिर झुकाना|to show respect or shame|to bow the head|(of a person) bow to circumstances
510|सुबह के भूले शाम को घर आ जाएँ तो भूले नहीं कहलाते|better late than never|if the morning’s lost returns home by evening, he’s not called lost|If one is out all day long, he will return home late in the evening ###
511|अक्ल के घोड़े दौड़ाना|to overthink unnecessarily|to run the horses of intellect|Run after one's own shadow ###
512|अव्वल दर्जे का|of top quality|of first grade|A man of very modest means
513|अधेड़ उम्र की दिक्कत|middle-age related issues (colloq.)|difficulty of middle age|Old people may still cherish high aspirations###
514|अंगारों पर चलना|to go through hardships|to walk on embers|Walk on tiptoe
515|अंगूठा दिखाना|to refuse bluntly|to show the thumb|Show off one's talent
516|अंगूठा छाप|an illiterate person (dated)|thumb-impression (person)|Cut off a person's head and hang it up as a warning to all
517|अंधेर नगरी चौपट राजा|a place with complete mismanagement|city of darkness, ruined king|The ruler's power is absolute ###
518|अन्नदान महादान|charity of food is supreme (proverbial)|gift of food is the great gift|A great deal of food and drink ###
519|अक्ल ठिकाने लगना|to come to one’s senses|sense to settle into place|Make a mistake (or error) ###
520|कानून हाथ में लेना|to take law into one’s own hands|to take the law in one’s hand|Get something for nothing
521|कान पर हाथ रखना|to be alarmed or scared|to place a hand on the ear|Keep one's hand over one's forehead - in greeting ###
522|कानोंकान खबर न होना|no one gets wind of it|not an ear-to-ear whisper of news|No news is good for one's health
523|काला-सफेद करना|to decide authoritatively|to make black-white|Change from black to white (or vice versa)###
524|कलेजे पर पत्थर रखना|to harden one’s heart to do something tough|to place a stone on the liver|Keep a watch on somebody's actions
525|किसी की बैंड बजाना|to thrash or defeat thoroughly|to play someone’s band|Sing the same tune as others
526|खुल्लम-खुल्ला कहना|to say openly|to say in the open-open|Speak out one's own truth
527|खून गर्म होना|to feel fired up|blood to become hot|Feel nervous and uneasy
528|खुशी के मारे फूले न समाना|to be overjoyed|for joy, to swell and not be contained|Not comparable ###
529|गला सूख जाना|to feel nervous or scared|the throat to dry up|Know a man by repute is not as good as meeting him face to face.
530|गला काट प्रतिस्पर्धा|cut-throat competition|throat-cut competition|Compete head to head
531|गलती पर पर्दा डालना|to cover up a mistake|to put a curtain over a mistake|Cover up one's mistake with another
532|गले की फाँस|a nagging problem|a thorn in the throat|Fail in a public examination
533|गले मिलना|to embrace warmly (reconciliation)|to meet at the neck (embrace)|(of a person's) lips are moving but no audible words are being said
534|घड़ी-घड़ी रंग बदलना|to be fickle|to change color every hour-hour|Change the color of the stripes (or patches)###
535|घूम-फिरकर वहीं आना|to end up at the same point|to go round and come back there|Return to one's old place ###
536|चक्कर काटना|to make repeated rounds (bureaucracy)|to cut circles|Cut off all means of retreat
537|चक्की में पिसना|to be crushed by circumstances|to be ground in a mill|Make a fool of oneself###
538|चौबे जी छब्बे बने, दुबे बने न|to aim higher and lose what you had|Mr. Choubey became ‘Chhabbe’, (yet) didn’t become Dubey|Inseparable ###
539|चूँ भी न करना|to not utter a word|to not utter even ‘choo’|Don't be afraid to try (or to make an effort)###
540|चोली-दामन का साथ|inseparable relationship|the companionship of blouse and veil|Pair up the hands and feet ###
541|छोटा मुँह बड़ी बात|big talk from a small person|small mouth, big talk|(of a person) be of a much larger stature than himself ###
542|जुबान पर ताला लगाना|to keep one’s mouth shut|to put a lock on the tongue|Wear a false name
543|जुबान देना और निभाना|to keep a promise|to give one’s word and keep it|Feed the poor and the aged ###
544|जुबान की कसम|a solemn vow|oath of the tongue|A just cause ###
545|जान पर बन आना|to be in grave danger|to come upon the life|Be influenced by one's own views ###
546|जान हथेली पर लेकर फिरना|to live riskily|to carry one’s life on the palm|Seek help from anyone who has seen the trouble ###
547|जेब ढीली करना|to spend money|to loosen the pocket|Make a clean sweep
548|जेब काटना|to pickpocket / cheat|to cut the pocket|Cut off a person's head and hang it up as a warning to all.
549|जोर आज़माइश करना|to test strength|to do strength-testing|Make a vigorous effort
550|जोर-शोर से करना|to do with great enthusiasm|to do with force and noise|Do something without extra effort###
551|टेंट-टून बजना|to make a loud scene (colloq.)|to go ‘tain-toon’ (clang loudly)|Sing merrily ###
552|ठाठ से रहना|to live in style|to live with pomp|Live off one's parents ###
553|डंका पीटना|to announce loudly|to beat the kettle-drum|Pit one against another in a fair fight###
554|ढिंढोरा पीटना|to brag publicly|to beat the public drum|Pride goes before a fall (destruction) ###
555|ढील देना|to be lenient|to give slack|(of a thief) leave a trail of clues
556|तारीफ़ के पुल बाँधना|to heap praises|to build bridges of praise|Assign jobs to people accordingYou
557|तह तक पहुँचना|to get to the root cause|to reach the bottom layer|Reach the summit (or goal) ###
558|तन-मन-धन से|with body, mind, and wealth; wholeheartedly|with body, mind, and wealth|Wealth of the nation
559|तार-तार करना|to tear apart reputation|to make into threads|Narrate systematically and in full detail
560|तार जोड़ना|to connect the dots|to join the wires|Connect the dots
561|तीस मार खाँ|a self-proclaimed hero; boaster|Tees Mar Khan (Mr. ‘thirty-strikes’ Khan)|Strike a proper balance between work and rest###
562|तीन में न तेरह में|irrelevant to any group|neither in the three nor in the thirteen|Not in a fix ###
563|तेल-मसाज करना|to flatter for benefit (colloq.)|to do oil massage|Massage the face with oil ###
564|थक-हार कर बैठ जाना|to give up after trying|to sit down tired and defeated|Fall asleep after getting dizzy from work ###
565|थाली का बैंगन बनना|to switch sides easily (opportunist)|to become the plate’s eggplant|The whole thing is greater than the sum of its parts
566|दिमाग का पारा चढ़ना|to lose temper|the mind’s mercury rising|Rise above one's own shadow
567|दिमाग सातवें आसमान पर|to be overconfident or elated|the mind on the seventh sky|On the same level as
568|दिमाग की बत्ती जलना|to suddenly get an idea|the brain’s lamp lighting|The brain is a fire. (said of a fool)###
569|दाँव खेलना|to take a calculated risk|to play a stake|Play with fire
570|दाँव-पेंच आज़माना|to use tricks or tactics|to try stakes and tricks|(of a person) be highly respected ###
571|नाक में नकेल डालना|to bring someone under strict control|to put a halter in the nose|Make a fool of oneself by overreach ###
572|नाक रगड़ना|to beg desperately|to rub the nose|Punish one as a warning to all ###
573|नाक ऊँची रखना|to uphold one’s honor|to keep the nose high|Raise one's head above the crowd###
574|नाक काट कर रख देना|to disgrace someone completely|to cut off the nose and set it down|Cut off a person's head and hang it up as a warning to all ###
575|नाक पर दम होना|to be short-tempered / easily angered|to have breath on the nose|Damming the flow of evil ###
576|नाक का बाल होना|to be a favorite / close confidant|to be the hair of the nose|(of a person) be found guilty of a crime
577|कान खोलकर सुनना|to listen attentively|to listen with ears open|Listen to somebody's explanation after he has made a mistake
578|कान देना|to pay attention|to give an ear|Hear from somebody's own mouth###
579|कान पकड़ कर माफी मांगना|to apologize earnestly|to hold the ears and ask forgiveness|Ask for help
580|कान के नीचे देना|to slap / scold sharply|to give a blow beneath the ear|Inform somebody of something by putting it in a low position
581|कान में भनक पड़ना|to get a hint of something|for a hint to fall into the ear|Feel nervous and uneasy
582|कान फटना|to hear loud/harsh sounds|for the ear to tear|(of a person) be found guilty of a crime against the state ###
583|कान कतरना|to cheat a little from all sides|to clip the ears|Make a thorough investigation of a thing
584|आँख बचाकर निकलना|to slip away unnoticed|to slip out hiding from the eyes|Save a person from harm and let him go###
585|आँखें चार होना|to exchange glances / fall in love|for the eyes to become four|Four eyes are better than one###
586|आँखें चुराना|to avoid facing someone|to hide the eyes|Cut the nails after they have grown too long
587|आँखें तिरछी करना|to squint in doubt|to make the eyes slant|Feel nervous and uneasy
588|आँखों पर पट्टी बंधना|to be blinded to the truth|for a bandage to be tied on the eyes|Bind the feet to the ankles
589|आँखों में बसाए रखना|to cherish someone deeply|to keep (someone) lodged in the eyes|Keep in touch with
590|आँखों ही आँखों में इशारा करना|to communicate silently|to signal within the eyes themselves|Point out somebody's wrongdoing by accusing him of it ###
591|हाथ आजमाना|to try one’s hand at something|to try the hand|Today is a good day ###
592|हाथ पक्का होना|to be highly skilled|for the hand to be firm|Have full assurance of success
593|हाथ कंगन|obvious proof; needs no words|bangle on the hand|(of a person) be found in a suspicious position###
594|हाथ रोक लेना|to restrain oneself|to stop the hand|Touch one's heart
595|हाथी के दाँत खाना और, दिखाना और|hypocrisy; different inside vs outside|the elephant’s teeth are for eating and (others) for showing|Feed oneself on illusions ###
596|हाथ से हाथ धो बैठना|to lose something completely|to wash hand from hand and be left sitting|Sit up and wait for help ###
597|हाथ धो बैठना|to suffer total loss|to wash one’s hands and sit down|Sleep with one's hands over one's face - in a position of deep reflection###
598|हाथी के पाँव में सबका पाँव|the mighty controls all|in the elephant’s foot, everyone’s foot|Every man has his strong and weak points
