,src,true_meaning,literal_translation,predicted
1274,脚踏实地,Earnest and down-to-earth,Down to earth,4) <optional additional idiom>
1275,脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,Candidates:
1276,腹背受敌,Be attacked from all sides,Enemy on the back,|
1277,膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,Definition:
1278,胆战心惊,Strike terror into the heart of,Tremble with fear,3
1279,临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,<English idiom>
1280,临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,To sharpen a sword in a battle
1281,临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,Bite the bullet
1282,临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net",A bird in the hand is worth two in the bush.
1283,自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,4) <optional other English idioms>
1284,自掘坟墓,Bring ruin upon oneself,Digging one's own grave,The exception that proves the rule
1285,自取其咎,Have only oneself to blame,Blame it on yourself,<select the most relevant English idiom>
1286,自行其是,Go one's own way,On its own,Stubborn as a mule
1287,自寻烦恼,Bring vexation on oneself,Asking for trouble,Cut to the quick
1288,自食其果,Face the consequences of one's action,Eat your own fruit,<select the most relevant English idiom>
1289,自食其言,Break one's own promise,Eat your own words,4)
1290,自作聪明,Think oneself clever,Make yourself smart,2) To talk big but not deliver
1291,自言自语,Keep on chattering though to one is listening,Talking to oneself,Shoot the breeze
1292,自我吹嘘,Boast smugly,Brag about oneself,Stage-1 output (definition + candidates):
1293,至死不变,Constant till death,Unchanging till death,Explanation: <optional>
1294,与虎谋皮,Ask a tiger for its hide,Scheming with tigers,Candidates: 1) <English idiom 1> 2) <English idiom 2> 3) <English idiom 3>
1295,与日俱增,Be steadily on the increase,Increasing day by day,2
1296,与人为善,Do good for people,Be kind to people,Chinese idiom: 不可或缺
1297,兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,Call in the cavalry
1298,举不胜举,Too numerous to mention,Too many to mention,Too many irons in the fire
1299,举国上下,The whole nation,The whole country,From sea to shining sea
1300,举一反三,Infer other things from one fact,Learn by analogy,1) The exception proves the rule. 4)  The final answer is: 1) The exception proves the rule. 4)  The final answer is: 1) The exception proves the rule. 4)  The final answer is: 1) The exception proves the rule. 4)  The final answer is: 1) The exception proves the rule. 4)  The final answer is: 1) The exception proves the rule. 4)  The final answer is: 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule. 4) 1) The exception proves the rule
1301,旧地重游,Revisit a once familiar place,Revisiting old places,Return to the scene of the past.
1302,旧恨新仇,New hatred piled on old,Old hatred new hatred,<select the most relevant English idiom>
1303,舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,Definition: <definition of the Chinese idiom>
1304,舞文弄墨,Indulge in fancy writing,Dance with ink,A book is a window to the world
1305,良药苦口,Good medicine tastes bitter,Good medicine is bitter,Bitter pill to swallow
1306,良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line",<select the most relevant English idiom>
1307,艰难曲折,Arduous and tortuous,Difficult twists and turns,A force to be reckoned with
1308,色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,Iron will
1309,芒刺在背,Feel nervous and uneasy,Thorn on the back,A calm before the storm
1310,花天酒地,Indulge in gay life and debauchery,Spend the day,"Explanation: The English idiom ""in a nutshell"" is the best match because it literally means ""in a nutshell"", which is a small, enclosed space, much like the Chinese idiom ""一"", which means ""one"" or ""a single thing"". The idiom ""in a nutshell"" is often used to describe a concise summary or a brief overview of a complex idea or situation."
1311,若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself",You can't teach an old dog new tricks
1312,若有所失,Feel lost,If something is lost,<select the most relevant English idiom>
1313,若无其事,Calmly,If nothing happened,<select the most relevant English idiom>
1314,苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore",4) <optional>
1315,英雄所见略同,Great minds think alike,Heroes see the same,<select the most relevant English idiom>
1316,英雄无用武之地,No scope for one's energies,Heroes are useless,4) <optional other English idioms>
1317,茁壮成长,Grow up healthy and strong,Growing up healthily,2021-07-23 02:24:13
1318,苟延残喘,Eke out a meagre life,On one's last legs,<idiom>
1319,茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,Can't please all the people all the time
1320,草木皆兵,Be afraid of one's own shadow,All grass and trees,To be on high alert
1321,萍水相逢,"Casual, temporary meeting",Meet by chance,Run into each other
1322,荆棘载途,A path beset with difficulties,Thorns on the road,A bird in the hand is worth two in the bush.
1323,万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high",<select the most relevant English idiom>
1324,万籁俱寂,All sounds are hushed (or still),Everything is silent,"The silence is deafening.  Note: The silence is deafening is more about the intensity of the silence, but it still conveys the idea of complete quietness."
1325,万里长征,A long march of ten thousand li,The Long March,A long haul
1326,万事大吉,Everything goes off without a hitch,All is well,All systems go
1327,万事亨通,Everything goes well,Everything is prosperous,Definition: <definition of the Chinese idiom>
1328,万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,Definition: <definition of the Chinese idiom>
1329,万寿无疆,(wish somebody) a long life,Longevity without borders,To get ahead in the world.
1330,万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,The final answer is: Best: Worlds apart.  I hope it is correct.  Please let me know if I made any mistakes.  I will be happy to correct it.  Thank you.  I will be happy to help you with any other questions.  Please let me know if you need any further assistance.  I will be happy to help you with any other questions.  Please let me know if you need any further assistance.  I will be happy to help you with any other questions.  Please let me know if you need any further assistance.  I will be happy to help you with any other questions.  Please let me know if you need any further assistance.  I will be happy to help you with any other questions.  Please let me know if you need any further assistance.  I will be happy to help you with any other questions.  Please let me know if you need any further assistance.  I will be happy to help you with any other questions.  Please let me know if you need any further assistance.  I will be happy to help you with any other questions.  Please let me know if you need any further assistance.  I will be happy to help you with any other questions.  Please let me know if you need any further assistance.  I will be happy to help you with any other questions.  Please let me know if you need any further assistance.  I will be happy to help you with any other questions.  Please let me know if you need any further assistance.  I will be happy to help you with any other questions.  Please let me know if you need any further assistance.  I will be happy to help you with any other questions.  Please let me know if you need any further assistance.  I will be happy to help you with any other questions.  Please let me know if you need any further assistance.  I will be happy to help you with any other questions.  Please let me know if you need any further assistance.  I will be happy to help you with any other questions.  Please let me know if you need any further assistance.  I will be happy to help you with any other questions.  Please let me know if you need any further assistance.  I will be happy to help you with any other questions.  Please let me know if you need any further assistance.  I will be happy to help you with any other questions.  Please let me know if you need
1331,落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless",A bird in the hand is worth two in the bush.
1332,落井下石,Strike (or hit) a person when he is down,Fall into the hole,One man can't wear two hats
1333,叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,2) Get back to basics
1334,叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,To be starry-eyed.
1335,萧规曹随,Follow established rules,Xiao Gui Cao Sui,The cat is among the pigeons. ```python
1336,藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,To give away the punchline
1337,藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,4) <optional other relevant English idioms>
1338,药石之言,Unpleasant but needed advice,Words of medicine stone,The butterfly effect
1339,虎背熊腰,Stalwart men,Tiger's back and bear's waist,2) As strong as an ox
1340,虎口余生,A narrow escape from death,The rest of the life,4) <optional>
1341,虚己以听,Listen patiently,Humility to listen,To curry favor
1342,蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,A tiny spark can set off a large fire.
1343,蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,Optional: <list other relevant English idioms>
1344,蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,Alternatives: 1)
1345,虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,Putting the cart before the horse
1346,蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,2
1347,螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind",A bird in the hand is worth two in the bush
1348,蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,A house divided against itself cannot stand.
1349,蠢蠢欲动,Ready (about) to make trouble,Just around the corner,<select the most relevant English idiom>
1350,蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,2) To eat away at something
1351,血气方刚,In the prime of youth,Bloody Fang Gang,A crusader for justice
1352,众目睽睽,In the public eye,In full view,In the public eye
1353,众口难调,It is difficult to please everyone,Difficult to reach,2) You can't please all the people all the time.
1354,众口铄金,Public opinion will fuse metals,All mouths of gold,A bad reputation is hard to live down.
1355,众擎易举,Many hands make light work,Easy to do,There's safety in numbers
1356,众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus",A house divided against itself cannot stand.
1357,众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,Many hands make light work.
1358,行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,A journey of a thousand miles begins with a single step.
1359,行同狗彘,Make a beast of oneself,Go with the dog,4) <optional> (if no English idiom is relevant)
1360,行成于思,Success depends on forethought,Act by thinking,OR
1361,行若无事,Behave as if nothing had happened,Act like nothing,Keeping up appearances
1362,行远自迩,Step by step,Travel far away,<select the most relevant English idiom>
1363,冲锋陷阵,Charge forward,Charge into battle,To lead the charge
1364,衣架饭囊,Useless lazy persons,Hanger rice bag,Explanation: <briefly explain why the selected idiom is the best match>
1365,表里如一,Sincere,Same on the outside,Walk the talk.
1366,袖手旁观,Stand by and do nothing,Stand idly by,Say something that takes the breath away
1367,被褐怀玉,Not show off one's talent,By brown jade,To wish upon a star.
1368,装疯卖傻,Pretend ignorance,Pretending to be crazy,Play dumb
1369,装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,Sweet-talking
1370,覆巢之下无完卵,All involved,No eggs under the nest,"Where there's a will, there's a way"
1371,见风转舵,See how the wind blows,See the wind,To roll with the punches
1372,见缝插针,Make use of every bit of time or space,See the seam,To take a bull by the horns
1373,见利忘义,Forget all moral principles at the sight of profits,Forget about profit,To sacrifice principle for expediency.  ```python
1374,见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,<idiom>
1375,见机行事,Do as one sees fit,Act by chance,<select the most relevant English idiom>
1376,见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,To gild the lily
1377,视同路人,Regard as a stranger,Treat as a passerby,Optional: <optional idiom> (if it's not as similar as the other three)
1378,视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,To be blinded by the trees
1379,视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,<select the most relevant English idiom>
1380,视死如归,Look death calmly in the face,Look at death,4) <optional English idioms>
1381,视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",Definition: <the definition of the Chinese idiom>
1382,视为知己,Regard as a good friend,Regarded as a confidant,4) <optional other English idioms>
1383,视为畏途,Keep away from something,Regarded as a dreadful way,"When the winds of change blow, some build walls and others build windmills"
1384,解放思想,Free oneself from old ideas,Emancipate the mind,Think outside the box
1385,解囊相助,Help somebody generously with money,Unpacking to help,<select the most relevant English idiom>
1386,解铃系铃,Whoever started the trouble should end it,Unwind the bell,What goes around comes around
1387,解甲归田,Retire from service,Disarming and returning to the field,To sheathe one's sword
1388,触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,A kindred spirit
1389,言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,Definition: One's words must be trustworthy and one's actions must be consistent with their words.
1390,言必有中,Whenever one says something one hits the nail on the head,Words must be right,Talk with confidence
1391,言归正传,Get (or come) to business,Closer to home,4) <optional other candidates>
1392,言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,<select the most relevant English idiom>
1393,言行一致,Practise what one preaches,Consistent with words and deeds,2) The cream of the crop.
1394,言之无物,(of speech or writing) be devoid of substance,Nothing to say,3. Definition: To be unaware of something because of a small problem or distraction.
1395,言出法随,Enforce the regulations to the letter,Follow the law,Stage-1 output (definition + candidates):
1396,言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,Lead by example.
1397,言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,2) Still ringing in my ears
1398,言为心声,One's words reflect one's thinking,Speak for the heart,As hard as nails
1399,记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,Still fresh in one's mind
1400,设身处地,Put oneself in somebody else's position,Put yourself in,<the selected English idiom>
1401,评头品足,Find fault with,Comment on the head and the foot,2) Sing someone's praises
1402,话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,Kill two birds with one stone
1403,认贼作父,Treat a thief as one's father,Recognize a thief as a father,To be taken in by a smooth talker
1404,誓不甘休,Swear not to stop (or rest),Unwilling to rest,Never say die
1405,誓死不二,Swear to be loyal forever,Swear to death,2) To kill two birds with one stone.
1406,诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,The whole world is one family
1407,说到做到,Live up to one's word,Do as promised,2) A clear conscience.
1408,说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come",Speak of the devil
1409,谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,To be in a cold sweat
1410,请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,To polish a turd
1411,论功行赏,Award people according to their contributions,On meritorious deeds,Live in a dream world.
1412,讳莫如深,Not utter a single word about something,Keep a secret,2) Kept under wraps
1413,诸如此类,Things like that (or this),And so on,4) <optional>
1414,谑而不虐,Tease without embarrassing,Sarcastic but not cruel,1) To pull someone's leg
1415,识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,4) <optional other English idioms>
1416,豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,or
1417,豁然开朗,Suddenly cleared up,Suddenly see the light,A lightbulb moment
1418,豹死留皮,A leopard's skin survives its body,Leopard dead skin,4) <optional other English idioms>
1419,豺狼当道,Evil person in power,Jackal in power,4) The fox is guarding the henhouse.
1420,猫哭耗子,Shed crocodile tears,Cat crying mouse,4) <other English idioms if necessary>
1421,负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,Not seeing the forest for the trees.
1422,贫无立锥之地,Utterly destitute,A land of poverty,Definition: <definition of the Chinese idiom>
1423,贪小失大,Covet a little and lose a lot,Greedy for the small,Don't put all your eggs in one basket.
1424,贪生怕死,Clinging to life instead of braving death,Greedy for life,4) <optional other English idiom>
1425,费尽心机,Painstakingly,Go to great lengths,Others: <list other English idioms with similar meanings>
1426,贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,Optional: <optional more similar idioms>
1427,贼去关门,Lock the door after the thief has gone,Thief to close the door,Optional: <list other English idioms that are relevant but not the best match>
1428,宾至如归,A home from home,Feel at home,To go with the flow
1429,赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,<select the most relevant English idiom>
1430,赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,"Optional: <list the other idioms that are also relevant, but not the best match>"
1431,赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,Throw good money after bad
1432,卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,Alternatives:
1433,质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,The final answer is: Best: To cast doubt on someone's motives.
1434,走马观花,Take a brief look at,Watching flowers on a horseback,To look at the tip of the iceberg
1435,赴汤蹈火,Go through hell,Go through fire and water,4) To go to the mat
1436,起死回生,Snatch a patient from the jaws of death,Come back to life,Back from the dead
1437,越俎代庖,Take another's job into one's own hands,Over and over again,1) When in Rome
1438,跳梁小丑,Contemptible rebel,Jumping beam clown,<English idiom> (if there's only one candidate)
1439,蹈常袭故,Follow mere routine,Repeat the same,Old habits die hard.
1440,跃跃欲试,Itch to have a go,Eager to try,Alternatives:
1441,身价百倍,Skyrocket to fame,Worth a hundred times,To be worth one's weight in gold
1442,身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,<select the most relevant English idiom>
1443,身先士卒,Lead one's men in a charge,Lead the way,You are what you eat
1444,身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",Definition:
1445,车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,Definition: <one-sentence definition>
1446,软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,To be made of sterner stuff
1447,轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,Definition: <one-sentence definition>
1448,轻重倒置,Put the trivial above the important,Inversion of light and heavy,To put the cart before the horse
1449,轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,Not worth a penny
1450,转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,1) Every cloud has a silver lining. |Idiom|Definition|
1451,转危为安,Pull through,Turn the corner,Definition: <one-sentence definition>
1452,转弯抹角,Beat about the bush,Beating around the bush,<select the most relevant English idiom>
1453,近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",1) The early bird catches the worm.
1454,迫不得已,Be forced (driven or compelled) to,As a last resort,<select the most relevant English idiom>
1455,送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,3) Work around the clock
1456,送往迎来,See off those who depart and welcome those who arrive,Send to welcome,4) <optional other English idioms>
1457,逆水行舟,Row against the flood,Sailing against the current,To gild the lily
1458,逍遥法外,Go scot-free,Get away with it,A nonconformist
1459,通权达变,Adaptable to changing circumstances,Pass the right to change,To roll with the punches
1460,逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,```
1461,连篇累牍,Long-winded,A series of articles,Kill two birds with one stone
1462,过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,4)
1463,过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,OR
1464,遥相呼应,Coordinate with each other from afar,Echo each other,Stage-1 output:
1465,远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,<select the most relevant English idiom>
1466,适逢其会,Happen to be present at the right moment,Coincides with the meeting,To gild the lily.
1467,避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,Third time's the charm
1468,邪魔歪道,Crooked ways (or means),Demon crooked way,To be led astray
1469,酒囊饭袋,A good-for-nothing person,Wine bag rice bag,Living beyond one's means
1470,酒肉朋友,Fair-weather friends,Wine and meat friends,A peacock
1471,醉生梦死,Live a life of dreams,Drunk life and dream death,"When the going gets tough, the tough get going"
1472,醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,Alternatives:
1473,丑态百出,Utterly ridiculous,Act like a buffoon,To show one's hand
1474,重蹈覆辙,Recommit the same error,Repeat the same mistakes,4) <optional>
1475,重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,To be exposed
1476,重温旧梦,Revive an old dream,Relive old dreams,Alternatives: <list the other two English idioms>
1477,量力而行,Act according to one's ability,Do what you can,1) Don't take on more than you can chew.
1478,量入为出,Make both ends meet,Live within your means,Live within your means
1479,量材录用,Assign jobs to people according to their talents,Quantity material acceptance,Kill two birds with one stone
1480,金科玉律,Laws and regulations,The golden rule,Other options: <list the other options in order of relevance>
1481,金蝉脱壳,Escape unnoticed,Golden cicada shells,To eat like a pig
1482,金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,or
1483,金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,1) A chain is only as strong as its weakest link.
1484,金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it",2) All that glitters is not gold
1485,釜底抽薪,Take a drastic measure to deal with a situation,Salary from the bottom of the pot,Cut off the head of the snake
1486,针锋相对,Blow for blow,Tit for tat,Face to face
1487,银样蜡枪头,A pewter spearhead that shines like silver - an impressive looking but useless person,Silver wax tip,A wolf in sheep's clothing
1488,钢筋铁骨,A brass and iron constitution - a strong man,Reinforced iron bones,Definition: <provide the definition of the Chinese idiom>
1489,铭感终身,Remain deeply grateful for the rest of one's life,Impressive for life,Too much of a good thing is a bad thing.
1490,铤而走险,Rush headlong into danger,Take the risk,To be in two minds
1491,锋芒所向,Target of attack,The direction of the edge,Gilding the lily
1492,锱铢必较,Dispute over every detail,Baht must be compared,1) Kill two birds with one stone.
1493,钱可通神,Money makes the mare go,Money can be transcendental,4) <optional other English idioms>
1494,锦绣河山,Beautiful land,Splendid rivers and mountains,A land of milk and honey
1495,锦上添花,Win honor (or successes) one after another in quick succession,Icing on the cake,<select the most relevant English idiom>
1496,镜花水月,Flowers in a mirror and the moon in water - an illusion,Through the mirror,A moment in time
1497,铁树开花,The iron tree in blossom - something seldom seen or hardly possible,Iron tree blossom,A phoenix from the ashes.
1498,铁案如山,Borne out by ironclad evidence,The iron case is like a mountain,4) <english idiom> (if there are more than three)
1499,铸成大错,Make a gross error,Make a big mistake,Burn your bridges
1500,鉴往知来,See visions of things by (or from) experiences,Learn from the past,1) Hindsight is 20/20
1501,长年累月,Year in year out,Over the years,Explanation:
1502,长此以往,If things continue this way,For along time,or
1503,门庭若市,A much visited house,Ting Ruo city,A promise is a comfort to a fool
1504,闭门造车,Draw up plans behind closed doors,Behind closed doors,Stubborn as a mule
1505,闭门思过,Ponder over one's mistakes in solitude,Thought behind closed doors,Optional: <list other English idioms that are relevant but not as good a match>
1506,闭目塞听,Shut one's eyes and stop up one's ears - be out of touch with reality,Close your eyes and listen,Turn a blind eye to.  ```python
1507,闭塞眼睛捉麻雀,Act blindly,Close your eyes to catch sparrows,```
1508,开门见山,Put it bluntly,Straight to the point,To gild the lily
1509,开门揖盗,Ask for trouble,Open the door,<select the most relevant English idiom>
1510,开天辟地,Epoch-making,Open up the world,To pull the wool over someone's eyes  # Corrected output
1511,开花结果,Blossom bear fruit - yield positive results,Bloom and bear fruit,The trees hide each other from view.
1512,开卷有益,Reading enriches the mind,Unwinding is beneficial,Kill two birds with one stone.
1513,开山祖师,A founder,The founder of the mountain,Alternatives:
1514,开源节流,Earn more income and cut down expenses,Open source and reduce expenditure,A chain is only as strong as its weakest link.
1515,防不胜防,Impossible to defend effectively,Hard to guard against,<select the most relevant English idiom>
1516,防意如城,Guard the thoughts of the heart as you would defend a city,Defense is like a city,To give it one's all
1517,降龙伏虎,Subdue the dragon and tame the tiger - overcome powerful adversaries,Subduing the dragon and subduing the tiger,To be the head but not the tail
1518,除旧布新,"Ring out the old, ring in the new",Remove old cloth and new,Explanation: <optional>
1519,除恶务尽,Uproot (all) evils,Do away with evil,To root out corruption
1520,阴错阳差,(a mistake or error due to) a strange combination of circumstances,Yin and yang difference,Optional:
1521,陈陈相因,Follow a set routine,Chen Chen Xiangyin,Not seeing the forest for the trees
1522,阳奉阴违,Comply in public but oppose in private,Yang follows yin,To kiss up to someone while stabbing them in the back
1523,隔墙有耳,Beware of eavesdroppers,Wall has ears,<select the most relevant English idiom>
1524,隔岸观火,Look on at somebody's trouble with indifference,Watching the fire from the other side,Keep a safe distance
1525,随波逐流,Follow the current (or crowd),Go with the flow,4) <optional other English idioms>
1526,随风转舵,Take one's cue from changing conditions,Turn the rudder with the wind,Other options:
1527,随心所欲,Have (or get) one's own way,Do whatever you want,Definition: <one-sentence definition>
1528,隐晦曲折,Veiled and round-about,Obscure twists and turns,A hard habit to break
1529,隐恶扬善,Hide somebody's wrongdoing and praise his good deeds,Hide evil and promote good,Call a spade a spade
1530,雅俗共赏,Give pleasure both to the refined and the vulgar,Both refined and popular,To miss the forest for the trees
1531,集腋成裘,Many drops of water make an ocean,Combine armpits into fur,Explanation:
1532,雕虫小技,Insignificant skill (especially in writing),Bug carving tricks,A small fry
1533,离乡背井,Leave one's native district,Away from home,Alternatives:
1534,雨后春笋,Spring up like mushrooms,Spring bamboo shoots,4) <english idiom> (optional)
1535,雪中送炭,Provide timely help,Charcoal in the snow,Throw someone a lifeline
1536,雪上加霜,One disaster after another,Make matters worse,To polish a turd.
1537,云消云散,Vanish into thin air,The clouds dissipate,The storm has passed.
1538,雷声大，雨点小,Much said but little done,"Thunder, little rain",4) <optional other English idioms>
1539,震古铄今,Earthshaking,Shocking the past and the present,<select the most relevant English idiom>
1540,青出于蓝，而胜于蓝,The pupil learns from and outdoes his teacher,The student surpasses the master,A bird does not sing just because it has an extra note.
1541,青云直上,Rapid advancement in one's career,Clouds go straight up,Climbing the corporate ladder
1542,非驴非马,Neither ass nor horse,Not a donkey not a horse,4) <optional alternative English idiom>
1543,靠山吃山，靠水吃水,Make use of local resources,"Relying on the mountains to eat the mountains, relying on the water to drink water",Alternatives:
1544,靡靡之音,Decadent music,The Voice of Extravagance,A siren's song
1545,面面相觑,Look at each other at a loss about what to do,Face to face,At a loss for words
1546,面目可憎，语言无味,Repulsive in appearance and flavorless in verbal expression,"Disgusting face, tasteless language",A thorn in one's side
1547,革故鼎新,Discard the old ways of life in favor of the new,Revolutionizing the old,4) <optional other English idioms>
1548,鞠躬尽瘁，死而后已,Give one's all till one's heart stops beating,Bow down and die,<select the most relevant English idiom>
1549,韬光养晦,Hide one's capacities and bide one's time,Keep a low profile,```python
1550,响彻云霄,Resound (or reverberate) through the skies,Resounding through the sky,To be blind to the obvious
1551,响遏行云,(of singing) reverberate through the skies,Sound stop cloud,To be eclipsed by someone else's success
1552,项背相望,(walk) one after another in close succession,Facing each other,4) <optional other English idioms>
1553,项庄舞剑，意在沛公,Act with a hidden motive,"Xiang Zhuang dances the sword, aiming at Pei Gong",To butter someone up
1554,顺藤摸瓜,Track down somebody or something by following clues,Follow the vine,<select the most relevant English idiom>
1555,顺理成章,Speak (or write) logically,It's a matter of course,Alternatives: <list the other English idioms that are somewhat relevant>
1556,顺手牵羊,Take something that doesn't belong to oneself,Take the sheep by the hand,Ride the coattails
1557,顺水推舟,Do something without extra effort,Push the boat,Ride the wave
1558,顺水人情,A favor done at little cost to oneself,Shun Shui Favor,To curry favor
1559,颂古非今,Eulogize the past at the expense of the present,Praise the past,<select the most relevant English idiom>
1560,顽石点头,(be so persuasive as to make) the insensate stones nod in agreement,Stubborn stone nod,1
