|src|true_meaning|literal_translation|predicted
225|以逸待劳|Hold one's position awaiting enemy attack after a long march|Wait for work|With leisure, work is done.
226|以眼还眼，以牙还牙|Blow for blow|An eye for an eye, a tooth for a tooth|以眼还眼，以牙还牙
227|以怨报德|Repay good with evil|Repay kindness with resentment|“To repay one’s anger with one’s kindness”
228|任凭风浪起，稳坐钓鱼船|Hold one's ground despite pressure or opposition|Let the wind and waves rise, sit firmly on the fishing boat|(1) (2) (3) (4) (5)
229|任其自流|Let things run their course|Let it run its course|### English Translation: ### Example Sentence: ### Context: ### Notes: ### Reference: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes: ### Notes:
230|任重道远|Shoulder a heavy responsibility|A long way to go|任重道远
231|休戚与共|Stand (or go) together through thick and thin|Share weal and woe|"The meaning of this idiom is ""to be closely associated with something or someone."" In other words, it means that the two things are closely linked, or that they are connected in some way."
232|你追我赶|Try to overtake each other in friendly emulation|You chase me|You chase me, I catch up
233|你死我活|Life-and-death|You die and I live|"""You die, I live"""
234|何其相似乃尔|What a striking likeness (or similarity)|How similar nell|[1]
235|何去何从|What course to follow|Where to go|何去何从
236|何足挂齿|Not worth bothering about|He Zu hang teeth|It is not necessary to worry about it.
237|作威作福|Lord it over (others)|To make a fortune|To make a name for oneself, to be famous.
238|来者不善，善者不来|Those who have come are not friendly, these who are friendly have not come|Those who come are not good, those who are good do not come|来者不善，善者不来
239|来日方长|There will be ample time|Come to Japan for a long time|### English Translation: ### Chinese Translation: ### English Translation: ### Chinese Translation:
240|来而不往非礼也|It is impolite not to reciprocate|Come and go without being rude|### 来而不往非礼也
241|供不应求|Supply falls short of demand|In short supply|### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is: ### Example: ### The meaning of the idiom is
242|依然如故|Remain unchanged (or the same)|Still the same|### English Translation:
243|依样画葫芦|Follow the beaten track|Draw a gourd|### English Translation: ### Meaning: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ### Example: ###
244|依违两可|Be undecided|Both can be violated|### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ###
245|信马由缰|Let things take their natural course|The horse is reined|信马由缰
246|信赏必罚|Due rewards and punishments will be meted out without fail|Faith and reward must be punished|The more you give, the more you will get.
247|修旧利废|Repair and utilize old or discarded things|Repair the old and make use of the waste|修旧利废
248|俯仰由人|Be at somebody's beck and call|Pitched by man|### A person’s head is bowed down, and he is looking up.
249|倚老卖老|Flaunt one's seniority|Rely on the old and sell the old|倚老卖老
250|倚官仗势|Count on one's powerful connections|Rely on officials|倚官仗势
251|借刀杀人|Do harm to somebody through the hands of another|Borrow a knife to kill|Borrowing a knife to kill someone
252|借题发挥|Seize on some pretext (or other) to distort (the features, motives, truth, etc.)|Take advantage of the topic|借题发挥
253|借古讽今|Use the past to disparage the present|Borrow the past to satirize the present|借古讽今
254|借花献佛|Borrow flowers to offer Buddha - offer somebody favors at the expense of another|Borrowing flowers to offer Buddha|Borrow money and offer a donation to Buddha
255|偃武修文|Leave military pursuits and promote culture|Yan Wu Xiuwen|偃武修文
256|假公济私|Use public office for private gain|Fake public service|假公济私
257|做一天和尚撞一天钟|Follow a routine|Be a monk for a day and hit the clock|Doing a day and a monk hitting a day and a bell
258|偷天换日|Audacious scheme of cheating people|Steal the day|### English Translation: ### Chinese Translation: ### English Translation: ### Chinese Translation:
259|偷梁换柱|Resort to fraudulence|Stealing the beam and changing the column|### English Translation: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation: ### Chinese Idiom: ### Chinese Translation:
260|偷鸡不成蚀把米|Try to steal a chicken only to end up losing the rice|Stealing chicken will not lose rice|### 偷鸡不成蚀把米
261|偷鸡摸狗|Crooked dealings|Stalking the dog|### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ###
262|侥幸取胜|Win by a fluke|Get away with it|侥幸取胜
263|价廉物美|Low prices and fine quality|Inexpensive and good quality|### Price is fair and beautiful
264|优哉游哉|Living a life of case and leisure|Yu Zai Yu Zai|(1) to be happy and joyful
265|兄弟阋于墙|Quarrel between brothers|Brothers against the wall|兄弟阋于墙
266|兄弟阋于墙，外御其侮|Internal disunity dissolves at the threat of external invasion|Brothers are separated from the wall, and they are defended from outside|### Brother-in-law is in the wall, and the outside is to protect him.
267|先天下之忧而忧，后天下之乐而乐|The first to show concern and the last to enjoy himself|The world's worries and worries first, and the world's joys and joys later|###### 先天下之忧而忧，后天下之乐而乐
268|先斩后奏|(ancient general) empowered to kill first then report later|Cut before play|先斩后奏
269|光复旧物|Recover lost territory|Restoring the old|(1) to restore or revive something that has been lost or destroyed
270|光阴似箭|How time flies|Time flies like an arrow|光阴似箭
271|克敌制胜|Conquer the enemy|Overcome the enemy and win|克敌制胜
272|兔子不吃窝边草|A rabbit doesn't eat the grass near its hole (so that it will be protected)|Rabbits don't eat nest grass|Rabbit doesn’t eat the edge of the grass
273|兔子尾巴长不了|Won't last long|Rabbit tail doesn't grow|The tail of the rabbit is too long.
274|兔死狗烹|The hounds are killed for food once all the hares are bagged|Rabbit dead dog cooking|The rabbit is cooked by the dog
275|兔死狐悲|Like mourns over the death of like|Rabbit dead fox sad|兔死狐悲
276|入不敷出|Unable to make ends meet|Make ends meet|入不敷出
277|入国问俗|Learn about customs and habits of the country one goes to|Entering the country to ask about customs|(1) to enter into the customs of a country
278|入乡随俗|When in Rome do as the Romans do|Do as the Romans do|Into the village, follow the crowd
279|内忧外患|Domestic trouble and foreign invasion|Internal and external troubles|Internal problems are external problems
280|内外交困|Be in dire straits at home and abroad|Internal and external difficulties|### English Translation: ### Chinese Translation: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence:
281|全力以赴|Strain every nerve|Go all out|(1) To put all one’s efforts into something. (2) To put all one’s efforts into a task, a project, or a goal.
282|两面讨好|Try to keep the favor of both sides in a dispute|Pleasing on both sides|### 两面讨好
283|两面三刀|Double-faced tactics|Three swords on both sides|### (1) Two sides, three knives
284|两全其美|Serve a twofold purpose|Best of both worlds|### English Translation: ### Example Sentence: ### Chinese Example: ### English Example: ### Chinese Translation: ### English Translation:
285|两小无猜|(of a boy and a girl) be innocent playmates|Two little guesses|### Two small and not guessing
286|两袖清风|(of an official) have clean hands|Two Sleeves Breeze|两袖清风
287|八仙过海，各显神通|Try to outshine each other|The Eight Immortals cross the sea, each showing their magical powers|八仙过海，各显神通
288|公说公有理，婆说婆有理|Both parties claim to be in the right|The public said the public was reasonable, the mother said the mother was reasonable|公说公有理，婆说婆有理
289|公而忘私|Selfless|Public but private|公而忘私
290|六亲不认|Turn one's back on ones own flesh and blood|Six parents do not recognize|六亲不认
291|六神无主|In a state of utter stupefaction|Six gods without masters|六神无主
292|兵不厌诈|All is fair in war|Soldiers never tire of deceit|The army does not cheat
293|兵临城下|The city is under siege|Soldiers approaching the city|The army is about to besiege the city.
294|兵贵神速|Speed is precious in war|Soldiers are very fast|1. The army is fast and powerful.
295|兵戎相见|Resort (or appeal) to arms|See each other|兵戎相见
296|其味无穷|A lasting pleasant taste|Its taste is endless|The taste is infinite
297|兼听则明，偏信则暗|Listen to both sides and you will be enlightened|Listening at the same time is bright, partial believing is dark|兼听则明，偏信则暗
298|再接再厉|Intensify (or redouble) one's efforts|Make persistent efforts|(1) 再接再厉
299|冒天下之大不韪|Be against the world|Risk the world|"""The greatest obstacle is not the obstacle itself, but the fear of it."""
300|冤家路窄|Inevitable confrontation|Enemy road is narrow|The road of the wronged is narrow
301|冰冻三尺，非一日之寒|The trouble has been brewing for quite some time|Frozen three feet, not a day's cold|(冰冻三尺，非一日之寒) (冰冻三尺，非一日之寒) (冰冻三尺，非一日之寒)
302|冰炭不相容|As incompatible (or irreconcilable) as ice and hot coals|Charcoal is not compatible|(1) not compatible with ice and salt
303|冷眼旁观|Stand aloof and look on with cold indifference|Sit on the sidelines|“to watch cold eyes”
304|凡事预则立，不预则废|Preparedness ensures success and unpreparedness spells failure|Forewarned is forearmed, without prejudging the waste|### (1) If something is decided beforehand, it will be done. ### (2) If something is not decided beforehand, it will be done. ### (3) If something is not decided beforehand, it will be done. ### (4) If something is not decided beforehand, it will be done. ### (5) If something is decided beforehand, it will be done. ### (6) If something is not decided beforehand, it will be done. ### (7) If something is decided beforehand, it will be done. ### (8) If something is not decided beforehand, it will be done. ### (9) If something is decided beforehand, it will be done. ### (10) If something is not decided beforehand, it will be done. ### (11) If something is decided beforehand, it will be done. ### (12) If something is not decided beforehand, it will be done. ### (13) If something is decided beforehand, it will be done. ### (14) If something is not decided beforehand, it will be done. ### (15) If something is decided beforehand, it will be done. ### (16) If something is not decided beforehand, it will be done. ### (17) If something is decided beforehand, it will be done. ### (18) If something is not decided beforehand, it will be done. ### (19) If something is decided beforehand, it will be done. ### (20) If something is not decided beforehand, it will be done. ### (21) If something is decided beforehand, it will be done. ### (22) If something is not decided beforehand, it will be done. ### (23) If something is decided beforehand, it will be done. ### (24) If something is not decided beforehand, it will be done. ### (25) If something is decided beforehand, it will be done. ### (26) If something is not decided beforehand, it will be done. ### (27) If something is decided beforehand, it will be done. ### (28) If something is not decided beforehand, it will be done. ### (29) If something is decided beforehand, it will be done. ### (30) If something is not decided beforehand, it will be done. ### (31) If something is decided beforehand, it will be done. ### (32) If something is not decided beforehand, it will be done. ### (33) If something is decided beforehand, it will be done.
305|凯旋归来|Return with flying colors|Return with glory|The emperor returns home
306|出头露面|(be) in the limelight|Make an appearance|出头露面
307|出生入死|(be) through thick and thin|Go through fire and water|出生入死
308|刀山火海|A mountain of swords and a sea of flames|Knife mountain and sea of fire|The fire of the mountain is the sea of the fire.
309|切磋琢磨|Compare notes|Learn from each other|"""to think, ponder over, discuss, debate, argue, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over, discuss, debate, argue over"
310|初生之犊不怕虎|Young people are fearless|Newborn calves are not afraid of tigers|The first calf is afraid of the tiger
311|别久情疏|Out of sight, out of mind|Don't be shy|### English Translation: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence: ### Example Sentence:
312|利令智昏|Be mesmerized by money|Li Lingzhi faints|利令智昏
313|到什么山唱什么歌|When in Rome do as the Romans do|What mountain to sing what song|To what mountain, to what song?
