,Unnamed: 0,src,true_meaning,predicted
114,114,तो क्या ये लोग बस क़यामत ही के मुनतज़िर हैं कि उन पर एक बारगी आ जाए तो उसकी निशानियाँ आ चुकी हैं तो जिस वक्त क़यामत उन (के सर) पर आ पहुँचेगी फिर उन्हें नसीहत कहाँ मुफीद हो सकती है,"Do they wait for any thing but the Hour (of change), that it may come upon them suddenly? Its signs have already appeared. How then will they be warned when it has come upon them?",2) It's futile to warn them about the impending disaster because they are already in denial.  (stage-2)
115,115,"""धुन में उस दिन एक चोट आज के रूप में""","""In rhapsody that day As a whiplash today""",A past injury can still cause pain in the present. | 2) A past injury can still cause pain in the present. | 3) The pain of a past event can still be felt today. | 4) The wound of yesterday still hurts today. | 5) The pain of the past still lingers today. | 6) The hurt of yesterday still hurts today. | 7) The pain of a past event can still cause pain today. | 8) The pain of yesterday still lingers today. | 9) The pain of the past still hurts today. | 10) The pain of yesterday still hurts today. | 11) The pain of a past event can still be felt today. | 12) The pain of yesterday still causes pain today. | 13) The pain of yesterday still causes hurt today. | 14) The pain of yesterday still causes a pain today. | 15) The pain of yesterday still causes pain today. | 16) The pain of yesterday still causes a hurt today. | 17) The pain of yesterday still causes a pain today. | 18) The pain of yesterday still causes pain today. | 19) The pain of yesterday still causes a pain today. | 20) The pain of yesterday still causes a pain today. | 21) The pain of yesterday still causes pain today. | 22) The pain of yesterday still causes a pain today. | 23) The pain of yesterday still causes a pain today. | 24) The pain of yesterday still causes a pain today. | 25) The pain of yesterday still causes a pain today. | 26) The pain of yesterday still causes a pain today. | 27) The pain of yesterday still causes a pain today. | 28) The pain of yesterday still causes a pain today. | 29) The pain of yesterday still causes a pain today. | 30) The pain of yesterday still causes a pain today. | 31) The pain of yesterday still causes a pain today. | 32) The pain of yesterday still causes a pain today. | 33) The pain of yesterday still causes a
116,116,आरंभिक तारीख अवैध है.,Start date invalid.,Definition: <definition of the Hindi sentence>
117,117,"विलियम लाँग ने गूगल और बायडू द्वारा निर्मित कुछ पैरोडी विडियो पोस्ट किये हैं जिनमें गूगल ने बायडू को ""हंड्रेड पॉयज़न"" यानि ज़हरीला पुकारा तो बायडू ने गूगल को विदेशी बाहरी कंपनी कह कर चिढ़ाया।","William Long posted some spoofing videos produced by Google and Baidu, in which, Google called Baidu ""hundred poisons"" and Baidu mocked google as a foreign / alien company (zh).","I asked my friend to take me home, but he suggested I get into his car."
118,118,यह एक चूहा नहीं है!,It's not a rat!,1) It's not a rodent.
119,119,यूनिकोड (UTF-3_2 LE),Unicode (UTF-3_2 LE),Alternatives:
120,120,मैं आज सुबह तो पागल घर छोड़ दिया.,I left the apartment this morning so mad.,1) I was so fed up that I stormed out of the house.
121,121,"और अल्लाह ने तुम्हारे लिए अपनी पैदा की हुई चीज़ों से छाँवों का प्रबन्ध किया और पहाड़ो में तुम्हारे लिए छिपने के स्थान बनाए और तुम्हें लिबास दिए जो गर्मी से बचाते है और कुछ अन्य वस्त्र भी दिए जो तुम्हारी लड़ाई में तुम्हारे लिए बचाव का काम करते है। इस प्रकार वह तुमपर अपनी नेमत पूरी करता है, ताकि तुम आज्ञाकारी बनो","It is Allah Who made out of the things He created, some things to give you shade; of the hills He made some for your shelter; He made you garments to protect you from heat, and coats of mail to protect you from your (mutual) violence. Thus does He complete His favours on you, that ye may bow to His Will (in Islam).","11) God has given you the gift of His creation, which includes mountains to hide in, clothing that shields you from the heat, and other garments that serve as a shield in battle, so that you may obey Him."
122,122,केस्प्रेड के लिए सीएसवी आयात फ़िल्टरName,CSV Import Filter for KSpread,"2) When importing data from a CSV file, you can apply filters to ensure accuracy."
123,123,और निश्चय ही वह स्वयं इसपर गवाह है!,To this he himself shall bear witness.,"2) He knows this firsthand. 1) He has firsthand knowledge of this. is very close but the word ""knowledge"" is not exactly the same as ""gavah"". ""Gavah"" is a witness, so ""knows this firsthand"" is more appropriate. 2) He knows this firsthand. is a better match than 3) He has personal experience of this. because ""gavah"" is not exactly the same as ""experience"". 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match. 2) He knows this firsthand. is the best match"
124,124,(ऐ रसूल) तुम उनसे कह दो कि अगर खुदा तुम्हारे साथ बुराई का इरादा कर बैठे तो तुम्हें उसके (अज़ाब) से कौन ऐसा है जो बचाए या भलाई ही करना चाहे (तो कौन रोक सकता है) और ये लोग खुदा के सिवा न तो किसी को अपना सरपरस्त पाएँगे और न मद्दगार,"Say, “Who is it who will shield you from God, if He intends adversity for you, or intends mercy for you?” Besides God, they will find for themselves neither friend nor helper.",Who can hear your inner voice?
125,125,कैसे एक शेर में प्राप्त करता है बाथरूम?,How does a tiger get in the bathroom?,2) What's the point of teaching a parrot to talk?
126,126,“%s” गुण,“%s” Properties,1) A good quality.  ```python
127,127,यह गुम्मट है.,Is a watchtower.,2
128,128,काश वह मुझे एक बच्चा दिया होता.,If only he could have given me a child.,If only he had given me a child.
129,129,"""ऐ मेरे बेटे! नमाज़ का आयोजन कर और भलाई का हुक्म दे और बुराई से रोक और जो मुसीबत भी तुझपर पड़े उसपर धैर्य से काम ले। निस्संदेह ये उन कामों में से है जो अनिवार्य और ढृढसंकल्प के काम है","My son, be steadfast in prayer. Make others do good. Prevent them from doing evil. Be patient in hardship. Patience comes from faith and determination.",Stage-1: <list the candidates>
130,130,/ अच्छा है. वह सिर्फ भूखा था.,"Shut up, Alan.",2
131,131,हमने फ्यूरर के लिए प्रतिज्ञा ली है.,We made our pledge to the Führer.,3) We have pledged our loyalty to the dictator.
132,132,मसौदा सहेजें (_S),_Save Draft,1: <English sentence 1>
133,133,आकार,Size,The overall design of a product.
134,134,सामान्य,General,Alone or unaccompanied
135,135,हम हमारे तहखाने की तरफ जा रहे हैं.,We're on our way to the basement.,2) Our neighbors are damaging our house wall.
136,136,भीड़ से सराबोर समारोह स्थल तथा देश भर से आए हुए अंतिम दौर के प्रतिभागी व इसमें रुचि रखने वाले चिट्ठाकार इस बात के गवाह हैं.,"The packed out venue last night attests to this, as does the fact that finalists and interested parties flew in from around the country to be there.",The event venue was crowded with people and the participants who came from all over the country witnessed this.  OR
137,137,और आप खुद के बारे में उन्हें गर्व करते हैं क्योंकि वे तुम्हें माफ.,And they forgive you because you make them proud of themselves.,Alternatives: <list the other English sentences that are somewhat relevant>
138,138,ये अंगूर इतने खट्टे हैं कि मुझसे खाए नहीं जा रहे।,These grapes are so sour that I can't eat them.,Stage-1 output:
139,139,"- दो सूट ड्राई-क्लीन के लिए और जो-सो का एक बैग. - हां, महोदय.",Two suits for dry-clean and a bag of whatnot.,Definition: <define the Hindi sentence>
140,140,तुम मेरे लिए रक्षा चलाने वाला आदमी है जो कर रहे हैं?,In that old rust bucket of yours?,<select the most relevant English sentence>
141,141,"निश्चय ही अल्लाह उन लोगों को जो ईमान लाए और उन्होंने अच्छे कर्म किए ऐसे बागों में दाख़िल करेगा जिनके नीचे नहरें बह रही होंगी। रहे वे लोग जिन्होंने इनकार किया, वे कुछ दिनों का सुख भोग रहे है और खा रहे है, जिसे चौपाए खाते है। और आग उनका ठिकाना है","God shall surely admit those who believe and do righteous deeds into gardens underneath which rivers flow. As for the unbelievers, they take their enjoyment and eat as cattle eat; and the Fire shall be their lodging.","1) Honesty is the key to a happy and prosperous life, while dishonesty leads to misery and poverty."
142,142,क्या हुआ?,What's happened?,What's new?
143,143,- (गोली),- ( gunshot ),A shot in the dark.  # Correct output
144,144,मसौदा सहेजें (_S),_Save Draft,Answer: Best: He is very hardworking.
145,145,"हाँ, लेकिन अब आप समस्या हैं .","Yes, but now you are the problem.",1) You're the one who's causing trouble now.
146,146,raviratlami@ aol. in,Your emails,1) A beggar who lives off scraps.
147,147,"कह दो, ""उनमें वही जाल डालेगा जिसने उनको पहली बार पैदा किया। वह तो प्रत्येक संसृति को भली-भाँति जानता है","(Muhammad), tell him, ""He who gave them life in the first place will bring them back to life again. He has the best knowledge of all creatures.","What's done is done,"
148,148,♪ मैं हमेशा पर आयोजित है ♪,♪ I've always held on to ♪,1) I've expressed my true feelings.
149,149,डिस्क संरूपित कर रहा है,Formatting disc,The computer is crunching numbers.
150,150,हैलो?,Hello?,<select the most relevant English sentence>
151,151,हाँ.,Yeah.,Next Hindi sentence: <provide the next Hindi sentence>
152,152,- आप एक पाते हैं?,What happened when you attacked here?,1) You're in on it.
153,153,पाठ,Text,2) A piece of wisdom that guides one's actions
154,154,"सौभाग्य से, मैं एक नरम लैंडिंग था.","Luckily, I had a soft landing.",1) I gave my friend a rude awakening.
155,155,आप क्या - क्या तुम यह क्या है जानते हो?,Do you--do you know what this is?,3) What's the point you're trying to make?
156,156,और हमने दाऊद को सुलैमान प्रदान किया। वह कितना अच्छा बन्दा था! निश्चय ही वह बहुत ही रुजू रहनेवाला था।,"And We gave to Dawood Sulaiman, most excellent the servant! Surely he was frequent in returning (to Allah).","1) We gave the best to the best, and he was truly a devoted man."
157,157,सौदा बंद करें.,Get the deal closed.,Be happy.
158,158,संपादन (_E),_Edit,OR
159,159,"जयश्री गोविंदराजन, मुम्बई कुछ पारंपरिक रसोई के नुसखों को सभी से साझा कर रही हैं.","Jayashree Govindarajan, Mumbai shares some of the traditional recipes.",1) A Mumbai-based food enthusiast is sharing her favorite recipes with the community.
160,160,(ऐ मुशरेकीन मक्का) क्या तुम्हारे परवरदिगार ने तुम्हें चुन चुन कर बेटे दिए हैं और खुद बेटियाँ ली हैं (यानि) फरिश्ते इसमें शक़ नहीं कि बड़ी (सख्त) बात कहते हो,(Pagans) has your Lord given you preference over Himself by granting you sons and taking the angels as His own daughters? What you say is a monstrous utterance.,1) You can't trust someone whose heart doesn't beat
161,161,"युगल घंटे बाद, आप डबल क्रॉस के कुछ प्रकार में चल .","Couple hours later, you walk into some type of double cross.",Stage-1 output (definition + candidates):
162,162,"हरमन, ये इंसान हैं.","Hermann, these are human beings.",2) This is a human.
163,163,पुनर्भंडारण के लिए एवोल्यूशन फिर शुरू करें (_R),_Restart Evolution after restore,2) We need to restart the process from scratch.
164,164,निहाल हो रहे हैं (जंगे ओहद में) जिन लोगों ने जख्म खाने के बाद भी ख़ुदा और रसूल का कहना माना उनमें से जिन लोगों ने नेकी और परहेज़गारी की (सब के लिये नहीं सिर्फ) उनके लिये बड़ा सवाब है,Those [believers] who responded to Allah and the Messenger after injury had struck them. For those who did good among them and feared Allah is a great reward -,2) Those who have been wounded but still show kindness and generosity will be rewarded by God.
165,165,क्या तुम्हें नहीं मालूम कि अल्लाह जानता है जो कुछ आकाश और धरती मैं हैं? निश्चय ही वह (लोगों का कर्म) एक किताब में अंकित है। निस्संदेह वह (फ़ैसला करना) अल्लाह के लिए अत्यन्त सरल है,Do you not know that Allah knows what is in the heaven and the earth? Surely this is in a book; surely this is easy to Allah.,"What will be, will be."
166,166,"उनके पास अतीत को ऐसी खबरें आ चुकी है, जिनमें ताड़ना अर्थात पूर्णतः तत्वदर्शीता है।","And indeed the news which had a lot of deterrence, came to them.",3) The past news was a harsh reminder of their mistakes.
167,167,हमने केवल एक बात कही.,We just made a point.,3) We only said one thing.
168,168,(ऐ रसूल) तुम उनसे कहो कि (बेबस) आओ जो चीज़ें ख़ुदा ने तुम पर हराम की हैं वह मैं तुम्हें पढ़ कर सुनाऊँ (वह) यह कि किसी चीज़ को ख़ुदा का शरीक़ न बनाओ और माँ बाप के साथ नेक सुलूक़ करो और मुफ़लिसी के ख़ौफ से अपनी औलाद को मार न डालना (क्योंकि) उनको और तुमको रिज़क देने वाले तो हम हैं और बदकारियों के क़रीब भी न जाओ ख्वाह (चाहे) वह ज़ाहिर हो या पोशीदा और किसी जान वाले को जिस के क़त्ल को ख़ुदा ने हराम किया है न मार डालना मगर (किसी) हक़ के ऐवज़ में वह बातें हैं जिनका ख़ुदा ने तुम्हें हुक्म दिया है ताकि तुम लोग समझो और यतीम के माल के करीब भी न जाओ,"Say, “Come, let me tell you what your Lord has forbidden you: that you associate nothing with Him; that you honor your parents; that you do not kill your children because of poverty—We provide for you and for them; that you do not come near indecencies, whether outward or inward; and that you do not kill the soul which God has sanctified—except in the course of justice. All this He has enjoined upon you, so that you may understand.”","2) Tell the Prophet to convey to those who are helpless that I will recite to them the things that Allah has forbidden upon them, which is not to make Allah's partner in anything and to behave well with their parents and not to kill their children due to fear of poverty, because We provide sustenance to you and them, and do not go near the wicked, whether they are apparent or hidden, and do not kill any living being that Allah has forbidden to kill, except in retaliation for a crime, and the things that Allah has ordered you to say so that you may understand, and do not go near the property of an orphan.  #.1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 151 152 153 154 155 156 157 158 159 160 161 162 163 164 165 166 167 168 169 170 171 172 173 174 175 176 177 178 179 180 181 182 183 183 184 185"
169,169,"तुमने कहा कि हम शादीशुदा हैं, मैनें कहा कि मैं 3 महीने की गर्भवती हूँ.","You told them that we're married, I told them I'm 3 months pregnant!","You said one thing, but I said another. 1"
170,170,भारतः रंगमंच का जादू,India: All about the Theatre! · Global Voices,1) Life is short and fleeting.
171,171,ऑफ़लाइन मोड में फ़ोल्डर सदस्यता नहीं ले सकता.,Cannot subscribe folder in offline mode.,I had never seen him before.
172,172,जब माला मिल जाये तो मुझे आशा है कि तुम उन्हें वापस कर दोगी.,When you find the beads I hope you'll return them.,"5) I hope you will return them to me when we meet.  Explanation: The best match is 5) I hope you will return them to me when we meet. The Hindi sentence uses the phrase ""मुझे आशा है"" which means ""I hope"" and ""तुम उन्हें वापस कर दोगी"" which means ""you will return them to me"". The English sentence 5) I hope you will return them to me when we meet. matches the Hindi sentence's meaning and structure.  Explanation: The best match is 5) I hope you will return them to me when we meet. The Hindi sentence uses the phrase ""मुझे आशा है"" which means ""I hope"" and ""तुम उन्हें वापस कर दोगी"" which means ""you will return them to me"". The English sentence 5) I hope you will return them to me when we meet. matches the Hindi sentence's meaning and structure.  The best match is 5) I hope you will return them to me when we meet. The Hindi sentence uses the phrase ""मुझे आशा है"" which means ""I hope"" and ""तुम उन्हें वापस कर दोगी"" which means ""you will return them to me"". The English sentence 5) I hope you will return them to me when we meet. matches the Hindi sentence's meaning and structure.  The best match is 5) I hope you will return them to me when we meet. The Hindi sentence uses the phrase ""मुझे आशा है"" which means ""I hope"" and ""तुम उन्हें वापस कर दोगी"" which means ""you will return them to me"". The English sentence 5) I hope you will return them to me when we meet. matches the Hindi sentence's meaning and structure.  The best match is 5) I hope you will return them to me when we meet. The Hindi sentence uses"
173,173,देखें (_V),_View,2) Have a look at this.
174,174,कभी नहीं!,He'll no longer lead us.,Here's the next Hindi sentence: खेल का शौकीन!
175,175,(ऐ रसूल अहले किताब से कहो कि) आख़िर तुम हमसे इसके सिवा और क्या ऐब लगा सकते हो कि हम ख़ुदा पर और जो (किताब) हमारे पास भेजी गयी है और जो हमसे पहले भेजी गयी ईमान लाए हैं और ये तुममें के अक्सर बदकार हैं,"Say to them: 'People of the Book! Do you hate us for anything else except that we believe in Allah, and in the teaching which has been revealed to us and in the teaching which was revealed before? Indeed most of you are transgressors.'",3
176,176,(ये सुन कर) इबराहीम ने कहा कि इस बस्ती में तो लूत भी है वह फरिश्ते बोले जो लोग इस बस्ती में हैं हम लोग उनसे खूब वाक़िफ़ हैं हम तो उनको और उनके लड़के बालों को यक़ीनी बचा लेंगे मगर उनकी बीबी को वह (अलबता) पीछे रह जाने वालों में होगीं,"He said: Surely in it is Lut. They said: We know well who is in it; we shall certainly deliver him and his followers, except his wife; she shall be of those who remain behind.","Stage-1 output: Candidates: 1) We know the people of this town well. 2) We will save the men, their children, and their hair. | Definition: When Abraham heard this, he said that even Lot was in this town. The angels said, ""We know the people of this town well. We will save the men, their children, and their hair, but their wives will be left behind."" | Best: 1) We know the people of this town well. | Stage-1 output: Candidates: 1) We know the people of this town well. 2) We will save the men, their children, and their hair. | Definition: When Abraham heard this, he said that even Lot was in this town. The angels said, ""We know the people of this town well. We will save the men, their children, and their hair, but their wives will be left behind."" | Best: 1) We know the people of this town well. | Stage-1 output: Candidates: 1) We know the people of this town well. 2) We will save the men, their children, and their hair. | Definition: When Abraham heard this, he said that even Lot was in this town. The angels said, ""We know the people of this town well. We will save the men, their children, and their hair, but their wives will be left behind."" | Best: 1) We know the people of this town well. | Stage-1 output: Candidates: 1) We know the people of this town well. 2) We will save the men, their children, and their hair. | Definition: When Abraham heard this, he said that even Lot was in this town. The angels said, ""We know the people of this town well. We will save the men, their children, and their hair, but their wives will be left behind."" | Best: 1) We know the people of this town well. | Stage-1 output: Candidates: 1) We know the people of this town well. 2) We will save the men, their children, and their hair. | Definition: When Abraham heard this, he said that even Lot was in this town. The angels said, ""We know the people of this town well. We will save the men, their children, and their hair, but their wives will be left behind."" | Best: 1) We know"
177,177,इसी तरह कई गाँव वाले मारे गए हैं,That's how many villagers died,2) Many villages have been ravaged in the same way.
178,178,raviratlami@ aol. in,Your emails,1) He is so broke that he can't even afford a meal.
179,179,निकटस्थ साइट,Nearby Sites,The spot just nearby
180,180,"जिस दिन वह आएगा, तो उसकी अनुमति के बिना कोई व्यक्ति बात तक न कर सकेगा। फिर (मानवों में) कोई तो उनमें अभागा होगा और कोई भाग्यशाली","On the Day when it arrives, no soul will speak without His permission. Some will be miserable, and some will be happy.","1) When the king comes, no one dares to speak without his permission."
181,181,"इसके लिए धन्‍यवाद, जैक.","Thanks for that, Jack.","1) I can go along with him, but I don't want to stay with him. Answer the following Hindi sentence: मैंने उसे बताया कि मैं उसके साथ काम नहीं कर सकता।"
182,182,सारा पाठ चुनें,Select all text,"When life gives you lemons, make lemonade."
183,183,संकुचित संपर्क सूची,Compact contact list,Stage-1 output: <definition + candidates>
184,184,और खुदा तो बेशक बड़ा वाक़िफकार बुर्दवार है यही (ठीक) है और जो शख्स (अपने दुश्मन को) उतना ही सताए जितना ये उसके हाथों से सताया गया था उसके बाद फिर (दोबारा दुशमन की तरफ़ से) उस पर ज्यादती की जाए तो खुदा उस मज़लूम की ज़रूर मदद करेगा,"So will it be; and whoever retaliates with the like of what he has been made to suffer, and is aggressed against [again] thereafter, Allah will surely help him. Indeed Allah is all-excusing, all-forgiving.",4) The tables will be turned.
185,185,भगवान ने हमें आजादी दे दी है.,God has given us freedom.,26) We have been given the freedom to live our lives as we choose to live.
186,186,- तुम देखो हम कितने व्यस्त हैं.,- You see how busy we are.,<select the most relevant English sentence>
187,187,क्लिपबोर्ड में जमा फाइल जोड़ें,Add the files stored in the clipboard,3) Add the saved file to the clipboard.
188,188,वर्तमान फ़ाइल एक भिन्न नाम से सहेजें,Save the current file with a different name,It's time to read this book.
189,189,%s में नए संदेश के लिये सारांश सूचना ला रहा है,Retrieving quota information for '%s',2
190,190,"""... और अब हम दास नहीं हैं ...""","""...and we are slaves no longer...""",We've broken free from our shackles.
191,191,चयनित संदेश की तरह सभी संदेश एक जगह अंतःसूत्रित करें,Select all messages in the same thread as the selected message,<select the most relevant English sentence>
192,192,सब लोग हमें गुजर रहा है.,Everybody's passing us.,"Alternatives: <list the other relevant English sentences, if any> 1) We're being ignored by everyone. 2) People are rushing past us without a second glance. 3) We're being overlooked by the crowd. 4) People are walking by without acknowledging us. 5) We're being passed over by the crowd. 6) We're being left out by everyone. 7) Everyone is too busy to notice us. 8) People are too busy to notice us. 9) We're being overlooked by everyone. 10) We're being left out by everyone. 11) We're being passed over by everyone. 12) We're being left out by the crowd. 13) We're being ignored by the crowd. 14) We're being passed over by everyone. 15) We're being overlooked by the crowd. 16) We're being left out by everyone. 17) We're being passed over by the crowd. 18) We're being overlooked by the crowd. 19) We're being left out by the crowd. 20) We're being ignored by the crowd. 21) We're being passed over by the crowd. 22) We're being overlooked by the crowd. 23) We're being left out by the crowd. 24) We're being ignored by the crowd. 25) We're being passed over by the crowd. 26) We're being overlooked by the crowd. 27) We're being left out by the crowd. 28) We're being ignored by the crowd. 29) We're being passed over by the crowd. 30) We're being overlooked by the crowd. 31) We're being left out by the crowd. 32) We're being ignored by the crowd. 33) We're being passed over by the crowd. 34) We're being overlooked by the crowd. 35) We're being left out by the crowd. 36) We're being ignored by the crowd. 37) We're being passed over by the crowd. 38) We're being overlooked by the crowd. 39) We're being left out by the crowd. 40) We're being ignored by the crowd. 41) We're being passed over by the crowd. 42) We're being overlooked by the crowd. 43) We're being left out by the crowd. 44) We're being ignored by the"
193,193,कुछ नहीं करें,Do Nothing,OR
194,194,वहाँहममेंसेचार हैं लेकिन हम आप से डर रहे हैं,There are four of us but we are frightened of you.,Stage-1 output (definition + candidates):
195,195,"और दूसरे कुछ लोग है जिन्होंने अपने गुनाहों का इक़रार किया। उन्होंने मिले-जुले कर्म किए, कुछ अच्छे और कुछ बुरे। आशा है कि अल्लाह की कृपा-स्पष्ट उनपर हो। निस्संदेह अल्लाह अत्यन्त क्षमाशील, दयावान है","And (there are) others who have acknowledged their faults. They mixed a righteous action with another that was bad. It may be that Allah will relent toward them. Lo! Allah is Forgiving, Merciful.",7) It's through acknowledging our mistakes and seeking forgiveness that we can find true peace and redemption.
196,196,दूसरे दिन बाहर की मदद करने के लिए धन्यवाद भी.,"Thanks for helping out the other day, too.",1
197,197,चयनित छवि भिन्न अनुप्रयोग से खोलें,Open the selected image with a different application,"Open the selected image from another application. से खोलें का अर्थ है ""to open"" और चयनित छवि का अर्थ है ""selected image"" और भिन्न अनुप्रयोग का अर्थ है ""different application""। इसलिए, सबसे अच्छा अंग्रेजी वाक्य है: Open the selected image from another application।."
198,198,"लगता है कि आकाश स्वयं अपने ऊपर से फट पड़े। हाल यह है कि फ़रिश्ते अपने रब का गुणगान कर रहे, और उन लोगों के लिए जो धरती में है, क्षमा की प्रार्थना करते रहते है। सुन लो! निश्चय ही अल्लाह ही क्षमाशील, अत्यन्त दयावान है","The heavens are about to be rent apart from above them, while the angels celebrate the praise of their Lord and plead for forgiveness for those [faithful] who are on the earth. Indeed, Allah is the All-forgiving, the All-merciful!",<select the most relevant English sentence>
199,199,"न अन्धे के लिए कोई हरज है, न लँगडे के लिए कोई हरज है और न बीमार के लिए कोई हरज है। जो भी अल्लाह और उसके रसूल की आज्ञा का पालन करेगा, उसे वह ऐसे बाग़ों में दाख़िल करके, जिनके नीचे नहरे बह रही होगी, किन्तु जो मुँह फेरेगा उसे वह दुखद यातना देगा","There is no fault in the blind, or the lame, or the sick. He who obeys Allah and His Messenger He shall admit him to Gardens underneath which rivers flow; but he who turns away shall be punished with a painful punishment.","1) The blind, the lame, and the sick are not burdened with any hardship, but those who disobey Allah and his messenger will face severe punishment."
200,200,क्यों तुम मेरे साथ नहीं आया था.,Why didn't you come with me.,Stage-1 output (definition + candidates):
201,201,"हाँ, 7,000 लोग.","Yeah, 7,000 people.","Yes, a huge crowd."
202,202,राजा मैं.,King me. -Chess.,4
203,203,खोलें (_O),_Open,3
204,204,"वैसे भी, कला पर ले जाया गया, केरूपमेंयहचाहिए ,यहकरनेके लिएहै.","Anyway, art moved on, as it must, it has to.","Regardless, it's a work of art, and that's what it's meant to be.  Current stage: Stage-1 Current stage details: The Hindi sentence is a bit complex and may require some interpretation. The definition and the English sentences are based on the context and cultural nuances."
205,205,आप पहले अनुभव है?,Do you have prior experience?,4) <optional fourth sentence> (if available)
206,206,गबन भेजें.,Send the drone.,1) <English sentence 1>
207,207,"आप अकेले रहना चाहते हैं, हम समझते हैं.","If you want to be alone, we understand.","We get it, you want some space."
208,208,"ऐ मेरे बन्दों, जो ईमान लाए हो! निस्संदेह मेरी धरती विशाल है। अतः तुम मेरी ही बन्दगी करो",O My bondmen who believe! Indeed My earth is spacious – therefore worship Me alone.,"1) I welcome you to my home and I expect your loyalty. Answer: Best: 1) I welcome you to my home and I expect your loyalty.  Explanation: The Hindi sentence is addressing a group of people as ""बन्दों"" which means ""my servants"" or ""my subjects"". The sentence is inviting them to the speaker's land and expecting their loyalty. The best English sentence that matches this definition is ""I welcome you to my home and I expect your loyalty"". This sentence accurately conveys the sense of welcoming someone to one's territory and expecting their allegiance. The other options, while close, do not perfectly capture the nuances of the original sentence.  I welcome you to my home and I expect your loyalty.  Explanation: The Hindi sentence is addressing a group of people as ""बन्दों"" which means ""my servants"" or ""my subjects"". The sentence is inviting them to the speaker's land and expecting their loyalty. The best English sentence that matches this definition is ""I welcome you to my home and I expect your loyalty"". This sentence accurately conveys the sense of welcoming someone to one's territory and expecting their allegiance. The other options, while close, do not perfectly capture the nuances of the original sentence.  I welcome you to my home and I expect your loyalty.  Explanation: The Hindi sentence is addressing a group of people as ""बन्दों"" which means ""my servants"" or ""my subjects"". The sentence is inviting them to the speaker's land and expecting their loyalty. The best English sentence that matches this definition is ""I welcome you to my home and I expect your loyalty"". This sentence accurately conveys the sense of welcoming someone to one's territory and expecting their allegiance. The other options, while close, do not perfectly capture the nuances of the original sentence.  I welcome you to my home and I expect your loyalty.  Explanation: The Hindi sentence is addressing a group of people as ""बन्दों"" which means ""my servants"" or ""my subjects"". The sentence is inviting them to the speaker's land and expecting their loyalty. The best English sentence that matches this definition is ""I welcome you to my home and I expect your loyalty"". This sentence accurately conveys the sense of welcoming someone to one's territory and expecting their allegiance. The other options, while close, do not perfectly capture the nuances of the original sentence.  I welcome you to my home and I expect your loyalty."
209,209,इस यथारूप प्रविष्टि की सभी सूचनाएँ मिट दी जाएँगी और फिर सहेजी नहीं जा सकेगी.,All information in this memo will be deleted and can not be restored.,3
210,210,बाद में ... दोबारा... मैं तुम्हारे लिए तोड़ दुंगा.,Later I will pluck for you twice.,1) Nobody knows what happened and nobody knows what will happen.
211,211,"हे रोमियो, रोमियो, किस कला तू रोमियो?","O Romeo, Romeo, wherefore art thou Romeo?",Note: The Hindi sentence is an idiom that means a small amount of work done over a long period of time.
212,212,(ऐ रसूल) क्या तुम्हारे पास मूसा का किस्सा भी पहुँचा है,Hath there come Unto thee the story of Musa!,1) Did you hear about the prophet Muhammad?
213,213,आप फिटिंग रसोई बारे में एक भाषण बना रहे हैं?,YOU'RE MAKING A SPEECH ABOUT FITTING KITCHENS?,You're writing a speech about the kitchen.
