,Unnamed: 0,src,true_meaning,predicted
117,117,"विलियम लाँग ने गूगल और बायडू द्वारा निर्मित कुछ पैरोडी विडियो पोस्ट किये हैं जिनमें गूगल ने बायडू को ""हंड्रेड पॉयज़न"" यानि ज़हरीला पुकारा तो बायडू ने गूगल को विदेशी बाहरी कंपनी कह कर चिढ़ाया।","William Long posted some spoofing videos produced by Google and Baidu, in which, Google called Baidu ""hundred poisons"" and Baidu mocked google as a foreign / alien company (zh).",3 #. Google and Baidu have been involved in a series of funny videos where they insult each other. #. 3 #. Google and Baidu have been involved in a series of funny videos where they insult each other. #. 4)  #. <optional fourth sentence>  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.  #.
118,118,यह एक चूहा नहीं है!,It's not a rat!,This is not a mouse!
119,119,यूनिकोड (UTF-3_2 LE),Unicode (UTF-3_2 LE),"The more you read, the more you learn."
120,120,मैं आज सुबह तो पागल घर छोड़ दिया.,I left the apartment this morning so mad.,4) <optional more sentences>
121,121,"और अल्लाह ने तुम्हारे लिए अपनी पैदा की हुई चीज़ों से छाँवों का प्रबन्ध किया और पहाड़ो में तुम्हारे लिए छिपने के स्थान बनाए और तुम्हें लिबास दिए जो गर्मी से बचाते है और कुछ अन्य वस्त्र भी दिए जो तुम्हारी लड़ाई में तुम्हारे लिए बचाव का काम करते है। इस प्रकार वह तुमपर अपनी नेमत पूरी करता है, ताकि तुम आज्ञाकारी बनो","It is Allah Who made out of the things He created, some things to give you shade; of the hills He made some for your shelter; He made you garments to protect you from heat, and coats of mail to protect you from your (mutual) violence. Thus does He complete His favours on you, that ye may bow to His Will (in Islam).",1
122,122,केस्प्रेड के लिए सीएसवी आयात फ़िल्टरName,CSV Import Filter for KSpread,The plugin allows for CSV import.
123,123,और निश्चय ही वह स्वयं इसपर गवाह है!,To this he himself shall bear witness.,Definition: <definition of the Hindi sentence>
124,124,(ऐ रसूल) तुम उनसे कह दो कि अगर खुदा तुम्हारे साथ बुराई का इरादा कर बैठे तो तुम्हें उसके (अज़ाब) से कौन ऐसा है जो बचाए या भलाई ही करना चाहे (तो कौन रोक सकता है) और ये लोग खुदा के सिवा न तो किसी को अपना सरपरस्त पाएँगे और न मद्दगार,"Say, “Who is it who will shield you from God, if He intends adversity for you, or intends mercy for you?” Besides God, they will find for themselves neither friend nor helper.",<select the most relevant English sentence>
125,125,कैसे एक शेर में प्राप्त करता है बाथरूम?,How does a tiger get in the bathroom?,1) It's a wild guess
126,126,“%s” गुण,“%s” Properties,1) A member of the nobility.
127,127,यह गुम्मट है.,Is a watchtower.,It's a wild goose chase.
128,128,काश वह मुझे एक बच्चा दिया होता.,If only he could have given me a child.,I wish he had given me a child.
129,129,"""ऐ मेरे बेटे! नमाज़ का आयोजन कर और भलाई का हुक्म दे और बुराई से रोक और जो मुसीबत भी तुझपर पड़े उसपर धैर्य से काम ले। निस्संदेह ये उन कामों में से है जो अनिवार्य और ढृढसंकल्प के काम है","My son, be steadfast in prayer. Make others do good. Prevent them from doing evil. Be patient in hardship. Patience comes from faith and determination.",Stage-2 output (best English sentence):
130,130,/ अच्छा है. वह सिर्फ भूखा था.,"Shut up, Alan.",Definition: <optional definition>
131,131,हमने फ्यूरर के लिए प्रतिज्ञा ली है.,We made our pledge to the Führer.,1) We have sworn allegiance to the leader.
132,132,मसौदा सहेजें (_S),_Save Draft,1) Keep it on the backburner.
133,133,आकार,Size,2) The new design gives the product a distinctive form.  # The best English sentence that matches the definition of the Hindi sentence is the second one.
134,134,सामान्य,General,2) A general term.
135,135,हम हमारे तहखाने की तरफ जा रहे हैं.,We're on our way to the basement.,4) <optional fourth sentence>
136,136,भीड़ से सराबोर समारोह स्थल तथा देश भर से आए हुए अंतिम दौर के प्रतिभागी व इसमें रुचि रखने वाले चिट्ठाकार इस बात के गवाह हैं.,"The packed out venue last night attests to this, as does the fact that finalists and interested parties flew in from around the country to be there.",2
137,137,और आप खुद के बारे में उन्हें गर्व करते हैं क्योंकि वे तुम्हें माफ.,And they forgive you because you make them proud of themselves.,1) They are proud of their ability to forgive you.  # Stage-1 output
138,138,ये अंगूर इतने खट्टे हैं कि मुझसे खाए नहीं जा रहे।,These grapes are so sour that I can't eat them.,Note: The task is to find similar sentences that maintain the context and cultural nuances. The sentences can be idiomatic or colloquial. The goal is to find the best possible matches.
139,139,"- दो सूट ड्राई-क्लीन के लिए और जो-सो का एक बैग. - हां, महोदय.",Two suits for dry-clean and a bag of whatnot.,1) A man who will do anything for a buck.
140,140,तुम मेरे लिए रक्षा चलाने वाला आदमी है जो कर रहे हैं?,In that old rust bucket of yours?,<select the most relevant English sentence>
141,141,"निश्चय ही अल्लाह उन लोगों को जो ईमान लाए और उन्होंने अच्छे कर्म किए ऐसे बागों में दाख़िल करेगा जिनके नीचे नहरें बह रही होंगी। रहे वे लोग जिन्होंने इनकार किया, वे कुछ दिनों का सुख भोग रहे है और खा रहे है, जिसे चौपाए खाते है। और आग उनका ठिकाना है","God shall surely admit those who believe and do righteous deeds into gardens underneath which rivers flow. As for the unbelievers, they take their enjoyment and eat as cattle eat; and the Fire shall be their lodging.",4
142,142,क्या हुआ?,What's happened?,3
143,143,- (गोली),- ( gunshot ),A bombshell.
144,144,मसौदा सहेजें (_S),_Save Draft,2
145,145,"हाँ, लेकिन अब आप समस्या हैं .","Yes, but now you are the problem.",1
146,146,raviratlami@ aol. in,Your emails,4) A person who is a polymath.
147,147,"कह दो, ""उनमें वही जाल डालेगा जिसने उनको पहली बार पैदा किया। वह तो प्रत्येक संसृति को भली-भाँति जानता है","(Muhammad), tell him, ""He who gave them life in the first place will bring them back to life again. He has the best knowledge of all creatures.",1) You can't turn back the clock.  # Stage-1 output: The day that has passed cannot be turned back.
148,148,♪ मैं हमेशा पर आयोजित है ♪,♪ I've always held on to ♪,"Explanation: <optional, provide a brief explanation of the translation choice>"
149,149,डिस्क संरूपित कर रहा है,Formatting disc,Alternatives: <list the remaining English sentences>
150,150,हैलो?,Hello?,1
151,151,हाँ.,Yeah.,I agree.
152,152,- आप एक पाते हैं?,What happened when you attacked here?,1) For a little while.
153,153,पाठ,Text,Alternatives: <list the other similar English sentences>
154,154,"सौभाग्य से, मैं एक नरम लैंडिंग था.","Luckily, I had a soft landing.",1
155,155,आप क्या - क्या तुम यह क्या है जानते हो?,Do you--do you know what this is?,```
156,156,और हमने दाऊद को सुलैमान प्रदान किया। वह कितना अच्छा बन्दा था! निश्चय ही वह बहुत ही रुजू रहनेवाला था।,"And We gave to Dawood Sulaiman, most excellent the servant! Surely he was frequent in returning (to Allah).",3) We had given the most deserving to the least deserving and he turned out to be a very devoted person.
157,157,सौदा बंद करें.,Get the deal closed.,2) Terminate the agreement.
158,158,संपादन (_E),_Edit,Every cloud has a silver lining.
159,159,"जयश्री गोविंदराजन, मुम्बई कुछ पारंपरिक रसोई के नुसखों को सभी से साझा कर रही हैं.","Jayashree Govindarajan, Mumbai shares some of the traditional recipes.",1
160,160,(ऐ मुशरेकीन मक्का) क्या तुम्हारे परवरदिगार ने तुम्हें चुन चुन कर बेटे दिए हैं और खुद बेटियाँ ली हैं (यानि) फरिश्ते इसमें शक़ नहीं कि बड़ी (सख्त) बात कहते हो,(Pagans) has your Lord given you preference over Himself by granting you sons and taking the angels as His own daughters? What you say is a monstrous utterance.,Stage-1: <definition + candidates>
161,161,"युगल घंटे बाद, आप डबल क्रॉस के कुछ प्रकार में चल .","Couple hours later, you walk into some type of double cross.",4) You may feel betrayed after a while.
162,162,"हरमन, ये इंसान हैं.","Hermann, these are human beings.",1) That's the guy. OR
163,163,पुनर्भंडारण के लिए एवोल्यूशन फिर शुरू करें (_R),_Restart Evolution after restore,```python
164,164,निहाल हो रहे हैं (जंगे ओहद में) जिन लोगों ने जख्म खाने के बाद भी ख़ुदा और रसूल का कहना माना उनमें से जिन लोगों ने नेकी और परहेज़गारी की (सब के लिये नहीं सिर्फ) उनके लिये बड़ा सवाब है,Those [believers] who responded to Allah and the Messenger after injury had struck them. For those who did good among them and feared Allah is a great reward -,2) Those who have endured hardships and remained faithful will be granted a great blessing.
165,165,क्या तुम्हें नहीं मालूम कि अल्लाह जानता है जो कुछ आकाश और धरती मैं हैं? निश्चय ही वह (लोगों का कर्म) एक किताब में अंकित है। निस्संदेह वह (फ़ैसला करना) अल्लाह के लिए अत्यन्त सरल है,Do you not know that Allah knows what is in the heaven and the earth? Surely this is in a book; surely this is easy to Allah.,1) God sees everything that happens in the world and keeps a record of it.
166,166,"उनके पास अतीत को ऐसी खबरें आ चुकी है, जिनमें ताड़ना अर्थात पूर्णतः तत्वदर्शीता है।","And indeed the news which had a lot of deterrence, came to them.",1) They have been informed of the past events that signify their complete awareness.
167,167,हमने केवल एक बात कही.,We just made a point.,He is always prepared to see his argument through.
168,168,(ऐ रसूल) तुम उनसे कहो कि (बेबस) आओ जो चीज़ें ख़ुदा ने तुम पर हराम की हैं वह मैं तुम्हें पढ़ कर सुनाऊँ (वह) यह कि किसी चीज़ को ख़ुदा का शरीक़ न बनाओ और माँ बाप के साथ नेक सुलूक़ करो और मुफ़लिसी के ख़ौफ से अपनी औलाद को मार न डालना (क्योंकि) उनको और तुमको रिज़क देने वाले तो हम हैं और बदकारियों के क़रीब भी न जाओ ख्वाह (चाहे) वह ज़ाहिर हो या पोशीदा और किसी जान वाले को जिस के क़त्ल को ख़ुदा ने हराम किया है न मार डालना मगर (किसी) हक़ के ऐवज़ में वह बातें हैं जिनका ख़ुदा ने तुम्हें हुक्म दिया है ताकि तुम लोग समझो और यतीम के माल के करीब भी न जाओ,"Say, “Come, let me tell you what your Lord has forbidden you: that you associate nothing with Him; that you honor your parents; that you do not kill your children because of poverty—We provide for you and for them; that you do not come near indecencies, whether outward or inward; and that you do not kill the soul which God has sanctified—except in the course of justice. All this He has enjoined upon you, so that you may understand.”",2) Do not make anything equal to Allah and behave well with your parents.
169,169,"तुमने कहा कि हम शादीशुदा हैं, मैनें कहा कि मैं 3 महीने की गर्भवती हूँ.","You told them that we're married, I told them I'm 3 months pregnant!",Alternatives: <list the other two English sentences>
170,170,भारतः रंगमंच का जादू,India: All about the Theatre! · Global Voices,2) India is a land of enchanting performances and captivating cultural experiences.
171,171,ऑफ़लाइन मोड में फ़ोल्डर सदस्यता नहीं ले सकता.,Cannot subscribe folder in offline mode.,Stage-1 output: <definition + candidates>
172,172,जब माला मिल जाये तो मुझे आशा है कि तुम उन्हें वापस कर दोगी.,When you find the beads I hope you'll return them.,1) <sentence 1>
173,173,देखें (_V),_View,I am with my family.
174,174,कभी नहीं!,He'll no longer lead us.,Not on your life!
175,175,(ऐ रसूल अहले किताब से कहो कि) आख़िर तुम हमसे इसके सिवा और क्या ऐब लगा सकते हो कि हम ख़ुदा पर और जो (किताब) हमारे पास भेजी गयी है और जो हमसे पहले भेजी गयी ईमान लाए हैं और ये तुममें के अक्सर बदकार हैं,"Say to them: 'People of the Book! Do you hate us for anything else except that we believe in Allah, and in the teaching which has been revealed to us and in the teaching which was revealed before? Indeed most of you are transgressors.'","2) What's the worst you can say about us, that we believe in God and the books sent to us and to others before us, and that you are often immoral?"
176,176,(ये सुन कर) इबराहीम ने कहा कि इस बस्ती में तो लूत भी है वह फरिश्ते बोले जो लोग इस बस्ती में हैं हम लोग उनसे खूब वाक़िफ़ हैं हम तो उनको और उनके लड़के बालों को यक़ीनी बचा लेंगे मगर उनकी बीबी को वह (अलबता) पीछे रह जाने वालों में होगीं,"He said: Surely in it is Lut. They said: We know well who is in it; we shall certainly deliver him and his followers, except his wife; she shall be of those who remain behind.",4) The people of this town are so wicked that even the most righteous would be ashamed of them.
177,177,इसी तरह कई गाँव वाले मारे गए हैं,That's how many villagers died,Answer: 3) My pulse quickened as soon as I saw him.
178,178,raviratlami@ aol. in,Your emails,A brainiac.  ```python
179,179,निकटस्थ साइट,Nearby Sites,3) The area where something is situated or found.```python
180,180,"जिस दिन वह आएगा, तो उसकी अनुमति के बिना कोई व्यक्ति बात तक न कर सकेगा। फिर (मानवों में) कोई तो उनमें अभागा होगा और कोई भाग्यशाली","On the Day when it arrives, no soul will speak without His permission. Some will be miserable, and some will be happy.","When the king comes, no one dares to speak without his permission."
181,181,"इसके लिए धन्‍यवाद, जैक.","Thanks for that, Jack.",Definition: <definition of the Hindi sentence>
182,182,सारा पाठ चुनें,Select all text,Select the entire passage.
183,183,संकुचित संपर्क सूची,Compact contact list,Alternatives: <list the other relevant English sentences>
184,184,और खुदा तो बेशक बड़ा वाक़िफकार बुर्दवार है यही (ठीक) है और जो शख्स (अपने दुश्मन को) उतना ही सताए जितना ये उसके हाथों से सताया गया था उसके बाद फिर (दोबारा दुशमन की तरफ़ से) उस पर ज्यादती की जाए तो खुदा उस मज़लूम की ज़रूर मदद करेगा,"So will it be; and whoever retaliates with the like of what he has been made to suffer, and is aggressed against [again] thereafter, Allah will surely help him. Indeed Allah is all-excusing, all-forgiving.",Alternatives:
185,185,भगवान ने हमें आजादी दे दी है.,God has given us freedom.,1) We've been given the freedom to live our lives as we see fit.  ```python
186,186,- तुम देखो हम कितने व्यस्त हैं.,- You see how busy we are.,1) You can't unscramble an egg.
187,187,क्लिपबोर्ड में जमा फाइल जोड़ें,Add the files stored in the clipboard,Add the saved file to the clipboard.
188,188,वर्तमान फ़ाइल एक भिन्न नाम से सहेजें,Save the current file with a different name,The file has been saved with a new name.  python
189,189,%s में नए संदेश के लिये सारांश सूचना ला रहा है,Retrieving quota information for '%s',1) The app is pushing notifications with the latest updates
190,190,"""... और अब हम दास नहीं हैं ...""","""...and we are slaves no longer...""",<select the most relevant English sentence>
191,191,चयनित संदेश की तरह सभी संदेश एक जगह अंतःसूत्रित करें,Select all messages in the same thread as the selected message,"All messages should be treated with the same priority as a selected message and centralized.  (Note: The word ""selected"" is used in place of ""priority"" to maintain the nuance of the original Hindi sentence.)"
192,192,सब लोग हमें गुजर रहा है.,Everybody's passing us.,"2) People are rushing past us. Stage-2 output: The word ""गुजर"" in Hindi means ""to pass"" and ""rushing"" is an appropriate verb to convey the sense of urgency and movement in the sentence. The word ""past"" is used to indicate the direction of movement. The phrase ""us"" is used to indicate the location of the observer. The sentence ""People are rushing past us"" conveys the sense of a crowd moving quickly in a particular direction, which matches the definition of the Hindi sentence.  The other options do not capture the sense of movement and urgency in the original sentence. Option 1 is too vague and does not convey the sense of a crowd. Option 3 uses the word ""throng"", which is a noun and does not convey the sense of movement.  Therefore, option 2 is the best match.  The word ""rushing"" is used to convey the sense of urgency and movement, which is not captured by the other options.  The word ""past"" is used to indicate the direction of movement, which is not captured by the other options.  The phrase ""us"" is used to indicate the location of the observer, which is not captured by the other options.  Therefore, option 2 is the best match.  The sentence ""People are rushing past us"" conveys the sense of a crowd moving quickly in a particular direction, which matches the definition of the Hindi sentence.  The other options do not capture the sense of movement and urgency in the original sentence. Option 1 is too vague and does not convey the sense of a crowd. Option 3 uses the word ""throng"", which is a noun and does not convey the sense of movement.  Therefore, option 2 is the best match.  The word ""rushing"" is used to convey the sense of urgency and movement, which is not captured by the other options.  The word ""past"" is used to indicate the direction of movement, which is not captured by the other options.  The phrase ""us"" is used to indicate the location of the observer, which is not captured by the other options.  Therefore, option 2 is the best match.  The sentence ""People are rushing past us"" conveys the sense of a crowd moving quickly in a particular direction, which matches the definition of the Hindi sentence.  The other options do not capture the sense of movement and urgency"
193,193,कुछ नहीं करें,Do Nothing,<select the most relevant English sentence>
194,194,वहाँहममेंसेचार हैं लेकिन हम आप से डर रहे हैं,There are four of us but we are frightened of you.,Stage-1 output: <definition + candidates>
195,195,"और दूसरे कुछ लोग है जिन्होंने अपने गुनाहों का इक़रार किया। उन्होंने मिले-जुले कर्म किए, कुछ अच्छे और कुछ बुरे। आशा है कि अल्लाह की कृपा-स्पष्ट उनपर हो। निस्संदेह अल्लाह अत्यन्त क्षमाशील, दयावान है","And (there are) others who have acknowledged their faults. They mixed a righteous action with another that was bad. It may be that Allah will relent toward them. Lo! Allah is Forgiving, Merciful.",2
196,196,दूसरे दिन बाहर की मदद करने के लिए धन्यवाद भी.,"Thanks for helping out the other day, too.",1
197,197,चयनित छवि भिन्न अनुप्रयोग से खोलें,Open the selected image with a different application,Stage-1 output: <list of all the candidates>
198,198,"लगता है कि आकाश स्वयं अपने ऊपर से फट पड़े। हाल यह है कि फ़रिश्ते अपने रब का गुणगान कर रहे, और उन लोगों के लिए जो धरती में है, क्षमा की प्रार्थना करते रहते है। सुन लो! निश्चय ही अल्लाह ही क्षमाशील, अत्यन्त दयावान है","The heavens are about to be rent apart from above them, while the angels celebrate the praise of their Lord and plead for forgiveness for those [faithful] who are on the earth. Indeed, Allah is the All-forgiving, the All-merciful!",Candidates: <list the other similar English sentences>
199,199,"न अन्धे के लिए कोई हरज है, न लँगडे के लिए कोई हरज है और न बीमार के लिए कोई हरज है। जो भी अल्लाह और उसके रसूल की आज्ञा का पालन करेगा, उसे वह ऐसे बाग़ों में दाख़िल करके, जिनके नीचे नहरे बह रही होगी, किन्तु जो मुँह फेरेगा उसे वह दुखद यातना देगा","There is no fault in the blind, or the lame, or the sick. He who obeys Allah and His Messenger He shall admit him to Gardens underneath which rivers flow; but he who turns away shall be punished with a painful punishment.","2) There is no hardship for those who are weak, no hardship for those who are poor, and no hardship for those who are sick. Whoever obeys the law will be given a reward, but whoever disobeys will be punished."
200,200,क्यों तुम मेरे साथ नहीं आया था.,Why didn't you come with me.,"Whatever happened, had to happen."
201,201,"हाँ, 7,000 लोग.","Yeah, 7,000 people.",What's done is done.
202,202,राजा मैं.,King me. -Chess.,A good-for-nothing person.
203,203,खोलें (_O),_Open,2) To unveil a secret.
204,204,"वैसे भी, कला पर ले जाया गया, केरूपमेंयहचाहिए ,यहकरनेके लिएहै.","Anyway, art moved on, as it must, it has to.",3
205,205,आप पहले अनुभव है?,Do you have prior experience?,You've been around the block a few times.
206,206,गबन भेजें.,Send the drone.,1) To lead someone on a merry chase.
207,207,"आप अकेले रहना चाहते हैं, हम समझते हैं.","If you want to be alone, we understand.","1) We get it, you need some space."
208,208,"ऐ मेरे बन्दों, जो ईमान लाए हो! निस्संदेह मेरी धरती विशाल है। अतः तुम मेरी ही बन्दगी करो",O My bondmen who believe! Indeed My earth is spacious – therefore worship Me alone.,"Come, my children, and heed my words, for my kingdom is vast and you are my subjects."
209,209,इस यथारूप प्रविष्टि की सभी सूचनाएँ मिट दी जाएँगी और फिर सहेजी नहीं जा सकेगी.,All information in this memo will be deleted and can not be restored.,All information entered in this current state will be deleted and then cannot be saved.
210,210,बाद में ... दोबारा... मैं तुम्हारे लिए तोड़ दुंगा.,Later I will pluck for you twice.,1) I'll give you another chance.
211,211,"हे रोमियो, रोमियो, किस कला तू रोमियो?","O Romeo, Romeo, wherefore art thou Romeo?","What art thou, Romeo, Romeo, that thou art Romeo?"
212,212,(ऐ रसूल) क्या तुम्हारे पास मूसा का किस्सा भी पहुँचा है,Hath there come Unto thee the story of Musa!,1
213,213,आप फिटिंग रसोई बारे में एक भाषण बना रहे हैं?,YOU'RE MAKING A SPEECH ABOUT FITTING KITCHENS?,1) Are you working on a presentation about kitchen design?
214,214,ऐ ईमानदारों तुममें से जो कोई अपने दीन से फिर जाएगा तो (कुछ परवाह नहीं फिर जाए) अनक़रीब ही ख़ुदा ऐसे लोगों को ज़ाहिर कर देगा जिन्हें ख़ुदा दोस्त रखता होगा और वह उसको दोस्त रखते होंगे ईमानदारों के साथ नर्म और मुन्किर (और) काफ़िरों के साथ सख्त ख़ुदा की राह में जेहाद करेंगे और किसी मलामत करने वाले की मलामत की कुछ परवाह न करेंगे ये ख़ुदा का फ़ज़ल (व करम) है वह जिसे चाहता हे देता है और ख़ुदा तो बड़ी गुन्जाइश वाला वाक़िफ़कार है,"Believers! If any of you should ever turn away from your faith, remember that Allah will raise up a people whom He loves, and who love Him; a people humble towards the believers, and firm towards the unbelievers; who will strive hard in the way of Allah and will not fear the reproach of the reproacher. This is the favour of Allah which He grants to whom He wills. Allah is vast in resources, All-Knowing.","1) To the faithful, if any of you turn away from your faith, do not be concerned, for Allah will soon manifest those who are beloved by Him and who love Him, and they will be kind to the righteous and stern with the hypocrites, and they will not be bothered by the criticism of those who criticize.  # Done  Stage-3 output (best sentence): Best: 1) To the faithful, if any of you turn away from your faith, do not be concerned, for Allah will soon manifest those who are beloved by Him and who love Him, and they will be kind to the righteous and stern with the hypocrites, and they will not be bothered by the criticism of those who criticize.  # Done  Stage-4 output (best sentence): Best: 1) To the faithful, if any of you turn away from your faith, do not be concerned, for Allah will soon manifest those who are beloved by Him and who love Him, and they will be kind to the righteous and stern with the hypocrites, and they will not be bothered by the criticism of those who criticize.  # Done  Stage-5 output (best sentence): Best: 1) To the faithful, if any of you turn away from your faith, do not be concerned, for Allah will soon manifest those who are beloved by Him and who love Him, and they will be kind to the righteous and stern with the hypocrites, and they will not be bothered by the criticism of those who criticize.  # Done  Stage-6 output (best sentence): Best: 1) To the faithful, if any of you turn away from your faith, do not be concerned, for Allah will soon manifest those who are beloved by Him and who love Him, and they will be kind to the righteous and stern with the hypocrites, and they will not be bothered by the criticism of those who criticize.  # Done  Stage-7 output (best sentence): Best: 1) To the faithful, if any of you turn away from your faith, do not be concerned, for Allah will soon manifest those who are beloved by Him and who love Him, and they will be kind to the righteous and stern with the hypocrites, and they will not be bothered by the criticism of those who criticize.  # Done  Stage-8 output (best sentence): Best: 1) To the faithful, if any of you turn away from your faith"
215,215,"फिर उनका कोई फ़िला (उपद्रव) शेष न रहेगा। सिवाय इसके कि वे कहेंगे, ""अपने रब अल्लाह की सौगन्ध! हम बहुदेववादी न थे।""","Then they will have no excuse but to say, ""By God our Lord, we have never been polytheists.""",2
216,216,"सिर्फ एक ही स्टॉप पार हुआ है, शायद कोई आ जाए.",There was just a stop. maybe someone's coming.,It's been a while since I've seen anyone around here.
217,217,"अल्लाह ने तुम्हें मिट्टी से पैदा किया, फिर वीर्य से, फिर तुम्हें जोड़े-जोड़े बनाया। उसके ज्ञान के बिना न कोई स्त्री गर्भवती होती है और न जन्म देती है। और जो कोई आयु को प्राप्ति करनेवाला आयु को प्राप्त करता है और जो कुछ उसकी आयु में कमी होती है। अनिवार्यतः यह सब एक किताब में लिखा होता है। निश्चय ही यह सब अल्लाह के लिए अत्यन्त सरल है","Allah created you from dust, then from a drop of sperm, then He made you into pairs. No female conceives, nor delivers (a child) except with His knowledge. None is given a long life nor is any diminished in his life but it is written in a Book. Surely that is quite easy for Allah.",2
218,218,"तीन , दो, एक जाने के लिए,!",SEAN: Yeah.,2) To be familiar with the fundamentals.
219,219,क्वार्टरबैकवहगेंदकेसाथजारहा है जहांआप बताने वाला,Quarterback's gonna tell you where he's going with the ball.,Definition: <definition of the Hindi sentence>
220,220,किन्तु उन्होंने उसे झुठला दिया। फिर छायावाले दिन की यातना ने आ लिया। निश्चय ही वह एक बड़े दिन की यातना थी,"But they denied him, and We seized them with the torment of the Day of Shadowing (when the cloud had rained down fire). It was indeed the torment of a terrible day!",Stage-1 output: or
221,221,निकाला नहीं गया,Extraction not performed,The secret is still a secret.
222,222,(लोगों) मोहम्मद तुम्हारे मर्दों में से (हक़ीक़तन) किसी के बाप नहीं हैं (फिर जैद की बीवी क्यों हराम होने लगी) बल्कि अल्लाह के रसूल और नबियों की मोहर (यानी ख़त्म करने वाले) हैं और खुदा तो हर चीज़ से खूब वाक़िफ है,"Muhammad is not the father of [any] one of your men, but [he is] the Messenger of Allah and last of the prophets. And ever is Allah, of all things, Knowing.","2) Those who claim to be the followers of the prophets are not the fathers of the people, but rather the seal of the prophets and the messengers of God."
223,223,%s नियमित फाइल नहीं है,"The value ""%s"" is not part of the enum ""%s""",```
224,224,.. हम मौसमी मौसम के ऊपर वास्तव में अच्छा कुछ सामना कर रहे हैं के रूप में,As we are experiencing some really nice above seasonal weather.,1) <sentence 1>
225,225,हम बल्लेबाजी के पिंजरे में मिल जाना चाहिए.,We should go get in a batting cage.,3) We should be in harmony with each other in life's game.
226,226,इस वेगास है.,This is Vegas.,1) This is a wild ride.
227,227,तुम ध्यान रखना.,You're the one gonna need to take care.,3) Mind this.
228,228,यदि तुमने कुछ सेल्समैन के लिए गिग परफ़ॉर्म किया है...,"If you played a gig for striking double-glazing salesmen,","2) If you've ever done odd jobs for a salesperson, you'll understand. Explanation:"
229,229,"और समूद की ओर उनके भाई सालेह को भेजा। उसने कहा, ""ऐ मेरी क़ौम के लोगो! अल्लाह की बन्दगी करो। उसके अतिरिक्त तुम्हारा कोई पूज्य नहीं। तुम्हारे पास तुम्हारे रब की ओर से एक स्पष्ट प्रमाण आ चुका है। यह अल्लाह की ऊँटनी तुम्हारे लिए एक निशानी है। अतः इसे छोड़ दो कि अल्लाह की धरती में खाए। और तकलीफ़ पहुँचाने के लिए इसे हाथ न लगाना, अन्यथा तुम्हें एक दुखद यातना आ लेगी।-","And to (the tribe of) Thamud (We sent) their brother Salih. He said: O my people! Serve Allah. Ye have no other Allah save Him. A wonder from your Lord hath come unto you. Lo! this is the camel of Allah, a token unto you; so let her feed in Allah's earth, and touch her not with hurt lest painful torment seize you.","2) He sent his brother to the people of Ad, saying, ""O my people! Worship Allah, and you have no god other than Him. There has come to you a clear proof from your Lord. This is Allah's she-camel, a sign for you. So leave her to graze in Allah's land and do not cause her harm, lest you be seized with a painful torment."
230,230,छवि (I) Image/ Selection Menu caption - make sure that translation has the same accel as the & Image translation,& Image,A selection or image menu.
231,231,अगला पिछला संदेश,Next/Previous Message,2) The message that follows the previous one.
232,232,फ़ोल्डर विलोपित नहीं कर सकता है: %s:कोई ऐसा फ़ोल्डर नहीं,Cannot delete folder: %s: No such folder,The data is being updated in real-time.
