,Unnamed: 0,src,true_meaning,predicted
137,137,और आप खुद के बारे में उन्हें गर्व करते हैं क्योंकि वे तुम्हें माफ.,And they forgive you because you make them proud of themselves.,Definition: <definition of the Hindi sentence>
138,138,ये अंगूर इतने खट्टे हैं कि मुझसे खाए नहीं जा रहे।,These grapes are so sour that I can't eat them.,These grapes are so sour that I'm not able to eat them.
139,139,"- दो सूट ड्राई-क्लीन के लिए और जो-सो का एक बैग. - हां, महोदय.",Two suits for dry-clean and a bag of whatnot.,3
140,140,तुम मेरे लिए रक्षा चलाने वाला आदमी है जो कर रहे हैं?,In that old rust bucket of yours?,Alternatives: <list the other English sentences that are also relevant>
141,141,"निश्चय ही अल्लाह उन लोगों को जो ईमान लाए और उन्होंने अच्छे कर्म किए ऐसे बागों में दाख़िल करेगा जिनके नीचे नहरें बह रही होंगी। रहे वे लोग जिन्होंने इनकार किया, वे कुछ दिनों का सुख भोग रहे है और खा रहे है, जिसे चौपाए खाते है। और आग उनका ठिकाना है","God shall surely admit those who believe and do righteous deeds into gardens underneath which rivers flow. As for the unbelievers, they take their enjoyment and eat as cattle eat; and the Fire shall be their lodging.",```python
142,142,क्या हुआ?,What's happened?,2) What's the situation?
143,143,- (गोली),- ( gunshot ),3
144,144,मसौदा सहेजें (_S),_Save Draft,1) Save the draft.
145,145,"हाँ, लेकिन अब आप समस्या हैं .","Yes, but now you are the problem.",Alternatives: <list the other relevant English sentences>
146,146,raviratlami@ aol. in,Your emails,"Please select the best English sentence for the given Hindi sentence ""रविरातलमी @ aol. in""."
147,147,"कह दो, ""उनमें वही जाल डालेगा जिसने उनको पहली बार पैदा किया। वह तो प्रत्येक संसृति को भली-भाँति जानता है","(Muhammad), tell him, ""He who gave them life in the first place will bring them back to life again. He has the best knowledge of all creatures.",He's a master of manipulation and knows how to play people like a fiddle.
148,148,♪ मैं हमेशा पर आयोजित है ♪,♪ I've always held on to ♪,1) I'm always on the move.
149,149,डिस्क संरूपित कर रहा है,Formatting disc,```
150,150,हैलो?,Hello?,Definition: <define the Hindi sentence>
151,151,हाँ.,Yeah.,1)
152,152,- आप एक पाते हैं?,What happened when you attacked here?,Stage-1 output (definition + candidates):
153,153,पाठ,Text,<select the most relevant English sentence>
154,154,"सौभाग्य से, मैं एक नरम लैंडिंग था.","Luckily, I had a soft landing.",Alternatives: <list the other relevant English sentences>
155,155,आप क्या - क्या तुम यह क्या है जानते हो?,Do you--do you know what this is?,"1) What's wrong with you, do you know what's going on?"
156,156,और हमने दाऊद को सुलैमान प्रदान किया। वह कितना अच्छा बन्दा था! निश्चय ही वह बहुत ही रुजू रहनेवाला था।,"And We gave to Dawood Sulaiman, most excellent the servant! Surely he was frequent in returning (to Allah).",4) He was a man of great character and integrity.
157,157,सौदा बंद करें.,Get the deal closed.,2) Cancel the agreement.
158,158,संपादन (_E),_Edit,Explanation: <briefly explain why the selected sentence is the best match>
159,159,"जयश्री गोविंदराजन, मुम्बई कुछ पारंपरिक रसोई के नुसखों को सभी से साझा कर रही हैं.","Jayashree Govindarajan, Mumbai shares some of the traditional recipes.",2
160,160,(ऐ मुशरेकीन मक्का) क्या तुम्हारे परवरदिगार ने तुम्हें चुन चुन कर बेटे दिए हैं और खुद बेटियाँ ली हैं (यानि) फरिश्ते इसमें शक़ नहीं कि बड़ी (सख्त) बात कहते हो,(Pagans) has your Lord given you preference over Himself by granting you sons and taking the angels as His own daughters? What you say is a monstrous utterance.,Alternatives: <list the other relevant English sentences>
161,161,"युगल घंटे बाद, आप डबल क्रॉस के कुछ प्रकार में चल .","Couple hours later, you walk into some type of double cross.",3
162,162,"हरमन, ये इंसान हैं.","Hermann, these are human beings.",2
163,163,पुनर्भंडारण के लिए एवोल्यूशन फिर शुरू करें (_R),_Restart Evolution after restore,We have to restart the process from the beginning.
164,164,निहाल हो रहे हैं (जंगे ओहद में) जिन लोगों ने जख्म खाने के बाद भी ख़ुदा और रसूल का कहना माना उनमें से जिन लोगों ने नेकी और परहेज़गारी की (सब के लिये नहीं सिर्फ) उनके लिये बड़ा सवाब है,Those [believers] who responded to Allah and the Messenger after injury had struck them. For those who did good among them and feared Allah is a great reward -,Those who have been tested and tried in the fire of adversity are the ones who have emerged stronger and wiser.
165,165,क्या तुम्हें नहीं मालूम कि अल्लाह जानता है जो कुछ आकाश और धरती मैं हैं? निश्चय ही वह (लोगों का कर्म) एक किताब में अंकित है। निस्संदेह वह (फ़ैसला करना) अल्लाह के लिए अत्यन्त सरल है,Do you not know that Allah knows what is in the heaven and the earth? Surely this is in a book; surely this is easy to Allah.,Alternatives: <list the other English sentences that are somewhat relevant> | Language | Hindi | English |
166,166,"उनके पास अतीत को ऐसी खबरें आ चुकी है, जिनमें ताड़ना अर्थात पूर्णतः तत्वदर्शीता है।","And indeed the news which had a lot of deterrence, came to them.","Explanation: <optional, brief explanation of the choice>  Best: 3) They have received news from the past that is absolutely authentic. Explanation: The word ""तत्वदर्शीता"" means having absolute knowledge or truth. Hence, ""authentic"" is the best match."
167,167,हमने केवल एक बात कही.,We just made a point.,1) We only said one thing. OR
168,168,(ऐ रसूल) तुम उनसे कहो कि (बेबस) आओ जो चीज़ें ख़ुदा ने तुम पर हराम की हैं वह मैं तुम्हें पढ़ कर सुनाऊँ (वह) यह कि किसी चीज़ को ख़ुदा का शरीक़ न बनाओ और माँ बाप के साथ नेक सुलूक़ करो और मुफ़लिसी के ख़ौफ से अपनी औलाद को मार न डालना (क्योंकि) उनको और तुमको रिज़क देने वाले तो हम हैं और बदकारियों के क़रीब भी न जाओ ख्वाह (चाहे) वह ज़ाहिर हो या पोशीदा और किसी जान वाले को जिस के क़त्ल को ख़ुदा ने हराम किया है न मार डालना मगर (किसी) हक़ के ऐवज़ में वह बातें हैं जिनका ख़ुदा ने तुम्हें हुक्म दिया है ताकि तुम लोग समझो और यतीम के माल के करीब भी न जाओ,"Say, “Come, let me tell you what your Lord has forbidden you: that you associate nothing with Him; that you honor your parents; that you do not kill your children because of poverty—We provide for you and for them; that you do not come near indecencies, whether outward or inward; and that you do not kill the soul which God has sanctified—except in the course of justice. All this He has enjoined upon you, so that you may understand.”","Tell the Prophet to convey to the people that God has forbidden certain things, which I will recite and explain to you, such as not making God's partner in anything and being good to your parents, and not killing your children due to fear of poverty, because God provides for you and your children, and do not go near the wicked, whether openly or secretly, and do not kill any living being that God has forbidden to kill, but only in the case of a legitimate right, and these are the things that God has commanded you to do so that you may understand, and do not go near the property of an orphan.  # Generated # Stage-1 output (definition + candidates): ... (if possible) Definition: Tell the Prophet to convey to the people that God has forbidden certain things, which I will recite and explain to you, such as not making God's partner in anything and being good to your parents, and not killing your children due to fear of poverty, because God provides for you and your children, and do not go near the wicked, whether openly or secretly, and do not kill any living being that God has forbidden to kill, but only in the case of a legitimate right, and these are the things that God has commanded you to do so that you may understand, and do not go near the property of an orphan. Candidates: 1) God has forbidden certain things, which I will recite and explain to you. 2) Do not make God's partner in anything and be good to your parents. 3) Do not kill your children due to fear of poverty. 4) Do not go near the wicked, whether openly or secretly. 5) Do not kill any living being that God has forbidden to kill. 6) Do not go near the property of an orphan. 7) God"
169,169,"तुमने कहा कि हम शादीशुदा हैं, मैनें कहा कि मैं 3 महीने की गर्भवती हूँ.","You told them that we're married, I told them I'm 3 months pregnant!",2
170,170,भारतः रंगमंच का जादू,India: All about the Theatre! · Global Voices,1) There is no time to stop and smell the roses
171,171,ऑफ़लाइन मोड में फ़ोल्डर सदस्यता नहीं ले सकता.,Cannot subscribe folder in offline mode.,Candidates:
172,172,जब माला मिल जाये तो मुझे आशा है कि तुम उन्हें वापस कर दोगी.,When you find the beads I hope you'll return them.,4) I'm counting on you to return it once we meet. (best match)
173,173,देखें (_V),_View,2) Without any assistance.
174,174,कभी नहीं!,He'll no longer lead us.,Definition: <definition of the Hindi sentence>
175,175,(ऐ रसूल अहले किताब से कहो कि) आख़िर तुम हमसे इसके सिवा और क्या ऐब लगा सकते हो कि हम ख़ुदा पर और जो (किताब) हमारे पास भेजी गयी है और जो हमसे पहले भेजी गयी ईमान लाए हैं और ये तुममें के अक्सर बदकार हैं,"Say to them: 'People of the Book! Do you hate us for anything else except that we believe in Allah, and in the teaching which has been revealed to us and in the teaching which was revealed before? Indeed most of you are transgressors.'","Ask the Prophet of the Book to tell you that there is no other fault that we can be accused of, except that we believe in God and the Book that has been sent to us, and the faith that has been sent to us before, and that you people are often wicked."
176,176,(ये सुन कर) इबराहीम ने कहा कि इस बस्ती में तो लूत भी है वह फरिश्ते बोले जो लोग इस बस्ती में हैं हम लोग उनसे खूब वाक़िफ़ हैं हम तो उनको और उनके लड़के बालों को यक़ीनी बचा लेंगे मगर उनकी बीबी को वह (अलबता) पीछे रह जाने वालों में होगीं,"He said: Surely in it is Lut. They said: We know well who is in it; we shall certainly deliver him and his followers, except his wife; she shall be of those who remain behind.",4) <optional fourth sentence> (if found)  Answer: Best: 4) But their wives will be left behind. 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional fourth sentence> (if found) 4) <optional
177,177,इसी तरह कई गाँव वाले मारे गए हैं,That's how many villagers died,Some people think this is a good idea.
178,178,raviratlami@ aol. in,Your emails,Stage-1 output (definition + candidates):
179,179,निकटस्थ साइट,Nearby Sites,1. <candidate 1>
180,180,"जिस दिन वह आएगा, तो उसकी अनुमति के बिना कोई व्यक्ति बात तक न कर सकेगा। फिर (मानवों में) कोई तो उनमें अभागा होगा और कोई भाग्यशाली","On the Day when it arrives, no soul will speak without His permission. Some will be miserable, and some will be happy.",1)
181,181,"इसके लिए धन्‍यवाद, जैक.","Thanks for that, Jack.","Thank you, Jack."
182,182,सारा पाठ चुनें,Select all text,Select the entire passage.
183,183,संकुचित संपर्क सूची,Compact contact list,"Alternatives: <list the other English sentences that are also relevant, but not the best>"
184,184,और खुदा तो बेशक बड़ा वाक़िफकार बुर्दवार है यही (ठीक) है और जो शख्स (अपने दुश्मन को) उतना ही सताए जितना ये उसके हाथों से सताया गया था उसके बाद फिर (दोबारा दुशमन की तरफ़ से) उस पर ज्यादती की जाए तो खुदा उस मज़लूम की ज़रूर मदद करेगा,"So will it be; and whoever retaliates with the like of what he has been made to suffer, and is aggressed against [again] thereafter, Allah will surely help him. Indeed Allah is all-excusing, all-forgiving.",It is what it is.
185,185,भगवान ने हमें आजादी दे दी है.,God has given us freedom.,1
186,186,- तुम देखो हम कितने व्यस्त हैं.,- You see how busy we are.,1) We are swamped with work.
187,187,क्लिपबोर्ड में जमा फाइल जोड़ें,Add the files stored in the clipboard,Add the saved file to the clipboard.
188,188,वर्तमान फ़ाइल एक भिन्न नाम से सहेजें,Save the current file with a different name,<select the most relevant English sentence>
189,189,%s में नए संदेश के लिये सारांश सूचना ला रहा है,Retrieving quota information for '%s',3) %s is receiving a message digest
190,190,"""... और अब हम दास नहीं हैं ...""","""...and we are slaves no longer...""","Stage-1 output: Definition: <define the Hindi sentence>, Candidates: <list the three similar English sentences>"
191,191,चयनित संदेश की तरह सभी संदेश एक जगह अंतःसूत्रित करें,Select all messages in the same thread as the selected message,2) People sitting in the same row are considered as a group.
192,192,सब लोग हमें गुजर रहा है.,Everybody's passing us.,3
193,193,कुछ नहीं करें,Do Nothing,No man is an island.
194,194,वहाँहममेंसेचार हैं लेकिन हम आप से डर रहे हैं,There are four of us but we are frightened of you.,1) We are evenly matched but we're intimidated by you.
195,195,"और दूसरे कुछ लोग है जिन्होंने अपने गुनाहों का इक़रार किया। उन्होंने मिले-जुले कर्म किए, कुछ अच्छे और कुछ बुरे। आशा है कि अल्लाह की कृपा-स्पष्ट उनपर हो। निस्संदेह अल्लाह अत्यन्त क्षमाशील, दयावान है","And (there are) others who have acknowledged their faults. They mixed a righteous action with another that was bad. It may be that Allah will relent toward them. Lo! Allah is Forgiving, Merciful.",<select the most relevant English sentence>
196,196,दूसरे दिन बाहर की मदद करने के लिए धन्यवाद भी.,"Thanks for helping out the other day, too.",I thanked my friend for his help.
197,197,चयनित छवि भिन्न अनुप्रयोग से खोलें,Open the selected image with a different application,```
198,198,"लगता है कि आकाश स्वयं अपने ऊपर से फट पड़े। हाल यह है कि फ़रिश्ते अपने रब का गुणगान कर रहे, और उन लोगों के लिए जो धरती में है, क्षमा की प्रार्थना करते रहते है। सुन लो! निश्चय ही अल्लाह ही क्षमाशील, अत्यन्त दयावान है","The heavens are about to be rent apart from above them, while the angels celebrate the praise of their Lord and plead for forgiveness for those [faithful] who are on the earth. Indeed, Allah is the All-forgiving, the All-merciful!","The heavenly host is praising their Creator, and praying for pardon for those who live on earth."
199,199,"न अन्धे के लिए कोई हरज है, न लँगडे के लिए कोई हरज है और न बीमार के लिए कोई हरज है। जो भी अल्लाह और उसके रसूल की आज्ञा का पालन करेगा, उसे वह ऐसे बाग़ों में दाख़िल करके, जिनके नीचे नहरे बह रही होगी, किन्तु जो मुँह फेरेगा उसे वह दुखद यातना देगा","There is no fault in the blind, or the lame, or the sick. He who obeys Allah and His Messenger He shall admit him to Gardens underneath which rivers flow; but he who turns away shall be punished with a painful punishment.","1) Those who obey Allah and His Messenger will be admitted to the gardens of bliss, but those who turn away will be punished."
200,200,क्यों तुम मेरे साथ नहीं आया था.,Why didn't you come with me.,"Alternatives: <list the other options, if any>"
201,201,"हाँ, 7,000 लोग.","Yeah, 7,000 people.",```
202,202,राजा मैं.,King me. -Chess.,1
203,203,खोलें (_O),_Open,1) Rainwater.
204,204,"वैसे भी, कला पर ले जाया गया, केरूपमेंयहचाहिए ,यहकरनेके लिएहै.","Anyway, art moved on, as it must, it has to.","Whatever happens, it will happen."
205,205,आप पहले अनुभव है?,Do you have prior experience?,3
206,206,गबन भेजें.,Send the drone.,Others: <list the less relevant English sentences>
207,207,"आप अकेले रहना चाहते हैं, हम समझते हैं.","If you want to be alone, we understand.",1. <English sentence 1>
208,208,"ऐ मेरे बन्दों, जो ईमान लाए हो! निस्संदेह मेरी धरती विशाल है। अतः तुम मेरी ही बन्दगी करो",O My bondmen who believe! Indeed My earth is spacious – therefore worship Me alone.,Stage-1 output: <provide the definition and the candidates>
209,209,इस यथारूप प्रविष्टि की सभी सूचनाएँ मिट दी जाएँगी और फिर सहेजी नहीं जा सकेगी.,All information in this memo will be deleted and can not be restored.,2
210,210,बाद में ... दोबारा... मैं तुम्हारे लिए तोड़ दुंगा.,Later I will pluck for you twice.,Stage-1 output: <list all the English sentences>
211,211,"हे रोमियो, रोमियो, किस कला तू रोमियो?","O Romeo, Romeo, wherefore art thou Romeo?",<select the most relevant English sentence>
212,212,(ऐ रसूल) क्या तुम्हारे पास मूसा का किस्सा भी पहुँचा है,Hath there come Unto thee the story of Musa!,Have you heard the story of Moses?
213,213,आप फिटिंग रसोई बारे में एक भाषण बना रहे हैं?,YOU'RE MAKING A SPEECH ABOUT FITTING KITCHENS?,1. Candidate 1
214,214,ऐ ईमानदारों तुममें से जो कोई अपने दीन से फिर जाएगा तो (कुछ परवाह नहीं फिर जाए) अनक़रीब ही ख़ुदा ऐसे लोगों को ज़ाहिर कर देगा जिन्हें ख़ुदा दोस्त रखता होगा और वह उसको दोस्त रखते होंगे ईमानदारों के साथ नर्म और मुन्किर (और) काफ़िरों के साथ सख्त ख़ुदा की राह में जेहाद करेंगे और किसी मलामत करने वाले की मलामत की कुछ परवाह न करेंगे ये ख़ुदा का फ़ज़ल (व करम) है वह जिसे चाहता हे देता है और ख़ुदा तो बड़ी गुन्जाइश वाला वाक़िफ़कार है,"Believers! If any of you should ever turn away from your faith, remember that Allah will raise up a people whom He loves, and who love Him; a people humble towards the believers, and firm towards the unbelievers; who will strive hard in the way of Allah and will not fear the reproach of the reproacher. This is the favour of Allah which He grants to whom He wills. Allah is vast in resources, All-Knowing.",2
215,215,"फिर उनका कोई फ़िला (उपद्रव) शेष न रहेगा। सिवाय इसके कि वे कहेंगे, ""अपने रब अल्लाह की सौगन्ध! हम बहुदेववादी न थे।""","Then they will have no excuse but to say, ""By God our Lord, we have never been polytheists.""","They will have no more problems left, except that they will say, ""We were polytheists."
216,216,"सिर्फ एक ही स्टॉप पार हुआ है, शायद कोई आ जाए.",There was just a stop. maybe someone's coming.,<select the most relevant English sentence>
217,217,"अल्लाह ने तुम्हें मिट्टी से पैदा किया, फिर वीर्य से, फिर तुम्हें जोड़े-जोड़े बनाया। उसके ज्ञान के बिना न कोई स्त्री गर्भवती होती है और न जन्म देती है। और जो कोई आयु को प्राप्ति करनेवाला आयु को प्राप्त करता है और जो कुछ उसकी आयु में कमी होती है। अनिवार्यतः यह सब एक किताब में लिखा होता है। निश्चय ही यह सब अल्लाह के लिए अत्यन्त सरल है","Allah created you from dust, then from a drop of sperm, then He made you into pairs. No female conceives, nor delivers (a child) except with His knowledge. None is given a long life nor is any diminished in his life but it is written in a Book. Surely that is quite easy for Allah.",4) <optional fourth sentence>
218,218,"तीन , दो, एक जाने के लिए,!",SEAN: Yeah.,"3) When you look at me, I feel like a star.  # Hindi sentence: जैसे ही तुम्हारी नज़रें मुझ पर पड़ती हैं, मैं अपने आप को एक सुंदर इंसान के रूप में महसूस करता हूँ। Definition: As soon as you look at me, I feel like a beautiful person. Candidates: 1) When you look at me, I feel like a million bucks. 2) When you look at me, I feel like a million dollars. 3) When you look at me, I feel like a star.  # Hindi sentence: जैसे ही तुम्हारी नज़रें मुझ पर पड़ती हैं, मैं अपने आप को एक सुंदर इंसान के रूप में महसूस करता हूँ। Definition: As soon as you look at me, I feel like a beautiful person. Candidates: 1) When you look at me, I feel like a million bucks. 2) When you look at me, I feel like a million dollars. 3) When you look at me, I feel like a star."
219,219,क्वार्टरबैकवहगेंदकेसाथजारहा है जहांआप बताने वाला,Quarterback's gonna tell you where he's going with the ball.,He is a master storyteller.
220,220,किन्तु उन्होंने उसे झुठला दिया। फिर छायावाले दिन की यातना ने आ लिया। निश्चय ही वह एक बड़े दिन की यातना थी,"But they denied him, and We seized them with the torment of the Day of Shadowing (when the cloud had rained down fire). It was indeed the torment of a terrible day!",Definition: <definition of the Hindi sentence>
221,221,निकाला नहीं गया,Extraction not performed,It has not been done.```
222,222,(लोगों) मोहम्मद तुम्हारे मर्दों में से (हक़ीक़तन) किसी के बाप नहीं हैं (फिर जैद की बीवी क्यों हराम होने लगी) बल्कि अल्लाह के रसूल और नबियों की मोहर (यानी ख़त्म करने वाले) हैं और खुदा तो हर चीज़ से खूब वाक़िफ है,"Muhammad is not the father of [any] one of your men, but [he is] the Messenger of Allah and last of the prophets. And ever is Allah, of all things, Knowing.","4) People are not the ones who created men, but rather the seal of the prophets and the messenger of God, and God is aware of all things."
223,223,%s नियमित फाइल नहीं है,"The value ""%s"" is not part of the enum ""%s""",Stage-1 output (definition + candidates):
224,224,.. हम मौसमी मौसम के ऊपर वास्तव में अच्छा कुछ सामना कर रहे हैं के रूप में,As we are experiencing some really nice above seasonal weather.,We're making the most of our good fortune. 1) We're making the most of our good fortune. 2) We're taking advantage of the good times. 3) We're reaping the benefits of our good luck. 4) We're enjoying the fruits of our labor. 5) We're capitalizing on our good fortune. 6) We're profiting from the good times. 7) We're thriving in the good times. 8) We're succeeding in the good times. 9) We're getting the most out of our good fortune. 10) We're getting the best out of our good times. 11) We're getting the most out of our good times. 12) We're getting the best out of our good fortune. 13) We're getting the most out of our good luck. 14) We're getting the best out of our good luck. 15) We're getting the most out of our good luck. 16) We're getting the best out of our good fortune. 17) We're getting the most out of our good fortune. 18) We're getting the best out of our good times. 19) We're getting the most out of our good times. 20) We're getting the best out of our good luck. 21) We're getting the most out of our good luck. 22) We're getting the best out of our good fortune. 23) We're getting the most out of our good fortune. 24) We're getting the best out of our good times. 25) We're getting the most out of our good times. 26) We're getting the best out of our good luck. 27) We're getting the most out of our good luck. 28) We're getting the best out of our good fortune. 29) We're getting the most out of our good fortune. 30) We're getting the best out of our good times. 31) We're getting the most out of our good times. 32) We're getting the best out of our good luck. 33) We're getting the most out of our good luck. 34) We're getting the best out of our good fortune. 35) We're getting the most out of our good fortune. 36) We're getting the best out of our good times. 37) We're getting the most out of our
225,225,हम बल्लेबाजी के पिंजरे में मिल जाना चाहिए.,We should go get in a batting cage.,3) We should be in the same predicament as the batsmen.
226,226,इस वेगास है.,This is Vegas.,1) The town is going wild.
227,227,तुम ध्यान रखना.,You're the one gonna need to take care.,<select the most relevant English sentence>
228,228,यदि तुमने कुछ सेल्समैन के लिए गिग परफ़ॉर्म किया है...,"If you played a gig for striking double-glazing salesmen,","1) If you've ever sold anything on commission, you know what I'm talking about."
229,229,"और समूद की ओर उनके भाई सालेह को भेजा। उसने कहा, ""ऐ मेरी क़ौम के लोगो! अल्लाह की बन्दगी करो। उसके अतिरिक्त तुम्हारा कोई पूज्य नहीं। तुम्हारे पास तुम्हारे रब की ओर से एक स्पष्ट प्रमाण आ चुका है। यह अल्लाह की ऊँटनी तुम्हारे लिए एक निशानी है। अतः इसे छोड़ दो कि अल्लाह की धरती में खाए। और तकलीफ़ पहुँचाने के लिए इसे हाथ न लगाना, अन्यथा तुम्हें एक दुखद यातना आ लेगी।-","And to (the tribe of) Thamud (We sent) their brother Salih. He said: O my people! Serve Allah. Ye have no other Allah save Him. A wonder from your Lord hath come unto you. Lo! this is the camel of Allah, a token unto you; so let her feed in Allah's earth, and touch her not with hurt lest painful torment seize you.",6
230,230,छवि (I) Image/ Selection Menu caption - make sure that translation has the same accel as the & Image translation,& Image,1) Menu selection
231,231,अगला पिछला संदेश,Next/Previous Message,1) The one in control
232,232,फ़ोल्डर विलोपित नहीं कर सकता है: %s:कोई ऐसा फ़ोल्डर नहीं,Cannot delete folder: %s: No such folder,1) The directory cannot be removed.
233,233,उसने अपने माथे से पसीना पोंछा।,He wiped the sweat from his forehead.,"2) Whatever happened, it turned out to be good."
234,234,उसकी नेअमत का शुक्र अदा किया करो तुम पर उसने मुरदार और खून और सूअर का गोश्त और वह जानवर जिस पर (ज़बाह के वक्त) ख़ुदा के सिवा (किसी) और का नाम लिया जाए हराम किया है फिर जो शख़्श (मारे भूक के) मजबूर हो ख़ुदा से सरतापी (नाफरमानी) करने वाला हो और न (हद ज़रुरत से) बढ़ने वाला हो और (हराम खाए) तो बेशक ख़ुदा बख्शने वाला मेहरबान है,"He has forbidden you carrion, and blood, and the flesh of swine, and anything consecrated to other than God. But if anyone is compelled by necessity, without being deliberate or malicious, then God is Forgiving and Merciful.",2
235,235,रबातusa. kgm,Rabak,2
236,236,ऑनलाइन कार्य करें (_W),_Work Online,"1) Create a plan to reach your objectives. Explanation: The Hindi sentence ""अपने लक्ष्यों को प्राप्त करने के लिए एक योजना बनाएं"" means to plan and make a strategy to achieve your goals. The selected sentence ""Create a plan to reach your objectives"" is the most accurate and relevant translation of the Hindi sentence."
237,237,हैइसआदमीकोस्वच्छ,Is this guy clean?,2) His wife pointed out his mistake.
238,238,"मैंने दर्ज किया कमांड कुंजी , अपने अधिकार पलट है इस जहाज को अपने नियंत्रण में अब है.","The command key I have entered is revoking your authority, this ship is now under my control.","I've taken the helm, and now the ship is under my control."
239,239,मैं उन्हें कुछ बताना होगा.,I gotta tell 'em something.,<select the most relevant English sentence>
240,240,अपरिचित डेस्कटॉप फ़ाइल संस्करण '%s',Unrecognized desktop file Version '%s',OR
241,241,- 19 साल ...,- 19 years...,2) At the age of majority
242,242,मैं सिर्फ वेगास में रह सकता है.,I might just stay in Vegas.,Candidates:
243,243,उन्होंने मुझे बताया था कि नाजियों के साथ शामिल मत होना.,They told me not to get involved with the Nazis.,He warned me not to associate with the Nazis.
244,244,ऐ ईमानदारों अगर तुम्हारे माँ बाप और तुम्हारे (बहन) भाई ईमान के मुक़ाबले कुफ़्र को तरजीह देते हो तो तुम उनको (अपना) ख़ैर ख्वाह (हमदर्द) न समझो और तुममें जो शख़्स उनसे उलफ़त रखेगा तो यही लोग ज़ालिम है,"O you who have believed, do not take your fathers or your brothers as allies if they have preferred disbelief over belief. And whoever does so among you - then it is those who are the wrongdoers.",4) <optional fourth sentence>
245,245,"मुझे पता है, लेकिन आप इस गर्मी में 19 हो जाएगा... ... और लड़कियों को पहले से ही आप उन्हें पसंद नहीं है.","L know, but you will be 19 this summer and the girls already say you don't like them.","1) You're going to be 19 soon, but you're already too old for the girls."
246,246,आसानी से दो दर्जन से अधिक वयस्कों सोता है.,Easily sleeps two dozen adults.,Explanation: <provide a brief explanation of the Hindi sentence and the selected English sentence>
247,247,(बिखरेहंसी),(SCATTERED LAUGHTER),1) The room was in a state of utter disarray after the party.
248,248,उसे हाथ की हड्डियाँ तोड़ने में मज़ा आता है,She likes cracking bones.,2) He gets a kick out of injuring himself.
249,249,मैं एक कप चाय लूंगी.,I would love a cup of tea.,```
250,250,क्या मुझे सबसे ज्यादा परेशान मेरे फैसले के प्रति सम्मान की अपनी कमी नहीं है.,What disturbs me most is not your lack of respect for my judgment.,2) It's infuriating when others don't take my decisions seriously.
251,251,शुक्रwind direction - wind speed is too low to measure,Fri,The wind speed is below the threshold of detection. ||
252,252,और जब किसी पर हाथ डालते हो तो बिलकुल निर्दय अत्याचारी बनकर हाथ डालते हो!,"and when you seize [someone for punishment], you seize [him] like tyrants.",```
253,253,इस फ्रेम पर नज़र डालना.,Take a look at this frame.,To see things from a different angle.  # Correct answer
254,254,"मैं अपने कार्यालय में होगा, प्रिय.","I will be in my office, darling.",2
255,255,मंगलवार,Tuesday,Stage-1 output (definition + candidates):
256,256,"चालक याकूब और सिपाही अरविंद, रविंद्र व रामनरेश घायल हो गए।","The driver Yakub and constable Arvind, Ravindra and Ram Naresh were injured.",2) The driver and the policeman were severely injured in the collision.
257,257,Cogl संरचना,Cogl Texture,3) A person who is good at everything is called a Renaissance man.
258,258,photo;video;webcam;,photo;video;webcam;,1) Camera
259,259,और नूह के बाद से (उस वक्त तक) हमने कितनी उम्मतों को हलाक कर मारा और (ऐ रसूल) तुम्हारा परवरदिगार अपने बन्दों के गुनाहों को जानने और देखने के लिए काफी है,"And how many have We destroyed from the generations after Noah. And sufficient is your Lord, concerning the sins of His servants, as Acquainted and Seeing.",1) You can't break someone who listens to their heart.
260,260,संपर्क विवरण,Contact Details,1) <English sentence 1>
261,261,यह विकल्प - I diff से संबंधित है.,This option corresponds to the -N diff option.,"1) What's done is done, and what will be will be."
262,262,अज्ञात,Unknown,An unidentified person.
263,263,फिर जमा करें (_R),_Restore,1) A car is not a horse.
264,264,"धूपपक्षपर रखें,हमेशाधूपओर","Keep on the sunny side, always on the sunny side","2) You can fool some of the people some of the time, but you can't fool all of them all the time."
