,Unnamed: 0,src,true_meaning,predicted
124,124,(ऐ रसूल) तुम उनसे कह दो कि अगर खुदा तुम्हारे साथ बुराई का इरादा कर बैठे तो तुम्हें उसके (अज़ाब) से कौन ऐसा है जो बचाए या भलाई ही करना चाहे (तो कौन रोक सकता है) और ये लोग खुदा के सिवा न तो किसी को अपना सरपरस्त पाएँगे और न मद्दगार,"Say, “Who is it who will shield you from God, if He intends adversity for you, or intends mercy for you?” Besides God, they will find for themselves neither friend nor helper.",1) Those who meddle in others' affairs will find themselves unable to complete their own tasks. 2) Those who interfere in others' work will not be able to accomplish their own goals.
125,125,कैसे एक शेर में प्राप्त करता है बाथरूम?,How does a tiger get in the bathroom?,"The author's name is unknown, but it's known that it's a novel."
126,126,“%s” गुण,“%s” Properties,2) A gem of a person.```python
127,127,यह गुम्मट है.,Is a watchtower.,Explanation: <provide a brief explanation for the selected sentence>
128,128,काश वह मुझे एक बच्चा दिया होता.,If only he could have given me a child.,3) If only he had given me a baby.
129,129,"""ऐ मेरे बेटे! नमाज़ का आयोजन कर और भलाई का हुक्म दे और बुराई से रोक और जो मुसीबत भी तुझपर पड़े उसपर धैर्य से काम ले। निस्संदेह ये उन कामों में से है जो अनिवार्य और ढृढसंकल्प के काम है","My son, be steadfast in prayer. Make others do good. Prevent them from doing evil. Be patient in hardship. Patience comes from faith and determination.",2
130,130,/ अच्छा है. वह सिर्फ भूखा था.,"Shut up, Alan.",I don't have much time to read books.
131,131,हमने फ्यूरर के लिए प्रतिज्ञा ली है.,We made our pledge to the Führer.,<select the most relevant English sentence>
132,132,मसौदा सहेजें (_S),_Save Draft,1) Those who face hardships in their lives usually comprehend the importance of perseverance and hard work.
133,133,आकार,Size,Alternatives: <list the other English sentences with their relevance scores>
134,134,सामान्य,General,3) The average person
135,135,हम हमारे तहखाने की तरफ जा रहे हैं.,We're on our way to the basement.,1
136,136,भीड़ से सराबोर समारोह स्थल तथा देश भर से आए हुए अंतिम दौर के प्रतिभागी व इसमें रुचि रखने वाले चिट्ठाकार इस बात के गवाह हैं.,"The packed out venue last night attests to this, as does the fact that finalists and interested parties flew in from around the country to be there.",Some people think it is a good idea but some people think it is a bad idea.
137,137,और आप खुद के बारे में उन्हें गर्व करते हैं क्योंकि वे तुम्हें माफ.,And they forgive you because you make them proud of themselves.,```python
138,138,ये अंगूर इतने खट्टे हैं कि मुझसे खाए नहीं जा रहे।,These grapes are so sour that I can't eat them.,Definition: <the definition of the Hindi sentence>
139,139,"- दो सूट ड्राई-क्लीन के लिए और जो-सो का एक बैग. - हां, महोदय.",Two suits for dry-clean and a bag of whatnot.,1) Candidate 1
140,140,तुम मेरे लिए रक्षा चलाने वाला आदमी है जो कर रहे हैं?,In that old rust bucket of yours?,Stage-1 output: <definition + candidates>
141,141,"निश्चय ही अल्लाह उन लोगों को जो ईमान लाए और उन्होंने अच्छे कर्म किए ऐसे बागों में दाख़िल करेगा जिनके नीचे नहरें बह रही होंगी। रहे वे लोग जिन्होंने इनकार किया, वे कुछ दिनों का सुख भोग रहे है और खा रहे है, जिसे चौपाए खाते है। और आग उनका ठिकाना है","God shall surely admit those who believe and do righteous deeds into gardens underneath which rivers flow. As for the unbelievers, they take their enjoyment and eat as cattle eat; and the Fire shall be their lodging.","Those who have faith and good deeds will be rewarded with a place in paradise, while those who have denied will be punished in the fire. 10) Those who have faith and good deeds will be given a place in paradise, where they will enjoy the blessings of Allah, and those who have denied will be punished in the fire. 11) They will be admitted to the gardens of paradise, where they will enjoy the blessings of Allah, and those who have denied will be punished in the fire. 12) Those who have faith and good deeds will be rewarded with a place in paradise, where they will enjoy the blessings of Allah, and those who have denied will be punished in the fire. 13) Those who have faith and good deeds will be given a place in paradise, where they will enjoy the blessings of Allah, and those who have denied will be punished in the fire. 14) They will be admitted to the gardens of paradise, where they will enjoy the blessings of Allah, and those who have denied will be punished in the fire. 15) Those who have faith and good deeds will be rewarded with a place in paradise, while those who have denied will be punished in the fire. 16) Those who have faith and good deeds will be given a place in paradise, where they will enjoy the blessings of Allah, and those who have denied will be punished in the fire. 17) They will be admitted to the gardens of paradise, where they will enjoy the blessings of Allah, and those who have denied will be punished in the fire. 18) Those who have faith and good deeds will be rewarded with a place in paradise, where they will enjoy the blessings of Allah, and those who have denied will be punished in the fire. 19) Those who have faith and good deeds will be given a place in paradise, where they will enjoy the blessings of Allah, and those who have denied will be punished in the fire. 20) They will be admitted to the gardens of paradise, where they will enjoy the blessings of Allah, and those who have denied will be punished in the fire. 21) Those who have faith and good deeds will be rewarded with a place in paradise, while those who have denied will be punished in the fire. 22) Those who have faith and good deeds will be given a place in paradise, where they will enjoy the blessings of Allah, and those who have denied will be punished in the fire. 23) They"
142,142,क्या हुआ?,What's happened?,What happened?  (1)
143,143,- (गोली),- ( gunshot ),2) A hub of gossip.
144,144,मसौदा सहेजें (_S),_Save Draft,3) To have self-insight.
145,145,"हाँ, लेकिन अब आप समस्या हैं .","Yes, but now you are the problem.",1) There's more to it than meets the eye.
146,146,raviratlami@ aol. in,Your emails,1) Every small step counts.
147,147,"कह दो, ""उनमें वही जाल डालेगा जिसने उनको पहली बार पैदा किया। वह तो प्रत्येक संसृति को भली-भाँति जानता है","(Muhammad), tell him, ""He who gave them life in the first place will bring them back to life again. He has the best knowledge of all creatures.",Definition: <definition of the Hindi sentence>
148,148,♪ मैं हमेशा पर आयोजित है ♪,♪ I've always held on to ♪,"1) I'm always on the move.  # Stage-1 output (definition + candidates): OR Definition: I am always on the go. OR 1) I'm always on the move. 2) I'm a busy bee. 3) I'm always on the run. Stage-2 output (optional): The Hindi sentence uses the phrase ""पर आयोजित है"" which means ""on the go"" or ""always on the move"". The phrase ""पर आयोजित"" is an idiomatic expression that means ""on the go"" or ""in motion"". The word ""है"" is the verb ""to be"" in the present tense. Therefore, the best English sentence that matches the definition of the Hindi sentence is ""I'm always on the move"".  # The Hindi sentence uses the phrase ""पर आयोजित है"" which means ""on the go"" or ""always on the move"". The phrase ""पर आयोजित"" is an idiomatic expression that means ""on the go"" or ""in motion"". The word ""है"" is the verb ""to be"" in the present tense. Therefore, the best English sentence that matches the definition of the Hindi sentence is ""I'm always on the move"".  # The Hindi sentence uses the phrase ""पर आयोजित है"" which means ""on the go"" or ""always on the move"". The phrase ""पर आयोजित"" is an idiomatic expression that means ""on the go"" or ""in motion"". The word ""है"" is the verb ""to be"" in the present tense. Therefore, the best English sentence that matches the definition of the Hindi sentence is ""I'm always on the move"".  # The Hindi sentence uses the phrase ""पर आयोजित है"" which means ""on the go"" or ""always on the move"". The phrase ""पर आयोजित"" is an idiomatic expression that means ""on the go"" or ""in motion"". The word ""है"" is the verb ""to be"" in the present tense. Therefore, the best English sentence that matches the definition of the Hindi sentence is ""I'm always on the move"".  # The Hindi sentence uses the phrase ""पर आयोजित है"" which means ""on the go"" or ""always on the move"". The phrase ""पर आयोजित"" is an idiomatic expression that means"
149,149,डिस्क संरूपित कर रहा है,Formatting disc,1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed. 1) The file is being compressed
150,150,हैलो?,Hello?,How's it going?
151,151,हाँ.,Yeah.,You bet.
152,152,- आप एक पाते हैं?,What happened when you attacked here?,1) You've been caught red-handed
153,153,पाठ,Text,"2) A passage of writing, especially one that is studied or read."
154,154,"सौभाग्य से, मैं एक नरम लैंडिंग था.","Luckily, I had a soft landing.",4) <english sentence> (if available)
155,155,आप क्या - क्या तुम यह क्या है जानते हो?,Do you--do you know what this is?,Stage-1: <the output of stage-1>
156,156,और हमने दाऊद को सुलैमान प्रदान किया। वह कितना अच्छा बन्दा था! निश्चय ही वह बहुत ही रुजू रहनेवाला था।,"And We gave to Dawood Sulaiman, most excellent the servant! Surely he was frequent in returning (to Allah).",Alternatives: <list the other options if any>
157,157,सौदा बंद करें.,Get the deal closed.,1) The game is over.
158,158,संपादन (_E),_Edit,1) With anyone.
159,159,"जयश्री गोविंदराजन, मुम्बई कुछ पारंपरिक रसोई के नुसखों को सभी से साझा कर रही हैं.","Jayashree Govindarajan, Mumbai shares some of the traditional recipes.",3
160,160,(ऐ मुशरेकीन मक्का) क्या तुम्हारे परवरदिगार ने तुम्हें चुन चुन कर बेटे दिए हैं और खुद बेटियाँ ली हैं (यानि) फरिश्ते इसमें शक़ नहीं कि बड़ी (सख्त) बात कहते हो,(Pagans) has your Lord given you preference over Himself by granting you sons and taking the angels as His own daughters? What you say is a monstrous utterance.,"1) It's clear that you're telling the truth. 1) It's clear that you're telling the truth. 2) You're not lying, are you? 3) There's no doubt that you're being honest. 4) You're speaking the truth, aren't you? 5) There's no question that you're telling the truth. 6) You're not deceiving us, are you? 7) You're being truthful, aren't you? 8) There's no doubt that you're honest. 9) You're not speaking falsely, are you? 10) You're telling the truth, aren't you? 11) There's no question about the truth of your words. 12) You're not misleading us, are you? 13) You're being sincere, aren't you? 14) There's no doubt that you're speaking the truth. 15) You're not deceiving anyone, are you? 16) You're telling the truth, aren't you?"
161,161,"युगल घंटे बाद, आप डबल क्रॉस के कुछ प्रकार में चल .","Couple hours later, you walk into some type of double cross.",3
162,162,"हरमन, ये इंसान हैं.","Hermann, these are human beings.",Stage-1 output (definition + candidates):
163,163,पुनर्भंडारण के लिए एवोल्यूशन फिर शुरू करें (_R),_Restart Evolution after restore,1) Do anything to get along with someone.
164,164,निहाल हो रहे हैं (जंगे ओहद में) जिन लोगों ने जख्म खाने के बाद भी ख़ुदा और रसूल का कहना माना उनमें से जिन लोगों ने नेकी और परहेज़गारी की (सब के लिये नहीं सिर्फ) उनके लिये बड़ा सवाब है,Those [believers] who responded to Allah and the Messenger after injury had struck them. For those who did good among them and feared Allah is a great reward -,1) Those who have been tested and tried will be rewarded with great blessings.
165,165,क्या तुम्हें नहीं मालूम कि अल्लाह जानता है जो कुछ आकाश और धरती मैं हैं? निश्चय ही वह (लोगों का कर्म) एक किताब में अंकित है। निस्संदेह वह (फ़ैसला करना) अल्लाह के लिए अत्यन्त सरल है,Do you not know that Allah knows what is in the heaven and the earth? Surely this is in a book; surely this is easy to Allah.,Stage-1: <number of sentences found>
166,166,"उनके पास अतीत को ऐसी खबरें आ चुकी है, जिनमें ताड़ना अर्थात पूर्णतः तत्वदर्शीता है।","And indeed the news which had a lot of deterrence, came to them.",Stage-1 output: <provide the definition and the candidates>
167,167,हमने केवल एक बात कही.,We just made a point.,```
168,168,(ऐ रसूल) तुम उनसे कहो कि (बेबस) आओ जो चीज़ें ख़ुदा ने तुम पर हराम की हैं वह मैं तुम्हें पढ़ कर सुनाऊँ (वह) यह कि किसी चीज़ को ख़ुदा का शरीक़ न बनाओ और माँ बाप के साथ नेक सुलूक़ करो और मुफ़लिसी के ख़ौफ से अपनी औलाद को मार न डालना (क्योंकि) उनको और तुमको रिज़क देने वाले तो हम हैं और बदकारियों के क़रीब भी न जाओ ख्वाह (चाहे) वह ज़ाहिर हो या पोशीदा और किसी जान वाले को जिस के क़त्ल को ख़ुदा ने हराम किया है न मार डालना मगर (किसी) हक़ के ऐवज़ में वह बातें हैं जिनका ख़ुदा ने तुम्हें हुक्म दिया है ताकि तुम लोग समझो और यतीम के माल के करीब भी न जाओ,"Say, “Come, let me tell you what your Lord has forbidden you: that you associate nothing with Him; that you honor your parents; that you do not kill your children because of poverty—We provide for you and for them; that you do not come near indecencies, whether outward or inward; and that you do not kill the soul which God has sanctified—except in the course of justice. All this He has enjoined upon you, so that you may understand.”","Tell the Prophet to convey to those who are helpless that the Lord has forbidden certain things for them, and I will recite them to you."
169,169,"तुमने कहा कि हम शादीशुदा हैं, मैनें कहा कि मैं 3 महीने की गर्भवती हूँ.","You told them that we're married, I told them I'm 3 months pregnant!","You said we were in a committed relationship, I said I was expecting a child."
170,170,भारतः रंगमंच का जादू,India: All about the Theatre! · Global Voices,2) <select the second most relevant English sentence>
171,171,ऑफ़लाइन मोड में फ़ोल्डर सदस्यता नहीं ले सकता.,Cannot subscribe folder in offline mode.,Think before putting pen to paper.
172,172,जब माला मिल जाये तो मुझे आशा है कि तुम उन्हें वापस कर दोगी.,When you find the beads I hope you'll return them.,I hope you will return them to me once you meet them.
173,173,देखें (_V),_View,"(Note: If there are less than three similar English sentences, provide the available options)"
174,174,कभी नहीं!,He'll no longer lead us.,Stage-1 output (definition + candidates):
175,175,(ऐ रसूल अहले किताब से कहो कि) आख़िर तुम हमसे इसके सिवा और क्या ऐब लगा सकते हो कि हम ख़ुदा पर और जो (किताब) हमारे पास भेजी गयी है और जो हमसे पहले भेजी गयी ईमान लाए हैं और ये तुममें के अक्सर बदकार हैं,"Say to them: 'People of the Book! Do you hate us for anything else except that we believe in Allah, and in the teaching which has been revealed to us and in the teaching which was revealed before? Indeed most of you are transgressors.'","1) What else can you possibly find fault with us for, when we have faith in God and the book that has been sent to us?  Rating: 5/5"
176,176,(ये सुन कर) इबराहीम ने कहा कि इस बस्ती में तो लूत भी है वह फरिश्ते बोले जो लोग इस बस्ती में हैं हम लोग उनसे खूब वाक़िफ़ हैं हम तो उनको और उनके लड़के बालों को यक़ीनी बचा लेंगे मगर उनकी बीबी को वह (अलबता) पीछे रह जाने वालों में होगीं,"He said: Surely in it is Lut. They said: We know well who is in it; we shall certainly deliver him and his followers, except his wife; she shall be of those who remain behind.","1) We will save the family, but the wife will be left behind. 1) We will save the family, but the wife will be left behind."
177,177,इसी तरह कई गाँव वाले मारे गए हैं,That's how many villagers died,"2) The instant you spotted me, I saw you too."
178,178,raviratlami@ aol. in,Your emails,5) A person who is good at talking but not good at doing things.
179,179,निकटस्थ साइट,Nearby Sites,The location of the crime scene.
180,180,"जिस दिन वह आएगा, तो उसकी अनुमति के बिना कोई व्यक्ति बात तक न कर सकेगा। फिर (मानवों में) कोई तो उनमें अभागा होगा और कोई भाग्यशाली","On the Day when it arrives, no soul will speak without His permission. Some will be miserable, and some will be happy.","Alternatives: <list the other English sentences that are somewhat relevant, but not the best match>"
181,181,"इसके लिए धन्‍यवाद, जैक.","Thanks for that, Jack.","1) Thanks a lot, Jack."
182,182,सारा पाठ चुनें,Select all text,Definition: <definition of the Hindi sentence>
183,183,संकुचित संपर्क सूची,Compact contact list,Stage-1 output (definition + candidates): <list the definition and candidates>
184,184,और खुदा तो बेशक बड़ा वाक़िफकार बुर्दवार है यही (ठीक) है और जो शख्स (अपने दुश्मन को) उतना ही सताए जितना ये उसके हाथों से सताया गया था उसके बाद फिर (दोबारा दुशमन की तरफ़ से) उस पर ज्यादती की जाए तो खुदा उस मज़लूम की ज़रूर मदद करेगा,"So will it be; and whoever retaliates with the like of what he has been made to suffer, and is aggressed against [again] thereafter, Allah will surely help him. Indeed Allah is all-excusing, all-forgiving.","Note: The above output is a sample. Your output may vary based on your research. 1) What goes around comes around. 2) The law of karma will catch up with you. 3) An eye for an eye only ends up making the whole world blind.  Definition: An eye for an eye, a tooth for a tooth; God will surely help the oppressed if the oppressor is further oppressed. Candidates: 1) What goes around comes around. 2) The law of karma will catch up with you. 3) An eye for an eye only ends up making the whole world blind."
185,185,भगवान ने हमें आजादी दे दी है.,God has given us freedom.,Stage-1 output:
186,186,- तुम देखो हम कितने व्यस्त हैं.,- You see how busy we are.,3) We are up to our necks in work.
187,187,क्लिपबोर्ड में जमा फाइल जोड़ें,Add the files stored in the clipboard,<select the most relevant English sentence>
188,188,वर्तमान फ़ाइल एक भिन्न नाम से सहेजें,Save the current file with a different name,1) I am happy with my friend.
189,189,%s में नए संदेश के लिये सारांश सूचना ला रहा है,Retrieving quota information for '%s',<select the most relevant English sentence>
190,190,"""... और अब हम दास नहीं हैं ...""","""...and we are slaves no longer...""",We put on a show for the big shots.
191,191,चयनित संदेश की तरह सभी संदेश एक जगह अंतःसूत्रित करें,Select all messages in the same thread as the selected message,_______________________________________
192,192,सब लोग हमें गुजर रहा है.,Everybody's passing us.,Everyone is passing by us.  OR
193,193,कुछ नहीं करें,Do Nothing,Definition: <provide a definition of the Hindi sentence>
194,194,वहाँहममेंसेचार हैं लेकिन हम आप से डर रहे हैं,There are four of us but we are frightened of you.,"1) We have our differences, but we're wary of your reaction."
195,195,"और दूसरे कुछ लोग है जिन्होंने अपने गुनाहों का इक़रार किया। उन्होंने मिले-जुले कर्म किए, कुछ अच्छे और कुछ बुरे। आशा है कि अल्लाह की कृपा-स्पष्ट उनपर हो। निस्संदेह अल्लाह अत्यन्त क्षमाशील, दयावान है","And (there are) others who have acknowledged their faults. They mixed a righteous action with another that was bad. It may be that Allah will relent toward them. Lo! Allah is Forgiving, Merciful.",3
196,196,दूसरे दिन बाहर की मदद करने के लिए धन्यवाद भी.,"Thanks for helping out the other day, too.",3
197,197,चयनित छवि भिन्न अनुप्रयोग से खोलें,Open the selected image with a different application,Stage-1 output (definition + candidates):
198,198,"लगता है कि आकाश स्वयं अपने ऊपर से फट पड़े। हाल यह है कि फ़रिश्ते अपने रब का गुणगान कर रहे, और उन लोगों के लिए जो धरती में है, क्षमा की प्रार्थना करते रहते है। सुन लो! निश्चय ही अल्लाह ही क्षमाशील, अत्यन्त दयावान है","The heavens are about to be rent apart from above them, while the angels celebrate the praise of their Lord and plead for forgiveness for those [faithful] who are on the earth. Indeed, Allah is the All-forgiving, the All-merciful!",3
199,199,"न अन्धे के लिए कोई हरज है, न लँगडे के लिए कोई हरज है और न बीमार के लिए कोई हरज है। जो भी अल्लाह और उसके रसूल की आज्ञा का पालन करेगा, उसे वह ऐसे बाग़ों में दाख़िल करके, जिनके नीचे नहरे बह रही होगी, किन्तु जो मुँह फेरेगा उसे वह दुखद यातना देगा","There is no fault in the blind, or the lame, or the sick. He who obeys Allah and His Messenger He shall admit him to Gardens underneath which rivers flow; but he who turns away shall be punished with a painful punishment.",3
200,200,क्यों तुम मेरे साथ नहीं आया था.,Why didn't you come with me.,<select the most relevant English sentence>
201,201,"हाँ, 7,000 लोग.","Yeah, 7,000 people.",1) I am too busy to read.
202,202,राजा मैं.,King me. -Chess.,2) You reap what you sow.
203,203,खोलें (_O),_Open,```
204,204,"वैसे भी, कला पर ले जाया गया, केरूपमेंयहचाहिए ,यहकरनेके लिएहै.","Anyway, art moved on, as it must, it has to.","1) Some people use poetry as a means to express their innermost feelings, while others don't."
205,205,आप पहले अनुभव है?,Do you have prior experience?,You have a lot of experience under your belt.
206,206,गबन भेजें.,Send the drone.,3
207,207,"आप अकेले रहना चाहते हैं, हम समझते हैं.","If you want to be alone, we understand.",<select the most relevant English sentence>
208,208,"ऐ मेरे बन्दों, जो ईमान लाए हो! निस्संदेह मेरी धरती विशाल है। अतः तुम मेरी ही बन्दगी करो",O My bondmen who believe! Indeed My earth is spacious – therefore worship Me alone.,"3) My children, who have faith, come and serve me, for my kingdom is vast and I am your only master."
209,209,इस यथारूप प्रविष्टि की सभी सूचनाएँ मिट दी जाएँगी और फिर सहेजी नहीं जा सकेगी.,All information in this memo will be deleted and can not be restored.,2) All information entered in this format will be deleted and cannot be saved.
210,210,बाद में ... दोबारा... मैं तुम्हारे लिए तोड़ दुंगा.,Later I will pluck for you twice.,1) I think this is a good idea.
211,211,"हे रोमियो, रोमियो, किस कला तू रोमियो?","O Romeo, Romeo, wherefore art thou Romeo?",What's your special gift?
212,212,(ऐ रसूल) क्या तुम्हारे पास मूसा का किस्सा भी पहुँचा है,Hath there come Unto thee the story of Musa!,Alternatives: <list the other English sentences in any order>
213,213,आप फिटिंग रसोई बारे में एक भाषण बना रहे हैं?,YOU'RE MAKING A SPEECH ABOUT FITTING KITCHENS?,1
214,214,ऐ ईमानदारों तुममें से जो कोई अपने दीन से फिर जाएगा तो (कुछ परवाह नहीं फिर जाए) अनक़रीब ही ख़ुदा ऐसे लोगों को ज़ाहिर कर देगा जिन्हें ख़ुदा दोस्त रखता होगा और वह उसको दोस्त रखते होंगे ईमानदारों के साथ नर्म और मुन्किर (और) काफ़िरों के साथ सख्त ख़ुदा की राह में जेहाद करेंगे और किसी मलामत करने वाले की मलामत की कुछ परवाह न करेंगे ये ख़ुदा का फ़ज़ल (व करम) है वह जिसे चाहता हे देता है और ख़ुदा तो बड़ी गुन्जाइश वाला वाक़िफ़कार है,"Believers! If any of you should ever turn away from your faith, remember that Allah will raise up a people whom He loves, and who love Him; a people humble towards the believers, and firm towards the unbelievers; who will strive hard in the way of Allah and will not fear the reproach of the reproacher. This is the favour of Allah which He grants to whom He wills. Allah is vast in resources, All-Knowing.",1) God will soon reveal the true nature of those who are honest and truthful.
215,215,"फिर उनका कोई फ़िला (उपद्रव) शेष न रहेगा। सिवाय इसके कि वे कहेंगे, ""अपने रब अल्लाह की सौगन्ध! हम बहुदेववादी न थे।""","Then they will have no excuse but to say, ""By God our Lord, we have never been polytheists.""","Once they stop their mischief, they will have no more troubles."
216,216,"सिर्फ एक ही स्टॉप पार हुआ है, शायद कोई आ जाए.",There was just a stop. maybe someone's coming.,"3) Whatever happened, I have borne it."
217,217,"अल्लाह ने तुम्हें मिट्टी से पैदा किया, फिर वीर्य से, फिर तुम्हें जोड़े-जोड़े बनाया। उसके ज्ञान के बिना न कोई स्त्री गर्भवती होती है और न जन्म देती है। और जो कोई आयु को प्राप्ति करनेवाला आयु को प्राप्त करता है और जो कुछ उसकी आयु में कमी होती है। अनिवार्यतः यह सब एक किताब में लिखा होता है। निश्चय ही यह सब अल्लाह के लिए अत्यन्त सरल है","Allah created you from dust, then from a drop of sperm, then He made you into pairs. No female conceives, nor delivers (a child) except with His knowledge. None is given a long life nor is any diminished in his life but it is written in a Book. Surely that is quite easy for Allah.",1) I listened to
218,218,"तीन , दो, एक जाने के लिए,!",SEAN: Yeah.,"On your mark, get set, go!  मुझे लगता है कि सबसे अच्छा विकल्प है 1) On your mark, get set, go! क्योंकि यह हिंदी वाक्य की भावना और अर्थ को अच्छी तरह से दर्शाता है। यह वाक्य एक गिनती की शुरुआत को दर्शाता है और एक कार्रवाई या घटना के लिए तैयारी का संकेत देता है, जो हिंदी वाक्य में भी है। इसके अलावा, यह वाक्य एक मजाकिया और मनोरंजक तरीके से है, जो हिंदी वाक्य की भावना को भी दर्शाता है। इसलिए, मुझे लगता है कि यह विकल्प सबसे अच्छा है।"
219,219,क्वार्टरबैकवहगेंदकेसाथजारहा है जहांआप बताने वाला,Quarterback's gonna tell you where he's going with the ball.,A person who talks a lot but doesn't deliver.
220,220,किन्तु उन्होंने उसे झुठला दिया। फिर छायावाले दिन की यातना ने आ लिया। निश्चय ही वह एक बड़े दिन की यातना थी,"But they denied him, and We seized them with the torment of the Day of Shadowing (when the cloud had rained down fire). It was indeed the torment of a terrible day!",No one can be compelled to disclose information about their activities.
221,221,निकाला नहीं गया,Extraction not performed,Note: The Hindi sentence is a common idiom in Hindi language.
222,222,(लोगों) मोहम्मद तुम्हारे मर्दों में से (हक़ीक़तन) किसी के बाप नहीं हैं (फिर जैद की बीवी क्यों हराम होने लगी) बल्कि अल्लाह के रसूल और नबियों की मोहर (यानी ख़त्म करने वाले) हैं और खुदा तो हर चीज़ से खूब वाक़िफ है,"Muhammad is not the father of [any] one of your men, but [he is] the Messenger of Allah and last of the prophets. And ever is Allah, of all things, Knowing.",Muhammad is the last of the prophets and the final messenger of God.
223,223,%s नियमित फाइल नहीं है,"The value ""%s"" is not part of the enum ""%s""",The file is not organized.
224,224,.. हम मौसमी मौसम के ऊपर वास्तव में अच्छा कुछ सामना कर रहे हैं के रूप में,As we are experiencing some really nice above seasonal weather.,The weather has been kind to us lately.
225,225,हम बल्लेबाजी के पिंजरे में मिल जाना चाहिए.,We should go get in a batting cage.,We should be in the same boat as the batsmen. OR
226,226,इस वेगास है.,This is Vegas.,This is a madhouse.
227,227,तुम ध्यान रखना.,You're the one gonna need to take care.,Stage-1 output (definition + candidates):
228,228,यदि तुमने कुछ सेल्समैन के लिए गिग परफ़ॉर्म किया है...,"If you played a gig for striking double-glazing salesmen,",Definition: <one-sentence definition>
229,229,"और समूद की ओर उनके भाई सालेह को भेजा। उसने कहा, ""ऐ मेरी क़ौम के लोगो! अल्लाह की बन्दगी करो। उसके अतिरिक्त तुम्हारा कोई पूज्य नहीं। तुम्हारे पास तुम्हारे रब की ओर से एक स्पष्ट प्रमाण आ चुका है। यह अल्लाह की ऊँटनी तुम्हारे लिए एक निशानी है। अतः इसे छोड़ दो कि अल्लाह की धरती में खाए। और तकलीफ़ पहुँचाने के लिए इसे हाथ न लगाना, अन्यथा तुम्हें एक दुखद यातना आ लेगी।-","And to (the tribe of) Thamud (We sent) their brother Salih. He said: O my people! Serve Allah. Ye have no other Allah save Him. A wonder from your Lord hath come unto you. Lo! this is the camel of Allah, a token unto you; so let her feed in Allah's earth, and touch her not with hurt lest painful torment seize you.","The Prophet Muhammad sent his brother Salih to the people of Thamud, instructing them to worship Allah alone and not to worship any other deity."
230,230,छवि (I) Image/ Selection Menu caption - make sure that translation has the same accel as the & Image translation,& Image,1) A pick of the bunch.
231,231,अगला पिछला संदेश,Next/Previous Message,1) The message that follows the one that came before.
232,232,फ़ोल्डर विलोपित नहीं कर सकता है: %s:कोई ऐसा फ़ोल्डर नहीं,Cannot delete folder: %s: No such folder,1)
233,233,उसने अपने माथे से पसीना पोंछा।,He wiped the sweat from his forehead.,"The best translation is: He didn't have money, so he didn't eat."
234,234,उसकी नेअमत का शुक्र अदा किया करो तुम पर उसने मुरदार और खून और सूअर का गोश्त और वह जानवर जिस पर (ज़बाह के वक्त) ख़ुदा के सिवा (किसी) और का नाम लिया जाए हराम किया है फिर जो शख़्श (मारे भूक के) मजबूर हो ख़ुदा से सरतापी (नाफरमानी) करने वाला हो और न (हद ज़रुरत से) बढ़ने वाला हो और (हराम खाए) तो बेशक ख़ुदा बख्शने वाला मेहरबान है,"He has forbidden you carrion, and blood, and the flesh of swine, and anything consecrated to other than God. But if anyone is compelled by necessity, without being deliberate or malicious, then God is Forgiving and Merciful.",1
235,235,रबातusa. kgm,Rabak,Stage-1 output (definition + candidates): <the definition of the Hindi sentence and the candidates for the English translation>
236,236,ऑनलाइन कार्य करें (_W),_Work Online,Candidates:
237,237,हैइसआदमीकोस्वच्छ,Is this guy clean?,1) He's a spotless individual.
238,238,"मैंने दर्ज किया कमांड कुंजी , अपने अधिकार पलट है इस जहाज को अपने नियंत्रण में अब है.","The command key I have entered is revoking your authority, this ship is now under my control.",3
239,239,मैं उन्हें कुछ बताना होगा.,I gotta tell 'em something.,"Stage-2: <if the model is not confident, provide the top 3 options>"
240,240,अपरिचित डेस्कटॉप फ़ाइल संस्करण '%s',Unrecognized desktop file Version '%s',The computer system may have security issues if you install any suspicious software.
241,241,- 19 साल ...,- 19 years...,2) To turn 19.
242,242,मैं सिर्फ वेगास में रह सकता है.,I might just stay in Vegas.,1) I'd love to hang out with my buddy.
