,Unnamed: 0,src,true_meaning,predicted
122,122,केस्प्रेड के लिए सीएसवी आयात फ़िल्टरName,CSV Import Filter for KSpread,"Explanation: <optional explanation of the choice> Answer: Best: 1) The CSV import filter is used to import data from a CSV file into a spreadsheet. Explanation: The sentence directly states that the CSV import filter is used to import data from a CSV file into a spreadsheet, which matches the definition. The other options are either too vague or do not mention the import into a spreadsheet. Answer: Best: 1) The CSV import filter is used to import data from a CSV file into a spreadsheet. Explanation: The sentence directly states that the CSV import filter is used to import data from a CSV file into a spreadsheet, which matches the definition. The other options are either too vague or do not mention the import into a spreadsheet. Answer: Best: 1) The CSV import filter is used to import data from a CSV file into a spreadsheet. Explanation: The sentence directly states that the CSV import filter is used to import data from a CSV file into a spreadsheet, which matches the definition. The other options are either too vague or do not mention the import into a spreadsheet. Answer: Best: 1) The CSV import filter is used to import data from a CSV file into a spreadsheet. Explanation: The sentence directly states that the CSV import filter is used to import data from a CSV file into a spreadsheet, which matches the definition. The other options are either too vague or do not mention the import into a spreadsheet. Answer: Best: 1) The CSV import filter is used to import data from a CSV file into a spreadsheet. Explanation: The sentence directly states that the CSV import filter is used to import data from a CSV file into a spreadsheet, which matches the definition. The other options are either too vague or do not mention the import into a spreadsheet. Answer: Best: 1) The CSV import filter is used to import data from a CSV file into a spreadsheet. Explanation: The sentence directly states that the CSV import filter is used to import data from a CSV file into a spreadsheet, which matches the definition. The other options are either too vague or do not mention the import into a spreadsheet. Answer: Best: 1) The CSV import filter is used to import data from a CSV file into a spreadsheet. Explanation: The sentence directly states that the CSV import filter is used to import data from a CSV file into a spreadsheet, which matches the definition. The other options are either too vague or do not mention the import into a spreadsheet. Answer: Best: 1) The CSV import filter is used"
123,123,और निश्चय ही वह स्वयं इसपर गवाह है!,To this he himself shall bear witness.,He is the best person to testify to this.
124,124,(ऐ रसूल) तुम उनसे कह दो कि अगर खुदा तुम्हारे साथ बुराई का इरादा कर बैठे तो तुम्हें उसके (अज़ाब) से कौन ऐसा है जो बचाए या भलाई ही करना चाहे (तो कौन रोक सकता है) और ये लोग खुदा के सिवा न तो किसी को अपना सरपरस्त पाएँगे और न मद्दगार,"Say, “Who is it who will shield you from God, if He intends adversity for you, or intends mercy for you?” Besides God, they will find for themselves neither friend nor helper.",2
125,125,कैसे एक शेर में प्राप्त करता है बाथरूम?,How does a tiger get in the bathroom?,To mention a saint's name is like committing a sacrilege.
126,126,“%s” गुण,“%s” Properties,A person of great moral character.
127,127,यह गुम्मट है.,Is a watchtower.,That's a pack of lies.
128,128,काश वह मुझे एक बच्चा दिया होता.,If only he could have given me a child.,2) If only I had a child from him.
129,129,"""ऐ मेरे बेटे! नमाज़ का आयोजन कर और भलाई का हुक्म दे और बुराई से रोक और जो मुसीबत भी तुझपर पड़े उसपर धैर्य से काम ले। निस्संदेह ये उन कामों में से है जो अनिवार्य और ढृढसंकल्प के काम है","My son, be steadfast in prayer. Make others do good. Prevent them from doing evil. Be patient in hardship. Patience comes from faith and determination.",1) Don't do anything that is not good for you.
130,130,/ अच्छा है. वह सिर्फ भूखा था.,"Shut up, Alan.",2) He was extremely happy when he got married to his girlfriend.
131,131,हमने फ्यूरर के लिए प्रतिज्ञा ली है.,We made our pledge to the Führer.,Definition: <definition of the Hindi sentence>
132,132,मसौदा सहेजें (_S),_Save Draft,Alternates: <list the other relevant English sentences>
133,133,आकार,Size,A way or route for travel.
134,134,सामान्य,General,As soon as possible
135,135,हम हमारे तहखाने की तरफ जा रहे हैं.,We're on our way to the basement.,It's difficult to get your point across to someone.
136,136,भीड़ से सराबोर समारोह स्थल तथा देश भर से आए हुए अंतिम दौर के प्रतिभागी व इसमें रुचि रखने वाले चिट्ठाकार इस बात के गवाह हैं.,"The packed out venue last night attests to this, as does the fact that finalists and interested parties flew in from around the country to be there.",Stage-1 output (definition + candidates):
137,137,और आप खुद के बारे में उन्हें गर्व करते हैं क्योंकि वे तुम्हें माफ.,And they forgive you because you make them proud of themselves.,3) You feel proud of your loved ones because they always forgive you.
138,138,ये अंगूर इतने खट्टे हैं कि मुझसे खाए नहीं जा रहे।,These grapes are so sour that I can't eat them.,Stage-1 output: <list all the candidate English sentences>
139,139,"- दो सूट ड्राई-क्लीन के लिए और जो-सो का एक बैग. - हां, महोदय.",Two suits for dry-clean and a bag of whatnot.,2) Someone who is too careless and doesn't put in any effort.
140,140,तुम मेरे लिए रक्षा चलाने वाला आदमी है जो कर रहे हैं?,In that old rust bucket of yours?,You're my protector
141,141,"निश्चय ही अल्लाह उन लोगों को जो ईमान लाए और उन्होंने अच्छे कर्म किए ऐसे बागों में दाख़िल करेगा जिनके नीचे नहरें बह रही होंगी। रहे वे लोग जिन्होंने इनकार किया, वे कुछ दिनों का सुख भोग रहे है और खा रहे है, जिसे चौपाए खाते है। और आग उनका ठिकाना है","God shall surely admit those who believe and do righteous deeds into gardens underneath which rivers flow. As for the unbelievers, they take their enjoyment and eat as cattle eat; and the Fire shall be their lodging.","4) Those who have done good will be given a place in the gardens of paradise, where they will live in comfort and enjoy the pleasures of the hereafter."
142,142,क्या हुआ?,What's happened?,What's the situation?
143,143,- (गोली),- ( gunshot ),"Stage-2 output (if necessary): <if necessary, provide a brief explanation for the selection>  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | |"
144,144,मसौदा सहेजें (_S),_Save Draft,<select the most relevant English sentence>
145,145,"हाँ, लेकिन अब आप समस्या हैं .","Yes, but now you are the problem.",1) You're the one causing the trouble now.
146,146,raviratlami@ aol. in,Your emails,1
147,147,"कह दो, ""उनमें वही जाल डालेगा जिसने उनको पहली बार पैदा किया। वह तो प्रत्येक संसृति को भली-भाँति जानता है","(Muhammad), tell him, ""He who gave them life in the first place will bring them back to life again. He has the best knowledge of all creatures.",2: <second most relevant English sentence>
148,148,♪ मैं हमेशा पर आयोजित है ♪,♪ I've always held on to ♪,2) I'm always ready for anything.
149,149,डिस्क संरूपित कर रहा है,Formatting disc,2) The computer is reinitializing its storage.
150,150,हैलो?,Hello?,1) Hi!
151,151,हाँ.,Yeah.,Stage-1 output (definition + candidates):
152,152,- आप एक पाते हैं?,What happened when you attacked here?,2) You belong to this group.
153,153,पाठ,Text,2) A message that is not replied to.
154,154,"सौभाग्य से, मैं एक नरम लैंडिंग था.","Luckily, I had a soft landing.",Others: <list the other English sentences>
155,155,आप क्या - क्या तुम यह क्या है जानते हो?,Do you--do you know what this is?,What's the bottom line?
156,156,और हमने दाऊद को सुलैमान प्रदान किया। वह कितना अच्छा बन्दा था! निश्चय ही वह बहुत ही रुजू रहनेवाला था।,"And We gave to Dawood Sulaiman, most excellent the servant! Surely he was frequent in returning (to Allah).",I was very happy to see my friend.
157,157,सौदा बंद करें.,Get the deal closed.,Stage-1 output: <number of candidates found>
158,158,संपादन (_E),_Edit,A jack-of-all-trades.
159,159,"जयश्री गोविंदराजन, मुम्बई कुछ पारंपरिक रसोई के नुसखों को सभी से साझा कर रही हैं.","Jayashree Govindarajan, Mumbai shares some of the traditional recipes.",<select the most relevant English sentence>
160,160,(ऐ मुशरेकीन मक्का) क्या तुम्हारे परवरदिगार ने तुम्हें चुन चुन कर बेटे दिए हैं और खुद बेटियाँ ली हैं (यानि) फरिश्ते इसमें शक़ नहीं कि बड़ी (सख्त) बात कहते हो,(Pagans) has your Lord given you preference over Himself by granting you sons and taking the angels as His own daughters? What you say is a monstrous utterance.,1) The situation remains the same.
161,161,"युगल घंटे बाद, आप डबल क्रॉस के कुछ प्रकार में चल .","Couple hours later, you walk into some type of double cross.","1) For some individuals, it's a bad day when they can't get a good night's sleep."
162,162,"हरमन, ये इंसान हैं.","Hermann, these are human beings.",``````python
163,163,पुनर्भंडारण के लिए एवोल्यूशन फिर शुरू करें (_R),_Restart Evolution after restore,Let's start from scratch.
164,164,निहाल हो रहे हैं (जंगे ओहद में) जिन लोगों ने जख्म खाने के बाद भी ख़ुदा और रसूल का कहना माना उनमें से जिन लोगों ने नेकी और परहेज़गारी की (सब के लिये नहीं सिर्फ) उनके लिये बड़ा सवाब है,Those [believers] who responded to Allah and the Messenger after injury had struck them. For those who did good among them and feared Allah is a great reward -,"1) Those who have endured hardships will be rewarded for their good deeds, especially if they have done them for their own sake."
165,165,क्या तुम्हें नहीं मालूम कि अल्लाह जानता है जो कुछ आकाश और धरती मैं हैं? निश्चय ही वह (लोगों का कर्म) एक किताब में अंकित है। निस्संदेह वह (फ़ैसला करना) अल्लाह के लिए अत्यन्त सरल है,Do you not know that Allah knows what is in the heaven and the earth? Surely this is in a book; surely this is easy to Allah.,"Does God know all that is in the sky and on earth? He has a record of our deeds, and He can make a decision easily.  # The best English sentence that matches the definition of the Hindi sentence."
166,166,"उनके पास अतीत को ऐसी खबरें आ चुकी है, जिनमें ताड़ना अर्थात पूर्णतः तत्वदर्शीता है।","And indeed the news which had a lot of deterrence, came to them.",They have received a complete and all-encompassing report from the past.
167,167,हमने केवल एक बात कही.,We just made a point.,2) We only had one thing to say.
168,168,(ऐ रसूल) तुम उनसे कहो कि (बेबस) आओ जो चीज़ें ख़ुदा ने तुम पर हराम की हैं वह मैं तुम्हें पढ़ कर सुनाऊँ (वह) यह कि किसी चीज़ को ख़ुदा का शरीक़ न बनाओ और माँ बाप के साथ नेक सुलूक़ करो और मुफ़लिसी के ख़ौफ से अपनी औलाद को मार न डालना (क्योंकि) उनको और तुमको रिज़क देने वाले तो हम हैं और बदकारियों के क़रीब भी न जाओ ख्वाह (चाहे) वह ज़ाहिर हो या पोशीदा और किसी जान वाले को जिस के क़त्ल को ख़ुदा ने हराम किया है न मार डालना मगर (किसी) हक़ के ऐवज़ में वह बातें हैं जिनका ख़ुदा ने तुम्हें हुक्म दिया है ताकि तुम लोग समझो और यतीम के माल के करीब भी न जाओ,"Say, “Come, let me tell you what your Lord has forbidden you: that you associate nothing with Him; that you honor your parents; that you do not kill your children because of poverty—We provide for you and for them; that you do not come near indecencies, whether outward or inward; and that you do not kill the soul which God has sanctified—except in the course of justice. All this He has enjoined upon you, so that you may understand.”",Who is there to listen to you
169,169,"तुमने कहा कि हम शादीशुदा हैं, मैनें कहा कि मैं 3 महीने की गर्भवती हूँ.","You told them that we're married, I told them I'm 3 months pregnant!",```python
170,170,भारतः रंगमंच का जादू,India: All about the Theatre! · Global Voices,Stage-1 output: <definition + candidates>
171,171,ऑफ़लाइन मोड में फ़ोल्डर सदस्यता नहीं ले सकता.,Cannot subscribe folder in offline mode.,You can't join a folder when your device is not online.
172,172,जब माला मिल जाये तो मुझे आशा है कि तुम उन्हें वापस कर दोगी.,When you find the beads I hope you'll return them.,4) <optional fourth sentence>
173,173,देखें (_V),_View,The best things in life are often the simplest.
174,174,कभी नहीं!,He'll no longer lead us.,The final answer is: Best: 1) Not on your life!
175,175,(ऐ रसूल अहले किताब से कहो कि) आख़िर तुम हमसे इसके सिवा और क्या ऐब लगा सकते हो कि हम ख़ुदा पर और जो (किताब) हमारे पास भेजी गयी है और जो हमसे पहले भेजी गयी ईमान लाए हैं और ये तुममें के अक्सर बदकार हैं,"Say to them: 'People of the Book! Do you hate us for anything else except that we believe in Allah, and in the teaching which has been revealed to us and in the teaching which was revealed before? Indeed most of you are transgressors.'","3) Tell the people of the Book that we cannot find any fault with you except that you have taken God as a partner, the book that has been sent to us, and the faith that the previous people had accepted before you."
176,176,(ये सुन कर) इबराहीम ने कहा कि इस बस्ती में तो लूत भी है वह फरिश्ते बोले जो लोग इस बस्ती में हैं हम लोग उनसे खूब वाक़िफ़ हैं हम तो उनको और उनके लड़के बालों को यक़ीनी बचा लेंगे मगर उनकी बीबी को वह (अलबता) पीछे रह जाने वालों में होगीं,"He said: Surely in it is Lut. They said: We know well who is in it; we shall certainly deliver him and his followers, except his wife; she shall be of those who remain behind.",2
177,177,इसी तरह कई गाँव वाले मारे गए हैं,That's how many villagers died,1
178,178,raviratlami@ aol. in,Your emails,```
179,179,निकटस्थ साइट,Nearby Sites,Select the single best English sentence that matches the definition of the Hindi sentence.
180,180,"जिस दिन वह आएगा, तो उसकी अनुमति के बिना कोई व्यक्ति बात तक न कर सकेगा। फिर (मानवों में) कोई तो उनमें अभागा होगा और कोई भाग्यशाली","On the Day when it arrives, no soul will speak without His permission. Some will be miserable, and some will be happy.",4) <optional fourth sentence>
181,181,"इसके लिए धन्‍यवाद, जैक.","Thanks for that, Jack.","Thanks a million, Jack."
182,182,सारा पाठ चुनें,Select all text,Read the whole thing.
183,183,संकुचित संपर्क सूची,Compact contact list,3) There is no promise of success.
184,184,और खुदा तो बेशक बड़ा वाक़िफकार बुर्दवार है यही (ठीक) है और जो शख्स (अपने दुश्मन को) उतना ही सताए जितना ये उसके हाथों से सताया गया था उसके बाद फिर (दोबारा दुशमन की तरफ़ से) उस पर ज्यादती की जाए तो खुदा उस मज़लूम की ज़रूर मदद करेगा,"So will it be; and whoever retaliates with the like of what he has been made to suffer, and is aggressed against [again] thereafter, Allah will surely help him. Indeed Allah is all-excusing, all-forgiving.","When life gives you lemons, make lemonade."
185,185,भगवान ने हमें आजादी दे दी है.,God has given us freedom.,1) The Almighty has bestowed upon us the gift of freedom.
186,186,- तुम देखो हम कितने व्यस्त हैं.,- You see how busy we are.,2) You see how hectic our schedules are.
187,187,क्लिपबोर्ड में जमा फाइल जोड़ें,Add the files stored in the clipboard,2) Add the saved file to the clipboard.  (This is the most relevant English sentence that matches the definition of the Hindi sentence.)
188,188,वर्तमान फ़ाइल एक भिन्न नाम से सहेजें,Save the current file with a different name,4) <optional fourth sentence>
189,189,%s में नए संदेश के लिये सारांश सूचना ला रहा है,Retrieving quota information for '%s',```
190,190,"""... और अब हम दास नहीं हैं ...""","""...and we are slaves no longer...""",Stage-2 output (definition + candidates):
191,191,चयनित संदेश की तरह सभी संदेश एक जगह अंतःसूत्रित करें,Select all messages in the same thread as the selected message,1) All messages should be centralized in one place.
192,192,सब लोग हमें गुजर रहा है.,Everybody's passing us.,Please provide the answer for the given Hindi sentence.
193,193,कुछ नहीं करें,Do Nothing,Definition: <one-sentence definition>
194,194,वहाँहममेंसेचार हैं लेकिन हम आप से डर रहे हैं,There are four of us but we are frightened of you.,"1) I heard what he said, but I'm not buying it."
195,195,"और दूसरे कुछ लोग है जिन्होंने अपने गुनाहों का इक़रार किया। उन्होंने मिले-जुले कर्म किए, कुछ अच्छे और कुछ बुरे। आशा है कि अल्लाह की कृपा-स्पष्ट उनपर हो। निस्संदेह अल्लाह अत्यन्त क्षमाशील, दयावान है","And (there are) others who have acknowledged their faults. They mixed a righteous action with another that was bad. It may be that Allah will relent toward them. Lo! Allah is Forgiving, Merciful.",4) <optional fourth sentence>
196,196,दूसरे दिन बाहर की मदद करने के लिए धन्यवाद भी.,"Thanks for helping out the other day, too.",```
197,197,चयनित छवि भिन्न अनुप्रयोग से खोलें,Open the selected image with a different application,1) Open the selected image from another program.
198,198,"लगता है कि आकाश स्वयं अपने ऊपर से फट पड़े। हाल यह है कि फ़रिश्ते अपने रब का गुणगान कर रहे, और उन लोगों के लिए जो धरती में है, क्षमा की प्रार्थना करते रहते है। सुन लो! निश्चय ही अल्लाह ही क्षमाशील, अत्यन्त दयावान है","The heavens are about to be rent apart from above them, while the angels celebrate the praise of their Lord and plead for forgiveness for those [faithful] who are on the earth. Indeed, Allah is the All-forgiving, the All-merciful!",Stage-1 output (definition + candidates):
199,199,"न अन्धे के लिए कोई हरज है, न लँगडे के लिए कोई हरज है और न बीमार के लिए कोई हरज है। जो भी अल्लाह और उसके रसूल की आज्ञा का पालन करेगा, उसे वह ऐसे बाग़ों में दाख़िल करके, जिनके नीचे नहरे बह रही होगी, किन्तु जो मुँह फेरेगा उसे वह दुखद यातना देगा","There is no fault in the blind, or the lame, or the sick. He who obeys Allah and His Messenger He shall admit him to Gardens underneath which rivers flow; but he who turns away shall be punished with a painful punishment.",4) <optional fourth sentence> (if available)
200,200,क्यों तुम मेरे साथ नहीं आया था.,Why didn't you come with me.,3) Why didn't you join me?
201,201,"हाँ, 7,000 लोग.","Yeah, 7,000 people.",Thousands are involved. Answer Answer
202,202,राजा मैं.,King me. -Chess.,1) It's a piece of cake.
203,203,खोलें (_O),_Open,To bring something to light.
204,204,"वैसे भी, कला पर ले जाया गया, केरूपमेंयहचाहिए ,यहकरनेके लिएहै.","Anyway, art moved on, as it must, it has to.",Living alone without any human interaction.
205,205,आप पहले अनुभव है?,Do you have prior experience?,1) I've been around the block a few times.
206,206,गबन भेजें.,Send the drone.,|
207,207,"आप अकेले रहना चाहते हैं, हम समझते हैं.","If you want to be alone, we understand.",1
208,208,"ऐ मेरे बन्दों, जो ईमान लाए हो! निस्संदेह मेरी धरती विशाल है। अतः तुम मेरी ही बन्दगी करो",O My bondmen who believe! Indeed My earth is spacious – therefore worship Me alone.,<select the most relevant English sentence>
209,209,इस यथारूप प्रविष्टि की सभी सूचनाएँ मिट दी जाएँगी और फिर सहेजी नहीं जा सकेगी.,All information in this memo will be deleted and can not be restored.,Alternatives:
210,210,बाद में ... दोबारा... मैं तुम्हारे लिए तोड़ दुंगा.,Later I will pluck for you twice.,Alternatives: <list other possible English sentences>
211,211,"हे रोमियो, रोमियो, किस कला तू रोमियो?","O Romeo, Romeo, wherefore art thou Romeo?",<select the most relevant English sentence> OR
212,212,(ऐ रसूल) क्या तुम्हारे पास मूसा का किस्सा भी पहुँचा है,Hath there come Unto thee the story of Musa!,Have you heard the story of Moses?
213,213,आप फिटिंग रसोई बारे में एक भाषण बना रहे हैं?,YOU'RE MAKING A SPEECH ABOUT FITTING KITCHENS?,Stage-1 output: <list the candidates with their relevance score>
214,214,ऐ ईमानदारों तुममें से जो कोई अपने दीन से फिर जाएगा तो (कुछ परवाह नहीं फिर जाए) अनक़रीब ही ख़ुदा ऐसे लोगों को ज़ाहिर कर देगा जिन्हें ख़ुदा दोस्त रखता होगा और वह उसको दोस्त रखते होंगे ईमानदारों के साथ नर्म और मुन्किर (और) काफ़िरों के साथ सख्त ख़ुदा की राह में जेहाद करेंगे और किसी मलामत करने वाले की मलामत की कुछ परवाह न करेंगे ये ख़ुदा का फ़ज़ल (व करम) है वह जिसे चाहता हे देता है और ख़ुदा तो बड़ी गुन्जाइश वाला वाक़िफ़कार है,"Believers! If any of you should ever turn away from your faith, remember that Allah will raise up a people whom He loves, and who love Him; a people humble towards the believers, and firm towards the unbelievers; who will strive hard in the way of Allah and will not fear the reproach of the reproacher. This is the favour of Allah which He grants to whom He wills. Allah is vast in resources, All-Knowing.",1) Whatever happens in this world is a fact that whatever has happened has happened and whatever will happen will happen.
215,215,"फिर उनका कोई फ़िला (उपद्रव) शेष न रहेगा। सिवाय इसके कि वे कहेंगे, ""अपने रब अल्लाह की सौगन्ध! हम बहुदेववादी न थे।""","Then they will have no excuse but to say, ""By God our Lord, we have never been polytheists.""",1
216,216,"सिर्फ एक ही स्टॉप पार हुआ है, शायद कोई आ जाए.",There was just a stop. maybe someone's coming.,"Only one person has stopped by yet, so I'm still waiting."
217,217,"अल्लाह ने तुम्हें मिट्टी से पैदा किया, फिर वीर्य से, फिर तुम्हें जोड़े-जोड़े बनाया। उसके ज्ञान के बिना न कोई स्त्री गर्भवती होती है और न जन्म देती है। और जो कोई आयु को प्राप्ति करनेवाला आयु को प्राप्त करता है और जो कुछ उसकी आयु में कमी होती है। अनिवार्यतः यह सब एक किताब में लिखा होता है। निश्चय ही यह सब अल्लाह के लिए अत्यन्त सरल है","Allah created you from dust, then from a drop of sperm, then He made you into pairs. No female conceives, nor delivers (a child) except with His knowledge. None is given a long life nor is any diminished in his life but it is written in a Book. Surely that is quite easy for Allah.",4) <optional fourth sentence>
218,218,"तीन , दो, एक जाने के लिए,!",SEAN: Yeah.,1) To be omniscient.
219,219,क्वार्टरबैकवहगेंदकेसाथजारहा है जहांआप बताने वाला,Quarterback's gonna tell you where he's going with the ball.,A narrator.
220,220,किन्तु उन्होंने उसे झुठला दिया। फिर छायावाले दिन की यातना ने आ लिया। निश्चय ही वह एक बड़े दिन की यातना थी,"But they denied him, and We seized them with the torment of the Day of Shadowing (when the cloud had rained down fire). It was indeed the torment of a terrible day!",1) The agony of that day was a mere prelude to a greater torment.
221,221,निकाला नहीं गया,Extraction not performed,1) The cat is out of the bag.  (This is the most direct equivalent of the Hindi idiom and conveys the same meaning.)
222,222,(लोगों) मोहम्मद तुम्हारे मर्दों में से (हक़ीक़तन) किसी के बाप नहीं हैं (फिर जैद की बीवी क्यों हराम होने लगी) बल्कि अल्लाह के रसूल और नबियों की मोहर (यानी ख़त्म करने वाले) हैं और खुदा तो हर चीज़ से खूब वाक़िफ है,"Muhammad is not the father of [any] one of your men, but [he is] the Messenger of Allah and last of the prophets. And ever is Allah, of all things, Knowing.",Candidates: <list of other similar English sentences>
223,223,%s नियमित फाइल नहीं है,"The value ""%s"" is not part of the enum ""%s""",```
224,224,.. हम मौसमी मौसम के ऊपर वास्तव में अच्छा कुछ सामना कर रहे हैं के रूप में,As we are experiencing some really nice above seasonal weather.,We're having a great time and making the most of it.
225,225,हम बल्लेबाजी के पिंजरे में मिल जाना चाहिए.,We should go get in a batting cage.,1
226,226,इस वेगास है.,This is Vegas.,This city never sleeps.
227,227,तुम ध्यान रखना.,You're the one gonna need to take care.,1. <option for the first candidate>
228,228,यदि तुमने कुछ सेल्समैन के लिए गिग परफ़ॉर्म किया है...,"If you played a gig for striking double-glazing salesmen,","1) If you've ever worked a part-time job, you know the drill."
229,229,"और समूद की ओर उनके भाई सालेह को भेजा। उसने कहा, ""ऐ मेरी क़ौम के लोगो! अल्लाह की बन्दगी करो। उसके अतिरिक्त तुम्हारा कोई पूज्य नहीं। तुम्हारे पास तुम्हारे रब की ओर से एक स्पष्ट प्रमाण आ चुका है। यह अल्लाह की ऊँटनी तुम्हारे लिए एक निशानी है। अतः इसे छोड़ दो कि अल्लाह की धरती में खाए। और तकलीफ़ पहुँचाने के लिए इसे हाथ न लगाना, अन्यथा तुम्हें एक दुखद यातना आ लेगी।-","And to (the tribe of) Thamud (We sent) their brother Salih. He said: O my people! Serve Allah. Ye have no other Allah save Him. A wonder from your Lord hath come unto you. Lo! this is the camel of Allah, a token unto you; so let her feed in Allah's earth, and touch her not with hurt lest painful torment seize you.",```
230,230,छवि (I) Image/ Selection Menu caption - make sure that translation has the same accel as the & Image translation,& Image,Stage-1 output: Definition: <definition of the Hindi sentence> Candidates: <list of English sentences as options>
231,231,अगला पिछला संदेश,Next/Previous Message,Stage-1 output (definition + candidates): <definition with candidates>
232,232,फ़ोल्डर विलोपित नहीं कर सकता है: %s:कोई ऐसा फ़ोल्डर नहीं,Cannot delete folder: %s: No such folder,4) The specified folder does not exist.
233,233,उसने अपने माथे से पसीना पोंछा।,He wiped the sweat from his forehead.,She wiped the sweat from her brow.
234,234,उसकी नेअमत का शुक्र अदा किया करो तुम पर उसने मुरदार और खून और सूअर का गोश्त और वह जानवर जिस पर (ज़बाह के वक्त) ख़ुदा के सिवा (किसी) और का नाम लिया जाए हराम किया है फिर जो शख़्श (मारे भूक के) मजबूर हो ख़ुदा से सरतापी (नाफरमानी) करने वाला हो और न (हद ज़रुरत से) बढ़ने वाला हो और (हराम खाए) तो बेशक ख़ुदा बख्शने वाला मेहरबान है,"He has forbidden you carrion, and blood, and the flesh of swine, and anything consecrated to other than God. But if anyone is compelled by necessity, without being deliberate or malicious, then God is Forgiving and Merciful.",Definition: <define the Hindi sentence>
235,235,रबातusa. kgm,Rabak,Stage-1 output (definition + candidates):
236,236,ऑनलाइन कार्य करें (_W),_Work Online,3
237,237,हैइसआदमीकोस्वच्छ,Is this guy clean?,Definition: <one-sentence definition>
238,238,"मैंने दर्ज किया कमांड कुंजी , अपने अधिकार पलट है इस जहाज को अपने नियंत्रण में अब है.","The command key I have entered is revoking your authority, this ship is now under my control.",3) I've taken back control of the operation by reversing my initial command.
239,239,मैं उन्हें कुछ बताना होगा.,I gotta tell 'em something.,2) I have to fill them in on something.
240,240,अपरिचित डेस्कटॉप फ़ाइल संस्करण '%s',Unrecognized desktop file Version '%s',Stage-1 output: <list the candidates>
241,241,- 19 साल ...,- 19 years...,Stage-2 output (just the best English sentence):
242,242,मैं सिर्फ वेगास में रह सकता है.,I might just stay in Vegas.,I'm a Vegas girl at heart.
243,243,उन्होंने मुझे बताया था कि नाजियों के साथ शामिल मत होना.,They told me not to get involved with the Nazis.,1) He cautioned me against befriending the fascists.
244,244,ऐ ईमानदारों अगर तुम्हारे माँ बाप और तुम्हारे (बहन) भाई ईमान के मुक़ाबले कुफ़्र को तरजीह देते हो तो तुम उनको (अपना) ख़ैर ख्वाह (हमदर्द) न समझो और तुममें जो शख़्स उनसे उलफ़त रखेगा तो यही लोग ज़ालिम है,"O you who have believed, do not take your fathers or your brothers as allies if they have preferred disbelief over belief. And whoever does so among you - then it is those who are the wrongdoers.",4) <optional>
245,245,"मुझे पता है, लेकिन आप इस गर्मी में 19 हो जाएगा... ... और लड़कियों को पहले से ही आप उन्हें पसंद नहीं है.","L know, but you will be 19 this summer and the girls already say you don't like them.","1) You're going to be in trouble, and girls already don't like you.  Correctness: 0.95  Confidence: 0.95  Stage-2 output:"
246,246,आसानी से दो दर्जन से अधिक वयस्कों सोता है.,Easily sleeps two dozen adults.,3) Many adults can be easily found sleeping. OR
247,247,(बिखरेहंसी),(SCATTERED LAUGHTER),Stage-1: <definition + candidates>
248,248,उसे हाथ की हड्डियाँ तोड़ने में मज़ा आता है,She likes cracking bones.,Alternatives: <list the other options>
249,249,मैं एक कप चाय लूंगी.,I would love a cup of tea.,Candidates:
250,250,क्या मुझे सबसे ज्यादा परेशान मेरे फैसले के प्रति सम्मान की अपनी कमी नहीं है.,What disturbs me most is not your lack of respect for my judgment.,Alternatives: <list the other similar English sentences>
251,251,शुक्रwind direction - wind speed is too low to measure,Fri,1) The wind speed is too light to gauge.
