,Unnamed: 0,src,true_meaning,predicted
102,102,(d) 冻结在本国境内被第1737（2006）号决议附件指认的人或实体，以及安全理事会或委员会指认的其他从事、直接参加或支持伊朗扩散敏感核活动的人或实体所拥有或控制的资金、其他金融资产和经济资源；,"(d) It freezes the funds, other financial assets and economic resources which are on its territories that are owned or controlled by the persons or entities designated in the annex to resolution 1737 (2006), as well as those of additional persons or entities designated by the Security Council or by the Committee as being engaged in, directly associated with or providing support for Iran's proliferation sensitive nuclear activities;",<select the most relevant English sentence>
103,103,委员会成员商定，今天会议内容还包括我对各会员国实施第1267（1999）、1333（2000）和1390（2002）号各项决议规定的安理会有关措施的情况的第一次的详细口头评估。,"As agreed by the members of the Committee, today's meeting will also include my first detailed oral assessment of Member States' implementation of the relevant Council measures imposed by resolutions 1267 (1999), 1333 (2000) and 1390 (2002).","2) The members of the committee agreed to review the progress of the implementation of UN Security Council resolutions 1267, 1333, and 1390."
104,104,它的成功将由其在实地的影响及其能否使联合国与非盟的高效合作成为可能来衡量。,Its success will be measured by its impact on the ground and by its ability to make efficient cooperation possible between the United Nations and the AU.,4) <other candidates>
105,105,在这方面，必须确保各国政府持续承诺起诉这种罪恶行为的肇事者，而且还要确保当地社区参与规划联合国的活动。,"In this regard, it is critical to ensure the continued commitment of Governments to prosecuting perpetrators of these heinous acts, but also to ensure that local communities are involved in the planning of United Nations activities.",2) It is crucial for governments worldwide to maintain their commitment to prosecuting those responsible for such egregious crimes and to engage local communities in UN programs.
106,106,'一旦某天意识到无法成功你会怎么做?,What do you do one day when you realise you can't succeed?,"When the going gets tough, the tough get going."
107,107,10 《圣托马斯岛资料来源》，2002年7月20日。,"10 St. Thomas Source, 20 July 2002.",4) The chief source of information about Saint Thomas Island.
108,108,- 但是你不能停止寻找，为什么?,- But you couldn't help looking. Why?,3
109,109,10.3 各种服务的获取途径,10.3 Access to Services,1) International diplomats and foreign service officers
110,110,任何重建方案的成功取决于获得资金。,The success of any reconstruction programme depends on getting funds.,4) The outcome of the project is contingent upon securing sufficient capital.
111,111,那我可比自己想的厉害多了 I'm even better than I think I am.,I'm even better than I think I am.,Definition: <english sentence>
112,112,在2004年的选举中，在18名候选人中提名了5名妇女。,"For the 2004 election, they nominated 5 women among 18 candidates.",4) <sentence 1>
113,113,作为主要的资料来源，她向我提到了西奥多·罗斯福总统的一组信件：共有七卷，刚刚发表，有许多关于那一问题的有意义的资料。,"It was seven volumes, which had just been published, and there was a lot of interesting material relevant to that subject.",The recently published letters of the former President provide a treasure trove of information on the matter.
114,114,回顾其1960年12月14日第1514(XV)号决议，其中载有《给予殖民地国家和人民独立宣言》，并回顾联合国有关这些领土的所有决议和决定，其中特别包括大会第五十四届会议就本决议所涉个别领土通过的决议，,"Recalling its resolution 1514 (XV) of 14 December 1960, containing the Declaration on the Granting of Independence to Colonial Countries and Peoples, and all resolutions and decisions of the United Nations relating to those Territories, including, in particular, the resolutions adopted by the General Assembly at its fifty-fourth session on the individual Territories covered by the present resolution,","Rural life in China is a complex tapestry, with both poverty and wealth."
115,115,放开我，回去吧,Leave me alone! Go home!,"Let me go, I'll go back"
116,116,You don't know what happens.,-May I talk? -You've put my life at the stake my friend's lives as well.,"1) When you act without thinking, you might regret it."
117,117,有没有猪血糕？,Any blood tofu?,Do you have any blood pudding?  # Stage-1 output: Definition: Is there any dessert made from blood? Candidates: 1) Do you have any blood pudding? 2) Is there any blood cake?
118,118,Ti Re Mi Re Ti La Ti Re Fa Fa La Ti Do.,Ti Re Mi Re Ti La Ti Re Fa Fa La Ti Do.,7) A person who is not good at anything is a jack-of-all-trades. 4) <optional> 1) A person who is good at everything is a master of all trades.
119,119,巴拉圭代表拉丁美洲和加勒比组,Paraguay for the Latin American and,<select the most relevant English sentence>
120,120,2. 安全理事会第1704（2006）号决议第4段批准东帝汶综合团的授权，规定了广泛的任务，包括向政府和有关机构提供支助，以巩固稳定，加强民主施政的文化；协助东帝汶各利益攸关方进行政治对话，在2007年总统选举和议会选举的所有方面向东帝汶提供支助；支持国防军和国防部，支持东帝汶国家警察和内务部，包括恢复和维持东帝汶的公共安全和援助国家警察和内务部的培训、体制发展和加强工作；促进人权、正义与和解（包括针对妇女和儿童），并通过完成对1999年东帝汶严重侵犯人权行为尚未结案案件的调查这样做；支持体制能力建设、治理和发展；人道主义支助；支持促进两性平等和增强妇女能力；与联合国各机构、基金和方案及所有有关合作伙伴，包括国际金融机构和捐助者，对冲突后建设和平与能力建设的双边和多边援助开展合作和协调；向东帝汶人民提供客观和准确的信息，特别是关于即将举行的2007年选举的信息，同时增进他们对东帝汶综合团工作的了解，协助地方媒体建立能力；协同国际安全部队，确保联合国人员和有关人员的安全和行动自由，保护联合国人员、设施、装置和设备和人道主义资产。,"In paragraph 4 of its resolution 1704 (2006), the Security Council approved the mandate of UNMIT, setting out a broad range of tasks related to support for the Government of Timor-Leste and relevant institutions in consolidating stability, enhancing a culture of democratic governance and facilitating political dialogue among Timorese stakeholders; support for Timor-Leste in all aspects of the 2007 presidential and parliamentary electoral process; support to the national armed forces and the Ministry of Defence; support to the Timorese national police (PNLT) and the Ministry of Interior, including in the restoration and maintenance of public security in Timor-Leste and assistance in the training, institutional development and strengthening of PNTL and the Ministry of Interior; the promotion of human rights, justice and reconciliation, including for women and children, and through the completion of investigations into outstanding serious human rights violations committed in the country in 1999; support in institutional capacity-building, governance and development; humanitarian support; support in the promotion of gender equality and the empowerment of women; cooperation and coordination with United Nations agencies, funds and programmes and relevant partners, including the international financial institutions and donors, of bilateral and multilateral assistance to Timor-Leste in post-conflict peacebuilding and capacity-building; the provision of objective and accurate information to the Timorese people, in particular, on the forthcoming 2007 elections, and UNMIT activities, as well as assistance in building local media capacity; ensuring, in coordination with the international security forces, the security and freedom of movement of United Nations and associated personnel, and the protection of United Nations personnel, facilities, installations and equipment and humanitarian assets.",3
121,121,尽管彻底取消否决权看来是一个遥远或不现实的目标，我们没有放弃认真考虑临时模式，例如，把否决权的使用限制于第七章事项，并且在这种情况下，排除种族灭绝或危害人类罪行的案例。,"Although the total elimination of the veto seems a far-off or unrealistic goal, we have not given up on seriously considering interim formulas, for example, restricting the use of the veto to Chapter-VII issues and, in such instances, excluding cases of genocide or crimes against humanity.",<select the most relevant English sentence>
122,122,那就是你为什么来这的原因吧？,lsn't that why you came here?,2
123,123,看来下面还有更多行动,And it looks like there's some more action now.,<select the most relevant English sentence>
124,124,49. 当然，说起来容易做起来难。,Of course that was easier said than done.,1) Nobody is perfect.
125,125,(m)1.16 “不可转让运输单证”系指不符合可转让运输单证条件的运输单证。,(m)1.16 “Non-negotiable transport document” means a transport document that does not qualify as a negotiable transport document.,Definition: <definition of the Chinese sentence>
126,126,1347. 在青少年健康方面，令委员会关注的是，十几岁女孩怀孕率居高不下且仍在上升，从而使得18岁以下女孩堕胎，特别是非法堕胎的比率极高；性病比率上升，艾滋病毒更加扩散。,"The Committee recommends that the State party increase its efforts in promoting adolescent health policies and counselling services, as well as strengthening reproductive health education, including the promotion of male acceptance of the use of contraceptives.",4) <optional additional information>
127,127,该频率管理计划还将确定在406兆赫频带使用的新频道。,The frequency management plan will also identify new channels for use in the 406 MHz band.,Candidates:
128,128,于2005年11月14日举行会议，,"Meeting on 14 November 2005,",Definition: <definition of the Chinese sentence>
129,129,他们才知道谁是老板。,They got to know who's boss.,1) It wasn't until they faced the consequences that they understood their error.
130,130,㈤ 《关于防止和惩处侵害应受国际保护人员的罪行的公约》；,"Brazil is party to a number of treaties and conventions against terrorism in the context of the United Nations and of the Organization of American States, such as",The Convention on the Rights of the Child.
131,131,防止歧视及保护少数小组委员会根据理事会第1503 (XLVIII)号决议提交委员会处理的特殊情况系于1974年首次向委员会第三十届会议提出。,Particular situations referred to the Commission by the Sub-Commission on Prevention of Discrimination and Protection of Minorities (now the Sub-Commission on the Promotion and Protection of Human Rights) under Council resolution 1503 (XLVIII) were placed before the Commission for the first time at its thirtieth session in 1974.,Final Answer: The final answer is 2.
132,132,你拿奖学金从奥勒冈来博德,You're on scholarship from Oregon... at Baird.,She expanded her social network in China.
133,133,关于并入地区的省份的法律草案，地区委员会正在探讨如何加快该法的三读工作。,"With respect to the draft Law on Governorates not organized into a region, the Regions Committee is exploring steps to expedite the third reading of the legislation.",1) The regional committee is exploring ways to accelerate the legislative process of the provincial law that deals with the merged area.
134,134,我的朋友上班的时候看到了，我的妹妹也看到了,"My friends at work found it, my sister found it.",1
135,135,那就别打破它 随它去吧,Don't break him down. Just let him be.,Definition: <definition of the Chinese sentence>
136,136,"914. National称它重新履行了结关手续因此要求赔偿1991年1月10日至8月23日由海关当局征收的费用9,875伊拉克第纳尔(31,688美元)。","National stated that it renewed its customs clearances and accordingly seeks compensation for charges levied by the customs authorities for these clearances, in the amount of IQD 9,875 (USD 31,688), for the period between 10 January and 23 August 1991.","3) The national customs re-registered the customs clearance and demanded compensation for the fees collected from January 10 to August 23, 1991.  -- 3) is the most similar to the Chinese sentence. The word ""re-registered"" is used in the Chinese sentence, and the word ""re-paid"" is also used in the Chinese sentence. So 3) is the best answer.  -- 3) is the most similar to the Chinese sentence. The word ""re-registered"" is used in the Chinese sentence, and the word ""re-paid"" is also used in the Chinese sentence. So 3) is the best answer.  -- 3) is the most similar to the Chinese sentence. The word ""re-registered"" is used in the Chinese sentence, and the word ""re-paid"" is also used in the Chinese sentence. So 3) is the best answer.  -- 3) is the most similar to the Chinese sentence. The word ""re-registered"" is used in the Chinese sentence, and the word ""re-paid"" is also used in the Chinese sentence. So 3) is the best answer.  -- 3) is the most similar to the Chinese sentence. The word ""re-registered"" is used in the Chinese sentence, and the word ""re-paid"" is also used in the Chinese sentence. So 3) is the best answer.  -- 3) is the most similar to the Chinese sentence. The word ""re-registered"" is used in the Chinese sentence, and the word ""re-paid"" is also used in the Chinese sentence. So 3) is the best answer.  -- 3) is the most similar to the Chinese sentence. The word ""re-registered"" is used in the Chinese sentence, and the word ""re-paid"" is also used in the Chinese sentence. So 3) is the best answer.  -- 3) is the most similar to the Chinese sentence. The word ""re-registered"" is used in the Chinese sentence, and the word ""re-paid"" is also used in the Chinese sentence. So 3) is the best answer.  -- 3) is the most similar to the Chinese sentence. The word ""re-registered"" is used in the Chinese sentence, and the word ""re-paid"" is also used in the Chinese sentence. So 3) is the best answer.  -- 3) is the most similar to"
137,137,因此，成员们得出结论，非常应该将该办法同现行的参照点脱钩，并研究其他办法，在不减少工作人员福利的条件下修订各项津贴。,"The members therefore concluded that it would be highly desirable to delink the scheme from the current reference point and to examine other approaches to updating the allowances, without eroding staff benefits in the process.",1) The committee decided to disconnect the new policy from the current system and explore alternative methods to revise the benefits without cutting employee welfare.
138,138,最受欢迎的还是在旭哥啊,The most popular is still Jae Uk oppa.,I still prefer to be with him.
139,139,然后将面包带回家,Take the bread. Take it home.,```
140,140,C. 人权原则的重要性,C. Relevance of human rights principles,2) Everyone is equal before the law.
141,141,与非政府组织的协作将大大促进千年发展目标的落实，尤其是在人道主义领域，在消灭贫穷以及在教育方面——概括地说，就是在为所有人提供基本社会服务方面。,"Partnership with NGOs will considerably facilitate the implementation of the Millennium Development Goals, particularly in the humanitarian areas, in combating poverty and in education — in a nutshell, in providing access for all to basic social services.","4) The collaboration with non-governmental organizations will be instrumental in achieving the Millennium Development Goals, especially in the areas of humanitarian assistance, poverty reduction, and education. 4) The collaboration with non-governmental organizations will be instrumental in achieving the Millennium Development Goals, especially in the areas of humanitarian assistance, poverty reduction, and education. 4) The collaboration with non-governmental organizations will be instrumental in achieving the Millennium Development Goals, especially in the areas of humanitarian assistance, poverty reduction, and education. 4) The collaboration with non-governmental organizations will be instrumental in achieving the Millennium Development Goals, especially in the areas of humanitarian assistance, poverty reduction, and education. 4) The collaboration with non-governmental organizations will be instrumental in achieving the Millennium Development Goals, especially in the areas of humanitarian assistance, poverty reduction, and education. 4) The collaboration with non-governmental organizations will be instrumental in achieving the Millennium Development Goals, especially in the areas of humanitarian assistance, poverty reduction, and education. 4) The collaboration with non-governmental organizations will be instrumental in achieving the Millennium Development Goals, especially in the areas of humanitarian assistance, poverty reduction, and education. 4) The collaboration with non-governmental organizations will be instrumental in achieving the Millennium Development Goals, especially in the areas of humanitarian assistance, poverty reduction, and education. 4) The collaboration with non-governmental organizations will be instrumental in achieving the Millennium Development Goals, especially in the areas of humanitarian assistance, poverty reduction, and education. 4) The collaboration with non-governmental organizations will be instrumental in achieving the Millennium Development Goals, especially in the areas of humanitarian assistance, poverty reduction, and education. 4) The collaboration with non-governmental organizations will be instrumental in achieving the Millennium Development Goals, especially in the areas of humanitarian assistance, poverty reduction, and education. 4) The collaboration with non-governmental organizations will be instrumental in achieving the Millennium Development Goals, especially in the areas of humanitarian assistance, poverty reduction, and education. 4) The collaboration with non-governmental organizations will be instrumental in achieving the Millennium Development Goals, especially in the areas of humanitarian assistance, poverty reduction, and education. 4) The collaboration with non-governmental organizations will be instrumental in"
142,142,自2004年5月25日以来，又有8名个人和6个实体列入委员会清单。,Eight new individuals and six new entities have been placed on the Committee's List since 25 May 2004.,4) <optional>
143,143,他可能是肚子饿了 想要吃点东西,Maybe he's hungry and needs something to eat.,2) He's likely feeling peckish and could use a snack.  # Corrected to 1) He's probably hungry and needs a bite to eat.
144,144,明日 ， 我只带一把刀 单人匹马宰了他,Tomorrow I'll take a sword with me and kill him myself.,3) I'll deal with him myself tomorrow.
145,145,巴基斯坦人口为1.5345亿。,Pakistan has a population of 153.45 million.,3) The population of Pakistan is approximately 154.45 million.
146,146,硂琌ㄆ龟ぃ琌иㄠ 常ぃ琌,It's the truth. You're not my son. You never have been.,2) A quiet but effective writer.
147,147,21. 委员会请外层空间事务厅向联合国系统各组织以及在委员会具有观察员地位的政府间组织和非政府组织通报为成立行动小组所完成的工作和所取得的进展。,The Committee requested the Office for Outer Space Affairs to inform the organizations of the United Nations system and intergovernmental and non-governmental organizations with observer status with the Committee of the work accomplished and the progress made in the establishment of action teams.,2) The committee requested the Outer Space Affairs Bureau to report to the United Nations and other international organizations on the work completed and progress made by the action group.
148,148,173. 在2007年9月21日第12次会议上，根据理事会2006年6月18日第5/1号决议附件第一部分C节第7段，理事会商定了根据普遍定期审议机制对192个联合国会员国进行第一轮审议的时间表。,"At the 12th meeting, on 21 September 2007, in accordance with part I, section C, paragraph 7, of the annex of Council resolution 5/1 of 18 June 2006, the Council agreed on a timetable for the consideration of the 192 Member States of the United Nations under the universal periodic review mechanism during its first cycle.",Stage-1 output: <definition + candidates>
149,149,5. 技术转让与合作,Technology transfer and cooperation,Seamless connectivity
150,150,什么威士忌?,What whisky?,The final answer is: Best: There are no girls in our class.
151,151,"无论我怎么作贱自己 他还是丢下我,回来陪老婆吃饭",No matter how hard I torture myself he just brushes me off and comes here to have dinner with his wife,He would rather spend time with his wife than with me.  ```python
152,152,欧盟的目标是争取裁审会按照眼下三年期实质性议程项目，达成实现核裁军与不扩散核武器，以及在常规军备领域采取切实建立信任措施的目标。,"The objective of the EU is that the UNDC agree on recommendations for achieving the objectives of nuclear disarmament and non-proliferation of nuclear weapons and on practical confidence-building measures in the field of conventional arms, in accordance with the substantive agenda items of the Commission's current three-year cycle.",4) China's development is a key component of global development.
153,153,另一个重点是地区保健服务的权力下放和一体化。,Another focus is the decentralization and integration of district health services.,3) Government staff must observe the relevant laws and regulations. 4)  (optional)
154,154,丢弃剃须刀窗外。,Drop that razor out the window.,2) To discard something that still has a lot of life left in it.
155,155,"统计办公室收集了有关性别、教育、卫生和住房的数据；根据初步统计结果，黑山约有10,500名罗姆人。","The Statistics Office collected data on gender, education, health and housing; according to preliminary results, there are about 10,500 Roma in Montenegro.","3) The statistics office compiled data on gender, education, health, and housing; preliminary statistics indicate that there are about 10,500 Roma people in the region."
156,156,"女士们先生们 出版界尊贵的客人们 Ladies and gentlemen of the press, distinguished guests,",- What is a moonshot?,"2) Ladies and gentlemen, welcome to our event."
157,157,"22 Bradley P. Smith, Book review“Policing across Natural Boundaries”，Yale Journal of International Law, vol.20 (1995)，第 215页起，见第216-217页。","Bradley P. Smith, Book Review “Policing across Natural Boundaries”, Yale Journal of International Law, vol. 20 (1995), p. 215, at pp. 216-217.",1) History has shown that politicians often turn against their own allies.
158,158,第七，提交人认为，北美的社会科学研究表明，同性恋父母对儿童的影响与异性恋父母对儿童的影响差别不明显，包括在性别特征以及心理和情绪安宁方面。,"Seventhly, the authors contend that North American social science research has demonstrated that the effect of homosexual parenthood on children is not markedly different from that of heterosexual parents, including in the area of sexual identity and mental and emotional well-being.",4)
159,159,如此大量难民在该国的长期存在导致与当地居民的关系日益紧张。,The protracted presence of such large numbers of refugees in the country led to increasing tensions with the local population.,Optional: <list other relevant English sentences>
160,160,设立法庭管理协调员的职务将大大有助于通过精简工作来缓和庭长和书记官处之间的紧张，从而加快工作速度，并提高工作质量。,"The introduction of a court management coordinator should go a long way towards easing tensions by streamlining the conduct of work between the presidency and the Registry, thus enhancing the pace and quality of work.",1) The creation of this position would greatly help to ease the tension between the presiding judge and the clerk's office.
161,161,预计非洲国家将努力在新伙伴关系基础上取得进一步的发展，并帮助加强它们同国际社会的伙伴关系，日本将于2003年10月举行第三次非洲发展东京国际会议。,"Anticipating that African countries will strive to make further progress in their development on the basis of NEPAD, and to help strengthen their partnership with the international community, Japan will convene the third Tokyo International Conference on African Development (TICAD III) in October 2003.",4) Japan will host the third Tokyo International Conference on African Development in October 2003. Answer: Best: 2) Japan will host the third Tokyo International Conference on African Development in October 2003. 4) Japan will host the third Tokyo International Conference on African Development in October 2003. 4) Japan will host the third Tokyo International Conference on African Development in October 2003. 4) Japan will host the third Tokyo International Conference on African Development in October 2003. 4) Japan will host the third Tokyo International Conference on African Development in October 2003. 4) Japan will host the third Tokyo International Conference on African Development in October 2003. 4) Japan will host the third Tokyo International Conference on African Development in October 2003. 4) Japan will host the third Tokyo International Conference on African Development in October 2003. 4) Japan will host the third Tokyo International Conference on African Development in October 2003. 4) Japan will host the third Tokyo International Conference on African Development in October 2003. 4) Japan will host the third Tokyo International Conference on African Development in October 2003. 4) Japan will host the third Tokyo International Conference on African Development in October 2003. 4) Japan will host the third Tokyo International Conference on African Development in October 2003. 4) Japan will host the third Tokyo International Conference on African Development in October 2003. 4) Japan will host the third Tokyo International Conference on African Development in October 2003. 4) Japan will host the third Tokyo International Conference on African Development in October 2003. 4) Japan will host the third Tokyo International Conference on African Development in October 2003. 4) Japan will host the third Tokyo International Conference on African Development in October 2003. 4) Japan will host the third Tokyo International Conference on African Development in October 2003. 4) Japan will host the third Tokyo International Conference on African Development in October 2003. 4) Japan will host the third Tokyo International Conference on African Development in October 2003. 4) Japan will host the third Tokyo International Conference on African Development in October 2003. 4) Japan will host the third Tokyo International Conference on African Development in October 2003. 4) Japan will host the third Tokyo International Conference on African Development in October 2003. 4) Japan will host the third Tokyo
162,162,但人们深深怀疑我们是否有能力面对这样的挑战。 世界各国对联合国的期待前所未有，但大多数人认为我们完成不了这项任务。 问题太过错综复杂。 资源又太过有限。 联合国自身似乎也矛盾重重，难以带来实质性的改变。,"But there is profound skepticism that we can do so. The world looks to the UN as never before, yet the conventional wisdom is that we are not up to the job.",```python
163,163,(e) 执行部分第19段，将“考虑到上文第3段确认的五项关切领域”等字改为“铭记上文第3段所述五个问题”；,"(e) In operative paragraph 19, the words “to take into account the five concerns” were replaced by the words “to bear in mind the five issues”;",We revised the text in the 19th section to reflect the five concerns mentioned in the previous section.
164,164,176． 从财务会计的角度讲，补偿金不属于社会保障津贴，而属于社会福利支出，国家将这一项支出退还给养老保险公司。,"At present, the reference value for compensation grants is as follows: For single old-age pensioner EUR 630.92 For a couple of pensioners EUR 900.13 Increment per child EUR 67.15 From the viewpoint of financial accounting, the compensation grant is not a social security benefit but rather a social welfare payment, the State refunds the expenditure under this heading to the old-age pension insurance carriers.",Stage-1 output (definition + candidates):
165,165,这就是我做老爸的责任,This is my duty as a father!,1)
166,166,28. Schőpp-Schilling女士说，她同意委员会其他成员对牙买加执行《公约》的积极评论，但是，她感到遗憾的是，牙买加法律中没有关于“歧视妇女”的定义。,"Ms. Schöpp-Schilling said that she wished to associate herself with the positive comments by other members of the Committee on the implementation of the Convention in Jamaica. She regretted, however, that there was no definition of the term “discrimination against women” in Jamaican legislation.",Definition: <the definition of the Chinese sentence>
167,167,审议了2000年7月22日马尔代夫总统给经济及社会理事会的信，4,"Having considered the letter dated 22 July 2000 from the President of the Maldives addressed to the President of the Economic and Social Council,","The Economic and Social Council (ECOSOC) reviewed a letter sent by the President of the Maldives to the Economic and Social Council on July 22, 2000."
168,168,人事费支出2.074百万美元是人事费分配款总额2.299百万美元的90％。 而将用于订约事务的1.666百万美元仅占订约事务14.979百万美元的11％。,"The expenditure for staff costs of $2.074 million is 90 per cent of the total allotment for staff costs of $2.299 million, while the commitment for contractual services of $1.666 million is only 11 per cent of the total allotment for contractual services of $14.979 million.",2
169,169,自由之家是一个不能赋予任何领土或国家此种国家地位的非政府组织。,Freedom House is a non-governmental organization that cannot confer such State status on any territory or country.,A non-governmental organization that does not have the power to grant statehood to any country. 4) A non-governmental organization that does not have the power to grant statehood to any country. 4) A non-governmental organization that does not have the power to grant statehood to any country. 4) A non-governmental organization that does not have the power to grant statehood to any country. 4) A non-governmental organization that does not have the power to grant statehood to any country. 4) A non-governmental organization that does not have the power to grant statehood to any country. 4) A non-governmental organization that does not have the power to grant statehood to any country. 4) A non-governmental organization that does not have the power to grant statehood to any country. 4) A non-governmental organization that does not have the power to grant statehood to any country. 4) A non-governmental organization that does not have the power to grant statehood to any country. 4) A non-governmental organization that does not have the power to grant statehood to any country. 4) A non-governmental organization that does not have the power to grant statehood to any country. 4) A non-governmental organization that does not have the power to grant statehood to any country. 4) A non-governmental organization that does not have the power to grant statehood to any country. 4) A non-governmental organization that does not have the power to grant statehood to any country. 4) A non-governmental organization that does not have the power to grant statehood to any country. 4) A non-governmental organization that does not have the power to grant statehood to any country. 4) A non-governmental organization that does not have the power to grant statehood to any country. 4) A non-governmental organization that does not have the power to grant statehood to any country. 4) A non-governmental organization that does not have the power to grant statehood to any country. 4) A non-governmental organization that does not have the power to grant statehood to any country. 4) A non-governmental organization that does not have the power to grant statehood to any country. 4) A non-governmental organization that does not have the power to grant statehood to any
170,170,我的小球要开始跳舞了. .,My testeron is going dancing...,4) The crowd is getting rowdy.
171,171,尽管目前对缓解措施的大部分投资都是国内投资，但官方发展援助在发展中国家起到十分重要的作用，在非洲和最不发达国家尤其如此。,"While currently most of the investment in mitigation measures is domestic, ODA plays an important role in developing countries, in particular in Africa and the LDCs.",China's urbanization
172,172,(e) 在担保权益领域，《联合国国际贸易应收款转让公约》和《贸易法委员会担保交易立法指南》；,"(e) In the area of security interests, the United Nations Convention on the Assignment of Receivables in International Trade and the UNCITRAL Legislative Guide on Secured Transactions;","The two international agreements, the United Nations Convention on International Trade Law and the UNCITRAL Legislative Guide on Secured Transactions, are key to the field of secured rights.  # Output"
173,173,应鼓励具体研究这场危机在某些特定领域对妇女的影响，并收集按性别分类的数据。 后一项工作目前做得并不够。,"The collection of data disaggregated by sex, which is currently insufficient, and specific studies on the impact of the crisis on women in particular areas, should be encouraged.",1) The effects of the crisis on women in certain sectors should be thoroughly examined and data should be categorized by gender.
174,174,我们《宪章》所载的以平等和主权共同价值观为基础的合作精神是我们力量的来源。,"The spirit of cooperation based on the shared values of equality and sovereignty, which are enshrined in our Charter, is a source of our strength.","4) Our strength lies in our shared values of equality and sovereignty, which guide our actions and decisions."
175,175,副主席普拉约诺·阿蒂扬托先生（印度尼西亚）也发了言。,"The Vice-Chairman, Prayono Atiyanto (Indonesia), also made a statement.",Their friends in China were all astonished.
176,176,(c) 以加强协助艾滋病孤儿和被艾滋病感染/影响脆弱儿童的方案，以及扩大助益年轻人的生活技能培训方式，提供照顾和支助。,(c) To provide care and support by strengthening programming for orphans and vulnerable children infected/affected by AIDS and by expanding life skills training for young people.,2) The initiative seeks to strengthen assistance for vulnerable children affected by HIV/AIDS and provide life skills training for young people.
177,177,该委员会正在制订一份少数民族索引，以期采取有利于少数民族的肯定行动。,The Commission is developing a minority index with a view to facilitating affirmative action for minorities.,```
