src,true_meaning,literal_translation,predicted
缩头缩脑,Shrink from responsibility,Shrink your head,"Shrink head and shrink body"" (or ""Shrink head and shrink tail"")"
总而言之,To make a long story short,All in all,In conclusion.
总角之交,Childhood friend,Turn of the total angle,The idiom 总角之交 means a close friendship or relationship formed during childhood or early adolescence.
绘声绘影,Vivid description,Picture sound and picture,"The idiom 绘声绘影 can be translated into English as ""painting sound and picture,"" which means to describe something in great detail, using both words and visual imagery."
罄竹难书,(of a man's sins) too numerous to record,Too many books to read,罄竹难书
罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,You deserve a thousand deaths for your crimes.
罪责难逃,Cannot get away with it,Guilt is inevitable,"He is guilty of escaping responsibility"" (Tā shì guìzé nán tā)"
置之脑后,Put out of mind,Leave it behind,置之脑后
置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,"置身事外 means to be indifferent or detached from a situation, not involved or concerned about it. It implies that someone is not actively participating or taking any action in a particular matter."
美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,"The idiom ""美中不足"" can be translated into English as ""Almost perfect, but with a flaw."
群龙无首,A group without a leader,Dragons without a leader,The idiom 群龙无首 (qún lóng wú shǒu) is used to describe a situation where there is no leader or authority figure in a group or organization.
群起而攻之,Rally together to attack,Group to attack,"The idiom 群起而攻之 means ""to attack someone or something from all sides"" or ""to unite and attack someone or something."" It is often used to describe a situation where a group of people or entities come together to attack or criticize someone or something."
习惯成自然,Habit (or custom) is a second nature,Habit is second nature,Habit becomes natural.
翻山越岭,Travel (or tramp) over hill and dale,Over the mountains,"A natural English translation of 翻山越岭 is ""a long journey"" or ""a difficult task."
老马识途,(of experienced people) know the ropes,The old horse knows the way,Old horse knows the way.
老骥伏枥，志在千里,Old people may still cherish high aspirations,"Old Ji Fuzheng, aspiring to a thousand miles",The old horse in the stable still has a long journey ahead of it.
耳食之谈,Accept readily without comprehending what is heard,Talking about ear food,Word-of-mouth talk
耳闻不如目见,Seeing for oneself is better than hearing from others,Hearing is worse than seeing,"Hearing is not as good as seeing, seeing is not as good as doing."
聊胜于无,Half a loaf is better than no bread,Better than nothing,"The idiom 聊胜于无 (liáo shèng yú wú) means ""better than nothing"" or ""more than nothing."" It suggests that something is better than having nothing at all, even if it is not perfect or ideal."
聊以自慰,Just to console oneself,Chat to masturbate,"聊以自慰 (liáo yǐ zì wèi) means ""to console oneself"" or ""to find solace."" It suggests that someone is trying to find comfort or satisfaction in something, even if it is not the most ideal solution."
聊以卒岁,Just to tide over the year,Talk about death,Keep it terse and faithful to each component.
聚沙成塔,Many a little makes a mickle,Gather sand into a tower,Faithful to each component: Gather sand to form a tower.
闻风而起,Go into action without delay,Up in the wind,"The idiom ""闻风而起"" is used to describe something that happens suddenly and unexpectedly, like a rumor or news spreading quickly."
闻名不如见面,Know a man by repute is not as good as meeting him face to face,Better to be famous than to meet,It is better to meet someone in person than to hear about them through fame or reputation.
闻过则喜,Be glad to have one's errors pointed out,Happy to hear it,The person is receptive to feedback and willing to learn from their mistakes.
闻一知十,Infer the whole matter after hearing but one point,Hear one know ten,"I've heard just a few details about the project, but I can already see how it will impact our entire team."
聪明反被聪明误,Cleverness may overreach itself,Smart is mistaken by smart,聪明反被聪明误
聪明一世，糊涂一时,"Smart as a rule, but this time a fool","Smart for a lifetime, confused for a while","Clever for a lifetime, foolish for a moment."
声东击西,Make a feint,Sound east and west,"Sound East, Strike West"
耸入云霄,Rise above the clouds,Soaring into the sky,"The literal English translation of 耸入云霄 is ""Rise into the clouds."
听其自然,Leave (things) to chance,Let it be,Let things take their course.
听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,"I'll judge him by his actions, not his words."
听之任之,Let one have one's own way,Leave it alone,"To let things be as they are, to not intervene or take action."
肺腑之言,Words from the bottom of one's heart,Words from the Heart,Heartfelt Words
背道而驰,Run counter to,Run in the opposite direction,Go in opposite directions
背城借一,Put up a desperate struggle,Borrow one from behind the city,To fight a desperate battle with all one's might
胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,胡思乱想 - to think randomly or chaotically.
胸中有数,Have a good idea of how things stand,Number in chest,To have a clear understanding of the situation or to be well-informed about something.
胸中无数,Have no idea of how things stand,Countless in the chest,"The idiom 胸中无数 can be translated as ""to have a lot of thoughts and ideas in one's mind,"" or ""to have a lot of plans or ideas in one's head."" It implies that someone has a lot of ideas or plans that they are thinking about or planning to do, but they are not sure how to execute them or what to do with them."
能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,The person can adjust their behavior or actions based on the circumstances.
能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,Can write and can fight.
脚踏两只船,Have a foot in either camp,Pedal two boats,He's got his foot in two boats.
脚踏实地,Earnest and down-to-earth,Down to earth,footstep on the ground
脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,Overfed and lazy.
腹背受敌,Be attacked from all sides,Enemy on the back,"腹背受敌 means ""to be attacked from both sides"" or ""to be in a difficult situation where one is attacked from both front and back"". It is used to describe a situation where a person or a country is being attacked or threatened from two different directions."
膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,"Gao Liang Zi Di"" (膏粱子弟) refers to the children of wealthy and well-off families who are spoiled and indulged. It is often used to describe people who are arrogant, self-centered, and lack empathy. The idiom suggests that these individuals may not have the same level of understanding or empathy for others as those from more humble backgrounds."
胆战心惊,Strike terror into the heart of,Tremble with fear,"The literal English translation is ""Dare to tremble and heart to fear,"" but it does not convey the same meaning or connotation as the original Chinese idiom 胆战心惊."
临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,Don't dig a well when you're thirsty.
临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,"At the last minute, sharpening the sword, not showing the bald head."
临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,Facing danger without fear.
临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net","Looking at the deep water and envying the fish, it is better to return and set up a net."
自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,"Self-cause suffering"" is a literal translation of the idiom ""自讨苦吃"". However, it is not a natural English phrase that a native speaker would actually say. A more natural English translation of the idiom would be ""make trouble for oneself"" or ""cause one's own suffering""."
自掘坟墓,Bring ruin upon oneself,Digging one's own grave,Self-destructive behavior or actions that ultimately lead to one's own downfall.
自取其咎,Have only oneself to blame,Blame it on yourself,自取其咎 - Self-inflicted punishment or consequences.
自行其是,Go one's own way,On its own,"The phrase ""to act independently"" or ""to do as one pleases"" is a natural and idiomatic translation of ""自行其是."
自寻烦恼,Bring vexation on oneself,Asking for trouble,Self-cause trouble
自食其果,Face the consequences of one's action,Eat your own fruit,Eat one's own fruit.
自食其言,Break one's own promise,Eat your own words,To break one's own promise or word.
自作聪明,Think oneself clever,Make yourself smart,Selfish cleverness
自言自语,Keep on chattering though to one is listening,Talking to oneself,Self-talk.
自我吹嘘,Boast smugly,Brag about oneself,"The phrase ""self-praise"" or ""self-puffing up"" captures the essence of the idiom ""自我吹嘘,"" which emphasizes the act of excessively boasting about one's achievements or abilities."
至死不变,Constant till death,Unchanging till death,To remain steadfast and unwavering even in the face of death.
与虎谋皮,Ask a tiger for its hide,Scheming with tigers,To negotiate with a tiger for its skin.
与日俱增,Be steadily on the increase,Increasing day by day,"The idiom ""与日俱增"" translates to ""increasing day by day"" or ""growing steadily"" in English."
与人为善,Do good for people,Be kind to people,Be kind and helpful to others.
兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,To seek punishment or accountability for someone.
举不胜举,Too numerous to mention,Too many to mention,There are too many examples to count.
举国上下,The whole nation,The whole country,"The idiom ""举国上下"" is used to describe a situation where everyone in the country is involved in something, often with a positive connotation."
举一反三,Infer other things from one fact,Learn by analogy,Apply what you've learned to new situations
旧地重游,Revisit a once familiar place,Revisiting old places,Old Ground Revisited
旧恨新仇,New hatred piled on old,Old hatred new hatred,Old grudges and new resentments.
舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,To be exhausted by talking or arguing.
舞文弄墨,Indulge in fancy writing,Dance with ink,Dance with words and play with ink
良药苦口,Good medicine tastes bitter,Good medicine is bitter,"Good medicine tastes bitter, and true advice is harsh to hear."
良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line","Good medicine tastes bitter to the mouth, but it benefits the disease; sincere advice sounds harsh to the ear, but it benefits the action."
艰难曲折,Arduous and tortuous,Difficult twists and turns,"A natural English translation of the idiom ""艰难曲折的历程"" is ""a difficult and winding journey."
色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,"Colorful on the outside, timid on the inside"
芒刺在背,Feel nervous and uneasy,Thorn on the back,"A native speaker would say ""I feel like there are thorns pricking on my back"" to express the same meaning."
花天酒地,Indulge in gay life and debauchery,Spend the day,Living the high life
若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself","If you don't want people to know something, you should not do it yourself."
若有所失,Feel lost,If something is lost,"The idiom ""若有所失"" can be translated to ""to feel lost or disoriented"" in English. It implies a sense of confusion or a feeling of being out of place or not knowing where one belongs."
若无其事,Calmly,If nothing happened,"To act as if nothing has happened or is happening, to be calm and composed despite a difficult situation."
苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","The sea of suffering has no end, but there is a shore to return to."
英雄所见略同,Great minds think alike,Heroes see the same,The hero sees it a little the same.
英雄无用武之地,No scope for one's energies,Heroes are useless,The hero has no opportunity to showcase his or her skills or talents.
茁壮成长,Grow up healthy and strong,Growing up healthily,"The idiom 茁壮成长 (zhù zhuàng chéng zhǎng) can be translated to English as ""Rapid and healthy growth or development."
苟延残喘,Eke out a meagre life,On one's last legs,苟延残喘
茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,"The idiom 茹毛饮血 (rú māo yǐn xuè) can be translated as ""living on raw meat and drinking blood"" in English. This idiom is often used to describe a very primitive and uncivilized way of living, where people eat raw meat and drink blood. It is often used to criticize or ridicule someone who is living in a very primitive and uncivilized manner."
草木皆兵,Be afraid of one's own shadow,All grass and trees,I was so scared that I thought even the grass was a threat.
萍水相逢,"Casual, temporary meeting",Meet by chance,"To meet someone by chance, as if by chance."
荆棘载途,A path beset with difficulties,Thorns on the road,A difficult or challenging situation or path to follow.
万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high","All things are of low value, but education and knowledge are the highest."
万籁俱寂,All sounds are hushed (or still),Everything is silent,"The idiom ""万籁俱寂"" can be translated as ""All sounds are silent"" in a natural English idiomatic translation."
万里长征,A long march of ten thousand li,The Long March,A thousand-mile long march
万事大吉,Everything goes off without a hitch,All is well,Everything is fine or successful.
万事亨通,Everything goes well,Everything is prosperous,Everything goes smoothly and well; everything is successful.
万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,"All things are ready, only missing the east wind."
万寿无疆,(wish somebody) a long life,Longevity without borders,"A native speaker would say ""May you live a long and healthy life"" or ""May you have eternal life"" when wishing someone well."
万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,A thousand rivers and ten thousand mountains are but a trifle.
落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless",落花有意，流水无情
落井下石,Strike (or hit) a person when he is down,Fall into the hole,落井下石 means to take advantage of someone's misfortune or downfall by making things even worse for them. It's when you take advantage of someone else's misfortune or misfortune by doing something that makes it worse.
叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,"It's like when leaves fall from a tree and return to the ground, just like how people return to their hometown."
叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,叶公好龙
萧规曹随,Follow established rules,Xiao Gui Cao Sui,萧规曹随
藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,"He's always hiding the head and revealing the tail, so we never really know what he's up to."
藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,藏龙卧虎之地
药石之言,Unpleasant but needed advice,Words of medicine stone,"Wise counsel"" or ""advice that is beneficial and helpful."
虎背熊腰,Stalwart men,Tiger's back and bear's waist,"Tiger back, bear waist"
虎口余生,A narrow escape from death,The rest of the life,To survive a dangerous situation.
虚己以听,Listen patiently,Humility to listen,To be open-minded and receptive to others' opinions or ideas.
蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,The ant tries to shake the tree.
蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,The dragon is thriving in the water.
蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,"The idiom ""蜀犬吠日"" (Sù quǎn fèi rì) is a Chinese idiom that means someone is being overly critical or complaining about something that is not their responsibility or is beyond their control. The idiom is used to describe someone who is complaining about something that is out of their control or is not their responsibility."
虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,"The idiom 虾兵蟹将 (Xiā bīng xiè jiàng) means a group of people or soldiers who are not very skilled or experienced, and are easily defeated. It is often used to describe a group of people who are not very competent or effective at their job or task."
蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,Ants gnawing on bones
螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind","The mantis catches the cicada, unaware of the oriole behind."
蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,"Result: ""busy and noisy"" or ""unscrupulous and lowly"
蠢蠢欲动,Ready (about) to make trouble,Just around the corner,"The idiom 蠢蠢欲动 can be translated as ""to be restless or eager to act,"" often used to describe someone who is agitated or impatient to take action."
蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,"蚕食鲸吞 can be translated as ""to eat away at (someone or something) like a silkworm eating through a cocoon, or to swallow up like a whale swallowing fish."
血气方刚,In the prime of youth,Bloody Fang Gang,Blood and Qi are just beginning to be strong.
众目睽睽,In the public eye,In full view,In the eyes of everyone
众口难调,It is difficult to please everyone,Difficult to reach,"The idiom ""众口难调"" means that it is difficult to please everyone's taste or preferences. It implies that there are too many different opinions or tastes to satisfy everyone, making it impossible to cater to everyone's needs or desires."
众口铄金,Public opinion will fuse metals,All mouths of gold,The power of many mouths can melt metal.
众擎易举,Many hands make light work,Easy to do,Many hands make light work.
众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus","A multitude of opinions, none agreed upon."
众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,"The idiom ""众人拾柴火焰高"" means that when many people contribute their efforts, it can lead to greater success or achievement."
行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,"To travel a hundred miles, one must have gone ninety miles."
行同狗彘,Make a beast of oneself,Go with the dog,"He's walking like a pig, he's so selfish and uncaring."
行成于思,Success depends on forethought,Act by thinking,"Success comes from thinking, failure comes from following."
行若无事,Behave as if nothing had happened,Act like nothing,"行若无事 means ""to act as if nothing is happening"" or ""to behave as if everything is normal."" It implies that someone is not affected by what is happening around them and is able to maintain a calm and composed demeanor."
行远自迩,Step by step,Travel far away,"To achieve greatness, you must start small and build from there."
冲锋陷阵,Charge forward,Charge into battle,Charge into battle
衣架饭囊,Useless lazy persons,Hanger rice bag,"The idiom ""衣架饭囊"" is a metaphorical expression that implies someone who is poor and has nothing valuable. It is often used to describe someone who is destitute or has no possessions of any value."
表里如一,Sincere,Same on the outside,Being consistent on the inside and outside.
袖手旁观,Stand by and do nothing,Stand idly by,Stand by and watch without taking action.
被褐怀玉,Not show off one's talent,By brown jade,Wearing coarse clothes but carrying precious jade.
装疯卖傻,Pretend ignorance,Pretending to be crazy,Fake madness and sell idiocy.
装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,"I'm just acting deaf and dumb, I don't want to talk to you."
覆巢之下无完卵,All involved,No eggs under the nest,"Under the fallen nest, there is no perfect egg."
见风转舵,See how the wind blows,See the wind,"The phrase ""See the wind turn the boat"" captures the essence of the idiom ""见风转舵"" by conveying the idea that one's actions or opinions are influenced by external circumstances, without a clear understanding of the underlying principles."
见缝插针,Make use of every bit of time or space,See the seam,I'll see a gap and insert a needle
见利忘义,Forget all moral principles at the sight of profits,Forget about profit,"I'll do whatever it takes to get ahead, even if it means bending the rules."
见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,"Seeing something one has enjoyed before, one becomes eager to do it again."
见机行事,Do as one sees fit,Act by chance,See the situation and act accordingly.
见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,"The phrase ""Change thoughts when seeing different things"" is a natural English translation of the Chinese idiom 见异思迁 (Jiàn Yì Sī Qiān)."
视同路人,Regard as a stranger,Treat as a passerby,Treat as if they are strangers
视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,To treat something as if it were a child's game.
视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,Treat as an enemy
视死如归,Look death calmly in the face,Look at death,To regard death as a return to one's homeland or family.
视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing","To ignore or ignore something, either because you are not paying attention or because you are deliberately avoiding it."
视为知己,Regard as a good friend,Regarded as a confidant,to regard as a close friend
视为畏途,Keep away from something,Regarded as a dreadful way,"The idiom ""视为畏途"" can be translated to ""treat as a dangerous path"" in English."
解放思想,Free oneself from old ideas,Emancipate the mind,Release thought
解囊相助,Help somebody generously with money,Unpacking to help,解囊相助 - To generously provide financial assistance or support to someone in need.
解铃系铃,Whoever started the trouble should end it,Unwind the bell,"To solve the problem, one must address the problem itself."
解甲归田,Retire from service,Disarming and returning to the field,解甲归田: Release the armor and return to the fields.
触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,"The idiom ""触类旁通"" means to understand or apply knowledge from one area to another related area. It implies that once you understand something, you can easily apply that understanding to similar situations or problems."
言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,Speak what you mean and do what you say.
言必有中,Whenever one says something one hits the nail on the head,Words must be right,Speak with precision and hit the mark.
言归正传,Get (or come) to business,Closer to home,Say it back to the point
言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,"The idiom ""言行不一"" means ""saying one thing and doing another."" It refers to someone who says one thing but does another, or who has inconsistent behavior."
言行一致,Practise what one preaches,Consistent with words and deeds,"A native speaker would say ""言出必行"" (say what you mean and mean what you say) to convey the same idea."
言之无物,(of speech or writing) be devoid of substance,Nothing to say,Say nothing of substance
言出法随,Enforce the regulations to the letter,Follow the law,"The idiom 言出法随 means that once a person speaks or makes a decision, they are expected to follow through with it. It emphasizes the importance of consistency and reliability in one's actions."
言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,Teaching by example
言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,The words spoken are still fresh in my mind.
言为心声,One's words reflect one's thinking,Speak for the heart,The idiom 言为心声 means that words reflect one's thoughts and feelings.
记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,memories are still fresh in mind
设身处地,Put oneself in somebody else's position,Put yourself in,To put oneself in someone else's shoes and understand their situation or feelings.
评头品足,Find fault with,Comment on the head and the foot,Don't judge a book by its cover
话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,"We don't get along well, so we only talk for half a sentence."
认贼作父,Treat a thief as one's father,Recognize a thief as a father,Recognize the thief as your father.
誓不甘休,Swear not to stop (or rest),Unwilling to rest,To be determined not to give up or rest.
誓死不二,Swear to be loyal forever,Swear to death,"The idiom 誓死不二 means ""to die without surrendering."" It is used to describe someone who is willing to die rather than give up or compromise on their beliefs or principles."
诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,Lure the enemy deep into the trap
说到做到,Live up to one's word,Do as promised,To keep one's word; to be reliable and trustworthy.
说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","When someone talks about Caocao, Caocao will appear."
谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,"The idiom 谈虎色变 means ""to be frightened at the mention of a tiger."" It is used to describe a person who becomes very nervous or afraid when they hear or think about something scary or dangerous."
请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,Please the guest into the wine vat.
论功行赏,Award people according to their contributions,On meritorious deeds,"According to merit, award rewards."
讳莫如深,Not utter a single word about something,Keep a secret,"Literal English Translation: Keep it terse and faithful to each component. No commentary, just the literal gloss."
诸如此类,Things like that (or this),And so on,Such as this
谑而不虐,Tease without embarrassing,Sarcastic but not cruel,Sarcastic but not cruel
识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,"The idiom ""识时务者为俊杰"" can be translated as ""He who knows the times is a wise man."
豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,Soberly and clearly comprehend
豁然开朗,Suddenly cleared up,Suddenly see the light,"The idiom 豁然开朗 (huò rán kāi lǎng) means ""sudden enlightenment"" or ""a sudden realization of clarity"". It is often used to describe a moment when someone suddenly gains insight or understanding about a situation or problem."
豹死留皮,A leopard's skin survives its body,Leopard dead skin,"The idiom ""豹死留皮"" (páozǐ sǐ liú pí) is a Chinese idiom that means ""leopard dies with its skin."" It is often used to describe someone who is determined to fight to the end, even if it means sacrificing their life. The idiom is derived from the fact that leopards are known for their fierce and tenacious nature, and they often fight to the death, leaving their skin behind as a testament to their strength and determination."
豺狼当道,Evil person in power,Jackal in power,The idiom 豺狼当道 (Chái láng dāng dào) is used to describe a situation where corrupt officials or powerful individuals are in control and causing chaos or disorder.
猫哭耗子,Shed crocodile tears,Cat crying mouse,"Cat crying at the mouse, pretending to be compassionate."
负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,Carry a burden and go far away.
贫无立锥之地,Utterly destitute,A land of poverty,Poor with no place to put a single needle.
贪小失大,Covet a little and lose a lot,Greedy for the small,"贪小失大"" can be translated as ""to seek small gains at the expense of larger ones,"" which means to prioritize short-term benefits over long-term gains or to focus on minor issues at the expense of more significant ones."
贪生怕死,Clinging to life instead of braving death,Greedy for life,贪生怕死 (tān shēng xià sǐ)
费尽心机,Painstakingly,Go to great lengths,"The idiom ""费尽心机"" can be translated as ""to go to great lengths to achieve something"" or ""to spend a lot of effort and thought."" It implies that someone has put in a lot of effort and thought into a task or plan."
贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,The person accusing the other is the actual thief.
贼去关门,Lock the door after the thief has gone,Thief to close the door,"The idiom 贼去关门 (zéi qù bān mén) is used to describe someone who is cautious and closes their doors or locks their doors after someone has entered their home or property, especially if they suspect that the person who entered may have been a thief. The idiom implies a sense of vigilance and security."
宾至如归,A home from home,Feel at home,Guests feel at home
赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,Reward and Punishment are Clearly Defined
赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,"The idiom ""赏心悦目"" is often used to describe something that is visually appealing or aesthetically pleasing."
赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,"I'm sorry, but I think I've already paid the wife and then lost again."
卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,The idiom 卖剑买牛 (mài jiàn mǎi niú) means to make a foolish decision or to buy something that is not worth it. It is used to describe someone who is making a poor choice or investing in something that is not valuable.
质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,"The idiom 质疑问难 (zhì wèn yú nán) means ""raising doubts and questioning"" or ""raising questions and challenging"". It refers to the act of questioning or challenging someone's ideas, opinions, or beliefs. The idiom is often used to describe someone who is critical and analytical, and who likes to challenge the status quo."
走马观花,Take a brief look at,Watching flowers on a horseback,View flowers while riding a horse
赴汤蹈火,Go through hell,Go through fire and water,赴汤蹈火
起死回生,Snatch a patient from the jaws of death,Come back to life,"The idiom ""起死回生"" is often used to describe a miraculous recovery or revival."
越俎代庖,Take another's job into one's own hands,Over and over again,"Take on a task that is not your own, implying overstepping authority or role."
跳梁小丑,Contemptible rebel,Jumping beam clown,Jumping Clown
蹈常袭故,Follow mere routine,Repeat the same,"He's such a conservative, he just keeps doing what he's always done."
跃跃欲试,Itch to have a go,Eager to try,Eager to try
身价百倍,Skyrocket to fame,Worth a hundred times,"His new book has made him a real star, his body value has multiplied by a hundred."
身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,Example is better than words.
身先士卒,Lead one's men in a charge,Lead the way,"The natural English translation of 身先士卒 (shēn xiān shì zú) is ""lead by example."
身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness","Be in the state of happiness, yet unaware of it."
车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,"When you reach a mountain pass, there must be a way through."
软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,Soft and Hard Measures
轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,轻歌曼舞
轻重倒置,Put the trivial above the important,Inversion of light and heavy,The priorities are all wrong. We need to put the important things first and the less important things last.
轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,"A native speaker would say ""It's just a drop in the ocean"" or ""It's nothing to get worked up about"" in response to the idiom ""轻于鸿毛""."
转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,Change misfortune into good fortune.
转危为安,Pull through,Turn the corner,The idiom 转危为安 means to turn danger into safety or to change a dangerous situation into a safe one. It is often used to describe how someone or something has been able to overcome a difficult or dangerous situation and emerge victorious.
转弯抹角,Beat about the bush,Beating around the bush,"Result: The idiom ""转弯抹角"" is a Chinese idiom that means to avoid direct confrontation or to be indirect in one's speech or actions. It is often used to describe someone who is evasive or ambiguous in their communication."
近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",I got the promotion before my colleagues because I was the only one who could see the moon first.
迫不得已,Be forced (driven or compelled) to,As a last resort,"The literal translation of ""迫不得已"" is ""It is forced to be done."
送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,"送旧迎新"" is a Chinese idiom that means ""to send away the old and welcome the new."" It is often used to describe the transition from one season or period to another, or to mark the end of one year and the beginning of a new one. This idiom is commonly used in Chinese culture during the Spring Festival, when people celebrate the arrival of a new year by sending away the old and welcoming the new."
送往迎来,See off those who depart and welcome those who arrive,Send to welcome,"The idiom ""送往迎来"" can be translated as ""to welcome and send off"" or ""to receive and send out."
逆水行舟,Row against the flood,Sailing against the current,"The idiom ""逆水行舟，不进则退"" can be translated as ""To row against the current, if you don't advance, you will retreat"" in English, but the idiomatic meaning is that in order to advance, one must constantly strive and not be content with the status quo."
逍遥法外,Go scot-free,Get away with it,"Living carefree, free from legal constraints"
通权达变,Adaptable to changing circumstances,Pass the right to change,To adapt to changing circumstances and make adjustments accordingly.
逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,"When encountering misfortune, turn it into good fortune."
连篇累牍,Long-winded,A series of articles,A pile of papers.
过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,To take advantage of someone's situation or opportunity without offering any help or support.
过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,"I'm sorry, but I can't help you anymore. You've gone and overcrossed the bridge."
遥相呼应,Coordinate with each other from afar,Echo each other,"遥相呼应"" (yáo xiāng hū yìng)"
远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,远水不救近火 (yùan shuǐ bù jiù jìn huǒ)
适逢其会,Happen to be present at the right moment,Coincides with the meeting,I just happened to be in the right place at the right time.
避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,Be careful not to fall into any traps or get yourself into trouble.
邪魔歪道,Crooked ways (or means),Demon crooked way,邪魔歪道 (xié mó wāi dào)
酒囊饭袋,A good-for-nothing person,Wine bag rice bag,He's just a drunkard and a glutton.
酒肉朋友,Fair-weather friends,Wine and meat friends,酒肉朋友 (Drinking and Eating Friends)
