src,true_meaning,literal_translation,predicted
经年累月,For years,Over the years,"Year after year, month after month."
绿林好汉,A band of bandits entrenched in a mountain stronghold,Green forest hero,Green Forest Good Men
绰绰有余,More than sufficient,More than enough,绰绰有余
绵里藏针,A ruthless character behind a gentle appearance,Tibetan needles in cotton,"He may seem soft and gentle, but he's really a sharp-tongued person underneath."
紧锣密鼓,Wildly beating gongs and drums,In full swing,"The idiom ""紧锣密鼓"" can be translated as ""getting ready for something with great effort and urgency."
缘木求鱼,A useless search,Edge wood for fish,Climb a tree to catch a fish.
缓不济急,Slow action cannot save a critical situation,In no hurry,"缓不济急 means ""too slow to meet urgent needs."" It is used to describe a situation where something is not done quickly enough to address an immediate problem or need."
缩头缩脑,Shrink from responsibility,Shrink your head,"The idiom ""缩头缩脑"" can be translated to ""shrink head and shrink brain"" in English."
总而言之,To make a long story short,All in all,In summary
总角之交,Childhood friend,Turn of the total angle,Childhood Friends
绘声绘影,Vivid description,Picture sound and picture,"He's a master at painting sound and image, creating vivid descriptions that bring the story to life."
罄竹难书,(of a man's sins) too numerous to record,Too many books to read,Exhausted bamboo to write
罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,"The idiom ""罪该万死"" means ""deserving of punishment beyond imagination"" and is used to describe someone who has committed a very serious crime or transgression, and is deserving of the harshest punishment possible."
罪责难逃,Cannot get away with it,Guilt is inevitable,"The literal translation is ""guilty responsibility cannot escape."
置之脑后,Put out of mind,Leave it behind,Put it on the brain.
置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,"To keep oneself aloof or detached from a situation or event, often to avoid involvement or responsibility."
美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,There is something missing in beauty
群龙无首,A group without a leader,Dragons without a leader,"The idiom ""群龙无首"" means that there is no leader or authority figure in a group or organization, leading to confusion and disorganization. It is often used to describe a situation where there is no clear direction or leadership, and everyone is acting independently without any coordination."
群起而攻之,Rally together to attack,Group to attack,"群起而攻之 means ""to attack in unison"" or ""to unite in opposition."
习惯成自然,Habit (or custom) is a second nature,Habit is second nature,Habit becomes natural
翻山越岭,Travel (or tramp) over hill and dale,Over the mountains,"The literal English translation of 翻山越岭 is ""To climb mountains and cross valleys."
老马识途,(of experienced people) know the ropes,The old horse knows the way,An old horse knows the way.
老骥伏枥，志在千里,Old people may still cherish high aspirations,"Old Ji Fuzheng, aspiring to a thousand miles",老骥伏枥，志在千里
耳食之谈,Accept readily without comprehending what is heard,Talking about ear food,Word-of-mouth talk
耳闻不如目见,Seeing for oneself is better than hearing from others,Hearing is worse than seeing,Seeing is believing.
聊胜于无,Half a loaf is better than no bread,Better than nothing,"聊胜于无 (liáo shèng yú wú) means ""better than nothing"" or ""a little better than nothing."" It is used to describe a situation where something is not perfect or ideal, but it is still better than not having anything at all."
聊以自慰,Just to console oneself,Chat to masturbate,To chat or talk to oneself for self-comfort or self-satisfaction.
聊以卒岁,Just to tide over the year,Talk about death,"To get by, I'll just keep it simple and true to each individual component."
聚沙成塔,Many a little makes a mickle,Gather sand into a tower,Small efforts can lead to significant results over time.
闻风而起,Go into action without delay,Up in the wind,"The idiom ""闻风而起"" can be translated as ""rumor spreads quickly"" or ""news goes viral."
闻名不如见面,Know a man by repute is not as good as meeting him face to face,Better to be famous than to meet,It's better to meet someone in person than to hear about them from others.
闻过则喜,Be glad to have one's errors pointed out,Happy to hear it,I'm grateful for your feedback; it's always good to hear about my mistakes.
闻一知十,Infer the whole matter after hearing but one point,Hear one know ten,Hear one and know ten
聪明反被聪明误,Cleverness may overreach itself,Smart is mistaken by smart,Smartness backfires on smartness.
聪明一世，糊涂一时,"Smart as a rule, but this time a fool","Smart for a lifetime, confused for a while","Clever all your life, foolish for a moment"
声东击西,Make a feint,Sound east and west,To feign an attack in one direction while secretly attacking in another direction.
耸入云霄,Rise above the clouds,Soaring into the sky,The building soared into the clouds.
听其自然,Leave (things) to chance,Let it be,"The idiom 听其自然 can be translated as ""let things take their natural course"" or ""let things happen without interference."
听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,"Listen to what he says, and observe what he does."
听之任之,Let one have one's own way,Leave it alone,To let things be; to let things happen without interference or intervention.
肺腑之言,Words from the bottom of one's heart,Words from the Heart,"The idiom 肺腑之言 can be translated to ""words from the heart"" in English, which is a natural and idiomatic expression that conveys the meaning of sincere and heartfelt words."
背道而驰,Run counter to,Run in the opposite direction,Go in opposite directions
背城借一,Put up a desperate struggle,Borrow one from behind the city,Fight a desperate battle with one's back to the city.
胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,"胡思乱想"" is translated as ""thinking haphazardly"" or ""going off on tangents."
胸中有数,Have a good idea of how things stand,Number in chest,I have a number in my chest.
胸中无数,Have no idea of how things stand,Countless in the chest,"A native speaker would say something like ""I have so many ideas in my head, I could write a book!"" or ""I'm just thinking about so many things right now, it's like my brain is a never-ending stream of thoughts."
能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,"A native speaker might say, ""He's got the ability to go up and down the ladder."
能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,"A natural English idiomatic translation of ""能文能武"" is ""a well-rounded individual."
脚踏两只船,Have a foot in either camp,Pedal two boats,"The idiom 脚踏两只船 means to have two different relationships or commitments at the same time, often implying indecisiveness or trying to please multiple people at once."
脚踏实地,Earnest and down-to-earth,Down to earth,"Be practical"" or ""Be realistic"
脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,He's got a brain full of fat.
腹背受敌,Be attacked from all sides,Enemy on the back,To be attacked from both sides
膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,Children of the wealthy and well-fed
胆战心惊,Strike terror into the heart of,Tremble with fear,"The literal translation of 胆战心惊 is ""to dare to be startled, heart to be frightened,"" which does not convey the idiomatic meaning of being extremely frightened or terrified."
临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,I'll only start studying when I'm really desperate for the results.
临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,"At the last minute, sharpening a gun, not showing a bald head."
临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,"The natural English idiomatic translation for ""临危不惧"" is ""to remain calm and fearless in the face of danger or crisis."
临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net","Standing on the riverbank, one envies the fish, but it is better to return and set up a net."
自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,He's really self-inflicting trouble by doing that.
自掘坟墓,Bring ruin upon oneself,Digging one's own grave,Self-destructive behavior or actions that ultimately lead to one's own downfall or destruction.
自取其咎,Have only oneself to blame,Blame it on yourself,"The literal translation of the idiom 自取其咎 (zì qǔ qí jiù) is ""Take it upon oneself to be guilty."" This idiom means that someone is taking responsibility for their own mistakes or actions, rather than blaming others."
自行其是,Go one's own way,On its own,"I'll do it my way, regardless of what you think."
自寻烦恼,Bring vexation on oneself,Asking for trouble,Self-inflicted misery.
自食其果,Face the consequences of one's action,Eat your own fruit,"Eat one's own fruit"" is a faithful translation of the idiom 自食其果, maintaining its idiomatic meaning and conveying the idea that someone will experience the consequences of their actions or decisions."
自食其言,Break one's own promise,Eat your own words,I can't believe I just ate my own words.
自作聪明,Think oneself clever,Make yourself smart,"自作聪明 (zì zuò cōng míng) means ""to think one is smarter than one's actual intelligence level."" It implies that someone overestimates their own intelligence or knowledge and makes decisions or judgments based on incorrect assumptions or lack of understanding."
自言自语,Keep on chattering though to one is listening,Talking to oneself,I'm just talking to myself.
自我吹嘘,Boast smugly,Brag about oneself,Self-praise (or Self-boast)
至死不变,Constant till death,Unchanging till death,"To the end, never change."
与虎谋皮,Ask a tiger for its hide,Scheming with tigers,(yǔ hǔ móu pí)
与日俱增,Be steadily on the increase,Increasing day by day,The problem is getting worse day by day.
与人为善,Do good for people,Be kind to people,"To be kind and helpful to others, to treat people well, to be friendly and cooperative."
兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,Raise an army to investigate a crime.
举不胜举,Too numerous to mention,Too many to mention,There are too many to count or mention.
举国上下,The whole nation,The whole country,"The idiom ""举国上下"" can be translated to ""all over the country"" or ""everywhere in the country"" in English."
举一反三,Infer other things from one fact,Learn by analogy,To apply what has been learned to other situations or problems.
旧地重游,Revisit a once familiar place,Revisiting old places,"To revisit old ground"" or ""To revisit a place one has visited before."
旧恨新仇,New hatred piled on old,Old hatred new hatred,Old Hatred and New Hatred
舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,"I'm so tired, my tongue is blistered and my lips are parched from all the arguing."
舞文弄墨,Indulge in fancy writing,Dance with ink,Dance with words and play with ink
良药苦口,Good medicine tastes bitter,Good medicine is bitter,"Good medicine tastes bitter, and true words are often hard to hear."
良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line","Good medicine tastes bitter for the good of the disease, and true advice is harsh for the benefit of action."
艰难曲折,Arduous and tortuous,Difficult twists and turns,"The idiom 艰难曲折 (jiān nán qū zhé) means ""difficult and winding."" It describes something that is not straightforward or easy to understand or follow, often implying a complex or circuitous path."
色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,The idiom 色厉内荏 describes someone who appears to be strong and confident on the outside but is actually weak and timid on the inside.
芒刺在背,Feel nervous and uneasy,Thorn on the back,芒刺在背
花天酒地,Indulge in gay life and debauchery,Spend the day,花天酒地
若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself","If you don't want others to know something, then you shouldn't do it yourself."
若有所失,Feel lost,If something is lost,Result: If there is something lost.
若无其事,Calmly,If nothing happened,"If it were not so, then it would be as if it were not so."
苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","The idiom ""苦海无边，回头是岸"" (Kǔ hǎi wú biān, huí tóu shì àn) can be translated as ""The sea of suffering is boundless, but turning back is the shore."" This idiom is often used to express the idea that life is full of difficulties and hardships, but there is always a way out or a path to return to a better place."
英雄所见略同,Great minds think alike,Heroes see the same,"英雄所见略同 means that two people with great abilities or achievements have similar opinions or views on a particular topic. It implies that they have a shared understanding or insight into a subject, even if they may not have come to the same conclusion or solution."
英雄无用武之地,No scope for one's energies,Heroes are useless,There is no place for heroes to show their talents.
茁壮成长,Grow up healthy and strong,Growing up healthily,"The literal translation of ""Growing strong and healthy"" is a natural English idiom that can be used to describe someone or something that is growing and developing in a healthy and strong manner."
苟延残喘,Eke out a meagre life,On one's last legs,"The idiom ""苟延残喘"" can be translated as ""to prolong a faint breath"" or ""to prolong a weak breath."
茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,"The idiom 茹毛饮血 (rú máo yǐn xuè) is often used to describe a very primitive or uncivilized way of living, where people consume raw meat and blood without any processing or cooking. It is often used to criticize or ridicule someone who is considered to be living in a very primitive or savage manner."
草木皆兵,Be afraid of one's own shadow,All grass and trees,He was so paranoid that he thought every leaf was a soldier.
萍水相逢,"Casual, temporary meeting",Meet by chance,"To meet someone unexpectedly, as if by chance or coincidence, without any prior acquaintance or relationship."
荆棘载途,A path beset with difficulties,Thorns on the road,"I'm going to have a rough day, the road is full of thorns."
万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high","All things are lowly, except for reading."
万籁俱寂,All sounds are hushed (or still),Everything is silent,"The room was so quiet, it was like all the sounds had vanished, leaving only the faint ticking of the clock."
万里长征,A long march of ten thousand li,The Long March,A thousand-mile-long march
万事大吉,Everything goes off without a hitch,All is well,Everything is going well; everything is in order.
万事亨通,Everything goes well,Everything is prosperous,Everything goes smoothly and well.
万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,"The idiom ""万事俱备，只欠东风"" can be translated as ""All things are ready, only missing the east wind."
万寿无疆,(wish somebody) a long life,Longevity without borders,Ten thousand years of longevity
万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,A long journey or a long distance.
落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless","The literal translation of the idiom ""落花有意，流水无情"" is ""Flowers wither with intention, while water flows without emotion."
落井下石,Strike (or hit) a person when he is down,Fall into the hole,Don't fall into the well and step on it.
叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,"The idiom ""叶落归根"" is an English idiom that means that when leaves fall from a tree, they eventually return to the roots of the tree. In a broader sense, it refers to the idea that everything has a natural place or origin, and eventually returns to it. It can also be used metaphorically to describe a person returning to their homeland or roots. The literal English translation of the idiom is ""Leaf falls back to the root."
叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,"叶公好龙 (Yè Gōng Hào Lóng) is an idiom that means ""to have a superficial interest in something"" or ""to pretend to be interested in something without actually being so."" It comes from the story of a man named Jie Zitui who pretended to be interested in dragons but was actually afraid of them. The idiom is often used to describe someone who talks a lot about something but doesn't really care about it."
萧规曹随,Follow established rules,Xiao Gui Cao Sui,Follow the established rules or customs.
藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,He's hiding his true intentions; he's a master of the '藏头露尾'.
藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,The place where dragons and tigers are hidden
药石之言,Unpleasant but needed advice,Words of medicine stone,"Words of medicine and stone"" or ""Helpful advice"
虎背熊腰,Stalwart men,Tiger's back and bear's waist,"Tiger back, bear waist."
虎口余生,A narrow escape from death,The rest of the life,(hǔ kǒu yú shēng)
虚己以听,Listen patiently,Humility to listen,Keep it terse and faithful to each component.
蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,Ant tries to shake a tree
蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,A dragon finds water
蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,"The idiom 蜀犬吠日 can be translated as ""Sichuan dog barks at the sun"" in a literal sense, but its idiomatic meaning is that someone is complaining about something that is not worth their time or effort."
虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,"A group of people who are not very skilled or competent, often in a derogatory or humorous way."
蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,"The literal translation of 蚂蚁啃骨头 is ""Ant bites a bone,"" but the idiomatic meaning is ""To take on a task or challenge that is too difficult or impossible to accomplish."
螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind","螳螂捕蝉，黄雀在后 (táng láng bǔ chán, huáng què zài hòu)"
蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,"The idiom 蝇营狗苟 (yíng yíng gǒu gǒu) means ""to be busy and petty, to be involved in small and insignificant activities."" It is often used to criticize people who are not serious or who are not focused on important matters."
蠢蠢欲动,Ready (about) to make trouble,Just around the corner,The literal translation is not idiomatic and does not convey the same meaning as the original Chinese idiom.
蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,"The idiom 蚕食鲸吞 (cán shí jīng tūn) can be translated as ""eating like a silkworm and swallowing like a whale,"" which means to gradually and secretly take over or seize something by using small and gradual steps, rather than through direct or obvious means."
血气方刚,In the prime of youth,Bloody Fang Gang,"The person is in their prime years, full of energy and enthusiasm."
众目睽睽,In the public eye,In full view,In the public eye
众口难调,It is difficult to please everyone,Difficult to reach,It's impossible to please everyone.
众口铄金,Public opinion will fuse metals,All mouths of gold,The crowd's opinions can change or destroy something.
众擎易举,Many hands make light work,Easy to do,All hands make light work.
众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus","A myriad of opinions, none reaching a conclusion."
众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,The result of everyone contributing is that the fire burns brighter and higher.
行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,The journey is half over when ninety percent of it is completed.
行同狗彘,Make a beast of oneself,Go with the dog,His behavior is as bad as that of a pig or a dog.
行成于思,Success depends on forethought,Act by thinking,"Success comes from careful thought, failure comes from following blindly."
行若无事,Behave as if nothing had happened,Act like nothing,"行若无事 (xíng ruò wú shì) can be translated to ""to act as if nothing has happened"" or ""to go about one's business as usual"" in English. It conveys the idea of someone who is calm and composed, even in a situation that would normally cause concern or panic."
行远自迩,Step by step,Travel far away,Start from the near and travel far
冲锋陷阵,Charge forward,Charge into battle,Charge into battle
衣架饭囊,Useless lazy persons,Hanger rice bag,A clothes rack and a rice bag.
表里如一,Sincere,Same on the outside,表里如一
袖手旁观,Stand by and do nothing,Stand idly by,"袖手旁观: Keep it terse and faithful to each component. No commentary, just the literal gloss."
被褐怀玉,Not show off one's talent,By brown jade,"The idiom 被褐怀玉 (pī hè huái yù) is often used to describe someone who is humble and unassuming, yet possesses great wisdom or virtue. The idiom suggests that despite their simple appearance, they have a valuable inner quality or knowledge."
装疯卖傻,Pretend ignorance,Pretending to be crazy,The idiom 装疯卖傻 means to pretend to be crazy or foolish in order to make a point or to get attention. It is often used to describe someone who is pretending to be foolish or crazy in order to gain sympathy or attention from others.
装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,"The idiom 装聋作哑 means to pretend to be deaf and mute, often used to describe someone who is unwilling to speak or participate in a conversation. It can also be used to describe someone who is deliberately ignoring or avoiding a particular issue or topic. In English, this idiom can be translated as ""to pretend to be deaf and mute."
覆巢之下无完卵,All involved,No eggs under the nest,"Under a fallen nest, there are no intact eggs."
见风转舵,See how the wind blows,See the wind,The idiom 见风转舵 means to change one's position or opinion based on external circumstances. It implies that one is easily swayed by external factors and is not firm in their beliefs or decisions.
见缝插针,Make use of every bit of time or space,See the seam,See a gap and insert a needle.
见利忘义,Forget all moral principles at the sight of profits,Forget about profit,See profit forget morality
见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,"Seeing the game, the heart is happy."
见机行事,Do as one sees fit,Act by chance,Act according to the situation
见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,NO_MATCH
视同路人,Regard as a stranger,Treat as a passerby,Treat as a fellow traveler
视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,Treat it as if it were a child's play.
视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,"The idiom ""视如寇仇"" is used to describe a strong, hostile or unfriendly attitude towards someone or something."
视死如归,Look death calmly in the face,Look at death,To face death as if it were returning home.
视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",I can't hear you when you're talking to me. You're just not listening.
视为知己,Regard as a good friend,Regarded as a confidant,To consider someone as a close friend or confidant.
视为畏途,Keep away from something,Regarded as a dreadful way,I see this project as a path of fear.
解放思想,Free oneself from old ideas,Emancipate the mind,"The idiom ""解放思想"" translates to ""break free from outdated or restrictive ideas"" or ""think freely and openly."
解囊相助,Help somebody generously with money,Unpacking to help,To provide financial assistance or help to someone in need.
解铃系铃,Whoever started the trouble should end it,Unwind the bell,"To solve the problem, you must address the root cause."
解甲归田,Retire from service,Disarming and returning to the field,Unwrap the armor and return to the farm.
触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,To apply what is learned to other things or to draw analogies from one thing to another.
言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,Say what you mean and do what you say.
言必有中,Whenever one says something one hits the nail on the head,Words must be right,Say what is on point.
言归正传,Get (or come) to business,Closer to home,Let's get back on track.
言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,His words and actions were completely at odds.
言行一致,Practise what one preaches,Consistent with words and deeds,"A native speaker would say ""My actions match my words."
言之无物,(of speech or writing) be devoid of substance,Nothing to say,Empty talk.
言出法随,Enforce the regulations to the letter,Follow the law,The words spoken have the power to influence the law or legal system.
言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,Teaching by example.
言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,"Words are still in my ear, words are still on my lips."
言为心声,One's words reflect one's thinking,Speak for the heart,Words are the voice of the heart.
记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,"The idiom ""记忆犹新"" means ""to remember something very clearly."" It is a Chinese idiom that is not commonly used in English."
设身处地,Put oneself in somebody else's position,Put yourself in,Put oneself in the other's shoes
评头品足,Find fault with,Comment on the head and the foot,Evaluate and Appraise
话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,"We had a conversation, but it didn't go well. We ended up talking for a long time."
认贼作父,Treat a thief as one's father,Recognize a thief as a father,Recognize the thief as your father
誓不甘休,Swear not to stop (or rest),Unwilling to rest,I will not give up my vow.
誓死不二,Swear to be loyal forever,Swear to death,誓死不二
诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,Lure the enemy to a deep place.
说到做到,Live up to one's word,Do as promised,To keep one's word; to be reliable and trustworthy.
说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","Say Cao Cao, and Cao Cao will arrive."
谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,"The idiom ""谈虎色变"" is used to describe a person's reaction to hearing or thinking about something frightening or dangerous."
请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,Please you into the pit
论功行赏,Award people according to their contributions,On meritorious deeds,"The idiom ""论功行赏"" means ""reward according to merit"" or ""give rewards based on achievements."" It suggests that rewards or recognition should be given to individuals based on their contributions or accomplishments. The literal translation is ""To award based on merit."
讳莫如深,Not utter a single word about something,Keep a secret,Keep it terse and faithful to each component.
诸如此类,Things like that (or this),And so on,Such as these
谑而不虐,Tease without embarrassing,Sarcastic but not cruel,谑而不虐
识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,Recognizing the times is wise.
豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,"The natural English translation for 豁然贯通 is ""suddenly understand."
豁然开朗,Suddenly cleared up,Suddenly see the light,突然开窍了。
豹死留皮,A leopard's skin survives its body,Leopard dead skin,"The idiom 豹死留皮 means that even though a person may die, their reputation or legacy will remain."
豺狼当道,Evil person in power,Jackal in power,"豺狼当道 is an idiom that means ""tigers and wolves are in power,"" which is an idiom used to describe a situation where a corrupt or tyrannical ruler or group is in control and oppresses the people. It is often used to criticize or condemn a government or leader who is oppressive or abusive."
猫哭耗子,Shed crocodile tears,Cat crying mouse,"The cat cries at the mouse, pretending to be compassionate."
负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,"The idiom 负重致远 (fù zhòng zhì yuǎn) means ""to carry a heavy load and travel far."" It is used to describe someone who is responsible for a significant task or burden and is able to accomplish it successfully. The idiom emphasizes the importance of perseverance and determination in achieving one's goals, even when faced with challenges or obstacles."
贫无立锥之地,Utterly destitute,A land of poverty,The idiom 贫无立锥之地 is used to describe someone who is extremely poor and has no resources or opportunities to improve their situation.
贪小失大,Covet a little and lose a lot,Greedy for the small,To lose big by taking small.
贪生怕死,Clinging to life instead of braving death,Greedy for life,The idiom 贪生怕死 (tān sì pà sǐ) means to be afraid of death and to be greedy for life. It is used to describe someone who is cowardly and unwilling to face danger or take risks.
费尽心机,Painstakingly,Go to great lengths,"费尽心机 (fèi jìn xīn jī) means to spend a lot of time and effort to devise a plan or scheme, often with the implication that the plan is not necessarily wise or good."
贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,"The man accused his neighbor of stealing his car, but he was the one who had been driving the car all day."
贼去关门,Lock the door after the thief has gone,Thief to close the door,"The thief left the room without paying for the items, and then closed the door behind them."
宾至如归,A home from home,Feel at home,The guest arrives as if returning home.
赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,Reward and Punishment Clear and Distinct
赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,"The idiom 赏心悦目 (shǎng xīn yuè mù) can be translated to ""to see something pleasing to the eye"" or ""to appreciate the pleasure of the eye."
赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,I lost my job and my girlfriend at the same time.
卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,"The idiom ""卖剑买牛"" means that someone is willing to give up something valuable in order to get something else that is less important. It's like saying that someone would rather have a less valuable item than a more valuable one."
质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,He was always questioning and doubting everything.
走马观花,Take a brief look at,Watching flowers on a horseback,To take a superficial look at something.
赴汤蹈火,Go through hell,Go through fire and water,"赴汤蹈火 (fù tāng dǎo huǒ) is an idiom that means to go through great hardship or danger to achieve a goal or complete a task. It originates from the story of the Chinese general Xiang Yu, who was willing to risk his life to protect his soldiers. The idiom is often used to describe someone who is willing to go to great lengths to achieve their goals or complete a difficult task."
起死回生,Snatch a patient from the jaws of death,Come back to life,He was brought back from the brink of death by the doctor's miracle cure.
越俎代庖,Take another's job into one's own hands,Over and over again,"He thought he could just take on the project without asking anyone, but it turned out he had to step back and let someone else take over. It's a classic case of 越俎代庖 (yue zhu dai pao)."
跳梁小丑,Contemptible rebel,Jumping beam clown,A small and insignificant person who tries to act like a big and important person.
蹈常袭故,Follow mere routine,Repeat the same,"The phrase ""to follow old ways"" is a natural English idiomatic translation of ""to tread on old paths."
跃跃欲试,Itch to have a go,Eager to try,He is eager to try.
身价百倍,Skyrocket to fame,Worth a hundred times,Body price a hundred times
身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,Leading by example is more effective than just telling someone what to do.
身先士卒,Lead one's men in a charge,Lead the way,"Lead by example, setting a good example for others to follow."
身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness","Being in the midst of happiness, one does not know happiness."
车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,"When things get tough, there's always a way out."
软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,Soft and Hard Measures
轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,"A native speaker might say ""We had a light song and graceful dance at the party last night."
轻重倒置,Put the trivial above the important,Inversion of light and heavy,"The literal English translation of the idiom ""轻重倒置"" is ""Light and heavy are inverted."" However, the idiomatic meaning of this phrase is that something is being done in the wrong order or in an incorrect manner."
轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,"It's nothing, it's lighter than a goose feather."
转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,Turn misfortune into blessing.
转危为安,Pull through,Turn the corner,转危为安 means to turn a dangerous situation into a safe or secure one.
转弯抹角,Beat about the bush,Beating around the bush,Turn and twist
近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",Those who are close to water get the moon first.
迫不得已,Be forced (driven or compelled) to,As a last resort,There is no other choice but to do it.
送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,"The idiom ""送旧迎新"" is often used to signify the transition from one period or era to another, symbolizing the end of the old and the beginning of the new."
送往迎来,See off those who depart and welcome those who arrive,Send to welcome,We'll be sending and receiving guests all day.
逆水行舟,Row against the flood,Sailing against the current,"You must row against the current, or you'll go backwards."
逍遥法外,Go scot-free,Get away with it,Free from legal consequences
通权达变,Adaptable to changing circumstances,Pass the right to change,To keep it terse and faithful to each component.
逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,Meet with misfortune and turn it into good fortune.
连篇累牍,Long-winded,A series of articles,连篇累牍
过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,I passed by the butcher's shop and ate a big meal.
过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,Overcome obstacles and leave someone behind.
遥相呼应,Coordinate with each other from afar,Echo each other,To respond to each other at a distance.
远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,The far water cannot put out the nearby fire.
适逢其会,Happen to be present at the right moment,Coincides with the meeting,"The literal translation is not a natural English phrase, but the idiomatic sense is clear and natural."
避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,Avoiding mistakes and being careful can prevent falling into a pit or making a bad decision.
