src,true_meaning,literal_translation,predicted
缩头缩脑,Shrink from responsibility,Shrink your head,"A natural English translation would be ""He was so scared that he shrank his head and his brain."
总而言之,To make a long story short,All in all,"In summary, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in"
总角之交,Childhood friend,Turn of the total angle,Headband friends
绘声绘影,Vivid description,Picture sound and picture,"A vivid and detailed description of an event or scene, creating a clear mental image in the listener's mind."
罄竹难书,(of a man's sins) too numerous to record,Too many books to read,The idiom 罄竹难书 is used to describe a situation where there is so much to say about something that it would take an exhausted bamboo to write it all down.
罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,I feel guilty of a crime deserving of death.
罪责难逃,Cannot get away with it,Guilt is inevitable,"The idiom 罪责难逃 (zuìzé nán tā) means that someone is unable to avoid the consequences of their actions, and they will inevitably face the consequences of their actions."
置之脑后,Put out of mind,Leave it behind,Put it aside from the mind
置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,To be indifferent or detached from a situation or event.
美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,美中不足
群龙无首,A group without a leader,Dragons without a leader,A group of dragons without a leader.
群起而攻之,Rally together to attack,Group to attack,All come together to attack it.
习惯成自然,Habit (or custom) is a second nature,Habit is second nature,Habit becomes natural.
翻山越岭,Travel (or tramp) over hill and dale,Over the mountains,"The idiom ""翻山越岭"" can be translated as ""to travel through difficult terrain"" or ""to overcome obstacles."
老马识途,(of experienced people) know the ropes,The old horse knows the way,Old horses know the way.
老骥伏枥，志在千里,Old people may still cherish high aspirations,"Old Ji Fuzheng, aspiring to a thousand miles","An old horse with a strong desire to travel a long distance, just like the person who is described by the idiom."
耳食之谈,Accept readily without comprehending what is heard,Talking about ear food,"Gossip"" or ""Chatter"
耳闻不如目见,Seeing for oneself is better than hearing from others,Hearing is worse than seeing,"Hearing is not as good as seeing, seeing is not as good as doing."
聊胜于无,Half a loaf is better than no bread,Better than nothing,聊胜于无 (liáo shèng yú wú)
聊以自慰,Just to console oneself,Chat to masturbate,I'll just talk to myself to console myself.
聊以卒岁,Just to tide over the year,Talk about death,Just to get by for the year.
聚沙成塔,Many a little makes a mickle,Gather sand into a tower,"The idiom 聚沙成塔 (jù shā chéng tǎ) is translated into English as ""Gather sand to form a tower."
闻风而起,Go into action without delay,Up in the wind,"The idiom ""闻风而起"" can be translated to English as ""Acting on hearsay."
闻名不如见面,Know a man by repute is not as good as meeting him face to face,Better to be famous than to meet,Be known for something is not as good as actually meeting someone.
闻过则喜,Be glad to have one's errors pointed out,Happy to hear it,Hear criticism and rejoice.
闻一知十,Infer the whole matter after hearing but one point,Hear one know ten,One hears one and knows ten.
聪明反被聪明误,Cleverness may overreach itself,Smart is mistaken by smart,Smartness leads to one's own downfall.
聪明一世，糊涂一时,"Smart as a rule, but this time a fool","Smart for a lifetime, confused for a while","Being smart for a long time, but then making a foolish mistake."
声东击西,Make a feint,Sound east and west,"The idiom ""声东击西"" is a military strategy that involves feigning an attack in one direction while actually attacking in another direction. This can be used to mislead the enemy and gain an advantage in battle."
耸入云霄,Rise above the clouds,Soaring into the sky,"The building stood tall and proud, its spire reaching up into the clouds."
听其自然,Leave (things) to chance,Let it be,"Let things happen as they will, without trying to force or manipulate them."
听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,Judge a person by their actions rather than just their words.
听之任之,Let one have one's own way,Leave it alone,Let things be as they are.
肺腑之言,Words from the bottom of one's heart,Words from the Heart,Heartfelt words or advice that comes from deep within one's heart.
背道而驰,Run counter to,Run in the opposite direction,背道而驰
背城借一,Put up a desperate struggle,Borrow one from behind the city,To fight to the death.
胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,Wandering thoughts.
胸中有数,Have a good idea of how things stand,Number in chest,I have a good grasp of the situation.
胸中无数,Have no idea of how things stand,Countless in the chest,"In the chest, there are no numbers."
能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,He's a versatile person who can go up and down in his career.
能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,The person is well-rounded and has a diverse set of skills.
脚踏两只船,Have a foot in either camp,Pedal two boats,"He's playing both sides, stepping on two boats at the same time."
脚踏实地,Earnest and down-to-earth,Down to earth,to tread firmly on the ground
脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,"The idiom 脑满肠肥 (nǎo mǎn cháng féi) means ""fat and bloated with intelligence"" and is often used to criticize someone who is overly proud of their knowledge and intelligence."
腹背受敌,Be attacked from all sides,Enemy on the back,腹背受敌 (fù bèi shòu dí)
膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,The offspring of wealthy and privileged families who are spoiled and lack self-restraint.
胆战心惊,Strike terror into the heart of,Tremble with fear,"The phrase ""fearful of the heart, trembling of the mind"" captures the essence of the idiom 胆战心惊, conveying the sense of extreme fear and anxiety that a native speaker would use to describe a situation that is causing them to be unable to move or speak."
临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,"The idiom 临渴掘井 (lín kě jué jǐng) means ""dig a well when you are thirsty"" or ""dig a well when you are thirsty."" It is used to describe someone who takes action only when they are in dire need or when they are faced with a crisis. It implies that it is too late to take action when you are in a difficult situation, and it is better to be prepared beforehand."
临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,"At the edge of the battlefield, sharpen the gun."
临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,"The idiom ""临危不惧"" conveys the idea of being brave and composed in the face of adversity."
临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net","To look at the deep water and envy the fish, is not as good as going back and making a net."
自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,自讨苦吃
自掘坟墓,Bring ruin upon oneself,Digging one's own grave,Self-digging one's own grave
自取其咎,Have only oneself to blame,Blame it on yourself,Self-inflicted blame or one's own fault.
自行其是,Go one's own way,On its own,"I'll do it my way, regardless of what anyone else says."
自寻烦恼,Bring vexation on oneself,Asking for trouble,Self-inflict distress
自食其果,Face the consequences of one's action,Eat your own fruit,Eat your own fruit.
自食其言,Break one's own promise,Eat your own words,自食其言
自作聪明,Think oneself clever,Make yourself smart,Self-made smart
自言自语,Keep on chattering though to one is listening,Talking to oneself,"The literal translation of 自言自语 (zì yán zì yǔ) is ""by oneself, by oneself, speak."" However, the idiomatic meaning of the phrase is to talk to oneself, often in a quiet or private setting."
自我吹嘘,Boast smugly,Brag about oneself,I'm just bragging about myself.
至死不变,Constant till death,Unchanging till death,"To the end of one's life, one remains unchanged."
与虎谋皮,Ask a tiger for its hide,Scheming with tigers,Don't try to get something from a tiger.
与日俱增,Be steadily on the increase,Increasing day by day,"The idiom ""与日俱增"" can be translated as ""to increase day by day"" or ""to grow continuously."" It is used to describe something that keeps increasing over time."
与人为善,Do good for people,Be kind to people,Be kind to others.
兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,Raise troops to ask for punishment
举不胜举,Too numerous to mention,Too many to mention,"The idiom ""举不胜举"" is used to express that there are too many examples or instances to count or list."
举国上下,The whole nation,The whole country,"The entire nation, from top to bottom, or from the government to the people. It refers to a situation where everyone in the country is involved or affected by something."
举一反三,Infer other things from one fact,Learn by analogy,To apply what you have learned to other situations or problems.
旧地重游,Revisit a once familiar place,Revisiting old places,Revisit the old place
旧恨新仇,New hatred piled on old,Old hatred new hatred,"Old Hatred, New Enmity"
舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,Exhausted from talking or arguing.
舞文弄墨,Indulge in fancy writing,Dance with ink,"A natural English idiomatic translation: ""He's just dancing with words."
良药苦口,Good medicine tastes bitter,Good medicine is bitter,"Good medicine tastes bitter, and sincere advice is hard to hear."
良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line","Good medicine tastes bitter, but it benefits the body; good advice is hard to hear, but it benefits actions."
艰难曲折,Arduous and tortuous,Difficult twists and turns,Challenging and winding
色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,"He may look tough on the outside, but he's really just colorfully weak on the inside."
芒刺在背,Feel nervous and uneasy,Thorn on the back,"The phrase ""sharp points on the back"" is a natural English translation of the Chinese idiom ""芒刺在背,"" conveying the idea of having something unpleasant or uncomfortable poking into one's back, often metaphorically referring to a situation where someone is constantly reminded of a past wrong or a source of annoyance."
花天酒地,Indulge in gay life and debauchery,Spend the day,"A life of luxury and extravagance, often characterized by excessive spending and indulgence in pleasure."
若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself","Keep it a secret, don't tell anyone."
若有所失,Feel lost,If something is lost,"The idiom ""若有所失"" is often used to describe a person who is not sure of their direction or purpose in life, or who is feeling lost or uncertain about something."
若无其事,Calmly,If nothing happened,If there is no such thing as it.
苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","The idiom ""苦海无边，回头是岸"" means that there is no end to the suffering in life, but there is always a way out, or a path to escape from it. It is a reminder that life is not always easy, but there is always hope and a way to escape from the hardships."
英雄所见略同,Great minds think alike,Heroes see the same,英雄所见略同 means that two people with different backgrounds or experiences may have similar or the same opinions or viewpoints. It implies that they may have arrived at the same conclusion or understanding through their own unique perspectives.
英雄无用武之地,No scope for one's energies,Heroes are useless,A hero has no place to show his skills.
茁壮成长,Grow up healthy and strong,Growing up healthily,The company has been growing vigorously and developing rapidly.
苟延残喘,Eke out a meagre life,On one's last legs,To prolong one's life by any means necessary.
茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,"He was living like a savage, eating raw meat and drinking blood."
草木皆兵,Be afraid of one's own shadow,All grass and trees,I was so nervous that I thought every leaf was a soldier.
萍水相逢,"Casual, temporary meeting",Meet by chance,Meeting by chance.
荆棘载途,A path beset with difficulties,Thorns on the road,Briers and thorns on the road.
万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high","All things are at the bottom, only reading is high."
万籁俱寂,All sounds are hushed (or still),Everything is silent,"The idiom ""万籁俱寂"" means that there is no sound at all, and it is often used to describe a very quiet and peaceful environment."
万里长征,A long march of ten thousand li,The Long March,A thousand-mile-long march
万事大吉,Everything goes off without a hitch,All is well,Everything is done and completed successfully.
万事亨通,Everything goes well,Everything is prosperous,All affairs are successful
万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,"The idiom ""万事俱备，只欠东风"" can be translated as ""All preparations are made, only missing the east wind"" in English."
万寿无疆,(wish somebody) a long life,Longevity without borders,Ten thousand years of longevity
万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,Ten thousand rivers and mountains are but as easy as leisurely walking.
落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless","The flowers fall with intention, but the water flows without feeling."
落井下石,Strike (or hit) a person when he is down,Fall into the hole,落井下石: Fall into the well and stone it.
叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,"The idiom ""叶落归根"" means that when leaves fall from a tree, they eventually return to the roots of the tree. In a broader sense, it can also refer to people returning to their original place or origin, or things returning to their source or origin."
叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,"叶公好龙 is an idiom that means someone who pretends to like something but in reality doesn't. It is often used to describe someone who talks about something they like but doesn't actually do anything to show their interest. The literal English translation of the idiom is ""Leaf-Goose Likes Dragon."
萧规曹随,Follow established rules,Xiao Gui Cao Sui,To follow the established rules or customs.
藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,"The literal translation of 藏头露尾 (cáng tóu lòu wěi) is ""Hide the head and reveal the tail,"" which can be used to describe someone who is being secretive or evasive, hiding the main point or essence while revealing only the superficial or peripheral details."
藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A place where talented individuals or potential leaders are hidden.
药石之言,Unpleasant but needed advice,Words of medicine stone,Wise Advice
虎背熊腰,Stalwart men,Tiger's back and bear's waist,"The man has a tiger's back and a bear's waist, indicating his impressive physical strength and robust build."
虎口余生,A narrow escape from death,The rest of the life,"I narrowly escaped death in a dangerous situation, but I survived. It's a true case of tiger's mouth, remaining life."
虚己以听,Listen patiently,Humility to listen,To be open-minded and receptive to others' opinions or suggestions.
蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,Ant shaking a tree.
蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,"When a dragon finds water, it can swim freely and easily. This idiom is used to describe someone or something that is in their ideal or natural environment, where they can thrive and achieve their full potential."
蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,"The idiom 蜀犬吠日 (Shǔ quǎn fèi rì) means that a dog in Sichuan province barks at the sun. In idiomatic sense, it refers to someone who is overly critical or critical of something, even though it is not their responsibility or concern."
虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,The idiom 虾兵蟹将 means a group of soldiers or fighters who are not very skilled or strong. It is often used to describe a situation where one party is facing a group of opponents who are not very formidable. The term is derived from the fact that shrimp and crabs are not considered to be very strong or powerful creatures.
蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,"The idiom 蚂蚁啃骨头 (mǎ yǐ kěn gǔ tou) means ""ants gnawing on bones"" or ""small creatures trying to eat something they can't handle."" It is often used to describe someone who is trying to accomplish something impossible or who is making a futile effort to achieve something that is beyond their capabilities. The idiom suggests that the person is wasting their time and energy on something that is not worth their effort."
螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind","The mantis catches the cicada, but the oriole is behind."
蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,"Flea Camp, Dog Scurry"
蠢蠢欲动,Ready (about) to make trouble,Just around the corner,"蠢蠢欲动 (chǔn chǔn yù dòng) can be translated as ""about to stir up"" or ""about to move"" in English. It is often used to describe someone who is about to act or react in a certain way, especially if they are feeling restless or eager to do something."
蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,"The idiom ""蚕食鲸吞"" (cán shí jīng tūn) is used to describe a gradual and insidious process of taking over or seizing something, often implying a slow and methodical approach. The literal translation ""Eat the silk and swallow the whale"" captures the essence of the idiom, but it is important to note that it is not a direct translation of the Chinese idiom."
血气方刚,In the prime of youth,Bloody Fang Gang,"In the prime of life, with a lot of potential for growth and development."
众目睽睽,In the public eye,In full view,众目睽睽 (Zhòng mù kuí kuí)
众口难调,It is difficult to please everyone,Difficult to reach,"The idiom ""众口难调"" is difficult to please everyone's taste or preferences. It means that there are always people who have different opinions or tastes, so it is impossible to satisfy everyone's desires or expectations."
众口铄金,Public opinion will fuse metals,All mouths of gold,The sound of many mouths can melt metal
众擎易举,Many hands make light work,Easy to do,"The idiom ""众擎易举"" means ""all hands make light work"" or ""many hands make light work."" It implies that if everyone works together, a task that might seem difficult or heavy can be accomplished with ease. The idiom emphasizes the power of teamwork and collective effort."
众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus","The idiom ""众说纷纭，莫衷一是"" is a natural English translation that conveys the meaning of the original Chinese idiom."
众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,"The more people who gather wood, the higher the fire burns."
行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,A journey of a thousand miles begins with a single step.
行同狗彘,Make a beast of oneself,Go with the dog,"The literal translation of ""行同狗彘"" is ""Walk like a pig."
行成于思,Success depends on forethought,Act by thinking,"Success comes from thinking, failure comes from following."
行若无事,Behave as if nothing had happened,Act like nothing,"行若无事 means to act as if nothing unusual has happened, to act as if everything is normal or as if there is no problem."
行远自迩,Step by step,Travel far away,"A native English speaker might say, ""To achieve great things, start with small steps."
冲锋陷阵,Charge forward,Charge into battle,Charge into the fray
衣架饭囊,Useless lazy persons,Hanger rice bag,"The idiom ""衣架饭囊"" is used to describe someone who is extremely poor and living in a very humble and impoverished state."
表里如一,Sincere,Same on the outside,Keep it terse and faithful to each component.
袖手旁观,Stand by and do nothing,Stand idly by,"袖手旁观 - Keep it terse and faithful to each component. No commentary, just the literal gloss."
被褐怀玉,Not show off one's talent,By brown jade,"The person appears humble and unassuming, but they possess great wisdom and moral integrity."
装疯卖傻,Pretend ignorance,Pretending to be crazy,"A natural English idiomatic translation: ""Playing dumb and crazy"
装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,"The person is pretending to be deaf and mute, refusing to acknowledge the situation or make a decision."
覆巢之下无完卵,All involved,No eggs under the nest,"The idiom 覆巢之下无完卵 (fù cháo zhī xià wú piān luǎn) means that when a nest is destroyed, there are no eggs left intact. It is used to describe the consequences of a catastrophic event or situation, where everything is affected and nothing remains safe or intact. The literal English translation is ""Under a fallen nest, there are no intact eggs."
见风转舵,See how the wind blows,See the wind,NO_MATCH
见缝插针,Make use of every bit of time or space,See the seam,The idiom 见缝插针 means to take advantage of any opportunity or space to do something. It is often used to describe someone who is very efficient and proactive in using their time or resources.
见利忘义,Forget all moral principles at the sight of profits,Forget about profit,Seeing profit and forgetting righteousness
见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,"See hunting, heart happy"
见机行事,Do as one sees fit,Act by chance,See the situation and act accordingly.
见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,"A native speaker would say ""I can't seem to stick to one thing; I always end up changing my mind."
视同路人,Regard as a stranger,Treat as a passerby,Treat them like a stranger.
视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,Treat it as if it were a child's game.
视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,Treat as if they were enemies.
视死如归,Look death calmly in the face,Look at death,"I'm ready to die, it's just like returning home."
视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing","A native speaker would say ""I'm so busy, I can't even see or hear you."
视为知己,Regard as a good friend,Regarded as a confidant,Take as a close friend
视为畏途,Keep away from something,Regarded as a dreadful way,I treat him as a dangerous path.
解放思想,Free oneself from old ideas,Emancipate the mind,"To liberate one's thoughts, be realistic and pragmatic."
解囊相助,Help somebody generously with money,Unpacking to help,Open the bag and help
解铃系铃,Whoever started the trouble should end it,Unwind the bell,To solve a problem by addressing its root cause or source.
解甲归田,Retire from service,Disarming and returning to the field,"The idiom ""解甲归田"" means ""to retire from military service and return to one's hometown."" It is often used to describe someone who has left a high-ranking military position and is returning to a simpler, more peaceful life in their hometown."
触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,"I've learned a new skill, and now I can apply it to many different situations."
言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,Say what you mean and do what you say.
言必有中,Whenever one says something one hits the nail on the head,Words must be right,Always speak to the point or hit the mark.
言归正传,Get (or come) to business,Closer to home,Let's get back on track.
言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,Speak one thing and do another.
言行一致,Practise what one preaches,Consistent with words and deeds,Say what you mean and mean what you say.
言之无物,(of speech or writing) be devoid of substance,Nothing to say,Say nothing of substance.
言出法随,Enforce the regulations to the letter,Follow the law,"What is said comes to pass, what is said follows"
言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,"Native speaker phrase: ""Setting a good example for others to follow is the best way to teach them."
言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,The words still linger in my ears.
言为心声,One's words reflect one's thinking,Speak for the heart,Words are the sound of the heart.
记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,"The idiom ""记忆犹新"" can be translated to ""It's still fresh in my mind"" in English."
设身处地,Put oneself in somebody else's position,Put yourself in,Put oneself in someone else's shoes
评头品足,Find fault with,Comment on the head and the foot,Judge by appearance or social status.
话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,"We didn't hit it off, so our conversation was brief."
认贼作父,Treat a thief as one's father,Recognize a thief as a father,Recognize the thief as the father.
誓不甘休,Swear not to stop (or rest),Unwilling to rest,"I won't give up, I'm determined to finish this project."
誓死不二,Swear to be loyal forever,Swear to death,"The idiom 誓死不二 can be translated as ""to die for"" or ""to die with one's resolve unshaken."
诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,Lure the enemy deep into our territory.
说到做到,Live up to one's word,Do as promised,To fulfill one's promises or commitments without fail.
说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","When you mention Cao Cao, Cao Cao will arrive."
谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,Talk of the tiger and change color
请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,"The idiom ""请君入瓮"" is used to describe a situation where someone is placed in a difficult or awkward position, often by someone who has set up the situation intentionally."
论功行赏,Award people according to their contributions,On meritorious deeds,"The idiom ""论功行赏"" means to distribute rewards based on merit, emphasizing the importance of meritocracy and fairness in distributing rewards."
讳莫如深,Not utter a single word about something,Keep a secret,Keep it secret and don't talk about it.
诸如此类,Things like that (or this),And so on,All such things
谑而不虐,Tease without embarrassing,Sarcastic but not cruel,Humor without cruelty
识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,One who recognizes the times is a wise man.
豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,"The idiom ""豁然贯通"" can be translated as ""Soaring through the Void"" in English, which conveys the idea of sudden understanding or enlightenment."
豁然开朗,Suddenly cleared up,Suddenly see the light,"The idiom 豁然开朗 (huò rán kāi lǎng) can be translated into English as ""suddenly enlightened"" or ""suddenly clear."
豹死留皮,A leopard's skin survives its body,Leopard dead skin,"The idiom 豹死留皮 (Bào sǐ liú pí) means that even when a leopard dies, its skin remains."
豺狼当道,Evil person in power,Jackal in power,"The idiom 豺狼当道 can be translated to ""a situation where a group of people or animals is in control and causing harm or chaos."
猫哭耗子,Shed crocodile tears,Cat crying mouse,假慈悲 (Māo kū hào zǐ jiǎ cí bēi)
负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,Carry the burden and reach far.
贫无立锥之地,Utterly destitute,A land of poverty,Poor to the point of having no place to stick a needle in.
贪小失大,Covet a little and lose a lot,Greedy for the small,Greed for small things leads to losing big things.
贪生怕死,Clinging to life instead of braving death,Greedy for life,"A native speaker would say something like ""I'm not afraid of death, but I'm definitely not greedy for life."
费尽心机,Painstakingly,Go to great lengths,"A native speaker would say ""I spent all my time and energy trying to figure out the solution"" or ""I worked tirelessly to complete the project."
贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,A person who is accused of wrongdoing accuses others of the same crime.
贼去关门,Lock the door after the thief has gone,Thief to close the door,Thief leaves the door closed.
宾至如归,A home from home,Feel at home,"The idiom ""宾至如归"" means that a guest feels as if they are at home when they are welcomed and treated with respect and kindness. It conveys the idea of a warm and welcoming atmosphere, where guests feel comfortable and at ease."
赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,Reward and punishment are clearly distinguished.
赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,"赏心悦目 (shǎng xīn yuè mù) means ""to enjoy the beauty of something"" or ""to find something pleasing to the eye."
赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,"I'm sorry, but I can't help you. You've already lost both the wife and the troops."
卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,I'll sell my sword to buy a cow.
质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,"质疑问难 (zhì wèn yú nán) means ""to raise questions and objections."" It refers to the act of asking questions or expressing doubts about something, often in a critical or skeptical manner."
走马观花,Take a brief look at,Watching flowers on a horseback,I'll just walk by and take a quick look at the exhibit - it's just a walk of flowers.
赴汤蹈火,Go through hell,Go through fire and water,Go through great hardship and danger.
起死回生,Snatch a patient from the jaws of death,Come back to life,To bring someone back from the brink of death or to revive something that was on the verge of extinction or failure.
越俎代庖,Take another's job into one's own hands,Over and over again,"The literal translation of 越俎代庖 (yè zǔ dài páo) is ""Overstepping one's authority to handle something."
跳梁小丑,Contemptible rebel,Jumping beam clown,Jumping clown
蹈常袭故,Follow mere routine,Repeat the same,蹈常袭故 - To follow tradition or old ways without change.
跃跃欲试,Itch to have a go,Eager to try,I'm really eager to try out this new recipe.
身价百倍,Skyrocket to fame,Worth a hundred times,The person's value has increased by a factor of a hundred.
身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,Actions speak louder than words.
身先士卒,Lead one's men in a charge,Lead the way,"The idiom 身先士卒 (shēn xiān shì zú) means ""to lead by example"" or ""to go first and set an example."" It is often used to describe someone who takes the lead in an action or situation and demonstrates what they want others to do. The idiomatic sense is that the person is not just giving orders but is also showing by their actions what they expect others to follow."
身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness","In the midst of happiness, one does not know what happiness is."
车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,"The literal English translation of ""车到山前必有路"" is ""Car to the mountain ahead must have a road."" This phrase is often used to encourage perseverance and optimism in the face of adversity."
软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,Soft and hard measures are used.
轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,Light song and slow dance.
轻重倒置,Put the trivial above the important,Inversion of light and heavy,"The idiom 轻重倒置 (qīngzhòng dǎozhì) means that the importance or priority of things is reversed or misplaced. It implies that something that is considered important or significant is not given the attention or importance it deserves, while something that is less important or insignificant is given more attention or importance than it should. This idiom can be used to describe situations where priorities are not being properly managed or where resources are being misallocated."
轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,"The idiom ""轻于鸿毛"" means something is very light or insignificant, and the literal translation is ""light as goose down."
转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,Turn misfortune into blessing.
转危为安,Pull through,Turn the corner,"Turn danger into safety"" or ""Turn a crisis into a safe situation."
转弯抹角,Beat about the bush,Beating around the bush,"The idiom 转弯抹角 can be translated to ""to take a circuitous route"" or ""to avoid a direct answer"" in English. It is often used to describe someone who is evasive or indirect in their communication."
近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",Those who are close to the water get the moon first.
