src,true_meaning,literal_translation,predicted
绿林好汉,A band of bandits entrenched in a mountain stronghold,Green forest hero,"绿林好汉 (Lǜlín hǎohàn) is a Chinese idiom that refers to a group of bandits or outlaws who are admired for their bravery and loyalty. The term ""Green Forest Good Men"" captures the essence of the idiom, but it's important to note that the Chinese characters ""绿林"" (lǜlín) and ""好汉"" (hǎohàn) have specific meanings and connotations that are not fully captured by the English translation."
绰绰有余,More than sufficient,More than enough,There is more than enough.
绵里藏针,A ruthless character behind a gentle appearance,Tibetan needles in cotton,The softest silk has a needle hidden within it.
紧锣密鼓,Wildly beating gongs and drums,In full swing,"A native speaker would say ""We're getting ready for the big event, and we're doing it with a tight drum and tight drum."
缘木求鱼,A useless search,Edge wood for fish,To climb a tree to catch a fish
缓不济急,Slow action cannot save a critical situation,In no hurry,缓不济急
缩头缩脑,Shrink from responsibility,Shrink your head,"He's so scared, he's shrunk his head and shrunk his brain."
总而言之,To make a long story short,All in all,In summary
总角之交,Childhood friend,Turn of the total angle,Total corn friendship
绘声绘影,Vivid description,Picture sound and picture,"The idiom 绘声绘影 means to describe something in great detail, using vivid and descriptive language. It is often used to describe a person's ability to tell a story or describe an event with great accuracy and detail."
罄竹难书,(of a man's sins) too numerous to record,Too many books to read,Exhausted bamboo to write
罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,"The idiom ""罪该万死"" means ""guilty of the most severe punishment"" or ""deserves to be executed."" It is used to express the idea that someone has committed a very serious crime and should be punished severely."
罪责难逃,Cannot get away with it,Guilt is inevitable,"The idiom 罪责难逃 means ""to be guilty of escaping responsibility"" or ""to be unable to escape blame."" The literal translation is ""Guilty of escaping responsibility,"" which conveys the same meaning."
置之脑后,Put out of mind,Leave it behind,Keep it in mind (or: remember it)
置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,置身事外 (zhì shēn shì wài)
美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,美中不足
群龙无首,A group without a leader,Dragons without a leader,A thousand dragons without a leader.
群起而攻之,Rally together to attack,Group to attack,A crowd attacks it.
习惯成自然,Habit (or custom) is a second nature,Habit is second nature,"The idiom ""习惯成自然"" means that once a behavior or habit is established, it becomes difficult to change or break."
翻山越岭,Travel (or tramp) over hill and dale,Over the mountains,"Translation: ""To go through a lot of trouble or effort"" or ""To go through a lot of difficulty or hardship."
老马识途,(of experienced people) know the ropes,The old horse knows the way,"The idiom ""old horse knows the way"" is often used to describe someone who has experience and can provide guidance or direction in a particular situation."
老骥伏枥，志在千里,Old people may still cherish high aspirations,"Old Ji Fuzheng, aspiring to a thousand miles","An old horse with a long life, whose ambition is to travel a thousand miles."
耳食之谈,Accept readily without comprehending what is heard,Talking about ear food,"耳食之谈 (ěr shí zhī tán) means ""rumors or hearsay"" in Chinese. It refers to information or stories that are passed on through word of mouth without proper verification or evidence. It implies that the information is not reliable or trustworthy."
耳闻不如目见,Seeing for oneself is better than hearing from others,Hearing is worse than seeing,"Hearing is not as good as seeing, seeing is not as good as doing."
聊胜于无,Half a loaf is better than no bread,Better than nothing,Better than nothing or a little bit better than nothing.
聊以自慰,Just to console oneself,Chat to masturbate,"The idiom 聊以自慰 can be translated to ""to console oneself"" or ""to comfort oneself"" in natural English."
聊以卒岁,Just to tide over the year,Talk about death,To pass the time.
聚沙成塔,Many a little makes a mickle,Gather sand into a tower,Gather small things over time to achieve a significant result.
闻风而起,Go into action without delay,Up in the wind,The news spread like wildfire.
闻名不如见面,Know a man by repute is not as good as meeting him face to face,Better to be famous than to meet,It's better to meet someone than to hear about them.
闻过则喜,Be glad to have one's errors pointed out,Happy to hear it,"Upon hearing of a fault, one is happy."
闻一知十,Infer the whole matter after hearing but one point,Hear one know ten,To learn one thing and understand ten others.
聪明反被聪明误,Cleverness may overreach itself,Smart is mistaken by smart,Cleverness backfires on itself.
聪明一世，糊涂一时,"Smart as a rule, but this time a fool","Smart for a lifetime, confused for a while","Smart all your life, but stupid for a moment."
声东击西,Make a feint,Sound east and west,I'll pretend to attack the east while actually attacking the west.
耸入云霄,Rise above the clouds,Soaring into the sky,"The building rose up to the clouds, towering over the surrounding buildings."
听其自然,Leave (things) to chance,Let it be,Let things happen naturally.
听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,Listen to what they say and observe their actions.
听之任之,Let one have one's own way,Leave it alone,"A native speaker would say: ""I'll let it be."
肺腑之言,Words from the bottom of one's heart,Words from the Heart,"肺腑之言 (Pǔ fǔ zhī yán) is an idiom that means ""heartfelt words"" or ""genuine advice."" It refers to statements that are deeply felt, sincere, and heartfelt, often coming from the heart of the speaker. These words are usually spoken with great emotion and sincerity, and are often considered to be the most valuable and meaningful advice."
背道而驰,Run counter to,Run in the opposite direction,The idiom 背道而驰 means to go in the opposite direction of someone or something. It is often used to describe a situation where two things are moving in opposite directions or are not aligned with each other.
背城借一,Put up a desperate struggle,Borrow one from behind the city,To fight to the death or fight with all one's might.
胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,"胡思乱想"" means ""to have random or nonsensical thoughts."
胸中有数,Have a good idea of how things stand,Number in chest,One has a clear understanding in their mind
胸中无数,Have no idea of how things stand,Countless in the chest,Keep it brief and true to each part.
能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,Can move up and down.
能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,Can be both literary and martial
脚踏两只船,Have a foot in either camp,Pedal two boats,"脚踏两只船 (kè tà liǎng zhōu chuán) means ""to be involved in two relationships at the same time."" It implies that someone is having romantic or sexual relationships with two different people simultaneously, which is considered unfaithful or morally questionable."
脚踏实地,Earnest and down-to-earth,Down to earth,"A native speaker would say: ""He is a man of solid achievement."
脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,"He's got a brain full of fat, he's so lazy he can't even get out of bed."
腹背受敌,Be attacked from all sides,Enemy on the back,"I'm in a tough spot, with enemies on both sides."
膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,They're just spoiled rotten aristocratic children.
胆战心惊,Strike terror into the heart of,Tremble with fear,"Fearful of the heart, trembling with fear."
临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,Act only when necessary
临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,"To practice before the big event"" or ""To prepare for a competition by practicing just before the event."
临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,"The idiom ""临危不惧"" conveys the idea of staying calm and brave in the face of danger, which is a valuable trait in times of crisis."
临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net","To dream about something without taking action to achieve it is like looking at fish in a deep pool and wishing to catch them, but not going back and setting up a net."
自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,"Self-accuse of suffering"" is not a natural English idiom. A more appropriate translation would be ""to make oneself suffer"" or ""to get oneself into trouble."
自掘坟墓,Bring ruin upon oneself,Digging one's own grave,"The literal translation of 自掘坟墓 is ""self-digging one's own grave,"" which means that someone is causing their own downfall or misfortune by doing something that will harm them in the end."
自取其咎,Have only oneself to blame,Blame it on yourself,Take the blame on oneself
自行其是,Go one's own way,On its own,"I'll just do it my way, no matter what anyone else says."
自寻烦恼,Bring vexation on oneself,Asking for trouble,"Don't create your own problems"" or ""Don't make things worse for yourself"
自食其果,Face the consequences of one's action,Eat your own fruit,Eat one's own fruit.
自食其言,Break one's own promise,Eat your own words,To keep one's word.
自作聪明,Think oneself clever,Make yourself smart,自作聪明
自言自语,Keep on chattering though to one is listening,Talking to oneself,Self-talk
自我吹嘘,Boast smugly,Brag about oneself,"Self-praise, boasting about oneself."
至死不变,Constant till death,Unchanging till death,"To the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death, to the end, to the death,"
与虎谋皮,Ask a tiger for its hide,Scheming with tigers,To attempt to deceive or trick someone who is already in a bad situation or in a difficult position.
与日俱增,Be steadily on the increase,Increasing day by day,"The literal translation is ""With the passage of time, it grows together with it."" This is a literal translation, but it is not a natural English expression. A more natural English expression would be ""It grows over time."
与人为善,Do good for people,Be kind to people,To be kind to people.
兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,兴师问罪 (xīng shī wèn zuì)
举不胜举,Too numerous to mention,Too many to mention,Too many to count.
举国上下,The whole nation,The whole country,"The idiom 举国上下 (jǔ guó xià shàng) can be translated as ""from top to bottom, from the center to the periphery"" or ""from the central government to the grassroots level."" It suggests that something has been done or achieved by the entire population of the country."
举一反三,Infer other things from one fact,Learn by analogy,Apply what has been learned to other similar situations or problems.
旧地重游,Revisit a once familiar place,Revisiting old places,"The natural English translation of ""旧地重游"" is ""to revisit a place that one has previously visited."
旧恨新仇,New hatred piled on old,Old hatred new hatred,"A native speaker would say ""old grudge and new resentment"" or ""old resentment and new resentment"" to convey the same meaning as the idiom ""旧恨新仇."
舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,The idiom 舌敝唇焦 means that someone is exhausted and frustrated from speaking too much.
舞文弄墨,Indulge in fancy writing,Dance with ink,"Dance with words, play with ink"
良药苦口,Good medicine tastes bitter,Good medicine is bitter,A bitter pill to swallow.
良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line","Good medicine tastes bitter for the sake of the disease, and sincere advice is harsh to hear for the sake of action."
艰难曲折,Arduous and tortuous,Difficult twists and turns,"The idiom 艰难曲折 (jiān nán qū zhé) is a Chinese idiom that means ""difficult and winding"" or ""hard and circuitous."" It is often used to describe a situation that is difficult to navigate or understand."
色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,A person who appears strong and confident on the outside but is actually weak and timid on the inside.
芒刺在背,Feel nervous and uneasy,Thorn on the back,"The literal English translation of ""芒刺在背"" is ""thorn in the back,"" which is a natural English idiom that conveys the same meaning as the original Chinese idiom."
花天酒地,Indulge in gay life and debauchery,Spend the day,花天酒地 (huā tiān jiǔ dì)
若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself",若要人不知，除非己莫为.
若有所失,Feel lost,If something is lost,"The idiom ""若有所失"" means ""to feel lost"" or ""to be disoriented"". It is often used to describe a feeling of being confused or unsure about something. The literal translation of the idiom is ""If there is something lost"", which captures the essence of the idiom."
若无其事,Calmly,If nothing happened,If you don't care about it.
苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","The sea of suffering has no end, but the shore is always there."
英雄所见略同,Great minds think alike,Heroes see the same,Hero sees a little the same.
英雄无用武之地,No scope for one's energies,Heroes are useless,The hero has no place to display his skills.
茁壮成长,Grow up healthy and strong,Growing up healthily,"茁壮成长 (zhuó zhuàng chéng zhǎng) means to grow rapidly and healthily, often used to describe the development of something or someone. It implies a strong and healthy growth, as opposed to a slow or weak growth. The literal translation of the idiom is ""Grow vigorously and flourish."
苟延残喘,Eke out a meagre life,On one's last legs,"The idiom ""苟延残喘"" is often used to describe someone who is trying to survive, often at the expense of their dignity or principles. It can be used to describe a person who is clinging to life, or someone who is struggling to maintain their existence in a difficult situation."
茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,Eat raw meat and drink blood
草木皆兵,Be afraid of one's own shadow,All grass and trees,"The idiom ""草木皆兵"" (cǎomù jiē bīng) means that one is so frightened or startled that even the slightest sound or movement is perceived as a threat. It is often used to describe a situation where people are so anxious or fearful that they mistake ordinary things for danger."
萍水相逢,"Casual, temporary meeting",Meet by chance,Meeting by chance.
荆棘载途,A path beset with difficulties,Thorns on the road,"The idiom ""荆棘载途"" means ""difficulties abound"" or ""briers and thorns on the road."" It is used to describe a situation where there are many obstacles or challenges in one's path."
万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high","The idiom ""万般皆下品，惟有读书高"" (wàn bān jiē xià pǐn, wéi yǒu dú shū gāo) can be translated into English as ""All things are lowly, except for reading books."
万籁俱寂,All sounds are hushed (or still),Everything is silent,All sounds are silent.
万里长征,A long march of ten thousand li,The Long March,A long journey of a thousand miles
万事大吉,Everything goes off without a hitch,All is well,Everything is well.
万事亨通,Everything goes well,Everything is prosperous,Everything goes smoothly and well.
万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,"All things are prepared, only missing the east wind."
万寿无疆,(wish somebody) a long life,Longevity without borders,Ten thousand years of life without end
万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,All the rivers and mountains are just as easy as a breeze.
落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless","The idiom ""落花有意，流水无情"" can be translated as ""Flowers have their own intention, but water has no feelings."" This phrase is often used to express the idea that people or things may have intentions or desires, but others may not be aware of them or may not care about them. It can also be used to describe the transient nature of beauty or the passing of time."
落井下石,Strike (or hit) a person when he is down,Fall into the hole,落井下石
叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,"The literal translation of ""叶落归根"" is ""Leaf falls back to its root,"" but the idiomatic sense is that everything has its origin and will eventually return to its source."
叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,Yè Gōng likes dragons
萧规曹随,Follow established rules,Xiao Gui Cao Sui,"萧规曹随 means ""to follow the rules set by others,"" which is often used to describe someone who follows the established norms or traditions without questioning them."
藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,"The phrase ""hide the head and reveal the tail"" captures the essence of the idiom ""藏头露尾"" in a natural and idiomatic way."
藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A place where great people are hidden or there is potential for greatness.
药石之言,Unpleasant but needed advice,Words of medicine stone,A word of wisdom
虎背熊腰,Stalwart men,Tiger's back and bear's waist,"A person with a large, muscular body, often used to describe someone who is strong and powerful."
虎口余生,A narrow escape from death,The rest of the life,To survive in a dangerous situation
虚己以听,Listen patiently,Humility to listen,Keep it brief and faithful to each component.
蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,Ant trying to move a tree
蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,A dragon finds its element.
蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,The dog in Sichuan barks at the sun.
虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,"The idiom ""虾兵蟹将"" is used to describe a group of people who are not very strong or powerful, but they are still able to accomplish something."
蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,"蚂蚁啃骨头 (mǎ yǐ kěn gǔ tóu) is an idiom that means ""to try to eat something that is too hard or too big to be eaten."" It is often used to describe someone who tries to do something that is impossible or impractical. The idiom comes from the idea that ants are small and weak creatures, but they can still try to eat bones that are too hard for them to break down."
螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind","The mantis catches the cicada, unaware of the oriole behind."
蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,busy and furtive like a fly and a dog
蠢蠢欲动,Ready (about) to make trouble,Just around the corner,"The idiom 蠢蠢欲动 means ""to be restless or eager to act."" It is often used to describe someone who is excited or eager to do something, but is not quite ready to take action yet."
蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,"蚕食鲸吞 is translated as ""gradual annexation"" or ""gradual conquest"" in English."
血气方刚,In the prime of youth,Bloody Fang Gang,Blood and energy are just starting to flow.
众目睽睽,In the public eye,In full view,众目睽睽 (zhòng mù kuí kuí)
众口难调,It is difficult to please everyone,Difficult to reach,"The phrase ""Many mouths cannot be satisfied"" conveys the idea that it's challenging to cater to everyone's preferences or tastes, which is the essence of the idiom ""众口难调."
众口铄金,Public opinion will fuse metals,All mouths of gold,The power of public opinion can shape or change an individual or an idea.
众擎易举,Many hands make light work,Easy to do,The effort of many hands is easy.
众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus","Various opinions, no clear decision."
众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,Many hands make light work.
行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,"The journey is not over until the very end, and the last part is the most difficult and crucial."
行同狗彘,Make a beast of oneself,Go with the dog,To act like a dog and pig.
行成于思,Success depends on forethought,Act by thinking,"Success comes from careful thought, while failure comes from following others blindly."
行若无事,Behave as if nothing had happened,Act like nothing,"The idiom 行若无事 means that someone's behavior is calm and composed, as if nothing unusual or important is happening. It suggests that the person is not showing any signs of anxiety, excitement, or concern, and is acting as if everything is normal."
行远自迩,Step by step,Travel far away,"Starting from the near, one goes far"
冲锋陷阵,Charge forward,Charge into battle,Lead the charge
衣架饭囊,Useless lazy persons,Hanger rice bag,He's just a clothes rack for a rice bag.
表里如一,Sincere,Same on the outside,Inside and Out Are One and the Same
袖手旁观,Stand by and do nothing,Stand idly by,Stand by and watch something happen without taking any action.
被褐怀玉,Not show off one's talent,By brown jade,To be humble on the outside and have great talent or virtue on the inside.
装疯卖傻,Pretend ignorance,Pretending to be crazy,The idiom 装疯卖傻 (zhuāng fēng mài shǎ) means to act foolishly or pretend to be insane. It is often used to describe someone who is pretending to be ignorant or stupid in order to gain sympathy or attention.
装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,"装聋作哑 means pretending to be deaf and mute, often used to describe someone who is unwilling to speak or participate in a conversation, even when they should be able to. This idiom is often used to describe someone who is avoiding or ignoring a particular issue or topic, or who is being deliberately obnoxious or rude."
覆巢之下无完卵,All involved,No eggs under the nest,"In the aftermath of the disaster, nothing was left standing, and the entire city was reduced to rubble."
见风转舵,See how the wind blows,See the wind,See the wind turn the boat
见缝插针,Make use of every bit of time or space,See the seam,"To take advantage of any opportunity or space available, even if it is small or limited."
见利忘义,Forget all moral principles at the sight of profits,Forget about profit,See profit forget righteousness
见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,"The idiom ""见猎心喜"" is often used to describe a person's desire or craving for something. It is a common phrase in Chinese culture and is often used in literature and popular media."
见机行事,Do as one sees fit,Act by chance,See the situation and act accordingly.
见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,"The person's thoughts and decisions are easily influenced by new things, causing them to change frequently."
视同路人,Regard as a stranger,Treat as a passerby,treat as a fellow traveler
视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,Treat it as if it were a game or a joke.
视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,Treat as a foreign enemy (or: treat as an enemy)
视死如归,Look death calmly in the face,Look at death,"A natural English idiomatic translation of ""视死如归"" is ""to face death with courage."
视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing","Blind to, deaf to"
视为知己,Regard as a good friend,Regarded as a confidant,I consider him as a close friend.
视为畏途,Keep away from something,Regarded as a dreadful way,view as a dangerous path
解放思想,Free oneself from old ideas,Emancipate the mind,To break free from old ideas and beliefs and seek truth based on actual circumstances.
解囊相助,Help somebody generously with money,Unpacking to help,To open one's bag to help.
解铃系铃,Whoever started the trouble should end it,Unwind the bell,"To solve a problem, one must address the underlying issue."
解甲归田,Retire from service,Disarming and returning to the field,"The idiom ""解甲归田"" means to retire from military service and return to farming or rural life. It is often used to describe someone who has left a high-ranking position or a challenging job and is now content with a simpler, more peaceful life."
触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,To apply a principle to a broader context.
言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,"The idiom 言必信，行必果 can be translated as ""speak what you mean and do what you say."
言必有中,Whenever one says something one hits the nail on the head,Words must be right,Say what is on point.
言归正传,Get (or come) to business,Closer to home,Let's get back to the point.
言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,"Say one thing, do another."
言行一致,Practise what one preaches,Consistent with words and deeds,Say what you mean and mean what you say.
言之无物,(of speech or writing) be devoid of substance,Nothing to say,The person is talking a lot but not saying anything meaningful or useful.
言出法随,Enforce the regulations to the letter,Follow the law,Speak your mind and it will come to pass.
言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,"The idiom 言传身教 can be translated as ""teach by example"" or ""teach through actions."" This idiom emphasizes the importance of demonstrating values and behaviors rather than just verbally instructing others."
言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,The words are still ringing in my ears.
言为心声,One's words reflect one's thinking,Speak for the heart,"The idiom 言为心声 (yán wéi xīn shēng) means that words are the expression of one's thoughts and feelings. In other words, what people say reflects their inner thoughts and emotions."
记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,The memory remains fresh and vivid.
设身处地,Put oneself in somebody else's position,Put yourself in,"To put oneself in someone else's shoes or perspective, to understand their situation or feelings."
评头品足,Find fault with,Comment on the head and the foot,"The phrase ""评头品足"" can be translated into English as ""to judge or evaluate someone or something based on their appearance, behavior, or qualities."
话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,"We had a great conversation, but it was short because our interests didn't match."
认贼作父,Treat a thief as one's father,Recognize a thief as a father,Recognize the thief as the father
誓不甘休,Swear not to stop (or rest),Unwilling to rest,Promise not to rest
誓死不二,Swear to be loyal forever,Swear to death,"誓死不二 (shì sǐ bù èr) means ""to die without changing one's mind"" or ""to be steadfast in one's beliefs or principles."" It conveys the idea of unwavering commitment to one's values or convictions, even in the face of adversity or danger."
诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,The enemy was caught in a trap and defeated.
说到做到,Live up to one's word,Do as promised,Say what you mean and mean what you say.
说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","Say Cao Cao, and Cao Cao will come."
谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,"When discussing tigers, one's face turns red."
请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,Please the guest into the pot.
论功行赏,Award people according to their contributions,On meritorious deeds,"According to merit, grant rewards."
讳莫如深,Not utter a single word about something,Keep a secret,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
诸如此类,Things like that (or this),And so on,Such as this
谑而不虐,Tease without embarrassing,Sarcastic but not cruel,Sarcastic but not cruel.
识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,A person who understands the times is a wise man.
豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,"A natural English idiomatic translation: ""Aha, I suddenly got it!"
豁然开朗,Suddenly cleared up,Suddenly see the light,"Suddenly, suddenly, open, clear."
豹死留皮,A leopard's skin survives its body,Leopard dead skin,"The idiom ""豹死留皮"" means ""leaving a legacy"" or ""leaving a mark."
豺狼当道,Evil person in power,Jackal in power,The wolves are in power.
猫哭耗子,Shed crocodile tears,Cat crying mouse,A cat pretending to be compassionate.
负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,To carry a heavy load and travel far away.
贫无立锥之地,Utterly destitute,A land of poverty,"The idiom 贫无立锥之地 means ""to be so poor that one has no place to put a pin."
贪小失大,Covet a little and lose a lot,Greedy for the small,"The idiom 贪小失大 means ""to gain little and lose much"" or ""to miss the big picture by focusing on small details."" It suggests that one should prioritize the bigger picture and avoid getting caught up in minor issues that may lead to significant losses."
贪生怕死,Clinging to life instead of braving death,Greedy for life,"The idiom 贪生怕死 (tān shēng xià sǐ) means ""to be greedy for life and fear death."" It refers to someone who is afraid of danger or hardship and avoids facing difficult situations or challenges. The idiom is often used to describe someone who is cowardly or lacks courage."
费尽心机,Painstakingly,Go to great lengths,To devise a plan with great effort.
贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,"The literal translation ""Thief calls for the thief to be caught"" is not a natural English phrase. A more natural English translation would be ""To falsely accuse someone of a crime or wrongdoing."
贼去关门,Lock the door after the thief has gone,Thief to close the door,"The thief has gone, and the door is closed."
宾至如归,A home from home,Feel at home,The guest feels as if they are at home when they arrive.
赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,"The idiom 赏罚分明 can be translated to ""Reward and Punishment Clear and Bright"" in English, which means that rewards and punishments are clearly defined and applied consistently without any ambiguity."
赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,"A natural English translation of the idiom is ""A feast for the eyes""."
赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,"The idiom 赔了夫人又折兵 (péi le fūrén yòu zhé bīng) can be translated to ""lost both the wife and the battle"" in English."
卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,He sold his ideals and bought a cow.
质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,Let's put our questions and doubts to the test.
走马观花,Take a brief look at,Watching flowers on a horseback,Traverse horse view flower
赴汤蹈火,Go through hell,Go through fire and water,赴汤蹈火
起死回生,Snatch a patient from the jaws of death,Come back to life,"The idiom ""起死回生"" can be translated as ""raise the dead and bring back to life."
越俎代庖,Take another's job into one's own hands,Over and over again,"越俎代庖 (yuè zǔ dài páo) is an idiom that means taking on responsibilities or actions that are not one's own, often implying overstepping one's authority or role."
跳梁小丑,Contemptible rebel,Jumping beam clown,Jumping Clown
蹈常袭故,Follow mere routine,Repeat the same,To follow the established routine and adhere to the old ways.
跃跃欲试,Itch to have a go,Eager to try,跃跃欲试
身价百倍,Skyrocket to fame,Worth a hundred times,"The idiom ""身价百倍"" means that someone's value or worth has increased by a hundredfold. It is often used to describe someone who has become very successful or famous."
身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,"The idiom 身教胜于言教 can be translated to ""Actions speak louder than words"" in English."
身先士卒,Lead one's men in a charge,Lead the way,"The leader went ahead of the troops, leading by example."
身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness","Being in the state of happiness, not knowing the happiness."
车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,"The idiom 车到山前必有路 means that when you reach a difficult or challenging situation, there will always be a way out or a solution. It suggests that things will work out in the end, even if it takes some time or effort."
软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,To use both soft and hard methods to achieve a goal or influence someone.
轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,Light song and graceful dance.
轻重倒置,Put the trivial above the important,Inversion of light and heavy,The idiom 轻重倒置 (qīng zhòng dào zhuì) means to reverse the order of importance or to place less important things above more important ones. It is often used to describe situations where something that is not as important is given more attention or importance than something that is more important.
轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,"A native speaker would say ""It's light as goose down."
转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,"转祸为福 means turning misfortune into good fortune, which is a common Chinese idiom that suggests that even when facing difficulties or setbacks, one can find positive outcomes or blessings in the end."
转危为安,Pull through,Turn the corner,"The idiom 转危为安 (zhuǎn wēi wéi ān) means ""to turn danger into safety"" or ""to turn a crisis into a safe situation."" It implies that something that was in a critical or dangerous state has been successfully resolved or improved to a safe and stable condition."
转弯抹角,Beat about the bush,Beating around the bush,He's always turning and twisting when we talk about the project.
