src,true_meaning,literal_translation,predicted
精兵简政,Streamlined administration,Efficient and streamlined administration,"The idiom 精兵简政 means ""to cut down on the number of people and simplify administration,"" which implies reducing bureaucracy and personnel to improve efficiency and effectiveness."
约法三章,Make a few simple rules to be observed by all concerned,Three chapters of the covenant,"约法三章 means ""to make a simple and concise set of rules or regulations."
纷至沓来,Come in a continuous stream,One after another,"Flock in"" or ""stream in"
绝处逢生,Escape by the skin of one's teeth,Life in desperation,"In a desperate situation, one finds a way out."
绞尽脑汁,Rack one's brains,Racking my brains,To twist one's brain
络绎不绝,Unending,An endless stream,The idiom 络绎不绝 describes a situation where things or people are coming and going continuously without stopping.
经年累月,For years,Over the years,"Year after year, month after month"
绿林好汉,A band of bandits entrenched in a mountain stronghold,Green forest hero,"The idiom ""绿林好汉"" (Lǜlín Hǎohàn) refers to outlaws or bandits who live in the mountains and forests, often associated with a life of adventure and rebellion against authority."
绰绰有余,More than sufficient,More than enough,绰绰有余
绵里藏针,A ruthless character behind a gentle appearance,Tibetan needles in cotton,"The idiom ""绵里藏针"" can be translated as ""to have a soft exterior but a sharp and penetrating nature"" in English."
紧锣密鼓,Wildly beating gongs and drums,In full swing,紧锣密鼓 (jǐn luó mì gǔ) means to be in a hurry and make a lot of noise. It is often used to describe a situation where people are working hard and making a lot of noise to get something done quickly.
缘木求鱼,A useless search,Edge wood for fish,Relying on trees to catch fish.
缓不济急,Slow action cannot save a critical situation,In no hurry,"缓不济急: ""To be slow to help when needed."
缩头缩脑,Shrink from responsibility,Shrink your head,"The natural English translation for 缩头缩脑 is ""to be timid or cowardly."
总而言之,To make a long story short,All in all,"In a nutshell, to sum up, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell, in a nutshell,"
总角之交,Childhood friend,Turn of the total angle,Friends from childhood
绘声绘影,Vivid description,Picture sound and picture,Paint the sound and the image
罄竹难书,(of a man's sins) too numerous to record,Too many books to read,Exhausted bamboo to write
罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,You deserve a thousand deaths for your crimes.
罪责难逃,Cannot get away with it,Guilt is inevitable,The literal translation is not as natural or clear as the idiomatic sense. The idiomatic sense is a more natural and concise way to express the idea that someone cannot escape their responsibility or guilt for a crime or wrongdoing.
置之脑后,Put out of mind,Leave it behind,I'll just put it aside for now and forget about it.
置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,I'll just sit this one out and let the experts handle it.
美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,"美中不足 (mei zhong bu zhi) is a Chinese idiom that means ""not perfect"" or ""not perfect in every way."" It is used to describe something that is not completely satisfactory or complete. The literal translation is ""beautiful but not enough."
群龙无首,A group without a leader,Dragons without a leader,A group of dragons without a leader.
群起而攻之,Rally together to attack,Group to attack,"群起而攻之 is an idiom that means to attack someone or something together, usually in a group or collective manner."
习惯成自然,Habit (or custom) is a second nature,Habit is second nature,"The idiom ""习惯成自然"" means that once a habit is formed, it becomes a natural way of doing things and is difficult to change. It implies that habits are often unconscious and automatic, and can be difficult to break once they are established."
翻山越岭,Travel (or tramp) over hill and dale,Over the mountains,翻山越岭 means to travel a long distance or to go through a lot of effort to reach a destination. It is often used to describe someone who is determined and willing to put in a lot of work to achieve their goals.
老马识途,(of experienced people) know the ropes,The old horse knows the way,"The literal translation of ""老马识途"" is ""Old horse knows the way,"" but the idiomatic meaning is ""a veteran knows the way."
老骥伏枥，志在千里,Old people may still cherish high aspirations,"Old Ji Fuzheng, aspiring to a thousand miles",老骥伏枥，志在千里。
耳食之谈,Accept readily without comprehending what is heard,Talking about ear food,Word-of-mouth talk
耳闻不如目见,Seeing for oneself is better than hearing from others,Hearing is worse than seeing,Seeing is believing.
聊胜于无,Half a loaf is better than no bread,Better than nothing,"聊胜于无 (liáo shèng yú wú) is an idiom that means ""better than nothing"" or ""slightly better than nothing."
聊以自慰,Just to console oneself,Chat to masturbate,To console oneself with a little bit of conversation.
聊以卒岁,Just to tide over the year,Talk about death,To pass the time
聚沙成塔,Many a little makes a mickle,Gather sand into a tower,"The idiom 聚沙成塔 means ""to gather sand to build a tower"" and is used to describe the process of gradually accumulating small amounts of something to achieve a significant result."
闻风而起,Go into action without delay,Up in the wind,"The news of the new restaurant opening spread like wildfire, and soon the streets were filled with people eager to try it out."
闻名不如见面,Know a man by repute is not as good as meeting him face to face,Better to be famous than to meet,Meeting someone is more impressive than hearing their name or reputation.
闻过则喜,Be glad to have one's errors pointed out,Happy to hear it,"If you hear of a fault, then be happy."
闻一知十,Infer the whole matter after hearing but one point,Hear one know ten,Hear one and know ten
聪明反被聪明误,Cleverness may overreach itself,Smart is mistaken by smart,"The idiom ""聪明反被聪明误"" is often used to caution against being too clever or overconfident, as it can lead to one's downfall or mistakes."
聪明一世，糊涂一时,"Smart as a rule, but this time a fool","Smart for a lifetime, confused for a while","Being smart for a long time, but making a fool of yourself for a moment."
声东击西,Make a feint,Sound east and west,The idiom 声东击西 is used to describe a situation where someone pretends to be attacking one place while secretly attacking another place. It's a way to mislead the enemy and gain an advantage.
耸入云霄,Rise above the clouds,Soaring into the sky,"The building soared into the clouds, towering above all the surrounding buildings."
听其自然,Leave (things) to chance,Let it be,Listen to its naturalness
听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,"The idiom 听其言而观其行 means to judge a person's character and intentions by observing their actions and words, suggesting that one should not rely solely on someone's words, but also on their behavior to truly understand them."
听之任之,Let one have one's own way,Leave it alone,Let it be as it is
肺腑之言,Words from the bottom of one's heart,Words from the Heart,A heartfelt statement or true confession.
背道而驰,Run counter to,Run in the opposite direction,"The idiom ""背道而驰"" means to go in a completely different direction from the intended or expected one."
背城借一,Put up a desperate struggle,Borrow one from behind the city,"To fight to the death"" or ""to fight with one's back to the wall."
胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,Randomly thinking or imagining.
胸中有数,Have a good idea of how things stand,Number in chest,"I have a good understanding of the situation, so I'm confident in my ability to handle it."
胸中无数,Have no idea of how things stand,Countless in the chest,"In one's chest, there are many things."
能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,Can ascend and descend
能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,"A native speaker would say: ""He's a well-rounded individual, able to handle both intellectual and physical challenges."
脚踏两只船,Have a foot in either camp,Pedal two boats,The person is stepping on two boats at the same time.
脚踏实地,Earnest and down-to-earth,Down to earth,"A native speaker would say ""Let's get our feet on the ground and start working on this project."
脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,"The idiom 脑满肠肥 can be translated to ""fat and lazy"" or ""overfed and bloated"" in English, with the literal translation being ""brain full of fat."
腹背受敌,Be attacked from all sides,Enemy on the back,腹背受敌 (fù bèi shòu dí)
膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,"The idiom 膏粱子弟 refers to wealthy and well-educated young men who are spoiled and lack self-discipline. They are often seen as arrogant and self-centered, and may not have a strong sense of responsibility or commitment to their families or society. The term is often used to criticize or satirize such individuals."
胆战心惊,Strike terror into the heart of,Tremble with fear,The idiom 胆战心惊 means to be extremely frightened or terrified.
临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,"When one is thirsty, they dig a well."
临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,"At the battlefront, sharpening the sword, even if it's dull, it's still bright."
临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,"The natural English idiomatic translation for ""临危不惧"" is ""to remain fearless in the face of danger."
临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net","The idiom ""临渊羡鱼，不如归而结网"" can be translated as ""Describing someone who wishes for something without taking action to achieve it, and instead of working towards their goal, they simply complain about it."
自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,Self-inflict suffering.
自掘坟墓,Bring ruin upon oneself,Digging one's own grave,Self-destructive behavior or actions that lead to one's own downfall.
自取其咎,Have only oneself to blame,Blame it on yourself,"I'll take the blame for this one, it's my own fault."
自行其是,Go one's own way,On its own,Do as you please.
自寻烦恼,Bring vexation on oneself,Asking for trouble,To create or cause one's own troubles or worries.
自食其果,Face the consequences of one's action,Eat your own fruit,"The person will have to deal with the results of their actions, whether good or bad."
自食其言,Break one's own promise,Eat your own words,I can't believe he's going to self-fulfill his own prophecy.
自作聪明,Think oneself clever,Make yourself smart,Self-made smartness
自言自语,Keep on chattering though to one is listening,Talking to oneself,"The idiom 自言自语 (zì yán zì yǔ) can be translated as ""to talk to oneself"" or ""to mutter to oneself"" in English."
自我吹嘘,Boast smugly,Brag about oneself,Self-praise or Puffing oneself up.
至死不变,Constant till death,Unchanging till death,"The natural English idiom translation is: ""To remain steadfast to the end."
与虎谋皮,Ask a tiger for its hide,Scheming with tigers,Trying to get something from someone who is not willing to cooperate or give up their resources is like trying to get something from a tiger by cutting off its skin.
与日俱增,Be steadily on the increase,Increasing day by day,"With the passage of time, it increases."
与人为善,Do good for people,Be kind to people,To be kind to others.
兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,"The idiom 兴师问罪 (xīng shī wèn zuì) can be translated to ""to call for an army to ask for punishment"" in English. It is used to describe a situation where someone is being accused or criticized, and there is a demand for justice or accountability. The phrase implies that the person being accused is being treated unfairly or unjustly, and there is a need for a fair investigation or punishment to ensure justice is served."
举不胜举,Too numerous to mention,Too many to mention,"The idiom ""举不胜举"" is used to describe a large number of things or people, emphasizing the abundance or variety of something."
举国上下,The whole nation,The whole country,"The natural English translation of ""举国上下"" is ""everybody in the country"" or ""everywhere in the country."
举一反三,Infer other things from one fact,Learn by analogy,"The idiom ""举一反三"" can be translated as ""to apply what you have learned to other similar situations or problems."
旧地重游,Revisit a once familiar place,Revisiting old places,"The natural English translation of the idiom ""旧地重游"" is ""to revisit a place that one has been to before."
旧恨新仇,New hatred piled on old,Old hatred new hatred,Old grudges and new resentments
舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,He was so tired from talking all day that his tongue was blistered and his lips were parched.
舞文弄墨,Indulge in fancy writing,Dance with ink,Dance with words and play with ink.
良药苦口,Good medicine tastes bitter,Good medicine is bitter,"A natural English idiomatic translation: ""It's a bitter pill to swallow."
良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line",Sincere advice is hard to hear but is beneficial for action.
艰难曲折,Arduous and tortuous,Difficult twists and turns,The road ahead was difficult and winding.
色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,"The idiom 色厉内荏 can be translated as ""showing great strength on the outside but being weak and timid on the inside."
芒刺在背,Feel nervous and uneasy,Thorn on the back,"The idiom ""芒刺在背"" can be translated as ""having thorns on the back"" or ""having pricks on the back,"" but it is more commonly understood as ""having thorns on the back"" or ""having pricks on the back."" This idiom is used to describe a situation where someone feels uncomfortable or uneasy because of something they have done or because of someone's actions. It is often used to describe a situation where someone is being criticized or judged by others. The idiom is often used in a negative context, but it can also be used in a positive context to describe a situation where someone is feeling uncomfortable or uneasy because they are doing something that is not acceptable or that they are not comfortable with."
花天酒地,Indulge in gay life and debauchery,Spend the day,Living a life of luxury and extravagance
若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself","The result of the literal translation is not a natural English phrase. It is more of a formal or technical translation, which is not what the idiom aims to convey. The idiomatic meaning of the idiom is more about the consequences of one's actions and the importance of discretion, while the literal translation focuses on the action itself."
若有所失,Feel lost,If something is lost,If there is something lost.
若无其事,Calmly,If nothing happened,If there is no such thing as this.
苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","The ocean of suffering has no end, but there is a shore to return to."
英雄所见略同,Great minds think alike,Heroes see the same,The hero's view is only slightly different.
英雄无用武之地,No scope for one's energies,Heroes are useless,英雄无用武之地
茁壮成长,Grow up healthy and strong,Growing up healthily,"A natural English idiomatic translation: ""It's growing like a weed."
苟延残喘,Eke out a meagre life,On one's last legs,To hang on to life by a thread.
茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,"The idiom 茹毛饮血 (rú máo yǐn xuè) means to eat raw meat and drink blood, which is used to describe a very primitive or early human lifestyle where people did not cook their food."
草木皆兵,Be afraid of one's own shadow,All grass and trees,The grass and trees seem like soldiers.
萍水相逢,"Casual, temporary meeting",Meet by chance,"We met by chance at the party, it was a nice萍水相逢."
荆棘载途,A path beset with difficulties,Thorns on the road,"A native speaker might say, ""I'm on a journey with a lot of obstacles."
万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high","All things are of lowly rank, except for reading."
万籁俱寂,All sounds are hushed (or still),Everything is silent,NO_MATCH
万里长征,A long march of ten thousand li,The Long March,A long journey of a thousand miles
万事大吉,Everything goes off without a hitch,All is well,万事大吉
万事亨通,Everything goes well,Everything is prosperous,Everything is going well.
万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,"All things are ready, only missing the east wind."
万寿无疆,(wish somebody) a long life,Longevity without borders,"The natural English translation of ""万寿无疆"" is ""forever blessed"" or ""eternal happiness."
万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,Everything is ordinary and not to be taken seriously.
落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless","The idiom 落花有意，流水无情 can be translated as ""The fallen flowers have their own intentions, while the flowing water has no feelings."
落井下石,Strike (or hit) a person when he is down,Fall into the hole,落井下石
叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,Everything has its place and will eventually return to its original source or origin.
叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,"Leaf-Gong likes dragons, but in reality, he only likes the idea of dragons."
萧规曹随,Follow established rules,Xiao Gui Cao Sui,Follow the established rules and traditions.
藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,"He's hiding his true intentions, but he's also revealing his actions."
藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A place where talented people or hidden talents are hidden.
药石之言,Unpleasant but needed advice,Words of medicine stone,"The idiom ""药石之言"" means ""words of medicine"" or ""words of advice"". It refers to advice or suggestions that are helpful and beneficial, like medicine that can cure a disease."
虎背熊腰,Stalwart men,Tiger's back and bear's waist,"Tiger back, bear waist."
虎口余生,A narrow escape from death,The rest of the life,虎口余生 (Hǔ kǒu yú shēng)
虚己以听,Listen patiently,Humility to listen,"The English translation of the idiom ""虚己以听"" is ""to be open-minded and receptive to others' opinions or suggestions."
蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,Ant tries to shake a tree
蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,The dragon is at its most powerful when it is in the water.
蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,"The idiom ""蜀犬吠日"" (Shǔ quǎn fèi rì) means that someone is complaining or criticizing something that is out of their control or cannot be changed. The idiom is used to describe someone who is always complaining or who is overly critical of something that is beyond their control."
虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,The idiom 虾兵蟹将 (xiā bīng xiè jiàng) means a small and unimportant army or group of people. It is often used to describe a weak or insignificant force.
蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,"The literal translation of ""蚂蚁啃骨头"" is ""Ant bites the bone,"" which is a clear and natural English phrase that a native speaker would use to convey the meaning of the idiom."
螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind","The mantis catches the cicada, and the yellow-crowned sparrow is behind."
蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,"To live in a lowly manner"" or ""to act like a fly and a dog."
蠢蠢欲动,Ready (about) to make trouble,Just around the corner,"He is so restless, he's already trying to move things along."
蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,"The idiom ""蚕食鲸吞"" (cán shí jīng tūn) conveys the idea of a slow, insidious process of gaining power or influence over a weaker party through small, incremental steps."
血气方刚,In the prime of youth,Bloody Fang Gang,"The idiom ""血气方刚"" means that someone is young and full of energy, but it does not have any commentary or explanation."
众目睽睽,In the public eye,In full view,In the eyes of the masses
众口难调,It is difficult to please everyone,Difficult to reach,"The idiom ""众口难调"" means that it is difficult to please everyone's taste or preferences because people have different opinions."
众口铄金,Public opinion will fuse metals,All mouths of gold,A multitude of mouths can melt even the hardest metal.
众擎易举,Many hands make light work,Easy to do,"When everyone pulls together, it's easy."
众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus","Many people have different opinions, and no one can reach a consensus."
众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,"Many people gathering wood, the fire is high."
行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,"Traveling a hundred miles, half is done when ninety miles remain."
行同狗彘,Make a beast of oneself,Go with the dog,"The natural English translation for 行同狗彘 is ""to act like a dog and pig."" This phrase is used to describe someone who is uncivilized or inhumane, often without any regard for others or the consequences of their actions."
行成于思,Success depends on forethought,Act by thinking,"Success comes from careful thought and planning, while failure comes from blindly following others without considering the consequences."
行若无事,Behave as if nothing had happened,Act like nothing,He walked into the room as if nothing was wrong.
行远自迩,Step by step,Travel far away,"The idiom 行远自迩 (xíng yuǎn zìěr) means ""to achieve far-reaching goals by starting with small steps."
冲锋陷阵,Charge forward,Charge into battle,"Charge into battle, fight bravely"
衣架饭囊,Useless lazy persons,Hanger rice bag,A flimsy shelter or a weak defense.
表里如一,Sincere,Same on the outside,"A native speaker would say, ""He's a man of his word; he's always been consistent and honest inside and out."
袖手旁观,Stand by and do nothing,Stand idly by,Keep one's hands in one's sleeves and watch from the sidelines.
被褐怀玉,Not show off one's talent,By brown jade,He wears coarse clothes but carries precious jade.
装疯卖傻,Pretend ignorance,Pretending to be crazy,装疯卖傻 is a common Chinese idiom that means to pretend to be foolish or crazy in order to gain sympathy or attention from others. It's often used to describe someone who is pretending to be silly or irrational in order to manipulate or deceive others.
装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,"A native speaker might say ""I'm just playing dumb and pretending not to hear you."
覆巢之下无完卵,All involved,No eggs under the nest,"The idiom 覆巢之下无完卵 (fù cháo zhī xià wú wán luǎn) is used to describe a situation where a major disaster or setback has occurred, and as a result, everything that was once stable or secure has been destroyed."
见风转舵,See how the wind blows,See the wind,"The idiom 见风转舵 can be translated into English as ""to change one's attitude or behavior based on the prevailing circumstances or opinions."
见缝插针,Make use of every bit of time or space,See the seam,To make use of every opportunity or space available to achieve a goal or purpose.
见利忘义,Forget all moral principles at the sight of profits,Forget about profit,(see profit and forget righteousness)
见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,"The idiom ""见猎心喜"" is a natural English idiom that can be translated to ""to be excited at the sight of something one desires."" It implies that someone feels a strong desire or excitement when they see something that they want or admire."
见机行事,Do as one sees fit,Act by chance,See the situation and act accordingly.
见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,Change one's mind frequently
视同路人,Regard as a stranger,Treat as a passerby,Treat as a fellow traveler
视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,Treat it as if it were a child's game.
视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,Treat as an enemy (or as an enemy)
视死如归,Look death calmly in the face,Look at death,I would rather die than give up my principles.
视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",Ignore something by not looking at it or listening to it.
视为知己,Regard as a good friend,Regarded as a confidant,To regard someone as a close friend or confidant.
视为畏途,Keep away from something,Regarded as a dreadful way,To consider something as a difficult or dangerous path to take.
解放思想,Free oneself from old ideas,Emancipate the mind,"The idiom ""解放思想"" encourages people to think more freely and critically, breaking free from traditional or conventional ways of thinking."
解囊相助,Help somebody generously with money,Unpacking to help,To unravel the bag and help.
解铃系铃,Whoever started the trouble should end it,Unwind the bell,To solve a problem by addressing the root cause or the source of the issue.
解甲归田,Retire from service,Disarming and returning to the field,解甲归田 means to retire from military service and return to one's hometown. It is often used to describe someone who has achieved success in their career and now wants to live a peaceful life in their hometown.
触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,"The idiom ""触类旁通"" is often used to describe someone who can easily understand and apply new concepts or ideas."
言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,Say what you mean and do what you say.
言必有中,Whenever one says something one hits the nail on the head,Words must be right,The person's words always hit the mark.
言归正传,Get (or come) to business,Closer to home,Return to the main topic or subject.
言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,"The idiom 言行不一 means ""to speak one thing and do another,"" or ""to act inconsistently with one's words."" It implies that someone's actions do not match their words, indicating a lack of consistency or integrity."
言行一致,Practise what one preaches,Consistent with words and deeds,Say what you do and do what you say.
言之无物,(of speech or writing) be devoid of substance,Nothing to say,"A native speaker would say ""empty words"" or ""vain talk"" when referring to someone who talks a lot but doesn't say anything important or useful."
言出法随,Enforce the regulations to the letter,Follow the law,Words follow laws
言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,"言传身教 (yán chuán shēn jiào) means ""teaching by example"" or ""teaching through one's own actions."
言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,The words spoken by someone are still fresh in my mind.
言为心声,One's words reflect one's thinking,Speak for the heart,The idiom 言为心声 (yán wéi xīn shēng) means that one's words reflect their inner thoughts and emotions. It suggests that what people say is often a reflection of their true feelings and intentions.
记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,The memory is still fresh in mind.
设身处地,Put oneself in somebody else's position,Put yourself in,"To put oneself in another's shoes and understand their situation, feelings, or perspective."
评头品足,Find fault with,Comment on the head and the foot,"The phrase ""评头品足"" can be translated into English as ""to judge by appearance"" or ""to evaluate superficially""."
话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,We didn't hit it off from the start; our conversation was like talking to a brick wall.
认贼作父,Treat a thief as one's father,Recognize a thief as a father,Recognize a thief as one's father.
誓不甘休,Swear not to stop (or rest),Unwilling to rest,"The idiom 誓不甘休 means ""to refuse to give up"" or ""to be unwilling to stop."" It implies a strong determination to continue fighting or striving for something despite challenges or obstacles."
誓死不二,Swear to be loyal forever,Swear to death,To die without changing one's mind.
诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,"The literal translation of ""诱敌深入"" is ""Lure the enemy deep into the country"", which does not convey the idiomatic meaning of the phrase. A more natural and idiomatic translation would be ""to lure an enemy into a trap or deeper into a situation""."
说到做到,Live up to one's word,Do as promised,I will keep my word and do what I say.
说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","Say Cao Cao, Cao Cao will come."
谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,Talk about tigers and change your color.
请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,Please the guest into the well.
论功行赏,Award people according to their contributions,On meritorious deeds,Reward according to merit
讳莫如深,Not utter a single word about something,Keep a secret,Keep it terse and faithful to each component.
诸如此类,Things like that (or this),And so on,"Such as this"" or ""like this"
谑而不虐,Tease without embarrassing,Sarcastic but not cruel,Sarcasm without cruelty
识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,The one who understands the times is a hero.
豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,"The idiom 豁然贯通 (huò rán guàn tōng) can be translated as ""sudden understanding"" or ""sudden clarity"" in English."
豁然开朗,Suddenly cleared up,Suddenly see the light,豁然开朗 means to suddenly understand or realize something clearly and completely.
豹死留皮,A leopard's skin survives its body,Leopard dead skin,"The idiom 豹死留皮 in English is ""leaving a legacy or reputation behind."
豺狼当道,Evil person in power,Jackal in power,"The idiom 豺狼当道 (chá láng dāng dào) can be translated to ""Cats and wolves are in power"" in English, which is a metaphorical expression that means ""carnage and chaos reign."
猫哭耗子,Shed crocodile tears,Cat crying mouse,A cat crying over a mouse.
负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,Carry a heavy burden to distant places.
贫无立锥之地,Utterly destitute,A land of poverty,"The literal English translation of 贫无立锥之地 is ""Poor with no place to put a thimble."
贪小失大,Covet a little and lose a lot,Greedy for the small,"The idiom 贪小失大 (tān xiǎo shī dà) means ""to get something small but lose something big."" It is used to describe a situation where someone is too focused on getting a small benefit or advantage, but ends up losing a much bigger one."
贪生怕死,Clinging to life instead of braving death,Greedy for life,"The idiom 贪生怕死 means being greedy for life and afraid of death. It describes someone who is unwilling to take risks or face danger, preferring to avoid it at all costs."
费尽心机,Painstakingly,Go to great lengths,English Translation: Go to great lengths to achieve something.
贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,The thief is accusing someone else of committing the same crime.
贼去关门,Lock the door after the thief has gone,Thief to close the door,"The thief has left, and the door is now closed."
宾至如归,A home from home,Feel at home,"The idiom ""宾至如归"" is used to describe a welcoming and hospitable environment where guests feel comfortable and at ease."
赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,Reward and punishment are clear and distinct.
赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,"The idiom 赏心悦目 (shǎng xīn yuè mù) can be translated as ""to find something pleasing or enjoyable to look at"" in English."
赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,"The idiom 赔了夫人又折兵 (péi le fūrén yòu zhé bīng) is often used to describe a situation where someone has lost not only a person they care about but also a significant opportunity or goal. It is often used in a negative context, implying that the person has made a series of unfortunate choices or decisions."
卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,"The literal English translation of ""卖剑买牛"" is ""Sell Sword Buy Ox."
质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,质疑问难 (zhì wèn yú nán)
走马观花,Take a brief look at,Watching flowers on a horseback,The idiom 走马观花 means to quickly glance at something without fully understanding or appreciating it.
赴汤蹈火,Go through hell,Go through fire and water,Go through fire and water
起死回生,Snatch a patient from the jaws of death,Come back to life,"The idiom 起死回生 (qǐ sǐ huí shēng) is translated as ""bring back to life"" in natural English."
越俎代庖,Take another's job into one's own hands,Over and over again,"Overstepping my bounds, I took on the task that wasn't mine to handle."
