src,true_meaning,literal_translation,predicted
总角之交,Childhood friend,Turn of the total angle,"The idiom 总角之交 refers to a close friendship or association that is formed during childhood or adolescence. It is often used to describe a bond that is based on shared experiences, values, or interests, and that has lasted for a long time. The term 总角 is a reference to the hairstyle worn by boys during childhood, which was tied in a knot at the back of the head. This hairstyle was a symbol of the innocence and purity of childhood, and it is often associated with the idea of a pure and unspoiled friendship."
绘声绘影,Vivid description,Picture sound and picture,Painting sound and image
罄竹难书,(of a man's sins) too numerous to record,Too many books to read,Exhausted bamboo cannot be written.
罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,"罪该万死 can be translated as ""guilty of a thousand deaths"" or ""deserving of a thousand deaths."
罪责难逃,Cannot get away with it,Guilt is inevitable,One cannot escape the guilt (one cannot escape the consequences of their actions)
置之脑后,Put out of mind,Leave it behind,I'll just put it aside from my mind and forget about it.
置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,To stand aloof from a matter.
美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,"美中不足 (Měi zhōng bù zú) can be translated as ""A little bit of a flaw or shortcoming in something that is otherwise good or perfect."
群龙无首,A group without a leader,Dragons without a leader,A group of dragons without a leader.
群起而攻之,Rally together to attack,Group to attack,A group of people suddenly attacked the politician.
习惯成自然,Habit (or custom) is a second nature,Habit is second nature,Habit becomes natural
翻山越岭,Travel (or tramp) over hill and dale,Over the mountains,"翻山越岭 (fān shān yuè lǐng) means ""to go through mountains and valleys"" or ""to travel a long distance."
老马识途,(of experienced people) know the ropes,The old horse knows the way,Old horse knows the way.
老骥伏枥，志在千里,Old people may still cherish high aspirations,"Old Ji Fuzheng, aspiring to a thousand miles","An old horse with a hunched back, still has a dream of traveling a thousand miles."
耳食之谈,Accept readily without comprehending what is heard,Talking about ear food,Hearsay
耳闻不如目见,Seeing for oneself is better than hearing from others,Hearing is worse than seeing,"Seeing is believing"" or ""Experience is the best teacher."
聊胜于无,Half a loaf is better than no bread,Better than nothing,"Better than nothing"" or ""A little bit better than nothing"
聊以自慰,Just to console oneself,Chat to masturbate,Talk to myself in self-comfort.
聊以卒岁,Just to tide over the year,Talk about death,"To pass the time"" or ""to make the best of the situation."
聚沙成塔,Many a little makes a mickle,Gather sand into a tower,Gather sand to build a tower
闻风而起,Go into action without delay,Up in the wind,"The rumor about the new product spread like wildfire, and within hours, it was all over social media."
闻名不如见面,Know a man by repute is not as good as meeting him face to face,Better to be famous than to meet,It's better to meet someone in person than to hear about them from others.
闻过则喜,Be glad to have one's errors pointed out,Happy to hear it,He is happy to hear criticism.
闻一知十,Infer the whole matter after hearing but one point,Hear one know ten,One hears and knows ten
聪明反被聪明误,Cleverness may overreach itself,Smart is mistaken by smart,Smart people are often mistaken by their own intelligence.
聪明一世，糊涂一时,"Smart as a rule, but this time a fool","Smart for a lifetime, confused for a while","Wise all your life, but foolish for a moment."
声东击西,Make a feint,Sound east and west,The result is a natural English idiom that captures the essence of the original Chinese idiom.
耸入云霄,Rise above the clouds,Soaring into the sky,Reach up to clouds
听其自然,Leave (things) to chance,Let it be,Let things take their course.
听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,"Judge by deeds, not words."
听之任之,Let one have one's own way,Leave it alone,I'll just let it be and see what happens.
肺腑之言,Words from the bottom of one's heart,Words from the Heart,Heartfelt words.
背道而驰,Run counter to,Run in the opposite direction,背道而驰 (bèi dào ér chí) means to go in opposite directions or to be completely different from each other.
背城借一,Put up a desperate struggle,Borrow one from behind the city,To fight to the death.
胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,Wildly thinking.
胸中有数,Have a good idea of how things stand,Number in chest,The person has a good understanding of the situation and is well-prepared to handle it.
胸中无数,Have no idea of how things stand,Countless in the chest,"胸中无数 (xīn zhōng wú shù) means ""to have a vague idea or understanding of something, but not a clear or specific one."
能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,Can adapt to various situations and roles.
能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,Can write and can fight
脚踏两只船,Have a foot in either camp,Pedal two boats,I'm walking on two boats. I can't decide which one to choose.
脚踏实地,Earnest and down-to-earth,Down to earth,To work hard and achieve success through one's own efforts.
脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,"He's got a brain full of knowledge, but he's also got a stomach full of fat."
腹背受敌,Be attacked from all sides,Enemy on the back,"腹背受敌 (Fù bèi shòu dí) is often used to describe a person or a situation that is under pressure or in a precarious position, and is often used to describe a difficult situation or a person who is in a precarious position."
膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,"A natural English idiom translation for ""膏粱子弟"" is ""privileged offspring"" or ""children of the rich and well-fed."
胆战心惊,Strike terror into the heart of,Tremble with fear,"The idiom ""胆战心惊"" can be translated as ""to be terrified to the point of trembling"" or ""to be so frightened that one's heart is pounding."
临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,"When you're thirsty, dig a well."
临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,"At the last minute, sharpening a gun, is not as good as sharpening a sword at the last minute."
临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,Face danger without fear
临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net",You can't just sit on the sidelines and envy the fish. You have to go back and set up a net.
自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,To make oneself suffer or endure hardship.
自掘坟墓,Bring ruin upon oneself,Digging one's own grave,自掘坟墓 (zì jué fén mù)
自取其咎,Have only oneself to blame,Blame it on yourself,自取其咎 (zì qǔ qí jiù)
自行其是,Go one's own way,On its own,"I'll do it my way, thank you very much."
自寻烦恼,Bring vexation on oneself,Asking for trouble,Self-cause trouble
自食其果,Face the consequences of one's action,Eat your own fruit,Self-reaping the fruit of one's actions.
自食其言,Break one's own promise,Eat your own words,To break one's own promise or word.
自作聪明,Think oneself clever,Make yourself smart,"Self-made cleverness"" is a literal translation of the Chinese idiom ""自作聪明,"" but it doesn't convey the idiomatic meaning. A more natural English translation would be ""thinking you're smarter than you are."
自言自语,Keep on chattering though to one is listening,Talking to oneself,Self-talk.
自我吹嘘,Boast smugly,Brag about oneself,self-praise
至死不变,Constant till death,Unchanging till death,至死不变 (zhì sǐ bù biàn)
与虎谋皮,Ask a tiger for its hide,Scheming with tigers,(yǔ hǔ móu pí)
与日俱增,Be steadily on the increase,Increasing day by day,The problem is getting worse every day.
与人为善,Do good for people,Be kind to people,Be kind to others
兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,Raise troops to inquire about guilt.
举不胜举,Too numerous to mention,Too many to mention,There are too many examples to count.
举国上下,The whole nation,The whole country,The entire country is involved or affected.
举一反三,Infer other things from one fact,Learn by analogy,To draw a general conclusion from a specific instance.
旧地重游,Revisit a once familiar place,Revisiting old places,Old places revisited.
旧恨新仇,New hatred piled on old,Old hatred new hatred,Old grudges and new enmities.
舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,Tongue Bleeding and Lips Burnt
舞文弄墨,Indulge in fancy writing,Dance with ink,"The literal English translation of 舞文弄墨 is ""Dance with words and play with ink."
良药苦口,Good medicine tastes bitter,Good medicine is bitter,"Good medicine tastes bitter, and sincere advice is often harsh."
良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line","Good medicine tastes bitter, but it is beneficial for health; sincere advice is hard to hear, but it is beneficial for action."
艰难曲折,Arduous and tortuous,Difficult twists and turns,"The idiom 艰难曲折 (jiān nán qū zhé) means ""difficult and winding"" or ""hard to navigate."" It describes a situation that is complex, challenging, and not straightforward."
色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,"The person appears to be very confident on the outside, but underneath they are actually weak and timid."
芒刺在背,Feel nervous and uneasy,Thorn on the back,"The phrase ""芒刺在背"" can be translated to ""having thorns on the back"" in English."
花天酒地,Indulge in gay life and debauchery,Spend the day,"Living a life of luxury and extravagance, often associated with a carefree and unrestrained existence."
若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself","If you don't want others to know something, then you shouldn't do it yourself."
若有所失,Feel lost,If something is lost,If there is something lost
若无其事,Calmly,If nothing happened,As if nothing happened
苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","The ocean of suffering is boundless, but there is a shore to return to."
英雄所见略同,Great minds think alike,Heroes see the same,The hero sees it in the same way.
英雄无用武之地,No scope for one's energies,Heroes are useless,The hero has no place to use his skills.
茁壮成长,Grow up healthy and strong,Growing up healthily,"The idiom 茁壮成长 (zhuó zhuàng chéng zhǎng) can be translated into English as ""to grow strong and healthy"" or ""to grow and develop rapidly and healthily."
苟延残喘,Eke out a meagre life,On one's last legs,"The idiom 苟延残喘 (gǒu yán cán chuǎn) conveys the idea of prolonging one's life or existence by any means, often in a precarious or desperate situation."
茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,"The idiom 茹毛饮血 means to eat raw meat and drink blood, which is often used to describe a primitive or uncivilized way of life. It is derived from the idea that early humans consumed raw meat and blood before developing agriculture and cooking techniques."
草木皆兵,Be afraid of one's own shadow,All grass and trees,Every blade of grass and every tree is perceived as an enemy.
萍水相逢,"Casual, temporary meeting",Meet by chance,To meet by chance or unexpectedly.
荆棘载途,A path beset with difficulties,Thorns on the road,"The literal English translation of ""荆棘载途"" is ""Briers and thorns on the road."
万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high","A native speaker would say: ""Education is the key to success."
万籁俱寂,All sounds are hushed (or still),Everything is silent,All sounds are silent.
万里长征,A long march of ten thousand li,The Long March,A thousand-mile-long march
万事大吉,Everything goes off without a hitch,All is well,Everything is going smoothly and successfully.
万事亨通,Everything goes well,Everything is prosperous,(wàn shì hēng tōng)
万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,"The idiom ""万事俱备，只欠东风"" can be translated into English as ""All things are ready, only missing the east wind."" This phrase emphasizes the importance of having all the necessary elements in place, but still lacking the crucial support or opportunity to achieve success."
万寿无疆,(wish somebody) a long life,Longevity without borders,Ten thousand years of longevity
万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,A thousand rivers and ten thousand mountains are no more than a leisurely matter.
落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless","The flowers fall with intent, but the stream flows without feeling."
落井下石,Strike (or hit) a person when he is down,Fall into the hole,Take advantage of someone's misfortune.
叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,"The literal English translation of ""叶落归根"" is ""Leaf falls back to its roots."
叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,"Leaf-Goose Likes Dragon"" is not a natural English translation of the idiom ""叶公好龙"". A more natural English translation would be ""Leaf-Goose Likes Dragon"" or ""Leaf-Goose Loves Dragons""."
萧规曹随,Follow established rules,Xiao Gui Cao Sui,"The idiom 萧规曹随 means that one should follow the established rules and regulations set by a predecessor, just as the ancient emperors of the Western Han Dynasty, Emperor Jing and Emperor Wu, did. It implies that one should not make radical changes or innovations but rather follow the established patterns and norms."
藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,The person is hiding their true intentions and only revealing part of their true thoughts or actions.
藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A place where dragons and tigers are hidden.
药石之言,Unpleasant but needed advice,Words of medicine stone,His advice was like a medicine to my ears.
虎背熊腰,Stalwart men,Tiger's back and bear's waist,A tall and muscular person with a broad back and a large chest.
虎口余生,A narrow escape from death,The rest of the life,"I narrowly escaped a dangerous situation, I survived from the tiger's mouth."
虚己以听,Listen patiently,Humility to listen,Be open-minded and receptive to others' opinions or suggestions.
蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,"The idiom ""to try to move a mountain with a tiny ant"" can be translated to ""to attempt to accomplish something that is impossible or futile."
蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,A dragon finds its proper place when it is in water.
蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,He's just a Sichuan dog barking at the sun.
虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,"A small army of shrimp and crabs, often used to describe a weak or insignificant force."
蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,"The literal translation of ""蚂蚁啃骨头"" is ""Ant bites bone,"" which is not a natural English idiom. The idiom ""蚂蚁啃骨头"" is a Chinese idiom that means ""to try to accomplish something impossible or to do something that is difficult or impossible to achieve."
螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind","The mantis is focused on catching the cicada, unaware of the oriole behind."
蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,(fly camp dog scratch)
蠢蠢欲动,Ready (about) to make trouble,Just around the corner,"The idiom 蠢蠢欲动 (chǔn chǔn yù dòng) means ""to be restless or eager to act."" It is often used to describe someone who is about to take action or make a move."
蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,Eating away at like a silkworm and swallowing like a whale
血气方刚,In the prime of youth,Bloody Fang Gang,A young person who is full of energy and enthusiasm.
众目睽睽,In the public eye,In full view,In the eyes of many people
众口难调,It is difficult to please everyone,Difficult to reach,It's hard to please everyone.
众口铄金,Public opinion will fuse metals,All mouths of gold,"One person's opinion can be like a drop in the ocean, but many people's opinions can be like a tsunami."
众擎易举,Many hands make light work,Easy to do,"All hands make light work"" or ""With everyone's help, it's easy to do."
众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus","A multitude of opinions, no consensus"
众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,Many people gathering firewood makes the fire burn higher.
行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,"Traveling a hundred miles, half is done when ninety miles are left."
行同狗彘,Make a beast of oneself,Go with the dog,To act like a pig or a dog.
行成于思,Success depends on forethought,Act by thinking,"The accomplishment comes from thinking, the destruction comes from following."
行若无事,Behave as if nothing had happened,Act like nothing,行若无事 (xíng ruò wú shì)
行远自迩,Step by step,Travel far away,"To achieve great things, start with small steps."
冲锋陷阵,Charge forward,Charge into battle,"The idiom ""冲锋陷阵"" can be translated as ""lead the charge"" or ""fight bravely in the front lines."
衣架饭囊,Useless lazy persons,Hanger rice bag,The result of this idiom is someone who appears knowledgeable but is actually lacking in substance or depth. It is often used to describe someone who is not very successful or who does not have much talent or ability.
表里如一,Sincere,Same on the outside,"A natural English idiomatic translation of ""表里如一"" is ""being true to oneself."" This phrase captures the essence of the idiom, emphasizing the importance of honesty and consistency in one's actions and words."
袖手旁观,Stand by and do nothing,Stand idly by,Stand by and watch from the sidelines.
被褐怀玉,Not show off one's talent,By brown jade,"The idiom ""被褐怀玉"" can be translated as ""wearing coarse clothes but carrying precious jade."
装疯卖傻,Pretend ignorance,Pretending to be crazy,"The natural English translation of 装疯卖傻 is ""pretending to be crazy and foolish."
装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,装聋作哑
覆巢之下无完卵,All involved,No eggs under the nest,覆巢之下无完卵
见风转舵,See how the wind blows,See the wind,"The idiom ""见风转舵"" (Jiàn fēng zhuǎn duò) means to change one's opinions or actions based on external circumstances or influences. It implies that one is easily swayed by the prevailing winds or trends, making decisions or taking actions without much thought or consideration."
见缝插针,Make use of every bit of time or space,See the seam,I'll see to it that I don't miss a single opportunity to make progress.
见利忘义,Forget all moral principles at the sight of profits,Forget about profit,See profit and forget righteousness.
见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,"The idiom 见猎心喜 (Jiàn lù xīn xǐ) means ""seeing a deer makes one's heart happy."" It is used to describe a person who is easily tempted by something they desire, even if they know it is not appropriate or achievable. The idiom suggests that the person has a strong desire for the object of their desire, and seeing it makes them feel happy or excited, even if it is not realistic or possible."
见机行事,Do as one sees fit,Act by chance,见机行事
见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,"See different things, think of different things"
视同路人,Regard as a stranger,Treat as a passerby,treat as if they were strangers
视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,Treat it as if it were a child's play.
视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,Treat as an enemy
视死如归,Look death calmly in the face,Look at death,"He faced death with courage, as if it were returning home."
视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing","I can see and hear everything, but I choose to ignore it."
视为知己,Regard as a good friend,Regarded as a confidant,to regard as a friend
视为畏途,Keep away from something,Regarded as a dreadful way,I view it as a path to fear.
解放思想,Free oneself from old ideas,Emancipate the mind,Let your mind be free.
解囊相助,Help somebody generously with money,Unpacking to help,"To contribute financially or provide assistance to someone in need, often out of generosity or friendship."
解铃系铃,Whoever started the trouble should end it,Unwind the bell,"The idiom ""解铃系铃"" is used to emphasize the importance of addressing the root cause of a problem or issue, rather than just treating the symptoms. It is often used in situations where a problem is recurring or difficult to solve, and suggests that the only way to truly resolve it is to identify and address the underlying cause."
解甲归田,Retire from service,Disarming and returning to the field,"The idiom 解甲归田 can be translated as ""to unfasten the armor and return to the fields,"" which is a natural English translation that conveys the meaning of retiring from a high-ranking position and returning to a simpler life."
触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,Learning a new concept by applying it to related topics.
言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,Say what you mean and do what you say.
言必有中,Whenever one says something one hits the nail on the head,Words must be right,"The idiom ""言必有中"" means that one's words always hit the mark or are always on target."
言归正传,Get (or come) to business,Closer to home,言归正传 (yán guī zhèng chuán)
言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,"The idiom 言行不一 (yán xíng bù yī) means ""inconsistent words and actions"" or ""saying one thing but doing another."" It refers to someone who claims to have certain beliefs or principles but fails to act in accordance with them. This idiom is often used to criticize someone who talks about one thing but does another, or who has a double standard in their behavior."
言行一致,Practise what one preaches,Consistent with words and deeds,Say what you mean and do what you say.
言之无物,(of speech or writing) be devoid of substance,Nothing to say,Empty words.
言出法随,Enforce the regulations to the letter,Follow the law,Actions have consequences
言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,Show by words and deeds.
言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,What was said still rings in my ears.
言为心声,One's words reflect one's thinking,Speak for the heart,"The idiom ""言为心声"" is a Chinese idiom that emphasizes the idea that a person's words and expressions can reveal their true thoughts and feelings. It suggests that what people say is an accurate reflection of their innermost thoughts and emotions."
记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,Memory remains fresh.
设身处地,Put oneself in somebody else's position,Put yourself in,"To put oneself in someone else's shoes or perspective, to understand their situation and feelings from their point of view."
评头品足,Find fault with,Comment on the head and the foot,Evaluate and appraise
话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,"The idiom ""话不投机半句多"" is a natural English translation of ""Words don't match, half a sentence is too much."
认贼作父,Treat a thief as one's father,Recognize a thief as a father,Treat a thief as a father.
誓不甘休,Swear not to stop (or rest),Unwilling to rest,"The idiom 誓不甘休 is a Chinese idiom that means ""to be determined to never give up."" It implies that someone is resolute and persistent in their pursuit or goal, refusing to accept defeat or give up easily."
誓死不二,Swear to be loyal forever,Swear to death,"The idiom ""誓死不二"" is often used to describe someone who is willing to die for their beliefs or cause, demonstrating a strong commitment and loyalty to their principles."
诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,"The idiom ""诱敌深入"" can be translated into English as ""draw the enemy in deep."
说到做到,Live up to one's word,Do as promised,To keep one's word.
说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","The idiom ""说曹操，曹操就到"" can be translated into English as ""When someone mentions Cao Cao, Cao Cao will appear."
谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,Talk about the tiger and change color (of one's face)
请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,Please you into the wine vat.
论功行赏,Award people according to their contributions,On meritorious deeds,Reward based on achievements.
讳莫如深,Not utter a single word about something,Keep a secret,Keep it terse and faithful to each component.
诸如此类,Things like that (or this),And so on,"The idiom ""诸如此类"" can be translated to ""such as this"" in English. It is used to introduce a list of examples or to indicate that what follows is similar to what has been mentioned before."
谑而不虐,Tease without embarrassing,Sarcastic but not cruel,"The idiom ""谑而不虐"" means ""playful but not cruel."" It suggests that something is done in a light-hearted and playful manner, without being overly harsh or cruel."
识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,One who understands the times is a wise man.
豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,The idiom 豁然贯通 means to suddenly understand or grasp something completely and clearly.
豁然开朗,Suddenly cleared up,Suddenly see the light,Suddenly enlightened
豹死留皮,A leopard's skin survives its body,Leopard dead skin,"The idiom 豹死留皮 means ""leaving a legacy"" or ""leaving a mark"" in Chinese. It suggests that even if a person or animal dies, they will leave behind something that is valuable or memorable. The idiom is often used to describe someone who has made a significant impact on society or history."
豺狼当道,Evil person in power,Jackal in power,The wolves are in charge.
猫哭耗子,Shed crocodile tears,Cat crying mouse,"Cat crying at the mouse, pretending to be compassionate"
负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,"The idiom 负重致远 (fù zhòng zhì yuǎn) means to carry heavy burdens to distant places, often used to describe someone who is responsible for a significant task or project."
贫无立锥之地,Utterly destitute,A land of poverty,"The idiom 贫无立锥之地 means ""to be penniless and have no place to stand."" It is used to describe someone who is extremely poor and has no financial resources or assets."
贪小失大,Covet a little and lose a lot,Greedy for the small,The idiom 贪小失大 means to prioritize a minor gain over a significant loss or disadvantage.
贪生怕死,Clinging to life instead of braving death,Greedy for life,(tān shēng xià sǐ)
费尽心机,Painstakingly,Go to great lengths,"A native speaker would say, ""I've been thinking about this problem for days, I'm just going to have to use every ounce of effort to think of something."
贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,The person accused of stealing is actually the one who stole the money.
贼去关门,Lock the door after the thief has gone,Thief to close the door,To close the door after the thief has left.
宾至如归,A home from home,Feel at home,"The idiom ""宾至如归"" means that guests are treated as if they were at home, indicating a warm and welcoming atmosphere. It suggests that the host or hostess is hospitable and creates a comfortable and welcoming environment for the guests."
赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,Reward and Punishment Are Clear and Distinct
赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,Enjoy the beauty of the scenery.
赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,Lost the wife and then lost the army.
卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,Buy an ox and sell a sword.
质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,"Ask questions and challenge"" or ""Question and challenge"
走马观花,Take a brief look at,Watching flowers on a horseback,Walk horse watch flower
赴汤蹈火,Go through hell,Go through fire and water,赴汤蹈火 (fù tāng dǎo huǒ) means to be willing to go through great hardships or dangers.
起死回生,Snatch a patient from the jaws of death,Come back to life,"The idiom ""起死回生"" is used to describe a miraculous restoration of life or vitality in a situation that was once thought to be hopeless. It is a powerful expression of hope and optimism, suggesting that even the most dire circumstances can be turned around."
越俎代庖,Take another's job into one's own hands,Over and over again,Overstep the bounds and take over the cooking.
跳梁小丑,Contemptible rebel,Jumping beam clown,"The person is a small, insignificant, or insignificant person who pretends to be more important or influential than they actually are."
蹈常袭故,Follow mere routine,Repeat the same,Keep it terse and faithful to each component
跃跃欲试,Itch to have a go,Eager to try,"The natural English idiomatic translation for ""跃跃欲试"" is ""I'm dying to try it."
身价百倍,Skyrocket to fame,Worth a hundred times,"The price of the artwork skyrocketed, and it now has a price of $1000, which is a thousand times more than what it was worth before."
身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,"A native speaker would say ""Example of action is more effective than words of instruction."
身先士卒,Lead one's men in a charge,Lead the way,"Lead by example or Go first, follow later"
身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness","Being in the midst of happiness, not knowing happiness."
车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,"The idiom ""车到山前必有路"" can be translated into English as ""When the car reaches the mountain ahead, there must be a path."
软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,"软硬皆施 means to use both soft and hard methods, or to apply both gentle and forceful tactics, in order to achieve a goal or influence someone. It implies that the person or entity using this approach is willing to use both diplomacy and coercion to get their way."
轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,"A natural English idiomatic translation: ""A light dance and song."
轻重倒置,Put the trivial above the important,Inversion of light and heavy,"The idiom ""轻重倒置"" is used to criticize situations where priorities are not correctly assessed or where the focus is misplaced. It implies that something that is usually considered important or significant is given less importance or attention, while something that is usually considered less important or insignificant is given more importance or attention."
轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,The idiom 轻于鸿毛 (qīng yú hóng máo) means that something or someone is insignificant or unimportant. It is often used to describe someone or something that is not worth much effort or attention.
转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,Turn misfortune into good fortune
转危为安,Pull through,Turn the corner,Turn danger into safety
转弯抹角,Beat about the bush,Beating around the bush,"The idiom 转弯抹角 (zhuǎn wān mò jiǎo) is translated as ""to speak in a roundabout or indirect way, often to avoid saying something directly or to make it more difficult to understand."
近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month","The idiom 近水楼台先得月 means that those who are close to the water can see the moon first. In a more idiomatic sense, it refers to people who are in a favorable position or have access to something before others. It implies that they have an advantage or opportunity that others do not have."
迫不得已,Be forced (driven or compelled) to,As a last resort,There is no other choice but to do so.
送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,"The idiom ""送旧迎新"" means to bid farewell to the old and welcome the new, symbolizing the transition from one time period to another, typically referring to the end of a year and the beginning of a new one."
送往迎来,See off those who depart and welcome those who arrive,Send to welcome,Welcome and send off guests.
逆水行舟,Row against the flood,Sailing against the current,"To row against the current, if you don't advance, you will retreat."
逍遥法外,Go scot-free,Get away with it,Free from legal consequences
通权达变,Adaptable to changing circumstances,Pass the right to change,"The idiom ""通权达变"" (tōng quán dá biàn) means to be flexible and adaptable in dealing with situations. It implies that one should be able to understand and navigate different circumstances by adjusting one's approach or strategy as needed."
逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,Meet the bad and turn it into good
连篇累牍,Long-winded,A series of articles,连篇累牍
过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,"I saw a great deal of potential in that job, but I passed by the butcher's door and didn't take the big bite."
过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,"Leave someone or something behind after using them, often in a negative or selfish way."
遥相呼应,Coordinate with each other from afar,Echo each other,"The idiom ""遥相呼应"" is used to describe a situation where two or more things or people are connected or related in a way that they are not physically present together but still interact or support each other."
远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,The far water cannot extinguish the nearby fire.
适逢其会,Happen to be present at the right moment,Coincides with the meeting,"The idiom ""适逢其会"" means ""to meet the right opportunity"" or ""to be in the right place at the right time."" It suggests that one has the chance to take advantage of a favorable situation or circumstance."
避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,"The idiom ""避坑落井"" means to be careful and avoid getting into trouble or difficulties."
邪魔歪道,Crooked ways (or means),Demon crooked way,"邪魔歪道 (xié mó wāi dào) means ""evil and wrong path"" or ""evil and wrong way."" It is often used to describe someone who is doing something that is morally wrong or against the rules."
酒囊饭袋,A good-for-nothing person,Wine bag rice bag,"A native speaker would say ""A drunkard's bag"" to describe someone who is lazy and unproductive."
酒肉朋友,Fair-weather friends,Wine and meat friends,Drinking and eating buddies
