src,true_meaning,literal_translation,predicted
经年累月,For years,Over the years,"The phrase 经年累月 is used to describe a long period of time, often in the context of something happening over a long period of time."
绿林好汉,A band of bandits entrenched in a mountain stronghold,Green forest hero,Green Forest Heroes
绰绰有余,More than sufficient,More than enough,绰绰有余
绵里藏针,A ruthless character behind a gentle appearance,Tibetan needles in cotton,"She's soft on the outside, but she's got a sharp edge on the inside."
紧锣密鼓,Wildly beating gongs and drums,In full swing,Tighten the drum and make the bell more dense.
缘木求鱼,A useless search,Edge wood for fish,"The idiom ""缘木求鱼"" is used to describe a situation where someone is trying to achieve something that is unattainable or unrealistic."
缓不济急,Slow action cannot save a critical situation,In no hurry,"The natural English translation for ""缓不济急"" is ""slow response is not enough to meet urgent needs."
缩头缩脑,Shrink from responsibility,Shrink your head,Shrink one's head and shrink one's brain.
总而言之,To make a long story short,All in all,In summary; in conclusion; in short; in a word; in brief; in short and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in a word and to the point; in
总角之交,Childhood friend,Turn of the total angle,Total corner friends
绘声绘影,Vivid description,Picture sound and picture,Paint the sound and the image.
罄竹难书,(of a man's sins) too numerous to record,Too many books to read,"The idiom 罄竹难书 can be translated to English as ""There is no end to the wrongdoings"" or ""The number of wrongdoings is too great to be recorded."
罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,"The natural English idiom translation for ""罪该万死"" is ""deserving of the death penalty."
罪责难逃,Cannot get away with it,Guilt is inevitable,The person is guilty of escape from responsibility.
置之脑后,Put out of mind,Leave it behind,置之脑后 means to forget or ignore something. It implies that the person has decided to not think about or pay attention to a particular issue or topic anymore.
置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,"The literal translation ""Put oneself outside of affairs"" is not a natural English idiom. However, a natural English idiom that conveys the same meaning is ""to stay out of it."
美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,"No perfect thing"" or ""Not perfect"
群龙无首,A group without a leader,Dragons without a leader,A group of leaders without a leader.
群起而攻之,Rally together to attack,Group to attack,"群起而攻之 can be translated as ""All rise and attack it"" in English."
习惯成自然,Habit (or custom) is a second nature,Habit is second nature,Habit becomes natural
翻山越岭,Travel (or tramp) over hill and dale,Over the mountains,Climb mountains and cross valleys.
老马识途,(of experienced people) know the ropes,The old horse knows the way,Old Horse Knows the Way
老骥伏枥，志在千里,Old people may still cherish high aspirations,"Old Ji Fuzheng, aspiring to a thousand miles","An old horse with a long life, with a great ambition to travel a thousand miles."
耳食之谈,Accept readily without comprehending what is heard,Talking about ear food,Rumors and idle talk.
耳闻不如目见,Seeing for oneself is better than hearing from others,Hearing is worse than seeing,"Heed the old adage, 'Hear is not as good as seen, seen is not as good as done."
聊胜于无,Half a loaf is better than no bread,Better than nothing,聊胜于无 (liáo shèng yú wú)
聊以自慰,Just to console oneself,Chat to masturbate,To console oneself with a little chat.
聊以卒岁,Just to tide over the year,Talk about death,To get by for the time being
聚沙成塔,Many a little makes a mickle,Gather sand into a tower,"聚沙成塔 (jù shā chéng tǎ) means ""to gather sand to build a tower,"" which is an idiom that implies that small things can be accumulated to achieve a significant result. It is often used to encourage perseverance and persistence in achieving one's goals."
闻风而起,Go into action without delay,Up in the wind,"The idiom ""闻风而起"" can be translated to ""start or spread quickly due to rumors or news"" in natural English."
闻名不如见面,Know a man by repute is not as good as meeting him face to face,Better to be famous than to meet,I don't believe in fame; I prefer to meet people in person.
闻过则喜,Be glad to have one's errors pointed out,Happy to hear it,"The idiom ""闻过则喜"" means to be happy to hear about one's mistakes or shortcomings."
闻一知十,Infer the whole matter after hearing but one point,Hear one know ten,"He's a quick learner, he can understand ten things from one thing."
聪明反被聪明误,Cleverness may overreach itself,Smart is mistaken by smart,Cleverness backfires on itself.
聪明一世，糊涂一时,"Smart as a rule, but this time a fool","Smart for a lifetime, confused for a while","Smart for a lifetime, stupid for a moment."
声东击西,Make a feint,Sound east and west,"Sound East, Strike West."
耸入云霄,Rise above the clouds,Soaring into the sky,The building stood tall and reached into the clouds.
听其自然,Leave (things) to chance,Let it be,Listen to its naturalness
听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,Don't judge a book by its cover; listen to his words and observe his actions.
听之任之,Let one have one's own way,Leave it alone,"To let things be as they are, to not interfere or take action."
肺腑之言,Words from the bottom of one's heart,Words from the Heart,"Heartfelt words, sincere expressions, or words from the heart."
背道而驰,Run counter to,Run in the opposite direction,"The idiom 背道而驰 means to go in a completely opposite direction, or to act in a way that is completely contrary to what is expected or desired."
背城借一,Put up a desperate struggle,Borrow one from behind the city,Fight to the death.
胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,"A native speaker would say ""I was just having a bit of a mind-wander"" or ""I was just thinking about something completely unrelated."
胸中有数,Have a good idea of how things stand,Number in chest,"I have a good understanding of the situation, so I'm confident I can handle it."
胸中无数,Have no idea of how things stand,Countless in the chest,"The idiom ""胸中无数"" is often used to describe someone who is thinking deeply about something but is not sharing their thoughts with others."
能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,can go up and down
能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,Can write and can fight.
脚踏两只船,Have a foot in either camp,Pedal two boats,"Result: ""I can't believe he's still playing footstep on two boats."
脚踏实地,Earnest and down-to-earth,Down to earth,"A native speaker would say: ""He's working hard and staying grounded, not getting ahead of himself."
脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,"A native speaker might say ""He's got a brain full of fat"" to describe someone who is overly knowledgeable but not necessarily practical."
腹背受敌,Be attacked from all sides,Enemy on the back,Attacked from Both Sides
膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,Greasy and rich offspring.
胆战心惊,Strike terror into the heart of,Tremble with fear,"The idiomatic sense of ""胆战心惊"" is ""to be extremely frightened or terrified."
临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,"When you are thirsty, dig a well."
临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,"The idiom ""临阵磨枪"" can be translated to ""sharpening the gun at the last minute"" in English. This phrase suggests that someone is preparing for a task or competition just before the actual event, often implying that the preparation is inadequate or rushed."
临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,"Face danger without fear"" or ""Be fearless in the face of danger."
临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net","When you stand by the river and envy the fish, it is better to return and set up a net."
自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,Self-suffering
自掘坟墓,Bring ruin upon oneself,Digging one's own grave,Self-destructive actions or behaviors that ultimately lead to one's own downfall.
自取其咎,Have only oneself to blame,Blame it on yourself,Take responsibility for your own mistakes.
自行其是,Go one's own way,On its own,"I'm going to do this my way, regardless of what others think."
自寻烦恼,Bring vexation on oneself,Asking for trouble,Self-cause trouble
自食其果,Face the consequences of one's action,Eat your own fruit,Eat one's own fruit
自食其言,Break one's own promise,Eat your own words,"The literal English translation of ""自食其言"" is ""Eat one's own words,"" which is a phrase that conveys the same meaning as the idiom."
自作聪明,Think oneself clever,Make yourself smart,"Self-assured, without considering the consequences, or making one's own judgment without consulting others."
自言自语,Keep on chattering though to one is listening,Talking to oneself,"Self-reflective or introspective speech, or talking to oneself without anyone else present."
自我吹嘘,Boast smugly,Brag about oneself,He was always bragging about himself.
至死不变,Constant till death,Unchanging till death,至死不变 (zhì sǐ bù biàn)
与虎谋皮,Ask a tiger for its hide,Scheming with tigers,We shouldn't conspire with the enemy to take their territory.
与日俱增,Be steadily on the increase,Increasing day by day,With each day advancing together
与人为善,Do good for people,Be kind to people,Be kind to others.
兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,"兴师问罪 means ""to mobilize troops to inquire about faults."" It is used to describe situations where someone is being criticized or accused, and the person being criticized responds by mobilizing their forces to inquire about the accusations or faults. This idiom implies that the person being criticized is not taking the accusations lightly and is actively seeking to understand the situation."
举不胜举,Too numerous to mention,Too many to mention,"A natural English idiom translation: ""There are too many to count."
举国上下,The whole nation,The whole country,The entire country is involved in the activity.
举一反三,Infer other things from one fact,Learn by analogy,"The literal English translation of ""举一反三"" is ""Raise one and counteract three."" However, the natural English translation would be ""Apply what you've learned to other similar situations."
旧地重游,Revisit a once familiar place,Revisiting old places,Old place revisit
旧恨新仇,New hatred piled on old,Old hatred new hatred,Old grievances and new resentments.
舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,"I've been talking nonstop for hours, my tongue is bleeding and my lips are burnt."
舞文弄墨,Indulge in fancy writing,Dance with ink,Dance with words and play with ink
良药苦口,Good medicine tastes bitter,Good medicine is bitter,"Good medicine tastes bitter, and sincere advice is difficult to hear."
良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line","Good medicine tastes bitter for the benefit of the disease, and true words are hard to hear for the benefit of action."
艰难曲折,Arduous and tortuous,Difficult twists and turns,"A native speaker would say ""It's a tough road ahead."
色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,Showy but weak inside.
芒刺在背,Feel nervous and uneasy,Thorn on the back,"The literal English translation is ""Thorns in the back,"" which is a natural and idiomatic way to describe the feeling of being uncomfortable or uneasy due to a situation or person."
花天酒地,Indulge in gay life and debauchery,Spend the day,"A native speaker would say something like ""Living it up in style"" or ""Going all out"" when referring to someone who is living a life of luxury and extravagance."
若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself","If you want others to not know about something, you must not do it yourself."
若有所失,Feel lost,If something is lost,If there is something lost
若无其事,Calmly,If nothing happened,He acted as if nothing had happened.
苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","Life is a never-ending sea of challenges, but there's always a way back to shore."
英雄所见略同,Great minds think alike,Heroes see the same,The hero sees it a little the same.
英雄无用武之地,No scope for one's energies,Heroes are useless,There is no place for heroes to show their abilities.
茁壮成长,Grow up healthy and strong,Growing up healthily,"The idiom 茁壮成长 (zhuó zhuàng chéng zhǎng) can be translated as ""grow strong and healthy"" or ""grow up strong and healthy"" in English."
苟延残喘,Eke out a meagre life,On one's last legs,"The idiom ""苟延残喘"" can be translated as ""to cling to life"" or ""to prolong one's existence by any means necessary."" It implies that someone is trying to survive in a precarious situation, often by making a last-ditch effort."
茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,"The idiom ""茹毛饮血"" means to eat raw meat and drink blood, which originally referred to the eating habits of early humans who did not cook their food. In modern Chinese, the idiom is used to describe a lack of civilization or refinement, often in the context of primitive or uncivilized behavior."
草木皆兵,Be afraid of one's own shadow,All grass and trees,All grass and trees seem like soldiers.
萍水相逢,"Casual, temporary meeting",Meet by chance,Meeting by chance.
荆棘载途,A path beset with difficulties,Thorns on the road,A path strewn with thorns
万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high","All things are lowly, only reading is high."
万籁俱寂,All sounds are hushed (or still),Everything is silent,"A natural English idiomatic translation of ""万籁俱寂"" is ""complete silence."
万里长征,A long march of ten thousand li,The Long March,A long journey or a great undertaking
万事大吉,Everything goes off without a hitch,All is well,Everything is going well.
万事亨通,Everything goes well,Everything is prosperous,"The idiom ""万事亨通"" means everything is going smoothly or everything is going well. It is used to describe a situation where everything is going well and there are no obstacles or problems."
万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,"All things are ready, only missing the east wind."
万寿无疆,(wish somebody) a long life,Longevity without borders,May you live ten thousand years.
万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,"Ten thousand rivers and ten thousand mountains, only as easy as a breeze."
落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless","The idiom 落花有意，流水无情 can be translated as ""Fallen flowers have intention, but running water has no emotion."
落井下石,Strike (or hit) a person when he is down,Fall into the hole,Fall into the well after it has been filled
叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,"The idiom ""叶落归根"" can be translated as ""returning to one's roots"" or ""coming home"" in English."
叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,"The idiom ""叶公好龙"" means that someone who pretends to be interested in something (in this case, dragons) but is actually not interested in it. It is often used to describe someone who talks a lot about something they don't really care about or understand."
萧规曹随,Follow established rules,Xiao Gui Cao Sui,"The idiom ""萧规曹随"" (xiāo guī cáo suí) means that one should follow the established rules or guidelines set by others, particularly those who have authority or experience. It is often used to describe a situation where someone adopts the policies or practices of a previous leader or authority figure without much change or innovation. This idiom emphasizes the importance of adhering to established norms and avoiding radical departures from them."
藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,"The idiom ""藏头露尾"" means to be dishonest or evasive by hiding part of the truth and revealing another part. It implies that someone is not being fully transparent or upfront in their actions or words."
藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A place where hidden talents and potential are waiting to be discovered.
药石之言,Unpleasant but needed advice,Words of medicine stone,"药石之言 (yào shí zhī yán) is an idiom that means ""wise advice"" or ""sound counsel."" It refers to advice or counsel that is well-informed, practical, and beneficial. The term comes from the idea of using medicine (药) and stones (石) as remedies for illnesses, implying that the advice given is as effective as medicine for healing or solving problems."
虎背熊腰,Stalwart men,Tiger's back and bear's waist,"Tiger back, bear waist"
虎口余生,A narrow escape from death,The rest of the life,"虎口余生: ""虎口余生"" is a Chinese idiom that means to survive a dangerous situation or to escape from a dangerous situation. The idiom is derived from the story of a man who was caught in a tiger's mouth and managed to survive. The literal translation of the idiom is ""survive the tiger's mouth."
虚己以听,Listen patiently,Humility to listen,Open-mindedness and receptivity to new ideas
蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,Ant tries to shake a tree
蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,The dragon finds its water.
蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,"The idiom 蜀犬吠日 (Sichuan dog barks at the sun) can be translated to English as ""to be overly critical or to complain about something that is beyond one's control."
虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,"A group of people who are not very skilled or experienced, but who are still considered to be important or influential."
蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,"The idiom 蚂蚁啃骨头 (mǎ yǐ kěn gǔ tou) means that someone is trying to accomplish something impossible or extremely difficult. It is like an ant trying to eat a bone, which is impossible for an ant to do. This idiom is used to describe someone who is trying to do something that is impossible or very difficult."
螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind","The mantis catches the cicada, unaware of the oriole behind."
蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,Busybodies
蠢蠢欲动,Ready (about) to make trouble,Just around the corner,"The literal English translation of 蠢蠢欲动 is ""Crawling with desire to move."
蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,"The idiom 蚕食鲸吞 (cán shí jīng tūn) describes a situation where one gradually and secretly takes over or gains control over something, often in a stealthy or insidious manner, similar to how a silkworm eats away at a cocoon or a whale swallows its prey whole."
血气方刚,In the prime of youth,Bloody Fang Gang,"He's still in his blood and spirit, so he's always ready to take action."
众目睽睽,In the public eye,In full view,In the eyes of many people
众口难调,It is difficult to please everyone,Difficult to reach,It's hard to please everyone.
众口铄金,Public opinion will fuse metals,All mouths of gold,The power of many mouths can melt metal.
众擎易举,Many hands make light work,Easy to do,All pull together and it's easy to lift.
众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus","The idiom ""众说纷纭，莫衷一是"" can be translated as ""A myriad of opinions, no consensus."
众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,Many people adding wood to a fire makes it burn higher.
行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,A hundred miles of journey is half done when ninety miles are left to go.
行同狗彘,Make a beast of oneself,Go with the dog,"The idiom 行同狗彘 (xíng tóng gǒu zhì) can be translated as ""to act like a dog or a pig"" in English. It is used to describe someone who behaves in a very uncivilized or inhumane manner, often with a negative connotation."
行成于思,Success depends on forethought,Act by thinking,"Success comes from thinking, failure comes from following."
行若无事,Behave as if nothing had happened,Act like nothing,"A native English speaker would say ""Walk as if nothing is happening"" to convey the same meaning as 行若无事."
行远自迩,Step by step,Travel far away,Travel far from near
冲锋陷阵,Charge forward,Charge into battle,Charge into battle
衣架饭囊,Useless lazy persons,Hanger rice bag,"The idiom ""衣架饭囊"" can be translated as ""clothes hanger for rice bag,"" which is a literal English translation of the Chinese idiom."
表里如一,Sincere,Same on the outside,Inside and Out Consistent
袖手旁观,Stand by and do nothing,Stand idly by,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
被褐怀玉,Not show off one's talent,By brown jade,Wear coarse clothes and carry a jade
装疯卖傻,Pretend ignorance,Pretending to be crazy,装疯卖傻 means pretending to be crazy or foolish to gain sympathy or attention from others.
装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,He's acting deaf and mute when it comes to politics.
覆巢之下无完卵,All involved,No eggs under the nest,"Under the ruins of a destroyed nest, there are no intact eggs."
见风转舵,See how the wind blows,See the wind,See wind turn ship
见缝插针,Make use of every bit of time or space,See the seam,"The idiom 见缝插针 can be translated as ""to make the most of any opportunity or space available."
见利忘义,Forget all moral principles at the sight of profits,Forget about profit,To prioritize personal gain over moral principles
见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,Seeing your favorite TV show makes me happy.
见机行事,Do as one sees fit,Act by chance,Act according to circumstances.
见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,The person is easily swayed by new ideas or attractions and changes their mind frequently.
视同路人,Regard as a stranger,Treat as a passerby,Treat as a fellow traveler.
视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,Treat something as if it were a game or a joke.
视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,"The idiom ""视如寇仇"" means to treat someone or something as an enemy or an enemy. It implies a strong negative feeling or hostility towards the person or thing in question."
视死如归,Look death calmly in the face,Look at death,"The idiom 视死如归 can be translated as ""to regard death as returning home"" in English, which means to be willing to die for a cause or a belief."
视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",Ignore it completely.
视为知己,Regard as a good friend,Regarded as a confidant,Take as a close friend
视为畏途,Keep away from something,Regarded as a dreadful way,treat as a dangerous path
解放思想,Free oneself from old ideas,Emancipate the mind,liberate thought
解囊相助,Help somebody generously with money,Unpacking to help,I'll be happy to help you out with a little financial assistance.
解铃系铃,Whoever started the trouble should end it,Unwind the bell,Unraveling the Knot
解甲归田,Retire from service,Disarming and returning to the field,"The idiom ""解甲归田"" means ""to retire from military service and return to farming."" It is often used to describe someone who has left a career in the military or government and now wants to live a simple life as a farmer. The idiom is derived from the historical practice of soldiers retiring from military service and returning to their families to farm."
触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,"The idiom ""触类旁通"" can be translated to ""to apply knowledge to new situations or areas"" or ""to understand a concept by applying it to other similar situations."" It suggests that once you understand one thing, you can easily apply that understanding to other related things."
言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,"Say what you mean, and do what you say."
言必有中,Whenever one says something one hits the nail on the head,Words must be right,Say what is true
言归正传,Get (or come) to business,Closer to home,Let's get back to the point.
言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,He speaks one thing and does another.
言行一致,Practise what one preaches,Consistent with words and deeds,Say what you mean and mean what you say.
言之无物,(of speech or writing) be devoid of substance,Nothing to say,Say nothing of substance.
言出法随,Enforce the regulations to the letter,Follow the law,The words spoken are followed by laws.
言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,"Teach by example"" or ""Pass on by example"
言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,The words are still fresh in my mind.
言为心声,One's words reflect one's thinking,Speak for the heart,"The idiom 言为心声 means that words are a reflection of one's thoughts and emotions, and what people say is often a direct reflection of their inner state."
记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,Remember it vividly.
设身处地,Put oneself in somebody else's position,Put yourself in,To put oneself in someone else's shoes and understand their situation or feelings.
评头品足,Find fault with,Comment on the head and the foot,Judge by looking at the head and feet
话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,"We just don't get along, half a sentence is too much."
认贼作父,Treat a thief as one's father,Recognize a thief as a father,Recognize the thief as a father
誓不甘休,Swear not to stop (or rest),Unwilling to rest,I will not give up.
誓死不二,Swear to be loyal forever,Swear to death,"誓死不二"" is an idiom that means ""to die without wavering"" or ""to die without giving up."" It is used to describe someone who is determined and resolute, and will not change their mind or give up, even in the face of danger or adversity."
诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,Lure the enemy into a deep trap
说到做到,Live up to one's word,Do as promised,"The idiom ""说到做到"" is translated as ""to keep one's word"" or ""to follow through on one's promises."
说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","When someone mentions Cao Cao, Cao Cao will appear."
谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,Talk of the tiger changes color.
请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,"The idiom ""请君入瓮"" means to lure someone into a trap or to set up a situation where someone is bound to make a mistake. It is derived from the story of Emperor Wu of Han, who was caught by his own minister, Wei Qing, who used a wine jar to trap him. The idiom is often used to describe someone who is cleverly manipulating someone else into making a mistake."
论功行赏,Award people according to their contributions,On meritorious deeds,"The idiom ""论功行赏"" means ""reward based on merit"" or ""reward according to one's achievements."" It refers to the practice of giving rewards or honors to individuals or groups based on their accomplishments or contributions."
讳莫如深,Not utter a single word about something,Keep a secret,Keep it terse and faithful to each component.
诸如此类,Things like that (or this),And so on,"This idiom means ""similar things"" or ""things of this kind."" It is used to refer to a group of similar events, situations, or occurrences."
谑而不虐,Tease without embarrassing,Sarcastic but not cruel,"He's a bit of a smartass, but he's not mean at all."
识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,"The idiom ""识时务者为俊杰"" means that someone who understands the times and can adapt to them is considered a wise and talented person. It implies that being able to recognize and follow the trends or circumstances of the time is a valuable skill and can lead to success."
豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,"The idiom ""豁然贯通"" can be translated to the English phrase ""suddenly understand or comprehend."
豁然开朗,Suddenly cleared up,Suddenly see the light,"A natural English idiom translation: ""Aha, I finally get it!"
豹死留皮,A leopard's skin survives its body,Leopard dead skin,"The idiom ""豹死留皮"" means that even when a leopard dies, its skin remains intact. It is often used to describe someone who is still remembered or respected even after their death."
豺狼当道,Evil person in power,Jackal in power,The wolf is in control.
猫哭耗子,Shed crocodile tears,Cat crying mouse,"Pretending to be kind or helpful, but actually only pretending to be so."
负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,Carry heavy burdens to distant places.
贫无立锥之地,Utterly destitute,A land of poverty,Poor without a place to put a pin in.
贪小失大,Covet a little and lose a lot,Greedy for the small,贪小失大
贪生怕死,Clinging to life instead of braving death,Greedy for life,"The literal translation is not idiomatic, but it conveys the meaning of the idiom."
费尽心机,Painstakingly,Go to great lengths,"Native speaker's translation: ""I put in a lot of effort to win the game."
贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,Thief shouts 'catch thief
贼去关门,Lock the door after the thief has gone,Thief to close the door,The thief has left the door closed behind him.
宾至如归,A home from home,Feel at home,The guest feels as if they are at home when they arrive.
赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,Reward and punishment are clearly defined.
赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,Enjoy the beauty of the scenery.
赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,Broke the wife and then broke the army.
卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,"Sell sword, buy ox."
质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,质疑问难 (zhì wèn yí nán)
走马观花,Take a brief look at,Watching flowers on a horseback,To look at something superficially or briefly.
赴汤蹈火,Go through hell,Go through fire and water,"To go through great danger or hardship, often in order to achieve a goal or fulfill a duty."
起死回生,Snatch a patient from the jaws of death,Come back to life,"A natural English idiom translation: ""Miraculously revive from the brink of death."
越俎代庖,Take another's job into one's own hands,Over and over again,"To take on responsibilities that are not one's own, often implying overstepping one's authority or role."
跳梁小丑,Contemptible rebel,Jumping beam clown,"A native speaker would actually say: ""He's just a jumping little clown."
蹈常袭故,Follow mere routine,Repeat the same,"He's a bit of a dinosaur, always treading on old paths and following old customs."
跃跃欲试,Itch to have a go,Eager to try,The person is so eager to try out their skills that they are ready to jump with eagerness.
身价百倍,Skyrocket to fame,Worth a hundred times,The value of someone or something increases by a hundredfold.
身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,Example of action is better than words of instruction.
身先士卒,Lead one's men in a charge,Lead the way,A brave and courageous person who leads by example.
身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",To be in a state of happiness but not realize it.
车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,"When a car reaches a mountain pass, there must be a way through the mountain."
软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,"The idiom 软硬皆施 can be translated into English as ""to use both soft and hard methods."
轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,Light song and graceful dance.
轻重倒置,Put the trivial above the important,Inversion of light and heavy,"The idiom ""轻重倒置"" means to prioritize or place importance on the wrong things, or to misjudge the significance of events or circumstances. It implies that something that is not important or significant is given too much attention or importance, while something that is important or significant is overlooked or neglected."
轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,Light as goose feathers.
转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,"The idiom ""转祸为福"" means to turn misfortune into good fortune, implying that one can overcome difficulties and turn them into opportunities for success or happiness."
转危为安,Pull through,Turn the corner,The idiom 转危为安 means to turn danger into safety or security. It is often used to describe a situation where something that was in a dangerous or unstable state is now stable and safe. The idiom can also be used to describe a person who is able to overcome a difficult or dangerous situation and emerge victorious.
转弯抹角,Beat about the bush,Beating around the bush,"To avoid saying something directly, he took a circuitous route and spoke in a roundabout way."
近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",Those who are close to the water get the moon first.
迫不得已,Be forced (driven or compelled) to,As a last resort,"The literal translation doesn't capture the idiomatic meaning, so I'll provide a natural English translation that conveys the same idea."
送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,Farewell the old and welcome the new.
送往迎来,See off those who depart and welcome those who arrive,Send to welcome,"The idiom ""送往迎来"" can be translated as ""to receive and send off"" or ""to welcome and bid farewell to"" in English."
逆水行舟,Row against the flood,Sailing against the current,"To sail against the current, if you don't advance, you will retreat."
逍遥法外,Go scot-free,Get away with it,"He's really getting away with murder, he's just逍遥法外."
