src,true_meaning,literal_translation,predicted
绿林好汉,A band of bandits entrenched in a mountain stronghold,Green forest hero,Green Forest Good Men
绰绰有余,More than sufficient,More than enough,There is more than enough of something.
绵里藏针,A ruthless character behind a gentle appearance,Tibetan needles in cotton,Keep it terse and faithful to each component.
紧锣密鼓,Wildly beating gongs and drums,In full swing,Tighten the drum and make the drum tight.
缘木求鱼,A useless search,Edge wood for fish,To look for a fish in a tree.
缓不济急,Slow action cannot save a critical situation,In no hurry,缓不济急 (Hǎn bù jì jí)
缩头缩脑,Shrink from responsibility,Shrink your head,"The idiom 缩头缩脑 means someone who is timid, fearful, or hesitant. It is often used to describe a person who is not taking action or making a decision because they are afraid of the consequences. The phrase ""shrink one's head and neck"" can be understood as someone who is shrinking or shrinking back, either physically or metaphorically, in response to fear or uncertainty."
总而言之,To make a long story short,All in all,"In summary, in conclusion, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short, in short"
总角之交,Childhood friend,Turn of the total angle,We were total corner friends back in high school.
绘声绘影,Vivid description,Picture sound and picture,He painted a vivid picture of the scene.
罄竹难书,(of a man's sins) too numerous to record,Too many books to read,"罄竹难书 (píng zhú nán shū) means that there are too many things to say or write about a particular subject or situation, and it is impossible to exhaustively document or describe it."
罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,"The idiom 罪该万死 can be translated to ""guilty of a crime deserving of death"" in natural English."
罪责难逃,Cannot get away with it,Guilt is inevitable,The idiom 罪责难逃 (zuì zé nán tā) means that one cannot escape responsibility for their actions or mistakes. It implies that someone who has committed a crime or made a mistake will eventually be held accountable for their actions. The idiom emphasizes the idea that someone cannot avoid being held accountable for their actions.
置之脑后,Put out of mind,Leave it behind,To put it on the brain.
置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,置身事外
美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,美中不足 (Měi zhōng bù zú)
群龙无首,A group without a leader,Dragons without a leader,A group of dragons with no leader.
群起而攻之,Rally together to attack,Group to attack,群起而攻之
习惯成自然,Habit (or custom) is a second nature,Habit is second nature,"The idiom ""习惯成自然"" can be translated as ""It becomes natural to do something"" or ""It becomes a habit to do something."
翻山越岭,Travel (or tramp) over hill and dale,Over the mountains,翻山越岭 means to travel through difficult or challenging situations or obstacles. It is often used to describe someone who has overcome obstacles or has gone through a lot of hardship to achieve something.
老马识途,(of experienced people) know the ropes,The old horse knows the way,An experienced person can easily find their way back to a familiar place or situation.
老骥伏枥，志在千里,Old people may still cherish high aspirations,"Old Ji Fuzheng, aspiring to a thousand miles","An old horse with a low head, the ambition is to reach a thousand miles."
耳食之谈,Accept readily without comprehending what is heard,Talking about ear food,Idle chatter
耳闻不如目见,Seeing for oneself is better than hearing from others,Hearing is worse than seeing,"Hearsay is not as reliable as direct observation, and seeing is believing."
聊胜于无,Half a loaf is better than no bread,Better than nothing,聊胜于无 (liáo shèng yú wú)
聊以自慰,Just to console oneself,Chat to masturbate,To some extent by self-comfort.
聊以卒岁,Just to tide over the year,Talk about death,"聊以卒岁 (liáo yǐ zú suì) means ""to pass the time"" or ""to make do with what we have."" It implies that something is being done or used as a temporary or makeshift solution."
聚沙成塔,Many a little makes a mickle,Gather sand into a tower,Accumulate small things to form a large one.
闻风而起,Go into action without delay,Up in the wind,"The rumor spread like wildfire, and soon everyone knew about it."
闻名不如见面,Know a man by repute is not as good as meeting him face to face,Better to be famous than to meet,Being famous is not as good as seeing them in person
闻过则喜,Be glad to have one's errors pointed out,Happy to hear it,The person is open to receiving criticism and willing to improve based on it.
闻一知十,Infer the whole matter after hearing but one point,Hear one know ten,"The idiom ""闻一知十"" means to understand the big picture from a small piece of information. It is often used to describe someone who can make a quick and accurate judgment based on limited information."
聪明反被聪明误,Cleverness may overreach itself,Smart is mistaken by smart,The idiom 聪明反被聪明误 means that being too clever can lead to one's downfall or mistakes. It implies that one's intelligence can sometimes be a disadvantage if it leads to overconfidence or arrogance.
聪明一世，糊涂一时,"Smart as a rule, but this time a fool","Smart for a lifetime, confused for a while","Clever all your life, foolish for a moment."
声东击西,Make a feint,Sound east and west,"(Sound the east, attack the west)"
耸入云霄,Rise above the clouds,Soaring into the sky,Rise into the clouds
听其自然,Leave (things) to chance,Let it be,Let things take their natural course.
听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,To judge a person by their actions rather than their words.
听之任之,Let one have one's own way,Leave it alone,"Let things be as they are, without interference or intervention."
肺腑之言,Words from the bottom of one's heart,Words from the Heart,Heartfelt words.
背道而驰,Run counter to,Run in the opposite direction,背道而驰
背城借一,Put up a desperate struggle,Borrow one from behind the city,Fight to the last
胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,"胡思乱想 means to think about things in a random or chaotic way, often without any logical or coherent thought process. It implies that the person is not focusing on anything specific and is instead making up ideas or thoughts that don't make sense."
胸中有数,Have a good idea of how things stand,Number in chest,To have a clear understanding of the situation or to be well-informed about something.
胸中无数,Have no idea of how things stand,Countless in the chest,胸中无数 - a heart full of many things
能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,"能上能下 - ""Can go up and down"
能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,能文能武 (néng wén néng wǔ)
脚踏两只船,Have a foot in either camp,Pedal two boats,脚踏两只船
脚踏实地,Earnest and down-to-earth,Down to earth,"To work hard and diligently, without relying on empty dreams or fantasies."
脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,"The idiom ""brain full of fat"" is used to describe someone who is excessively fat or obese. The idiom is a play on the phrase ""brain full of fat,"" which means that someone is so fat that their brain is covered in fat. The idiom is often used to describe someone who is lazy, unproductive, or unambitious."
腹背受敌,Be attacked from all sides,Enemy on the back,"腹背受敌 (fǔ bèi shòu dí) means ""to be in a difficult situation where one is attacked from both sides."" It is a Chinese idiom that describes a situation where someone is being attacked from both front and back, making it difficult to defend oneself."
膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,Greasy and luxurious offspring (or: wealthy and well-fed offspring)
胆战心惊,Strike terror into the heart of,Tremble with fear,"A native speaker would say ""I'm so scared, I'm shaking with fear."
临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,"When thirsty, dig a well"
临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,"At the last minute, sharpen the gun."
临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,(临危不惧)
临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net","Don't just dream about catching fish in a deep pool; instead, go back and set up a net."
自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,Self-inflicted hardship
自掘坟墓,Bring ruin upon oneself,Digging one's own grave,Self-destructive actions or decisions that ultimately lead to one's downfall or destruction.
自取其咎,Have only oneself to blame,Blame it on yourself,Self-inflicted blame or punishment
自行其是,Go one's own way,On its own,"He always acts according to his own will, ignoring others' advice."
自寻烦恼,Bring vexation on oneself,Asking for trouble,Self-inflicted distress or trouble.
自食其果,Face the consequences of one's action,Eat your own fruit,"The person will ultimately suffer the consequences of their actions, either personally or through the actions of others."
自食其言,Break one's own promise,Eat your own words,"The literal translation of ""自食其言"" is ""eat one's own words,"" which is a common way to express the idea of breaking a promise or keeping one's word. However, the idiomatic meaning of ""自食其言"" is more nuanced and conveys the idea of dishonesty or unreliability."
自作聪明,Think oneself clever,Make yourself smart,Self-considered cleverness.
自言自语,Keep on chattering though to one is listening,Talking to oneself,Self-talk
自我吹嘘,Boast smugly,Brag about oneself,Self-praise or self-congratulation.
至死不变,Constant till death,Unchanging till death,"The idiom 至死不变 means ""unwavering to the end"" or ""remain steadfast to the end."" It refers to someone who maintains their beliefs, principles, or actions without wavering, even when faced with challenges or adversity."
与虎谋皮,Ask a tiger for its hide,Scheming with tigers,Discuss the skin with a tiger.
与日俱增,Be steadily on the increase,Increasing day by day,"The idiom ""与日俱增"" can be translated into English as ""to grow together with the passage of time"" or ""to increase steadily over time."
与人为善,Do good for people,Be kind to people,To be helpful to others
兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,Raise an army to inquire about a crime.
举不胜举,Too numerous to mention,Too many to mention,"The idiom ""举不胜举"" means that there are too many things to mention or count."
举国上下,The whole nation,The whole country,"The idiom ""举国上下"" can be translated to ""all over the country"" or ""everywhere in the country"" in English."
举一反三,Infer other things from one fact,Learn by analogy,To apply the principle of one thing to other similar things.
旧地重游,Revisit a once familiar place,Revisiting old places,Old ground revisited.
旧恨新仇,New hatred piled on old,Old hatred new hatred,Old grudges and new resentments.
舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,"The natural English idiomatic translation of 舌敝唇焦 is ""tongue blistered, lips parched."
舞文弄墨,Indulge in fancy writing,Dance with ink,The idiom 舞文弄墨 (wǔ wén nòng mò) means to use words and writing for showy or pretentious purposes rather than for genuine expression or substance. It implies the use of language for superficial effects rather than meaningful content.
良药苦口,Good medicine tastes bitter,Good medicine is bitter,"Good medicine tastes bitter, and honest advice is hard to hear."
良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line","Good medicine tastes bitter for the benefit of the disease, and sincere advice is harsh to hear for the benefit of action."
艰难曲折,Arduous and tortuous,Difficult twists and turns,The journey was hard and winding.
色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,"The literal translation of ""色厉内荏"" is ""Colorful and fierce on the outside, timid and weak on the inside."" However, this translation does not convey the idiomatic meaning of the phrase. A more natural and idiomatic translation would be ""Showy but lacking substance."" This translation captures the essence of the idiom, which is to describe someone who appears strong or confident on the outside but is actually weak or uncertain on the inside."
芒刺在背,Feel nervous and uneasy,Thorn on the back,"The idiom ""芒刺在背"" can be translated as ""having a thorn or needle stuck in one's back"" or ""feeling uncomfortable or uneasy due to a hidden threat or danger."" This idiom is often used to describe a situation where someone is feeling threatened or intimidated, as if they have a thorn or needle stuck in their back."
花天酒地,Indulge in gay life and debauchery,Spend the day,Living a lavish and carefree lifestyle.
若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself","If you don't want others to know about it, you should not do it yourself."
若有所失,Feel lost,If something is lost,"If there is something lost, I feel lost."
若无其事,Calmly,If nothing happened,If there is no such thing as such.
苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","The ocean of troubles has no end, but there is a shore to return to."
英雄所见略同,Great minds think alike,Heroes see the same,The hero sees it a little bit the same.
英雄无用武之地,No scope for one's energies,Heroes are useless,"The idiom ""英雄无用武之地"" is translated as ""Hero has no place to display his abilities,"" which is a natural and idiomatic way to express the meaning of the idiom in English."
茁壮成长,Grow up healthy and strong,Growing up healthily,"The idiom 茁壮成长 means ""to grow rapidly and healthily."
苟延残喘,Eke out a meagre life,On one's last legs,"The natural English translation of ""苟延残喘"" is ""to hang on by a thread."
茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,"To live a primitive life, eating raw meat and drinking blood."
草木皆兵,Be afraid of one's own shadow,All grass and trees,The general was so scared that he thought the trees and plants were enemies.
萍水相逢,"Casual, temporary meeting",Meet by chance,"The idiom ""萍水相逢"" is used to describe a situation where two people meet for the first time and have no prior relationship or connection."
荆棘载途,A path beset with difficulties,Thorns on the road,"The literal translation of ""Gathering of thorns on the road"" is a natural English phrase that conveys the meaning of the idiom 荆棘载途."
万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high","All things are of low status, only reading books can elevate one's status."
万籁俱寂,All sounds are hushed (or still),Everything is silent,Complete silence.
万里长征,A long march of ten thousand li,The Long March,A long journey of a thousand miles.
万事大吉,Everything goes off without a hitch,All is well,Everything is going well.
万事亨通,Everything goes well,Everything is prosperous,Everything goes smoothly and well.
万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,"All things are ready, only missing the east wind."
万寿无疆,(wish somebody) a long life,Longevity without borders,"The idiom ""万寿无疆"" is used to express the hope for someone's longevity or to convey a sense of immortality."
万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,A thousand rivers and mountains are but a trifle.
落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless","The idiom 落花有意，流水无情 describes a situation where one party has a certain intention or desire, but the other party is indifferent or unresponsive."
落井下石,Strike (or hit) a person when he is down,Fall into the hole,Fall into the well and stone it.
叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,"The leaves fall back to their roots, and the tree is complete again."
叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,"叶公好龙 (Yè Gōng Hào Lóng) is an idiom that means ""to like something superficially without understanding its true nature."" It originates from the story of the ancient Chinese ruler, Yè Gōng, who pretended to be fond of dragons but was actually afraid of them. The idiom is often used to describe someone who expresses admiration for something without actually understanding or appreciating it."
萧规曹随,Follow established rules,Xiao Gui Cao Sui,Keep it terse and faithful to each component.
藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,藏头露尾
藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,"Hidden Dragon, Sleeping Tiger"
药石之言,Unpleasant but needed advice,Words of medicine stone,"药石之言 means ""words of medicine"" or ""words of advice"", which is an idiom that means words of advice or suggestions that are helpful and beneficial, like medicine for a sick person."
虎背熊腰,Stalwart men,Tiger's back and bear's waist,"He has a tiger back and a bear waist, he's a real powerhouse."
虎口余生,A narrow escape from death,The rest of the life,I narrowly escaped death in a dangerous situation.
虚己以听,Listen patiently,Humility to listen,To be open-minded and receptive to others' opinions or ideas.
蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,Ants trying to shake a tree
蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,Dragon finds water
蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,"The idiom ""蜀犬吠日"" (Shǔ Quǎn Fèi Rì) is used to describe someone who is overly critical or complains about something that is beyond their control."
虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,"A small, weak, or ineffective group of soldiers or fighters."
蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,"A natural English translation would be: ""It's like trying to eat a bone with an ant."
螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind","The mantis catches the cicada, unaware of the oriole behind."
蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,"Flies' business, dogs' activities."
蠢蠢欲动,Ready (about) to make trouble,Just around the corner,"The literal English translation of 蠢蠢欲动 is ""Crawling and wanting to move,"" but the idiomatic meaning of the phrase is that something is about to happen or is about to start, but it is not yet fully developed or ready."
蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,Eating away at and swallowing up like a silkworm and a whale.
血气方刚,In the prime of youth,Bloody Fang Gang,"A natural English idiomatic translation of ""血气方刚"" is ""young and energetic."
众目睽睽,In the public eye,In full view,"In plain language, it means ""in front of everyone's eyes"" or ""in the open."" This idiom is used to describe a situation where something is being watched or observed by a large number of people, often in a public or well-known setting."
众口难调,It is difficult to please everyone,Difficult to reach,It's hard to please everyone.
众口铄金,Public opinion will fuse metals,All mouths of gold,A multitude of voices can change the course of events.
众擎易举,Many hands make light work,Easy to do,All hands can move a heavy load.
众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus","The idiom ""众说纷纭，莫衷一是"" means that there are many different opinions or interpretations, and no clear consensus or decision can be reached. It describes a situation where people have different views on something and cannot agree on a single answer or solution."
众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,A large number of people coming together to gather firewood makes the flame rise higher.
行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,"Traveling a hundred miles, half of the journey is completed."
行同狗彘,Make a beast of oneself,Go with the dog,行同狗彘 (xíng tóng gǒu zhì) means to act like a dog or pig.
行成于思,Success depends on forethought,Act by thinking,"Success comes from thinking, failure comes from following."
行若无事,Behave as if nothing had happened,Act like nothing,行若无事 (háng ruò wú shì)
行远自迩,Step by step,Travel far away,"To achieve great things, start with small steps."
冲锋陷阵,Charge forward,Charge into battle,"He's always the one who charges into battle, leading the charge against the enemy."
衣架饭囊,Useless lazy persons,Hanger rice bag,A hanger for rice bag.
表里如一,Sincere,Same on the outside,To be consistent inside and out.
袖手旁观,Stand by and do nothing,Stand idly by,Stand by and watch.
被褐怀玉,Not show off one's talent,By brown jade,Wear coarse clothes and carry a precious jade.
装疯卖傻,Pretend ignorance,Pretending to be crazy,装疯卖傻
装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,"He's acting deaf and mute, refusing to listen to my advice."
覆巢之下无完卵,All involved,No eggs under the nest,"In the case of a destroyed nest, there are no intact eggs left. This idiom is used to describe the consequences of a catastrophic event or situation, where everything is affected or destroyed."
见风转舵,See how the wind blows,See the wind,See wind turn ship
见缝插针,Make use of every bit of time or space,See the seam,See a crack and insert a needle.
见利忘义,Forget all moral principles at the sight of profits,Forget about profit,See benefit forget morality
见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,"A natural English idiom translation of ""见猎心喜"" is ""seeing the game makes one happy."
见机行事,Do as one sees fit,Act by chance,See the situation and act accordingly
见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,"See different things, think of different things"
视同路人,Regard as a stranger,Treat as a passerby,Treat as if they are strangers
视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,Treat it as if it were a game for children.
视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,Treat as an enemy.
视死如归,Look death calmly in the face,Look at death,"To face death with courage and determination, as if it were a normal event."
视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",I don't want to see or hear about it.
视为知己,Regard as a good friend,Regarded as a confidant,To consider as a close friend
视为畏途,Keep away from something,Regarded as a dreadful way,I treat it as a dangerous path.
解放思想,Free oneself from old ideas,Emancipate the mind,"The idiom ""解放思想"" means to free the mind from outdated or restrictive beliefs and ideas. It encourages people to think more freely and creatively, breaking free from conventional thinking and embracing new perspectives."
解囊相助,Help somebody generously with money,Unpacking to help,Open the bag and help
解铃系铃,Whoever started the trouble should end it,Unwind the bell,"The idiom ""解铃系铃"" means to address the root cause of a problem or issue. It suggests that one should find the underlying reason for a problem and take steps to solve it directly, rather than just treating the symptoms. This idiom is often used to encourage people to look for the root cause of a problem before trying to fix it."
解甲归田,Retire from service,Disarming and returning to the field,"Natural English translation: ""Retire from military service and return to farming."
触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,"Once you understand the basics of something, you can apply that knowledge to many other related things."
言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,"Say what you mean, and mean what you say."
言必有中,Whenever one says something one hits the nail on the head,Words must be right,Say what's right on point.
言归正传,Get (or come) to business,Closer to home,Let's get back on track.
言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,"言行不一 means ""saying one thing and doing another,"" or ""having inconsistent actions and words."" It implies that someone's actions do not match their words or beliefs, leading to a lack of consistency and credibility."
言行一致,Practise what one preaches,Consistent with words and deeds,Say what you do and do what you say.
言之无物,(of speech or writing) be devoid of substance,Nothing to say,Say nothing
言出法随,Enforce the regulations to the letter,Follow the law,Words spoken are followed by actions.
言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,Teaching by example.
言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,The words are still ringing in my ears.
言为心声,One's words reflect one's thinking,Speak for the heart,"The idiom 言为心声 can be naturally translated as ""Words are the expression of the heart"" in English."
记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,I remember that day like it was yesterday.
设身处地,Put oneself in somebody else's position,Put yourself in,To put oneself in someone else's shoes and understand their situation or feelings.
评头品足,Find fault with,Comment on the head and the foot,Judge by looking at the head and feet
话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,"Words do not fit well, half a sentence is too much."
认贼作父,Treat a thief as one's father,Recognize a thief as a father,Recognize the thief as a father
誓不甘休,Swear not to stop (or rest),Unwilling to rest,Promise Not to Give Up
誓死不二,Swear to be loyal forever,Swear to death,I will die without changing my mind.
诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,"The idiom ""draw the enemy deep in"" captures the essence of ""诱敌深入"" by conveying the idea of luring an opponent into a more vulnerable position."
说到做到,Live up to one's word,Do as promised,To keep one's word.
说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","The idiom ""说曹操，曹操就到"" is used to describe a situation where someone's presence is suddenly made known or becomes apparent after being mentioned. It's a way of saying that if you mention someone or something, they will appear."
谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,"The idiom 谈虎色变 (tán hǔ sè biàn) means to be frightened or nervous when discussing or thinking about something scary or dangerous. It is often used to describe a person's reaction when they are faced with a situation that they find threatening or intimidating. The idiom is derived from the idea that when someone talks about a tiger, they would naturally become frightened and change their facial expression to reflect their fear."
请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,Please let the guest enter the wine jar.
论功行赏,Award people according to their contributions,On meritorious deeds,"The idiom ""论功行赏"" means ""reward based on merit"" or ""reward according to achievements."" It suggests that rewards or recognition should be given to someone based on their accomplishments or contributions."
讳莫如深,Not utter a single word about something,Keep a secret,Keep it under wraps.
诸如此类,Things like that (or this),And so on,"Such as this"" or ""Like this"
谑而不虐,Tease without embarrassing,Sarcastic but not cruel,Playful but not cruel
识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,"A native speaker would say ""One who recognizes the times is a wise person."
豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,"The natural English translation of 豁然贯通 (huò rán guàn tōng) is ""suddenly understand."
豁然开朗,Suddenly cleared up,Suddenly see the light,"Suddenly understand something clearly and fully, as if the clouds have parted and the sky is revealed."
豹死留皮,A leopard's skin survives its body,Leopard dead skin,"The idiom ""豹死留皮"" means that even if a leopard dies, its skin remains. This phrase is often used to describe a situation where someone or something has a lasting impact or influence even after their death or disappearance. It suggests that the person or thing has left behind a significant legacy or memory."
豺狼当道,Evil person in power,Jackal in power,"The powerful and ruthless individuals or groups are in control, causing chaos and destruction in society."
猫哭耗子,Shed crocodile tears,Cat crying mouse,The cat is crying at the mouse's expense for fake compassion.
负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,Carry heavy loads and reach far distances.
贫无立锥之地,Utterly destitute,A land of poverty,"I'm so poor, I don't even have a place to stick a needle."
贪小失大,Covet a little and lose a lot,Greedy for the small,Focus on minor benefits and miss out on significant opportunities.
贪生怕死,Clinging to life instead of braving death,Greedy for life,"A natural English idiomatic translation: ""He's a real chicken."
费尽心机,Painstakingly,Go to great lengths,"The natural English translation of ""费尽心机"" is ""to put in a great deal of effort."
贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,"He accused me of stealing, but I'm the one who was actually caught stealing."
贼去关门,Lock the door after the thief has gone,Thief to close the door,"The thief is gone, and the door is closed behind him."
宾至如归,A home from home,Feel at home,"The literal English translation of 宾至如归 is ""Guest arrives as if returning home."
赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,Just and fair rewards and punishments.
赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,"赏心悦目 (shǎng xīn yuè mù) can be translated as ""pleasing to the eye"" or ""delightful to the senses"" in English."
赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,To lose everything.
卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,To sell one's sword and buy a cow.
质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,Ask and Doubt
走马观花,Take a brief look at,Watching flowers on a horseback,"A natural English idiomatic translation: ""To take a superficial look"
赴汤蹈火,Go through hell,Go through fire and water,Go through great hardships to achieve a goal.
起死回生,Snatch a patient from the jaws of death,Come back to life,Bring back to life
越俎代庖,Take another's job into one's own hands,Over and over again,(Yè zǔ dài páo)
跳梁小丑,Contemptible rebel,Jumping beam clown,Jumping Clown
蹈常袭故,Follow mere routine,Repeat the same,Stick to old ways and avoid change.
跃跃欲试,Itch to have a go,Eager to try,The eager participant is ready to leap and try.
身价百倍,Skyrocket to fame,Worth a hundred times,The price of a body is a hundred times more than before.
身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,"A natural English idiomatic translation of ""身教胜于言教"" is ""Actions speak louder than words."
身先士卒,Lead one's men in a charge,Lead the way,"As the leader, I will set an example for everyone to follow."
身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",Being in the midst of happiness doesn't know happiness.
车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,"When you face a tough situation, there will always be a way to overcome it."
软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,"The idiom 软硬皆施 means to use both soft and hard methods, implying a combination of persuasion and forceful action."
轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,Light song and graceful dance.
轻重倒置,Put the trivial above the important,Inversion of light and heavy,(qīng zhòng dào zhuì)
轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,"A native speaker would say ""It's just a drop in the bucket"" or ""It's nothing to write home about"" to convey the same meaning."
转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,Turn misfortune into good fortune
转危为安,Pull through,Turn the corner,Turn danger into safety
转弯抹角,Beat about the bush,Beating around the bush,"The idiom 转弯抹角 (zhuǎn wān mò jiǎo) means to speak in a roundabout way, avoiding directness or clarity. It implies that someone is trying to convey something indirectly or subtly, often to avoid confrontation or to make a point in a more subtle manner."
近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month","Close to the water, the tower gets the moon first."
迫不得已,Be forced (driven or compelled) to,As a last resort,迫不得已
送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,"The idiom ""送旧迎新"" can be translated to ""send off the old and welcome the new"" in English."
送往迎来,See off those who depart and welcome those who arrive,Send to welcome,(Welcome guests and send them off)
逆水行舟,Row against the flood,Sailing against the current,"Rowing against the current, if you don't advance, you will retreat."
逍遥法外,Go scot-free,Get away with it,Free from legal consequences
通权达变,Adaptable to changing circumstances,Pass the right to change,To adapt to the situation and change as circumstances require
逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,"The idiom ""逢凶化吉"" means to turn a bad situation into a good one, often used to describe someone who can overcome difficult or dangerous situations and come out on top."
连篇累牍,Long-winded,A series of articles,A continuous string of pages.
过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,Go past the butcher's door and feast
过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,To cross a river and then destroy the bridge behind you.
