src,true_meaning,literal_translation,predicted
美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,"The idiom ""美中不足"" can be translated to English as ""not perfect, but still good."" It is used to describe something that is not perfect, but is still acceptable or satisfactory."
群龙无首,A group without a leader,Dragons without a leader,A group of dragons without a leader.
群起而攻之,Rally together to attack,Group to attack,A crowd rises up to attack it.
习惯成自然,Habit (or custom) is a second nature,Habit is second nature,"The idiom ""习惯成自然"" can be translated to English as ""It becomes natural to do something."
翻山越岭,Travel (or tramp) over hill and dale,Over the mountains,"The idiom ""翻山越岭"" can be translated as ""to travel through or across a mountain range or difficult terrain."
老马识途,(of experienced people) know the ropes,The old horse knows the way,An experienced person can easily find their way back to a familiar place or situation.
老骥伏枥，志在千里,Old people may still cherish high aspirations,"Old Ji Fuzheng, aspiring to a thousand miles",An old horse with a strong spirit still has a long journey ahead.
耳食之谈,Accept readily without comprehending what is heard,Talking about ear food,Word-of-mouth talk
耳闻不如目见,Seeing for oneself is better than hearing from others,Hearing is worse than seeing,"Heard accounts are not as reliable as what you see with your own eyes, and what you see with your own eyes is not as reliable as what you experience firsthand."
聊胜于无,Half a loaf is better than no bread,Better than nothing,"The idiom 聊胜于无 (liáo shèng yú wú) means ""better than nothing"" or ""a little better than nothing."" It suggests that something is not perfect, but it is still better than having nothing at all."
聊以自慰,Just to console oneself,Chat to masturbate,To console oneself.
聊以卒岁,Just to tide over the year,Talk about death,To pass the time with this.
聚沙成塔,Many a little makes a mickle,Gather sand into a tower,"聚沙成塔 means ""to gather sand to build a tower"". It is an idiom that emphasizes the importance of accumulating small efforts over time to achieve a significant goal."
闻风而起,Go into action without delay,Up in the wind,"The idiom ""闻风而起"" can be translated into English as ""On hearing the wind, it starts to rise."
闻名不如见面,Know a man by repute is not as good as meeting him face to face,Better to be famous than to meet,Seeing is believing.
闻过则喜,Be glad to have one's errors pointed out,Happy to hear it,"I'm glad to hear your feedback, as it helps me grow."
闻一知十,Infer the whole matter after hearing but one point,Hear one know ten,"Heard one, known ten"
聪明反被聪明误,Cleverness may overreach itself,Smart is mistaken by smart,"Result: ""Smartness is used against smartness."
聪明一世，糊涂一时,"Smart as a rule, but this time a fool","Smart for a lifetime, confused for a while","Smart for a lifetime, but foolish for a moment."
声东击西,Make a feint,Sound east and west,"The idiom ""声东击西"" means to feign an attack in one direction while actually attacking in another direction, often used to describe a strategy of confusing the enemy or diverting their attention from the true objective."
耸入云霄,Rise above the clouds,Soaring into the sky,"耸入云霄 means ""towering into the clouds"" or ""reaching up to the sky."" It is used to describe something that is very tall or impressive in height."
听其自然,Leave (things) to chance,Let it be,Let things happen naturally.
听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,Listen to what he says and observe his actions.
听之任之,Let one have one's own way,Leave it alone,Listen to it and let it be.
肺腑之言,Words from the bottom of one's heart,Words from the Heart,"肺腑之言 (fèi fǔ zhī yán) means ""words from the heart"" or ""heartfelt words."
背道而驰,Run counter to,Run in the opposite direction,背道而驰 (bèi dào ér chí) means to go in the opposite direction or to pursue a completely different course of action. It is often used to describe someone who is not aligned with the original purpose or direction.
背城借一,Put up a desperate struggle,Borrow one from behind the city,To fight a desperate battle or take a risky action in the hope of achieving a significant victory.
胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,"The idiom 胡思乱想 means to think of random or nonsensical ideas or thoughts. It implies that someone is not thinking logically or rationally, but rather is making up ideas or thoughts without any basis."
胸中有数,Have a good idea of how things stand,Number in chest,"To have a good understanding or knowledge of something, to be well-informed or well-versed in a particular subject or situation."
胸中无数,Have no idea of how things stand,Countless in the chest,胸中无数
能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,"A native speaker would say ""I'm versatile and adaptable, I can move up and down in the hierarchy."
能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,"A natural English idiomatic translation: ""He's got both the pen and the sword."
脚踏两只船,Have a foot in either camp,Pedal two boats,"The literal translation ""Step on two boats"" does not convey the idiomatic meaning of ""footing two boats"" or ""having two feet on both sides"" in the context of relationships."
脚踏实地,Earnest and down-to-earth,Down to earth,"A native speaker would say something like ""I need to get my feet on the ground and stop dreaming about the impossible."
脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,"The literal translation of 脑满肠肥 (nǎo mǎn cháng féi) is ""Brain full of fat,"" which is not a natural English phrase. However, the idiomatic meaning of the phrase is ""very fat and obese."
腹背受敌,Be attacked from all sides,Enemy on the back,To be caught between a rock and a hard place
膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,The children of the wealthy are often pampered and lack discipline.
胆战心惊,Strike terror into the heart of,Tremble with fear,"The idiom 胆战心惊 can be translated to English as ""terrified"" or ""fearful."" It is used to describe a situation that is very scary or dangerous."
临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,To dig a well when thirsty
临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,"At the last minute, sharpening a gun is not as good as sharpening a sword at the front line."
临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,"The natural English translation for ""临危不惧"" is ""to remain calm in the face of danger."
临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net","To envy fish in a deep pool, one should not go back to fish in a deep pool, but rather go back and set up a net."
自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,Self-inflict suffering
自掘坟墓,Bring ruin upon oneself,Digging one's own grave,Self-destructive actions or behaviors that ultimately lead to one's own downfall or destruction.
自取其咎,Have only oneself to blame,Blame it on yourself,"自取其咎 (zì qǔ qí jiù) means ""to take one's own responsibility"" or ""to blame oneself."
自行其是,Go one's own way,On its own,"Do as one pleases"" or ""Do one's own thing"
自寻烦恼,Bring vexation on oneself,Asking for trouble,Don't bother yourself with unnecessary worries.
自食其果,Face the consequences of one's action,Eat your own fruit,"The literal English translation of the idiom 自食其果 is ""eat one's own fruit."" However, the idiomatic meaning is ""to reap what one has sown"" or ""to get what one deserves."
自食其言,Break one's own promise,Eat your own words,"自食其言 is a natural English idiom that means ""to break one's own promise"" or ""to keep one's own word."" It implies that someone has made a commitment and then fails to follow through, leading to a situation where they have to face the consequences of their actions."
自作聪明,Think oneself clever,Make yourself smart,(zì zuò cōng míng)
自言自语,Keep on chattering though to one is listening,Talking to oneself,"自言自语 means ""to talk to oneself"" or ""to mutter to oneself."" It refers to someone who talks to themselves, often in a quiet or private manner, without any intention of speaking to others."
自我吹嘘,Boast smugly,Brag about oneself,"Self-praise is a form of self-aggrandizement, where someone exaggerates their own achievements or importance."
至死不变,Constant till death,Unchanging till death,"To the death, never change"
与虎谋皮,Ask a tiger for its hide,Scheming with tigers,Trying to negotiate with a powerful or dangerous person is like trying to remove the skin of a tiger.
与日俱增,Be steadily on the increase,Increasing day by day,"With the passage of time, it increases."
与人为善,Do good for people,Be kind to people,Be kind to others.
兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,To call for an investigation or demand accountability.
举不胜举,Too numerous to mention,Too many to mention,"The idiom ""举不胜举"" means ""too numerous to count"" or ""too many to list."" It is used to describe a situation where the number of examples or occurrences is so great that they cannot be fully counted or listed."
举国上下,The whole nation,The whole country,"The idiom ""举国上下"" means ""everybody in the country"" or ""from top to bottom."" It is used to describe a situation where everyone in a country is involved or affected by something, regardless of their social status or position."
举一反三,Infer other things from one fact,Learn by analogy,Apply what you've learned to similar situations.
旧地重游,Revisit a once familiar place,Revisiting old places,Old place revisit
旧恨新仇,New hatred piled on old,Old hatred new hatred,Old grudges and new grievances.
舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,"I'm so tired, my tongue is blistered and my lips are parched."
舞文弄墨,Indulge in fancy writing,Dance with ink,舞文弄墨 (wǔ wén nòng mò)
良药苦口,Good medicine tastes bitter,Good medicine is bitter,"Good medicine tastes bitter, and good advice is hard to hear."
良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line","Honest advice is hard to hear, but it's beneficial for action."
艰难曲折,Arduous and tortuous,Difficult twists and turns,"The idiom 艰难曲折的路 can be translated as ""a difficult and winding path"" in English."
色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,"The idiom 色厉内荏 means ""showing great strength on the outside but lacking in true strength on the inside."" It is often used to describe someone who appears strong or confident on the surface but is actually weak or timid when it comes to their true abilities or character."
芒刺在背,Feel nervous and uneasy,Thorn on the back,Thorns on one's back
花天酒地,Indulge in gay life and debauchery,Spend the day,"花天酒地 (huā tiān jiǔ dì) can be translated to ""living it up"" or ""having a good time"" in English. It describes a person who lives a carefree and hedonistic life, indulging in pleasure and luxury without restraint."
若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself","If one wants others not to know, then one should not do it oneself."
若有所失,Feel lost,If something is lost,"The idiom ""若有所失"" means to feel a sense of loss or emptiness, often implying a feeling of missing something or someone. It can also suggest a sense of longing or nostalgia."
若无其事,Calmly,If nothing happened,"The phrase ""若无其事"" is used to describe someone who is calm and composed, even in the face of a serious or dramatic situation."
苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","The sea of suffering is boundless, yet there is a shore to return to."
英雄所见略同,Great minds think alike,Heroes see the same,The hero sees it in a similar way.
英雄无用武之地,No scope for one's energies,Heroes are useless,A hero has no place to show his skills.
茁壮成长,Grow up healthy and strong,Growing up healthily,茁壮成长 (zhuó zhuàng chéng zhǎng) means to grow and develop rapidly and healthily. It is often used to describe something that is growing or developing in a positive and healthy way.
苟延残喘,Eke out a meagre life,On one's last legs,To prolong one's life by a little while.
茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,Eat raw meat and drink blood
草木皆兵,Be afraid of one's own shadow,All grass and trees,He was so paranoid that he saw trees and grass as enemies.
萍水相逢,"Casual, temporary meeting",Meet by chance,"A native speaker would say ""An unexpected meeting"" or ""A chance encounter."
荆棘载途,A path beset with difficulties,Thorns on the road,荆棘载途 (jīng jí zài tú)
万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high","All things are at the bottom, only reading books is high."
万籁俱寂,All sounds are hushed (or still),Everything is silent,"The idiom ""万籁俱寂"" means complete silence or stillness, and it is used to describe a very quiet and peaceful environment."
万里长征,A long march of ten thousand li,The Long March,A thousand-mile-long march.
万事大吉,Everything goes off without a hitch,All is well,Everything is fine.
万事亨通,Everything goes well,Everything is prosperous,"The idiom ""万事亨通"" means that everything is going smoothly and well."
万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,"All conditions are set, only missing the crucial element."
万寿无疆,(wish somebody) a long life,Longevity without borders,Ten Thousand Years of Longevity
万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,Ten thousand rivers and mountains are but a trifle.
落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless","The flowers fall with intent, but the flowing water shows no emotion."
落井下石,Strike (or hit) a person when he is down,Fall into the hole,Fall into the well and stone it.
叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,"The idiom ""叶落归根"" (Yè luò guī gēn) means that everything returns to its original or natural state or place."
叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,叶公好龙 is an idiom that means someone who talks a lot about something but doesn't actually do it.
萧规曹随,Follow established rules,Xiao Gui Cao Sui,To follow the established rules or regulations set by someone else.
藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,Hide the head and show the tail.
藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A place rich in potential talent or hidden resources.
药石之言,Unpleasant but needed advice,Words of medicine stone,Wise counsel or sound advice.
虎背熊腰,Stalwart men,Tiger's back and bear's waist,"Tiger back, bear waist"
虎口余生,A narrow escape from death,The rest of the life,(hǔ kǒu yú shēng) = (surviving from a tiger's mouth)
虚己以听,Listen patiently,Humility to listen,Keep oneself empty to listen
蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,A small ant trying to move a large tree.
蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,"The idiom 蛟龙得水 means ""a dragon finds its element"" or ""a powerful or talented person finds themselves in a favorable environment or situation, allowing them to thrive and achieve success."
蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,The result of the idiom is that it is used to describe someone who is trying to achieve something that is impossible or futile. The idiom is often used to describe someone who is trying to achieve something that is impossible or futile. The idiom is often used to describe someone who is trying to achieve something that is impossible or futile. The idiom is often used to describe someone who is trying to achieve something that is impossible or futile. The idiom is often used to describe someone who is trying to achieve something that is impossible or futile. The idiom is often used to describe someone who is trying to achieve something that is impossible or futile. The idiom is often used to describe someone who is trying to achieve something that is impossible or futile. The idiom is often used to describe someone who is trying to achieve something that is impossible or futile. The idiom is often used to describe someone who is trying to achieve something that is impossible or futile. The idiom is often used to describe someone who is trying to achieve something that is impossible or futile. The idiom is often used to describe someone who is trying to achieve something that is impossible or futile. The idiom is often used to describe someone who is trying to achieve something that is impossible or futile. The idiom is often used to describe someone who is trying to achieve something that is impossible or futile. The idiom is often used to describe someone who is trying to achieve something that is impossible or futile. The idiom is often used to describe someone who is trying to achieve something that is impossible or futile. The idiom is often used to describe someone who is trying to achieve something that is impossible or futile. The idiom is often used to describe someone who is trying to achieve something that is impossible or futile. The idiom is often used to describe someone who is trying to achieve something that is impossible or futile. The idiom is often used to describe someone who is trying to achieve something that is impossible or futile. The idiom is often used to describe someone who is trying to achieve something that is impossible or futile. The idiom is often used to describe someone who is trying to achieve something that is impossible or futile. The idiom is often used to describe someone who is trying to achieve something that is impossible or futile. The idiom is often used to describe someone who is trying to achieve something that is impossible or futile. The idiom is often used to describe someone who is trying to achieve something that is impossible or futile. The idiom
虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,A small army
蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,蚂蚁啃骨头 (mǎ yǐ kěn gǔ tou)
螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind","A mantis catches a cicada, but a yellow crane is behind it."
蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,"The idiom ""蝇营狗苟"" is used to describe someone who is busy and involved in petty or lowly activities, often with a negative connotation. It is derived from the behavior of flies and dogs, which are known for their cleanliness and hygiene. The idiom suggests that the person is engaged in activities that are not only unclean but also beneath their dignity."
蠢蠢欲动,Ready (about) to make trouble,Just around the corner,"The idiom 蠢蠢欲动 (chǔn chǔn yù dòng) means ""to be restless or eager to act."" It is often used to describe someone who is about to take action or make a move, but is not yet fully committed. The idiom is derived from the image of ants that are about to start moving or stirring up trouble."
蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,"The idiom 蚕食鲸吞 (cán shí jīng tūn) can be translated as ""eating silkworms and swallowing whales"" in English, but it is not a direct translation of the idiom. The idiom is a metaphorical expression that describes a strategy of gradual expansion or control, often in a negative light, implying that it is done in a sneaky or insidious manner."
血气方刚,In the prime of youth,Bloody Fang Gang,"He is still full of blood and vigor, just like a young man."
众目睽睽,In the public eye,In full view,Under the scrutiny of many eyes
众口难调,It is difficult to please everyone,Difficult to reach,It's hard to please everyone.
众口铄金,Public opinion will fuse metals,All mouths of gold,The sound of many mouths melts metal
众擎易举,Many hands make light work,Easy to do,"The idiom ""众擎易举"" is used to describe a situation where a task can be accomplished more easily with the support and cooperation of many people."
众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus","Many people are talking, but no one can reach a conclusion."
众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,"A natural English translation of the idiom ""众人拾柴火焰高"" is ""Many hands make light work."
行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,The final stretch is the most difficult.
行同狗彘,Make a beast of oneself,Go with the dog,He's acting like a pig and a dog.
行成于思,Success depends on forethought,Act by thinking,"Success comes from thought, fame comes from cultivation."
行若无事,Behave as if nothing had happened,Act like nothing,He walked through the crowd as if nothing was happening.
行远自迩,Step by step,Travel far away,"The idiom 行远自迩 (xíng yuǎn zìěr) can be translated as ""to walk far by starting from near"" in natural English."
冲锋陷阵,Charge forward,Charge into battle,"The phrase ""charge into battle"" is a natural English translation of the Chinese idiom ""冲锋陷阵."" It conveys the same meaning and conveys the idea of courage and bravery in order to achieve a goal or protect others."
衣架饭囊,Useless lazy persons,Hanger rice bag,A person who is good at collecting clothes but has no money to buy food.
表里如一,Sincere,Same on the outside,"A native speaker might say ""He's a man of his word"" or ""She's always true to herself"" to convey the idea of being consistent inside and out."
袖手旁观,Stand by and do nothing,Stand idly by,袖手旁观
被褐怀玉,Not show off one's talent,By brown jade,"The idiom ""被褐怀玉"" is often used to describe someone who is humble and unassuming on the outside, but possesses great wisdom, knowledge, or moral integrity on the inside. It suggests that someone may not be noticed or recognized for their true worth until they reveal it through their actions or words."
装疯卖傻,Pretend ignorance,Pretending to be crazy,"Put on a crazy act, act silly."
装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,"Acting deaf and dumb"" or ""Playing dumb"
覆巢之下无完卵,All involved,No eggs under the nest,"Under the overturned nest, there are no intact eggs."
见风转舵,See how the wind blows,See the wind,(Jiàn fēng zhuǎn duò)
见缝插针,Make use of every bit of time or space,See the seam,He's always finding ways to squeeze in a workout even when he's short on time.
见利忘义,Forget all moral principles at the sight of profits,Forget about profit,See profit forget morality
见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,"A native speaker would say ""I see that and I want to do it."
见机行事,Do as one sees fit,Act by chance,Act according to the situation.
见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,"The idiom 见异思迁 (Jiàn Yì Sī Qiān) means to change one's mind or preferences easily, often due to external influences or new experiences. It implies a lack of stability or consistency in one's thoughts or decisions."
视同路人,Regard as a stranger,Treat as a passerby,Treat as if they are strangers.
视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,视同儿戏
视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,Treat as enemies
视死如归,Look death calmly in the face,Look at death,to regard death as if it were returning home
视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",I'm so focused on my work that I didn't even notice you come in.
视为知己,Regard as a good friend,Regarded as a confidant,He took her as a close friend.
视为畏途,Keep away from something,Regarded as a dreadful way,treat as a dangerous path
解放思想,Free oneself from old ideas,Emancipate the mind,"The idiom ""解放思想"" means to think freely and without constraints. It implies breaking free from outdated or restrictive ideas and beliefs, allowing for new perspectives and possibilities."
解囊相助,Help somebody generously with money,Unpacking to help,To open one's wallet and help
解铃系铃,Whoever started the trouble should end it,Unwind the bell,Unraveling the Knot
解甲归田,Retire from service,Disarming and returning to the field,To retire from military service and return to farming.
触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,"The idiom ""触类旁通"" is used to express the idea of understanding one thing by applying it to similar situations or contexts. It suggests that once you learn something new, you can easily extend that understanding to other related areas."
言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,Say what you mean and mean what you say.
言必有中,Whenever one says something one hits the nail on the head,Words must be right,Say what is right on the mark
言归正传,Get (or come) to business,Closer to home,"The idiom 言归正传 means ""to return to the main topic"" or ""to get back on track."" It is used when someone has been talking about something unrelated or off-topic, and the speaker wants to bring the conversation back to the original subject."
言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,"A person's words and actions do not align, indicating inconsistency or a lack of integrity."
言行一致,Practise what one preaches,Consistent with words and deeds,Say what you mean and mean what you say.
言之无物,(of speech or writing) be devoid of substance,Nothing to say,Speak without substance.
言出法随,Enforce the regulations to the letter,Follow the law,Say what you mean and the law follows.
言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,"Word by word, by example"
言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,The words still linger in my ears.
言为心声,One's words reflect one's thinking,Speak for the heart,"The idiom ""言为心声"" means that words are a reflection of one's inner thoughts and emotions. It suggests that people's words and expressions can reveal their true feelings and intentions."
记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,"The phrase ""记忆犹新"" means that someone remembers something very vividly and clearly, as if it happened just recently. It implies a strong emotional or mental recall of a past event or experience."
设身处地,Put oneself in somebody else's position,Put yourself in,Put oneself in someone else's shoes.
评头品足,Find fault with,Comment on the head and the foot,Judge and evaluate by touching and tasting.
话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,"We had a brief conversation, but it was like talking to a wall - nothing was said that we could agree on."
认贼作父,Treat a thief as one's father,Recognize a thief as a father,Recognize the thief as your father.
誓不甘休,Swear not to stop (or rest),Unwilling to rest,To be determined not to give up or rest.
誓死不二,Swear to be loyal forever,Swear to death,"I will die for my principles, no two."
诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,"The literal translation of ""诱敌深入"" is ""引诱敌人深入"", which means to lure an enemy into a trap or to lead them into a difficult situation."
说到做到,Live up to one's word,Do as promised,To keep one's word.
说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","When you mention Cao Cao, Cao Cao appears."
谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,"The idiom ""谈虎色变"" means that when someone talks about tigers, they become frightened and change their color (usually turning pale)."
请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,Please you into the jar.
论功行赏,Award people according to their contributions,On meritorious deeds,"The idiom ""论功行赏"" means ""reward based on merit"" or ""reward based on achievements."" It refers to giving rewards or honors to people based on their accomplishments or contributions."
讳莫如深,Not utter a single word about something,Keep a secret,Keep it terse and faithful to each component.
诸如此类,Things like that (or this),And so on,Such as this
谑而不虐,Tease without embarrassing,Sarcastic but not cruel,To laugh without being cruel
识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,"The phrase ""One who recognizes the times and is wise is a hero"" captures the essence of the Chinese idiom ""识时务者为俊杰"" in a natural and idiomatic way."
豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,"A natural English idiomatic translation: ""Suddenly everything clicked."
豁然开朗,Suddenly cleared up,Suddenly see the light,"豁然开朗 can be translated as ""Suddenly enlightened"" in natural English."
豹死留皮,A leopard's skin survives its body,Leopard dead skin,"The idiom 豹死留皮 (bào sǐ liú pí) means that even when a leopard dies, it leaves its skin behind. This idiom is often used to describe someone who dies but leaves a lasting impact or legacy. In other words, it suggests that even though a person may be gone, their influence or contribution will continue to be felt long after they are gone."
豺狼当道,Evil person in power,Jackal in power,"The situation is chaotic and oppressive, with a tyrannical ruler or regime in power."
猫哭耗子,Shed crocodile tears,Cat crying mouse,"A native English speaker would say ""pretending to be compassionate like a cat crying over a mouse"" to convey the same meaning as the Chinese idiom 猫哭耗子假慈悲 (māo kū hào zǐ jiǎ cí bēn)."
负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,Carrying a burden to distant places
贫无立锥之地,Utterly destitute,A land of poverty,I'm in a real pickle; I can't even afford to stick a needle in my pocket.
贪小失大,Covet a little and lose a lot,Greedy for the small,贪小失大
贪生怕死,Clinging to life instead of braving death,Greedy for life,"I'm so greedy for life and afraid of death, I can't even take a risk."
费尽心机,Painstakingly,Go to great lengths,Keep it terse and faithful to each component.
贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,The person accusing the other person is also committing the same wrongdoing.
贼去关门,Lock the door after the thief has gone,Thief to close the door,The person is so engrossed in their own life that they don't pay attention to the consequences or actions of others.
宾至如归,A home from home,Feel at home,Faithful translation: Guest arrives as if they are at home.
赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,Reward and punishment are clear and distinct.
赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,Pleasing to the eye
赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,"The idiom 赔了夫人又折兵 means that someone has to pay a price for their actions, and then they have to deal with the consequences of those actions. It's like paying a price for something and then having to deal with the aftermath."
卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,Sell a sword and buy a cow.
质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,Ask questions and raise objections
走马观花,Take a brief look at,Watching flowers on a horseback,It's like walking a horse and looking at flowers - just a superficial glance.
赴汤蹈火,Go through hell,Go through fire and water,赴汤蹈火 (fù tāng dǎo huǒ)
起死回生,Snatch a patient from the jaws of death,Come back to life,"The phrase ""bring back to life"" is a natural English idiomatic translation of 起死回生."
越俎代庖,Take another's job into one's own hands,Over and over again,To take over someone's responsibilities without proper authorization or knowledge.
跳梁小丑,Contemptible rebel,Jumping beam clown,"The literal English translation of ""跳梁小丑"" is ""Jumping Clown,"" but it does not convey the same meaning as the Chinese idiom."
蹈常袭故,Follow mere routine,Repeat the same,This idiom means to follow traditional practices or methods without innovation or change. It implies that one is unwilling to adapt to new situations or ideas and prefers to stick to the status quo.
跃跃欲试,Itch to have a go,Eager to try,"A native speaker might say ""I can't wait to try that new recipe"" or ""I'm so eager to try out that new app."
身价百倍,Skyrocket to fame,Worth a hundred times,"The idiom 身价百倍 (shēn jià bǎi bèi) is not commonly used in English and may not have a clear meaning. The literal translation provided is based on the characters and their meanings, but it may not convey the intended meaning."
身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,Actions speak louder than words.
身先士卒,Lead one's men in a charge,Lead the way,"The idiom 身先士卒 means ""lead by example"" or ""be a role model,"" emphasizing the importance of leading by doing, rather than just talking about it. The idiomatic sense is that the person in question is not only a leader but also a role model for others to follow."
身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness","Being in the good fortune, not knowing the good fortune."
车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,"When you reach a difficult situation, there will always be a way out."
软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,Soft and Hard Measures
轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,"A light-hearted, carefree, or joyful atmosphere."
轻重倒置,Put the trivial above the important,Inversion of light and heavy,"We should prioritize the important tasks first, not the less important ones."
轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,lighter than goose feathers
转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,Turn misfortune into fortune.
转危为安,Pull through,Turn the corner,Turn danger into safety
转弯抹角,Beat about the bush,Beating around the bush,Turn circles or go around in circles.
近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",He got the job before anyone else because he was close to the company's decision-makers.
迫不得已,Be forced (driven or compelled) to,As a last resort,There is no other choice but to do it.
送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,It's time to send old and welcome new.
送往迎来,See off those who depart and welcome those who arrive,Send to welcome,"The idiom ""送往迎来"" can be translated as ""Send and receive"" (shàng wǎng) and ""Welcome and send off"" (yíng lái) in literal, word-by-word English."
逆水行舟,Row against the flood,Sailing against the current,"逆水行舟，不进则退"" can be translated to ""Go against the current, if you don't advance, you will retreat"" in English."
逍遥法外,Go scot-free,Get away with it,"To be at large or free from legal consequences, to be beyond the reach of the law."
通权达变,Adaptable to changing circumstances,Pass the right to change,To adapt to the situation and change accordingly.
逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,"The phrase ""Meet the bad times and turn them into good"" is a natural English translation of the Chinese idiom ""逢凶化吉."" It conveys the same meaning as the original idiom, which is to overcome difficulties and turn misfortune into good fortune."
连篇累牍,Long-winded,A series of articles,A pile of scrolls
过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,过屠门而大嚼
过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,"过河拆桥 means to abandon or forget someone or something after they have helped you, often implying ingratitude or betrayal."
