src,true_meaning,literal_translation,predicted
缓不济急,Slow action cannot save a critical situation,In no hurry,Slow response is not enough to meet urgent needs.
缩头缩脑,Shrink from responsibility,Shrink your head,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
总而言之,To make a long story short,All in all,"In summary (or in conclusion, to sum up, to put it all together, to put it all in one sentence, to put it all in one word, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence, to put it all in one phrase, to put it all in one sentence"
总角之交,Childhood friend,Turn of the total angle,Friendship from childhood
绘声绘影,Vivid description,Picture sound and picture,绘声绘影 (Pian Shi Pian Ying)
罄竹难书,(of a man's sins) too numerous to record,Too many books to read,"罄竹难书 means ""to have a record of countless wrongdoings"" or ""to have a long history of wrongdoing."" It is used to describe a person or group that has committed a large number of wrongdoings or has a long history of bad behavior."
罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,"罪该万死 (guì zhāi wàn sǐ) is an idiom that means ""guilty of a crime deserving of death."
罪责难逃,Cannot get away with it,Guilt is inevitable,The person cannot escape blame or punishment for their actions.
置之脑后,Put out of mind,Leave it behind,Put it aside in one's mind.
置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,To keep oneself out of the fray.
美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,A little bit of a blemish in a beautiful thing.
群龙无首,A group without a leader,Dragons without a leader,A group without a leader.
群起而攻之,Rally together to attack,Group to attack,"The idiom ""群起而攻之"" means when a group of people unite to attack or criticize someone or something."
习惯成自然,Habit (or custom) is a second nature,Habit is second nature,"The more often a particular action or thought is repeated, the more likely it is to become a regular and automatic part of one's routine."
翻山越岭,Travel (or tramp) over hill and dale,Over the mountains,"翻山越岭 means to go through a lot of effort or trouble to achieve something, often implying a long and difficult journey. It can also mean to overcome obstacles or challenges."
老马识途,(of experienced people) know the ropes,The old horse knows the way,An old horse knows the way.
老骥伏枥，志在千里,Old people may still cherish high aspirations,"Old Ji Fuzheng, aspiring to a thousand miles",An old horse in the stable has its heart set on traveling a thousand miles.
耳食之谈,Accept readily without comprehending what is heard,Talking about ear food,Rumors and hearsay.
耳闻不如目见,Seeing for oneself is better than hearing from others,Hearing is worse than seeing,耳闻不如目见，目见不如足践
聊胜于无,Half a loaf is better than no bread,Better than nothing,It's better than nothing.
聊以自慰,Just to console oneself,Chat to masturbate,Just to console oneself
聊以卒岁,Just to tide over the year,Talk about death,"Just to pass the time"" or ""To keep it brief"
聚沙成塔,Many a little makes a mickle,Gather sand into a tower,"The idiom 聚沙成塔 (jù shā chéng tǎ) means ""to gather sand to build a tower,"" which is a metaphor for accumulating small amounts of something to achieve a significant result."
闻风而起,Go into action without delay,Up in the wind,Heard the wind and it starts.
闻名不如见面,Know a man by repute is not as good as meeting him face to face,Better to be famous than to meet,"The idiom ""闻名不如见面"" is a Chinese idiom that means that it is better to meet someone in person than to be known only by their reputation or fame. It emphasizes the importance of personal interaction and the value of direct experience over hearsay or reputation alone."
闻过则喜,Be glad to have one's errors pointed out,Happy to hear it,"I'm always happy to hear constructive criticism, as it helps me grow."
闻一知十,Infer the whole matter after hearing but one point,Hear one know ten,"The idiom ""闻一知十"" means that by hearing one piece of information, one can understand ten related pieces of information. It emphasizes the power of association and the ability to draw connections between different pieces of information."
聪明反被聪明误,Cleverness may overreach itself,Smart is mistaken by smart,Smart people are often tricked by their own intelligence.
聪明一世，糊涂一时,"Smart as a rule, but this time a fool","Smart for a lifetime, confused for a while","Being smart all your life, but being foolish for a moment."
声东击西,Make a feint,Sound east and west,声东击西 (shēng dōng jī xī)
耸入云霄,Rise above the clouds,Soaring into the sky,"The building stood out like a mountain in the sky, towering over the surrounding buildings."
听其自然,Leave (things) to chance,Let it be,Let it be as it is
听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,"The idiom ""听其言而观其行"" means ""to judge a person by their actions rather than their words."
听之任之,Let one have one's own way,Leave it alone,"The idiom 听之任之 can be translated as ""let things be as they are"" or ""let events unfold naturally."
肺腑之言,Words from the bottom of one's heart,Words from the Heart,Heartfelt advice
背道而驰,Run counter to,Run in the opposite direction,Go in opposite directions.
背城借一,Put up a desperate struggle,Borrow one from behind the city,"背城借一 (bèi chéng jiè yī) means ""to fight to the death"" or ""to fight with all one's might."" It comes from a story in the Records of the Grand Historian (《史记》), where a general named Han Xin was leading his troops against the Qin army. Han Xin knew that he was outnumbered and that his city was surrounded by the enemy. To ensure his survival, he decided to fight to the death, sacrificing his own life to protect his city. This act of bravery inspired his troops and led to a successful defense of the city."
胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,"胡思乱想 (hú sī luàn xiǎng) can be translated as ""to have wild thoughts"" or ""to think wildly."
胸中有数,Have a good idea of how things stand,Number in chest,"Having a clear understanding or knowledge of something, often in a strategic or tactical sense."
胸中无数,Have no idea of how things stand,Countless in the chest,"He has a lot of thoughts in his head, but he doesn't always share them with others."
能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,can go up and down
能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,"能文能武 (néng wén néng wǔ) means ""able to write and able to fight."" It is used to describe someone who is skilled in both literature and martial arts."
脚踏两只船,Have a foot in either camp,Pedal two boats,脚踏两只船
脚踏实地,Earnest and down-to-earth,Down to earth,"A native speaker would say ""Act with practicality and realism, don't be too idealistic."
脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,"A native speaker would say ""He's got a brain full of money, but a fat stomach"" to describe someone who is very rich and has a lot of money."
腹背受敌,Be attacked from all sides,Enemy on the back,Back and Belly are Attacked
膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,children of the wealthy and well-to-do
胆战心惊,Strike terror into the heart of,Tremble with fear,"The natural English translation for 胆战心惊 (dǎn zhàn xīn jīng) is ""terrified to the point of trembling."
临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,"When thirsty, dig a well."
临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,"At the last minute, sharpening the sword, even if it's not sharp, it's still bright."
临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,"The natural English idiom translation for ""临危不惧"" is ""to be fearless in the face of danger."
临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net","The idiom ""临渊羡鱼，不如归而结网"" means that one should not just admire the fish in the river but should go back and set up a net to catch them. It implies that one should not just be content with the present situation but take action to achieve their goals."
自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,self-torture
自掘坟墓,Bring ruin upon oneself,Digging one's own grave,One digs their own grave.
自取其咎,Have only oneself to blame,Blame it on yourself,"自取其咎 is translated as ""take one's own fault"" in English."
自行其是,Go one's own way,On its own,"The idiom ""自行其是"" means ""to act independently or according to one's own will, without regard for others or authority."
自寻烦恼,Bring vexation on oneself,Asking for trouble,"One's own trouble"" or ""One's own worries"
自食其果,Face the consequences of one's action,Eat your own fruit,"The idiom 自食其果 means ""to reap what one sows"" or ""to get what one deserves."
自食其言,Break one's own promise,Eat your own words,"The person who made the promise kept it, so they ate their own words."
自作聪明,Think oneself clever,Make yourself smart,Selfishness and self-importance.
自言自语,Keep on chattering though to one is listening,Talking to oneself,自言自语
自我吹嘘,Boast smugly,Brag about oneself,He's always self-praising himself.
至死不变,Constant till death,Unchanging till death,"To remain steadfast and unwavering to the end, even when faced with death."
与虎谋皮,Ask a tiger for its hide,Scheming with tigers,"The phrase ""与虎谋皮"" can be translated as ""to try to deceive or exploit someone in a difficult or dangerous situation."
与日俱增,Be steadily on the increase,Increasing day by day,"The idiom ""与日俱增"" means ""to increase day by day"" or ""to grow gradually."
与人为善,Do good for people,Be kind to people,Be friendly and considerate to others.
兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,"The idiom 兴师问罪 (xīng shī wèn zuì) means to ""call for an army to ask for punishment."" It is used to describe a situation where someone is seeking retribution or punishment for an offense or wrongdoing."
举不胜举,Too numerous to mention,Too many to mention,The list of her accomplishments is truly too numerous to mention.
举国上下,The whole nation,The whole country,The whole country.
举一反三,Infer other things from one fact,Learn by analogy,To draw a single thing and then apply it to many others.
旧地重游,Revisit a once familiar place,Revisiting old places,"The idiom ""旧地重游"" is a natural English translation of ""Visit old places again"" and means revisiting a place one has been to before."
旧恨新仇,New hatred piled on old,Old hatred new hatred,"The idiom ""old grudges and new resentments"" conveys the same meaning as ""旧恨新仇"" in English."
舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,"The English idiom ""tongue burnt, lips dry"" captures the essence of the Chinese idiom ""舌敝唇焦,"" conveying the idea of exhaustion and discomfort resulting from prolonged talking or arguing."
舞文弄墨,Indulge in fancy writing,Dance with ink,Dance with words and play with ink
良药苦口,Good medicine tastes bitter,Good medicine is bitter,A bitter pill to swallow.
良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line","Good medicine tastes bitter for the sake of health, and honest advice is hard to hear for the sake of action."
艰难曲折,Arduous and tortuous,Difficult twists and turns,A difficult and winding path.
色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,"He may look tough, but he's really just a colorfully weak inside."
芒刺在背,Feel nervous and uneasy,Thorn on the back,Barely able to bear the thorns on the back.
花天酒地,Indulge in gay life and debauchery,Spend the day,"A luxurious and indulgent lifestyle characterized by excessive spending on food, drink, and entertainment."
若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself","If you don't want others to know something, you must not do it yourself."
若有所失,Feel lost,If something is lost,As if there is something lost
若无其事,Calmly,If nothing happened,"The idiom ""若无其事"" is used to describe someone who is able to maintain a normal and unaffected demeanor in the face of a difficult or stressful situation. It implies that the person is not showing any signs of distress or concern, and is able to carry on as if nothing has changed. This can be seen as a sign of emotional resilience or composure, and can be used to describe someone who is able to handle difficult situations with grace and poise."
苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","The sea of bitterness is boundless, but there is a shore to return to."
英雄所见略同,Great minds think alike,Heroes see the same,The hero's view is only slightly different.
英雄无用武之地,No scope for one's energies,Heroes are useless,"A native speaker would say something like ""I feel like I'm an outstanding person with no place to show my talents."
茁壮成长,Grow up healthy and strong,Growing up healthily,Keep it terse and faithful to each component.
苟延残喘,Eke out a meagre life,On one's last legs,"苟延残喘 (gǒu yán cán chuǎn) means ""to prolong one's life by any means necessary."" It implies that someone is trying to survive or continue living, even if it means resorting to desperate or unethical tactics. The idiom suggests that the person is not in a good position and is struggling to stay alive."
茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,"A natural English translation of the idiom 茹毛饮血 is ""eat raw meat and drink blood."
草木皆兵,Be afraid of one's own shadow,All grass and trees,"The idiom ""草木皆兵"" means ""to see trees and grass as enemies"" or ""to be on edge and paranoid."" It is used to describe a situation where people are so nervous or fearful that they mistake ordinary things for threats or dangers."
萍水相逢,"Casual, temporary meeting",Meet by chance,萍水相逢
荆棘载途,A path beset with difficulties,Thorns on the road,"The idiom 荆棘载途 can be translated as ""traversing a bumpy road"" or ""to face many obstacles or difficulties."
万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high","All things are lowly, but only reading is high."
万籁俱寂,All sounds are hushed (or still),Everything is silent,Complete silence.
万里长征,A long march of ten thousand li,The Long March,"The idiom ""万里长征"" can be translated into English as ""a long and difficult journey"" or ""a significant and challenging endeavor."" It is often used to describe a task that requires perseverance and determination to complete."
万事大吉,Everything goes off without a hitch,All is well,Faithful translation: Everything is going well.
万事亨通,Everything goes well,Everything is prosperous,Everything is going smoothly.
万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,"The idiom ""万事俱备，只欠东风"" can be translated to ""All things are ready, but just missing the right opportunity or the necessary element"" in English."
万寿无疆,(wish somebody) a long life,Longevity without borders,Ten thousand years of longevity
万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,A long journey is not a big deal.
落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless","The flowers fall intentionally, but the flowing water does not care."
落井下石,Strike (or hit) a person when he is down,Fall into the hole,落井下石
叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,"The idiom ""叶落归根"" can be translated as ""returning to one's roots"" or ""coming home"" in English."
叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,叶公好龙 - Someone who pretends to love something but doesn't actually care about it.
萧规曹随,Follow established rules,Xiao Gui Cao Sui,Follow the established norms or rules without questioning them.
藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,"The idiom 藏头露尾 (cáng tóu lù wěi) can be translated to ""Hide the head and reveal the tail"" in English, which conveys the meaning of being evasive or not fully honest."
藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A place where dragons and tigers lie hidden
药石之言,Unpleasant but needed advice,Words of medicine stone,"Words of medicine or medicine"" or ""wise advice."
虎背熊腰,Stalwart men,Tiger's back and bear's waist,A person with a strong and muscular body.
虎口余生,A narrow escape from death,The rest of the life,"The idiom 虎口余生 (hǔ kǒu yú shēng) means ""surviving in the tiger's mouth,"" which implies surviving a dangerous situation or a difficult situation."
虚己以听,Listen patiently,Humility to listen,Keep it terse and faithful to each component.
蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,Ant tries to shake a tree
蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,"When a dragon finds water, it can swim freely and easily."
蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,"The idiom 蜀犬吠日 (Shǔ quǎn fèi rì) means ""a dog in Sichuan barking at the sun."" In this context, it refers to someone who is overly critical or complaining about something that is beyond their control or not worth their attention. The idiom suggests that the person is being unreasonable and complaining about something that is out of their hands."
虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,"The shrimp troops and crab generals were expected to defeat the enemy, but they were no match for the powerful army."
蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,It's like trying to eat a bone with an ant.
螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind","The mantis catches the cicada, unaware of the oriole behind."
蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,"蝇营狗苟 (yíng yíng gǒu gǒu) refers to the behavior of small creatures like flies and dogs, which are typically considered dirty and lowly. In the context of human behavior, it describes individuals who engage in lowly, deceitful, or underhanded activities for personal gain or to maintain their social status. It implies that these people are not above doing anything to achieve their goals, even if it means resorting to unethical or immoral means."
蠢蠢欲动,Ready (about) to make trouble,Just around the corner,"The literal translation ""to be about to move"" or ""to be about to act"" is not a natural English idiom. A more natural English idiom that conveys the same meaning would be ""on the verge of doing something""."
蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,Eating silkworms and swallowing whales
血气方刚,In the prime of youth,Bloody Fang Gang,"A native speaker would say ""He's got a lot of blood and energy flowing, he's just starting to get going."
众目睽睽,In the public eye,In full view,Under the watchful eyes of many people
众口难调,It is difficult to please everyone,Difficult to reach,"众口难调"" - ""It is difficult to satisfy everyone's preferences or expectations."
众口铄金,Public opinion will fuse metals,All mouths of gold,Many mouths can melt metal
众擎易举,Many hands make light work,Easy to do,"The idiom ""众擎易举"" is translated to ""All people raise it easily."" This translation maintains the idiomatic meaning of the original phrase while being natural and clear to a native English speaker."
众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus","A situation where there are many different opinions or explanations, and no clear consensus is reached."
众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,"The idiom ""众人拾柴火焰高"" conveys the idea that when many people contribute their efforts, it can create a significant impact or achieve a great result. It emphasizes the power of collective effort and cooperation."
行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,"To travel a hundred li, one must have already traveled ninety li."
行同狗彘,Make a beast of oneself,Go with the dog,Walk like pigs (or dogs)
行成于思,Success depends on forethought,Act by thinking,"Success is achieved through careful thought and planning, while failure is often due to following others without thinking."
行若无事,Behave as if nothing had happened,Act like nothing,"The person walked confidently, as if nothing was wrong."
行远自迩,Step by step,Travel far away,Start small and work your way up to bigger things.
冲锋陷阵,Charge forward,Charge into battle,"He's always the one who charges into battle, no matter what the odds are."
衣架饭囊,Useless lazy persons,Hanger rice bag,He's just a clothes hanger and a rice bag.
表里如一,Sincere,Same on the outside,"A native speaker would say, ""He's a man of his word, he's always consistent in his actions and words, and his inner thoughts and feelings are in harmony with his outward appearance."
袖手旁观,Stand by and do nothing,Stand idly by,袖手旁观
被褐怀玉,Not show off one's talent,By brown jade,To wear rough clothing and carry precious jade.
装疯卖傻,Pretend ignorance,Pretending to be crazy,The result of this idiom is that the person who is pretending to be crazy or foolish is trying to deceive others and gain an advantage or attention.
装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,He's acting like a deaf-mute when it comes to politics.
覆巢之下无完卵,All involved,No eggs under the nest,覆巢之下无完卵
见风转舵,See how the wind blows,See the wind,See the wind turn the boat
见缝插针,Make use of every bit of time or space,See the seam,To seize every opportunity and make the most of it.
见利忘义,Forget all moral principles at the sight of profits,Forget about profit,见利忘义 is a phrase that a native speaker would use to describe a person who is willing to abandon their principles or values for the sake of personal gain. It is often used to criticize someone who prioritizes their own interests over ethical considerations.
见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,"The idiom 见猎心喜 (Jiàn lù xīn xǐ) can be translated into English as ""See the hunter happy."
见机行事,Do as one sees fit,Act by chance,See the situation and act accordingly.
见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,Shift thoughts upon seeing something different
视同路人,Regard as a stranger,Treat as a passerby,Treat as if they are strangers
视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,Treat it as if it were a game for children.
视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,Treat as a serious threat or enemy.
视死如归,Look death calmly in the face,Look at death,"The natural English idiomatic translation of 视死如归 is ""to regard death as returning home."" This phrase conveys the same sense of courage and determination as the original idiom."
视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",I can't believe you're ignoring me - I'm right here in front of you!
视为知己,Regard as a good friend,Regarded as a confidant,to consider someone as a close friend
视为畏途,Keep away from something,Regarded as a dreadful way,He viewed the task as a畏途.
解放思想,Free oneself from old ideas,Emancipate the mind,"Free up your thoughts and keep up with the times, persist in the truth, and seek truth from facts."
解囊相助,Help somebody generously with money,Unpacking to help,解囊相助
解铃系铃,Whoever started the trouble should end it,Unwind the bell,"The idiom ""解铃系铃"" (jiě líng xì líng) means ""to solve the problem by addressing the root cause."" It implies that in order to effectively resolve a problem, one must address its underlying causes rather than just dealing with the immediate effects."
解甲归田,Retire from service,Disarming and returning to the field,"A natural English idiom translation is ""retire to the countryside."
触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,"Touch a thing and understand many things"" is a natural English translation of the Chinese idiom ""触类旁通."
言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,Speak what you mean and do what you say.
言必有中,Whenever one says something one hits the nail on the head,Words must be right,Say what is right on target.
言归正传,Get (or come) to business,Closer to home,To get back on track
言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,The person's words and actions don't match up.
言行一致,Practise what one preaches,Consistent with words and deeds,Say what you mean and mean what you say.
言之无物,(of speech or writing) be devoid of substance,Nothing to say,Say nothing of substance.
言出法随,Enforce the regulations to the letter,Follow the law,言出法随
言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,Say what you mean and teach by example.
言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,The words are still ringing in my ears.
言为心声,One's words reflect one's thinking,Speak for the heart,Words are the voice of the heart.
记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,I remember that day like it was yesterday.
设身处地,Put oneself in somebody else's position,Put yourself in,Put oneself in another's shoes
评头品足,Find fault with,Comment on the head and the foot,Evaluate the head and taste the foot.
话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,"The literal English translation of the idiom ""话不投机半句多"" is ""Words don't match, half a sentence is too much."" This phrase is used to describe a situation where two people or parties have very different views or interests, and as a result, they can only communicate for a short time before they have to stop and go their separate ways."
认贼作父,Treat a thief as one's father,Recognize a thief as a father,Treat the thief as a father
誓不甘休,Swear not to stop (or rest),Unwilling to rest,I'm not going to give up.
誓死不二,Swear to be loyal forever,Swear to death,"To die for one's principles or beliefs, or to be loyal to one's principles or beliefs, even to the point of death."
诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,Lure the enemy into a deeper situation
说到做到,Live up to one's word,Do as promised,"To be honest and reliable, keeping one's word."
说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","Say Cao Cao, Cao Cao comes."
谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,"The idiom ""谈虎色变"" is used to describe someone who is extremely afraid or nervous when they hear or think about something that is scary or dangerous."
请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,Please let the person into the jar.
论功行赏,Award people according to their contributions,On meritorious deeds,"Reward based on merit"" or ""Reward according to achievements"
讳莫如深,Not utter a single word about something,Keep a secret,"To avoid mentioning something, to keep it secret."
诸如此类,Things like that (or this),And so on,This kind of thing
谑而不虐,Tease without embarrassing,Sarcastic but not cruel,Laughing without being cruel
识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,He's a true '识时务者为俊杰' - he knows when to adapt and when to stay true to himself.
豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,"A native speaker might say something like ""I finally got it! It all clicked suddenly."
豁然开朗,Suddenly cleared up,Suddenly see the light,Suddenly enlightened and open-minded.
豹死留皮,A leopard's skin survives its body,Leopard dead skin,"The idiom 豹死留皮 (bào sǐ liú pí) means that even when a lion dies, its skin remains intact, which is a metaphor for someone who survives despite their death."
豺狼当道,Evil person in power,Jackal in power,"The idiom 豺狼当道 means that there are powerful and ruthless individuals or groups in charge, causing chaos and destruction."
猫哭耗子,Shed crocodile tears,Cat crying mouse,Cat crying over a mouse for fake compassion.
负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,负重致远 (fù zhòng zhì yuǎn)
贫无立锥之地,Utterly destitute,A land of poverty,"The idiom 贫无立锥之地 is used to describe someone who is in a very poor or unfortunate state, with no resources or opportunities available to them."
贪小失大,Covet a little and lose a lot,Greedy for the small,The idiom 贪小失大 (tān xiǎo shī dà) means that one should not be too greedy and lose more than they gain.
贪生怕死,Clinging to life instead of braving death,Greedy for life,贪生怕死 (tān shēng xià sǐ)
费尽心机,Painstakingly,Go to great lengths,Exhausts one's thoughts and efforts
贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,"The man accused his friend of stealing, but it turned out he was the one who had stolen the money."
贼去关门,Lock the door after the thief has gone,Thief to close the door,"The idiom 贼去关门 means ""to close the door after the thief has gone"" and is used to describe a situation where someone closes a door or locks a door after someone has left or when something has been completed. It implies that the person is being cautious or careful."
宾至如归,A home from home,Feel at home,The guest feels like they are at home.
赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,Reward and Punishment are Clear and Explicit.
赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,赏心悦目
赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,"The idiom 赔了夫人又折兵 means ""to lose both the wife and the army."" It is used to describe a situation where someone loses everything they had, both in terms of personal relationships and in terms of their military or business endeavors."
卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,"The idiom ""卖剑买牛"" means to make a foolish decision and start over."
质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,"The result of the literal translation is not natural or idiomatic, so it is not used in the final output."
走马观花,Take a brief look at,Watching flowers on a horseback,"A native speaker would say ""I'll just walk by and take a quick look at the exhibit."
赴汤蹈火,Go through hell,Go through fire and water,"To go through fire and water, to brave any danger, to serve one's country or family."
起死回生,Snatch a patient from the jaws of death,Come back to life,"The natural English idiom translation is: ""Revive the dead and bring back to life."
越俎代庖,Take another's job into one's own hands,Over and over again,Overstep one's authority and take on someone else's duties.
跳梁小丑,Contemptible rebel,Jumping beam clown,"The literal translation ""Jumping Clown"" captures the essence of the idiom, but it may not convey the full meaning or connotation of the Chinese idiom."
蹈常袭故,Follow mere routine,Repeat the same,To follow the established routine and adhere to old customs.
跃跃欲试,Itch to have a go,Eager to try,I can't wait to give it a try!
身价百倍,Skyrocket to fame,Worth a hundred times,"He's become a real star overnight, his price has gone up a hundred times!"
身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,The example of one's own behavior is more effective than mere words of instruction.
身先士卒,Lead one's men in a charge,Lead the way,"Leading by example, or going ahead of the troops."
身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness",Being in the midst of happiness does not know happiness.
车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,"When you reach a difficult situation, there will always be a way out."
软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,Soft and hard measures are used.
轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,轻歌曼舞 (Qīng gē màn wǔ)
轻重倒置,Put the trivial above the important,Inversion of light and heavy,"The idiom 轻重倒置 (qīngzhòng dǎozhì) is used to describe a situation where the importance or value of things is reversed, with less important things being placed as more important or more important things being placed as less important. It is often used to describe situations where priorities are misplaced or values are misjudged."
轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,Light as a goose feather
转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,To turn a misfortune into a blessing.
转危为安,Pull through,Turn the corner,"The literal English translation of ""转危为安"" is ""Turn danger into safety."
转弯抹角,Beat about the bush,Beating around the bush,"The idiom ""转弯抹角"" can be translated as ""to take a circuitous route"" or ""to be indirect"" in English. It is often used to describe someone who is trying to avoid saying what they really mean or to make a statement more complicated than necessary."
近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month","The idiom 近水楼台先得月 (Jìnshuǐ lóutái xiāndéyuè) can be translated as ""having an advantage because of proximity."
迫不得已,Be forced (driven or compelled) to,As a last resort,Forced to do so
送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,We're sending off the old winter and welcoming the new spring.
送往迎来,See off those who depart and welcome those who arrive,Send to welcome,"To send and receive"" or ""To welcome and send off"
逆水行舟,Row against the flood,Sailing against the current,"Going against the current, if you don't advance, you will retreat."
