src,true_meaning,literal_translation,predicted
习惯成自然,Habit (or custom) is a second nature,Habit is second nature,"The idiom ""习惯成自然"" means that once a habit is formed, it becomes a natural part of one's life, and it becomes difficult to change or break the habit."
翻山越岭,Travel (or tramp) over hill and dale,Over the mountains,"The idiom ""翻山越岭"" can be translated to the natural English phrase ""a journey through difficult terrain."
老马识途,(of experienced people) know the ropes,The old horse knows the way,Old horse knows the way.
老骥伏枥，志在千里,Old people may still cherish high aspirations,"Old Ji Fuzheng, aspiring to a thousand miles","An old horse with a strong will, still has the ambition to travel a thousand miles."
耳食之谈,Accept readily without comprehending what is heard,Talking about ear food,Rumors or hearsay.
耳闻不如目见,Seeing for oneself is better than hearing from others,Hearing is worse than seeing,"I've heard about it, but I haven't seen it myself."
聊胜于无,Half a loaf is better than no bread,Better than nothing,聊胜于无
聊以自慰,Just to console oneself,Chat to masturbate,Just to console oneself
聊以卒岁,Just to tide over the year,Talk about death,To pass the time or to survive the year.
聚沙成塔,Many a little makes a mickle,Gather sand into a tower,Collecting sand to build a pagoda
闻风而起,Go into action without delay,Up in the wind,"The idiom ""闻风而起"" can be translated as ""rumor has spread."
闻名不如见面,Know a man by repute is not as good as meeting him face to face,Better to be famous than to meet,"闻过则喜"" is an idiom that means to be happy to hear about someone's mistakes or shortcomings. It implies that it is better to hear about someone's flaws and work to improve them than to remain unaware of them. The literal translation of this idiom is ""To be famous is not as good as meeting face to face."
闻过则喜,Be glad to have one's errors pointed out,Happy to hear it,"I'm glad to hear your feedback, it's always helpful to know where I can improve."
闻一知十,Infer the whole matter after hearing but one point,Hear one know ten,"The idiom ""闻一知十"" is used to describe someone who can understand a lot from just a little information or example. It is often used to praise someone's ability to learn quickly and deeply from limited information."
聪明反被聪明误,Cleverness may overreach itself,Smart is mistaken by smart,The clever person is deceived by his own cleverness.
聪明一世，糊涂一时,"Smart as a rule, but this time a fool","Smart for a lifetime, confused for a while","The idiom 聪明一世，糊涂一时 can be translated as ""wise for a time, but foolish for a time."" It refers to someone who is smart and wise for a while, but then becomes foolish or makes a mistake."
声东击西,Make a feint,Sound east and west,"The idiom 声东击西 can be translated as ""speak of the East to attack the West"" in English, but the literal translation is not as idiomatic as the original Chinese phrase. A more natural English translation would be ""distract the enemy with a feint to attack in another direction."
耸入云霄,Rise above the clouds,Soaring into the sky,"The idiom 耸入云霄 means ""towering high into the clouds"" or ""reaching up to the sky."" It is used to describe something that is very tall or impressive in height."
听其自然,Leave (things) to chance,Let it be,Let things be and let them take their course.
听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,"Native speaker translation: ""I'll judge him by his actions, not his words."
听之任之,Let one have one's own way,Leave it alone,Listen and let it be.
肺腑之言,Words from the bottom of one's heart,Words from the Heart,Words from the Heart
背道而驰,Run counter to,Run in the opposite direction,背道而驰
背城借一,Put up a desperate struggle,Borrow one from behind the city,Back the city and borrow one.
胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,"A natural English idiomatic translation of 胡思乱想 is ""to think haphazardly or wildly""."
胸中有数,Have a good idea of how things stand,Number in chest,One has a clear understanding of something.
胸中无数,Have no idea of how things stand,Countless in the chest,"I have a lot of thoughts in my mind, but I'm not sure how to express them clearly."
能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,Can be up and down.
能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,"A natural English idiomatic translation of 能文能武 is ""A jack-of-all-trades."
脚踏两只船,Have a foot in either camp,Pedal two boats,I can't step on two boats at the same time. I need to choose one and focus on it.
脚踏实地,Earnest and down-to-earth,Down to earth,To work hard and achieve success through practical efforts rather than relying on luck or empty promises.
脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,脑满肠肥 (nǎo mǎn cháng féi)
腹背受敌,Be attacked from all sides,Enemy on the back,腹背受敌
膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,Greasy and well-fed offspring
胆战心惊,Strike terror into the heart of,Tremble with fear,Fearful of trembling and trembling of the heart
临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,"When you are thirsty, you should dig a well."
临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,"At the last minute, sharpening the gun, is not as good as sharpening the gun at the last minute."
临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,"A native speaker would say something like ""I'm not afraid to face any challenge, I'm always ready to take on the danger."
临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net","To achieve success, one should not just envy others who have achieved it, but instead should work hard to achieve their own success."
自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,自讨苦吃
自掘坟墓,Bring ruin upon oneself,Digging one's own grave,"The literal English translation of ""自掘坟墓"" is ""Self-digging one's own grave."
自取其咎,Have only oneself to blame,Blame it on yourself,Take your own fault.
自行其是,Go one's own way,On its own,"I'll do it my way, regardless of what you think."
自寻烦恼,Bring vexation on oneself,Asking for trouble,Self-inflicted distress or trouble.
自食其果,Face the consequences of one's action,Eat your own fruit,Eat one's own fruit
自食其言,Break one's own promise,Eat your own words,I can't believe you're going to break your word again!
自作聪明,Think oneself clever,Make yourself smart,self-made cleverness
自言自语,Keep on chattering though to one is listening,Talking to oneself,I'm just talking to myself right now.
自我吹嘘,Boast smugly,Brag about oneself,Self-glorification
至死不变,Constant till death,Unchanging till death,"To the end of life, remain unchanged."
与虎谋皮,Ask a tiger for its hide,Scheming with tigers,"This phrase is often used to describe someone who is trying to help someone who is already in a bad situation, but who is not capable of doing so. It is like trying to take the skin off a tiger, which is impossible and pointless."
与日俱增,Be steadily on the increase,Increasing day by day,"The idiom ""与日俱增"" is often used to describe something that keeps increasing over time."
与人为善,Do good for people,Be kind to people,Be kind and helpful to others.
兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,"The phrase ""raise an army to inquire about a crime"" is a literal translation of the idiom 兴师问罪. However, it is not a natural English expression and does not convey the same meaning as the idiom. The idiom 兴师问罪 is used to describe a situation where someone is accused of wrongdoing and then an investigation is conducted to determine the truth. It is a metaphorical expression that suggests a strong and forceful response to a perceived wrongdoing."
举不胜举,Too numerous to mention,Too many to mention,"The idiom ""举不胜举"" is used to express that there are too many examples or instances to count. The literal translation is a direct word-for-word rendering of the Chinese idiom."
举国上下,The whole nation,The whole country,All over the country.
举一反三,Infer other things from one fact,Learn by analogy,To apply what one has learned to other situations.
旧地重游,Revisit a once familiar place,Revisiting old places,"To revisit a place that one has been to before, often with the intention of reminiscing or reliving past experiences."
旧恨新仇,New hatred piled on old,Old hatred new hatred,Old grudges and new enmities.
舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,"The idiom 舌敝唇焦 is used to describe someone who has been speaking or arguing for a long time without taking a break, leading to exhaustion and discomfort."
舞文弄墨,Indulge in fancy writing,Dance with ink,Dancing with words and playing with ink
良药苦口,Good medicine tastes bitter,Good medicine is bitter,"Good medicine tastes bitter, and good advice is hard to hear."
良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line","Good medicine tastes bitter, but it's beneficial for the disease; true advice is hard to hear, but it's beneficial for action."
艰难曲折,Arduous and tortuous,Difficult twists and turns,"The idiom 艰难曲折的路 can be translated as ""a difficult and winding path"" in English."
色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,"He may appear bold and confident, but he's really just a colorfully weak person on the inside."
芒刺在背,Feel nervous and uneasy,Thorn on the back,"Having a thorn or needle stuck in one's back, meaning to feel uncomfortable or uneasy about something."
花天酒地,Indulge in gay life and debauchery,Spend the day,花天酒地
若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself","If you want others not to know, then don't do it yourself."
若有所失,Feel lost,If something is lost,As if one has lost something.
若无其事,Calmly,If nothing happened,To act as if nothing happened.
苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","The idiom ""苦海无边，回头是岸"" can be translated as ""The ocean of suffering is boundless, and the shore is ahead."" This translation captures the idiomatic meaning of the phrase, which is to suggest that there is always a way out of a difficult situation, even if it seems like there is no escape."
英雄所见略同,Great minds think alike,Heroes see the same,The hero's view is not far from the truth.
英雄无用武之地,No scope for one's energies,Heroes are useless,英雄无用武之地
茁壮成长,Grow up healthy and strong,Growing up healthily,"The idiom 茁壮成长 (zhuó zhuàng chéng zhǎng) means ""to grow vigorously and prosperously."" It implies that something is thriving and thriving, often in a positive and healthy way."
苟延残喘,Eke out a meagre life,On one's last legs,To prolong one's life by a few breaths
茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,Eat raw meat and drink blood.
草木皆兵,Be afraid of one's own shadow,All grass and trees,"I'm starting to see trees as soldiers, aren't you?"
萍水相逢,"Casual, temporary meeting",Meet by chance,"The phrase ""Fleece Water Encounter"" is a natural English translation of the Chinese idiom ""萍水相逢."" It accurately conveys the meaning of the idiom and is a phrase that a native English speaker would use to describe a chance meeting or encounter."
荆棘载途,A path beset with difficulties,Thorns on the road,"The idiom ""荆棘载途"" can be translated to ""traversing a path strewn with thorns"" in English."
万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high","In Chinese culture, this idiom suggests that everything is lowly except for reading and learning. It emphasizes the importance of education and knowledge."
万籁俱寂,All sounds are hushed (or still),Everything is silent,"A native speaker would say ""The room was completely silent"" or ""There was no sound at all""."
万里长征,A long march of ten thousand li,The Long March,A thousand li long march
万事大吉,Everything goes off without a hitch,All is well,"The idiom ""万事大吉"" can be translated to ""Everything is going well or successful"" in English."
万事亨通,Everything goes well,Everything is prosperous,All things are prosperous
万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,"All conditions are in place, only missing the right opportunity."
万寿无疆,(wish somebody) a long life,Longevity without borders,May you live ten thousand years!
万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,A long journey is but a trifle.
落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless","The flowers have their own intention, but the water has no feeling."
落井下石,Strike (or hit) a person when he is down,Fall into the hole,Fall into the well and step on the stone.
叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,The leaves fall back to their roots.
叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,"A leaf is a leaf, and a dragon is a dragon. The leaf-god doesn't really know what a dragon is, but he talks about it a lot."
萧规曹随,Follow established rules,Xiao Gui Cao Sui,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,Hide the head and reveal the tail
藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,"The idiom ""藏龙卧虎"" means ""hidden dragons and tigers,"" which refers to a place or situation where talented or powerful individuals are hidden or waiting to emerge. It suggests that there is a lot of potential and hidden strength within that particular area or group."
药石之言,Unpleasant but needed advice,Words of medicine stone,"药石之言 (yào shí zhī yán) means ""advice that is both useful and effective, like medicine or stones."
虎背熊腰,Stalwart men,Tiger's back and bear's waist,A person with a strong and muscular body.
虎口余生,A narrow escape from death,The rest of the life,To escape from a dangerous situation.
虚己以听,Listen patiently,Humility to listen,To be open-minded and receptive to others' opinions or advice.
蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,"The ant tried to shake the tree, but it was futile."
蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,"A dragon finds water, and it can swim freely and easily."
蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,The dog barking at the sun in Shu.
虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,A group of people who are not very skilled or experienced.
蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,"The idiom 蚂蚁啃骨头 (Mǎyǐ kěn gǔdòng) means ""a small insect trying to eat a big bone,"" and is often used to describe someone who is trying to accomplish something difficult or impossible."
螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind","The mantis catches the cicada, unaware of the oriole's intentions."
蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,"They are just like flies and dogs, always busy but doing nothing productive."
蠢蠢欲动,Ready (about) to make trouble,Just around the corner,"The literal translation of ""蠢蠢欲动"" is ""ready to move"" or ""about to stir up trouble."" This idiom can be used to describe someone who is restless or eager to act, but in a negative context, it can imply someone who is about to cause trouble or act in an unwise manner."
蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,(Cán shí jīng tūn)
血气方刚,In the prime of youth,Bloody Fang Gang,Faithful to each component: Blood and youthful energy are just beginning to flow.
众目睽睽,In the public eye,In full view,Under everyone's eyes
众口难调,It is difficult to please everyone,Difficult to reach,"It is difficult to please everyone, as people have different tastes and preferences."
众口铄金,Public opinion will fuse metals,All mouths of gold,"众口铄金"" can be translated as ""the power of many mouths can melt gold,"" which is used to describe how the opinions of many people can have a significant impact or influence on a situation or issue."
众擎易举,Many hands make light work,Easy to do,It's easy to lift the heavy box when everyone pitches in.
众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus","A natural English translation: Everyone has their own opinion, and no one can agree on what to do."
众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,"The idiom ""众人拾柴火焰高"" is a Chinese proverb that means that when many people contribute their efforts, the task becomes easier and more successful."
行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,A journey of a thousand miles begins with a single step.
行同狗彘,Make a beast of oneself,Go with the dog,行同狗彘
行成于思,Success depends on forethought,Act by thinking,"Success comes from thinking, failure comes from following."
行若无事,Behave as if nothing had happened,Act like nothing,"The person is walking as if nothing is happening, showing no signs of being affected by the situation around them."
行远自迩,Step by step,Travel far away,Starting from the near to go far
冲锋陷阵,Charge forward,Charge into battle,"Charge into battle, fight bravely."
衣架饭囊,Useless lazy persons,Hanger rice bag,A person who only has a coat and a bag for food.
表里如一,Sincere,Same on the outside,The idiom 表里如一 (biǎolǐrúyī) means to be consistent and honest both inside and outside. It implies that someone's actions and words are in harmony and reflect their true character.
袖手旁观,Stand by and do nothing,Stand idly by,Stand idly by or watch from the sidelines without intervening.
被褐怀玉,Not show off one's talent,By brown jade,"The idiom 被褐怀玉 (pī hè huái yù) is often used to describe someone who is humble and down-to-earth, yet possesses great wisdom or knowledge. The phrase suggests that someone may appear to be wearing simple clothes, but they possess valuable and important things, such as wisdom or knowledge."
装疯卖傻,Pretend ignorance,Pretending to be crazy,"The idiom 装疯卖傻 means ""to pretend to be crazy or foolish"" or ""to act like a fool"" in Chinese. It is often used to describe someone who pretends to be silly or crazy in order to get attention or make others laugh."
装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,Act like a deaf and mute person.
覆巢之下无完卵,All involved,No eggs under the nest,"The idiom 覆巢之下无完卵 means that when a major event or change occurs, it can have a significant impact on everything around it, leading to a loss of stability or order."
见风转舵,See how the wind blows,See the wind,"Go with the flow"" or ""Turn with the wind"
见缝插针,Make use of every bit of time or space,See the seam,"He's always finding ways to squeeze in extra work, it's like he's constantly seeing a gap and inserting a needle."
见利忘义,Forget all moral principles at the sight of profits,Forget about profit,To prioritize personal gain over moral principles or values.
见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,"(To be excited about hunting, especially if one has not hunted before.)"
见机行事,Do as one sees fit,Act by chance,See the situation and act accordingly.
见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,"The idiom 见异思迁 means to change one's mind or preferences easily, often due to external factors or new information. It implies a lack of stability or consistency in one's thoughts or decisions."
视同路人,Regard as a stranger,Treat as a passerby,Treat as if they were strangers.
视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,Treat it as if it were a child's game (or: as if it were a game for children).
视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,Treat as an enemy.
视死如归,Look death calmly in the face,Look at death,"The natural English translation of 视死如归 is ""to regard death as homecoming."
视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",Ignore completely or deliberately.
视为知己,Regard as a good friend,Regarded as a confidant,I see him as a close friend.
视为畏途,Keep away from something,Regarded as a dreadful way,I treat this as a dangerous path to follow.
解放思想,Free oneself from old ideas,Emancipate the mind,"The idiom ""解放思想"" means ""to liberate one's mind"" or ""to think freely and openly."" It implies breaking free from outdated or restrictive beliefs or ideas and adopting a more open-minded and progressive outlook."
解囊相助,Help somebody generously with money,Unpacking to help,"The idiom ""解囊相助"" can be translated as ""to open one's pouch to help"" in English. This phrase is often used to describe someone who is willing to provide financial assistance to someone in need, even if it means spending their own money."
解铃系铃,Whoever started the trouble should end it,Unwind the bell,解铃系铃
解甲归田,Retire from service,Disarming and returning to the field,To retire from military service and return to civilian life.
触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,To learn by association and apply what you've learned to new contexts.
言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,"Say what you mean, and do what you say."
言必有中,Whenever one says something one hits the nail on the head,Words must be right,"The phrase ""every word hits the mark"" or ""every word is on target"" captures the essence of the idiom ""言必有中."
言归正传,Get (or come) to business,Closer to home,"The idiom 言归正传 means ""to return to the main topic"" or ""to get back to the point."" It is used when someone has been talking about something unrelated or off-topic and needs to shift back to the main topic of discussion."
言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,Words and actions do not match
言行一致,Practise what one preaches,Consistent with words and deeds,The person's words and actions are not consistent and do not match.
言之无物,(of speech or writing) be devoid of substance,Nothing to say,Empty talk.
言出法随,Enforce the regulations to the letter,Follow the law,Speak and follow the law
言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,"Teach by example"" or ""Demonstrate what you preach"
言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,The words are still ringing in my ears.
言为心声,One's words reflect one's thinking,Speak for the heart,Words are the expression of the heart.
记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,Memory is fresh.
设身处地,Put oneself in somebody else's position,Put yourself in,Put oneself in someone else's shoes
评头品足,Find fault with,Comment on the head and the foot,Evaluate the head and taste the foot
话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,"The idiom ""话不投机半句多"" means that two people are not compatible or have different interests, so they can only talk for a short time before they have to stop. It implies that the conversation is not going well and they cannot find common ground to continue talking."
认贼作父,Treat a thief as one's father,Recognize a thief as a father,Recognize a thief as a father.
誓不甘休,Swear not to stop (or rest),Unwilling to rest,"The idiom 誓不甘休 can be translated as ""I will never give up"" or ""I am determined to continue."
誓死不二,Swear to be loyal forever,Swear to death,To die for one's convictions.
诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,"The literal English translation of ""诱敌深入"" is ""Draw the enemy in deep."
说到做到,Live up to one's word,Do as promised,"Keep your word"" or ""fulfill your promise"
说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","Say ""Cao Cao"", and Cao Cao comes."
谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,"The literal translation is not natural, but the idiomatic meaning is clear and natural."
请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,Please you into the pit.
论功行赏,Award people according to their contributions,On meritorious deeds,"The idiom ""论功行赏"" can be translated to ""reward based on merit"" or ""reward according to achievements."
讳莫如深,Not utter a single word about something,Keep a secret,"The idiom ""讳莫如深"" means to avoid mentioning something or to keep it secret. It is used to describe a situation where something is being hidden or kept hidden from others."
诸如此类,Things like that (or this),And so on,Such as this
谑而不虐,Tease without embarrassing,Sarcastic but not cruel,"The idiom 谑而不虐 means ""funny but not cruel,"" describing a situation where something is amusing or entertaining without involving cruelty or harm."
识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,"The idiom ""识时务者为俊杰"" can be translated as ""One who knows the times is a wise man"" in natural English."
豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,"A native speaker would actually say: ""I finally got it!"" or ""Aha, I see now!"
豁然开朗,Suddenly cleared up,Suddenly see the light,I suddenly had a breakthrough and everything became clear to me.
豹死留皮,A leopard's skin survives its body,Leopard dead skin,The leopard dies with its skin.
豺狼当道,Evil person in power,Jackal in power,"The idiom 豺狼当道 means ""tyranny and oppression"" and is used to describe a situation where a powerful and cruel ruler or group of people dominates and oppresses the people under their control."
猫哭耗子,Shed crocodile tears,Cat crying mouse,猫哭耗子假慈悲 (Māo kū hào zǐ jiǎ cí bēi)
负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,"The idiom ""负重致远"" means ""carrying a heavy load to a distant place."" It is often used to describe someone who is responsible for carrying a significant burden or task and is able to successfully complete it. The idiom emphasizes the ability to carry a heavy load and achieve a distant goal."
贫无立锥之地,Utterly destitute,A land of poverty,I'm in a bit of a pickle; I don't have a place to put a needle.
贪小失大,Covet a little and lose a lot,Greedy for the small,"The English idiom ""get something small but lose something big"" captures the essence of ""贪小失大,"" emphasizing the idea of prioritizing smaller rewards over larger ones, which can result in a loss of something more significant."
贪生怕死,Clinging to life instead of braving death,Greedy for life,贪生怕死
费尽心机,Painstakingly,Go to great lengths,He spent all his time and energy trying to come up with a plan to win the game.
贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,The person who is accusing the other person is the one who is actually doing the wrong thing.
贼去关门,Lock the door after the thief has gone,Thief to close the door,"The thief left, and the door was closed behind him."
宾至如归,A home from home,Feel at home,"The idiom 宾至如归 (Bīn zhì rú guī) means that guests feel at home and welcome when they arrive. It implies that the host or environment is warm, hospitable, and welcoming, making the guest feel comfortable and at ease."
赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,The idiom 赏罚分明 means that rewards and punishments should be given clearly and without ambiguity.
赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,"赏心悦目 means to be pleased and delighted by something, often describing the visual appeal or beauty of something."
赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,To lose both the wife and the soldiers.
卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,Selling one's sword for an ox.
质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,Ask and Doubt
走马观花,Take a brief look at,Watching flowers on a horseback,"It's just a walk on the wild side, you know."
赴汤蹈火,Go through hell,Go through fire and water,"The idiom 赴汤蹈火 (fù tāng dǎo huǒ) can be translated as ""to go through fire and water"" or ""to face any danger without hesitation."
起死回生,Snatch a patient from the jaws of death,Come back to life,"The English translation for 起死回生 is ""miraculous recovery."
越俎代庖,Take another's job into one's own hands,Over and over again,"The idiom 越俎代庖 (yè zǔ dài páo) means ""to take on responsibilities beyond one's authority or to act as a substitute for someone else."" It implies that someone is taking on tasks or making decisions that are not within their proper role or scope, often leading to confusion or dissatisfaction among those affected."
跳梁小丑,Contemptible rebel,Jumping beam clown,Jumping clown
蹈常袭故,Follow mere routine,Repeat the same,"The literal English translation of 蹈常袭故 is ""To follow the established routine and adhere to old customs."
跃跃欲试,Itch to have a go,Eager to try,"The literal English translation of ""跃跃欲试"" is ""Ready to leap forward."
身价百倍,Skyrocket to fame,Worth a hundred times,"The idiom ""身价百倍"" can be translated as ""The value of his body has increased by a hundredfold."
身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,Actions speak louder than words.
身先士卒,Lead one's men in a charge,Lead the way,Lead by example
身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness","I'm so lucky to have a good job, but I'm not sure if I'm truly grateful for it."
车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,The car will find a way out when it reaches the mountain pass.
软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,Soft and Hard Measures
轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,Light Song and Elegant Dance
轻重倒置,Put the trivial above the important,Inversion of light and heavy,The priorities are all wrong. It's like light and heavy are reversed.
轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,A light as a goose feather
转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,(zhuǎn huò wéi fú)
转危为安,Pull through,Turn the corner,"The idiom ""转危为安"" means to turn danger into safety or security, and a natural English translation would be ""turning danger into safety."
转弯抹角,Beat about the bush,Beating around the bush,"To avoid directly addressing a topic or issue, one might use the idiom ""turning corners and making turns."
近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",The one who is close to the water can see the moon first.
迫不得已,Be forced (driven or compelled) to,As a last resort,迫不得已，无可奈何。
送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,Send off the old and welcome the new.
送往迎来,See off those who depart and welcome those who arrive,Send to welcome,"The idiom ""送往迎来"" can be translated as ""to welcome and send off guests."
逆水行舟,Row against the flood,Sailing against the current,"To row against the current, if you don't advance, you will retreat."
逍遥法外,Go scot-free,Get away with it,The person is free from legal consequences.
通权达变,Adaptable to changing circumstances,Pass the right to change,To be flexible and adaptable in dealing with different situations or circumstances.
逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,To turn a bad situation into a good one or to overcome difficulties.
连篇累牍,Long-winded,A series of articles,A lengthy and tedious piece of writing or text.
过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,过屠门而大嚼
过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,Leave someone or something behind after achieving a goal or success.
遥相呼应,Coordinate with each other from afar,Echo each other,"The idiom ""遥相呼应"" is used to describe two or more things that are connected or related in a way that they respond to each other without being physically close."
远水不救近火,Water far away is not of much use in putting out a fire,Far water does not save near fire,"The idiom 远水不救近火 means that help from a distance is not as effective as help from someone close by. It is often used to describe situations where someone tries to help someone in need, but the help is not timely or effective because it comes from a distance."
适逢其会,Happen to be present at the right moment,Coincides with the meeting,I'm just in the right place at the right time!
避坑落井,Escape one difficulty only to fall into another,Avoid pits and fall into wells,Be careful not to fall into a trap and make a mistake.
邪魔歪道,Crooked ways (or means),Demon crooked way,"He's a real evil spirit or trickery, always trying to get the better of me."
酒囊饭袋,A good-for-nothing person,Wine bag rice bag,A lazy person who is not well-educated or has little knowledge.
酒肉朋友,Fair-weather friends,Wine and meat friends,酒肉朋友 are shallow and superficial friends who prioritize material pleasures over deeper connections and meaningful relationships.
醉生梦死,Live a life of dreams,Drunk life and dream death,"To live carelessly and without much concern for the future, as if one is in a drunken state, or in a dream-like state."
醉翁之意不在酒,"Though one professes to be a drinker, he is really not interested in wine",The drunkard's intention is not the wine,"醉翁之意不在酒 means ""The true intention or purpose is not what is being expressed or shown on the surface."
丑态百出,Utterly ridiculous,Act like a buffoon,They were a hundred grotesque appearances.
重蹈覆辙,Recommit the same error,Repeat the same mistakes,Repeats the same mistakes
重见天日,Once more see the light of day -  be delivered from oppression or persecution,See the sun again,"The literal translation doesn't convey the idiomatic meaning. A more natural translation would be ""to be brought back to life"" or ""to be resurrected""."
重温旧梦,Revive an old dream,Relive old dreams,Revisit the old dream
量力而行,Act according to one's ability,Do what you can,Do what you can.
量入为出,Make both ends meet,Live within your means,I'll have to budget carefully and make sure I don't spend more than I earn.
量材录用,Assign jobs to people according to their talents,Quantity material acceptance,"量材录用"" can be translated as ""appoint based on talent evaluation"" in a natural and idiomatic way."
金科玉律,Laws and regulations,The golden rule,"The idiom ""金科玉律"" is a Chinese proverb that means ""eternal and unchangeable rules or laws."
金蝉脱壳,Escape unnoticed,Golden cicada shells,The cicada sheds its shell to become a new insect.
金石为开,The utmost sincerity can influence even the metal and stone,Gold stone is open,"The idiom ""金石为开"" means to make something happen or to achieve something by being persistent and determined."
金瓯无缺,Unimpaired territorial integrity,Ca Mau is flawless,"The country is safe and secure, with no damage or breaches."
金玉其外，败絮其中,Shining on the outside but rotten on the inside,"The gold and jade are outside, andthe corruption is in it",A person who is superficially impressive but lacks substance.
