src,true_meaning,literal_translation,predicted
立身处世,How to get along with people,Live in the world,"The idiom ""立身处世"" is commonly used to describe how one should behave or conduct themselves in society. It emphasizes the importance of having a proper attitude and demeanor when interacting with others."
立足之地,Standing-room,Gain a foothold,"A native speaker would say: ""I need to find my foothold in this new job."
竭尽全力,To the best of one's ability,Make every effort,To put in all one's effort.
端倪可察,Have found a due to something,Clues can be seen,The subtle clues can be discerned.
笑里藏刀,An iron hand in a velvet glove,Hidden knife in laughter,"The person is smiling, but he has a knife hidden inside."
笨鸟先飞,The need to start early (used as a modest expression of one's need for caution),Stupid bird fly first,The slow bird should fly first.
管中窥豹，可见一斑,Conjure the whole thing through seeing a part of it,"Peeping the leopard in the tube, it can be seen",管中窥豹，可见一斑
箭在弦上,A point of no return,Arrow on the string,"The situation is inevitable, and one must take action."
筚路蓝缕,The pioneering spirit,Bilu blue thread,Scratching the ground with sharp tools and wearing rough clothes
箪食壶浆,Welcome (an army) with food and drink,Tanshi pot pulp,"箪食壶浆 means ""rice bowl and gourd cup"" and is used to describe a situation where people are so enthusiastic about a leader or a cause that they offer food and drink to them. It is often used to describe a peaceful and welcoming reception."
米珠薪桂,Exorbitantly high cost of living,Mi Zhu Xin Gui,"The idiom ""米珠薪桂"" is used to describe a situation where the cost of living is extremely high, and basic necessities are extremely expensive."
粗枝大叶,In a slipshod manner,Thick branches and large leaves,"粗枝大叶 (cū zhī dà yè) means ""to handle something in a rough, general way, without paying attention to details."
粥少僧多,Not enough to go around,"Less porridge, more monks","A small bowl of porridge, many monks"
精兵简政,Streamlined administration,Efficient and streamlined administration,"精兵简政 means to reduce the number of people and administrative levels in an organization or government, in order to make it more efficient and effective."
约法三章,Make a few simple rules to be observed by all concerned,Three chapters of the covenant,"We'll make it simple and straightforward, just three rules."
纷至沓来,Come in a continuous stream,One after another,"The idiom ""纷至沓来"" means that something arrives in a continuous and overwhelming manner, often in large numbers. It is used to describe a situation where many people or things are arriving at once, creating a sense of chaos or overwhelming presence."
绝处逢生,Escape by the skin of one's teeth,Life in desperation,To survive in a desperate situation.
绞尽脑汁,Rack one's brains,Racking my brains,"I've been trying to solve this problem for hours, I'm starting to feel like I'm going to have to go through the motions of thinking about it again."
络绎不绝,Unending,An endless stream,"The literal English translation of ""络绎不绝"" is ""Continuously flowing without end""."
经年累月,For years,Over the years,"Year after year, month after month"
绿林好汉,A band of bandits entrenched in a mountain stronghold,Green forest hero,"The idiom 绿林好汉 (Lǜlín hǎohàn) refers to a group of people who are admired for their bravery, loyalty, and righteousness, often associated with the Green Forest, a legendary place in Chinese folklore."
绰绰有余,More than sufficient,More than enough,绰绰有余
绵里藏针,A ruthless character behind a gentle appearance,Tibetan needles in cotton,A person who appears gentle and kind on the surface but has a sharp or critical nature beneath the surface.
紧锣密鼓,Wildly beating gongs and drums,In full swing,"The idiom ""紧锣密鼓"" means to prepare or to make preparations for something in a hurry and with great effort. It is often used to describe a situation where people are working hard and making a lot of noise to get ready for something important."
缘木求鱼,A useless search,Edge wood for fish,Trying to climb a tree to catch a fish
缓不济急,Slow action cannot save a critical situation,In no hurry,缓不济急
缩头缩脑,Shrink from responsibility,Shrink your head,"Shrink back, be timid or fearful."
总而言之,To make a long story short,All in all,"In summary, as a whole, in conclusion."
总角之交,Childhood friend,Turn of the total angle,"The idiom 总角之交 refers to childhood friends, which can be translated as ""Childhood Friends"" in English."
绘声绘影,Vivid description,Picture sound and picture,"The idiom ""绘声绘影"" means to describe something in great detail, using both words and actions, and can also mean to give a vivid and lifelike description of something."
罄竹难书,(of a man's sins) too numerous to record,Too many books to read,Exhausted bamboo cannot be written.
罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,"The idiom ""罪该万死"" means that someone has committed a crime so serious that they deserve to be punished by death. It is a very strong expression used to describe someone who has committed a very serious crime and is deserving of punishment."
罪责难逃,Cannot get away with it,Guilt is inevitable,罪责难逃 (zuì zé nán tā)
置之脑后,Put out of mind,Leave it behind,"Set it aside in the brain"" is not a natural English phrase. A more natural translation would be: ""Forget it."
置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,Put oneself outside of affairs
美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,Aesthetically pleasing but lacking in something
群龙无首,A group without a leader,Dragons without a leader,"The idiom 群龙无首 can be translated as ""A group of dragons without a leader"" in literal English. However, a more natural and idiomatic translation would be ""A group without a leader."
群起而攻之,Rally together to attack,Group to attack,群起而攻之 - A group of people attack it.
习惯成自然,Habit (or custom) is a second nature,Habit is second nature,Habit becomes natural
翻山越岭,Travel (or tramp) over hill and dale,Over the mountains,翻山越岭 means to go through a lot of trouble or effort to achieve something.
老马识途,(of experienced people) know the ropes,The old horse knows the way,"The idiom 老马识途 can be translated to ""An old horse knows the way"" in natural English."
老骥伏枥，志在千里,Old people may still cherish high aspirations,"Old Ji Fuzheng, aspiring to a thousand miles","An old horse with a low head, the ambition is to go a thousand li."
耳食之谈,Accept readily without comprehending what is heard,Talking about ear food,Talks heard by the ear
耳闻不如目见,Seeing for oneself is better than hearing from others,Hearing is worse than seeing,"Hearing is not as good as seeing, seeing is not as good as doing."
聊胜于无,Half a loaf is better than no bread,Better than nothing,聊胜于无 (liáo shèng yú wú)
聊以自慰,Just to console oneself,Chat to masturbate,"The idiom 聊以自慰 can be translated as ""to console oneself"" or ""to take comfort in oneself."" It implies that someone is trying to find solace or satisfaction in their own thoughts or actions, rather than seeking external validation or support."
聊以卒岁,Just to tide over the year,Talk about death,To pass the time or make it through the year.
聚沙成塔,Many a little makes a mickle,Gather sand into a tower,"The natural English idiomatic translation for 聚沙成塔 is ""to accumulate small things to achieve a significant result or goal."
闻风而起,Go into action without delay,Up in the wind,"The idiom ""闻风而起"" can be translated as ""it happened suddenly"" or ""it spread quickly."
闻名不如见面,Know a man by repute is not as good as meeting him face to face,Better to be famous than to meet,Seeing is believing
闻过则喜,Be glad to have one's errors pointed out,Happy to hear it,"Upon hearing criticism, one is happy."
闻一知十,Infer the whole matter after hearing but one point,Hear one know ten,"The idiom ""闻一知十"" means ""to know ten things from hearing one."" It implies that one can understand or grasp a lot of information or concepts from a single piece of information or example."
聪明反被聪明误,Cleverness may overreach itself,Smart is mistaken by smart,"The idiom 聪明反被聪明误 means that being too clever can actually lead to one's downfall or mistakes. It suggests that one should not rely too much on their intelligence or cleverness, as it can sometimes backfire and cause problems."
聪明一世，糊涂一时,"Smart as a rule, but this time a fool","Smart for a lifetime, confused for a while","A native speaker would say ""I was wise for a lifetime, but foolish for a moment."
声东击西,Make a feint,Sound east and west,"Sound East, Strike West"
耸入云霄,Rise above the clouds,Soaring into the sky,The building soared into the clouds.
听其自然,Leave (things) to chance,Let it be,Let things be as they are and let them unfold naturally.
听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,Listen to what he says and observe his actions.
听之任之,Let one have one's own way,Leave it alone,"The idiom 听之任之 (tīng zhī rèn zhī) means to let something happen without trying to stop it or influence it. It implies a passive attitude towards a situation or event, allowing it to unfold without intervention or effort."
肺腑之言,Words from the bottom of one's heart,Words from the Heart,"肺腑之言 is an idiom that means ""words from the heart"" or ""heartfelt words."" It refers to a statement or piece of advice that is genuine, sincere, and deeply felt, coming from the innermost parts of one's being."
背道而驰,Run counter to,Run in the opposite direction,背道而驰 (bèi dào ér chí)
背城借一,Put up a desperate struggle,Borrow one from behind the city,Back to the city and borrow one.
胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,(wild thoughts)
胸中有数,Have a good idea of how things stand,Number in chest,胸中有数 is a Chinese idiom that means having a clear understanding of something.
胸中无数,Have no idea of how things stand,Countless in the chest,"A native speaker would say ""I have a lot of thoughts in my mind, but I'm not sure how to express them clearly."
能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,"The idiom ""能上能下"" (néng shàng néng xià) means ""to be adaptable and flexible."" It suggests that someone can adjust their behavior or actions according to different situations or environments, without being rigid or inflexible. This implies that the person is able to move up or down in social status or roles as needed, without being stuck in one place."
能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,"The idiom ""能文能武"" can be translated as ""able to write and fight,"" which implies a well-rounded individual with diverse abilities."
脚踏两只船,Have a foot in either camp,Pedal two boats,"脚踏两只船 means to be involved in two different relationships or projects at the same time, often implying a lack of commitment or dedication to either."
脚踏实地,Earnest and down-to-earth,Down to earth,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,"He has a brain full of fat, and a stomach that could swallow an elephant."
腹背受敌,Be attacked from all sides,Enemy on the back,腹背受敌 (fù bèi shòu dí)
膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,Fat and rich offspring
胆战心惊,Strike terror into the heart of,Tremble with fear,"The natural English idiomatic translation for 胆战心惊 is ""scared to death."
临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,"When thirsty, dig a well."
临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,Practice makes perfect.
临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,Facing danger without fear
临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net","To gaze at the fish in the deep pool, one should not envy them but rather return and weave a net."
自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,"自讨苦吃 (zì dào kǔ chī) means ""to make oneself suffer"" or ""to cause oneself trouble."" It implies that someone is causing problems or difficulties for themselves, often by taking actions that are self-destructive or counterproductive."
自掘坟墓,Bring ruin upon oneself,Digging one's own grave,Self-digging one's own grave.
自取其咎,Have only oneself to blame,Blame it on yourself,"The idiom 自取其咎 (zì qǔ qí jiù) can be translated as ""to take it upon oneself to be guilty"" or ""to suffer the consequences of one's own actions."
自行其是,Go one's own way,On its own,"Do as one pleases"" or ""Act according to one's own will"
自寻烦恼,Bring vexation on oneself,Asking for trouble,Self-inflicted distress or trouble.
自食其果,Face the consequences of one's action,Eat your own fruit,Eat one's own fruit
自食其言,Break one's own promise,Eat your own words,Eat one's own words.
自作聪明,Think oneself clever,Make yourself smart,Self-made smart
自言自语,Keep on chattering though to one is listening,Talking to oneself,Self-talk or self-reflection.
自我吹嘘,Boast smugly,Brag about oneself,Self-praise
至死不变,Constant till death,Unchanging till death,"The idiom 至死不变 can be translated as ""to remain steadfast to the end"" in natural English."
与虎谋皮,Ask a tiger for its hide,Scheming with tigers,To discuss with a tiger how to remove its skin.
与日俱增,Be steadily on the increase,Increasing day by day,"As time goes on, it grows."
与人为善,Do good for people,Be kind to people,"The idiom ""与人为善"" means to be kind to others and help them in any way possible."
兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,Raise an army to inquire about a crime.
举不胜举,Too numerous to mention,Too many to mention,"The idiom ""举不胜举"" is used to express that there are too many instances, occurrences, or examples of something to count or mention. It is a common phrase used in Chinese to convey that there are numerous instances of something."
举国上下,The whole nation,The whole country,The whole country.
举一反三,Infer other things from one fact,Learn by analogy,To learn one thing and apply it to similar situations or problems.
旧地重游,Revisit a once familiar place,Revisiting old places,"To revisit a place that you have been to before, possibly with the intention of reminiscing or reflecting on past experiences."
旧恨新仇,New hatred piled on old,Old hatred new hatred,Old grudges and new enmities.
舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,"Tongue Bleeds, Lips Burn"
舞文弄墨,Indulge in fancy writing,Dance with ink,He's just dancing with words and playing with ink.
良药苦口,Good medicine tastes bitter,Good medicine is bitter,"Good medicine tastes bitter, and good advice is hard to hear."
良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line","The idiom 良药苦口利于病,忠言逆耳利于行 can be translated as ""Good medicine tastes bitter for the sake of health, and sincere advice is harsh to hear for the sake of action."
艰难曲折,Arduous and tortuous,Difficult twists and turns,A difficult and winding road
色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,Showing great fear on the outside but being timid and weak on the inside.
芒刺在背,Feel nervous and uneasy,Thorn on the back,芒刺在背
花天酒地,Indulge in gay life and debauchery,Spend the day,"Festive, drunken"
若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself","If you want others to not know about it, then you should not do it yourself."
若有所失,Feel lost,If something is lost,"The phrase ""若有所失"" can be translated as ""to feel lost or confused"" or ""to be missing something."" It implies a sense of being disoriented or unsure about one's situation or surroundings."
若无其事,Calmly,If nothing happened,"The natural English idiom translation for ""若无其事"" is ""to act as if nothing has happened"" or ""to act as if nothing is wrong""."
苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","The sea of suffering has no end, but one can turn back to the shore."
英雄所见略同,Great minds think alike,Heroes see the same,英雄所见略同
英雄无用武之地,No scope for one's energies,Heroes are useless,"The idiom 英雄无用武之地 can be translated as ""A hero has no place to display their talents."
茁壮成长,Grow up healthy and strong,Growing up healthily,"The idiom 茁壮成长 (zhuó zhuàng chéng zhǎng) can be translated as ""to grow vigorously"" in English."
苟延残喘,Eke out a meagre life,On one's last legs,To hang on to life by a thread.
茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,"The idiom 茹毛饮血 means ""eating raw meat and drinking blood,"" which is used to describe a very primitive or uncivilized way of living. It implies a lack of refinement or sophistication in one's diet and living habits."
草木皆兵,Be afraid of one's own shadow,All grass and trees,"The idiom 草木皆兵 (cǎomù jiē bīng) means that people are so afraid or nervous that they start to see things as if they are dangerous or threatening, even if they are not. It comes from a story about a general who was so scared that he thought every bush and tree was an enemy soldier."
萍水相逢,"Casual, temporary meeting",Meet by chance,"The result is that two people meet by chance or unexpectedly, without any prior connection or relationship."
荆棘载途,A path beset with difficulties,Thorns on the road,The path is full of thorns and obstacles.
万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high","In this idiom, ""万般皆下品，惟有读书高"" means that education and knowledge are the only true means of improving one's status in society."
万籁俱寂,All sounds are hushed (or still),Everything is silent,"The idiom ""万籁俱寂"" (wàn lài jù jì) means complete silence or stillness, with no sound at all. It implies a very quiet and peaceful environment where there is nothing but silence."
万里长征,A long march of ten thousand li,The Long March,A long and challenging journey that requires great effort and perseverance to complete.
万事大吉,Everything goes off without a hitch,All is well,Everything is fine or successful.
万事亨通,Everything goes well,Everything is prosperous,Everything is going smoothly.
万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,"The idiom ""万事俱备，只欠东风"" can be translated into English as ""All things are ready, only missing the east wind."
万寿无疆,(wish somebody) a long life,Longevity without borders,"Ten thousand years of longevity without end"" is a natural English translation of the Chinese idiom ""万寿无疆"" (wàn shòu wú jiāng), which means ""eternal life"" or ""forever young."" It is often used to express good wishes for someone's long life and good health."
万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,A thousand rivers and ten thousand mountains are just as easy as a breeze.
落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless","The idiom ""落花有意，流水无情"" is often used to describe a situation where one party has a specific intention, while the other party is indifferent or unresponsive."
落井下石,Strike (or hit) a person when he is down,Fall into the hole,To take advantage of someone's misfortune or to act in a way that is cruel or unkind towards them when they are already in a difficult situation.
叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,The leaves fall back to their roots.
叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,"叶公好龙 - A person who pretends to be fond of something, but in reality, they only have superficial interest or knowledge about it."
萧规曹随,Follow established rules,Xiao Gui Cao Sui,Keep it terse and faithful to each component.
藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,"The natural English idiomatic translation of 藏头露尾 (cáng tóu lù wěi) is ""to be dishonest or evasive in one's actions or words, revealing only part of the truth."
藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,Hidden place where dragons and tigers lie
药石之言,Unpleasant but needed advice,Words of medicine stone,"It's like a prescription for me, I'll definitely follow your advice."
虎背熊腰,Stalwart men,Tiger's back and bear's waist,"A man with a powerful build, like a tiger's back and a bear's waist."
虎口余生,A narrow escape from death,The rest of the life,To survive a dangerous or difficult situation.
虚己以听,Listen patiently,Humility to listen,Open-minded and receptive to others' opinions or suggestions.
蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,Ant tries to move a tree.
蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,"The idiom ""蛟龙得水"" is often used to describe someone or something that is thriving or successful when they are in the right environment or situation. It's like saying that a dragon is happiest when it's swimming in the ocean, or a fish is happiest when it's swimming in water."
蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,The idiom 蜀犬吠日 (Sichuan dog barks at the sun) means that someone is being overly critical or complaining about something that is not really a problem. It is often used to describe someone who is complaining about something that is not worth worrying about.
虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,A small army of shrimp and crab generals.
蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,"The literal translation of 蚂蚁啃骨头 is ""ant nibbling on a bone."" However, in the context of the idiom, it is used to describe someone attempting to do something impossible or futile."
螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind","The mantis catches the cicada, unaware of the oriole behind."
蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,"He's just a fly-tender and dog-scratcher, always busy but never accomplishing anything."
蠢蠢欲动,Ready (about) to make trouble,Just around the corner,"The idiom 蠢蠢欲动 can be translated as ""to be restless or eager to do something, especially in a bad way."
蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,(cán shí jīng tūn)
血气方刚,In the prime of youth,Bloody Fang Gang,Blood and Qi are still vigorous.
众目睽睽,In the public eye,In full view,Under everyone's eyes
众口难调,It is difficult to please everyone,Difficult to reach,It's hard to please everyone's taste.
众口铄金,Public opinion will fuse metals,All mouths of gold,The crowd's words melt the metal.
众擎易举,Many hands make light work,Easy to do,The collective effort is easy to accomplish.
众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus","Many people talk about it, but no one can reach a unanimous decision."
众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,"The idiom ""众人拾柴火焰高"" means that when many people contribute their efforts, it can create a significant impact or achieve a great result. It emphasizes the power of collective effort and cooperation."
行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,The journey of a thousand miles is half over when you have completed ninety miles.
行同狗彘,Make a beast of oneself,Go with the dog,The person's behavior is as bad as that of a pig and a dog.
行成于思,Success depends on forethought,Act by thinking,"Success comes from careful consideration, while failure stems from following blindly."
行若无事,Behave as if nothing had happened,Act like nothing,(xíng ruò wú shì)
行远自迩,Step by step,Travel far away,"To achieve distant goals, start with small steps and build on them."
冲锋陷阵,Charge forward,Charge into battle,"The literal translation of this idiom is ""Charge into the fray."" However, in natural English, a more idiomatic way to express this idea would be ""lead the charge"" or ""go into battle bravely."
衣架饭囊,Useless lazy persons,Hanger rice bag,"A native speaker would say ""I'm a rice bag, not a hanger."
表里如一,Sincere,Same on the outside,Sincere and consistent.
袖手旁观,Stand by and do nothing,Stand idly by,Stand by and watch without taking action or actively participating.
被褐怀玉,Not show off one's talent,By brown jade,(Wear coarse clothes but carry precious jade.)
装疯卖傻,Pretend ignorance,Pretending to be crazy,Act crazy and stupid.
装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
覆巢之下无完卵,All involved,No eggs under the nest,"When a nest is destroyed, the eggs will also be broken."
见风转舵,See how the wind blows,See the wind,See wind turn ship.
见缝插针,Make use of every bit of time or space,See the seam,"The idiom ""见缝插针"" can be translated as ""make the most of every opportunity"" or ""take advantage of every chance"" in English."
见利忘义,Forget all moral principles at the sight of profits,Forget about profit,To prioritize personal gain over moral principles.
见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,"The idiom ""见猎心喜"" is translated to English as ""to be pleased by the sight of something that one desires or is interested in."
见机行事,Do as one sees fit,Act by chance,See the situation and act accordingly.
见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,"To change one's mind or preferences frequently, often due to external factors or new attractions."
视同路人,Regard as a stranger,Treat as a passerby,Treat as if they were strangers.
视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,Treat it as if it were a game.
视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,Treat as enemies.
视死如归,Look death calmly in the face,Look at death,"He was willing to die for his country, he truly had a '视死如归' spirit."
视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing","I'm sorry, I didn't see or hear you."
视为知己,Regard as a good friend,Regarded as a confidant,He's a real 视为知己.
视为畏途,Keep away from something,Regarded as a dreadful way,"I don't think I can do that. It's just too much of a 视为畏途."" (I don't think I can do that. It's just too much of a difficult or dangerous path.)"
解放思想,Free oneself from old ideas,Emancipate the mind,"The idiom ""解放思想"" means ""to liberate one's thoughts"" or ""to think freely."" It refers to the act of breaking free from outdated or restrictive beliefs or ideas, allowing for more open-minded and innovative thinking."
解囊相助,Help somebody generously with money,Unpacking to help,"A natural English idiomatic translation would be: ""I'll throw in a few bucks to help out."
解铃系铃,Whoever started the trouble should end it,Unwind the bell,Solve the Problem at Hand
解甲归田,Retire from service,Disarming and returning to the field,"The idiom ""解甲归田"" means to retire from military service and return to farming. It is used to describe someone who has left a military or political career to return to a simpler, more peaceful life, often associated with farming or rural life."
触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,To understand something new by applying knowledge from something similar or related.
言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,Speak what you mean and do what you say.
言必有中,Whenever one says something one hits the nail on the head,Words must be right,Speak with precision and hit the mark.
言归正传,Get (or come) to business,Closer to home,Let's get back to the main point.
言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,He talks one thing and does another.
言行一致,Practise what one preaches,Consistent with words and deeds,"Say what you do, do what you say."
言之无物,(of speech or writing) be devoid of substance,Nothing to say,"言之无物 means ""to speak without substance"" or ""to talk about nothing of importance."" It implies that someone is talking about things that are not meaningful or significant, or that they are not providing any useful information or substance in their words."
言出法随,Enforce the regulations to the letter,Follow the law,"Once a decision is made, it will be followed by the law."
言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,Say what you do and do what you say.
言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,The words he said still ring in my ears.
言为心声,One's words reflect one's thinking,Speak for the heart,"The idiom ""言为心声"" means that words are a reflection of one's thoughts and emotions. It implies that what people say or express can reveal their inner feelings and intentions."
记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,"The idiom ""记忆犹新"" is used to describe a situation where something is still fresh in one's memory, as if it happened recently."
设身处地,Put oneself in somebody else's position,Put yourself in,Put oneself in another's shoes
评头品足,Find fault with,Comment on the head and the foot,"Judge or evaluate someone or something based on superficial appearances or qualities, often with a critical or dismissive tone."
话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,"The conversation is not compatible, and it takes a long time to finish."
认贼作父,Treat a thief as one's father,Recognize a thief as a father,Recognize the thief as father
誓不甘休,Swear not to stop (or rest),Unwilling to rest,"The idiom 誓不甘休 means ""to be determined to continue fighting or pursuing something,"" often used to describe someone who is determined to achieve their goal despite setbacks or obstacles."
誓死不二,Swear to be loyal forever,Swear to death,To die for one's principles or beliefs.
诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,Draw the enemy in deep
说到做到,Live up to one's word,Do as promised,"To keep one's word, to follow through on one's promises."
说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","Say ""Cao Cao"", and Cao Cao arrives."
谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,Talk about tigers and change color
请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,Please you into the pit.
论功行赏,Award people according to their contributions,On meritorious deeds,"The idiom ""论功行赏"" means ""reward based on merit"" or ""reward according to achievements."" This idiom suggests giving rewards or recognition based on someone's accomplishments or contributions."
讳莫如深,Not utter a single word about something,Keep a secret,Keep it terse and faithful to each component.
诸如此类,Things like that (or this),And so on,Such as this
谑而不虐,Tease without embarrassing,Sarcastic but not cruel,"A native speaker would say ""playful but not cruel"" to convey the same meaning."
识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,The person who understands the times is a wise person.
豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,"The idiom 豁然贯通 (huò rán guàn tōng) means to suddenly understand or grasp something completely. It implies that after some effort or reflection, the person suddenly realizes the connection between different pieces of information or concepts, leading to a deep understanding or insight."
豁然开朗,Suddenly cleared up,Suddenly see the light,"突然之间，我豁然开朗了。 (Tū rán zhī jiān, wǒ huò rán kāi lǎng le.)"
豹死留皮,A leopard's skin survives its body,Leopard dead skin,Leopard dies with skin.
豺狼当道,Evil person in power,Jackal in power,Rabid wolves on the road.
猫哭耗子,Shed crocodile tears,Cat crying mouse,"The cat is crying at the mouse, pretending to be compassionate."
负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,Carry the load and reach far
贫无立锥之地,Utterly destitute,A land of poverty,To have no place to stand or no room to move; to be in a very poor situation.
贪小失大,Covet a little and lose a lot,Greedy for the small,"The idiom ""贪小失大"" is a Chinese idiom that means to gain a little but lose a lot. It implies that someone is focusing on a small or minor gain at the expense of a larger or more important outcome. The idiom suggests that the focus on a small gain is not worth the loss of something more significant."
贪生怕死,Clinging to life instead of braving death,Greedy for life,Desire to live and fear to die
费尽心机,Painstakingly,Go to great lengths,"The idiom 费尽心机 can be translated as ""to put in a lot of effort"" or ""to try very hard."
贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,"The idiom 贼喊捉贼 (zhé kǎn zhuō zhé) means ""to accuse someone of stealing when you are the one who is stealing."
贼去关门,Lock the door after the thief has gone,Thief to close the door,"When a thief leaves, they close the door behind them."
宾至如归,A home from home,Feel at home,The guest feels as if they are returning home.
赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,Reward and Punishment are Clear
赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,"赏心悦目 can be translated as ""to enjoy the pleasure of the eyes"" in English."
赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,Lost the wife again and lost the army.
卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,"He sold his sword and bought an ox, so he's really changed his life."
质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,I'm going to have to ask some serious questions about this.
走马观花,Take a brief look at,Watching flowers on a horseback,To see flowers by walking a horse
赴汤蹈火,Go through hell,Go through fire and water,"To go through fire and water, to face danger or hardship without hesitation or fear."
起死回生,Snatch a patient from the jaws of death,Come back to life,"The phrase ""起死回生"" is used to describe a miraculous recovery from a life-threatening condition or situation."
越俎代庖,Take another's job into one's own hands,Over and over again,(yuè zǔ dài páo)
跳梁小丑,Contemptible rebel,Jumping beam clown,Jumping Clown
蹈常袭故,Follow mere routine,Repeat the same,"He's just a man of his time, sticking to the old ways."
跃跃欲试,Itch to have a go,Eager to try,"A native speaker might say: ""I'm really itching to try that new recipe."
身价百倍,Skyrocket to fame,Worth a hundred times,"The idiom ""身价百倍"" means ""worth a thousand times more"" or ""worth a hundred times more."" It is used to describe someone or something that has become much more valuable or important than before."
身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,The idiom 身教胜于言教 (shēn jiào shèng yú yán jiào) means that example of behavior is more effective than mere words. It emphasizes the importance of leading by example in teaching and influencing others.
身先士卒,Lead one's men in a charge,Lead the way,Lead by example
