src,true_meaning,literal_translation,predicted
绿林好汉,A band of bandits entrenched in a mountain stronghold,Green forest hero,"The idiom ""绿林好汉"" refers to a group of people who live in the mountains and are known for their bravery and loyalty. It is often used to describe individuals who are not afraid to stand up for what they believe in and are willing to fight for their beliefs. The literal translation of the idiom is ""Green Forest Good Men."
绰绰有余,More than sufficient,More than enough,绰绰有余 - Having plenty of resources or time left over.
绵里藏针,A ruthless character behind a gentle appearance,Tibetan needles in cotton,A soft surface conceals a sharp needle.
紧锣密鼓,Wildly beating gongs and drums,In full swing,"The idiom 紧锣密鼓 (jǐn luó mì gǔ) can be translated to English as ""tight drum and tight drum"" or ""busy as a bee."
缘木求鱼,A useless search,Edge wood for fish,"The idiom ""缘木求鱼"" means that trying to achieve something that is impossible or impractical, as if climbing a tree to catch a fish."
缓不济急,Slow action cannot save a critical situation,In no hurry,Slow response is not enough.
缩头缩脑,Shrink from responsibility,Shrink your head,Shrink head and shrink body
总而言之,To make a long story short,All in all,In summary
总角之交,Childhood friend,Turn of the total angle,"Friendship from childhood"" (friendship from childhood) ""Total hair"" (total hair)"
绘声绘影,Vivid description,Picture sound and picture,He painted the sound and image of his childhood memories.
罄竹难书,(of a man's sins) too numerous to record,Too many books to read,罄竹难书 means that there are too many wrongdoings to be recorded.
罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,He's guilty of a thousand deaths.
罪责难逃,Cannot get away with it,Guilt is inevitable,"The idiom ""罪责难逃"" means ""escape the blame is impossible"" or ""cannot avoid the blame."" It implies that someone cannot hide or avoid responsibility for their actions. The literal translation of the idiom is ""Guilty of the crime cannot be escaped,"" which accurately captures the meaning of the idiom."
置之脑后,Put out of mind,Leave it behind,I'll just put it aside from the mind and forget about it.
置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,To keep oneself out of the matter.
美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,Měi zhōng bù zú
群龙无首,A group without a leader,Dragons without a leader,A group of dragons without a leader
群起而攻之,Rally together to attack,Group to attack,群起而攻之 (Qun qi er gong zhi)
习惯成自然,Habit (or custom) is a second nature,Habit is second nature,Habit becomes natural.
翻山越岭,Travel (or tramp) over hill and dale,Over the mountains,The idiom 翻山越岭 (fān shān yuè lǐng) means to travel a long and difficult journey or to overcome many obstacles. It implies a challenging or arduous experience.
老马识途,(of experienced people) know the ropes,The old horse knows the way,An experienced person can easily find their way back to where they have been before.
老骥伏枥，志在千里,Old people may still cherish high aspirations,"Old Ji Fuzheng, aspiring to a thousand miles","Old steeds are tied up, but their hearts still yearn for the boundless expanse of the thousand miles; the old hero, though in his twilight years, still harbors a desire to accomplish great deeds."
耳食之谈,Accept readily without comprehending what is heard,Talking about ear food,Word of mouth talk.
耳闻不如目见,Seeing for oneself is better than hearing from others,Hearing is worse than seeing,"Heard is not as good as seen, seen is not as good as done."
聊胜于无,Half a loaf is better than no bread,Better than nothing,"聊胜于无 (liáo shèng yú wú) is an idiom that means ""better than nothing"" or ""better than nothing at all."" It implies that having something is better than having nothing at all, even if it is not perfect or ideal."
聊以自慰,Just to console oneself,Chat to masturbate,Talk to oneself to relieve oneself
聊以卒岁,Just to tide over the year,Talk about death,I'll just talk to pass the time until he gets back.
聚沙成塔,Many a little makes a mickle,Gather sand into a tower,To pile up sand to form a tower.
闻风而起,Go into action without delay,Up in the wind,rise in response to the wind
闻名不如见面,Know a man by repute is not as good as meeting him face to face,Better to be famous than to meet,"The idiom ""闻名不如见面"" is a Chinese idiom that means that it is better to meet someone in person than to be famous or well-known through other means."
闻过则喜,Be glad to have one's errors pointed out,Happy to hear it,I'm glad you pointed out my mistake; it's an opportunity for me to learn and grow.
闻一知十,Infer the whole matter after hearing but one point,Hear one know ten,He who hears one thing knows ten things
聪明反被聪明误,Cleverness may overreach itself,Smart is mistaken by smart,The idiom 聪明反被聪明误 (cōngmíng fǎnbèi cōngmíng wù) means that being too clever can lead to one's downfall or mistakes.
聪明一世，糊涂一时,"Smart as a rule, but this time a fool","Smart for a lifetime, confused for a while","Clever all your life, foolish for a moment."
声东击西,Make a feint,Sound east and west,"Sound East, Strike West."
耸入云霄,Rise above the clouds,Soaring into the sky,The building stood out like a mountain peak piercing the clouds.
听其自然,Leave (things) to chance,Let it be,Let things take their natural course.
听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,Don't judge a book by its cover; listen to what he says and observe what he does.
听之任之,Let one have one's own way,Leave it alone,Let it be.
肺腑之言,Words from the bottom of one's heart,Words from the Heart,"肺腑之言 (pú fǔ zhī yán) can be translated as ""heartfelt words"" or ""words from the heart"" in natural English."
背道而驰,Run counter to,Run in the opposite direction,Go in the opposite direction.
背城借一,Put up a desperate struggle,Borrow one from behind the city,To take a desperate gamble by risking everything in a last-ditch effort to achieve a goal.
胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,"The natural English idiomatic translation for 胡思乱想 (hú sī luàn xiǎng) is ""wildly thinking."
胸中有数,Have a good idea of how things stand,Number in chest,"To have a good understanding of a situation or a problem, to be well-informed or to know what is going on."
胸中无数,Have no idea of how things stand,Countless in the chest,The chest is full of nothing.
能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,The person is adaptable and can move up or down in their position or status.
能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,He's a well-rounded individual who can write and fight.
脚踏两只船,Have a foot in either camp,Pedal two boats,Step on two boats
脚踏实地,Earnest and down-to-earth,Down to earth,"A native speaker might say ""I'll work hard and achieve my goals through practical action and genuine effort."
脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,"A native speaker would say something like ""He's got a brain full of knowledge and a belly full of food."
腹背受敌,Be attacked from all sides,Enemy on the back,"腹背受敌 means to be in a difficult situation where one is attacked from both sides. It implies that someone is facing multiple challenges or difficulties at the same time, making it hard to cope with or resolve."
膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,"The idiom 膏粱子弟 (gāo liáng zǐ dì) refers to spoiled, wealthy children who lack responsibility and understanding of others."
胆战心惊,Strike terror into the heart of,Tremble with fear,"The result of translating the idiom 胆战心惊 into natural English is ""to be terrified."
临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,It's too late to dig a well when you are thirsty.
临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,"The idiom ""临阵磨枪"" means to prepare for an event or task just before it happens, often in a hurried and unprepared manner."
临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,"A natural English translation of ""临危不惧"" would be ""to remain calm and fearless in the face of danger."
临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net",Don't just dream about fishing; go out and set up a net to catch fish.
自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,To make oneself suffer.
自掘坟墓,Bring ruin upon oneself,Digging one's own grave,Self-dug grave
自取其咎,Have only oneself to blame,Blame it on yourself,"自取其咎 means ""to take one's own fault"" or ""to bring about one's own misfortune."
自行其是,Go one's own way,On its own,Do as one pleases.
自寻烦恼,Bring vexation on oneself,Asking for trouble,"自寻烦恼 (zì xún nǎo fá) is a common phrase in Chinese that means to cause one's own trouble or to create one's own problems. It is often used to describe someone who is overly sensitive, makes mistakes, or is overly critical of themselves. The literal translation of the phrase is ""self-cause trouble,"" but the idiomatic meaning is more nuanced and refers to the idea of self-inflicted distress or trouble."
自食其果,Face the consequences of one's action,Eat your own fruit,"A natural English idiomatic translation: ""One gets what one has earned"
自食其言,Break one's own promise,Eat your own words,"I'll keep my word, no matter what."
自作聪明,Think oneself clever,Make yourself smart,自作聪明
自言自语,Keep on chattering though to one is listening,Talking to oneself,"自言自语 means ""to talk to oneself"" or ""to mutter to oneself."" It is often used to describe someone who is talking to themselves without anyone else present or listening."
自我吹嘘,Boast smugly,Brag about oneself,Self-aggrandizement
至死不变,Constant till death,Unchanging till death,"To the death, not changing"
与虎谋皮,Ask a tiger for its hide,Scheming with tigers,Trying to deceive a powerful person is like trying to skin a tiger.
与日俱增,Be steadily on the increase,Increasing day by day,"The idiom ""与日俱增"" can be translated to ""It grows together with the sun"" in English, but it is more commonly translated as ""to grow or increase day by day"" to convey its meaning accurately."
与人为善,Do good for people,Be kind to people,Be kind to others
兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,"兴师问罪 (Xīng shī wèn zuì) is an idiom that means to mobilize troops and demand an explanation or punishment for something. It is often used to describe a situation where someone is being criticized or blamed for something, and the person being criticized is being asked to explain or justify their actions."
举不胜举,Too numerous to mention,Too many to mention,"The idiom ""举不胜举"" means ""too many to count"" or ""numerous examples"". It is used to describe a large number of things or people that cannot be counted or mentioned individually."
举国上下,The whole nation,The whole country,"举国上下"" is a Chinese phrase that means ""all over the country"" or ""everywhere in the country."" The literal translation is ""all over the country"" or ""everywhere in the country."
举一反三,Infer other things from one fact,Learn by analogy,"I learned how to solve this math problem, and it helped me apply that knowledge to other similar problems."
旧地重游,Revisit a once familiar place,Revisiting old places,"旧地重游"" can be translated into English as ""to revisit old places,"" which is a natural and idiomatic way to express the idea of returning to a place one has been to before."
旧恨新仇,New hatred piled on old,Old hatred new hatred,Old grievances and new resentments
舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,"The idiom 舌敝唇焦 describes someone who has been speaking or arguing for a long time without stopping, resulting in exhaustion and discomfort."
舞文弄墨,Indulge in fancy writing,Dance with ink,The idiom 舞文弄墨 means to play with words or to manipulate language for personal gain or to achieve a desired outcome. It can also refer to someone who is skilled in writing or who uses language in a clever or ornate way. The idiomatic sense is to use language in a superficial or pretentious manner.
良药苦口,Good medicine tastes bitter,Good medicine is bitter,"Good medicine tastes bitter, and good advice is hard to hear."
良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line","Good medicine tastes bitter for the benefit of the disease, and good advice is hard to hear for the benefit of action."
艰难曲折,Arduous and tortuous,Difficult twists and turns,艰难曲折的路
色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,"The idiom 色厉内荏 means ""fearful on the outside but cowardly on the inside."" It describes a person who appears strong and confident on the surface but is actually weak and timid when faced with real challenges."
芒刺在背,Feel nervous and uneasy,Thorn on the back,"A native speaker would say something like ""I have a sharp thorn in my back"" or ""I feel like I have a needle in my back."
花天酒地,Indulge in gay life and debauchery,Spend the day,"A life of luxury and indulgence, living it up to the fullest."
若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself",若要人不知，除非己莫为
若有所失,Feel lost,If something is lost,If there is something missing
若无其事,Calmly,If nothing happened,"If you want to explain the meaning of the Chinese idiom ""若无其事"" in Chinese, you can say: ""If you want to explain the meaning of the Chinese idiom ""若无其事"" in Chinese, you can say: ""If you want to explain the meaning of the Chinese idiom ""若无其事"" in Chinese, you can say: ""If you want to explain the meaning of the Chinese idiom ""若无其事"" in Chinese, you can say: ""If you want to explain the meaning of the Chinese idiom ""若无其事"" in Chinese, you can say: ""If you want to explain the meaning of the Chinese idiom ""若无其事"" in Chinese, you can say: ""If you want to explain the meaning of the Chinese idiom ""若无其事"" in Chinese, you can say: ""If you want to explain the meaning of the Chinese idiom ""若无其事"" in Chinese, you can say: ""If you want to explain the meaning of the Chinese idiom ""若无其事"" in Chinese, you can say: ""If you want to explain the meaning of the Chinese idiom ""若无其事"" in Chinese, you can say: ""If you want to explain the meaning of the Chinese idiom ""若无其事"" in Chinese, you can say: ""If you want to explain the meaning of the Chinese idiom ""若无其事"" in Chinese, you can say: ""If you want to explain the meaning of the Chinese idiom ""若无其事"" in Chinese, you can say: ""If you want to explain the meaning of the Chinese idiom ""若无其事"" in Chinese, you can say: ""If you want to explain the meaning of the Chinese idiom ""若无其事"" in Chinese, you can say: ""If you want to explain the meaning of the Chinese idiom ""若无其事"" in Chinese, you can say: ""If you want to explain the meaning of the Chinese idiom ""若无其事"" in Chinese, you can say: ""If you want to explain the meaning of the Chinese idiom ""若无其事"" in Chinese, you can say: ""If you want to explain the meaning of the Chinese idiom ""若无其事"" in Chinese, you can say: ""If you want to explain the meaning of the Chinese idiom ""若无其事"
苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","The ocean of suffering has no end, but there is a shore to return to."
英雄所见略同,Great minds think alike,Heroes see the same,The hero sees a little bit the same.
英雄无用武之地,No scope for one's energies,Heroes are useless,"The idiom ""英雄无用武之地"" is translated to ""An heroic person has no place to use their abilities"" in natural English."
茁壮成长,Grow up healthy and strong,Growing up healthily,茁壮成长 (zhuó zhuàng chéng zhǎng) means to grow rapidly and healthily. It is often used to describe a person or thing that is developing and improving at a fast pace.
苟延残喘,Eke out a meagre life,On one's last legs,"To prolong one's life by any means necessary, often at the expense of one's dignity or honor."
茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,Eat raw flesh and drink blood.
草木皆兵,Be afraid of one's own shadow,All grass and trees,"草木皆兵 (cǎomù jiē bīng) means ""all grass and trees are soldiers"" in English."
萍水相逢,"Casual, temporary meeting",Meet by chance,Meeting by chance or coincidence.
荆棘载途,A path beset with difficulties,Thorns on the road,"A natural English idiomatic translation for ""荆棘载途"" is ""traversing a path strewn with thorns and brambles."
万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high","All things are low class, only reading books is high."
万籁俱寂,All sounds are hushed (or still),Everything is silent,All sounds are silent
万里长征,A long march of ten thousand li,The Long March,The Long March Road is a journey of a lifetime.
万事大吉,Everything goes off without a hitch,All is well,Everything is done well
万事亨通,Everything goes well,Everything is prosperous,Everything is going smoothly.
万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,"The idiom ""万事俱备，只欠东风"" can be translated as ""All things are ready, only missing the east wind"" in English."
万寿无疆,(wish somebody) a long life,Longevity without borders,"The idiom ""万寿无疆"" means ""eternal life"" or ""forever young."" It is often used to express the hope for a long and healthy life."
万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,A long journey or a difficult task.
落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless","The flowers fall with intention, but the water flows without feeling."
落井下石,Strike (or hit) a person when he is down,Fall into the hole,To take advantage of someone's misfortune or act unkindly when they are already in a difficult situation.
叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,"The idiom ""叶落归根"" is used to describe the return of something or someone to its original place or source, just like how leaves return to the roots of a tree in autumn."
叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,"The idiom ""叶公好龙"" can be translated to ""Leaf-Official Likes Dragon"" in English."
萧规曹随,Follow established rules,Xiao Gui Cao Sui,"The idiom 萧规曹随 means ""to follow the rules set by others."" It originates from the story of Emperor Wu of Han who asked his ministers to follow the rules set by his predecessors, Emperor Jing of Han and Emperor Wen of Han. The idiom is often used to describe someone who follows the established rules or customs without questioning them."
藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,"A native speaker would say: ""He's hiding his true intentions, just showing us the tail of his actions."
藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A place where talented and powerful individuals are hidden or waiting to emerge.
药石之言,Unpleasant but needed advice,Words of medicine stone,Words of medicine or remedy
虎背熊腰,Stalwart men,Tiger's back and bear's waist,"He has a tiger back and bear waist, indicating a very muscular build."
虎口余生,A narrow escape from death,The rest of the life,To survive a dangerous situation.
虚己以听,Listen patiently,Humility to listen,To be open-minded and receptive to others' opinions or suggestions.
蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,"The idiom 蚍蜉撼树 (pí fú hàn shù) means ""an ant shaking a tree,"" which is used to describe someone who is trying to do something that is impossible or futile."
蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,The dragon finds water (蛟龙得水)
蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,The idiom 蜀犬吠日 (Sichuan dog barking at the sun) is used to describe someone who is overly critical or complaining about something that is already beyond their control or has no effect on them.
虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,I'm going to take on the world with my shrimp troops and crab generals!
蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,"The literal translation is not very natural or idiomatic, but it does convey the meaning of the idiom. A more natural translation would be ""Trying to eat bones with ants"" or ""Trying to accomplish something impossible with ants."
螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind","The mantis catches the cicada, unaware of the oriole behind."
蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
蠢蠢欲动,Ready (about) to make trouble,Just around the corner,"The idiom ""蠢蠢欲动"" can be translated to ""creeping forward"" or ""about to move"" in English. It is often used to describe someone or something that is about to take action or move forward, but is hesitant or uncertain."
蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,"The idiom 蚕食鲸吞 (cán shí jīng tūn) describes a process of gradual and insidious expansion or control over a larger entity, often through small and incremental steps. It is often used to describe a strategy of taking over or seizing territory, resources, or power through small, incremental steps, rather than through direct aggression or conquest."
血气方刚,In the prime of youth,Bloody Fang Gang,Faithful translation: Blood and Qi are just beginning to be strong.
众目睽睽,In the public eye,In full view,In the eyes of many people
众口难调,It is difficult to please everyone,Difficult to reach,It's hard to please everyone.
众口铄金,Public opinion will fuse metals,All mouths of gold,"The idiom ""众口铄金"" means that many people's opinions can change or destroy something's original meaning or reputation. It's like how many people can make something change or disappear."
众擎易举,Many hands make light work,Easy to do,"The idiom ""众擎易举"" can be translated as ""To lift a mountain with a single hand"" or ""To lift a mountain with a single effort."" This idiom means that if everyone works together, even a difficult task can be accomplished with relative ease. It emphasizes the power of collective effort and teamwork."
众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus","Many voices, no consensus"
众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,"When many people contribute their efforts, it can make a big difference and achieve great results."
行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,The final stretch of the journey is the most challenging and requires the most effort.
行同狗彘,Make a beast of oneself,Go with the dog,The person's behavior is as bad as that of a dog or a pig.
行成于思,Success depends on forethought,Act by thinking,"The completion of a path is due to thought, its destruction is due to following."
行若无事,Behave as if nothing had happened,Act like nothing,"The person was walking as if nothing were happening, despite the chaos around them."
行远自迩,Step by step,Travel far away,"To achieve greatness, one must start with small steps and build up gradually."
冲锋陷阵,Charge forward,Charge into battle,Charge into the fray
衣架饭囊,Useless lazy persons,Hanger rice bag,"A person who is good at taking advantage of others' weaknesses or opportunities, often without much effort or skill."
表里如一,Sincere,Same on the outside,"表里如一 is a Chinese idiom that means to be consistent inside and out, or to be honest and genuine."
袖手旁观,Stand by and do nothing,Stand idly by,Stand by and watch without taking any action or involvement.
被褐怀玉,Not show off one's talent,By brown jade,"He may not look like much, but he's really a hidden gem."
装疯卖傻,Pretend ignorance,Pretending to be crazy,"The idiom ""装疯卖傻"" means to pretend to be crazy or foolish in order to gain sympathy or attention."
装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,"I'm going to play deaf and mute about this issue, I don't want to be involved."
覆巢之下无完卵,All involved,No eggs under the nest,"The idiom 覆巢之下无完卵 translates to ""Under the fallen nest, there is no complete egg"" in natural English."
见风转舵,See how the wind blows,See the wind,To change one's opinion or actions based on external factors or circumstances.
见缝插针,Make use of every bit of time or space,See the seam,"I'll see to it that I'm always in the right place at the right time, just like a needle in a haystack."
见利忘义,Forget all moral principles at the sight of profits,Forget about profit,见利忘义 (jiàn lì wàng yì)
见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,Seeing something they want to do again makes them happy.
见机行事,Do as one sees fit,Act by chance,See the situation and act accordingly.
见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,"To change one's mind or preferences frequently, often due to external influences or new opportunities."
视同路人,Regard as a stranger,Treat as a passerby,Treat them as if they are strangers
视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,"I don't take this problem seriously, it's just a piece of cake."
视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,Treat as a foreign enemy (or enemy)
视死如归,Look death calmly in the face,Look at death,"To die without fear, to die with courage."
视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",Ignore it and pretend it doesn't exist.
视为知己,Regard as a good friend,Regarded as a confidant,regard as a close friend
视为畏途,Keep away from something,Regarded as a dreadful way,treat as a dangerous path
解放思想,Free oneself from old ideas,Emancipate the mind,Free Thought
解囊相助,Help somebody generously with money,Unpacking to help,"The idiom ""解囊相助"" can be translated to ""to generously provide assistance"" or ""to give generously."" It implies that someone is willing to offer help or support without expecting anything in return."
解铃系铃,Whoever started the trouble should end it,Unwind the bell,"The idiom ""解铃系铃"" means to address the problem at hand or to solve the issue that caused the problem. In other words, it refers to taking the necessary steps to resolve a situation or problem, rather than just addressing the symptoms or consequences. It emphasizes the importance of addressing the root cause of a problem to effectively solve it."
解甲归田,Retire from service,Disarming and returning to the field,Remove armor and return to the field.
触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,To apply what you have learned to other things.
言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,Be true to your word and follow through on your promises.
言必有中,Whenever one says something one hits the nail on the head,Words must be right,Say what is true and hits the mark.
言归正传,Get (or come) to business,Closer to home,The speaker wants to remind the listener to get back to the original subject.
言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,"A native speaker would say ""His words and actions were completely at odds with each other."
言行一致,Practise what one preaches,Consistent with words and deeds,Say what you do and do what you say.
言之无物,(of speech or writing) be devoid of substance,Nothing to say,Say nothing of substance
言出法随,Enforce the regulations to the letter,Follow the law,"The idiom 言出法随 (yán chū fǎ suí) means that once a person speaks or makes a decision, it is expected that they will be held accountable for their actions or words. It emphasizes the importance of being responsible and accountable for one's actions."
言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,"The idiom 言传身教 can be translated as ""teaching by example"" or ""teaching through actions,"" emphasizing the importance of leading by example in teaching and influencing others."
言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,The words still linger in my ears.
言为心声,One's words reflect one's thinking,Speak for the heart,"言为心声, literally translated as ""Words are the expression of the heart,"" is an idiom that means what people say reflects their true thoughts and emotions."
记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,"The literal English translation of ""记忆犹新"" is ""memory is fresh."
设身处地,Put oneself in somebody else's position,Put yourself in,To put oneself in someone else's shoes and understand their situation or feelings.
评头品足,Find fault with,Comment on the head and the foot,Evaluate and appraise
话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,"The conversation didn't flow well, and we only covered half of what we planned to discuss."
认贼作父,Treat a thief as one's father,Recognize a thief as a father,Recognize the thief as father
誓不甘休,Swear not to stop (or rest),Unwilling to rest,Promise not to rest
誓死不二,Swear to be loyal forever,Swear to death,"The idiomatic sense of ""to die a thousand deaths"" or ""to die ten thousand times"" captures the idea of extreme loyalty or devotion, often used to describe someone who is willing to sacrifice everything for their beliefs or the people they love."
诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,"The idiom ""诱敌深入"" means to lure an enemy into a trap or to draw them into a situation where they are vulnerable."
说到做到,Live up to one's word,Do as promised,Keep your promises and be reliable.
说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","When you mention Caocao, he will come."
谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,Talk about the tiger and change color
请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,Please the guest into the pot.
论功行赏,Award people according to their contributions,On meritorious deeds,"The idiom ""论功行赏"" means ""reward based on merit"" or ""reward according to achievements."" It implies that rewards or recognition should be given to individuals based on their accomplishments or contributions."
讳莫如深,Not utter a single word about something,Keep a secret,Keep it terse and faithful to each component.
诸如此类,Things like that (or this),And so on,Such as this
谑而不虐,Tease without embarrassing,Sarcastic but not cruel,Humor without cruelty
识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,"The idiom ""识时务者为俊杰"" means ""a person who understands the times is a hero."" It suggests that someone who can adapt to the current situation and take advantage of opportunities is considered a wise and capable individual."
豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,It all became clear to me after the explanation.
豁然开朗,Suddenly cleared up,Suddenly see the light,豁然开朗 (huò rán kāi lǎng)
豹死留皮,A leopard's skin survives its body,Leopard dead skin,A leopard dies but leaves its skin.
豺狼当道,Evil person in power,Jackal in power,The wolves are in charge.
猫哭耗子,Shed crocodile tears,Cat crying mouse,"The cat is crying over the mouse, pretending to be compassionate."
负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,"负重致远 (fù zhòng zhì yuǎn) means ""to carry a heavy load and travel far"" in idiomatic sense, implying that someone is responsible for a significant task or responsibility and is expected to achieve great results despite the challenges involved."
贫无立锥之地,Utterly destitute,A land of poverty,Poor with no place to put a needle.
贪小失大,Covet a little and lose a lot,Greedy for the small,"A native English speaker would say: ""I got caught up in the small stuff and ended up losing the big picture."
贪生怕死,Clinging to life instead of braving death,Greedy for life,"The idiom 贪生怕死 (tān shēng xià sǐ) means ""to be greedy for life and afraid of death."" It describes someone who is afraid to take risks or face danger, often due to fear of punishment or loss of life."
费尽心机,Painstakingly,Go to great lengths,"The idiom 费尽心机 can be translated as ""to put a lot of effort into something"" or ""to work very hard to achieve something."" It suggests that someone has invested a lot of time, energy, and thought into a particular endeavor or goal. The idiom is often used to describe someone who has gone to great lengths to accomplish a task or achieve a desired outcome."
贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,Thief shouts to catch the thief.
贼去关门,Lock the door after the thief has gone,Thief to close the door,"The thief has left, the door is closed."
宾至如归,A home from home,Feel at home,宾至如归 - Guest arrives like home
赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,"The idiom 赏罚分明 (shǎng fá fēn míng) means ""reward and punishment are clearly defined."" It implies that there are clear rules and guidelines for rewards and punishments, and that they are applied consistently and fairly."
赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,"The idiom 赏心悦目 can be translated as ""to enjoy the pleasure of the eyes"" or simply ""to appreciate the sight."
赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,To lose both the wife and the army.
卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,Make a big change in one's life or make a significant decision.
质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,"质疑问难 (zhì wèn yú nàn) can be translated as ""raising questions or doubts"" or ""questioning or challenging something."
走马观花,Take a brief look at,Watching flowers on a horseback,To view a scene quickly like riding a horse and looking at flowers.
赴汤蹈火,Go through hell,Go through fire and water,(to go through fire and water)
起死回生,Snatch a patient from the jaws of death,Come back to life,"The natural English idiomatic translation of ""起死回生"" is ""bring someone back from the dead."
越俎代庖,Take another's job into one's own hands,Over and over again,Taking on tasks that are not their own.
跳梁小丑,Contemptible rebel,Jumping beam clown,Jumping clown (or: Jumping fox)
蹈常袭故,Follow mere routine,Repeat the same,"The idiom 蹈常袭故 means ""to follow tradition without innovation"" or ""to adhere strictly to traditional or conventional methods without innovation or change."
跃跃欲试,Itch to have a go,Eager to try,"A native speaker might say something like ""I can't wait to try out that new recipe!"" or ""I'm so excited to go on that adventure!"
身价百倍,Skyrocket to fame,Worth a hundred times,"The idiom 身价百倍 means ""to be worth a hundred times more than before."" This phrase is often used to describe someone who has become extremely valuable or successful after a significant change in their situation or circumstances."
身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,"A natural English idiom translation: ""Actions speak louder than words."
身先士卒,Lead one's men in a charge,Lead the way,Lead by example
