src,true_meaning,literal_translation,predicted
总角之交,Childhood friend,Turn of the total angle,Total corner friends.
绘声绘影,Vivid description,Picture sound and picture,Paint a vivid picture.
罄竹难书,(of a man's sins) too numerous to record,Too many books to read,"罄竹难书 means that there is too much to say about a particular subject, and it is impossible to write it all down."
罪该万死,Hideous crime deserving the harshest punishment,Sin deserves death,Guilty of a thousand deaths
罪责难逃,Cannot get away with it,Guilt is inevitable,罪责难逃 (zuì zé nán táo)
置之脑后,Put out of mind,Leave it behind,I'll just put that on the back burner for now.
置身事外,Stay (keep or remain) aloof from the affair,Stay out of the way,To stay out of something; to be indifferent or detached from a situation.
美中不足,A blemish in an otherwise perfect thing,A fly in the ointment,Not perfect
群龙无首,A group without a leader,Dragons without a leader,A group of dragons with no leader.
群起而攻之,Rally together to attack,Group to attack,"In a group, they attack it."
习惯成自然,Habit (or custom) is a second nature,Habit is second nature,Habit becomes natural
翻山越岭,Travel (or tramp) over hill and dale,Over the mountains,翻山越岭 means to travel through difficult terrain or to overcome obstacles.
老马识途,(of experienced people) know the ropes,The old horse knows the way,Old horses know the way.
老骥伏枥，志在千里,Old people may still cherish high aspirations,"Old Ji Fuzheng, aspiring to a thousand miles",A veteran horse with a strong will to travel a thousand miles.
耳食之谈,Accept readily without comprehending what is heard,Talking about ear food,Word-of-mouth talk or gossip
耳闻不如目见,Seeing for oneself is better than hearing from others,Hearing is worse than seeing,"Hearing something is not as good as seeing it, seeing something is not as good as experiencing it firsthand."
聊胜于无,Half a loaf is better than no bread,Better than nothing,Better than nothing
聊以自慰,Just to console oneself,Chat to masturbate,"To console oneself with something, to take comfort in something."
聊以卒岁,Just to tide over the year,Talk about death,To chat through the year.
聚沙成塔,Many a little makes a mickle,Gather sand into a tower,"The idiom 聚沙成塔 suggests that by continuously adding small amounts of sand, one can eventually build a tower. This idiom emphasizes the importance of persistence and continuous effort in achieving long-term success."
闻风而起,Go into action without delay,Up in the wind,"The idiom ""闻风而起"" is translated as ""to spread like wildfire"" or ""to spread quickly"" in English."
闻名不如见面,Know a man by repute is not as good as meeting him face to face,Better to be famous than to meet,"The idiom ""闻名不如见面"" is a Chinese idiom that means that hearing about someone or something is not as effective as actually meeting them or experiencing it firsthand. It emphasizes the importance of personal experience and direct interaction over mere fame or reputation."
闻过则喜,Be glad to have one's errors pointed out,Happy to hear it,"The idiom ""闻过则喜"" means that one should be happy to hear criticism or mistakes made by oneself or others. It suggests that it is better to acknowledge and correct one's mistakes than to ignore them. In other words, it encourages a positive attitude towards feedback and improvement."
闻一知十,Infer the whole matter after hearing but one point,Hear one know ten,"The idiom ""闻一知十"" can be translated as ""to know ten things from hearing one"" or ""to understand ten things from hearing one."" It is a way of saying that one can gain a lot of knowledge or insights from a single piece of information."
聪明反被聪明误,Cleverness may overreach itself,Smart is mistaken by smart,Cleverness backfires on itself.
聪明一世，糊涂一时,"Smart as a rule, but this time a fool","Smart for a lifetime, confused for a while","A native speaker would say something like ""I was smart for a lifetime, but I made a stupid mistake for a moment."
声东击西,Make a feint,Sound east and west,"We'll sound East, strike West"
耸入云霄,Rise above the clouds,Soaring into the sky,Towering into the clouds
听其自然,Leave (things) to chance,Let it be,Listen to its naturalness.
听其言而观其行,Judge people by their deeds not just by their words,Listen to what he says and watch what he does,Listen to what he says and observe how he acts.
听之任之,Let one have one's own way,Leave it alone,Let things be.
肺腑之言,Words from the bottom of one's heart,Words from the Heart,Heartfelt words
背道而驰,Run counter to,Run in the opposite direction,背道而驰
背城借一,Put up a desperate struggle,Borrow one from behind the city,背水一战 (bèi shuǐ yī zhàn)
胡思乱想,Let one's imagination run away with him,Have a bee in one's bonnet,Wildly thinking or Randomly thinking.
胸中有数,Have a good idea of how things stand,Number in chest,"He has a clear understanding of the situation, so he can handle it effectively."
胸中无数,Have no idea of how things stand,Countless in the chest,Having no idea in one's heart.
能上能下,Be ready to work both at the top or at the grass roots,Can go up and down,"A native speaker would say ""He's got the ability to move up and down"" or ""She's adaptable and can go up and down in her career."
能文能武,Capable of handling both military and civilian affairs,Capable of writing and martial arts,"The idiom 能文能武 can be translated to ""being able to do both writing and martial arts"" in English."
脚踏两只船,Have a foot in either camp,Pedal two boats,I'm stepping on two boats at once. I'm not sure which one I'm in love with.
脚踏实地,Earnest and down-to-earth,Down to earth,"He's all about getting his hands dirty and working hard, not just talking about it."
脑满肠肥,Heavy-jowled and potbellied - the idle rich,Brain full of fat,"A native speaker would say: ""He's got a brain full of fat."
腹背受敌,Be attacked from all sides,Enemy on the back,"The idiom ""腹背受敌"" can be translated to ""To be attacked from both sides"" in natural English."
膏粱子弟,Good-for-nothing sons of the idle rich,Gao Liang's disciples,"The children of wealthy and privileged families who are spoiled and indulged, often leading to a lack of discipline and responsibility."
胆战心惊,Strike terror into the heart of,Tremble with fear,"A natural English translation would be: ""I was so scared that my heart was pounding."
临渴掘井,Do a thing at the 11th hour,Digging a well when thirsty,"The idiom ""临渴掘井"" can be translated to ""dig a well when thirsty"" or ""dig a well when you are thirsty."" It is used to describe someone who only starts to take action or make preparations when they are in dire need or in a desperate situation. The idiom implies that it is too late to act once the situation has become critical, and one should have taken action earlier to avoid the need for desperate measures."
临阵磨枪,Start to prepare only at the last moment,Sharpening the gun,"The idiom ""临阵磨枪"" (Lín zhèn mó qiāng) is used to describe the situation where someone practices or prepares for a task or challenge just before the actual event. It implies that even if the preparation is done at the last minute, it can still be effective. The idiom can be used to encourage people to prepare well for any situation, even if it is done at the last moment."
临危不惧,Remain calm in the face of a crisis,Don't be afraid of danger,Face danger without fear.
临渊羡鱼，不如归而结网,One should take practical steps to achieve one's aims,"Linyuan is envious of fish, it is better to go home and make a net","To look at the deep water and envy the fish, is not as good as returning home and setting up a net."
自讨苦吃,Do something which will only cause trouble to oneself,Asking for trouble,"自讨苦吃 (zì tǎo kǔ chī) means ""to make oneself suffer"" or ""to create one's own troubles."" It implies that someone is causing their own problems or difficulties by doing something foolish or unwise."
自掘坟墓,Bring ruin upon oneself,Digging one's own grave,Self-destructive behavior or actions that ultimately lead to one's own downfall or ruin.
自取其咎,Have only oneself to blame,Blame it on yourself,自取其咎
自行其是,Go one's own way,On its own,"I'm going to do this my way, regardless of what others think."
自寻烦恼,Bring vexation on oneself,Asking for trouble,"The idiom 自寻烦恼 (zì xún nánlèi) means ""to create one's own troubles"" or ""to cause one's own problems."" It implies that someone is causing their own difficulties or issues by doing something foolish or irrational."
自食其果,Face the consequences of one's action,Eat your own fruit,To reap what one has sown; to get what one deserves; to suffer the consequences of one's actions.
自食其言,Break one's own promise,Eat your own words,"The literal translation of ""自食其言"" is ""eat one's own words"" or ""eat one's own words"" (depending on the context). However, the idiomatic meaning of the idiom is ""to keep one's word"" or ""to keep one's promise."
自作聪明,Think oneself clever,Make yourself smart,Self-deceived clever.
自言自语,Keep on chattering though to one is listening,Talking to oneself,I'm just talking to myself.
自我吹嘘,Boast smugly,Brag about oneself,Self-praise
至死不变,Constant till death,Unchanging till death,"To remain steadfast and unwavering, even in the face of death."
与虎谋皮,Ask a tiger for its hide,Scheming with tigers,To try to negotiate with a tiger for its skin.
与日俱增,Be steadily on the increase,Increasing day by day,"The idiom ""与日俱增"" can be translated to the natural English idiomatic phrase ""growing steadily over time""."
与人为善,Do good for people,Be kind to people,Be kind to people.
兴师问罪,Send a punitive expedition against,Xingshi to ask guilt,"The idiom 兴师问罪 (xīng shī wèn zuì) is used to describe a situation where someone is accusing another person or group of wrongdoing, often in a way that is not justified or fair. The phrase ""raise an army to ask for punishment"" implies a strong and aggressive stance, while ""ask for punishment"" suggests a demand for retribution or justice."
举不胜举,Too numerous to mention,Too many to mention,"The idiom ""举不胜举"" is a Chinese idiom that means ""too many to count"" or ""too numerous to mention."" It is used to express the idea that there are so many things or people that it is impossible to count them all. The literal translation of the idiom is ""cannot be counted up"" or ""too many to count,"" which captures the essence of the idiom."
举国上下,The whole nation,The whole country,The whole country is involved in the project.
举一反三,Infer other things from one fact,Learn by analogy,To apply what has been learned to other similar situations.
旧地重游,Revisit a once familiar place,Revisiting old places,Old Ground Revisited
旧恨新仇,New hatred piled on old,Old hatred new hatred,Old grudges and new resentments.
舌敝唇焦,"Wear oneself out in pleading, expostulating, etc",Tongue and lip burn,"The idiom 舌敝唇焦 (tè bì chuán jiāo) translates to ""tongue blistered, lips parched"" in English. This idiom is often used to describe someone who has been talking a lot or arguing a lot, causing them to become exhausted and dehydrated."
舞文弄墨,Indulge in fancy writing,Dance with ink,"舞文弄墨 (wǔ wén nòng mò) means to play with words or to manipulate language for rhetorical effect, often without substance or substance. It implies using language in a pretentious or superficial manner, rather than with genuine intent or meaning."
良药苦口,Good medicine tastes bitter,Good medicine is bitter,"Good medicine tastes bitter, and good advice is hard to hear."
良药苦口利于病，忠言逆耳利于行,"Just as bitter medicine cures sickness, so unpalatable advice benefits conduct","Good medicine tastes bitter, unpalatable advice help line","The idiom 良药苦口利于病,忠言逆耳利于行 can be translated as ""Good medicine tastes bitter but is beneficial for health, and wise advice is harsh but beneficial for action."
艰难曲折,Arduous and tortuous,Difficult twists and turns,"The idiom ""艰难曲折的路"" can be translated to ""a difficult and winding path"" or ""a complex and intricate journey"" in English."
色厉内荏,Be tough-looking outside but really timid within,Color Li Nei,"A native speaker would say ""He's just colorfully fierce on the outside, but he's really timid and weak on the inside."
芒刺在背,Feel nervous and uneasy,Thorn on the back,Having thorns on the back.
花天酒地,Indulge in gay life and debauchery,Spend the day,花天酒地
若要人不知，除非己莫为,The only way to keep people from knowing something is not to do it,"If you don't know, you have to do it yourself","If you want others to not know, then don't do it yourself."
若有所失,Feel lost,If something is lost,If one has lost something
若无其事,Calmly,If nothing happened,If there is no such thing as that
苦海无边，回头是岸,Escape from the human world of woes and find salvation,"The sea of suffering is boundless, turning back is the shore","The ocean of suffering has no end, but there is a shore to return to."
英雄所见略同,Great minds think alike,Heroes see the same,"英雄所见略同 can be translated to ""A hero sees it in a similar way"" in English, which conveys the meaning that two great figures have a shared understanding or agreement on a particular matter."
英雄无用武之地,No scope for one's energies,Heroes are useless,A hero has no place to show his talents.
茁壮成长,Grow up healthy and strong,Growing up healthily,Grow vigorously and prosper.
苟延残喘,Eke out a meagre life,On one's last legs,To survive with a short breath.
茹毛饮血,Live the life of a primitive man,Ru Mao drinks blood,Eating raw meat and drinking blood
草木皆兵,Be afraid of one's own shadow,All grass and trees,I was so scared that I saw every leaf on the tree as a potential enemy.
萍水相逢,"Casual, temporary meeting",Meet by chance,"A natural English translation of the idiom 萍水相逢 is ""Fleece Water Meeting."
荆棘载途,A path beset with difficulties,Thorns on the road,"Jingxi zai tu"" (荆棘载途) translates to ""thorns and brambles on the path"" in English. This idiom is often used to describe a situation where there are many obstacles or difficulties to overcome on a journey or path."
万般皆下品，惟有读书高,"All occupations are ranked low, only book-learning is exalted","Everything is inferior, only reading is high","All things are lowly, only reading is high."
万籁俱寂,All sounds are hushed (or still),Everything is silent,"The idiom ""万籁俱寂"" is translated as ""All sounds are silent."
万里长征,A long march of ten thousand li,The Long March,A thousand-mile journey begins with the first step.
万事大吉,Everything goes off without a hitch,All is well,Everything is going well.
万事亨通,Everything goes well,Everything is prosperous,Everything is going smoothly.
万事俱备，只欠东风,All is ready except what is crucial,All is ready except for the opportunity,"All things are ready, only missing the right opportunity."
万寿无疆,(wish somebody) a long life,Longevity without borders,Ten thousand years of longevity
万水千山,Ten thousand crags and torrents,Thousands of Waters and Thousands of Mountains,A long journey is only considered easy.
落花有意，流水无情,Unrequited love,"Falling flowers are intentional, flowing water is ruthless","The flowers fall with intent, the water flows without feeling."
落井下石,Strike (or hit) a person when he is down,Fall into the hole,落井下石
叶落归根,Falling leaves settle on their roots,Leaves fall back to their roots,The leaves fall back to their roots.
叶公好龙,Professed love of what one really fears,Ye Gong Hao Long,叶公好龙 (Yè Gōng Hào Lóng) means someone who pretends to love something or someone but doesn't actually have that love or interest in it.
萧规曹随,Follow established rules,Xiao Gui Cao Sui,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
藏头露尾,Speak evasively (or equivocally),Hide one's head and show one's tail,"The faithful translation of 藏头露尾 is ""conceal the head and reveal the tail."
藏龙卧虎,Hidden dragons and crouching tigers,Hidden Dragon Crouching Tiger,A place where dragons and tigers are hidden.
药石之言,Unpleasant but needed advice,Words of medicine stone,"The idiom ""药石之言"" means ""words of medicine"" or ""words of advice."" It refers to wise or helpful suggestions that can be beneficial for someone's well-being, often in a metaphorical sense."
虎背熊腰,Stalwart men,Tiger's back and bear's waist,"A native speaker might say, ""He has a tiger back and bear waist, he's a real powerhouse."
虎口余生,A narrow escape from death,The rest of the life,"虎口余生 (Hǔ kǒu yú shēng) can be translated to ""surviving in the tiger's mouth"" in English."
虚己以听,Listen patiently,Humility to listen,"The natural English idiomatic translation of 虚己以听 is ""to be receptive and open-minded."
蚍蜉撼树,Ridiculously overrating one's own strength,Mayfly shake the tree,An ant trying to shake a tree.
蛟龙得水,A hero gets an opportunity for showing his prowess,Jiaolong gets water,A dragon finds water.
蜀犬吠日,An ignorant person makes a fuss about something which he alone finds strange,Shu dog bark day,"The idiom ""蜀犬吠日"" is used to describe someone who is trying to do something that is impossible or futile, often due to their limited understanding or resources. It is often used to describe someone who is overly critical or complaining about something that is beyond their control."
虾兵蟹将,Ineffective troops,Shrimp soldier and crab general,虾兵蟹将 (xiā bīng xiè jiàng)
蚂蚁啃骨头,Plod away at a big job bit by bit,Ant chews on bone,蚂蚁啃骨头
螳螂捕蝉，黄雀在后,"The mantis stalks the cicada, unaware of the oriole behind","The mantis catches the cicada, the orioleis behind","The mantis catches the cicada, unaware of the oriole behind."
蝇营狗苟,Shamelessly seek personal gain,Fly camp dog gou,"The idiom 蝇营狗苟 (yíng yíng gǒu gǒu) can be translated as ""busy with petty affairs"" or ""engaged in low-level activities"" in English."
蠢蠢欲动,Ready (about) to make trouble,Just around the corner,"The literal English translation of 蠢蠢欲动 is ""about to stir up or move"" or ""about to stir up or start up."
蚕食鲸吞,Seize another country's territory by piecemeal encroachment or wholesale annexation,Swallow like a whale,Eating silkworms and swallowing whales
血气方刚,In the prime of youth,Bloody Fang Gang,A young person with a strong will and determination.
众目睽睽,In the public eye,In full view,In the eyes of many people
众口难调,It is difficult to please everyone,Difficult to reach,Many mouths cannot be satisfied.
众口铄金,Public opinion will fuse metals,All mouths of gold,"The idiom ""众口铄金"" is often used to express the idea that public opinion can have a powerful influence on shaping or changing a topic or issue. It's a way of saying that if many people speak with one voice, their collective opinion can have a significant impact on shaping or changing the public perception of a topic or issue."
众擎易举,Many hands make light work,Easy to do,All people raise it easily.
众说纷纭，莫衷一是,"As opinions vary, no unanimous conclusion can be drawn","Different opinions, no consensus","Many different opinions, no agreement on any one."
众人拾柴火焰高,Great things may be done by mass effort,The more the merrier,"The idiom ""众人拾柴火焰高"" means that when many people contribute their efforts, it can make a significant difference or achieve a great result. It emphasizes the power of collective effort and cooperation."
行百里者半九十,One must sustain one's effort when a task is nearing completion,Barry is only half of 90,A journey of a thousand miles begins with a single step.
行同狗彘,Make a beast of oneself,Go with the dog,To act like a dog or pig.
行成于思,Success depends on forethought,Act by thinking,"Success comes from thoughtfulness, failure comes from conformity."
行若无事,Behave as if nothing had happened,Act like nothing,"行若无事 can be translated as ""acting as if nothing is happening"" or ""acting as if everything is normal."
行远自迩,Step by step,Travel far away,"To achieve something great, one must start with small, achievable goals and build upon them gradually."
冲锋陷阵,Charge forward,Charge into battle,Charge into the fray.
衣架饭囊,Useless lazy persons,Hanger rice bag,A hanger for rice pouch.
表里如一,Sincere,Same on the outside,"A native speaker would say: ""He's a man of his word."
袖手旁观,Stand by and do nothing,Stand idly by,Stand idly by and watch from the sidelines.
被褐怀玉,Not show off one's talent,By brown jade,"The idiom ""被褐怀玉"" can be translated as ""wearing coarse clothes but carrying precious jade,"" which is often used to describe someone who is humble and down-to-earth despite their inner worth or talent. In this context, it suggests that someone may appear simple or unassuming on the outside but possesses great value or potential on the inside."
装疯卖傻,Pretend ignorance,Pretending to be crazy,"装疯卖傻 means ""to act foolishly or pretend to be foolish"" in Chinese."
装聋作哑,Pretend to be ignorant of something,Pretend to be deaf,"To pretend to be deaf and mute, often used to describe someone who is unwilling to speak or participate in a conversation."
覆巢之下无完卵,All involved,No eggs under the nest,"Under the collapse of a nest, there are no complete eggs."
见风转舵,See how the wind blows,See the wind,See the wind turn and change direction.
见缝插针,Make use of every bit of time or space,See the seam,"He always finds a way to see a crack and insert a needle, even in the tightest of situations."
见利忘义,Forget all moral principles at the sight of profits,Forget about profit,"Seeing profit, forgetting righteousness"
见猎心喜,Thrill to see one's favorite sport and itch to have a go,See the heart of the hunter,Seeing a deer makes one's heart rejoice.
见机行事,Do as one sees fit,Act by chance,See the situation and act accordingly.
见异思迁,Desire to change one's work the moment one sees something different,See different thoughts,"A natural English idiomatic translation: ""I'm easily swayed by new ideas."
视同路人,Regard as a stranger,Treat as a passerby,Treat as a fellow traveler.
视同儿戏,Treat (a serious matter) as a trifle,Treat it like a child's play,"The phrase ""treat as if it were a child's play"" captures the essence of the idiom, conveying the idea that the subject is not taken seriously or given the importance it deserves."
视如寇仇,Regard (or look upon) somebody as one's enemy,Regarded as a hatred,Treat as enemies (or as if they were enemies)
视死如归,Look death calmly in the face,Look at death,"The natural English idiomatic translation of 视死如归 is ""to face death with courage."
视而不见，听而不闻,"Look at but not pay attention to, listen to but hear nothing","Turn a blind eye, hear without hearing",I can't believe he's just ignoring me like that. He's really blind and deaf to my feelings.
视为知己,Regard as a good friend,Regarded as a confidant,I consider him as a close friend.
视为畏途,Keep away from something,Regarded as a dreadful way,To regard something as a treacherous or dangerous path to take.
解放思想,Free oneself from old ideas,Emancipate the mind,Liberate the mind
解囊相助,Help somebody generously with money,Unpacking to help,"A natural English idiomatic translation of 解囊相助 is ""to help out of one's own pocket."
解铃系铃,Whoever started the trouble should end it,Unwind the bell,"The idiom ""解铃系铃"" can be translated as ""Unraveling the Knot"" in literal English. However, it is more commonly translated as ""Solving the Problem"" or ""Addressing the Root Cause"" in natural English idiomatic translation."
解甲归田,Retire from service,Disarming and returning to the field,解甲归田 means to retire from military service and return to farming or a simple life.
触类旁通,Reason (or comprehend) by analogy,Comprehend by analogy,"Learning by analogy"" or ""generalizing from one example to many."
言必信，行必果,Always be true in word and resolute in deed,Promises must be kept and action must be resolute,"The idiom 言必信，行必果 can be translated as ""Say what you mean and do what you say."
言必有中,Whenever one says something one hits the nail on the head,Words must be right,Say what is right and on target.
言归正传,Get (or come) to business,Closer to home,"Say it again, back to the point."
言行不一,One's actions are not in keeping with one's promises,Inconsistent words and deeds,The person's words and actions do not match.
言行一致,Practise what one preaches,Consistent with words and deeds,"The idiom 言行一致 can be translated into English as ""saying and doing the same thing,"" which emphasizes the importance of consistency between words and actions."
言之无物,(of speech or writing) be devoid of substance,Nothing to say,Empty talk.
言出法随,Enforce the regulations to the letter,Follow the law,Words follow the law
言传身教,Teach by personal example as well as verbal instruction,Teaching by precept and example,Teach by example
言犹在耳,The words are still ringing (or reverberating) in one's ears,The words are still in my ears,The words are still ringing in my ears.
言为心声,One's words reflect one's thinking,Speak for the heart,The idiom 言为心声 (yán wéi xīn shēng) means that one's words reflect their inner thoughts and emotions. It suggests that what people say or express is a direct reflection of their true feelings and intentions.
记忆犹新,Remain fresh in one's memory (or mind),Fresh in memory,The memory is still fresh.
设身处地,Put oneself in somebody else's position,Put yourself in,I need to set my mind to the situation.
评头品足,Find fault with,Comment on the head and the foot,"I'm not sure if I should give him a job, but I'll have to evaluate him and see if he's worth it."
话不投机半句多,"When the conversation gets disagreeable, to say one word more is a waste of breath",Don't talk more than half a sentence,"We have different opinions, so the conversation is not going well."
认贼作父,Treat a thief as one's father,Recognize a thief as a father,Treat the thief as a father
誓不甘休,Swear not to stop (or rest),Unwilling to rest,誓不甘休 (Shì Bù Gān Xiū)
誓死不二,Swear to be loyal forever,Swear to death,"The idiom 誓死不二 can be translated as ""unwavering loyalty"" or ""to die without surrendering."
诱敌深入,Lure the enemy troops in deep,Lure the enemy deep,Deceive the enemy into a deeper situation.
说到做到,Live up to one's word,Do as promised,Say what you mean and do what you say.
说曹操，曹操就到,Talk of the devil and he will appear,"Say Cao Cao, Cao Cao will come","Say ""Cao Cao,"" and Cao Cao comes."
谈虎色变,Turn pate at the mere mention of something terrible,Talk about a tiger's discoloration,Talk of tigers and change your color
请君入瓮,Kindly step into the vat - try what you have devised against others,Please enter the urn,Please let the guest enter the wine jar.
论功行赏,Award people according to their contributions,On meritorious deeds,"The idiom ""论功行赏"" means ""reward according to merit"" or ""reward based on achievements."" It suggests that rewards or recognition should be given based on an individual's accomplishments or contributions."
讳莫如深,Not utter a single word about something,Keep a secret,"Keep it terse and faithful to each component. No commentary, just the literal gloss."
诸如此类,Things like that (or this),And so on,"Things like this"" or ""Similar cases"
谑而不虐,Tease without embarrassing,Sarcastic but not cruel,To be playful without being cruel or harsh.
识时务者为俊杰,A brave man knows how to bow to circumstances,The person who knows the times is Junjie,One who recognizes the times is a wise man.
豁然贯通,Suddenly see the whole thing in a clear sight,All of a sudden,"A native speaker might say something like ""I finally got it! It all clicked for me!"" or ""I finally understand the concept now."
豁然开朗,Suddenly cleared up,Suddenly see the light,"A sudden realization"" or ""A moment of clarity"
豹死留皮,A leopard's skin survives its body,Leopard dead skin,"The idiom 豹死留皮 can be translated as ""leaving a legacy"" or ""leaving a mark"" in English. It is often used to describe someone who is so skilled or accomplished in their field that their work or achievements will be remembered and appreciated by future generations."
豺狼当道,Evil person in power,Jackal in power,"The idiom 豺狼当道 means ""tyranny or oppression by a tyrant or a group of tyrants."" It is used to describe a situation where there is a powerful and cruel ruler or group of rulers who control and oppress the people. The term 豺狼 (chái láng) refers to wolves, which are known for their ferocity and cruelty, and the term 当道 (dāng dào) means ""in power"" or ""in control."" Together, these words convey the sense of a tyrant or group of tyrants who are in control and causing harm to the people."
猫哭耗子,Shed crocodile tears,Cat crying mouse,假慈悲
负重致远,(of a person) be able to shoulder important tasks,Carrying weight goes far,"The idiom 负重致远 (fù zhòng zhì yuǎn) means ""to carry a heavy load and travel far,"" which can be interpreted as carrying a heavy responsibility and achieving a great distance or success."
贫无立锥之地,Utterly destitute,A land of poverty,He was so poor that he had no place to put a pin.
贪小失大,Covet a little and lose a lot,Greedy for the small,"Gains small, loses big"
贪生怕死,Clinging to life instead of braving death,Greedy for life,He's a coward who's afraid of death.
费尽心机,Painstakingly,Go to great lengths,"The natural English translation of ""费尽心机"" is ""to go to great lengths"" or ""to put in a lot of effort."" This phrase captures the essence of the idiom, conveying the idea that someone has put in a significant amount of time and effort to achieve their goal. It suggests that the person has worked hard and put a lot of thought into the matter, often with the intention of achieving a specific outcome."
贼喊捉贼,The devil rebuking a sin,Thief shouting catch thief,The person accusing others of stealing is the one who is actually stealing.
贼去关门,Lock the door after the thief has gone,Thief to close the door,"The literal translation is not idiomatic, but the idiom itself is a common expression in Chinese."
宾至如归,A home from home,Feel at home,"The idiom ""宾至如归"" is used to describe a welcoming and hospitable atmosphere where guests feel comfortable and at ease."
赏罚分明,Be strict and fair in meting out rewards and punishments,Clear rewards and punishments,Reward and punishment are clear and distinct.
赏心悦目,Find the scenery pleasing both to the eye and the mind,Pleasing to the eye,Enjoying the beautiful scenery.
赔了夫人又折兵,Throw the helve after the hatchet,Lost my wife and lost my army,Lost the wife and the army again.
卖剑买牛,Beat swords into ploughshares,Sell swords and buy cattle,He's so focused on his work that he's willing to sacrifice everything else for it.
质疑问难,Raise doubts and difficult questions for discussion,Difficult to question,质疑问难 (zhì wèn yún nán)
走马观花,Take a brief look at,Watching flowers on a horseback,Walk the horse and view the flowers.
赴汤蹈火,Go through hell,Go through fire and water,I'll go through fire and water to help you.
起死回生,Snatch a patient from the jaws of death,Come back to life,"The natural English idiomatic translation of 起死回生 (qǐ sǐ huí shēng) is ""revive from the dead"" or ""resurrect from the dead."
越俎代庖,Take another's job into one's own hands,Over and over again,Overstepping one's authority and taking on another's duties.
跳梁小丑,Contemptible rebel,Jumping beam clown,Jumping Clown
蹈常袭故,Follow mere routine,Repeat the same,"He's such a dinosaur, he just keeps treading on the old path and following the old customs."
跃跃欲试,Itch to have a go,Eager to try,"The literal translation of 跃跃欲试 (yuèyuè yùshì) is ""Jumping with eagerness to try."
身价百倍,Skyrocket to fame,Worth a hundred times,"The literal English translation of 身价百倍 is ""Body value increased by a hundredfold."
身教胜于言教,Practice (or example) is better than precept,Teaching by example is better than teaching,The idiom 身教胜于言教 (shēn jiào shèng yú yán jiào) means that actions speak louder than words. It emphasizes the importance of leading by example rather than just giving instructions or advice.
身先士卒,Lead one's men in a charge,Lead the way,"The idiom 身先士卒 means ""to lead by example"" or ""to go first and take the lead."" It is often used to describe someone who sets a good example for others to follow by demonstrating courage, determination, or initiative in a situation. This idiom emphasizes the importance of leading by example and inspiring others to act in a similar manner."
身在福中不知福,Not appreciate the happy life one enjoys,"In the midst of happiness, don't know happiness","I'm so lucky, but I don't know how to be grateful."
车到山前必有路,Things will eventually sort themselves out,There must be a road before the car reaches the mountain,The road to the mountain will inevitably be clear.
软硬皆施,Use both persuasion and force (or coercion),Both soft and hard,Soft and Hard Both Applied
轻歌曼舞,Sing merrily and dance grace fully,Light songman dance,Light song and graceful dance.
轻重倒置,Put the trivial above the important,Inversion of light and heavy,"The literal translation ""Light and heavy are inverted"" is not a natural English idiom. A more natural English idiom that conveys the same meaning could be ""Putting the cart before the horse."
轻于鸿毛,Lighter than a (goose) feather - a death which is of no significance at all,Lighter than a feather,"The idiom 轻于鸿毛 (qīng yú hóng máo) is a Chinese idiom that means something or someone is of little value or importance. The literal translation of 轻 (qīng) is ""light"", and 鸿毛 (hóng máo) is a goose feather. So, the idiom means that something or someone is so insignificant that it is as light as a goose feather."
转祸为福,Turn a calamity into a blessing,Turn a misfortune into a blessing,Change misfortune into good fortune
转危为安,Pull through,Turn the corner,Turn danger into safety
转弯抹角,Beat about the bush,Beating around the bush,"The idiom ""turning and twisting"" is a natural English translation of ""转弯抹角"" that conveys the same meaning and connotation as the original Chinese idiom."
近水楼台先得月,Enjoy the benefits of a favorable position,"Near the water floor, first-served month",He got the job before anyone else because he was close to the boss.
迫不得已,Be forced (driven or compelled) to,As a last resort,There is no choice but to do it.
送旧迎新,Ring out the Old Year and ring in the New,Send the old and welcome the new,To bid farewell to the past and welcome the new year.
送往迎来,See off those who depart and welcome those who arrive,Send to welcome,"The idiom ""送往迎来"" can be translated to ""to welcome and send off"" or ""to receive and send out"" in English."
逆水行舟,Row against the flood,Sailing against the current,"If you don't keep moving forward, you will eventually fall behind or lose ground."
逍遥法外,Go scot-free,Get away with it,"He's been逍遥法外 for years, but finally got caught."
通权达变,Adaptable to changing circumstances,Pass the right to change,"The idiom ""通权达变"" (tōng quán dá biàn) means ""to be flexible and adaptable."" It suggests that someone is able to adjust their approach or strategy based on the situation at hand, rather than sticking rigidly to a set plan or method. This flexibility allows them to navigate challenges effectively and achieve their goals."
逢凶化吉,Turn calamities into blessings,Turning bad luck into good luck,"He's a lucky guy, he always turns misfortune into good fortune."
连篇累牍,Long-winded,A series of articles,连篇累牍 (lián piān lěi dú)
过屠门而大嚼,Feed oneself on illusions,Chewing through the butchery,I'm so greedy that I'd eat a big bite even if it meant going through the butcher's door.
过河拆桥,Ingratitude for past help,Cross the river and demolish the bridge,Take advantage of someone's help and then abandon them when they are in trouble.
遥相呼应,Coordinate with each other from afar,Echo each other,"The idiom 遥相呼应 (yáo xiāng hū yìng) can be translated as ""to respond to each other from a distance"" or ""to support each other from afar."" It is used to describe situations where two or more things or people are connected or related in a way that they support or reinforce each other, even if they are not physically close to each other."
